Full_(co)spectra
3.63708,14.1583,0.263080
3.63770,14.1607,0.517315E-01
3.63831,14.1631,0.111423
3.63892,14.1654,0.489188E-01
3.63953,14.1678,0.684299E-01
3.64014,14.1702,0.310770
3.64075,14.1726,0.373272E-01
3.64136,14.1749,-0.448939E-01
3.64197,14.1773,-0.502395E-01
3.64258,14.1797,-0.281978E-04
3.64319,14.1821,0.462794E-01
3.64380,14.1845,0.134093E-01
3.64441,14.1868,-0.237133E-02
3.64502,14.1892,0.102534
3.64563,14.1916,0.968731E-01
3.64624,14.1940,0.841900E-01
3.64685,14.1963,0.292257E-01
3.64746,14.1987,-0.336709E-01
3.64807,14.2011,-0.723206E-02
3.64868,14.2035,-0.109819E-01
3.64929,14.2058,-0.948031E-02
3.64990,14.2082,-0.177308E-01
3.65051,14.2106,-0.224146
3.65112,14.2130,0.363573E-01
3.65173,14.2153,-0.761550E-01
3.65234,14.2177,-0.942126E-01
3.65295,14.2201,-0.474017E-01
3.65356,14.2225,0.334947E-01
3.65417,14.2248,0.968302E-01
3.65479,14.2272,0.215991E-01
3.65540,14.2296,-0.733692E-01
3.65601,14.2320,-0.209993E-01
3.65662,14.2343,-0.178360E-02
3.65723,14.2367,0.462224E-01
3.65784,14.2391,-0.228414E-01
3.65845,14.2415,0.124319
3.65906,14.2439,-0.950510E-01
3.65967,14.2462,-0.886357E-01
3.66028,14.2486,0.111159
3.66089,14.2510,0.817799E-01
3.66150,14.2534,0.212208E-01
3.66211,14.2557,0.128847
3.66272,14.2581,0.580140E-03
3.66333,14.2605,0.296191E-01
3.66394,14.2629,0.219757
3.66455,14.2652,0.234942E-01
3.66516,14.2676,0.208664E-01
3.66577,14.2700,0.643872E-02
3.66638,14.2724,-0.119481
3.66699,14.2747,0.400591E-01
3.66760,14.2771,-0.185728E-01
3.66821,14.2795,-0.456330E-02
3.66882,14.2819,-0.650406E-01
3.66943,14.2842,0.105894E-01
3.67004,14.2866,0.776911E-02
3.67065,14.2890,0.658446E-01
3.67126,14.2914,-0.658477E-01
3.67188,14.2937,-0.771866E-02
3.67249,14.2961,-0.933352E-03
3.67310,14.2985,-0.379324E-01
3.67371,14.3009,0.548462E-01
3.67432,14.3033,-0.765768E-01
3.67493,14.3056,0.623568E-01
3.67554,14.3080,0.113760E-01
3.67615,14.3104,0.434618E-02
3.67676,14.3128,0.416615E-01
3.67737,14.3151,0.785822E-01
3.67798,14.3175,-0.554129E-02
3.67859,14.3199,0.464511E-02
3.67920,14.3223,-0.174497E-01
3.67981,14.3246,0.281630E-01
3.68042,14.3270,0.153401E-01
3.68103,14.3294,-0.314262E-02
3.68164,14.3318,0.827075E-01
3.68225,14.3341,0.429298E-01
3.68286,14.3365,0.474210E-01
3.68347,14.3389,0.906933E-02
3.68408,14.3413,-0.166585E-01
3.68469,14.3436,0.525531E-01
3.68530,14.3460,0.485343E-01
3.68591,14.3484,-0.163724E-01
3.68652,14.3508,-0.272000E-02
3.68713,14.3531,0.794499E-01
3.68774,14.3555,0.283984E-01
3.68835,14.3579,-0.378736E-02
3.68896,14.3603,-0.138521
3.68958,14.3626,0.291704
3.69019,14.3650,-0.433167E-02
3.69080,14.3674,0.285142
3.69141,14.3698,0.599830E-01
3.69202,14.3722,0.137875
3.69263,14.3745,-0.222961
3.69324,14.3769,0.108689
3.69385,14.3793,-0.472030E-01
3.69446,14.3817,0.162001
3.69507,14.3840,-0.741648E-01
3.69568,14.3864,0.851347E-01
3.69629,14.3888,-0.950645E-02
3.69690,14.3912,-0.342707E-01
3.69751,14.3935,-0.111395
3.69812,14.3959,0.291104
3.69873,14.3983,0.202028E-01
3.69934,14.4007,0.873813E-01
3.69995,14.4030,-0.504491E-02
3.70056,14.4054,-0.458910E-02
3.70117,14.4078,-0.960068E-01
3.70178,14.4102,0.116758
3.70239,14.4125,-0.149263E-01
3.70300,14.4149,0.467219E-01
3.70361,14.4173,0.408028
3.70422,14.4197,0.104100E-01
3.70483,14.4220,0.548751E-01
3.70544,14.4244,-0.384061E-01
3.70605,14.4268,0.101710
3.70667,14.4292,-0.834677E-01
3.70728,14.4316,0.507343E-01
3.70789,14.4339,0.937632E-02
3.70850,14.4363,0.155895E-01
3.70911,14.4387,0.217349
3.70972,14.4411,-0.311569E-01
3.71033,14.4434,-0.403275E-01
3.71094,14.4458,-0.106218E-01
3.71155,14.4482,-0.791932E-01
3.71216,14.4506,0.111564
3.71277,14.4529,0.185123E-01
3.71338,14.4553,0.237096
3.71399,14.4577,-0.435032E-02
3.71460,14.4601,-0.184181E-01
3.71521,14.4624,0.561983E-01
3.71582,14.4648,-0.156234E-01
3.71643,14.4672,-0.130785E-03
3.71704,14.4696,0.484666E-01
3.71765,14.4719,0.297395E-01
3.71826,14.4743,0.171916E-02
3.71887,14.4767,-0.765830E-02
3.71948,14.4791,0.978531E-01
3.72009,14.4814,-0.390522E-01
3.72070,14.4838,0.476099E-01
3.72131,14.4862,0.209292E-01
3.72192,14.4886,0.366233E-01
3.72253,14.4910,-0.934524E-02
3.72314,14.4933,0.534279E-01
3.72375,14.4957,0.100287
3.72437,14.4981,0.968924E-02
3.72498,14.5005,0.123825E-02
3.72559,14.5028,0.617482E-01
3.72620,14.5052,0.553986E-01
3.72681,14.5076,0.130297
3.72742,14.5100,0.824442E-01
3.72803,14.5123,-0.181670E-02
3.72864,14.5147,-0.449088E-01
3.72925,14.5171,0.134999E-01
3.72986,14.5195,0.116632E-01
3.73047,14.5218,-0.793440E-01
3.73108,14.5242,0.317404E-01
3.73169,14.5266,-0.914446E-01
3.73230,14.5290,0.101243
3.73291,14.5313,0.525561E-01
3.73352,14.5337,0.268152E-01
3.73413,14.5361,-0.983542E-01
3.73474,14.5385,0.799993E-01
3.73535,14.5408,-0.132636E-01
3.73596,14.5432,0.569072E-02
3.73657,14.5456,0.323708E-01
3.73718,14.5480,-0.245128E-02
3.73779,14.5503,0.235409E-02
3.73840,14.5527,-0.956736E-02
3.73901,14.5551,-0.199448
3.73962,14.5575,-0.146604E-01
3.74023,14.5599,0.181579E-01
3.74084,14.5622,0.925182E-01
3.74146,14.5646,0.362309E-02
3.74207,14.5670,0.551596E-01
3.74268,14.5694,-0.102641
3.74329,14.5717,-0.120418E-01
3.74390,14.5741,0.830977E-03
3.74451,14.5765,0.343620E-02
3.74512,14.5789,0.526498E-01
3.74573,14.5812,0.613101E-01
3.74634,14.5836,-0.958710E-02
3.74695,14.5860,-0.244895E-01
3.74756,14.5884,-0.662951E-02
3.74817,14.5907,-0.122048E-01
3.74878,14.5931,0.136801E-01
3.74939,14.5955,-0.363192E-01
3.75000,14.5979,-0.766622E-01
3.75061,14.6002,0.759232E-01
3.75122,14.6026,0.160814E-01
3.75183,14.6050,0.409486E-02
3.75244,14.6074,-0.112821
3.75305,14.6097,-0.145967
3.75366,14.6121,0.533544E-01
3.75427,14.6145,0.140598
3.75488,14.6169,0.745186E-01
3.75549,14.6193,0.221962E-01
3.75610,14.6216,0.150433
3.75671,14.6240,-0.843752E-01
3.75732,14.6264,0.237775
3.75793,14.6288,0.594515E-01
3.75854,14.6311,-0.316993E-02
3.75916,14.6335,0.303361E-01
3.75977,14.6359,0.101170E-01
3.76038,14.6383,-0.172329E-01
3.76099,14.6406,-0.645810E-01
3.76160,14.6430,0.605671E-01
3.76221,14.6454,0.172907E-02
3.76282,14.6478,-0.172670E-01
3.76343,14.6501,0.241826E-01
3.76404,14.6525,-0.296392E-01
3.76465,14.6549,0.338153E-01
3.76526,14.6573,0.247688E-01
3.76587,14.6596,0.119915E-01
3.76648,14.6620,0.188291E-01
3.76709,14.6644,0.253492E-01
3.76770,14.6668,0.842797E-01
3.76831,14.6691,0.680627E-02
3.76892,14.6715,0.116644
3.76953,14.6739,-0.100002
3.77014,14.6763,0.449537E-01
3.77075,14.6787,0.133705E-01
3.77136,14.6810,-0.980643E-01
3.77197,14.6834,0.101527E-01
3.77258,14.6858,-0.554080E-03
3.77319,14.6882,0.148262
3.77380,14.6905,0.543930E-01
3.77441,14.6929,0.968178E-01
3.77502,14.6953,0.545342E-02
3.77563,14.6977,0.275317E-01
3.77625,14.7000,0.196051E-01
3.77686,14.7024,0.615950E-01
3.77747,14.7048,0.109576E-01
3.77808,14.7072,0.182359
3.77869,14.7095,0.762395E-01
3.77930,14.7119,-0.109966E-01
3.77991,14.7143,-0.118727
3.78052,14.7167,0.109678E-01
3.78113,14.7190,0.110753
3.78174,14.7214,0.116967
3.78235,14.7238,0.358939E-01
3.78296,14.7262,0.408850E-01
3.78357,14.7285,0.366849E-01
3.78418,14.7309,0.204732
3.78479,14.7333,0.146946E-02
3.78540,14.7357,-0.775228E-01
3.78601,14.7381,-0.516774E-01
3.78662,14.7404,0.134989
3.78723,14.7428,0.256164E-01
3.78784,14.7452,-0.564115E-02
3.78845,14.7476,0.189736E-02
3.78906,14.7499,0.493178E-01
3.78967,14.7523,-0.390468E-02
3.79028,14.7547,0.360063E-03
3.79089,14.7571,0.982970E-01
3.79150,14.7594,0.632451E-02
3.79211,14.7618,-0.987621E-01
3.79272,14.7642,-0.142727E-01
3.79333,14.7666,0.977659E-01
3.79395,14.7689,0.399587E-01
3.79456,14.7713,0.212966
3.79517,14.7737,0.757893E-02
3.79578,14.7761,-0.622231E-01
3.79639,14.7784,0.665061E-01
3.79700,14.7808,-0.937975E-02
3.79761,14.7832,-0.119059E-02
3.79822,14.7856,-0.122321
3.79883,14.7879,0.586004E-01
3.79944,14.7903,0.831996E-01
3.80005,14.7927,0.476084E-01
3.80066,14.7951,-0.234096E-01
3.80127,14.7974,0.580378E-02
3.80188,14.7998,-0.936111E-01
3.80249,14.8022,-0.481438E-01
3.80310,14.8046,0.831858E-01
3.80371,14.8070,0.261576
3.80432,14.8093,0.452505E-01
3.80493,14.8117,0.298809E-01
3.80554,14.8141,0.162089E-01
3.80615,14.8165,0.907685E-01
3.80676,14.8188,-0.101106
3.80737,14.8212,-0.466643E-02
3.80798,14.8236,-0.135322
3.80859,14.8260,0.303310E-01
3.80920,14.8283,-0.101480E-01
3.80981,14.8307,0.498860E-01
3.81042,14.8331,-0.720958E-02
3.81104,14.8355,-0.770384E-01
3.81165,14.8378,0.160276
3.81226,14.8402,0.677210E-02
3.81287,14.8426,0.237320
3.81348,14.8450,0.332863E-01
3.81409,14.8473,0.172222E-01
3.81470,14.8497,0.612931E-01
3.81531,14.8521,0.220064E-01
3.81592,14.8545,0.116339
3.81653,14.8568,-0.312251E-01
3.81714,14.8592,0.637225E-01
3.81775,14.8616,0.275946E-01
3.81836,14.8640,0.729775E-01
3.81897,14.8664,0.867819E-01
3.81958,14.8687,-0.189065E-01
3.82019,14.8711,0.831839E-01
3.82080,14.8735,-0.157807
3.82141,14.8759,0.635285E-01
3.82202,14.8782,0.328196E-01
3.82263,14.8806,-0.549255E-01
3.82324,14.8830,0.102679
3.82385,14.8854,0.161437
3.82446,14.8877,0.652500E-01
3.82507,14.8901,0.384382E-01
3.82568,14.8925,-0.132384
3.82629,14.8949,0.199578E-01
3.82690,14.8972,0.923180E-02
3.82751,14.8996,-0.147830E-01
3.82812,14.9020,-0.387400E-01
3.82874,14.9044,0.857995E-01
3.82935,14.9067,0.125520E-01
3.82996,14.9091,0.167027E-01
3.83057,14.9115,0.129818E-02
3.83118,14.9139,-0.174697
3.83179,14.9162,0.588531E-02
3.83240,14.9186,-0.720807E-01
3.83301,14.9210,0.297852
3.83362,14.9234,0.724299E-01
3.83423,14.9258,-0.468664E-02
3.83484,14.9281,0.754011E-01
3.83545,14.9305,0.113097E-02
3.83606,14.9329,0.416034E-02
3.83667,14.9353,0.422595E-01
3.83728,14.9376,-0.273090E-01
3.83789,14.9400,-0.181519E-01
3.83850,14.9424,0.480984E-01
3.83911,14.9448,-0.537781E-04
3.83972,14.9471,-0.259680E-01
3.84033,14.9495,-0.473983E-03
3.84094,14.9519,0.929739E-01
3.84155,14.9543,0.183621E-01
3.84216,14.9566,0.443193E-01
3.84277,14.9590,-0.609051E-01
3.84338,14.9614,0.636133E-01
3.84399,14.9638,0.661697E-01
3.84460,14.9661,0.308741E-01
3.84521,14.9685,0.470537E-01
3.84583,14.9709,-0.330834E-01
3.84644,14.9733,0.469467E-01
3.84705,14.9756,-0.244905E-01
3.84766,14.9780,0.943307E-02
3.84827,14.9804,0.157760
3.84888,14.9828,-0.481366E-02
3.84949,14.9851,-0.617645E-01
3.85010,14.9875,-0.132201
3.85071,14.9899,-0.629766E-01
3.85132,14.9923,0.622412E-02
3.85193,14.9947,0.161447E-01
3.85254,14.9970,0.334753E-01
3.85315,14.9994,-0.664861E-01
3.85376,15.0018,-0.314171E-02
3.85437,15.0042,-0.639153E-01
3.85498,15.0065,-0.103782E-01
3.85559,15.0089,-0.668429E-02
3.85620,15.0113,-0.633605E-01
3.85681,15.0137,0.132553
3.85742,15.0160,-0.634919E-01
3.85803,15.0184,-0.813737E-01
3.85864,15.0208,0.152111E-01
3.85925,15.0232,-0.325507E-01
3.85986,15.0255,0.409417E-01
3.86047,15.0279,-0.519358E-01
3.86108,15.0303,0.112922E-01
3.86169,15.0327,0.476552E-01
3.86230,15.0350,-0.672522E-01
3.86292,15.0374,0.184090E-01
3.86353,15.0398,-0.595923E-01
3.86414,15.0422,-0.114981
3.86475,15.0445,0.493680E-01
3.86536,15.0469,0.666902E-01
3.86597,15.0493,0.972079E-01
3.86658,15.0517,-0.330589E-01
3.86719,15.0541,0.744852E-01
3.86780,15.0564,-0.123405E-01
3.86841,15.0588,0.158180E-01
3.86902,15.0612,0.850741E-01
3.86963,15.0636,-0.915760E-01
3.87024,15.0659,-0.203054E-01
3.87085,15.0683,0.335827E-01
3.87146,15.0707,0.131447
3.87207,15.0731,0.193615E-01
3.87268,15.0754,0.191921
3.87329,15.0778,0.758100E-01
3.87390,15.0802,-0.220227E-01
3.87451,15.0826,-0.342835E-01
3.87512,15.0849,-0.665483E-01
3.87573,15.0873,0.548914E-02
3.87634,15.0897,0.721311E-01
3.87695,15.0921,0.150931E-01
3.87756,15.0944,-0.779076E-01
3.87817,15.0968,-0.565448E-01
3.87878,15.0992,0.106820E-01
3.87939,15.1016,-0.488097E-01
3.88000,15.1039,0.198987E-01
3.88062,15.1063,0.131866
3.88123,15.1087,0.617291E-01
3.88184,15.1111,-0.301638E-01
3.88245,15.1135,-0.978967E-02
3.88306,15.1158,0.254969E-01
3.88367,15.1182,0.630601E-01
3.88428,15.1206,-0.119876E-01
3.88489,15.1230,-0.658777E-05
3.88550,15.1253,0.761631E-01
3.88611,15.1277,-0.124275
3.88672,15.1301,0.131995
3.88733,15.1325,0.862083E-01
3.88794,15.1348,-0.103131E-01
3.88855,15.1372,-0.182692
3.88916,15.1396,0.369312E-01
3.88977,15.1420,-0.374109E-01
3.89038,15.1443,0.401671E-01
3.89099,15.1467,0.654624E-01
3.89160,15.1491,0.620356E-01
3.89221,15.1515,-0.266341E-01
3.89282,15.1538,-0.273229E-01
3.89343,15.1562,-0.149657
3.89404,15.1586,0.358908E-01
3.89465,15.1610,-0.777264E-01
3.89526,15.1633,0.637093E-01
3.89587,15.1657,-0.111941E-01
3.89648,15.1681,-0.742898E-01
3.89709,15.1705,-0.158651E-01
3.89771,15.1728,0.336794
3.89832,15.1752,0.390934E-01
3.89893,15.1776,0.220465
3.89954,15.1800,0.619301E-01
3.90015,15.1824,-0.336268E-02
3.90076,15.1847,-0.364248E-01
3.90137,15.1871,0.907606E-01
3.90198,15.1895,0.555532E-01
3.90259,15.1919,-0.140968
3.90320,15.1942,0.164327E-01
3.90381,15.1966,-0.166389
3.90442,15.1990,0.143339
3.90503,15.2014,0.515660E-01
3.90564,15.2037,-0.516619E-01
3.90625,15.2061,0.750964E-01
3.90686,15.2085,0.672860E-02
3.90747,15.2109,-0.841810E-02
3.90808,15.2132,0.286979E-01
3.90869,15.2156,-0.101221E-01
3.90930,15.2180,-0.326362E-01
3.90991,15.2204,0.302672E-01
3.91052,15.2227,0.111689
3.91113,15.2251,0.717762E-02
3.91174,15.2275,-0.274292E-01
3.91235,15.2299,0.371715E-01
3.91296,15.2322,0.872540E-01
3.91357,15.2346,0.170108
3.91418,15.2370,0.151651E-01
3.91479,15.2394,-0.890888E-01
3.91541,15.2418,-0.903381E-01
3.91602,15.2441,-0.525653E-01
3.91663,15.2465,0.947446E-01
3.91724,15.2489,0.204709E-01
3.91785,15.2513,0.917044E-01
3.91846,15.2536,0.583752E-01
3.91907,15.2560,-0.353488E-01
3.91968,15.2584,0.621279E-01
3.92029,15.2608,-0.855091E-01
3.92090,15.2631,0.107245
3.92151,15.2655,0.615104E-02
3.92212,15.2679,0.704679E-01
3.92273,15.2703,-0.127084
3.92334,15.2726,0.966046E-02
3.92395,15.2750,0.205492E-01
3.92456,15.2774,0.317004E-01
3.92517,15.2798,-0.116319
3.92578,15.2821,0.445002E-01
3.92639,15.2845,-0.453293E-01
3.92700,15.2869,0.192845
3.92761,15.2893,0.511091E-01
3.92822,15.2916,-0.165642
3.92883,15.2940,0.580699E-01
3.92944,15.2964,0.614662E-01
3.93005,15.2988,0.100291E-01
3.93066,15.3012,-0.200938E-01
3.93127,15.3035,0.564912E-02
3.93188,15.3059,0.146064
3.93250,15.3083,0.209968E-01
3.93311,15.3107,0.114954E-01
3.93372,15.3130,0.147944E-01
3.93433,15.3154,0.156447E-01
3.93494,15.3178,0.288206E-01
3.93555,15.3202,0.789961E-01
3.93616,15.3225,-0.114817E-01
3.93677,15.3249,0.227753E-01
3.93738,15.3273,0.109323
3.93799,15.3297,-0.314568E-01
3.93860,15.3320,0.263841E-02
3.93921,15.3344,0.684494E-01
3.93982,15.3368,-0.582762E-01
3.94043,15.3392,-0.155841E-01
3.94104,15.3415,-0.126832E-01
3.94165,15.3439,-0.867507E-02
3.94226,15.3463,-0.210949E-02
3.94287,15.3487,0.440479E-02
3.94348,15.3510,-0.453135E-01
3.94409,15.3534,0.713436E-02
3.94470,15.3558,-0.155807
3.94531,15.3582,0.745985E-01
3.94592,15.3606,-0.904870E-02
3.94653,15.3629,0.254816
3.94714,15.3653,0.910845E-02
3.94775,15.3677,0.787834E-01
3.94836,15.3701,0.485513E-01
3.94897,15.3724,-0.646538E-01
3.94958,15.3748,-0.197805
3.95020,15.3772,0.773329E-01
3.95081,15.3796,-0.439118E-01
3.95142,15.3819,-0.159688E-01
3.95203,15.3843,0.467125E-01
3.95264,15.3867,-0.141108E-01
3.95325,15.3891,0.299952E-01
3.95386,15.3914,-0.231383E-01
3.95447,15.3938,0.920816E-01
3.95508,15.3962,0.352608E-01
3.95569,15.3986,-0.108423
3.95630,15.4009,-0.111512
3.95691,15.4033,0.598858E-01
3.95752,15.4057,0.927041E-02
3.95813,15.4081,-0.320828E-01
3.95874,15.4104,-0.348583E-01
3.95935,15.4128,-0.364249E-01
3.95996,15.4152,0.663930E-02
3.96057,15.4176,-0.303157E-01
3.96118,15.4199,-0.197586
3.96179,15.4223,0.153350E-01
3.96240,15.4247,0.844981E-01
3.96301,15.4271,0.160200
3.96362,15.4295,0.314012
3.96423,15.4318,0.476864E-01
3.96484,15.4342,0.448169E-01
3.96545,15.4366,0.708865E-01
3.96606,15.4390,0.374475E-01
3.96667,15.4413,-0.350350E-02
3.96729,15.4437,0.104194E-01
3.96790,15.4461,-0.121752
3.96851,15.4485,-0.824359E-01
3.96912,15.4508,0.136651
3.96973,15.4532,0.385211E-01
3.97034,15.4556,0.115879E-01
3.97095,15.4580,0.815328E-01
3.97156,15.4603,0.909025E-01
3.97217,15.4627,-0.247685E-02
3.97278,15.4651,0.687801E-01
3.97339,15.4675,0.218349E-01
3.97400,15.4698,0.480141E-01
3.97461,15.4722,-0.178035E-01
3.97522,15.4746,0.503830E-01
3.97583,15.4770,-0.221713E-01
3.97644,15.4793,-0.947502E-01
3.97705,15.4817,-0.981904E-03
3.97766,15.4841,0.282135E-01
3.97827,15.4865,0.189604
3.97888,15.4889,0.920527E-01
3.97949,15.4912,-0.603356E-01
3.98010,15.4936,-0.404285E-01
3.98071,15.4960,0.463965E-01
3.98132,15.4984,0.484965E-01
3.98193,15.5007,0.234619E-01
3.98254,15.5031,-0.109078E-01
3.98315,15.5055,0.511317E-01
3.98376,15.5079,0.122445
3.98438,15.5102,0.174977
3.98499,15.5126,-0.110629E-01
3.98560,15.5150,-0.209489E-01
3.98621,15.5174,-0.574290E-01
3.98682,15.5197,0.330205E-01
3.98743,15.5221,0.203669
3.98804,15.5245,-0.310092E-01
3.98865,15.5269,0.156175
3.98926,15.5292,0.266775E-01
3.98987,15.5316,-0.432321E-01
3.99048,15.5340,0.172733
3.99109,15.5364,-0.337690E-02
3.99170,15.5387,0.103947
3.99231,15.5411,0.635688E-01
3.99292,15.5435,-0.566997E-01
3.99353,15.5459,0.620749E-01
3.99414,15.5483,-0.283591E-01
3.99475,15.5506,-0.227731E-01
3.99536,15.5530,0.204331E-01
3.99597,15.5554,0.115200
3.99658,15.5578,-0.382001E-02
3.99719,15.5601,0.260470E-01
3.99780,15.5625,0.208286
3.99841,15.5649,-0.985029E-02
3.99902,15.5673,-0.154689E-01
3.99963,15.5696,0.420832E-02
4.00024,15.5720,0.198431E-01
4.00085,15.5744,0.615967E-01
4.00146,15.5768,0.433463
4.00208,15.5791,0.403708E-01
4.00269,15.5815,-0.113992E-01
4.00330,15.5839,0.430933E-01
4.00391,15.5863,-0.325347E-01
4.00452,15.5886,0.326941E-01
4.00513,15.5910,0.104412
4.00574,15.5934,0.144190
4.00635,15.5958,0.114354
4.00696,15.5981,0.204618
4.00757,15.6005,0.125279E-01
4.00818,15.6029,0.547665E-01
4.00879,15.6053,-0.119888E-01
4.00940,15.6076,-0.502841E-01
4.01001,15.6100,0.404051E-01
4.01062,15.6124,0.440991E-04
4.01123,15.6148,0.130839
4.01184,15.6172,0.122192
4.01245,15.6195,-0.479167E-01
4.01306,15.6219,-0.226703E-02
4.01367,15.6243,0.415931E-01
4.01428,15.6267,0.138717
4.01489,15.6290,-0.111051E-01
4.01550,15.6314,0.392503E-01
4.01611,15.6338,0.185181
4.01672,15.6362,-0.209420E-01
4.01733,15.6385,0.630225E-01
4.01794,15.6409,0.436455E-01
4.01855,15.6433,-0.650327E-01
4.01917,15.6457,-0.127025E-01
4.01978,15.6480,0.798011E-02
4.02039,15.6504,0.455919E-01
4.02100,15.6528,0.335747E-01
4.02161,15.6552,-0.137908
4.02222,15.6575,0.975047E-01
4.02283,15.6599,-0.459038E-01
4.02344,15.6623,-0.140700E-01
4.02405,15.6647,-0.111128E-01
4.02466,15.6670,0.187830E-02
4.02527,15.6694,0.156026E-01
4.02588,15.6718,0.243819
4.02649,15.6742,0.376507E-01
4.02710,15.6766,0.142277
4.02771,15.6789,0.316551E-01
4.02832,15.6813,0.152636E-01
4.02893,15.6837,-0.105354E-02
4.02954,15.6861,-0.349812E-01
4.03015,15.6884,-0.263161E-02
4.03076,15.6908,-0.374054E-01
4.03137,15.6932,0.523799E-01
4.03198,15.6956,0.191707E-01
4.03259,15.6979,-0.628807E-01
4.03320,15.7003,0.236412
4.03381,15.7027,0.214633E-01
4.03442,15.7051,-0.394216E-01
4.03503,15.7074,0.956668E-02
4.03564,15.7098,0.104459
4.03625,15.7122,0.957307E-02
4.03687,15.7146,-0.745130E-01
4.03748,15.7169,0.634303E-01
4.03809,15.7193,0.383435E-02
4.03870,15.7217,0.779074E-01
4.03931,15.7241,-0.628174E-01
4.03992,15.7264,0.166183
4.04053,15.7288,0.358445
4.04114,15.7312,0.118090E-01
4.04175,15.7336,-0.347350E-01
4.04236,15.7360,0.733615E-01
4.04297,15.7383,-0.138493
4.04358,15.7407,0.546551E-01
4.04419,15.7431,-0.781225E-01
4.04480,15.7455,-0.596749E-01
4.04541,15.7478,-0.526267E-01
4.04602,15.7502,0.850892E-01
4.04663,15.7526,-0.224249E-01
4.04724,15.7550,-0.333709E-01
4.04785,15.7573,-0.102810E-01
4.04846,15.7597,0.743936E-01
4.04907,15.7621,0.436553E-01
4.04968,15.7645,0.387140E-01
4.05029,15.7668,-0.342727E-01
4.05090,15.7692,0.153534E-01
4.05151,15.7716,0.459968E-02
4.05212,15.7740,0.334225E-02
4.05273,15.7763,-0.825468E-01
4.05334,15.7787,-0.181991E-01
4.05396,15.7811,-0.931146E-01
4.05457,15.7835,0.422133E-01
4.05518,15.7858,-0.115268
4.05579,15.7882,-0.261048E-01
4.05640,15.7906,0.112352
4.05701,15.7930,0.151164
4.05762,15.7954,0.472161E-01
4.05823,15.7977,0.114305
4.05884,15.8001,0.314254E-01
4.05945,15.8025,0.791010E-01
4.06006,15.8049,0.437019E-01
4.06067,15.8072,0.476947E-02
4.06128,15.8096,0.365768E-02
4.06189,15.8120,-0.470662E-01
4.06250,15.8144,-0.183701E-02
4.06311,15.8167,0.471754E-01
4.06372,15.8191,0.128230
4.06433,15.8215,0.673926E-01
4.06494,15.8239,-0.173810E-01
4.06555,15.8262,-0.399739E-01
4.06616,15.8286,-0.422617E-01
4.06677,15.8310,0.262839E-01
4.06738,15.8334,0.637273E-01
4.06799,15.8357,0.195015E-02
4.06860,15.8381,0.102629
4.06921,15.8405,-0.762540E-01
4.06982,15.8429,-0.511498E-01
4.07043,15.8452,-0.794378E-01
4.07104,15.8476,-0.669767E-01
4.07166,15.8500,0.124891E-01
4.07227,15.8524,-0.479072E-01
4.07288,15.8547,0.676016E-01
4.07349,15.8571,-0.715181E-01
4.07410,15.8595,0.141592E-02
4.07471,15.8619,0.216036E-01
4.07532,15.8643,0.112672
4.07593,15.8666,0.285325E-01
4.07654,15.8690,0.215401E-01
4.07715,15.8714,-0.236180E-01
4.07776,15.8738,-0.377592E-01
4.07837,15.8761,0.455862E-02
4.07898,15.8785,0.423528E-01
4.07959,15.8809,0.917871E-01
4.08020,15.8833,0.630979E-01
4.08081,15.8856,-0.605696E-01
4.08142,15.8880,0.163949
4.08203,15.8904,0.952860E-01
4.08264,15.8928,0.101775
4.08325,15.8951,-0.710863E-02
4.08386,15.8975,0.191528
4.08447,15.8999,0.157604
4.08508,15.9023,0.970269E-01
4.08569,15.9046,0.204700E-01
4.08630,15.9070,-0.166725E-02
4.08691,15.9094,-0.496889E-02
4.08752,15.9118,0.925907E-01
4.08813,15.9141,-0.183965E-01
4.08875,15.9165,0.306864E-02
4.08936,15.9189,0.272739E-02
