Full_(co)spectra
4.08997,15.9213,-0.171643
4.09058,15.9237,0.146538
4.09119,15.9260,0.379675E-01
4.09180,15.9284,-0.530148E-02
4.09241,15.9308,0.862560E-01
4.09302,15.9332,-0.629417E-01
4.09363,15.9355,0.278508E-01
4.09424,15.9379,0.652679E-01
4.09485,15.9403,0.234353
4.09546,15.9427,-0.139542
4.09607,15.9450,-0.439027E-01
4.09668,15.9474,-0.955268E-02
4.09729,15.9498,-0.349067E-01
4.09790,15.9522,0.443121E-01
4.09851,15.9545,0.247763E-03
4.09912,15.9569,0.774154E-01
4.09973,15.9593,-0.284546E-01
4.10034,15.9617,0.108809E-01
4.10095,15.9640,-0.111799
4.10156,15.9664,0.602850E-01
4.10217,15.9688,0.154430
4.10278,15.9712,0.613626E-01
4.10339,15.9735,-0.278447E-02
4.10400,15.9759,0.351717E-01
4.10461,15.9783,0.139997
4.10522,15.9807,-0.169059
4.10583,15.9831,-0.456819E-02
4.10645,15.9854,-0.374278E-01
4.10706,15.9878,-0.956238E-02
4.10767,15.9902,0.249683E-01
4.10828,15.9926,0.723930E-01
4.10889,15.9949,0.777731E-01
4.10950,15.9973,-0.341095E-02
4.11011,15.9997,0.545237E-02
4.11072,16.0021,-0.104159E-01
4.11133,16.0044,0.248296E-01
4.11194,16.0068,0.714086E-01
4.11255,16.0092,-0.724693E-02
4.11316,16.0116,0.277341E-01
4.11377,16.0139,-0.215918E-01
4.11438,16.0163,-0.671776E-01
4.11499,16.0187,0.104857
4.11560,16.0211,0.201878E-01
4.11621,16.0234,-0.212429E-01
4.11682,16.0258,0.191862E-01
4.11743,16.0282,0.501463E-01
4.11804,16.0306,0.848586E-02
4.11865,16.0329,0.498519E-02
4.11926,16.0353,-0.561337E-01
4.11987,16.0377,0.431034E-01
4.12048,16.0401,0.343114E-02
4.12109,16.0424,0.762116E-01
4.12170,16.0448,0.469931E-03
4.12231,16.0472,0.104695
4.12292,16.0496,0.273540
4.12354,16.0520,0.192900
4.12415,16.0543,0.122833
4.12476,16.0567,-0.147198E-01
4.12537,16.0591,0.263191E-02
4.12598,16.0615,-0.894827E-01
4.12659,16.0638,-0.179727E-01
4.12720,16.0662,0.293412E-01
4.12781,16.0686,0.116439E-01
4.12842,16.0710,0.145130
4.12903,16.0733,0.111944
4.12964,16.0757,0.486992E-01
4.13025,16.0781,-0.397201E-02
4.13086,16.0805,0.142427E-01
4.13147,16.0828,-0.487843E-01
4.13208,16.0852,0.196859
4.13269,16.0876,0.800271E-02
4.13330,16.0900,-0.163373E-01
4.13391,16.0923,-0.103590E-01
4.13452,16.0947,-0.171302
4.13513,16.0971,-0.116838E-01
4.13574,16.0995,0.112889
4.13635,16.1018,0.919267E-01
4.13696,16.1042,0.315943E-01
4.13757,16.1066,-0.149337
4.13818,16.1090,0.297401E-01
4.13879,16.1114,0.107883E-02
4.13940,16.1137,-0.850962E-02
4.14001,16.1161,-0.757821E-01
4.14062,16.1185,0.280544E-01
4.14124,16.1209,0.784223E-01
4.14185,16.1232,-0.160973
4.14246,16.1256,0.784529E-01
4.14307,16.1280,0.334821E-01
4.14368,16.1304,0.114749E-02
4.14429,16.1327,0.912268E-01
4.14490,16.1351,0.352465E-01
4.14551,16.1375,0.603854E-01
4.14612,16.1399,0.986509E-01
4.14673,16.1422,0.109459
4.14734,16.1446,-0.146964
4.14795,16.1470,0.222537E-01
4.14856,16.1494,0.351885
4.14917,16.1517,-0.768181E-03
4.14978,16.1541,-0.618915E-02
4.15039,16.1565,0.552569E-01
4.15100,16.1589,0.554709E-01
4.15161,16.1612,-0.604181E-01
4.15222,16.1636,-0.219161E-01
4.15283,16.1660,-0.100874
4.15344,16.1684,-0.749053E-01
4.15405,16.1708,-0.376764E-01
4.15466,16.1731,0.328320
4.15527,16.1755,0.333146
4.15588,16.1779,0.253927E-01
4.15649,16.1803,0.126476E-01
4.15710,16.1826,0.740255E-01
4.15771,16.1850,0.510566E-01
4.15833,16.1874,-0.567471E-03
4.15894,16.1898,0.240477E-01
4.15955,16.1921,0.203579E-01
4.16016,16.1945,0.117588
4.16077,16.1969,0.127324
4.16138,16.1993,0.351876E-01
4.16199,16.2016,-0.105189
4.16260,16.2040,0.984358E-01
4.16321,16.2064,0.119453
4.16382,16.2088,-0.690938E-02
4.16443,16.2111,0.385812E-01
4.16504,16.2135,0.478943E-01
4.16565,16.2159,-0.219642E-01
4.16626,16.2183,0.140219E-01
4.16687,16.2206,-0.123263E-01
4.16748,16.2230,-0.801859E-01
4.16809,16.2254,0.228962E-01
4.16870,16.2278,0.968834E-01
4.16931,16.2301,0.148512
4.16992,16.2325,-0.160039
4.17053,16.2349,0.177799E-01
4.17114,16.2373,-0.166054E-01
4.17175,16.2397,0.211735E-01
4.17236,16.2420,0.449626E-01
4.17297,16.2444,-0.228998
4.17358,16.2468,-0.734784E-03
4.17419,16.2492,0.170944E-01
4.17480,16.2515,0.843320E-01
4.17542,16.2539,0.206008
4.17603,16.2563,-0.806329E-02
4.17664,16.2587,0.326625E-01
4.17725,16.2610,0.195454
4.17786,16.2634,0.191547
4.17847,16.2658,0.458044E-01
4.17908,16.2682,0.310094E-02
4.17969,16.2705,-0.238317E-01
4.18030,16.2729,-0.275625E-01
4.18091,16.2753,0.163351E-01
4.18152,16.2777,0.126603E-01
4.18213,16.2800,-0.284723E-02
4.18274,16.2824,0.507134E-01
4.18335,16.2848,0.439327E-01
4.18396,16.2872,0.179525E-01
4.18457,16.2895,-0.999419E-01
4.18518,16.2919,-0.100063
4.18579,16.2943,0.310482
4.18640,16.2967,0.691945E-01
4.18701,16.2991,0.565425E-01
4.18762,16.3014,0.446021E-01
4.18823,16.3038,-0.246392
4.18884,16.3062,0.283828E-02
4.18945,16.3086,-0.203231
4.19006,16.3109,0.533005E-01
4.19067,16.3133,0.168863E-01
4.19128,16.3157,0.100425
4.19189,16.3181,0.141331E-01
4.19250,16.3204,0.844470E-02
4.19312,16.3228,0.139577
4.19373,16.3252,0.686585E-01
4.19434,16.3276,0.859796E-01
4.19495,16.3299,0.794899E-01
4.19556,16.3323,-0.684687E-01
4.19617,16.3347,0.150479E-01
4.19678,16.3371,-0.943762E-01
4.19739,16.3394,-0.326374E-01
4.19800,16.3418,-0.600480E-01
4.19861,16.3442,0.148648
4.19922,16.3466,0.102129E-01
4.19983,16.3489,0.115709E-01
4.20044,16.3513,0.109715
4.20105,16.3537,-0.867341E-01
4.20166,16.3561,0.539372E-01
4.20227,16.3585,0.105602
4.20288,16.3608,0.986068E-01
4.20349,16.3632,0.271998E-02
4.20410,16.3656,-0.397507E-01
4.20471,16.3680,0.209441E-01
4.20532,16.3703,0.347633E-01
4.20593,16.3727,0.206336E-02
4.20654,16.3751,-0.371651E-01
4.20715,16.3775,0.492483E-01
4.20776,16.3798,0.148884E-02
4.20837,16.3822,-0.570474E-01
4.20898,16.3846,-0.112204
4.20959,16.3870,-0.125970
4.21021,16.3893,0.100839E-01
4.21082,16.3917,-0.482732E-01
4.21143,16.3941,0.486540E-01
4.21204,16.3965,0.361555E-01
4.21265,16.3988,-0.120450
4.21326,16.4012,-0.155317
4.21387,16.4036,0.589923E-01
4.21448,16.4060,0.243286
4.21509,16.4083,-0.173051
4.21570,16.4107,0.269872E-01
4.21631,16.4131,-0.718531E-01
4.21692,16.4155,-0.139545E-01
4.21753,16.4179,-0.129432
4.21814,16.4202,0.192374
4.21875,16.4226,-0.160909
4.21936,16.4250,-0.266203E-01
4.21997,16.4274,0.821264E-01
4.22058,16.4297,0.675772E-01
4.22119,16.4321,-0.459720E-01
4.22180,16.4345,0.193378E-01
4.22241,16.4369,0.340970
4.22302,16.4392,-0.264471E-01
4.22363,16.4416,-0.226222E-01
4.22424,16.4440,0.320536E-01
4.22485,16.4464,0.345560
4.22546,16.4487,-0.431560E-01
4.22607,16.4511,-0.241795
4.22668,16.4535,0.105765
4.22729,16.4559,-0.522267E-01
4.22791,16.4582,-0.482669E-01
4.22852,16.4606,0.471633E-01
4.22913,16.4630,0.151608
4.22974,16.4654,0.352185E-01
4.23035,16.4677,-0.620039E-01
4.23096,16.4701,0.174090E-02
4.23157,16.4725,-0.700423E-01
4.23218,16.4749,0.450239E-01
4.23279,16.4772,0.481051E-01
4.23340,16.4796,-0.855306E-02
4.23401,16.4820,-0.336870E-02
4.23462,16.4844,-0.100503
4.23523,16.4868,-0.151255
4.23584,16.4891,-0.228435E-02
4.23645,16.4915,-0.513485E-01
4.23706,16.4939,-0.319509E-01
4.23767,16.4963,0.158538E-01
4.23828,16.4986,0.746619E-01
4.23889,16.5010,-0.945243E-02
4.23950,16.5034,-0.667702E-01
4.24011,16.5058,0.157289E-01
4.24072,16.5081,0.212397
4.24133,16.5105,-0.598872E-01
4.24194,16.5129,0.127970
4.24255,16.5153,0.925721E-01
4.24316,16.5176,0.330204
4.24377,16.5200,0.194972E-01
4.24438,16.5224,-0.563230E-02
4.24500,16.5248,-0.499621E-01
4.24561,16.5271,-0.294381E-01
4.24622,16.5295,0.103639E-01
4.24683,16.5319,-0.104676E-01
4.24744,16.5343,0.128754E-01
4.24805,16.5366,0.356342E-01
4.24866,16.5390,-0.700473E-02
4.24927,16.5414,0.412882E-01
4.24988,16.5438,0.710867E-01
4.25049,16.5462,-0.287826E-01
4.25110,16.5485,0.186968
4.25171,16.5509,-0.151082
4.25232,16.5533,0.241237E-01
4.25293,16.5557,0.112101
4.25354,16.5580,-0.162093E-01
4.25415,16.5604,0.153715
4.25476,16.5628,0.331370E-01
4.25537,16.5652,0.248293E-01
4.25598,16.5675,0.399636E-01
4.25659,16.5699,0.115268
4.25720,16.5723,0.219521
4.25781,16.5747,0.630441E-01
4.25842,16.5770,-0.120645
4.25903,16.5794,-0.418119E-01
4.25964,16.5818,0.543631E-01
4.26025,16.5842,-0.116260E-02
4.26086,16.5865,0.541875E-01
4.26147,16.5889,0.656018E-01
4.26208,16.5913,-0.167785
4.26270,16.5937,0.190555E-01
4.26331,16.5960,-0.281902E-01
4.26392,16.5984,0.576904E-01
4.26453,16.6008,0.726121E-01
4.26514,16.6032,0.110168
4.26575,16.6056,-0.159604E-01
4.26636,16.6079,0.834489E-01
4.26697,16.6103,-0.880464E-02
4.26758,16.6127,0.166303E-01
4.26819,16.6151,0.273019
4.26880,16.6174,-0.204196E-01
4.26941,16.6198,0.339646E-01
4.27002,16.6222,0.582047E-01
4.27063,16.6246,0.148101
4.27124,16.6269,-0.346369E-02
4.27185,16.6293,-0.228677E-01
4.27246,16.6317,-0.371657E-01
4.27307,16.6341,0.573924E-01
4.27368,16.6364,0.185872E-01
4.27429,16.6388,0.661186E-01
4.27490,16.6412,-0.181721E-02
4.27551,16.6436,0.822682E-01
4.27612,16.6459,0.363627E-01
4.27673,16.6483,-0.189540E-01
4.27734,16.6507,0.159682E-01
4.27795,16.6531,-0.411560E-01
4.27856,16.6554,-0.307867
4.27917,16.6578,-0.171910
4.27979,16.6602,0.130154
4.28040,16.6626,0.998524E-01
4.28101,16.6649,0.234521
4.28162,16.6673,0.127490
4.28223,16.6697,0.401328E-01
4.28284,16.6721,0.129347
4.28345,16.6745,0.182544E-01
4.28406,16.6768,0.979026E-02
4.28467,16.6792,-0.996831E-01
4.28528,16.6816,-0.117830
4.28589,16.6840,-0.106883
4.28650,16.6863,0.347020E-01
4.28711,16.6887,0.130588E-01
4.28772,16.6911,0.714885E-01
4.28833,16.6935,-0.107138
4.28894,16.6958,0.107819E-01
4.28955,16.6982,-0.573545E-02
4.29016,16.7006,0.314168E-01
4.29077,16.7030,-0.154840E-02
4.29138,16.7053,0.124978E-01
4.29199,16.7077,-0.712187E-01
4.29260,16.7101,0.167744
4.29321,16.7125,0.287741E-01
4.29382,16.7148,-0.520844E-01
4.29443,16.7172,0.353234E-01
4.29504,16.7196,0.867333E-02
4.29565,16.7220,0.294312E-01
4.29626,16.7243,0.123977
4.29688,16.7267,0.175037
4.29749,16.7291,0.651261E-02
4.29810,16.7315,0.208722E-01
4.29871,16.7339,0.448557E-01
4.29932,16.7362,0.108353
4.29993,16.7386,0.177379E-02
4.30054,16.7410,0.127528E-01
4.30115,16.7434,0.106940E-01
4.30176,16.7457,0.188956
4.30237,16.7481,-0.637210E-01
4.30298,16.7505,0.718200E-02
4.30359,16.7529,0.542698E-01
4.30420,16.7552,-0.609368E-01
4.30481,16.7576,0.427314E-01
4.30542,16.7600,0.398081E-01
4.30603,16.7624,-0.312410E-01
4.30664,16.7647,0.345006
4.30725,16.7671,-0.786655E-02
4.30786,16.7695,-0.668713E-01
4.30847,16.7719,0.582168E-01
4.30908,16.7742,0.597530E-01
4.30969,16.7766,0.811126E-01
4.31030,16.7790,0.687360E-01
4.31091,16.7814,0.155085
4.31152,16.7837,0.132242
4.31213,16.7861,-0.285755
4.31274,16.7885,-0.158950
4.31335,16.7909,-0.773674E-01
4.31396,16.7933,0.290367
4.31458,16.7956,0.247102
4.31519,16.7980,0.441640E-01
4.31580,16.8004,0.390204
4.31641,16.8028,0.106949
4.31702,16.8051,-0.156425
4.31763,16.8075,-0.126544
4.31824,16.8099,-0.413378E-01
4.31885,16.8123,-0.299145E-01
4.31946,16.8146,0.317983
4.32007,16.8170,0.114303
4.32068,16.8194,0.527712E-01
4.32129,16.8218,0.217395E-01
4.32190,16.8241,-0.234537E-01
4.32251,16.8265,0.603742E-01
4.32312,16.8289,0.167485E-01
4.32373,16.8313,0.501707E-01
4.32434,16.8336,0.144473E-01
4.32495,16.8360,0.535629E-01
4.32556,16.8384,0.182068
4.32617,16.8408,-0.631407E-01
4.32678,16.8431,0.144994
4.32739,16.8455,-0.619335E-01
4.32800,16.8479,0.151517E-01
4.32861,16.8503,-0.248712
4.32922,16.8527,-0.103575
4.32983,16.8550,0.142486
4.33044,16.8574,-0.163193E-02
4.33105,16.8598,0.280722E-01
4.33167,16.8622,0.859536E-01
4.33228,16.8645,0.147132
4.33289,16.8669,-0.144393E-01
4.33350,16.8693,0.137026E-01
4.33411,16.8717,0.217113E-01
4.33472,16.8740,0.838179E-01
4.33533,16.8764,-0.113976
4.33594,16.8788,0.500822E-01
4.33655,16.8812,-0.289657E-01
4.33716,16.8835,-0.311166E-01
4.33777,16.8859,0.125765E-02
4.33838,16.8883,-0.230100E-01
4.33899,16.8907,0.390343E-01
4.33960,16.8930,-0.260973E-01
4.34021,16.8954,0.846738E-01
4.34082,16.8978,0.134933
4.34143,16.9002,-0.612986E-01
4.34204,16.9025,0.288917E-01
4.34265,16.9049,-0.680902E-01
4.34326,16.9073,0.163347E-01
4.34387,16.9097,0.148892
4.34448,16.9120,-0.533363E-01
4.34509,16.9144,-0.220851
4.34570,16.9168,-0.650978E-02
4.34631,16.9192,-0.533709E-03
4.34692,16.9216,-0.134533E-01
4.34753,16.9239,0.242335E-01
4.34814,16.9263,-0.457603E-01
4.34875,16.9287,0.141279E-01
4.34937,16.9311,-0.453073E-01
4.34998,16.9334,-0.223424E-01
4.35059,16.9358,0.172285
4.35120,16.9382,0.171719
4.35181,16.9406,0.213320E-01
4.35242,16.9429,0.716675E-02
4.35303,16.9453,0.100061
4.35364,16.9477,-0.910125E-01
4.35425,16.9501,-0.417175E-01
4.35486,16.9524,-0.731212E-01
4.35547,16.9548,-0.844902E-02
4.35608,16.9572,-0.363096E-01
4.35669,16.9596,0.141655
4.35730,16.9619,0.229892E-01
4.35791,16.9643,-0.179525
4.35852,16.9667,0.151113
4.35913,16.9691,-0.480746E-01
4.35974,16.9714,0.290847E-01
4.36035,16.9738,0.365397E-01
4.36096,16.9762,0.967097E-01
4.36157,16.9786,-0.594123E-01
4.36218,16.9810,0.112565
4.36279,16.9833,0.206389
4.36340,16.9857,0.150341
4.36401,16.9881,-0.697022E-01
4.36462,16.9905,-0.145514
4.36523,16.9928,-0.855944E-02
4.36584,16.9952,-0.855647E-02
4.36646,16.9976,0.184979E-01
4.36707,17.0000,0.995395E-01
4.36768,17.0023,-0.267454E-01
4.36829,17.0047,-0.962246E-01
4.36890,17.0071,-0.302534E-01
4.36951,17.0095,-0.130882E-01
4.37012,17.0118,-0.124145
4.37073,17.0142,-0.596498E-01
4.37134,17.0166,-0.740040E-01
4.37195,17.0190,0.137256
4.37256,17.0213,0.166510
4.37317,17.0237,0.573552E-01
4.37378,17.0261,0.227562
4.37439,17.0285,0.883585E-01
4.37500,17.0308,0.150641
4.37561,17.0332,0.420028E-01
4.37622,17.0356,-0.129486
4.37683,17.0380,0.705318E-02
4.37744,17.0404,-0.371912E-01
4.37805,17.0427,-0.672649E-02
4.37866,17.0451,-0.207931E-01
4.37927,17.0475,-0.375427E-01
4.37988,17.0499,0.435986E-01
4.38049,17.0522,0.813493E-01
4.38110,17.0546,-0.385976E-04
4.38171,17.0570,-0.146040E-01
4.38232,17.0594,0.135913
4.38293,17.0617,0.177045E-01
4.38354,17.0641,0.152568E-01
4.38416,17.0665,-0.736156E-01
4.38477,17.0689,0.452242E-01
4.38538,17.0712,0.864231E-01
4.38599,17.0736,-0.594843E-02
4.38660,17.0760,-0.299924E-01
4.38721,17.0784,0.594115E-02
4.38782,17.0807,0.194024E-01
4.38843,17.0831,0.313802E-02
4.38904,17.0855,-0.119222E-01
4.38965,17.0879,-0.365557E-03
4.39026,17.0902,0.518032E-02
4.39087,17.0926,0.475311E-02
4.39148,17.0950,-0.201482E-01
4.39209,17.0974,0.618171E-02
4.39270,17.0997,-0.522734E-03
4.39331,17.1021,0.166342E-01
4.39392,17.1045,0.169298
4.39453,17.1069,-0.319601E-01
4.39514,17.1093,0.143479E-02
4.39575,17.1116,0.349369E-01
4.39636,17.1140,0.868222E-01
4.39697,17.1164,-0.525767E-02
4.39758,17.1188,-0.514313E-01
4.39819,17.1211,0.789000E-03
4.39880,17.1235,0.273155E-01
4.39941,17.1259,0.687663E-01
4.40002,17.1283,0.289625E-01
4.40063,17.1306,0.704856E-02
4.40125,17.1330,-0.291345E-01
4.40186,17.1354,0.338700E-01
4.40247,17.1378,-0.782519E-02
4.40308,17.1401,-0.827012E-01
4.40369,17.1425,-0.861130E-03
4.40430,17.1449,-0.186667
4.40491,17.1473,0.427821E-01
4.40552,17.1496,-0.794664E-02
4.40613,17.1520,0.383043E-01
4.40674,17.1544,0.124724
4.40735,17.1568,-0.693001E-01
4.40796,17.1591,0.327304E-01
4.40857,17.1615,-0.152107E-01
4.40918,17.1639,0.213343E-01
4.40979,17.1663,0.772687E-01
4.41040,17.1687,0.329903E-01
4.41101,17.1710,-0.507480E-01
4.41162,17.1734,-0.273022E-01
4.41223,17.1758,-0.189860
4.41284,17.1782,0.179191E-01
4.41345,17.1805,0.471597E-01
4.41406,17.1829,0.475438E-01
4.41467,17.1853,-0.137511E-01
4.41528,17.1877,0.341604
4.41589,17.1900,-0.444988E-01
4.41650,17.1924,0.112073E-01
4.41711,17.1948,-0.505435E-01
4.41772,17.1972,-0.103226
4.41833,17.1995,0.592098E-01
4.41895,17.2019,-0.385257E-01
4.41956,17.2043,0.110698
4.42017,17.2067,-0.740813E-01
4.42078,17.2090,0.192072
4.42139,17.2114,0.330834E-01
4.42200,17.2138,0.356805E-01
4.42261,17.2162,-0.703369E-01
4.42322,17.2185,0.201586
4.42383,17.2209,-0.130896
4.42444,17.2233,0.345638E-03
4.42505,17.2257,-0.565406E-01
4.42566,17.2281,-0.157159
4.42627,17.2304,-0.473748E-01
4.42688,17.2328,0.182425
4.42749,17.2352,-0.242121E-01
4.42810,17.2376,-0.377311E-02
4.42871,17.2399,-0.100701
4.42932,17.2423,-0.831475E-02
4.42993,17.2447,0.783017E-01
4.43054,17.2471,-0.453832E-01
4.43115,17.2494,0.238514
4.43176,17.2518,0.955346E-03
4.43237,17.2542,0.110566E-01
4.43298,17.2566,-0.319199E-01
4.43359,17.2589,0.141127
4.43420,17.2613,0.470906E-01
4.43481,17.2637,0.526070E-02
4.43542,17.2661,-0.885318E-01
4.43604,17.2684,-0.386125E-01
4.43665,17.2708,0.326283E-01
4.43726,17.2732,0.151971
4.43787,17.2756,-0.290495E-01
4.43848,17.2779,0.430715E-01
4.43909,17.2803,0.748982E-01
4.43970,17.2827,0.318238E-01
4.44031,17.2851,-0.154247
4.44092,17.2875,-0.191476E-01
4.44153,17.2898,0.474949E-01
4.44214,17.2922,0.564911E-01
4.44275,17.2946,-0.211013E-01
4.44336,17.2970,0.573372E-01
4.44397,17.2993,-0.256784E-01
4.44458,17.3017,0.226326E-02
4.44519,17.3041,0.101910E-01
4.44580,17.3065,0.276060E-01
4.44641,17.3088,-0.698461E-01
4.44702,17.3112,-0.130126E-02
4.44763,17.3136,0.499357E-02
4.44824,17.3160,-0.211656E-01
4.44885,17.3183,0.142362
4.44946,17.3207,0.312301
4.45007,17.3231,-0.820909E-01
4.45068,17.3255,0.452636E-01
4.45129,17.3278,0.821212E-01
4.45190,17.3302,0.527196E-01
4.45251,17.3326,-0.134342E-01
4.45312,17.3350,0.107466
4.45374,17.3373,0.923526E-01
4.45435,17.3397,0.360707E-01
4.45496,17.3421,-0.147860E-01
4.45557,17.3445,0.581058E-01
4.45618,17.3468,0.179685
4.45679,17.3492,-0.109717E-01
4.45740,17.3516,0.328574E-01
4.45801,17.3540,0.175170E-01
4.45862,17.3564,-0.225508
4.45923,17.3587,0.390007E-01
4.45984,17.3611,0.102895E-02
4.46045,17.3635,-0.128883
4.46106,17.3659,-0.150400
4.46167,17.3682,-0.713267E-02
4.46228,17.3706,0.627573E-01
4.46289,17.3730,-0.316955E-01
4.46350,17.3754,0.336210E-01
4.46411,17.3777,-0.123970
4.46472,17.3801,0.135687
4.46533,17.3825,-0.918382E-01
4.46594,17.3849,0.375467E-01
4.46655,17.3872,-0.951092E-01
4.46716,17.3896,-0.197309E-01
4.46777,17.3920,-0.550591E-01
4.46838,17.3944,-0.478981E-01
4.46899,17.3967,-0.103060
4.46960,17.3991,0.843612E-01
4.47021,17.4015,-0.131685
4.47083,17.4039,-0.283046E-01
4.47144,17.4062,-0.675282E-02
4.47205,17.4086,0.561509E-01
4.47266,17.4110,0.207551
4.47327,17.4134,0.171674E-01
4.47388,17.4158,-0.538158E-02
4.47449,17.4181,-0.196653E-01
4.47510,17.4205,0.254675
4.47571,17.4229,-0.624291E-02
4.47632,17.4253,0.608549E-01
4.47693,17.4276,0.840701E-01
4.47754,17.4300,0.899527E-01
4.47815,17.4324,0.524475E-01
4.47876,17.4348,-0.113295E-02
4.47937,17.4371,0.559048E-02
4.47998,17.4395,-0.136044E-01
4.48059,17.4419,-0.167448E-02
4.48120,17.4443,0.157265
4.48181,17.4466,0.234776
4.48242,17.4490,0.101823
4.48303,17.4514,-0.829967E-01
4.48364,17.4538,0.680403E-01
4.48425,17.4561,0.688064E-01
4.48486,17.4585,0.169191E-01
4.48547,17.4609,0.327515E-01
4.48608,17.4633,0.716540E-01
4.48669,17.4656,-0.209940E-02
4.48730,17.4680,-0.523535E-02
4.48792,17.4704,-0.137510E-01
4.48853,17.4728,-0.515548E-01
4.48914,17.4752,-0.169038
4.48975,17.4775,-0.306227E-01
4.49036,17.4799,0.586222E-01
4.49097,17.4823,-0.840639E-01
4.49158,17.4847,-0.454754E-01
4.49219,17.4870,-0.187141E-01
4.49280,17.4894,-0.393383E-01
4.49341,17.4918,-0.139391
4.49402,17.4942,-0.408022E-01
4.49463,17.4965,0.929019E-01
4.49524,17.4989,-0.548094E-01
4.49585,17.5013,-0.481508E-01
4.49646,17.5037,0.932343E-01
4.49707,17.5060,-0.778052E-02
4.49768,17.5084,0.114953E-01
4.49829,17.5108,-0.247859E-01
4.49890,17.5132,0.364261E-01
4.49951,17.5155,0.317869E-01
4.50012,17.5179,-0.720032E-01
4.50073,17.5203,0.388455E-01
4.50134,17.5227,0.282572E-01
4.50195,17.5250,-0.744697E-01
4.50256,17.5274,0.622014E-01
4.50317,17.5298,0.428361E-03
4.50378,17.5322,-0.111150E-01
4.50439,17.5345,-0.162420E-01
4.50500,17.5369,-0.883108E-02
4.50562,17.5393,-0.233094E-01
4.50623,17.5417,0.732468E-01
4.50684,17.5441,-0.475058E-01
4.50745,17.5464,-0.500938E-01
4.50806,17.5488,0.879413E-02
4.50867,17.5512,-0.136769E-01
4.50928,17.5536,0.322727E-01
4.50989,17.5559,0.110669
4.51050,17.5583,-0.804115E-02
4.51111,17.5607,-0.393649E-01
4.51172,17.5631,-0.756720E-01
4.51233,17.5654,0.803022E-01
4.51294,17.5678,0.205667
4.51355,17.5702,0.964431E-02
4.51416,17.5726,-0.231329E-01
4.51477,17.5749,-0.807242E-02
4.51538,17.5773,0.132142
4.51599,17.5797,0.134543
4.51660,17.5821,-0.121491
4.51721,17.5844,0.367277E-01
4.51782,17.5868,0.176257
4.51843,17.5892,-0.849787E-01
4.51904,17.5916,-0.290782E-02
4.51965,17.5939,-0.460600E-03
4.52026,17.5963,-0.428777E-01
4.52087,17.5987,0.453109E-02
4.52148,17.6011,0.653576E-01
4.52209,17.6035,-0.488722E-01
4.52271,17.6058,0.683137E-01
4.52332,17.6082,-0.328496E-01
4.52393,17.6106,-0.275895E-01
4.52454,17.6130,0.514762E-01
4.52515,17.6153,-0.272550E-02
4.52576,17.6177,-0.364818E-01
4.52637,17.6201,0.722246E-01
4.52698,17.6225,0.437266E-01
4.52759,17.6248,-0.607283E-01
4.52820,17.6272,0.255511E-01
4.52881,17.6296,-0.464762E-03
4.52942,17.6320,0.549930E-01
4.53003,17.6343,-0.490202E-01
4.53064,17.6367,0.596823E-01
4.53125,17.6391,0.507430E-01
4.53186,17.6415,0.260211E-02
4.53247,17.6438,-0.604390E-01
4.53308,17.6462,0.126303
4.53369,17.6486,0.134738
4.53430,17.6510,-0.192071E-01
4.53491,17.6533,-0.523012E-01
4.53552,17.6557,-0.846443E-01
4.53613,17.6581,0.275284E-01
4.53674,17.6605,-0.942338E-01
4.53735,17.6629,0.605149E-01
4.53796,17.6652,0.350323E-01
4.53857,17.6676,-0.248265E-02
4.53918,17.6700,0.796818E-01
4.53979,17.6724,-0.107781
4.54041,17.6747,0.148876
4.54102,17.6771,-0.233008E-01
4.54163,17.6795,-0.121999E-01
4.54224,17.6819,-0.315668E-01
4.54285,17.6842,0.126603E-01
4.54346,17.6866,0.410239E-01
4.54407,17.6890,-0.386419E-01
4.54468,17.6914,0.908114E-01
4.54529,17.6937,0.124536
