Full_(co)spectra
4.54590,17.6961,-0.911956E-02
4.54651,17.6985,-0.745252E-01
4.54712,17.7009,0.191617E-01
4.54773,17.7032,-0.446468E-01
4.54834,17.7056,0.294958E-01
4.54895,17.7080,-0.446294E-01
4.54956,17.7104,-0.218160E-01
4.55017,17.7127,0.183372
4.55078,17.7151,-0.108664
4.55139,17.7175,-0.232752E-01
4.55200,17.7199,-0.191952E-02
4.55261,17.7222,0.245311E-01
4.55322,17.7246,-0.249879E-01
4.55383,17.7270,-0.169700E-01
4.55444,17.7294,0.487008E-01
4.55505,17.7318,0.408533E-01
4.55566,17.7341,0.181719E-01
4.55627,17.7365,-0.244280E-01
4.55688,17.7389,0.109903
4.55750,17.7413,0.124810
4.55811,17.7436,0.230573E-02
4.55872,17.7460,0.137156
4.55933,17.7484,0.346920E-01
4.55994,17.7508,-0.149224E-01
4.56055,17.7531,0.786438E-02
4.56116,17.7555,-0.356308E-01
4.56177,17.7579,0.886401E-01
4.56238,17.7603,0.666498E-02
4.56299,17.7626,-0.754678E-01
4.56360,17.7650,-0.175261E-01
4.56421,17.7674,-0.110976E-01
4.56482,17.7698,0.267046E-01
4.56543,17.7721,0.603132E-01
4.56604,17.7745,0.291605E-01
4.56665,17.7769,0.309565E-01
4.56726,17.7793,-0.134943
4.56787,17.7816,0.107924E-01
4.56848,17.7840,0.428122E-01
4.56909,17.7864,-0.104919E-01
4.56970,17.7888,0.427637E-01
4.57031,17.7912,0.640122E-01
4.57092,17.7935,0.104868
4.57153,17.7959,0.608758E-01
4.57214,17.7983,0.297039E-02
4.57275,17.8007,0.683557E-01
4.57336,17.8030,-0.134225E-01
4.57397,17.8054,-0.648796E-01
4.57458,17.8078,0.431821E-01
4.57520,17.8102,-0.425145E-02
4.57581,17.8125,0.613497E-01
4.57642,17.8149,0.517542E-01
4.57703,17.8173,-0.119984E-01
4.57764,17.8197,0.239868
4.57825,17.8220,-0.383535E-02
4.57886,17.8244,0.896515E-01
4.57947,17.8268,0.619607E-01
4.58008,17.8292,-0.392065E-01
4.58069,17.8315,0.108652E-01
4.58130,17.8339,0.331784E-01
4.58191,17.8363,0.704447E-02
4.58252,17.8387,0.718227E-02
4.58313,17.8410,0.450763E-01
4.58374,17.8434,0.698522E-01
4.58435,17.8458,0.329006E-01
4.58496,17.8482,-0.432428E-01
4.58557,17.8506,0.974289E-01
4.58618,17.8529,0.203268
4.58679,17.8553,-0.929398E-02
4.58740,17.8577,0.792339E-01
4.58801,17.8601,0.170148E-01
4.58862,17.8624,-0.481224E-01
4.58923,17.8648,0.415875E-01
4.58984,17.8672,0.248030E-01
4.59045,17.8696,-0.373842E-01
4.59106,17.8719,0.439110E-02
4.59167,17.8743,0.234038E-01
4.59229,17.8767,0.888994E-01
4.59290,17.8791,0.249143
4.59351,17.8814,0.260792
4.59412,17.8838,0.671870E-01
4.59473,17.8862,-0.393733E-03
4.59534,17.8886,0.219789E-01
4.59595,17.8909,0.686422E-01
4.59656,17.8933,-0.101762
4.59717,17.8957,-0.915459E-01
4.59778,17.8981,0.308854E-01
4.59839,17.9004,-0.625599E-02
4.59900,17.9028,0.228791E-01
4.59961,17.9052,0.135399
4.60022,17.9076,0.107691E-01
4.60083,17.9100,0.998163E-01
4.60144,17.9123,-0.144522
4.60205,17.9147,-0.441108E-01
4.60266,17.9171,-0.506028E-01
4.60327,17.9195,0.779620E-01
4.60388,17.9218,0.170744
4.60449,17.9242,0.204301E-01
4.60510,17.9266,-0.900024E-02
4.60571,17.9290,0.501088E-01
4.60632,17.9313,-0.136499E-01
4.60693,17.9337,-0.903485E-01
4.60754,17.9361,0.656733E-01
4.60815,17.9385,0.324082E-02
4.60876,17.9408,0.104926
4.60938,17.9432,0.461627E-02
4.60999,17.9456,0.304981E-02
4.61060,17.9480,-0.189832E-01
4.61121,17.9503,0.146178E-01
4.61182,17.9527,-0.362250E-01
4.61243,17.9551,-0.513020E-01
4.61304,17.9575,-0.987766E-01
4.61365,17.9598,0.217132
4.61426,17.9622,0.138500
4.61487,17.9646,-0.158431
4.61548,17.9670,-0.142807E-01
4.61609,17.9693,-0.288450E-01
4.61670,17.9717,0.198892E-01
4.61731,17.9741,-0.400117E-01
4.61792,17.9765,-0.557098E-01
4.61853,17.9789,-0.105003
4.61914,17.9812,0.967950E-01
4.61975,17.9836,0.399508E-01
4.62036,17.9860,-0.219481E-02
4.62097,17.9884,-0.114236E-02
4.62158,17.9907,0.578268E-01
4.62219,17.9931,0.131232E-01
4.62280,17.9955,-0.234878E-01
4.62341,17.9979,-0.658187E-01
4.62402,18.0002,-0.389677E-01
4.62463,18.0026,-0.277536E-01
4.62524,18.0050,0.466165E-01
4.62585,18.0074,-0.724087E-03
4.62646,18.0097,0.180377E-01
4.62708,18.0121,-0.128682E-02
4.62769,18.0145,-0.117507
4.62830,18.0169,-0.819214E-01
4.62891,18.0192,0.124791E-01
4.62952,18.0216,-0.503478E-02
4.63013,18.0240,0.416681E-01
4.63074,18.0264,0.123303
4.63135,18.0287,-0.182529E-01
4.63196,18.0311,0.116602
4.63257,18.0335,0.944061E-02
4.63318,18.0359,0.398567E-01
4.63379,18.0383,-0.864548E-02
4.63440,18.0406,0.779641E-01
4.63501,18.0430,0.173422E-01
4.63562,18.0454,0.223490
4.63623,18.0478,-0.182020
4.63684,18.0501,-0.128092
4.63745,18.0525,-0.709271E-02
4.63806,18.0549,-0.139141
4.63867,18.0573,0.414249E-01
4.63928,18.0596,0.547679E-01
4.63989,18.0620,0.124119
4.64050,18.0644,0.289176
4.64111,18.0668,0.687427E-01
4.64172,18.0691,0.102906
4.64233,18.0715,0.971729E-01
4.64294,18.0739,-0.133352
4.64355,18.0763,0.782001E-01
4.64417,18.0786,0.300859E-01
4.64478,18.0810,-0.439209E-01
4.64539,18.0834,-0.309191E-01
4.64600,18.0858,0.530567E-01
4.64661,18.0881,-0.206997E-01
4.64722,18.0905,0.129871
4.64783,18.0929,0.144009
4.64844,18.0953,-0.321919E-01
4.64905,18.0977,-0.656318E-01
4.64966,18.1000,0.171041E-01
4.65027,18.1024,0.194816E-01
4.65088,18.1048,-0.356927E-01
4.65149,18.1072,0.446079E-02
4.65210,18.1095,0.275506E-01
4.65271,18.1119,0.283056E-01
4.65332,18.1143,0.309356E-01
4.65393,18.1167,-0.964971E-01
4.65454,18.1190,0.272657E-01
4.65515,18.1214,0.158100E-01
4.65576,18.1238,-0.160185E-01
4.65637,18.1262,-0.102446E-01
4.65698,18.1285,-0.277927E-01
4.65759,18.1309,0.635486E-01
4.65820,18.1333,-0.591823E-02
4.65881,18.1357,-0.902391E-02
4.65942,18.1380,0.175305E-01
4.66003,18.1404,0.235969E-01
4.66064,18.1428,0.150667E-01
4.66125,18.1452,0.217910
4.66187,18.1475,0.226365
4.66248,18.1499,0.166496
4.66309,18.1523,-0.659464E-01
4.66370,18.1547,-0.955668E-01
4.66431,18.1570,-0.241761E-03
4.66492,18.1594,0.755069E-01
4.66553,18.1618,0.504425E-01
4.66614,18.1642,-0.203206E-01
4.66675,18.1666,0.549154
4.66736,18.1689,0.271413E-01
4.66797,18.1713,0.168754
4.66858,18.1737,0.785984E-01
4.66919,18.1761,-0.785454E-02
4.66980,18.1784,0.794485E-01
4.67041,18.1808,0.156208E-01
4.67102,18.1832,-0.790535E-02
4.67163,18.1856,0.802194E-02
4.67224,18.1879,0.425261E-01
4.67285,18.1903,0.236665E-01
4.67346,18.1927,-0.826047E-02
4.67407,18.1951,-0.111625
4.67468,18.1974,0.669550E-01
4.67529,18.1998,-0.592964E-02
4.67590,18.2022,0.702404E-01
4.67651,18.2046,0.174688E-01
4.67712,18.2069,0.889619E-01
4.67773,18.2093,-0.440139E-01
4.67834,18.2117,0.285101E-02
4.67896,18.2141,-0.372739E-01
4.67957,18.2164,-0.570278E-01
4.68018,18.2188,0.148034E-02
4.68079,18.2212,-0.438275E-01
4.68140,18.2236,-0.531689E-01
4.68201,18.2260,0.428599E-03
4.68262,18.2283,0.150585
4.68323,18.2307,-0.589724E-01
4.68384,18.2331,0.450245E-01
4.68445,18.2355,0.980692E-01
4.68506,18.2378,0.827432E-02
4.68567,18.2402,-0.503749E-01
4.68628,18.2426,0.333814E-01
4.68689,18.2450,-0.113631E-01
4.68750,18.2473,0.271447E-01
4.68811,18.2497,0.525520
4.68872,18.2521,-0.167378
4.68933,18.2545,-0.554640E-01
4.68994,18.2568,0.702642E-01
4.69055,18.2592,-0.999324E-01
4.69116,18.2616,0.157028
4.69177,18.2640,0.660966E-01
4.69238,18.2663,-0.165948
4.69299,18.2687,-0.152987
4.69360,18.2711,0.293395E-01
4.69421,18.2735,-0.478697E-01
4.69482,18.2758,0.414445E-01
4.69543,18.2782,-0.633712E-01
4.69604,18.2806,0.225174E-01
4.69666,18.2830,-0.117896E-01
4.69727,18.2854,-0.226273E-01
4.69788,18.2877,-0.181693E-01
4.69849,18.2901,0.494760E-02
4.69910,18.2925,-0.388789E-01
4.69971,18.2949,0.218040E-01
4.70032,18.2972,0.450245E-02
4.70093,18.2996,0.262830E-01
4.70154,18.3020,0.391950E-02
4.70215,18.3044,0.136453
4.70276,18.3067,-0.332181E-01
4.70337,18.3091,0.156637E-01
4.70398,18.3115,-0.174970E-01
4.70459,18.3139,0.122533
4.70520,18.3162,-0.399202E-01
4.70581,18.3186,0.440456E-01
4.70642,18.3210,0.825530E-01
4.70703,18.3234,-0.267756
4.70764,18.3257,0.111111E-03
4.70825,18.3281,0.129846E-01
4.70886,18.3305,-0.172056E-01
4.70947,18.3329,0.962315E-02
4.71008,18.3352,0.294501
4.71069,18.3376,0.563892E-03
4.71130,18.3400,0.124836
4.71191,18.3424,0.177106E-01
4.71252,18.3448,-0.704759E-01
4.71313,18.3471,0.364627E-02
4.71375,18.3495,-0.236927E-01
4.71436,18.3519,0.554769E-01
4.71497,18.3543,0.607381E-01
4.71558,18.3566,0.121657
4.71619,18.3590,0.193352
4.71680,18.3614,-0.112128
4.71741,18.3638,0.412194E-01
4.71802,18.3661,-0.108920E-01
4.71863,18.3685,-0.296132E-01
4.71924,18.3709,-0.949818E-01
4.71985,18.3733,-0.719682E-01
4.72046,18.3756,0.149144
4.72107,18.3780,-0.136318
4.72168,18.3804,0.108946E-01
4.72229,18.3828,0.861158E-01
4.72290,18.3851,-0.239999E-01
4.72351,18.3875,-0.329950E-01
4.72412,18.3899,-0.999881E-01
4.72473,18.3923,-0.126767
4.72534,18.3946,-0.355359E-01
4.72595,18.3970,-0.476865E-01
4.72656,18.3994,-0.158945
4.72717,18.4018,0.498942E-01
4.72778,18.4041,-0.121966E-01
4.72839,18.4065,-0.132398
4.72900,18.4089,0.702897E-01
4.72961,18.4113,0.290585
4.73022,18.4137,0.151293
4.73083,18.4160,0.298754E-02
4.73145,18.4184,0.230812E-02
4.73206,18.4208,0.152685E-01
4.73267,18.4232,0.145959E-01
4.73328,18.4255,0.284120
4.73389,18.4279,-0.317855E-01
4.73450,18.4303,-0.100324E-01
4.73511,18.4327,0.138134
4.73572,18.4350,0.717015E-02
4.73633,18.4374,0.265559E-01
4.73694,18.4398,0.636910E-01
4.73755,18.4422,0.138068
4.73816,18.4445,0.640240E-01
4.73877,18.4469,0.294169E-01
4.73938,18.4493,-0.108974E-02
4.73999,18.4517,-0.135244
4.74060,18.4540,0.555761E-02
4.74121,18.4564,-0.374622E-01
4.74182,18.4588,0.407321E-03
4.74243,18.4612,0.226196
4.74304,18.4635,-0.811065E-01
4.74365,18.4659,0.770967E-01
4.74426,18.4683,-0.221438E-01
4.74487,18.4707,-0.913437E-01
4.74548,18.4731,-0.119498
4.74609,18.4754,0.152522
4.74670,18.4778,0.106900
4.74731,18.4802,0.229028E-01
4.74792,18.4826,-0.428599E-02
4.74854,18.4849,0.271244
4.74915,18.4873,-0.614621E-01
4.74976,18.4897,-0.291029E-01
4.75037,18.4921,-0.849558E-01
4.75098,18.4944,0.424311E-02
4.75159,18.4968,0.881183E-01
4.75220,18.4992,0.519294E-01
4.75281,18.5016,0.460584E-01
4.75342,18.5039,0.574507E-01
4.75403,18.5063,0.133295
4.75464,18.5087,0.680600E-02
4.75525,18.5111,0.168894E-01
4.75586,18.5134,0.504741E-01
4.75647,18.5158,0.932959E-01
4.75708,18.5182,0.219587E-01
4.75769,18.5206,0.113226
4.75830,18.5229,-0.179024
4.75891,18.5253,0.249223
4.75952,18.5277,0.779982E-01
4.76013,18.5301,-0.611029E-02
4.76074,18.5325,-0.455942E-02
4.76135,18.5348,-0.853076E-01
4.76196,18.5372,0.139506E-01
4.76257,18.5396,0.932944E-01
4.76318,18.5420,0.955198E-01
4.76379,18.5443,0.544395E-01
4.76440,18.5467,0.612287E-01
4.76501,18.5491,-0.150141
4.76562,18.5515,-0.113480
4.76624,18.5538,-0.344042E-01
4.76685,18.5562,0.700023E-01
4.76746,18.5586,0.905250E-01
4.76807,18.5610,0.130069E-01
4.76868,18.5633,0.963792E-03
4.76929,18.5657,0.658502E-01
4.76990,18.5681,0.266091E-02
4.77051,18.5705,0.115645E-01
4.77112,18.5728,0.158801E-01
4.77173,18.5752,0.256171E-01
4.77234,18.5776,-0.206600E-02
4.77295,18.5800,-0.416748E-02
4.77356,18.5823,0.164442
4.77417,18.5847,0.114606
4.77478,18.5871,0.164763E-01
4.77539,18.5895,-0.266839E-01
4.77600,18.5918,-0.171821E-01
4.77661,18.5942,-0.406210E-01
4.77722,18.5966,-0.779011E-02
4.77783,18.5990,0.462155E-02
4.77844,18.6014,0.379901E-01
4.77905,18.6037,-0.159655E-01
4.77966,18.6061,-0.130372E-01
4.78027,18.6085,0.103607E-01
4.78088,18.6109,-0.636345E-01
4.78149,18.6132,-0.560167E-01
4.78210,18.6156,0.542379E-01
4.78271,18.6180,0.113968
4.78333,18.6204,0.116924
4.78394,18.6227,-0.100691E-01
4.78455,18.6251,0.184934
4.78516,18.6275,-0.254421E-01
4.78577,18.6299,0.320043E-01
4.78638,18.6322,-0.176392E-01
4.78699,18.6346,0.183989
4.78760,18.6370,0.161376E-01
4.78821,18.6394,-0.564853E-01
4.78882,18.6417,0.973196E-01
4.78943,18.6441,0.428229E-02
4.79004,18.6465,-0.601987E-02
4.79065,18.6489,0.498519E-01
4.79126,18.6512,-0.728123E-01
4.79187,18.6536,0.378094E-01
4.79248,18.6560,-0.330004E-02
4.79309,18.6584,0.155378E-01
4.79370,18.6608,-0.493212E-01
4.79431,18.6631,-0.992204E-02
4.79492,18.6655,0.326897E-01
4.79553,18.6679,0.133205E-01
4.79614,18.6703,0.181398E-01
4.79675,18.6726,-0.182717E-01
4.79736,18.6750,-0.227957E-01
4.79797,18.6774,0.269874E-02
4.79858,18.6798,-0.437573E-02
4.79919,18.6821,-0.154272
4.79980,18.6845,0.171589E-01
4.80042,18.6869,0.526569E-01
4.80103,18.6893,-0.859567E-01
4.80164,18.6916,0.740024E-01
4.80225,18.6940,0.118533
4.80286,18.6964,-0.310832E-01
4.80347,18.6988,-0.942849E-01
4.80408,18.7011,0.809595E-01
4.80469,18.7035,0.150195
4.80530,18.7059,0.114768
4.80591,18.7083,-0.668737E-01
4.80652,18.7106,-0.575496E-01
4.80713,18.7130,0.153767E-01
4.80774,18.7154,-0.508738E-01
4.80835,18.7178,0.191880E-01
4.80896,18.7202,-0.582740E-01
4.80957,18.7225,-0.564070E-01
4.81018,18.7249,0.515444E-01
4.81079,18.7273,0.362889E-02
4.81140,18.7297,0.141264E-02
4.81201,18.7320,-0.182117E-01
4.81262,18.7344,0.357221E-01
4.81323,18.7368,-0.889538E-01
4.81384,18.7392,0.454234E-01
4.81445,18.7415,0.153118
4.81506,18.7439,-0.417824E-01
4.81567,18.7463,0.549746E-01
4.81628,18.7487,-0.717745E-01
4.81689,18.7510,-0.293382E-01
4.81750,18.7534,0.107408
4.81812,18.7558,0.339838E-02
4.81873,18.7582,0.385083E-01
4.81934,18.7605,0.413225E-01
4.81995,18.7629,-0.653421E-01
4.82056,18.7653,-0.122664
4.82117,18.7677,-0.653387E-02
4.82178,18.7700,0.103421
4.82239,18.7724,0.472260E-01
4.82300,18.7748,0.111731E-01
4.82361,18.7772,-0.617722E-01
4.82422,18.7795,-0.122048
4.82483,18.7819,-0.776264E-01
4.82544,18.7843,0.159362E-01
4.82605,18.7867,0.750066E-01
4.82666,18.7891,-0.150681E-02
4.82727,18.7914,0.399310E-01
4.82788,18.7938,0.257194E-01
4.82849,18.7962,0.648211E-01
4.82910,18.7986,0.325011E-01
4.82971,18.8009,0.698458E-02
4.83032,18.8033,-0.477002E-02
4.83093,18.8057,0.512314E-02
4.83154,18.8081,-0.298031E-01
4.83215,18.8104,0.115611E-02
4.83276,18.8128,0.610831E-01
4.83337,18.8152,0.209501E-01
4.83398,18.8176,-0.140745E-01
4.83459,18.8199,0.102499
4.83521,18.8223,0.144573E-01
4.83582,18.8247,0.354557E-01
4.83643,18.8271,-0.838880E-02
4.83704,18.8294,0.374998E-01
4.83765,18.8318,0.957158E-02
4.83826,18.8342,0.603958E-01
4.83887,18.8366,-0.474811E-01
4.83948,18.8389,0.104466
4.84009,18.8413,-0.992448E-01
4.84070,18.8437,-0.176732
4.84131,18.8461,0.392074E-01
4.84192,18.8485,0.352567E-01
4.84253,18.8508,-0.186659E-01
4.84314,18.8532,0.140018
4.84375,18.8556,0.151395E-02
4.84436,18.8580,-0.697944E-01
4.84497,18.8603,0.104745E-01
4.84558,18.8627,-0.380184E-01
4.84619,18.8651,0.154495
4.84680,18.8675,0.263464E-02
4.84741,18.8698,0.299992E-02
4.84802,18.8722,0.335548E-02
4.84863,18.8746,-0.154948E-01
4.84924,18.8770,0.206707E-01
4.84985,18.8793,0.402597E-01
4.85046,18.8817,-0.160495
4.85107,18.8841,0.432331E-02
4.85168,18.8865,-0.174383
4.85229,18.8888,0.730860E-01
4.85291,18.8912,-0.673344E-01
4.85352,18.8936,-0.194035E-01
4.85413,18.8960,-0.529049E-01
4.85474,18.8983,0.509575E-02
4.85535,18.9007,0.336435E-01
4.85596,18.9031,0.141792E-01
4.85657,18.9055,-0.517804E-02
4.85718,18.9079,0.989616E-01
4.85779,18.9102,-0.466130E-01
4.85840,18.9126,0.147750
4.85901,18.9150,-0.380407E-01
4.85962,18.9174,0.352401E-01
4.86023,18.9197,0.110214
4.86084,18.9221,-0.397374E-01
4.86145,18.9245,-0.821181E-02
4.86206,18.9269,0.844413E-01
4.86267,18.9292,0.330300
4.86328,18.9316,0.518219E-01
4.86389,18.9340,0.749085E-01
4.86450,18.9364,0.170578E-01
4.86511,18.9387,-0.403635E-01
4.86572,18.9411,0.805309E-01
4.86633,18.9435,-0.426052E-01
4.86694,18.9459,0.226631E-01
4.86755,18.9482,0.185595
4.86816,18.9506,0.797733E-01
4.86877,18.9530,-0.174758E-01
4.86938,18.9554,0.190655
4.87000,18.9577,0.531657E-01
4.87061,18.9601,0.183381
4.87122,18.9625,0.133624E-02
4.87183,18.9649,0.412798E-01
4.87244,18.9673,-0.870758E-01
4.87305,18.9696,-0.149538E-01
4.87366,18.9720,0.170063E-02
4.87427,18.9744,0.236010E-01
4.87488,18.9768,-0.114079
4.87549,18.9791,-0.256563E-01
4.87610,18.9815,-0.179009E-01
4.87671,18.9839,0.501941E-01
4.87732,18.9863,0.348734E-01
4.87793,18.9886,-0.241371E-01
4.87854,18.9910,0.119076
4.87915,18.9934,0.217640E-01
4.87976,18.9958,0.838374E-01
4.88037,18.9981,-0.716977E-01
4.88098,19.0005,-0.227862E-03
4.88159,19.0029,0.314189E-01
4.88220,19.0053,0.526776E-01
4.88281,19.0076,-0.387399E-01
4.88342,19.0100,-0.131588E-01
4.88403,19.0124,0.832284E-01
4.88464,19.0148,0.365159E-01
4.88525,19.0171,0.280002
4.88586,19.0195,0.134307E-01
4.88647,19.0219,0.239324E-01
4.88708,19.0243,-0.783156E-02
4.88770,19.0266,-0.923874E-01
4.88831,19.0290,0.453333E-02
4.88892,19.0314,0.231091E-01
4.88953,19.0338,0.551972E-01
4.89014,19.0362,-0.449186E-01
4.89075,19.0385,-0.305278E-01
4.89136,19.0409,0.749966E-01
4.89197,19.0433,0.153390E-01
4.89258,19.0457,-0.126998E-01
4.89319,19.0480,0.283209E-01
4.89380,19.0504,-0.192442E-02
4.89441,19.0528,0.165936E-01
4.89502,19.0552,0.151889E-01
4.89563,19.0575,-0.443166E-01
4.89624,19.0599,-0.170828E-01
4.89685,19.0623,0.311026
4.89746,19.0647,-0.682011E-01
4.89807,19.0670,-0.797791E-01
4.89868,19.0694,0.144589
4.89929,19.0718,0.136866
4.89990,19.0742,0.108703
4.90051,19.0765,0.948696E-01
4.90112,19.0789,-0.365202E-01
4.90173,19.0813,0.170334E-01
4.90234,19.0837,0.973343E-01
4.90295,19.0860,0.453362E-01
4.90356,19.0884,0.114393
4.90417,19.0908,0.104901
4.90479,19.0932,0.143257
4.90540,19.0956,-0.106324
4.90601,19.0979,-0.137136
4.90662,19.1003,0.647550E-01
4.90723,19.1027,0.104523
4.90784,19.1051,0.784670E-01
4.90845,19.1074,-0.144588
4.90906,19.1098,0.786069E-01
4.90967,19.1122,0.208403
4.91028,19.1146,-0.972160E-01
4.91089,19.1169,-0.113783E-02
4.91150,19.1193,0.173560E-01
4.91211,19.1217,-0.293331E-01
4.91272,19.1241,0.450426E-01
4.91333,19.1264,0.166590E-01
4.91394,19.1288,-0.196989E-01
4.91455,19.1312,0.174677E-01
4.91516,19.1336,0.176292
4.91577,19.1359,-0.197013E-02
4.91638,19.1383,-0.161817
4.91699,19.1407,-0.259109E-01
4.91760,19.1431,0.744910E-01
4.91821,19.1454,0.936873E-02
4.91882,19.1478,0.395967E-01
4.91943,19.1502,-0.774258E-01
4.92004,19.1526,0.220826
4.92065,19.1550,0.654425E-01
4.92126,19.1573,0.184204E-01
4.92188,19.1597,0.450781E-01
4.92249,19.1621,0.218640E-01
4.92310,19.1645,0.187442E-01
4.92371,19.1668,-0.455288E-01
4.92432,19.1692,-0.304249E-01
4.92493,19.1716,0.551685E-02
4.92554,19.1740,-0.175187
4.92615,19.1763,0.971192E-01
4.92676,19.1787,0.275738
4.92737,19.1811,-0.157245E-01
4.92798,19.1835,0.435597E-01
4.92859,19.1858,-0.589179E-01
4.92920,19.1882,0.135511
4.92981,19.1906,-0.523072E-02
4.93042,19.1930,-0.892981E-03
4.93103,19.1953,0.247625E-01
4.93164,19.1977,0.227682
4.93225,19.2001,-0.392884E-01
4.93286,19.2025,0.157139E-01
4.93347,19.2048,-0.343061E-01
4.93408,19.2072,-0.759268E-01
4.93469,19.2096,0.161564E-01
4.93530,19.2120,0.497531E-01
4.93591,19.2143,-0.285434E-01
4.93652,19.2167,0.100312E-01
4.93713,19.2191,0.385174E-01
4.93774,19.2215,0.321610E-01
4.93835,19.2239,-0.460855E-02
4.93896,19.2262,0.224555E-01
4.93958,19.2286,-0.959348E-02
4.94019,19.2310,0.124118
4.94080,19.2334,-0.186709E-01
4.94141,19.2357,0.316871E-01
4.94202,19.2381,-0.769647E-02
4.94263,19.2405,0.591717E-01
4.94324,19.2429,-0.265719E-01
4.94385,19.2452,0.101618
4.94446,19.2476,0.228497
4.94507,19.2500,0.424265E-02
4.94568,19.2524,0.346308E-01
4.94629,19.2547,0.131335
4.94690,19.2571,-0.630020E-01
4.94751,19.2595,0.644038E-03
4.94812,19.2619,-0.501752E-02
4.94873,19.2642,-0.600184E-01
4.94934,19.2666,-0.320019E-02
4.94995,19.2690,-0.267520E-01
4.95056,19.2714,0.901135E-01
4.95117,19.2737,-0.705654E-02
4.95178,19.2761,-0.421333E-01
4.95239,19.2785,-0.701964E-02
4.95300,19.2809,0.724873E-01
4.95361,19.2833,-0.566350E-02
4.95422,19.2856,0.945479E-02
4.95483,19.2880,0.168570E-01
4.95544,19.2904,0.757375E-01
4.95605,19.2928,-0.286690E-01
4.95667,19.2951,-0.479425E-01
4.95728,19.2975,-0.271802
4.95789,19.2999,-0.234951E-01
4.95850,19.3023,-0.854390E-01
4.95911,19.3046,-0.266595E-01
4.95972,19.3070,0.330841E-02
4.96033,19.3094,0.550256E-01
4.96094,19.3118,-0.693674E-02
4.96155,19.3141,0.115322E-01
4.96216,19.3165,-0.601403E-01
4.96277,19.3189,-0.635467E-01
4.96338,19.3213,0.478678E-01
4.96399,19.3236,-0.377349E-01
4.96460,19.3260,0.169365
4.96521,19.3284,-0.139186E-01
4.96582,19.3308,-0.128511
4.96643,19.3331,-0.310888E-01
4.96704,19.3355,-0.137356
4.96765,19.3379,0.702042E-01
4.96826,19.3403,0.895733E-02
4.96887,19.3427,-0.140775
4.96948,19.3450,0.512533E-01
4.97009,19.3474,0.136971E-01
4.97070,19.3498,-0.111833
4.97131,19.3522,0.180064E-01
4.97192,19.3545,0.117507E-01
4.97253,19.3569,0.117562
4.97314,19.3593,0.220465E-01
4.97375,19.3617,0.133910
4.97437,19.3640,0.346512E-01
4.97498,19.3664,0.837653E-02
4.97559,19.3688,0.441648E-01
4.97620,19.3712,-0.231893
4.97681,19.3735,0.125821
4.97742,19.3759,0.694653E-01
4.97803,19.3783,-0.274070E-01
4.97864,19.3807,0.648877E-02
4.97925,19.3830,-0.129154
4.97986,19.3854,0.286803E-01
4.98047,19.3878,0.127477
4.98108,19.3902,-0.181306
4.98169,19.3925,-0.107481E-01
4.98230,19.3949,-0.395749E-01
4.98291,19.3973,-0.662908E-01
4.98352,19.3997,0.433443E-01
4.98413,19.4021,0.253013E-01
4.98474,19.4044,0.453568E-01
4.98535,19.4068,-0.185821E-01
4.98596,19.4092,0.102980
4.98657,19.4116,-0.442984E-02
4.98718,19.4139,-0.776334E-02
4.98779,19.4163,0.285792E-01
4.98840,19.4187,0.107817
4.98901,19.4211,0.430173E-01
4.98962,19.4234,0.947617E-01
4.99023,19.4258,0.191532E-01
4.99084,19.4282,0.178932
4.99146,19.4306,0.542723E-01
4.99207,19.4329,-0.470633E-02
4.99268,19.4353,0.101567
4.99329,19.4377,0.764157E-01
4.99390,19.4401,0.150204E-01
4.99451,19.4424,0.119297
4.99512,19.4448,0.299409E-01
4.99573,19.4472,0.126933
4.99634,19.4496,0.569297E-01
4.99695,19.4519,0.439176E-02
4.99756,19.4543,0.713108E-01
4.99817,19.4567,-0.182651E-02
4.99878,19.4591,0.152861
4.99939,19.4614,-0.325629E-01
5.00000,19.4638,0.108283E-02
