Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.067
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,1.1800134273045732E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.362272E-01,-0.630154
0.122070E-02,0.724544E-01,-0.264200E-01
0.183105E-02,0.108682,-2.96199
0.244141E-02,0.144909,-0.633513
0.305176E-02,0.181136,-0.648480
0.366211E-02,0.217363,-0.280510
0.427246E-02,0.253590,-0.109804
0.488281E-02,0.289817,-0.300696
0.549316E-02,0.326045,-0.764383E-01
0.610352E-02,0.362272,0.510298
0.671387E-02,0.398499,0.279219
0.732422E-02,0.434726,-1.23776
0.793457E-02,0.470953,0.203539
0.854492E-02,0.507181,-2.50142
0.915527E-02,0.543408,-2.12549
0.976562E-02,0.579635,-0.598676
0.103760E-01,0.615862,-0.534561
0.109863E-01,0.652089,-2.09704
0.115967E-01,0.688316,1.27068
0.122070E-01,0.724544,-0.232634
0.128174E-01,0.760771,-0.475309
0.134277E-01,0.796998,-0.545543
0.140381E-01,0.833225,2.43964
0.146484E-01,0.869452,-1.80407
0.152588E-01,0.905680,-0.218004
0.158691E-01,0.941907,0.382357
0.164795E-01,0.978134,0.664912
0.170898E-01,1.01436,1.16544
0.177002E-01,1.05059,-0.575973E-01
0.183105E-01,1.08682,0.636090
0.189209E-01,1.12304,-0.348894
0.195312E-01,1.15927,-0.717050
0.201416E-01,1.19550,1.22085
0.207520E-01,1.23172,0.334839
0.213623E-01,1.26795,-1.34910
0.219727E-01,1.30418,-0.449771E-01
0.225830E-01,1.34041,0.277830E-02
0.231934E-01,1.37663,-0.695649
0.238037E-01,1.41286,1.29035
0.244141E-01,1.44909,-2.94936
0.250244E-01,1.48531,-0.943310
0.256348E-01,1.52154,0.127259
0.262451E-01,1.55777,1.62324
0.268555E-01,1.59400,0.706046
0.274658E-01,1.63022,-2.59178
0.280762E-01,1.66645,3.09890
0.286865E-01,1.70268,1.20751
0.292969E-01,1.73890,2.06599
0.299072E-01,1.77513,-3.10054
0.305176E-01,1.81136,0.987815
0.311279E-01,1.84759,7.41776
0.317383E-01,1.88381,-0.589879
0.323486E-01,1.92004,6.39758
0.329590E-01,1.95627,1.32838
0.335693E-01,1.99250,0.777954
0.341797E-01,2.02872,7.83966
0.347900E-01,2.06495,0.363202
0.354004E-01,2.10118,-0.902626
0.360107E-01,2.13740,0.248231
0.366211E-01,2.17363,0.599883
0.372314E-01,2.20986,-0.410335
0.378418E-01,2.24609,-1.35246
0.384521E-01,2.28231,0.905003
0.390625E-01,2.31854,0.573207
0.396729E-01,2.35477,-0.807812
0.402832E-01,2.39099,0.529514
0.408936E-01,2.42722,-0.726902
0.415039E-01,2.46345,-1.14153
0.421143E-01,2.49968,6.24980
0.427246E-01,2.53590,2.01935
0.433350E-01,2.57213,-0.880564
0.439453E-01,2.60836,1.69579
0.445557E-01,2.64458,1.85773
0.451660E-01,2.68081,-0.603784
0.457764E-01,2.71704,4.14083
0.463867E-01,2.75327,-1.02757
0.469971E-01,2.78949,0.525252E-01
0.476074E-01,2.82572,7.86161
0.482178E-01,2.86195,-0.319773
0.488281E-01,2.89817,2.64221
0.494385E-01,2.93440,2.55149
0.500488E-01,2.97063,-0.368949
0.506592E-01,3.00686,-4.87008
0.512695E-01,3.04308,-3.36872
0.518799E-01,3.07931,-0.495500
0.524902E-01,3.11554,4.17727
0.531006E-01,3.15177,4.05034
0.537109E-01,3.18799,1.35740
0.543213E-01,3.22422,3.72972
0.549316E-01,3.26045,6.96116
0.555420E-01,3.29667,1.49616
0.561523E-01,3.33290,-1.69701
0.567627E-01,3.36913,-1.08200
0.573730E-01,3.40536,-0.548599
0.579834E-01,3.44158,-0.351002E-01
0.585938E-01,3.47781,0.804823
0.592041E-01,3.51404,2.10249
0.598145E-01,3.55026,2.28801
0.604248E-01,3.58649,2.41211
0.610352E-01,3.62272,1.88843
0.616455E-01,3.65895,2.47525
0.622559E-01,3.69517,2.33962
0.628662E-01,3.73140,0.989369
0.634766E-01,3.76763,1.16781
0.640869E-01,3.80385,-2.33166
0.646973E-01,3.84008,2.66390
0.653076E-01,3.87631,3.37540
0.659180E-01,3.91254,0.467639
0.665283E-01,3.94876,0.370647
0.671387E-01,3.98499,2.70213
0.677490E-01,4.02122,-2.56737
0.683594E-01,4.05744,0.284729
0.689697E-01,4.09367,0.316186
0.695801E-01,4.12990,-0.206834
0.701904E-01,4.16613,1.61484
0.708008E-01,4.20235,2.13233
0.714111E-01,4.23858,-0.378143
0.720215E-01,4.27481,0.515632
0.726318E-01,4.31103,0.894719
0.732422E-01,4.34726,2.58963
0.738525E-01,4.38349,-0.106811
0.744629E-01,4.41972,4.15856
0.750732E-01,4.45594,9.25951
0.756836E-01,4.49217,2.51116
0.762939E-01,4.52840,1.09172
0.769043E-01,4.56463,-3.71894
0.775146E-01,4.60085,5.04956
0.781250E-01,4.63708,1.51077
0.787354E-01,4.67331,-1.22516
0.793457E-01,4.70953,1.12165
0.799561E-01,4.74576,1.87800
0.805664E-01,4.78199,0.131215E-02
0.811768E-01,4.81822,-0.728054
0.817871E-01,4.85444,-0.134070
0.823975E-01,4.89067,1.23424
0.830078E-01,4.92690,2.39667
0.836182E-01,4.96312,2.21481
0.842285E-01,4.99935,3.03275
0.848389E-01,5.03558,1.86386
0.854492E-01,5.07181,0.522889
0.860596E-01,5.10803,0.593016
0.866699E-01,5.14426,0.966096
0.872803E-01,5.18049,2.88927
0.878906E-01,5.21671,1.82295
0.885010E-01,5.25294,6.97501
0.891113E-01,5.28917,4.78635
0.897217E-01,5.32540,0.265963
0.903320E-01,5.36162,1.32424
0.909424E-01,5.39785,1.89754
0.915527E-01,5.43408,0.112582
0.921631E-01,5.47030,1.51439
0.927734E-01,5.50653,0.697504
0.933838E-01,5.54276,1.34440
0.939941E-01,5.57899,0.173539
0.946045E-01,5.61521,-0.160552
0.952148E-01,5.65144,-3.39271
0.958252E-01,5.68767,5.20750
0.964355E-01,5.72390,6.81221
0.970459E-01,5.76012,0.985246
0.976562E-01,5.79635,0.209909
0.982666E-01,5.83258,0.600031
0.988770E-01,5.86880,1.63092
0.994873E-01,5.90503,2.10113
0.100098,5.94126,-0.880137
0.100708,5.97749,0.837053
0.101318,6.01371,0.433232
0.101929,6.04994,0.178155
0.102539,6.08617,2.41021
0.103149,6.12239,1.41875
0.103760,6.15862,-1.40846
0.104370,6.19485,0.437798
0.104980,6.23108,0.572605
0.105591,6.26730,0.582960
0.106201,6.30353,0.479853E-01
0.106812,6.33976,0.544688
0.107422,6.37598,5.09640
0.108032,6.41221,2.06639
0.108643,6.44844,3.76487
0.109253,6.48467,4.39475
0.109863,6.52089,1.29331
0.110474,6.55712,0.816349
0.111084,6.59335,-6.94971
0.111694,6.62957,1.06408
0.112305,6.66580,5.37141
0.112915,6.70203,4.72165
0.113525,6.73826,6.06989
0.114136,6.77448,-0.372068
0.114746,6.81071,0.646319
0.115356,6.84694,-0.287649
0.115967,6.88316,-0.191654
0.116577,6.91939,0.833331
0.117188,6.95562,0.141517
0.117798,6.99185,2.03376
0.118408,7.02807,-0.193336
0.119019,7.06430,-1.15890
0.119629,7.10053,4.99464
0.120239,7.13676,8.24250
0.120850,7.17298,0.565577
0.121460,7.20921,0.296397
0.122070,7.24544,0.677491E-01
0.122681,7.28166,-0.514272
0.123291,7.31789,0.105282
0.123901,7.35412,3.80559
0.124512,7.39035,0.549267
0.125122,7.42657,0.201729
0.125732,7.46280,1.47494
0.126343,7.49903,1.26360
0.126953,7.53525,2.95201
0.127563,7.57148,0.851392
0.128174,7.60771,3.23575
0.128784,7.64394,0.995157E-02
0.129395,7.68016,-1.30191
0.130005,7.71639,-0.836884
0.130615,7.75262,0.400807
0.131226,7.78884,1.03515
0.131836,7.82507,8.95079
0.132446,7.86130,1.40381
0.133057,7.89753,-0.955525
0.133667,7.93375,-0.747246E-01
0.134277,7.96998,-1.68420
0.134888,8.00621,-0.853207
0.135498,8.04243,-0.106304
0.136108,8.07866,-0.912602
0.136719,8.11489,-0.803519
0.137329,8.15112,1.71623
0.137939,8.18734,1.18162
0.138550,8.22357,1.61078
0.139160,8.25980,1.71463
0.139771,8.29603,0.779993E-01
0.140381,8.33225,0.207373E-01
0.140991,8.36848,2.26753
0.141602,8.40471,2.58569
0.142212,8.44093,-3.75973
0.142822,8.47716,0.694270
0.143433,8.51339,0.332637
0.144043,8.54962,1.63746
0.144653,8.58584,2.26918
0.145264,8.62207,0.284110
0.145874,8.65830,3.27169
0.146484,8.69452,-0.666449
0.147095,8.73075,-1.46526
0.147705,8.76698,0.162248
0.148315,8.80321,2.44613
0.148926,8.83943,0.501589
0.149536,8.87566,1.08615
0.150146,8.91189,-0.977357
0.150757,8.94811,-0.190490
0.151367,8.98434,2.68873
0.151978,9.02057,1.14014
0.152588,9.05680,2.44856
0.153198,9.09302,3.49179
0.153809,9.12925,5.18790
0.154419,9.16548,1.72791
0.155029,9.20170,0.319638
0.155640,9.23793,0.566443
0.156250,9.27416,0.418598E-01
0.156860,9.31039,2.26938
0.157471,9.34661,2.03833
0.158081,9.38284,-0.325811
0.158691,9.41907,-0.532945
0.159302,9.45530,10.6060
0.159912,9.49152,4.03234
0.160522,9.52775,8.66887
0.161133,9.56398,3.02776
0.161743,9.60020,3.06358
0.162354,9.63643,-0.500474E-01
0.162964,9.67266,-0.388166
0.163574,9.70889,-2.59893
0.164185,9.74511,12.7908
0.164795,9.78134,3.76284
0.165405,9.81757,0.398968E-01
0.166016,9.85379,3.15457
0.166626,9.89002,-3.02583
0.167236,9.92625,0.342425
0.167847,9.96248,1.28732
0.168457,9.99870,1.72544
0.169067,10.0349,-0.436499
0.169678,10.0712,2.57070
0.170288,10.1074,0.452668
0.170898,10.1436,0.544348
0.171509,10.1798,5.44450
0.172119,10.2161,-3.09924
0.172729,10.2523,0.653201
0.173340,10.2885,0.856639
0.173950,10.3247,0.498815
0.174561,10.3610,-0.765325
0.175171,10.3972,0.186740
0.175781,10.4334,-0.624295
0.176392,10.4697,1.47432
0.177002,10.5059,-0.633780
0.177612,10.5421,1.22699
0.178223,10.5783,1.47515
0.178833,10.6146,0.183916
0.179443,10.6508,0.328132
0.180054,10.6870,-1.87276
0.180664,10.7232,0.780148
0.181274,10.7595,-1.97138
0.181885,10.7957,2.90261
0.182495,10.8319,-0.428531
0.183105,10.8682,0.520379
0.183716,10.9044,-0.928329
0.184326,10.9406,1.70929
0.184937,10.9768,1.63447
0.185547,11.0131,3.13759
0.186157,11.0493,5.62620
0.186768,11.0855,9.58372
0.187378,11.1217,4.23512
0.187988,11.1580,2.44603
0.188599,11.1942,5.99826
0.189209,11.2304,1.83195
0.189819,11.2667,0.574197
0.190430,11.3029,7.01250
0.191040,11.3391,4.60831
0.191650,11.3753,1.14269
0.192261,11.4116,0.710485
0.192871,11.4478,-0.956894E-01
0.193481,11.4840,-2.24572
0.194092,11.5202,0.259777
0.194702,11.5565,1.81375
0.195312,11.5927,2.17203
0.195923,11.6289,3.57081
0.196533,11.6652,2.05586
0.197144,11.7014,1.50835
0.197754,11.7376,8.23994
0.198364,11.7738,-0.100278
0.198975,11.8101,-0.676345E-01
0.199585,11.8463,-0.285948
0.200195,11.8825,-0.766759
0.200806,11.9187,0.992967
0.201416,11.9550,-2.73393
0.202026,11.9912,0.849228
0.202637,12.0274,1.62076
0.203247,12.0637,-0.864216
0.203857,12.0999,-0.970284E-01
0.204468,12.1361,-0.813305E-01
0.205078,12.1723,-0.751747
0.205688,12.2086,0.640579E-02
0.206299,12.2448,2.25478
0.206909,12.2810,6.45309
0.207520,12.3172,2.99667
0.208130,12.3535,0.302451
0.208740,12.3897,1.82468
0.209351,12.4259,0.450641
0.209961,12.4622,1.64449
0.210571,12.4984,1.03258
0.211182,12.5346,-1.19102
0.211792,12.5708,-0.123880
0.212402,12.6071,-0.800003
0.213013,12.6433,1.52664
0.213623,12.6795,0.277324
0.214233,12.7157,1.47198
0.214844,12.7520,2.91016
0.215454,12.7882,1.95097
0.216064,12.8244,-4.96229
0.216675,12.8607,1.89421
0.217285,12.8969,1.35789
0.217896,12.9331,0.913859
0.218506,12.9693,0.194118
0.219116,13.0056,0.104048
0.219727,13.0418,-1.12811
0.220337,13.0780,4.01649
0.220947,13.1142,0.173591
0.221558,13.1505,1.15735
0.222168,13.1867,0.369558
0.222778,13.2229,1.48788
0.223389,13.2591,0.631262
0.223999,13.2954,4.31745
0.224609,13.3316,0.338047
0.225220,13.3678,0.140842E-02
0.225830,13.4041,0.719400
0.226440,13.4403,-1.04708
0.227051,13.4765,10.3670
0.227661,13.5127,8.73393
0.228271,13.5490,1.67907
0.228882,13.5852,1.30906
0.229492,13.6214,5.55698
0.230103,13.6576,0.415570
0.230713,13.6939,0.496866
0.231323,13.7301,-0.250544
0.231934,13.7663,-0.269985
0.232544,13.8026,0.743202E-01
0.233154,13.8388,0.202667
0.233765,13.8750,-0.357216
0.234375,13.9112,3.21428
0.234985,13.9475,1.65516
0.235596,13.9837,-1.50875
0.236206,14.0199,-1.08738
0.236816,14.0561,-0.972555E-01
0.237427,14.0924,1.59387
0.238037,14.1286,0.927090
0.238647,14.1648,0.984600
0.239258,14.2011,0.810847
0.239868,14.2373,1.84488
0.240479,14.2735,-0.279473
0.241089,14.3097,-1.38660
0.241699,14.3460,3.47476
0.242310,14.3822,0.312651
0.242920,14.4184,-0.104949
0.243530,14.4546,1.50718
0.244141,14.4909,-0.925428
0.244751,14.5271,0.310084
0.245361,14.5633,1.87429
0.245972,14.5996,-0.539238
0.246582,14.6358,-0.333803
0.247192,14.6720,1.91850
0.247803,14.7082,-1.59024
0.248413,14.7445,2.46798
0.249023,14.7807,6.19505
0.249634,14.8169,-0.149446
0.250244,14.8531,-1.28079
0.250854,14.8894,1.58687
0.251465,14.9256,0.917620
0.252075,14.9618,3.66794
0.252686,14.9981,1.11507
0.253296,15.0343,1.32952
0.253906,15.0705,3.69204
0.254517,15.1067,1.18912
0.255127,15.1430,-2.03972
0.255737,15.1792,5.60116
0.256348,15.2154,3.46890
0.256958,15.2516,6.77131
0.257568,15.2879,1.85965
0.258179,15.3241,0.846417
0.258789,15.3603,0.660746
0.259399,15.3966,1.07820
0.260010,15.4328,0.618327
0.260620,15.4690,1.39420
0.261230,15.5052,-0.221767
0.261841,15.5415,-0.894405
0.262451,15.5777,0.337702E-02
0.263062,15.6139,-0.179332
0.263672,15.6501,1.54214
0.264282,15.6864,1.97677
0.264893,15.7226,0.937554E-01
0.265503,15.7588,1.53000
0.266113,15.7951,-0.727957
0.266724,15.8313,1.45491
0.267334,15.8675,0.150445
0.267944,15.9037,-2.25162
0.268555,15.9400,-0.399334
0.269165,15.9762,-0.504637
0.269775,16.0124,0.511581
0.270386,16.0486,0.754311
0.270996,16.0849,0.205780
0.271606,16.1211,2.11067
0.272217,16.1573,-0.302772E-02
0.272827,16.1936,-0.755967E-01
0.273438,16.2298,1.95914
0.274048,16.2660,-0.431895
0.274658,16.3022,0.941470
0.275269,16.3385,-0.367352E-01
0.275879,16.3747,0.612862
0.276489,16.4109,0.229868
0.277100,16.4471,0.728610
0.277710,16.4834,0.191018E-02
0.278320,16.5196,1.01004
0.278931,16.5558,2.60683
0.279541,16.5921,0.367986
0.280151,16.6283,0.149189
0.280762,16.6645,-0.321476E-01
0.281372,16.7007,1.16812
0.281982,16.7370,3.55749
0.282593,16.7732,0.193737
0.283203,16.8094,1.55830
0.283813,16.8456,0.540375
0.284424,16.8819,1.28203
0.285034,16.9181,1.46867
0.285645,16.9543,3.76278
0.286255,16.9905,0.482869
0.286865,17.0268,0.592709
0.287476,17.0630,5.22217
0.288086,17.0992,5.92045
0.288696,17.1355,1.78399
0.289307,17.1717,-1.07900
0.289917,17.2079,0.637051E-01
0.290527,17.2441,-0.181697
0.291138,17.2804,-0.401605
0.291748,17.3166,0.410949
0.292358,17.3528,0.478725E-01
0.292969,17.3890,0.783394
0.293579,17.4253,2.52721
0.294189,17.4615,3.87809
0.294800,17.4977,-0.501179
0.295410,17.5340,1.73919
0.296021,17.5702,0.386373
0.296631,17.6064,2.10672
0.297241,17.6426,0.528955
0.297852,17.6789,7.77219
0.298462,17.7151,0.780113
0.299072,17.7513,0.884846
0.299683,17.7875,-0.578863
0.300293,17.8238,1.46789
0.300903,17.8600,0.517729
0.301514,17.8962,0.316062E-01
0.302124,17.9325,0.946210
0.302734,17.9687,1.11318
0.303345,18.0049,-0.377454
0.303955,18.0411,0.245099
0.304565,18.0774,-0.555718
0.305176,18.1136,-0.372838
0.305786,18.1498,0.549263
0.306396,18.1860,0.878525
0.307007,18.2223,1.21580
0.307617,18.2585,-0.443038
0.308228,18.2947,-0.798581E-01
0.308838,18.3310,0.284527
0.309448,18.3672,0.695911E-01
0.310059,18.4034,2.17904
0.310669,18.4396,1.10286
0.311279,18.4759,0.284644
0.311890,18.5121,-0.729221
0.312500,18.5483,2.15357
0.313110,18.5845,1.72972
0.313721,18.6208,1.65089
0.314331,18.6570,-1.48133
0.314941,18.6932,0.374403
0.315552,18.7295,0.799779
0.316162,18.7657,-0.534584E-01
0.316772,18.8019,-0.587398
0.317383,18.8381,2.69486
0.317993,18.8744,0.739904
0.318604,18.9106,-0.159822
0.319214,18.9468,-0.225185
0.319824,18.9830,0.175592
0.320435,19.0193,-0.255355
0.321045,19.0555,0.361711
0.321655,19.0917,3.32264
0.322266,19.1280,-2.01055
0.322876,19.1642,-0.258209
0.323486,19.2004,0.387250E-01
0.324097,19.2366,1.30375
0.324707,19.2729,-0.228382
0.325317,19.3091,1.01750
0.325928,19.3453,-3.77177
0.326538,19.3815,0.503108
0.327148,19.4178,1.90209
0.327759,19.4540,-1.10032
0.328369,19.4902,-1.43276
0.328979,19.5265,-1.25023
0.329590,19.5627,-1.15986
0.330200,19.5989,0.559904
0.330811,19.6351,1.32451
0.331421,19.6714,-0.124247
0.332031,19.7076,-0.193252
0.332642,19.7438,-0.267640
0.333252,19.7800,0.639520
0.333862,19.8163,-0.291386
0.334473,19.8525,1.30246
0.335083,19.8887,-0.345240
0.335693,19.9250,1.89100
0.336304,19.9612,-1.03987
0.336914,19.9974,-1.58066
0.337524,20.0336,-1.76486
0.338135,20.0699,0.162207
0.338745,20.1061,-0.437109
0.339355,20.1423,-1.62614
0.339966,20.1785,-0.249503
0.340576,20.2148,-0.294013E-01
0.341187,20.2510,-0.419196
0.341797,20.2872,0.640732E-01
0.342407,20.3235,-0.194507
0.343018,20.3597,0.686081
0.343628,20.3959,-1.08102
0.344238,20.4321,0.881518
0.344849,20.4684,0.201425
0.345459,20.5046,2.61993
0.346069,20.5408,-0.814235
0.346680,20.5770,0.796129E-01
0.347290,20.6133,0.962590
0.347900,20.6495,0.860943
0.348511,20.6857,-0.618887
0.349121,20.7219,1.01651
0.349731,20.7582,0.156072
0.350342,20.7944,-0.299360
0.350952,20.8306,-1.43595
0.351562,20.8669,-1.51723
0.352173,20.9031,1.27987
0.352783,20.9393,2.14759
0.353394,20.9755,0.105086
0.354004,21.0118,-0.791422
0.354614,21.0480,-0.553751E-01
0.355225,21.0842,0.320960E-01
0.355835,21.1204,1.91677
0.356445,21.1567,-1.86995
0.357056,21.1929,1.65537
0.357666,21.2291,0.953580
0.358276,21.2654,0.126919
0.358887,21.3016,0.461300
0.359497,21.3378,-0.373579
0.360107,21.3740,0.390420
0.360718,21.4103,0.435783
0.361328,21.4465,4.39664
0.361938,21.4827,2.11996
0.362549,21.5189,1.50134
0.363159,21.5552,2.80170
0.363770,21.5914,2.47848
0.364380,21.6276,2.76217
0.364990,21.6639,1.50589
0.365601,21.7001,-0.110016
0.366211,21.7363,1.70562
0.366821,21.7725,-0.906604
0.367432,21.8088,-0.693425
0.368042,21.8450,5.20144
0.368652,21.8812,1.70059
0.369263,21.9174,1.53231
0.369873,21.9537,1.26039
0.370483,21.9899,0.747694
0.371094,22.0261,2.52632
0.371704,22.0624,0.187945
0.372314,22.0986,0.528210
0.372925,22.1348,-1.32835
0.373535,22.1710,0.295011
0.374146,22.2073,1.30194
0.374756,22.2435,-3.00187
0.375366,22.2797,-2.46961
0.375977,22.3159,-2.51346
0.376587,22.3522,0.941952E-01
0.377197,22.3884,-0.433176E-01
0.377808,22.4246,0.414101
0.378418,22.4609,0.644332
0.379028,22.4971,0.904840
0.379639,22.5333,0.585962
0.380249,22.5695,0.400341
0.380859,22.6058,-0.268557
0.381470,22.6420,1.25065
0.382080,22.6782,0.366775
0.382690,22.7144,-0.456517
0.383301,22.7507,0.215165
0.383911,22.7869,2.59985
0.384521,22.8231,0.633765
0.385132,22.8594,0.738214
0.385742,22.8956,2.27386
0.386353,22.9318,-0.970602E-01
0.386963,22.9680,1.03754
0.387573,23.0043,-0.845184E-01
0.388184,23.0405,2.90510
0.388794,23.0767,0.495979E-01
0.389404,23.1129,0.579147
0.390015,23.1492,-0.383935
0.390625,23.1854,-2.01642
0.391235,23.2216,-0.149372
0.391846,23.2579,-0.963443
0.392456,23.2941,1.21709
0.393066,23.3303,0.819931
0.393677,23.3665,1.27645
0.394287,23.4028,0.175021E-01
0.394897,23.4390,3.38328
0.395508,23.4752,1.06206
0.396118,23.5114,1.10782
0.396729,23.5477,-0.144031
0.397339,23.5839,1.12219
0.397949,23.6201,-0.283869
0.398560,23.6564,-1.48607
0.399170,23.6926,1.42802
0.399780,23.7288,0.330568
0.400391,23.7650,-0.318304
0.401001,23.8013,-0.189002
0.401611,23.8375,-1.14779
0.402222,23.8737,-0.701457
0.402832,23.9099,-0.846911
0.403442,23.9462,-0.329603E-01
0.404053,23.9824,2.29166
0.404663,24.0186,0.144200
0.405273,24.0549,-0.430881
0.405884,24.0911,1.83970
0.406494,24.1273,-0.187495
0.407104,24.1635,0.181750
0.407715,24.1998,0.680132
0.408325,24.2360,-0.554742
0.408936,24.2722,0.131941
0.409546,24.3084,0.430120
0.410156,24.3447,1.58445
0.410767,24.3809,0.790235
0.411377,24.4171,-0.214598
0.411987,24.4533,0.724601
0.412598,24.4896,-1.03437
0.413208,24.5258,0.147616
0.413818,24.5620,-0.513532
0.414429,24.5983,-0.211743E-01
0.415039,24.6345,0.303682
0.415649,24.6707,3.50267
0.416260,24.7069,-1.45940
0.416870,24.7432,-0.122273
0.417480,24.7794,-1.15401
0.418091,24.8156,0.101237
0.418701,24.8518,1.25755
0.419312,24.8881,0.361224
0.419922,24.9243,-0.826529E-01
0.420532,24.9605,0.791837
0.421143,24.9968,0.738610
0.421753,25.0330,1.94523
0.422363,25.0692,1.19647
0.422974,25.1054,1.58328
0.423584,25.1417,0.261170
0.424194,25.1779,0.253393E-02
0.424805,25.2141,-0.628484
0.425415,25.2503,0.212642
0.426025,25.2866,0.717921
0.426636,25.3228,0.910457
0.427246,25.3590,0.817758
0.427856,25.3953,0.289803
0.428467,25.4315,0.366630
0.429077,25.4677,1.68115
0.429688,25.5039,0.740648
0.430298,25.5402,0.205496
0.430908,25.5764,0.219993
0.431519,25.6126,-1.82547
0.432129,25.6488,1.13754
0.432739,25.6851,-1.18652
0.433350,25.7213,-0.601931
0.433960,25.7575,1.48888
0.434570,25.7938,2.19831
0.435181,25.8300,0.557744E-01
0.435791,25.8662,0.693234
0.436401,25.9024,2.33373
0.437012,25.9387,0.418961
0.437622,25.9749,1.89225
0.438232,26.0111,-0.141104
0.438843,26.0473,-0.871067
0.439453,26.0836,0.830453
0.440063,26.1198,0.163916
0.440674,26.1560,-0.504536
0.441284,26.1923,0.782101E-01
0.441895,26.2285,-0.134518
0.442505,26.2647,0.128087
0.443115,26.3009,0.248914
0.443726,26.3372,-0.389140
0.444336,26.3734,0.464018
0.444946,26.4096,-0.213970
0.445557,26.4458,0.794096E-01
0.446167,26.4821,0.289634
0.446777,26.5183,-0.402057
0.447388,26.5545,2.40940
0.447998,26.5908,1.76929
0.448608,26.6270,0.394785E-01
0.449219,26.6632,-0.465432
0.449829,26.6994,-0.307423
0.450439,26.7357,-0.622965
0.451050,26.7719,1.76286
0.451660,26.8081,-0.123045
0.452271,26.8443,-0.528811
0.452881,26.8806,0.775303E-01
0.453491,26.9168,0.247326
0.454102,26.9530,0.404817
0.454712,26.9893,-0.149706
0.455322,27.0255,-0.168293E-01
0.455933,27.0617,0.931071E-01
0.456543,27.0979,-0.628417
0.457153,27.1342,0.749037
0.457764,27.1704,0.835731E-01
0.458374,27.2066,-0.289664
0.458984,27.2428,-1.57763
0.459595,27.2791,0.158700
0.460205,27.3153,-0.348350
0.460815,27.3515,0.118660
0.461426,27.3878,0.893324
0.462036,27.4240,-0.609698
0.462646,27.4602,0.745506
0.463257,27.4964,-0.733017E-01
0.463867,27.5327,0.835480
0.464478,27.5689,0.326183
0.465088,27.6051,0.182229
0.465698,27.6413,-0.145566
0.466309,27.6776,1.02492
0.466919,27.7138,0.450594
0.467529,27.7500,-0.908574
0.468140,27.7863,0.235921
0.468750,27.8225,-0.239554E-01
0.469360,27.8587,1.47052
0.469971,27.8949,0.642502
0.470581,27.9312,-0.749438
0.471191,27.9674,1.05641
0.471802,28.0036,-0.790399E-01
0.472412,28.0398,0.554224
0.473022,28.0761,-1.55039
0.473633,28.1123,1.35950
0.474243,28.1485,2.13537
0.474854,28.1847,3.26762
0.475464,28.2210,-0.346339
0.476074,28.2572,0.262818
0.476685,28.2934,1.30414
0.477295,28.3297,0.632421
0.477905,28.3659,-0.161316E-01
0.478516,28.4021,-0.949381E-01
0.479126,28.4383,-1.32315
0.479736,28.4746,0.155764
0.480347,28.5108,-0.404623
0.480957,28.5470,-1.03863
0.481567,28.5832,0.339728
0.482178,28.6195,-0.427040
0.482788,28.6557,0.252648E-01
0.483398,28.6919,1.57144
0.484009,28.7282,-1.03033
0.484619,28.7644,0.567450
