Full_(co)spectra
0.485229,28.8006,0.882736
0.485840,28.8368,-0.657893E-01
0.486450,28.8731,0.538431
0.487061,28.9093,-1.27459
0.487671,28.9455,1.38931
0.488281,28.9817,0.508514
0.488892,29.0180,1.73197
0.489502,29.0542,0.167559
0.490112,29.0904,0.103484
0.490723,29.1267,-0.428705
0.491333,29.1629,-0.247639E-01
0.491943,29.1991,0.270134
0.492554,29.2353,-0.673527
0.493164,29.2716,0.557145
0.493774,29.3078,0.811925
0.494385,29.3440,-0.116575
0.494995,29.3802,0.135347
0.495605,29.4165,1.86055
0.496216,29.4527,0.219002
0.496826,29.4889,-0.970521
0.497437,29.5252,2.55455
0.498047,29.5614,1.22969
0.498657,29.5976,2.08237
0.499268,29.6338,-0.646549
0.499878,29.6701,1.40037
0.500488,29.7063,0.134988
0.501099,29.7425,-0.515263
0.501709,29.7787,0.854864
0.502319,29.8150,-0.453746
0.502930,29.8512,0.499491
0.503540,29.8874,-0.897829E-01
0.504150,29.9237,-0.128219
0.504761,29.9599,-1.79541
0.505371,29.9961,-2.71827
0.505981,30.0323,0.482236
0.506592,30.0686,-0.977285
0.507202,30.1048,0.166387
0.507812,30.1410,2.84930
0.508423,30.1772,-0.834069E-01
0.509033,30.2135,-0.726751
0.509644,30.2497,-0.544038E-01
0.510254,30.2859,0.690640
0.510864,30.3222,1.66772
0.511475,30.3584,-0.407099E-01
0.512085,30.3946,1.20139
0.512695,30.4308,0.192545
0.513306,30.4671,-0.535273E-01
0.513916,30.5033,0.378930
0.514526,30.5395,0.155648
0.515137,30.5757,0.735267
0.515747,30.6120,-0.691404
0.516357,30.6482,0.906569E-01
0.516968,30.6844,-0.133155E-01
0.517578,30.7207,2.13660
0.518188,30.7569,0.722118
0.518799,30.7931,-0.566664
0.519409,30.8293,0.135750
0.520020,30.8656,0.892920
0.520630,30.9018,0.952097
0.521240,30.9380,1.26589
0.521851,30.9742,1.19675
0.522461,31.0105,0.378953
0.523071,31.0467,-0.589582
0.523682,31.0829,-0.140781
0.524292,31.1192,0.777739
0.524902,31.1554,0.427100
0.525513,31.1916,-0.148208
0.526123,31.2278,-0.178471
0.526733,31.2641,0.430708
0.527344,31.3003,6.54648
0.527954,31.3365,0.254853
0.528564,31.3727,0.583689
0.529175,31.4090,0.508805
0.529785,31.4452,0.964423E-01
0.530396,31.4814,0.685283
0.531006,31.5177,-0.279952
0.531616,31.5539,-0.532861
0.532227,31.5901,-0.434439
0.532837,31.6263,-0.916765
0.533447,31.6626,0.185910
0.534058,31.6988,0.711158E-01
0.534668,31.7350,0.861662E-01
0.535278,31.7712,1.20516
0.535889,31.8075,-0.740604
0.536499,31.8437,0.665512
0.537109,31.8799,0.511389
0.537720,31.9161,1.16157
0.538330,31.9524,0.518615E-01
0.538940,31.9886,-0.101522E-01
0.539551,32.0248,-0.184905
0.540161,32.0611,-0.317017
0.540771,32.0973,0.950297
0.541382,32.1335,0.306748
0.541992,32.1697,0.221268
0.542603,32.2060,-0.373073
0.543213,32.2422,-0.104613
0.543823,32.2784,0.204550
0.544434,32.3146,-0.110365
0.545044,32.3509,0.208736
0.545654,32.3871,-0.458440
0.546265,32.4233,0.359105E-01
0.546875,32.4596,-0.320625E-01
0.547485,32.4958,-0.367915
0.548096,32.5320,-0.267786
0.548706,32.5682,1.23263
0.549316,32.6045,-0.805273E-01
0.549927,32.6407,0.540626E-01
0.550537,32.6769,0.518315
0.551147,32.7131,1.55187
0.551758,32.7494,-0.143645
0.552368,32.7856,0.305460
0.552979,32.8218,0.796769
0.553589,32.8581,0.230361
0.554199,32.8943,0.167462
0.554810,32.9305,0.122880
0.555420,32.9667,0.265904
0.556030,33.0030,0.268488E-01
0.556641,33.0392,0.121512
0.557251,33.0754,0.208652
0.557861,33.1116,-0.173673
0.558472,33.1479,-1.45899
0.559082,33.1841,0.728661
0.559692,33.2203,0.123968
0.560303,33.2566,1.01830
0.560913,33.2928,0.954233
0.561523,33.3290,0.472414
0.562134,33.3652,-0.113784
0.562744,33.4015,-0.265968
0.563354,33.4377,2.19286
0.563965,33.4739,-0.731590
0.564575,33.5101,0.728137E-01
0.565186,33.5464,0.338748
0.565796,33.5826,-0.537467
0.566406,33.6188,0.370434
0.567017,33.6551,-0.303109
0.567627,33.6913,0.224496
0.568237,33.7275,0.449945
0.568848,33.7637,3.10183
0.569458,33.8000,-0.829082
0.570068,33.8362,1.83087
0.570679,33.8724,-0.486103
0.571289,33.9086,0.456969
0.571899,33.9449,3.67003
0.572510,33.9811,0.306761
0.573120,34.0173,1.48362
0.573730,34.0536,1.51375
0.574341,34.0898,0.661951
0.574951,34.1260,-0.756864
0.575562,34.1622,-0.796888E-01
0.576172,34.1985,0.707292E-01
0.576782,34.2347,-1.17616
0.577393,34.2709,-0.246346E-01
0.578003,34.3071,0.562646E-02
0.578613,34.3434,0.524579E-01
0.579224,34.3796,0.373110
0.579834,34.4158,-0.233320
0.580444,34.4521,-0.259683
0.581055,34.4883,0.954811
0.581665,34.5245,1.52195
0.582275,34.5607,-0.158292
0.582886,34.5970,0.580606
0.583496,34.6332,0.882208
0.584106,34.6694,-0.116758
0.584717,34.7056,-0.671255E-01
0.585327,34.7419,0.522609E-01
0.585938,34.7781,0.407858
0.586548,34.8143,2.20248
0.587158,34.8506,0.304005
0.587769,34.8868,1.28872
0.588379,34.9230,0.353280
0.588989,34.9592,0.837432
0.589600,34.9955,0.811076
0.590210,35.0317,-1.97079
0.590820,35.0679,1.68263
0.591431,35.1041,1.53411
0.592041,35.1404,-0.154409
0.592651,35.1766,0.196138E-02
0.593262,35.2128,1.03338
0.593872,35.2490,-0.445617
0.594482,35.2853,-1.29323
0.595093,35.3215,1.28449
0.595703,35.3577,-0.695046
0.596313,35.3940,-0.108059
0.596924,35.4302,1.99487
0.597534,35.4664,-0.150768
0.598145,35.5026,0.189568
0.598755,35.5389,0.555962
0.599365,35.5751,0.317758
0.599976,35.6113,-0.132528
0.600586,35.6475,0.573326
0.601196,35.6838,0.282428
0.601807,35.7200,0.752950
0.602417,35.7562,0.568997
0.603027,35.7925,0.327684
0.603638,35.8287,1.19865
0.604248,35.8649,0.947695
0.604858,35.9011,-0.103356
0.605469,35.9374,0.139673
0.606079,35.9736,1.01608
0.606689,36.0098,-0.512677
0.607300,36.0460,0.320082
0.607910,36.0823,0.505340
0.608521,36.1185,-0.525704E-01
0.609131,36.1547,0.323768
0.609741,36.1910,0.284161
0.610352,36.2272,1.40267
0.610962,36.2634,0.454395E-01
0.611572,36.2996,-0.529250
0.612183,36.3359,0.194649
0.612793,36.3721,1.49981
0.613403,36.4083,-1.21520
0.614014,36.4445,0.587914
0.614624,36.4808,-0.866842
0.615234,36.5170,1.12403
0.615845,36.5532,-0.234355E-01
0.616455,36.5895,0.311989
0.617065,36.6257,0.292797
0.617676,36.6619,-0.690860
0.618286,36.6981,-1.11752
0.618896,36.7344,0.947354
0.619507,36.7706,-0.127429
0.620117,36.8068,0.120661
0.620728,36.8430,0.622032
0.621338,36.8793,0.493222
0.621948,36.9155,-0.287570
0.622559,36.9517,0.381498
0.623169,36.9880,-0.280045
0.623779,37.0242,0.226334
0.624390,37.0604,0.511399
0.625000,37.0966,-0.562660
0.625610,37.1329,-0.390041
0.626221,37.1691,-0.693528E-01
0.626831,37.2053,0.309134E-01
0.627441,37.2415,-0.405393
0.628052,37.2778,0.352290
0.628662,37.3140,-0.508466
0.629272,37.3502,0.526531
0.629883,37.3865,1.45569
0.630493,37.4227,0.221404
0.631104,37.4589,0.522110
0.631714,37.4951,0.157762
0.632324,37.5314,0.481011
0.632935,37.5676,-0.793173
0.633545,37.6038,1.67221
0.634155,37.6400,-0.374954
0.634766,37.6763,0.518754
0.635376,37.7125,1.00114
0.635986,37.7487,0.148316
0.636597,37.7850,-0.931465E-01
0.637207,37.8212,-0.286722
0.637817,37.8574,0.689730
0.638428,37.8936,0.631683E-01
0.639038,37.9299,0.680607
0.639648,37.9661,-0.813275
0.640259,38.0023,0.944008
0.640869,38.0385,0.741425E-01
0.641479,38.0748,0.986234
0.642090,38.1110,-0.742341
0.642700,38.1472,0.714754E-01
0.643311,38.1835,0.705502E-01
0.643921,38.2197,3.84539
0.644531,38.2559,0.663726
0.645142,38.2921,0.318850
0.645752,38.3284,2.48364
0.646362,38.3646,0.466522E-01
0.646973,38.4008,0.597576
0.647583,38.4370,0.269914
0.648193,38.4733,1.38633
0.648804,38.5095,-0.737121E-01
0.649414,38.5457,0.280352
0.650024,38.5820,-0.297942
0.650635,38.6182,-1.95406
0.651245,38.6544,0.112982
0.651855,38.6906,-0.183828
0.652466,38.7269,0.139201
0.653076,38.7631,0.218914
0.653687,38.7993,0.443831E-02
0.654297,38.8355,0.204334
0.654907,38.8718,-1.66982
0.655518,38.9080,0.609663
0.656128,38.9442,-0.854216
0.656738,38.9804,1.42488
0.657349,39.0167,-0.709713
0.657959,39.0529,-0.605057
0.658569,39.0891,-0.435379
0.659180,39.1254,-0.111521
0.659790,39.1616,-0.377370
0.660400,39.1978,-0.179113E-01
0.661011,39.2340,-0.405297
0.661621,39.2703,-0.310472
0.662231,39.3065,0.155802
0.662842,39.3427,0.317309E-01
0.663452,39.3789,0.105004
0.664062,39.4152,0.335035
0.664673,39.4514,-0.108568
0.665283,39.4876,0.497600
0.665894,39.5239,-0.354980
0.666504,39.5601,1.43353
0.667114,39.5963,-0.219218E-02
0.667725,39.6325,-0.311906
0.668335,39.6688,-0.766632
0.668945,39.7050,-0.385011
0.669556,39.7412,-1.40185
0.670166,39.7774,-0.567884E-02
0.670776,39.8137,0.171161
0.671387,39.8499,-0.111651
0.671997,39.8861,-0.792561E-01
0.672607,39.9224,-0.696646
0.673218,39.9586,-0.155100
0.673828,39.9948,-0.471805E-01
0.674438,40.0310,0.791886
0.675049,40.0673,0.785268
0.675659,40.1035,5.58673
0.676270,40.1397,1.99208
0.676880,40.1759,-0.173006
0.677490,40.2122,1.79633
0.678101,40.2484,-0.580032E-01
0.678711,40.2846,0.331173
0.679321,40.3209,-0.683374E-01
0.679932,40.3571,0.250563E-01
0.680542,40.3933,-0.414832
0.681152,40.4295,2.35032
0.681763,40.4658,0.111366
0.682373,40.5020,1.21096
0.682983,40.5382,0.659268E-01
0.683594,40.5744,-0.180421
0.684204,40.6107,-0.137117
0.684814,40.6469,-0.547327
0.685425,40.6831,0.897716
0.686035,40.7194,2.98368
0.686646,40.7556,2.73577
0.687256,40.7918,0.432574
0.687866,40.8280,1.90724
0.688477,40.8643,-0.354329
0.689087,40.9005,0.210660
0.689697,40.9367,0.370203
0.690308,40.9729,-0.381083E-01
0.690918,41.0092,0.542677
0.691528,41.0454,0.151800
0.692139,41.0816,-0.235856
0.692749,41.1179,0.426347E-01
0.693359,41.1541,-0.511553
0.693970,41.1903,0.178070
0.694580,41.2265,0.356618
0.695190,41.2628,0.123400
0.695801,41.2990,1.71061
0.696411,41.3352,1.76023
0.697021,41.3714,0.997533E-01
0.697632,41.4077,-0.590924
0.698242,41.4439,0.312033
0.698853,41.4801,-0.399679
0.699463,41.5164,0.668970
0.700073,41.5526,0.451354
0.700684,41.5888,-0.246391
0.701294,41.6250,0.172829
0.701904,41.6613,0.290534
0.702515,41.6975,-0.279768
0.703125,41.7337,-0.660164
0.703735,41.7699,1.23092
0.704346,41.8062,0.648555
0.704956,41.8424,2.21981
0.705566,41.8786,1.22618
0.706177,41.9149,0.328630
0.706787,41.9511,0.278360
0.707397,41.9873,0.431947
0.708008,42.0235,0.189059
0.708618,42.0598,0.790697
0.709229,42.0960,-0.537058
0.709839,42.1322,0.120185
0.710449,42.1684,1.41153
0.711060,42.2047,0.487913
0.711670,42.2409,0.817416E-01
0.712280,42.2771,0.245445
0.712891,42.3134,-0.722428
0.713501,42.3496,-0.978906
0.714111,42.3858,-0.229362
0.714722,42.4220,-1.10895
0.715332,42.4583,0.901232E-01
0.715942,42.4945,0.545272
0.716553,42.5307,0.395000
0.717163,42.5669,1.24274
0.717773,42.6032,0.340740
0.718384,42.6394,0.453698
0.718994,42.6756,-0.259869
0.719604,42.7118,0.108574
0.720215,42.7481,-0.892570
0.720825,42.7843,2.00872
0.721436,42.8205,0.292014
0.722046,42.8568,-0.828753E-01
0.722656,42.8930,0.724755
0.723267,42.9292,2.06328
0.723877,42.9654,-0.374572
0.724487,43.0017,-0.120621
0.725098,43.0379,0.375512
0.725708,43.0741,-0.179287
0.726318,43.1103,0.124950
0.726929,43.1466,-0.101446
0.727539,43.1828,-1.02979
0.728149,43.2190,-0.318996
0.728760,43.2553,-0.401065
0.729370,43.2915,0.658199
0.729980,43.3277,-0.239325
0.730591,43.3639,0.709955
0.731201,43.4002,0.154629
0.731812,43.4364,-0.996059E-01
0.732422,43.4726,-0.187230
0.733032,43.5088,-1.19197
0.733643,43.5451,0.483285E-01
0.734253,43.5813,0.957716
0.734863,43.6175,0.194338
0.735474,43.6538,-0.217149E-01
0.736084,43.6900,-0.847203
0.736694,43.7262,-0.416997
0.737305,43.7624,-1.03489
0.737915,43.7987,-0.399310
0.738525,43.8349,-1.59002
0.739136,43.8711,-0.602585
0.739746,43.9073,0.889430E-01
0.740356,43.9436,-0.172380
0.740967,43.9798,0.455807
0.741577,44.0160,1.24201
0.742188,44.0523,1.42560
0.742798,44.0885,-0.476567
0.743408,44.1247,-0.128993
0.744019,44.1609,-0.721779
0.744629,44.1972,1.02687
0.745239,44.2334,-0.464066
0.745850,44.2696,0.499573
0.746460,44.3058,-0.372080
0.747070,44.3421,0.161509
0.747681,44.3783,0.119373
0.748291,44.4145,-0.730640E-01
0.748901,44.4508,0.793376
0.749512,44.4870,0.363225
0.750122,44.5232,0.122462E-01
0.750732,44.5594,0.377164E-01
0.751343,44.5957,0.193454
0.751953,44.6319,0.309346
0.752563,44.6681,-0.413727E-01
0.753174,44.7043,-0.314925
0.753784,44.7406,0.344081
0.754395,44.7768,0.106115
0.755005,44.8130,0.210237
0.755615,44.8493,0.663918
0.756226,44.8855,0.296487
0.756836,44.9217,0.811809
0.757446,44.9579,-0.158279
0.758057,44.9942,-0.690064E-01
0.758667,45.0304,2.16118
0.759277,45.0666,1.11209
0.759888,45.1028,0.396764E-01
0.760498,45.1391,0.230992
0.761108,45.1753,0.261123
0.761719,45.2115,-0.989340
0.762329,45.2478,-0.841964
0.762939,45.2840,-0.194363
0.763550,45.3202,0.316452E-01
0.764160,45.3564,0.132646
0.764771,45.3927,0.493528
0.765381,45.4289,0.271550
0.765991,45.4651,0.104531E-01
0.766602,45.5013,-0.944980
0.767212,45.5376,-0.337012
0.767822,45.5738,0.367725
0.768433,45.6100,0.224433
0.769043,45.6463,1.06838
0.769653,45.6825,0.193929E-02
0.770264,45.7187,0.951372
0.770874,45.7549,-0.140693
0.771484,45.7912,0.408440
0.772095,45.8274,1.42358
0.772705,45.8636,0.491767
0.773315,45.8998,1.87363
0.773926,45.9361,2.45940
0.774536,45.9723,0.363540
0.775146,46.0085,0.634959E-01
0.775757,46.0448,0.410204
0.776367,46.0810,0.315511E-01
0.776978,46.1172,0.220056
0.777588,46.1534,0.282115
0.778198,46.1897,0.621249
0.778809,46.2259,-0.919849E-01
0.779419,46.2621,0.764568E-01
0.780029,46.2983,-0.687224
0.780640,46.3346,-0.720621
0.781250,46.3708,-0.565514
0.781860,46.4070,-0.527030
0.782471,46.4432,-0.143506
0.783081,46.4795,2.05135
0.783691,46.5157,0.580763
0.784302,46.5519,0.356800
0.784912,46.5882,0.200705
0.785522,46.6244,-0.826884E-01
0.786133,46.6606,0.889264
0.786743,46.6968,0.764146
0.787354,46.7331,1.17094
0.787964,46.7693,0.328189
0.788574,46.8055,-1.14450
0.789185,46.8417,1.51919
0.789795,46.8780,-0.137112
0.790405,46.9142,0.703569
0.791016,46.9504,1.37410
0.791626,46.9867,1.35765
0.792236,47.0229,0.705544
0.792847,47.0591,0.598591
0.793457,47.0953,0.511039
0.794067,47.1316,0.210553
0.794678,47.1678,-0.162765
0.795288,47.2040,-0.448683
0.795898,47.2402,-0.405677
0.796509,47.2765,0.922689
0.797119,47.3127,-0.923772E-02
0.797729,47.3489,0.958659
0.798340,47.3852,0.680069
0.798950,47.4214,0.930782
0.799561,47.4576,-0.962503
0.800171,47.4938,0.621261E-01
0.800781,47.5301,-0.388055E-01
0.801392,47.5663,0.407133
0.802002,47.6025,-0.654465
0.802612,47.6387,-0.353799E-02
0.803223,47.6750,1.46316
0.803833,47.7112,-0.923632
0.804443,47.7474,-0.497046
0.805054,47.7837,-0.413621
0.805664,47.8199,-1.94393
0.806274,47.8561,-0.235103
0.806885,47.8923,-0.318756
0.807495,47.9286,1.05511
0.808105,47.9648,0.764520
0.808716,48.0010,-0.301909
0.809326,48.0372,0.253871
0.809937,48.0735,0.934943
0.810547,48.1097,0.622355
0.811157,48.1459,-0.537264E-01
0.811768,48.1822,-0.820045E-01
0.812378,48.2184,0.180798
0.812988,48.2546,2.78709
0.813599,48.2908,0.520603
0.814209,48.3271,-0.770449E-01
0.814819,48.3633,-0.178975
0.815430,48.3995,0.566781E-01
0.816040,48.4357,-0.114915
0.816650,48.4720,0.753001E-01
0.817261,48.5082,-0.344960
0.817871,48.5444,-0.152198
0.818481,48.5807,0.863653E-02
0.819092,48.6169,0.183619
0.819702,48.6531,0.153143
0.820312,48.6893,-0.893350E-01
0.820923,48.7256,0.874746E-01
0.821533,48.7618,0.335492E-01
0.822144,48.7980,0.115801
0.822754,48.8342,0.645791
0.823364,48.8705,-0.660390
0.823975,48.9067,-0.283800
0.824585,48.9429,-0.599168
0.825195,48.9792,-0.156115
0.825806,49.0154,0.467038
0.826416,49.0516,0.519638
0.827026,49.0878,-0.588091
0.827637,49.1241,0.441528
0.828247,49.1603,-0.576683
0.828857,49.1965,-0.355356E-01
0.829468,49.2327,-0.506630
0.830078,49.2690,0.359262
0.830688,49.3052,-0.539763
0.831299,49.3414,-0.219130
0.831909,49.3777,-0.515046
0.832520,49.4139,-0.762956E-01
0.833130,49.4501,0.105874
0.833740,49.4863,-0.815902
0.834351,49.5226,-0.270256
0.834961,49.5588,0.207241
0.835571,49.5950,0.256618E-01
0.836182,49.6312,0.243663
0.836792,49.6675,1.40502
0.837402,49.7037,1.96076
0.838013,49.7399,0.873389
0.838623,49.7762,-0.228291
0.839233,49.8124,-0.875717E-01
0.839844,49.8486,0.843834E-01
0.840454,49.8848,0.542203E-01
0.841064,49.9211,-0.942017
0.841675,49.9573,0.865458
0.842285,49.9935,-0.110399E-01
0.842896,50.0297,0.266648
0.843506,50.0660,0.196318E-02
0.844116,50.1022,1.41985
0.844727,50.1384,0.216382
0.845337,50.1746,0.188720
0.845947,50.2109,-0.168270
0.846558,50.2471,-0.274400
0.847168,50.2833,-0.784800E-01
0.847778,50.3196,-0.462714
0.848389,50.3558,0.629781
0.848999,50.3920,1.50493
0.849609,50.4282,0.270710
0.850220,50.4645,0.987893E-01
0.850830,50.5007,0.401551E-01
0.851440,50.5369,0.722278E-01
0.852051,50.5731,1.10822
0.852661,50.6094,0.455837
0.853271,50.6456,0.406926
0.853882,50.6818,0.870676
0.854492,50.7181,-0.863179E-01
0.855103,50.7543,0.666493
0.855713,50.7905,0.236793
0.856323,50.8267,0.584903
0.856934,50.8630,-0.399975
0.857544,50.8992,1.34906
0.858154,50.9354,0.765594E-01
0.858765,50.9716,1.17461
0.859375,51.0079,0.612296
0.859985,51.0441,0.194495
0.860596,51.0803,-0.410092
0.861206,51.1166,-0.281851
0.861816,51.1528,-0.164940
0.862427,51.1890,0.229425
0.863037,51.2252,0.284266
0.863647,51.2615,0.586742
0.864258,51.2977,0.886775E-02
0.864868,51.3339,0.832507
0.865479,51.3701,0.393302E-01
0.866089,51.4064,1.65274
0.866699,51.4426,-0.777741E-01
0.867310,51.4788,-0.653737E-01
0.867920,51.5151,-0.331197
0.868530,51.5513,2.91767
0.869141,51.5875,1.69398
0.869751,51.6237,-0.733338
0.870361,51.6600,-0.312406
0.870972,51.6962,0.552268
0.871582,51.7324,0.760351
0.872192,51.7686,-0.765079
0.872803,51.8049,-0.204171
0.873413,51.8411,-0.301084
0.874023,51.8773,-0.305534
0.874634,51.9136,0.115723
0.875244,51.9498,-1.32244
0.875854,51.9860,-0.117135
0.876465,52.0222,0.296747
0.877075,52.0585,0.151747
0.877686,52.0947,1.02563
0.878296,52.1309,-0.640377
0.878906,52.1671,0.910498
0.879517,52.2034,-0.408405E-01
0.880127,52.2396,-0.270935
0.880737,52.2758,-1.04507
0.881348,52.3121,0.956946
0.881958,52.3483,-1.50330
0.882568,52.3845,0.110239
0.883179,52.4207,0.623886
0.883789,52.4570,0.804380
0.884399,52.4932,-0.296267
0.885010,52.5294,-1.48361
0.885620,52.5656,-0.531532
0.886230,52.6019,0.307843
0.886841,52.6381,0.235396
0.887451,52.6743,1.42892
0.888062,52.7106,-0.480885
0.888672,52.7468,0.193077
0.889282,52.7830,0.465154
0.889893,52.8192,0.964703
0.890503,52.8555,-0.671643
0.891113,52.8917,2.08827
0.891724,52.9279,0.454897
0.892334,52.9641,-0.188525E-01
0.892944,53.0004,0.521787
0.893555,53.0366,0.957933
0.894165,53.0728,0.767783
0.894775,53.1091,0.367524
0.895386,53.1453,-0.246893
0.895996,53.1815,0.397945
0.896606,53.2177,1.13915
0.897217,53.2540,-0.568870E-01
0.897827,53.2902,0.855271
0.898438,53.3264,0.272120
0.899048,53.3626,-1.49109
0.899658,53.3989,-0.416898
0.900269,53.4351,0.250479
0.900879,53.4713,0.425407E-02
0.901489,53.5076,-1.27739
0.902100,53.5438,-0.394369
0.902710,53.5800,0.455554
0.903320,53.6162,0.727827
0.903931,53.6525,0.719234
0.904541,53.6887,0.461722
0.905151,53.7249,-0.262850
0.905762,53.7611,0.225716
0.906372,53.7974,0.134547
0.906982,53.8336,-0.410341
0.907593,53.8698,-0.178394
0.908203,53.9060,0.163680
0.908813,53.9423,0.502602
0.909424,53.9785,-0.317481
0.910034,54.0147,-0.448250
0.910645,54.0510,-0.870735
0.911255,54.0872,-0.398435
0.911865,54.1234,0.241771
0.912476,54.1596,-0.245127
0.913086,54.1959,0.444925
0.913696,54.2321,-0.679549
0.914307,54.2683,1.02511
0.914917,54.3045,0.457655E-01
0.915527,54.3408,-1.33561
0.916138,54.3770,1.04568
0.916748,54.4132,0.220545
0.917358,54.4495,0.472310
0.917969,54.4857,-0.769168
0.918579,54.5219,0.394060
0.919189,54.5581,-0.592873E-01
0.919800,54.5944,0.461913E-01
0.920410,54.6306,-0.137203
0.921021,54.6668,0.976604
0.921631,54.7030,0.367464
0.922241,54.7393,1.29686
0.922852,54.7755,-0.368195
0.923462,54.8117,0.147942
0.924072,54.8480,-0.122451
0.924683,54.8842,2.16655
0.925293,54.9204,0.952416
0.925903,54.9566,0.871651
0.926514,54.9929,-0.213288
0.927124,55.0291,-0.146872E-01
0.927734,55.0653,1.76296
0.928345,55.1015,-0.132866
0.928955,55.1378,0.809840E-01
0.929565,55.1740,1.31105
0.930176,55.2102,0.615352E-01
0.930786,55.2465,0.258296
0.931396,55.2827,-0.845580
0.932007,55.3189,-0.121370E-01
0.932617,55.3551,-0.176280E-01
0.933228,55.3914,0.611057E-01
0.933838,55.4276,0.544156E-03
0.934448,55.4638,0.153576
0.935059,55.5000,-1.17708
0.935669,55.5363,0.101276
0.936279,55.5725,0.743433E-01
0.936890,55.6087,0.189297
0.937500,55.6450,-0.105487
0.938110,55.6812,-0.487196
0.938721,55.7174,0.720592
0.939331,55.7536,-0.567899
0.939941,55.7899,-0.633502
0.940552,55.8261,0.281039E-01
0.941162,55.8623,1.19018
0.941772,55.8985,-0.496924
0.942383,55.9348,-0.120497
0.942993,55.9710,-0.440495
0.943604,56.0072,-0.499860
0.944214,56.0435,-0.427453
0.944824,56.0797,0.737219
0.945435,56.1159,0.444131
0.946045,56.1521,0.694057
0.946655,56.1884,-0.165560
0.947266,56.2246,0.846608
0.947876,56.2608,0.199377
0.948486,56.2970,-0.295087
0.949097,56.3333,0.552050
0.949707,56.3695,0.760626
0.950317,56.4057,2.63076
0.950928,56.4420,0.167654
0.951538,56.4782,0.366767E-01
0.952148,56.5144,-0.198940
0.952759,56.5506,-0.116171E-01
0.953369,56.5869,0.576000
0.953979,56.6231,-0.637986E-02
0.954590,56.6593,0.129373
0.955200,56.6955,-0.154458
0.955811,56.7318,0.521955
0.956421,56.7680,-0.443544
0.957031,56.8042,-0.367167E-01
0.957642,56.8405,1.14442
0.958252,56.8767,0.303412E-01
0.958862,56.9129,-0.662514
0.959473,56.9491,-0.341676
0.960083,56.9854,-0.395947
0.960693,57.0216,1.51842
0.961304,57.0578,-0.138091
0.961914,57.0940,1.21187
0.962524,57.1303,0.582195
0.963135,57.1665,0.241642
0.963745,57.2027,-0.157051
0.964355,57.2390,0.439993E-01
0.964966,57.2752,-0.746445E-01
0.965576,57.3114,0.560355E-01
0.966187,57.3476,0.303555
0.966797,57.3839,-0.554015E-02
0.967407,57.4201,-0.372698
0.968018,57.4563,-0.403471
0.968628,57.4925,0.818753
0.969238,57.5288,-0.117669E-02
0.969849,57.5650,-0.418429E-01
0.970459,57.6012,0.407632
0.971069,57.6374,0.588837
0.971680,57.6737,-0.315330E-01
0.972290,57.7099,0.388402E-02
0.972900,57.7461,0.131512
0.973511,57.7824,0.587896E-01
0.974121,57.8186,-0.296682
0.974731,57.8548,0.145382
0.975342,57.8910,1.22084
0.975952,57.9273,-1.26203
0.976562,57.9635,0.598191
0.977173,57.9997,0.200843
0.977783,58.0359,0.159710
0.978394,58.0722,0.108012
0.979004,58.1084,-0.724121
0.979614,58.1446,-0.373044
0.980225,58.1809,-0.136083
0.980835,58.2171,0.186881
0.981445,58.2533,-0.802104E-01
0.982056,58.2895,0.634673E-01
0.982666,58.3258,-0.717842E-03
0.983276,58.3620,1.03306
0.983887,58.3982,0.633740E-02
0.984497,58.4344,0.883073
0.985107,58.4707,0.481812
0.985718,58.5069,1.23927
0.986328,58.5431,-0.258553
