Full_(co)spectra
1.49597,88.7928,0.295252E-01
1.49658,88.8291,-0.568881
1.49719,88.8653,-0.285865E-01
1.49780,88.9015,0.120629
1.49841,88.9377,-0.122990
1.49902,88.9740,0.353603
1.49963,89.0102,-0.602657
1.50024,89.0464,-0.953958E-01
1.50085,89.0826,-0.147481
1.50146,89.1189,0.253168
1.50208,89.1551,-0.161710
1.50269,89.1913,-0.191143
1.50330,89.2276,-0.178036
1.50391,89.2638,-0.233248
1.50452,89.3000,-0.508143
1.50513,89.3362,-0.806064E-01
1.50574,89.3725,0.263383E-01
1.50635,89.4087,0.820730E-01
1.50696,89.4449,0.505495E-01
1.50757,89.4811,-0.651781
1.50818,89.5174,0.251726
1.50879,89.5536,0.668993
1.50940,89.5898,0.266321E-01
1.51001,89.6261,-0.194949
1.51062,89.6623,0.178874
1.51123,89.6985,-0.325791
1.51184,89.7347,-0.392828
1.51245,89.7710,0.423189
1.51306,89.8072,0.776865E-01
1.51367,89.8434,-0.412011
1.51428,89.8796,-0.144658
1.51489,89.9159,0.407262
1.51550,89.9521,-0.585303E-01
1.51611,89.9883,0.442238E-01
1.51672,90.0246,0.794140E-01
1.51733,90.0608,0.602608
1.51794,90.0970,0.374048
1.51855,90.1332,0.892633E-02
1.51917,90.1695,-0.375975
1.51978,90.2057,0.139695
1.52039,90.2419,-0.896621E-01
1.52100,90.2781,-0.797458E-01
1.52161,90.3144,0.392127
1.52222,90.3506,0.698412E-01
1.52283,90.3868,0.203577
1.52344,90.4231,-0.719731E-01
1.52405,90.4593,0.777051
1.52466,90.4955,-0.140058
1.52527,90.5317,-0.352441
1.52588,90.5680,0.190617
1.52649,90.6042,0.507081E-01
1.52710,90.6404,0.196627
1.52771,90.6766,-0.317220
1.52832,90.7129,0.355302
1.52893,90.7491,-0.467618E-01
1.52954,90.7853,0.140214
1.53015,90.8216,0.182916
1.53076,90.8578,0.564583
1.53137,90.8940,-0.481448
1.53198,90.9302,0.406617
1.53259,90.9665,0.279983
1.53320,91.0027,-0.172296
1.53381,91.0389,0.952262E-02
1.53442,91.0751,1.67593
1.53503,91.1114,-0.902853E-01
1.53564,91.1476,0.240560
1.53625,91.1838,0.436080
1.53687,91.2200,-0.133870
1.53748,91.2563,0.266057
1.53809,91.2925,0.116159
1.53870,91.3287,0.404576
1.53931,91.3650,0.396485
1.53992,91.4012,-0.181267
1.54053,91.4374,0.226818
1.54114,91.4736,0.848155
1.54175,91.5099,-0.141601
1.54236,91.5461,0.833674E-01
1.54297,91.5823,-0.233037
1.54358,91.6185,-0.297399E-01
1.54419,91.6548,-0.141360
1.54480,91.6910,0.244305
1.54541,91.7272,0.158128
1.54602,91.7635,0.296491
1.54663,91.7997,0.833345
1.54724,91.8359,0.407693E-01
1.54785,91.8721,0.496476E-01
1.54846,91.9084,-0.199576
1.54907,91.9446,0.285944
1.54968,91.9808,0.190475
1.55029,92.0170,-0.508925
1.55090,92.0533,0.237203
1.55151,92.0895,0.321191
1.55212,92.1257,0.305307E-01
1.55273,92.1620,0.642779
1.55334,92.1982,-0.158770
1.55396,92.2344,0.322338
1.55457,92.2706,0.942697E-01
1.55518,92.3069,0.812050E-01
1.55579,92.3431,-0.137697
1.55640,92.3793,0.199880
1.55701,92.4155,-0.749994
1.55762,92.4518,-0.170112
1.55823,92.4880,0.305152
1.55884,92.5242,0.553190
1.55945,92.5605,-0.289092
1.56006,92.5967,0.524650
1.56067,92.6329,0.193941
1.56128,92.6691,0.933158E-01
1.56189,92.7054,0.815971
1.56250,92.7416,0.548117
1.56311,92.7778,0.669041E-01
1.56372,92.8140,-0.373541
1.56433,92.8503,0.689610
1.56494,92.8865,0.795133E-02
1.56555,92.9227,-0.629281E-01
1.56616,92.9590,0.602717
1.56677,92.9952,0.101622
1.56738,93.0314,0.687698
1.56799,93.0676,1.93252
1.56860,93.1039,-0.572625
1.56921,93.1401,0.788909E-01
1.56982,93.1763,-0.798883
1.57043,93.2125,-0.180796
1.57104,93.2488,-0.164507
1.57166,93.2850,0.182429
1.57227,93.3212,0.989090E-01
1.57288,93.3575,-1.35881
1.57349,93.3937,-0.686885
1.57410,93.4299,-0.891608E-01
1.57471,93.4661,-0.191608
1.57532,93.5024,0.260841
1.57593,93.5386,-0.107811
1.57654,93.5748,-0.329573
1.57715,93.6110,0.212757
1.57776,93.6473,-0.159970
1.57837,93.6835,0.168872
1.57898,93.7197,0.414486
1.57959,93.7560,0.180607
1.58020,93.7922,-0.519256
1.58081,93.8284,0.111187
1.58142,93.8646,0.273704
1.58203,93.9009,-0.249745
1.58264,93.9371,-0.239669E-01
1.58325,93.9733,-0.128143E-01
1.58386,94.0095,0.526362
1.58447,94.0458,0.268837
1.58508,94.0820,-0.394172
1.58569,94.1182,-0.768554
1.58630,94.1545,0.385028
1.58691,94.1907,-0.147310E-02
1.58752,94.2269,-0.190841
1.58813,94.2631,0.214428E-01
1.58875,94.2994,1.26173
1.58936,94.3356,-0.245932
1.58997,94.3718,-0.740458E-01
1.59058,94.4080,0.240619
1.59119,94.4443,-0.332242
1.59180,94.4805,0.937033E-01
1.59241,94.5167,-0.860639E-01
1.59302,94.5530,0.198188
1.59363,94.5892,-0.254025
1.59424,94.6254,0.543639E-01
1.59485,94.6616,-0.430679
1.59546,94.6979,0.802224
1.59607,94.7341,0.744083
1.59668,94.7703,0.174589
1.59729,94.8065,-0.137447
1.59790,94.8428,0.695148E-01
1.59851,94.8790,-0.259157
1.59912,94.9152,-0.466443E-01
1.59973,94.9514,0.555615E-01
1.60034,94.9877,0.108732
1.60095,95.0239,0.167424
1.60156,95.0601,-0.631162E-01
1.60217,95.0964,-0.477058E-01
1.60278,95.1326,0.244243
1.60339,95.1688,-0.129798
1.60400,95.2050,-0.366093
1.60461,95.2413,0.783370E-01
1.60522,95.2775,-0.208910
1.60583,95.3137,0.371577E-01
1.60645,95.3499,-0.149895
1.60706,95.3862,0.246129
1.60767,95.4224,0.726509E-01
1.60828,95.4586,-0.157355
1.60889,95.4949,0.186976
1.60950,95.5311,-0.319994E-02
1.61011,95.5673,0.214411
1.61072,95.6035,0.129920E-02
1.61133,95.6398,0.628312E-01
1.61194,95.6760,-0.131370
1.61255,95.7122,-0.143766
1.61316,95.7484,0.284767
1.61377,95.7847,0.784113
1.61438,95.8209,0.264596
1.61499,95.8571,0.384251E-01
1.61560,95.8934,-0.156753
1.61621,95.9296,0.214328
1.61682,95.9658,0.172123
1.61743,96.0020,0.283751E-01
1.61804,96.0383,-0.901009E-01
1.61865,96.0745,-0.553784
1.61926,96.1107,-0.573488E-01
1.61987,96.1469,0.528624
1.62048,96.1832,0.248494
1.62109,96.2194,0.650778
1.62170,96.2556,0.402595
1.62231,96.2919,-0.170181
1.62292,96.3281,-0.402429E-01
1.62354,96.3643,0.491060
1.62415,96.4005,1.24863
1.62476,96.4368,-0.341937E-01
1.62537,96.4730,-0.468143E-02
1.62598,96.5092,0.523360E-01
1.62659,96.5454,-0.114578
1.62720,96.5817,-0.237203
1.62781,96.6179,0.316921
1.62842,96.6541,0.254133E-01
1.62903,96.6904,-1.17113
1.62964,96.7266,0.609978
1.63025,96.7628,-0.552720
1.63086,96.7990,-0.265730
1.63147,96.8353,0.143779
1.63208,96.8715,0.169430
1.63269,96.9077,0.371148
1.63330,96.9439,0.136396
1.63391,96.9802,0.389401
1.63452,97.0164,0.272137
1.63513,97.0526,0.410180
1.63574,97.0889,0.122178
1.63635,97.1251,-0.326117
1.63696,97.1613,-0.181635
1.63757,97.1975,-0.543110
1.63818,97.2338,-0.254300
1.63879,97.2700,-0.651305E-01
1.63940,97.3062,0.219109
1.64001,97.3424,0.562822E-01
1.64062,97.3787,-0.431478
1.64124,97.4149,-0.712398E-01
1.64185,97.4511,-0.310305
1.64246,97.4874,0.571942
1.64307,97.5236,0.935963
1.64368,97.5598,-0.246451
1.64429,97.5960,-0.203080
1.64490,97.6323,0.177552
1.64551,97.6685,-0.495467
1.64612,97.7047,0.327379
1.64673,97.7409,0.447187
1.64734,97.7772,-0.106607
1.64795,97.8134,0.107145
1.64856,97.8496,-0.619058E-01
1.64917,97.8859,0.394901E-01
1.64978,97.9221,-0.201022
1.65039,97.9583,0.340173
1.65100,97.9945,0.509049E-02
1.65161,98.0308,0.122911
1.65222,98.0670,0.104870
1.65283,98.1032,-0.316911
1.65344,98.1394,-0.111455
1.65405,98.1757,-0.178628
1.65466,98.2119,0.198025
1.65527,98.2481,0.763838
1.65588,98.2844,0.100272E-01
1.65649,98.3206,-0.431788E-01
1.65710,98.3568,-0.159009
1.65771,98.3930,-0.106978
1.65833,98.4293,0.845765
1.65894,98.4655,-0.555729
1.65955,98.5017,-0.430727
1.66016,98.5379,-0.197098
1.66077,98.5742,0.787023E-01
1.66138,98.6104,0.823764E-01
1.66199,98.6466,-0.215835
1.66260,98.6828,0.130089
1.66321,98.7191,0.888989
1.66382,98.7553,0.157319
1.66443,98.7915,-0.631171E-01
1.66504,98.8278,-0.595282E-01
1.66565,98.8640,-0.344075
1.66626,98.9002,-0.378260
1.66687,98.9364,0.643411E-01
1.66748,98.9727,-0.244633
1.66809,99.0089,0.197296
1.66870,99.0451,0.426758
1.66931,99.0813,0.713074E-01
1.66992,99.1176,0.314664
1.67053,99.1538,0.984398E-02
1.67114,99.1900,0.106449
1.67175,99.2263,0.489155E-01
1.67236,99.2625,0.698923E-01
1.67297,99.2987,-0.379314E-01
1.67358,99.3349,0.686297E-01
1.67419,99.3712,0.180615
1.67480,99.4074,0.786007E-02
1.67542,99.4436,0.908377
1.67603,99.4798,0.983780
1.67664,99.5161,0.345068E-02
1.67725,99.5523,0.120008
1.67786,99.5885,-0.320995
1.67847,99.6248,0.527762
1.67908,99.6610,-0.940469E-01
1.67969,99.6972,0.332290
1.68030,99.7334,-0.330197
1.68091,99.7697,-0.114328
1.68152,99.8059,0.297467
1.68213,99.8421,0.440982
1.68274,99.8783,-0.109641
1.68335,99.9146,0.979855E-01
1.68396,99.9508,0.456178
1.68457,99.9870,-0.546488E-01
1.68518,100.023,0.127072
1.68579,100.059,0.422322E-01
1.68640,100.096,-0.109874
1.68701,100.132,-0.366581
1.68762,100.168,-0.219338
1.68823,100.204,0.632581
1.68884,100.241,0.301584
1.68945,100.277,0.118778
1.69006,100.313,0.180392
1.69067,100.349,-0.192673E-01
1.69128,100.386,-0.249206
1.69189,100.422,0.267417
1.69250,100.458,-0.116709
1.69312,100.494,0.394495
1.69373,100.530,0.452262E-03
1.69434,100.567,-0.245791
1.69495,100.603,1.03720
1.69556,100.639,-0.864693E-01
1.69617,100.675,-1.01564
1.69678,100.712,0.421468
1.69739,100.748,-0.113242
1.69800,100.784,0.285509
1.69861,100.820,0.305668E-01
1.69922,100.856,0.256912
1.69983,100.893,0.288562
1.70044,100.929,-0.135765
1.70105,100.965,0.430111
1.70166,101.001,-0.801283E-01
1.70227,101.038,-0.780087E-02
1.70288,101.074,-0.303862
1.70349,101.110,0.677437
1.70410,101.146,0.110683
1.70471,101.183,-0.237830E-01
1.70532,101.219,0.405409
1.70593,101.255,-0.313746
1.70654,101.291,0.272534
1.70715,101.327,0.939409E-02
1.70776,101.364,-0.844213
1.70837,101.400,0.282506
1.70898,101.436,0.543509
1.70959,101.472,-0.116331E-01
1.71021,101.509,-0.467415E-01
1.71082,101.545,0.167936
1.71143,101.581,0.774674
1.71204,101.617,0.336263
1.71265,101.653,-0.426973E-01
1.71326,101.690,-0.142118
1.71387,101.726,-0.177724
1.71448,101.762,-0.131196E-01
1.71509,101.798,0.218318
1.71570,101.835,-0.367403E-01
1.71631,101.871,-0.225898
1.71692,101.907,-0.537765E-01
1.71753,101.943,-0.224437
1.71814,101.980,0.169454
1.71875,102.016,0.330636
1.71936,102.052,-0.388696
1.71997,102.088,-0.210582
1.72058,102.124,-0.582992E-01
1.72119,102.161,0.793254
1.72180,102.197,0.357060
1.72241,102.233,0.719162
1.72302,102.269,0.200897
1.72363,102.306,-0.121210
1.72424,102.342,-0.166572
1.72485,102.378,-0.220913
1.72546,102.414,-0.235797E-01
1.72607,102.450,-0.263852
1.72668,102.487,0.408094E-01
1.72729,102.523,-0.124832
1.72791,102.559,-0.101278E-01
1.72852,102.595,-0.415587E-01
1.72913,102.632,-0.307683E-01
1.72974,102.668,-0.263716
1.73035,102.704,0.439288
1.73096,102.740,-0.464598
1.73157,102.777,-0.608853E-01
1.73218,102.813,1.43532
1.73279,102.849,-0.268428E-01
1.73340,102.885,0.222229
1.73401,102.921,0.319469
1.73462,102.958,-0.102373
1.73523,102.994,-0.104530
1.73584,103.030,0.897915E-02
1.73645,103.066,0.241569
1.73706,103.103,0.241193E-01
1.73767,103.139,0.143927
1.73828,103.175,0.318617
1.73889,103.211,0.304400
1.73950,103.247,-0.261622E-01
1.74011,103.284,0.583028E-01
1.74072,103.320,0.189732
1.74133,103.356,0.671942
1.74194,103.392,0.133916E-01
1.74255,103.429,-0.216526
1.74316,103.465,1.22921
1.74377,103.501,0.305697E-01
1.74438,103.537,-0.831949E-01
1.74500,103.574,0.458502
1.74561,103.610,-0.102376
1.74622,103.646,-0.196415
1.74683,103.682,-0.817992
1.74744,103.718,0.717320E-01
1.74805,103.755,0.201378E-01
1.74866,103.791,-0.183044
1.74927,103.827,0.444103E-01
1.74988,103.863,0.197812
1.75049,103.900,-0.359865
1.75110,103.936,0.272809E-01
1.75171,103.972,0.863917E-01
1.75232,104.008,-0.104567
1.75293,104.044,0.449450
1.75354,104.081,0.675453E-01
1.75415,104.117,0.969293
1.75476,104.153,0.306097
1.75537,104.189,0.328144
1.75598,104.226,0.101931
1.75659,104.262,-0.872786E-01
1.75720,104.298,-0.459361
1.75781,104.334,-0.951657E-01
1.75842,104.371,-0.451855
1.75903,104.407,-0.626570E-01
1.75964,104.443,0.422721
1.76025,104.479,-0.350215
1.76086,104.515,-0.350294E-01
1.76147,104.552,0.899813
1.76208,104.588,0.330973
1.76270,104.624,-0.647025
1.76331,104.660,-0.229427
1.76392,104.697,0.422992
1.76453,104.733,0.111545
1.76514,104.769,-0.944538
1.76575,104.805,-0.215275E-01
1.76636,104.841,0.207499
1.76697,104.878,-0.989206E-01
1.76758,104.914,-0.751984E-01
1.76819,104.950,0.249648
1.76880,104.986,0.198910E-01
1.76941,105.023,-0.844790
1.77002,105.059,-0.138151
1.77063,105.095,0.459355
1.77124,105.131,-0.408062
1.77185,105.168,-0.794736E-03
1.77246,105.204,0.677811
1.77307,105.240,0.225553
1.77368,105.276,-0.244300
1.77429,105.312,-0.911878E-01
1.77490,105.349,0.148272
1.77551,105.385,-0.162403
1.77612,105.421,-0.269669E-02
1.77673,105.457,0.100947
1.77734,105.494,0.682964
1.77795,105.530,0.269363
1.77856,105.566,0.208849
1.77917,105.602,-0.722994E-01
1.77979,105.638,-0.289243
1.78040,105.675,0.784451
1.78101,105.711,0.234611
1.78162,105.747,-0.677795E-01
1.78223,105.783,-0.851849E-01
1.78284,105.820,0.225017
1.78345,105.856,0.612788
1.78406,105.892,0.873220E-01
1.78467,105.928,-0.583441E-01
1.78528,105.965,0.100473E-01
1.78589,106.001,-0.268301
1.78650,106.037,-0.544370E-01
1.78711,106.073,0.225175
1.78772,106.109,1.20491
1.78833,106.146,-0.190995E-01
1.78894,106.182,-0.405553E-01
1.78955,106.218,0.565991
1.79016,106.254,-0.617529E-01
1.79077,106.291,0.624098E-01
1.79138,106.327,0.299347
1.79199,106.363,-0.245214
1.79260,106.399,1.05452
1.79321,106.435,0.987050E-01
1.79382,106.472,-0.188799
1.79443,106.508,0.506108E-01
1.79504,106.544,-0.190281
1.79565,106.580,0.348194
1.79626,106.617,0.393105E-02
1.79688,106.653,0.255601
1.79749,106.689,0.105383
1.79810,106.725,-0.792653E-01
1.79871,106.762,0.326930
1.79932,106.798,0.292794
1.79993,106.834,0.109415
1.80054,106.870,0.144610E-01
1.80115,106.906,-0.440479E-01
1.80176,106.943,0.338643
1.80237,106.979,0.277605E-01
1.80298,107.015,0.126084
1.80359,107.051,-0.260524
1.80420,107.088,-0.511473E-02
1.80481,107.124,-0.207796
1.80542,107.160,0.105628
1.80603,107.196,0.335096
1.80664,107.232,0.146009
1.80725,107.269,0.267934
1.80786,107.305,0.231880E-01
1.80847,107.341,-0.121501
1.80908,107.377,-0.389837E-01
1.80969,107.414,-0.384456E-01
1.81030,107.450,-0.196636
1.81091,107.486,0.299178E-01
1.81152,107.522,0.491414E-01
1.81213,107.559,-0.176455
1.81274,107.595,0.943459
1.81335,107.631,-0.413125
1.81396,107.667,0.132712
1.81458,107.703,0.178315
1.81519,107.740,-0.524360
1.81580,107.776,-0.558538E-01
1.81641,107.812,-0.739420E-02
1.81702,107.848,-0.341914
1.81763,107.885,-0.518170
1.81824,107.921,0.766598
1.81885,107.957,0.706544
1.81946,107.993,-0.324035
1.82007,108.029,0.209516
1.82068,108.066,-0.298128
1.82129,108.102,-0.168365
1.82190,108.138,0.145515
1.82251,108.174,0.137534
1.82312,108.211,0.514773E-02
1.82373,108.247,-0.103838E-01
1.82434,108.283,0.163716
1.82495,108.319,-0.562167E-01
1.82556,108.356,-0.533107E-01
1.82617,108.392,-0.569048E-01
1.82678,108.428,0.238962
1.82739,108.464,-0.200026
1.82800,108.500,0.687466E-02
1.82861,108.537,0.719867E-01
1.82922,108.573,0.216569
1.82983,108.609,-0.127111E-01
1.83044,108.645,-0.145339
1.83105,108.682,0.333070E-01
1.83167,108.718,-0.274272
1.83228,108.754,-0.128960
1.83289,108.790,0.560979E-01
1.83350,108.826,-0.972816E-01
1.83411,108.863,-0.684557E-01
1.83472,108.899,0.355096
1.83533,108.935,-0.877762E-02
1.83594,108.971,0.388107E-01
1.83655,109.008,0.262614E-01
1.83716,109.044,1.28619
1.83777,109.080,0.327486
1.83838,109.116,0.406259
1.83899,109.153,-0.167327
1.83960,109.189,-0.624901
1.84021,109.225,0.172480E-01
1.84082,109.261,-0.320354E-01
1.84143,109.297,-0.315734E-01
1.84204,109.334,-0.328789E-01
1.84265,109.370,0.129569
1.84326,109.406,-0.679990
1.84387,109.442,0.175569E-03
1.84448,109.479,-0.956212E-01
1.84509,109.515,-0.688737E-01
1.84570,109.551,-0.246616
1.84631,109.587,-0.161851E-02
1.84692,109.623,0.180122
1.84753,109.660,0.296616
1.84814,109.696,0.380939
1.84875,109.732,0.162785
1.84937,109.768,0.486911
1.84998,109.805,-0.439152
1.85059,109.841,-0.281827
1.85120,109.877,0.933077E-01
1.85181,109.913,-0.324897
1.85242,109.950,0.119471
1.85303,109.986,0.638181E-01
1.85364,110.022,-1.10460
1.85425,110.058,0.547962E-01
1.85486,110.094,0.377182
1.85547,110.131,-0.293330E-01
1.85608,110.167,-0.455827E-01
1.85669,110.203,0.180802
1.85730,110.239,0.219724
1.85791,110.276,0.105139E-01
1.85852,110.312,1.48385
1.85913,110.348,-0.519743E-01
1.85974,110.384,0.846772E-01
1.86035,110.420,0.606024E-01
1.86096,110.457,-0.359404E-01
1.86157,110.493,0.191565E-01
1.86218,110.529,0.300157
1.86279,110.565,0.266942
1.86340,110.602,-0.984570E-01
1.86401,110.638,-0.258452
1.86462,110.674,0.850706E-01
1.86523,110.710,-0.596049
1.86584,110.747,-0.864866
1.86646,110.783,-0.461878
1.86707,110.819,0.120696
1.86768,110.855,-0.573456
1.86829,110.891,0.148913
1.86890,110.928,-0.332494
1.86951,110.964,0.106563E-01
1.87012,111.000,1.09809
1.87073,111.036,-0.332115
1.87134,111.073,0.587847
1.87195,111.109,0.585521E-01
1.87256,111.145,0.437021
1.87317,111.181,0.121225E-01
1.87378,111.217,-0.119355
1.87439,111.254,0.849325E-02
1.87500,111.290,0.262754
1.87561,111.326,-0.164915
1.87622,111.362,-0.908231
1.87683,111.399,0.939445E-01
1.87744,111.435,-0.401236
1.87805,111.471,-0.284469
1.87866,111.507,0.139651
1.87927,111.543,0.903885
1.87988,111.580,0.749684
1.88049,111.616,-0.159848E-01
1.88110,111.652,0.259430
1.88171,111.688,0.553871E-01
1.88232,111.725,0.214355E-01
1.88293,111.761,-0.124082
1.88354,111.797,0.412482
1.88416,111.833,-0.625453E-02
1.88477,111.870,0.181873
1.88538,111.906,0.179536
1.88599,111.942,0.204945
1.88660,111.978,-0.278395
1.88721,112.014,0.671854
1.88782,112.051,0.852169E-01
1.88843,112.087,-0.386030E-02
1.88904,112.123,0.680726
1.88965,112.159,0.146485
1.89026,112.196,0.682146
1.89087,112.232,-0.168483
1.89148,112.268,0.849267E-01
1.89209,112.304,0.317597
1.89270,112.340,-0.345535
1.89331,112.377,0.273949E-01
1.89392,112.413,-0.230356
1.89453,112.449,0.822715
1.89514,112.485,0.228548
1.89575,112.522,0.686467E-01
1.89636,112.558,0.162955E-01
1.89697,112.594,-0.101443
1.89758,112.630,0.317760
1.89819,112.667,0.847515E-01
1.89880,112.703,0.915457
1.89941,112.739,0.157751
1.90002,112.775,0.901002E-01
1.90063,112.811,-0.518017
1.90125,112.848,0.125758E-01
1.90186,112.884,-0.137393
1.90247,112.920,-0.394962
1.90308,112.956,0.688810
1.90369,112.993,0.243949
1.90430,113.029,0.645601
1.90491,113.065,0.123476
1.90552,113.101,0.885948E-01
1.90613,113.137,0.306490E-01
1.90674,113.174,0.561117
1.90735,113.210,0.590016
1.90796,113.246,0.701924
1.90857,113.282,0.825134
1.90918,113.319,0.649085E-01
1.90979,113.355,-0.259740
1.91040,113.391,0.297042
1.91101,113.427,-0.523929E-01
1.91162,113.464,0.818270E-01
1.91223,113.500,0.883588E-03
1.91284,113.536,0.129169
1.91345,113.572,0.212437
1.91406,113.608,0.518120E-01
1.91467,113.645,0.333010
1.91528,113.681,1.24547
1.91589,113.717,0.566179
1.91650,113.753,0.398576
1.91711,113.790,-0.174973
1.91772,113.826,0.532785
1.91833,113.862,0.516398E-01
1.91895,113.898,0.426506
1.91956,113.934,-0.600639E-01
1.92017,113.971,-0.512845
1.92078,114.007,0.293525
1.92139,114.043,0.493848E-02
1.92200,114.079,0.659418E-03
1.92261,114.116,0.403749
1.92322,114.152,-0.284751
1.92383,114.188,-0.234013
1.92444,114.224,-0.290158
1.92505,114.261,-0.130577
1.92566,114.297,-0.630104E-01
1.92627,114.333,0.221297
1.92688,114.369,0.231701
1.92749,114.405,-0.169303
1.92810,114.442,0.155284
1.92871,114.478,0.421755
1.92932,114.514,0.112250
1.92993,114.550,-0.180740E-01
1.93054,114.587,-0.387810
1.93115,114.623,0.144003
1.93176,114.659,1.24539
1.93237,114.695,0.641337E-01
1.93298,114.731,-0.135508E-01
1.93359,114.768,-0.157542
1.93420,114.804,0.144708
1.93481,114.840,-0.137400
1.93542,114.876,0.223590
1.93604,114.913,0.220491
1.93665,114.949,0.667788
1.93726,114.985,0.582254
1.93787,115.021,-0.190410
1.93848,115.058,-0.156694E-01
1.93909,115.094,0.939253E-01
1.93970,115.130,-0.184504
1.94031,115.166,0.757888E-01
1.94092,115.202,-0.120542
1.94153,115.239,-0.124431
1.94214,115.275,-0.209081
1.94275,115.311,0.290242E-01
1.94336,115.347,-0.359785
1.94397,115.384,0.408899
1.94458,115.420,-0.169438E-01
1.94519,115.456,0.658395E-01
1.94580,115.492,-0.154305
1.94641,115.528,-0.975392E-01
1.94702,115.565,-0.313375
1.94763,115.601,0.185861
1.94824,115.637,0.631120
1.94885,115.673,0.300151
1.94946,115.710,0.452021E-01
1.95007,115.746,-0.243186
1.95068,115.782,0.506007E-01
1.95129,115.818,0.969172E-01
1.95190,115.855,0.115072
1.95251,115.891,1.61502
1.95312,115.927,0.601402
1.95374,115.963,0.456574
1.95435,115.999,0.152454E-01
1.95496,116.036,0.420695E-01
1.95557,116.072,-0.132263
1.95618,116.108,0.351566
1.95679,116.144,-0.175611E-01
1.95740,116.181,-0.210476
1.95801,116.217,0.663763E-01
1.95862,116.253,-0.492045E-01
1.95923,116.289,0.231936
1.95984,116.325,0.862586E-01
1.96045,116.362,-0.446351E-01
1.96106,116.398,0.390412E-01
1.96167,116.434,-0.614750E-01
1.96228,116.470,-0.255309
1.96289,116.507,-0.898432E-01
1.96350,116.543,0.352832
1.96411,116.579,-0.443871E-01
1.96472,116.615,0.295319
1.96533,116.652,0.453156E-01
1.96594,116.688,0.409983
1.96655,116.724,0.320051
1.96716,116.760,0.117684
1.96777,116.796,0.503636
1.96838,116.833,0.918021E-01
1.96899,116.869,0.228678E-01
1.96960,116.905,-0.588732E-01
1.97021,116.941,0.301227
1.97083,116.978,0.324378
1.97144,117.014,-0.111621
1.97205,117.050,0.210533
1.97266,117.086,0.679751E-01
1.97327,117.122,-0.292826
1.97388,117.159,-0.226340
1.97449,117.195,0.819413E-02
1.97510,117.231,-0.319959
1.97571,117.267,-0.659422
1.97632,117.304,0.550676
1.97693,117.340,0.144641
1.97754,117.376,0.156131
1.97815,117.412,0.442966E-01
1.97876,117.449,0.468164
1.97937,117.485,0.764700
1.97998,117.521,-0.275702
1.98059,117.557,-0.719739E-01
1.98120,117.593,-0.422785E-01
1.98181,117.630,0.232378
1.98242,117.666,0.374422
1.98303,117.702,-0.452743E-01
1.98364,117.738,0.144430
1.98425,117.775,0.362644E-01
1.98486,117.811,0.337402
1.98547,117.847,-0.368967
1.98608,117.883,0.975572E-01
1.98669,117.919,-0.634669E-01
1.98730,117.956,-0.360749
1.98792,117.992,-0.409695E-01
1.98853,118.028,0.116654
1.98914,118.064,-0.527041E-01
1.98975,118.101,0.824341E-01
1.99036,118.137,0.693348E-01
1.99097,118.173,0.122488
1.99158,118.209,0.117761
1.99219,118.246,0.886627E-01
1.99280,118.282,-0.547189E-01
1.99341,118.318,0.200249E-01
1.99402,118.354,-0.511907E-01
1.99463,118.390,-0.389244
1.99524,118.427,0.525855E-01
1.99585,118.463,0.227078
1.99646,118.499,-0.823938E-02
1.99707,118.535,-0.431162E-01
1.99768,118.572,0.297364
1.99829,118.608,0.375459
1.99890,118.644,-0.274212E-01
1.99951,118.680,-0.734621E-01
2.00012,118.716,-0.276377
