Full_(co)spectra
2.00073,118.753,-0.995310E-01
2.00134,118.789,0.598681E-01
2.00195,118.825,0.897343E-01
2.00256,118.861,0.313141
2.00317,118.898,1.33265
2.00378,118.934,-0.586138E-01
2.00439,118.970,0.393493
2.00500,119.006,0.186204
2.00562,119.043,0.321874
2.00623,119.079,-0.431257
2.00684,119.115,0.180100
2.00745,119.151,-0.393012E-01
2.00806,119.187,0.292343
2.00867,119.224,-0.166292
2.00928,119.260,0.167387
2.00989,119.296,0.348468E-01
2.01050,119.332,-0.282922
2.01111,119.369,0.556077
2.01172,119.405,-0.429354
2.01233,119.441,-0.315113E-01
2.01294,119.477,-0.916030E-01
2.01355,119.513,-0.418679E-01
2.01416,119.550,-0.203532
2.01477,119.586,0.155963
2.01538,119.622,1.06127
2.01599,119.658,-0.302361
2.01660,119.695,-0.759966E-01
2.01721,119.731,-0.123567
2.01782,119.767,0.724961
2.01843,119.803,-0.262588E-01
2.01904,119.840,0.497348E-01
2.01965,119.876,-0.366715
2.02026,119.912,-0.347025
2.02087,119.948,0.136989
2.02148,119.984,-0.292799E-02
2.02209,120.021,-0.461270E-02
2.02271,120.057,0.723930
2.02332,120.093,0.299839
2.02393,120.129,0.655613
2.02454,120.166,0.887448E-01
2.02515,120.202,-0.210695
2.02576,120.238,-0.108884
2.02637,120.274,0.105956
2.02698,120.310,0.126593
2.02759,120.347,0.145231
2.02820,120.383,-0.532823
2.02881,120.419,-0.597730
2.02942,120.455,-0.142548
2.03003,120.492,0.161137
2.03064,120.528,-0.146806
2.03125,120.564,-0.605934E-01
2.03186,120.600,0.362682E-01
2.03247,120.637,-0.415265E-01
2.03308,120.673,-0.219901E-01
2.03369,120.709,0.110868E-01
2.03430,120.745,0.568535
2.03491,120.781,-0.171030E-01
2.03552,120.818,-0.632806E-01
2.03613,120.854,-0.177777
2.03674,120.890,0.296086E-01
2.03735,120.926,-0.181179
2.03796,120.963,-0.138137
2.03857,120.999,0.658759
2.03918,121.035,0.124452
2.03979,121.071,-0.231566
2.04041,121.107,-0.943904E-01
2.04102,121.144,-1.02712
2.04163,121.180,0.344361
2.04224,121.216,-0.789475E-01
2.04285,121.252,0.429662
2.04346,121.289,0.373040
2.04407,121.325,0.145752
2.04468,121.361,0.670055E-01
2.04529,121.397,0.167579
2.04590,121.434,0.412598E-02
2.04651,121.470,-0.661686E-01
2.04712,121.506,-0.416347
2.04773,121.542,-0.351412
2.04834,121.578,0.513622
2.04895,121.615,0.476053
2.04956,121.651,-0.571673E-01
2.05017,121.687,0.111649E-02
2.05078,121.723,0.350155
2.05139,121.760,0.212807
2.05200,121.796,0.315010
2.05261,121.832,-0.217960
2.05322,121.868,-0.176291
2.05383,121.904,0.184405
2.05444,121.941,0.275672E-01
2.05505,121.977,-0.147796
2.05566,122.013,0.628873
2.05627,122.049,0.726515
2.05688,122.086,-0.152865
2.05750,122.122,-0.206241
2.05811,122.158,0.961505E-01
2.05872,122.194,0.703390
2.05933,122.231,0.604113
2.05994,122.267,-0.905598E-01
2.06055,122.303,-0.488996E-01
2.06116,122.339,-0.113852E-01
2.06177,122.375,0.316307
2.06238,122.412,0.656515
2.06299,122.448,0.909035
2.06360,122.484,-0.352271
2.06421,122.520,0.213641E-01
2.06482,122.557,0.321570
2.06543,122.593,0.547991
2.06604,122.629,0.392353
2.06665,122.665,-0.280802E-01
2.06726,122.701,-0.391740
2.06787,122.738,0.178628
2.06848,122.774,-0.145782
2.06909,122.810,0.103106
2.06970,122.846,0.960607E-01
2.07031,122.883,0.528505
2.07092,122.919,-0.139298E-01
2.07153,122.955,0.219820
2.07214,122.991,-0.514803E-01
2.07275,123.028,0.526003E-01
2.07336,123.064,0.498097E-01
2.07397,123.100,0.199499E-01
2.07458,123.136,0.873418
2.07520,123.172,-0.752959E-01
2.07581,123.209,-0.106879
2.07642,123.245,-0.457549E-01
2.07703,123.281,0.418331
2.07764,123.317,0.317851E-01
2.07825,123.354,-0.101536
2.07886,123.390,0.106402
2.07947,123.426,0.131310
2.08008,123.462,-0.104957
2.08069,123.498,-0.658973E-01
2.08130,123.535,0.342353
2.08191,123.571,1.21597
2.08252,123.607,-0.289545
2.08313,123.643,0.152630
2.08374,123.680,-0.489011E-01
2.08435,123.716,0.235053
2.08496,123.752,0.317686
2.08557,123.788,0.159630
2.08618,123.825,0.163539
2.08679,123.861,0.113255
2.08740,123.897,0.135477
2.08801,123.933,0.632029E-01
2.08862,123.969,-0.495263E-01
2.08923,124.006,0.298294
2.08984,124.042,-0.607755E-01
2.09045,124.078,-0.129698
2.09106,124.114,0.384963
2.09167,124.151,-0.134660
2.09229,124.187,0.259230
2.09290,124.223,-0.352845
2.09351,124.259,1.15226
2.09412,124.295,0.804608
2.09473,124.332,0.450440
2.09534,124.368,0.163018E-01
2.09595,124.404,0.351519
2.09656,124.440,0.215362
2.09717,124.477,-0.622142E-01
2.09778,124.513,-0.250749
2.09839,124.549,1.21666
2.09900,124.585,0.352698
2.09961,124.622,0.184803E-01
2.10022,124.658,0.100610
2.10083,124.694,0.823211E-01
2.10144,124.730,-0.145894
2.10205,124.766,-0.359709E-01
2.10266,124.803,-0.662680E-02
2.10327,124.839,-0.345006E-01
2.10388,124.875,0.155260E-01
2.10449,124.911,0.965152E-01
2.10510,124.948,-0.193348
2.10571,124.984,0.341732
2.10632,125.020,0.217578
2.10693,125.056,-0.313154
2.10754,125.092,-0.343365
2.10815,125.129,0.815804
2.10876,125.165,0.147164
2.10938,125.201,0.814408
2.10999,125.237,0.252643
2.11060,125.274,0.472008
2.11121,125.310,0.106466
2.11182,125.346,0.244406
2.11243,125.382,0.200210
2.11304,125.419,-0.233880
2.11365,125.455,-0.391179E-01
2.11426,125.491,0.808933
2.11487,125.527,0.102333
2.11548,125.563,0.258166
2.11609,125.600,0.700681
2.11670,125.636,0.911665E-01
2.11731,125.672,-0.180183
2.11792,125.708,0.560936
2.11853,125.745,-0.260748
2.11914,125.781,-0.176215
2.11975,125.817,0.242562
2.12036,125.853,-0.516395
2.12097,125.889,-0.211647
2.12158,125.926,0.289232
2.12219,125.962,0.153410
2.12280,125.998,0.616981
2.12341,126.034,0.558291
2.12402,126.071,0.354826
2.12463,126.107,0.149997
2.12524,126.143,-0.129443
2.12585,126.179,0.477732
2.12646,126.216,0.420603
2.12708,126.252,1.05081
2.12769,126.288,0.854229E-01
2.12830,126.324,0.416083
2.12891,126.360,1.24739
2.12952,126.397,0.145927
2.13013,126.433,0.390109
2.13074,126.469,0.190867
2.13135,126.505,0.285076E-01
2.13196,126.542,-0.201807
2.13257,126.578,0.219815
2.13318,126.614,-0.544231E-01
2.13379,126.650,0.534945
2.13440,126.686,0.850351E-02
2.13501,126.723,-0.183095
2.13562,126.759,0.399213
2.13623,126.795,-0.686911E-01
2.13684,126.831,0.336434
2.13745,126.868,0.130208E-01
2.13806,126.904,-0.430020
2.13867,126.940,-0.167948
2.13928,126.976,0.887725E-01
2.13989,127.013,0.276767
2.14050,127.049,0.538511
2.14111,127.085,-0.295100
2.14172,127.121,0.108118
2.14233,127.157,0.156764
2.14294,127.194,0.350428E-01
2.14355,127.230,-0.179208E-01
2.14417,127.266,0.332009
2.14478,127.302,-0.792765E-01
2.14539,127.339,0.705026
2.14600,127.375,-0.515328
2.14661,127.411,0.197367E-01
2.14722,127.447,0.344237
2.14783,127.483,-0.156341
2.14844,127.520,0.205370
2.14905,127.556,1.39452
2.14966,127.592,-0.623531E-01
2.15027,127.628,-0.722960E-01
2.15088,127.665,-0.222728
2.15149,127.701,-0.521947E-01
2.15210,127.737,0.892427E-01
2.15271,127.773,0.257476E-01
2.15332,127.810,0.122009
2.15393,127.846,-0.220108
2.15454,127.882,-0.633735E-01
2.15515,127.918,0.298684
2.15576,127.954,0.135430E-01
2.15637,127.991,-0.491688
2.15698,128.027,-0.126729
2.15759,128.063,0.169390
2.15820,128.099,0.110636
2.15881,128.136,-0.240018
2.15942,128.172,-0.169763
2.16003,128.208,0.569674
2.16064,128.244,0.188857
2.16125,128.280,0.219875
2.16187,128.317,0.796846E-01
2.16248,128.353,-0.277916
2.16309,128.389,-0.702647E-01
2.16370,128.425,0.255254
2.16431,128.462,-0.612925E-01
2.16492,128.498,-0.120693
2.16553,128.534,-0.610864E-01
2.16614,128.570,-0.340745
2.16675,128.607,0.168207
2.16736,128.643,0.602680
2.16797,128.679,0.150705
2.16858,128.715,-0.378381E-01
2.16919,128.751,-0.257522
2.16980,128.788,0.208995
2.17041,128.824,-0.778472E-01
2.17102,128.860,-0.257904
2.17163,128.896,0.182509
2.17224,128.933,0.207042
2.17285,128.969,0.217227
2.17346,129.005,0.318898
2.17407,129.041,0.521502
2.17468,129.077,1.33345
2.17529,129.114,0.418541E-01
2.17590,129.150,0.565225
2.17651,129.186,-0.911768E-01
2.17712,129.222,-0.679089E-01
2.17773,129.259,0.339582E-01
2.17834,129.295,0.474821
2.17896,129.331,0.232819
2.17957,129.367,-0.340606
2.18018,129.404,0.227192
2.18079,129.440,-0.745360E-01
2.18140,129.476,-0.177351
2.18201,129.512,0.600808E-01
2.18262,129.548,-0.120934E-01
2.18323,129.585,0.364959
2.18384,129.621,0.175527
2.18445,129.657,0.622984
2.18506,129.693,0.751514E-02
2.18567,129.730,-0.493236E-01
2.18628,129.766,-0.103678
2.18689,129.802,0.182175
2.18750,129.838,-0.177597E-01
2.18811,129.874,0.716756E-02
2.18872,129.911,-0.121669
2.18933,129.947,0.676892E-01
2.18994,129.983,0.175236
2.19055,130.019,-0.820487E-01
2.19116,130.056,0.113879E-02
2.19177,130.092,-0.131000
2.19238,130.128,0.106461
2.19299,130.164,0.176278E-01
2.19360,130.200,-0.740553E-01
2.19421,130.237,0.116915
2.19482,130.273,0.326565E-01
2.19543,130.309,0.144430
2.19604,130.345,-0.470208
2.19666,130.382,-0.825872E-01
2.19727,130.418,0.647850E-01
2.19788,130.454,-0.249964
2.19849,130.490,0.834646
2.19910,130.527,0.225804
2.19971,130.563,0.124489E-01
2.20032,130.599,0.186527
2.20093,130.635,0.335375
2.20154,130.671,0.366029
2.20215,130.708,0.310312
2.20276,130.744,-0.599367E-01
2.20337,130.780,-0.109184
2.20398,130.816,0.201570
2.20459,130.853,-0.128903
2.20520,130.889,-0.439650
2.20581,130.925,0.401182E-01
2.20642,130.961,0.297598
2.20703,130.997,-0.434494
2.20764,131.034,0.111109
2.20825,131.070,-0.134447
2.20886,131.106,-0.450222
2.20947,131.142,-0.141136
2.21008,131.179,-0.102691
2.21069,131.215,-0.326477
2.21130,131.251,0.513696
2.21191,131.287,-0.369230E-01
2.21252,131.324,-0.396439E-01
2.21313,131.360,-0.268117E-01
2.21375,131.396,-0.131823
2.21436,131.432,-0.128188
2.21497,131.468,0.126689
2.21558,131.505,-0.553299
2.21619,131.541,0.371903E-01
2.21680,131.577,-0.119372
2.21741,131.613,0.186833
2.21802,131.650,0.325020
2.21863,131.686,0.387713
2.21924,131.722,0.575017
2.21985,131.758,-0.167340
2.22046,131.794,0.943686E-01
2.22107,131.831,-0.345169
2.22168,131.867,-0.512144
2.22229,131.903,0.220303
2.22290,131.939,0.643277E-01
2.22351,131.976,0.483660E-01
2.22412,132.012,-0.166492
2.22473,132.048,0.386160
2.22534,132.084,-0.281627E-01
2.22595,132.121,0.535077E-01
2.22656,132.157,0.369997
2.22717,132.193,0.706586E-01
2.22778,132.229,0.183366
2.22839,132.265,-0.413541E-02
2.22900,132.302,0.370699
2.22961,132.338,-0.273637E-01
2.23022,132.374,0.159944E-01
2.23083,132.410,0.589065E-01
2.23145,132.447,0.560863E-01
2.23206,132.483,0.844567E-01
2.23267,132.519,-0.235868
2.23328,132.555,-0.147713
2.23389,132.591,0.194222
2.23450,132.628,-0.262186
2.23511,132.664,0.689240
2.23572,132.700,-0.184156
2.23633,132.736,0.129540
2.23694,132.773,-0.234139
2.23755,132.809,0.368668E-01
2.23816,132.845,-0.972367E-01
2.23877,132.881,0.706709
2.23938,132.918,-0.455870E-01
2.23999,132.954,0.192721E-02
2.24060,132.990,0.298856E-01
2.24121,133.026,0.225564E-01
2.24182,133.062,0.111384
2.24243,133.099,0.726697
2.24304,133.135,-0.243803
2.24365,133.171,0.488156
2.24426,133.207,-0.555977E-01
2.24487,133.244,0.117574
2.24548,133.280,-0.123229
2.24609,133.316,1.33092
2.24670,133.352,-0.151651
2.24731,133.388,0.310696
2.24792,133.425,0.139040
2.24854,133.461,-0.764418E-02
2.24915,133.497,-0.207536E-01
2.24976,133.533,0.140974
2.25037,133.570,-0.138386E-02
2.25098,133.606,-0.392166E-01
2.25159,133.642,-0.764264E-01
2.25220,133.678,-0.284546
2.25281,133.715,0.654535E-02
2.25342,133.751,0.324638
2.25403,133.787,0.691560E-01
2.25464,133.823,0.690689
2.25525,133.859,0.287799
2.25586,133.896,-0.326510
2.25647,133.932,-0.658214E-01
2.25708,133.968,0.415238
2.25769,134.004,0.209263
2.25830,134.041,0.435359
2.25891,134.077,0.204848
2.25952,134.113,0.436423E-01
2.26013,134.149,-0.109718
2.26074,134.185,0.322130E-01
2.26135,134.222,-0.495205
2.26196,134.258,-0.180551
2.26257,134.294,0.885891E-01
2.26318,134.330,-1.00019
2.26379,134.367,0.835707E-01
2.26440,134.403,-0.116488
2.26501,134.439,0.711269
2.26562,134.475,0.437562E-01
2.26624,134.512,-0.379820E-01
2.26685,134.548,0.557839E-01
2.26746,134.584,0.632831E-01
2.26807,134.620,-0.105469
2.26868,134.656,-0.101431
2.26929,134.693,0.254037
2.26990,134.729,-0.314317E-01
2.27051,134.765,0.167761
2.27112,134.801,0.357720
2.27173,134.838,0.716210E-01
2.27234,134.874,0.156030
2.27295,134.910,-0.687617
2.27356,134.946,-0.842073
2.27417,134.982,-0.284266E-01
2.27478,135.019,-0.109290
2.27539,135.055,0.157770
2.27600,135.091,-0.142228
2.27661,135.127,-0.835426E-01
2.27722,135.164,0.108641E-01
2.27783,135.200,-0.379616
2.27844,135.236,-0.110152
2.27905,135.272,0.274046
2.27966,135.309,-0.213840E-01
2.28027,135.345,-0.126762
2.28088,135.381,-0.114247
2.28149,135.417,-0.592281E-03
2.28210,135.453,0.274399
2.28271,135.490,0.480763E-01
2.28333,135.526,0.497534
2.28394,135.562,-0.321450
2.28455,135.598,0.172710
2.28516,135.635,-0.291230E-01
2.28577,135.671,0.199436
2.28638,135.707,0.116041
2.28699,135.743,-0.107528
2.28760,135.779,-0.639720E-01
2.28821,135.816,0.170223
2.28882,135.852,0.109355
2.28943,135.888,0.189564E-01
2.29004,135.924,0.453761E-02
2.29065,135.961,0.314792
2.29126,135.997,0.341260
2.29187,136.033,0.242646E-01
2.29248,136.069,-0.119422
2.29309,136.106,-0.220876E-02
2.29370,136.142,-0.363801E-01
2.29431,136.178,0.184040E-01
2.29492,136.214,0.129145
2.29553,136.250,-0.551146
2.29614,136.287,0.725346E-01
2.29675,136.323,0.599040
2.29736,136.359,0.252026E-01
2.29797,136.395,-0.173887
2.29858,136.432,-0.214035
2.29919,136.468,-0.415614
2.29980,136.504,-0.153634
2.30042,136.540,0.622436
2.30103,136.576,0.415306
2.30164,136.613,-0.223352
2.30225,136.649,0.764552E-01
2.30286,136.685,-0.226242
2.30347,136.721,0.880513E-02
2.30408,136.758,-0.328970
2.30469,136.794,0.482196
2.30530,136.830,-0.963935E-01
2.30591,136.866,0.307264
2.30652,136.903,0.636147
2.30713,136.939,0.452281
2.30774,136.975,-0.226656
2.30835,137.011,-0.316638
2.30896,137.047,-0.229338
2.30957,137.084,0.686353E-01
2.31018,137.120,0.884468E-01
2.31079,137.156,0.714156
2.31140,137.192,0.798910
2.31201,137.229,0.587338E-01
2.31262,137.265,-0.276992
2.31323,137.301,0.205455
2.31384,137.337,0.246799
2.31445,137.373,-0.246120E-01
2.31506,137.410,-0.323503E-03
2.31567,137.446,0.976596E-01
2.31628,137.482,0.775298E-01
2.31689,137.518,0.642399E-04
2.31750,137.555,-0.325367E-02
2.31812,137.591,-0.773556E-01
2.31873,137.627,0.605171
2.31934,137.663,0.733627E-01
2.31995,137.700,0.184019E-01
2.32056,137.736,0.350945
2.32117,137.772,0.932363E-01
2.32178,137.808,0.138140E-01
2.32239,137.844,0.332238
2.32300,137.881,-0.119812
2.32361,137.917,0.425699E-01
2.32422,137.953,0.157660
2.32483,137.989,0.159893E-01
2.32544,138.026,-0.101647
2.32605,138.062,0.511679E-01
2.32666,138.098,0.458697
2.32727,138.134,0.658565E-01
2.32788,138.170,-0.239298E-01
2.32849,138.207,-0.917912E-01
2.32910,138.243,-0.300067E-01
2.32971,138.279,-0.163234
2.33032,138.315,0.247383E-01
2.33093,138.352,0.216446
2.33154,138.388,0.618035
2.33215,138.424,0.282530E-01
2.33276,138.460,0.128921
2.33337,138.497,0.750063
2.33398,138.533,-0.606209
2.33459,138.569,-0.474154E-02
2.33521,138.605,0.377343E-01
2.33582,138.641,0.395932E-01
2.33643,138.678,0.218618
2.33704,138.714,-0.154968
2.33765,138.750,0.227646E-01
2.33826,138.786,-0.698367E-01
2.33887,138.823,0.120897
2.33948,138.859,0.642836
2.34009,138.895,-0.275558
2.34070,138.931,-0.936682E-01
2.34131,138.967,0.380575E-01
2.34192,139.004,0.349049
2.34253,139.040,-0.439352E-01
2.34314,139.076,0.804481E-01
2.34375,139.112,0.273676E-01
2.34436,139.149,-0.101304
2.34497,139.185,0.336040
2.34558,139.221,0.570808E-01
2.34619,139.257,0.407175
2.34680,139.294,0.279708
2.34741,139.330,0.112650
2.34802,139.366,0.953154E-01
2.34863,139.402,0.236447
2.34924,139.438,-0.748143E-01
2.34985,139.475,0.505435E-01
2.35046,139.511,0.192283E-01
2.35107,139.547,0.140483E-01
2.35168,139.583,0.325208E-01
2.35229,139.620,0.350620
2.35291,139.656,-0.304779E-01
2.35352,139.692,0.430432
2.35413,139.728,-0.660517E-01
2.35474,139.764,0.249543E-02
2.35535,139.801,0.116606
2.35596,139.837,-0.992064E-01
2.35657,139.873,-0.156038
2.35718,139.909,-0.365061E-01
2.35779,139.946,0.145978
2.35840,139.982,-0.205380
2.35901,140.018,-0.512665E-01
2.35962,140.054,0.155711
2.36023,140.091,-0.102723E-01
2.36084,140.127,-0.277317
2.36145,140.163,-0.107136
2.36206,140.199,0.806034E-01
2.36267,140.235,0.473444
2.36328,140.272,0.865579E-01
2.36389,140.308,-0.618449E-01
2.36450,140.344,-0.251345
2.36511,140.380,0.377739
2.36572,140.417,0.104246
2.36633,140.453,-0.125910
2.36694,140.489,-0.290113
2.36755,140.525,-0.157515
2.36816,140.561,0.251669
2.36877,140.598,-0.314806E-01
2.36938,140.634,-0.934151E-02
2.37000,140.670,0.112212
2.37061,140.706,0.139009
2.37122,140.743,-0.102497
2.37183,140.779,-0.618551
2.37244,140.815,0.388117
2.37305,140.851,0.123459
2.37366,140.888,-0.174399
2.37427,140.924,0.947451E-01
2.37488,140.960,0.340107
2.37549,140.996,-0.104033
2.37610,141.032,-0.412578
2.37671,141.069,0.238891
2.37732,141.105,-0.219615
2.37793,141.141,-0.422283E-01
2.37854,141.177,-0.177393
2.37915,141.214,-0.537311
2.37976,141.250,0.634571
2.38037,141.286,0.262581
2.38098,141.322,0.163261E-01
2.38159,141.358,-0.133667
2.38220,141.395,0.316019
2.38281,141.431,-0.319280
2.38342,141.467,-0.962769E-01
2.38403,141.503,-0.279595
2.38464,141.540,0.154638
2.38525,141.576,0.119385
2.38586,141.612,0.892630E-01
2.38647,141.648,0.289732
2.38708,141.685,-0.258949
2.38770,141.721,-0.273313
2.38831,141.757,-0.126980
2.38892,141.793,-0.955019E-01
2.38953,141.829,-0.624939
2.39014,141.866,-0.590808E-01
2.39075,141.902,0.222665
2.39136,141.938,0.603973E-01
2.39197,141.974,-0.687397E-01
2.39258,142.011,0.235379E-01
2.39319,142.047,0.115631
2.39380,142.083,-0.768781E-01
2.39441,142.119,0.208051
2.39502,142.155,0.232480
2.39563,142.192,-0.694006E-01
2.39624,142.228,0.405721
2.39685,142.264,0.469608
2.39746,142.300,-0.642381
2.39807,142.337,0.157081
2.39868,142.373,0.121751
2.39929,142.409,0.398847
2.39990,142.445,0.265169
2.40051,142.482,0.373745
2.40112,142.518,-0.197968
2.40173,142.554,-0.592199E-01
2.40234,142.590,-0.570341
2.40295,142.626,0.167997
2.40356,142.663,-0.355504E-01
2.40417,142.699,-0.707637E-01
2.40479,142.735,0.303383
2.40540,142.771,0.164985
2.40601,142.808,0.409243E-01
2.40662,142.844,-0.272522
2.40723,142.880,0.492634
2.40784,142.916,0.518401
2.40845,142.952,0.137008
2.40906,142.989,-0.228674
2.40967,143.025,0.391748E-01
2.41028,143.061,-0.485213E-02
2.41089,143.097,0.723807E-01
2.41150,143.134,0.985925E-01
2.41211,143.170,0.835862E-01
2.41272,143.206,0.189684
2.41333,143.242,-0.309995
2.41394,143.279,0.423642
2.41455,143.315,0.597532E-01
2.41516,143.351,-0.139527
2.41577,143.387,-0.121602
2.41638,143.423,-0.625616
2.41699,143.460,0.227144
2.41760,143.496,0.272382
2.41821,143.532,0.165329
2.41882,143.568,-0.174884
2.41943,143.605,-0.188483
2.42004,143.641,0.479719
2.42065,143.677,0.263760
2.42126,143.713,-0.585395E-01
2.42188,143.749,0.510078
2.42249,143.786,0.324615
2.42310,143.822,0.204384
2.42371,143.858,-0.136325E-01
2.42432,143.894,-0.264698
2.42493,143.931,0.111826E-01
2.42554,143.967,0.145075
2.42615,144.003,0.429652
2.42676,144.039,0.403743
2.42737,144.076,0.902696E-02
2.42798,144.112,0.263147
2.42859,144.148,-0.396917
2.42920,144.184,-0.147539
2.42981,144.220,0.396841
2.43042,144.257,-0.856670E-01
2.43103,144.293,0.555647E-01
2.43164,144.329,-0.531139E-02
2.43225,144.365,0.260822
2.43286,144.402,-0.838713E-01
2.43347,144.438,0.101466E-01
2.43408,144.474,-0.566621
2.43469,144.510,-0.158263
2.43530,144.546,0.168744
2.43591,144.583,0.597260
2.43652,144.619,-0.419194
2.43713,144.655,-0.248016E-01
2.43774,144.691,0.124115
2.43835,144.728,0.419395
2.43896,144.764,-0.747823E-01
2.43958,144.800,0.238406E-01
2.44019,144.836,0.541316
2.44080,144.873,-0.322160
2.44141,144.909,-0.156886
2.44202,144.945,-0.289253
2.44263,144.981,1.05576
2.44324,145.017,0.256682
2.44385,145.054,-0.117073
2.44446,145.090,0.188230
2.44507,145.126,-0.507302E-01
2.44568,145.162,0.962314E-01
2.44629,145.199,0.118465
2.44690,145.235,0.386353E-01
2.44751,145.271,-0.478664E-01
2.44812,145.307,-0.232805
2.44873,145.343,-0.356564
2.44934,145.380,0.335753
2.44995,145.416,0.346520
2.45056,145.452,-0.223099
2.45117,145.488,0.303306
2.45178,145.525,0.758404
2.45239,145.561,0.260279
2.45300,145.597,0.300950
2.45361,145.633,0.865011E-01
2.45422,145.670,0.333282
2.45483,145.706,-0.310187
2.45544,145.742,0.170611
2.45605,145.778,-0.129259
2.45667,145.814,0.856272E-01
2.45728,145.851,0.532706E-01
2.45789,145.887,0.185085E-01
2.45850,145.923,-0.243853
2.45911,145.959,-0.117354
2.45972,145.996,0.667103E-01
2.46033,146.032,0.155660
2.46094,146.068,-0.654453
2.46155,146.104,-0.961699E-02
2.46216,146.140,-0.954428E-01
2.46277,146.177,0.352680E-01
2.46338,146.213,-0.324277E-01
2.46399,146.249,-0.249968
2.46460,146.285,-0.130309E-01
2.46521,146.322,0.410249E-01
2.46582,146.358,-0.393187E-01
2.46643,146.394,-0.614310E-02
2.46704,146.430,-0.150299
2.46765,146.467,0.174018
2.46826,146.503,0.234844
2.46887,146.539,0.213610
2.46948,146.575,-0.218476
2.47009,146.611,0.408205E-01
2.47070,146.648,-0.953005E-01
2.47131,146.684,-0.165769
2.47192,146.720,-0.936125E-02
2.47253,146.756,0.253650
2.47314,146.793,-0.362520E-01
2.47375,146.829,0.121497
2.47437,146.865,-0.534253
2.47498,146.901,-0.115646
2.47559,146.937,-0.374600
2.47620,146.974,0.303163
2.47681,147.010,-0.400741
2.47742,147.046,-0.616902E-01
2.47803,147.082,0.150780
2.47864,147.119,0.452368
2.47925,147.155,0.342260E-01
2.47986,147.191,0.588992
2.48047,147.227,0.523958
2.48108,147.264,0.393439
2.48169,147.300,0.780413
2.48230,147.336,0.121912
2.48291,147.372,0.363975
2.48352,147.408,0.155182
2.48413,147.445,-0.703793E-01
2.48474,147.481,0.599426E-01
2.48535,147.517,-0.168471
2.48596,147.553,-0.148983
2.48657,147.590,0.391561E-01
2.48718,147.626,-0.279790E-01
2.48779,147.662,0.688566E-01
2.48840,147.698,0.312530
2.48901,147.734,-0.109375
2.48962,147.771,-0.327295
2.49023,147.807,0.694238
2.49084,147.843,-0.112654
2.49146,147.879,0.471850
2.49207,147.916,0.736048E-01
2.49268,147.952,-0.353803
2.49329,147.988,0.101765
2.49390,148.024,-0.418707E-01
2.49451,148.061,0.232252
2.49512,148.097,-0.255137E-01
2.49573,148.133,-0.157712E-01
2.49634,148.169,-0.162565
2.49695,148.205,-0.915748E-01
2.49756,148.242,-0.532734
2.49817,148.278,0.462676E-01
2.49878,148.314,-0.987634E-01
2.49939,148.350,0.397369
2.50000,148.387,-0.468423
2.50061,148.423,-0.339894
2.50122,148.459,0.888284E-01
2.50183,148.495,-0.311733
2.50244,148.531,0.112437
2.50305,148.568,0.503355
2.50366,148.604,-0.674256E-01
