Full_(co)spectra
2.50427,148.640,0.531222
2.50488,148.676,0.317345
2.50549,148.713,-0.685062E-01
2.50610,148.749,0.429541E-01
2.50671,148.785,-0.233117
2.50732,148.821,0.148023E-01
2.50793,148.857,-0.123297
2.50854,148.894,0.284977E-01
2.50916,148.930,0.125333
2.50977,148.966,-0.257190
2.51038,149.002,0.667241
2.51099,149.039,0.346357
2.51160,149.075,0.299412
2.51221,149.111,-0.184186
2.51282,149.147,0.195203
2.51343,149.184,-0.524082E-01
2.51404,149.220,-0.201536
2.51465,149.256,0.598167E-01
2.51526,149.292,0.109773
2.51587,149.328,0.403379
2.51648,149.365,0.211180E-01
2.51709,149.401,0.176701
2.51770,149.437,-0.307847
2.51831,149.473,0.168177
2.51892,149.510,-0.326763
2.51953,149.546,-0.766969
2.52014,149.582,0.871010E-01
2.52075,149.618,-0.327577
2.52136,149.654,0.247304
2.52197,149.691,-0.209729E-01
2.52258,149.727,-0.399574
2.52319,149.763,0.107860
2.52380,149.799,0.924885E-02
2.52441,149.836,0.865298E-02
2.52502,149.872,-0.398380
2.52563,149.908,-0.119462
2.52625,149.944,0.295604E-01
2.52686,149.981,0.132846
2.52747,150.017,-0.310655
2.52808,150.053,-0.213988
2.52869,150.089,-0.266340E-01
2.52930,150.125,0.198362
2.52991,150.162,-0.256021
2.53052,150.198,0.789935E-01
2.53113,150.234,0.127736
2.53174,150.270,0.105992
2.53235,150.307,0.167364
2.53296,150.343,0.582958E-01
2.53357,150.379,-0.100099
2.53418,150.415,0.575863E-01
2.53479,150.451,0.803902E-01
2.53540,150.488,0.741565
2.53601,150.524,0.281824E-01
2.53662,150.560,0.575279
2.53723,150.596,0.228806
2.53784,150.633,0.476030
2.53845,150.669,0.189145
2.53906,150.705,-0.175719E-02
2.53967,150.741,0.104821
2.54028,150.778,-0.312159
2.54089,150.814,0.108913
2.54150,150.850,-0.154359
2.54211,150.886,0.154293
2.54272,150.922,-0.242218
2.54333,150.959,-0.184748E-01
2.54395,150.995,-0.142554
2.54456,151.031,-0.231169
2.54517,151.067,-0.264253E-02
2.54578,151.104,-0.244470E-01
2.54639,151.140,0.274284
2.54700,151.176,0.349748
2.54761,151.212,-0.227868
2.54822,151.248,-0.532053E-02
2.54883,151.285,0.107545
2.54944,151.321,0.143380E-01
2.55005,151.357,0.194738
2.55066,151.393,0.103051E-01
2.55127,151.430,0.132980
2.55188,151.466,0.520088E-01
2.55249,151.502,0.326068E-01
2.55310,151.538,-0.889739E-01
2.55371,151.575,-0.201516
2.55432,151.611,-0.986853E-01
2.55493,151.647,0.310559E-01
2.55554,151.683,-0.393742
2.55615,151.719,-0.937524E-01
2.55676,151.756,0.147493
2.55737,151.792,-0.389831
2.55798,151.828,0.114705
2.55859,151.864,-0.261305E-01
2.55920,151.901,-0.256648E-01
2.55981,151.937,0.362929
2.56042,151.973,0.114008
2.56104,152.009,-0.139500
2.56165,152.045,-0.325232E-01
2.56226,152.082,-0.200177
2.56287,152.118,-0.185625
2.56348,152.154,0.227948
2.56409,152.190,0.260918
2.56470,152.227,0.135828
2.56531,152.263,-0.336515
2.56592,152.299,0.165133E-01
2.56653,152.335,-0.574435
2.56714,152.372,-0.265241
2.56775,152.408,0.256806
2.56836,152.444,-0.534175E-01
2.56897,152.480,0.693243E-01
2.56958,152.516,-0.446283
2.57019,152.553,0.540780E-01
2.57080,152.589,0.642107E-02
2.57141,152.625,-0.281342E-02
2.57202,152.661,0.918645E-01
2.57263,152.698,-0.681615E-01
2.57324,152.734,0.242407
2.57385,152.770,0.750030E-01
2.57446,152.806,0.127486
2.57507,152.842,-0.631342E-01
2.57568,152.879,0.154187
2.57629,152.915,0.586598E-01
2.57690,152.951,-0.229696
2.57751,152.987,-0.346869
2.57812,153.024,-0.143346
2.57874,153.060,0.636641
2.57935,153.096,-0.481605E-02
2.57996,153.132,0.281846
2.58057,153.169,-0.183757
2.58118,153.205,-0.288349
2.58179,153.241,0.377147E-01
2.58240,153.277,-0.611990E-01
2.58301,153.313,-0.195845
2.58362,153.350,0.458777E-02
2.58423,153.386,-0.742229E-02
2.58484,153.422,-0.204349
2.58545,153.458,0.164951
2.58606,153.495,0.322486
2.58667,153.531,0.148083
2.58728,153.567,0.619655
2.58789,153.603,0.641889
2.58850,153.639,0.235202
2.58911,153.676,-0.173571
2.58972,153.712,-0.757620E-02
2.59033,153.748,-0.154366
2.59094,153.784,-0.130236
2.59155,153.821,-0.400651
2.59216,153.857,-0.313719
2.59277,153.893,-0.679905E-01
2.59338,153.929,0.873958E-01
2.59399,153.966,0.208431
2.59460,154.002,0.167259
2.59521,154.038,0.160034
2.59583,154.074,0.560671
2.59644,154.110,-0.995696E-01
2.59705,154.147,-0.304661E-01
2.59766,154.183,0.112842
2.59827,154.219,-0.234293
2.59888,154.255,0.845898
2.59949,154.292,0.114695
2.60010,154.328,-0.599925E-01
2.60071,154.364,0.184747
2.60132,154.400,-0.352099E-02
2.60193,154.436,-0.172813
2.60254,154.473,0.553983E-02
2.60315,154.509,-0.196220
2.60376,154.545,0.213717E-01
2.60437,154.581,0.456145
2.60498,154.618,0.321311E-01
2.60559,154.654,-0.322943
2.60620,154.690,-0.733843E-01
2.60681,154.726,0.242823
2.60742,154.763,-0.135838
2.60803,154.799,0.177152
2.60864,154.835,-0.612986E-01
2.60925,154.871,0.865949E-01
2.60986,154.907,0.265512
2.61047,154.944,0.397829
2.61108,154.980,-0.701005
2.61169,155.016,0.821338
2.61230,155.052,0.123076
2.61292,155.089,-0.313627
2.61353,155.125,-0.224103
2.61414,155.161,0.573452
2.61475,155.197,0.299721
2.61536,155.233,0.312138
2.61597,155.270,0.132902
2.61658,155.306,-0.272936E-01
2.61719,155.342,-0.236524E-01
2.61780,155.378,-0.393348
2.61841,155.415,0.974385E-01
2.61902,155.451,-0.982072E-01
2.61963,155.487,0.469642
2.62024,155.523,0.753393E-02
2.62085,155.560,-0.207574
2.62146,155.596,0.126456
2.62207,155.632,-0.759732E-01
2.62268,155.668,-0.129101
2.62329,155.704,0.733500E-01
2.62390,155.741,0.131423
2.62451,155.777,0.106642
2.62512,155.813,0.198762
2.62573,155.849,-0.970173E-01
2.62634,155.886,0.120765
2.62695,155.922,-0.196581
2.62756,155.958,0.393121E-01
2.62817,155.994,0.152204E-02
2.62878,156.030,0.164042
2.62939,156.067,0.376337E-01
2.63000,156.103,0.107787
2.63062,156.139,0.583352E-01
2.63123,156.175,0.859975E-01
2.63184,156.212,-0.198397E-01
2.63245,156.248,0.445952
2.63306,156.284,-0.995778E-01
2.63367,156.320,-0.278999
2.63428,156.357,-0.189463E-01
2.63489,156.393,-0.149207E-01
2.63550,156.429,0.502079
2.63611,156.465,0.214749
2.63672,156.501,-0.498409E-01
2.63733,156.538,0.418374
2.63794,156.574,0.262742
2.63855,156.610,-0.116253
2.63916,156.646,0.448046E-01
2.63977,156.683,0.206811
2.64038,156.719,0.947205E-01
2.64099,156.755,-0.501915E-01
2.64160,156.791,-0.513290E-01
2.64221,156.827,1.13363
2.64282,156.864,-0.106433
2.64343,156.900,0.197567
2.64404,156.936,0.334593
2.64465,156.972,0.730011E-01
2.64526,157.009,0.114906
2.64587,157.045,-0.422900
2.64648,157.081,-0.213299
2.64709,157.117,-0.165489
2.64771,157.154,0.502898
2.64832,157.190,0.219731
2.64893,157.226,-0.641003E-01
2.64954,157.262,0.987083E-02
2.65015,157.298,-0.199830
2.65076,157.335,0.829701
2.65137,157.371,-0.403967
2.65198,157.407,0.189585
2.65259,157.443,-0.313019
2.65320,157.480,-0.115026
2.65381,157.516,0.435846
2.65442,157.552,-0.471433
2.65503,157.588,0.205192
2.65564,157.624,0.123205
2.65625,157.661,0.796724E-01
2.65686,157.697,-0.517729E-02
2.65747,157.733,-0.453572E-01
2.65808,157.769,0.358847E-01
2.65869,157.806,-0.455692
2.65930,157.842,0.158036
2.65991,157.878,-0.165038
2.66052,157.914,0.324995
2.66113,157.951,0.854963E-02
2.66174,157.987,0.869074E-01
2.66235,158.023,-0.133594E-01
2.66296,158.059,0.108998E-01
2.66357,158.095,-0.306830
2.66418,158.132,0.500281
2.66479,158.168,0.253192E-02
2.66541,158.204,0.232097E-01
2.66602,158.240,0.245259E-01
2.66663,158.277,0.196948
2.66724,158.313,-0.704616E-01
2.66785,158.349,0.803317E-01
2.66846,158.385,0.272511
2.66907,158.421,0.146635E-01
2.66968,158.458,-0.342453
2.67029,158.494,0.910663
2.67090,158.530,0.257191
2.67151,158.566,0.508083E-01
2.67212,158.603,-0.136115E-02
2.67273,158.639,-0.132272
2.67334,158.675,-0.113357E-01
2.67395,158.711,-0.510491
2.67456,158.748,0.217399E-01
2.67517,158.784,-0.107202
2.67578,158.820,0.290044
2.67639,158.856,-0.328191E-01
2.67700,158.892,-0.116469
2.67761,158.929,0.120952
2.67822,158.965,0.452266
2.67883,159.001,-0.259427
2.67944,159.037,0.107396
2.68005,159.074,0.404671E-01
2.68066,159.110,-0.453949E-01
2.68127,159.146,-0.274202E-01
2.68188,159.182,0.381842E-02
2.68250,159.218,-0.467934
2.68311,159.255,-0.874895
2.68372,159.291,0.134660
2.68433,159.327,0.239360E-01
2.68494,159.363,0.164086
2.68555,159.400,-0.254600
2.68616,159.436,0.998876E-01
2.68677,159.472,-0.397839
2.68738,159.508,-0.154010E-01
2.68799,159.545,0.287659
2.68860,159.581,0.137306
2.68921,159.617,-0.508050
2.68982,159.653,0.433332E-04
2.69043,159.689,-0.125720
2.69104,159.726,-0.341030E-01
2.69165,159.762,-0.333077E-02
2.69226,159.798,-0.364834
2.69287,159.834,-0.393103
2.69348,159.871,-0.841131
2.69409,159.907,0.462128
2.69470,159.943,0.187836
2.69531,159.979,-0.952629E-01
2.69592,160.015,0.107126
2.69653,160.052,0.285531
2.69714,160.088,-0.174464
2.69775,160.124,-0.439207E-01
2.69836,160.160,0.100215
2.69897,160.197,0.405665
2.69958,160.233,-0.149516
2.70020,160.269,0.398457
2.70081,160.305,0.453785E-01
2.70142,160.342,-0.156516E-01
2.70203,160.378,-0.727245E-02
2.70264,160.414,0.149320
2.70325,160.450,-0.290153
2.70386,160.486,-0.201737
2.70447,160.523,-0.190622
2.70508,160.559,-0.281315
2.70569,160.595,0.976688E-01
2.70630,160.631,0.379504
2.70691,160.668,-0.230416
2.70752,160.704,0.903830E-01
2.70813,160.740,-0.140722
2.70874,160.776,0.375822
2.70935,160.812,-0.144673
2.70996,160.849,-0.478535E-01
2.71057,160.885,-0.489126E-02
2.71118,160.921,0.106106
2.71179,160.957,-0.168111
2.71240,160.994,0.221837
2.71301,161.030,0.400905E-02
2.71362,161.066,0.272053E-03
2.71423,161.102,-0.113603
2.71484,161.139,0.652700E-01
2.71545,161.175,0.354536
2.71606,161.211,0.165356
2.71667,161.247,0.545557
2.71729,161.283,0.134269
2.71790,161.320,0.187917
2.71851,161.356,0.367698
2.71912,161.392,-0.340794
2.71973,161.428,0.324604
2.72034,161.465,-0.308102E-01
2.72095,161.501,-0.756407E-01
2.72156,161.537,0.449063
2.72217,161.573,0.108240E-01
2.72278,161.609,0.298751
2.72339,161.646,-0.114379
2.72400,161.682,0.243779
2.72461,161.718,0.785769E-01
2.72522,161.754,0.695456E-01
2.72583,161.791,0.301678
2.72644,161.827,-0.199635
2.72705,161.863,-0.218532
2.72766,161.899,-0.265783E-01
2.72827,161.936,0.100164E-01
2.72888,161.972,-0.183056
2.72949,162.008,-0.121873
2.73010,162.044,0.304014
2.73071,162.080,-0.188851E-01
2.73132,162.117,-0.881793E-01
2.73193,162.153,0.205799
2.73254,162.189,0.912352E-01
2.73315,162.225,0.110408
2.73376,162.262,0.123423
2.73438,162.298,0.185325
2.73499,162.334,0.264566
2.73560,162.370,-0.641994
2.73621,162.406,0.772670E-01
2.73682,162.443,0.386920E-01
2.73743,162.479,-0.343926
2.73804,162.515,-0.836809E-01
2.73865,162.551,0.736080E-01
2.73926,162.588,-0.119775
2.73987,162.624,-0.350500
2.74048,162.660,-0.245035
2.74109,162.696,0.659516
2.74170,162.733,-0.226564
2.74231,162.769,-0.169767E-01
2.74292,162.805,-0.309925
2.74353,162.841,0.690870E-01
2.74414,162.877,0.232883
2.74475,162.914,0.119746
2.74536,162.950,0.271413
2.74597,162.986,0.181114
2.74658,163.022,-0.594042E-01
2.74719,163.059,0.458967E-01
2.74780,163.095,-0.265380
2.74841,163.131,-0.456905
2.74902,163.167,-0.119479
2.74963,163.203,0.101458E-01
2.75024,163.240,-0.140808
2.75085,163.276,0.504540
2.75146,163.312,-0.476260
2.75208,163.348,0.603501
2.75269,163.385,-0.233244
2.75330,163.421,-0.482568
2.75391,163.457,0.171198
2.75452,163.493,-0.369290
2.75513,163.530,0.252165
2.75574,163.566,-0.114549
2.75635,163.602,0.425847
2.75696,163.638,-0.264143
2.75757,163.674,0.246986E-01
2.75818,163.711,0.972486E-01
2.75879,163.747,0.133188
2.75940,163.783,-0.120984
2.76001,163.819,0.466546
2.76062,163.856,0.265327E-01
2.76123,163.892,0.362344
2.76184,163.928,-0.129951
2.76245,163.964,-0.247172
2.76306,164.000,-0.280037
2.76367,164.037,-0.590752E-01
2.76428,164.073,-0.155526
2.76489,164.109,0.399344E-02
2.76550,164.145,0.186424
2.76611,164.182,0.147008
2.76672,164.218,0.510960
2.76733,164.254,0.124302
2.76794,164.290,0.990846E-01
2.76855,164.327,0.652821E-01
2.76917,164.363,0.158289E-02
2.76978,164.399,0.638502
2.77039,164.435,0.570592
2.77100,164.471,-0.229657E-02
2.77161,164.508,0.577574
2.77222,164.544,0.512957
2.77283,164.580,0.195911E-01
2.77344,164.616,0.534086E-01
2.77405,164.653,0.307914E-01
2.77466,164.689,0.206223
2.77527,164.725,-0.106544
2.77588,164.761,-0.111316
2.77649,164.797,0.906112E-02
2.77710,164.834,-0.731491E-01
2.77771,164.870,-0.796206E-01
2.77832,164.906,-0.117235
2.77893,164.942,-0.500172E-01
2.77954,164.979,0.351946
2.78015,165.015,-0.901193E-01
2.78076,165.051,0.268013
2.78137,165.087,0.645329
2.78198,165.124,0.325282E-01
2.78259,165.160,1.05958
2.78320,165.196,-0.105484
2.78381,165.232,-0.993220E-02
2.78442,165.268,-0.102173
2.78503,165.305,0.222865
2.78564,165.341,-0.181190
2.78625,165.377,-0.316150E-01
2.78687,165.413,-0.124341
2.78748,165.450,-0.124275
2.78809,165.486,-0.345300
2.78870,165.522,-0.440828E-02
2.78931,165.558,0.400753
2.78992,165.594,0.229865
2.79053,165.631,-0.346433
2.79114,165.667,0.108450
2.79175,165.703,0.514619
2.79236,165.739,-0.198042
2.79297,165.776,0.989990E-01
2.79358,165.812,0.269623
2.79419,165.848,1.25120
2.79480,165.884,0.797844
2.79541,165.921,0.292747
2.79602,165.957,-0.224304
2.79663,165.993,-0.881392E-01
2.79724,166.029,0.250222
2.79785,166.065,-0.281070E-01
2.79846,166.102,-0.527041E-01
2.79907,166.138,-0.289451E-01
2.79968,166.174,0.551045E-01
2.80029,166.210,0.293926
2.80090,166.247,0.193886
2.80151,166.283,0.194729
2.80212,166.319,-0.246805
2.80273,166.355,-0.214145
2.80334,166.391,-0.568346E-01
2.80396,166.428,0.142642E-01
2.80457,166.464,-0.137353E-01
2.80518,166.500,0.997390E-01
2.80579,166.536,0.465569
2.80640,166.573,0.215902
2.80701,166.609,0.471290
2.80762,166.645,0.339474
2.80823,166.681,0.463890E-01
2.80884,166.718,0.209066
2.80945,166.754,0.253595E-01
2.81006,166.790,0.165540
2.81067,166.826,-0.477475
2.81128,166.862,0.532740
2.81189,166.899,-0.204016
2.81250,166.935,-0.129607
2.81311,166.971,0.467188
2.81372,167.007,0.267099
2.81433,167.044,-0.830680
2.81494,167.080,-0.133710
2.81555,167.116,0.747215E-01
2.81616,167.152,0.116967
2.81677,167.188,-0.694292E-01
2.81738,167.225,0.142227
2.81799,167.261,0.417197
2.81860,167.297,-0.175414E-01
2.81921,167.333,0.977778E-01
2.81982,167.370,-0.880393E-01
2.82043,167.406,0.440436E-01
2.82104,167.442,0.462641E-01
2.82166,167.478,-0.412300
2.82227,167.514,0.319231
2.82288,167.551,-0.108900
2.82349,167.587,-0.247612
2.82410,167.623,-0.187555E-01
2.82471,167.659,-0.176701
2.82532,167.696,-0.791757E-01
2.82593,167.732,-0.730305
2.82654,167.768,0.226840
2.82715,167.804,-0.162394
2.82776,167.841,-0.442931E-01
2.82837,167.877,0.231728E-01
2.82898,167.913,-0.106975
2.82959,167.949,-0.172015
2.83020,167.985,0.110079E-01
2.83081,168.022,-0.120878
2.83142,168.058,-0.165244
2.83203,168.094,-0.724354E-01
2.83264,168.130,-0.444355E-01
2.83325,168.167,0.641542E-01
2.83386,168.203,-0.154290E-01
2.83447,168.239,0.156054
2.83508,168.275,0.515138
2.83569,168.311,0.124223
2.83630,168.348,0.444290E-01
2.83691,168.384,0.161934
2.83752,168.420,-0.109344
2.83813,168.456,-0.163030
2.83875,168.493,-0.392998E-01
2.83936,168.529,0.255036
2.83997,168.565,0.874231E-01
2.84058,168.601,0.142303
2.84119,168.638,0.360496
2.84180,168.674,0.971445E-01
2.84241,168.710,0.255960
2.84302,168.746,0.249031
2.84363,168.782,-0.359869
2.84424,168.819,0.269105E-02
2.84485,168.855,0.120287
2.84546,168.891,-0.413686E-01
2.84607,168.927,-0.730777E-01
2.84668,168.964,0.245938
2.84729,169.000,-0.649636E-01
2.84790,169.036,-0.578302E-01
2.84851,169.072,0.143466
2.84912,169.108,-0.417124
2.84973,169.145,0.160618E-01
2.85034,169.181,-0.130454
2.85095,169.217,-0.930087E-01
2.85156,169.253,0.407798E-01
2.85217,169.290,0.535786E-02
2.85278,169.326,0.274376E-01
2.85339,169.362,0.495469E-01
2.85400,169.398,-0.274001
2.85461,169.435,0.714149E-01
2.85522,169.471,-0.271680
2.85583,169.507,0.181871
2.85645,169.543,-0.475757
2.85706,169.579,0.435694
2.85767,169.616,0.121442
2.85828,169.652,1.42729
2.85889,169.688,-0.697586E-01
2.85950,169.724,-0.282161E-01
2.86011,169.761,-0.124432
2.86072,169.797,-0.609058E-01
2.86133,169.833,-0.232611
2.86194,169.869,-0.487057E-01
2.86255,169.905,0.291396
2.86316,169.942,0.167363E-01
2.86377,169.978,-0.193059
2.86438,170.014,-0.104333
2.86499,170.050,0.348332E-01
2.86560,170.087,0.237971
2.86621,170.123,1.28048
2.86682,170.159,0.215778
2.86743,170.195,0.148163E-01
2.86804,170.232,-0.107821
2.86865,170.268,-0.102465
2.86926,170.304,0.483873
2.86987,170.340,0.362829
2.87048,170.376,-0.254543E-01
2.87109,170.413,-0.240709
2.87170,170.449,0.835898E-01
2.87231,170.485,0.149645E-01
2.87292,170.521,-0.623234E-01
2.87354,170.558,-0.101354
2.87415,170.594,-0.877271E-01
2.87476,170.630,-0.442429
2.87537,170.666,0.813242
2.87598,170.702,0.357434
2.87659,170.739,-0.216162
2.87720,170.775,-0.464356E-02
2.87781,170.811,0.133182
2.87842,170.847,0.396675
2.87903,170.884,0.309738E-01
2.87964,170.920,0.528087
2.88025,170.956,-0.176444E-02
2.88086,170.992,0.420270
2.88147,171.029,0.219027
2.88208,171.065,-0.475209E-02
2.88269,171.101,0.409944
2.88330,171.137,0.399942E-01
2.88391,171.173,-0.810110
2.88452,171.210,0.167514
2.88513,171.246,-0.467575E-01
2.88574,171.282,-0.453827E-01
2.88635,171.318,-0.278099
2.88696,171.355,0.220026
2.88757,171.391,-0.249827
2.88818,171.427,0.239563
2.88879,171.463,-0.329931
2.88940,171.499,0.223277
2.89001,171.536,-0.155579
2.89062,171.572,0.227549E-01
2.89124,171.608,-0.245148
2.89185,171.644,0.199322
2.89246,171.681,0.306000E-01
2.89307,171.717,-0.358306E-02
2.89368,171.753,-0.465902
2.89429,171.789,0.549579E-01
2.89490,171.826,-0.484673E-01
2.89551,171.862,0.276218
2.89612,171.898,0.147788
2.89673,171.934,0.904890E-01
2.89734,171.970,-0.112773
2.89795,172.007,0.249481
2.89856,172.043,0.420442
2.89917,172.079,-0.110103
2.89978,172.115,-0.399991
2.90039,172.152,0.243397
2.90100,172.188,-0.586684E-01
2.90161,172.224,-0.151761
2.90222,172.260,0.146443
2.90283,172.296,0.304735E-01
2.90344,172.333,0.268946E-01
2.90405,172.369,-0.124559
2.90466,172.405,0.361061
2.90527,172.441,0.415802
2.90588,172.478,0.427586E-01
2.90649,172.514,0.464476E-01
2.90710,172.550,-0.799372E-01
2.90771,172.586,0.217820E-01
2.90833,172.623,0.245664
2.90894,172.659,0.777449
2.90955,172.695,0.109230
2.91016,172.731,0.150267
2.91077,172.767,0.142373E-01
2.91138,172.804,-0.400786
2.91199,172.840,-0.330748
2.91260,172.876,0.127601
2.91321,172.912,-0.158456
2.91382,172.949,0.594042
2.91443,172.985,-0.291144
2.91504,173.021,0.498075
2.91565,173.057,0.240556
2.91626,173.093,0.229716
2.91687,173.130,-0.459661
2.91748,173.166,-0.191699
2.91809,173.202,0.569109
2.91870,173.238,-0.851557E-01
2.91931,173.275,0.481202E-01
2.91992,173.311,0.303167E-01
2.92053,173.347,-0.178080E-01
2.92114,173.383,0.443920E-01
2.92175,173.420,0.227955
2.92236,173.456,-0.194438
2.92297,173.492,0.906358E-02
2.92358,173.528,-0.171984
2.92419,173.564,0.137173
2.92480,173.601,0.149493
2.92542,173.637,-0.913595E-02
2.92603,173.673,-0.282080E-01
2.92664,173.709,-0.513724
2.92725,173.746,0.210508E-01
2.92786,173.782,0.458492
2.92847,173.818,0.103904
2.92908,173.854,0.117398
2.92969,173.890,0.186696
2.93030,173.927,0.204406
2.93091,173.963,0.351155E-01
2.93152,173.999,0.129572
2.93213,174.035,-0.634908E-01
2.93274,174.072,-0.782409E-01
2.93335,174.108,-0.269125
2.93396,174.144,0.240593
2.93457,174.180,-0.160400
2.93518,174.217,0.142663
2.93579,174.253,0.212850E-01
2.93640,174.289,0.487718E-01
2.93701,174.325,0.938713E-01
2.93762,174.361,-0.268180E-01
2.93823,174.398,-0.437948
2.93884,174.434,0.197453
2.93945,174.470,0.554251
2.94006,174.506,0.230238
2.94067,174.543,-0.764749E-01
2.94128,174.579,0.202209
2.94189,174.615,-0.177230E-02
2.94250,174.651,-0.315498
2.94312,174.687,0.145411
2.94373,174.724,0.164143
2.94434,174.760,-0.169677E-01
2.94495,174.796,-0.359967E-02
2.94556,174.832,0.153382
2.94617,174.869,-0.131098
2.94678,174.905,-0.418384
2.94739,174.941,0.533702
2.94800,174.977,-0.556747E-02
2.94861,175.014,0.187955
2.94922,175.050,-0.116451
2.94983,175.086,0.607645E-02
2.95044,175.122,0.702676
2.95105,175.158,-0.417489
2.95166,175.195,0.425142E-01
2.95227,175.231,-0.790561E-01
2.95288,175.267,0.209397
2.95349,175.303,0.385129E-01
2.95410,175.340,0.283313E-01
2.95471,175.376,-0.776319E-01
2.95532,175.412,0.161552
2.95593,175.448,-0.225595
2.95654,175.484,-0.108844
2.95715,175.521,0.135978
2.95776,175.557,0.676855E-01
2.95837,175.593,0.416123
2.95898,175.629,-0.449175
2.95959,175.666,0.251298
2.96021,175.702,0.100359
2.96082,175.738,-0.405426E-01
2.96143,175.774,-0.295603
2.96204,175.811,-0.806913E-01
2.96265,175.847,0.971197E-01
2.96326,175.883,-0.311980
2.96387,175.919,-0.762809
2.96448,175.955,0.286591
2.96509,175.992,-0.796335E-02
2.96570,176.028,-0.553370E-01
2.96631,176.064,-0.154945
2.96692,176.100,0.458808
2.96753,176.137,-0.541578
2.96814,176.173,0.497791E-01
2.96875,176.209,0.105999
2.96936,176.245,-0.404364
2.96997,176.281,-0.603981
2.97058,176.318,-0.378634E-01
2.97119,176.354,0.133169
2.97180,176.390,0.113507
2.97241,176.426,-0.317297
2.97302,176.463,0.150530
2.97363,176.499,0.248695
2.97424,176.535,-0.514122
2.97485,176.571,-0.142261
2.97546,176.608,0.449896
2.97607,176.644,-0.301500
2.97668,176.680,-0.470082E-01
2.97729,176.716,-0.936059E-01
2.97791,176.752,0.159611
2.97852,176.789,-0.461592E-02
2.97913,176.825,0.327040E-01
2.97974,176.861,0.136560
2.98035,176.897,-0.351414
2.98096,176.934,0.750066E-01
2.98157,176.970,0.685886E-01
2.98218,177.006,-0.345812E-01
2.98279,177.042,0.358164
2.98340,177.078,-0.391907E-01
2.98401,177.115,-0.250435
2.98462,177.151,0.278426E-01
2.98523,177.187,-0.318224
2.98584,177.223,-0.101946
2.98645,177.260,-0.120239
2.98706,177.296,0.394913
2.98767,177.332,0.350348E-01
2.98828,177.368,-0.171227E-01
2.98889,177.405,0.714228E-01
2.98950,177.441,0.231988
2.99011,177.477,0.290871E-01
2.99072,177.513,-0.545372E-01
2.99133,177.549,0.806806
2.99194,177.586,-0.336703E-01
2.99255,177.622,-0.118449E-01
2.99316,177.658,-0.473798E-01
2.99377,177.694,-0.102241
2.99438,177.731,-0.379154
2.99500,177.767,0.405352E-01
2.99561,177.803,-0.232093E-01
2.99622,177.839,-0.117931
2.99683,177.875,0.592240
2.99744,177.912,0.102484E-01
2.99805,177.948,0.247670
2.99866,177.984,-0.382388E-01
2.99927,178.020,-0.327436E-01
2.99988,178.057,-0.337664
3.00049,178.093,0.160664
3.00110,178.129,0.381816
3.00171,178.165,0.109935
3.00232,178.202,0.640955E-01
3.00293,178.238,0.238491
3.00354,178.274,-0.129375
3.00415,178.310,0.218497
3.00476,178.346,-0.251998
3.00537,178.383,-0.201370
