Full_(co)spectra
3.00598,178.419,0.531590E-01
3.00659,178.455,0.294669
3.00720,178.491,0.404941
3.00781,178.528,0.999188E-01
3.00842,178.564,0.180573E-01
3.00903,178.600,0.343519
3.00964,178.636,0.903902E-01
3.01025,178.672,-0.182718E-01
3.01086,178.709,0.567645
3.01147,178.745,0.675033
3.01208,178.781,0.782134E-01
3.01270,178.817,0.279652
3.01331,178.854,-0.120242E-01
3.01392,178.890,0.146939
3.01453,178.926,-0.162025
3.01514,178.962,-0.370856
3.01575,178.999,-0.155290E-01
3.01636,179.035,0.144061
3.01697,179.071,0.137243
3.01758,179.107,0.188149
3.01819,179.143,0.499939E-01
3.01880,179.180,-0.357693
3.01941,179.216,0.713501
3.02002,179.252,-0.454343E-01
3.02063,179.288,-0.495623E-01
3.02124,179.325,0.100850
3.02185,179.361,0.120973
3.02246,179.397,0.830515E-01
3.02307,179.433,-0.425466E-03
3.02368,179.469,-0.499650E-01
3.02429,179.506,-0.319195E-01
3.02490,179.542,0.402625
3.02551,179.578,0.468497E-03
3.02612,179.614,0.408478E-01
3.02673,179.651,0.829043E-01
3.02734,179.687,-0.192961
3.02795,179.723,-0.352926
3.02856,179.759,-0.126848
3.02917,179.796,-0.107061
3.02979,179.832,0.258535
3.03040,179.868,0.286057
3.03101,179.904,0.137466
3.03162,179.940,0.187956
3.03223,179.977,0.121686
3.03284,180.013,-0.234957
3.03345,180.049,0.240390
3.03406,180.085,-0.500924
3.03467,180.122,-0.695668
3.03528,180.158,0.249155
3.03589,180.194,-0.919454E-01
3.03650,180.230,0.366282E-01
3.03711,180.266,-0.257893E-01
3.03772,180.303,0.383725
3.03833,180.339,0.413473
3.03894,180.375,0.861325
3.03955,180.411,-0.239442
3.04016,180.448,0.368908
3.04077,180.484,-0.205772E-01
3.04138,180.520,-0.408595
3.04199,180.556,-0.558847E-01
3.04260,180.593,0.998022E-01
3.04321,180.629,-0.706444E-01
3.04382,180.665,0.249839E-01
3.04443,180.701,-0.131441E-01
3.04504,180.737,-0.333749
3.04565,180.774,0.259767
3.04626,180.810,0.197462
3.04688,180.846,-0.121193
3.04749,180.882,-0.160782
3.04810,180.919,-0.109317
3.04871,180.955,0.773928E-01
3.04932,180.991,0.213522
3.04993,181.027,0.941349E-01
3.05054,181.063,-0.108731E-01
3.05115,181.100,-0.297441E-01
3.05176,181.136,0.135583
3.05237,181.172,-0.609521E-01
3.05298,181.208,-0.197419
3.05359,181.245,0.694639
3.05420,181.281,-0.411005E-02
3.05481,181.317,-0.674137E-01
3.05542,181.353,-0.254531
3.05603,181.390,0.727480E-01
3.05664,181.426,-0.288932
3.05725,181.462,-0.249306
3.05786,181.498,-0.144453
3.05847,181.534,-0.599263
3.05908,181.571,0.988188E-01
3.05969,181.607,0.860668E-01
3.06030,181.643,-0.896591E-01
3.06091,181.679,-0.776023E-03
3.06152,181.716,0.420774
3.06213,181.752,-0.550156E-01
3.06274,181.788,-0.292100
3.06335,181.824,0.257003
3.06396,181.860,0.158446
3.06458,181.897,0.567947E-01
3.06519,181.933,0.218057
3.06580,181.969,0.389078
3.06641,182.005,-0.249721E-01
3.06702,182.042,-0.474858E-01
3.06763,182.078,0.363168
3.06824,182.114,0.104226
3.06885,182.150,0.615360E-01
3.06946,182.187,0.125663
3.07007,182.223,-0.851292E-01
3.07068,182.259,0.215578
3.07129,182.295,-0.599125
3.07190,182.331,-0.587459E-02
3.07251,182.368,-0.825452E-01
3.07312,182.404,0.642960
3.07373,182.440,0.580651E-02
3.07434,182.476,-0.170670
3.07495,182.513,0.119885
3.07556,182.549,-0.938118E-01
3.07617,182.585,0.823253
3.07678,182.621,-0.249849
3.07739,182.657,-0.509610E-01
3.07800,182.694,0.221478
3.07861,182.730,-0.145497
3.07922,182.766,-0.453983E-01
3.07983,182.802,-0.537596E-01
3.08044,182.839,0.273410E-01
3.08105,182.875,0.225404
3.08167,182.911,-0.109830
3.08228,182.947,-0.789290E-01
3.08289,182.984,0.132032
3.08350,183.020,0.261782
3.08411,183.056,-0.164125
3.08472,183.092,0.116205E-01
3.08533,183.128,-0.120792E-01
3.08594,183.165,0.152988
3.08655,183.201,0.515437
3.08716,183.237,0.312889E-01
3.08777,183.273,0.174468E-01
3.08838,183.310,0.239902E-01
3.08899,183.346,-0.134005
3.08960,183.382,-0.661719E-01
3.09021,183.418,0.774467E-01
3.09082,183.454,0.324474
3.09143,183.491,0.667725E-01
3.09204,183.527,0.940666E-01
3.09265,183.563,0.888399E-01
3.09326,183.599,0.602688E-01
3.09387,183.636,-0.407859E-01
3.09448,183.672,-0.151998
3.09509,183.708,-0.419816E-01
3.09570,183.744,-0.550465E-01
3.09631,183.781,0.621177E-01
3.09692,183.817,0.872521E-01
3.09753,183.853,0.202871E-01
3.09814,183.889,-0.216722E-01
3.09875,183.925,-0.959268E-01
3.09937,183.962,0.188574
3.09998,183.998,-0.636081E-02
3.10059,184.034,0.244449
3.10120,184.070,1.32964
3.10181,184.107,-0.971309E-01
3.10242,184.143,-0.237246
3.10303,184.179,0.101415
3.10364,184.215,-0.195153E-01
3.10425,184.251,-0.318631
3.10486,184.288,-0.520766
3.10547,184.324,-0.540366E-01
3.10608,184.360,0.162993
3.10669,184.396,0.486824E-01
3.10730,184.433,0.131355
3.10791,184.469,-0.354245E-01
3.10852,184.505,-0.131201
3.10913,184.541,-0.209399
3.10974,184.578,0.230804
3.11035,184.614,0.575399E-01
3.11096,184.650,-0.117411
3.11157,184.686,0.989986E-02
3.11218,184.722,0.189262
3.11279,184.759,-0.923990E-01
3.11340,184.795,0.205608E-01
3.11401,184.831,0.331300E-01
3.11462,184.867,-0.704825E-01
3.11523,184.904,0.157313
3.11584,184.940,0.229468
3.11646,184.976,0.820040E-01
3.11707,185.012,-0.958472E-01
3.11768,185.048,0.372329
3.11829,185.085,-0.244731
3.11890,185.121,0.114717
3.11951,185.157,-0.544767E-01
3.12012,185.193,-0.388999
3.12073,185.230,-0.270569E-01
3.12134,185.266,0.692922E-02
3.12195,185.302,0.280266
3.12256,185.338,-0.211365
3.12317,185.375,0.280069
3.12378,185.411,0.310903E-01
3.12439,185.447,-0.302483
3.12500,185.483,0.111238
3.12561,185.519,0.850006E-01
3.12622,185.556,0.117440
3.12683,185.592,-0.739268E-01
3.12744,185.628,0.166312
3.12805,185.664,0.827652E-01
3.12866,185.701,0.155177
3.12927,185.737,-0.276344
3.12988,185.773,0.964068E-01
3.13049,185.809,-0.232311
3.13110,185.845,0.705609E-01
3.13171,185.882,-0.104980
3.13232,185.918,-0.191506
3.13293,185.954,-0.513825E-01
3.13354,185.990,0.145536E-01
3.13416,186.027,0.150150
3.13477,186.063,0.754388E-01
3.13538,186.099,-0.554464E-01
3.13599,186.135,0.167946
3.13660,186.171,0.259925
3.13721,186.208,-0.462571
3.13782,186.244,0.338775
3.13843,186.280,-0.170297
3.13904,186.316,0.429179
3.13965,186.353,-0.642896E-01
3.14026,186.389,-0.180642
3.14087,186.425,-0.391462
3.14148,186.461,-0.382674
3.14209,186.498,-0.141825
3.14270,186.534,-0.116113E-01
3.14331,186.570,0.146332
3.14392,186.606,0.120786E-02
3.14453,186.642,-0.140464
3.14514,186.679,0.296099
3.14575,186.715,0.686951E-01
3.14636,186.751,0.649407E-02
3.14697,186.787,-0.167922
3.14758,186.824,0.227572
3.14819,186.860,-0.274726E-01
3.14880,186.896,-0.135819
3.14941,186.932,0.100671
3.15002,186.968,-0.172645
3.15063,187.005,-0.114498E-02
3.15125,187.041,-0.818290E-02
3.15186,187.077,0.278100E-01
3.15247,187.113,0.163085
3.15308,187.150,-0.353515
3.15369,187.186,0.468181
3.15430,187.222,-0.569011E-01
3.15491,187.258,0.149535
3.15552,187.295,0.913470E-01
3.15613,187.331,0.987099E-01
3.15674,187.367,0.389176E-01
3.15735,187.403,0.904890E-01
3.15796,187.439,0.855256E-01
3.15857,187.476,0.488795
3.15918,187.512,-0.158679
3.15979,187.548,-0.144070
3.16040,187.584,-0.101760
3.16101,187.621,-0.632719E-01
3.16162,187.657,0.777823E-01
3.16223,187.693,-0.560045
3.16284,187.729,0.448149
3.16345,187.765,-0.225272
3.16406,187.802,0.483178E-02
3.16467,187.838,0.568964
3.16528,187.874,-0.714681E-01
3.16589,187.910,0.814897
3.16650,187.947,0.467082E-01
3.16711,187.983,0.321759
3.16772,188.019,-0.260169
3.16833,188.055,0.852793
3.16895,188.092,-0.123039
3.16956,188.128,0.515917E-02
3.17017,188.164,-0.547306E-01
3.17078,188.200,-0.353440
3.17139,188.236,-0.384879E-01
3.17200,188.273,0.392360
3.17261,188.309,0.114033
3.17322,188.345,0.332144
3.17383,188.381,-0.131810E-01
3.17444,188.418,-0.314151
3.17505,188.454,0.501652E-01
3.17566,188.490,0.925892E-01
3.17627,188.526,0.926583E-01
3.17688,188.562,0.188699
3.17749,188.599,0.331686
3.17810,188.635,0.421441E-01
3.17871,188.671,0.313937
3.17932,188.707,0.194869
3.17993,188.744,-0.423767E-01
3.18054,188.780,-0.380648E-01
3.18115,188.816,0.546153
3.18176,188.852,0.435855
3.18237,188.889,0.795240E-02
3.18298,188.925,-0.131653
3.18359,188.961,-0.165948
3.18420,188.997,0.213916
3.18481,189.033,0.690953E-01
3.18542,189.070,-0.373505
3.18604,189.106,0.122758
3.18665,189.142,0.197983
3.18726,189.178,-0.243627E-02
3.18787,189.215,-0.151724
3.18848,189.251,0.871524
3.18909,189.287,-0.931137E-01
3.18970,189.323,0.873110E-01
3.19031,189.359,-0.159657
3.19092,189.396,0.714933
3.19153,189.432,-0.192991
3.19214,189.468,0.159860
3.19275,189.504,0.190930
3.19336,189.541,-0.207613
3.19397,189.577,-0.232855
3.19458,189.613,-0.281742
3.19519,189.649,-0.522286E-01
3.19580,189.686,-0.833223E-02
3.19641,189.722,-0.573042E-02
3.19702,189.758,-0.629540E-01
3.19763,189.794,-0.241713E-01
3.19824,189.830,-0.600253E-01
3.19885,189.867,0.243703
3.19946,189.903,-0.106417
3.20007,189.939,0.525278E-01
3.20068,189.975,0.898254E-01
3.20129,190.012,-0.133692E-01
3.20190,190.048,0.102094
3.20251,190.084,-0.852552E-01
3.20312,190.120,0.995022E-01
3.20374,190.156,0.168102
3.20435,190.193,0.405788
3.20496,190.229,0.300068E-01
3.20557,190.265,-0.394405
3.20618,190.301,0.295192
3.20679,190.338,0.127639E-02
3.20740,190.374,0.173748
3.20801,190.410,-0.548039E-01
3.20862,190.446,0.185224
3.20923,190.483,-0.188554
3.20984,190.519,-0.898043E-01
3.21045,190.555,-1.08563
3.21106,190.591,-0.741105E-02
3.21167,190.627,0.166040
3.21228,190.664,-0.934647E-01
3.21289,190.700,0.280169
3.21350,190.736,-0.110594
3.21411,190.772,-0.186494
3.21472,190.809,-0.114498E-02
3.21533,190.845,0.330276
3.21594,190.881,-0.197390E-01
3.21655,190.917,-0.941278E-01
3.21716,190.953,0.493593E-01
3.21777,190.990,0.525817
3.21838,191.026,-0.639680E-01
3.21899,191.062,0.625715
3.21960,191.098,0.115685
3.22021,191.135,-0.262522E-02
3.22083,191.171,-0.245757
3.22144,191.207,0.196619
3.22205,191.243,0.111232
3.22266,191.280,0.472333
3.22327,191.316,-0.549346
3.22388,191.352,0.127740
3.22449,191.388,0.109616
3.22510,191.424,0.140815
3.22571,191.461,-0.505999E-01
3.22632,191.497,-0.182980
3.22693,191.533,0.134770E-02
3.22754,191.569,0.424997
3.22815,191.606,0.338160E-01
3.22876,191.642,-0.472151E-02
3.22937,191.678,-0.701087E-02
3.22998,191.714,-0.665780E-01
3.23059,191.750,0.209219
3.23120,191.787,-0.500043E-01
3.23181,191.823,-0.116759
3.23242,191.859,-0.511751
3.23303,191.895,0.825644E-01
3.23364,191.932,0.868616E-01
3.23425,191.968,-0.739274E-01
3.23486,192.004,0.150614
3.23547,192.040,0.242734E-01
3.23608,192.077,0.994990E-01
3.23669,192.113,-0.226546
3.23730,192.149,0.542834E-01
3.23792,192.185,-0.153443
3.23853,192.221,-0.107739
3.23914,192.258,-0.408652
3.23975,192.294,-0.354927
3.24036,192.330,0.631888E-01
3.24097,192.366,-0.355660E-01
3.24158,192.403,-0.193567
3.24219,192.439,-0.107865
3.24280,192.475,0.320450
3.24341,192.511,0.107320E-01
3.24402,192.547,-0.410748E-01
3.24463,192.584,-0.102608
3.24524,192.620,-0.624025E-01
3.24585,192.656,-0.285746
3.24646,192.692,-0.988669E-01
3.24707,192.729,0.430555E-01
3.24768,192.765,0.292625
3.24829,192.801,-0.192058
3.24890,192.837,-0.253414
3.24951,192.874,0.238144
3.25012,192.910,-0.129730
3.25073,192.946,0.159199E-02
3.25134,192.982,-0.400578E-01
3.25195,193.018,-0.175779E-01
3.25256,193.055,0.106100E-01
3.25317,193.091,0.243198
3.25378,193.127,-0.828545E-01
3.25439,193.163,-0.401783E-01
3.25500,193.200,0.842672E-01
3.25562,193.236,0.730243E-02
3.25623,193.272,0.294014E-01
3.25684,193.308,-0.827499E-01
3.25745,193.344,0.291738
3.25806,193.381,-0.262281E-01
3.25867,193.417,-0.389903
3.25928,193.453,-0.194118
3.25989,193.489,-0.440470
3.26050,193.526,-0.138138
3.26111,193.562,0.482350E-01
3.26172,193.598,-0.713613E-01
3.26233,193.634,0.140941
3.26294,193.671,0.220860
3.26355,193.707,-0.488564E-01
3.26416,193.743,0.144413
3.26477,193.779,0.111082
3.26538,193.815,0.625382E-01
3.26599,193.852,0.204903
3.26660,193.888,0.124182
3.26721,193.924,-0.141355
3.26782,193.960,0.143885
3.26843,193.997,-0.634236E-01
3.26904,194.033,-0.258179
3.26965,194.069,-0.535149
3.27026,194.105,0.169113
3.27087,194.141,0.544726E-01
3.27148,194.178,-0.802361E-01
3.27209,194.214,-0.482012
3.27271,194.250,-0.269785E-01
3.27332,194.286,-0.156743
3.27393,194.323,0.989768E-01
3.27454,194.359,-0.108665
3.27515,194.395,-0.294543
3.27576,194.431,-0.492443E-01
3.27637,194.468,-0.219937
3.27698,194.504,-0.158395
3.27759,194.540,-0.439932E-01
3.27820,194.576,-0.232894
3.27881,194.612,0.672603E-01
3.27942,194.649,-0.744565E-01
3.28003,194.685,0.408194E-01
3.28064,194.721,0.236048E-01
3.28125,194.757,-0.633750E-01
3.28186,194.794,0.218271E-01
3.28247,194.830,-0.104722
3.28308,194.866,0.236004
3.28369,194.902,0.193206E-01
3.28430,194.938,-0.387720
3.28491,194.975,0.250013E-01
3.28552,195.011,0.726114
3.28613,195.047,-0.871343E-01
3.28674,195.083,0.207502
3.28735,195.120,-0.262871E-01
3.28796,195.156,-0.633613E-01
3.28857,195.192,-0.465888E-01
3.28918,195.228,0.202411
3.28979,195.265,0.494501
3.29041,195.301,-0.699965E-01
3.29102,195.337,0.118744
3.29163,195.373,-0.644628E-01
3.29224,195.409,-0.383726E-02
3.29285,195.446,0.101479
3.29346,195.482,0.870209E-01
3.29407,195.518,0.211361
3.29468,195.554,0.249022
3.29529,195.591,0.816548E-01
3.29590,195.627,0.658456E-01
3.29651,195.663,-0.158754E-01
3.29712,195.699,0.318229E-01
3.29773,195.735,-0.821785E-01
3.29834,195.772,-0.664024
3.29895,195.808,0.997131E-01
3.29956,195.844,0.314553E-01
3.30017,195.880,0.217363E-01
3.30078,195.917,-0.449359E-01
3.30139,195.953,0.247722
3.30200,195.989,-0.133120
3.30261,196.025,0.178335
3.30322,196.062,0.806744E-01
3.30383,196.098,0.143501
3.30444,196.134,0.306205
3.30505,196.170,-0.793797E-01
3.30566,196.206,0.139407
3.30627,196.243,0.595521
3.30688,196.279,-0.160581
3.30750,196.315,0.696800E-02
3.30811,196.351,0.218363
3.30872,196.388,-0.646559
3.30933,196.424,-0.221828
3.30994,196.460,0.276774
3.31055,196.496,-0.231886
3.31116,196.532,-0.121287
3.31177,196.569,0.110405
3.31238,196.605,-0.151380
3.31299,196.641,0.492184
3.31360,196.677,0.276294
3.31421,196.714,0.315176
3.31482,196.750,0.219205
3.31543,196.786,0.300271
3.31604,196.822,0.469058
3.31665,196.859,0.558278
3.31726,196.895,-0.488795E-02
3.31787,196.931,-0.448432
3.31848,196.967,1.01365
3.31909,197.003,0.165116
3.31970,197.040,-0.105641
3.32031,197.076,-0.133445E-01
3.32092,197.112,1.06148
3.32153,197.148,0.217525E-01
3.32214,197.185,-0.357087E-01
3.32275,197.221,-0.660714E-01
3.32336,197.257,-0.204735
3.32397,197.293,0.254631
3.32458,197.329,0.298439
3.32520,197.366,-0.610923E-01
3.32581,197.402,0.441045
3.32642,197.438,-0.582150E-01
3.32703,197.474,-0.428785E-01
3.32764,197.511,-0.137676
3.32825,197.547,0.229755
3.32886,197.583,-0.106706
3.32947,197.619,0.622810E-01
3.33008,197.656,0.295000
3.33069,197.692,0.467654E-01
3.33130,197.728,-0.169767
3.33191,197.764,0.341213
3.33252,197.800,-0.251432
3.33313,197.837,-0.149156
3.33374,197.873,-0.122145
3.33435,197.909,-0.397575E-01
3.33496,197.945,-0.939936E-01
3.33557,197.982,-0.359717
3.33618,198.018,0.364507E-01
3.33679,198.054,-0.652689E-01
3.33740,198.090,-0.125559
3.33801,198.126,0.209841E-01
3.33862,198.163,0.388589
3.33923,198.199,0.392671E-02
3.33984,198.235,-0.129808
3.34045,198.271,-0.270969
3.34106,198.308,0.263991
3.34167,198.344,-0.612105E-02
3.34229,198.380,-0.807384E-01
3.34290,198.416,-0.136528
3.34351,198.453,0.569812E-02
3.34412,198.489,-0.113057
3.34473,198.525,0.656437
3.34534,198.561,0.288621
3.34595,198.597,0.272984E-01
3.34656,198.634,0.277526
3.34717,198.670,0.529042
3.34778,198.706,0.660608E-01
3.34839,198.742,-0.253399
3.34900,198.779,0.153358
3.34961,198.815,-0.777812E-02
3.35022,198.851,0.295852
3.35083,198.887,0.454766E-01
3.35144,198.923,0.153806
3.35205,198.960,-0.249255
3.35266,198.996,0.416542
3.35327,199.032,-0.888172E-01
3.35388,199.068,0.223642
3.35449,199.105,0.257759
3.35510,199.141,0.185395E-01
3.35571,199.177,-0.897711E-01
3.35632,199.213,-0.130263E-01
3.35693,199.250,0.181018
3.35754,199.286,-0.136480
3.35815,199.322,-0.978955E-01
3.35876,199.358,0.570486
3.35938,199.394,-0.102758
3.35999,199.431,0.263652
3.36060,199.467,0.390262
3.36121,199.503,0.283117
3.36182,199.539,-0.131274
3.36243,199.576,-0.198748E-01
3.36304,199.612,0.541126
3.36365,199.648,0.264735
3.36426,199.684,-0.132727
3.36487,199.720,-0.103994
3.36548,199.757,-0.506447E-01
3.36609,199.793,0.808624E-01
3.36670,199.829,-0.161237
3.36731,199.865,0.146388
3.36792,199.902,0.192677
3.36853,199.938,0.102574
3.36914,199.974,0.267166E-01
3.36975,200.010,-0.183135E-01
3.37036,200.047,0.574307E-01
3.37097,200.083,0.310407
3.37158,200.119,-0.146383
3.37219,200.155,-0.274654E-01
3.37280,200.191,-0.914118E-01
3.37341,200.228,0.101796
3.37402,200.264,0.666184E-01
3.37463,200.300,0.465014E-01
3.37524,200.336,0.275080
3.37585,200.373,-0.204920
3.37646,200.409,0.140723
3.37708,200.445,0.240995E-01
3.37769,200.481,-0.966981E-01
3.37830,200.517,0.213542
3.37891,200.554,0.273996
3.37952,200.590,0.796144E-01
3.38013,200.626,-0.408732
3.38074,200.662,0.898213E-01
3.38135,200.699,0.304265E-01
3.38196,200.735,-0.470818
3.38257,200.771,-0.144540
3.38318,200.807,-0.214968
3.38379,200.844,-0.119302E-02
3.38440,200.880,-0.806082E-01
3.38501,200.916,0.984323E-01
3.38562,200.952,-0.109148
3.38623,200.988,-0.144167
3.38684,201.025,-0.110643
3.38745,201.061,0.122424
3.38806,201.097,0.248488
3.38867,201.133,0.946671E-01
3.38928,201.170,0.657429E-01
3.38989,201.206,0.497824E-01
3.39050,201.242,0.506627
3.39111,201.278,-0.908610E-01
3.39172,201.314,-0.237732
3.39233,201.351,0.550259
3.39294,201.387,0.504899
3.39355,201.423,-0.298191
3.39417,201.459,-0.239872
3.39478,201.496,0.650073E-01
3.39539,201.532,0.380200
3.39600,201.568,-0.611663
3.39661,201.604,0.223192E-01
3.39722,201.641,-0.257210
3.39783,201.677,0.286889
3.39844,201.713,-0.141027
3.39905,201.749,0.189524E-01
3.39966,201.785,-0.831199E-01
3.40027,201.822,0.348380
3.40088,201.858,0.629238E-01
3.40149,201.894,0.414249
3.40210,201.930,0.271214
3.40271,201.967,-0.182765
3.40332,202.003,0.494777E-02
3.40393,202.039,-0.263460
3.40454,202.075,-0.266277
3.40515,202.111,0.490138
3.40576,202.148,0.505195
3.40637,202.184,-0.546320E-01
3.40698,202.220,0.584052E-01
3.40759,202.256,-0.186935
3.40820,202.293,-0.331139
3.40881,202.329,0.931272E-01
3.40942,202.365,0.290092E-01
3.41003,202.401,0.159938
3.41064,202.438,-0.411209E-01
3.41125,202.474,0.872243E-01
3.41187,202.510,-0.219181E-01
3.41248,202.546,-0.367387
3.41309,202.582,-0.114726E-01
3.41370,202.619,-0.142021
3.41431,202.655,-0.106257
3.41492,202.691,-0.503113
3.41553,202.727,0.438446
3.41614,202.764,0.505252E-01
3.41675,202.800,0.139645
3.41736,202.836,-0.139232
3.41797,202.872,0.180245E-01
3.41858,202.908,-0.100587
3.41919,202.945,-0.853291E-01
3.41980,202.981,0.496777E-01
3.42041,203.017,-0.181176
3.42102,203.053,-0.183339
3.42163,203.090,0.131884
3.42224,203.126,-0.931788E-01
3.42285,203.162,0.568992E-01
3.42346,203.198,-0.511945E-01
3.42407,203.235,0.275042E-01
3.42468,203.271,0.297067
3.42529,203.307,0.147561E-01
3.42590,203.343,0.132946E-01
3.42651,203.379,-0.676090E-01
3.42712,203.416,0.320468
3.42773,203.452,0.427944E-01
3.42834,203.488,-0.211446
3.42896,203.524,-0.554811E-02
3.42957,203.561,-0.754836E-02
3.43018,203.597,0.399134
3.43079,203.633,0.165432
3.43140,203.669,0.245432
3.43201,203.705,-0.409477
3.43262,203.742,0.161050
3.43323,203.778,-0.115429
3.43384,203.814,0.126267
3.43445,203.850,0.205543
3.43506,203.887,-0.827652E-01
3.43567,203.923,0.101440
3.43628,203.959,0.676996E-01
3.43689,203.995,0.302991
3.43750,204.032,0.679473E-01
3.43811,204.068,-0.276846
3.43872,204.104,0.689250E-01
3.43933,204.140,0.340461
3.43994,204.176,0.360393
3.44055,204.213,-0.150049
3.44116,204.249,0.110503
3.44177,204.285,0.624473
3.44238,204.321,0.976607E-01
3.44299,204.358,-0.123329
3.44360,204.394,0.414794E-01
3.44421,204.430,-0.488111E-02
3.44482,204.466,-0.203717
3.44543,204.502,-0.134306E-01
3.44604,204.539,-0.106784
3.44666,204.575,0.704711E-01
3.44727,204.611,-0.172786
3.44788,204.647,0.823260E-01
3.44849,204.684,0.148995
3.44910,204.720,-0.183256
3.44971,204.756,0.751082E-01
3.45032,204.792,0.778827E-01
3.45093,204.828,-0.224841
3.45154,204.865,0.688429E-01
3.45215,204.901,-0.103412
3.45276,204.937,0.186267
3.45337,204.973,0.254749E-01
3.45398,205.010,0.225523
3.45459,205.046,0.170076E-01
3.45520,205.082,0.326879
3.45581,205.118,-0.688699
3.45642,205.155,0.607889
3.45703,205.191,0.398308E-01
3.45764,205.227,0.895623E-02
3.45825,205.263,-0.663493E-01
3.45886,205.299,-0.427529
3.45947,205.336,-0.201776E-01
3.46008,205.372,-0.198845
3.46069,205.408,-0.191497
3.46130,205.444,0.367020E-01
3.46191,205.481,-0.134179
3.46252,205.517,0.842459
3.46313,205.553,0.129819
3.46375,205.589,-0.754561E-01
3.46436,205.625,0.260924E-01
3.46497,205.662,-0.578586
3.46558,205.698,0.125101E-01
3.46619,205.734,0.715257E-01
3.46680,205.770,0.132404
3.46741,205.807,-0.128479E-02
3.46802,205.843,-0.856585E-01
3.46863,205.879,0.236180
3.46924,205.915,0.155423
3.46985,205.952,0.404260
3.47046,205.988,-0.468609E-01
3.47107,206.024,0.107305
3.47168,206.060,0.335504
3.47229,206.096,-0.784186E-01
3.47290,206.133,0.441504
3.47351,206.169,-0.997013E-01
3.47412,206.205,-0.295103E-01
3.47473,206.241,0.265008E-01
3.47534,206.278,-0.192213
3.47595,206.314,0.329831
3.47656,206.350,-0.246224
3.47717,206.386,-0.154691
3.47778,206.422,-0.892745E-01
3.47839,206.459,-0.461424
3.47900,206.495,-0.211251
3.47961,206.531,0.112049
3.48022,206.567,0.107247
3.48083,206.604,0.451786
3.48145,206.640,-0.263297
3.48206,206.676,-0.944890E-01
3.48267,206.712,0.616258
3.48328,206.749,-0.607995E-02
3.48389,206.785,-0.346292E-01
3.48450,206.821,0.165387
3.48511,206.857,-0.209738
3.48572,206.893,0.949647E-01
3.48633,206.930,0.377531
3.48694,206.966,-0.169834E-01
3.48755,207.002,-0.340561
3.48816,207.038,-0.435867E-01
3.48877,207.075,0.259400
3.48938,207.111,0.146647
3.48999,207.147,-0.100213
3.49060,207.183,0.391266E-01
3.49121,207.219,-0.408050E-01
3.49182,207.256,0.160167
3.49243,207.292,-0.368214
3.49304,207.328,0.180570
3.49365,207.364,0.114712E-01
3.49426,207.401,-0.507939E-01
3.49487,207.437,-0.202182
3.49548,207.473,0.390486E-01
3.49609,207.509,-0.261645
3.49670,207.546,-0.188690
3.49731,207.582,0.230441
3.49792,207.618,0.722478
3.49854,207.654,-0.179053
3.49915,207.690,-0.290578E-01
3.49976,207.727,0.795666E-01
3.50037,207.763,0.500222E-01
3.50098,207.799,-0.163129
3.50159,207.835,-0.476535
