Full_(co)spectra
3.50220,207.872,-0.148979
3.50281,207.908,0.929934E-01
3.50342,207.944,0.680860
3.50403,207.980,1.22293
3.50464,208.016,0.208501
3.50525,208.053,0.615974
3.50586,208.089,0.116456
3.50647,208.125,0.811102E-01
3.50708,208.161,-0.203958
3.50769,208.198,-0.317428
3.50830,208.234,-0.281194
3.50891,208.270,-0.285669
3.50952,208.306,0.195049E-01
3.51013,208.343,-0.987736E-03
3.51074,208.379,-0.140978
3.51135,208.415,0.149501E-01
3.51196,208.451,0.286386
3.51257,208.487,0.655694E-01
3.51318,208.524,0.437280E-01
3.51379,208.560,-0.163137
3.51440,208.596,0.123137
3.51501,208.632,-0.591325
3.51562,208.669,0.237407
3.51624,208.705,0.607495
3.51685,208.741,-0.387106E-01
3.51746,208.777,-0.431464
3.51807,208.813,-0.819848E-01
3.51868,208.850,-0.143801
3.51929,208.886,-0.321625
3.51990,208.922,0.736010E-01
3.52051,208.958,-0.171129
3.52112,208.995,-0.155267
3.52173,209.031,-0.335002E-01
3.52234,209.067,-0.465111
3.52295,209.103,-0.363126E-01
3.52356,209.140,0.108875
3.52417,209.176,-0.485956
3.52478,209.212,-0.830880E-02
3.52539,209.248,0.241792
3.52600,209.284,0.153698
3.52661,209.321,-0.109388E-02
3.52722,209.357,-0.160306
3.52783,209.393,0.572812E-01
3.52844,209.429,0.890734E-01
3.52905,209.466,-0.138139
3.52966,209.502,0.949156E-01
3.53027,209.538,-0.558814E-01
3.53088,209.574,0.295912
3.53149,209.610,-0.708988E-02
3.53210,209.647,-0.339393
3.53271,209.683,-0.121792E-01
3.53333,209.719,-0.317522
3.53394,209.755,-0.500033E-02
3.53455,209.792,-0.611638E-01
3.53516,209.828,0.332593
3.53577,209.864,0.917187E-01
3.53638,209.900,0.148041
3.53699,209.937,0.318855
3.53760,209.973,-0.180854
3.53821,210.009,-0.178436
3.53882,210.045,-0.264068
3.53943,210.081,0.299612
3.54004,210.118,-0.124993
3.54065,210.154,0.113992
3.54126,210.190,0.299806
3.54187,210.226,-0.611985E-02
3.54248,210.263,0.363067
3.54309,210.299,-0.558338E-01
3.54370,210.335,0.166778
3.54431,210.371,0.394441E-01
3.54492,210.407,0.497267
3.54553,210.444,-0.157558
3.54614,210.480,-0.167815E-01
3.54675,210.516,0.138941
3.54736,210.552,-0.315615E-01
3.54797,210.589,0.296837
3.54858,210.625,0.264470
3.54919,210.661,0.268664
3.54980,210.697,0.616586E-02
3.55042,210.734,-0.115133
3.55103,210.770,-0.447262
3.55164,210.806,-0.345180
3.55225,210.842,-0.196638
3.55286,210.878,-0.485556
3.55347,210.915,0.143193
3.55408,210.951,0.111721
3.55469,210.987,-0.124448E-01
3.55530,211.023,-0.116030
3.55591,211.060,0.209597
3.55652,211.096,0.596145
3.55713,211.132,0.688324
3.55774,211.168,0.244361
3.55835,211.204,0.113674
3.55896,211.241,-0.335054E-01
3.55957,211.277,-0.737561E-01
3.56018,211.313,0.123654
3.56079,211.349,-0.119389E-01
3.56140,211.386,0.139566E-01
3.56201,211.422,-0.939314E-01
3.56262,211.458,-0.194617
3.56323,211.494,-0.323713
3.56384,211.531,0.143985
3.56445,211.567,0.772662E-01
3.56506,211.603,0.176206
3.56567,211.639,-0.179609E-01
3.56628,211.675,-0.250168
3.56689,211.712,0.471469E-02
3.56750,211.748,-0.200750
3.56812,211.784,-0.712059E-01
3.56873,211.820,-0.566577E-01
3.56934,211.857,-0.212742
3.56995,211.893,0.229221
3.57056,211.929,0.952865
3.57117,211.965,0.464452
3.57178,212.001,0.426105
3.57239,212.038,0.121306
3.57300,212.074,-0.593682E-01
3.57361,212.110,0.486547E-01
3.57422,212.146,-0.267741E-02
3.57483,212.183,0.958014
3.57544,212.219,-0.703539
3.57605,212.255,-0.243355
3.57666,212.291,-0.496198E-01
3.57727,212.328,-0.149240
3.57788,212.364,-0.859583E-01
3.57849,212.400,-0.125306
3.57910,212.436,0.103341
3.57971,212.472,0.142214
3.58032,212.509,0.142567
3.58093,212.545,-0.729759E-01
3.58154,212.581,0.843878E-01
3.58215,212.617,0.127813
3.58276,212.654,0.122028
3.58337,212.690,-0.540380E-01
3.58398,212.726,-0.765896E-01
3.58459,212.762,-0.116628E-01
3.58521,212.798,0.301327E-02
3.58582,212.835,-0.175478
3.58643,212.871,-0.933165
3.58704,212.907,0.202188
3.58765,212.943,0.688833
3.58826,212.980,0.409093E-01
3.58887,213.016,0.347017
3.58948,213.052,-0.527157E-01
3.59009,213.088,-0.310380E-01
3.59070,213.125,-0.811308E-01
3.59131,213.161,-0.246166E-01
3.59192,213.197,-0.179566
3.59253,213.233,0.112444
3.59314,213.269,-0.777006E-01
3.59375,213.306,0.687578E-02
3.59436,213.342,0.555697
3.59497,213.378,0.497596
3.59558,213.414,0.500234
3.59619,213.451,-0.213277
3.59680,213.487,0.135543
3.59741,213.523,-0.537519
3.59802,213.559,-0.692867E-01
3.59863,213.595,0.370737E-01
3.59924,213.632,-0.135600
3.59985,213.668,0.282751
3.60046,213.704,-0.951222E-01
3.60107,213.740,0.208417
3.60168,213.777,0.619238E-01
3.60229,213.813,0.586236E-02
3.60291,213.849,-0.759939E-01
3.60352,213.885,0.764371
3.60413,213.922,0.178451
3.60474,213.958,0.439548
3.60535,213.994,0.141999
3.60596,214.030,-0.346007
3.60657,214.066,-0.643882
3.60718,214.103,-0.184115
3.60779,214.139,0.436553
3.60840,214.175,-0.163533
3.60901,214.211,0.138911
3.60962,214.248,-0.482923
3.61023,214.284,0.926623
3.61084,214.320,0.760609E-01
3.61145,214.356,-0.105466
3.61206,214.392,-0.105643
3.61267,214.429,0.164195E-01
3.61328,214.465,-0.324513
3.61389,214.501,-0.122711
3.61450,214.537,-0.327208E-01
3.61511,214.574,0.484771
3.61572,214.610,-0.189739
3.61633,214.646,-0.211191
3.61694,214.682,0.333646E-01
3.61755,214.719,0.556700E-01
3.61816,214.755,0.536662E-01
3.61877,214.791,0.106797
3.61938,214.827,-0.213189
3.62000,214.863,-0.173094
3.62061,214.900,0.215642
3.62122,214.936,0.250168E-01
3.62183,214.972,-0.198283
3.62244,215.008,0.116605
3.62305,215.045,0.585320
3.62366,215.081,-0.450887E-02
3.62427,215.117,0.483556E-01
3.62488,215.153,-0.721411E-02
3.62549,215.189,-0.879434E-01
3.62610,215.226,0.403350
3.62671,215.262,-0.347134
3.62732,215.298,0.987116E-01
3.62793,215.334,-0.223328
3.62854,215.371,0.164173E-01
3.62915,215.407,0.191483
3.62976,215.443,0.326540
3.63037,215.479,-0.170901
3.63098,215.516,-0.402911E-01
3.63159,215.552,0.175480E-01
3.63220,215.588,-0.867657E-01
3.63281,215.624,-0.121002E-01
3.63342,215.660,0.286555
3.63403,215.697,-0.436949E-01
3.63464,215.733,0.354419E-01
3.63525,215.769,-0.744786E-02
3.63586,215.805,0.385668
3.63647,215.842,-0.219146
3.63708,215.878,0.989179E-01
3.63770,215.914,0.248783
3.63831,215.950,-0.413437E-01
3.63892,215.986,0.139914
3.63953,216.023,-0.214058E-01
3.64014,216.059,0.703203
3.64075,216.095,0.302903E-01
3.64136,216.131,-0.301692
3.64197,216.168,-1.47766
3.64258,216.204,-0.520154E-01
3.64319,216.240,0.463243E-01
3.64380,216.276,-0.498617E-01
3.64441,216.313,-0.348269E-01
3.64502,216.349,0.359691E-01
3.64563,216.385,0.200554
3.64624,216.421,-0.313341
3.64685,216.457,0.118594
3.64746,216.494,-0.228939
3.64807,216.530,0.957843E-01
3.64868,216.566,0.231612
3.64929,216.602,-0.486217
3.64990,216.639,-0.205889
3.65051,216.675,0.587387
3.65112,216.711,0.151085E-01
3.65173,216.747,-0.370881
3.65234,216.783,0.176759
3.65295,216.820,-0.293683
3.65356,216.856,-0.381031
3.65417,216.892,-0.179772
3.65479,216.928,0.359435
3.65540,216.965,0.782606E-01
3.65601,217.001,-0.141236E-01
3.65662,217.037,-0.311292E-01
3.65723,217.073,-0.142914
3.65784,217.110,0.327413
3.65845,217.146,-0.449385
3.65906,217.182,0.123608
3.65967,217.218,0.353226
3.66028,217.254,0.128338
3.66089,217.291,0.835930E-01
3.66150,217.327,-0.507093
3.66211,217.363,0.281788
3.66272,217.399,-0.154108
3.66333,217.436,-0.402480
3.66394,217.472,0.893115E-01
3.66455,217.508,0.388324
3.66516,217.544,0.638970E-01
3.66577,217.580,-0.473111
3.66638,217.617,-0.280302
3.66699,217.653,0.229955
3.66760,217.689,-0.153826
3.66821,217.725,-0.486671
3.66882,217.762,-0.281258
3.66943,217.798,0.295536E-01
3.67004,217.834,0.192245E-01
3.67065,217.870,-0.234682
3.67126,217.907,-0.106171
3.67188,217.943,0.393871E-01
3.67249,217.979,-0.287227
3.67310,218.015,-0.240906
3.67371,218.051,-0.525724E-01
3.67432,218.088,0.274337
3.67493,218.124,-0.155770
3.67554,218.160,0.364806E-01
3.67615,218.196,0.299394E-01
3.67676,218.233,-0.913245E-02
3.67737,218.269,0.785106
3.67798,218.305,-0.147230
3.67859,218.341,0.173994
3.67920,218.377,-0.250771
3.67981,218.414,-0.245362E-01
3.68042,218.450,0.162687
3.68103,218.486,0.104266E-01
3.68164,218.522,-0.221265
3.68225,218.559,0.247448
3.68286,218.595,0.779435E-01
3.68347,218.631,-0.152274
3.68408,218.667,-0.718629E-01
3.68469,218.704,-0.991026E-01
3.68530,218.740,0.202649E-01
3.68591,218.776,0.165482
3.68652,218.812,-0.184210
3.68713,218.848,0.612902
3.68774,218.885,-0.221420
3.68835,218.921,-0.216082
3.68896,218.957,0.304432
3.68958,218.993,-0.245714E-01
3.69019,219.030,-0.212302
3.69080,219.066,0.251113
3.69141,219.102,-0.115414
3.69202,219.138,0.563956E-01
3.69263,219.174,-0.129156
3.69324,219.211,-0.585974E-01
3.69385,219.247,-0.633642E-01
3.69446,219.283,0.263308E-01
3.69507,219.319,0.442877
3.69568,219.356,-0.263306
3.69629,219.392,0.305103
3.69690,219.428,0.129221
3.69751,219.464,-0.315417E-01
3.69812,219.501,-0.406649E-01
3.69873,219.537,0.259479
3.69934,219.573,0.145736
3.69995,219.609,-0.961273E-01
3.70056,219.645,-0.806710E-01
3.70117,219.682,0.234026E-01
3.70178,219.718,-0.178320
3.70239,219.754,-0.155492
3.70300,219.790,-0.617289E-01
3.70361,219.827,0.246787E-01
3.70422,219.863,0.371951
3.70483,219.899,-0.820386E-01
3.70544,219.935,-0.443182E-01
3.70605,219.971,0.145606
3.70667,220.008,0.215797
3.70728,220.044,0.345392
3.70789,220.080,0.248965
3.70850,220.116,-0.108627
3.70911,220.153,-0.783343E-01
3.70972,220.189,-0.826093E-01
3.71033,220.225,-0.263622E-01
3.71094,220.261,-0.461743E-01
3.71155,220.298,0.330161E-01
3.71216,220.334,-0.597367E-02
3.71277,220.370,-0.244543
3.71338,220.406,-0.413260
3.71399,220.442,0.391545
3.71460,220.479,0.379069
3.71521,220.515,-0.612987E-01
3.71582,220.551,-0.822795E-01
3.71643,220.587,-0.383930
3.71704,220.624,0.140280
3.71765,220.660,0.217265
3.71826,220.696,0.382767E-01
3.71887,220.732,0.228857
3.71948,220.768,-0.225927E-01
3.72009,220.805,-0.310066
3.72070,220.841,-0.980636E-01
3.72131,220.877,0.415679
3.72192,220.913,-0.102703E-01
3.72253,220.950,0.506827
3.72314,220.986,-0.201090E-03
3.72375,221.022,0.261680
3.72437,221.058,0.162948
3.72498,221.095,0.353056
3.72559,221.131,-0.381104
3.72620,221.167,-0.471485
3.72681,221.203,0.206458
3.72742,221.239,-0.728456E-01
3.72803,221.276,0.174823
3.72864,221.312,-0.148660
3.72925,221.348,-0.474638E-01
3.72986,221.384,-0.103171
3.73047,221.421,0.639968E-01
3.73108,221.457,-0.116621
3.73169,221.493,0.522952E-01
3.73230,221.529,0.109823
3.73291,221.565,0.409580
3.73352,221.602,0.148722E-02
3.73413,221.638,-0.242649E-01
3.73474,221.674,-0.612934E-02
3.73535,221.710,-0.129633
3.73596,221.747,0.419970
3.73657,221.783,-0.721694E-01
3.73718,221.819,0.296525E-01
3.73779,221.855,0.257431
3.73840,221.892,0.326839
3.73901,221.928,0.728747E-01
3.73962,221.964,0.279967
3.74023,222.000,-0.219071
3.74084,222.036,-0.266433
3.74146,222.073,-0.281857
3.74207,222.109,0.185956
3.74268,222.145,-0.134841
3.74329,222.181,-0.454436
3.74390,222.218,0.260193
3.74451,222.254,0.374532
3.74512,222.290,-0.111577
3.74573,222.326,-0.138673
3.74634,222.362,-0.408123E-02
3.74695,222.399,0.446586
3.74756,222.435,0.268935
3.74817,222.471,0.233850
3.74878,222.507,0.310896
3.74939,222.544,0.888456E-01
3.75000,222.580,-0.267616E-01
3.75061,222.616,0.843809
3.75122,222.652,-0.711554
3.75183,222.688,-0.517619E-01
3.75244,222.725,0.117456
3.75305,222.761,0.668636E-01
3.75366,222.797,0.854244
3.75427,222.833,0.392064
3.75488,222.870,-0.426413
3.75549,222.906,-0.194927
3.75610,222.942,-0.667176
3.75671,222.978,-0.144517
3.75732,223.015,-0.214977
3.75793,223.051,0.104048
3.75854,223.087,-0.100548
3.75916,223.123,0.195077E-01
3.75977,223.159,0.714083
3.76038,223.196,-0.157857
3.76099,223.232,-0.135885
3.76160,223.268,0.205014
3.76221,223.304,-0.747132E-01
3.76282,223.341,-0.497573
3.76343,223.377,0.130131E-01
3.76404,223.413,-0.233710
3.76465,223.449,-0.165249
3.76526,223.485,0.760309E-01
3.76587,223.522,-0.549777
3.76648,223.558,0.827706E-01
3.76709,223.594,0.400231
3.76770,223.630,-0.102489
3.76831,223.667,0.735570E-01
3.76892,223.703,-0.353158
3.76953,223.739,0.837233E-03
3.77014,223.775,0.119020
3.77075,223.812,0.271072
3.77136,223.848,0.207071
3.77197,223.884,0.238884
3.77258,223.920,-0.147248
3.77319,223.956,0.360564
3.77380,223.993,-0.353582
3.77441,224.029,-0.326089
3.77502,224.065,0.168591
3.77563,224.101,0.356042E-01
3.77625,224.138,0.895595
3.77686,224.174,0.714302E-01
3.77747,224.210,-0.551739E-01
3.77808,224.246,-0.281496
3.77869,224.282,0.125383
3.77930,224.319,0.467797E-01
3.77991,224.355,-0.694795
3.78052,224.391,-0.943845E-01
3.78113,224.427,-0.610998
3.78174,224.464,-0.446018
3.78235,224.500,0.319951
3.78296,224.536,0.669733E-01
3.78357,224.572,-0.778989E-01
3.78418,224.609,-0.712027
3.78479,224.645,-0.761527E-01
3.78540,224.681,-0.235660
3.78601,224.717,0.287770E-01
3.78662,224.753,-0.104462
3.78723,224.790,-0.110654
3.78784,224.826,0.157453
3.78845,224.862,0.176656E-01
3.78906,224.898,0.721899E-01
3.78967,224.935,0.110883
3.79028,224.971,-0.138597E-01
3.79089,225.007,-0.109151
3.79150,225.043,-0.636311E-01
3.79211,225.079,0.861852E-01
3.79272,225.116,0.365621E-01
3.79333,225.152,0.183426E-01
3.79395,225.188,0.116043
3.79456,225.224,-0.181645
3.79517,225.261,0.188285
3.79578,225.297,0.769529E-01
3.79639,225.333,0.295970E-01
3.79700,225.369,-0.404161
3.79761,225.406,-0.203770
3.79822,225.442,-0.386768E-01
3.79883,225.478,-0.290350E-01
3.79944,225.514,0.952435E-01
3.80005,225.550,0.158066
3.80066,225.587,-0.134283
3.80127,225.623,0.210129E-01
3.80188,225.659,-0.402807
3.80249,225.695,0.215368
3.80310,225.732,-0.261603
3.80371,225.768,0.608065
3.80432,225.804,0.289814
3.80493,225.840,0.971265E-01
3.80554,225.876,0.164564
3.80615,225.913,0.892893E-01
3.80676,225.949,0.664800E-01
3.80737,225.985,-0.348777E-01
3.80798,226.021,0.200613
3.80859,226.058,-0.156659
3.80920,226.094,0.112154
3.80981,226.130,-0.111493
3.81042,226.166,-0.502814
3.81104,226.203,-0.445355
3.81165,226.239,-0.262557
3.81226,226.275,-0.144815
3.81287,226.311,0.663182
3.81348,226.347,-0.384637E-01
3.81409,226.384,-0.121705E-01
3.81470,226.420,-0.382898
3.81531,226.456,-0.803744E-01
3.81592,226.492,0.443138E-01
3.81653,226.529,0.181606E-01
3.81714,226.565,0.143003E-01
3.81775,226.601,-0.228545
3.81836,226.637,-0.117446
3.81897,226.673,0.123010E-01
3.81958,226.710,0.255901
3.82019,226.746,-0.103331
3.82080,226.782,-0.528461E-01
3.82141,226.818,0.126887
3.82202,226.855,0.130125
3.82263,226.891,1.04270
3.82324,226.927,0.255669
3.82385,226.963,-0.107536
3.82446,227.000,-0.713788
3.82507,227.036,0.105150
3.82568,227.072,-0.105597
3.82629,227.108,-0.274512
3.82690,227.144,0.429248
3.82751,227.181,0.785338
3.82812,227.217,0.193923E-02
3.82874,227.253,-0.436874
3.82935,227.289,0.104401
3.82996,227.326,-0.199099E-01
3.83057,227.362,0.331281
3.83118,227.398,-0.437869E-01
3.83179,227.434,-0.105303
3.83240,227.470,-0.387423
3.83301,227.507,0.244130
3.83362,227.543,0.325978
3.83423,227.579,0.121292
3.83484,227.615,-0.559346E-01
3.83545,227.652,-0.277920
3.83606,227.688,-0.660676E-01
3.83667,227.724,-0.328402E-01
3.83728,227.760,0.179055
3.83789,227.797,-0.158781
3.83850,227.833,-0.188229
3.83911,227.869,0.156536E-01
3.83972,227.905,-0.355847
3.84033,227.941,-0.154902
3.84094,227.978,0.239190
3.84155,228.014,0.817578E-01
3.84216,228.050,0.282913
3.84277,228.086,-0.632294E-01
3.84338,228.123,-0.301316
3.84399,228.159,0.186298
3.84460,228.195,0.771853E-01
3.84521,228.231,0.207097
3.84583,228.267,0.669618E-01
3.84644,228.304,-0.225536
3.84705,228.340,-0.309065E-01
3.84766,228.376,0.150004
3.84827,228.412,0.181046
3.84888,228.449,0.264719E-02
3.84949,228.485,0.127966E-01
3.85010,228.521,-0.340858E-01
3.85071,228.557,-0.744315
3.85132,228.594,-0.362458
3.85193,228.630,0.210046
3.85254,228.666,-0.309226E-01
3.85315,228.702,-0.551146
3.85376,228.738,0.238243
3.85437,228.775,-0.274775
3.85498,228.811,-0.142847
3.85559,228.847,0.187802
3.85620,228.883,-0.359160
3.85681,228.920,-0.155230
3.85742,228.956,0.297712
3.85803,228.992,0.525079E-01
3.85864,229.028,-0.202839
3.85925,229.064,-0.291849
3.85986,229.101,-0.709035E-02
3.86047,229.137,0.318960
3.86108,229.173,-0.213991
3.86169,229.209,0.264077E-01
3.86230,229.246,-0.174922
3.86292,229.282,0.344116
3.86353,229.318,0.167390
3.86414,229.354,0.421099
3.86475,229.391,0.396495E-03
3.86536,229.427,-0.636560E-01
3.86597,229.463,-0.340061E-02
3.86658,229.499,0.281630E-01
3.86719,229.535,0.976608E-01
3.86780,229.572,-0.891638E-01
3.86841,229.608,0.354182E-01
3.86902,229.644,-0.109206
3.86963,229.680,0.387846E-01
3.87024,229.717,0.369550
3.87085,229.753,0.602354
3.87146,229.789,0.403179
3.87207,229.825,0.193972E-01
3.87268,229.861,0.649770E-01
3.87329,229.898,0.326867
3.87390,229.934,0.904654E-01
3.87451,229.970,0.661726E-01
3.87512,230.006,0.307405
3.87573,230.043,-0.114740E-01
3.87634,230.079,-0.345731
3.87695,230.115,-0.671432E-01
3.87756,230.151,-0.448573
3.87817,230.188,-0.106353E-01
3.87878,230.224,-0.158587
3.87939,230.260,-0.184605E-01
3.88000,230.296,0.347758E-01
3.88062,230.332,0.544262
3.88123,230.369,0.194789
3.88184,230.405,0.106410E-01
3.88245,230.441,0.222632
3.88306,230.477,-0.442203
3.88367,230.514,0.634430
3.88428,230.550,0.161723
3.88489,230.586,0.333122
3.88550,230.622,-0.439802
3.88611,230.658,-0.365755
3.88672,230.695,0.325150E-01
3.88733,230.731,-0.100225
3.88794,230.767,-0.257105
3.88855,230.803,0.804453E-01
3.88916,230.840,0.292504
3.88977,230.876,-0.292983
3.89038,230.912,-0.334732E-01
3.89099,230.948,0.176702E-01
3.89160,230.985,0.108759
3.89221,231.021,-0.234980
3.89282,231.057,-0.250487
3.89343,231.093,-0.144966E-01
3.89404,231.129,0.200373
3.89465,231.166,-0.262111
3.89526,231.202,-0.210008E-01
3.89587,231.238,0.713056E-02
3.89648,231.274,0.240431E-01
3.89709,231.311,0.359461E-01
3.89771,231.347,0.160171
3.89832,231.383,-0.607197E-01
3.89893,231.419,0.491651E-01
3.89954,231.455,0.113699
3.90015,231.492,-0.135092
3.90076,231.528,0.257303
3.90137,231.564,-0.295753
3.90198,231.600,0.571050E-01
3.90259,231.637,-0.293248
3.90320,231.673,0.371337
3.90381,231.709,0.115433
3.90442,231.745,0.495418E-01
3.90503,231.782,-0.456291
3.90564,231.818,-0.118228
3.90625,231.854,0.172457
3.90686,231.890,-0.117226
3.90747,231.926,0.256298
3.90808,231.963,-0.114314E-01
3.90869,231.999,0.122986
3.90930,232.035,-0.727378E-01
3.90991,232.071,0.302736E-02
3.91052,232.108,0.831206E-01
3.91113,232.144,0.539970
3.91174,232.180,-0.514995
3.91235,232.216,0.476484
3.91296,232.252,-0.258686
3.91357,232.289,0.160325
3.91418,232.325,0.436725
3.91479,232.361,-0.646726E-01
3.91541,232.397,-0.592703E-02
3.91602,232.434,-0.104418
3.91663,232.470,-0.586182E-01
3.91724,232.506,0.309544
3.91785,232.542,-0.600892E-01
3.91846,232.579,0.340507
3.91907,232.615,0.609431E-01
3.91968,232.651,0.452309E-01
3.92029,232.687,0.127717
3.92090,232.723,-0.186936
3.92151,232.760,-0.651791E-01
3.92212,232.796,-0.170471
3.92273,232.832,0.334027
3.92334,232.868,0.139145
3.92395,232.905,0.203118E-02
3.92456,232.941,0.379645
3.92517,232.977,-0.532439
3.92578,233.013,0.342954E-01
3.92639,233.049,0.214233
3.92700,233.086,-0.870976E-01
3.92761,233.122,-0.260340E-01
3.92822,233.158,0.197195
3.92883,233.194,0.730943E-01
3.92944,233.231,0.141644
3.93005,233.267,-0.227640
3.93066,233.303,0.673145E-02
3.93127,233.339,0.366689E-01
3.93188,233.376,-0.193699
3.93250,233.412,-0.720755E-01
3.93311,233.448,0.604722E-01
3.93372,233.484,-0.871963E-01
3.93433,233.520,0.101513
3.93494,233.557,0.625877
3.93555,233.593,0.949190
3.93616,233.629,0.108713
3.93677,233.665,-0.862632E-01
3.93738,233.702,-0.820107E-01
3.93799,233.738,-0.457202E-01
3.93860,233.774,-0.265980
3.93921,233.810,0.176931
3.93982,233.846,0.464016
3.94043,233.883,-0.319137E-01
3.94104,233.919,-0.502600E-01
3.94165,233.955,-0.124196
3.94226,233.991,-0.283571
3.94287,234.028,-0.803186E-01
3.94348,234.064,0.270333E-01
3.94409,234.100,-0.125132
3.94470,234.136,-0.316424
3.94531,234.173,-0.132266
3.94592,234.209,0.314135
3.94653,234.245,-0.224741
3.94714,234.281,-0.236322E-01
3.94775,234.317,-0.309362
3.94836,234.354,-0.203846
3.94897,234.390,-0.132932
3.94958,234.426,0.272959E-01
3.95020,234.462,0.402820
3.95081,234.499,-0.221785E-01
3.95142,234.535,0.146055E-01
3.95203,234.571,0.340104
3.95264,234.607,-0.355605
3.95325,234.643,0.213582
3.95386,234.680,-0.101756
3.95447,234.716,-0.124507
3.95508,234.752,0.505896E-02
3.95569,234.788,0.129011
3.95630,234.825,0.231366
3.95691,234.861,-0.200901
3.95752,234.897,0.704294E-01
3.95813,234.933,-0.550713E-01
3.95874,234.970,-0.221855
3.95935,235.006,-0.899226E-01
3.95996,235.042,-0.473463
3.96057,235.078,0.239778
3.96118,235.114,-0.126964
3.96179,235.151,0.174240
3.96240,235.187,0.587428E-01
3.96301,235.223,0.205971
3.96362,235.259,0.693584
3.96423,235.296,-0.226728
3.96484,235.332,-0.415566
3.96545,235.368,0.495416E-01
3.96606,235.404,0.109814
3.96667,235.440,-0.363653E-01
3.96729,235.477,0.115929
3.96790,235.513,-0.626051E-01
3.96851,235.549,0.895633E-01
3.96912,235.585,0.186845
3.96973,235.622,0.122278
3.97034,235.658,-0.215297
3.97095,235.694,-0.107940
3.97156,235.730,0.299559
3.97217,235.767,0.625900E-01
3.97278,235.803,0.201956E-01
3.97339,235.839,-0.497952E-01
3.97400,235.875,0.602558E-01
3.97461,235.911,0.195217
3.97522,235.948,-0.227023
3.97583,235.984,-0.327933E-01
3.97644,236.020,-0.525391
3.97705,236.056,0.119495
3.97766,236.093,0.346308
3.97827,236.129,0.498235
3.97888,236.165,-0.254094
3.97949,236.201,-0.179936E-01
3.98010,236.237,-0.643458E-01
3.98071,236.274,-0.167693
3.98132,236.310,-0.426010
3.98193,236.346,-0.293854E-01
3.98254,236.382,0.203800E-01
3.98315,236.419,0.171770
3.98376,236.455,-0.294956
3.98438,236.491,-0.355169E-01
3.98499,236.527,-0.560893
3.98560,236.564,0.498638
3.98621,236.600,-0.538357E-01
3.98682,236.636,0.450177
3.98743,236.672,0.241976
3.98804,236.708,0.672885E-01
3.98865,236.745,-0.352927E-01
3.98926,236.781,0.301634
3.98987,236.817,0.103970
3.99048,236.853,-0.181093
3.99109,236.890,-0.128654
3.99170,236.926,-0.891035
3.99231,236.962,-0.322139
3.99292,236.998,-0.157044
3.99353,237.034,-0.162497E-01
3.99414,237.071,0.257938
3.99475,237.107,-0.192112
3.99536,237.143,0.122900E-01
3.99597,237.179,-0.299447
3.99658,237.216,-0.150739
3.99719,237.252,-0.757792E-01
3.99780,237.288,0.376389E-01
3.99841,237.324,-0.326833E-02
3.99902,237.361,0.119540E-01
3.99963,237.397,-0.282832E-01
4.00024,237.433,-0.112752
4.00085,237.469,0.191901
4.00146,237.505,0.104339
4.00208,237.542,0.452915
