Full_(co)spectra
4.00269,237.578,-0.590886
4.00330,237.614,-0.522942
4.00391,237.650,-0.260759
4.00452,237.687,-0.995690E-01
4.00513,237.723,0.169972
4.00574,237.759,-0.153332
4.00635,237.795,0.305315
4.00696,237.831,0.176361
4.00757,237.868,0.508497
4.00818,237.904,0.279856
4.00879,237.940,-0.481386E-01
4.00940,237.976,-0.196069E-01
4.01001,238.013,0.191239
4.01062,238.049,0.210169E-01
4.01123,238.085,-0.248999
4.01184,238.121,0.205402
4.01245,238.158,-0.255222
4.01306,238.194,-0.132664E-01
4.01367,238.230,0.225233
4.01428,238.266,-0.610138
4.01489,238.302,0.474489
4.01550,238.339,-0.177861
4.01611,238.375,0.845921E-01
4.01672,238.411,-0.182518
4.01733,238.447,0.126332
4.01794,238.484,0.170125E-01
4.01855,238.520,-0.592205E-01
4.01917,238.556,-0.264932E-02
4.01978,238.592,0.148333
4.02039,238.628,0.451635E-01
4.02100,238.665,-0.591455E-03
4.02161,238.701,-0.188133
4.02222,238.737,-0.639434
4.02283,238.773,0.301002
4.02344,238.810,0.434661E-01
4.02405,238.846,-0.284217
4.02466,238.882,0.323694E-01
4.02527,238.918,-0.114069
4.02588,238.955,0.176893
4.02649,238.991,0.110602
4.02710,239.027,0.937038E-01
4.02771,239.063,-0.367358E-01
4.02832,239.099,-0.513833E-01
4.02893,239.136,-0.193877
4.02954,239.172,0.324016
4.03015,239.208,0.152909
4.03076,239.244,0.116148E-01
4.03137,239.281,0.128134
4.03198,239.317,0.363559
4.03259,239.353,-0.435934
4.03320,239.389,0.568632
4.03381,239.425,0.290144E-01
4.03442,239.462,-0.752366E-01
4.03503,239.498,0.803687E-01
4.03564,239.534,0.257658
4.03625,239.570,-0.409259
4.03687,239.607,0.975030E-01
4.03748,239.643,0.386918E-02
4.03809,239.679,-0.859056
4.03870,239.715,0.694806E-02
4.03931,239.752,-0.443321
4.03992,239.788,0.104992
4.04053,239.824,-0.198774
4.04114,239.860,0.572481
4.04175,239.896,-0.169120
4.04236,239.933,-0.658904
4.04297,239.969,-0.325827
4.04358,240.005,0.439209
4.04419,240.041,-0.295259E-02
4.04480,240.078,0.767809
4.04541,240.114,-0.552253
4.04602,240.150,-0.305161
4.04663,240.186,0.209732
4.04724,240.222,-0.295100
4.04785,240.259,-0.123137
4.04846,240.295,0.268942E-01
4.04907,240.331,-0.248085E-02
4.04968,240.367,0.179955E-01
4.05029,240.404,0.142633
4.05090,240.440,-0.217647E-01
4.05151,240.476,0.316353
4.05212,240.512,0.438127E-01
4.05273,240.549,-0.582304E-02
4.05334,240.585,0.141824
4.05396,240.621,0.484027E-01
4.05457,240.657,0.322576E-01
4.05518,240.693,-0.103236
4.05579,240.730,0.124649
4.05640,240.766,-0.171602E-01
4.05701,240.802,0.518417
4.05762,240.838,0.648318
4.05823,240.875,-0.955151
4.05884,240.911,-0.140026
4.05945,240.947,-0.932981E-01
4.06006,240.983,0.827561E-01
4.06067,241.019,-0.148087
4.06128,241.056,-0.168144E-01
4.06189,241.092,-0.166717
4.06250,241.128,-0.230922
4.06311,241.164,-0.937745E-01
4.06372,241.201,0.109923
4.06433,241.237,0.386814E-01
4.06494,241.273,0.316513
4.06555,241.309,0.609492E-01
4.06616,241.345,-0.442228
4.06677,241.382,0.376618
4.06738,241.418,0.264978
4.06799,241.454,0.214485
4.06860,241.490,0.135899
4.06921,241.527,-0.662178E-01
4.06982,241.563,0.199000E-01
4.07043,241.599,0.629278E-02
4.07104,241.635,-0.319202E-01
4.07166,241.672,-0.142678
4.07227,241.708,-0.516988
4.07288,241.744,-0.347001E-01
4.07349,241.780,0.213127
4.07410,241.816,0.509431
4.07471,241.853,-0.227102
4.07532,241.889,-0.869310E-01
4.07593,241.925,-0.113357
4.07654,241.961,-0.544126
4.07715,241.998,0.969301E-02
4.07776,242.034,0.108344
4.07837,242.070,-0.643456
4.07898,242.106,0.230974
4.07959,242.142,-0.464142
4.08020,242.179,0.170637E-01
4.08081,242.215,-0.694353E-02
4.08142,242.251,0.383593E-01
4.08203,242.287,0.293775E-01
4.08264,242.324,0.338369E-01
4.08325,242.360,-0.816092E-01
4.08386,242.396,-0.160026
4.08447,242.432,-0.973675E-01
4.08508,242.469,-0.320890
4.08569,242.505,-0.143485
4.08630,242.541,-0.870565E-01
4.08691,242.577,0.594224E-01
4.08752,242.613,0.795445
4.08813,242.650,-0.505347
4.08875,242.686,0.735277E-01
4.08936,242.722,0.478537E-01
4.08997,242.758,-0.180793
4.09058,242.795,-0.798458E-01
4.09119,242.831,0.484560
4.09180,242.867,-0.271624E-01
4.09241,242.903,0.336642
4.09302,242.939,-0.161120
4.09363,242.976,0.311957
4.09424,243.012,-0.820524E-01
4.09485,243.048,0.160994E-01
4.09546,243.084,0.304336E-01
4.09607,243.121,-0.399810
4.09668,243.157,0.806852E-01
4.09729,243.193,-0.112808E-01
4.09790,243.229,0.227754
4.09851,243.266,0.669707E-02
4.09912,243.302,0.290147
4.09973,243.338,0.402109
4.10034,243.374,-0.103236
4.10095,243.410,0.990001E-02
4.10156,243.447,-0.505189E-01
4.10217,243.483,-0.246581
4.10278,243.519,-0.703207E-01
4.10339,243.555,-0.120736
4.10400,243.592,0.233647
4.10461,243.628,0.142717E-01
4.10522,243.664,-0.468419
4.10583,243.700,-0.177765
4.10645,243.736,0.429512
4.10706,243.773,-0.109413
4.10767,243.809,-0.152056E-01
4.10828,243.845,0.201962E-01
4.10889,243.881,-0.520720E-01
4.10950,243.918,-0.180519
4.11011,243.954,-0.239254
4.11072,243.990,-0.414189
4.11133,244.026,-0.601923E-01
4.11194,244.063,0.144719
4.11255,244.099,0.472433
4.11316,244.135,0.346962
4.11377,244.171,-0.622047E-01
4.11438,244.207,0.122719
4.11499,244.244,-0.282298
4.11560,244.280,-0.114245
4.11621,244.316,0.559098
4.11682,244.352,-0.122126
4.11743,244.389,0.367943
4.11804,244.425,-0.276810E-01
4.11865,244.461,0.123021
4.11926,244.497,0.244233
4.11987,244.533,-0.117023
4.12048,244.570,-0.394581
4.12109,244.606,0.293548
4.12170,244.642,0.346156
4.12231,244.678,-0.235630
4.12292,244.715,-0.327912E-01
4.12354,244.751,0.496453
4.12415,244.787,0.619014E-01
4.12476,244.823,0.231155
4.12537,244.860,0.127715E-01
4.12598,244.896,-0.157663
4.12659,244.932,0.367426
4.12720,244.968,-0.178516
4.12781,245.004,0.770332
4.12842,245.041,0.474597
4.12903,245.077,0.257114E-01
4.12964,245.113,-0.561286
4.13025,245.149,0.388582E-02
4.13086,245.186,-0.441376
4.13147,245.222,-0.477531E-01
4.13208,245.258,-0.141251
4.13269,245.294,-0.222423E-01
4.13330,245.330,0.494217E-01
4.13391,245.367,0.558257
4.13452,245.403,-0.583653
4.13513,245.439,0.260716
4.13574,245.475,0.278639
4.13635,245.512,0.387124
4.13696,245.548,0.261185
4.13757,245.584,0.321772
4.13818,245.620,0.264251
4.13879,245.657,-0.945598E-01
4.13940,245.693,-0.287309
4.14001,245.729,-0.607985E-01
4.14062,245.765,-0.730058E-02
4.14124,245.801,0.472177
4.14185,245.838,0.127121
4.14246,245.874,-0.120608
4.14307,245.910,0.296893
4.14368,245.946,0.206775
4.14429,245.983,0.641367E-01
4.14490,246.019,0.564652E-01
4.14551,246.055,-0.193040E-02
4.14612,246.091,0.512302E-01
4.14673,246.127,-0.762996E-02
4.14734,246.164,-0.249020E-01
4.14795,246.200,-0.111311
4.14856,246.236,-0.157884
4.14917,246.272,-0.154630
4.14978,246.309,-0.471977E-01
4.15039,246.345,-0.516567
4.15100,246.381,-0.400682E-02
4.15161,246.417,0.673921E-01
4.15222,246.454,-0.600356E-02
4.15283,246.490,-0.102080E-01
4.15344,246.526,-0.282922E-01
4.15405,246.562,0.176801E-01
4.15466,246.598,-0.266663
4.15527,246.635,0.467055E-01
4.15588,246.671,0.243139
4.15649,246.707,0.914338E-02
4.15710,246.743,-0.456351
4.15771,246.780,0.274488
4.15833,246.816,0.138229
4.15894,246.852,-0.321738
4.15955,246.888,0.115018
4.16016,246.924,0.314286E-01
4.16077,246.961,-0.280221
4.16138,246.997,-0.662202E-01
4.16199,247.033,0.287037
4.16260,247.069,0.667816E-01
4.16321,247.106,-0.230069E-01
4.16382,247.142,-0.861664E-01
4.16443,247.178,0.545371E-01
4.16504,247.214,0.110460
4.16565,247.251,0.175748
4.16626,247.287,-0.534564
4.16687,247.323,-0.534794E-01
4.16748,247.359,0.659880
4.16809,247.395,-0.761601E-02
4.16870,247.432,-0.367332
4.16931,247.468,-0.619306E-01
4.16992,247.504,0.307911
4.17053,247.540,0.127649
4.17114,247.577,-0.293960
4.17175,247.613,-0.249165E-01
4.17236,247.649,0.551646
4.17297,247.685,-0.146224
4.17358,247.721,0.137225
4.17419,247.758,0.463414
4.17480,247.794,-0.565766E-01
4.17542,247.830,-0.109732
4.17603,247.866,0.861813E-01
4.17664,247.903,-0.254532E-01
4.17725,247.939,0.317886
4.17786,247.975,0.401309E-01
4.17847,248.011,0.399081
4.17908,248.048,0.806974E-01
4.17969,248.084,-0.188213
4.18030,248.120,-0.156588
4.18091,248.156,0.837999E-01
4.18152,248.192,0.176020
4.18213,248.229,-0.238221
4.18274,248.265,-0.333800
4.18335,248.301,-0.599130E-01
4.18396,248.337,0.557361E-01
4.18457,248.374,0.552702E-01
4.18518,248.410,0.100273
4.18579,248.446,0.198028
4.18640,248.482,0.154220
4.18701,248.518,-0.396570E-01
4.18762,248.555,-0.143185
4.18823,248.591,0.235913
4.18884,248.627,0.245536
4.18945,248.663,0.518174
4.19006,248.700,-0.458308E-01
4.19067,248.736,0.544310E-01
4.19128,248.772,0.320137
4.19189,248.808,-0.323392
4.19250,248.845,0.176431E-01
4.19312,248.881,-0.321397E-01
4.19373,248.917,0.631480E-01
4.19434,248.953,0.954958E-01
4.19495,248.989,0.287830
4.19556,249.026,-0.669044
4.19617,249.062,0.118745
4.19678,249.098,0.187845
4.19739,249.134,0.210569
4.19800,249.171,-0.235476E-01
4.19861,249.207,0.201155
4.19922,249.243,-0.353206E-01
4.19983,249.279,-0.129421
4.20044,249.315,-0.956764E-01
4.20105,249.352,0.762219E-01
4.20166,249.388,0.227749E-01
4.20227,249.424,0.267544
4.20288,249.460,0.240306
4.20349,249.497,-0.747847E-01
4.20410,249.533,0.469620E-01
4.20471,249.569,-0.278174E-01
4.20532,249.605,0.189326
4.20593,249.642,0.150639
4.20654,249.678,-0.446402
4.20715,249.714,-0.546761
4.20776,249.750,-0.329570
4.20837,249.786,0.212590E-01
4.20898,249.823,-0.173129
4.20959,249.859,-0.147970
4.21021,249.895,-0.132579
4.21082,249.931,0.178203
4.21143,249.968,-0.114508
4.21204,250.004,-0.806596E-01
4.21265,250.040,0.392129
4.21326,250.076,-0.416598E-01
4.21387,250.112,0.131151
4.21448,250.149,0.349536E-01
4.21509,250.185,-0.724352E-01
4.21570,250.221,0.785671E-01
4.21631,250.257,-0.557857E-01
4.21692,250.294,0.673190
4.21753,250.330,0.251310
4.21814,250.366,0.131729
4.21875,250.402,0.388900E-01
4.21936,250.439,-0.274854E-01
4.21997,250.475,0.184613E-01
4.22058,250.511,0.104053E-01
4.22119,250.547,-0.547859
4.22180,250.583,-0.961135E-01
4.22241,250.620,0.125001
4.22302,250.656,0.144429E-01
4.22363,250.692,0.128869
4.22424,250.728,0.215931
4.22485,250.765,-0.143904E-01
4.22546,250.801,0.277997
4.22607,250.837,0.550293E-01
4.22668,250.873,0.165920
4.22729,250.909,-0.121548
4.22791,250.946,0.520708E-01
4.22852,250.982,0.453525
4.22913,251.018,0.423248
4.22974,251.054,0.757490E-01
4.23035,251.091,0.329111E-01
4.23096,251.127,0.660515
4.23157,251.163,-0.268818
4.23218,251.199,-0.237738
4.23279,251.236,-0.416521
4.23340,251.272,0.690146
4.23401,251.308,-0.176338
4.23462,251.344,-0.285091
4.23523,251.380,-0.119984
4.23584,251.417,0.410571
4.23645,251.453,-0.135036
4.23706,251.489,0.376086
4.23767,251.525,-0.729269E-03
4.23828,251.562,0.426680
4.23889,251.598,0.204971
4.23950,251.634,-0.207471
4.24011,251.670,0.399495E-01
4.24072,251.706,-0.144065
4.24133,251.743,-0.305687
4.24194,251.779,-0.105734
4.24255,251.815,-0.114530
4.24316,251.851,0.108389E-01
4.24377,251.888,-0.456129
4.24438,251.924,-0.370968E-02
4.24500,251.960,0.101446
4.24561,251.996,0.395999E-01
4.24622,252.033,-0.260945
4.24683,252.069,-0.994277E-01
4.24744,252.105,-0.116017
4.24805,252.141,0.193356E-01
4.24866,252.177,-0.372394
4.24927,252.214,-0.118046
4.24988,252.250,-0.203360E-01
4.25049,252.286,-0.617608E-01
4.25110,252.322,0.227313
4.25171,252.359,0.395367
4.25232,252.395,-0.786177E-02
4.25293,252.431,0.710736
4.25354,252.467,0.247477
4.25415,252.503,0.527365E-01
4.25476,252.540,0.113295E-01
4.25537,252.576,-0.402363
4.25598,252.612,0.230758
4.25659,252.648,0.164033E-01
4.25720,252.685,0.389452
4.25781,252.721,0.375193
4.25842,252.757,0.302161
4.25903,252.793,0.337002E-01
4.25964,252.830,0.567903E-01
4.26025,252.866,-0.379028E-01
4.26086,252.902,0.519769
4.26147,252.938,0.300838
4.26208,252.974,0.302207E-01
4.26270,253.011,0.269490
4.26331,253.047,-0.400837E-02
4.26392,253.083,-0.598446
4.26453,253.119,-0.159336
4.26514,253.156,0.177870
4.26575,253.192,-0.871534E-01
4.26636,253.228,-0.131344
4.26697,253.264,-0.290437
4.26758,253.300,0.321488
4.26819,253.337,-0.484542E-01
4.26880,253.373,-0.587486E-01
4.26941,253.409,0.113193E-01
4.27002,253.445,0.182361
4.27063,253.482,0.577478E-01
4.27124,253.518,0.869068E-01
4.27185,253.554,-0.839678E-01
4.27246,253.590,-0.300212
4.27307,253.627,-0.285354E-01
4.27368,253.663,0.233158E-01
4.27429,253.699,0.273003
4.27490,253.735,-0.580140E-01
4.27551,253.771,0.181403
4.27612,253.808,0.247181
4.27673,253.844,0.778893
4.27734,253.880,0.506549E-02
4.27795,253.916,0.329187
4.27856,253.953,-0.538031E-01
4.27917,253.989,-0.114634E-01
4.27979,254.025,-0.145439
4.28040,254.061,0.234956
4.28101,254.097,-0.529360E-01
4.28162,254.134,-0.757517E-01
4.28223,254.170,-0.205498E-01
4.28284,254.206,-0.336095
4.28345,254.242,-0.260662
4.28406,254.279,0.275007E-01
4.28467,254.315,-0.251263
4.28528,254.351,-0.156184
4.28589,254.387,-0.305728
4.28650,254.424,0.341289
4.28711,254.460,-0.497066E-01
4.28772,254.496,-0.348004E-01
4.28833,254.532,-0.202836E-01
4.28894,254.568,0.166967
4.28955,254.605,0.413812
4.29016,254.641,0.276329E-01
4.29077,254.677,0.402862
4.29138,254.713,-0.231639
4.29199,254.750,0.134245E-01
4.29260,254.786,-0.154056
4.29321,254.822,0.119167
4.29382,254.858,-0.156835
4.29443,254.894,0.345455
4.29504,254.931,-0.144179
4.29565,254.967,0.274634
4.29626,255.003,0.166710E-01
4.29688,255.039,-0.107511
4.29749,255.076,-0.382932
4.29810,255.112,0.999937E-02
4.29871,255.148,-0.513814E-01
4.29932,255.184,-0.726211E-01
4.29993,255.221,0.143859E-02
4.30054,255.257,0.616212E-01
4.30115,255.293,0.147117
4.30176,255.329,0.366010
4.30237,255.365,0.425678
4.30298,255.402,-0.578457
4.30359,255.438,0.288022E-01
4.30420,255.474,-0.636033E-01
4.30481,255.510,0.103750E-01
4.30542,255.547,0.119626
4.30603,255.583,-0.112408E-01
4.30664,255.619,-0.123804
4.30725,255.655,-0.303013
4.30786,255.691,0.312328E-01
4.30847,255.728,-0.273564E-01
4.30908,255.764,1.11201
4.30969,255.800,-0.531080E-01
4.31030,255.836,0.670582E-01
4.31091,255.873,-0.299590
4.31152,255.909,-0.154252E-01
4.31213,255.945,-0.331163E-01
4.31274,255.981,-0.196571
4.31335,256.018,0.233169
4.31396,256.054,0.211437
4.31458,256.090,0.131851E-01
4.31519,256.126,0.690501E-02
4.31580,256.162,-0.232211
4.31641,256.199,0.367436E-01
4.31702,256.235,-0.149184
4.31763,256.271,-0.821189E-01
4.31824,256.307,-0.965101E-02
4.31885,256.344,-0.244636
4.31946,256.380,0.145000
4.32007,256.416,0.500036E-01
4.32068,256.452,0.150792
4.32129,256.488,-0.521476
4.32190,256.525,-0.651217E-01
4.32251,256.561,0.111446
4.32312,256.597,-0.532324E-01
4.32373,256.633,-0.136271
4.32434,256.670,-0.139054
4.32495,256.706,-0.670101E-01
4.32556,256.742,-0.322948E-01
4.32617,256.778,0.185563
4.32678,256.815,-0.147003
4.32739,256.851,0.311626
4.32800,256.887,-0.136794
4.32861,256.923,0.271573
4.32922,256.959,0.621445
4.32983,256.996,0.347746
4.33044,257.032,0.525758
4.33105,257.068,-0.103631
4.33167,257.104,0.110750
4.33228,257.141,0.327914
4.33289,257.177,0.293043
4.33350,257.213,-0.525089
4.33411,257.249,-0.565897E-02
4.33472,257.285,-0.424209
4.33533,257.322,-0.460443E-02
4.33594,257.358,0.513419
4.33655,257.394,-0.447139E-01
4.33716,257.430,0.663722
4.33777,257.467,0.723148
4.33838,257.503,0.313333E-01
4.33899,257.539,0.159234E-01
4.33960,257.575,-0.278700
4.34021,257.612,-0.210476
4.34082,257.648,-0.174070
4.34143,257.684,0.343697
4.34204,257.720,-0.231865
4.34265,257.756,-0.122501
4.34326,257.793,0.372558E-01
4.34387,257.829,0.400425E-01
4.34448,257.865,0.134257
4.34509,257.901,0.276534
4.34570,257.938,0.198599
4.34631,257.974,0.837171E-01
4.34692,258.010,0.626565
4.34753,258.046,0.174535E-01
4.34814,258.082,-0.270452
4.34875,258.119,-0.452375E-01
4.34937,258.155,-0.179309
4.34998,258.191,-0.792337E-01
4.35059,258.227,0.133783
4.35120,258.264,-0.434359
4.35181,258.300,-0.137498E-01
4.35242,258.336,-0.128740
4.35303,258.372,-0.382248
4.35364,258.409,-0.243988
4.35425,258.445,-0.619873E-01
4.35486,258.481,0.727796E-01
4.35547,258.517,0.109715
4.35608,258.553,0.373658
4.35669,258.590,0.469512
4.35730,258.626,0.624833E-01
4.35791,258.662,-0.418049
4.35852,258.698,0.437633E-01
4.35913,258.735,-0.411565
4.35974,258.771,0.124388
4.36035,258.807,-0.181466
4.36096,258.843,0.815024
4.36157,258.879,0.135451
4.36218,258.916,0.720591E-01
4.36279,258.952,-0.697564E-01
4.36340,258.988,-0.670975E-01
4.36401,259.024,-0.457350E-01
4.36462,259.061,0.984698E-02
4.36523,259.097,0.362923
4.36584,259.133,-0.276213E-01
4.36646,259.169,-0.139770
4.36707,259.206,-0.365397E-01
4.36768,259.242,0.159619
4.36829,259.278,0.592040E-01
4.36890,259.314,0.457085
4.36951,259.350,0.148797
4.37012,259.387,-0.138400E-01
4.37073,259.423,-0.933267E-01
4.37134,259.459,0.298657
4.37195,259.495,0.201910
4.37256,259.532,-0.127319
4.37317,259.568,0.851139E-01
4.37378,259.604,-0.405489
4.37439,259.640,-0.406056E-01
4.37500,259.676,-0.852468E-01
4.37561,259.713,-0.102396
4.37622,259.749,-0.241691
4.37683,259.785,0.599376E-01
4.37744,259.821,-0.191657
4.37805,259.858,0.255986
4.37866,259.894,-0.139783
4.37927,259.930,0.301576E-01
4.37988,259.966,0.111947
4.38049,260.002,-0.209554
4.38110,260.039,0.480405
4.38171,260.075,0.760861E-01
4.38232,260.111,-0.602911E-01
4.38293,260.147,-0.294893
4.38354,260.184,0.274543
4.38416,260.220,0.970666
4.38477,260.256,-0.171294
4.38538,260.292,-0.242653
4.38599,260.329,0.139490
4.38660,260.365,0.286089
4.38721,260.401,-0.303582
4.38782,260.437,-0.106489
4.38843,260.473,-0.494488
4.38904,260.510,-0.211518
4.38965,260.546,-0.405759
4.39026,260.582,-0.528246E-01
4.39087,260.618,0.116658
4.39148,260.655,0.203356
4.39209,260.691,-0.465267E-01
4.39270,260.727,-0.335746
4.39331,260.763,0.176770
4.39392,260.799,0.447439
4.39453,260.836,0.191288
4.39514,260.872,-0.411061E-01
4.39575,260.908,0.176073
4.39636,260.944,-0.161669E-01
4.39697,260.981,0.177459E-01
4.39758,261.017,-0.611333E-01
4.39819,261.053,-0.473516E-01
4.39880,261.089,-0.376922
4.39941,261.126,-0.157086
4.40002,261.162,0.102675
4.40063,261.198,-0.196392
4.40125,261.234,-0.166187
4.40186,261.270,-0.470858
4.40247,261.307,-0.119357
4.40308,261.343,0.366387
4.40369,261.379,0.761825E-01
4.40430,261.415,0.224136
4.40491,261.452,-0.142599
4.40552,261.488,0.151975
4.40613,261.524,0.513025E-01
4.40674,261.560,0.121798
4.40735,261.596,-0.697496
4.40796,261.633,-0.282729E-02
4.40857,261.669,0.286007E-01
4.40918,261.705,-0.298056E-01
4.40979,261.741,0.342915
4.41040,261.778,0.339063
4.41101,261.814,0.914435E-01
4.41162,261.850,0.168257E-01
4.41223,261.886,0.229283E-01
4.41284,261.923,0.193075
4.41345,261.959,-0.180526
4.41406,261.995,-0.352358E-01
4.41467,262.031,0.197231
4.41528,262.067,-0.363436E-02
4.41589,262.104,-0.409197
4.41650,262.140,-0.342209
4.41711,262.176,0.501237E-01
4.41772,262.212,-0.124661
4.41833,262.249,0.852229E-01
4.41895,262.285,-0.317785E-01
4.41956,262.321,-0.134955
4.42017,262.357,-0.480322E-01
4.42078,262.393,-0.155391
4.42139,262.430,-0.126705
4.42200,262.466,0.990839E-01
4.42261,262.502,-0.924556E-02
4.42322,262.538,-0.135652E-01
4.42383,262.575,-0.726782E-01
4.42444,262.611,0.105344E-01
4.42505,262.647,-0.346835E-02
4.42566,262.683,-0.186550
4.42627,262.720,-0.798364E-01
4.42688,262.756,0.226079
4.42749,262.792,-0.568274
4.42810,262.828,0.170504
4.42871,262.864,0.827170E-01
4.42932,262.901,0.239734
4.42993,262.937,-0.107902
4.43054,262.973,-0.205975
4.43115,263.009,0.119852
4.43176,263.046,-0.278306E-01
4.43237,263.082,0.310279E-01
4.43298,263.118,-0.161700
4.43359,263.154,-0.367543E-02
4.43420,263.190,0.312279E-01
4.43481,263.227,0.335293
4.43542,263.263,0.964823E-01
4.43604,263.299,0.969113E-01
4.43665,263.335,-0.318212
4.43726,263.372,-0.284143
4.43787,263.408,-0.953973E-01
4.43848,263.444,-0.742904E-01
4.43909,263.480,-0.379478
4.43970,263.517,-0.264671
4.44031,263.553,-0.362380
4.44092,263.589,0.168047E-01
4.44153,263.625,0.539849
4.44214,263.661,-0.657216E-01
4.44275,263.698,0.472747E-01
4.44336,263.734,-0.884519
4.44397,263.770,-0.130222
4.44458,263.806,0.995198E-01
4.44519,263.843,-0.149351
4.44580,263.879,-0.410314E-01
4.44641,263.915,-0.727891E-01
4.44702,263.951,0.155117
4.44763,263.987,-0.219254
4.44824,264.024,0.815451E-01
4.44885,264.060,-0.320066
4.44946,264.096,0.753282E-02
4.45007,264.132,-0.182695E-01
4.45068,264.169,-0.376396
4.45129,264.205,-0.657528E-02
4.45190,264.241,-0.240334E-01
4.45251,264.277,0.480121
4.45312,264.314,0.653767
4.45374,264.350,0.900894E-01
4.45435,264.386,-0.732037
4.45496,264.422,0.552823
4.45557,264.458,0.119818
4.45618,264.495,-0.224324
4.45679,264.531,-0.250362
4.45740,264.567,0.350874
4.45801,264.603,0.145244
4.45862,264.640,0.824081E-02
4.45923,264.676,-0.165227
4.45984,264.712,0.472232E-01
4.46045,264.748,0.569448E-01
4.46106,264.784,0.780821
4.46167,264.821,0.353470
4.46228,264.857,0.901650
4.46289,264.893,-0.160245E-01
4.46350,264.929,-0.314808
4.46411,264.966,-0.129671
4.46472,265.002,0.482668E-01
4.46533,265.038,0.170315
4.46594,265.074,-0.718897E-01
4.46655,265.111,-0.437357
4.46716,265.147,0.686393
4.46777,265.183,-0.197005
4.46838,265.219,-0.238478
4.46899,265.255,-0.433955E-03
4.46960,265.292,0.929813E-01
4.47021,265.328,0.132335E-01
4.47083,265.364,-0.179602
4.47144,265.400,0.371044
4.47205,265.437,0.712702E-02
4.47266,265.473,-0.934196E-01
4.47327,265.509,0.311330
4.47388,265.545,-0.116934
4.47449,265.581,0.125787
4.47510,265.618,-0.249221
4.47571,265.654,-0.253480E-02
4.47632,265.690,-0.201539
4.47693,265.726,0.598494
4.47754,265.763,-0.151219
4.47815,265.799,0.941028E-02
4.47876,265.835,0.149765
4.47937,265.871,-0.492809E-01
4.47998,265.908,0.679829E-01
4.48059,265.944,0.180375
4.48120,265.980,0.277500
4.48181,266.016,-0.105257
4.48242,266.052,-0.257671
4.48303,266.089,0.189772
4.48364,266.125,0.526379E-01
4.48425,266.161,0.268955
4.48486,266.197,-0.613074
4.48547,266.234,0.589196
4.48608,266.270,-0.293884
4.48669,266.306,-0.979102
4.48730,266.342,-0.553908
4.48792,266.378,0.474083E-01
4.48853,266.415,-0.700208E-01
4.48914,266.451,-0.321303
4.48975,266.487,0.235500
4.49036,266.523,-0.184907
4.49097,266.560,0.167815
4.49158,266.596,-0.271890
4.49219,266.632,-0.627116
4.49280,266.668,0.498789E-01
4.49341,266.705,0.175417
4.49402,266.741,-0.266744
4.49463,266.777,0.366264E-01
4.49524,266.813,-0.131351
4.49585,266.849,-0.116968
4.49646,266.886,0.269100E-01
4.49707,266.922,-0.540137E-02
4.49768,266.958,-0.153109
4.49829,266.994,0.249451
4.49890,267.031,0.179017
4.49951,267.067,-0.247067
4.50012,267.103,-0.460941
4.50073,267.139,0.191389
