Full_(co)spectra
4.50134,267.175,-0.688677E-01
4.50195,267.212,-0.223672
4.50256,267.248,-0.567645
4.50317,267.284,0.276190
4.50378,267.320,0.649242
4.50439,267.357,-0.445972E-01
4.50500,267.393,-0.342847E-01
4.50562,267.429,0.622704E-01
4.50623,267.465,-0.698796
4.50684,267.502,0.278817E-01
4.50745,267.538,0.361047E-01
4.50806,267.574,0.514222
4.50867,267.610,0.122146E-01
4.50928,267.646,0.188569
4.50989,267.683,0.357255E-02
4.51050,267.719,0.328500
4.51111,267.755,0.204729
4.51172,267.791,-0.525170E-02
4.51233,267.828,0.322955E-01
4.51294,267.864,0.109877
4.51355,267.900,0.845468E-01
4.51416,267.936,-0.626657E-03
4.51477,267.972,-0.123108
4.51538,268.009,-0.306834E-02
4.51599,268.045,-0.107636
4.51660,268.081,-0.975132E-01
4.51721,268.117,0.999331E-01
4.51782,268.154,0.321644
4.51843,268.190,-0.317396E-01
4.51904,268.226,-0.207265
4.51965,268.262,0.766051E-01
4.52026,268.299,0.710898E-01
4.52087,268.335,-0.175880
4.52148,268.371,-0.666719E-01
4.52209,268.407,-0.670934E-01
4.52271,268.443,-0.128295
4.52332,268.480,-0.769257E-01
4.52393,268.516,-0.169008
4.52454,268.552,0.175883
4.52515,268.588,0.560649
4.52576,268.625,-0.135896
4.52637,268.661,-0.276542
4.52698,268.697,-0.211377
4.52759,268.733,0.154698
4.52820,268.769,0.128179
4.52881,268.806,-0.611325E-01
4.52942,268.842,0.223521
4.53003,268.878,-0.650251E-01
4.53064,268.914,-0.602878E-01
4.53125,268.951,0.705429E-01
4.53186,268.987,0.126986E-01
4.53247,269.023,0.399192E-01
4.53308,269.059,0.631508E-01
4.53369,269.096,0.429634E-01
4.53430,269.132,0.235236
4.53491,269.168,0.467609
4.53552,269.204,0.356427
4.53613,269.240,-0.841910E-01
4.53674,269.277,-0.168385
4.53735,269.313,-0.147488
4.53796,269.349,-0.255640
4.53857,269.385,-0.516464E-01
4.53918,269.422,-0.315516
4.53979,269.458,0.895452E-01
4.54041,269.494,0.176453E-01
4.54102,269.530,-0.737913E-01
4.54163,269.566,-0.628016E-01
4.54224,269.603,-0.353423E-01
4.54285,269.639,0.253077
4.54346,269.675,-0.459968
4.54407,269.711,-0.496884
4.54468,269.748,0.345617E-02
4.54529,269.784,0.766549
4.54590,269.820,-0.274427
4.54651,269.856,0.216131
4.54712,269.893,0.171791
4.54773,269.929,-0.874643E-01
4.54834,269.965,0.350662E-01
4.54895,270.001,-0.316492
4.54956,270.037,-0.897447E-01
4.55017,270.074,0.478239
4.55078,270.110,-0.872776E-02
4.55139,270.146,-0.255924E-01
4.55200,270.182,-0.415083E-01
4.55261,270.219,0.608203E-02
4.55322,270.255,0.243504
4.55383,270.291,0.137531E-02
4.55444,270.327,-0.693604
4.55505,270.363,-0.681318E-01
4.55566,270.400,0.311761
4.55627,270.436,-0.476033E-01
4.55688,270.472,0.298309E-01
4.55750,270.508,-0.113004
4.55811,270.545,0.305501
4.55872,270.581,-0.441847E-01
4.55933,270.617,-0.325011
4.55994,270.653,-0.477060E-01
4.56055,270.690,-0.305916
4.56116,270.726,-0.322228E-01
4.56177,270.762,0.110225
4.56238,270.798,0.780711
4.56299,270.834,-0.143332
4.56360,270.871,-0.605406E-01
4.56421,270.907,-0.662932
4.56482,270.943,-0.139391
4.56543,270.979,-0.354115E-01
4.56604,271.016,0.538528
4.56665,271.052,0.550407E-01
4.56726,271.088,0.159876
4.56787,271.124,0.394181
4.56848,271.160,-0.426928E-01
4.56909,271.197,-0.240088
4.56970,271.233,0.383553E-01
4.57031,271.269,-0.243366
4.57092,271.305,0.103107
4.57153,271.342,-0.199611
4.57214,271.378,0.141140
4.57275,271.414,-0.507398
4.57336,271.450,0.920431E-02
4.57397,271.487,0.107596
4.57458,271.523,0.352319
4.57520,271.559,0.212543
4.57581,271.595,0.524445E-02
4.57642,271.631,0.141484
4.57703,271.668,0.267675
4.57764,271.704,-0.218867
4.57825,271.740,0.636737
4.57886,271.776,0.170199E-01
4.57947,271.813,-0.254163
4.58008,271.849,0.592945E-01
4.58069,271.885,-0.350546E-01
4.58130,271.921,0.653067E-01
4.58191,271.957,0.689160E-01
4.58252,271.994,0.482904E-01
4.58313,272.030,0.513303
4.58374,272.066,-0.306984
4.58435,272.102,0.197019
4.58496,272.139,0.820543E-01
4.58557,272.175,0.129763
4.58618,272.211,-0.246041E-01
4.58679,272.247,0.557934
4.58740,272.284,-0.417756
4.58801,272.320,0.665552E-02
4.58862,272.356,-0.504136E-01
4.58923,272.392,0.328565
4.58984,272.428,-0.109659
4.59045,272.465,0.104754E-02
4.59106,272.501,0.627151E-01
4.59167,272.537,0.705470E-02
4.59229,272.573,-0.783766E-01
4.59290,272.610,0.755337E-01
4.59351,272.646,-0.234957
4.59412,272.682,0.385370E-01
4.59473,272.718,0.936917E-02
4.59534,272.754,0.290026
4.59595,272.791,-0.372574
4.59656,272.827,-0.302279
4.59717,272.863,0.163978E-01
4.59778,272.899,0.138444E-01
4.59839,272.936,-0.141011E-01
4.59900,272.972,0.705041
4.59961,273.008,-0.326592
4.60022,273.044,0.270674
4.60083,273.081,-0.502755
4.60144,273.117,0.996692E-01
4.60205,273.153,-0.159989
4.60266,273.189,-0.560447
4.60327,273.225,-0.645048E-01
4.60388,273.262,0.289234
4.60449,273.298,0.222937
4.60510,273.334,0.475364
4.60571,273.370,0.120052
4.60632,273.407,-0.360384
4.60693,273.443,0.192457
4.60754,273.479,-0.244565
4.60815,273.515,-0.558588E-01
4.60876,273.551,-0.189285
4.60938,273.588,0.175047
4.60999,273.624,0.138912
4.61060,273.660,-0.480760
4.61121,273.696,0.147497
4.61182,273.733,0.751852E-01
4.61243,273.769,0.688383E-01
4.61304,273.805,0.979671E-01
4.61365,273.841,0.666663
4.61426,273.878,0.321673E-01
4.61487,273.914,-0.863965E-01
4.61548,273.950,-0.229207
4.61609,273.986,0.491606
4.61670,274.022,-0.215725E-01
4.61731,274.059,-0.432568
4.61792,274.095,0.112281
4.61853,274.131,-0.421183E-01
4.61914,274.167,-0.172173
4.61975,274.204,0.388279E-01
4.62036,274.240,-0.128370
4.62097,274.276,0.773269E-01
4.62158,274.312,-0.182258
4.62219,274.348,-0.459348E-01
4.62280,274.385,0.219333
4.62341,274.421,0.261773
4.62402,274.457,-0.199552
4.62463,274.493,0.130823
4.62524,274.530,0.232547
4.62585,274.566,-0.272467E-01
4.62646,274.602,-0.170939
4.62708,274.638,0.311373E-01
4.62769,274.675,-0.237089E-01
4.62830,274.711,0.175030E-01
4.62891,274.747,-0.439066
4.62952,274.783,0.495142E-01
4.63013,274.819,0.943259E-01
4.63074,274.856,-0.928506E-01
4.63135,274.892,0.533432
4.63196,274.928,-0.941682E-01
4.63257,274.964,0.104557
4.63318,275.001,0.163851
4.63379,275.037,-0.325438E-01
4.63440,275.073,0.890987
4.63501,275.109,0.864069E-01
4.63562,275.145,0.171371
4.63623,275.182,-0.370921
4.63684,275.218,0.876983E-01
4.63745,275.254,-0.527376E-01
4.63806,275.290,-0.140323
4.63867,275.327,0.749109E-01
4.63928,275.363,0.399652
4.63989,275.399,0.198411
4.64050,275.435,-0.318823
4.64111,275.472,-0.811714E-01
4.64172,275.508,-0.814177E-02
4.64233,275.544,-0.147883
4.64294,275.580,-0.402474
4.64355,275.616,0.110384
4.64417,275.653,-0.231946
4.64478,275.689,0.604300E-01
4.64539,275.725,-0.271858
4.64600,275.761,-0.267082E-01
4.64661,275.798,0.481798
4.64722,275.834,0.643470
4.64783,275.870,0.448776E-01
4.64844,275.906,0.605354E-01
4.64905,275.942,0.567251E-02
4.64966,275.979,0.839625
4.65027,276.015,0.221750
4.65088,276.051,-0.506445E-01
4.65149,276.087,0.188328E-01
4.65210,276.124,-0.459768E-02
4.65271,276.160,-0.161729
4.65332,276.196,0.544134E-01
4.65393,276.232,0.247477
4.65454,276.269,0.236346
4.65515,276.305,-0.418030
4.65576,276.341,-0.268582
4.65637,276.377,-0.476158
4.65698,276.413,0.756092E-01
4.65759,276.450,0.492781
4.65820,276.486,0.594750
4.65881,276.522,-0.211793
4.65942,276.558,0.326843
4.66003,276.595,-0.926341E-01
4.66064,276.631,0.568997E-02
4.66125,276.667,0.651083
4.66187,276.703,0.483756E-01
4.66248,276.739,-0.153987
4.66309,276.776,-0.179985E-01
4.66370,276.812,0.173487
4.66431,276.848,-0.159869
4.66492,276.884,0.118723E-01
4.66553,276.921,0.658582E-01
4.66614,276.957,-0.118361
4.66675,276.993,-0.848865
4.66736,277.029,-0.207367
4.66797,277.066,0.235560E-01
4.66858,277.102,0.208780
4.66919,277.138,0.147153E-01
4.66980,277.174,-0.523428
4.67041,277.210,-0.214097
4.67102,277.247,0.771915E-01
4.67163,277.283,-0.541961E-01
4.67224,277.319,-0.643562
4.67285,277.355,-0.336063
4.67346,277.392,-0.302396
4.67407,277.428,-0.952163E-01
4.67468,277.464,-0.266085
4.67529,277.500,-0.188265
4.67590,277.536,0.557605E-01
4.67651,277.573,-0.161848
4.67712,277.609,0.624230E-01
4.67773,277.645,0.508921E-02
4.67834,277.681,0.669351E-01
4.67896,277.718,0.308203E-01
4.67957,277.754,0.577214
4.68018,277.790,-0.453506E-01
4.68079,277.826,-0.483853E-01
4.68140,277.863,0.336895
4.68201,277.899,0.287872
4.68262,277.935,0.284028
4.68323,277.971,0.336796
4.68384,278.007,0.605571E-01
4.68445,278.044,-1.03565
4.68506,278.080,0.317427
4.68567,278.116,-0.353154E-01
4.68628,278.152,0.302482
4.68689,278.189,-0.263319
4.68750,278.225,0.684009E-01
4.68811,278.261,0.128426
4.68872,278.297,0.307176
4.68933,278.333,0.171596
4.68994,278.370,0.535220
4.69055,278.406,-0.230387
4.69116,278.442,0.136495E-01
4.69177,278.478,-0.158318E-01
4.69238,278.515,-0.312793
4.69299,278.551,0.139100
4.69360,278.587,-0.139308
4.69421,278.623,0.156517E-01
4.69482,278.659,0.596944
4.69543,278.696,-0.165401
4.69604,278.732,0.530004
4.69666,278.768,0.326639E-01
4.69727,278.804,0.270906E-01
4.69788,278.841,0.391005
4.69849,278.877,0.797823E-01
4.69910,278.913,-0.264857
4.69971,278.949,-0.187803E-01
4.70032,278.986,0.692180E-01
4.70093,279.022,-0.513611E-01
4.70154,279.058,-0.381075E-01
4.70215,279.094,0.346819E-01
4.70276,279.130,0.242836
4.70337,279.167,0.394059E-01
4.70398,279.203,0.589227
4.70459,279.239,0.398669
4.70520,279.275,0.764514E-01
4.70581,279.312,0.135882
4.70642,279.348,-0.202820
4.70703,279.384,-0.763756
4.70764,279.420,0.208026E-01
4.70825,279.456,0.442156
4.70886,279.493,-0.193926
4.70947,279.529,0.588662E-01
4.71008,279.565,0.252190E-01
4.71069,279.601,0.409689
4.71130,279.638,-0.282632
4.71191,279.674,0.321043
4.71252,279.710,0.161243
4.71313,279.746,-0.159318E-01
4.71375,279.783,-0.276509E-01
4.71436,279.819,0.104118
4.71497,279.855,-0.725328E-01
4.71558,279.891,0.452243E-01
4.71619,279.927,-0.183860
4.71680,279.964,0.138559E-03
4.71741,280.000,0.477718
4.71802,280.036,-0.867678E-01
4.71863,280.072,-0.695552E-01
4.71924,280.109,-0.473699E-01
4.71985,280.145,0.117359E-02
4.72046,280.181,-0.189060
4.72107,280.217,-0.616990E-01
4.72168,280.253,-0.915924E-01
4.72229,280.290,-0.794640E-01
4.72290,280.326,0.139562
4.72351,280.362,0.342232
4.72412,280.398,-0.946735E-01
4.72473,280.435,0.153014
4.72534,280.471,0.109809E-01
4.72595,280.507,0.866400
4.72656,280.543,-0.576218
4.72717,280.580,0.250883E-02
4.72778,280.616,0.994486E-01
4.72839,280.652,-0.239772
4.72900,280.688,-0.299600E-01
4.72961,280.724,-0.828620E-02
4.73022,280.761,0.229463
4.73083,280.797,0.311410
4.73145,280.833,0.115204
4.73206,280.869,-0.447433
4.73267,280.906,-0.154672
4.73328,280.942,-0.907084E-01
4.73389,280.978,0.148109
4.73450,281.014,0.371010
4.73511,281.050,0.765695E-01
4.73572,281.087,-0.178096
4.73633,281.123,0.724693E-01
4.73694,281.159,0.522616
4.73755,281.195,0.246468E-01
4.73816,281.232,0.215521E-01
4.73877,281.268,0.670529E-01
4.73938,281.304,0.244904
4.73999,281.340,0.527666E-01
4.74060,281.377,-0.549499
4.74121,281.413,0.335235E-01
4.74182,281.449,0.208095E-01
4.74243,281.485,0.214543
4.74304,281.521,-0.261088E-01
4.74365,281.558,1.11089
4.74426,281.594,-0.260865
4.74487,281.630,-0.307797
4.74548,281.666,-0.495404
4.74609,281.703,0.692476E-01
4.74670,281.739,-0.680175E-01
4.74731,281.775,-0.444267E-01
4.74792,281.811,-0.906633E-01
4.74854,281.847,0.275047
4.74915,281.884,0.145699
4.74976,281.920,-0.993053E-01
4.75037,281.956,-0.458608E-01
4.75098,281.992,1.00539
4.75159,282.029,-0.658845E-02
4.75220,282.065,0.879051E-01
4.75281,282.101,-0.292773E-01
4.75342,282.137,0.522900
4.75403,282.174,-0.232499
4.75464,282.210,-0.238676E-01
4.75525,282.246,-0.412720E-01
4.75586,282.282,0.220352E-02
4.75647,282.318,-0.198309
4.75708,282.355,0.368208
4.75769,282.391,0.168720
4.75830,282.427,0.911820
4.75891,282.463,0.616398E-01
4.75952,282.500,0.311873
4.76013,282.536,-0.453238
4.76074,282.572,0.948213E-01
4.76135,282.608,-0.149260
4.76196,282.644,0.127273E-01
4.76257,282.681,0.857947E-01
4.76318,282.717,-0.198015
4.76379,282.753,-0.756291E-01
4.76440,282.789,0.276748
4.76501,282.826,-0.152870
4.76562,282.862,0.707244E-01
4.76624,282.898,-0.988528E-02
4.76685,282.934,0.232067E-01
4.76746,282.971,0.477683
4.76807,283.007,0.128299
4.76868,283.043,0.172074E-01
4.76929,283.079,1.36667
4.76990,283.115,-0.106946
4.77051,283.152,0.681431
4.77112,283.188,0.122874
4.77173,283.224,-0.190862E-01
4.77234,283.260,0.888060E-01
4.77295,283.297,-0.835357E-02
4.77356,283.333,-0.726079
4.77417,283.369,0.272707
4.77478,283.405,-0.594433
4.77539,283.441,-0.417041E-03
4.77600,283.478,0.192214
4.77661,283.514,-0.165963
4.77722,283.550,0.240695
4.77783,283.586,-0.486239E-01
4.77844,283.623,-0.403798
4.77905,283.659,0.702013
4.77966,283.695,-0.717306E-01
4.78027,283.731,-0.669458E-01
4.78088,283.768,-0.209792
4.78149,283.804,-0.255572
4.78210,283.840,0.517380E-01
4.78271,283.876,0.114988
4.78333,283.912,-0.457850E-01
4.78394,283.949,-0.916654E-01
4.78455,283.985,0.372381
4.78516,284.021,0.200086
4.78577,284.057,0.190842
4.78638,284.094,0.466970E-01
4.78699,284.130,-0.694665E-01
4.78760,284.166,-0.638313E-01
4.78821,284.202,-0.270051
4.78882,284.238,-0.216932
4.78943,284.275,0.411846
4.79004,284.311,-0.762420E-01
4.79065,284.347,0.613760
4.79126,284.383,-0.597593E-01
4.79187,284.420,-0.205202E-01
4.79248,284.456,-0.671940E-01
4.79309,284.492,0.132356
4.79370,284.528,0.796291E-02
4.79431,284.565,0.288881
4.79492,284.601,0.448548E-02
4.79553,284.637,-0.268373
4.79614,284.673,0.873554E-01
4.79675,284.709,0.470455E-01
4.79736,284.746,0.901299E-01
4.79797,284.782,-0.499473
4.79858,284.818,0.202574
4.79919,284.854,0.714255E-01
4.79980,284.891,0.684037E-01
4.80042,284.927,-0.165579
4.80103,284.963,0.256230
4.80164,284.999,0.628896E-01
4.80225,285.035,0.168102
4.80286,285.072,0.207148
4.80347,285.108,-0.850860E-01
4.80408,285.144,-0.578871E-01
4.80469,285.180,-0.201651
4.80530,285.217,-0.917326
4.80591,285.253,0.140161
4.80652,285.289,0.334715
4.80713,285.325,0.551917
4.80774,285.362,-0.190033
4.80835,285.398,-0.127930
4.80896,285.434,-0.557844
4.80957,285.470,-0.592259E-01
4.81018,285.506,-0.807253E-01
4.81079,285.543,0.222474
4.81140,285.579,0.117394E-01
4.81201,285.615,-0.298208
4.81262,285.651,-0.860146E-01
4.81323,285.688,-0.353154
4.81384,285.724,-0.724341
4.81445,285.760,-0.531269
4.81506,285.796,0.135598
4.81567,285.832,0.148873
4.81628,285.869,0.686598E-01
4.81689,285.905,-0.116116
4.81750,285.941,-0.416871
4.81812,285.977,0.580713
4.81873,286.014,-0.211901
4.81934,286.050,0.541156
4.81995,286.086,-0.191322
4.82056,286.122,0.805791E-02
4.82117,286.159,0.421094
4.82178,286.195,-0.979377E-01
4.82239,286.231,0.121221
4.82300,286.267,-0.260818
4.82361,286.303,0.315584
4.82422,286.340,-0.147079
4.82483,286.376,-0.127108
4.82544,286.412,0.188727
4.82605,286.448,-0.216626
4.82666,286.485,-0.734779E-01
4.82727,286.521,0.362850
4.82788,286.557,0.652492E-01
4.82849,286.593,-0.783318E-01
4.82910,286.629,0.192835
4.82971,286.666,0.186259E-01
4.83032,286.702,-0.100439
4.83093,286.738,0.206242
4.83154,286.774,-0.301687
4.83215,286.811,-0.250870
4.83276,286.847,-0.178426
4.83337,286.883,0.305171E-01
4.83398,286.919,0.379801E-01
4.83459,286.956,0.591816E-01
4.83521,286.992,-0.204991E-01
4.83582,287.028,0.486632
4.83643,287.064,-1.17884
4.83704,287.100,0.198405
4.83765,287.137,0.484175E-01
4.83826,287.173,-1.08697
4.83887,287.209,-0.345177
4.83948,287.245,0.409590E-03
4.84009,287.282,0.204655
4.84070,287.318,0.586380
4.84131,287.354,-0.407843E-01
4.84192,287.390,-0.152531E-01
4.84253,287.426,0.712247E-01
4.84314,287.463,0.545620
4.84375,287.499,0.884175E-01
4.84436,287.535,0.397420
4.84497,287.571,0.125493
4.84558,287.608,0.436783
4.84619,287.644,0.986575E-02
4.84680,287.680,0.109297E-01
4.84741,287.716,-0.585344
4.84802,287.753,-0.107070
4.84863,287.789,-0.125324
4.84924,287.825,0.137574
4.84985,287.861,-0.117450
4.85046,287.897,0.874310
4.85107,287.934,0.380812
4.85168,287.970,-0.341170E-01
4.85229,288.006,-0.993918E-02
4.85291,288.042,0.204628
4.85352,288.079,0.161603
4.85413,288.115,-0.449043E-03
4.85474,288.151,0.902687E-01
4.85535,288.187,-0.367508
4.85596,288.223,-0.443552E-01
4.85657,288.260,-0.216746
4.85718,288.296,0.466397
4.85779,288.332,0.778201E-01
4.85840,288.368,-0.187145
4.85901,288.405,-0.208474
4.85962,288.441,0.210425E-01
4.86023,288.477,-1.01492
4.86084,288.513,0.182222
4.86145,288.550,-0.645242E-01
4.86206,288.586,-0.182758
4.86267,288.622,0.330228
4.86328,288.658,0.468730E-01
4.86389,288.694,0.149854
4.86450,288.731,0.792138
4.86511,288.767,-0.189485
4.86572,288.803,-0.270422
4.86633,288.839,0.188913
4.86694,288.876,0.233809
4.86755,288.912,-0.170133
4.86816,288.948,-0.141884E-01
4.86877,288.984,-0.865865
4.86938,289.020,0.183004
4.87000,289.057,1.08960
4.87061,289.093,0.382362E-01
4.87122,289.129,-0.965987E-01
4.87183,289.165,-0.315500
4.87244,289.202,-0.262524E-01
4.87305,289.238,-0.830612E-01
4.87366,289.274,-0.226370
4.87427,289.310,0.136196
4.87488,289.347,-0.887056E-02
4.87549,289.383,-0.606387E-01
4.87610,289.419,1.75901
4.87671,289.455,-0.258198
4.87732,289.491,0.156526
4.87793,289.528,-0.726389E-01
4.87854,289.564,-1.02825
4.87915,289.600,-0.348038
4.87976,289.636,0.251841E-01
4.88037,289.673,-0.234072
4.88098,289.709,-0.950227E-01
4.88159,289.745,-0.309381
4.88220,289.781,0.166471
4.88281,289.817,-0.622376E-01
4.88342,289.854,0.172365
4.88403,289.890,-0.499497E-01
4.88464,289.926,0.293603
4.88525,289.962,0.102779
4.88586,289.999,0.577207
4.88647,290.035,0.263346
4.88708,290.071,0.202828E-01
4.88770,290.107,-0.882594E-03
4.88831,290.144,-0.165847
4.88892,290.180,-0.178121E-01
4.88953,290.216,-0.406201E-01
4.89014,290.252,0.519471E-01
4.89075,290.288,-0.324311E-01
4.89136,290.325,-0.132763
4.89197,290.361,0.322294
4.89258,290.397,0.172173
4.89319,290.433,0.320874
4.89380,290.470,0.309572E-01
4.89441,290.506,-0.222971E-01
4.89502,290.542,1.72594
4.89563,290.578,-0.337373
4.89624,290.614,0.134588
4.89685,290.651,-0.389588
4.89746,290.687,0.407144
4.89807,290.723,-0.403264
4.89868,290.759,0.303428
4.89929,290.796,0.495277
4.89990,290.832,0.582946E-02
4.90051,290.868,-0.820990E-01
4.90112,290.904,0.175011
4.90173,290.941,-0.445269
4.90234,290.977,-0.500603
4.90295,291.013,0.350233
4.90356,291.049,0.465493E-01
4.90417,291.085,-0.489012E-01
4.90479,291.122,0.339933
4.90540,291.158,-0.146264
4.90601,291.194,-0.451032E-01
4.90662,291.230,-2.09260
4.90723,291.267,0.411454E-01
4.90784,291.303,-0.189236
4.90845,291.339,-0.458698
4.90906,291.375,0.662959
4.90967,291.411,-0.123921
4.91028,291.448,-0.740394
4.91089,291.484,-1.09842
4.91150,291.520,0.318520
4.91211,291.556,-0.599022
4.91272,291.593,0.399500
4.91333,291.629,0.122937
4.91394,291.665,0.138549
4.91455,291.701,-0.482626E-02
4.91516,291.738,-0.191942
4.91577,291.774,-0.272136
4.91638,291.810,0.243922E-01
4.91699,291.846,-0.392460E-01
4.91760,291.882,0.146959
4.91821,291.919,0.122102
4.91882,291.955,-0.407547E-01
4.91943,291.991,-0.842647E-01
4.92004,292.027,-0.242665
4.92065,292.064,-0.623632
4.92126,292.100,-0.121564E-01
4.92188,292.136,-0.987925E-01
4.92249,292.172,0.135997
4.92310,292.208,0.372190
4.92371,292.245,-0.137462
4.92432,292.281,-0.368215
4.92493,292.317,0.496343E-01
4.92554,292.353,0.510555E-01
4.92615,292.390,-0.675591
4.92676,292.426,-0.117804E-01
4.92737,292.462,-0.497906
4.92798,292.498,-0.399783E-01
4.92859,292.535,0.525468E-01
4.92920,292.571,0.267306
4.92981,292.607,-0.565039
4.93042,292.643,0.119198
4.93103,292.679,-0.294829
4.93164,292.716,0.108768
4.93225,292.752,-0.245087
4.93286,292.788,0.130646E-01
4.93347,292.824,-0.379351
4.93408,292.861,-0.243236
4.93469,292.897,-0.400379E-01
4.93530,292.933,-0.280152
4.93591,292.969,0.158343
4.93652,293.005,-0.992631E-01
4.93713,293.042,0.576445
4.93774,293.078,-0.451640E-01
4.93835,293.114,-0.333017
4.93896,293.150,0.658443E-01
4.93958,293.187,0.104286
4.94019,293.223,-0.138418E-01
4.94080,293.259,-0.218473
4.94141,293.295,-0.305285
4.94202,293.332,0.275810
4.94263,293.368,0.104822
4.94324,293.404,0.511113
4.94385,293.440,-0.114076
4.94446,293.476,-0.224777
4.94507,293.513,-0.165145
4.94568,293.549,0.702055
4.94629,293.585,0.314688E-02
4.94690,293.621,-0.285864
4.94751,293.658,0.417247
4.94812,293.694,0.951472
4.94873,293.730,0.115948
4.94934,293.766,0.320806
4.94995,293.802,-0.952615E-01
4.95056,293.839,-0.175415
4.95117,293.875,0.506322
4.95178,293.911,0.398696
4.95239,293.947,0.310182
4.95300,293.984,0.803658
4.95361,294.020,-0.148457E-01
4.95422,294.056,0.156434
4.95483,294.092,0.668840E-01
4.95544,294.129,-0.298611
4.95605,294.165,-0.159722
4.95667,294.201,-0.724804E-01
4.95728,294.237,0.622981E-01
4.95789,294.273,-0.427223
4.95850,294.310,-0.653456
4.95911,294.346,-0.410073E-01
4.95972,294.382,0.143907
4.96033,294.418,-0.233930
4.96094,294.455,0.199866
4.96155,294.491,1.04050
4.96216,294.527,0.348825E-01
4.96277,294.563,0.544592
4.96338,294.599,-0.443691E-01
4.96399,294.636,0.824286E-02
4.96460,294.672,-0.274703
4.96521,294.708,0.185711E-02
4.96582,294.744,0.963757E-02
4.96643,294.781,0.185039
4.96704,294.817,0.267769
4.96765,294.853,-0.378490
4.96826,294.889,0.995535E-01
4.96887,294.926,-0.211255
4.96948,294.962,-0.288893
4.97009,294.998,0.327401
4.97070,295.034,-0.846074E-02
4.97131,295.070,-0.164491
4.97192,295.107,0.798076E-01
4.97253,295.143,-0.712372E-01
4.97314,295.179,1.35607
4.97375,295.215,0.307029
4.97437,295.252,0.310204
4.97498,295.288,0.266583E-01
4.97559,295.324,0.619288
4.97620,295.360,-0.718017
4.97681,295.396,-0.287074
4.97742,295.433,-0.178495E-01
4.97803,295.469,0.645757E-01
4.97864,295.505,-0.325700E-01
4.97925,295.541,-0.177468E-01
4.97986,295.578,-0.117768
4.98047,295.614,0.106040
4.98108,295.650,-0.690064E-01
4.98169,295.686,-0.558433E-01
4.98230,295.723,0.220684
4.98291,295.759,0.508492E-02
4.98352,295.795,0.181973
4.98413,295.831,0.697244E-01
4.98474,295.867,0.275399E-01
4.98535,295.904,0.494709
4.98596,295.940,-0.970034E-02
4.98657,295.976,0.404686E-01
4.98718,296.012,0.375257
4.98779,296.049,-0.241066
4.98840,296.085,-0.895040
4.98901,296.121,0.486219
4.98962,296.157,-0.653333
4.99023,296.193,0.166630
4.99084,296.230,0.307287
4.99146,296.266,0.247115
4.99207,296.302,0.643799E-01
4.99268,296.338,0.543704E-01
4.99329,296.375,0.202695
4.99390,296.411,-0.394900
4.99451,296.447,0.155825
4.99512,296.483,-0.146595E-01
4.99573,296.520,-0.139672
4.99634,296.556,-0.265896
4.99695,296.592,0.148863
4.99756,296.628,0.139000
4.99817,296.664,0.347408E-01
4.99878,296.701,-0.331014
4.99939,296.737,0.119853
5.00000,296.773,-0.558886
