Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.096
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
,,-1.0583958300386049E-004
natural_frequency,normalized_frequency,f_nat*cospec(w_ts)
0.610352E-03,0.253015E-01,1.44949
0.122070E-02,0.506031E-01,1.23391
0.183105E-02,0.759046E-01,1.23574
0.244141E-02,0.101206,0.387504
0.305176E-02,0.126508,-0.117510
0.366211E-02,0.151809,-0.760325E-01
0.427246E-02,0.177111,-0.341290E-01
0.488281E-02,0.202412,0.118517
0.549316E-02,0.227714,0.333325
0.610352E-02,0.253015,-0.245802
0.671387E-02,0.278317,0.451611
0.732422E-02,0.303618,0.184478
0.793457E-02,0.328920,0.189392
0.854492E-02,0.354221,-1.62336
0.915527E-02,0.379523,-0.555786
0.976562E-02,0.404824,0.804807
0.103760E-01,0.430126,0.551428
0.109863E-01,0.455428,0.179075E-01
0.115967E-01,0.480729,0.311745
0.122070E-01,0.506031,0.197414
0.128174E-01,0.531332,0.445819
0.134277E-01,0.556634,-0.153893E-01
0.140381E-01,0.581935,-0.371428
0.146484E-01,0.607237,0.153270
0.152588E-01,0.632538,0.816811E-01
0.158691E-01,0.657840,-1.21280
0.164795E-01,0.683141,0.216290
0.170898E-01,0.708443,-1.26722
0.177002E-01,0.733744,-0.165963
0.183105E-01,0.759046,-0.707955
0.189209E-01,0.784347,1.68715
0.195312E-01,0.809649,-1.13348
0.201416E-01,0.834951,-0.196114
0.207520E-01,0.860252,-0.863990
0.213623E-01,0.885554,-0.424641
0.219727E-01,0.910855,-3.62316
0.225830E-01,0.936157,0.516870
0.231934E-01,0.961458,-0.902654
0.238037E-01,0.986760,1.03187
0.244141E-01,1.01206,-0.497288
0.250244E-01,1.03736,-0.707917
0.256348E-01,1.06266,-0.450388
0.262451E-01,1.08797,-1.04132
0.268555E-01,1.11327,-0.144500
0.274658E-01,1.13857,-0.363437
0.280762E-01,1.16387,-0.386481
0.286865E-01,1.18917,-0.714240
0.292969E-01,1.21447,-0.702570
0.299072E-01,1.23978,0.696267
0.305176E-01,1.26508,0.308255
0.311279E-01,1.29038,0.270622E-01
0.317383E-01,1.31568,-0.669746E-01
0.323486E-01,1.34098,-0.481909
0.329590E-01,1.36628,-3.12908
0.335693E-01,1.39158,-2.78030
0.341797E-01,1.41689,-0.580046
0.347900E-01,1.44219,0.488505
0.354004E-01,1.46749,0.515682
0.360107E-01,1.49279,1.32375
0.366211E-01,1.51809,-0.356365
0.372314E-01,1.54339,-0.942200E-01
0.378418E-01,1.56869,-0.645511
0.384521E-01,1.59400,-1.09032
0.390625E-01,1.61930,0.172684
0.396729E-01,1.64460,-0.148061
0.402832E-01,1.66990,0.576157
0.408936E-01,1.69520,-3.01260
0.415039E-01,1.72050,-2.00869
0.421143E-01,1.74581,-0.502785
0.427246E-01,1.77111,-0.171930
0.433350E-01,1.79641,-1.79932
0.439453E-01,1.82171,-0.937076
0.445557E-01,1.84701,-1.80428
0.451660E-01,1.87231,-0.952998
0.457764E-01,1.89761,-0.160891E-01
0.463867E-01,1.92292,-0.448344E-01
0.469971E-01,1.94822,-0.605452E-02
0.476074E-01,1.97352,-1.30619
0.482178E-01,1.99882,-0.708201
0.488281E-01,2.02412,-0.601321
0.494385E-01,2.04942,-0.338183
0.500488E-01,2.07473,-2.60978
0.506592E-01,2.10003,-0.118653
0.512695E-01,2.12533,-0.785149E-01
0.518799E-01,2.15063,-0.439809E-01
0.524902E-01,2.17593,1.63085
0.531006E-01,2.20123,-1.10506
0.537109E-01,2.22653,-0.725634
0.543213E-01,2.25184,-0.948310
0.549316E-01,2.27714,-0.135106
0.555420E-01,2.30244,0.140287
0.561523E-01,2.32774,0.177200
0.567627E-01,2.35304,-1.60397
0.573730E-01,2.37834,-1.07458
0.579834E-01,2.40365,-0.320447
0.585938E-01,2.42895,0.358391
0.592041E-01,2.45425,0.160947
0.598145E-01,2.47955,-1.15695
0.604248E-01,2.50485,-0.718768
0.610352E-01,2.53015,-0.483355
0.616455E-01,2.55545,0.623156
0.622559E-01,2.58076,1.44050
0.628662E-01,2.60606,-2.18970
0.634766E-01,2.63136,-4.04105
0.640869E-01,2.65666,-1.17241
0.646973E-01,2.68196,0.840791E-01
0.653076E-01,2.70726,-1.91435
0.659180E-01,2.73257,-0.349761
0.665283E-01,2.75787,-0.835766
0.671387E-01,2.78317,-0.744022
0.677490E-01,2.80847,-0.942852
0.683594E-01,2.83377,-0.710628E-01
0.689697E-01,2.85907,-0.300216
0.695801E-01,2.88437,-0.351279
0.701904E-01,2.90968,-0.103144
0.708008E-01,2.93498,-2.46251
0.714111E-01,2.96028,-0.578296
0.720215E-01,2.98558,-1.29849
0.726318E-01,3.01088,-0.383479
0.732422E-01,3.03618,-0.755758
0.738525E-01,3.06149,-0.125551
0.744629E-01,3.08679,0.240363E-01
0.750732E-01,3.11209,0.502554
0.756836E-01,3.13739,-0.825792
0.762939E-01,3.16269,0.547391
0.769043E-01,3.18799,1.09430
0.775146E-01,3.21329,-1.07503
0.781250E-01,3.23860,-1.54551
0.787354E-01,3.26390,0.381392
0.793457E-01,3.28920,-2.45684
0.799561E-01,3.31450,-0.344948
0.805664E-01,3.33980,-3.70383
0.811768E-01,3.36510,1.68653
0.817871E-01,3.39041,0.745417
0.823975E-01,3.41571,-0.446795
0.830078E-01,3.44101,-0.946517
0.836182E-01,3.46631,-0.628320
0.842285E-01,3.49161,-1.67265
0.848389E-01,3.51691,1.63579
0.854492E-01,3.54221,0.588095
0.860596E-01,3.56752,-1.89130
0.866699E-01,3.59282,-6.88370
0.872803E-01,3.61812,-2.99603
0.878906E-01,3.64342,0.235820
0.885010E-01,3.66872,-0.164067
0.891113E-01,3.69402,-0.275780E-01
0.897217E-01,3.71933,0.416611
0.903320E-01,3.74463,-0.345745E-01
0.909424E-01,3.76993,-0.705521
0.915527E-01,3.79523,0.144847
0.921631E-01,3.82053,2.54313
0.927734E-01,3.84583,-0.908324
0.933838E-01,3.87113,-1.35083
0.939941E-01,3.89644,-0.987665
0.946045E-01,3.92174,0.209715
0.952148E-01,3.94704,0.771383
0.958252E-01,3.97234,-1.74294
0.964355E-01,3.99764,-1.64698
0.970459E-01,4.02294,-0.340630E-01
0.976562E-01,4.04824,-3.14572
0.982666E-01,4.07355,-1.34305
0.988770E-01,4.09885,-0.318715E-01
0.994873E-01,4.12415,-0.553593
0.100098,4.14945,-0.328719
0.100708,4.17475,-0.650573
0.101318,4.20005,0.151283E-01
0.101929,4.22536,-0.196146
0.102539,4.25066,0.373828
0.103149,4.27596,-0.931867
0.103760,4.30126,-1.06205
0.104370,4.32656,-1.49006
0.104980,4.35186,0.866638
0.105591,4.37716,-1.51684
0.106201,4.40247,-0.582192
0.106812,4.42777,-0.505333
0.107422,4.45307,0.978386E-01
0.108032,4.47837,0.623779E-01
0.108643,4.50367,0.201284
0.109253,4.52897,-1.09915
0.109863,4.55428,-0.682828E-01
0.110474,4.57958,-0.663369
0.111084,4.60488,0.166673
0.111694,4.63018,0.523500
0.112305,4.65548,0.358215
0.112915,4.68078,-0.642591
0.113525,4.70608,0.383695
0.114136,4.73139,-0.117613
0.114746,4.75669,-1.17146
0.115356,4.78199,-2.45769
0.115967,4.80729,-0.519803
0.116577,4.83259,-0.201190
0.117188,4.85789,0.367146E-01
0.117798,4.88320,-0.970354E-01
0.118408,4.90850,-0.593612
0.119019,4.93380,-2.02794
0.119629,4.95910,-0.137365
0.120239,4.98440,-0.277129
0.120850,5.00970,-1.21548
0.121460,5.03500,-1.12819
0.122070,5.06031,-1.28056
0.122681,5.08561,-2.43206
0.123291,5.11091,0.380020
0.123901,5.13621,0.251310
0.124512,5.16151,0.572225E-01
0.125122,5.18681,0.148971
0.125732,5.21212,1.43910
0.126343,5.23742,-0.376273
0.126953,5.26272,0.666239
0.127563,5.28802,0.226888
0.128174,5.31332,0.579611
0.128784,5.33862,-1.96909
0.129395,5.36392,-1.25427
0.130005,5.38923,-0.236391
0.130615,5.41453,-0.245505
0.131226,5.43983,-0.953385E-01
0.131836,5.46513,0.537458
0.132446,5.49043,-0.446487
0.133057,5.51573,-0.494637
0.133667,5.54104,0.218040
0.134277,5.56634,-0.157506
0.134888,5.59164,0.247998E-01
0.135498,5.61694,-0.363803
0.136108,5.64224,-1.08152
0.136719,5.66754,-0.313027
0.137329,5.69284,-0.350964
0.137939,5.71815,-0.278760E-01
0.138550,5.74345,-0.393028
0.139160,5.76875,-1.39899
0.139771,5.79405,0.496603E-01
0.140381,5.81935,-0.457049
0.140991,5.84465,0.546089E-01
0.141602,5.86996,0.281524
0.142212,5.89526,-0.874327
0.142822,5.92056,-0.423435E-02
0.143433,5.94586,-0.375657
0.144043,5.97116,2.22175
0.144653,5.99646,-0.284396
0.145264,6.02176,-0.302460
0.145874,6.04707,-3.99380
0.146484,6.07237,0.286224
0.147095,6.09767,0.320171
0.147705,6.12297,-0.882534E-01
0.148315,6.14827,-0.357052
0.148926,6.17357,-0.326247
0.149536,6.19888,0.182587
0.150146,6.22418,-0.189090
0.150757,6.24948,0.186893
0.151367,6.27478,-1.02972
0.151978,6.30008,-1.13388
0.152588,6.32538,-0.922054
0.153198,6.35068,-1.57221
0.153809,6.37599,-0.600171
0.154419,6.40129,-2.63440
0.155029,6.42659,0.215898
0.155640,6.45189,-1.15560
0.156250,6.47719,-1.79403
0.156860,6.50249,-0.318967
0.157471,6.52779,-0.190218
0.158081,6.55310,-0.303819
0.158691,6.57840,0.794371E-01
0.159302,6.60370,-0.721867E-02
0.159912,6.62900,-0.599238
0.160522,6.65430,-3.60177
0.161133,6.67960,-1.71942
0.161743,6.70491,-0.371453
0.162354,6.73021,-0.690009
0.162964,6.75551,-0.393600
0.163574,6.78081,-1.50470
0.164185,6.80611,0.399148
0.164795,6.83141,-0.579264
0.165405,6.85671,0.148077E-01
0.166016,6.88202,-0.579509
0.166626,6.90732,-0.287107E-01
0.167236,6.93262,0.841763
0.167847,6.95792,-2.78093
0.168457,6.98322,-1.96921
0.169067,7.00852,-0.758017
0.169678,7.03383,-0.380611E-01
0.170288,7.05913,-0.392985
0.170898,7.08443,-0.356067
0.171509,7.10973,-0.241566
0.172119,7.13503,0.630799
0.172729,7.16033,-1.26525
0.173340,7.18563,-0.127436
0.173950,7.21094,-0.667340
0.174561,7.23624,-2.15143
0.175171,7.26154,0.917033
0.175781,7.28684,0.812964E-01
0.176392,7.31214,-0.908100
0.177002,7.33744,0.696269
0.177612,7.36275,0.213790
0.178223,7.38805,-0.823493
0.178833,7.41335,0.562042
0.179443,7.43865,0.478964
0.180054,7.46395,0.538564
0.180664,7.48925,-0.627241
0.181274,7.51455,0.955120
0.181885,7.53986,1.31824
0.182495,7.56516,-1.59550
0.183105,7.59046,-0.793352
0.183716,7.61576,0.309543
0.184326,7.64106,-1.17943
0.184937,7.66636,2.75728
0.185547,7.69167,-1.96962
0.186157,7.71697,-0.456889
0.186768,7.74227,1.64530
0.187378,7.76757,0.904291
0.187988,7.79287,-0.627155
0.188599,7.81817,-1.08301
0.189209,7.84347,-0.537962
0.189819,7.86878,-0.414054
0.190430,7.89408,-1.21149
0.191040,7.91938,0.445493
0.191650,7.94468,0.462915E-01
0.192261,7.96998,-1.42002
0.192871,7.99528,-0.611412E-01
0.193481,8.02059,-0.258238
0.194092,8.04589,-0.640779
0.194702,8.07119,-0.415108
0.195312,8.09649,-0.953606E-01
0.195923,8.12179,-2.11259
0.196533,8.14709,-0.394705
0.197144,8.17239,-0.189486
0.197754,8.19770,0.628860E-01
0.198364,8.22300,0.220916E-01
0.198975,8.24830,-0.364156
0.199585,8.27360,0.944981
0.200195,8.29890,-0.302295
0.200806,8.32420,0.165794
0.201416,8.34951,-1.27651
0.202026,8.37481,0.574880E-01
0.202637,8.40011,-0.619392
0.203247,8.42541,-0.811616
0.203857,8.45071,-0.694742
0.204468,8.47601,-0.388064
0.205078,8.50131,-0.342061
0.205688,8.52662,-0.407833
0.206299,8.55192,0.640769
0.206909,8.57722,-0.330689
0.207520,8.60252,-0.891558
0.208130,8.62782,-1.07041
0.208740,8.65312,-0.357984
0.209351,8.67843,1.19071
0.209961,8.70373,-0.722194E-01
0.210571,8.72903,-1.11245
0.211182,8.75433,-0.312983
0.211792,8.77963,0.208910
0.212402,8.80493,0.131723
0.213013,8.83023,0.444807
0.213623,8.85554,-0.890970E-01
0.214233,8.88084,-0.403992
0.214844,8.90614,-0.806995
0.215454,8.93144,-1.45206
0.216064,8.95674,0.110730
0.216675,8.98204,0.761850
0.217285,9.00734,0.716063
0.217896,9.03265,-0.632019
0.218506,9.05795,0.312377
0.219116,9.08325,-0.239422
0.219727,9.10855,0.971047E-01
0.220337,9.13385,-0.205730
0.220947,9.15915,-1.11458
0.221558,9.18446,-0.109004
0.222168,9.20976,0.146795E-01
0.222778,9.23506,-1.03883
0.223389,9.26036,-0.260537
0.223999,9.28566,-1.38703
0.224609,9.31096,-0.362650E-01
0.225220,9.33626,-0.624686
0.225830,9.36157,-0.867417
0.226440,9.38687,0.484829
0.227051,9.41217,-0.940339E-01
0.227661,9.43747,0.247423
0.228271,9.46277,-0.156056
0.228882,9.48807,-0.669619E-01
0.229492,9.51338,0.173738E-01
0.230103,9.53868,0.207564
0.230713,9.56398,-0.325901
0.231323,9.58928,0.163671
0.231934,9.61458,0.550452
0.232544,9.63988,0.111796
0.233154,9.66518,-0.438755
0.233765,9.69049,0.846253
0.234375,9.71579,-0.696253
0.234985,9.74109,-0.245315
0.235596,9.76639,0.107201
0.236206,9.79169,-0.598717
0.236816,9.81699,-0.612010
0.237427,9.84230,-0.882766
0.238037,9.86760,0.362148
0.238647,9.89290,0.112079
0.239258,9.91820,0.248627
0.239868,9.94350,0.347368
0.240479,9.96880,0.897122E-01
0.241089,9.99410,-0.579704E-01
0.241699,10.0194,-0.284253
0.242310,10.0447,-0.833881
0.242920,10.0700,0.797107
0.243530,10.0953,1.91776
0.244141,10.1206,-0.638021
0.244751,10.1459,0.413032
0.245361,10.1712,-3.50402
0.245972,10.1965,0.100642E-02
0.246582,10.2218,-0.973904
0.247192,10.2471,-0.241967
0.247803,10.2724,-0.452941E-02
0.248413,10.2977,0.952989
0.249023,10.3230,-0.795770
0.249634,10.3483,0.150297
0.250244,10.3736,-0.611910E-01
0.250854,10.3989,-0.236290
0.251465,10.4242,0.259052
0.252075,10.4495,0.248542
0.252686,10.4748,-0.402181
0.253296,10.5001,-0.323034
0.253906,10.5254,-0.380598E-01
0.254517,10.5507,0.153006
0.255127,10.5760,-1.76754
0.255737,10.6013,-0.255221
0.256348,10.6266,-0.581348
0.256958,10.6519,-0.981753
0.257568,10.6772,-0.128937E-01
0.258179,10.7025,2.23769
0.258789,10.7278,-0.149603
0.259399,10.7532,-1.20493
0.260010,10.7785,0.203747
0.260620,10.8038,0.498993E-01
0.261230,10.8291,0.160989
0.261841,10.8544,-0.668940
0.262451,10.8797,-0.617234
0.263062,10.9050,0.543887
0.263672,10.9303,-0.252894E-02
0.264282,10.9556,-0.260484
0.264893,10.9809,-0.515969
0.265503,11.0062,-1.89945
0.266113,11.0315,0.631340
0.266724,11.0568,-1.81346
0.267334,11.0821,0.407115
0.267944,11.1074,-1.18746
0.268555,11.1327,0.510703
0.269165,11.1580,-0.951100E-01
0.269775,11.1833,0.234904
0.270386,11.2086,-0.856851
0.270996,11.2339,-0.331248
0.271606,11.2592,0.647012
0.272217,11.2845,0.248536E-01
0.272827,11.3098,-0.114160
0.273438,11.3351,-0.365717
0.274048,11.3604,-0.152652
0.274658,11.3857,-0.905085E-01
0.275269,11.4110,0.397251E-01
0.275879,11.4363,-1.14171
0.276489,11.4616,0.414025
0.277100,11.4869,-0.151361
0.277710,11.5122,-0.505272E-01
0.278320,11.5375,-0.398332
0.278931,11.5628,0.104219
0.279541,11.5881,-0.491044
0.280151,11.6134,-0.805052E-01
0.280762,11.6387,-0.272353E-01
0.281372,11.6640,0.249155
0.281982,11.6893,-0.682280
0.282593,11.7146,-1.15156
0.283203,11.7399,-0.178863
0.283813,11.7652,0.593593
0.284424,11.7905,-0.814855E-02
0.285034,11.8158,-0.596906
0.285645,11.8411,0.233591
0.286255,11.8664,0.330773
0.286865,11.8917,-0.291073
0.287476,11.9170,-1.07392
0.288086,11.9423,0.736703
0.288696,11.9676,-0.186666E-01
0.289307,11.9929,0.152951
0.289917,12.0182,-0.844321
0.290527,12.0435,-0.489719
0.291138,12.0688,-0.288570
0.291748,12.0941,-0.413782
0.292358,12.1194,0.140032
0.292969,12.1447,-0.706967
0.293579,12.1700,-0.170501
0.294189,12.1953,0.973260E-01
0.294800,12.2206,0.862532
0.295410,12.2459,0.207657E-01
0.296021,12.2712,-0.768074
0.296631,12.2965,0.215368
0.297241,12.3218,-0.361548
0.297852,12.3471,-0.760900
0.298462,12.3724,0.262125E-01
0.299072,12.3978,0.125978
0.299683,12.4231,0.342279E-01
0.300293,12.4484,-0.774279
0.300903,12.4737,-0.209384
0.301514,12.4990,-0.100268
0.302124,12.5243,0.168658E-01
0.302734,12.5496,0.658785
0.303345,12.5749,-0.163725
0.303955,12.6002,-0.398399
0.304565,12.6255,0.154872E-01
0.305176,12.6508,-0.458994
0.305786,12.6761,-0.303166
0.306396,12.7014,-0.210938
0.307007,12.7267,0.180014
0.307617,12.7520,-0.584042E-01
0.308228,12.7773,-0.670090
0.308838,12.8026,-0.794892E-01
0.309448,12.8279,0.148601
0.310059,12.8532,-1.39027
0.310669,12.8785,-0.929438
0.311279,12.9038,0.111170
0.311890,12.9291,-0.617759
0.312500,12.9544,-1.47588
0.313110,12.9797,-0.872988E-02
0.313721,13.0050,0.148560
0.314331,13.0303,-0.119810
0.314941,13.0556,-2.19339
0.315552,13.0809,-0.197349
0.316162,13.1062,-0.471398
0.316772,13.1315,-0.565569E-01
0.317383,13.1568,-0.150203
0.317993,13.1821,-0.187640
0.318604,13.2074,-1.37254
0.319214,13.2327,0.556911
0.319824,13.2580,0.179744
0.320435,13.2833,-0.122911
0.321045,13.3086,0.571580
0.321655,13.3339,-0.404697E-02
0.322266,13.3592,0.133822
0.322876,13.3845,-2.41009
0.323486,13.4098,-0.788238E-01
0.324097,13.4351,0.125557
0.324707,13.4604,-0.307407E-01
0.325317,13.4857,-1.56091
0.325928,13.5110,-0.441902
0.326538,13.5363,0.651440
0.327148,13.5616,-1.51312
0.327759,13.5869,0.279665
0.328369,13.6122,0.171280
0.328979,13.6375,-0.828856
0.329590,13.6628,-0.320541
0.330200,13.6881,-0.155593
0.330811,13.7134,-0.810781
0.331421,13.7387,-0.738332
0.332031,13.7640,-0.821656E-01
0.332642,13.7893,0.228097
0.333252,13.8146,-0.389231
0.333862,13.8399,-0.142503
0.334473,13.8652,0.383249
0.335083,13.8905,-0.296884
0.335693,13.9158,-0.675897
0.336304,13.9411,-0.300567
0.336914,13.9664,-0.394458
0.337524,13.9917,0.281526
0.338135,14.0170,-0.126306E-01
0.338745,14.0423,0.247404
0.339355,14.0677,-0.302740E-01
0.339966,14.0930,-0.111459
0.340576,14.1183,-0.168019
0.341187,14.1436,-0.847007
0.341797,14.1689,0.614961
0.342407,14.1942,-0.358464E-01
0.343018,14.2195,-0.402021
0.343628,14.2448,0.394379E-01
0.344238,14.2701,-0.773119E-01
0.344849,14.2954,-0.281127
0.345459,14.3207,-0.716851
0.346069,14.3460,-0.282517
0.346680,14.3713,-0.621390
0.347290,14.3966,-0.708345
0.347900,14.4219,0.117169
0.348511,14.4472,-0.718244E-01
0.349121,14.4725,-0.186815
0.349731,14.4978,0.227838
0.350342,14.5231,0.180121
0.350952,14.5484,-0.410157
0.351562,14.5737,-1.24170
0.352173,14.5990,-0.523617
0.352783,14.6243,0.318296
0.353394,14.6496,-2.00444
0.354004,14.6749,0.470179
0.354614,14.7002,-0.872127E-01
0.355225,14.7255,-0.445134
0.355835,14.7508,0.814561E-01
0.356445,14.7761,-0.318314
0.357056,14.8014,0.754562E-01
0.357666,14.8267,-0.575435E-01
0.358276,14.8520,-0.893860E-01
0.358887,14.8773,-0.913646E-01
0.359497,14.9026,-0.170833
0.360107,14.9279,-0.411712
0.360718,14.9532,0.495894
0.361328,14.9785,0.149437
0.361938,15.0038,-0.541840E-03
0.362549,15.0291,-1.38820
0.363159,15.0544,-0.275810
0.363770,15.0797,-1.21686
0.364380,15.1050,-0.535134
0.364990,15.1303,-0.226370
0.365601,15.1556,0.170592
0.366211,15.1809,-0.853844
0.366821,15.2062,-0.110790
0.367432,15.2315,-1.02929
0.368042,15.2568,-0.272486
0.368652,15.2821,-0.337042
0.369263,15.3074,-0.199001
0.369873,15.3327,0.378056E-01
0.370483,15.3580,-0.648594E-01
0.371094,15.3833,-0.539048
0.371704,15.4086,-1.21662
0.372314,15.4339,-0.200652
0.372925,15.4592,-0.936252E-01
0.373535,15.4845,-0.229025
0.374146,15.5098,0.561683
0.374756,15.5351,-0.382606
0.375366,15.5604,-0.255769
0.375977,15.5857,-0.203958
0.376587,15.6110,0.203747
0.377197,15.6363,0.458716E-01
0.377808,15.6616,-0.436474
0.378418,15.6869,0.587303E-01
0.379028,15.7123,-0.900178
0.379639,15.7376,0.607083E-02
0.380249,15.7629,-0.270251
0.380859,15.7882,-0.329016
0.381470,15.8135,-0.457941E-01
0.382080,15.8388,0.355005
0.382690,15.8641,0.155156
0.383301,15.8894,-0.397292
0.383911,15.9147,-0.968203
0.384521,15.9400,0.736177
0.385132,15.9653,-0.274151
0.385742,15.9906,0.845038
0.386353,16.0159,-0.830557
0.386963,16.0412,0.135053
0.387573,16.0665,0.156844
0.388184,16.0918,-0.738656
0.388794,16.1171,0.731296
0.389404,16.1424,0.100213
0.390015,16.1677,-0.448190
0.390625,16.1930,-0.106944
0.391235,16.2183,-0.706338E-01
0.391846,16.2436,-0.478493E-01
0.392456,16.2689,-0.804315E-01
0.393066,16.2942,0.310487
0.393677,16.3195,-0.122089
0.394287,16.3448,-0.166215
0.394897,16.3701,-0.550954
0.395508,16.3954,-0.248427
0.396118,16.4207,-0.279402
0.396729,16.4460,0.281877E-01
0.397339,16.4713,-0.143205
0.397949,16.4966,-0.356962
0.398560,16.5219,-0.667663E-01
0.399170,16.5472,-0.356034
0.399780,16.5725,-0.750017E-01
0.400391,16.5978,0.550143
0.401001,16.6231,1.05468
0.401611,16.6484,0.217491
0.402222,16.6737,-0.120803
0.402832,16.6990,-0.117271
0.403442,16.7243,0.200443
0.404053,16.7496,-0.660981
0.404663,16.7749,-0.793819E-01
0.405273,16.8002,0.139678
0.405884,16.8255,-0.342837
0.406494,16.8508,-0.648659
0.407104,16.8761,-0.133443
0.407715,16.9014,0.246710
0.408325,16.9267,0.310958
0.408936,16.9520,-0.701663
0.409546,16.9773,-1.33804
0.410156,17.0026,-0.699380
0.410767,17.0279,-0.635047
0.411377,17.0532,-0.337332
0.411987,17.0785,0.521861
0.412598,17.1038,-0.670792
0.413208,17.1291,0.247164
0.413818,17.1544,-1.09234
0.414429,17.1797,-0.126562
0.415039,17.2050,-0.663620
0.415649,17.2303,-0.130876
0.416260,17.2556,0.103113
0.416870,17.2809,-0.220595
0.417480,17.3062,0.710615E-01
0.418091,17.3315,-0.247458
0.418701,17.3569,0.624290E-01
0.419312,17.3822,-0.248639E-01
0.419922,17.4075,0.794591E-01
0.420532,17.4328,-0.379175
0.421143,17.4581,-0.195153
0.421753,17.4834,-0.625835E-01
0.422363,17.5087,-0.816659
0.422974,17.5340,-0.151502
0.423584,17.5593,-0.416056
0.424194,17.5846,0.154129E-01
0.424805,17.6099,0.688824
0.425415,17.6352,-0.170554
0.426025,17.6605,0.297952E-01
0.426636,17.6858,-1.07230
0.427246,17.7111,0.337274
0.427856,17.7364,0.296283
0.428467,17.7617,0.725164E-02
0.429077,17.7870,-0.827275
0.429688,17.8123,-0.504583
0.430298,17.8376,-0.963237
0.430908,17.8629,0.625499E-01
0.431519,17.8882,-0.236524
0.432129,17.9135,-0.232825
0.432739,17.9388,-0.284964
0.433350,17.9641,-0.563641
0.433960,17.9894,-1.60668
