Full_(co)spectra
0.434570,18.0147,0.302771E-01
0.435181,18.0400,0.271814
0.435791,18.0653,-0.425106
0.436401,18.0906,0.319754E-01
0.437012,18.1159,0.467272
0.437622,18.1412,-0.807662
0.438232,18.1665,0.327094
0.438843,18.1918,-0.125153
0.439453,18.2171,-0.411536E-01
0.440063,18.2424,-1.14341
0.440674,18.2677,0.877165E-01
0.441284,18.2930,-0.232764
0.441895,18.3183,0.273716
0.442505,18.3436,0.511425E-01
0.443115,18.3689,0.181913
0.443726,18.3942,-0.788861
0.444336,18.4195,-0.938220E-01
0.444946,18.4448,-0.194285
0.445557,18.4701,-0.622064
0.446167,18.4954,0.179362
0.446777,18.5207,0.438963
0.447388,18.5460,0.226402E-01
0.447998,18.5713,-0.553009
0.448608,18.5966,0.319886
0.449219,18.6219,-0.520623
0.449829,18.6472,0.659308E-01
0.450439,18.6725,-0.813439E-01
0.451050,18.6978,0.186038
0.451660,18.7231,-0.758934
0.452271,18.7484,-0.260194
0.452881,18.7737,-0.228107
0.453491,18.7990,0.535759
0.454102,18.8243,-0.296108
0.454712,18.8496,-0.695808
0.455322,18.8749,-1.03146
0.455933,18.9002,-0.430801E-01
0.456543,18.9255,-0.108210
0.457153,18.9508,-1.49230
0.457764,18.9761,-0.523388E-01
0.458374,19.0014,0.277987
0.458984,19.0268,0.571487
0.459595,19.0521,-1.67206
0.460205,19.0774,-0.235173
0.460815,19.1027,-0.309269
0.461426,19.1280,0.236744
0.462036,19.1533,-1.83610
0.462646,19.1786,0.198193
0.463257,19.2039,-0.303192
0.463867,19.2292,0.169755E-01
0.464478,19.2545,-0.630101E-01
0.465088,19.2798,0.158404
0.465698,19.3051,0.232822
0.466309,19.3304,-1.11752
0.466919,19.3557,0.599585
0.467529,19.3810,-0.470091
0.468140,19.4063,-2.83780
0.468750,19.4316,0.294006
0.469360,19.4569,-0.633580E-01
0.469971,19.4822,-0.344387E-01
0.470581,19.5075,0.435027
0.471191,19.5328,-0.216879
0.471802,19.5581,-0.186342
0.472412,19.5834,-0.133496E-01
0.473022,19.6087,-0.165780E-01
0.473633,19.6340,0.863851E-02
0.474243,19.6593,-0.149772
0.474854,19.6846,0.149294
0.475464,19.7099,-0.663371
0.476074,19.7352,0.163507
0.476685,19.7605,-0.198355
0.477295,19.7858,0.354627E-01
0.477905,19.8111,0.902007E-01
0.478516,19.8364,-0.169210
0.479126,19.8617,0.530697
0.479736,19.8870,-0.839604E-01
0.480347,19.9123,0.969117
0.480957,19.9376,-0.325333
0.481567,19.9629,-0.552989
0.482178,19.9882,-0.102313
0.482788,20.0135,-0.156741
0.483398,20.0388,-0.231175
0.484009,20.0641,0.528676
0.484619,20.0894,-0.266599
0.485229,20.1147,0.681910
0.485840,20.1400,-1.11805
0.486450,20.1653,-0.400798
0.487061,20.1906,-0.292672
0.487671,20.2159,-0.425334
0.488281,20.2412,-0.186918E-01
0.488892,20.2665,-0.246535
0.489502,20.2918,0.880301E-01
0.490112,20.3171,-0.557135
0.490723,20.3424,-0.453072
0.491333,20.3677,0.234965
0.491943,20.3930,0.394212
0.492554,20.4183,0.196304
0.493164,20.4436,0.192646
0.493774,20.4689,0.777478E-01
0.494385,20.4942,-0.168314
0.494995,20.5195,0.226785
0.495605,20.5448,-0.106385
0.496216,20.5701,-0.271416E-01
0.496826,20.5954,0.147620
0.497437,20.6207,-0.123992E-01
0.498047,20.6460,0.245640
0.498657,20.6714,-1.05469
0.499268,20.6967,0.228910
0.499878,20.7220,-0.182612
0.500488,20.7473,0.939485E-01
0.501099,20.7726,-0.324794
0.501709,20.7979,-0.149194
0.502319,20.8232,0.554393E-01
0.502930,20.8485,0.176313E-01
0.503540,20.8738,-1.52308
0.504150,20.8991,-0.424908E-01
0.504761,20.9244,0.969149E-01
0.505371,20.9497,-0.804017E-01
0.505981,20.9750,-0.565277
0.506592,21.0003,-0.221494
0.507202,21.0256,-0.529797
0.507812,21.0509,-0.169961
0.508423,21.0762,-0.424974
0.509033,21.1015,0.105054
0.509644,21.1268,0.205868
0.510254,21.1521,0.725822
0.510864,21.1774,-0.350887
0.511475,21.2027,0.586736E-02
0.512085,21.2280,-0.666721E-01
0.512695,21.2533,0.104767
0.513306,21.2786,-0.923211E-01
0.513916,21.3039,0.362395E-01
0.514526,21.3292,0.643265E-01
0.515137,21.3545,0.100201
0.515747,21.3798,-0.133213
0.516357,21.4051,-0.302320E-01
0.516968,21.4304,0.651525
0.517578,21.4557,-0.566289
0.518188,21.4810,0.379118E-01
0.518799,21.5063,-0.470913E-01
0.519409,21.5316,0.406735E-01
0.520020,21.5569,-0.121624
0.520630,21.5822,0.245327
0.521240,21.6075,0.336110
0.521851,21.6328,0.810897E-01
0.522461,21.6581,0.922266E-01
0.523071,21.6834,0.646636
0.523682,21.7087,-0.784171
0.524292,21.7340,0.252292
0.524902,21.7593,-0.189158
0.525513,21.7846,0.490641
0.526123,21.8099,-0.290606
0.526733,21.8352,-0.579558
0.527344,21.8605,-0.317550
0.527954,21.8858,-0.198492E-01
0.528564,21.9111,-0.120283
0.529175,21.9364,-0.318999
0.529785,21.9617,-0.243059
0.530396,21.9870,0.467198E-01
0.531006,22.0123,0.188017
0.531616,22.0376,0.422049E-01
0.532227,22.0629,-0.267628
0.532837,22.0882,0.293506
0.533447,22.1135,0.416868
0.534058,22.1388,-1.03276
0.534668,22.1641,0.385195
0.535278,22.1894,0.105221
0.535889,22.2147,0.445166
0.536499,22.2400,-0.216661
0.537109,22.2653,0.340281
0.537720,22.2906,0.217869
0.538330,22.3160,0.165393
0.538940,22.3413,-0.740093
0.539551,22.3666,-0.154233
0.540161,22.3919,-0.491106E-01
0.540771,22.4172,0.747825E-01
0.541382,22.4425,-1.54538
0.541992,22.4678,-0.249978E-01
0.542603,22.4931,-0.577300E-01
0.543213,22.5184,0.139634
0.543823,22.5437,0.820049E-01
0.544434,22.5690,-0.130021E-01
0.545044,22.5943,0.211428
0.545654,22.6196,-0.104894
0.546265,22.6449,-0.230415
0.546875,22.6702,0.814964
0.547485,22.6955,-0.520506E-01
0.548096,22.7208,0.434578E-01
0.548706,22.7461,1.07203
0.549316,22.7714,0.840524E-01
0.549927,22.7967,-0.102585
0.550537,22.8220,-0.456805
0.551147,22.8473,0.251036E-01
0.551758,22.8726,0.104017
0.552368,22.8979,-0.374905
0.552979,22.9232,-0.205812
0.553589,22.9485,-0.120618
0.554199,22.9738,-0.377151
0.554810,22.9991,-0.115393
0.555420,23.0244,-0.362738
0.556030,23.0497,0.972169E-01
0.556641,23.0750,-0.487126E-01
0.557251,23.1003,-0.958544
0.557861,23.1256,0.295951
0.558472,23.1509,0.869485E-01
0.559082,23.1762,0.113928
0.559692,23.2015,0.248183E-01
0.560303,23.2268,-0.112265
0.560913,23.2521,-0.225677
0.561523,23.2774,-0.411833E-01
0.562134,23.3027,0.120957
0.562744,23.3280,-0.133929
0.563354,23.3533,0.102803
0.563965,23.3786,-0.593643
0.564575,23.4039,0.142729
0.565186,23.4292,-0.122993
0.565796,23.4545,0.805952E-01
0.566406,23.4798,-0.780822E-01
0.567017,23.5051,-3.29743
0.567627,23.5304,-0.113418E-01
0.568237,23.5557,-0.101002
0.568848,23.5810,-0.222423
0.569458,23.6063,0.931184
0.570068,23.6316,-0.864689
0.570679,23.6569,-0.285823
0.571289,23.6822,0.642041
0.571899,23.7075,0.268956
0.572510,23.7328,-0.126993
0.573120,23.7581,0.162662
0.573730,23.7834,0.536069
0.574341,23.8087,0.788144E-01
0.574951,23.8340,0.472901E-01
0.575562,23.8593,-0.479649
0.576172,23.8846,-0.426874
0.576782,23.9099,0.372770E-01
0.577393,23.9352,0.949566E-01
0.578003,23.9605,-0.153581
0.578613,23.9859,0.576446E-01
0.579224,24.0112,-0.693821
0.579834,24.0365,0.206488
0.580444,24.0618,-0.178680
0.581055,24.0871,0.999799
0.581665,24.1124,-0.226519
0.582275,24.1377,0.396256E-01
0.582886,24.1630,-0.255732
0.583496,24.1883,0.385851
0.584106,24.2136,-0.604522E-01
0.584717,24.2389,0.473906
0.585327,24.2642,-0.106843
0.585938,24.2895,0.103386E-01
0.586548,24.3148,-0.142723
0.587158,24.3401,0.143044
0.587769,24.3654,0.726279
0.588379,24.3907,0.183050
0.588989,24.4160,-1.07044
0.589600,24.4413,0.165261
0.590210,24.4666,0.227545
0.590820,24.4919,0.684068E-01
0.591431,24.5172,-0.222628
0.592041,24.5425,-0.738245
0.592651,24.5678,-1.20243
0.593262,24.5931,-0.650113
0.593872,24.6184,-0.218304
0.594482,24.6437,-0.407421E-01
0.595093,24.6690,0.804496E-01
0.595703,24.6943,-0.112241
0.596313,24.7196,0.117441
0.596924,24.7449,-0.183119
0.597534,24.7702,-0.184263
0.598145,24.7955,-0.365214
0.598755,24.8208,0.640023
0.599365,24.8461,-0.359174E-01
0.599976,24.8714,-0.215875
0.600586,24.8967,0.695789E-01
0.601196,24.9220,-0.793594
0.601807,24.9473,0.158561
0.602417,24.9726,-0.982365E-01
0.603027,24.9979,0.286560
0.603638,25.0232,-0.587818E-01
0.604248,25.0485,0.226694
0.604858,25.0738,0.180101E-01
0.605469,25.0991,-0.295481
0.606079,25.1244,0.179517
0.606689,25.1497,0.407198E-01
0.607300,25.1750,-0.103799
0.607910,25.2003,-0.145877
0.608521,25.2256,-0.343507
0.609131,25.2509,-0.512231E-01
0.609741,25.2762,0.404110
0.610352,25.3015,-0.472593
0.610962,25.3268,-0.219386
0.611572,25.3521,-0.403739
0.612183,25.3774,0.273985
0.612793,25.4027,0.190960
0.613403,25.4280,-0.299198
0.614014,25.4533,-0.228262
0.614624,25.4786,-0.125963
0.615234,25.5039,0.217673
0.615845,25.5292,0.585851
0.616455,25.5545,-0.110310E-01
0.617065,25.5798,-0.146727E-01
0.617676,25.6051,0.506487
0.618286,25.6305,-0.765818
0.618896,25.6558,-0.387118
0.619507,25.6811,-0.267358
0.620117,25.7064,-0.667893
0.620728,25.7317,-0.387008
0.621338,25.7570,-0.645954E-01
0.621948,25.7823,-0.341388
0.622559,25.8076,-0.188368
0.623169,25.8329,-0.160392
0.623779,25.8582,-0.138271E-01
0.624390,25.8835,0.155079E-01
0.625000,25.9088,0.939017E-01
0.625610,25.9341,0.571098
0.626221,25.9594,-0.208002
0.626831,25.9847,-0.281225
0.627441,26.0100,-0.774188
0.628052,26.0353,0.169355
0.628662,26.0606,-0.167771
0.629272,26.0859,-0.361080
0.629883,26.1112,-0.559793E-01
0.630493,26.1365,-0.587384
0.631104,26.1618,0.621428
0.631714,26.1871,-0.386182E-01
0.632324,26.2124,0.704867
0.632935,26.2377,-0.257513E-01
0.633545,26.2630,-0.201784
0.634155,26.2883,-0.164486
0.634766,26.3136,-0.725429E-01
0.635376,26.3389,1.09830
0.635986,26.3642,0.566589
0.636597,26.3895,-0.286044
0.637207,26.4148,-0.134905
0.637817,26.4401,-0.575066
0.638428,26.4654,0.141060
0.639038,26.4907,0.231224E-02
0.639648,26.5160,-0.478322E-01
0.640259,26.5413,0.441293E-01
0.640869,26.5666,0.107622
0.641479,26.5919,0.325493E-01
0.642090,26.6172,0.284349
0.642700,26.6425,-0.269675
0.643311,26.6678,0.235528
0.643921,26.6931,0.126711E-01
0.644531,26.7184,-0.179460
0.645142,26.7437,-0.146229
0.645752,26.7690,-0.867600
0.646362,26.7943,-0.232418E-01
0.646973,26.8196,0.233851E-01
0.647583,26.8449,0.148901
0.648193,26.8702,-0.890013E-01
0.648804,26.8955,-0.409314
0.649414,26.9208,0.254095
0.650024,26.9461,0.452191E-01
0.650635,26.9714,0.123952
0.651245,26.9967,0.466889
0.651855,27.0220,0.108205
0.652466,27.0473,-0.406544
0.653076,27.0726,-0.109367
0.653687,27.0979,0.619616
0.654297,27.1232,-0.703400E-01
0.654907,27.1485,0.283600
0.655518,27.1738,-0.484845
0.656128,27.1991,-0.860299E-01
0.656738,27.2244,-0.232410
0.657349,27.2497,0.525643E-01
0.657959,27.2751,-0.844206E-01
0.658569,27.3004,-0.588840
0.659180,27.3257,0.467523E-01
0.659790,27.3510,-0.132864
0.660400,27.3763,-0.325753
0.661011,27.4016,0.140722
0.661621,27.4269,0.292086
0.662231,27.4522,-0.214905
0.662842,27.4775,-0.108773
0.663452,27.5028,-0.519320
0.664062,27.5281,0.531274E-01
0.664673,27.5534,-0.974485
0.665283,27.5787,-0.932354E-01
0.665894,27.6040,-0.137732
0.666504,27.6293,0.194864
0.667114,27.6546,0.539335
0.667725,27.6799,-0.314137E-01
0.668335,27.7052,0.142687
0.668945,27.7305,-0.389264
0.669556,27.7558,-0.496609E-01
0.670166,27.7811,-0.297465
0.670776,27.8064,-0.748721E-01
0.671387,27.8317,-0.186387
0.671997,27.8570,0.688492E-01
0.672607,27.8823,-0.149835
0.673218,27.9076,0.200340
0.673828,27.9329,-0.155935
0.674438,27.9582,0.912696E-01
0.675049,27.9835,-0.351498
0.675659,28.0088,-0.218720
0.676270,28.0341,-0.631589E-01
0.676880,28.0594,-0.334236E-01
0.677490,28.0847,0.149858
0.678101,28.1100,0.822682E-01
0.678711,28.1353,-0.264470
0.679321,28.1606,-0.276252
0.679932,28.1859,-0.866175
0.680542,28.2112,0.416782
0.681152,28.2365,-0.325719
0.681763,28.2618,-0.592983
0.682373,28.2871,-0.503328
0.682983,28.3124,-0.112344E-01
0.683594,28.3377,-0.307724E-01
0.684204,28.3630,-0.766405E-01
0.684814,28.3883,-0.418799
0.685425,28.4136,0.142940
0.686035,28.4389,-0.268917
0.686646,28.4642,-0.409301
0.687256,28.4895,-0.242006E-02
0.687866,28.5148,0.786307E-01
0.688477,28.5401,0.140404
0.689087,28.5654,-0.142062
0.689697,28.5907,-0.735955
0.690308,28.6160,-0.116395E-01
0.690918,28.6413,0.884219E-01
0.691528,28.6666,0.481248
0.692139,28.6919,-0.324198
0.692749,28.7172,-0.707165
0.693359,28.7425,-0.586506
0.693970,28.7678,-0.835778E-02
0.694580,28.7931,-0.147382
0.695190,28.8184,-0.205670
0.695801,28.8437,-0.720105E-01
0.696411,28.8690,0.401032
0.697021,28.8943,-0.138358
0.697632,28.9196,0.736145E-01
0.698242,28.9450,0.875113E-01
0.698853,28.9703,-0.322504E-01
0.699463,28.9956,0.438968
0.700073,29.0209,0.963339E-01
0.700684,29.0462,-0.439854
0.701294,29.0715,0.538348E-01
0.701904,29.0968,-0.410863E-01
0.702515,29.1221,-0.446502
0.703125,29.1474,0.144850
0.703735,29.1727,0.130552
0.704346,29.1980,-0.117770
0.704956,29.2233,-0.604599
0.705566,29.2486,0.151610
0.706177,29.2739,-0.319265E-01
0.706787,29.2992,-0.254750
0.707397,29.3245,0.116960E-01
0.708008,29.3498,0.644753E-01
0.708618,29.3751,-0.912661E-01
0.709229,29.4004,-0.145563
0.709839,29.4257,-0.685242
0.710449,29.4510,0.139788
0.711060,29.4763,-0.421036
0.711670,29.5016,-0.217304
0.712280,29.5269,0.185574
0.712891,29.5522,-0.485966
0.713501,29.5775,0.689123E-02
0.714111,29.6028,-0.288331
0.714722,29.6281,-0.924716E-01
0.715332,29.6534,0.427851E-01
0.715942,29.6787,-0.238541
0.716553,29.7040,0.269229
0.717163,29.7293,-1.05349
0.717773,29.7546,-0.190722
0.718384,29.7799,-0.648528
0.718994,29.8052,-0.532874E-01
0.719604,29.8305,-0.543254
0.720215,29.8558,0.229129
0.720825,29.8811,-0.736993E-01
0.721436,29.9064,0.111363
0.722046,29.9317,-0.795827E-01
0.722656,29.9570,0.162890
0.723267,29.9823,-0.105519
0.723877,30.0076,0.719012E-01
0.724487,30.0329,-1.10370
0.725098,30.0582,0.178390E-01
0.725708,30.0835,-0.321963E-01
0.726318,30.1088,-0.508268
0.726929,30.1341,0.308688E-02
0.727539,30.1594,0.313376
0.728149,30.1847,-0.404641
0.728760,30.2100,0.339626
0.729370,30.2353,-0.673044
0.729980,30.2606,-0.312202E-02
0.730591,30.2859,0.105011
0.731201,30.3112,0.146372E-01
0.731812,30.3365,-0.119345
0.732422,30.3618,0.542666
0.733032,30.3871,-0.154194E-01
0.733643,30.4124,0.459156
0.734253,30.4377,0.783473E-01
0.734863,30.4630,-0.581793
0.735474,30.4883,-0.176715
0.736084,30.5136,-0.583461
0.736694,30.5389,-0.225260
0.737305,30.5642,0.227129E-01
0.737915,30.5896,0.986971E-01
0.738525,30.6149,-0.100774
0.739136,30.6402,0.350030
0.739746,30.6655,-0.451423
0.740356,30.6908,0.209316
0.740967,30.7161,-0.541426
0.741577,30.7414,0.758748E-01
0.742188,30.7667,0.445020E-01
0.742798,30.7920,0.367961
0.743408,30.8173,-0.977591E-01
0.744019,30.8426,0.338349
0.744629,30.8679,-1.08911
0.745239,30.8932,0.841493
0.745850,30.9185,-0.106360
0.746460,30.9438,-0.605763
0.747070,30.9691,0.130681E-01
0.747681,30.9944,0.206049
0.748291,31.0197,0.137642
0.748901,31.0450,-0.265076
0.749512,31.0703,-0.820645E-01
0.750122,31.0956,0.157706E-01
0.750732,31.1209,-0.444633
0.751343,31.1462,-0.386616
0.751953,31.1715,0.534444
0.752563,31.1968,-0.261601
0.753174,31.2221,0.706380E-01
0.753784,31.2474,0.556249E-01
0.754395,31.2727,0.199148
0.755005,31.2980,-0.552396E-02
0.755615,31.3233,0.448361E-01
0.756226,31.3486,-0.739809E-02
0.756836,31.3739,-0.725176E-01
0.757446,31.3992,-0.174431
0.758057,31.4245,-0.220025
0.758667,31.4498,0.128520E-01
0.759277,31.4751,-0.334523
0.759888,31.5004,-0.435107
0.760498,31.5257,-0.472923
0.761108,31.5510,-0.504363E-02
0.761719,31.5763,0.301000E-01
0.762329,31.6016,-0.478041E-01
0.762939,31.6269,-0.399721
0.763550,31.6522,-0.392705
0.764160,31.6775,-0.134676
0.764771,31.7028,0.395850
0.765381,31.7281,0.766592
0.765991,31.7534,0.298206
0.766602,31.7787,-0.522018
0.767212,31.8040,0.886758
0.767822,31.8293,0.582218E-01
0.768433,31.8546,-0.726800
0.769043,31.8799,-0.715496E-01
0.769653,31.9052,-0.882407
0.770264,31.9305,0.180942
0.770874,31.9558,0.246942E-01
0.771484,31.9811,-0.194461
0.772095,32.0064,-0.112756
0.772705,32.0317,-0.501700E-01
0.773315,32.0570,0.172548
0.773926,32.0823,0.194337
0.774536,32.1076,-0.409834
0.775146,32.1329,0.393240
0.775757,32.1582,0.290253
0.776367,32.1835,-0.588062E-01
0.776978,32.2088,0.123715
0.777588,32.2342,0.394770E-01
0.778198,32.2595,-0.201289
0.778809,32.2848,-0.118057
0.779419,32.3101,0.130469
0.780029,32.3354,0.440071E-01
0.780640,32.3607,0.569649
0.781250,32.3860,0.154214
0.781860,32.4113,-0.484486
0.782471,32.4366,0.282200
0.783081,32.4619,-0.163700
0.783691,32.4872,-0.592132E-01
0.784302,32.5125,-0.762682E-01
0.784912,32.5378,-0.760265E-01
0.785522,32.5631,0.118652
0.786133,32.5884,0.116721
0.786743,32.6137,0.252369
0.787354,32.6390,0.300723
0.787964,32.6643,-0.580619E-02
0.788574,32.6896,0.369105E-02
0.789185,32.7149,-0.320037E-01
0.789795,32.7402,-0.251801
0.790405,32.7655,0.212685
0.791016,32.7908,0.249485
0.791626,32.8161,0.323778
0.792236,32.8414,-0.231963
0.792847,32.8667,0.357122E-01
0.793457,32.8920,-0.117504
0.794067,32.9173,0.318673
0.794678,32.9426,-0.195885
0.795288,32.9679,-0.439466
0.795898,32.9932,0.145532E-01
0.796509,33.0185,0.138281
0.797119,33.0438,-0.424762
0.797729,33.0691,0.344816
0.798340,33.0944,-0.276335
0.798950,33.1197,-0.448999
0.799561,33.1450,-0.295951
0.800171,33.1703,0.292393
0.800781,33.1956,-0.259598
0.801392,33.2209,-0.160094E-01
0.802002,33.2462,0.514426
0.802612,33.2715,0.135445
0.803223,33.2968,-0.135476E-01
0.803833,33.3221,-0.348627
0.804443,33.3474,-0.522126
0.805054,33.3727,-0.418780
0.805664,33.3980,-0.270712
0.806274,33.4233,-0.320640
0.806885,33.4486,-0.583315
0.807495,33.4739,-0.520491E-01
0.808105,33.4992,0.900441E-01
0.808716,33.5245,0.107160
0.809326,33.5498,-0.790154E-01
0.809937,33.5751,-0.328457E-01
0.810547,33.6004,0.234276
0.811157,33.6257,-0.778235E-01
0.811768,33.6510,-0.428302E-01
0.812378,33.6763,-0.299156
0.812988,33.7016,0.485151E-01
0.813599,33.7269,0.570190E-01
0.814209,33.7522,0.898194E-01
0.814819,33.7775,0.105632
0.815430,33.8028,-0.408510
0.816040,33.8281,0.358062
0.816650,33.8534,-0.340079
0.817261,33.8787,-0.984334E-03
0.817871,33.9041,-0.699617
0.818481,33.9294,0.455467
0.819092,33.9547,-0.946795
0.819702,33.9800,0.891534E-01
0.820312,34.0053,0.758113E-01
0.820923,34.0306,-0.278319E-01
0.821533,34.0559,-0.747767E-01
0.822144,34.0812,0.213150
0.822754,34.1065,0.549609
0.823364,34.1318,-0.133952
0.823975,34.1571,-0.382775E-01
0.824585,34.1824,-0.294303
0.825195,34.2077,-0.436935E-01
0.825806,34.2330,-0.572423E-01
0.826416,34.2583,-0.143961
0.827026,34.2836,-0.493323E-01
0.827637,34.3089,-0.204691E-01
0.828247,34.3342,-0.118987
0.828857,34.3595,-0.118612E-01
0.829468,34.3848,-0.334929E-01
0.830078,34.4101,0.188218
0.830688,34.4354,0.477467E-01
0.831299,34.4607,-1.36699
0.831909,34.4860,1.26875
0.832520,34.5113,0.135742
0.833130,34.5366,0.317962
0.833740,34.5619,-0.452966
0.834351,34.5872,0.443735
0.834961,34.6125,0.345085
0.835571,34.6378,0.285645
0.836182,34.6631,-0.138371
0.836792,34.6884,0.118623
0.837402,34.7137,0.563744E-01
0.838013,34.7390,0.357098
0.838623,34.7643,-0.949127E-01
0.839233,34.7896,0.119653
0.839844,34.8149,-0.189439
0.840454,34.8402,0.126342
0.841064,34.8655,-0.285130
0.841675,34.8908,-0.200533
0.842285,34.9161,0.331127
0.842896,34.9414,-0.212596
0.843506,34.9667,-0.264877E-02
0.844116,34.9920,-0.284544
0.844727,35.0173,-0.294315
0.845337,35.0426,0.247487E-01
0.845947,35.0679,0.183267
0.846558,35.0932,0.956954E-01
0.847168,35.1185,-0.666312
0.847778,35.1438,-0.849717
0.848389,35.1691,0.375022E-01
0.848999,35.1944,-0.418507E-01
0.849609,35.2197,0.563015E-01
0.850220,35.2450,-0.166216
0.850830,35.2703,0.909135E-01
0.851440,35.2956,-0.741878E-01
0.852051,35.3209,0.225411
0.852661,35.3462,0.915078E-01
0.853271,35.3715,-0.222110
0.853882,35.3968,0.191529
0.854492,35.4221,-0.273540E-02
0.855103,35.4474,-0.177589
0.855713,35.4727,-0.652934E-01
0.856323,35.4980,0.148247
0.856934,35.5233,-0.103674
0.857544,35.5487,-0.721576
0.858154,35.5740,0.236570
0.858765,35.5993,0.598510E-01
0.859375,35.6246,0.341944E-01
0.859985,35.6499,-0.378608
0.860596,35.6752,-0.363965
0.861206,35.7005,0.859798E-01
0.861816,35.7258,0.143735
0.862427,35.7511,-0.503710
0.863037,35.7764,-0.148380E-01
0.863647,35.8017,-0.286537E-01
0.864258,35.8270,-0.223582
0.864868,35.8523,-0.273628
0.865479,35.8776,0.154438
0.866089,35.9029,0.645137
0.866699,35.9282,-0.327077
0.867310,35.9535,-0.201376
0.867920,35.9788,-0.909108E-01
0.868530,36.0041,-0.110895
0.869141,36.0294,0.750675E-01
0.869751,36.0547,-0.283232E-02
0.870361,36.0800,0.331039E-01
0.870972,36.1053,-0.494417
0.871582,36.1306,-0.524191
0.872192,36.1559,-0.225644
0.872803,36.1812,0.108044E-01
0.873413,36.2065,0.810418E-01
0.874023,36.2318,-0.100177
0.874634,36.2571,-0.246461
0.875244,36.2824,-0.424246E-01
0.875854,36.3077,0.439035E-03
0.876465,36.3330,-0.298320E-01
0.877075,36.3583,0.732945
0.877686,36.3836,-0.622671E-01
0.878296,36.4089,-0.257650
0.878906,36.4342,-0.617782
0.879517,36.4595,0.885644E-01
0.880127,36.4848,-0.361110E-01
0.880737,36.5101,0.184242
0.881348,36.5354,-0.648642E-01
0.881958,36.5607,-0.109300
0.882568,36.5860,-0.141440
0.883179,36.6113,-0.359518E-01
0.883789,36.6366,0.217194
0.884399,36.6619,-0.355236E-01
0.885010,36.6872,-0.344336E-01
0.885620,36.7125,-0.707034
