Full_(co)spectra
0.886230,36.7378,-0.653820E-01
0.886841,36.7631,0.630873E-01
0.887451,36.7884,-0.901543
0.888062,36.8137,0.215468
0.888672,36.8390,0.593717E-01
0.889282,36.8643,0.212212
0.889893,36.8896,-0.279378
0.890503,36.9149,0.296560E-01
0.891113,36.9402,0.894510E-04
0.891724,36.9655,0.340052
0.892334,36.9908,-0.443740
0.892944,37.0161,-0.108524
0.893555,37.0414,-0.644241
0.894165,37.0667,-0.201138E-01
0.894775,37.0920,0.192075E-01
0.895386,37.1173,0.333367
0.895996,37.1426,-0.615986
0.896606,37.1679,-0.781097E-01
0.897217,37.1933,-0.433381
0.897827,37.2186,-0.114787
0.898438,37.2439,-0.216712E-01
0.899048,37.2692,-0.284719
0.899658,37.2945,-0.186557E-01
0.900269,37.3198,-0.373965
0.900879,37.3451,-0.437064
0.901489,37.3704,-0.165692E-01
0.902100,37.3957,0.403658E-01
0.902710,37.4210,-0.124256
0.903320,37.4463,-0.287751E-01
0.903931,37.4716,0.123705
0.904541,37.4969,-0.284074
0.905151,37.5222,-0.937199E-01
0.905762,37.5475,-0.897904
0.906372,37.5728,0.440317E-01
0.906982,37.5981,-0.353656
0.907593,37.6234,0.291243
0.908203,37.6487,0.880495E-01
0.908813,37.6740,0.998127E-01
0.909424,37.6993,0.244943
0.910034,37.7246,0.413493
0.910645,37.7499,-0.259766E-01
0.911255,37.7752,0.110984
0.911865,37.8005,-0.588219
0.912476,37.8258,0.811571E-01
0.913086,37.8511,-0.486369E-01
0.913696,37.8764,0.589670E-01
0.914307,37.9017,-0.245783
0.914917,37.9270,-0.101835
0.915527,37.9523,-0.143291E-01
0.916138,37.9776,-0.864200
0.916748,38.0029,-0.735145
0.917358,38.0282,0.586048E-01
0.917969,38.0535,-0.487140E-01
0.918579,38.0788,0.235456
0.919189,38.1041,0.562003
0.919800,38.1294,-0.289166
0.920410,38.1547,-0.193208E-01
0.921021,38.1800,-0.169103E-01
0.921631,38.2053,-0.524975E-01
0.922241,38.2306,0.410641E-01
0.922852,38.2559,-0.125626
0.923462,38.2812,-0.212370
0.924072,38.3065,-0.136241
0.924683,38.3318,-0.485593
0.925293,38.3571,-0.346417
0.925903,38.3824,-0.257350
0.926514,38.4077,-0.139346
0.927124,38.4330,-0.472324
0.927734,38.4583,-0.103713
0.928345,38.4836,-0.445802
0.928955,38.5089,0.126641E-01
0.929565,38.5342,-0.249778
0.930176,38.5595,0.408139
0.930786,38.5848,-0.245161
0.931396,38.6101,0.169481
0.932007,38.6354,0.907383E-01
0.932617,38.6607,0.326276
0.933228,38.6860,0.246263
0.933838,38.7113,-0.177330
0.934448,38.7366,-0.428328E-01
0.935059,38.7619,0.244377
0.935669,38.7872,-0.158659
0.936279,38.8125,0.155459
0.936890,38.8378,0.278057
0.937500,38.8632,-0.347592
0.938110,38.8885,-0.219611
0.938721,38.9138,0.109599
0.939331,38.9391,-0.970421E-01
0.939941,38.9644,-0.279261
0.940552,38.9897,-0.285901
0.941162,39.0150,0.649916E-01
0.941772,39.0403,0.311315
0.942383,39.0656,-0.100899
0.942993,39.0909,0.253614E-02
0.943604,39.1162,-0.391994
0.944214,39.1415,-0.408011E-01
0.944824,39.1668,0.181849
0.945435,39.1921,-0.456620
0.946045,39.2174,0.435708
0.946655,39.2427,-0.128484
0.947266,39.2680,0.171997
0.947876,39.2933,0.867250E-01
0.948486,39.3186,0.112871
0.949097,39.3439,0.133076
0.949707,39.3692,0.187201
0.950317,39.3945,-0.131073
0.950928,39.4198,0.463890E-01
0.951538,39.4451,-0.571927E-01
0.952148,39.4704,0.995647E-01
0.952759,39.4957,-0.121964
0.953369,39.5210,0.690874E-01
0.953979,39.5463,-0.776212E-01
0.954590,39.5716,-0.228546E-01
0.955200,39.5969,-0.179287
0.955811,39.6222,0.569016E-01
0.956421,39.6475,-0.386340E-01
0.957031,39.6728,-0.388999
0.957642,39.6981,0.188845
0.958252,39.7234,0.274594
0.958862,39.7487,0.367928
0.959473,39.7740,-0.584589E-01
0.960083,39.7993,0.150090
0.960693,39.8246,0.223273
0.961304,39.8499,-0.179797
0.961914,39.8752,0.257419
0.962524,39.9005,-0.436136
0.963135,39.9258,0.116230
0.963745,39.9511,-0.344195
0.964355,39.9764,-0.352845
0.964966,40.0017,-0.309941
0.965576,40.0270,0.129786
0.966187,40.0523,-0.221128
0.966797,40.0776,0.151589
0.967407,40.1029,0.183186
0.968018,40.1282,0.234890
0.968628,40.1535,-0.275497
0.969238,40.1788,0.991264E-03
0.969849,40.2041,-0.275383
0.970459,40.2294,-0.653272E-01
0.971069,40.2547,-0.215290E-01
0.971680,40.2800,-0.956945E-01
0.972290,40.3053,-0.814834E-01
0.972900,40.3306,-0.186344
0.973511,40.3559,0.245666
0.974121,40.3812,0.219095
0.974731,40.4065,0.790656E-01
0.975342,40.4318,-0.107673
0.975952,40.4571,-0.277101
0.976562,40.4824,-0.183820
0.977173,40.5078,-0.798175
0.977783,40.5331,-0.500338
0.978394,40.5584,-0.363344
0.979004,40.5837,0.470333E-02
0.979614,40.6090,-0.230259
0.980225,40.6343,0.681050E-01
0.980835,40.6596,-0.863596
0.981445,40.6849,0.452373
0.982056,40.7102,0.103442
0.982666,40.7355,-0.107849
0.983276,40.7608,0.138873
0.983887,40.7861,0.460820
0.984497,40.8114,-0.323784
0.985107,40.8367,0.770966E-01
0.985718,40.8620,-0.520202E-01
0.986328,40.8873,-0.307571
0.986938,40.9126,-0.588403E-02
0.987549,40.9379,-0.188910
0.988159,40.9632,0.686347E-01
0.988770,40.9885,0.684156E-01
0.989380,41.0138,-0.326177E-01
0.989990,41.0391,0.472281
0.990601,41.0644,-0.242387
0.991211,41.0897,-0.345334
0.991821,41.1150,-0.320815E-01
0.992432,41.1403,0.106294
0.993042,41.1656,-0.103740
0.993652,41.1909,0.708731E-01
0.994263,41.2162,-0.124951
0.994873,41.2415,0.632710E-01
0.995483,41.2668,-0.151898
0.996094,41.2921,-0.135426
0.996704,41.3174,0.477920E-01
0.997314,41.3427,-0.121805
0.997925,41.3680,-0.179595
0.998535,41.3933,0.478695E-01
0.999146,41.4186,-0.121344E-01
0.999756,41.4439,0.130059
1.00037,41.4692,-0.596705
1.00098,41.4945,-0.337284
1.00159,41.5198,-0.272769E-01
1.00220,41.5451,0.157727
1.00281,41.5704,-0.180971
1.00342,41.5957,-0.282502
1.00403,41.6210,-0.344568
1.00464,41.6463,-0.445043E-01
1.00525,41.6716,0.196258
1.00586,41.6969,-0.690759
1.00647,41.7222,-0.296151
1.00708,41.7475,-0.155332E-01
1.00769,41.7728,-0.278550E-01
1.00830,41.7981,-0.332915
1.00891,41.8234,-0.663063
1.00952,41.8487,0.188979
1.01013,41.8740,-0.763350E-01
1.01074,41.8993,-0.299969
1.01135,41.9246,0.590017
1.01196,41.9499,0.230655E-01
1.01257,41.9752,-0.389837
1.01318,42.0005,0.112026
1.01379,42.0258,0.328144E-02
1.01440,42.0511,-0.569544
1.01501,42.0764,0.315871E-01
1.01562,42.1017,-0.259802
1.01624,42.1270,0.104866
1.01685,42.1524,0.261435
1.01746,42.1777,-0.342866
1.01807,42.2030,0.445924E-01
1.01868,42.2283,0.292057E-01
1.01929,42.2536,0.377936
1.01990,42.2789,-0.116248
1.02051,42.3042,-0.583961E-01
1.02112,42.3295,-0.205120
1.02173,42.3548,-0.662454
1.02234,42.3801,-0.214091
1.02295,42.4054,-0.164215
1.02356,42.4307,-0.109827
1.02417,42.4560,-0.444139E-02
1.02478,42.4813,0.100980
1.02539,42.5066,0.214147
1.02600,42.5319,0.240640
1.02661,42.5572,-0.141682
1.02722,42.5825,-0.163926E-01
1.02783,42.6078,0.132184
1.02844,42.6331,0.345488E-01
1.02905,42.6584,0.194339
1.02966,42.6837,0.416233E-01
1.03027,42.7090,-0.437054E-01
1.03088,42.7343,-0.217161
1.03149,42.7596,-0.505308
1.03210,42.7849,0.211118
1.03271,42.8102,-0.116129E-01
1.03333,42.8355,0.758596E-01
1.03394,42.8608,0.452625E-01
1.03455,42.8861,0.234130
1.03516,42.9114,-0.383011
1.03577,42.9367,0.454719
1.03638,42.9620,0.341273
1.03699,42.9873,0.646041E-01
1.03760,43.0126,0.145426
1.03821,43.0379,-0.802749E-01
1.03882,43.0632,0.116366
1.03943,43.0885,0.317757
1.04004,43.1138,-0.120741
1.04065,43.1391,-0.727069
1.04126,43.1644,-0.706147
1.04187,43.1897,-0.594550E-01
1.04248,43.2150,-0.173499
1.04309,43.2403,-0.243098
1.04370,43.2656,-0.148105
1.04431,43.2909,-0.213542
1.04492,43.3162,-0.109263
1.04553,43.3415,0.257716
1.04614,43.3668,0.315135
1.04675,43.3921,-0.416400E-01
1.04736,43.4174,0.160905
1.04797,43.4427,0.218143E-02
1.04858,43.4680,-0.713676E-01
1.04919,43.4933,-0.837846E-01
1.04980,43.5186,-0.107238
1.05042,43.5439,-0.515141E-01
1.05103,43.5692,0.198102
1.05164,43.5945,-0.349370E-01
1.05225,43.6198,0.437877E-01
1.05286,43.6451,0.143310
1.05347,43.6704,-0.234480
1.05408,43.6957,-0.201302
1.05469,43.7210,0.235271
1.05530,43.7463,-0.278925
1.05591,43.7716,-0.163562
1.05652,43.7969,0.663530
1.05713,43.8223,0.663686E-02
1.05774,43.8476,0.798857E-01
1.05835,43.8729,0.223868
1.05896,43.8982,-0.129059
1.05957,43.9235,-0.434325
1.06018,43.9488,0.198750
1.06079,43.9741,0.139084
1.06140,43.9994,-0.404249
1.06201,44.0247,0.389749
1.06262,44.0500,-0.164959
1.06323,44.0753,0.185483
1.06384,44.1006,-0.540172E-01
1.06445,44.1259,0.201029
1.06506,44.1512,0.516330
1.06567,44.1765,-0.235952
1.06628,44.2018,-0.448626E-01
1.06689,44.2271,0.296733E-01
1.06750,44.2524,0.414943E-01
1.06812,44.2777,-0.867570E-01
1.06873,44.3030,-0.969228E-01
1.06934,44.3283,-0.209727
1.06995,44.3536,-0.445727E-01
1.07056,44.3789,0.892831E-01
1.07117,44.4042,-0.346966
1.07178,44.4295,-0.329826
1.07239,44.4548,0.823319E-01
1.07300,44.4801,-0.111868E-01
1.07361,44.5054,0.100432
1.07422,44.5307,0.211073E-01
1.07483,44.5560,0.155489
1.07544,44.5813,0.708765E-01
1.07605,44.6066,0.154472
1.07666,44.6319,-0.129231
1.07727,44.6572,-0.119398
1.07788,44.6825,-0.988195
1.07849,44.7078,-0.124491E-01
1.07910,44.7331,-0.925470E-01
1.07971,44.7584,0.142164
1.08032,44.7837,-0.137200
1.08093,44.8090,0.161191
1.08154,44.8343,-0.469258
1.08215,44.8596,-0.382370E-01
1.08276,44.8849,0.350919
1.08337,44.9102,-0.246631
1.08398,44.9355,-0.317049
1.08459,44.9608,0.965079E-01
1.08521,44.9861,-0.510353E-01
1.08582,45.0114,0.404580E-01
1.08643,45.0367,0.137765
1.08704,45.0620,0.139355
1.08765,45.0873,-0.403472
1.08826,45.1126,0.201578
1.08887,45.1379,-0.440208
1.08948,45.1632,-0.287134
1.09009,45.1885,-0.173816E-01
1.09070,45.2138,0.192600
1.09131,45.2391,-0.976189E-01
1.09192,45.2644,0.146116
1.09253,45.2897,-0.300016
1.09314,45.3150,-0.846038
1.09375,45.3403,0.261931
1.09436,45.3656,0.155457
1.09497,45.3909,-0.489899E-02
1.09558,45.4162,0.272062
1.09619,45.4415,0.147085
1.09680,45.4669,-0.522385
1.09741,45.4922,0.443215
1.09802,45.5175,0.423308E-01
1.09863,45.5428,-0.188837
1.09924,45.5681,-0.343562
1.09985,45.5934,0.141282
1.10046,45.6187,-0.535126E-01
1.10107,45.6440,0.216405E-01
1.10168,45.6693,0.138031
1.10229,45.6946,0.129892
1.10291,45.7199,-0.548771E-01
1.10352,45.7452,0.520121E-01
1.10413,45.7705,-0.379190
1.10474,45.7958,-0.108366
1.10535,45.8211,-0.149705
1.10596,45.8464,-0.165146
1.10657,45.8717,0.512620E-01
1.10718,45.8970,-0.246565
1.10779,45.9223,0.268636E-01
1.10840,45.9476,-0.929652E-01
1.10901,45.9729,0.590776E-01
1.10962,45.9982,0.248098
1.11023,46.0235,-0.666069E-01
1.11084,46.0488,-0.131300
1.11145,46.0741,0.361091
1.11206,46.0994,-0.335367E-01
1.11267,46.1247,0.512985E-01
1.11328,46.1500,0.396030
1.11389,46.1753,-0.425946
1.11450,46.2006,-0.240494E-01
1.11511,46.2259,0.230971
1.11572,46.2512,0.834732E-01
1.11633,46.2765,-0.241168
1.11694,46.3018,-0.450023E-01
1.11755,46.3271,-0.342168E-01
1.11816,46.3524,0.467668E-01
1.11877,46.3777,-0.686864E-01
1.11938,46.4030,-0.334025
1.12000,46.4283,0.189072
1.12061,46.4536,-0.168531
1.12122,46.4789,-0.465739
1.12183,46.5042,-0.292167
1.12244,46.5295,-0.342578
1.12305,46.5548,-0.193503E-01
1.12366,46.5801,-0.127622
1.12427,46.6054,0.436043
1.12488,46.6307,0.146957E-01
1.12549,46.6560,-0.494934E-01
1.12610,46.6813,-0.241219E-01
1.12671,46.7066,-0.175428
1.12732,46.7319,-0.867327E-01
1.12793,46.7572,0.141616
1.12854,46.7825,-0.494139E-01
1.12915,46.8078,0.493356E-01
1.12976,46.8331,0.638372E-01
1.13037,46.8584,-0.304708
1.13098,46.8837,-0.215616
1.13159,46.9090,-0.148823E-01
1.13220,46.9343,0.231782
1.13281,46.9596,0.205418
1.13342,46.9849,-0.132781
1.13403,47.0102,-0.267422
1.13464,47.0355,0.255347
1.13525,47.0608,-0.399614
1.13586,47.0861,-0.373248E-01
1.13647,47.1115,0.550882E-01
1.13708,47.1368,-0.968260E-01
1.13770,47.1621,0.672125E-01
1.13831,47.1874,-0.290436
1.13892,47.2127,-0.642366E-01
1.13953,47.2380,-0.170142E-01
1.14014,47.2633,0.164982
1.14075,47.2886,0.154564
1.14136,47.3139,-0.428200E-01
1.14197,47.3392,-0.225996E-01
1.14258,47.3645,0.302361E-01
1.14319,47.3898,0.211561
1.14380,47.4151,0.112167
1.14441,47.4404,-0.190501E-01
1.14502,47.4657,-0.201082
1.14563,47.4910,0.433636E-01
1.14624,47.5163,-0.349449
1.14685,47.5416,-0.222091
1.14746,47.5669,-0.298338
1.14807,47.5922,0.289398
1.14868,47.6175,-0.893558E-01
1.14929,47.6428,-0.880036E-01
1.14990,47.6681,-0.100163E-01
1.15051,47.6934,0.115266
1.15112,47.7187,0.387737E-01
1.15173,47.7440,0.196229E-01
1.15234,47.7693,-0.857441E-01
1.15295,47.7946,0.237803
1.15356,47.8199,0.568469E-01
1.15417,47.8452,0.105731
1.15479,47.8705,-0.297871
1.15540,47.8958,-0.456358
1.15601,47.9211,-0.269179
1.15662,47.9464,0.742322E-01
1.15723,47.9717,0.200341
1.15784,47.9970,0.777171E-01
1.15845,48.0223,0.115074
1.15906,48.0476,0.912569E-01
1.15967,48.0729,-0.510271E-01
1.16028,48.0982,-0.398835
1.16089,48.1235,0.435635E-01
1.16150,48.1488,-0.555044
1.16211,48.1741,0.195863E-01
1.16272,48.1994,0.214235E-01
1.16333,48.2247,-0.277458
1.16394,48.2500,0.217991
1.16455,48.2753,-0.377993E-01
1.16516,48.3006,0.179835
1.16577,48.3259,-0.240585
1.16638,48.3512,0.282611
1.16699,48.3765,-0.911534E-01
1.16760,48.4018,0.258013
1.16821,48.4271,-0.386108E-01
1.16882,48.4524,-0.123703
1.16943,48.4777,-0.225619
1.17004,48.5030,-0.172538
1.17065,48.5283,-0.976706E-01
1.17126,48.5536,0.104510
1.17188,48.5789,-0.415438
1.17249,48.6042,-0.133345
1.17310,48.6295,-0.132577
1.17371,48.6548,-0.966249E-02
1.17432,48.6801,0.594124
1.17493,48.7054,0.396891
1.17554,48.7307,-0.448673E-01
1.17615,48.7560,0.113687
1.17676,48.7814,-0.662273E-01
1.17737,48.8067,-1.37103
1.17798,48.8320,0.256039
1.17859,48.8573,-0.625332E-01
1.17920,48.8826,-0.261525
1.17981,48.9079,-0.209822
1.18042,48.9332,0.259174
1.18103,48.9585,0.216598E-01
1.18164,48.9838,-0.808834E-01
1.18225,49.0091,0.307197
1.18286,49.0344,-0.777660E-03
1.18347,49.0597,-0.971188E-01
1.18408,49.0850,0.309167E-01
1.18469,49.1103,0.134346
1.18530,49.1356,-0.185528
1.18591,49.1609,-0.367766E-01
1.18652,49.1862,0.145793E-01
1.18713,49.2115,-0.173493
1.18774,49.2368,-0.117332
1.18835,49.2621,0.478428E-01
1.18896,49.2874,0.756845E-01
1.18958,49.3127,0.380982
1.19019,49.3380,-0.958494E-02
1.19080,49.3633,0.473730E-01
1.19141,49.3886,-0.801440E-01
1.19202,49.4139,0.171418
1.19263,49.4392,-0.274318E-01
1.19324,49.4645,0.244665E-01
1.19385,49.4898,0.228372
1.19446,49.5151,0.838976E-01
1.19507,49.5404,0.351496
1.19568,49.5657,0.117397
1.19629,49.5910,-0.100011
1.19690,49.6163,-0.283832E-01
1.19751,49.6416,-0.201810
1.19812,49.6669,-0.817543
1.19873,49.6922,-0.638396
1.19934,49.7175,0.612439E-01
1.19995,49.7428,0.238420
1.20056,49.7681,0.368233E-01
1.20117,49.7934,-0.641273
1.20178,49.8187,-0.174554
1.20239,49.8440,-0.795896E-01
1.20300,49.8693,0.298818
1.20361,49.8946,-0.432831
1.20422,49.9199,-0.189828E-02
1.20483,49.9452,0.425505E-01
1.20544,49.9705,-0.202946
1.20605,49.9958,-0.156253
1.20667,50.0211,-0.630112
1.20728,50.0464,0.372930
1.20789,50.0717,0.260128E-01
1.20850,50.0970,0.564196E-01
1.20911,50.1223,0.165057
1.20972,50.1476,0.474066E-02
1.21033,50.1729,-0.251989
1.21094,50.1982,0.191029
1.21155,50.2235,0.106262
1.21216,50.2488,-0.582411E-01
1.21277,50.2741,-0.113412
1.21338,50.2994,0.261254E-01
1.21399,50.3247,0.241530
1.21460,50.3500,-0.143321
1.21521,50.3753,-0.282641
1.21582,50.4006,-0.487649E-01
1.21643,50.4260,0.235990
1.21704,50.4513,-0.523343E-01
1.21765,50.4766,-0.463786E-01
1.21826,50.5019,-0.200669
1.21887,50.5272,0.113999E-02
1.21948,50.5525,-0.464004E-01
1.22009,50.5778,-0.408792E-01
1.22070,50.6031,-0.185871
1.22131,50.6284,0.457688E-01
1.22192,50.6537,0.128105
1.22253,50.6790,0.163046
1.22314,50.7043,-0.499352
1.22375,50.7296,0.530864
1.22437,50.7549,0.108424
1.22498,50.7802,-0.324592
1.22559,50.8055,-0.406469E-01
1.22620,50.8308,0.163885
1.22681,50.8561,-0.170207
1.22742,50.8814,-0.347032
1.22803,50.9067,0.297967E-01
1.22864,50.9320,0.131624E-01
1.22925,50.9573,-0.543145E-01
1.22986,50.9826,-0.173063
1.23047,51.0079,-0.494853E-01
1.23108,51.0332,0.164548
1.23169,51.0585,0.165666
1.23230,51.0838,-0.888780E-01
1.23291,51.1091,0.580891E-01
1.23352,51.1344,-0.942671E-01
1.23413,51.1597,0.813415E-01
1.23474,51.1850,-0.113271
1.23535,51.2103,0.984721E-01
1.23596,51.2356,-0.272041
1.23657,51.2609,0.525163E-01
1.23718,51.2862,0.320821E-01
1.23779,51.3115,-0.424652E-01
1.23840,51.3368,0.221947
1.23901,51.3621,-0.143244E-01
1.23962,51.3874,0.204730
1.24023,51.4127,-0.161744
1.24084,51.4380,-0.146240E-01
1.24146,51.4633,-0.214148E-01
1.24207,51.4886,0.127335
1.24268,51.5139,0.875292E-02
1.24329,51.5392,0.141448
1.24390,51.5645,-0.407696
1.24451,51.5898,-0.121697E-01
1.24512,51.6151,-0.178699
1.24573,51.6404,0.193525
1.24634,51.6657,0.208035E-01
1.24695,51.6910,-0.189042E-01
1.24756,51.7163,-0.499251
1.24817,51.7416,0.484331E-01
1.24878,51.7669,0.173965
1.24939,51.7922,0.217719E-01
1.25000,51.8175,-0.514083
1.25061,51.8428,-0.447820E-01
1.25122,51.8681,0.589419
1.25183,51.8934,-0.115935E-01
1.25244,51.9187,-0.530446E-01
1.25305,51.9440,0.131949
1.25366,51.9693,0.227235E-01
1.25427,51.9946,0.567832
1.25488,52.0199,-0.895802E-01
1.25549,52.0452,0.140466
1.25610,52.0706,-0.166369
1.25671,52.0959,0.233906E-01
1.25732,52.1212,-0.571088E-01
1.25793,52.1465,-0.108843
1.25854,52.1718,0.362563E-01
1.25916,52.1971,0.410144E-01
1.25977,52.2224,0.760631E-01
1.26038,52.2477,0.217226
1.26099,52.2730,-0.374503
1.26160,52.2983,0.133543
1.26221,52.3236,0.261587E-01
1.26282,52.3489,-0.425177
1.26343,52.3742,0.329811
1.26404,52.3995,0.532248E-01
1.26465,52.4248,0.125227
1.26526,52.4501,0.820953E-01
1.26587,52.4754,-0.198766
1.26648,52.5007,0.253801
1.26709,52.5260,0.195069
1.26770,52.5513,-0.817156
1.26831,52.5766,0.665791E-01
1.26892,52.6019,0.143765E-01
1.26953,52.6272,-0.300868
1.27014,52.6525,-0.153930
1.27075,52.6778,-0.203457E-01
1.27136,52.7031,0.181395
1.27197,52.7284,0.324289E-01
1.27258,52.7537,-0.133953
1.27319,52.7790,0.147870
1.27380,52.8043,-0.857265E-01
1.27441,52.8296,-0.592922
1.27502,52.8549,-0.781558E-01
1.27563,52.8802,0.216986
1.27625,52.9055,-0.278772
1.27686,52.9308,-0.128838
1.27747,52.9561,-0.932349
1.27808,52.9814,-0.814046E-01
1.27869,53.0067,0.316859E-01
1.27930,53.0320,-0.231079E-01
1.27991,53.0573,-0.158634
1.28052,53.0826,-0.235095
1.28113,53.1079,0.606836
1.28174,53.1332,0.180027E-01
1.28235,53.1585,-0.360762
1.28296,53.1838,0.142101E-01
1.28357,53.2091,0.161662
1.28418,53.2344,-0.164658E-01
1.28479,53.2597,0.598832E-01
1.28540,53.2850,-0.258309
1.28601,53.3103,0.250722
1.28662,53.3356,-0.269422
1.28723,53.3609,-0.101208
1.28784,53.3862,-0.326174
1.28845,53.4115,0.133985
1.28906,53.4368,-0.227032
1.28967,53.4621,0.512540E-01
1.29028,53.4874,0.697609E-01
1.29089,53.5127,0.310435E-01
1.29150,53.5380,-0.643659
1.29211,53.5633,-0.199222E-01
1.29272,53.5886,-0.977794E-01
1.29333,53.6139,-0.113802
1.29395,53.6392,-0.131599E-01
1.29456,53.6645,-0.486703
1.29517,53.6898,0.142573
1.29578,53.7151,0.233941
1.29639,53.7405,0.280379E-01
1.29700,53.7658,-0.493434
1.29761,53.7911,0.396932E-01
1.29822,53.8164,-0.764500E-01
1.29883,53.8417,0.686571E-02
1.29944,53.8670,0.362874E-01
1.30005,53.8923,0.215347
1.30066,53.9176,0.332218
1.30127,53.9429,0.633018
1.30188,53.9682,-0.441492E-02
1.30249,53.9935,-0.703638E-01
1.30310,54.0188,0.425054
1.30371,54.0441,-0.489815
1.30432,54.0694,-0.284765E-01
1.30493,54.0947,-0.214389
1.30554,54.1200,-0.270769
1.30615,54.1453,-0.288184
1.30676,54.1706,-0.429320
1.30737,54.1959,-0.304984
1.30798,54.2212,-0.777154E-01
1.30859,54.2465,-0.144443
1.30920,54.2718,-0.452723
1.30981,54.2971,0.454913E-01
1.31042,54.3224,0.173823
1.31104,54.3477,0.247584E-01
1.31165,54.3730,-0.592925E-01
1.31226,54.3983,-0.237247
1.31287,54.4236,0.363697
1.31348,54.4489,-0.428517E-01
1.31409,54.4742,0.157958
1.31470,54.4995,-0.356060
1.31531,54.5248,0.688497E-02
1.31592,54.5501,0.194694
1.31653,54.5754,-0.374536
1.31714,54.6007,0.188152
1.31775,54.6260,0.589024E-01
1.31836,54.6513,0.286705
1.31897,54.6766,-0.558509E-01
1.31958,54.7019,-0.361111E-01
1.32019,54.7272,-0.235433
1.32080,54.7525,0.331257
1.32141,54.7778,-0.446499
1.32202,54.8031,-0.125659
1.32263,54.8284,-0.206961
1.32324,54.8537,0.164993
1.32385,54.8790,-0.161906
1.32446,54.9043,-0.955930E-01
1.32507,54.9296,0.380223
1.32568,54.9549,0.261454
1.32629,54.9802,0.214034
1.32690,55.0055,0.756545E-01
1.32751,55.0308,-0.262254E-02
1.32812,55.0561,0.232905
1.32874,55.0814,-0.815102E-02
1.32935,55.1067,0.314342
1.32996,55.1320,0.883527E-01
1.33057,55.1573,-0.984970E-01
1.33118,55.1826,-0.159429
1.33179,55.2079,0.608393E-01
1.33240,55.2332,-0.444573E-01
1.33301,55.2585,-0.424142
1.33362,55.2838,0.142514E-01
1.33423,55.3091,-0.549440E-01
1.33484,55.3344,0.229426E-01
1.33545,55.3597,0.146185
1.33606,55.3851,0.183155E-01
1.33667,55.4104,-0.555146E-01
1.33728,55.4357,0.265415
1.33789,55.4610,-0.145317
1.33850,55.4863,0.221370
1.33911,55.5116,-0.964542
1.33972,55.5369,-0.365113E-02
1.34033,55.5622,-0.157450
1.34094,55.5875,0.929830E-01
1.34155,55.6128,-0.617714E-01
1.34216,55.6381,-0.610648E-01
1.34277,55.6634,-0.164726
1.34338,55.6887,-0.265269E-01
1.34399,55.7140,-0.451391E-01
1.34460,55.7393,0.832532E-01
