Full_(co)spectra
1.34521,55.7646,0.626518E-01
1.34583,55.7899,-0.375722E-01
1.34644,55.8152,0.125769
1.34705,55.8405,-0.758454
1.34766,55.8658,0.337523
1.34827,55.8911,-0.682939E-02
1.34888,55.9164,0.225896
1.34949,55.9417,0.526372
1.35010,55.9670,-0.101338
1.35071,55.9923,0.174684
1.35132,56.0176,-0.189003
1.35193,56.0429,-0.479289
1.35254,56.0682,-0.591406
1.35315,56.0935,0.641098
1.35376,56.1188,-0.152893
1.35437,56.1441,0.927922E-01
1.35498,56.1694,0.346415
1.35559,56.1947,0.767047E-01
1.35620,56.2200,0.169129
1.35681,56.2453,-0.379708E-01
1.35742,56.2706,0.102445
1.35803,56.2959,0.805334E-01
1.35864,56.3212,-0.212382
1.35925,56.3465,0.270618
1.35986,56.3718,-0.472625
1.36047,56.3971,0.186402
1.36108,56.4224,0.349373E-01
1.36169,56.4477,0.689389E-01
1.36230,56.4730,-0.621071E-01
1.36292,56.4983,-0.409511E-01
1.36353,56.5236,0.141391
1.36414,56.5489,-0.219888
1.36475,56.5742,-0.320002
1.36536,56.5995,-0.194714
1.36597,56.6248,-0.337958
1.36658,56.6501,0.247620
1.36719,56.6754,0.491266E-01
1.36780,56.7007,0.257712E-01
1.36841,56.7260,-0.608519
1.36902,56.7513,0.296139E-01
1.36963,56.7766,0.715703E-01
1.37024,56.8019,-0.106320
1.37085,56.8272,-0.479341
1.37146,56.8525,0.187970
1.37207,56.8778,-0.139767
1.37268,56.9031,-0.100923
1.37329,56.9284,0.480037E-01
1.37390,56.9537,0.101714
1.37451,56.9790,0.379936E-01
1.37512,57.0043,0.801211E-01
1.37573,57.0297,-0.350160E-01
1.37634,57.0550,0.190719E-01
1.37695,57.0803,-0.135129
1.37756,57.1056,0.107359
1.37817,57.1309,-0.970600E-01
1.37878,57.1562,0.972207E-01
1.37939,57.1815,-0.301665
1.38000,57.2068,0.352464E-01
1.38062,57.2321,-0.303867
1.38123,57.2574,-0.100131
1.38184,57.2827,-0.200206
1.38245,57.3080,0.766040E-01
1.38306,57.3333,-0.368611
1.38367,57.3586,-0.271931
1.38428,57.3839,0.177625
1.38489,57.4092,0.176196E-01
1.38550,57.4345,0.641434E-01
1.38611,57.4598,-0.258910
1.38672,57.4851,0.996000E-01
1.38733,57.5104,0.343276E-01
1.38794,57.5357,0.171157
1.38855,57.5610,-0.554400
1.38916,57.5863,-0.858970E-02
1.38977,57.6116,0.347387
1.39038,57.6369,-0.546280E-01
1.39099,57.6622,0.579570
1.39160,57.6875,-0.700756E-01
1.39221,57.7128,0.145076E-01
1.39282,57.7381,0.268891E-01
1.39343,57.7634,0.316455E-01
1.39404,57.7887,-0.181038
1.39465,57.8140,-0.220916E-01
1.39526,57.8393,-0.294068E-02
1.39587,57.8646,0.152415
1.39648,57.8899,0.393022E-01
1.39709,57.9152,-0.173329
1.39771,57.9405,0.160292
1.39832,57.9658,-0.342382
1.39893,57.9911,0.721504E-01
1.39954,58.0164,0.175325E-01
1.40015,58.0417,-0.927474E-01
1.40076,58.0670,0.116357
1.40137,58.0923,-0.274738
1.40198,58.1176,0.926335E-01
1.40259,58.1429,-0.510875
1.40320,58.1682,-0.371549E-01
1.40381,58.1935,0.548389E-01
1.40442,58.2188,-0.703902E-01
1.40503,58.2441,0.730323E-01
1.40564,58.2694,-0.576142E-01
1.40625,58.2947,-0.288649E-01
1.40686,58.3200,0.261619E-01
1.40747,58.3453,-0.232097E-01
1.40808,58.3706,0.877245E-01
1.40869,58.3959,-0.132949
1.40930,58.4212,-0.224601
1.40991,58.4465,-0.218657
1.41052,58.4718,0.206968E-01
1.41113,58.4971,-0.229731E-02
1.41174,58.5224,0.841670E-01
1.41235,58.5477,0.363227
1.41296,58.5730,-0.848154E-01
1.41357,58.5983,0.236624E-01
1.41418,58.6236,-0.406349E-01
1.41479,58.6489,0.487135E-01
1.41541,58.6743,-0.135803
1.41602,58.6996,0.689941E-01
1.41663,58.7249,-0.242367
1.41724,58.7502,0.946040E-02
1.41785,58.7755,0.650834E-01
1.41846,58.8008,0.487387E-01
1.41907,58.8261,0.149324
1.41968,58.8514,-0.345695
1.42029,58.8767,0.979786E-01
1.42090,58.9020,-1.16413
1.42151,58.9273,-0.186432
1.42212,58.9526,-0.591821E-01
1.42273,58.9779,-0.951473E-02
1.42334,59.0032,0.230682
1.42395,59.0285,-0.878603E-01
1.42456,59.0538,0.123350
1.42517,59.0791,0.361287
1.42578,59.1044,-0.443878E-01
1.42639,59.1297,-0.245302
1.42700,59.1550,-0.159348
1.42761,59.1803,0.264467E-01
1.42822,59.2056,0.201482
1.42883,59.2309,-0.107370E-01
1.42944,59.2562,-0.148699
1.43005,59.2815,-0.105464
1.43066,59.3068,-0.220488
1.43127,59.3321,-0.150369
1.43188,59.3574,0.379637E-01
1.43250,59.3827,-0.537786E-01
1.43311,59.4080,-0.350697E-01
1.43372,59.4333,-0.765955E-02
1.43433,59.4586,0.507346
1.43494,59.4839,0.162881
1.43555,59.5092,-0.105877
1.43616,59.5345,-0.245159E-01
1.43677,59.5598,-0.395854
1.43738,59.5851,-0.412128E-01
1.43799,59.6104,-0.167351E-01
1.43860,59.6357,-0.589560E-01
1.43921,59.6610,0.201854E-01
1.43982,59.6863,-0.706361
1.44043,59.7116,0.444366E-01
1.44104,59.7369,-0.289949
1.44165,59.7622,-0.209103
1.44226,59.7875,-0.147627
1.44287,59.8128,-0.176896
1.44348,59.8381,-0.198249E-01
1.44409,59.8634,-0.296085
1.44470,59.8887,0.533466
1.44531,59.9140,0.241300
1.44592,59.9393,-0.223425
1.44653,59.9646,0.185344
1.44714,59.9899,-0.701079
1.44775,60.0152,0.597628E-01
1.44836,60.0405,-0.141276
1.44897,60.0658,0.140450
1.44958,60.0911,-0.191817
1.45020,60.1164,0.132386E-01
1.45081,60.1417,0.125834
1.45142,60.1670,0.696240E-01
1.45203,60.1923,0.774368E-01
1.45264,60.2176,0.953036E-01
1.45325,60.2429,-0.648794E-01
1.45386,60.2682,0.128516
1.45447,60.2935,-0.222703E-01
1.45508,60.3188,0.229287
1.45569,60.3442,-0.327001E-01
1.45630,60.3695,-0.551034E-01
1.45691,60.3948,-0.518779
1.45752,60.4201,0.913032E-01
1.45813,60.4454,-0.184697
1.45874,60.4707,-0.231859E-04
1.45935,60.4960,-0.879432E-01
1.45996,60.5213,-0.189171
1.46057,60.5466,0.344289E-01
1.46118,60.5719,-0.277656
1.46179,60.5972,-0.180678
1.46240,60.6225,-0.145735E-01
1.46301,60.6478,-0.960446E-01
1.46362,60.6731,-0.128086E-01
1.46423,60.6984,-0.176808
1.46484,60.7237,-0.141530
1.46545,60.7490,0.193276E-01
1.46606,60.7743,0.170300E-01
1.46667,60.7996,-0.224374
1.46729,60.8249,-0.115048
1.46790,60.8502,-0.218689
1.46851,60.8755,0.340505
1.46912,60.9008,0.150533
1.46973,60.9261,-0.753355E-01
1.47034,60.9514,0.550220E-03
1.47095,60.9767,0.130890E-01
1.47156,61.0020,0.351170
1.47217,61.0273,0.963922E-02
1.47278,61.0526,0.490232E-01
1.47339,61.0779,-0.757227E-01
1.47400,61.1032,-0.155527
1.47461,61.1285,-0.173217
1.47522,61.1538,-0.203909
1.47583,61.1791,0.205968
1.47644,61.2044,-0.464952E-01
1.47705,61.2297,-0.975192E-01
1.47766,61.2550,-0.117129
1.47827,61.2803,0.626810E-01
1.47888,61.3056,0.676363E-01
1.47949,61.3309,-0.140831E-01
1.48010,61.3562,-0.741593E-01
1.48071,61.3815,0.233528E-01
1.48132,61.4068,-0.237027E-01
1.48193,61.4321,-0.149756
1.48254,61.4574,-0.283798E-01
1.48315,61.4827,-0.101455E-01
1.48376,61.5080,0.100090
1.48438,61.5333,-0.657414E-02
1.48499,61.5586,0.412134E-01
1.48560,61.5839,-0.186563
1.48621,61.6092,0.126166
1.48682,61.6345,-0.190501
1.48743,61.6598,0.567858E-01
1.48804,61.6851,-0.108503
1.48865,61.7104,0.332616E-01
1.48926,61.7357,0.866209E-02
1.48987,61.7610,0.953599E-02
1.49048,61.7863,-0.433299E-02
1.49109,61.8116,0.244976E-01
1.49170,61.8369,-0.848472E-02
1.49231,61.8622,-0.171880
1.49292,61.8875,0.439773E-01
1.49353,61.9128,0.273765
1.49414,61.9381,-0.490033E-01
1.49475,61.9634,0.779857E-02
1.49536,61.9888,-0.785920E-01
1.49597,62.0141,-0.219517
1.49658,62.0394,0.621500E-01
1.49719,62.0647,0.157968
1.49780,62.0900,-0.241426
1.49841,62.1153,0.412117E-01
1.49902,62.1406,0.245418
1.49963,62.1659,-0.276828
1.50024,62.1912,0.122255
1.50085,62.2165,-0.137916
1.50146,62.2418,0.127922
1.50208,62.2671,0.663526E-02
1.50269,62.2924,-0.332143E-01
1.50330,62.3177,0.143571
1.50391,62.3430,-0.144063
1.50452,62.3683,0.149414
1.50513,62.3936,-0.122088
1.50574,62.4189,0.452587E-01
1.50635,62.4442,0.312312E-01
1.50696,62.4695,0.660627E-01
1.50757,62.4948,0.375333E-01
1.50818,62.5201,0.100438
1.50879,62.5454,0.195337
1.50940,62.5707,0.100752E-01
1.51001,62.5960,0.297972E-01
1.51062,62.6213,-0.504451E-01
1.51123,62.6466,-0.400791
1.51184,62.6719,-0.226679
1.51245,62.6972,-0.387298E-01
1.51306,62.7225,-0.135826
1.51367,62.7478,0.267752
1.51428,62.7731,0.826384E-01
1.51489,62.7984,0.119018
1.51550,62.8237,-0.118416E-01
1.51611,62.8490,-0.546389
1.51672,62.8743,0.816709E-01
1.51733,62.8996,0.982115E-01
1.51794,62.9249,0.249500E-01
1.51855,62.9502,0.101963
1.51917,62.9755,-0.485561E-01
1.51978,63.0008,0.327836E-01
1.52039,63.0261,-0.280666
1.52100,63.0514,0.112755
1.52161,63.0767,0.398333E-01
1.52222,63.1020,0.549054E-01
1.52283,63.1273,-0.641874E-01
1.52344,63.1526,0.713645E-01
1.52405,63.1779,-0.827574E-02
1.52466,63.2032,-0.779471E-01
1.52527,63.2285,0.399264
1.52588,63.2538,0.107990
1.52649,63.2791,-0.224759
1.52710,63.3044,-0.553710
1.52771,63.3297,-0.111288
1.52832,63.3550,-0.184691
1.52893,63.3803,-0.283408
1.52954,63.4056,0.329408
1.53015,63.4309,0.793670E-01
1.53076,63.4562,0.231517
1.53137,63.4815,-0.880160E-01
1.53198,63.5068,-0.275162
1.53259,63.5321,0.115526
1.53320,63.5574,-0.273475
1.53381,63.5827,0.460660E-01
1.53442,63.6080,0.424769
1.53503,63.6334,-0.908658E-01
1.53564,63.6587,0.211846E-01
1.53625,63.6840,0.240367E-01
1.53687,63.7093,-0.855859E-01
1.53748,63.7346,-0.430647E-02
1.53809,63.7599,0.317852
1.53870,63.7852,-0.233469
1.53931,63.8105,0.319890E-02
1.53992,63.8358,-0.169592
1.54053,63.8611,0.224749
1.54114,63.8864,-0.370305
1.54175,63.9117,-0.338319E-01
1.54236,63.9370,-0.410677
1.54297,63.9623,0.110530E-01
1.54358,63.9876,-0.488993
1.54419,64.0129,-0.394338E-01
1.54480,64.0382,0.135114
1.54541,64.0635,0.876737E-02
1.54602,64.0888,-0.678105E-01
1.54663,64.1141,0.147792
1.54724,64.1394,-0.106929
1.54785,64.1647,0.854285E-01
1.54846,64.1900,-0.372950
1.54907,64.2153,0.314048
1.54968,64.2406,-0.106210
1.55029,64.2659,-0.290596
1.55090,64.2912,-0.716096
1.55151,64.3165,-0.432207E-02
1.55212,64.3418,-0.365214
1.55273,64.3671,-0.174053
1.55334,64.3924,0.270608
1.55396,64.4177,-0.252252
1.55457,64.4430,-0.275764
1.55518,64.4683,0.469171E-01
1.55579,64.4936,-0.157077E-01
1.55640,64.5189,0.220265E-01
1.55701,64.5442,-0.160061
1.55762,64.5695,-0.246497E-01
1.55823,64.5948,0.100684
1.55884,64.6201,-0.133942
1.55945,64.6454,0.304586E-02
1.56006,64.6707,-0.147907
1.56067,64.6960,-0.170651
1.56128,64.7213,-0.108418
1.56189,64.7466,-0.220292E-01
1.56250,64.7719,-0.791170E-01
1.56311,64.7972,0.526139E-01
1.56372,64.8225,0.512020E-01
1.56433,64.8478,-0.126486E-02
1.56494,64.8731,0.227596
1.56555,64.8984,-0.887256E-01
1.56616,64.9237,-0.163906
1.56677,64.9490,0.206169
1.56738,64.9743,-0.815236E-01
1.56799,64.9996,-0.288209E-01
1.56860,65.0249,-0.295689
1.56921,65.0502,0.333606E-01
1.56982,65.0755,0.252632
1.57043,65.1008,-0.112528
1.57104,65.1261,0.176363
1.57166,65.1514,-0.346317
1.57227,65.1767,-0.108221
1.57288,65.2020,0.122356
1.57349,65.2273,0.394980E-01
1.57410,65.2526,0.106070
1.57471,65.2779,0.578559E-01
1.57532,65.3033,0.307912E-01
1.57593,65.3286,-0.350608
1.57654,65.3539,0.617926E-01
1.57715,65.3792,-0.903881E-01
1.57776,65.4045,-0.658420
1.57837,65.4298,-0.871927E-01
1.57898,65.4551,-0.341597
1.57959,65.4804,-0.838141E-01
1.58020,65.5057,0.189609E-01
1.58081,65.5310,-0.158326
1.58142,65.5563,0.788017E-01
1.58203,65.5816,-0.131500
1.58264,65.6069,-0.226745E-01
1.58325,65.6322,-0.346593
1.58386,65.6575,-0.242911E-01
1.58447,65.6828,0.127548
1.58508,65.7081,0.243703E-01
1.58569,65.7334,0.712720E-01
1.58630,65.7587,-0.217488E-02
1.58691,65.7840,-0.116918
1.58752,65.8093,-0.477494
1.58813,65.8346,-0.474960
1.58875,65.8599,0.502971E-01
1.58936,65.8852,0.731769E-01
1.58997,65.9105,-0.147102E-01
1.59058,65.9358,0.203989
1.59119,65.9611,-0.289591
1.59180,65.9864,0.179005
1.59241,66.0117,0.173752
1.59302,66.0370,-0.212861
1.59363,66.0623,-0.168342E-01
1.59424,66.0876,0.145498
1.59485,66.1129,-0.261066
1.59546,66.1382,-0.606405E-02
1.59607,66.1635,0.259540E-01
1.59668,66.1888,-0.121319
1.59729,66.2141,0.131242E-01
1.59790,66.2394,-0.234957
1.59851,66.2647,0.338239E-02
1.59912,66.2900,-0.590581E-01
1.59973,66.3153,0.757990E-01
1.60034,66.3406,-0.153727
1.60095,66.3659,-0.314478
1.60156,66.3912,-0.435009E-01
1.60217,66.4165,-0.168872
1.60278,66.4418,-0.262400E-01
1.60339,66.4671,0.149772
1.60400,66.4924,-0.131329
1.60461,66.5177,0.185023
1.60522,66.5430,0.659169
1.60583,66.5683,-0.152726
1.60645,66.5936,-0.162870
1.60706,66.6189,-0.163209
1.60767,66.6442,0.920810E-01
1.60828,66.6695,0.152174
1.60889,66.6948,-0.444253
1.60950,66.7201,-0.585662
1.61011,66.7454,-0.487517E-01
1.61072,66.7707,0.449613E-01
1.61133,66.7960,-0.377342E-01
1.61194,66.8213,-0.450206E-01
1.61255,66.8466,0.106720
1.61316,66.8719,0.381615E-01
1.61377,66.8972,0.107503
1.61438,66.9225,0.319250
1.61499,66.9479,-0.158689
1.61560,66.9732,0.797770E-02
1.61621,66.9985,0.714098E-01
1.61682,67.0238,0.577802E-01
1.61743,67.0491,0.469232E-01
1.61804,67.0744,0.367481E-01
1.61865,67.0997,-0.143137
1.61926,67.1250,0.116993
1.61987,67.1503,0.178140
1.62048,67.1756,-0.638719E-01
1.62109,67.2009,-0.673837E-01
1.62170,67.2262,0.794147E-01
1.62231,67.2515,-0.140507
1.62292,67.2768,0.639546E-01
1.62354,67.3021,0.216619
1.62415,67.3274,-0.249375
1.62476,67.3527,0.633899E-01
1.62537,67.3780,-0.534013
1.62598,67.4033,-0.192659
1.62659,67.4286,-0.326119
1.62720,67.4539,-0.398103E-01
1.62781,67.4792,0.571088
1.62842,67.5045,-0.893303E-01
1.62903,67.5298,-0.197533
1.62964,67.5551,-0.108581
1.63025,67.5804,-0.122530
1.63086,67.6057,-0.926754E-01
1.63147,67.6310,0.367603E-01
1.63208,67.6563,0.192919
1.63269,67.6816,-0.538064
1.63330,67.7069,0.345253E-01
1.63391,67.7322,-0.843699E-01
1.63452,67.7575,-0.102528
1.63513,67.7828,0.286668E-01
1.63574,67.8081,-0.105354
1.63635,67.8334,-0.198579E-01
1.63696,67.8587,0.966417E-01
1.63757,67.8840,-0.270849
1.63818,67.9093,0.879543E-01
1.63879,67.9346,-0.330229E-01
1.63940,67.9599,0.254706
1.64001,67.9852,0.735638E-01
1.64062,68.0105,-0.163180
1.64124,68.0358,-0.347447E-01
1.64185,68.0611,0.123735
1.64246,68.0864,-0.177583
1.64307,68.1117,-0.365550
1.64368,68.1370,0.450362
1.64429,68.1623,0.164196
1.64490,68.1876,0.256584
1.64551,68.2129,-0.283284
1.64612,68.2382,-0.443415
1.64673,68.2635,0.301867E-01
1.64734,68.2888,-0.189001
1.64795,68.3141,0.487574E-01
1.64856,68.3394,0.205760
1.64917,68.3647,-0.337094
1.64978,68.3900,0.177551E-01
1.65039,68.4153,0.393422
1.65100,68.4406,-0.460403E-01
1.65161,68.4659,-0.901845E-01
1.65222,68.4912,0.556465E-02
1.65283,68.5165,-0.192684
1.65344,68.5418,-0.209867
1.65405,68.5671,-0.451355
1.65466,68.5925,-0.308939
1.65527,68.6178,-0.567272E-02
1.65588,68.6431,-0.855985
1.65649,68.6684,0.229870E-01
1.65710,68.6937,-0.168489
1.65771,68.7190,-0.186527
1.65833,68.7443,0.101003
1.65894,68.7696,0.679296E-01
1.65955,68.7949,0.188250
1.66016,68.8202,-0.266888E-01
1.66077,68.8455,0.648599E-01
1.66138,68.8708,-0.763379
1.66199,68.8961,0.221565
1.66260,68.9214,-0.123661
1.66321,68.9467,-0.470277E-02
1.66382,68.9720,0.148774
1.66443,68.9973,-0.151857
1.66504,69.0226,-0.190363E-01
1.66565,69.0479,0.778190E-01
1.66626,69.0732,-0.190105
1.66687,69.0985,-0.290340E-01
1.66748,69.1238,0.923898E-01
1.66809,69.1491,0.650987E-01
1.66870,69.1744,-0.729065E-01
1.66931,69.1997,-0.114663E-01
1.66992,69.2250,-0.140462
1.67053,69.2503,0.355835
1.67114,69.2756,0.228182
1.67175,69.3009,-0.540091
1.67236,69.3262,0.335001
1.67297,69.3515,-0.163746
1.67358,69.3768,-0.620054E-01
1.67419,69.4021,-0.499971E-01
1.67480,69.4274,0.278659E-01
1.67542,69.4527,-0.747345E-01
1.67603,69.4780,-0.241546
1.67664,69.5033,-0.124413E-02
1.67725,69.5286,0.158378
1.67786,69.5539,-0.289285E-01
1.67847,69.5792,-0.150706
1.67908,69.6045,0.545563E-01
1.67969,69.6298,-0.103051
1.68030,69.6551,0.320797E-01
1.68091,69.6804,-0.351793
1.68152,69.7057,0.355168
1.68213,69.7310,-0.631866E-02
1.68274,69.7563,0.227946
1.68335,69.7816,-0.369490
1.68396,69.8069,0.146192
1.68457,69.8322,-0.261818
1.68518,69.8575,-0.134595E-01
1.68579,69.8828,-0.391389E-01
1.68640,69.9081,-0.183175
1.68701,69.9334,-0.163383
1.68762,69.9587,-0.857393E-02
1.68823,69.9840,0.184258
1.68884,70.0093,-0.692573E-01
1.68945,70.0346,-0.604578E-02
1.69006,70.0599,0.144101
1.69067,70.0852,0.862746E-01
1.69128,70.1105,0.398241
1.69189,70.1358,0.140275
1.69250,70.1611,0.231035
1.69312,70.1864,-0.174761
1.69373,70.2117,0.188180
1.69434,70.2370,-0.143250
1.69495,70.2624,-0.136643E-01
1.69556,70.2877,0.427314E-02
1.69617,70.3130,0.906941E-01
1.69678,70.3383,0.293680E-01
1.69739,70.3636,0.153781
1.69800,70.3889,0.202798
1.69861,70.4142,0.982564E-01
1.69922,70.4395,0.181111
1.69983,70.4648,0.141729
1.70044,70.4901,0.749387E-01
1.70105,70.5154,-0.135886
1.70166,70.5407,-0.382971
1.70227,70.5660,0.246355
1.70288,70.5913,-0.210862
1.70349,70.6166,0.439065E-01
1.70410,70.6419,0.278508E-01
1.70471,70.6672,-0.386724
1.70532,70.6925,0.140590E-01
1.70593,70.7178,0.194836
1.70654,70.7431,-0.664319E-01
1.70715,70.7684,0.507635E-01
1.70776,70.7937,0.489525E-01
1.70837,70.8190,0.219167
1.70898,70.8443,-0.148562E-02
1.70959,70.8696,0.465571
1.71021,70.8949,-0.224021
1.71082,70.9202,0.151461
1.71143,70.9455,-0.202494
1.71204,70.9708,-0.390183E-01
1.71265,70.9961,0.125371
1.71326,71.0214,-0.334345
1.71387,71.0467,-0.471613E-01
1.71448,71.0720,0.125938
1.71509,71.0973,0.983209E-02
1.71570,71.1226,-0.484031E-01
1.71631,71.1479,-0.625877E-01
1.71692,71.1732,-0.998262E-01
1.71753,71.1985,0.430526E-01
1.71814,71.2238,-0.608915E-01
1.71875,71.2491,0.567175E-01
1.71936,71.2744,0.118922
1.71997,71.2997,-0.116571
1.72058,71.3250,0.805481E-01
1.72119,71.3503,-0.303587
1.72180,71.3756,-0.124674
1.72241,71.4009,-0.815690E-01
1.72302,71.4262,0.428280E-01
1.72363,71.4515,0.944902E-02
1.72424,71.4768,0.373781E-01
1.72485,71.5021,0.177574
1.72546,71.5274,-0.284301
1.72607,71.5527,-0.754146E-01
1.72668,71.5780,0.443875E-01
1.72729,71.6033,0.105719E-01
1.72791,71.6286,0.699161E-01
1.72852,71.6539,0.135601
1.72913,71.6792,-0.681032E-01
1.72974,71.7045,0.210533
1.73035,71.7298,0.461037
1.73096,71.7551,-0.169280
1.73157,71.7804,0.678571E-01
1.73218,71.8057,-0.139973
1.73279,71.8310,-0.259476
1.73340,71.8563,0.182191
1.73401,71.8816,0.317001E-02
1.73462,71.9070,0.357503
1.73523,71.9323,-0.220635
1.73584,71.9576,-0.186260E-01
1.73645,71.9829,0.130831
1.73706,72.0082,0.694456
1.73767,72.0335,0.338815E-01
1.73828,72.0588,-0.843413E-01
1.73889,72.0841,-0.947696E-01
1.73950,72.1094,0.472939
1.74011,72.1347,-0.154528
1.74072,72.1600,-0.715781E-01
1.74133,72.1853,-0.545101E-02
1.74194,72.2106,-0.265618
1.74255,72.2359,0.809001E-01
1.74316,72.2612,-0.272539E-01
1.74377,72.2865,0.569414E-02
1.74438,72.3118,-0.120067
1.74500,72.3371,-0.996069E-01
1.74561,72.3624,-0.632485E-01
1.74622,72.3877,-0.124414
1.74683,72.4130,0.296181E-01
1.74744,72.4383,-0.107913E-01
1.74805,72.4636,-0.250328E-01
1.74866,72.4889,-0.441550
1.74927,72.5142,-0.291512
1.74988,72.5395,0.764741E-01
1.75049,72.5648,0.848900E-02
1.75110,72.5901,-0.398768
1.75171,72.6154,-0.794789E-01
1.75232,72.6407,0.397794E-01
1.75293,72.6660,-0.239857
1.75354,72.6913,0.613618
1.75415,72.7166,-0.103317
1.75476,72.7419,0.174076
1.75537,72.7672,0.449012E-01
1.75598,72.7925,-0.155524E-01
1.75659,72.8178,0.153172
1.75720,72.8431,-0.158725E-01
1.75781,72.8684,0.576222
1.75842,72.8937,-0.134937E-01
1.75903,72.9190,0.125559
1.75964,72.9443,-0.990357E-01
1.76025,72.9696,-0.249042
1.76086,72.9949,0.502797E-01
1.76147,73.0202,0.169973E-02
1.76208,73.0455,-0.165487E-01
1.76270,73.0708,0.230742
1.76331,73.0961,-0.132610
1.76392,73.1214,0.355276
1.76453,73.1467,0.164681
1.76514,73.1720,-0.370333E-01
1.76575,73.1973,0.109224
1.76636,73.2226,-0.676285E-01
1.76697,73.2479,-0.124926
1.76758,73.2732,0.731375E-01
1.76819,73.2985,-0.177280
1.76880,73.3238,-0.184610E-01
1.76941,73.3491,0.332893E-01
1.77002,73.3744,-0.219259
1.77063,73.3997,0.168595
1.77124,73.4250,-0.938716E-02
1.77185,73.4503,0.222554
1.77246,73.4756,0.440894E-01
1.77307,73.5009,-0.574674
1.77368,73.5262,0.458737
1.77429,73.5516,-0.171291E-01
1.77490,73.5769,-0.827276E-01
1.77551,73.6022,0.257203E-01
1.77612,73.6275,0.525936E-01
1.77673,73.6528,-0.409604E-01
1.77734,73.6781,0.174578
1.77795,73.7034,0.312684
1.77856,73.7287,-0.395571
1.77917,73.7540,-0.312337
1.77979,73.7793,0.852364E-01
1.78040,73.8046,-0.128911
1.78101,73.8299,-0.139411
1.78162,73.8552,-0.110400
1.78223,73.8805,-0.168319
1.78284,73.9058,0.598626E-01
1.78345,73.9311,0.222656
1.78406,73.9564,-0.124989
1.78467,73.9817,-0.107198
1.78528,74.0070,-0.511593E-01
1.78589,74.0323,-0.280117
1.78650,74.0576,0.913135E-02
1.78711,74.0829,-0.362039E-01
1.78772,74.1082,0.371060
1.78833,74.1335,-0.368293E-01
1.78894,74.1588,-0.189017
1.78955,74.1841,0.347394
1.79016,74.2094,-0.154829
1.79077,74.2347,0.132993
1.79138,74.2600,0.247305E-01
1.79199,74.2853,0.428425E-01
1.79260,74.3106,-0.241000E-02
1.79321,74.3359,-0.197753E-01
1.79382,74.3612,-0.200217
1.79443,74.3865,0.149550
1.79504,74.4118,0.121561E-01
1.79565,74.4371,-0.222648
1.79626,74.4624,-0.347390E-01
1.79688,74.4877,-0.763167E-01
1.79749,74.5130,0.984983E-02
1.79810,74.5383,0.139006
1.79871,74.5636,0.331897
1.79932,74.5889,-0.174583
1.79993,74.6142,0.152512
1.80054,74.6395,-0.443314E-01
1.80115,74.6648,-0.478469E-01
1.80176,74.6901,-0.644719E-01
1.80237,74.7154,0.295538E-01
1.80298,74.7407,-0.380055E-01
