Full_(co)spectra
1.80359,74.7660,-0.395263
1.80420,74.7913,0.292329
1.80481,74.8166,-0.226330E-03
1.80542,74.8419,0.159519E-01
1.80603,74.8672,-0.954434E-01
1.80664,74.8925,0.421802E-01
1.80725,74.9178,0.466794E-02
1.80786,74.9431,-0.183436
1.80847,74.9684,0.424522E-02
1.80908,74.9937,0.107474
1.80969,75.0190,0.368080E-01
1.81030,75.0443,-0.585464E-01
1.81091,75.0696,-0.116016E-01
1.81152,75.0949,0.161357
1.81213,75.1202,0.570019E-01
1.81274,75.1455,-0.108999
1.81335,75.1708,0.118348E-01
1.81396,75.1961,-0.596701
1.81458,75.2215,0.303762E-01
1.81519,75.2468,0.453628E-01
1.81580,75.2721,0.161971
1.81641,75.2974,-0.175246
1.81702,75.3227,-0.178452
1.81763,75.3480,0.236533
1.81824,75.3733,-0.687980E-01
1.81885,75.3986,-0.422400
1.81946,75.4239,-0.231813E-01
1.82007,75.4492,-0.241943
1.82068,75.4745,0.595930E-01
1.82129,75.4998,0.371085
1.82190,75.5251,-0.325608
1.82251,75.5504,0.382941
1.82312,75.5757,-0.168643
1.82373,75.6010,-0.514461E-01
1.82434,75.6263,-0.337631E-01
1.82495,75.6516,0.106502E-01
1.82556,75.6769,0.259644
1.82617,75.7022,-0.583512
1.82678,75.7275,-0.132579
1.82739,75.7528,0.515876E-01
1.82800,75.7781,-0.476849E-01
1.82861,75.8034,0.215696
1.82922,75.8287,0.451450
1.82983,75.8540,-0.148422
1.83044,75.8793,0.219423
1.83105,75.9046,-0.848913E-02
1.83167,75.9299,-0.115724
1.83228,75.9552,-0.472275E-01
1.83289,75.9805,-0.108362E-01
1.83350,76.0058,-0.807622E-01
1.83411,76.0311,-0.251311
1.83472,76.0564,-0.189245
1.83533,76.0817,-0.123128
1.83594,76.1070,-0.404846E-02
1.83655,76.1323,-0.277535
1.83716,76.1576,0.683309E-01
1.83777,76.1829,0.202283
1.83838,76.2082,0.222373
1.83899,76.2335,0.961469E-01
1.83960,76.2588,-0.465260E-01
1.84021,76.2841,-0.439616E-01
1.84082,76.3094,-0.309111
1.84143,76.3347,0.134088
1.84204,76.3600,0.145443E-01
1.84265,76.3853,0.801866E-01
1.84326,76.4106,0.190280
1.84387,76.4359,-0.168852
1.84448,76.4612,0.331418E-01
1.84509,76.4865,-0.300022E-01
1.84570,76.5118,0.146648
1.84631,76.5371,-0.123922
1.84692,76.5624,-0.131617E-02
1.84753,76.5877,0.332962E-01
1.84814,76.6130,0.256970E-01
1.84875,76.6383,-0.135300E-02
1.84937,76.6636,-0.620590E-01
1.84998,76.6889,-0.109918
1.85059,76.7142,0.359179
1.85120,76.7395,0.647401E-01
1.85181,76.7648,0.423527
1.85242,76.7901,-0.522839E-01
1.85303,76.8154,0.198945
1.85364,76.8407,0.126520
1.85425,76.8661,0.276622
1.85486,76.8914,-0.106767
1.85547,76.9167,-0.211217
1.85608,76.9420,0.251353E-02
1.85669,76.9673,0.187513
1.85730,76.9926,0.498922E-01
1.85791,77.0179,0.330892E-01
1.85852,77.0432,-0.326644
1.85913,77.0685,-0.306677
1.85974,77.0938,-0.358868
1.86035,77.1191,-0.294325E-01
1.86096,77.1444,-0.273323
1.86157,77.1697,0.323821
1.86218,77.1950,0.267307E-01
1.86279,77.2203,0.693113E-01
1.86340,77.2456,-0.452829E-01
1.86401,77.2709,0.179259
1.86462,77.2962,0.268802
1.86523,77.3215,-0.210587
1.86584,77.3468,-0.711779E-01
1.86646,77.3721,-0.118531
1.86707,77.3974,-0.321513E-01
1.86768,77.4227,-0.253252
1.86829,77.4480,0.185302
1.86890,77.4733,0.553265E-01
1.86951,77.4986,-0.758443E-01
1.87012,77.5239,-0.725102E-01
1.87073,77.5492,-0.140051
1.87134,77.5745,-0.145911
1.87195,77.5998,0.732945E-01
1.87256,77.6251,0.791802E-02
1.87317,77.6504,-0.398223E-01
1.87378,77.6757,0.845530E-01
1.87439,77.7010,-0.224376E-01
1.87500,77.7263,0.122209E-01
1.87561,77.7516,0.227774E-01
1.87622,77.7769,-0.146141
1.87683,77.8022,0.117228
1.87744,77.8275,-0.122975
1.87805,77.8528,-0.129063E-01
1.87866,77.8781,-0.386402E-01
1.87927,77.9034,0.191650
1.87988,77.9287,0.595366E-02
1.88049,77.9540,-0.673325E-01
1.88110,77.9793,-0.995495E-01
1.88171,78.0046,0.285228
1.88232,78.0299,0.150142E-01
1.88293,78.0552,-0.804579E-01
1.88354,78.0805,-0.508578E-01
1.88416,78.1058,-0.279466
1.88477,78.1311,0.276640E-01
1.88538,78.1564,0.610975E-01
1.88599,78.1817,0.626771E-03
1.88660,78.2070,0.198467
1.88721,78.2323,-0.133219
1.88782,78.2576,0.762188E-01
1.88843,78.2829,0.901928E-01
1.88904,78.3082,0.167923
1.88965,78.3335,0.442794
1.89026,78.3588,0.238077E-01
1.89087,78.3841,-0.420855E-02
1.89148,78.4094,-0.811962E-02
1.89209,78.4347,0.133915
1.89270,78.4600,0.171015
1.89331,78.4853,0.887147
1.89392,78.5107,-0.589951
1.89453,78.5360,-0.227245
1.89514,78.5613,-0.269539
1.89575,78.5866,0.150095
1.89636,78.6119,0.659728E-01
1.89697,78.6372,-0.198007
1.89758,78.6625,0.205427E-01
1.89819,78.6878,0.469079
1.89880,78.7131,-0.486291
1.89941,78.7384,0.488297E-01
1.90002,78.7637,-0.563063E-01
1.90063,78.7890,0.204262
1.90125,78.8143,0.855228E-01
1.90186,78.8396,-0.261507
1.90247,78.8649,-0.170046
1.90308,78.8902,0.181814
1.90369,78.9155,-0.290379
1.90430,78.9408,-0.314779E-01
1.90491,78.9661,-0.290459E-01
1.90552,78.9914,0.117723
1.90613,79.0167,-0.440158E-01
1.90674,79.0420,-0.127723
1.90735,79.0673,0.139507
1.90796,79.0926,-0.108585E-01
1.90857,79.1179,0.323829E-01
1.90918,79.1432,0.196923E-01
1.90979,79.1685,-0.515268E-01
1.91040,79.1938,-0.111537
1.91101,79.2191,-0.126379
1.91162,79.2444,-0.199776
1.91223,79.2697,0.238886
1.91284,79.2950,0.220225
1.91345,79.3203,0.968646E-01
1.91406,79.3456,-0.144519
1.91467,79.3709,0.252452E-01
1.91528,79.3962,-0.193997
1.91589,79.4215,0.136902E-01
1.91650,79.4468,0.894711E-01
1.91711,79.4721,0.702326E-02
1.91772,79.4974,-0.254188
1.91833,79.5227,-0.878150E-03
1.91895,79.5480,-0.413162E-01
1.91956,79.5733,-0.387976E-01
1.92017,79.5986,-0.293480E-01
1.92078,79.6239,0.470852E-01
1.92139,79.6492,-0.301988
1.92200,79.6745,0.117494E-01
1.92261,79.6998,-0.446750E-02
1.92322,79.7251,-0.368749
1.92383,79.7504,-0.284474E-01
1.92444,79.7757,0.412200E-01
1.92505,79.8010,-0.933120E-01
1.92566,79.8263,-0.104406
1.92627,79.8516,-0.592333E-02
1.92688,79.8769,0.109225E-01
1.92749,79.9022,-0.313644
1.92810,79.9275,-0.745891E-02
1.92871,79.9528,-0.195542
1.92932,79.9781,0.185755E-01
1.92993,80.0034,0.256220
1.93054,80.0287,0.117850E-01
1.93115,80.0540,0.190807
1.93176,80.0793,-0.149349E-01
1.93237,80.1046,-0.519699E-01
1.93298,80.1299,-0.140426
1.93359,80.1552,0.996528E-01
1.93420,80.1806,0.119853E-01
1.93481,80.2059,0.682426E-02
1.93542,80.2312,0.176882E-01
1.93604,80.2565,0.355116
1.93665,80.2818,-0.321055
1.93726,80.3071,-0.352275E-01
1.93787,80.3324,-0.111895
1.93848,80.3577,-0.303907E-01
1.93909,80.3830,-0.847170E-01
1.93970,80.4083,-0.317121
1.94031,80.4336,-0.410973E-01
1.94092,80.4589,-0.137065
1.94153,80.4842,-0.220461
1.94214,80.5095,-0.156388
1.94275,80.5348,-0.123375
1.94336,80.5601,0.161746
1.94397,80.5854,-0.148546
1.94458,80.6107,-0.105917
1.94519,80.6360,0.455057
1.94580,80.6613,0.384942E-01
1.94641,80.6866,-0.201994
1.94702,80.7119,-0.829487E-01
1.94763,80.7372,-0.269130
1.94824,80.7625,-0.440912
1.94885,80.7878,-0.117902
1.94946,80.8131,0.758800
1.95007,80.8384,0.728124E-02
1.95068,80.8637,0.137413
1.95129,80.8890,0.156677
1.95190,80.9143,-0.987685E-01
1.95251,80.9396,-0.148047
1.95312,80.9649,-0.172730
1.95374,80.9902,-0.465990
1.95435,81.0155,0.406317
1.95496,81.0408,0.417144
1.95557,81.0661,0.197906
1.95618,81.0914,0.316586
1.95679,81.1167,0.760477E-01
1.95740,81.1420,-0.866440E-01
1.95801,81.1673,-0.270982E-01
1.95862,81.1926,-0.162944E-01
1.95923,81.2179,0.266058E-01
1.95984,81.2432,0.304816E-02
1.96045,81.2685,-0.210488
1.96106,81.2938,0.168516
1.96167,81.3191,0.157881E-02
1.96228,81.3444,-0.786451E-01
1.96289,81.3697,-0.322116
1.96350,81.3950,0.720453E-01
1.96411,81.4203,-0.210887E-01
1.96472,81.4456,0.193892
1.96533,81.4709,-0.988023E-01
1.96594,81.4962,-0.750714E-02
1.96655,81.5215,-0.489524
1.96716,81.5468,-0.347372
1.96777,81.5721,0.692681E-01
1.96838,81.5974,-0.968785E-02
1.96899,81.6227,-0.976923E-01
1.96960,81.6480,0.279544
1.97021,81.6733,0.665176E-01
1.97083,81.6986,0.402754
1.97144,81.7239,0.744951E-01
1.97205,81.7492,0.600906E-01
1.97266,81.7745,0.102840
1.97327,81.7998,-0.877085E-01
1.97388,81.8252,-0.102458
1.97449,81.8505,-0.269121
1.97510,81.8758,-0.326410
1.97571,81.9011,0.233388E-01
1.97632,81.9264,0.108994
1.97693,81.9517,0.114301
1.97754,81.9770,-0.885471E-01
1.97815,82.0023,-0.254111
1.97876,82.0276,0.233231E-01
1.97937,82.0529,0.379303E-01
1.97998,82.0782,0.140077
1.98059,82.1035,0.475355E-01
1.98120,82.1288,-0.903305E-01
1.98181,82.1541,-0.101766
1.98242,82.1794,0.435615E-01
1.98303,82.2047,0.103159
1.98364,82.2300,-0.403538
1.98425,82.2553,0.353769E-01
1.98486,82.2806,0.604165E-02
1.98547,82.3059,0.292674
1.98608,82.3312,-0.133650
1.98669,82.3565,0.138823
1.98730,82.3818,-0.100812
1.98792,82.4071,0.472559E-01
1.98853,82.4324,-0.113525
1.98914,82.4577,-0.245665
1.98975,82.4830,-0.218586E-01
1.99036,82.5083,-0.314253
1.99097,82.5336,0.111631
1.99158,82.5589,-0.145734
1.99219,82.5842,-0.189951
1.99280,82.6095,-0.527818E-02
1.99341,82.6348,-0.344765
1.99402,82.6601,0.849979E-01
1.99463,82.6854,-0.319055E-01
1.99524,82.7107,0.376973
1.99585,82.7360,0.702390
1.99646,82.7613,0.635078E-01
1.99707,82.7866,0.175353
1.99768,82.8119,-0.123952
1.99829,82.8372,-0.195092
1.99890,82.8625,0.992185E-01
1.99951,82.8878,0.185629E-01
2.00012,82.9131,-0.155570
2.00073,82.9384,-0.190291
2.00134,82.9637,-0.104336
2.00195,82.9890,-0.344551E-01
2.00256,83.0143,-0.218728
2.00317,83.0396,0.145864
2.00378,83.0649,-0.443629E-01
2.00439,83.0902,0.127210E-01
2.00500,83.1155,-0.212496E-01
2.00562,83.1408,-0.200752E-01
2.00623,83.1661,-0.310696E-01
2.00684,83.1914,0.148750
2.00745,83.2167,0.165743
2.00806,83.2420,0.801479E-02
2.00867,83.2673,0.306644E-02
2.00928,83.2926,-0.206204
2.00989,83.3179,0.146188E-01
2.01050,83.3432,0.392776
2.01111,83.3685,0.650829E-01
2.01172,83.3938,0.166886
2.01233,83.4191,-0.377062E-01
2.01294,83.4444,0.102698
2.01355,83.4698,0.880398E-01
2.01416,83.4951,0.366701
2.01477,83.5204,0.941919E-01
2.01538,83.5457,0.258367E-01
2.01599,83.5710,0.789082E-01
2.01660,83.5963,0.260558
2.01721,83.6216,0.322607E-01
2.01782,83.6469,0.796286E-01
2.01843,83.6722,-0.303769
2.01904,83.6975,-0.760477E-03
2.01965,83.7228,0.535970E-01
2.02026,83.7481,-0.225169
2.02087,83.7734,-0.123078
2.02148,83.7987,0.327660E-01
2.02209,83.8240,-0.136018
2.02271,83.8493,-0.979567E-01
2.02332,83.8746,0.346703
2.02393,83.8999,-0.245887E-01
2.02454,83.9252,-0.567758E-01
2.02515,83.9505,-0.320249
2.02576,83.9758,0.669980E-02
2.02637,84.0011,0.125594
2.02698,84.0264,-0.231572
2.02759,84.0517,0.213003
2.02820,84.0770,-0.358448E-01
2.02881,84.1023,0.156476
2.02942,84.1276,-0.582140E-01
2.03003,84.1529,0.368832E-02
2.03064,84.1782,-0.510131
2.03125,84.2035,-0.150722E-02
2.03186,84.2288,0.160727
2.03247,84.2541,0.121911
2.03308,84.2794,0.628616E-01
2.03369,84.3047,0.970681E-01
2.03430,84.3300,-0.734789E-01
2.03491,84.3553,0.980698E-01
2.03552,84.3806,-0.306800
2.03613,84.4059,-0.140718
2.03674,84.4312,0.177593
2.03735,84.4565,0.116522E-02
2.03796,84.4818,-0.403684
2.03857,84.5071,0.356910E-01
2.03918,84.5324,0.244240
2.03979,84.5577,0.162958
2.04041,84.5830,0.861143E-01
2.04102,84.6083,-0.720178
2.04163,84.6336,-0.661635E-01
2.04224,84.6589,0.356799E-01
2.04285,84.6842,-0.287167
2.04346,84.7095,-0.901107E-01
2.04407,84.7348,0.208032E-01
2.04468,84.7601,-0.132746
2.04529,84.7854,0.130835
2.04590,84.8107,0.394424E-01
2.04651,84.8360,-0.620989E-01
2.04712,84.8613,-0.183303
2.04773,84.8866,0.100476
2.04834,84.9119,0.235185E-01
2.04895,84.9372,-0.236478
2.04956,84.9625,0.367625E-01
2.05017,84.9878,0.716487E-01
2.05078,85.0131,-0.106412
2.05139,85.0384,0.105621
2.05200,85.0637,0.209470
2.05261,85.0890,-0.242919
2.05322,85.1143,-0.430384
2.05383,85.1397,0.267641E-01
2.05444,85.1650,0.175893E-01
2.05505,85.1903,-0.569404E-01
2.05566,85.2156,0.106693
2.05627,85.2409,-0.522612E-01
2.05688,85.2662,-0.157935
2.05750,85.2915,0.812525
2.05811,85.3168,0.257044E-01
2.05872,85.3421,0.244998E-01
2.05933,85.3674,-0.293526E-01
2.05994,85.3927,0.815226E-01
2.06055,85.4180,0.454547E-01
2.06116,85.4433,-0.484519
2.06177,85.4686,-0.200854E-01
2.06238,85.4939,0.221858
2.06299,85.5192,-0.111165
2.06360,85.5445,0.498597E-01
2.06421,85.5698,-0.185896
2.06482,85.5951,0.243846
2.06543,85.6204,-0.364957
2.06604,85.6457,0.107648
2.06665,85.6710,-0.983058E-01
2.06726,85.6963,0.344893
2.06787,85.7216,-0.124480
2.06848,85.7469,0.759537E-02
2.06909,85.7722,-0.157559
2.06970,85.7975,0.172331
2.07031,85.8228,-0.899852E-01
2.07092,85.8481,-0.250103
2.07153,85.8734,-0.413084
2.07214,85.8987,-0.966527E-01
2.07275,85.9240,-0.199759
2.07336,85.9493,0.137822
2.07397,85.9746,0.193761
2.07458,85.9999,0.673410E-01
2.07520,86.0252,-0.218505
2.07581,86.0505,-0.131514E-01
2.07642,86.0758,0.118753E-01
2.07703,86.1011,0.820546E-01
2.07764,86.1264,-0.245086
2.07825,86.1517,-0.130784
2.07886,86.1770,0.130839
2.07947,86.2023,0.420279
2.08008,86.2276,0.517438E-01
2.08069,86.2529,0.236489
2.08130,86.2782,0.804222E-01
2.08191,86.3035,-0.247441E-03
2.08252,86.3288,-0.207606E-01
2.08313,86.3541,0.968561E-01
2.08374,86.3794,-0.727092E-01
2.08435,86.4047,0.748134E-01
2.08496,86.4300,-0.169764
2.08557,86.4553,-0.493996E-01
2.08618,86.4806,0.266527
2.08679,86.5059,0.745465E-02
2.08740,86.5312,0.142979
2.08801,86.5565,-0.407410E-01
2.08862,86.5818,0.308703E-01
2.08923,86.6071,0.856757E-02
2.08984,86.6324,0.101989
2.09045,86.6577,0.654874E-02
2.09106,86.6830,0.870859E-01
2.09167,86.7083,-0.469346E-01
2.09229,86.7336,-0.208651
2.09290,86.7589,-0.161709
2.09351,86.7843,-0.867735E-01
2.09412,86.8096,0.307205E-01
2.09473,86.8349,-0.333998E-02
2.09534,86.8602,0.617834E-01
2.09595,86.8855,-0.125728
2.09656,86.9108,-0.170576E-01
2.09717,86.9361,-0.119118E-01
2.09778,86.9614,-0.515257E-01
2.09839,86.9867,0.118860E-01
2.09900,87.0120,-0.493393E-01
2.09961,87.0373,0.226813
2.10022,87.0626,-0.202458E-01
2.10083,87.0879,0.100796
2.10144,87.1132,0.110015
2.10205,87.1385,-0.150964
2.10266,87.1638,0.120292
2.10327,87.1891,-0.539017E-01
2.10388,87.2144,0.165571E-01
2.10449,87.2397,-0.789732E-02
2.10510,87.2650,0.147860
2.10571,87.2903,0.100733
2.10632,87.3156,-0.479942E-01
2.10693,87.3409,-0.189209
2.10754,87.3662,-0.149012
2.10815,87.3915,0.386997E-01
2.10876,87.4168,-0.890442E-01
2.10938,87.4421,0.792655E-01
2.10999,87.4674,0.763371E-01
2.11060,87.4927,0.185756
2.11121,87.5180,-0.700964E-02
2.11182,87.5433,-0.247937E-01
2.11243,87.5686,-0.758900E-01
2.11304,87.5939,-0.532102E-01
2.11365,87.6192,-0.420588
2.11426,87.6445,0.197284E-01
2.11487,87.6698,-0.564046E-01
2.11548,87.6951,0.665311E-01
2.11609,87.7204,0.289499E-01
2.11670,87.7457,-0.387098
2.11731,87.7710,0.724083E-01
2.11792,87.7963,-0.358488
2.11853,87.8216,-0.872231E-01
2.11914,87.8469,-0.500930E-01
2.11975,87.8722,-0.142942
2.12036,87.8975,0.113865
2.12097,87.9228,-0.722946E-01
2.12158,87.9481,0.117572
2.12219,87.9734,0.307126E-01
2.12280,87.9987,-0.678121E-01
2.12341,88.0240,0.935082E-02
2.12402,88.0493,-0.775041E-02
2.12463,88.0746,0.205049
2.12524,88.0999,0.289290E-02
2.12585,88.1252,0.140189E-01
2.12646,88.1505,0.769487E-01
2.12708,88.1758,0.135359
2.12769,88.2011,0.307290E-01
2.12830,88.2264,-0.470414
2.12891,88.2517,0.592653E-01
2.12952,88.2770,-0.191568
2.13013,88.3023,0.903954E-01
2.13074,88.3276,0.295652
2.13135,88.3529,-0.185675
2.13196,88.3782,0.726491E-01
2.13257,88.4035,0.137904
2.13318,88.4289,-0.111821
2.13379,88.4542,0.144502
2.13440,88.4795,-0.750047E-01
2.13501,88.5048,0.694324E-02
2.13562,88.5301,-0.116368
2.13623,88.5554,0.192570
2.13684,88.5807,-0.153686
2.13745,88.6060,0.420974E-01
2.13806,88.6313,-0.463247
2.13867,88.6566,0.385301E-01
2.13928,88.6819,-0.203012
2.13989,88.7072,-0.429220E-01
2.14050,88.7325,-0.999969E-01
2.14111,88.7578,-0.315995E-01
2.14172,88.7831,0.184979
2.14233,88.8084,0.142847
2.14294,88.8337,-0.155931
2.14355,88.8590,0.156465E-02
2.14417,88.8843,-0.460906E-01
2.14478,88.9096,0.879041E-01
2.14539,88.9349,-0.497790E-01
2.14600,88.9602,0.132151
2.14661,88.9855,-0.489116E-01
2.14722,89.0108,-0.299079E-01
2.14783,89.0361,0.232951
2.14844,89.0614,0.152704
2.14905,89.0867,0.789648E-01
2.14966,89.1120,0.734761E-01
2.15027,89.1373,0.279104E-01
2.15088,89.1626,-0.151809
2.15149,89.1879,0.463226E-01
2.15210,89.2132,-0.189971
2.15271,89.2385,0.120644
2.15332,89.2638,-0.999212E-01
2.15393,89.2891,-0.143446
2.15454,89.3144,-0.870552E-01
2.15515,89.3397,-0.181998
2.15576,89.3650,-0.123541
2.15637,89.3903,0.461410E-01
2.15698,89.4156,0.286631
2.15759,89.4409,0.365589
2.15820,89.4662,0.142287
2.15881,89.4915,0.197988
2.15942,89.5168,-0.134201
2.16003,89.5421,-0.108474
2.16064,89.5674,0.247685
2.16125,89.5927,-0.266151E-01
2.16187,89.6180,-0.446249E-01
2.16248,89.6433,0.742573E-01
2.16309,89.6686,-0.143662
2.16370,89.6939,0.999347E-01
2.16431,89.7192,-0.747872E-01
2.16492,89.7445,0.952992E-02
2.16553,89.7698,0.134857
2.16614,89.7951,-0.734935E-01
2.16675,89.8204,0.350744E-01
2.16736,89.8457,0.153427E-01
2.16797,89.8710,0.986535E-02
2.16858,89.8963,0.173614E-02
2.16919,89.9216,-0.190984
2.16980,89.9469,-0.503387E-02
2.17041,89.9722,-0.206787E-02
2.17102,89.9975,0.388446
2.17163,90.0228,0.305267E-02
2.17224,90.0481,-0.340490E-01
2.17285,90.0734,-0.167558
2.17346,90.0988,0.160059
2.17407,90.1241,-0.317230E-01
2.17468,90.1494,-0.748346E-01
2.17529,90.1747,0.119337
2.17590,90.2000,-0.223298E-01
2.17651,90.2253,-0.218369E-01
2.17712,90.2506,-0.142053
2.17773,90.2759,-0.236388
2.17834,90.3012,-0.216469
2.17896,90.3265,0.425271E-01
2.17957,90.3518,0.315883E-01
2.18018,90.3771,0.125202
2.18079,90.4024,-0.218522
2.18140,90.4277,0.168227E-01
2.18201,90.4530,0.100285
2.18262,90.4783,0.228888
2.18323,90.5036,-0.121604
2.18384,90.5289,-0.482226E-02
2.18445,90.5542,-0.121596E-01
2.18506,90.5795,-0.124852E-01
2.18567,90.6048,0.245463
2.18628,90.6301,0.115714
2.18689,90.6554,0.744934E-01
2.18750,90.6807,0.351783
2.18811,90.7060,-0.413627
2.18872,90.7313,-0.446412
2.18933,90.7566,-0.764792E-01
2.18994,90.7819,-0.431960E-01
2.19055,90.8072,-0.112404
2.19116,90.8325,-0.426236E-01
2.19177,90.8578,0.107225
2.19238,90.8831,-0.703956E-02
2.19299,90.9084,0.779149E-01
2.19360,90.9337,0.105861
2.19421,90.9590,-0.384872
2.19482,90.9843,-0.103479E-01
2.19543,91.0096,-0.236980
2.19604,91.0349,-0.559585E-01
2.19666,91.0602,-0.180464E-01
2.19727,91.0855,0.530525E-02
2.19788,91.1108,0.679676E-01
2.19849,91.1361,-0.533487E-02
2.19910,91.1614,-0.294454E-01
2.19971,91.1867,-0.690446E-01
2.20032,91.2120,0.889540E-01
2.20093,91.2373,-0.680411E-01
2.20154,91.2626,-0.147738
2.20215,91.2879,-0.423979E-01
2.20276,91.3132,0.122132
2.20337,91.3385,-0.231320E-01
2.20398,91.3638,-0.196730E-01
2.20459,91.3891,-0.649704E-01
2.20520,91.4144,0.352691
2.20581,91.4397,0.155285
2.20642,91.4650,-0.200738E-01
2.20703,91.4903,-0.301739E-01
2.20764,91.5156,-0.350924
2.20825,91.5409,-0.311544
2.20886,91.5662,0.925911E-02
2.20947,91.5915,-0.244600
2.21008,91.6168,0.527020
2.21069,91.6421,0.111566
2.21130,91.6674,0.643171E-01
2.21191,91.6927,0.231180E-01
2.21252,91.7180,-0.331822
2.21313,91.7434,0.128091
2.21375,91.7687,-0.164127
2.21436,91.7940,-0.296774
2.21497,91.8193,-0.286299E-02
2.21558,91.8446,0.913068E-02
2.21619,91.8699,0.581773E-01
2.21680,91.8952,0.711882E-01
2.21741,91.9205,-0.130180
2.21802,91.9458,0.571602E-02
2.21863,91.9711,0.120111
2.21924,91.9964,0.155196
2.21985,92.0217,0.195987
2.22046,92.0470,-0.157050
2.22107,92.0723,-0.638627E-02
2.22168,92.0976,0.500155E-01
2.22229,92.1229,0.622179E-01
2.22290,92.1482,-0.121470E-01
2.22351,92.1735,0.214281
2.22412,92.1988,0.428470E-01
2.22473,92.2241,-0.104268E-01
2.22534,92.2494,-0.911914E-01
2.22595,92.2747,-0.149690
2.22656,92.3000,0.135773
2.22717,92.3253,-0.467710E-02
2.22778,92.3506,0.376271E-02
2.22839,92.3759,-0.149338
2.22900,92.4012,0.256940E-01
2.22961,92.4265,-0.163033
2.23022,92.4518,0.421310E-01
2.23083,92.4771,-0.610832
2.23145,92.5024,0.142561
2.23206,92.5277,-0.931741E-01
2.23267,92.5530,-0.108132
2.23328,92.5783,-0.248543E-01
2.23389,92.6036,-0.276130E-01
2.23450,92.6289,-0.655243E-01
2.23511,92.6542,-0.480912E-02
2.23572,92.6795,0.323706E-01
2.23633,92.7048,-0.513859
2.23694,92.7301,-0.149840
2.23755,92.7554,0.506093E-01
2.23816,92.7807,-0.218779
2.23877,92.8060,0.530873
2.23938,92.8313,0.193922
2.23999,92.8566,-0.320346
2.24060,92.8819,-0.899789E-02
2.24121,92.9072,0.233139
2.24182,92.9325,0.914510E-01
2.24243,92.9578,-0.226923
2.24304,92.9831,0.185170E-01
2.24365,93.0084,0.116156
2.24426,93.0337,-0.923116E-01
2.24487,93.0590,0.229305E-02
2.24548,93.0843,-0.417929
2.24609,93.1096,-0.116827E-01
2.24670,93.1349,-0.213987
2.24731,93.1602,0.447479E-01
2.24792,93.1855,-0.189961
2.24854,93.2108,0.285324E-01
2.24915,93.2361,0.182182E-01
2.24976,93.2614,-0.243185E-01
2.25037,93.2867,-0.873139E-02
2.25098,93.3120,0.136299
2.25159,93.3373,-0.173498
2.25220,93.3626,-0.655632E-01
2.25281,93.3880,0.127432
2.25342,93.4133,0.627320E-01
2.25403,93.4386,0.217093
2.25464,93.4639,-0.100183E-01
2.25525,93.4892,0.154569
2.25586,93.5145,-0.203487E-03
2.25647,93.5398,-0.487137E-01
2.25708,93.5651,0.193133
2.25769,93.5904,0.700333E-01
2.25830,93.6157,-0.130738
2.25891,93.6410,0.461965E-01
