Full_(co)spectra
2.25952,93.6663,-0.779623E-01
2.26013,93.6916,0.324890
2.26074,93.7169,0.220892
2.26135,93.7422,0.225854E-01
2.26196,93.7675,0.168385
2.26257,93.7928,0.422035
2.26318,93.8181,-0.283649E-01
2.26379,93.8434,-0.175279
2.26440,93.8687,0.388395
2.26501,93.8940,0.607359E-01
2.26562,93.9193,-0.494206E-01
2.26624,93.9446,-0.302272E-01
2.26685,93.9699,-0.118414
2.26746,93.9952,-0.195891
2.26807,94.0205,0.426132E-01
2.26868,94.0458,0.156983
2.26929,94.0711,0.113314
2.26990,94.0964,0.176457E-01
2.27051,94.1217,0.118840E-01
2.27112,94.1470,-0.115270E-02
2.27173,94.1723,-0.724637E-01
2.27234,94.1976,0.136373E-01
2.27295,94.2229,-0.475891E-01
2.27356,94.2482,0.690836E-01
2.27417,94.2735,0.117167
2.27478,94.2988,0.466086E-01
2.27539,94.3241,0.182529
2.27600,94.3494,0.968956E-01
2.27661,94.3747,-0.330879E-01
2.27722,94.4000,0.992464E-02
2.27783,94.4253,0.639857E-01
2.27844,94.4506,-0.275381
2.27905,94.4759,-0.108338
2.27966,94.5012,-0.873758E-01
2.28027,94.5265,-0.417577
2.28088,94.5518,-0.549338E-01
2.28149,94.5771,-0.217558E-01
2.28210,94.6024,-0.766326E-01
2.28271,94.6277,0.162419
2.28333,94.6530,0.513639E-01
2.28394,94.6783,-0.918272E-01
2.28455,94.7036,-0.458290E-01
2.28516,94.7289,-0.109153
2.28577,94.7542,0.439619E-01
2.28638,94.7795,-0.144181
2.28699,94.8048,0.451227
2.28760,94.8301,-0.462615
2.28821,94.8554,-0.171649E-01
2.28882,94.8807,0.886062E-01
2.28943,94.9060,-0.319429
2.29004,94.9313,0.225877
2.29065,94.9566,0.232997E-01
2.29126,94.9819,0.101428
2.29187,95.0072,0.590940E-01
2.29248,95.0325,0.821466E-02
2.29309,95.0579,0.294806
2.29370,95.0832,-0.477304E-01
2.29431,95.1085,-0.275591
2.29492,95.1338,-0.282765E-01
2.29553,95.1591,-0.384439E-01
2.29614,95.1844,0.111812
2.29675,95.2097,0.323183
2.29736,95.2350,0.115533
2.29797,95.2603,0.169130
2.29858,95.2856,-0.104896
2.29919,95.3109,-0.837010E-01
2.29980,95.3362,0.663573E-01
2.30042,95.3615,-0.158597E-01
2.30103,95.3868,0.145418E-01
2.30164,95.4121,-0.106996
2.30225,95.4374,-0.149869E-02
2.30286,95.4627,-0.370494
2.30347,95.4880,-0.346169
2.30408,95.5133,0.191711E-01
2.30469,95.5386,0.336247
2.30530,95.5639,0.822482E-01
2.30591,95.5892,-0.457526E-02
2.30652,95.6145,-0.116547E-01
2.30713,95.6398,0.873467E-01
2.30774,95.6651,-0.120741
2.30835,95.6904,0.222865
2.30896,95.7157,-0.335611
2.30957,95.7410,0.550142E-02
2.31018,95.7663,0.172268
2.31079,95.7916,0.373561E-01
2.31140,95.8169,0.801519E-01
2.31201,95.8422,-0.583167E-01
2.31262,95.8675,-0.541950E-01
2.31323,95.8928,-0.240606E-01
2.31384,95.9181,-0.138686
2.31445,95.9434,0.168260
2.31506,95.9687,-0.314979E-01
2.31567,95.9940,0.831737E-02
2.31628,96.0193,-0.943323E-01
2.31689,96.0446,0.451104E-01
2.31750,96.0699,-0.129790
2.31812,96.0952,-0.380186E-01
2.31873,96.1205,0.152979E-01
2.31934,96.1458,-0.974655E-01
2.31995,96.1711,0.228145
2.32056,96.1964,0.237231
2.32117,96.2217,0.941392E-01
2.32178,96.2470,0.238565
2.32239,96.2723,-0.267118E-01
2.32300,96.2976,0.126368
2.32361,96.3229,-0.862348E-02
2.32422,96.3482,-0.630360E-01
2.32483,96.3735,-0.461548
2.32544,96.3988,0.177673E-01
2.32605,96.4241,-0.585977E-01
2.32666,96.4494,-0.378773
2.32727,96.4747,-0.428722
2.32788,96.5000,0.777678E-01
2.32849,96.5253,-0.155115
2.32910,96.5506,0.473996E-02
2.32971,96.5759,-0.143233
2.33032,96.6012,-0.224898E-01
2.33093,96.6265,0.224209
2.33154,96.6518,0.233910E-01
2.33215,96.6771,0.309518E-01
2.33276,96.7025,-0.115651E-01
2.33337,96.7278,0.465898E-01
2.33398,96.7531,0.159343
2.33459,96.7784,0.896065E-01
2.33521,96.8037,0.539555E-01
2.33582,96.8290,0.472136E-01
2.33643,96.8543,0.100107
2.33704,96.8796,0.257081
2.33765,96.9049,0.438686E-01
2.33826,96.9302,0.207366
2.33887,96.9555,0.537194E-01
2.33948,96.9808,0.419924
2.34009,97.0061,-0.356589
2.34070,97.0314,0.557950E-01
2.34131,97.0567,-0.764741E-01
2.34192,97.0820,-0.674610E-01
2.34253,97.1073,-0.482859E-01
2.34314,97.1326,0.111757
2.34375,97.1579,0.351739E-01
2.34436,97.1832,-0.782504E-02
2.34497,97.2085,0.556449E-01
2.34558,97.2338,-0.157643
2.34619,97.2591,0.828231E-01
2.34680,97.2844,-0.523881E-01
2.34741,97.3097,-0.160299
2.34802,97.3350,0.201495E-01
2.34863,97.3603,-0.312979E-02
2.34924,97.3856,0.133390
2.34985,97.4109,-0.371515E-01
2.35046,97.4362,0.441320
2.35107,97.4615,-0.547158E-01
2.35168,97.4868,-0.145950
2.35229,97.5121,0.337694E-01
2.35291,97.5374,0.413541
2.35352,97.5627,0.990399E-01
2.35413,97.5880,-0.827180E-01
2.35474,97.6133,-0.242917
2.35535,97.6386,0.263460E-01
2.35596,97.6639,0.165544E-01
2.35657,97.6892,0.246728
2.35718,97.7145,-0.194499E-01
2.35779,97.7398,0.300898E-01
2.35840,97.7651,-0.389290
2.35901,97.7904,0.526261E-01
2.35962,97.8157,0.516325E-01
2.36023,97.8410,-0.570853E-01
2.36084,97.8663,-0.130612E-01
2.36145,97.8916,0.113806E-01
2.36206,97.9169,0.157504
2.36267,97.9422,0.140026E-01
2.36328,97.9675,0.115592
2.36389,97.9928,-0.133221
2.36450,98.0181,0.411840
2.36511,98.0434,0.937574E-02
2.36572,98.0687,-0.521982
2.36633,98.0940,-0.248995
2.36694,98.1193,0.132476
2.36755,98.1446,0.528587E-02
2.36816,98.1699,-0.102024
2.36877,98.1952,-0.300862E-01
2.36938,98.2205,0.260805
2.37000,98.2458,-0.343809E-01
2.37061,98.2711,0.162063
2.37122,98.2964,0.102956
2.37183,98.3217,0.348599E-01
2.37244,98.3471,0.132935
2.37305,98.3724,0.365609E-01
2.37366,98.3977,0.105437E-01
2.37427,98.4230,-0.184960
2.37488,98.4483,0.268060E-01
2.37549,98.4736,-0.277457E-03
2.37610,98.4989,0.646555E-01
2.37671,98.5242,-0.545199E-01
2.37732,98.5495,-0.451291E-01
2.37793,98.5748,-0.347625
2.37854,98.6001,0.786098E-02
2.37915,98.6254,-0.879923E-01
2.37976,98.6507,0.129298E-01
2.38037,98.6760,-0.156668
2.38098,98.7013,-0.672699E-01
2.38159,98.7266,-0.509744E-03
2.38220,98.7519,0.578040E-01
2.38281,98.7772,-0.186788E-01
2.38342,98.8025,0.251147E-01
2.38403,98.8278,0.263632
2.38464,98.8531,0.326582E-01
2.38525,98.8784,0.492587E-01
2.38586,98.9037,-0.161937
2.38647,98.9290,-0.879418E-01
2.38708,98.9543,-0.234073
2.38770,98.9796,-0.221209
2.38831,99.0049,0.443936E-01
2.38892,99.0302,0.136060
2.38953,99.0555,-0.186402
2.39014,99.0808,0.353968E-01
2.39075,99.1061,-0.134366
2.39136,99.1314,-0.947840E-01
2.39197,99.1567,-0.176926E-01
2.39258,99.1820,-0.659075E-01
2.39319,99.2073,-0.196813E-01
2.39380,99.2326,-0.152327
2.39441,99.2579,0.690283
2.39502,99.2832,-0.370765
2.39563,99.3085,-0.388115E-01
2.39624,99.3338,0.370185
2.39685,99.3591,-0.795252E-01
2.39746,99.3844,-0.234708
2.39807,99.4097,0.396075
2.39868,99.4350,0.218482
2.39929,99.4603,-0.299280
2.39990,99.4856,0.112312
2.40051,99.5109,0.739840E-01
2.40112,99.5362,-0.171347E-01
2.40173,99.5615,-0.492607E-01
2.40234,99.5868,-0.193439
2.40295,99.6121,0.107225
2.40356,99.6374,0.437647E-01
2.40417,99.6627,0.996501E-01
2.40479,99.6880,0.156151
2.40540,99.7133,-0.930954E-01
2.40601,99.7386,0.315231E-01
2.40662,99.7639,0.302053
2.40723,99.7892,-0.517482E-01
2.40784,99.8145,-0.528302
2.40845,99.8398,0.980114E-01
2.40906,99.8651,0.183265
2.40967,99.8904,-0.602221E-01
2.41028,99.9157,-0.172749E-01
2.41089,99.9410,0.330286
2.41150,99.9663,0.848376E-01
2.41211,99.9916,0.125014
2.41272,100.017,0.614393E-01
2.41333,100.042,-0.119171
2.41394,100.068,-0.940393E-01
2.41455,100.093,-0.102171
2.41516,100.118,0.333776E-04
2.41577,100.143,0.206080
2.41638,100.169,-0.930798E-01
2.41699,100.194,-0.169849
2.41760,100.219,-0.810945E-04
2.41821,100.245,-0.114834
2.41882,100.270,-0.293587E-01
2.41943,100.295,-0.382533E-01
2.42004,100.321,0.222040E-01
2.42065,100.346,0.308182
2.42126,100.371,0.161135
2.42188,100.396,0.194010
2.42249,100.422,0.205817
2.42310,100.447,-0.101213E-01
2.42371,100.472,-0.219963
2.42432,100.498,0.154161
2.42493,100.523,-0.368698E-01
2.42554,100.548,0.126308
2.42615,100.574,0.140156E-04
2.42676,100.599,0.198705
2.42737,100.624,-0.269351
2.42798,100.649,-0.115354E-01
2.42859,100.675,0.157467
2.42920,100.700,0.324255
2.42981,100.725,0.421277E-01
2.43042,100.751,0.400713E-01
2.43103,100.776,0.152122
2.43164,100.801,0.370466E-01
2.43225,100.827,-0.493490E-01
2.43286,100.852,-0.300821
2.43347,100.877,0.105859
2.43408,100.903,0.212670
2.43469,100.928,-0.114887
2.43530,100.953,-0.406324
2.43591,100.978,0.526745E-01
2.43652,101.004,-0.440431E-01
2.43713,101.029,-0.164799
2.43774,101.054,-0.194819
2.43835,101.080,-0.284815
2.43896,101.105,-0.562037E-01
2.43958,101.130,-0.246875
2.44019,101.156,0.212571E-01
2.44080,101.181,-0.419451
2.44141,101.206,-0.142873
2.44202,101.231,0.839207E-02
2.44263,101.257,-0.111147
2.44324,101.282,-0.607779E-01
2.44385,101.307,0.783678E-01
2.44446,101.333,-0.335993E-01
2.44507,101.358,0.125175
2.44568,101.383,0.163675
2.44629,101.409,0.113719
2.44690,101.434,-0.190337E-01
2.44751,101.459,0.231458E-01
2.44812,101.484,0.424109
2.44873,101.510,0.209219E-01
2.44934,101.535,0.271579
2.44995,101.560,-0.264323
2.45056,101.586,0.311826
2.45117,101.611,-0.839029E-01
2.45178,101.636,0.228336E-01
2.45239,101.662,0.897258E-01
2.45300,101.687,-0.957454E-01
2.45361,101.712,-0.935625E-01
2.45422,101.737,0.420402E-02
2.45483,101.763,0.156459E-01
2.45544,101.788,-0.460847E-01
2.45605,101.813,0.313965E-01
2.45667,101.839,0.106395E-02
2.45728,101.864,-0.711511E-01
2.45789,101.889,0.104562
2.45850,101.915,-0.709806E-01
2.45911,101.940,-0.365335
2.45972,101.965,0.118384
2.46033,101.990,-0.955009E-01
2.46094,102.016,-0.487445E-01
2.46155,102.041,-0.499965E-02
2.46216,102.066,-0.402379E-01
2.46277,102.092,0.578239E-01
2.46338,102.117,-0.104454
2.46399,102.142,-0.132051
2.46460,102.168,0.334364E-01
2.46521,102.193,0.560851E-01
2.46582,102.218,-0.625279
2.46643,102.243,-0.173140E-01
2.46704,102.269,0.915579E-01
2.46765,102.294,0.915538E-01
2.46826,102.319,0.223779
2.46887,102.345,-0.546710E-01
2.46948,102.370,-0.240081
2.47009,102.395,-0.103484
2.47070,102.421,-0.174874E-01
2.47131,102.446,-0.204575
2.47192,102.471,-0.334380
2.47253,102.497,-0.139898
2.47314,102.522,0.424840E-03
2.47375,102.547,0.115709E-01
2.47437,102.572,0.148867
2.47498,102.598,0.213400
2.47559,102.623,0.133478
2.47620,102.648,0.189653E-01
2.47681,102.674,0.302817E-01
2.47742,102.699,-0.572355
2.47803,102.724,0.859975E-01
2.47864,102.750,0.936050E-01
2.47925,102.775,-0.833222E-01
2.47986,102.800,-0.422471
2.48047,102.825,0.150207
2.48108,102.851,0.223203
2.48169,102.876,-0.398294E-01
2.48230,102.901,-0.147183
2.48291,102.927,-0.409357E-01
2.48352,102.952,0.311931E-01
2.48413,102.977,-0.625185E-01
2.48474,103.003,0.166362
2.48535,103.028,0.776409E-02
2.48596,103.053,0.400894
2.48657,103.078,-0.578663E-02
2.48718,103.104,0.650812E-01
2.48779,103.129,0.425257E-01
2.48840,103.154,0.142347E-01
2.48901,103.180,0.470222E-01
2.48962,103.205,0.160155
2.49023,103.230,-0.182753
2.49084,103.256,0.134033
2.49146,103.281,0.256504
2.49207,103.306,-0.130968
2.49268,103.331,-0.389475
2.49329,103.357,-0.244787
2.49390,103.382,-0.911649E-01
2.49451,103.407,0.318115E-01
2.49512,103.433,0.134398
2.49573,103.458,-0.518244E-01
2.49634,103.483,-0.109703E-01
2.49695,103.509,0.133259
2.49756,103.534,-0.284381E-01
2.49817,103.559,-0.428461E-01
2.49878,103.584,0.141170
2.49939,103.610,-0.103894
2.50000,103.635,0.307217E-01
2.50061,103.660,0.212376E-01
2.50122,103.686,0.110346
2.50183,103.711,-0.561939
2.50244,103.736,-0.373842E-01
2.50305,103.762,0.106485
2.50366,103.787,-0.985057E-01
2.50427,103.812,-0.961113E-01
2.50488,103.837,0.417667
2.50549,103.863,-0.998014E-01
2.50610,103.888,0.117765
2.50671,103.913,0.618463E-01
2.50732,103.939,-0.168232
2.50793,103.964,0.231325
2.50854,103.989,-0.150166
2.50916,104.015,0.458703E-01
2.50977,104.040,-0.220805
2.51038,104.065,-0.467643E-01
2.51099,104.090,-0.387018E-01
2.51160,104.116,-0.195667
2.51221,104.141,-0.103179
2.51282,104.166,-0.206937
2.51343,104.192,-0.624498E-01
2.51404,104.217,-0.685666E-01
2.51465,104.242,-0.692525E-01
2.51526,104.268,-0.134045
2.51587,104.293,0.139779E-01
2.51648,104.318,-0.301882
2.51709,104.344,-0.198566E-01
2.51770,104.369,0.177243
2.51831,104.394,-0.117753
2.51892,104.419,-0.105406
2.51953,104.445,0.171806
2.52014,104.470,0.156129
2.52075,104.495,-0.414550E-01
2.52136,104.521,-0.167624
2.52197,104.546,-0.154650
2.52258,104.571,0.232738E-01
2.52319,104.597,-0.342018E-01
2.52380,104.622,0.218544
2.52441,104.647,0.383970E-01
2.52502,104.672,0.841851E-01
2.52563,104.698,-0.199583E-01
2.52625,104.723,0.126507
2.52686,104.748,-0.921143E-02
2.52747,104.774,0.145053
2.52808,104.799,0.167389
2.52869,104.824,-0.185194E-01
2.52930,104.850,-0.137936E-01
2.52991,104.875,-0.128691
2.53052,104.900,0.864586E-03
2.53113,104.925,-0.333131
2.53174,104.951,0.936823E-01
2.53235,104.976,-0.589911E-01
2.53296,105.001,0.250098E-01
2.53357,105.027,0.561683E-01
2.53418,105.052,0.272625
2.53479,105.077,-0.254858E-01
2.53540,105.103,-0.237596
2.53601,105.128,0.954615E-01
2.53662,105.153,-0.217289E-01
2.53723,105.178,-0.429662E-01
2.53784,105.204,0.140833
2.53845,105.229,-0.218595
2.53906,105.254,-0.422306E-02
2.53967,105.280,0.735676E-01
2.54028,105.305,-0.468710
2.54089,105.330,-0.381354E-01
2.54150,105.356,-0.926945E-01
2.54211,105.381,0.293943E-01
2.54272,105.406,0.118024
2.54333,105.431,0.180743
2.54395,105.457,0.648250E-01
2.54456,105.482,-0.311641
2.54517,105.507,0.204488
2.54578,105.533,-0.379935E-01
2.54639,105.558,0.468385E-01
2.54700,105.583,0.182764
2.54761,105.609,-0.170608
2.54822,105.634,0.316283E-02
2.54883,105.659,-0.793052E-01
2.54944,105.684,-0.124522
2.55005,105.710,0.543401E-02
2.55066,105.735,-0.477746
2.55127,105.760,-0.961936E-02
2.55188,105.786,-0.634553E-01
2.55249,105.811,-0.205063
2.55310,105.836,0.122194
2.55371,105.862,0.174822
2.55432,105.887,-0.536654E-01
2.55493,105.912,0.228231
2.55554,105.938,-0.176082
2.55615,105.963,-0.186755E-01
2.55676,105.988,-0.415820E-01
2.55737,106.013,0.233660
2.55798,106.039,0.187552
2.55859,106.064,-0.112319
2.55920,106.089,-0.192607
2.55981,106.115,0.997753E-01
2.56042,106.140,0.991098E-01
2.56104,106.165,-0.157144E-01
2.56165,106.191,0.116829
2.56226,106.216,0.728435E-01
2.56287,106.241,0.315372
2.56348,106.266,-0.144181
2.56409,106.292,-0.659634E-01
2.56470,106.317,0.483777
2.56531,106.342,-0.735906E-01
2.56592,106.368,-0.485357E-01
2.56653,106.393,0.126214E-01
2.56714,106.418,0.235907E-01
2.56775,106.444,0.432518E-01
2.56836,106.469,-0.317967E-01
2.56897,106.494,-0.210929E-01
2.56958,106.519,-0.205181
2.57019,106.545,-0.594797E-02
2.57080,106.570,0.411544
2.57141,106.595,0.832283E-01
2.57202,106.621,-0.127748E-01
2.57263,106.646,-0.211532
2.57324,106.671,-0.763467E-01
2.57385,106.697,-0.119601
2.57446,106.722,0.695071E-01
2.57507,106.747,0.972658E-01
2.57568,106.772,-0.153920
2.57629,106.798,0.124720
2.57690,106.823,-0.277791
2.57751,106.848,-0.471569E-02
2.57812,106.874,-0.441225E-01
2.57874,106.899,-0.771586E-01
2.57935,106.924,0.426626E-01
2.57996,106.950,0.726515E-01
2.58057,106.975,-0.207517E-01
2.58118,107.000,-0.973141E-01
2.58179,107.025,0.164876E-01
2.58240,107.051,-0.631334E-01
2.58301,107.076,-0.124912E-01
2.58362,107.101,0.345805E-01
2.58423,107.127,0.121996
2.58484,107.152,0.152848
2.58545,107.177,-0.395185
2.58606,107.203,-0.701934E-01
2.58667,107.228,-0.914778E-01
2.58728,107.253,0.801082E-02
2.58789,107.278,0.907613E-01
2.58850,107.304,-0.159955
2.58911,107.329,0.237112
2.58972,107.354,-0.299479
2.59033,107.380,-0.604493E-02
2.59094,107.405,-0.154812
2.59155,107.430,-0.893876E-02
2.59216,107.456,-0.216823
2.59277,107.481,-0.228286
2.59338,107.506,-0.136919
2.59399,107.532,-0.493832E-03
2.59460,107.557,0.695834E-01
2.59521,107.582,0.537081E-01
2.59583,107.607,0.104431
2.59644,107.633,0.776220E-02
2.59705,107.658,0.323381
2.59766,107.683,-0.169101
2.59827,107.709,0.145821
2.59888,107.734,0.151191
2.59949,107.759,0.468199E-01
2.60010,107.785,-0.152515
2.60071,107.810,0.664323E-01
2.60132,107.835,0.211420E-01
2.60193,107.860,0.109939
2.60254,107.886,-0.498124
2.60315,107.911,0.675632E-01
2.60376,107.936,-0.113392
2.60437,107.962,0.204723
2.60498,107.987,-0.116307
2.60559,108.012,-0.990242E-01
2.60620,108.038,-0.795156E-01
2.60681,108.063,-0.181474
2.60742,108.088,0.845684E-01
2.60803,108.113,0.172722E-01
2.60864,108.139,0.706145E-01
2.60925,108.164,-0.138469
2.60986,108.189,0.140168
2.61047,108.215,-0.666118E-01
2.61108,108.240,-0.221118E-01
2.61169,108.265,0.210956E-01
2.61230,108.291,-0.345973
2.61292,108.316,0.227732E-02
2.61353,108.341,-0.215647E-01
2.61414,108.366,-0.698162E-01
2.61475,108.392,0.294978E-01
2.61536,108.417,0.121354E-01
2.61597,108.442,-0.394793E-01
2.61658,108.468,0.154502
2.61719,108.493,0.137852
2.61780,108.518,-0.511889E-01
2.61841,108.544,0.393210E-02
2.61902,108.569,-0.128423
2.61963,108.594,0.537508E-01
2.62024,108.619,0.318739E-01
2.62085,108.645,-0.517073E-01
2.62146,108.670,0.488467E-02
2.62207,108.695,-0.119870E-01
2.62268,108.721,-0.118291
2.62329,108.746,-0.599804E-01
2.62390,108.771,0.278502
2.62451,108.797,-0.248398E-01
2.62512,108.822,0.296474
2.62573,108.847,0.205454
2.62634,108.872,-0.197912
2.62695,108.898,0.646714E-02
2.62756,108.923,0.468863E-02
2.62817,108.948,-0.276025
2.62878,108.974,-0.627148E-01
2.62939,108.999,-0.366192E-01
2.63000,109.024,-0.109270
2.63062,109.050,-0.311919E-01
2.63123,109.075,-0.191025
2.63184,109.100,-0.620550E-01
2.63245,109.126,-0.457561E-01
2.63306,109.151,-0.430177
2.63367,109.176,0.111684
2.63428,109.201,0.243736E-01
2.63489,109.227,-0.501259
2.63550,109.252,0.248716
2.63611,109.277,0.723170E-01
2.63672,109.303,-0.357135E-01
2.63733,109.328,-0.150175E-01
2.63794,109.353,-0.748401E-01
2.63855,109.379,-0.429134
2.63916,109.404,-0.230563E-01
2.63977,109.429,0.192695
2.64038,109.454,0.275410
2.64099,109.480,0.370486E-01
2.64160,109.505,0.200838
2.64221,109.530,-0.180254
2.64282,109.556,-0.199826
2.64343,109.581,-0.158579
2.64404,109.606,-0.113128
2.64465,109.632,0.114401E-01
2.64526,109.657,-0.338594E-01
2.64587,109.682,-0.800672E-01
2.64648,109.707,-0.375640
2.64709,109.733,0.228021E-01
2.64771,109.758,-0.190355
2.64832,109.783,0.170987
2.64893,109.809,0.177261
2.64954,109.834,0.126462
2.65015,109.859,0.956835E-01
2.65076,109.885,-0.497349E-02
2.65137,109.910,-0.795136E-01
2.65198,109.935,-0.326191E-01
2.65259,109.960,0.261239
2.65320,109.986,-0.150772
2.65381,110.011,0.838113E-02
2.65442,110.036,0.199096
2.65503,110.062,-0.398684
2.65564,110.087,-0.162412
2.65625,110.112,0.181623
2.65686,110.138,-0.199830E-01
2.65747,110.163,-0.401534E-01
2.65808,110.188,-0.336281E-01
2.65869,110.213,-0.408485E-01
2.65930,110.239,-0.495109
2.65991,110.264,-0.324360
2.66052,110.289,0.827351E-02
2.66113,110.315,0.300192E-01
2.66174,110.340,-0.999551E-03
2.66235,110.365,0.266971E-01
2.66296,110.391,0.156183E-01
2.66357,110.416,-0.951121E-01
2.66418,110.441,-0.609027E-01
2.66479,110.466,-0.158415
2.66541,110.492,-0.394441
2.66602,110.517,0.308330E-01
2.66663,110.542,-0.331811
2.66724,110.568,0.229242
2.66785,110.593,0.516830E-01
2.66846,110.618,0.332898E-01
2.66907,110.644,0.783254E-02
2.66968,110.669,-0.197522E-01
2.67029,110.694,0.123876
2.67090,110.719,0.156518
2.67151,110.745,0.210261E-01
2.67212,110.770,0.119996
2.67273,110.795,0.220656E-01
2.67334,110.821,-0.213788E-01
2.67395,110.846,-0.101123E-01
2.67456,110.871,-0.170943
2.67517,110.897,-0.160747
2.67578,110.922,0.618923E-04
2.67639,110.947,-0.148511E-01
2.67700,110.973,-0.288405
2.67761,110.998,0.801274E-01
2.67822,111.023,-0.423994
2.67883,111.048,-0.430456E-01
2.67944,111.074,0.723963E-01
2.68005,111.099,0.280324
2.68066,111.124,-0.442597E-01
2.68127,111.150,-0.154929E-01
2.68188,111.175,-0.229257
2.68250,111.200,-0.652128E-01
2.68311,111.226,-0.146413
2.68372,111.251,-0.278820E-01
2.68433,111.276,0.201052
2.68494,111.301,0.717921E-01
2.68555,111.327,0.377963
2.68616,111.352,-0.202267E-01
2.68677,111.377,0.766717E-01
2.68738,111.403,-0.255066
2.68799,111.428,-0.234916
2.68860,111.453,-0.173306
2.68921,111.479,-0.162056E-01
2.68982,111.504,0.365605
2.69043,111.529,0.185985E-01
2.69104,111.554,0.762984E-01
2.69165,111.580,-0.115148
2.69226,111.605,-0.603658
2.69287,111.630,-0.911505E-01
2.69348,111.656,-0.376978
2.69409,111.681,-0.496708
2.69470,111.706,0.744531E-02
2.69531,111.732,0.142400
2.69592,111.757,-0.150766
2.69653,111.782,-0.172820E-01
2.69714,111.807,0.121460
2.69775,111.833,0.524999E-01
2.69836,111.858,-0.286758
2.69897,111.883,0.790458E-01
2.69958,111.909,0.252038
2.70020,111.934,0.416099
2.70081,111.959,-0.230036E-01
2.70142,111.985,0.939051E-01
2.70203,112.010,-0.285655E-01
2.70264,112.035,0.455652E-01
2.70325,112.060,-0.295429E-01
2.70386,112.086,-0.177566
2.70447,112.111,0.844586E-01
2.70508,112.136,0.197119
2.70569,112.162,0.996043E-01
2.70630,112.187,0.121248
2.70691,112.212,0.184739E-01
2.70752,112.238,-0.124985E-01
2.70813,112.263,-0.509393E-01
2.70874,112.288,-0.244354
2.70935,112.313,-0.416468E-01
2.70996,112.339,-0.177651
2.71057,112.364,-0.240781E-01
2.71118,112.389,0.379399E-01
2.71179,112.415,-0.218480
2.71240,112.440,-0.136982
2.71301,112.465,-0.121721
