Full_(co)spectra
2.71362,112.491,0.380853E-01
2.71423,112.516,-0.582568
2.71484,112.541,0.277962E-01
2.71545,112.567,0.106152
2.71606,112.592,-0.126062
2.71667,112.617,0.227144E-01
2.71729,112.642,-0.689974E-01
2.71790,112.668,-0.163394
2.71851,112.693,0.189239
2.71912,112.718,-0.155478
2.71973,112.744,0.746219
2.72034,112.769,-0.106463
2.72095,112.794,0.269139E-01
2.72156,112.820,-0.113463
2.72217,112.845,0.251221
2.72278,112.870,-0.148682
2.72339,112.895,0.226640
2.72400,112.921,-0.233534E-01
2.72461,112.946,-0.120681
2.72522,112.971,-0.143155
2.72583,112.997,-0.465433E-01
2.72644,113.022,-0.625465E-01
2.72705,113.047,0.837909E-01
2.72766,113.073,-0.576660
2.72827,113.098,0.107015
2.72888,113.123,-0.672771E-01
2.72949,113.148,0.565346
2.73010,113.174,0.146766
2.73071,113.199,0.148572
2.73132,113.224,-0.666648E-01
2.73193,113.250,0.787358E-01
2.73254,113.275,-0.549937E-01
2.73315,113.300,-0.173646E-02
2.73376,113.326,-0.443096
2.73438,113.351,0.249020E-02
2.73499,113.376,-0.368321E-03
2.73560,113.401,0.100664
2.73621,113.427,0.408925E-01
2.73682,113.452,-0.148244
2.73743,113.477,-0.960542E-02
2.73804,113.503,-0.188740
2.73865,113.528,-0.349020
2.73926,113.553,-0.619586E-01
2.73987,113.579,-0.317154
2.74048,113.604,-0.114844
2.74109,113.629,0.206461
2.74170,113.654,-0.132816
2.74231,113.680,-0.219617
2.74292,113.705,-0.101303
2.74353,113.730,0.156638
2.74414,113.756,0.287260
2.74475,113.781,0.330734
2.74536,113.806,-0.167573E-02
2.74597,113.832,0.168528
2.74658,113.857,-0.123207
2.74719,113.882,0.115196E-01
2.74780,113.907,-0.614745E-01
2.74841,113.933,0.188663
2.74902,113.958,0.355851E-01
2.74963,113.983,0.208691
2.75024,114.009,-0.186727
2.75085,114.034,-0.176846
2.75146,114.059,0.272668
2.75208,114.085,0.290224
2.75269,114.110,0.276302E-01
2.75330,114.135,0.195461E-01
2.75391,114.161,0.304096
2.75452,114.186,-0.172549E-01
2.75513,114.211,-0.110336
2.75574,114.236,-0.225062E-01
2.75635,114.262,0.261696
2.75696,114.287,0.704734E-02
2.75757,114.312,-0.116862
2.75818,114.338,-0.483365E-01
2.75879,114.363,-0.179449
2.75940,114.388,0.303360E-01
2.76001,114.414,-0.252391
2.76062,114.439,-0.125645
2.76123,114.464,-0.100456
2.76184,114.489,0.393407
2.76245,114.515,0.358501E-02
2.76306,114.540,0.175679
2.76367,114.565,0.427331E-01
2.76428,114.591,0.222757
2.76489,114.616,-0.196394E-01
2.76550,114.641,0.587685E-01
2.76611,114.667,-0.323983
2.76672,114.692,0.746164E-01
2.76733,114.717,0.262914
2.76794,114.742,-0.205896E-01
2.76855,114.768,0.102849E-02
2.76917,114.793,-0.134027
2.76978,114.818,-0.666603E-01
2.77039,114.844,0.872144E-01
2.77100,114.869,-0.119962
2.77161,114.894,0.162102
2.77222,114.920,-0.262137
2.77283,114.945,-0.123197E-01
2.77344,114.970,-0.255578
2.77405,114.995,-0.268899E-01
2.77466,115.021,0.867701
2.77527,115.046,0.142176
2.77588,115.071,-0.401351
2.77649,115.097,-0.379887
2.77710,115.122,-0.525188
2.77771,115.147,0.197423
2.77832,115.173,-0.676889E-02
2.77893,115.198,0.915525E-01
2.77954,115.223,-0.397447E-02
2.78015,115.248,0.201927E-01
2.78076,115.274,0.156329E-03
2.78137,115.299,0.651623E-01
2.78198,115.324,-0.111724
2.78259,115.350,-0.806150E-02
2.78320,115.375,-0.104122
2.78381,115.400,-0.283011E-01
2.78442,115.426,0.993896E-01
2.78503,115.451,-0.117897
2.78564,115.476,-0.273903
2.78625,115.501,-0.522137E-01
2.78687,115.527,0.260948
2.78748,115.552,0.727583E-01
2.78809,115.577,0.423959
2.78870,115.603,-0.153666
2.78931,115.628,0.450775E-01
2.78992,115.653,0.317150
2.79053,115.679,0.135367
2.79114,115.704,0.157226
2.79175,115.729,0.528601E-01
2.79236,115.755,-0.522563E-02
2.79297,115.780,0.956946E-01
2.79358,115.805,0.224424
2.79419,115.830,0.377164E-01
2.79480,115.856,-0.578156E-01
2.79541,115.881,-0.840411E-01
2.79602,115.906,-0.931897E-01
2.79663,115.932,-0.350492E-01
2.79724,115.957,-0.226475
2.79785,115.982,0.162053E-01
2.79846,116.008,0.129691E-01
2.79907,116.033,0.111591
2.79968,116.058,-0.251509
2.80029,116.083,0.124834
2.80090,116.109,0.203279
2.80151,116.134,0.532081E-02
2.80212,116.159,0.193839E-01
2.80273,116.185,0.723201E-01
2.80334,116.210,-0.229825E-01
2.80396,116.235,-0.119671
2.80457,116.261,-0.119679
2.80518,116.286,-0.249319
2.80579,116.311,0.102383
2.80640,116.336,-0.235183E-01
2.80701,116.362,-0.247157E-01
2.80762,116.387,-0.281694
2.80823,116.412,-0.144572
2.80884,116.438,0.239833E-01
2.80945,116.463,-0.117736
2.81006,116.488,-0.962337E-01
2.81067,116.514,0.114200
2.81128,116.539,-0.683951E-01
2.81189,116.564,-0.125157
2.81250,116.589,-0.110418E-01
2.81311,116.615,-0.305967
2.81372,116.640,-0.300411
2.81433,116.665,0.196773
2.81494,116.691,-0.242561
2.81555,116.716,-0.244726
2.81616,116.741,-0.153366
2.81677,116.767,0.235583
2.81738,116.792,-0.858473E-01
2.81799,116.817,-0.184348
2.81860,116.842,0.219702
2.81921,116.868,-0.444100E-01
2.81982,116.893,0.603496E-01
2.82043,116.918,-0.138025
2.82104,116.944,0.107243
2.82166,116.969,-0.199489E-01
2.82227,116.994,0.428236E-01
2.82288,117.020,-0.634870E-01
2.82349,117.045,0.301222E-01
2.82410,117.070,-0.132644
2.82471,117.095,-0.122202
2.82532,117.121,0.709562E-01
2.82593,117.146,-0.673858E-01
2.82654,117.171,-0.782582E-01
2.82715,117.197,-0.107972
2.82776,117.222,0.519788E-01
2.82837,117.247,-0.277323
2.82898,117.273,-0.271506E-01
2.82959,117.298,0.125699
2.83020,117.323,0.246983E-01
2.83081,117.349,0.181536E-01
2.83142,117.374,-0.352985E-01
2.83203,117.399,0.189740
2.83264,117.424,-0.152138
2.83325,117.450,-0.430127
2.83386,117.475,0.134321
2.83447,117.500,0.654155E-01
2.83508,117.526,-0.136224
2.83569,117.551,0.169055
2.83630,117.576,-0.231615E-01
2.83691,117.602,-0.208416
2.83752,117.627,-0.448402
2.83813,117.652,0.195607
2.83875,117.677,-0.140812
2.83936,117.703,0.362724
2.83997,117.728,0.311724E-01
2.84058,117.753,0.488274E-01
2.84119,117.779,-0.926886E-01
2.84180,117.804,0.324140E-02
2.84241,117.829,-0.101453
2.84302,117.855,0.118785
2.84363,117.880,0.115000
2.84424,117.905,0.454845E-01
2.84485,117.930,-0.590662E-01
2.84546,117.956,-0.206226
2.84607,117.981,-0.359818E-01
2.84668,118.006,-0.191369
2.84729,118.032,0.269256E-01
2.84790,118.057,-0.654315E-01
2.84851,118.082,-0.127486
2.84912,118.108,0.152556E-01
2.84973,118.133,0.179822
2.85034,118.158,-0.455601E-01
2.85095,118.183,0.209703
2.85156,118.209,0.136693
2.85217,118.234,0.372099
2.85278,118.259,-0.128451E-01
2.85339,118.285,-0.346864E-01
2.85400,118.310,-0.424045E-01
2.85461,118.335,0.139842
2.85522,118.361,-0.648297E-01
2.85583,118.386,-0.901775E-01
2.85645,118.411,-0.459951
2.85706,118.436,0.360407E-01
2.85767,118.462,-0.165679
2.85828,118.487,-0.240006E-02
2.85889,118.512,-0.504751E-01
2.85950,118.538,-0.262183E-01
2.86011,118.563,-0.476385E-01
2.86072,118.588,0.158808
2.86133,118.614,0.112854
2.86194,118.639,0.276179E-01
2.86255,118.664,-0.136678
2.86316,118.689,0.114650
2.86377,118.715,-0.215324
2.86438,118.740,-0.342348
2.86499,118.765,-0.482007
2.86560,118.791,-0.397432E-01
2.86621,118.816,0.172753
2.86682,118.841,0.462811E-02
2.86743,118.867,-0.837801E-01
2.86804,118.892,0.224863
2.86865,118.917,0.171536E-02
2.86926,118.942,-0.127627E-01
2.86987,118.968,-0.590822E-01
2.87048,118.993,-0.802713E-01
2.87109,119.018,0.277973
2.87170,119.044,0.305055
2.87231,119.069,0.350139E-01
2.87292,119.094,-0.732550E-01
2.87354,119.120,0.106585
2.87415,119.145,0.701741E-02
2.87476,119.170,-0.378168E-01
2.87537,119.196,-0.265420
2.87598,119.221,-0.245079
2.87659,119.246,-0.257193
2.87720,119.271,-0.537358E-01
2.87781,119.297,0.906243E-02
2.87842,119.322,-0.624956
2.87903,119.347,0.614299E-01
2.87964,119.373,-0.195835
2.88025,119.398,0.797219E-01
2.88086,119.423,-0.615626E-01
2.88147,119.449,-0.753910E-01
2.88208,119.474,-0.928133E-01
2.88269,119.499,0.744533E-01
2.88330,119.524,-0.256020
2.88391,119.550,0.169772
2.88452,119.575,0.160969E-01
2.88513,119.600,0.623933E-01
2.88574,119.626,0.955534E-01
2.88635,119.651,0.254376E-01
2.88696,119.676,-0.946339E-03
2.88757,119.702,0.156154E-01
2.88818,119.727,0.274940E-01
2.88879,119.752,0.448341E-02
2.88940,119.777,0.276849
2.89001,119.803,-0.419556E-01
2.89062,119.828,-0.254785E-02
2.89124,119.853,0.231135
2.89185,119.879,-0.678679E-01
2.89246,119.904,-0.227572
2.89307,119.929,0.239748
2.89368,119.955,-0.397340
2.89429,119.980,-0.727427E-01
2.89490,120.005,-0.234674E-01
2.89551,120.030,-0.154461
2.89612,120.056,0.183215E-01
2.89673,120.081,0.143017
2.89734,120.106,-0.110570E-01
2.89795,120.132,0.178591
2.89856,120.157,-0.739287E-02
2.89917,120.182,0.225951
2.89978,120.208,-0.120793
2.90039,120.233,0.172381
2.90100,120.258,0.665116
2.90161,120.283,0.364429E-01
2.90222,120.309,0.990102E-01
2.90283,120.334,0.990391E-01
2.90344,120.359,0.845910E-01
2.90405,120.385,0.206224
2.90466,120.410,-0.256182
2.90527,120.435,0.301683
2.90588,120.461,-0.102091
2.90649,120.486,-0.171705E-03
2.90710,120.511,-0.304039E-01
2.90771,120.536,-0.174110
2.90833,120.562,-0.189682
2.90894,120.587,0.368172E-01
2.90955,120.612,-0.125932
2.91016,120.638,0.951371E-01
2.91077,120.663,0.307083E-01
2.91138,120.688,0.108529
2.91199,120.714,-0.135062
2.91260,120.739,0.345189
2.91321,120.764,-0.276792E-01
2.91382,120.790,0.560697
2.91443,120.815,-0.170941
2.91504,120.840,0.303455E-01
2.91565,120.865,0.135312
2.91626,120.891,0.132536
2.91687,120.916,-0.306096E-01
2.91748,120.941,-0.126110E-01
2.91809,120.967,-0.507148E-01
2.91870,120.992,-0.521488E-01
2.91931,121.017,0.458656E-01
2.91992,121.043,-0.762609E-01
2.92053,121.068,0.155308
2.92114,121.093,-0.163309E-02
2.92175,121.118,0.323715
2.92236,121.144,-0.323235
2.92297,121.169,-0.585544E-01
2.92358,121.194,0.920788E-01
2.92419,121.220,-0.241138E-02
2.92480,121.245,-0.132898
2.92542,121.270,-0.143375
2.92603,121.296,-0.230313
2.92664,121.321,0.121342
2.92725,121.346,0.430885E-01
2.92786,121.371,0.177440
2.92847,121.397,-0.434099
2.92908,121.422,0.324779E-01
2.92969,121.447,-0.147288
2.93030,121.473,0.107179
2.93091,121.498,-0.176083
2.93152,121.523,-0.362583
2.93213,121.549,-0.601843E-01
2.93274,121.574,-0.434643E-01
2.93335,121.599,0.237344
2.93396,121.624,-0.256997
2.93457,121.650,0.550303E-01
2.93518,121.675,0.123311
2.93579,121.700,0.260016E-02
2.93640,121.726,-0.213496E-01
2.93701,121.751,-0.167133
2.93762,121.776,-0.927578E-03
2.93823,121.802,0.114865
2.93884,121.827,-0.265355E-01
2.93945,121.852,-0.186097
2.94006,121.877,0.416800E-01
2.94067,121.903,0.243479E-01
2.94128,121.928,-0.147562E-01
2.94189,121.953,0.122684
2.94250,121.979,0.154405
2.94312,122.004,0.309226
2.94373,122.029,-0.910390E-01
2.94434,122.055,-0.230285
2.94495,122.080,0.801180
2.94556,122.105,-0.902372E-02
2.94617,122.130,0.147114
2.94678,122.156,-0.428986E-01
2.94739,122.181,-0.993285E-02
2.94800,122.206,0.576857E-01
2.94861,122.232,0.716836E-01
2.94922,122.257,-0.634132E-01
2.94983,122.282,0.491118E-01
2.95044,122.308,-0.102359
2.95105,122.333,0.240785
2.95166,122.358,-0.122715
2.95227,122.384,-0.838222E-02
2.95288,122.409,-0.392187E-01
2.95349,122.434,-0.127991
2.95410,122.459,-0.144485E-01
2.95471,122.485,0.229206
2.95532,122.510,0.199328
2.95593,122.535,-0.285549
2.95654,122.561,0.720267E-01
2.95715,122.586,-0.148073
2.95776,122.611,-0.113674
2.95837,122.637,-0.448032E-03
2.95898,122.662,-0.112398
2.95959,122.687,-0.191626
2.96021,122.712,0.376106E-01
2.96082,122.738,-0.299915E-01
2.96143,122.763,-0.287918
2.96204,122.788,-0.238333
2.96265,122.814,-0.186306E-01
2.96326,122.839,-0.749788
2.96387,122.864,0.824019E-01
2.96448,122.890,0.194375
2.96509,122.915,-0.169383
2.96570,122.940,0.259727E-01
2.96631,122.965,-0.155770
2.96692,122.991,-0.562528E-01
2.96753,123.016,0.236271E-01
2.96814,123.041,0.543627E-01
2.96875,123.067,-0.550073E-02
2.96936,123.092,0.783960E-01
2.96997,123.117,-0.109575
2.97058,123.143,-0.184855E-01
2.97119,123.168,-0.149622E-01
2.97180,123.193,0.153875E-01
2.97241,123.218,-0.175921E-02
2.97302,123.244,-0.150311
2.97363,123.269,-0.349785
2.97424,123.294,-0.174806E-01
2.97485,123.320,0.116897
2.97546,123.345,0.266956
2.97607,123.370,0.805970E-01
2.97668,123.396,-0.132832
2.97729,123.421,-0.517416E-01
2.97791,123.446,0.138533E-01
2.97852,123.471,-0.126550
2.97913,123.497,0.987951E-01
2.97974,123.522,-0.408036E-01
2.98035,123.547,0.118762
2.98096,123.573,-0.405960E-01
2.98157,123.598,-0.356455E-01
2.98218,123.623,0.529009E-02
2.98279,123.649,0.897305E-01
2.98340,123.674,0.137032
2.98401,123.699,-0.429344E-01
2.98462,123.724,-0.251505
2.98523,123.750,-0.211071E-02
2.98584,123.775,0.106249E-01
2.98645,123.800,-0.167411
2.98706,123.826,-0.964446E-01
2.98767,123.851,-0.687711E-01
2.98828,123.876,0.432603
2.98889,123.902,-0.209490E-01
2.98950,123.927,0.267759
2.99011,123.952,0.212537E-01
2.99072,123.978,0.502403E-01
2.99133,124.003,0.970682E-01
2.99194,124.028,0.538868E-01
2.99255,124.053,-0.204243
2.99316,124.079,0.730471E-01
2.99377,124.104,-0.530974E-01
2.99438,124.129,-0.877131E-01
2.99500,124.155,-0.369590
2.99561,124.180,0.149776
2.99622,124.205,0.199232
2.99683,124.231,-0.116597
2.99744,124.256,-0.417652E-01
2.99805,124.281,-0.106475
2.99866,124.306,0.753577E-01
2.99927,124.332,-0.258699E-02
2.99988,124.357,-0.143495
3.00049,124.382,0.963657E-02
3.00110,124.408,-0.419582E-01
3.00171,124.433,0.484926
3.00232,124.458,0.126284E-01
3.00293,124.484,0.658433E-01
3.00354,124.509,-0.277774E-02
3.00415,124.534,-0.544559E-01
3.00476,124.559,-0.725845E-01
3.00537,124.585,0.104046
3.00598,124.610,-0.610320E-01
3.00659,124.635,0.149706
3.00720,124.661,0.238461
3.00781,124.686,-0.732792E-01
3.00842,124.711,-0.684850E-01
3.00903,124.737,0.311055E-01
3.00964,124.762,-0.131669
3.01025,124.787,0.264322
3.01086,124.812,-0.524335E-01
3.01147,124.838,0.172542
3.01208,124.863,-0.108378
3.01270,124.888,-0.130935
3.01331,124.914,0.276280E-01
3.01392,124.939,0.957252E-02
3.01453,124.964,-0.162845
3.01514,124.990,0.558060E-02
3.01575,125.015,0.494790E-02
3.01636,125.040,-0.216000
3.01697,125.065,-0.138097E-01
3.01758,125.091,-0.356923
3.01819,125.116,-0.230086
3.01880,125.141,0.285565
3.01941,125.167,-0.306411E-02
3.02002,125.192,-0.555820E-01
3.02063,125.217,-0.424388E-01
3.02124,125.243,-0.308399
3.02185,125.268,0.850506E-01
3.02246,125.293,-0.967131E-01
3.02307,125.318,-0.372194E-01
3.02368,125.344,-0.244952E-01
3.02429,125.369,-0.144239
3.02490,125.394,0.520265E-01
3.02551,125.420,0.238461
3.02612,125.445,-0.299169E-01
3.02673,125.470,0.350939
3.02734,125.496,0.175780
3.02795,125.521,0.333000
3.02856,125.546,-0.568680E-01
3.02917,125.571,-0.701921
3.02979,125.597,0.486771E-01
3.03040,125.622,-0.101309
3.03101,125.647,0.555571
3.03162,125.673,-0.181499
3.03223,125.698,-0.388478E-01
3.03284,125.723,-0.170580
3.03345,125.749,-0.370170
3.03406,125.774,0.111651
3.03467,125.799,-0.217514
3.03528,125.825,-0.382061
3.03589,125.850,0.805296E-01
3.03650,125.875,-0.238229E-01
3.03711,125.900,0.717109E-01
3.03772,125.926,-0.558173E-02
3.03833,125.951,-0.141576E-01
3.03894,125.976,-0.687397E-01
3.03955,126.002,-0.191819
3.04016,126.027,0.202600
3.04077,126.052,-0.831920E-01
3.04138,126.078,0.218036
3.04199,126.103,-0.266033
3.04260,126.128,0.219362
3.04321,126.153,-0.626821E-01
3.04382,126.179,-0.209422
3.04443,126.204,0.698061E-01
3.04504,126.229,0.992453E-01
3.04565,126.255,-0.601669E-01
3.04626,126.280,0.103960
3.04688,126.305,0.449550E-01
3.04749,126.331,0.228804
3.04810,126.356,0.315765E-01
3.04871,126.381,-0.216314
3.04932,126.406,-0.199514E-01
3.04993,126.432,0.291313E-01
3.05054,126.457,0.157969
3.05115,126.482,-0.210449
3.05176,126.508,-0.129219
3.05237,126.533,0.192316
3.05298,126.558,0.864800E-01
3.05359,126.584,0.285122E-01
3.05420,126.609,-0.117539E-01
3.05481,126.634,-0.270425E-01
3.05542,126.659,-0.113856E-01
3.05603,126.685,-0.157787
3.05664,126.710,-0.305929E-01
3.05725,126.735,-0.885516E-02
3.05786,126.761,0.608222E-01
3.05847,126.786,0.372191E-01
3.05908,126.811,0.164487
3.05969,126.837,0.338414E-01
3.06030,126.862,-0.780525E-01
3.06091,126.887,0.176531
3.06152,126.912,-0.424771E-01
3.06213,126.938,0.115907E-01
3.06274,126.963,-0.242185
3.06335,126.988,-0.554934E-01
3.06396,127.014,0.343644E-01
3.06458,127.039,-0.102451
3.06519,127.064,-0.975378E-01
3.06580,127.090,0.297224
3.06641,127.115,-0.851507E-01
3.06702,127.140,-0.289652E-02
3.06763,127.165,-0.110455
3.06824,127.191,0.184694
3.06885,127.216,0.440125E-01
3.06946,127.241,0.744148E-01
3.07007,127.267,-0.298657E-02
3.07068,127.292,-0.390905E-01
3.07129,127.317,0.377358
3.07190,127.343,0.865169E-01
3.07251,127.368,-0.830544E-01
3.07312,127.393,-0.230243
3.07373,127.419,0.621654E-01
3.07434,127.444,0.944081E-01
3.07495,127.469,-0.122451E-01
3.07556,127.494,-0.504101E-01
3.07617,127.520,0.234427E-01
3.07678,127.545,0.155064E-01
3.07739,127.570,0.985152E-01
3.07800,127.596,0.188790
3.07861,127.621,-0.263392
3.07922,127.646,-0.191956
3.07983,127.672,0.677610E-01
3.08044,127.697,0.657497E-01
3.08105,127.722,-0.565690E-01
3.08167,127.747,-0.258638
3.08228,127.773,0.171299
3.08289,127.798,-0.272036E-02
3.08350,127.823,0.143429
3.08411,127.849,-0.263226E-01
3.08472,127.874,0.123695
3.08533,127.899,0.189770E-01
3.08594,127.925,-0.194742E-01
3.08655,127.950,-0.746008E-01
3.08716,127.975,-0.304183E-02
3.08777,128.000,-0.243080
3.08838,128.026,-0.519015E-02
3.08899,128.051,-0.829426E-01
3.08960,128.076,0.181134
3.09021,128.102,0.407471E-01
3.09082,128.127,0.117981E-02
3.09143,128.152,0.316704E-02
3.09204,128.178,-0.592105
3.09265,128.203,0.152566
3.09326,128.228,0.103080E-01
3.09387,128.253,0.442621E-01
3.09448,128.279,-0.157431
3.09509,128.304,0.259963
3.09570,128.329,0.120204E-01
3.09631,128.355,-0.180811E-01
3.09692,128.380,-0.385802E-01
3.09753,128.405,-0.124271
3.09814,128.431,-0.860490E-01
3.09875,128.456,-0.104691
3.09937,128.481,0.166972
3.09998,128.506,-0.466683E-01
3.10059,128.532,0.938822E-02
3.10120,128.557,-0.136862
3.10181,128.582,-0.385208E-01
3.10242,128.608,0.110898
3.10303,128.633,0.688497E-01
3.10364,128.658,0.107088
3.10425,128.684,0.484302
3.10486,128.709,-0.370817E-01
3.10547,128.734,-0.637639E-01
3.10608,128.759,-0.893761E-01
3.10669,128.785,-0.314364
3.10730,128.810,-0.153165
3.10791,128.835,-0.837146E-01
3.10852,128.861,-0.632723E-01
3.10913,128.886,-0.533930E-01
3.10974,128.911,-0.235101E-01
3.11035,128.937,-0.315766
3.11096,128.962,-0.592085
3.11157,128.987,-0.958651E-01
3.11218,129.013,0.510086E-01
3.11279,129.038,-0.267363
3.11340,129.063,0.151957
3.11401,129.088,0.743380E-01
3.11462,129.114,-0.180891E-01
3.11523,129.139,0.323583
3.11584,129.164,-0.104122
3.11646,129.190,0.195361
3.11707,129.215,-0.948700E-01
3.11768,129.240,-0.196271
3.11829,129.266,0.130795
3.11890,129.291,-0.116100
3.11951,129.316,-0.268051
3.12012,129.341,0.122614E-01
3.12073,129.367,-0.311217
3.12134,129.392,0.112939
3.12195,129.417,0.248043
3.12256,129.443,-0.223552
3.12317,129.468,-0.341276E-01
3.12378,129.493,0.941729E-01
3.12439,129.519,-0.153707E-01
3.12500,129.544,-0.911728E-01
3.12561,129.569,-0.111796
3.12622,129.594,-0.149891
3.12683,129.620,0.124778
3.12744,129.645,-0.734197E-01
3.12805,129.670,0.510923
3.12866,129.696,0.116738
3.12927,129.721,0.554426E-02
3.12988,129.746,0.382454E-02
3.13049,129.772,-0.318228E-01
3.13110,129.797,-0.162196
3.13171,129.822,0.255505
3.13232,129.847,0.373124
3.13293,129.873,-0.107318
3.13354,129.898,-0.996078E-02
3.13416,129.923,0.575919E-01
3.13477,129.949,-0.208358E-01
3.13538,129.974,-0.524547
3.13599,129.999,0.206662E-01
3.13660,130.025,0.107998
3.13721,130.050,0.193139
3.13782,130.075,0.688754E-02
3.13843,130.100,-0.317512E-01
3.13904,130.126,-0.106524
3.13965,130.151,-0.223986
3.14026,130.176,-0.495496E-01
3.14087,130.202,0.125113
3.14148,130.227,-0.106882
3.14209,130.252,-0.289037
3.14270,130.278,-0.210850E-01
3.14331,130.303,0.220855
3.14392,130.328,-0.581325E-01
3.14453,130.353,-0.157462E-01
3.14514,130.379,0.244974
3.14575,130.404,0.130096
3.14636,130.429,-0.163862
3.14697,130.455,0.170643E-01
3.14758,130.480,-0.113805
3.14819,130.505,0.310243E-01
3.14880,130.531,-0.728654E-01
3.14941,130.556,-0.540410E-02
3.15002,130.581,0.456309E-01
3.15063,130.607,-0.378368E-01
3.15125,130.632,0.103155
3.15186,130.657,-0.152871
3.15247,130.682,0.503166E-01
3.15308,130.708,-0.467404E-01
3.15369,130.733,-0.167939E-01
3.15430,130.758,-0.885072E-01
3.15491,130.784,0.392279
3.15552,130.809,0.784760E-02
3.15613,130.834,0.930211E-01
3.15674,130.860,0.798561E-01
3.15735,130.885,0.147982
3.15796,130.910,-0.236241
3.15857,130.935,-0.420459
3.15918,130.961,0.269389E-01
3.15979,130.986,-0.391371E-02
3.16040,131.011,-0.485783E-01
3.16101,131.037,0.426470E-01
3.16162,131.062,0.115099
3.16223,131.087,0.152279
3.16284,131.113,0.104976E-01
3.16345,131.138,0.564529
3.16406,131.163,0.132582
3.16467,131.188,-0.752096E-02
3.16528,131.214,-0.803395E-01
3.16589,131.239,-0.125328E-01
3.16650,131.264,0.759256E-01
3.16711,131.290,0.276956E-01
3.16772,131.315,-0.460507E-01
3.16833,131.340,0.784044E-02
