Full_(co)spectra
3.16895,131.366,-0.427015E-01
3.16956,131.391,-0.444576E-01
3.17017,131.416,-0.425407E-01
3.17078,131.441,-0.917431E-01
3.17139,131.467,-0.125570
3.17200,131.492,0.718162E-01
3.17261,131.517,0.708284
3.17322,131.543,-0.236069E-01
3.17383,131.568,0.324195E-01
3.17444,131.593,-0.946607E-02
3.17505,131.619,0.210522E-01
3.17566,131.644,-0.256144
3.17627,131.669,-0.106452
3.17688,131.694,-0.136690
3.17749,131.720,0.404841E-02
3.17810,131.745,0.190468
3.17871,131.770,0.319560
3.17932,131.796,-0.893046E-02
3.17993,131.821,-0.100045
3.18054,131.846,0.197996E-01
3.18115,131.872,0.131129
3.18176,131.897,0.753213E-01
3.18237,131.922,-0.267988E-01
3.18298,131.947,-0.565346E-01
3.18359,131.973,-0.381295
3.18420,131.998,0.123525
3.18481,132.023,-0.929181E-02
3.18542,132.049,0.463707E-01
3.18604,132.074,-0.108130
3.18665,132.099,0.200232
3.18726,132.125,-0.400595
3.18787,132.150,-0.185891
3.18848,132.175,0.133803
3.18909,132.200,-0.145061
3.18970,132.226,-0.503432E-01
3.19031,132.251,0.239596
3.19092,132.276,0.132962
3.19153,132.302,0.253873E-01
3.19214,132.327,-0.186691
3.19275,132.352,-0.427388E-01
3.19336,132.378,0.427217
3.19397,132.403,-0.239487
3.19458,132.428,0.152203
3.19519,132.454,-0.192924E-01
3.19580,132.479,0.129365E-03
3.19641,132.504,0.156919
3.19702,132.529,-0.966761E-01
3.19763,132.555,-0.364816
3.19824,132.580,-0.680552E-01
3.19885,132.605,-0.154744
3.19946,132.631,0.771386E-01
3.20007,132.656,-0.136092
3.20068,132.681,-0.205398E-01
3.20129,132.707,-0.226961
3.20190,132.732,0.394934E-01
3.20251,132.757,0.316277
3.20312,132.782,0.441135
3.20374,132.808,-0.440152E-01
3.20435,132.833,0.290444E-01
3.20496,132.858,0.959376E-01
3.20557,132.884,0.136971E-01
3.20618,132.909,0.327949
3.20679,132.934,-0.143350E-01
3.20740,132.960,-0.958617E-01
3.20801,132.985,0.568488E-01
3.20862,133.010,-0.186345E-01
3.20923,133.035,-0.482569E-01
3.20984,133.061,-0.107193
3.21045,133.086,-0.185241
3.21106,133.111,-0.837365E-01
3.21167,133.137,0.558913E-01
3.21228,133.162,0.338374E-01
3.21289,133.187,0.256372E-03
3.21350,133.213,-0.327946E-01
3.21411,133.238,0.486131
3.21472,133.263,0.146942
3.21533,133.288,0.581817E-01
3.21594,133.314,0.236947E-01
3.21655,133.339,-0.281017
3.21716,133.364,0.609938E-01
3.21777,133.390,-0.561914E-01
3.21838,133.415,-0.132073
3.21899,133.440,-0.376278E-02
3.21960,133.466,0.188379
3.22021,133.491,-0.325363E-01
3.22083,133.516,-0.153859
3.22144,133.541,0.606592E-02
3.22205,133.567,-0.577882E-01
3.22266,133.592,-0.287818E-02
3.22327,133.617,-0.407336
3.22388,133.643,-0.113016
3.22449,133.668,-0.293240
3.22510,133.693,-0.159179
3.22571,133.719,0.107234
3.22632,133.744,-0.258679E-01
3.22693,133.769,0.320858E-01
3.22754,133.794,0.620102E-01
3.22815,133.820,-0.134417
3.22876,133.845,-0.231146E-01
3.22937,133.870,-0.166909
3.22998,133.896,-0.350220
3.23059,133.921,0.613217E-01
3.23120,133.946,-0.463771E-01
3.23181,133.972,-0.575414E-01
3.23242,133.997,-0.230898E-01
3.23303,134.022,-0.163904E-01
3.23364,134.048,-0.902931E-02
3.23425,134.073,0.119482
3.23486,134.098,-0.378847E-01
3.23547,134.123,-0.315877
3.23608,134.149,-0.131680
3.23669,134.174,-0.481859E-01
3.23730,134.199,-0.135205
3.23792,134.225,-0.796414E-01
3.23853,134.250,-0.944795E-02
3.23914,134.275,0.372367E-01
3.23975,134.301,0.438289
3.24036,134.326,-0.542765
3.24097,134.351,-0.271367
3.24158,134.376,-0.280277
3.24219,134.402,0.273802E-01
3.24280,134.427,0.120701
3.24341,134.452,-0.564722E-01
3.24402,134.478,-0.137702
3.24463,134.503,-0.268682E-01
3.24524,134.528,0.780245
3.24585,134.554,0.527058E-01
3.24646,134.579,-0.756891E-02
3.24707,134.604,-0.131855
3.24768,134.629,0.400874
3.24829,134.655,-0.219189
3.24890,134.680,-0.930404E-01
3.24951,134.705,-0.255038
3.25012,134.731,-0.293280E-01
3.25073,134.756,-0.102017
3.25134,134.781,-0.950067E-03
3.25195,134.807,-0.422341
3.25256,134.832,0.347591
3.25317,134.857,-0.504465
3.25378,134.882,0.730469E-01
3.25439,134.908,-0.195690
3.25500,134.933,0.249052
3.25562,134.958,-0.911399E-01
3.25623,134.984,0.228389
3.25684,135.009,0.163642E-01
3.25745,135.034,-0.329911E-01
3.25806,135.060,0.292255E-03
3.25867,135.085,0.113284
3.25928,135.110,-0.108138
3.25989,135.135,0.116153
3.26050,135.161,-0.232469
3.26111,135.186,-0.463188E-01
3.26172,135.211,-0.282406
3.26233,135.237,-0.216601
3.26294,135.262,0.534376
3.26355,135.287,0.468556
3.26416,135.313,0.384733
3.26477,135.338,-0.108118
3.26538,135.363,-0.151050
3.26599,135.388,0.103098
3.26660,135.414,0.226868
3.26721,135.439,-0.104898
3.26782,135.464,-0.180299E-02
3.26843,135.490,-0.864319E-01
3.26904,135.515,-0.159157
3.26965,135.540,-0.225501
3.27026,135.566,-0.143224
3.27087,135.591,0.285747
3.27148,135.616,0.112083
3.27209,135.642,0.193782
3.27271,135.667,-0.130692
3.27332,135.692,-0.729595E-01
3.27393,135.717,-0.422477E-02
3.27454,135.743,0.141049
3.27515,135.768,-0.216533
3.27576,135.793,-0.151600
3.27637,135.819,-0.242783
3.27698,135.844,0.632266E-01
3.27759,135.869,0.419425E-01
3.27820,135.895,-0.159287
3.27881,135.920,0.433069
3.27942,135.945,-0.120608
3.28003,135.970,0.197289E-02
3.28064,135.996,0.183945
3.28125,136.021,-0.295051E-02
3.28186,136.046,0.408418
3.28247,136.072,0.160567
3.28308,136.097,0.701841E-01
3.28369,136.122,0.242226
3.28430,136.148,-0.149439
3.28491,136.173,-0.129532
3.28552,136.198,-0.688525E-01
3.28613,136.223,0.606640E-01
3.28674,136.249,-0.151583
3.28735,136.274,0.323329E-01
3.28796,136.299,-0.983906E-01
3.28857,136.325,0.428495E-01
3.28918,136.350,-0.391203
3.28979,136.375,-0.375445E-01
3.29041,136.401,-0.551149E-02
3.29102,136.426,-0.693819E-01
3.29163,136.451,-0.527827E-01
3.29224,136.476,0.601821E-01
3.29285,136.502,-0.177528
3.29346,136.527,-0.630984E-01
3.29407,136.552,-0.131741
3.29468,136.578,-0.293940
3.29529,136.603,-0.191489
3.29590,136.628,-0.262155E-01
3.29651,136.654,0.147859
3.29712,136.679,-0.814266E-01
3.29773,136.704,0.373243E-01
3.29834,136.729,0.636148E-02
3.29895,136.755,-0.377971E-02
3.29956,136.780,0.248561
3.30017,136.805,-0.386874E-01
3.30078,136.831,-0.476977E-01
3.30139,136.856,0.398238
3.30200,136.881,0.265753
3.30261,136.907,0.272695
3.30322,136.932,0.126133
3.30383,136.957,0.798961E-01
3.30444,136.982,-0.603717E-01
3.30505,137.008,0.604426E-01
3.30566,137.033,0.738238E-01
3.30627,137.058,0.145828E-01
3.30688,137.084,-0.203950
3.30750,137.109,0.276125E-01
3.30811,137.134,0.314254E-02
3.30872,137.160,0.320114
3.30933,137.185,-0.400961
3.30994,137.210,-0.138020E-01
3.31055,137.236,0.234256
3.31116,137.261,0.385357E-01
3.31177,137.286,-0.318337
3.31238,137.311,0.268650E-01
3.31299,137.337,0.168468
3.31360,137.362,-0.160345
3.31421,137.387,-0.753373E-01
3.31482,137.413,0.149072
3.31543,137.438,0.200100
3.31604,137.463,0.713700E-01
3.31665,137.489,0.756018E-03
3.31726,137.514,-0.546369E-01
3.31787,137.539,-0.171781
3.31848,137.564,0.342294E-01
3.31909,137.590,-0.254253
3.31970,137.615,0.304482E-01
3.32031,137.640,0.203850E-01
3.32092,137.666,0.327193E-01
3.32153,137.691,-1.14370
3.32214,137.716,0.666991E-01
3.32275,137.742,0.144482
3.32336,137.767,0.180787
3.32397,137.792,0.202494
3.32458,137.817,0.245501E-02
3.32520,137.843,-0.181612
3.32581,137.868,0.364654
3.32642,137.893,0.842145E-01
3.32703,137.919,0.160228
3.32764,137.944,-0.966409E-01
3.32825,137.969,0.113603
3.32886,137.995,-0.126496
3.32947,138.020,0.408391E-02
3.33008,138.045,-0.829541E-01
3.33069,138.070,0.352301
3.33130,138.096,0.289561E-01
3.33191,138.121,-0.111649E-01
3.33252,138.146,0.549671E-01
3.33313,138.172,-0.508181E-03
3.33374,138.197,0.880326E-01
3.33435,138.222,0.736416E-01
3.33496,138.248,-0.213412
3.33557,138.273,0.456908E-01
3.33618,138.298,0.652025E-01
3.33679,138.323,0.158506
3.33740,138.349,0.325289E-01
3.33801,138.374,-0.352846E-02
3.33862,138.399,0.289842E-01
3.33923,138.425,0.630095E-02
3.33984,138.450,0.508271E-01
3.34045,138.475,0.298605E-02
3.34106,138.501,0.406499E-01
3.34167,138.526,0.444997E-01
3.34229,138.551,0.645283E-01
3.34290,138.576,-0.736354E-01
3.34351,138.602,0.324364E-02
3.34412,138.627,-0.186401
3.34473,138.652,-0.218424
3.34534,138.678,0.163974
3.34595,138.703,-0.677482E-01
3.34656,138.728,-0.119036
3.34717,138.754,-0.365984
3.34778,138.779,0.348786E-01
3.34839,138.804,-0.275697
3.34900,138.829,-0.887884E-01
3.34961,138.855,0.118594
3.35022,138.880,0.222320E-01
3.35083,138.905,-0.816515E-01
3.35144,138.931,-0.339560
3.35205,138.956,0.661549E-01
3.35266,138.981,-0.169149E-02
3.35327,139.007,0.222931
3.35388,139.032,0.208521E-02
3.35449,139.057,-0.210758E-01
3.35510,139.083,0.139471
3.35571,139.108,-0.146894
3.35632,139.133,-0.159503E-01
3.35693,139.158,0.157737
3.35754,139.184,0.218131
3.35815,139.209,-0.104879E-01
3.35876,139.234,-0.142722
3.35938,139.260,0.264667
3.35999,139.285,0.711771E-01
3.36060,139.310,0.714477E-01
3.36121,139.336,-0.965703E-01
3.36182,139.361,-0.339732
3.36243,139.386,0.386088
3.36304,139.411,-0.132185
3.36365,139.437,-0.860020E-01
3.36426,139.462,0.911904E-01
3.36487,139.487,0.523969E-02
3.36548,139.513,0.148626
3.36609,139.538,-0.158310
3.36670,139.563,0.458950E-01
3.36731,139.589,0.261628
3.36792,139.614,0.185994
3.36853,139.639,-0.717684E-01
3.36914,139.664,-0.626517E-01
3.36975,139.690,0.224536
3.37036,139.715,-0.388335
3.37097,139.740,-0.363337
3.37158,139.766,0.147883
3.37219,139.791,0.325920E-01
3.37280,139.816,-0.935448E-01
3.37341,139.842,0.255007
3.37402,139.867,0.366632E-01
3.37463,139.892,0.352866
3.37524,139.917,-0.298420
3.37585,139.943,-0.925732E-01
3.37646,139.968,-0.185837
3.37708,139.993,0.124377
3.37769,140.019,0.420187
3.37830,140.044,0.411813
3.37891,140.069,0.316614
3.37952,140.095,0.543259
3.38013,140.120,0.115591E-01
3.38074,140.145,-0.372451
3.38135,140.170,0.400650E-01
3.38196,140.196,-0.453715
3.38257,140.221,0.170288
3.38318,140.246,0.159194
3.38379,140.272,0.617436E-01
3.38440,140.297,0.352749E-01
3.38501,140.322,-0.653694E-01
3.38562,140.348,-0.345805
3.38623,140.373,0.223717E-01
3.38684,140.398,-0.529737E-01
3.38745,140.423,0.195146
3.38806,140.449,-0.922563E-01
3.38867,140.474,-0.243281E-01
3.38928,140.499,0.653028E-01
3.38989,140.525,0.565028E-01
3.39050,140.550,0.138177
3.39111,140.575,-0.552791E-01
3.39172,140.601,-0.211652
3.39233,140.626,-0.312348
3.39294,140.651,-0.567734E-01
3.39355,140.677,-0.158811E-01
3.39417,140.702,0.332384E-02
3.39478,140.727,-0.200177E-01
3.39539,140.752,0.160735
3.39600,140.778,0.804254E-02
3.39661,140.803,-0.312438
3.39722,140.828,0.338827E-01
3.39783,140.854,0.436883E-01
3.39844,140.879,-0.837907E-02
3.39905,140.904,0.414437E-01
3.39966,140.930,-0.127767
3.40027,140.955,-0.142291
3.40088,140.980,-0.101581
3.40149,141.005,0.235503E-01
3.40210,141.031,0.388304E-01
3.40271,141.056,-0.370567E-02
3.40332,141.081,-0.116379
3.40393,141.107,-0.433116E-01
3.40454,141.132,-0.134261
3.40515,141.157,-0.401715E-01
3.40576,141.183,0.554203E-01
3.40637,141.208,0.127656
3.40698,141.233,-0.427223
3.40759,141.258,0.932759E-01
3.40820,141.284,-0.274748
3.40881,141.309,0.569900E-01
3.40942,141.334,0.334466E-01
3.41003,141.360,0.120906
3.41064,141.385,-0.815475E-01
3.41125,141.410,0.109954
3.41187,141.436,-0.362450
3.41248,141.461,0.894493E-02
3.41309,141.486,-0.681622E-01
3.41370,141.511,0.856564E-01
3.41431,141.537,0.581707E-01
3.41492,141.562,0.138192
3.41553,141.587,0.192010
3.41614,141.613,-0.790927E-01
3.41675,141.638,-0.531935E-01
3.41736,141.663,-0.207662E-01
3.41797,141.689,-0.155365
3.41858,141.714,0.229926
3.41919,141.739,0.413450
3.41980,141.764,0.634399E-01
3.42041,141.790,-0.159494E-02
3.42102,141.815,-0.983290E-01
3.42163,141.840,0.241933E-02
3.42224,141.866,-0.103529
3.42285,141.891,-0.361183E-01
3.42346,141.916,-0.148355
3.42407,141.942,0.127794
3.42468,141.967,0.334136
3.42529,141.992,-0.135448E-01
3.42590,142.017,-0.828922E-01
3.42651,142.043,0.559147E-01
3.42712,142.068,-0.281663
3.42773,142.093,0.139400
3.42834,142.119,-0.266459E-01
3.42896,142.144,-0.257415
3.42957,142.169,0.108577
3.43018,142.195,-0.153665
3.43079,142.220,0.292511
3.43140,142.245,-0.149568
3.43201,142.271,-0.169535E-01
3.43262,142.296,-0.146894
3.43323,142.321,-0.502801E-01
3.43384,142.346,0.139970
3.43445,142.372,0.189121E-01
3.43506,142.397,0.950436E-01
3.43567,142.422,-0.615318E-01
3.43628,142.448,0.421131E-01
3.43689,142.473,0.394293
3.43750,142.498,-0.193651E-01
3.43811,142.524,0.143325
3.43872,142.549,0.209569
3.43933,142.574,0.162631
3.43994,142.599,0.440818
3.44055,142.625,0.220207E-01
3.44116,142.650,0.229437
3.44177,142.675,-0.368441
3.44238,142.701,-0.118289E-01
3.44299,142.726,0.376997E-01
3.44360,142.751,0.796362E-02
3.44421,142.777,0.888876E-01
3.44482,142.802,0.598911
3.44543,142.827,0.869633E-01
3.44604,142.852,0.514868E-01
3.44666,142.878,0.487627E-01
3.44727,142.903,0.678326E-01
3.44788,142.928,-0.874123E-01
3.44849,142.954,-0.264028
3.44910,142.979,0.233716
3.44971,143.004,0.209693E-01
3.45032,143.030,-0.787422E-01
3.45093,143.055,0.184601
3.45154,143.080,0.801852E-01
3.45215,143.105,0.137355
3.45276,143.131,0.221490
3.45337,143.156,-0.251967
3.45398,143.181,0.415156E-01
3.45459,143.207,-0.477690E-01
3.45520,143.232,-0.182270
3.45581,143.257,-0.100702E-01
3.45642,143.283,-0.369841
3.45703,143.308,-0.116606
3.45764,143.333,0.140202
3.45825,143.358,0.301299
3.45886,143.384,-0.121047
3.45947,143.409,0.195505
3.46008,143.434,0.115223
3.46069,143.460,0.188103
3.46130,143.485,0.162293E-01
3.46191,143.510,-0.184764
3.46252,143.536,0.174111
3.46313,143.561,-0.686887E-01
3.46375,143.586,0.869653E-02
3.46436,143.611,-0.712451E-01
3.46497,143.637,-1.23076
3.46558,143.662,-0.422596E-01
3.46619,143.687,0.304848E-01
3.46680,143.713,0.219568E-01
3.46741,143.738,0.367213E-01
3.46802,143.763,-0.101529E-02
3.46863,143.789,0.654920E-02
3.46924,143.814,0.456451E-01
3.46985,143.839,0.360812E-01
3.47046,143.865,-0.141453
3.47107,143.890,-0.128011E-01
3.47168,143.915,0.116902
3.47229,143.940,-0.275506E-01
3.47290,143.966,-0.128652
3.47351,143.991,0.556289E-01
3.47412,144.016,0.133870
3.47473,144.042,-0.233722
3.47534,144.067,-0.368168E-02
3.47595,144.092,-0.140786
3.47656,144.118,-0.128508
3.47717,144.143,0.272588E-01
3.47778,144.168,-0.865640E-01
3.47839,144.193,0.700702E-02
3.47900,144.219,-0.230825E-01
3.47961,144.244,0.132190
3.48022,144.269,0.106371E-01
3.48083,144.295,0.177566
3.48145,144.320,-0.418548E-01
3.48206,144.345,0.651287E-01
3.48267,144.371,0.584927E-01
3.48328,144.396,0.203406E-01
3.48389,144.421,0.273865E-01
3.48450,144.446,0.241188
3.48511,144.472,0.354855
3.48572,144.497,-0.243863E-01
3.48633,144.522,0.255065E-01
3.48694,144.548,0.162986
3.48755,144.573,0.105814
3.48816,144.598,-0.666558E-01
3.48877,144.624,0.918971E-02
3.48938,144.649,0.465366E-01
3.48999,144.674,0.514284E-02
3.49060,144.699,-0.295363E-01
3.49121,144.725,-0.247177E-01
3.49182,144.750,-0.445096E-01
3.49243,144.775,-0.146297
3.49304,144.801,0.492912
3.49365,144.826,0.292878E-01
3.49426,144.851,-0.287050
3.49487,144.877,-0.233892
3.49548,144.902,0.136210
3.49609,144.927,-0.244157E-01
3.49670,144.952,-0.389031
3.49731,144.978,0.282693
3.49792,145.003,-0.425232E-01
3.49854,145.028,0.177486
3.49915,145.054,0.255843
3.49976,145.079,-0.152776
3.50037,145.104,-0.227315
3.50098,145.130,0.164883
3.50159,145.155,0.100999
3.50220,145.180,-0.648142
3.50281,145.205,0.396635
3.50342,145.231,0.136645
3.50403,145.256,0.195946
3.50464,145.281,0.746581E-01
3.50525,145.307,0.562971
3.50586,145.332,0.428142E-01
3.50647,145.357,0.944627E-01
3.50708,145.383,-0.846920E-01
3.50769,145.408,0.269451
3.50830,145.433,0.496025E-01
3.50891,145.459,-0.105886
3.50952,145.484,0.136255
3.51013,145.509,-0.333547
3.51074,145.534,-0.335205E-01
3.51135,145.560,0.616336E-01
3.51196,145.585,-0.119422E-01
3.51257,145.610,0.324490E-01
3.51318,145.636,-0.457391E-01
3.51379,145.661,-0.243046
3.51440,145.686,-0.861241E-01
3.51501,145.712,0.214351
3.51562,145.737,0.773249E-01
3.51624,145.762,0.309946
3.51685,145.787,0.335538
3.51746,145.813,-0.271193E-02
3.51807,145.838,-0.347704
3.51868,145.863,-0.633584
3.51929,145.889,-0.113108
3.51990,145.914,-0.468883E-01
3.52051,145.939,0.112523
3.52112,145.965,0.366037E-01
3.52173,145.990,-0.391381
3.52234,146.015,-0.195227
3.52295,146.040,-0.879094E-01
3.52356,146.066,0.377519
3.52417,146.091,-0.223718
3.52478,146.116,-0.363962
3.52539,146.142,0.972953E-01
3.52600,146.167,0.516795E-01
3.52661,146.192,-0.372361E-01
3.52722,146.218,0.831429E-01
3.52783,146.243,-0.466439E-01
3.52844,146.268,0.122204
3.52905,146.293,-0.304034E-01
3.52966,146.319,-0.154476
3.53027,146.344,-0.473018E-01
3.53088,146.369,-0.117007
3.53149,146.395,0.812860E-01
3.53210,146.420,0.482399E-01
3.53271,146.445,0.178136
3.53333,146.471,0.191142
3.53394,146.496,0.143103
3.53455,146.521,0.160960
3.53516,146.546,0.323898
3.53577,146.572,0.855586E-02
3.53638,146.597,-0.377875E-01
3.53699,146.622,0.199400
3.53760,146.648,0.690516E-01
3.53821,146.673,0.123165
3.53882,146.698,0.523749
3.53943,146.724,0.157551E-02
3.54004,146.749,-0.112206
3.54065,146.774,0.291777
3.54126,146.799,-0.241618
3.54187,146.825,-0.530912
3.54248,146.850,-0.276510
3.54309,146.875,0.116558
3.54370,146.901,0.111858E-01
3.54431,146.926,-0.561803E-01
3.54492,146.951,-0.265012E-02
3.54553,146.977,0.157535
3.54614,147.002,0.139445E-01
3.54675,147.027,0.102000
3.54736,147.052,-0.172841
3.54797,147.078,0.191255
3.54858,147.103,0.655318E-02
3.54919,147.128,0.747087E-01
3.54980,147.154,-0.262209E-01
3.55042,147.179,-0.134154
3.55103,147.204,0.161372
3.55164,147.230,-0.677487E-02
3.55225,147.255,-0.119603
3.55286,147.280,-0.700219E-01
3.55347,147.306,-0.177394
3.55408,147.331,-0.219364
3.55469,147.356,-0.296736E-01
3.55530,147.381,-0.158140E-01
3.55591,147.407,0.379537
3.55652,147.432,0.263127
3.55713,147.457,0.150881
3.55774,147.483,-0.122571
3.55835,147.508,-0.100075
3.55896,147.533,-0.512249E-01
3.55957,147.559,0.289181
3.56018,147.584,-0.159771
3.56079,147.609,0.118907
3.56140,147.634,0.266002
3.56201,147.660,0.179730
3.56262,147.685,0.145272
3.56323,147.710,-0.593562E-03
3.56384,147.736,0.227709E-01
3.56445,147.761,-0.367246
3.56506,147.786,0.176266
3.56567,147.812,0.213730E-01
3.56628,147.837,-0.251853E-02
3.56689,147.862,0.143994
3.56750,147.887,-0.188932
3.56812,147.913,0.167127
3.56873,147.938,0.145686
3.56934,147.963,0.339986E-01
3.56995,147.989,-0.551080E-01
3.57056,148.014,0.891630E-02
3.57117,148.039,-0.164352E-01
3.57178,148.065,-0.805734E-01
3.57239,148.090,-0.591971E-01
3.57300,148.115,-0.919653E-01
3.57361,148.140,0.262492E-01
3.57422,148.166,-0.770724E-01
3.57483,148.191,-0.108610
3.57544,148.216,0.708169E-01
3.57605,148.242,0.414487E-01
3.57666,148.267,0.211831E-01
3.57727,148.292,-0.405836
3.57788,148.318,-0.412455
3.57849,148.343,0.331338E-02
3.57910,148.368,0.142905
3.57971,148.393,-0.321323E-01
3.58032,148.419,0.464431E-01
3.58093,148.444,-0.361629
3.58154,148.469,-0.226363
3.58215,148.495,0.760093E-02
3.58276,148.520,0.108085
3.58337,148.545,0.192830E-01
3.58398,148.571,-0.244936
3.58459,148.596,0.253780
3.58521,148.621,-0.328203
3.58582,148.646,-0.546018E-01
3.58643,148.672,0.300927
3.58704,148.697,0.305641E-01
3.58765,148.722,-0.165296E-03
3.58826,148.748,-0.231984
3.58887,148.773,-0.636335E-01
3.58948,148.798,-0.328727
3.59009,148.824,-0.621288E-01
3.59070,148.849,0.711584E-01
3.59131,148.874,0.117750
3.59192,148.900,-0.529143E-01
3.59253,148.925,0.318344E-01
3.59314,148.950,-0.207188
3.59375,148.975,0.136273E-02
3.59436,149.001,0.192528
3.59497,149.026,-0.451446E-01
3.59558,149.051,-0.621490E-01
3.59619,149.077,0.294158
3.59680,149.102,-0.461601
3.59741,149.127,-0.238657
3.59802,149.153,0.653771E-01
3.59863,149.178,-0.166627E-01
3.59924,149.203,-0.884718E-01
3.59985,149.228,-0.101174
3.60046,149.254,0.200486
3.60107,149.279,0.150068
3.60168,149.304,-0.108489
3.60229,149.330,0.260278
3.60291,149.355,0.215653
3.60352,149.380,-0.326100
3.60413,149.406,-0.428541E-01
3.60474,149.431,-0.290673E-01
3.60535,149.456,-0.166904E-01
3.60596,149.481,0.561129E-01
3.60657,149.507,0.247734
3.60718,149.532,-0.293836
3.60779,149.557,-0.103554
3.60840,149.583,0.105318E-01
3.60901,149.608,-0.846626E-01
3.60962,149.633,0.140129
3.61023,149.659,0.296622
3.61084,149.684,0.106997
3.61145,149.709,0.318433E-01
3.61206,149.734,-0.998501E-01
3.61267,149.760,0.235551E-01
3.61328,149.785,-0.221850E-01
3.61389,149.810,0.100898
3.61450,149.836,-0.310569
3.61511,149.861,-0.276219E-01
3.61572,149.886,0.121118E-01
3.61633,149.912,-0.111118E-01
3.61694,149.937,0.124451
3.61755,149.962,0.339227E-01
3.61816,149.987,0.130635
3.61877,150.013,0.222736
3.61938,150.038,0.814693E-01
3.62000,150.063,0.887365E-01
3.62061,150.089,0.446525
3.62122,150.114,0.281370E-01
3.62183,150.139,0.315995
3.62244,150.165,0.437590E-01
3.62305,150.190,0.869073E-01
3.62366,150.215,-0.895941E-01
3.62427,150.240,-0.158838
3.62488,150.266,-0.267507E-01
3.62549,150.291,0.188675
3.62610,150.316,0.127490E-01
