Full_(co)spectra
3.62671,150.342,0.653746E-01
3.62732,150.367,-0.511688E-01
3.62793,150.392,0.164077
3.62854,150.418,-0.559951E-01
3.62915,150.443,0.298948E-01
3.62976,150.468,0.260617E-01
3.63037,150.494,-0.282335
3.63098,150.519,-0.727536E-01
3.63159,150.544,-0.267691
3.63220,150.569,0.340329E-01
3.63281,150.595,-0.211519
3.63342,150.620,0.117203
3.63403,150.645,0.170811
3.63464,150.671,0.132554
3.63525,150.696,0.115743
3.63586,150.721,-0.713081E-01
3.63647,150.747,0.141971E-01
3.63708,150.772,-0.192049E-01
3.63770,150.797,0.518182E-04
3.63831,150.822,-0.317138E-01
3.63892,150.848,-0.140013
3.63953,150.873,0.192854
3.64014,150.898,0.286988
3.64075,150.924,-0.590389E-01
3.64136,150.949,0.985663E-01
3.64197,150.974,0.456890E-01
3.64258,151.000,-0.193992
3.64319,151.025,-0.174497
3.64380,151.050,-0.322555E-01
3.64441,151.075,-0.467855E-02
3.64502,151.101,-0.851310E-01
3.64563,151.126,-0.289297
3.64624,151.151,0.125043E-01
3.64685,151.177,-0.895117E-01
3.64746,151.202,0.541573E-02
3.64807,151.227,0.979265E-01
3.64868,151.253,0.171948
3.64929,151.278,-0.974506E-01
3.64990,151.303,0.345880
3.65051,151.328,-0.421027E-01
3.65112,151.354,0.168942
3.65173,151.379,0.141494E-01
3.65234,151.404,-0.243334
3.65295,151.430,0.588607E-01
3.65356,151.455,0.289527E-01
3.65417,151.480,0.422357E-01
3.65479,151.506,0.186088E-01
3.65540,151.531,-0.355088E-01
3.65601,151.556,-0.430551E-01
3.65662,151.581,-0.110832
3.65723,151.607,0.888291E-01
3.65784,151.632,-0.603817E-01
3.65845,151.657,0.204700
3.65906,151.683,-0.645104E-02
3.65967,151.708,-0.186983
3.66028,151.733,-0.263479
3.66089,151.759,0.248031
3.66150,151.784,0.165007
3.66211,151.809,-0.905823E-01
3.66272,151.834,0.177700
3.66333,151.860,-0.367191E-01
3.66394,151.885,-0.198991
3.66455,151.910,-0.238626
3.66516,151.936,-0.103714
3.66577,151.961,-0.313767E-01
3.66638,151.986,0.310325E-03
3.66699,152.012,-0.111771
3.66760,152.037,-0.326876E-02
3.66821,152.062,-0.147830
3.66882,152.088,-0.130520
3.66943,152.113,-0.189963E-01
3.67004,152.138,0.382920E-01
3.67065,152.163,-0.527500E-01
3.67126,152.189,0.120777
3.67188,152.214,0.557483E-01
3.67249,152.239,-0.144718
3.67310,152.265,0.180849
3.67371,152.290,-0.172084
3.67432,152.315,-0.267214
3.67493,152.341,-0.431448
3.67554,152.366,-0.875324E-01
3.67615,152.391,-0.246442
3.67676,152.416,-0.158187E-01
3.67737,152.442,0.388503E-01
3.67798,152.467,0.126384E-01
3.67859,152.492,-0.249094E-02
3.67920,152.518,-0.140029
3.67981,152.543,-0.174651
3.68042,152.568,0.186189E-01
3.68103,152.594,-0.165313
3.68164,152.619,-0.121018
3.68225,152.644,-0.571111E-01
3.68286,152.669,0.665877E-01
3.68347,152.695,0.524585
3.68408,152.720,0.289775E-03
3.68469,152.745,-0.130067
3.68530,152.771,0.694450E-01
3.68591,152.796,-0.271665E-01
3.68652,152.821,-0.112201
3.68713,152.847,-0.192111
3.68774,152.872,-0.946059E-01
3.68835,152.897,-0.139552
3.68896,152.922,-0.690376E-01
3.68958,152.948,-0.145242
3.69019,152.973,-0.639418E-01
3.69080,152.998,-0.459325E-01
3.69141,153.024,-0.103723E-01
3.69202,153.049,0.433684E-03
3.69263,153.074,-0.276312E-01
3.69324,153.100,-0.128194
3.69385,153.125,0.580040E-01
3.69446,153.150,0.125239
3.69507,153.175,0.261964
3.69568,153.201,-0.216210
3.69629,153.226,0.202140
3.69690,153.251,-0.218068
3.69751,153.277,-0.134379E-01
3.69812,153.302,-0.180531E-04
3.69873,153.327,-0.395312E-01
3.69934,153.353,0.707714E-01
3.69995,153.378,-0.757188E-01
3.70056,153.403,-0.167295
3.70117,153.428,0.767244E-01
3.70178,153.454,0.406678E-01
3.70239,153.479,0.171517
3.70300,153.504,-0.434292
3.70361,153.530,0.167619
3.70422,153.555,0.330805E-01
3.70483,153.580,0.191756
3.70544,153.606,0.236487
3.70605,153.631,0.913633E-01
3.70667,153.656,-0.118920
3.70728,153.681,-0.202866
3.70789,153.707,-0.175440E-01
3.70850,153.732,-0.350871E-01
3.70911,153.757,0.447290E-01
3.70972,153.783,-0.135802E-01
3.71033,153.808,0.228927
3.71094,153.833,-0.269128E-01
3.71155,153.859,0.972115E-01
3.71216,153.884,0.378038E-01
3.71277,153.909,-0.887052E-01
3.71338,153.935,0.337822
3.71399,153.960,0.676684E-02
3.71460,153.985,0.898169E-01
3.71521,154.010,-0.401685E-01
3.71582,154.036,0.318279
3.71643,154.061,-0.814249E-01
3.71704,154.086,-0.845692E-01
3.71765,154.112,-0.387701
3.71826,154.137,-0.311733
3.71887,154.162,-0.837188E-01
3.71948,154.188,-0.369049
3.72009,154.213,0.130904
3.72070,154.238,-0.177518
3.72131,154.263,-0.102488E-01
3.72192,154.289,-0.112848
3.72253,154.314,0.148772
3.72314,154.339,-0.107154
3.72375,154.365,0.287501
3.72437,154.390,0.165562
3.72498,154.415,-0.353909E-01
3.72559,154.441,0.119431
3.72620,154.466,-0.155295
3.72681,154.491,0.257010
3.72742,154.516,-0.779171E-01
3.72803,154.542,0.131782
3.72864,154.567,0.465572E-01
3.72925,154.592,0.603427E-02
3.72986,154.618,-0.280757E-01
3.73047,154.643,-0.124278
3.73108,154.668,0.793835E-01
3.73169,154.694,0.260858
3.73230,154.719,0.143316
3.73291,154.744,-0.179757
3.73352,154.769,0.334587
3.73413,154.795,0.285621
3.73474,154.820,-0.107348
3.73535,154.845,-0.174233
3.73596,154.871,0.109937
3.73657,154.896,-0.205375
3.73718,154.921,0.255742E-01
3.73779,154.947,-0.483124E-01
3.73840,154.972,-0.352762
3.73901,154.997,-0.563054
3.73962,155.022,0.534202E-01
3.74023,155.048,-0.119258E-01
3.74084,155.073,-0.947656E-02
3.74146,155.098,0.484924E-01
3.74207,155.124,-0.413361
3.74268,155.149,-0.169349E-03
3.74329,155.174,-0.158753
3.74390,155.200,0.927883E-01
3.74451,155.225,-0.349840E-01
3.74512,155.250,0.170708E-01
3.74573,155.275,-0.203954
3.74634,155.301,-0.144903
3.74695,155.326,-0.240024
3.74756,155.351,0.243006E-01
3.74817,155.377,0.382426
3.74878,155.402,-0.130419
3.74939,155.427,0.400236E-01
3.75000,155.453,-0.645711E-02
3.75061,155.478,-0.453220E-01
3.75122,155.503,-0.322069E-02
3.75183,155.529,-0.212577
3.75244,155.554,-0.173532E-01
3.75305,155.579,0.297199E-01
3.75366,155.604,0.861637E-01
3.75427,155.630,-0.139906E-01
3.75488,155.655,0.155169
3.75549,155.680,-0.932187E-01
3.75610,155.706,-0.999784E-02
3.75671,155.731,0.695804E-02
3.75732,155.756,-0.849233E-02
3.75793,155.782,0.109814
3.75854,155.807,-0.605620E-01
3.75916,155.832,0.113903
3.75977,155.857,0.942545E-01
3.76038,155.883,-0.103478
3.76099,155.908,-0.309763
3.76160,155.933,-0.425954E-01
3.76221,155.959,0.361656
3.76282,155.984,0.597938E-01
3.76343,156.009,-0.157078
3.76404,156.035,0.262155
3.76465,156.060,-0.159274
3.76526,156.085,-0.449645
3.76587,156.110,0.360425E-01
3.76648,156.136,-0.421570
3.76709,156.161,-0.126557
3.76770,156.186,0.116691
3.76831,156.212,-0.733797E-01
3.76892,156.237,-0.156642
3.76953,156.262,0.214741
3.77014,156.288,-0.712144E-01
3.77075,156.313,-0.147161
3.77136,156.338,0.142516E-01
3.77197,156.363,0.391540
3.77258,156.389,-0.225260
3.77319,156.414,0.182590
3.77380,156.439,0.442207E-01
3.77441,156.465,-0.629374E-01
3.77502,156.490,0.124082
3.77563,156.515,-0.438293
3.77625,156.541,-0.239041
3.77686,156.566,0.550419E-01
3.77747,156.591,-0.531839E-03
3.77808,156.616,0.461824E-01
3.77869,156.642,-0.490135
3.77930,156.667,0.338077E-01
3.77991,156.692,0.108221E-01
3.78052,156.718,-0.491906E-01
3.78113,156.743,-0.278885
3.78174,156.768,0.233607E-01
3.78235,156.794,0.735073E-03
3.78296,156.819,-0.694225E-01
3.78357,156.844,-0.149246
3.78418,156.869,0.694780E-01
3.78479,156.895,0.504908E-01
3.78540,156.920,0.149165E-01
3.78601,156.945,-0.112099E-02
3.78662,156.971,-0.174948
3.78723,156.996,-0.309089E-01
3.78784,157.021,0.393240
3.78845,157.047,0.347564
3.78906,157.072,-0.161705E-01
3.78967,157.097,-0.568394E-02
3.79028,157.123,0.178463
3.79089,157.148,-0.361187
3.79150,157.173,-0.198282
3.79211,157.198,-0.241240
3.79272,157.224,-0.179463
3.79333,157.249,-0.242715
3.79395,157.274,-0.160070
3.79456,157.300,0.123241
3.79517,157.325,0.216620E-01
3.79578,157.350,-0.126295
3.79639,157.376,-0.230064E-01
3.79700,157.401,0.195199
3.79761,157.426,0.782322E-01
3.79822,157.451,-0.544451
3.79883,157.477,0.364633
3.79944,157.502,0.380835
3.80005,157.527,0.165442
3.80066,157.553,0.809060E-01
3.80127,157.578,-0.229454
3.80188,157.603,0.108134E-01
3.80249,157.629,0.109654
3.80310,157.654,-0.192097E-01
3.80371,157.679,-0.186607
3.80432,157.704,0.946696E-02
3.80493,157.730,0.158215
3.80554,157.755,-0.357709E-01
3.80615,157.780,-0.265496
3.80676,157.806,-0.672239
3.80737,157.831,-0.142447
3.80798,157.856,0.665387E-01
3.80859,157.882,-0.114749E-01
3.80920,157.907,-0.211521
3.80981,157.932,-0.303666
3.81042,157.957,-0.239036
3.81104,157.983,-0.449598E-01
3.81165,158.008,0.732380E-01
3.81226,158.033,0.516253E-01
3.81287,158.059,-0.125474
3.81348,158.084,-0.284321E-01
3.81409,158.109,-0.152926E-02
3.81470,158.135,-0.148424
3.81531,158.160,-0.470949E-01
3.81592,158.185,-0.292761E-01
3.81653,158.210,-0.167479
3.81714,158.236,-0.823674E-01
3.81775,158.261,0.219031E-01
3.81836,158.286,-0.330769E-01
3.81897,158.312,-0.524834
3.81958,158.337,-0.451500E-01
3.82019,158.362,-0.253331
3.82080,158.388,0.108684
3.82141,158.413,0.336689E-01
3.82202,158.438,0.471064E-01
3.82263,158.463,-0.551780E-01
3.82324,158.489,0.404192E-01
3.82385,158.514,0.109877
3.82446,158.539,0.245325E-01
3.82507,158.565,0.425632E-01
3.82568,158.590,-0.984908E-01
3.82629,158.615,-0.110495
3.82690,158.641,0.113582
3.82751,158.666,0.113461
3.82812,158.691,0.858124E-01
3.82874,158.717,0.360177
3.82935,158.742,-0.593650E-01
3.82996,158.767,-0.126928E-01
3.83057,158.792,0.409147
3.83118,158.818,0.238209
3.83179,158.843,-0.753403E-01
3.83240,158.868,0.444297E-01
3.83301,158.894,-0.569869E-03
3.83362,158.919,0.118100E-01
3.83423,158.944,-0.134438
3.83484,158.970,-0.337615
3.83545,158.995,-0.208256
3.83606,159.020,-0.617138E-01
3.83667,159.045,-0.181183
3.83728,159.071,0.817660E-02
3.83789,159.096,0.678773E-01
3.83850,159.121,-0.773533E-01
3.83911,159.147,0.317875E-01
3.83972,159.172,0.103054
3.84033,159.197,-0.150929
3.84094,159.223,-0.560385E-01
3.84155,159.248,-0.269633
3.84216,159.273,0.173817
3.84277,159.298,-0.514516E-01
3.84338,159.324,-0.102806
3.84399,159.349,0.724687E-01
3.84460,159.374,0.408047E-01
3.84521,159.400,0.346822E-01
3.84583,159.425,-0.546511E-01
3.84644,159.450,-0.661207E-01
3.84705,159.476,0.101027
3.84766,159.501,0.150971E-02
3.84827,159.526,-0.641599E-01
3.84888,159.551,0.748484E-01
3.84949,159.577,0.143628
3.85010,159.602,0.362435E-01
3.85071,159.627,0.129836
3.85132,159.653,0.933345E-01
3.85193,159.678,-0.133296
3.85254,159.703,0.487397E-01
3.85315,159.729,0.190871E-01
3.85376,159.754,-0.507688E-01
3.85437,159.779,0.119440
3.85498,159.804,0.850274E-01
3.85559,159.830,0.391814
3.85620,159.855,0.257807
3.85681,159.880,0.148572
3.85742,159.906,0.116006
3.85803,159.931,-0.119787
3.85864,159.956,0.338863E-01
3.85925,159.982,0.258252E-01
3.85986,160.007,-0.129562
3.86047,160.032,-0.224287E-01
3.86108,160.057,0.114590
3.86169,160.083,-0.854840E-01
3.86230,160.108,-0.798422E-02
3.86292,160.133,0.284579
3.86353,160.159,-0.184167
3.86414,160.184,0.111782
3.86475,160.209,0.226629
3.86536,160.235,-0.404119
3.86597,160.260,-0.138492
3.86658,160.285,0.311292E-01
3.86719,160.310,0.243308E-01
3.86780,160.336,-0.352056
3.86841,160.361,0.420838
3.86902,160.386,0.309528
3.86963,160.412,0.389265
3.87024,160.437,0.248699
3.87085,160.462,-0.129524E-01
3.87146,160.488,0.103160
3.87207,160.513,-0.311360E-01
3.87268,160.538,0.215638
3.87329,160.564,-0.173105E-01
3.87390,160.589,0.229811
3.87451,160.614,0.103832
3.87512,160.639,-0.820578E-01
3.87573,160.665,0.161276
3.87634,160.690,-0.124358
3.87695,160.715,0.378972
3.87756,160.741,0.137394
3.87817,160.766,-0.111397
3.87878,160.791,-0.104918
3.87939,160.817,-0.270274
3.88000,160.842,0.241025
3.88062,160.867,0.547898E-01
3.88123,160.892,-0.107750
3.88184,160.918,-0.124600E-01
3.88245,160.943,-0.230735
3.88306,160.968,0.371382E-01
3.88367,160.994,0.139772
3.88428,161.019,0.687629E-01
3.88489,161.044,0.862763E-01
3.88550,161.070,0.720063E-01
3.88611,161.095,-0.895692E-01
3.88672,161.120,0.171629
3.88733,161.145,-0.300119
3.88794,161.171,-0.104436E-02
3.88855,161.196,-0.546274E-01
3.88916,161.221,0.369271E-01
3.88977,161.247,-0.796473E-02
3.89038,161.272,-0.159344
3.89099,161.297,-0.249105
3.89160,161.323,0.692191E-01
3.89221,161.348,-0.128657
3.89282,161.373,-0.140876
3.89343,161.398,-0.902583E-01
3.89404,161.424,-0.122649
3.89465,161.449,-0.503307
3.89526,161.474,-0.266889E-01
3.89587,161.500,0.319732E-01
3.89648,161.525,0.666022E-01
3.89709,161.550,-0.356698
3.89771,161.576,0.102146
3.89832,161.601,0.135195
3.89893,161.626,0.595783E-02
3.89954,161.651,0.987883E-02
3.90015,161.677,-0.129095E-01
3.90076,161.702,0.524861E-01
3.90137,161.727,-0.510874E-01
3.90198,161.753,-0.118463
3.90259,161.778,-0.232030E-01
3.90320,161.803,0.633198E-01
3.90381,161.829,0.218883E-02
3.90442,161.854,-0.104476E-01
3.90503,161.879,0.127504
3.90564,161.904,-0.382771E-01
3.90625,161.930,-0.120725
3.90686,161.955,-0.851852E-01
3.90747,161.980,-0.635595E-01
3.90808,162.006,-0.480324
3.90869,162.031,0.815993E-01
3.90930,162.056,0.227496
3.90991,162.082,0.277930E-01
3.91052,162.107,0.179584
3.91113,162.132,-0.173367E-01
3.91174,162.158,-0.400262
3.91235,162.183,0.408499E-01
3.91296,162.208,-0.576754E-01
3.91357,162.233,0.141901
3.91418,162.259,0.324251
3.91479,162.284,-0.191822
3.91541,162.309,0.823951E-01
3.91602,162.335,-0.120755
3.91663,162.360,0.174312E-01
3.91724,162.385,-0.401259
3.91785,162.411,0.855474E-01
3.91846,162.436,-0.558934E-01
3.91907,162.461,-0.490351E-01
3.91968,162.486,-0.191039
3.92029,162.512,0.737955E-02
3.92090,162.537,0.290971E-01
3.92151,162.562,-0.168928E-01
3.92212,162.588,-0.514876E-01
3.92273,162.613,-0.641140E-01
3.92334,162.638,-0.119140
3.92395,162.664,-0.712834E-01
3.92456,162.689,-0.210616E-01
3.92517,162.714,-0.474976E-03
3.92578,162.739,0.263050
3.92639,162.765,-0.385827
3.92700,162.790,0.529827E-03
3.92761,162.815,0.246353
3.92822,162.841,-0.487860E-01
3.92883,162.866,0.946063E-02
3.92944,162.891,-0.177435
3.93005,162.917,-0.182608E-01
3.93066,162.942,-0.743930E-01
3.93127,162.967,0.980039E-01
3.93188,162.992,-0.257830
3.93250,163.018,0.125123
3.93311,163.043,-0.278707
3.93372,163.068,0.218706
3.93433,163.094,-0.386633
3.93494,163.119,0.189778
3.93555,163.144,-0.453930E-01
3.93616,163.170,0.857472E-01
3.93677,163.195,-0.114237
3.93738,163.220,-0.721600E-01
3.93799,163.245,0.959643E-02
3.93860,163.271,-0.811003E-01
3.93921,163.296,0.112710
3.93982,163.321,0.918794E-01
3.94043,163.347,0.133949
3.94104,163.372,0.420722E-01
3.94165,163.397,-0.160389
3.94226,163.423,-0.266315E-01
3.94287,163.448,-0.979188E-01
3.94348,163.473,-0.168303
3.94409,163.498,-0.135866
3.94470,163.524,-0.258365
3.94531,163.549,-0.479587E-01
3.94592,163.574,0.348861
3.94653,163.600,-0.818322E-01
3.94714,163.625,0.324260E-01
3.94775,163.650,0.364082E-02
3.94836,163.676,0.946432E-01
3.94897,163.701,0.298281
3.94958,163.726,0.503444E-01
3.95020,163.752,0.569836E-01
3.95081,163.777,0.954874E-01
3.95142,163.802,-0.259242
3.95203,163.827,0.547599E-02
3.95264,163.853,-0.223901
3.95325,163.878,0.514246E-01
3.95386,163.903,0.295650
3.95447,163.929,0.962690E-02
3.95508,163.954,-0.615501E-01
3.95569,163.979,-0.146440
3.95630,164.005,-0.214399E-02
3.95691,164.030,-0.228969
3.95752,164.055,-0.142888E-01
3.95813,164.080,0.846358E-02
3.95874,164.106,-0.777748E-01
3.95935,164.131,0.303259E-01
3.95996,164.156,0.313705
3.96057,164.182,-0.167378E-01
3.96118,164.207,-0.858897E-01
3.96179,164.232,-0.493598E-01
3.96240,164.258,0.586386E-01
3.96301,164.283,0.551742E-01
3.96362,164.308,0.120467
3.96423,164.333,-0.126787
3.96484,164.359,-0.203071E-01
3.96545,164.384,0.874361E-01
3.96606,164.409,0.155638
3.96667,164.435,0.106723
3.96729,164.460,0.499465E-01
3.96790,164.485,-0.171292
3.96851,164.511,0.106602
3.96912,164.536,-0.458360E-01
3.96973,164.561,-0.540131E-02
3.97034,164.586,0.162307
3.97095,164.612,-0.255409
3.97156,164.637,-0.191558
3.97217,164.662,-0.117958E-01
3.97278,164.688,-0.652559E-01
3.97339,164.713,-0.142105
3.97400,164.738,-0.194736
3.97461,164.764,-0.226371
3.97522,164.789,0.229086
3.97583,164.814,-0.103250E-01
3.97644,164.839,-0.558718E-01
3.97705,164.865,-0.524407E-01
3.97766,164.890,-0.120112
3.97827,164.915,0.375412E-02
3.97888,164.941,0.134033
3.97949,164.966,0.625976E-01
3.98010,164.991,-0.823318
3.98071,165.017,0.719042E-01
3.98132,165.042,-0.737213E-02
3.98193,165.067,0.855677E-01
3.98254,165.092,-0.472378
3.98315,165.118,0.154158
3.98376,165.143,-0.136135E-01
3.98438,165.168,-0.515713E-01
3.98499,165.194,0.105052
3.98560,165.219,0.192720E-01
3.98621,165.244,-0.302832
3.98682,165.270,-0.320270
3.98743,165.295,-0.364519
3.98804,165.320,0.372036
3.98865,165.346,-0.116389
3.98926,165.371,-0.103672
3.98987,165.396,0.203210
3.99048,165.421,0.112071
3.99109,165.447,-0.232921
3.99170,165.472,-0.160245E-02
3.99231,165.497,-0.370587
3.99292,165.523,0.152996
3.99353,165.548,-0.133165
3.99414,165.573,-0.925192E-01
3.99475,165.599,-0.594388E-01
3.99536,165.624,-0.190752E-02
3.99597,165.649,0.247183
3.99658,165.674,-0.360125
3.99719,165.700,-0.899011E-01
3.99780,165.725,-0.402751E-01
3.99841,165.750,-0.524955
3.99902,165.776,0.279641
3.99963,165.801,0.491477E-01
4.00024,165.826,0.140066
4.00085,165.852,-0.245730E-01
4.00146,165.877,-0.823731E-01
4.00208,165.902,0.176880
4.00269,165.927,0.715184E-01
4.00330,165.953,0.158418
4.00391,165.978,0.173625
4.00452,166.003,-0.667661E-01
4.00513,166.029,0.114681
4.00574,166.054,-0.293292
4.00635,166.079,0.120927
4.00696,166.105,-0.213558
4.00757,166.130,-0.256210
4.00818,166.155,-0.641609E-01
4.00879,166.180,-0.391742
4.00940,166.206,-0.306920E-01
4.01001,166.231,0.105754
4.01062,166.256,-1.14017
4.01123,166.282,0.655843E-01
4.01184,166.307,0.849703E-01
4.01245,166.332,-0.548262E-01
4.01306,166.358,-0.307453E-01
4.01367,166.383,-0.323164
4.01428,166.408,-0.185793
4.01489,166.433,0.206707
4.01550,166.459,0.129336
4.01611,166.484,-0.603115E-01
4.01672,166.509,-0.161917
4.01733,166.535,0.266392
4.01794,166.560,0.116055
4.01855,166.585,-0.585230E-01
4.01917,166.611,-0.312876
4.01978,166.636,0.189468
4.02039,166.661,-0.225713
4.02100,166.686,-0.288135E-01
4.02161,166.712,-0.369072E-01
4.02222,166.737,0.387836E-01
4.02283,166.762,0.510810E-01
4.02344,166.788,0.789569
4.02405,166.813,0.387434E-01
4.02466,166.838,-0.593652E-01
4.02527,166.864,0.122206E-01
4.02588,166.889,0.144806
4.02649,166.914,-0.103972E-02
4.02710,166.940,-0.125285
4.02771,166.965,0.281292E-02
4.02832,166.990,-0.304046
4.02893,167.015,0.109012
4.02954,167.041,-0.195286
4.03015,167.066,-0.376427E-01
4.03076,167.091,0.240820
4.03137,167.117,0.312243E-01
4.03198,167.142,0.317407
4.03259,167.167,-0.201124
4.03320,167.193,0.336232
4.03381,167.218,0.322128
4.03442,167.243,-0.298811E-01
4.03503,167.268,0.920824E-01
4.03564,167.294,0.883493E-01
4.03625,167.319,-0.109676
4.03687,167.344,-0.712335E-02
4.03748,167.370,0.637136E-01
4.03809,167.395,-0.128886
4.03870,167.420,-0.162962E-01
4.03931,167.446,-0.856368E-01
4.03992,167.471,0.760707E-01
4.04053,167.496,0.161040
4.04114,167.521,0.230951E-01
4.04175,167.547,-0.445126E-01
4.04236,167.572,-0.558592E-02
4.04297,167.597,0.101310
4.04358,167.623,-0.146370
4.04419,167.648,-0.289625E-01
4.04480,167.673,-0.198385
4.04541,167.699,0.425353E-01
4.04602,167.724,0.168678E-02
4.04663,167.749,0.529884E-01
4.04724,167.774,0.545590E-01
4.04785,167.800,-0.936704E-01
4.04846,167.825,0.156192
4.04907,167.850,0.309595E-01
4.04968,167.876,-0.462326E-01
4.05029,167.901,-0.253204
4.05090,167.926,0.147035
4.05151,167.952,-0.393207
4.05212,167.977,-0.134740
4.05273,168.002,-0.824030E-01
4.05334,168.027,-0.873274E-01
4.05396,168.053,-0.129990
4.05457,168.078,0.245572
4.05518,168.103,-0.529134E-01
4.05579,168.129,0.416664
4.05640,168.154,0.531989E-01
4.05701,168.179,0.142647
4.05762,168.205,-0.522488
4.05823,168.230,-0.218036E-01
4.05884,168.255,0.344609E-01
4.05945,168.280,-0.892152E-01
4.06006,168.306,0.350968
4.06067,168.331,-0.298223E-02
4.06128,168.356,0.384831
4.06189,168.382,-0.191554
4.06250,168.407,-0.465410E-01
4.06311,168.432,-0.870371E-02
4.06372,168.458,-0.304728E-01
4.06433,168.483,0.283155E-02
4.06494,168.508,-0.247646
4.06555,168.533,0.248089
4.06616,168.559,0.957824E-03
4.06677,168.584,0.160137
4.06738,168.609,0.104198
4.06799,168.635,0.299432E-01
4.06860,168.660,0.289612E-01
4.06921,168.685,0.164421
4.06982,168.711,-0.762904E-01
4.07043,168.736,-0.124289
4.07104,168.761,0.268354E-01
4.07166,168.787,0.128828
4.07227,168.812,0.419811
4.07288,168.837,0.350500
4.07349,168.862,0.166552
4.07410,168.888,-0.462288E-01
4.07471,168.913,-0.130783
4.07532,168.938,-0.563558
4.07593,168.964,-0.975106E-02
4.07654,168.989,-0.214715E-01
4.07715,169.014,-0.430078E-01
4.07776,169.040,0.244845
4.07837,169.065,0.111057
4.07898,169.090,-0.176746E-01
4.07959,169.115,0.924152E-01
4.08020,169.141,-0.413256
4.08081,169.166,-0.775865E-01
4.08142,169.191,0.481371E-01
4.08203,169.217,0.163741
4.08264,169.242,0.658329
