Full_(co)spectra
4.08325,169.267,0.179097
4.08386,169.293,0.212838
4.08447,169.318,0.321169
4.08508,169.343,-0.629658E-01
4.08569,169.368,-0.260483
4.08630,169.394,0.886911E-02
4.08691,169.419,0.882329E-01
4.08752,169.444,0.839186E-01
4.08813,169.470,-0.170536
4.08875,169.495,-0.287053
4.08936,169.520,-0.122227
4.08997,169.546,-0.530873E-02
4.09058,169.571,0.969328E-01
4.09119,169.596,0.318675
4.09180,169.621,-0.168410
4.09241,169.647,0.824247E-03
4.09302,169.672,-0.320355
4.09363,169.697,0.167021E-01
4.09424,169.723,-0.497053E-01
4.09485,169.748,0.170777
4.09546,169.773,-0.472826E-01
4.09607,169.799,-0.588427E-01
4.09668,169.824,0.569378E-01
4.09729,169.849,0.255654E-01
4.09790,169.874,-0.195369
4.09851,169.900,0.187096
4.09912,169.925,-0.401924
4.09973,169.950,-0.252531E-01
4.10034,169.976,0.356971
4.10095,170.001,-0.425814E-01
4.10156,170.026,-0.405491E-01
4.10217,170.052,-0.599303E-01
4.10278,170.077,-0.122961
4.10339,170.102,-0.165552
4.10400,170.127,0.243350
4.10461,170.153,-0.112908
4.10522,170.178,0.593388E-01
4.10583,170.203,0.220380
4.10645,170.229,-0.361827
4.10706,170.254,-0.204793E-01
4.10767,170.279,-0.258249
4.10828,170.305,-0.155847
4.10889,170.330,-0.161423
4.10950,170.355,0.216470
4.11011,170.381,-0.485383E-01
4.11072,170.406,-0.139919
4.11133,170.431,-0.248491E-01
4.11194,170.456,0.103628
4.11255,170.482,0.210018E-01
4.11316,170.507,-0.153889
4.11377,170.532,0.323265
4.11438,170.558,0.874072E-01
4.11499,170.583,0.284256
4.11560,170.608,0.360809
4.11621,170.634,0.133655
4.11682,170.659,0.154703
4.11743,170.684,0.275178E-01
4.11804,170.709,0.144229
4.11865,170.735,0.146138
4.11926,170.760,-0.514667E-01
4.11987,170.785,-0.396718E-01
4.12048,170.811,0.490597E-01
4.12109,170.836,-0.110234
4.12170,170.861,0.170801
4.12231,170.887,0.301108E-01
4.12292,170.912,0.709744E-01
4.12354,170.937,-0.252349
4.12415,170.962,-0.424054E-01
4.12476,170.988,-0.614735E-02
4.12537,171.013,0.365232
4.12598,171.038,-0.689241
4.12659,171.064,0.405157E-01
4.12720,171.089,0.401208E-01
4.12781,171.114,-0.115286E-01
4.12842,171.140,-0.243053
4.12903,171.165,0.203264E-01
4.12964,171.190,-0.116878
4.13025,171.215,-0.103522
4.13086,171.241,-0.200834
4.13147,171.266,-0.523894E-01
4.13208,171.291,0.169549
4.13269,171.317,0.103432E-01
4.13330,171.342,0.690684E-01
4.13391,171.367,-0.201872
4.13452,171.393,-0.263709E-01
4.13513,171.418,0.231381E-01
4.13574,171.443,0.222498
4.13635,171.468,-0.220300
4.13696,171.494,0.284920E-01
4.13757,171.519,-0.313863
4.13818,171.544,0.655939E-01
4.13879,171.570,-0.113499
4.13940,171.595,0.352031E-01
4.14001,171.620,0.533719E-01
4.14062,171.646,0.160338E-01
4.14124,171.671,-0.539825E-01
4.14185,171.696,0.109824
4.14246,171.721,0.212250E-01
4.14307,171.747,0.945189E-01
4.14368,171.772,-0.190135
4.14429,171.797,0.480265E-01
4.14490,171.823,0.167747
4.14551,171.848,0.774514E-01
4.14612,171.873,-0.260550E-02
4.14673,171.899,-0.665146E-01
4.14734,171.924,-0.665520E-01
4.14795,171.949,-0.168454
4.14856,171.975,-0.467719E-01
4.14917,172.000,-0.109435
4.14978,172.025,-0.451291E-02
4.15039,172.050,-0.466385E-02
4.15100,172.076,0.120495
4.15161,172.101,-0.196568
4.15222,172.126,-0.234506E-01
4.15283,172.152,0.411089E-02
4.15344,172.177,-0.875340E-01
4.15405,172.202,0.199110
4.15466,172.228,0.190603E-01
4.15527,172.253,-0.158212E-02
4.15588,172.278,-0.201415
4.15649,172.303,0.174554
4.15710,172.329,0.806629E-01
4.15771,172.354,0.283171
4.15833,172.379,-0.130110
4.15894,172.405,-0.550874E-02
4.15955,172.430,0.263088
4.16016,172.455,-0.247992
4.16077,172.481,-0.106648
4.16138,172.506,-0.378562
4.16199,172.531,-0.331538E-01
4.16260,172.556,-0.102896
4.16321,172.582,0.569505E-01
4.16382,172.607,0.234428
4.16443,172.632,0.389174
4.16504,172.658,-0.355662E-01
4.16565,172.683,0.618024
4.16626,172.708,0.227588
4.16687,172.734,0.784396E-01
4.16748,172.759,-0.233104
4.16809,172.784,0.175859E-01
4.16870,172.809,0.448649E-02
4.16931,172.835,-0.589881E-01
4.16992,172.860,0.638946E-02
4.17053,172.885,0.962747E-02
4.17114,172.911,0.619175E-01
4.17175,172.936,-0.344930
4.17236,172.961,-0.915584E-01
4.17297,172.987,-0.170570
4.17358,173.012,0.420893E-01
4.17419,173.037,0.440596
4.17480,173.062,-0.419343E-01
4.17542,173.088,-0.795355E-01
4.17603,173.113,-0.162651E-01
4.17664,173.138,-0.344646
4.17725,173.164,0.103431
4.17786,173.189,-0.313611
4.17847,173.214,0.696555E-01
4.17908,173.240,-0.128770
4.17969,173.265,0.113586
4.18030,173.290,0.449478
4.18091,173.315,-0.573841E-01
4.18152,173.341,-0.102783
4.18213,173.366,0.219654
4.18274,173.391,-0.718054E-01
4.18335,173.417,-0.111350E-02
4.18396,173.442,-0.788284E-02
4.18457,173.467,-0.112743
4.18518,173.493,0.771917E-01
4.18579,173.518,-0.690351E-01
4.18640,173.543,-0.195712
4.18701,173.569,-0.989529E-01
4.18762,173.594,-0.188045
4.18823,173.619,0.874359E-01
4.18884,173.644,-0.177459
4.18945,173.670,0.540859E-01
4.19006,173.695,-0.308081
4.19067,173.720,0.831670E-01
4.19128,173.746,0.939427E-01
4.19189,173.771,0.794881E-01
4.19250,173.796,0.113994
4.19312,173.822,-0.931681E-01
4.19373,173.847,0.270986
4.19434,173.872,-0.813814E-03
4.19495,173.897,-0.346971
4.19556,173.923,-0.341419E-01
4.19617,173.948,0.822291E-01
4.19678,173.973,-0.499201E-01
4.19739,173.999,-0.138429
4.19800,174.024,-0.150621
4.19861,174.049,0.320274
4.19922,174.075,0.116705
4.19983,174.100,-0.252896
4.20044,174.125,-0.869033E-01
4.20105,174.150,-0.288264
4.20166,174.176,-0.363522E-01
4.20227,174.201,0.140746E-01
4.20288,174.226,0.162713
4.20349,174.252,0.259053
4.20410,174.277,-0.254545E-01
4.20471,174.302,-0.922185
4.20532,174.328,-0.269126
4.20593,174.353,0.389762
4.20654,174.378,-0.633842E-01
4.20715,174.403,0.164334E-01
4.20776,174.429,0.270186
4.20837,174.454,0.158325
4.20898,174.479,0.120153E-01
4.20959,174.505,0.130015
4.21021,174.530,0.641909E-01
4.21082,174.555,-0.219528
4.21143,174.581,0.112897
4.21204,174.606,-0.140306
4.21265,174.631,-0.459457E-01
4.21326,174.656,0.230717E-01
4.21387,174.682,0.390030E-02
4.21448,174.707,0.214329
4.21509,174.732,-0.285886
4.21570,174.758,-0.169879E-01
4.21631,174.783,0.537684E-01
4.21692,174.808,-0.496232
4.21753,174.834,0.595639E-01
4.21814,174.859,0.214542E-01
4.21875,174.884,0.393088E-02
4.21936,174.909,-0.415469E-01
4.21997,174.935,-0.100870E-01
4.22058,174.960,0.668983E-01
4.22119,174.985,0.100348
4.22180,175.011,-0.435715
4.22241,175.036,0.877583E-01
4.22302,175.061,-0.870164E-01
4.22363,175.087,0.868165E-01
4.22424,175.112,-0.259355
4.22485,175.137,-0.708843E-01
4.22546,175.162,0.274321E-01
4.22607,175.188,0.598638
4.22668,175.213,-0.107909
4.22729,175.238,-0.200190
4.22791,175.264,0.238553
4.22852,175.289,-0.139706E-01
4.22913,175.314,0.104244
4.22974,175.340,0.317934E-02
4.23035,175.365,0.720550E-01
4.23096,175.390,0.620636E-01
4.23157,175.416,0.196615E-01
4.23218,175.441,0.635807E-01
4.23279,175.466,-0.114787
4.23340,175.491,0.147141
4.23401,175.517,-0.145590E-01
4.23462,175.542,-0.794640E-01
4.23523,175.567,-0.225774
4.23584,175.593,0.391695
4.23645,175.618,0.606640E-01
4.23706,175.643,0.170745
4.23767,175.669,0.478970E-01
4.23828,175.694,-0.952836
4.23889,175.719,0.396101E-01
4.23950,175.744,-0.375118E-01
4.24011,175.770,0.125991
4.24072,175.795,-0.107262
4.24133,175.820,-0.112692E-01
4.24194,175.846,0.697409E-01
4.24255,175.871,0.853346E-01
4.24316,175.896,-0.872600E-01
4.24377,175.922,1.10008
4.24438,175.947,-0.455303E-01
4.24500,175.972,0.381057
4.24561,175.997,0.247292
4.24622,176.023,-0.260923
4.24683,176.048,0.260021E-01
4.24744,176.073,-0.873295E-01
4.24805,176.099,0.108499
4.24866,176.124,0.150824
4.24927,176.149,0.235636E-01
4.24988,176.175,0.908428E-01
4.25049,176.200,-0.237575
4.25110,176.225,0.380386E-01
4.25171,176.250,0.113187
4.25232,176.276,0.142946E-01
4.25293,176.301,0.420205
4.25354,176.326,-0.272878E-01
4.25415,176.352,-0.237431
4.25476,176.377,0.526422E-01
4.25537,176.402,-0.296338E-01
4.25598,176.428,0.150197E-01
4.25659,176.453,-0.753470E-01
4.25720,176.478,-0.254338
4.25781,176.503,0.709730E-01
4.25842,176.529,0.197628
4.25903,176.554,-0.137048
4.25964,176.579,-0.287497
4.26025,176.605,-0.138264E-01
4.26086,176.630,-0.469488
4.26147,176.655,-0.139556
4.26208,176.681,0.177411
4.26270,176.706,-0.965417E-01
4.26331,176.731,-0.541561E-01
4.26392,176.756,-0.773733E-01
4.26453,176.782,0.163582E-01
4.26514,176.807,-0.727279E-01
4.26575,176.832,0.951701E-01
4.26636,176.858,-0.157258E-01
4.26697,176.883,-0.142166
4.26758,176.908,-0.195061
4.26819,176.934,0.536072E-02
4.26880,176.959,-0.356776E-02
4.26941,176.984,0.471713E-01
4.27002,177.010,-0.103246
4.27063,177.035,0.186201E-01
4.27124,177.060,-0.219142
4.27185,177.085,-0.573309E-01
4.27246,177.111,0.370595E-01
4.27307,177.136,0.507847E-01
4.27368,177.161,0.256290
4.27429,177.187,0.131682
4.27490,177.212,0.982191E-02
4.27551,177.237,0.102752
4.27612,177.263,0.579815E-01
4.27673,177.288,-0.236521E-01
4.27734,177.313,-0.277811
4.27795,177.338,-0.132543
4.27856,177.364,0.768919E-01
4.27917,177.389,-0.262527
4.27979,177.414,0.555654E-01
4.28040,177.440,0.496839E-02
4.28101,177.465,-0.108957
4.28162,177.490,-0.600546E-01
4.28223,177.516,0.130046
4.28284,177.541,-0.204019E-01
4.28345,177.566,-0.631938E-01
4.28406,177.591,-0.689355E-01
4.28467,177.617,-0.712121
4.28528,177.642,0.310913E-01
4.28589,177.667,0.289250E-01
4.28650,177.693,0.288787E-01
4.28711,177.718,0.224742
4.28772,177.743,-0.282116E-02
4.28833,177.769,-0.317544E-01
4.28894,177.794,-0.393401
4.28955,177.819,-0.453665
4.29016,177.844,0.141557E-01
4.29077,177.870,-0.484232
4.29138,177.895,0.342941
4.29199,177.920,0.665663E-01
4.29260,177.946,-0.804229E-01
4.29321,177.971,0.326890E-01
4.29382,177.996,-0.117056
4.29443,178.022,0.178506
4.29504,178.047,0.919714E-01
4.29565,178.072,-0.179716
4.29626,178.097,-0.203971E-01
4.29688,178.123,0.904325E-02
4.29749,178.148,0.210355
4.29810,178.173,0.189842
4.29871,178.199,-0.249725E-01
4.29932,178.224,0.228056E-01
4.29993,178.249,-0.260205
4.30054,178.275,0.725078E-01
4.30115,178.300,-0.201259E-01
4.30176,178.325,-0.245927
4.30237,178.350,-0.310017
4.30298,178.376,0.121433
4.30359,178.401,-0.720942E-01
4.30420,178.426,0.745545E-02
4.30481,178.452,0.258115E-02
4.30542,178.477,0.182435
4.30603,178.502,0.372572
4.30664,178.528,-0.301152E-01
4.30725,178.553,-0.556674E-01
4.30786,178.578,0.211937
4.30847,178.604,-0.114121
4.30908,178.629,0.411263E-01
4.30969,178.654,-0.624495E-01
4.31030,178.679,0.108315
4.31091,178.705,-0.223932E-02
4.31152,178.730,0.353667E-01
4.31213,178.755,0.137743
4.31274,178.781,0.191688
4.31335,178.806,0.437748E-01
4.31396,178.831,0.435494E-01
4.31458,178.857,-0.300009
4.31519,178.882,0.610538E-02
4.31580,178.907,-0.149064E-01
4.31641,178.932,0.175142
4.31702,178.958,-0.684994E-01
4.31763,178.983,-0.328426
4.31824,179.008,0.572335E-01
4.31885,179.034,-0.146136
4.31946,179.059,-0.975074E-01
4.32007,179.084,0.307051
4.32068,179.110,0.271615E-02
4.32129,179.135,0.969135E-01
4.32190,179.160,0.506132E-01
4.32251,179.185,-0.820860E-02
4.32312,179.211,0.718987E-01
4.32373,179.236,0.220587
4.32434,179.261,-0.537429E-01
4.32495,179.287,-0.144451
4.32556,179.312,-0.244584
4.32617,179.337,-0.999828E-01
4.32678,179.363,0.776551E-01
4.32739,179.388,0.365976
4.32800,179.413,0.458087E-01
4.32861,179.438,-0.132122
4.32922,179.464,0.150063
4.32983,179.489,-0.131533
4.33044,179.514,-0.538467E-01
4.33105,179.540,-0.248581E-01
4.33167,179.565,-0.250148
4.33228,179.590,-0.744889E-01
4.33289,179.616,-0.201369E-01
4.33350,179.641,-0.188021
4.33411,179.666,-0.339463E-01
4.33472,179.691,-0.144814
4.33533,179.717,-0.976410E-01
4.33594,179.742,0.211288
4.33655,179.767,0.489461
4.33716,179.793,-0.418831E-01
4.33777,179.818,-0.227453
4.33838,179.843,-0.171797E-01
4.33899,179.869,0.524621E-01
4.33960,179.894,0.286329
4.34021,179.919,0.339316E-01
4.34082,179.944,0.114632
4.34143,179.970,0.493251E-01
4.34204,179.995,0.431300E-01
4.34265,180.020,-0.278451
4.34326,180.046,-0.122258
4.34387,180.071,-0.357013E-04
4.34448,180.096,0.429303E-01
4.34509,180.122,-0.118117
4.34570,180.147,0.263881
4.34631,180.172,0.107332
4.34692,180.198,-0.459033E-01
4.34753,180.223,0.194038
4.34814,180.248,-0.204430
4.34875,180.273,-1.05281
4.34937,180.299,-0.961404E-01
4.34998,180.324,0.165102
4.35059,180.349,0.124302E-01
4.35120,180.375,0.351356E-01
4.35181,180.400,0.515956
4.35242,180.425,-0.242560
4.35303,180.451,-0.230110
4.35364,180.476,-0.151942
4.35425,180.501,0.288483E-01
4.35486,180.526,0.155036
4.35547,180.552,0.479100E-01
4.35608,180.577,0.243885E-01
4.35669,180.602,-0.202371
4.35730,180.628,-0.459652E-02
4.35791,180.653,0.645352E-02
4.35852,180.678,-0.228834
4.35913,180.704,-0.420344
4.35974,180.729,-0.857763E-01
4.36035,180.754,0.353046E-01
4.36096,180.779,0.292051E-01
4.36157,180.805,-0.335787E-01
4.36218,180.830,0.381071
4.36279,180.855,-0.462817
4.36340,180.881,0.326618E-01
4.36401,180.906,-0.173902
4.36462,180.931,0.606446E-01
4.36523,180.957,-0.292395
4.36584,180.982,-0.713991E-01
4.36646,181.007,-0.293890E-01
4.36707,181.032,0.524058E-01
4.36768,181.058,0.146251
4.36829,181.083,0.506611
4.36890,181.108,0.862519E-01
4.36951,181.134,-0.995562E-01
4.37012,181.159,-0.316771E-02
4.37073,181.184,-0.104729
4.37134,181.210,0.266974
4.37195,181.235,-0.371759E-01
4.37256,181.260,0.230850
4.37317,181.285,-0.350902E-01
4.37378,181.311,-0.101939
4.37439,181.336,-0.220275
4.37500,181.361,-0.953489E-03
4.37561,181.387,0.152009
4.37622,181.412,0.202191
4.37683,181.437,-0.129162
4.37744,181.463,-0.228868E-01
4.37805,181.488,-0.282622E-01
4.37866,181.513,-0.569284E-01
4.37927,181.538,-0.351051
4.37988,181.564,0.156069E-02
4.38049,181.589,0.137222
4.38110,181.614,0.307030
4.38171,181.640,-0.549036E-01
4.38232,181.665,-0.842062E-01
4.38293,181.690,0.724359E-01
4.38354,181.716,0.147613E-01
4.38416,181.741,0.145439
4.38477,181.766,-0.115660
4.38538,181.791,0.294605
4.38599,181.817,-0.178551E-02
4.38660,181.842,-0.244213
4.38721,181.867,0.594328E-01
4.38782,181.893,0.216728
4.38843,181.918,-0.218419E-01
4.38904,181.943,0.117799
4.38965,181.969,-0.154403
4.39026,181.994,0.100022
4.39087,182.019,-0.109642E-01
4.39148,182.045,0.173544
4.39209,182.070,0.212019
4.39270,182.095,-0.162621E-01
4.39331,182.120,0.102681E-01
4.39392,182.146,0.125957
4.39453,182.171,0.573620
4.39514,182.196,-0.174236E-01
4.39575,182.222,0.430004E-01
4.39636,182.247,0.359448E-01
4.39697,182.272,0.123910
4.39758,182.298,0.136081
4.39819,182.323,-0.468893
4.39880,182.348,0.517583E-01
4.39941,182.373,0.247753
4.40002,182.399,-0.265488E-01
4.40063,182.424,0.377950E-01
4.40125,182.449,0.237798
4.40186,182.475,-0.903626E-01
4.40247,182.500,0.227870
4.40308,182.525,0.842434E-02
4.40369,182.551,0.371506
4.40430,182.576,0.722062E-01
4.40491,182.601,0.261905E-01
4.40552,182.626,-0.123979
4.40613,182.652,0.378427E-01
4.40674,182.677,-0.715502E-01
4.40735,182.702,0.175377
4.40796,182.728,0.145462
4.40857,182.753,-0.156780
4.40918,182.778,-0.156124
4.40979,182.804,0.165852
4.41040,182.829,0.372890E-01
4.41101,182.854,0.275140
4.41162,182.879,-0.310243E-01
4.41223,182.905,0.487368
4.41284,182.930,-0.117453E-01
4.41345,182.955,-0.335670
4.41406,182.981,-0.233837
4.41467,183.006,0.771298
4.41528,183.031,0.144708
4.41589,183.057,-0.385090E-03
4.41650,183.082,-0.330985
4.41711,183.107,0.831469E-02
4.41772,183.132,-0.235933
4.41833,183.158,-0.214664
4.41895,183.183,0.137342
4.41956,183.208,-0.218910
4.42017,183.234,-0.173150
4.42078,183.259,-0.258683E-01
4.42139,183.284,0.246642
4.42200,183.310,0.163441E-01
4.42261,183.335,0.177474
4.42322,183.360,-0.215116
4.42383,183.385,0.190860
4.42444,183.411,0.338063E-01
4.42505,183.436,-0.122076
4.42566,183.461,0.951724E-02
4.42627,183.487,-0.888984E-01
4.42688,183.512,0.678815E-01
4.42749,183.537,-0.444450
4.42810,183.563,0.865565E-01
4.42871,183.588,0.164670E-01
4.42932,183.613,0.114912
4.42993,183.639,-0.151325
4.43054,183.664,-0.112476E-01
4.43115,183.689,0.953655E-01
4.43176,183.714,0.845149E-02
4.43237,183.740,-0.275395
4.43298,183.765,0.170589
4.43359,183.790,0.276259
4.43420,183.816,-0.635152E-01
4.43481,183.841,0.120086
4.43542,183.866,-0.191850
4.43604,183.892,-0.245665E-01
4.43665,183.917,-0.377672
4.43726,183.942,0.469454E-01
4.43787,183.967,-0.708821E-01
4.43848,183.993,0.103419
4.43909,184.018,-0.739229E-01
4.43970,184.043,-0.321282E-02
4.44031,184.069,-0.263364
4.44092,184.094,-0.254046
4.44153,184.119,-0.148627
4.44214,184.145,0.175177E-01
4.44275,184.170,0.698929E-01
4.44336,184.195,0.175824E-01
4.44397,184.220,-0.739283
4.44458,184.246,0.756740E-01
4.44519,184.271,-0.173145
4.44580,184.296,0.362759
4.44641,184.322,-0.155615E-01
4.44702,184.347,-0.283458
4.44763,184.372,-0.103768
4.44824,184.398,-0.894265E-01
4.44885,184.423,-0.160467
4.44946,184.448,-0.386880
4.45007,184.473,-0.417872E-01
4.45068,184.499,0.181897E-01
4.45129,184.524,-0.276831E-01
4.45190,184.549,0.490837E-02
4.45251,184.575,-0.126408E-01
4.45312,184.600,-0.355363
4.45374,184.625,-0.197532
4.45435,184.651,0.150460E-01
4.45496,184.676,-0.548871E-02
4.45557,184.701,-0.107203
4.45618,184.726,0.128276
4.45679,184.752,-0.357013
4.45740,184.777,0.409384E-02
4.45801,184.802,0.130749E-02
4.45862,184.828,0.969282E-01
4.45923,184.853,-0.136289E-01
4.45984,184.878,-0.354726
4.46045,184.904,-0.435377
4.46106,184.929,-0.896034E-01
4.46167,184.954,0.116437
4.46228,184.979,-0.143746
4.46289,185.005,-0.188282
4.46350,185.030,0.843529E-01
4.46411,185.055,-0.379537E-01
4.46472,185.081,-0.515992E-01
4.46533,185.106,0.998930E-01
4.46594,185.131,-0.245747E-01
4.46655,185.157,0.129944E-01
4.46716,185.182,-0.182483
4.46777,185.207,0.166759E-01
4.46838,185.233,-0.304711E-01
4.46899,185.258,0.202112
4.46960,185.283,0.144921
4.47021,185.308,0.134177
4.47083,185.334,0.189336
4.47144,185.359,-0.343573
4.47205,185.384,-0.282890E-02
4.47266,185.410,-0.343513
4.47327,185.435,0.164229
4.47388,185.460,0.399679E-01
4.47449,185.486,0.167702E-01
4.47510,185.511,0.854190E-01
4.47571,185.536,0.375034E-01
4.47632,185.561,0.302360
4.47693,185.587,-0.427871E-01
4.47754,185.612,0.116485
4.47815,185.637,-0.187155E-01
4.47876,185.663,0.297945E-01
4.47937,185.688,0.146892E-01
4.47998,185.713,0.386768
4.48059,185.739,0.208148
4.48120,185.764,-0.420978
4.48181,185.789,-0.440449E-01
4.48242,185.814,0.312186E-01
4.48303,185.840,-0.289264
4.48364,185.865,-0.131554
4.48425,185.890,0.441880E-01
4.48486,185.916,-0.105494
4.48547,185.941,0.486962E-01
4.48608,185.966,-0.264401E-01
4.48669,185.992,0.215287
4.48730,186.017,0.149566
4.48792,186.042,0.392010
4.48853,186.067,-0.582736E-01
4.48914,186.093,-0.155596E-01
4.48975,186.118,-0.477875E-01
4.49036,186.143,-0.732119E-02
4.49097,186.169,-0.370849E-01
4.49158,186.194,-0.629587E-01
4.49219,186.219,-0.305016
4.49280,186.245,0.347958
4.49341,186.270,-0.213840
4.49402,186.295,-0.246764E-01
4.49463,186.320,0.274368E-01
4.49524,186.346,0.214248
4.49585,186.371,0.270479E-01
4.49646,186.396,-0.312585
4.49707,186.422,-0.117484E-01
4.49768,186.447,-0.429705E-01
4.49829,186.472,-0.439860E-02
4.49890,186.498,0.113782
4.49951,186.523,0.207078
4.50012,186.548,0.231246
4.50073,186.573,0.427938
4.50134,186.599,-0.137482
4.50195,186.624,-0.173269E-01
4.50256,186.649,-0.719089E-01
4.50317,186.675,-0.679008E-01
4.50378,186.700,-0.127047
4.50439,186.725,-0.190272E-01
4.50500,186.751,0.114909E-01
4.50562,186.776,-0.723380E-01
4.50623,186.801,0.375098E-02
4.50684,186.827,-0.375276
4.50745,186.852,-0.237057
4.50806,186.877,-0.593703E-01
4.50867,186.902,0.124413
4.50928,186.928,-0.900398E-01
4.50989,186.953,0.249082E-02
4.51050,186.978,-0.273540E-01
4.51111,187.004,0.329817
4.51172,187.029,-0.405530E-01
4.51233,187.054,-0.433282
4.51294,187.080,-0.244218E-01
4.51355,187.105,-0.271464
4.51416,187.130,-0.225690
4.51477,187.155,-0.375883E-01
4.51538,187.181,0.475621E-01
4.51599,187.206,0.207342
4.51660,187.231,0.525563E-02
4.51721,187.257,-0.126959E-01
4.51782,187.282,0.123477
4.51843,187.307,-0.139673
4.51904,187.333,-0.169047
4.51965,187.358,0.406866E-02
4.52026,187.383,0.168867
4.52087,187.408,-0.995827E-01
4.52148,187.434,-0.162333
4.52209,187.459,-0.144346
4.52271,187.484,0.308094
4.52332,187.510,-0.250600E-01
4.52393,187.535,0.437827
4.52454,187.560,-0.655769E-01
4.52515,187.586,0.873288E-01
4.52576,187.611,-0.374030
4.52637,187.636,0.839417E-01
4.52698,187.661,0.689997E-01
4.52759,187.687,0.105161
4.52820,187.712,0.180048
4.52881,187.737,-0.159476E-01
4.52942,187.763,-0.108197
4.53003,187.788,-0.256762E-01
4.53064,187.813,0.649415E-01
4.53125,187.839,-0.946622E-01
4.53186,187.864,0.408491E-01
4.53247,187.889,0.455672
4.53308,187.914,0.149050
4.53369,187.940,0.175129
4.53430,187.965,0.129712
4.53491,187.990,0.126124
4.53552,188.016,-0.224470
4.53613,188.041,-0.138194E-01
4.53674,188.066,-0.732516E-01
4.53735,188.092,0.767062E-01
4.53796,188.117,-0.508168E-01
4.53857,188.142,0.243885
4.53918,188.167,0.396823
4.53979,188.193,-0.315780
