Full_(co)spectra
4.54041,188.218,0.144904E-01
4.54102,188.243,-0.153845
4.54163,188.269,-0.306317
4.54224,188.294,-0.104960
4.54285,188.319,0.107164E-01
4.54346,188.345,0.450494E-02
4.54407,188.370,-0.310915E-01
4.54468,188.395,-0.196488E-01
4.54529,188.421,0.212651
4.54590,188.446,0.737862E-02
4.54651,188.471,-0.121305
4.54712,188.496,-0.420674
4.54773,188.522,-0.206404E-01
4.54834,188.547,0.315229E-01
4.54895,188.572,-0.190480E-01
4.54956,188.598,0.150318
4.55017,188.623,-0.261627E-01
4.55078,188.648,0.133384
4.55139,188.674,-0.257950
4.55200,188.699,0.155810
4.55261,188.724,-0.375175
4.55322,188.749,0.214446
4.55383,188.775,-0.349258
4.55444,188.800,0.137559
4.55505,188.825,0.259648E-01
4.55566,188.851,-0.102777
4.55627,188.876,0.835871E-01
4.55688,188.901,-0.183129
4.55750,188.927,-0.488787E-01
4.55811,188.952,-0.286978E-01
4.55872,188.977,0.181875E-01
4.55933,189.002,-0.799201
4.55994,189.028,-0.344442
4.56055,189.053,-0.204960
4.56116,189.078,0.834940E-01
4.56177,189.104,-0.222566
4.56238,189.129,-0.858283E-02
4.56299,189.154,-0.159126
4.56360,189.180,0.509199E-01
4.56421,189.205,-0.276444E-01
4.56482,189.230,-0.731362E-01
4.56543,189.255,0.938110E-01
4.56604,189.281,0.167166
4.56665,189.306,-0.494446
4.56726,189.331,0.212804
4.56787,189.357,-0.177080
4.56848,189.382,-0.884765E-02
4.56909,189.407,0.133863
4.56970,189.433,-0.158354E-01
4.57031,189.458,0.294403E-01
4.57092,189.483,-0.900091E-01
4.57153,189.508,-0.306186
4.57214,189.534,-0.576886E-01
4.57275,189.559,-0.110283
4.57336,189.584,-0.100355
4.57397,189.610,-0.109687E-01
4.57458,189.635,0.283591
4.57520,189.660,0.320891
4.57581,189.686,0.257987
4.57642,189.711,0.843322E-01
4.57703,189.736,0.789285E-01
4.57764,189.761,-0.235894E-01
4.57825,189.787,-0.443893E-01
4.57886,189.812,0.574661E-01
4.57947,189.837,0.121602E-01
4.58008,189.863,0.133858
4.58069,189.888,-0.419258E-01
4.58130,189.913,0.123683
4.58191,189.939,-0.156071
4.58252,189.964,-0.503195E-01
4.58313,189.989,0.178931E-01
4.58374,190.014,-0.213850
4.58435,190.040,0.159895
4.58496,190.065,0.154529
4.58557,190.090,-0.103169
4.58618,190.116,0.386917
4.58679,190.141,0.358728
4.58740,190.166,0.465051E-02
4.58801,190.192,-0.269310
4.58862,190.217,-0.603959E-01
4.58923,190.242,-1.04431
4.58984,190.268,-0.382326E-01
4.59045,190.293,0.485476
4.59106,190.318,-0.292867E-01
4.59167,190.343,-0.393556
4.59229,190.369,-0.196061
4.59290,190.394,-0.151764
4.59351,190.419,-0.761565E-01
4.59412,190.445,-0.595077
4.59473,190.470,-0.909232E-01
4.59534,190.495,0.504389E-01
4.59595,190.521,-0.272838
4.59656,190.546,-0.354545
4.59717,190.571,0.357337
4.59778,190.596,0.242504E-01
4.59839,190.622,-0.161478
4.59900,190.647,-0.527029E-01
4.59961,190.672,0.593111E-01
4.60022,190.698,-0.161304
4.60083,190.723,-0.685865E-01
4.60144,190.748,0.251235
4.60205,190.774,0.274727
4.60266,190.799,0.643244E-01
4.60327,190.824,-0.633906E-01
4.60388,190.849,-0.665780E-01
4.60449,190.875,0.933901E-01
4.60510,190.900,-0.548333E-01
4.60571,190.925,0.488772E-01
4.60632,190.951,-0.977165E-01
4.60693,190.976,-0.834322E-01
4.60754,191.001,0.238817E-01
4.60815,191.027,-0.242271E-01
4.60876,191.052,0.180438
4.60938,191.077,-0.753408E-01
4.60999,191.102,-0.111468
4.61060,191.128,-0.833405E-01
4.61121,191.153,-0.170440
4.61182,191.178,0.931541E-01
4.61243,191.204,0.761949E-02
4.61304,191.229,-0.816663E-01
4.61365,191.254,0.293461
4.61426,191.280,-0.343222E-01
4.61487,191.305,0.492450E-01
4.61548,191.330,0.516837E-01
4.61609,191.355,0.467855E-01
4.61670,191.381,-0.285827
4.61731,191.406,0.769092E-01
4.61792,191.431,-0.602947E-01
4.61853,191.457,0.275886
4.61914,191.482,-0.228590
4.61975,191.507,-0.117424
4.62036,191.533,-0.683797E-01
4.62097,191.558,-0.204224E-01
4.62158,191.583,-0.322195E-01
4.62219,191.608,0.238075E-01
4.62280,191.634,-0.718544E-01
4.62341,191.659,-0.113761
4.62402,191.684,-0.124309
4.62463,191.710,-0.120599
4.62524,191.735,-0.140735
4.62585,191.760,0.114334
4.62646,191.786,-0.142180
4.62708,191.811,0.360759
4.62769,191.836,0.110521
4.62830,191.862,-0.474315E-01
4.62891,191.887,0.923361E-01
4.62952,191.912,0.437838
4.63013,191.937,-0.134431
4.63074,191.963,0.325247
4.63135,191.988,-0.221328
4.63196,192.013,-0.414955E-01
4.63257,192.039,0.896211E-01
4.63318,192.064,0.110096
4.63379,192.089,-0.817109E-01
4.63440,192.115,-0.674361E-01
4.63501,192.140,0.153819
4.63562,192.165,-0.156981
4.63623,192.190,0.156194
4.63684,192.216,0.184760
4.63745,192.241,-0.800217E-02
4.63806,192.266,0.890274E-01
4.63867,192.292,0.220320
4.63928,192.317,0.110954
4.63989,192.342,0.101552
4.64050,192.368,0.200872
4.64111,192.393,-0.208267
4.64172,192.418,-0.325401
4.64233,192.443,-0.560354E-01
4.64294,192.469,-0.728336E-01
4.64355,192.494,0.290920E-01
4.64417,192.519,-0.601492E-01
4.64478,192.545,0.153875E-01
4.64539,192.570,0.180133
4.64600,192.595,0.167146E-01
4.64661,192.621,-0.125097
4.64722,192.646,0.156881
4.64783,192.671,0.563669E-01
4.64844,192.696,0.220879E-01
4.64905,192.722,0.136213
4.64966,192.747,-0.742466
4.65027,192.772,0.635816
4.65088,192.798,-0.193711E-02
4.65149,192.823,-0.170364
4.65210,192.848,-0.152564
4.65271,192.874,0.190634
4.65332,192.899,0.238321E-01
4.65393,192.924,0.738622E-01
4.65454,192.949,0.550478E-01
4.65515,192.975,0.348497
4.65576,193.000,-0.151278
4.65637,193.025,0.913997
4.65698,193.051,0.325958E-01
4.65759,193.076,-0.364119E-01
4.65820,193.101,-0.177316
4.65881,193.127,-0.359393
4.65942,193.152,0.977012E-01
4.66003,193.177,0.534024E-01
4.66064,193.202,-0.293951
4.66125,193.228,0.499783E-01
4.66187,193.253,0.953736E-01
4.66248,193.278,-0.268863E-02
4.66309,193.304,-0.255923
4.66370,193.329,-0.719321E-01
4.66431,193.354,0.171341
4.66492,193.380,0.436201E-01
4.66553,193.405,0.548291
4.66614,193.430,-0.149084
4.66675,193.456,-0.150254
4.66736,193.481,0.221777
4.66797,193.506,0.927977E-01
4.66858,193.531,-0.363415
4.66919,193.557,-0.587152E-01
4.66980,193.582,-0.322300
4.67041,193.607,0.240925
4.67102,193.633,0.439367E-01
4.67163,193.658,0.359896E-01
4.67224,193.683,-0.179406
4.67285,193.709,-0.145909
4.67346,193.734,0.874360E-01
4.67407,193.759,0.707254
4.67468,193.784,0.303981E-01
4.67529,193.810,-0.113080
4.67590,193.835,0.209952
4.67651,193.860,0.701856E-01
4.67712,193.886,-0.810476E-01
4.67773,193.911,0.788352E-01
4.67834,193.936,-0.109245
4.67896,193.962,0.320892E-01
4.67957,193.987,-0.892485E-01
4.68018,194.012,0.225775E-01
4.68079,194.037,-0.129142E-02
4.68140,194.063,-0.303425
4.68201,194.088,0.491592E-01
4.68262,194.113,0.135468
4.68323,194.139,-0.111814
4.68384,194.164,0.115300
4.68445,194.189,-0.142263
4.68506,194.215,-0.787088E-01
4.68567,194.240,0.289438E-01
4.68628,194.265,0.724844E-01
4.68689,194.290,0.253728E-01
4.68750,194.316,-0.135354
4.68811,194.341,0.399965
4.68872,194.366,-0.680279
4.68933,194.392,0.335753E-01
4.68994,194.417,-0.160163
4.69055,194.442,0.437614E-01
4.69116,194.468,-0.212669
4.69177,194.493,0.215928
4.69238,194.518,-0.122345
4.69299,194.543,0.562133E-01
4.69360,194.569,0.123627
4.69421,194.594,0.579423E-01
4.69482,194.619,-0.486919E-01
4.69543,194.645,0.127294
4.69604,194.670,-0.422768
4.69666,194.695,0.301010E-01
4.69727,194.721,0.104030
4.69788,194.746,-0.378998E-01
4.69849,194.771,-0.249944
4.69910,194.796,0.142761
4.69971,194.822,-0.446306E-01
4.70032,194.847,0.350977E-01
4.70093,194.872,0.339972
4.70154,194.898,0.285756E-01
4.70215,194.923,0.502858E-02
4.70276,194.948,0.926221E-01
4.70337,194.974,0.133545
4.70398,194.999,-0.367991E-01
4.70459,195.024,0.104021
4.70520,195.050,0.574562E-01
4.70581,195.075,-0.238292
4.70642,195.100,-0.151370
4.70703,195.125,-0.151660
4.70764,195.151,0.115955
4.70825,195.176,0.246724
4.70886,195.201,-0.190383
4.70947,195.227,-0.138662E-01
4.71008,195.252,0.111375
4.71069,195.277,0.344544E-01
4.71130,195.303,0.234342
4.71191,195.328,-0.418931E-01
4.71252,195.353,0.126985E-01
4.71313,195.378,-0.565425E-01
4.71375,195.404,-0.441972E-01
4.71436,195.429,-0.397330
4.71497,195.454,0.457907
4.71558,195.480,0.624214E-01
4.71619,195.505,-0.605855
4.71680,195.530,0.934261E-01
4.71741,195.556,-0.208494
4.71802,195.581,-0.143929
4.71863,195.606,-0.710639E-01
4.71924,195.631,0.108552
4.71985,195.657,-0.965950E-01
4.72046,195.682,0.867439E-01
4.72107,195.707,-0.191751
4.72168,195.733,-0.360181
4.72229,195.758,0.189496
4.72290,195.783,-0.525673E-01
4.72351,195.809,0.105016
4.72412,195.834,0.970743E-01
4.72473,195.859,-0.340035E-01
4.72534,195.884,0.444941E-01
4.72595,195.910,-0.208601
4.72656,195.935,0.279855
4.72717,195.960,-0.145509
4.72778,195.986,-0.135302
4.72839,196.011,0.118735
4.72900,196.036,-0.141483
4.72961,196.062,-0.581976E-01
4.73022,196.087,-0.532584E-01
4.73083,196.112,-0.262091
4.73145,196.137,-0.412459
4.73206,196.163,-0.270395E-01
4.73267,196.188,-0.745671E-01
4.73328,196.213,-0.502618
4.73389,196.239,-1.29137
4.73450,196.264,0.397489
4.73511,196.289,0.121087E-02
4.73572,196.315,-0.262302E-01
4.73633,196.340,0.199898
4.73694,196.365,0.464318E-01
4.73755,196.390,0.268351E-01
4.73816,196.416,-0.746721E-01
4.73877,196.441,0.146325
4.73938,196.466,0.603520E-01
4.73999,196.492,0.305596
4.74060,196.517,-0.827348E-01
4.74121,196.542,0.157264
4.74182,196.568,-0.177970
4.74243,196.593,-0.193581E-01
4.74304,196.618,0.605013
4.74365,196.643,-0.629012E-01
4.74426,196.669,-0.365059E-01
4.74487,196.694,0.300908
4.74548,196.719,0.370785E-01
4.74609,196.745,0.883249E-01
4.74670,196.770,-0.230425E-01
4.74731,196.795,-0.591375E-01
4.74792,196.821,0.136388
4.74854,196.846,-0.162050
4.74915,196.871,0.107709
4.74976,196.897,-0.206706
4.75037,196.922,-0.172006
4.75098,196.947,0.982706E-01
4.75159,196.972,-0.694982E-01
4.75220,196.998,0.321310E-01
4.75281,197.023,-0.446153
4.75342,197.048,-0.128203
4.75403,197.074,-0.242924E-01
4.75464,197.099,-0.749414E-01
4.75525,197.124,-0.944032E-01
4.75586,197.150,-0.289245
4.75647,197.175,0.754156E-02
4.75708,197.200,-0.178334E-01
4.75769,197.225,-0.417904E-01
4.75830,197.251,-0.143355
4.75891,197.276,0.101161E-01
4.75952,197.301,-0.158682E-01
4.76013,197.327,0.103000
4.76074,197.352,-0.623343E-01
4.76135,197.377,0.455144E-01
4.76196,197.403,-0.246946
4.76257,197.428,0.486605
4.76318,197.453,0.113112
4.76379,197.478,-0.271197
4.76440,197.504,-0.209389
4.76501,197.529,0.190325
4.76562,197.554,0.581975
4.76624,197.580,0.267975E-01
4.76685,197.605,0.468531
4.76746,197.630,-0.875814E-02
4.76807,197.656,0.185627E-01
4.76868,197.681,0.109059
4.76929,197.706,-0.910586E-01
4.76990,197.731,0.100529E-01
4.77051,197.757,0.291957
4.77112,197.782,-0.955085E-01
4.77173,197.807,-0.170169E-01
4.77234,197.833,0.148793
4.77295,197.858,-0.295500
4.77356,197.883,-0.203586E-01
4.77417,197.909,0.124514
4.77478,197.934,-0.936821E-01
4.77539,197.959,-0.862129E-01
4.77600,197.984,-0.656357E-01
4.77661,198.010,0.199104
4.77722,198.035,0.402148E-01
4.77783,198.060,-0.260301
4.77844,198.086,-0.199873
4.77905,198.111,-0.130232
4.77966,198.136,0.598240E-01
4.78027,198.162,0.310075
4.78088,198.187,-0.839144E-01
4.78149,198.212,0.598948
4.78210,198.237,-0.172981
4.78271,198.263,-0.266568
4.78333,198.288,-0.234104E-01
4.78394,198.313,-0.162949E-01
4.78455,198.339,-0.209799
4.78516,198.364,-0.674285E-01
4.78577,198.389,0.162905
4.78638,198.415,0.416009E-01
4.78699,198.440,0.573743E-01
4.78760,198.465,0.133472
4.78821,198.491,-0.254022E-01
4.78882,198.516,0.282118E-01
4.78943,198.541,-0.601595
4.79004,198.566,-0.841814E-01
4.79065,198.592,-0.124314E-01
4.79126,198.617,0.381889
4.79187,198.642,0.420960
4.79248,198.668,-0.619804E-01
4.79309,198.693,-0.697238E-01
4.79370,198.718,-0.152815E-01
4.79431,198.744,-0.238735
4.79492,198.769,0.357977
4.79553,198.794,-0.887437E-01
4.79614,198.819,0.566757E-01
4.79675,198.845,-0.977202E-01
4.79736,198.870,0.693695E-02
4.79797,198.895,-0.292384
4.79858,198.921,-0.383521
4.79919,198.946,-0.282870E-02
4.79980,198.971,0.558743E-02
4.80042,198.997,0.165419
4.80103,199.022,-0.110073
4.80164,199.047,-0.508656E-01
4.80225,199.072,-0.429595
4.80286,199.098,-0.110644
4.80347,199.123,-0.364531E-01
4.80408,199.148,-0.126875E-01
4.80469,199.174,0.121176
4.80530,199.199,0.662808E-01
4.80591,199.224,-0.285273
4.80652,199.250,0.899716E-01
4.80713,199.275,0.325764
4.80774,199.300,0.359929
4.80835,199.325,-0.313004
4.80896,199.351,0.264831E-01
4.80957,199.376,-0.498265E-01
4.81018,199.401,0.289286
4.81079,199.427,0.362399E-02
4.81140,199.452,-0.929315E-01
4.81201,199.477,0.373848
4.81262,199.503,0.538199E-01
4.81323,199.528,-0.128267
4.81384,199.553,0.960440E-01
4.81445,199.578,0.100255
4.81506,199.604,-0.100529
4.81567,199.629,-0.169558
4.81628,199.654,0.105173
4.81689,199.680,0.185950
4.81750,199.705,-0.851408E-01
4.81812,199.730,0.142518
4.81873,199.756,0.282441E-01
4.81934,199.781,-0.288065
4.81995,199.806,-0.442859E-01
4.82056,199.831,-0.655670E-01
4.82117,199.857,0.231396E-01
4.82178,199.882,-0.659345
4.82239,199.907,-0.297032
4.82300,199.933,-0.268997E-02
4.82361,199.958,-0.400762
4.82422,199.983,-0.251659
4.82483,200.009,-0.934445E-01
4.82544,200.034,-0.298033
4.82605,200.059,-0.351022
4.82666,200.085,0.665864E-01
4.82727,200.110,-0.490142E-01
4.82788,200.135,-0.209856
4.82849,200.160,-0.365083E-01
4.82910,200.186,-0.685519E-01
4.82971,200.211,-0.185793
4.83032,200.236,-0.754325E-01
4.83093,200.262,-0.795629
4.83154,200.287,-0.680619E-01
4.83215,200.312,-0.896792E-01
4.83276,200.338,-0.214393
4.83337,200.363,-0.248953E-01
4.83398,200.388,-0.404482E-01
4.83459,200.413,-0.371283
4.83521,200.439,0.586965E-01
4.83582,200.464,-0.585934
4.83643,200.489,0.264365E-01
4.83704,200.515,0.223962
4.83765,200.540,-0.106707
4.83826,200.565,0.104123
4.83887,200.591,0.240216E-01
4.83948,200.616,-0.532159E-01
4.84009,200.641,0.422521
4.84070,200.666,-0.419045
4.84131,200.692,0.346506E-01
4.84192,200.717,-0.593169E-01
4.84253,200.742,-0.101559
4.84314,200.768,-0.496328
4.84375,200.793,0.230867E-01
4.84436,200.818,0.215192
4.84497,200.844,0.115369E-01
4.84558,200.869,-0.279156
4.84619,200.894,-0.103415
4.84680,200.919,-0.101277
4.84741,200.945,0.275017
4.84802,200.970,-0.152828
4.84863,200.995,-0.329192
4.84924,201.021,0.708916E-01
4.84985,201.046,0.134340
4.85046,201.071,-0.178154
4.85107,201.097,-0.502474E-01
4.85168,201.122,0.451395E-01
4.85229,201.147,-0.962121E-01
4.85291,201.172,-0.192570
4.85352,201.198,0.130517
4.85413,201.223,-0.276481
4.85474,201.248,0.470281
4.85535,201.274,0.538220E-01
4.85596,201.299,-0.287408
4.85657,201.324,0.148527
4.85718,201.350,-0.902001E-01
4.85779,201.375,-0.120281E-01
4.85840,201.400,-0.708362E-01
4.85901,201.425,-0.350061
4.85962,201.451,0.216300
4.86023,201.476,-0.593918E-01
4.86084,201.501,-0.231229
4.86145,201.527,0.127867E-01
4.86206,201.552,0.757148E-01
4.86267,201.577,0.938382E-01
4.86328,201.603,-0.209539
4.86389,201.628,0.747389E-01
4.86450,201.653,0.100747
4.86511,201.679,0.167454
4.86572,201.704,0.320252E-01
4.86633,201.729,-0.385422E-01
4.86694,201.754,0.165890
4.86755,201.780,-0.124401
4.86816,201.805,0.309564E-01
4.86877,201.830,-0.530011
4.86938,201.856,0.211578
4.87000,201.881,0.512653E-01
4.87061,201.906,0.454300E-01
4.87122,201.932,-0.228791
4.87183,201.957,-0.101468
4.87244,201.982,0.152339
4.87305,202.007,-0.152188
4.87366,202.033,0.225989
4.87427,202.058,-0.405034E-01
4.87488,202.083,0.131455
4.87549,202.109,-0.244605
4.87610,202.134,-0.258666E-02
4.87671,202.159,-0.194942
4.87732,202.185,0.134998
4.87793,202.210,-0.188730
4.87854,202.235,-0.178242
4.87915,202.260,-0.160746
4.87976,202.286,-0.135564E-03
4.88037,202.311,0.191838
4.88098,202.336,-0.382566
4.88159,202.362,0.847855E-01
4.88220,202.387,-0.378519E-01
4.88281,202.412,0.262699
4.88342,202.438,0.144858
4.88403,202.463,-0.126447
4.88464,202.488,-0.267944
4.88525,202.513,-0.223567E-02
4.88586,202.539,-0.220736
4.88647,202.564,0.137934
4.88708,202.589,0.506254E-01
4.88770,202.615,-0.251698
4.88831,202.640,0.100518
4.88892,202.665,-0.181767E-01
4.88953,202.691,-0.677973E-01
4.89014,202.716,-0.179536
4.89075,202.741,0.138621
4.89136,202.766,0.732267E-01
4.89197,202.792,-0.336541
4.89258,202.817,-0.152050
4.89319,202.842,-0.126824
4.89380,202.868,0.223192
4.89441,202.893,0.296174
4.89502,202.918,-0.135277
4.89563,202.944,0.153774
4.89624,202.969,0.380850
4.89685,202.994,0.446984E-01
4.89746,203.019,0.107978
4.89807,203.045,-0.371184E-01
4.89868,203.070,0.316238
4.89929,203.095,0.296438
4.89990,203.121,0.487840E-01
4.90051,203.146,0.407749E-01
4.90112,203.171,0.169854
4.90173,203.197,-0.152639
4.90234,203.222,-0.919149E-01
4.90295,203.247,0.494924E-01
4.90356,203.272,0.211843E-01
4.90417,203.298,0.289403E-01
4.90479,203.323,0.101798
4.90540,203.348,0.809445E-02
4.90601,203.374,0.231384E-02
4.90662,203.399,0.191988
4.90723,203.424,-0.162268
4.90784,203.450,0.979293E-01
4.90845,203.475,-0.506932E-02
4.90906,203.500,-0.223409
4.90967,203.526,-0.181710E-01
4.91028,203.551,-0.175419
4.91089,203.576,0.108752
4.91150,203.601,-0.181462
4.91211,203.627,-0.350668E-01
4.91272,203.652,-0.129722E-01
4.91333,203.677,0.653362E-01
4.91394,203.703,0.368701
4.91455,203.728,0.270030E-01
4.91516,203.753,0.193386
4.91577,203.779,-0.676173E-01
4.91638,203.804,-0.406461E-02
4.91699,203.829,-0.240253
4.91760,203.854,-0.296676
4.91821,203.880,-0.984785E-01
4.91882,203.905,0.109979
4.91943,203.930,-0.357781E-01
4.92004,203.956,0.588241E-01
4.92065,203.981,0.515439
4.92126,204.006,0.309779
4.92188,204.032,0.161823
4.92249,204.057,-0.219761E-01
4.92310,204.082,-0.135701
4.92371,204.107,-0.120766E-01
4.92432,204.133,0.142471
4.92493,204.158,0.624525E-01
4.92554,204.183,-0.266421E-01
4.92615,204.209,-0.227564
4.92676,204.234,-0.254713E-01
4.92737,204.259,-0.206113E-01
4.92798,204.285,0.271992E-01
4.92859,204.310,-0.579416E-01
4.92920,204.335,0.207287
4.92981,204.360,-0.137631
4.93042,204.386,0.364205E-01
4.93103,204.411,-0.168727E-01
4.93164,204.436,0.261195
4.93225,204.462,0.149785
4.93286,204.487,0.285126
4.93347,204.512,0.192668
4.93408,204.538,0.100812
4.93469,204.563,0.220831
4.93530,204.588,-0.675320
4.93591,204.613,-0.182942
4.93652,204.639,-0.105146
4.93713,204.664,-0.114429E-01
4.93774,204.689,-0.397435E-01
4.93835,204.715,-0.472703
4.93896,204.740,0.257524
4.93958,204.765,0.286399E-02
4.94019,204.791,-0.177319
4.94080,204.816,-0.304757
4.94141,204.841,-0.477508E-01
4.94202,204.866,-0.308531E-01
4.94263,204.892,0.169921E-02
4.94324,204.917,-0.359135
4.94385,204.942,-0.163436
4.94446,204.968,-0.934932E-02
4.94507,204.993,0.819864E-01
4.94568,205.018,-0.260245
4.94629,205.044,-0.101208
4.94690,205.069,-0.168486
4.94751,205.094,0.200713
4.94812,205.120,0.700289E-01
4.94873,205.145,0.223918E-02
4.94934,205.170,0.472769E-01
4.94995,205.195,0.334242
4.95056,205.221,0.229253
4.95117,205.246,0.483395E-01
4.95178,205.271,0.887760E-01
4.95239,205.297,0.737721E-01
4.95300,205.322,-0.643959E-01
4.95361,205.347,-0.425875E-01
4.95422,205.373,-0.559937E-01
4.95483,205.398,0.188203E-01
4.95544,205.423,-0.168668
4.95605,205.448,0.123988E-01
4.95667,205.474,-0.111735
4.95728,205.499,0.782713E-01
4.95789,205.524,-0.336300E-01
4.95850,205.550,-0.459082E-01
4.95911,205.575,0.773878E-01
4.95972,205.600,-0.108742
4.96033,205.626,-0.555173E-01
4.96094,205.651,0.132140
4.96155,205.676,-0.380764
4.96216,205.701,0.115442E-01
4.96277,205.727,-0.624368
4.96338,205.752,0.147435E-01
4.96399,205.777,-0.104723
4.96460,205.803,0.266217
4.96521,205.828,-0.188480
4.96582,205.853,-0.194622
4.96643,205.879,0.132805
4.96704,205.904,-0.320837E-02
4.96765,205.929,-0.365110
4.96826,205.954,-0.103203
4.96887,205.980,0.117473
4.96948,206.005,0.810039E-01
4.97009,206.030,-0.518680
4.97070,206.056,0.143315
4.97131,206.081,-0.129290
4.97192,206.106,-0.315616
4.97253,206.132,-0.253610E-01
4.97314,206.157,-0.414509
4.97375,206.182,-0.897814E-01
4.97437,206.207,0.179213
4.97498,206.233,0.176725
4.97559,206.258,0.630359E-02
4.97620,206.283,0.252538E-01
4.97681,206.309,0.232826
4.97742,206.334,-0.332053E-01
4.97803,206.359,-0.180471
4.97864,206.385,0.179736E-01
4.97925,206.410,-0.859023E-01
4.97986,206.435,-0.288924
4.98047,206.460,-0.100634
4.98108,206.486,0.515887E-01
4.98169,206.511,0.392348E-01
4.98230,206.536,-0.413387
4.98291,206.562,0.197304
4.98352,206.587,-0.916539E-02
4.98413,206.612,0.105496
4.98474,206.638,-0.268622
4.98535,206.663,0.156980
4.98596,206.688,0.104649
4.98657,206.714,-0.239802
4.98718,206.739,0.635852E-02
4.98779,206.764,0.104300
4.98840,206.789,0.151448
4.98901,206.815,0.356104E-01
4.98962,206.840,-0.852782E-02
4.99023,206.865,-0.293382E-01
4.99084,206.891,-0.486794E-01
4.99146,206.916,-0.527755E-01
4.99207,206.941,-0.205094
4.99268,206.967,0.283454
4.99329,206.992,0.223257
4.99390,207.017,0.203705
4.99451,207.042,-0.278371
4.99512,207.068,0.151396
4.99573,207.093,-0.287723
4.99634,207.118,0.109868
4.99695,207.144,0.836011E-02
4.99756,207.169,0.128091
4.99817,207.194,-0.440128E-02
4.99878,207.220,-0.837689E-01
4.99939,207.245,-0.514653
5.00000,207.270,0.487028E-01
