Full_(co)spectra
0.445557,30.0099,-0.207277
0.446167,30.0510,0.427293E-01
0.446777,30.0921,0.174981
0.447388,30.1332,0.341220E-02
0.447998,30.1743,0.317490
0.448608,30.2155,0.520313E-01
0.449219,30.2566,-0.126897
0.449829,30.2977,0.518290
0.450439,30.3388,-0.214125E-01
0.451050,30.3799,-0.109007E-01
0.451660,30.4210,-0.945810E-01
0.452271,30.4621,0.849653E-01
0.452881,30.5032,-0.242736E-01
0.453491,30.5443,-0.428896E-01
0.454102,30.5854,0.116872
0.454712,30.6265,0.424887E-01
0.455322,30.6677,0.300984
0.455933,30.7088,-0.392237
0.456543,30.7499,-0.140563
0.457153,30.7910,0.735583E-01
0.457764,30.8321,0.130890
0.458374,30.8732,0.689862E-01
0.458984,30.9143,-0.409775E-01
0.459595,30.9554,0.201770
0.460205,30.9965,0.418443E-01
0.460815,31.0376,0.384848E-01
0.461426,31.0788,-0.185350
0.462036,31.1199,-0.732069E-01
0.462646,31.1610,0.421549E-01
0.463257,31.2021,-0.205976
0.463867,31.2432,0.214442
0.464478,31.2843,0.572154E-01
0.465088,31.3254,0.272098E-01
0.465698,31.3665,-0.186442E-01
0.466309,31.4076,-0.688457E-01
0.466919,31.4487,-0.123288
0.467529,31.4898,-0.143485
0.468140,31.5310,0.164344
0.468750,31.5721,-0.776658E-01
0.469360,31.6132,0.158578E-01
0.469971,31.6543,-0.190884E-01
0.470581,31.6954,-0.105748
0.471191,31.7365,-0.881436E-02
0.471802,31.7776,-0.707062E-01
0.472412,31.8187,-0.561509E-01
0.473022,31.8598,0.527903E-01
0.473633,31.9009,-0.163104
0.474243,31.9420,-0.240576
0.474854,31.9832,-0.330396E-03
0.475464,32.0243,-0.650460E-01
0.476074,32.0654,0.545078E-01
0.476685,32.1065,0.536735E-02
0.477295,32.1476,-0.754559E-01
0.477905,32.1887,0.919302E-01
0.478516,32.2298,0.718247E-01
0.479126,32.2709,-0.993286E-01
0.479736,32.3120,0.119949
0.480347,32.3531,0.182492E-01
0.480957,32.3943,0.189940E-01
0.481567,32.4354,-0.672414E-01
0.482178,32.4765,-0.882309E-01
0.482788,32.5176,0.242475E-01
0.483398,32.5587,0.112458E-01
0.484009,32.5998,0.832060E-01
0.484619,32.6409,-0.156855
0.485229,32.6820,-0.813522E-01
0.485840,32.7231,0.269778
0.486450,32.7642,-0.476134E-03
0.487061,32.8053,-0.935670E-02
0.487671,32.8465,0.948667E-01
0.488281,32.8876,-0.262274E-01
0.488892,32.9287,0.158315
0.489502,32.9698,-0.141224E-01
0.490112,33.0109,0.465553E-02
0.490723,33.0520,0.372534E-01
0.491333,33.0931,0.145097E-01
0.491943,33.1342,0.120769
0.492554,33.1753,-0.133218
0.493164,33.2164,-0.145138
0.493774,33.2576,-0.782539E-01
0.494385,33.2987,-0.172484E-02
0.494995,33.3398,0.214509E-01
0.495605,33.3809,-0.172948
0.496216,33.4220,-0.438123E-01
0.496826,33.4631,0.343652
0.497437,33.5042,-0.128658
0.498047,33.5453,-0.169589
0.498657,33.5864,0.423961E-01
0.499268,33.6275,0.111407
0.499878,33.6686,0.852335E-01
0.500488,33.7098,-0.764893E-02
0.501099,33.7509,0.282472
0.501709,33.7920,-0.169739
0.502319,33.8331,0.336980E-01
0.502930,33.8742,0.908265E-01
0.503540,33.9153,-0.663226E-03
0.504150,33.9564,0.218380E-01
0.504761,33.9975,-0.269263E-01
0.505371,34.0386,0.306113E-01
0.505981,34.0797,0.937662E-03
0.506592,34.1209,0.415131E-01
0.507202,34.1620,-0.629221E-01
0.507812,34.2031,0.791646E-01
0.508423,34.2442,-0.914489E-01
0.509033,34.2853,-0.302966
0.509644,34.3264,0.884016E-01
0.510254,34.3675,0.136029E-01
0.510864,34.4086,-0.126245
0.511475,34.4497,-0.389412E-01
0.512085,34.4908,-0.321468
0.512695,34.5319,-0.102959
0.513306,34.5731,0.114498E-01
0.513916,34.6142,-0.369618E-01
0.514526,34.6553,-0.468089E-01
0.515137,34.6964,-0.900896E-01
0.515747,34.7375,0.488116E-01
0.516357,34.7786,-0.447815E-01
0.516968,34.8197,-0.390750
0.517578,34.8608,-0.150290E-01
0.518188,34.9019,-0.322333
0.518799,34.9430,-0.340578E-01
0.519409,34.9841,0.519804E-01
0.520020,35.0253,-0.104229
0.520630,35.0664,-0.549675E-02
0.521240,35.1075,0.194434E-01
0.521851,35.1486,0.115013E-01
0.522461,35.1897,-0.163617
0.523071,35.2308,-0.345138
0.523682,35.2719,0.509519E-01
0.524292,35.3130,0.506867E-01
0.524902,35.3541,-0.542834E-01
0.525513,35.3952,-0.176677
0.526123,35.4364,-0.845359E-01
0.526733,35.4775,0.571283E-01
0.527344,35.5186,0.440461E-01
0.527954,35.5597,0.470180E-01
0.528564,35.6008,-0.619520E-01
0.529175,35.6419,0.390208E-01
0.529785,35.6830,0.236214E-02
0.530396,35.7241,0.201440
0.531006,35.7652,0.616166E-01
0.531616,35.8063,0.196873
0.532227,35.8474,-0.258381
0.532837,35.8886,-0.209812
0.533447,35.9297,0.852337E-02
0.534058,35.9708,-0.765436E-01
0.534668,36.0119,0.128030
0.535278,36.0530,0.572351E-01
0.535889,36.0941,-0.232566E-01
0.536499,36.1352,-0.272056E-01
0.537109,36.1763,-0.516619
0.537720,36.2174,0.528455E-01
0.538330,36.2585,0.102213
0.538940,36.2997,-0.374079
0.539551,36.3408,-0.133953
0.540161,36.3819,-0.241172E-01
0.540771,36.4230,0.116878
0.541382,36.4641,0.505968E-01
0.541992,36.5052,-0.125287
0.542603,36.5463,-0.148770
0.543213,36.5874,-0.170622E-01
0.543823,36.6285,-0.129683
0.544434,36.6696,-0.158645E-02
0.545044,36.7107,0.127671
0.545654,36.7519,0.182148E-01
0.546265,36.7930,0.969294E-01
0.546875,36.8341,-0.336086
0.547485,36.8752,-0.295699E-01
0.548096,36.9163,-0.346020E-01
0.548706,36.9574,-0.568905E-02
0.549316,36.9985,0.421864E-01
0.549927,37.0396,-0.694353E-01
0.550537,37.0807,-0.172465
0.551147,37.1218,-0.347398E-01
0.551758,37.1630,-0.351727E-01
0.552368,37.2041,0.163340
0.552979,37.2452,0.192298
0.553589,37.2863,0.620724E-01
0.554199,37.3274,-0.309181
0.554810,37.3685,0.611596E-02
0.555420,37.4096,-0.165713
0.556030,37.4507,-0.314957E-01
0.556641,37.4918,-0.422764E-01
0.557251,37.5329,0.432037E-01
0.557861,37.5740,-0.600003E-01
0.558472,37.6152,-0.589275E-01
0.559082,37.6563,-0.357470E-01
0.559692,37.6974,0.426470E-01
0.560303,37.7385,-0.368948E-01
0.560913,37.7796,0.136015
0.561523,37.8207,0.137696E-01
0.562134,37.8618,0.375818E-04
0.562744,37.9029,-0.210931E-01
0.563354,37.9440,0.315475E-01
0.563965,37.9851,0.850626E-01
0.564575,38.0262,-0.487067E-01
0.565186,38.0674,-0.686203E-01
0.565796,38.1085,-0.422038E-01
0.566406,38.1496,-0.897150E-01
0.567017,38.1907,-0.884437E-01
0.567627,38.2318,-0.157310
0.568237,38.2729,0.641540E-01
0.568848,38.3140,0.733583E-01
0.569458,38.3551,0.326454E-01
0.570068,38.3962,0.124125
0.570679,38.4373,-0.319917E-01
0.571289,38.4785,-0.124393
0.571899,38.5196,-0.603282E-02
0.572510,38.5607,-0.722807E-01
0.573120,38.6018,-0.178586
0.573730,38.6429,0.444588E-01
0.574341,38.6840,-0.504539E-01
0.574951,38.7251,0.180421
0.575562,38.7662,0.145115
0.576172,38.8073,-0.159249
0.576782,38.8484,0.242294
0.577393,38.8895,0.752892E-01
0.578003,38.9307,0.304066E-01
0.578613,38.9718,-0.236347E-01
0.579224,39.0129,0.108911E-01
0.579834,39.0540,-0.214065
0.580444,39.0951,-0.262671E-01
0.581055,39.1362,0.782456E-01
0.581665,39.1773,-0.144676
0.582275,39.2184,-0.174558
0.582886,39.2595,0.568038E-01
0.583496,39.3006,0.200473E-01
0.584106,39.3418,-0.622397E-02
0.584717,39.3829,-0.178971
0.585327,39.4240,0.107170E-01
0.585938,39.4651,-0.452561E-01
0.586548,39.5062,-0.372828E-01
0.587158,39.5473,0.607465E-01
0.587769,39.5884,-0.748775E-01
0.588379,39.6295,0.574392E-02
0.588989,39.6706,0.231887E-01
0.589600,39.7117,0.243971
0.590210,39.7528,0.378874E-01
0.590820,39.7940,0.184740E-01
0.591431,39.8351,-0.518648E-02
0.592041,39.8762,-0.181347
0.592651,39.9173,-0.965091E-01
0.593262,39.9584,0.807505E-02
0.593872,39.9995,0.270700E-01
0.594482,40.0406,-0.290111E-01
0.595093,40.0817,0.227948E-01
0.595703,40.1228,-0.564713E-01
0.596313,40.1639,0.500610E-01
0.596924,40.2050,0.112289
0.597534,40.2462,0.243127E-01
0.598145,40.2873,0.561686E-01
0.598755,40.3284,0.808323E-01
0.599365,40.3695,0.133893
0.599976,40.4106,-0.276995
0.600586,40.4517,0.971231E-02
0.601196,40.4928,-0.332294E-01
0.601807,40.5339,-0.144340E-01
0.602417,40.5750,0.337963E-01
0.603027,40.6161,0.262241
0.603638,40.6573,0.330189E-01
0.604248,40.6984,-0.100313
0.604858,40.7395,-0.292766E-01
0.605469,40.7806,0.207758E-01
0.606079,40.8217,-0.635887E-01
0.606689,40.8628,0.769632E-01
0.607300,40.9039,0.392256E-01
0.607910,40.9450,0.635061E-01
0.608521,40.9861,0.605344E-01
0.609131,41.0272,0.639772E-01
0.609741,41.0683,-0.805146E-02
0.610352,41.1095,0.624668E-01
0.610962,41.1506,-0.977242E-01
0.611572,41.1917,0.136139
0.612183,41.2328,-0.130778
0.612793,41.2739,-0.216176
0.613403,41.3150,-0.190736
0.614014,41.3561,0.903377E-01
0.614624,41.3972,0.233920E-02
0.615234,41.4383,0.142177
0.615845,41.4794,-0.846792E-01
0.616455,41.5206,-0.858947E-01
0.617065,41.5617,-0.493875
0.617676,41.6028,-0.494107E-01
0.618286,41.6439,-0.986500E-01
0.618896,41.6850,-0.516382
0.619507,41.7261,-0.640750E-01
0.620117,41.7672,0.431051
0.620728,41.8083,0.288364E-01
0.621338,41.8494,0.185741
0.621948,41.8905,0.147537E-01
0.622559,41.9316,-0.461761E-01
0.623169,41.9728,-0.129638
0.623779,42.0139,0.781662E-01
0.624390,42.0550,-0.645833E-01
0.625000,42.0961,-0.108415
0.625610,42.1372,-0.318138E-01
0.626221,42.1783,-0.466617E-01
0.626831,42.2194,-0.495749E-01
0.627441,42.2605,-0.555606E-01
0.628052,42.3016,0.263682E-01
0.628662,42.3427,-0.499690E-01
0.629272,42.3839,0.222870E-01
0.629883,42.4250,0.822096E-02
0.630493,42.4661,-0.877458E-01
0.631104,42.5072,0.557312E-01
0.631714,42.5483,-0.133746E-01
0.632324,42.5894,-0.134670
0.632935,42.6305,0.245699E-01
0.633545,42.6716,0.210796
0.634155,42.7127,-0.216109
0.634766,42.7538,-0.955346E-01
0.635376,42.7949,-0.729858E-01
0.635986,42.8361,0.210585E-01
0.636597,42.8772,-0.411305E-01
0.637207,42.9183,-0.178102
0.637817,42.9594,-0.165421
0.638428,43.0005,0.889235E-01
0.639038,43.0416,-0.385475E-01
0.639648,43.0827,0.231192E-01
0.640259,43.1238,-0.291859E-01
0.640869,43.1649,0.173035
0.641479,43.2060,-0.509993E-01
0.642090,43.2471,0.476747E-01
0.642700,43.2883,-0.425307E-01
0.643311,43.3294,0.134132
0.643921,43.3705,0.124287
0.644531,43.4116,0.211421
0.645142,43.4527,-0.546206E-01
0.645752,43.4938,-0.183171
0.646362,43.5349,-0.135396
0.646973,43.5760,0.188238
0.647583,43.6171,0.144010
0.648193,43.6582,-0.553574E-01
0.648804,43.6994,0.274725E-01
0.649414,43.7405,-0.118654
0.650024,43.7816,-0.598578E-01
0.650635,43.8227,0.940209E-01
0.651245,43.8638,-0.121429
0.651855,43.9049,-0.453790
0.652466,43.9460,-0.148857
0.653076,43.9871,-0.898476E-01
0.653687,44.0282,-0.933455E-02
0.654297,44.0693,-0.535165E-01
0.654907,44.1104,-0.448142E-01
0.655518,44.1516,0.340351E-01
0.656128,44.1927,-0.580290E-01
0.656738,44.2338,-0.242166
0.657349,44.2749,-0.803951E-01
0.657959,44.3160,-0.108577
0.658569,44.3571,0.345759E-01
0.659180,44.3982,-0.320682E-01
0.659790,44.4393,-0.137134E-01
0.660400,44.4804,-0.175481E-01
0.661011,44.5215,0.172028E-01
0.661621,44.5627,0.193165E-01
0.662231,44.6038,-0.199962E-01
0.662842,44.6449,-0.184306
0.663452,44.6860,0.131311
0.664062,44.7271,-0.923896E-01
0.664673,44.7682,-0.802309E-01
0.665283,44.8093,0.916116E-01
0.665894,44.8504,0.704563E-01
0.666504,44.8915,0.301649E-01
0.667114,44.9326,-0.902988E-01
0.667725,44.9737,-0.795619E-01
0.668335,45.0149,0.722877E-01
0.668945,45.0560,-0.571055E-01
0.669556,45.0971,-0.340625E-01
0.670166,45.1382,0.191638E-01
0.670776,45.1793,-0.113047
0.671387,45.2204,0.419055E-01
0.671997,45.2615,0.771629E-01
0.672607,45.3026,0.232035E-01
0.673218,45.3437,0.139202E-01
0.673828,45.3848,0.843241E-02
0.674438,45.4260,0.772653E-02
0.675049,45.4671,-0.386111E-01
0.675659,45.5082,-0.136483E-01
0.676270,45.5493,-0.140368E-01
0.676880,45.5904,-0.908404E-02
0.677490,45.6315,0.973186E-01
0.678101,45.6726,-0.105171E-01
0.678711,45.7137,0.844083E-01
0.679321,45.7548,-0.111488
0.679932,45.7959,0.850600E-01
0.680542,45.8370,0.990722E-01
0.681152,45.8782,0.255045
0.681763,45.9193,0.394515E-01
0.682373,45.9604,0.128439
0.682983,46.0015,-0.233849E-01
0.683594,46.0426,0.556381E-01
0.684204,46.0837,-0.425451E-01
0.684814,46.1248,-0.596688E-01
0.685425,46.1659,0.589172E-01
0.686035,46.2070,0.270759E-01
0.686646,46.2481,-0.164030E-01
0.687256,46.2892,0.189472E-02
0.687866,46.3304,-0.949055E-01
0.688477,46.3715,-0.211256
0.689087,46.4126,-0.209214
0.689697,46.4537,0.119330
0.690308,46.4948,-0.349437
0.690918,46.5359,0.380003E-03
0.691528,46.5770,-0.425158E-01
0.692139,46.6181,-0.102914E-01
0.692749,46.6592,0.708092E-01
0.693359,46.7003,0.191414
0.693970,46.7415,-0.526759E-01
0.694580,46.7826,-0.437192E-01
0.695190,46.8237,-0.791618E-01
0.695801,46.8648,0.356427E-01
0.696411,46.9059,-0.831956E-01
0.697021,46.9470,-0.571691E-01
0.697632,46.9881,-0.603867E-01
0.698242,47.0292,-0.584749E-01
0.698853,47.0703,0.451959E-01
0.699463,47.1114,-0.364062E-01
0.700073,47.1525,-0.376456E-01
0.700684,47.1937,-0.107836
0.701294,47.2348,0.654245E-01
0.701904,47.2759,0.607134E-01
0.702515,47.3170,0.164351E-01
0.703125,47.3581,0.775094E-01
0.703735,47.3992,-0.752763E-01
0.704346,47.4403,-0.167255E-01
0.704956,47.4814,0.181491E-01
0.705566,47.5225,-0.221857E-01
0.706177,47.5636,0.109628
0.706787,47.6048,0.869600E-01
0.707397,47.6459,-0.187070E-02
0.708008,47.6870,0.107830E-01
0.708618,47.7281,-0.120100
0.709229,47.7692,-0.115129E-01
0.709839,47.8103,-0.768373E-01
0.710449,47.8514,-0.296391E-01
0.711060,47.8925,0.121417
0.711670,47.9336,-0.379405E-01
0.712280,47.9747,0.900965E-01
0.712891,48.0158,-0.134365E-01
0.713501,48.0570,0.190734
0.714111,48.0981,-0.125198
0.714722,48.1392,-0.590536E-01
0.715332,48.1803,-0.731808E-01
0.715942,48.2214,0.430566E-01
0.716553,48.2625,0.404226E-01
0.717163,48.3036,0.346475E-01
0.717773,48.3447,0.621024E-02
0.718384,48.3858,-0.398607E-02
0.718994,48.4269,-0.218126
0.719604,48.4681,0.758324E-02
0.720215,48.5092,-0.399902E-01
0.720825,48.5503,-0.144806
0.721436,48.5914,-0.578945E-01
0.722046,48.6325,-0.815235E-01
0.722656,48.6736,-0.283639E-01
0.723267,48.7147,0.611222E-01
0.723877,48.7558,-0.253577
0.724487,48.7969,-0.631552E-01
0.725098,48.8380,-0.893708E-01
0.725708,48.8791,-0.112144
0.726318,48.9203,-0.377199
0.726929,48.9614,0.524533E-01
0.727539,49.0025,-0.338116E-01
0.728149,49.0436,0.186820E-01
0.728760,49.0847,-0.271823E-01
0.729370,49.1258,0.126119
0.729980,49.1669,0.117678
0.730591,49.2080,-0.107929
0.731201,49.2491,-0.568043E-01
0.731812,49.2902,-0.570647E-01
0.732422,49.3313,0.853243E-01
0.733032,49.3725,0.267715E-01
0.733643,49.4136,-0.734537E-02
0.734253,49.4547,-0.494088E-02
0.734863,49.4958,-0.376689E-01
0.735474,49.5369,-0.153069E-01
0.736084,49.5780,0.310874E-01
0.736694,49.6191,0.696118E-03
0.737305,49.6602,0.408951E-01
0.737915,49.7013,0.127183E-01
0.738525,49.7424,0.166682
0.739136,49.7836,-0.526232E-01
0.739746,49.8247,0.930838E-01
0.740356,49.8658,-0.191515
0.740967,49.9069,0.280325E-02
0.741577,49.9480,0.278159E-01
0.742188,49.9891,-0.624880E-02
0.742798,50.0302,-0.894922E-02
0.743408,50.0713,-0.133194
0.744019,50.1124,0.140323E-01
0.744629,50.1535,-0.413356E-01
0.745239,50.1946,0.267782
0.745850,50.2358,0.716144E-01
0.746460,50.2769,-0.963071E-01
0.747070,50.3180,-0.257230
0.747681,50.3591,0.193320E-01
0.748291,50.4002,0.135325
0.748901,50.4413,0.174308E-02
0.749512,50.4824,-0.445995E-02
0.750122,50.5235,0.144907
0.750732,50.5646,-0.364722
0.751343,50.6057,-0.243114
0.751953,50.6469,-0.767205E-01
0.752563,50.6880,0.314414E-01
0.753174,50.7291,0.181585E-02
0.753784,50.7702,-0.327459E-01
0.754395,50.8113,0.497470E-02
0.755005,50.8524,-0.968778E-01
0.755615,50.8935,-0.575261E-01
0.756226,50.9346,0.166524E-01
0.756836,50.9757,-0.360874E-01
0.757446,51.0168,-0.133541
0.758057,51.0579,-0.327256E-02
0.758667,51.0991,-0.977570E-01
0.759277,51.1402,0.131608
0.759888,51.1813,0.394534E-02
0.760498,51.2224,0.113893E-02
0.761108,51.2635,-0.108706
0.761719,51.3046,-0.176381E-04
0.762329,51.3457,-0.988052E-01
0.762939,51.3868,0.942300E-01
0.763550,51.4279,-0.812795E-02
0.764160,51.4690,0.243295
0.764771,51.5102,0.208238
0.765381,51.5513,-0.133047
0.765991,51.5924,-0.245935E-01
0.766602,51.6335,-0.195273
0.767212,51.6746,0.395783E-01
0.767822,51.7157,0.423419E-01
0.768433,51.7568,0.184949E-02
0.769043,51.7979,-0.114604
0.769653,51.8390,-0.204793
0.770264,51.8801,0.200022
0.770874,51.9212,-0.207776
0.771484,51.9624,0.854821E-01
0.772095,52.0035,0.567534E-01
0.772705,52.0446,-0.170446
0.773315,52.0857,-0.307488E-01
0.773926,52.1268,-0.562466E-01
0.774536,52.1679,0.176102E-01
0.775146,52.2090,0.123350
0.775757,52.2501,0.370610E-01
0.776367,52.2912,0.210170E-01
0.776978,52.3323,-0.293918
0.777588,52.3734,-0.410071
0.778198,52.4146,0.423488E-02
0.778809,52.4557,-0.145255
0.779419,52.4968,-0.119787
0.780029,52.5379,-0.786336E-01
0.780640,52.5790,-0.999273E-01
0.781250,52.6201,-0.148105
0.781860,52.6612,-0.479398E-01
0.782471,52.7023,0.326197E-01
0.783081,52.7434,0.201466E-01
0.783691,52.7845,-0.144748
0.784302,52.8257,-0.119667E-01
0.784912,52.8668,-0.139803
0.785522,52.9079,0.112314
0.786133,52.9490,-0.970378E-01
0.786743,52.9901,0.168095
0.787354,53.0312,-0.213775E-02
0.787964,53.0723,0.229646E-01
0.788574,53.1134,-0.199324
0.789185,53.1545,-0.977829E-01
0.789795,53.1956,-0.386015E-01
0.790405,53.2367,0.140302E-01
0.791016,53.2779,-0.562295E-01
0.791626,53.3190,0.267434
0.792236,53.3601,-0.829889E-01
0.792847,53.4012,-0.702434E-01
0.793457,53.4423,0.201814
0.794067,53.4834,-0.349291E-01
0.794678,53.5245,-0.367021E-01
0.795288,53.5656,0.198823
0.795898,53.6067,-0.751875E-01
0.796509,53.6478,0.269186E-01
0.797119,53.6890,-0.606026E-01
0.797729,53.7301,0.671244E-01
0.798340,53.7712,-0.721761E-02
0.798950,53.8123,-0.381208E-01
0.799561,53.8534,0.107832
0.800171,53.8945,-0.106706
0.800781,53.9356,0.546575E-01
0.801392,53.9767,-0.315545E-02
0.802002,54.0178,0.209050
0.802612,54.0589,-0.636318E-01
0.803223,54.1000,0.102581
0.803833,54.1412,-0.128782
0.804443,54.1823,-0.563273E-01
0.805054,54.2234,0.449765E-01
0.805664,54.2645,-0.106743
0.806274,54.3056,-0.178695
0.806885,54.3467,0.769393E-01
0.807495,54.3878,-0.131363E-01
0.808105,54.4289,0.234196E-01
0.808716,54.4700,-0.660608E-01
0.809326,54.5111,-0.104712E-02
0.809937,54.5523,-0.127022
0.810547,54.5934,0.213739E-01
0.811157,54.6345,0.922301E-01
0.811768,54.6756,0.631760E-01
0.812378,54.7167,-0.403549E-01
0.812988,54.7578,0.297647E-01
0.813599,54.7989,-0.168888E-01
0.814209,54.8400,-0.126507E-01
0.814819,54.8811,0.128494
0.815430,54.9222,0.362573E-01
0.816040,54.9633,0.182042
0.816650,55.0045,0.851468E-01
0.817261,55.0456,-0.674807E-01
0.817871,55.0867,0.176637
0.818481,55.1278,0.307715E-01
0.819092,55.1689,0.512109E-01
0.819702,55.2100,-0.462372E-02
0.820312,55.2511,-0.985521E-01
0.820923,55.2922,-0.173217
0.821533,55.3333,0.189845E-01
0.822144,55.3744,0.161887
0.822754,55.4155,-0.199129E-01
0.823364,55.4567,0.720261E-01
0.823975,55.4978,-0.135556
0.824585,55.5389,-0.500393E-01
0.825195,55.5800,0.406513E-01
0.825806,55.6211,-0.309427E-01
0.826416,55.6622,-0.125830E-01
0.827026,55.7033,-0.109722E-02
0.827637,55.7444,0.251249E-02
0.828247,55.7855,-0.423781E-01
0.828857,55.8266,-0.752444E-02
0.829468,55.8678,-0.863422E-01
0.830078,55.9089,0.128301
0.830688,55.9500,0.857774E-01
0.831299,55.9911,0.408044E-01
0.831909,56.0322,0.282209E-01
0.832520,56.0733,-0.642785E-01
0.833130,56.1144,-0.318484
0.833740,56.1555,-0.207120E-01
0.834351,56.1966,-0.207648
0.834961,56.2377,0.157713
0.835571,56.2788,0.712008E-02
0.836182,56.3200,-0.121315E-01
0.836792,56.3611,0.120279
0.837402,56.4022,0.162552
0.838013,56.4433,-0.132107
0.838623,56.4844,-0.205734E-01
0.839233,56.5255,0.208280
0.839844,56.5666,-0.290045
0.840454,56.6077,-0.306771E-01
0.841064,56.6488,0.449809E-01
0.841675,56.6899,0.406907E-01
0.842285,56.7311,0.106442
0.842896,56.7722,0.287418E-01
0.843506,56.8133,-0.567354E-01
0.844116,56.8544,0.253209E-01
0.844727,56.8955,-0.636275E-02
0.845337,56.9366,-0.306828E-01
0.845947,56.9777,-0.650476E-01
0.846558,57.0188,-0.284011E-01
0.847168,57.0599,0.420339E-01
0.847778,57.1010,-0.112530
0.848389,57.1421,0.409462E-01
0.848999,57.1833,0.581592E-01
0.849609,57.2244,0.716268E-01
0.850220,57.2655,-0.293660E-01
0.850830,57.3066,-0.170643E-01
0.851440,57.3477,-0.308433E-02
0.852051,57.3888,-0.132583
0.852661,57.4299,-0.232970
0.853271,57.4710,-0.101705
0.853882,57.5121,-0.233994E-02
0.854492,57.5532,0.805745E-02
0.855103,57.5944,-0.579212E-01
0.855713,57.6355,0.135368E-01
0.856323,57.6766,0.124001E-01
0.856934,57.7177,-0.119981
0.857544,57.7588,-0.501757E-01
0.858154,57.7999,-0.104715
0.858765,57.8410,0.121794
0.859375,57.8821,0.155942E-01
0.859985,57.9232,0.209949E-02
0.860596,57.9643,-0.379327E-01
0.861206,58.0054,-0.314001E-01
0.861816,58.0466,0.643386E-01
0.862427,58.0877,-0.385317E-01
0.863037,58.1288,-0.768499E-01
0.863647,58.1699,-0.513361E-01
0.864258,58.2110,0.269739E-01
0.864868,58.2521,-0.226544E-01
0.865479,58.2932,-0.125627
0.866089,58.3343,-0.332135E-01
0.866699,58.3754,0.654912E-01
0.867310,58.4165,0.447804E-01
0.867920,58.4576,0.766189E-01
0.868530,58.4988,0.339886E-01
0.869141,58.5399,-0.338908E-01
0.869751,58.5810,0.171627
0.870361,58.6221,-0.608717E-01
0.870972,58.6632,0.554156E-01
0.871582,58.7043,-0.101627
0.872192,58.7454,-0.109360
0.872803,58.7865,-0.403458E-01
0.873413,58.8276,-0.291640E-01
0.874023,58.8687,0.155331E-01
0.874634,58.9099,-0.135783E-01
0.875244,58.9510,0.699459E-01
0.875854,58.9921,-0.433754E-01
0.876465,59.0332,0.258843
0.877075,59.0743,0.114614
0.877686,59.1154,0.164959
0.878296,59.1565,-0.467087E-01
0.878906,59.1976,0.194455E-01
0.879517,59.2387,0.121790
0.880127,59.2798,-0.337233
0.880737,59.3209,-0.135963
0.881348,59.3621,-0.384543E-02
0.881958,59.4032,0.182597
0.882568,59.4443,0.359624E-01
0.883179,59.4854,-0.177088
0.883789,59.5265,-0.494928
0.884399,59.5676,-0.362207E-01
0.885010,59.6087,-0.119195
0.885620,59.6498,-0.692212E-01
0.886230,59.6909,0.894920E-01
0.886841,59.7320,-0.565925E-01
0.887451,59.7732,0.113671
0.888062,59.8143,-0.143102
0.888672,59.8554,0.189264E-01
0.889282,59.8965,-0.557299E-01
0.889893,59.9376,-0.460811E-01
0.890503,59.9787,-0.101253E-01
0.891113,60.0198,-0.911822E-02
0.891724,60.0609,0.306516E-01
0.892334,60.1020,-0.798615E-01
0.892944,60.1431,-0.440544E-01
0.893555,60.1842,-0.104709
0.894165,60.2254,-0.103965
0.894775,60.2665,-0.365767E-01
0.895386,60.3076,-0.591389E-02
0.895996,60.3487,-0.217632E-01
0.896606,60.3898,-0.643693E-01
0.897217,60.4309,-0.633039E-01
0.897827,60.4720,-0.536632E-01
0.898438,60.5131,0.137462E-01
