Full_(co)spectra
0.899048,60.5542,0.120615E-01
0.899658,60.5953,0.135574E-01
0.900269,60.6365,0.202098E-01
0.900879,60.6776,0.352846E-01
0.901489,60.7187,-0.319085E-01
0.902100,60.7598,0.115000
0.902710,60.8009,-0.140581
0.903320,60.8420,0.598928E-01
0.903931,60.8831,0.137142
0.904541,60.9242,0.154958E-01
0.905151,60.9653,-0.415527E-01
0.905762,61.0064,-0.331064E-01
0.906372,61.0475,-0.507550E-01
0.906982,61.0887,0.146326
0.907593,61.1298,0.433659E-02
0.908203,61.1709,0.403124E-01
0.908813,61.2120,-0.810119E-01
0.909424,61.2531,0.111326
0.910034,61.2942,-0.154517E-02
0.910645,61.3353,0.674625E-02
0.911255,61.3764,-0.127372
0.911865,61.4175,-0.432925E-01
0.912476,61.4586,0.250275E-01
0.913086,61.4997,0.388661E-01
0.913696,61.5409,-0.816152E-01
0.914307,61.5820,-0.319458E-01
0.914917,61.6231,-0.761259E-01
0.915527,61.6642,0.601595E-01
0.916138,61.7053,-0.239781E-01
0.916748,61.7464,0.845290E-01
0.917358,61.7875,0.298733E-01
0.917969,61.8286,0.370433E-01
0.918579,61.8697,0.187014E-01
0.919189,61.9108,0.260384E-01
0.919800,61.9520,-0.100728
0.920410,61.9931,-0.444485E-01
0.921021,62.0342,-0.326106E-01
0.921631,62.0753,-0.191337
0.922241,62.1164,-0.262400
0.922852,62.1575,0.615957E-01
0.923462,62.1986,-0.796876E-01
0.924072,62.2397,-0.155422
0.924683,62.2808,-0.538161E-03
0.925293,62.3219,-0.145164E-01
0.925903,62.3630,-0.503579E-01
0.926514,62.4042,0.141705
0.927124,62.4453,0.878695E-01
0.927734,62.4864,0.319935E-01
0.928345,62.5275,-0.832933E-01
0.928955,62.5686,-0.355602E-01
0.929565,62.6097,-0.317864E-01
0.930176,62.6508,0.184181
0.930786,62.6919,-0.304341E-01
0.931396,62.7330,0.648849E-01
0.932007,62.7741,-0.424709E-02
0.932617,62.8153,0.701866E-01
0.933228,62.8564,-0.167991
0.933838,62.8975,-0.122692E-01
0.934448,62.9386,-0.137944E-01
0.935059,62.9797,-0.170344
0.935669,63.0208,0.613644E-01
0.936279,63.0619,0.128594
0.936890,63.1030,0.111086E-01
0.937500,63.1441,-0.901888E-02
0.938110,63.1852,0.120297E-01
0.938721,63.2263,-0.781167E-01
0.939331,63.2675,0.111593
0.939941,63.3086,-0.159498E-01
0.940552,63.3497,-0.149884E-01
0.941162,63.3908,0.295779E-01
0.941772,63.4319,0.268282E-01
0.942383,63.4730,-0.422250E-01
0.942993,63.5141,-0.697625E-01
0.943604,63.5552,-0.263036E-01
0.944214,63.5963,0.169496
0.944824,63.6374,-0.207315E-01
0.945435,63.6786,0.293668E-01
0.946045,63.7197,-0.329618E-01
0.946655,63.7608,0.223394E-01
0.947266,63.8019,0.210550E-01
0.947876,63.8430,-0.140630
0.948486,63.8841,-0.386902
0.949097,63.9252,-0.218990E-01
0.949707,63.9663,0.306637E-01
0.950317,64.0074,-0.226990E-01
0.950928,64.0485,-0.371909E-01
0.951538,64.0896,0.130893
0.952148,64.1308,0.924200E-02
0.952759,64.1719,0.412324E-01
0.953369,64.2130,0.540629E-01
0.953979,64.2541,-0.213083E-01
0.954590,64.2952,-0.839473E-01
0.955200,64.3363,-0.381210E-01
0.955811,64.3774,0.258480E-01
0.956421,64.4185,-0.510013E-01
0.957031,64.4596,0.489490E-02
0.957642,64.5007,0.156264E-01
0.958252,64.5418,-0.325745E-01
0.958862,64.5830,0.398672E-02
0.959473,64.6241,0.791939E-01
0.960083,64.6652,-0.778634E-01
0.960693,64.7063,-0.125831
0.961304,64.7474,-0.303801E-01
0.961914,64.7885,0.100474E-01
0.962524,64.8296,0.389604E-02
0.963135,64.8707,-0.633169E-01
0.963745,64.9118,-0.294366E-01
0.964355,64.9529,0.395333E-01
0.964966,64.9941,0.112186
0.965576,65.0352,-0.389368E-01
0.966187,65.0763,0.161058E-01
0.966797,65.1174,-0.963241E-01
0.967407,65.1585,-0.128206
0.968018,65.1996,0.947838E-01
0.968628,65.2407,-0.380627E-01
0.969238,65.2818,0.419945E-01
0.969849,65.3229,-0.118399E-01
0.970459,65.3640,0.863411E-02
0.971069,65.4051,0.129936
0.971680,65.4463,-0.145485E-02
0.972290,65.4874,0.561053E-01
0.972900,65.5285,0.821861E-01
0.973511,65.5696,-0.321663E-01
0.974121,65.6107,0.859850E-01
0.974731,65.6518,-0.613840E-01
0.975342,65.6929,0.484489E-01
0.975952,65.7340,0.950139E-01
0.976562,65.7751,-0.185614E-01
0.977173,65.8162,-0.554358E-02
0.977783,65.8574,0.496049E-01
0.978394,65.8985,0.194919E-01
0.979004,65.9396,0.191150
0.979614,65.9807,0.481176E-01
0.980225,66.0218,-0.136070E-01
0.980835,66.0629,-0.705848E-01
0.981445,66.1040,0.342568E-01
0.982056,66.1451,-0.564997E-01
0.982666,66.1862,0.488723E-01
0.983276,66.2273,0.772090E-03
0.983887,66.2684,0.101564
0.984497,66.3096,-0.299451E-02
0.985107,66.3507,-0.167984E-03
0.985718,66.3918,-0.153481E-01
0.986328,66.4329,-0.528039
0.986938,66.4740,0.798787E-01
0.987549,66.5151,-0.700954E-02
0.988159,66.5562,-0.120698
0.988770,66.5973,-0.362407E-01
0.989380,66.6384,0.428116E-01
0.989990,66.6795,0.555333E-01
0.990601,66.7207,0.127048
0.991211,66.7618,-0.654037E-01
0.991821,66.8029,-0.328583E-01
0.992432,66.8440,0.562009E-02
0.993042,66.8851,-0.763955E-01
0.993652,66.9262,-0.502541E-01
0.994263,66.9673,0.410214E-01
0.994873,67.0084,-0.908333E-02
0.995483,67.0495,0.302836E-01
0.996094,67.0906,0.533854E-01
0.996704,67.1317,-0.124832E-01
0.997314,67.1729,0.287717E-01
0.997925,67.2140,0.357584
0.998535,67.2551,-0.192185E-01
0.999146,67.2962,-0.401386E-01
0.999756,67.3373,-0.729855E-02
1.00037,67.3784,-0.362419E-01
1.00098,67.4195,-0.125863
1.00159,67.4606,0.567332E-01
1.00220,67.5017,-0.216826E-01
1.00281,67.5428,-0.963599E-02
1.00342,67.5839,0.714795E-01
1.00403,67.6251,-0.691296E-01
1.00464,67.6662,-0.888792E-01
1.00525,67.7073,-0.137518E-01
1.00586,67.7484,-0.252391E-01
1.00647,67.7895,-0.765447E-01
1.00708,67.8306,-0.199234
1.00769,67.8717,0.743411E-03
1.00830,67.9128,0.745424E-01
1.00891,67.9539,-0.473755E-01
1.00952,67.9950,0.990530E-01
1.01013,68.0362,-0.791448E-01
1.01074,68.0773,-0.542697E-01
1.01135,68.1184,-0.882211E-03
1.01196,68.1595,0.214602E-01
1.01257,68.2006,-0.971540E-01
1.01318,68.2417,-0.110672
1.01379,68.2828,-0.116832E-01
1.01440,68.3239,-0.127717E-01
1.01501,68.3650,0.878535E-02
1.01562,68.4061,-0.257517E-01
1.01624,68.4472,0.920911E-02
1.01685,68.4884,-0.739133E-02
1.01746,68.5295,-0.244591E-01
1.01807,68.5706,-0.547874E-01
1.01868,68.6117,-0.146515
1.01929,68.6528,0.555860E-01
1.01990,68.6939,-0.271589
1.02051,68.7350,-0.365769E-01
1.02112,68.7761,-0.645616E-01
1.02173,68.8172,-0.180339E-01
1.02234,68.8583,0.109548
1.02295,68.8995,-0.651019E-01
1.02356,68.9406,0.454249E-01
1.02417,68.9817,-0.112677
1.02478,69.0228,0.160341
1.02539,69.0639,-0.206253E-01
1.02600,69.1050,-0.124806
1.02661,69.1461,0.605597E-01
1.02722,69.1872,0.349849E-01
1.02783,69.2283,-0.222182E-01
1.02844,69.2694,0.259122E-01
1.02905,69.3105,0.619740E-01
1.02966,69.3517,0.714420E-01
1.03027,69.3928,-0.176033E-01
1.03088,69.4339,-0.273441E-01
1.03149,69.4750,-0.140074
1.03210,69.5161,-0.267088E-03
1.03271,69.5572,-0.150775
1.03333,69.5983,0.380294E-01
1.03394,69.6394,0.130472
1.03455,69.6805,0.596109E-01
1.03516,69.7216,-0.697268E-02
1.03577,69.7628,0.568632E-01
1.03638,69.8039,-0.694098E-01
1.03699,69.8450,0.915280E-01
1.03760,69.8861,-0.188959E-01
1.03821,69.9272,-0.703617E-01
1.03882,69.9683,-0.177674
1.03943,70.0094,0.427609E-01
1.04004,70.0505,0.489026E-01
1.04065,70.0916,0.531597E-01
1.04126,70.1327,-0.115485
1.04187,70.1738,0.255103E-01
1.04248,70.2150,0.368134E-01
1.04309,70.2561,0.272158E-01
1.04370,70.2972,0.173106E-02
1.04431,70.3383,-0.157324E-01
1.04492,70.3794,0.123719E-01
1.04553,70.4205,-0.548004E-03
1.04614,70.4616,0.512354E-01
1.04675,70.5027,-0.288920E-01
1.04736,70.5438,0.432646E-01
1.04797,70.5849,0.488579E-01
1.04858,70.6260,-0.288749E-01
1.04919,70.6672,-0.587721E-02
1.04980,70.7083,0.245016
1.05042,70.7494,0.131179E-01
1.05103,70.7905,-0.141588E-01
1.05164,70.8316,0.111347E-02
1.05225,70.8727,0.242255E-01
1.05286,70.9138,0.648468E-01
1.05347,70.9549,-0.487448E-01
1.05408,70.9960,-0.130921
1.05469,71.0371,-0.189822
1.05530,71.0783,0.108226E-01
1.05591,71.1194,-0.864418E-01
1.05652,71.1605,-0.196237E-01
1.05713,71.2016,-0.154364
1.05774,71.2427,-0.105381E-01
1.05835,71.2838,0.500589E-01
1.05896,71.3249,0.140015E-01
1.05957,71.3660,0.555988E-01
1.06018,71.4071,0.507406E-01
1.06079,71.4482,0.226821E-01
1.06140,71.4893,-0.162305E-01
1.06201,71.5305,-0.684216E-01
1.06262,71.5716,0.623562E-01
1.06323,71.6127,-0.289654E-01
1.06384,71.6538,0.528486E-01
1.06445,71.6949,0.167796E-01
1.06506,71.7360,0.117271
1.06567,71.7771,-0.715269E-01
1.06628,71.8182,-0.513800E-01
1.06689,71.8593,0.106765
1.06750,71.9004,0.785815E-01
1.06812,71.9416,0.228110E-01
1.06873,71.9827,-0.219880
1.06934,72.0238,-0.133519
1.06995,72.0649,-0.197840E-01
1.07056,72.1060,-0.781662E-03
1.07117,72.1471,-0.548418E-01
1.07178,72.1882,-0.128637E-01
1.07239,72.2293,0.280178E-01
1.07300,72.2704,-0.393426E-02
1.07361,72.3115,0.103050E-01
1.07422,72.3526,-0.126896E-01
1.07483,72.3938,0.139136E-01
1.07544,72.4349,-0.867952E-01
1.07605,72.4760,0.980100E-01
1.07666,72.5171,-0.749534E-02
1.07727,72.5582,-0.897782E-01
1.07788,72.5993,0.186811E-01
1.07849,72.6404,0.501106E-01
1.07910,72.6815,-0.307142E-01
1.07971,72.7226,-0.128347
1.08032,72.7637,0.562011E-02
1.08093,72.8049,-0.351919E-01
1.08154,72.8460,-0.112238
1.08215,72.8871,0.812160E-02
1.08276,72.9282,0.327711E-01
1.08337,72.9693,0.302504E-01
1.08398,73.0104,0.255828
1.08459,73.0515,0.117962E-01
1.08521,73.0926,-0.138396
1.08582,73.1337,-0.255485E-01
1.08643,73.1748,0.226360E-01
1.08704,73.2159,0.899793E-02
1.08765,73.2571,0.209402E-01
1.08826,73.2982,0.130716E-01
1.08887,73.3393,-0.579126E-02
1.08948,73.3804,0.320331E-01
1.09009,73.4215,0.196376
1.09070,73.4626,0.130973E-01
1.09131,73.5037,-0.538551E-01
1.09192,73.5448,-0.511575E-01
1.09253,73.5859,-0.213123E-02
1.09314,73.6270,-0.123245
1.09375,73.6681,-0.906002E-01
1.09436,73.7093,-0.321640E-02
1.09497,73.7504,0.223781E-01
1.09558,73.7915,-0.172436E-01
1.09619,73.8326,-0.984782E-01
1.09680,73.8737,0.153259E-01
1.09741,73.9148,-0.726083E-02
1.09802,73.9559,-0.103674
1.09863,73.9970,0.102791E-01
1.09924,74.0381,0.985340E-01
1.09985,74.0792,-0.982217E-01
1.10046,74.1204,0.263281E-01
1.10107,74.1615,-0.883283E-02
1.10168,74.2026,-0.404796E-01
1.10229,74.2437,0.181019E-01
1.10291,74.2848,0.419248E-01
1.10352,74.3259,0.662416E-02
1.10413,74.3670,-0.550256E-01
1.10474,74.4081,-0.627182E-01
1.10535,74.4492,-0.218028E-01
1.10596,74.4903,0.202455E-01
1.10657,74.5314,-0.300628E-01
1.10718,74.5726,-0.583274E-01
1.10779,74.6137,-0.825848E-02
1.10840,74.6548,0.688592E-02
1.10901,74.6959,-0.228722E-01
1.10962,74.7370,-0.218641
1.11023,74.7781,0.141689E-01
1.11084,74.8192,-0.129650
1.11145,74.8603,0.185108E-02
1.11206,74.9014,-0.651396E-01
1.11267,74.9425,-0.323362E-01
1.11328,74.9837,-0.415710E-01
1.11389,75.0248,-0.347877E-01
1.11450,75.0659,-0.276175E-01
1.11511,75.1070,-0.435189E-02
1.11572,75.1481,0.238597E-01
1.11633,75.1892,-0.188648
1.11694,75.2303,-0.362338E-01
1.11755,75.2714,0.313427E-01
1.11816,75.3125,0.346638E-01
1.11877,75.3536,-0.509703E-01
1.11938,75.3947,0.270235E-02
1.12000,75.4359,-0.246862
1.12061,75.4770,-0.158069E-01
1.12122,75.5181,0.382651E-01
1.12183,75.5592,0.118031E-02
1.12244,75.6003,-0.888614E-01
1.12305,75.6414,-0.120019
1.12366,75.6825,-0.517323E-02
1.12427,75.7236,-0.109064E-01
1.12488,75.7647,0.389873E-01
1.12549,75.8058,-0.372620E-01
1.12610,75.8470,0.320545E-01
1.12671,75.8881,-0.463337E-01
1.12732,75.9292,0.587543E-02
1.12793,75.9703,0.288960E-02
1.12854,76.0114,-0.299804E-01
1.12915,76.0525,0.987432E-01
1.12976,76.0936,0.283344E-01
1.13037,76.1347,0.105883E-01
1.13098,76.1758,0.471881E-01
1.13159,76.2169,-0.204010
1.13220,76.2580,0.664568E-01
1.13281,76.2992,0.254794E-01
1.13342,76.3403,-0.348215E-01
1.13403,76.3814,-0.156920E-01
1.13464,76.4225,0.122826
1.13525,76.4636,-0.259231E-01
1.13586,76.5047,-0.108778
1.13647,76.5458,-0.204469E-01
1.13708,76.5869,0.201298E-01
1.13770,76.6280,-0.184194E-01
1.13831,76.6691,-0.682479E-01
1.13892,76.7102,0.513137E-01
1.13953,76.7514,0.126699E-01
1.14014,76.7925,-0.200340E-01
1.14075,76.8336,-0.611255E-01
1.14136,76.8747,-0.142541E-02
1.14197,76.9158,0.480024E-01
1.14258,76.9569,0.370981E-01
1.14319,76.9980,0.239643E-01
1.14380,77.0391,0.759732E-01
1.14441,77.0802,-0.150926
1.14502,77.1213,0.843229E-02
1.14563,77.1625,0.817435E-03
1.14624,77.2036,0.326429E-01
1.14685,77.2447,-0.160055E-01
1.14746,77.2858,-0.247974E-01
1.14807,77.3269,0.671548E-01
1.14868,77.3680,-0.106894E-01
1.14929,77.4091,0.432603E-03
1.14990,77.4502,0.398010E-01
1.15051,77.4913,0.263765E-01
1.15112,77.5324,-0.260958E-02
1.15173,77.5735,-0.519945E-01
1.15234,77.6147,-0.122748
1.15295,77.6558,0.789465E-02
1.15356,77.6969,0.480681E-01
1.15417,77.7380,-0.485801E-01
1.15479,77.7791,-0.928031E-01
1.15540,77.8202,-0.129756E-01
1.15601,77.8613,-0.518850E-01
1.15662,77.9024,-0.782068E-02
1.15723,77.9435,0.152901
1.15784,77.9846,0.470547E-01
1.15845,78.0258,0.521965E-01
1.15906,78.0669,-0.204115
1.15967,78.1080,-0.494564E-02
1.16028,78.1491,-0.468862E-01
1.16089,78.1902,0.125698E-01
1.16150,78.2313,-0.113827E-01
1.16211,78.2724,-0.456440E-01
1.16272,78.3135,0.144446
1.16333,78.3546,0.472229E-01
1.16394,78.3957,0.107934
1.16455,78.4368,-0.427379E-01
1.16516,78.4780,-0.375830E-01
1.16577,78.5191,0.138921
1.16638,78.5602,0.219732
1.16699,78.6013,-0.131255E-01
1.16760,78.6424,0.262615
1.16821,78.6835,-0.972783E-02
1.16882,78.7246,0.361939E-02
1.16943,78.7657,-0.253650E-02
1.17004,78.8068,-0.260095E-01
1.17065,78.8479,-0.946947E-01
1.17126,78.8891,0.397014E-02
1.17188,78.9302,0.449842E-01
1.17249,78.9713,-0.777322E-01
1.17310,79.0124,0.545280E-01
1.17371,79.0535,-0.322006E-01
1.17432,79.0946,-0.712211E-01
1.17493,79.1357,0.191071E-01
1.17554,79.1768,-0.426609E-01
1.17615,79.2179,0.136961E-01
1.17676,79.2590,-0.340004E-01
1.17737,79.3001,-0.181109E-01
1.17798,79.3413,0.431457E-02
1.17859,79.3824,-0.258911E-01
1.17920,79.4235,0.462511E-02
1.17981,79.4646,-0.971568E-01
1.18042,79.5057,0.164473E-01
1.18103,79.5468,0.153410E-01
1.18164,79.5879,-0.495091E-01
1.18225,79.6290,0.193718
1.18286,79.6701,0.834469E-01
1.18347,79.7112,-0.175158
1.18408,79.7523,-0.728641E-02
1.18469,79.7935,-0.149734E-01
1.18530,79.8346,-0.407321E-01
1.18591,79.8757,0.108877E-01
1.18652,79.9168,0.442650E-01
1.18713,79.9579,-0.228484
1.18774,79.9990,-0.401502E-01
1.18835,80.0401,-0.849815E-02
1.18896,80.0812,0.197246
1.18958,80.1223,0.388249E-02
1.19019,80.1634,0.406016E-01
1.19080,80.2046,0.518727E-01
1.19141,80.2457,0.113317E-01
1.19202,80.2868,0.470666E-01
1.19263,80.3279,0.324506E-01
1.19324,80.3690,0.151555E-02
1.19385,80.4101,0.331690E-01
1.19446,80.4512,-0.479839E-01
1.19507,80.4923,0.243539E-02
1.19568,80.5334,-0.586893E-01
1.19629,80.5745,-0.127542
1.19690,80.6156,0.118028
1.19751,80.6568,-0.756092E-01
1.19812,80.6979,-0.150983E-01
1.19873,80.7390,-0.160198
1.19934,80.7801,0.422375E-02
1.19995,80.8212,-0.969916E-01
1.20056,80.8623,-0.120223
1.20117,80.9034,-0.266064E-01
1.20178,80.9445,-0.327713E-02
1.20239,80.9856,-0.601412E-01
1.20300,81.0267,0.207103E-01
1.20361,81.0679,0.546721E-01
1.20422,81.1090,0.458893E-01
1.20483,81.1501,0.524165E-01
1.20544,81.1912,-0.106341
1.20605,81.2323,-0.176308E-01
1.20667,81.2734,0.253152E-01
1.20728,81.3145,0.261697E-02
1.20789,81.3556,-0.481072E-01
1.20850,81.3967,-0.210871E-02
1.20911,81.4378,-0.594495E-02
1.20972,81.4789,-0.408492E-01
1.21033,81.5201,-0.275714E-01
1.21094,81.5612,-0.525862E-01
1.21155,81.6023,0.409353E-01
1.21216,81.6434,-0.929766E-01
1.21277,81.6845,-0.725456E-01
1.21338,81.7256,-0.104229E-01
1.21399,81.7667,-0.108635E-01
1.21460,81.8078,-0.261651E-01
1.21521,81.8489,0.185829
1.21582,81.8900,0.831168E-01
1.21643,81.9311,-0.237609
1.21704,81.9723,0.332548E-02
1.21765,82.0134,-0.103842
1.21826,82.0545,0.170206E-01
1.21887,82.0956,0.179728E-01
1.21948,82.1367,-0.386966E-01
1.22009,82.1778,0.775815E-01
1.22070,82.2189,-0.302714
1.22131,82.2600,0.588719E-01
1.22192,82.3011,-0.583573E-01
1.22253,82.3422,-0.161479
1.22314,82.3834,0.735502E-01
1.22375,82.4245,0.635442E-01
1.22437,82.4656,-0.394491E-01
1.22498,82.5067,0.770437E-02
1.22559,82.5478,-0.367039E-01
1.22620,82.5889,0.244046E-01
1.22681,82.6300,0.809388E-01
1.22742,82.6711,0.274680
1.22803,82.7122,-0.307886E-02
1.22864,82.7533,0.105298E-01
1.22925,82.7944,-0.963509E-01
1.22986,82.8356,-0.498883E-01
1.23047,82.8767,-0.158208E-01
1.23108,82.9178,0.671260E-03
1.23169,82.9589,-0.721895E-02
1.23230,83.0000,-0.131524E-01
1.23291,83.0411,0.133352E-01
1.23352,83.0822,-0.483918E-01
1.23413,83.1233,0.516741E-01
1.23474,83.1644,0.221577
1.23535,83.2055,0.220368E-01
1.23596,83.2467,-0.187800
1.23657,83.2878,-0.119905
1.23718,83.3289,0.244720E-01
1.23779,83.3700,0.585339E-01
1.23840,83.4111,0.154129E-01
1.23901,83.4522,-0.478049E-02
1.23962,83.4933,-0.856158E-01
1.24023,83.5344,0.883887E-03
1.24084,83.5755,0.191964E-01
1.24146,83.6166,-0.550896E-01
1.24207,83.6577,-0.679575E-01
1.24268,83.6989,0.150445
1.24329,83.7400,-0.433880E-01
1.24390,83.7811,-0.201120
1.24451,83.8222,-0.348418E-01
1.24512,83.8633,0.359602E-01
1.24573,83.9044,-0.420733E-01
1.24634,83.9455,0.768523E-01
1.24695,83.9866,0.219910
1.24756,84.0277,-0.126912E-01
1.24817,84.0688,-0.121710E-01
1.24878,84.1100,0.663428E-01
1.24939,84.1511,-0.425463E-01
1.25000,84.1922,-0.685643E-02
1.25061,84.2333,0.284240E-01
1.25122,84.2744,-0.262571E-01
1.25183,84.3155,-0.318145E-01
1.25244,84.3566,-0.337650E-01
1.25305,84.3977,0.505444E-01
1.25366,84.4388,0.293966E-01
1.25427,84.4799,0.223228E-01
1.25488,84.5210,0.588683E-01
1.25549,84.5622,0.357094E-01
1.25610,84.6033,0.766301E-01
1.25671,84.6444,-0.251689E-02
1.25732,84.6855,0.160235E-01
1.25793,84.7266,0.148751E-01
1.25854,84.7677,-0.940982E-01
1.25916,84.8088,0.180122E-01
1.25977,84.8499,-0.140201E-01
1.26038,84.8910,-0.925683E-01
1.26099,84.9321,-0.773019E-02
1.26160,84.9732,-0.265907E-01
1.26221,85.0144,0.524565E-01
1.26282,85.0555,0.294022E-01
1.26343,85.0966,0.119874E-01
1.26404,85.1377,0.314360E-01
1.26465,85.1788,0.262052E-01
1.26526,85.2199,0.475996E-01
1.26587,85.2610,-0.137482
1.26648,85.3021,-0.146308E-01
1.26709,85.3432,0.614847E-01
1.26770,85.3843,0.461434E-01
1.26831,85.4255,-0.163855E-01
1.26892,85.4666,0.918414E-02
1.26953,85.5077,-0.128440
1.27014,85.5488,0.154095E-01
1.27075,85.5899,-0.264805E-02
1.27136,85.6310,0.258869E-01
1.27197,85.6721,0.303900E-02
1.27258,85.7132,-0.256275E-01
1.27319,85.7543,-0.140116
1.27380,85.7954,-0.164031E-01
1.27441,85.8365,-0.454474E-01
1.27502,85.8777,-0.564680E-01
1.27563,85.9188,0.495576E-01
1.27625,85.9599,-0.633615E-01
1.27686,86.0010,-0.705535E-02
1.27747,86.0421,-0.758947E-01
1.27808,86.0832,-0.496961E-01
1.27869,86.1243,-0.116496E-01
1.27930,86.1654,-0.224561E-01
1.27991,86.2065,-0.825018E-02
1.28052,86.2476,0.324423E-01
1.28113,86.2888,-0.917115E-02
1.28174,86.3299,0.750481E-03
1.28235,86.3710,-0.114987E-02
1.28296,86.4121,0.123203
1.28357,86.4532,-0.159263E-01
1.28418,86.4943,-0.377557E-01
1.28479,86.5354,-0.350288E-01
1.28540,86.5765,0.272610E-01
1.28601,86.6176,0.598032E-01
1.28662,86.6587,0.189140E-01
1.28723,86.6998,0.891113E-01
1.28784,86.7410,-0.406790E-01
1.28845,86.7821,-0.691413E-04
1.28906,86.8232,-0.216864E-01
1.28967,86.8643,0.724340E-02
1.29028,86.9054,0.201020E-02
1.29089,86.9465,0.128438
1.29150,86.9876,-0.437751E-02
1.29211,87.0287,0.546852E-02
1.29272,87.0698,-0.440398E-01
1.29333,87.1109,-0.148368E-01
1.29395,87.1521,0.630785E-01
1.29456,87.1932,0.886116E-01
1.29517,87.2343,-0.198639
1.29578,87.2754,-0.316572E-01
1.29639,87.3165,-0.740084E-01
1.29700,87.3576,0.540839E-01
1.29761,87.3987,-0.956638E-01
1.29822,87.4398,-0.633320E-01
1.29883,87.4809,-0.719878E-03
1.29944,87.5220,-0.481241E-01
1.30005,87.5631,0.273481
1.30066,87.6043,-0.466981E-01
1.30127,87.6454,-0.730624E-01
1.30188,87.6865,0.580055E-01
1.30249,87.7276,-0.762171E-01
1.30310,87.7687,0.600018E-02
1.30371,87.8098,-0.152325E-01
1.30432,87.8509,0.770367E-01
1.30493,87.8920,-0.771381E-01
1.30554,87.9331,0.810099E-01
1.30615,87.9742,-0.337927E-01
1.30676,88.0153,-0.909972E-01
1.30737,88.0565,-0.289575E-01
1.30798,88.0976,-0.355774
1.30859,88.1387,0.754294E-01
1.30920,88.1798,-0.594860E-01
1.30981,88.2209,-0.108514E-01
1.31042,88.2620,0.419790E-02
1.31104,88.3031,-0.571801E-01
1.31165,88.3442,0.163540
1.31226,88.3853,-0.690210E-01
1.31287,88.4264,-0.233238E-02
1.31348,88.4676,-0.184272
1.31409,88.5087,0.119612
1.31470,88.5498,0.730067E-01
1.31531,88.5909,-0.169546E-01
1.31592,88.6320,0.223009E-01
1.31653,88.6731,-0.127822E-01
1.31714,88.7142,0.136002
1.31775,88.7553,0.543934E-01
1.31836,88.7964,-0.115106
1.31897,88.8375,-0.891133E-02
1.31958,88.8786,0.248539E-02
1.32019,88.9198,0.650880E-01
1.32080,88.9609,-0.448577E-01
1.32141,89.0020,0.329749
1.32202,89.0431,0.484677E-01
1.32263,89.0842,-0.365500E-01
1.32324,89.1253,0.644793E-02
1.32385,89.1664,-0.676372E-01
1.32446,89.2075,0.353121E-01
1.32507,89.2486,-0.688407E-01
1.32568,89.2897,0.400126E-01
1.32629,89.3309,-0.590659E-01
1.32690,89.3720,-0.517848E-01
1.32751,89.4131,-0.969776E-01
1.32812,89.4542,-0.142169E-02
1.32874,89.4953,0.303259E-01
1.32935,89.5364,0.252112E-01
1.32996,89.5775,0.260732E-01
1.33057,89.6186,0.556903E-01
1.33118,89.6597,-0.516081E-01
1.33179,89.7008,0.300214E-02
1.33240,89.7419,-0.676616E-02
1.33301,89.7831,-0.907585E-01
1.33362,89.8242,0.420865E-01
1.33423,89.8653,0.138218E-01
1.33484,89.9064,0.864619E-01
1.33545,89.9475,-0.196062E-01
1.33606,89.9886,0.556167E-01
1.33667,90.0297,-0.208709E-01
1.33728,90.0708,0.526359E-01
1.33789,90.1119,0.464312E-01
1.33850,90.1530,0.429149E-02
1.33911,90.1942,-0.135109
1.33972,90.2353,-0.145644E-01
1.34033,90.2764,-0.203691E-01
1.34094,90.3175,0.329575E-02
1.34155,90.3586,0.854004E-01
1.34216,90.3997,-0.501684E-01
1.34277,90.4408,0.524015E-01
1.34338,90.4819,-0.545147E-03
1.34399,90.5230,0.100917
1.34460,90.5641,0.133095E-01
1.34521,90.6052,-0.669946E-01
1.34583,90.6464,0.842209E-01
1.34644,90.6875,0.187707
1.34705,90.7286,0.165237E-01
1.34766,90.7697,-0.302863E-01
1.34827,90.8108,0.691956E-01
1.34888,90.8519,0.491165E-01
1.34949,90.8930,-0.486002E-01
1.35010,90.9341,-0.101620E-01
1.35071,90.9752,0.114093
1.35132,91.0163,-0.502458E-01
1.35193,91.0574,-0.840161E-01
1.35254,91.0986,-0.680146E-01
1.35315,91.1397,-0.606592E-01
1.35376,91.1808,0.678482E-02
1.35437,91.2219,0.263045E-02
1.35498,91.2630,0.899264E-02
