Full_(co)spectra
1.35559,91.3041,-0.817910E-01
1.35620,91.3452,0.400594E-01
1.35681,91.3863,-0.637806E-01
1.35742,91.4274,0.919641E-02
1.35803,91.4685,-0.168739E-01
1.35864,91.5097,0.200921E-01
1.35925,91.5508,0.135464
1.35986,91.5919,-0.315679E-01
1.36047,91.6330,-0.271289E-01
1.36108,91.6741,-0.423455E-01
1.36169,91.7152,-0.325810E-01
1.36230,91.7563,-0.135721E-01
1.36292,91.7974,-0.658285E-02
1.36353,91.8385,0.528481E-01
1.36414,91.8796,0.280087E-01
1.36475,91.9207,0.300682E-01
1.36536,91.9619,0.211200E-02
1.36597,92.0030,0.586762E-01
1.36658,92.0441,-0.571411E-01
1.36719,92.0852,0.110325E-01
1.36780,92.1263,-0.269339E-01
1.36841,92.1674,-0.434575E-02
1.36902,92.2085,-0.146889E-01
1.36963,92.2496,-0.450516E-01
1.37024,92.2907,0.397226E-01
1.37085,92.3318,-0.241456E-02
1.37146,92.3730,-0.364053E-01
1.37207,92.4141,-0.496057E-01
1.37268,92.4552,-0.383439E-01
1.37329,92.4963,-0.590883E-01
1.37390,92.5374,0.147471
1.37451,92.5785,0.447368E-01
1.37512,92.6196,0.117844E-01
1.37573,92.6607,-0.281628E-01
1.37634,92.7018,-0.331678E-01
1.37695,92.7429,-0.713115E-01
1.37756,92.7840,0.725990E-01
1.37817,92.8252,-0.921459E-01
1.37878,92.8663,-0.989080E-02
1.37939,92.9074,-0.630204E-02
1.38000,92.9485,-0.460145E-01
1.38062,92.9896,-0.236729E-01
1.38123,93.0307,-0.108941E-01
1.38184,93.0718,-0.558288E-02
1.38245,93.1129,0.482710E-01
1.38306,93.1540,0.598426E-01
1.38367,93.1951,-0.344320E-01
1.38428,93.2363,-0.850663E-01
1.38489,93.2774,0.180468E-01
1.38550,93.3185,0.231310E-01
1.38611,93.3596,0.161167E-01
1.38672,93.4007,0.151070
1.38733,93.4418,0.779355E-01
1.38794,93.4829,-0.107564E-01
1.38855,93.5240,0.412632E-01
1.38916,93.5651,0.189988E-01
1.38977,93.6062,-0.646164E-01
1.39038,93.6473,-0.417697E-01
1.39099,93.6885,-0.797117E-04
1.39160,93.7296,0.953608E-01
1.39221,93.7707,-0.638834E-01
1.39282,93.8118,0.299666E-01
1.39343,93.8529,-0.651831E-01
1.39404,93.8940,-0.674427E-02
1.39465,93.9351,-0.397860E-02
1.39526,93.9762,0.132595
1.39587,94.0173,0.307961E-02
1.39648,94.0584,0.199102E-01
1.39709,94.0995,0.867724E-01
1.39771,94.1407,0.848538E-01
1.39832,94.1818,0.141085
1.39893,94.2229,0.943198E-02
1.39954,94.2640,-0.386905E-01
1.40015,94.3051,0.196982
1.40076,94.3462,0.304047E-01
1.40137,94.3873,-0.557248E-01
1.40198,94.4284,-0.341796E-01
1.40259,94.4695,0.200427
1.40320,94.5106,-0.100669E-01
1.40381,94.5518,0.348588E-01
1.40442,94.5929,-0.125048
1.40503,94.6340,-0.609736E-01
1.40564,94.6751,0.578433E-01
1.40625,94.7162,0.599610E-02
1.40686,94.7573,0.724066E-01
1.40747,94.7984,-0.405814E-01
1.40808,94.8395,-0.513058E-02
1.40869,94.8806,-0.283076E-01
1.40930,94.9217,0.102758
1.40991,94.9628,-0.154900
1.41052,95.0040,0.605671E-01
1.41113,95.0451,0.116593E-01
1.41174,95.0862,-0.759011E-01
1.41235,95.1273,-0.289570E-01
1.41296,95.1684,0.138572
1.41357,95.2095,-0.588613E-01
1.41418,95.2506,0.644868E-01
1.41479,95.2917,-0.792879E-02
1.41541,95.3328,0.236896E-01
1.41602,95.3739,-0.806172E-01
1.41663,95.4151,0.280049E-01
1.41724,95.4562,0.388159E-01
1.41785,95.4973,0.171947E-01
1.41846,95.5384,-0.407341
1.41907,95.5795,-0.541156E-01
1.41968,95.6206,0.105274E-01
1.42029,95.6617,-0.512588E-01
1.42090,95.7028,-0.317937E-01
1.42151,95.7439,-0.237382
1.42212,95.7850,-0.509365E-02
1.42273,95.8261,0.478928E-01
1.42334,95.8673,-0.107377
1.42395,95.9084,-0.695552E-01
1.42456,95.9495,-0.638039E-01
1.42517,95.9906,0.197461
1.42578,96.0317,0.288187E-01
1.42639,96.0728,-0.124622
1.42700,96.1139,-0.245891E-01
1.42761,96.1550,0.238528E-01
1.42822,96.1961,-0.121088E-01
1.42883,96.2372,-0.571844E-01
1.42944,96.2784,-0.129075E-03
1.43005,96.3195,0.954554E-02
1.43066,96.3606,0.891416E-01
1.43127,96.4017,0.106511E-01
1.43188,96.4428,0.293649E-01
1.43250,96.4839,-0.310464E-01
1.43311,96.5250,-0.301291E-01
1.43372,96.5661,-0.174057
1.43433,96.6072,-0.520644E-01
1.43494,96.6483,-0.510147E-01
1.43555,96.6894,0.980328E-01
1.43616,96.7306,-0.211818E-02
1.43677,96.7717,-0.725609E-01
1.43738,96.8128,-0.827485E-01
1.43799,96.8539,0.743518E-01
1.43860,96.8950,-0.217558E-01
1.43921,96.9361,-0.753052E-01
1.43982,96.9772,0.555703E-01
1.44043,97.0183,-0.217733
1.44104,97.0594,0.729037E-01
1.44165,97.1005,0.108982
1.44226,97.1416,-0.480777E-03
1.44287,97.1828,-0.298846E-01
1.44348,97.2239,0.264758E-01
1.44409,97.2650,-0.175564E-01
1.44470,97.3061,-0.177031E-01
1.44531,97.3472,-0.881814E-02
1.44592,97.3883,-0.177252
1.44653,97.4294,0.114867E-01
1.44714,97.4705,-0.178323
1.44775,97.5116,0.292570E-01
1.44836,97.5527,0.728961E-01
1.44897,97.5939,0.263226E-01
1.44958,97.6350,0.991595E-01
1.45020,97.6761,-0.412195E-02
1.45081,97.7172,0.369128E-01
1.45142,97.7583,0.119797E-01
1.45203,97.7994,-0.258051E-01
1.45264,97.8405,0.856413E-01
1.45325,97.8816,-0.976334E-01
1.45386,97.9227,-0.608116E-02
1.45447,97.9638,-0.284095E-01
1.45508,98.0049,-0.115249E-01
1.45569,98.0461,-0.552801E-01
1.45630,98.0872,-0.317160E-01
1.45691,98.1283,0.271984E-01
1.45752,98.1694,-0.757141E-02
1.45813,98.2105,-0.534578E-01
1.45874,98.2516,-0.599555E-01
1.45935,98.2927,0.512828E-02
1.45996,98.3338,0.434142E-02
1.46057,98.3749,0.597975E-02
1.46118,98.4160,0.713534E-01
1.46179,98.4572,-0.117638E-01
1.46240,98.4983,0.784249E-02
1.46301,98.5394,-0.480657E-01
1.46362,98.5805,-0.157250E-01
1.46423,98.6216,0.672056E-01
1.46484,98.6627,-0.254509E-01
1.46545,98.7038,0.175694E-01
1.46606,98.7449,0.543102E-01
1.46667,98.7860,-0.103045E-01
1.46729,98.8271,0.194867E-01
1.46790,98.8682,0.715942E-01
1.46851,98.9094,0.350085E-01
1.46912,98.9505,0.272521E-01
1.46973,98.9916,-0.313959E-02
1.47034,99.0327,-0.112954
1.47095,99.0738,0.793822E-01
1.47156,99.1149,0.895316E-02
1.47217,99.1560,-0.284470E-01
1.47278,99.1971,0.108347
1.47339,99.2382,0.219652E-01
1.47400,99.2793,0.835831E-01
1.47461,99.3205,0.777820E-01
1.47522,99.3616,-0.198037
1.47583,99.4027,0.271635E-01
1.47644,99.4438,0.231179E-01
1.47705,99.4849,-0.272981E-01
1.47766,99.5260,-0.323188E-01
1.47827,99.5671,0.648217E-02
1.47888,99.6082,-0.699769E-01
1.47949,99.6493,-0.385683E-01
1.48010,99.6904,-0.150157
1.48071,99.7315,0.285326E-01
1.48132,99.7727,0.594156E-01
1.48193,99.8138,-0.202806E-01
1.48254,99.8549,0.454375E-01
1.48315,99.8960,-0.245545E-01
1.48376,99.9371,-0.161890E-01
1.48438,99.9782,0.447227E-01
1.48499,100.019,0.527810E-01
1.48560,100.060,0.513251E-01
1.48621,100.102,0.258759E-01
1.48682,100.143,-0.163450E-01
1.48743,100.184,-0.171275E-01
1.48804,100.225,0.583152E-01
1.48865,100.266,0.217618E-01
1.48926,100.307,-0.108636
1.48987,100.348,-0.917210E-02
1.49048,100.389,-0.154357
1.49109,100.430,0.483973E-01
1.49170,100.472,-0.401330E-01
1.49231,100.513,-0.746710E-01
1.49292,100.554,-0.887077E-01
1.49353,100.595,0.696272E-01
1.49414,100.636,-0.960677E-02
1.49475,100.677,0.508479E-01
1.49536,100.718,0.743345E-02
1.49597,100.759,0.135308E-01
1.49658,100.800,-0.208054
1.49719,100.842,-0.600150E-01
1.49780,100.883,0.200434E-01
1.49841,100.924,-0.319667E-01
1.49902,100.965,0.917716E-01
1.49963,101.006,-0.447323E-02
1.50024,101.047,-0.693299E-01
1.50085,101.088,0.426623E-02
1.50146,101.129,-0.757482E-03
1.50208,101.170,-0.668220E-01
1.50269,101.211,-0.366295E-02
1.50330,101.253,0.577641E-01
1.50391,101.294,-0.151880E-01
1.50452,101.335,-0.481165E-01
1.50513,101.376,-0.398371E-02
1.50574,101.417,0.440859E-01
1.50635,101.458,-0.952327E-01
1.50696,101.499,-0.293504E-01
1.50757,101.540,0.971300E-01
1.50818,101.581,0.983975E-02
1.50879,101.623,0.231959E-01
1.50940,101.664,0.191746E-01
1.51001,101.705,0.806450E-01
1.51062,101.746,-0.500211E-01
1.51123,101.787,0.127531E-01
1.51184,101.828,0.407612E-01
1.51245,101.869,-0.149984
1.51306,101.910,-0.217615E-01
1.51367,101.951,0.158720
1.51428,101.993,-0.228149
1.51489,102.034,0.721546E-01
1.51550,102.075,0.355110E-01
1.51611,102.116,-0.319344E-01
1.51672,102.157,-0.291542E-01
1.51733,102.198,0.562337E-01
1.51794,102.239,0.402162E-01
1.51855,102.280,0.866029E-01
1.51917,102.321,0.429629E-01
1.51978,102.363,0.218126
1.52039,102.404,-0.111586
1.52100,102.445,-0.182821E-01
1.52161,102.486,0.631420E-01
1.52222,102.527,0.566277E-01
1.52283,102.568,-0.695795E-02
1.52344,102.609,0.983789E-01
1.52405,102.650,-0.286050E-01
1.52466,102.691,-0.137248
1.52527,102.733,0.483225E-01
1.52588,102.774,-0.866259E-01
1.52649,102.815,-0.130543
1.52710,102.856,-0.493759E-01
1.52771,102.897,0.351566E-01
1.52832,102.938,0.421163E-01
1.52893,102.979,-0.542332E-01
1.52954,103.020,0.287647E-01
1.53015,103.061,0.503305E-01
1.53076,103.103,-0.839448E-01
1.53137,103.144,-0.420064E-01
1.53198,103.185,-0.400569E-02
1.53259,103.226,0.802302E-01
1.53320,103.267,-0.396099E-01
1.53381,103.308,-0.404619E-01
1.53442,103.349,0.366644E-01
1.53503,103.390,0.566756E-01
1.53564,103.431,0.246091E-01
1.53625,103.473,-0.597002E-01
1.53687,103.514,-0.649325E-01
1.53748,103.555,0.348050E-01
1.53809,103.596,-0.399583E-01
1.53870,103.637,-0.441765E-02
1.53931,103.678,-0.770298E-01
1.53992,103.719,0.863967E-01
1.54053,103.760,-0.658003E-02
1.54114,103.801,0.788927E-02
1.54175,103.842,0.221861E-01
1.54236,103.884,0.395083E-01
1.54297,103.925,0.260554
1.54358,103.966,0.901425E-01
1.54419,104.007,0.631054E-01
1.54480,104.048,0.175781
1.54541,104.089,0.437553E-01
1.54602,104.130,0.971074E-01
1.54663,104.171,0.127959
1.54724,104.212,0.309979E-02
1.54785,104.254,0.130181E-01
1.54846,104.295,-0.292964E-01
1.54907,104.336,0.167799E-01
1.54968,104.377,0.736725E-01
1.55029,104.418,-0.802875E-01
1.55090,104.459,0.897933E-01
1.55151,104.500,-0.392564E-01
1.55212,104.541,0.524756E-02
1.55273,104.582,-0.475703E-01
1.55334,104.624,0.391106E-01
1.55396,104.665,-0.849989E-02
1.55457,104.706,0.226775E-01
1.55518,104.747,0.256559E-01
1.55579,104.788,0.130318E-01
1.55640,104.829,-0.625404E-01
1.55701,104.870,-0.409469E-01
1.55762,104.911,-0.113080E-01
1.55823,104.952,0.507658E-01
1.55884,104.994,0.872610E-02
1.55945,105.035,-0.117628
1.56006,105.076,-0.159199E-01
1.56067,105.117,-0.179062E-01
1.56128,105.158,-0.767441E-02
1.56189,105.199,-0.100602
1.56250,105.240,0.758794E-01
1.56311,105.281,-0.239066E-01
1.56372,105.322,-0.120590
1.56433,105.364,0.117598
1.56494,105.405,0.391901E-01
1.56555,105.446,-0.113920E-01
1.56616,105.487,0.150901
1.56677,105.528,0.970672E-01
1.56738,105.569,0.399425E-01
1.56799,105.610,0.443363E-01
1.56860,105.651,-0.562203E-01
1.56921,105.692,-0.106245E-02
1.56982,105.734,0.977903E-01
1.57043,105.775,-0.850882E-02
1.57104,105.816,0.250726E-01
1.57166,105.857,0.520822E-01
1.57227,105.898,0.195465E-02
1.57288,105.939,-0.322554E-01
1.57349,105.980,-0.740472E-01
1.57410,106.021,-0.391144E-01
1.57471,106.062,-0.238844E-03
1.57532,106.104,0.430680E-01
1.57593,106.145,0.577309E-01
1.57654,106.186,-0.115502
1.57715,106.227,0.238347E-02
1.57776,106.268,-0.628930E-01
1.57837,106.309,-0.681415E-01
1.57898,106.350,0.469736E-01
1.57959,106.391,0.229321E-01
1.58020,106.432,0.202335E-01
1.58081,106.473,0.207573E-01
1.58142,106.515,-0.319550E-01
1.58203,106.556,0.110911
1.58264,106.597,0.395976E-01
1.58325,106.638,0.470762E-01
1.58386,106.679,-0.310920E-01
1.58447,106.720,-0.879169E-02
1.58508,106.761,-0.468975E-01
1.58569,106.802,0.223351E-01
1.58630,106.843,0.650302E-01
1.58691,106.885,0.460589E-02
1.58752,106.926,-0.898386E-02
1.58813,106.967,0.559906E-01
1.58875,107.008,-0.923378E-03
1.58936,107.049,-0.273205E-01
1.58997,107.090,0.443360E-01
1.59058,107.131,0.203717E-01
1.59119,107.172,0.127880E-01
1.59180,107.213,-0.275405E-01
1.59241,107.255,0.203191E-01
1.59302,107.296,-0.278204E-01
1.59363,107.337,0.136039E-01
1.59424,107.378,-0.140784
1.59485,107.419,-0.599564E-01
1.59546,107.460,0.529040E-01
1.59607,107.501,-0.307449E-02
1.59668,107.542,-0.712132E-02
1.59729,107.583,-0.397102E-02
1.59790,107.625,-0.782818E-01
1.59851,107.666,0.706628E-01
1.59912,107.707,-0.335798E-01
1.59973,107.748,-0.289030E-01
1.60034,107.789,-0.843049E-02
1.60095,107.830,-0.332123E-01
1.60156,107.871,0.776707E-02
1.60217,107.912,0.108486E-01
1.60278,107.953,-0.406409E-01
1.60339,107.995,-0.901797E-01
1.60400,108.036,-0.183247
1.60461,108.077,-0.733300E-01
1.60522,108.118,0.140508E-01
1.60583,108.159,0.169736
1.60645,108.200,0.308082E-01
1.60706,108.241,-0.229007E-01
1.60767,108.282,0.847693E-02
1.60828,108.323,0.146396E-01
1.60889,108.365,0.725288E-01
1.60950,108.406,-0.101733
1.61011,108.447,0.324444E-01
1.61072,108.488,0.156597
1.61133,108.529,0.248467E-02
1.61194,108.570,0.166456
1.61255,108.611,0.367582E-01
1.61316,108.652,-0.495581E-01
1.61377,108.693,0.564304E-02
1.61438,108.735,-0.152201
1.61499,108.776,0.143378
1.61560,108.817,-0.430757E-01
1.61621,108.858,0.205209E-02
1.61682,108.899,-0.571078E-02
1.61743,108.940,0.301637E-01
1.61804,108.981,-0.545863E-01
1.61865,109.022,-0.827220E-01
1.61926,109.063,-0.129378E-01
1.61987,109.105,0.122253E-01
1.62048,109.146,-0.619382E-02
1.62109,109.187,0.739940E-01
1.62170,109.228,0.568152E-01
1.62231,109.269,-0.623482E-01
1.62292,109.310,-0.585091E-01
1.62354,109.351,-0.486784E-02
1.62415,109.392,0.909871E-01
1.62476,109.433,0.793215E-02
1.62537,109.474,-0.928377E-03
1.62598,109.516,-0.731392E-01
1.62659,109.557,-0.186496E-01
1.62720,109.598,-0.686689E-01
1.62781,109.639,-0.201571E-01
1.62842,109.680,-0.547357E-02
1.62903,109.721,-0.418786E-02
1.62964,109.762,0.425203E-02
1.63025,109.803,0.890068E-01
1.63086,109.844,0.164144
1.63147,109.886,0.858830E-01
1.63208,109.927,-0.764222E-01
1.63269,109.968,-0.765389E-02
1.63330,110.009,-0.197731E-01
1.63391,110.050,0.220658E-04
1.63452,110.091,-0.903451E-01
1.63513,110.132,-0.573323E-01
1.63574,110.173,0.113537E-01
1.63635,110.214,0.145027E-01
1.63696,110.256,-0.125956E-01
1.63757,110.297,-0.302285E-01
1.63818,110.338,-0.727429E-01
1.63879,110.379,-0.736130E-02
1.63940,110.420,-0.118346E-01
1.64001,110.461,0.570179E-01
1.64062,110.502,-0.137611E-02
1.64124,110.543,0.358787E-01
1.64185,110.584,0.349753E-01
1.64246,110.626,-0.104608
1.64307,110.667,0.116972E-01
1.64368,110.708,-0.278812E-01
1.64429,110.749,-0.585097E-01
1.64490,110.790,-0.131687E-01
1.64551,110.831,0.185310E-01
1.64612,110.872,0.169823E-01
1.64673,110.913,0.946973E-01
1.64734,110.954,0.195092E-01
1.64795,110.996,0.207190E-01
1.64856,111.037,-0.197428E-01
1.64917,111.078,-0.601668E-02
1.64978,111.119,0.831121E-01
1.65039,111.160,0.435295E-01
1.65100,111.201,0.210261E-01
1.65161,111.242,-0.880120E-01
1.65222,111.283,-0.164737E-01
1.65283,111.324,-0.162534E-02
1.65344,111.366,0.297827E-01
1.65405,111.407,0.178591E-01
1.65466,111.448,0.540808E-01
1.65527,111.489,-0.569758E-01
1.65588,111.530,0.144675E-01
1.65649,111.571,-0.108389
1.65710,111.612,-0.359458E-01
1.65771,111.653,0.363987E-01
1.65833,111.694,0.226818E-01
1.65894,111.736,0.227509E-01
1.65955,111.777,-0.402520E-01
1.66016,111.818,-0.301409E-01
1.66077,111.859,-0.161974
1.66138,111.900,0.347968E-01
1.66199,111.941,-0.127283
1.66260,111.982,0.236614
1.66321,112.023,-0.234564
1.66382,112.064,0.638065E-01
1.66443,112.105,0.259645E-01
1.66504,112.147,0.688506E-01
1.66565,112.188,-0.144218
1.66626,112.229,0.694397E-02
1.66687,112.270,0.406180E-01
1.66748,112.311,0.442700E-01
1.66809,112.352,0.445382E-01
1.66870,112.393,-0.283928E-02
1.66931,112.434,-0.998622E-01
1.66992,112.475,0.304004E-01
1.67053,112.517,-0.579961E-01
1.67114,112.558,-0.920288E-01
1.67175,112.599,-0.500787E-01
1.67236,112.640,-0.502272E-02
1.67297,112.681,0.785880E-01
1.67358,112.722,-0.687264E-01
1.67419,112.763,0.490633E-01
1.67480,112.804,-0.796093E-03
1.67542,112.845,-0.263496E-01
1.67603,112.887,-0.627584E-01
1.67664,112.928,-0.145429E-01
1.67725,112.969,0.167802E-03
1.67786,113.010,-0.797106E-02
1.67847,113.051,0.203696E-02
1.67908,113.092,-0.756051E-01
1.67969,113.133,-0.315345E-01
1.68030,113.174,-0.472076E-02
1.68091,113.215,-0.471534E-01
1.68152,113.257,-0.714770E-01
1.68213,113.298,-0.183066E-01
1.68274,113.339,0.586218E-01
1.68335,113.380,-0.154322E-01
1.68396,113.421,-0.937077E-01
1.68457,113.462,-0.673209E-01
1.68518,113.503,0.144903E-01
1.68579,113.544,0.958576E-02
1.68640,113.585,0.626402E-01
1.68701,113.627,0.510712E-01
1.68762,113.668,-0.915020E-02
1.68823,113.709,-0.476291E-01
1.68884,113.750,-0.263964E-01
1.68945,113.791,-0.317948E-01
1.69006,113.832,-0.161482E-01
1.69067,113.873,0.529182E-01
1.69128,113.914,0.187066E-02
1.69189,113.955,0.829651E-01
1.69250,113.997,0.471638E-01
1.69312,114.038,-0.168772E-01
1.69373,114.079,-0.365020E-02
1.69434,114.120,-0.268799E-01
1.69495,114.161,0.113669
1.69556,114.202,-0.432842E-01
1.69617,114.243,-0.177807E-01
1.69678,114.284,-0.790733E-01
1.69739,114.325,0.145056E-03
1.69800,114.367,0.183056
1.69861,114.408,0.603594E-01
1.69922,114.449,0.517618E-01
1.69983,114.490,-0.457135E-01
1.70044,114.531,0.179995E-01
1.70105,114.572,0.548116E-01
1.70166,114.613,-0.174232E-01
1.70227,114.654,0.325275E-01
1.70288,114.695,-0.229079E-02
1.70349,114.736,0.191969E-01
1.70410,114.778,0.122199
1.70471,114.819,-0.409492E-01
1.70532,114.860,-0.395952E-02
1.70593,114.901,-0.150699
1.70654,114.942,-0.623113E-01
1.70715,114.983,-0.164847E-01
1.70776,115.024,-0.872236E-02
1.70837,115.065,0.287564E-01
1.70898,115.106,-0.686348E-01
1.70959,115.148,0.107623E-01
1.71021,115.189,0.157746E-01
1.71082,115.230,-0.308465E-02
1.71143,115.271,0.149393E-01
1.71204,115.312,0.390388E-01
1.71265,115.353,-0.247068E-01
1.71326,115.394,-0.561650E-01
1.71387,115.435,-0.329788E-01
1.71448,115.476,-0.591018E-01
1.71509,115.518,-0.484885E-01
1.71570,115.559,0.594622E-01
1.71631,115.600,0.491383E-01
1.71692,115.641,0.404696E-01
1.71753,115.682,-0.179416E-01
1.71814,115.723,0.178475E-02
1.71875,115.764,-0.183611E-01
1.71936,115.805,0.113263E-01
1.71997,115.846,-0.188010
1.72058,115.888,0.416847E-01
1.72119,115.929,0.234898E-02
1.72180,115.970,0.187666E-01
1.72241,116.011,-0.142960
1.72302,116.052,0.292984E-01
1.72363,116.093,0.132061
1.72424,116.134,0.183467E-01
1.72485,116.175,-0.151215
1.72546,116.216,-0.136297E-01
1.72607,116.258,0.122580E-01
1.72668,116.299,0.981890E-01
1.72729,116.340,0.143905E-01
1.72791,116.381,-0.130664
1.72852,116.422,-0.237278E-01
1.72913,116.463,0.365861E-02
1.72974,116.504,-0.126227
1.73035,116.545,0.426957
1.73096,116.586,0.224323E-01
1.73157,116.628,0.108140
1.73218,116.669,0.659317E-05
1.73279,116.710,-0.333427E-01
1.73340,116.751,0.929040E-01
1.73401,116.792,0.620741E-01
1.73462,116.833,0.475906E-01
1.73523,116.874,0.531941E-01
1.73584,116.915,0.960479E-02
1.73645,116.956,0.958254E-01
1.73706,116.998,0.560280E-01
1.73767,117.039,0.692340E-01
1.73828,117.080,0.600974E-02
1.73889,117.121,-0.913453E-01
1.73950,117.162,-0.490477E-03
1.74011,117.203,-0.188144E-01
1.74072,117.244,0.414246E-01
1.74133,117.285,-0.304051E-01
1.74194,117.326,-0.384813E-01
1.74255,117.368,-0.187039E-01
1.74316,117.409,-0.560181E-01
1.74377,117.450,0.794275E-02
1.74438,117.491,0.491875E-01
1.74500,117.532,-0.179878E-02
1.74561,117.573,0.526824E-01
1.74622,117.614,-0.104006E-01
1.74683,117.655,0.498379E-01
1.74744,117.696,-0.105820
1.74805,117.737,0.839674E-01
1.74866,117.779,0.782505E-01
1.74927,117.820,0.498424E-01
1.74988,117.861,0.650218E-01
1.75049,117.902,0.292335E-01
1.75110,117.943,-0.903876E-01
1.75171,117.984,-0.593536E-01
1.75232,118.025,-0.340632E-02
1.75293,118.066,-0.359028E-01
1.75354,118.107,-0.582045E-02
1.75415,118.149,0.237325E-01
1.75476,118.190,0.108612
1.75537,118.231,-0.937869E-01
1.75598,118.272,-0.181236E-01
1.75659,118.313,0.231239E-01
1.75720,118.354,0.143015E-02
1.75781,118.395,0.239033E-01
1.75842,118.436,0.395748E-01
1.75903,118.477,-0.398100E-01
1.75964,118.519,-0.904763E-01
1.76025,118.560,-0.391173E-01
1.76086,118.601,-0.168568E-01
1.76147,118.642,-0.619544E-01
1.76208,118.683,-0.491047E-01
1.76270,118.724,-0.927448E-01
1.76331,118.765,-0.227087E-01
1.76392,118.806,-0.243795E-01
1.76453,118.847,-0.411754E-01
1.76514,118.889,-0.981268E-02
1.76575,118.930,-0.303235E-01
1.76636,118.971,-0.317707E-01
1.76697,119.012,-0.362827E-01
1.76758,119.053,0.214029
1.76819,119.094,-0.215688E-03
1.76880,119.135,-0.380052E-01
1.76941,119.176,-0.406257E-01
1.77002,119.217,-0.116720E-01
1.77063,119.259,-0.654879E-01
1.77124,119.300,0.809974E-01
1.77185,119.341,-0.969041E-02
1.77246,119.382,-0.716349E-02
1.77307,119.423,0.429793E-01
1.77368,119.464,0.192202
1.77429,119.505,0.424776E-01
1.77490,119.546,-0.287560E-01
1.77551,119.587,-0.270935E-02
1.77612,119.629,-0.458080E-01
1.77673,119.670,-0.698757E-01
1.77734,119.711,-0.289203E-01
1.77795,119.752,0.123247
1.77856,119.793,0.360401E-02
1.77917,119.834,0.126675
1.77979,119.875,0.162655E-01
1.78040,119.916,-0.316008E-01
1.78101,119.957,-0.622861E-01
1.78162,119.999,0.513555E-01
1.78223,120.040,0.102300E-01
1.78284,120.081,-0.190019E-01
1.78345,120.122,0.355039E-01
1.78406,120.163,-0.872870E-01
1.78467,120.204,0.207437E-01
1.78528,120.245,-0.110887E-01
1.78589,120.286,0.814845E-01
1.78650,120.327,-0.158239
1.78711,120.368,0.638804E-01
1.78772,120.410,-0.207189
1.78833,120.451,-0.199319E-01
1.78894,120.492,0.129489E-01
1.78955,120.533,-0.107022E-01
1.79016,120.574,-0.101408
1.79077,120.615,0.504609E-01
1.79138,120.656,-0.377748E-01
1.79199,120.697,0.356343E-01
1.79260,120.738,-0.123945E-01
1.79321,120.780,0.393226E-01
1.79382,120.821,-0.912055E-02
1.79443,120.862,0.552952E-01
1.79504,120.903,0.145778
1.79565,120.944,-0.861025E-01
1.79626,120.985,-0.642970E-01
1.79688,121.026,0.193376E-01
1.79749,121.067,0.358213E-01
1.79810,121.108,0.504409E-01
1.79871,121.150,-0.869572E-01
1.79932,121.191,-0.168585E-01
1.79993,121.232,-0.347697
1.80054,121.273,-0.662516E-01
1.80115,121.314,0.322040E-03
1.80176,121.355,-0.275853E-01
1.80237,121.396,-0.776159E-02
1.80298,121.437,-0.840176E-02
1.80359,121.478,0.128800
1.80420,121.520,-0.597731E-01
1.80481,121.561,0.726620E-01
1.80542,121.602,0.537334E-01
1.80603,121.643,-0.820897E-01
1.80664,121.684,-0.864936E-01
1.80725,121.725,0.104749E-01
1.80786,121.766,0.157028
1.80847,121.807,-0.633571E-01
1.80908,121.848,0.172723E-01
1.80969,121.890,-0.699195E-03
1.81030,121.931,-0.303699E-02
1.81091,121.972,0.390361E-01
1.81152,122.013,0.170724E-01
1.81213,122.054,0.854894E-01
1.81274,122.095,-0.235739E-01
1.81335,122.136,0.118730E-01
