Full_(co)spectra
1.81396,122.177,-0.107361
1.81458,122.218,0.358976E-01
1.81519,122.260,-0.198395E-01
1.81580,122.301,0.123123E-01
1.81641,122.342,0.283759E-01
1.81702,122.383,-0.216393E-01
1.81763,122.424,0.204697E-02
1.81824,122.465,0.299359E-01
1.81885,122.506,0.546588E-01
1.81946,122.547,0.145688E-01
1.82007,122.588,0.320082E-01
1.82068,122.630,0.124653E-01
1.82129,122.671,-0.512786E-01
1.82190,122.712,0.811390E-01
1.82251,122.753,-0.761204E-01
1.82312,122.794,-0.166117
1.82373,122.835,0.165099E-01
1.82434,122.876,-0.146883E-01
1.82495,122.917,-0.555259E-02
1.82556,122.958,-0.465673E-01
1.82617,122.999,0.781077E-01
1.82678,123.041,0.926458E-01
1.82739,123.082,0.540337E-02
1.82800,123.123,0.806422E-01
1.82861,123.164,0.639138E-01
1.82922,123.205,-0.260995E-01
1.82983,123.246,-0.526896E-03
1.83044,123.287,0.524308E-01
1.83105,123.328,0.133589E-01
1.83167,123.369,-0.514292E-03
1.83228,123.411,0.733333E-01
1.83289,123.452,0.174929E-01
1.83350,123.493,-0.900489E-02
1.83411,123.534,0.454572E-01
1.83472,123.575,-0.371947E-02
1.83533,123.616,-0.133508E-01
1.83594,123.657,-0.299475E-01
1.83655,123.698,-0.519663E-01
1.83716,123.739,-0.721001E-02
1.83777,123.781,0.212781E-02
1.83838,123.822,0.511423E-01
1.83899,123.863,0.936842E-02
1.83960,123.904,-0.340044E-01
1.84021,123.945,0.309686E-01
1.84082,123.986,-0.527115E-01
1.84143,124.027,0.409622E-01
1.84204,124.068,0.567510E-01
1.84265,124.109,-0.395920E-01
1.84326,124.151,0.213627E-01
1.84387,124.192,0.493253E-01
1.84448,124.233,0.595511E-02
1.84509,124.274,-0.546599E-01
1.84570,124.315,0.206385E-01
1.84631,124.356,-0.183454E-01
1.84692,124.397,-0.432434E-01
1.84753,124.438,0.605861E-01
1.84814,124.479,0.705418E-01
1.84875,124.521,-0.433100E-01
1.84937,124.562,0.161000E-01
1.84998,124.603,-0.101262
1.85059,124.644,-0.181181
1.85120,124.685,0.916313E-01
1.85181,124.726,-0.100418
1.85242,124.767,0.460216E-01
1.85303,124.808,-0.257721E-01
1.85364,124.849,-0.699815E-02
1.85425,124.891,0.364704E-01
1.85486,124.932,0.130211E-01
1.85547,124.973,0.994478E-01
1.85608,125.014,0.184277E-01
1.85669,125.055,-0.166668E-01
1.85730,125.096,-0.444901E-01
1.85791,125.137,-0.268081
1.85852,125.178,-0.214937E-01
1.85913,125.219,-0.109912E-01
1.85974,125.261,0.972025E-01
1.86035,125.302,0.579827E-01
1.86096,125.343,0.881106E-01
1.86157,125.384,0.318218E-01
1.86218,125.425,-0.416169E-01
1.86279,125.466,-0.780164E-01
1.86340,125.507,-0.612157E-01
1.86401,125.548,-0.161150E-01
1.86462,125.589,0.243392E-03
1.86523,125.631,0.502530E-01
1.86584,125.672,0.151259E-02
1.86646,125.713,0.110544
1.86707,125.754,-0.133970
1.86768,125.795,0.724966E-01
1.86829,125.836,-0.522666E-02
1.86890,125.877,0.332389E-01
1.86951,125.918,0.272598E-01
1.87012,125.959,0.407631E-01
1.87073,126.000,0.596381E-01
1.87134,126.042,-0.293461E-01
1.87195,126.083,-0.169675E-01
1.87256,126.124,0.189318E-01
1.87317,126.165,0.859146E-02
1.87378,126.206,0.387740E-02
1.87439,126.247,0.176001E-02
1.87500,126.288,0.562901E-01
1.87561,126.329,0.384620E-01
1.87622,126.370,-0.612426E-01
1.87683,126.412,-0.872692E-01
1.87744,126.453,0.653917E-01
1.87805,126.494,-0.554840E-01
1.87866,126.535,0.401104E-01
1.87927,126.576,0.528382E-01
1.87988,126.617,0.168568E-01
1.88049,126.658,-0.114671E-01
1.88110,126.699,0.231385E-01
1.88171,126.740,-0.197127E-01
1.88232,126.782,-0.651375E-02
1.88293,126.823,0.785656E-01
1.88354,126.864,0.163702E-01
1.88416,126.905,0.315689E-01
1.88477,126.946,-0.242890E-02
1.88538,126.987,0.400579E-01
1.88599,127.028,-0.130688E-01
1.88660,127.069,0.861126E-02
1.88721,127.110,-0.189833E-01
1.88782,127.152,-0.242693E-01
1.88843,127.193,0.831189E-01
1.88904,127.234,-0.665772E-02
1.88965,127.275,0.369308E-01
1.89026,127.316,0.155605E-01
1.89087,127.357,0.177869E-01
1.89148,127.398,-0.287970E-01
1.89209,127.439,-0.144422E-01
1.89270,127.480,0.175653E-01
1.89331,127.522,-0.857233E-01
1.89392,127.563,-0.741578E-01
1.89453,127.604,-0.219107E-01
1.89514,127.645,0.211128E-02
1.89575,127.686,-0.662818E-01
1.89636,127.727,0.207506E-02
1.89697,127.768,-0.282787E-02
1.89758,127.809,0.475555E-01
1.89819,127.850,-0.380457E-01
1.89880,127.892,0.314130E-01
1.89941,127.933,-0.953046E-01
1.90002,127.974,-0.817342E-02
1.90063,128.015,-0.150270E-01
1.90125,128.056,0.597947E-01
1.90186,128.097,0.515111E-02
1.90247,128.138,-0.136905
1.90308,128.179,-0.575032E-01
1.90369,128.220,0.633222E-02
1.90430,128.262,0.295638E-01
1.90491,128.303,0.148835
1.90552,128.344,-0.503495E-01
1.90613,128.385,0.426968E-01
1.90674,128.426,-0.611232E-01
1.90735,128.467,0.227706E-01
1.90796,128.508,-0.269542E-01
1.90857,128.549,0.216970E-01
1.90918,128.590,-0.100403
1.90979,128.631,0.539969E-01
1.91040,128.673,-0.868440E-02
1.91101,128.714,-0.264428E-01
1.91162,128.755,-0.126713E-01
1.91223,128.796,-0.148478E-01
1.91284,128.837,0.482543E-01
1.91345,128.878,0.468320E-01
1.91406,128.919,-0.659592E-01
1.91467,128.960,-0.352911E-02
1.91528,129.001,0.248305E-01
1.91589,129.043,0.493137E-03
1.91650,129.084,-0.378159E-01
1.91711,129.125,0.144358
1.91772,129.166,0.486993E-01
1.91833,129.207,0.147871E-02
1.91895,129.248,0.815374E-02
1.91956,129.289,-0.901150E-02
1.92017,129.330,-0.166482E-01
1.92078,129.371,-0.918708E-02
1.92139,129.413,0.617092E-01
1.92200,129.454,0.769607E-01
1.92261,129.495,0.378967E-01
1.92322,129.536,0.905124E-01
1.92383,129.577,-0.788241E-01
1.92444,129.618,-0.561617E-02
1.92505,129.659,0.524541E-02
1.92566,129.700,0.796084E-02
1.92627,129.741,0.364631E-02
1.92688,129.783,-0.851537E-01
1.92749,129.824,0.107875E-01
1.92810,129.865,0.129014E-01
1.92871,129.906,-0.290059E-01
1.92932,129.947,-0.187495E-01
1.92993,129.988,-0.562670E-01
1.93054,130.029,0.350125E-01
1.93115,130.070,0.637703E-01
1.93176,130.111,0.187758E-01
1.93237,130.153,0.941660E-02
1.93298,130.194,-0.482914E-01
1.93359,130.235,0.310601E-01
1.93420,130.276,-0.542763E-01
1.93481,130.317,-0.437111E-01
1.93542,130.358,0.377220E-01
1.93604,130.399,-0.243151E-01
1.93665,130.440,-0.103366E-01
1.93726,130.481,-0.101077E-02
1.93787,130.523,0.183965E-01
1.93848,130.564,-0.887159E-02
1.93909,130.605,-0.176549E-01
1.93970,130.646,0.393248E-01
1.94031,130.687,-0.522593E-02
1.94092,130.728,-0.206995E-01
1.94153,130.769,0.297839
1.94214,130.810,0.155235E-01
1.94275,130.851,-0.660648E-01
1.94336,130.893,-0.254645E-01
1.94397,130.934,0.398498E-01
1.94458,130.975,0.644033E-01
1.94519,131.016,0.634645E-01
1.94580,131.057,0.108378
1.94641,131.098,-0.179197E-01
1.94702,131.139,-0.266918E-01
1.94763,131.180,-0.908849E-02
1.94824,131.221,0.789440E-01
1.94885,131.262,0.169071E-01
1.94946,131.304,-0.123203E-01
1.95007,131.345,-0.298328E-01
1.95068,131.386,0.485834E-01
1.95129,131.427,0.108894
1.95190,131.468,-0.622615E-01
1.95251,131.509,0.757094E-02
1.95312,131.550,-0.634909E-01
1.95374,131.591,0.228516E-01
1.95435,131.632,-0.150076E-01
1.95496,131.674,0.647766E-01
1.95557,131.715,-0.164476E-02
1.95618,131.756,0.162051E-01
1.95679,131.797,0.387294E-03
1.95740,131.838,-0.607389E-02
1.95801,131.879,-0.791883E-01
1.95862,131.920,-0.500780E-01
1.95923,131.961,0.898707E-03
1.95984,132.002,0.360918E-01
1.96045,132.044,-0.469342E-01
1.96106,132.085,0.201369E-01
1.96167,132.126,-0.219393E-01
1.96228,132.167,0.778651E-01
1.96289,132.208,0.375878E-01
1.96350,132.249,-0.167002E-01
1.96411,132.290,0.524322E-01
1.96472,132.331,-0.525066E-01
1.96533,132.372,-0.641198E-01
1.96594,132.414,-0.382251E-01
1.96655,132.455,-0.189334E-01
1.96716,132.496,0.293059E-01
1.96777,132.537,0.279657E-01
1.96838,132.578,-0.568844E-01
1.96899,132.619,-0.201266E-02
1.96960,132.660,-0.241946E-01
1.97021,132.701,0.197824E-02
1.97083,132.742,0.245213E-03
1.97144,132.784,-0.241676E-01
1.97205,132.825,-0.130232E-01
1.97266,132.866,-0.679216E-01
1.97327,132.907,0.103498E-01
1.97388,132.948,-0.177577E-01
1.97449,132.989,0.767280E-01
1.97510,133.030,-0.357167E-01
1.97571,133.071,-0.445132E-01
1.97632,133.112,0.132470E-01
1.97693,133.154,-0.190485
1.97754,133.195,-0.709456E-01
1.97815,133.236,0.290883E-02
1.97876,133.277,0.476312E-01
1.97937,133.318,0.458419E-02
1.97998,133.359,-0.419032E-02
1.98059,133.400,0.120828E-01
1.98120,133.441,0.171281E-01
1.98181,133.482,-0.487658E-01
1.98242,133.524,-0.216306E-01
1.98303,133.565,-0.169128
1.98364,133.606,-0.279525E-01
1.98425,133.647,0.227929E-01
1.98486,133.688,0.400251E-01
1.98547,133.729,-0.832306E-02
1.98608,133.770,0.151409E-02
1.98669,133.811,0.398250E-01
1.98730,133.852,0.133732
1.98792,133.894,-0.365133E-01
1.98853,133.935,-0.413465E-03
1.98914,133.976,-0.998615E-02
1.98975,134.017,-0.147774E-01
1.99036,134.058,-0.263144E-01
1.99097,134.099,-0.135433E-01
1.99158,134.140,0.381656E-02
1.99219,134.181,0.114981E-01
1.99280,134.222,0.176986E-01
1.99341,134.263,0.898024E-01
1.99402,134.305,0.546928E-01
1.99463,134.346,-0.102399
1.99524,134.387,-0.120121
1.99585,134.428,-0.205517E-01
1.99646,134.469,-0.103563E-01
1.99707,134.510,0.724691E-01
1.99768,134.551,0.903480E-02
1.99829,134.592,-0.147504E-01
1.99890,134.633,0.592774E-01
1.99951,134.675,-0.543345E-02
2.00012,134.716,-0.727284E-01
2.00073,134.757,0.160309E-01
2.00134,134.798,-0.333335E-01
2.00195,134.839,-0.157243
2.00256,134.880,-0.101303
2.00317,134.921,0.156307E-01
2.00378,134.962,-0.269603E-01
2.00439,135.003,0.293982E-01
2.00500,135.045,0.171073
2.00562,135.086,0.122209
2.00623,135.127,-0.229696E-01
2.00684,135.168,-0.513212E-02
2.00745,135.209,0.890649E-03
2.00806,135.250,-0.155035E-01
2.00867,135.291,-0.301123E-01
2.00928,135.332,0.122277
2.00989,135.373,-0.289513E-03
2.01050,135.415,0.118431E-01
2.01111,135.456,-0.156132E-01
2.01172,135.497,0.375081E-01
2.01233,135.538,-0.620461E-01
2.01294,135.579,-0.341009E-02
2.01355,135.620,-0.297882E-01
2.01416,135.661,0.743138E-01
2.01477,135.702,-0.579151E-02
2.01538,135.743,-0.104135E-01
2.01599,135.785,-0.319377E-01
2.01660,135.826,0.307325E-02
2.01721,135.867,0.259518E-01
2.01782,135.908,0.119643
2.01843,135.949,-0.324858E-01
2.01904,135.990,0.249244E-01
2.01965,136.031,-0.608577E-01
2.02026,136.072,-0.212098E-02
2.02087,136.113,0.228942E-02
2.02148,136.155,0.102402E-01
2.02209,136.196,-0.624804E-01
2.02271,136.237,-0.516468E-01
2.02332,136.278,0.170277E-01
2.02393,136.319,0.614135E-01
2.02454,136.360,0.239729E-01
2.02515,136.401,-0.172840E-01
2.02576,136.442,0.342096E-02
2.02637,136.483,0.103285E-01
2.02698,136.525,-0.445657E-01
2.02759,136.566,0.544748E-01
2.02820,136.607,0.146031E-01
2.02881,136.648,-0.136813
2.02942,136.689,-0.747102E-02
2.03003,136.730,0.334774E-02
2.03064,136.771,0.123683E-01
2.03125,136.812,-0.550859E-02
2.03186,136.853,-0.378152E-01
2.03247,136.894,0.484869E-02
2.03308,136.936,0.119565E-01
2.03369,136.977,-0.311836E-02
2.03430,137.018,0.164218E-01
2.03491,137.059,-0.554580E-01
2.03552,137.100,-0.206359E-01
2.03613,137.141,-0.396378E-02
2.03674,137.182,0.286688E-01
2.03735,137.223,-0.275851E-01
2.03796,137.264,-0.626797E-01
2.03857,137.306,0.689165E-01
2.03918,137.347,0.177458E-01
2.03979,137.388,0.755068E-01
2.04041,137.429,0.735178E-01
2.04102,137.470,-0.531081E-01
2.04163,137.511,0.250555E-01
2.04224,137.552,0.752446E-02
2.04285,137.593,-0.119444
2.04346,137.634,0.307581E-02
2.04407,137.676,-0.618834E-01
2.04468,137.717,0.177920E-01
2.04529,137.758,-0.161703E-01
2.04590,137.799,-0.644057E-02
2.04651,137.840,-0.111168
2.04712,137.881,0.168105
2.04773,137.922,0.254816E-01
2.04834,137.963,-0.865839E-01
2.04895,138.004,-0.946614E-01
2.04956,138.046,0.167893E-01
2.05017,138.087,0.242209E-01
2.05078,138.128,0.471284E-02
2.05139,138.169,-0.315013E-01
2.05200,138.210,0.120266
2.05261,138.251,-0.395998E-01
2.05322,138.292,-0.405450E-02
2.05383,138.333,-0.112072E-01
2.05444,138.374,0.560616E-02
2.05505,138.416,0.660977E-02
2.05566,138.457,0.725459E-01
2.05627,138.498,0.206954E-02
2.05688,138.539,0.189215E-01
2.05750,138.580,-0.681617E-02
2.05811,138.621,-0.117213E-01
2.05872,138.662,-0.229248E-01
2.05933,138.703,-0.605135E-01
2.05994,138.744,0.917201E-02
2.06055,138.786,0.119467
2.06116,138.827,0.257150E-01
2.06177,138.868,0.871417E-02
2.06238,138.909,-0.660576E-01
2.06299,138.950,-0.799074E-02
2.06360,138.991,-0.232714E-01
2.06421,139.032,-0.275879E-01
2.06482,139.073,0.158780E-01
2.06543,139.114,0.355429E-01
2.06604,139.156,0.942437E-02
2.06665,139.197,0.190320E-02
2.06726,139.238,-0.135816E-01
2.06787,139.279,-0.375603E-01
2.06848,139.320,-0.622518E-01
2.06909,139.361,-0.898356E-01
2.06970,139.402,-0.225536E-01
2.07031,139.443,-0.589154E-01
2.07092,139.484,-0.228782E-01
2.07153,139.526,0.306281E-01
2.07214,139.567,0.132654
2.07275,139.608,-0.128632E-01
2.07336,139.649,0.461098E-01
2.07397,139.690,0.950804E-02
2.07458,139.731,-0.264652E-01
2.07520,139.772,0.655964E-02
2.07581,139.813,-0.156062E-01
2.07642,139.854,-0.450005E-01
2.07703,139.895,0.613654E-02
2.07764,139.937,0.150386E-01
2.07825,139.978,-0.506375E-02
2.07886,140.019,0.583791E-01
2.07947,140.060,0.200669E-01
2.08008,140.101,-0.923864E-02
2.08069,140.142,-0.172232E-01
2.08130,140.183,-0.125746E-01
2.08191,140.224,-0.676681E-01
2.08252,140.265,-0.489521E-01
2.08313,140.307,-0.297205E-01
2.08374,140.348,0.233463E-01
2.08435,140.389,0.268213E-01
2.08496,140.430,0.551450E-01
2.08557,140.471,0.773563E-01
2.08618,140.512,-0.105321E-01
2.08679,140.553,0.277935
2.08740,140.594,0.220253E-01
2.08801,140.635,-0.363419E-01
2.08862,140.677,-0.429692E-01
2.08923,140.718,0.364132E-02
2.08984,140.759,0.590645E-02
2.09045,140.800,-0.249493E-01
2.09106,140.841,-0.447174E-02
2.09167,140.882,-0.494583E-01
2.09229,140.923,0.391736E-01
2.09290,140.964,-0.108321
2.09351,141.005,0.675784E-01
2.09412,141.047,-0.123860E-01
2.09473,141.088,-0.403261E-01
2.09534,141.129,-0.881221E-01
2.09595,141.170,-0.560632E-01
2.09656,141.211,0.420567E-01
2.09717,141.252,-0.722219E-03
2.09778,141.293,-0.278446
2.09839,141.334,-0.634084E-01
2.09900,141.375,0.125061
2.09961,141.417,-0.105142E-01
2.10022,141.458,-0.140086
2.10083,141.499,-0.242726E-02
2.10144,141.540,-0.636086E-01
2.10205,141.581,-0.101746E-01
2.10266,141.622,-0.462608E-01
2.10327,141.663,0.120482E-01
2.10388,141.704,-0.827355E-01
2.10449,141.745,-0.330548E-01
2.10510,141.787,0.570972E-01
2.10571,141.828,0.153204E-02
2.10632,141.869,0.169327E-01
2.10693,141.910,-0.838334E-02
2.10754,141.951,-0.517001E-01
2.10815,141.992,-0.444168E-01
2.10876,142.033,-0.394894E-01
2.10938,142.074,-0.445940E-01
2.10999,142.115,0.161829E-02
2.11060,142.157,0.864253E-02
2.11121,142.198,0.141178E-02
2.11182,142.239,0.287052E-01
2.11243,142.280,-0.142107E-01
2.11304,142.321,-0.822857E-01
2.11365,142.362,0.671290E-02
2.11426,142.403,-0.374203E-01
2.11487,142.444,-0.141678E-01
2.11548,142.485,0.443285E-01
2.11609,142.526,-0.273564E-02
2.11670,142.568,0.924073E-02
2.11731,142.609,-0.403925E-01
2.11792,142.650,-0.392791E-01
2.11853,142.691,-0.749385E-02
2.11914,142.732,-0.120363E-01
2.11975,142.773,0.438919E-03
2.12036,142.814,-0.493699E-01
2.12097,142.855,0.523611E-01
2.12158,142.896,-0.809766E-01
2.12219,142.938,0.880562E-01
2.12280,142.979,0.638336E-02
2.12341,143.020,-0.288552E-01
2.12402,143.061,-0.266947E-01
2.12463,143.102,0.881312E-01
2.12524,143.143,0.198625E-01
2.12585,143.184,-0.131138E-02
2.12646,143.225,-0.392797E-01
2.12708,143.266,-0.638478E-01
2.12769,143.308,-0.322452E-01
2.12830,143.349,0.135822E-01
2.12891,143.390,-0.602901E-01
2.12952,143.431,-0.946182E-02
2.13013,143.472,-0.650557E-01
2.13074,143.513,0.389350E-01
2.13135,143.554,0.388551E-01
2.13196,143.595,0.160783E-01
2.13257,143.636,-0.308761E-01
2.13318,143.678,0.452317E-01
2.13379,143.719,-0.124978
2.13440,143.760,0.131660E-01
2.13501,143.801,-0.310004E-01
2.13562,143.842,-0.158646E-01
2.13623,143.883,0.360394E-02
2.13684,143.924,0.233867E-01
2.13745,143.965,0.293948E-01
2.13806,144.006,0.487829E-01
2.13867,144.048,-0.129828E-01
2.13928,144.089,-0.365125E-01
2.13989,144.130,0.158596E-02
2.14050,144.171,0.167976E-01
2.14111,144.212,0.257409E-02
2.14172,144.253,0.242510E-02
2.14233,144.294,-0.158414E-01
2.14294,144.335,-0.106979E-01
2.14355,144.376,-0.305535E-01
2.14417,144.418,-0.147638
2.14478,144.459,0.507067E-01
2.14539,144.500,0.766034E-02
2.14600,144.541,-0.142466E-01
2.14661,144.582,0.100726
2.14722,144.623,-0.462468E-01
2.14783,144.664,0.692205E-01
2.14844,144.705,-0.653170E-02
2.14905,144.746,-0.134223E-01
2.14966,144.788,0.441436E-02
2.15027,144.829,0.734441E-01
2.15088,144.870,0.298262E-01
2.15149,144.911,0.112491
2.15210,144.952,-0.180061E-01
2.15271,144.993,0.106239
2.15332,145.034,0.114761E-01
2.15393,145.075,-0.519859E-02
2.15454,145.116,-0.534154E-01
2.15515,145.157,-0.520369E-01
2.15576,145.199,-0.225909E-01
2.15637,145.240,-0.228180E-01
2.15698,145.281,0.184111E-01
2.15759,145.322,-0.241398E-01
2.15820,145.363,-0.659416E-01
2.15881,145.404,-0.620770E-02
2.15942,145.445,-0.510918E-02
2.16003,145.486,-0.253297E-01
2.16064,145.527,-0.685118E-01
2.16125,145.569,-0.197064E-01
2.16187,145.610,-0.287012E-01
2.16248,145.651,-0.244865E-01
2.16309,145.692,0.169779
2.16370,145.733,-0.157589E-01
2.16431,145.774,0.585342E-01
2.16492,145.815,-0.141186E-01
2.16553,145.856,0.717202E-02
2.16614,145.897,0.250498E-02
2.16675,145.939,0.324938E-02
2.16736,145.980,-0.172954E-01
2.16797,146.021,0.652677E-02
2.16858,146.062,-0.207022E-01
2.16919,146.103,-0.441462E-01
2.16980,146.144,0.206552E-01
2.17041,146.185,0.147429E-01
2.17102,146.226,0.234409E-01
2.17163,146.267,0.348493E-02
2.17224,146.309,-0.177231E-01
2.17285,146.350,-0.734768E-02
2.17346,146.391,-0.720344E-01
2.17407,146.432,-0.641382E-01
2.17468,146.473,-0.908854E-02
2.17529,146.514,0.346631E-01
2.17590,146.555,-0.272550E-01
2.17651,146.596,0.260946E-01
2.17712,146.637,-0.127300
2.17773,146.679,0.467426E-01
2.17834,146.720,0.573084E-02
2.17896,146.761,-0.923623E-01
2.17957,146.802,0.193299E-01
2.18018,146.843,0.547668E-01
2.18079,146.884,-0.214193E-01
2.18140,146.925,-0.483477E-01
2.18201,146.966,0.129035E-01
2.18262,147.007,-0.745176E-01
2.18323,147.049,-0.875763E-02
2.18384,147.090,-0.770381E-01
2.18445,147.131,0.381457E-01
2.18506,147.172,0.143566E-02
2.18567,147.213,-0.332271E-03
2.18628,147.254,0.179810E-01
2.18689,147.295,0.957205E-01
2.18750,147.336,-0.211362E-01
2.18811,147.377,-0.369882E-01
2.18872,147.419,0.936712E-03
2.18933,147.460,0.422971E-01
2.18994,147.501,0.136859E-01
2.19055,147.542,-0.131667
2.19116,147.583,-0.622700E-02
2.19177,147.624,-0.106590
2.19238,147.665,-0.579696E-01
2.19299,147.706,-0.944287E-01
2.19360,147.747,0.886182E-02
2.19421,147.789,0.163259E-01
2.19482,147.830,0.283844E-01
2.19543,147.871,0.681702E-01
2.19604,147.912,0.933789E-02
2.19666,147.953,-0.110078
2.19727,147.994,0.112474E-01
2.19788,148.035,0.138421E-01
2.19849,148.076,-0.399885E-01
2.19910,148.117,-0.288353E-01
2.19971,148.158,-0.448022E-01
2.20032,148.200,-0.424825E-01
2.20093,148.241,0.701906E-01
2.20154,148.282,0.209847E-01
2.20215,148.323,-0.248616E-01
2.20276,148.364,-0.617527E-01
2.20337,148.405,-0.112963E-01
2.20398,148.446,-0.162307E-01
2.20459,148.487,0.933164E-01
2.20520,148.528,-0.718202E-02
2.20581,148.570,0.762150E-01
2.20642,148.611,-0.381579E-01
2.20703,148.652,0.883894E-02
2.20764,148.693,0.301951E-01
2.20825,148.734,-0.521110E-01
2.20886,148.775,-0.177069E-02
2.20947,148.816,-0.904129E-02
2.21008,148.857,-0.989277E-01
2.21069,148.898,-0.298084E-01
2.21130,148.940,-0.113207E-01
2.21191,148.981,0.229157E-01
2.21252,149.022,-0.577187E-03
2.21313,149.063,-0.104920E-01
2.21375,149.104,0.149012
2.21436,149.145,-0.518670E-01
2.21497,149.186,-0.182213
2.21558,149.227,-0.926969E-02
2.21619,149.268,-0.798638E-01
2.21680,149.310,-0.485357E-01
2.21741,149.351,-0.837510E-02
2.21802,149.392,-0.490622E-01
2.21863,149.433,-0.251935E-01
2.21924,149.474,0.335190E-01
2.21985,149.515,-0.115601E-01
2.22046,149.556,-0.761750E-01
2.22107,149.597,0.210069E-01
2.22168,149.638,0.318438E-02
2.22229,149.680,-0.429728E-01
2.22290,149.721,-0.904561E-02
2.22351,149.762,-0.820554E-03
2.22412,149.803,-0.246508E-01
2.22473,149.844,0.275149E-01
2.22534,149.885,0.147605
2.22595,149.926,-0.592162E-01
2.22656,149.967,-0.552082E-02
2.22717,150.008,0.170827E-01
2.22778,150.050,-0.360576E-01
2.22839,150.091,-0.255382E-02
2.22900,150.132,-0.163632E-01
2.22961,150.173,0.648495E-02
2.23022,150.214,0.307853E-01
2.23083,150.255,0.150353
2.23145,150.296,-0.477308E-01
2.23206,150.337,-0.139447E-01
2.23267,150.378,0.346597E-01
2.23328,150.420,0.269018E-01
2.23389,150.461,-0.599038E-01
2.23450,150.502,0.965472E-01
2.23511,150.543,0.311815E-01
2.23572,150.584,-0.173052E-01
2.23633,150.625,0.335468E-01
2.23694,150.666,0.120635E-01
2.23755,150.707,-0.138622
2.23816,150.748,0.400707E-01
2.23877,150.789,-0.128315E-01
2.23938,150.831,-0.903677E-02
2.23999,150.872,0.508549E-01
2.24060,150.913,-0.104548
2.24121,150.954,0.683338E-02
2.24182,150.995,0.743339E-01
2.24243,151.036,0.607934E-03
2.24304,151.077,-0.939006E-02
2.24365,151.118,0.602592E-02
2.24426,151.159,-0.310835E-01
2.24487,151.201,-0.476546E-02
2.24548,151.242,0.606324E-02
2.24609,151.283,-0.146939E-01
2.24670,151.324,-0.381744E-02
2.24731,151.365,-0.166213E-01
2.24792,151.406,-0.318908E-01
2.24854,151.447,-0.138784E-01
2.24915,151.488,-0.198456E-01
2.24976,151.529,-0.185610E-02
2.25037,151.571,0.113879
2.25098,151.612,-0.139798E-02
2.25159,151.653,0.714611E-01
2.25220,151.694,-0.305532E-01
2.25281,151.735,-0.113728E-01
2.25342,151.776,0.204504E-01
2.25403,151.817,0.360215E-01
2.25464,151.858,-0.113432E-01
2.25525,151.899,0.343848E-01
2.25586,151.941,-0.107350E-01
2.25647,151.982,0.569262E-02
2.25708,152.023,-0.288238E-03
2.25769,152.064,0.176421E-01
2.25830,152.105,-0.450207E-01
2.25891,152.146,-0.603285E-02
2.25952,152.187,0.181694E-01
2.26013,152.228,0.886750E-02
2.26074,152.269,-0.102420E-01
2.26135,152.311,-0.410154E-01
2.26196,152.352,0.246810E-01
2.26257,152.393,-0.121019E-01
2.26318,152.434,-0.674967E-02
2.26379,152.475,-0.186728E-01
2.26440,152.516,0.142655E-01
2.26501,152.557,0.617273E-01
2.26562,152.598,0.566232E-01
2.26624,152.639,-0.405404E-01
2.26685,152.681,0.236153E-02
2.26746,152.722,-0.467369E-01
2.26807,152.763,0.354977E-01
2.26868,152.804,-0.849952E-01
