Full_(co)spectra
2.26929,152.845,-0.385796E-01
2.26990,152.886,-0.168068
2.27051,152.927,-0.545878E-01
2.27112,152.968,0.259594E-01
2.27173,153.009,-0.160794E-01
2.27234,153.051,-0.139826E-01
2.27295,153.092,0.425613E-01
2.27356,153.133,-0.151549E-01
2.27417,153.174,-0.877651E-01
2.27478,153.215,0.868960E-02
2.27539,153.256,-0.468940E-01
2.27600,153.297,-0.857215E-02
2.27661,153.338,0.184209E-01
2.27722,153.379,-0.142970E-01
2.27783,153.420,0.136542E-01
2.27844,153.462,-0.197678E-01
2.27905,153.503,0.863682E-01
2.27966,153.544,-0.132461E-01
2.28027,153.585,-0.685791E-01
2.28088,153.626,-0.407188E-01
2.28149,153.667,0.136811E-02
2.28210,153.708,0.104504E-01
2.28271,153.749,-0.628589E-01
2.28333,153.790,0.428712E-02
2.28394,153.832,-0.112001E-01
2.28455,153.873,-0.110559
2.28516,153.914,-0.507185E-01
2.28577,153.955,-0.161197
2.28638,153.996,0.361042E-01
2.28699,154.037,0.477012E-02
2.28760,154.078,0.189530E-01
2.28821,154.119,-0.343897E-01
2.28882,154.160,0.111450E-01
2.28943,154.202,-0.652347E-01
2.29004,154.243,0.107305E-01
2.29065,154.284,-0.355707E-01
2.29126,154.325,-0.120113E-02
2.29187,154.366,0.584170E-01
2.29248,154.407,0.228214
2.29309,154.448,-0.442114E-01
2.29370,154.489,-0.115976E-02
2.29431,154.530,-0.426289E-03
2.29492,154.572,0.153477E-02
2.29553,154.613,0.246062E-01
2.29614,154.654,0.116841E-01
2.29675,154.695,0.608267E-01
2.29736,154.736,0.268677E-01
2.29797,154.777,0.810628E-02
2.29858,154.818,-0.116178E-01
2.29919,154.859,0.541933E-01
2.29980,154.900,0.326453E-01
2.30042,154.942,-0.489149E-01
2.30103,154.983,0.835456E-01
2.30164,155.024,-0.186704E-01
2.30225,155.065,-0.432742E-01
2.30286,155.106,0.930437E-01
2.30347,155.147,-0.944276E-02
2.30408,155.188,-0.208359E-02
2.30469,155.229,0.234945E-01
2.30530,155.270,0.562411E-01
2.30591,155.312,0.143808E-01
2.30652,155.353,-0.388006E-01
2.30713,155.394,-0.124988E-01
2.30774,155.435,0.182477E-01
2.30835,155.476,-0.308143E-01
2.30896,155.517,-0.464133E-01
2.30957,155.558,0.998624E-02
2.31018,155.599,-0.408347E-02
2.31079,155.640,-0.459087E-01
2.31140,155.682,-0.281843E-01
2.31201,155.723,-0.185053E-01
2.31262,155.764,-0.433815E-01
2.31323,155.805,-0.149773E-01
2.31384,155.846,0.209382E-01
2.31445,155.887,0.744189E-02
2.31506,155.928,-0.168960E-01
2.31567,155.969,0.226993E-01
2.31628,156.010,0.229132E-01
2.31689,156.052,0.413363E-01
2.31750,156.093,0.163296E-01
2.31812,156.134,0.841254E-02
2.31873,156.175,-0.142383
2.31934,156.216,-0.391483E-01
2.31995,156.257,-0.475980E-02
2.32056,156.298,-0.626436E-01
2.32117,156.339,-0.141516E-01
2.32178,156.380,-0.485869E-01
2.32239,156.421,0.322578E-01
2.32300,156.463,-0.821129E-02
2.32361,156.504,0.510637E-01
2.32422,156.545,0.205884E-01
2.32483,156.586,0.250102E-01
2.32544,156.627,0.499833E-01
2.32605,156.668,0.499137E-03
2.32666,156.709,-0.716658E-01
2.32727,156.750,-0.361585E-02
2.32788,156.791,0.585588E-01
2.32849,156.833,-0.924054E-02
2.32910,156.874,0.541289E-01
2.32971,156.915,0.353178E-02
2.33032,156.956,-0.162712E-01
2.33093,156.997,0.109761E-01
2.33154,157.038,0.160536E-02
2.33215,157.079,-0.119635E-01
2.33276,157.120,0.129648E-01
2.33337,157.161,0.329030E-01
2.33398,157.203,0.261746E-01
2.33459,157.244,-0.101989
2.33521,157.285,0.270108E-01
2.33582,157.326,-0.233642E-01
2.33643,157.367,-0.220295E-01
2.33704,157.408,-0.401597E-01
2.33765,157.449,0.772195E-01
2.33826,157.490,0.121453E-01
2.33887,157.531,-0.476471E-02
2.33948,157.573,-0.105805E-01
2.34009,157.614,-0.463299E-01
2.34070,157.655,0.301590E-04
2.34131,157.696,-0.481378E-02
2.34192,157.737,-0.461507E-01
2.34253,157.778,-0.110983E-01
2.34314,157.819,-0.892631E-02
2.34375,157.860,0.576739E-03
2.34436,157.901,-0.611123E-01
2.34497,157.943,0.388493E-01
2.34558,157.984,0.537135E-02
2.34619,158.025,-0.221845E-01
2.34680,158.066,0.714617E-02
2.34741,158.107,-0.394903E-01
2.34802,158.148,0.413807E-01
2.34863,158.189,-0.171229E-01
2.34924,158.230,-0.180090E-01
2.34985,158.271,0.107563E-01
2.35046,158.313,-0.112507E-01
2.35107,158.354,-0.196846E-01
2.35168,158.395,-0.193430E-03
2.35229,158.436,-0.230844E-01
2.35291,158.477,0.500076E-03
2.35352,158.518,0.183420E-01
2.35413,158.559,-0.154907E-01
2.35474,158.600,0.134179E-01
2.35535,158.641,-0.740843E-02
2.35596,158.683,-0.101518E-02
2.35657,158.724,0.182042E-01
2.35718,158.765,-0.114323
2.35779,158.806,-0.121679E-01
2.35840,158.847,0.409783E-01
2.35901,158.888,0.702850E-01
2.35962,158.929,0.783066E-01
2.36023,158.970,0.666821E-02
2.36084,159.011,0.401821E-02
2.36145,159.052,0.119569E-01
2.36206,159.094,0.171851E-01
2.36267,159.135,-0.956842E-02
2.36328,159.176,-0.130827E-01
2.36389,159.217,-0.855480E-01
2.36450,159.258,0.248746E-01
2.36511,159.299,-0.340869E-01
2.36572,159.340,-0.130656E-01
2.36633,159.381,0.723359E-02
2.36694,159.422,0.395855E-02
2.36755,159.464,0.878681E-02
2.36816,159.505,0.117284E-02
2.36877,159.546,0.492206E-02
2.36938,159.587,-0.203273E-01
2.37000,159.628,-0.730965E-01
2.37061,159.669,-0.712981E-01
2.37122,159.710,0.885944E-01
2.37183,159.751,0.668947E-01
2.37244,159.792,0.885188E-01
2.37305,159.834,0.143824E-01
2.37366,159.875,0.972140E-01
2.37427,159.916,-0.202431E-01
2.37488,159.957,0.354604E-01
2.37549,159.998,-0.264444E-01
2.37610,160.039,0.215401E-02
2.37671,160.080,-0.401695E-01
2.37732,160.121,0.683215E-01
2.37793,160.162,0.161017E-01
2.37854,160.204,-0.253431E-01
2.37915,160.245,-0.123086E-01
2.37976,160.286,0.199384E-01
2.38037,160.327,-0.138252E-01
2.38098,160.368,-0.219723E-01
2.38159,160.409,0.587619E-01
2.38220,160.450,-0.143194E-01
2.38281,160.491,0.349616E-01
2.38342,160.532,-0.459267E-01
2.38403,160.574,-0.382029E-01
2.38464,160.615,0.412084E-01
2.38525,160.656,-0.562579E-01
2.38586,160.697,-0.318143E-01
2.38647,160.738,0.342082E-01
2.38708,160.779,-0.433599E-02
2.38770,160.820,-0.307318E-01
2.38831,160.861,-0.459945E-01
2.38892,160.902,0.878229E-02
2.38953,160.944,-0.280125E-01
2.39014,160.985,0.162922E-01
2.39075,161.026,-0.656999E-01
2.39136,161.067,-0.162475E-01
2.39197,161.108,0.238404E-01
2.39258,161.149,0.406785E-01
2.39319,161.190,0.327634E-01
2.39380,161.231,0.590344E-02
2.39441,161.272,0.813335E-03
2.39502,161.314,0.106922E-03
2.39563,161.355,0.544331E-04
2.39624,161.396,-0.187271E-01
2.39685,161.437,-0.317536E-01
2.39746,161.478,0.289582E-01
2.39807,161.519,-0.755785E-02
2.39868,161.560,0.246702E-01
2.39929,161.601,-0.207270E-02
2.39990,161.642,0.356053E-02
2.40051,161.683,0.152077E-02
2.40112,161.725,0.170166
2.40173,161.766,0.993871E-01
2.40234,161.807,-0.396920E-01
2.40295,161.848,-0.304115E-01
2.40356,161.889,0.113866E-02
2.40417,161.930,0.108635E-01
2.40479,161.971,0.263030E-01
2.40540,162.012,0.119471
2.40601,162.053,0.306973E-01
2.40662,162.095,0.570627E-01
2.40723,162.136,-0.163230E-01
2.40784,162.177,-0.870134E-02
2.40845,162.218,-0.699656E-02
2.40906,162.259,-0.326240E-01
2.40967,162.300,0.569667E-02
2.41028,162.341,-0.731706E-02
2.41089,162.382,0.398238E-01
2.41150,162.423,-0.122276
2.41211,162.465,-0.756834E-01
2.41272,162.506,-0.763042E-01
2.41333,162.547,-0.182362E-01
2.41394,162.588,-0.737738E-02
2.41455,162.629,0.620620E-01
2.41516,162.670,0.865939E-01
2.41577,162.711,0.147093E-01
2.41638,162.752,-0.504941E-01
2.41699,162.793,-0.706374E-01
2.41760,162.835,-0.784296E-01
2.41821,162.876,0.811558E-01
2.41882,162.917,-0.631193E-01
2.41943,162.958,0.922898E-01
2.42004,162.999,-0.105915E-01
2.42065,163.040,-0.645440E-02
2.42126,163.081,-0.281326E-02
2.42188,163.122,0.395319E-02
2.42249,163.163,-0.305082E-01
2.42310,163.205,-0.148845E-03
2.42371,163.246,0.881432E-02
2.42432,163.287,-0.187363E-01
2.42493,163.328,0.127737
2.42554,163.369,-0.202651E-01
2.42615,163.410,-0.405196E-01
2.42676,163.451,-0.215486E-01
2.42737,163.492,0.219556E-01
2.42798,163.533,-0.467150E-01
2.42859,163.575,0.527808E-01
2.42920,163.616,-0.929289E-01
2.42981,163.657,0.120717E-01
2.43042,163.698,-0.134199E-01
2.43103,163.739,-0.296474E-01
2.43164,163.780,0.611605E-02
2.43225,163.821,0.162848E-02
2.43286,163.862,0.136035
2.43347,163.903,0.395598E-01
2.43408,163.945,0.136509E-02
2.43469,163.986,0.456494E-01
2.43530,164.027,-0.652375E-01
2.43591,164.068,-0.318755E-01
2.43652,164.109,0.249028E-01
2.43713,164.150,-0.102182E-01
2.43774,164.191,0.840006E-01
2.43835,164.232,-0.497128E-01
2.43896,164.273,-0.424464E-01
2.43958,164.315,0.959731E-01
2.44019,164.356,-0.662535E-01
2.44080,164.397,0.172056E-02
2.44141,164.438,0.453629E-01
2.44202,164.479,-0.123787
2.44263,164.520,-0.127891E-01
2.44324,164.561,0.946596E-02
2.44385,164.602,0.257789E-01
2.44446,164.643,0.111052
2.44507,164.684,0.867504E-01
2.44568,164.726,0.927635E-01
2.44629,164.767,-0.176120E-01
2.44690,164.808,0.443234E-02
2.44751,164.849,-0.439973E-02
2.44812,164.890,-0.438675E-01
2.44873,164.931,-0.123492E-01
2.44934,164.972,0.580434E-01
2.44995,165.013,-0.393748E-01
2.45056,165.054,0.101995
2.45117,165.096,0.209983E-01
2.45178,165.137,-0.635149E-01
2.45239,165.178,-0.845524E-01
2.45300,165.219,0.339823E-02
2.45361,165.260,0.945481E-02
2.45422,165.301,0.460042E-03
2.45483,165.342,-0.105471
2.45544,165.383,0.538812E-01
2.45605,165.424,-0.179424E-02
2.45667,165.466,-0.102899
2.45728,165.507,0.193696E-01
2.45789,165.548,0.350801E-01
2.45850,165.589,0.470078E-01
2.45911,165.630,-0.789640E-02
2.45972,165.671,-0.345149E-01
2.46033,165.712,-0.239775E-01
2.46094,165.753,-0.913258E-01
2.46155,165.794,0.870912E-01
2.46216,165.836,-0.401876E-01
2.46277,165.877,-0.467072E-01
2.46338,165.918,-0.558972E-01
2.46399,165.959,0.131127E-01
2.46460,166.000,0.339150E-01
2.46521,166.041,-0.107011
2.46582,166.082,0.129294E-01
2.46643,166.123,0.134275E-01
2.46704,166.164,0.764231E-01
2.46765,166.206,-0.237742E-02
2.46826,166.247,0.407126E-01
2.46887,166.288,-0.729064E-01
2.46948,166.329,0.530828E-01
2.47009,166.370,0.113534E-01
2.47070,166.411,-0.272605E-02
2.47131,166.452,0.141689E-01
2.47192,166.493,0.438391E-01
2.47253,166.534,0.342859E-01
2.47314,166.576,-0.110101E-01
2.47375,166.617,0.640263E-01
2.47437,166.658,-0.682258E-01
2.47498,166.699,-0.245066E-01
2.47559,166.740,-0.397719E-01
2.47620,166.781,-0.602701E-02
2.47681,166.822,-0.625429E-01
2.47742,166.863,-0.147504
2.47803,166.904,0.867902E-03
2.47864,166.946,0.702425E-01
2.47925,166.987,-0.697398E-01
2.47986,167.028,-0.297518E-01
2.48047,167.069,0.251877E-01
2.48108,167.110,0.457762E-01
2.48169,167.151,-0.136441E-01
2.48230,167.192,-0.475375E-02
2.48291,167.233,-0.560061E-01
2.48352,167.274,-0.118909
2.48413,167.315,-0.246602E-01
2.48474,167.357,0.117142
2.48535,167.398,-0.190701E-01
2.48596,167.439,-0.127508E-01
2.48657,167.480,-0.980632E-01
2.48718,167.521,0.304502E-01
2.48779,167.562,-0.101312E-01
2.48840,167.603,0.432481E-01
2.48901,167.644,0.417216E-02
2.48962,167.685,-0.238816E-01
2.49023,167.727,-0.967975E-02
2.49084,167.768,0.161493E-01
2.49146,167.809,-0.451035E-01
2.49207,167.850,-0.268202E-01
2.49268,167.891,0.558806E-01
2.49329,167.932,0.282214E-01
2.49390,167.973,0.260971E-01
2.49451,168.014,0.743868E-02
2.49512,168.055,-0.289007E-01
2.49573,168.097,-0.514655E-02
2.49634,168.138,0.224436E-03
2.49695,168.179,0.841253E-01
2.49756,168.220,0.176683
2.49817,168.261,-0.648611E-01
2.49878,168.302,0.139549E-01
2.49939,168.343,-0.515380E-01
2.50000,168.384,-0.464614E-01
2.50061,168.425,-0.485695E-02
2.50122,168.467,0.334737E-01
2.50183,168.508,-0.157782E-01
2.50244,168.549,-0.278467E-01
2.50305,168.590,0.295984E-01
2.50366,168.631,-0.242264E-01
2.50427,168.672,-0.357682E-01
2.50488,168.713,-0.144148E-01
2.50549,168.754,0.520661E-01
2.50610,168.795,0.256513E-01
2.50671,168.837,-0.150298
2.50732,168.878,-0.496550E-01
2.50793,168.919,-0.211433E-01
2.50854,168.960,-0.823048E-02
2.50916,169.001,0.113109E-01
2.50977,169.042,0.165578
2.51038,169.083,0.828613E-01
2.51099,169.124,0.564089E-01
2.51160,169.165,-0.192598E-01
2.51221,169.207,0.127344E-01
2.51282,169.248,0.449824E-03
2.51343,169.289,0.235795E-01
2.51404,169.330,-0.408455E-02
2.51465,169.371,0.126308E-02
2.51526,169.412,-0.167347E-01
2.51587,169.453,-0.233937E-01
2.51648,169.494,0.797348E-01
2.51709,169.535,0.281141E-01
2.51770,169.577,-0.243933E-01
2.51831,169.618,-0.875472E-02
2.51892,169.659,0.392912E-01
2.51953,169.700,-0.244035E-01
2.52014,169.741,0.238745E-01
2.52075,169.782,0.452182E-01
2.52136,169.823,0.152073E-01
2.52197,169.864,-0.101420E-01
2.52258,169.905,-0.593488E-02
2.52319,169.946,-0.176416
2.52380,169.988,0.585565E-02
2.52441,170.029,-0.616927E-01
2.52502,170.070,0.591470E-01
2.52563,170.111,0.170805E-01
2.52625,170.152,0.596475E-01
2.52686,170.193,0.409202E-01
2.52747,170.234,0.270471E-01
2.52808,170.275,-0.268424E-01
2.52869,170.316,0.154202E-01
2.52930,170.358,-0.156906E-01
2.52991,170.399,-0.171916E-01
2.53052,170.440,-0.174644E-01
2.53113,170.481,0.795682E-01
2.53174,170.522,0.300003E-01
2.53235,170.563,-0.349114E-01
2.53296,170.604,-0.706603E-01
2.53357,170.645,0.943552E-02
2.53418,170.686,-0.574764E-01
2.53479,170.728,-0.313443E-01
2.53540,170.769,-0.117270E-01
2.53601,170.810,-0.351520E-01
2.53662,170.851,-0.717916E-01
2.53723,170.892,-0.659746E-01
2.53784,170.933,-0.457017E-01
2.53845,170.974,-0.588637E-01
2.53906,171.015,0.123270E-01
2.53967,171.056,0.142813
2.54028,171.098,0.586507E-02
2.54089,171.139,-0.913843E-02
2.54150,171.180,-0.517599E-02
2.54211,171.221,-0.505483E-01
2.54272,171.262,-0.110314
2.54333,171.303,-0.668600E-02
2.54395,171.344,0.180986E-01
2.54456,171.385,-0.516884E-01
2.54517,171.426,0.281282E-01
2.54578,171.468,0.339104E-01
2.54639,171.509,0.795476E-02
2.54700,171.550,0.200456E-02
2.54761,171.591,0.114744
2.54822,171.632,0.190894E-02
2.54883,171.673,0.262665E-01
2.54944,171.714,-0.197095E-01
2.55005,171.755,-0.619071E-01
2.55066,171.796,0.380632E-01
2.55127,171.838,-0.111604E-01
2.55188,171.879,0.420762E-01
2.55249,171.920,0.689551E-02
2.55310,171.961,-0.725628E-01
2.55371,172.002,-0.155391E-01
2.55432,172.043,0.454003E-01
2.55493,172.084,-0.265243E-01
2.55554,172.125,-0.114959
2.55615,172.166,-0.253921E-01
2.55676,172.208,-0.331550E-01
2.55737,172.249,0.286610E-01
2.55798,172.290,0.194845
2.55859,172.331,0.244096E-01
2.55920,172.372,-0.993086E-02
2.55981,172.413,0.396157E-01
2.56042,172.454,-0.223918E-01
2.56104,172.495,0.412015E-02
2.56165,172.536,0.244931E-01
2.56226,172.578,-0.907937E-01
2.56287,172.619,0.287362E-01
2.56348,172.660,0.266435E-01
2.56409,172.701,0.470738E-01
2.56470,172.742,-0.446894E-02
2.56531,172.783,0.976611E-02
2.56592,172.824,0.138627E-01
2.56653,172.865,-0.688704E-01
2.56714,172.906,-0.144474E-01
2.56775,172.947,0.354550E-03
2.56836,172.989,-0.272816E-01
2.56897,173.030,-0.141800
2.56958,173.071,-0.585960E-01
2.57019,173.112,0.321706E-01
2.57080,173.153,-0.264784
2.57141,173.194,0.614855E-01
2.57202,173.235,-0.657131E-01
2.57263,173.276,-0.259249E-01
2.57324,173.317,-0.484527E-01
2.57385,173.359,-0.363834E-01
2.57446,173.400,0.717569E-01
2.57507,173.441,0.647651E-01
2.57568,173.482,0.119375E-01
2.57629,173.523,-0.243817E-01
2.57690,173.564,0.310102E-01
2.57751,173.605,0.516859E-01
2.57812,173.646,-0.640156E-02
2.57874,173.687,0.512957E-02
2.57935,173.729,-0.169015E-01
2.57996,173.770,0.711624E-01
2.58057,173.811,0.935044E-02
2.58118,173.852,-0.480504E-01
2.58179,173.893,0.318807E-01
2.58240,173.934,-0.185152E-01
2.58301,173.975,-0.177705E-01
2.58362,174.016,-0.506453E-02
2.58423,174.057,0.832468E-03
2.58484,174.099,-0.202099E-01
2.58545,174.140,0.191568E-01
2.58606,174.181,0.282845E-01
2.58667,174.222,0.755485E-02
2.58728,174.263,0.444442E-01
2.58789,174.304,-0.205915E-02
2.58850,174.345,-0.257112E-01
2.58911,174.386,-0.162918E-01
2.58972,174.427,0.209099E-01
2.59033,174.469,-0.326917E-02
2.59094,174.510,0.402794E-01
2.59155,174.551,0.105072E-02
2.59216,174.592,0.446409E-01
2.59277,174.633,0.455597E-01
2.59338,174.674,0.860947E-02
2.59399,174.715,-0.442414E-01
2.59460,174.756,-0.197362E-01
2.59521,174.797,-0.705259E-02
2.59583,174.839,-0.184443E-01
2.59644,174.880,0.180518E-01
2.59705,174.921,-0.436079E-01
2.59766,174.962,-0.420487E-01
2.59827,175.003,-0.404721E-02
2.59888,175.044,0.169471E-01
2.59949,175.085,-0.963820E-03
2.60010,175.126,0.914351E-01
2.60071,175.167,0.666280E-01
2.60132,175.209,0.468791E-01
2.60193,175.250,0.236144E-01
2.60254,175.291,-0.138043E-01
2.60315,175.332,0.115468
2.60376,175.373,-0.435956E-01
2.60437,175.414,0.177690E-01
2.60498,175.455,-0.117555E-01
2.60559,175.496,-0.300646E-01
2.60620,175.537,0.119987
2.60681,175.578,-0.253985E-01
2.60742,175.620,-0.106714E-01
2.60803,175.661,-0.120790
2.60864,175.702,0.443678E-01
2.60925,175.743,-0.128894E-01
2.60986,175.784,0.166026E-01
2.61047,175.825,-0.119282
2.61108,175.866,0.936229E-01
2.61169,175.907,-0.239184E-01
2.61230,175.948,-0.911013E-01
2.61292,175.990,-0.558096E-01
2.61353,176.031,0.383707E-01
2.61414,176.072,-0.952846E-01
2.61475,176.113,-0.835800E-01
2.61536,176.154,0.121886E-01
2.61597,176.195,0.367539E-01
2.61658,176.236,0.213005
2.61719,176.277,-0.549442E-01
2.61780,176.318,0.361896E-01
2.61841,176.360,-0.109334E-02
2.61902,176.401,-0.393063E-01
2.61963,176.442,-0.202530E-01
2.62024,176.483,-0.163841E-02
2.62085,176.524,-0.108046E-01
2.62146,176.565,-0.192628E-01
2.62207,176.606,0.636054E-02
2.62268,176.647,0.129799E-01
2.62329,176.688,0.122327E-01
2.62390,176.730,-0.574889E-01
2.62451,176.771,0.556305E-01
2.62512,176.812,-0.127388E-02
2.62573,176.853,-0.219917E-01
2.62634,176.894,0.354237E-02
2.62695,176.935,-0.111271
2.62756,176.976,-0.350475E-01
2.62817,177.017,-0.354243E-02
2.62878,177.058,0.397081E-02
2.62939,177.100,0.113865E-01
2.63000,177.141,-0.159601E-01
2.63062,177.182,-0.624465E-01
2.63123,177.223,-0.104621E-02
2.63184,177.264,-0.588703E-01
2.63245,177.305,0.719662E-02
2.63306,177.346,-0.804751E-02
2.63367,177.387,-0.254133E-02
2.63428,177.428,-0.679537E-01
2.63489,177.470,-0.178777E-01
2.63550,177.511,-0.510940E-01
2.63611,177.552,-0.587317E-02
2.63672,177.593,0.172239E-01
2.63733,177.634,-0.992875E-02
2.63794,177.675,0.531087E-01
2.63855,177.716,-0.943156E-01
2.63916,177.757,0.313674E-01
2.63977,177.798,0.225195E-01
2.64038,177.840,-0.162315E-01
2.64099,177.881,-0.392193E-01
2.64160,177.922,0.223683E-04
2.64221,177.963,-0.114684E-02
2.64282,178.004,-0.495709E-02
2.64343,178.045,-0.895322E-02
2.64404,178.086,0.314787E-01
2.64465,178.127,0.102432E-01
2.64526,178.168,0.347534E-02
2.64587,178.210,-0.318301E-01
2.64648,178.251,-0.204449E-01
2.64709,178.292,-0.905172E-01
2.64771,178.333,0.825507E-03
2.64832,178.374,0.227370E-01
2.64893,178.415,0.213933E-02
2.64954,178.456,0.313433E-01
2.65015,178.497,-0.246746
2.65076,178.538,0.145852E-03
2.65137,178.579,0.226478E-01
2.65198,178.621,-0.277868E-01
2.65259,178.662,0.126040E-01
2.65320,178.703,-0.309882E-01
2.65381,178.744,0.208200E-01
2.65442,178.785,0.329304E-01
2.65503,178.826,-0.197547E-01
2.65564,178.867,-0.949968E-02
2.65625,178.908,-0.407814E-01
2.65686,178.949,-0.108160
2.65747,178.991,0.168660E-01
2.65808,179.032,-0.404828E-03
2.65869,179.073,-0.643871E-02
2.65930,179.114,0.125951E-01
2.65991,179.155,-0.439562E-01
2.66052,179.196,-0.720525E-04
2.66113,179.237,0.122852
2.66174,179.278,0.899895E-02
2.66235,179.319,0.711935E-03
2.66296,179.361,0.974985E-02
2.66357,179.402,-0.413547E-01
2.66418,179.443,0.306212E-01
2.66479,179.484,-0.619472E-01
2.66541,179.525,-0.430202E-02
2.66602,179.566,0.794167E-03
2.66663,179.607,-0.375168E-01
2.66724,179.648,0.636234E-02
2.66785,179.689,0.576782E-01
2.66846,179.731,0.199290E-01
2.66907,179.772,-0.502948E-02
2.66968,179.813,0.291904E-01
2.67029,179.854,0.196183E-03
2.67090,179.895,-0.144768E-01
2.67151,179.936,-0.635627E-02
2.67212,179.977,0.180550
2.67273,180.018,0.588381E-02
2.67334,180.059,0.598174E-01
2.67395,180.101,-0.250192E-01
2.67456,180.142,0.725463E-02
2.67517,180.183,0.262385E-01
2.67578,180.224,0.476641E-01
2.67639,180.265,0.553757E-02
2.67700,180.306,-0.126059E-01
2.67761,180.347,-0.337498E-01
2.67822,180.388,0.489691E-01
2.67883,180.429,-0.202390E-01
2.67944,180.471,0.128344
2.68005,180.512,0.722303E-02
2.68066,180.553,-0.555144E-01
2.68127,180.594,0.125770E-01
2.68188,180.635,-0.511471E-02
2.68250,180.676,0.227543E-01
2.68311,180.717,-0.410327E-01
2.68372,180.758,0.184304E-01
2.68433,180.799,0.289835E-01
2.68494,180.841,-0.189157
2.68555,180.882,0.153499E-01
2.68616,180.923,0.374136E-01
2.68677,180.964,-0.401796E-02
2.68738,181.005,-0.176420E-01
2.68799,181.046,0.782903E-01
2.68860,181.087,-0.207775E-01
2.68921,181.128,0.409203E-01
2.68982,181.169,0.246868E-01
2.69043,181.210,0.580645E-02
2.69104,181.252,0.242987E-01
2.69165,181.293,0.345192E-02
2.69226,181.334,0.627619E-02
2.69287,181.375,0.494937E-01
2.69348,181.416,-0.118512E-01
2.69409,181.457,0.293606E-01
2.69470,181.498,0.104646
2.69531,181.539,-0.152518E-01
2.69592,181.580,-0.124270E-03
2.69653,181.622,0.104428
2.69714,181.663,0.865503E-01
2.69775,181.704,0.668334E-02
2.69836,181.745,-0.142298E-01
2.69897,181.786,0.844434E-02
2.69958,181.827,-0.371884E-01
2.70020,181.868,0.106767E-03
2.70081,181.909,-0.349367E-01
2.70142,181.950,-0.316269E-01
2.70203,181.992,0.932105E-01
2.70264,182.033,-0.458914E-01
2.70325,182.074,-0.100508E-01
2.70386,182.115,-0.280599E-01
2.70447,182.156,0.341764E-02
2.70508,182.197,0.826577E-01
2.70569,182.238,-0.319206E-01
2.70630,182.279,-0.198228E-01
2.70691,182.320,-0.889648E-02
2.70752,182.362,-0.102082
2.70813,182.403,0.625743E-01
2.70874,182.444,-0.207298E-01
2.70935,182.485,0.243539E-01
2.70996,182.526,0.154590
2.71057,182.567,0.936128E-01
2.71118,182.608,-0.401752E-01
2.71179,182.649,-0.730375E-01
2.71240,182.690,0.125520E-01
2.71301,182.732,-0.811277E-01
2.71362,182.773,-0.476260E-01
2.71423,182.814,0.859824E-02
2.71484,182.855,0.467689E-01
2.71545,182.896,-0.281050E-01
2.71606,182.937,0.242080E-01
2.71667,182.978,0.487402E-01
2.71729,183.019,-0.239731E-01
2.71790,183.060,0.610456E-01
2.71851,183.102,-0.410439E-01
2.71912,183.143,0.221538E-01
2.71973,183.184,-0.945451E-01
2.72034,183.225,-0.418773E-02
2.72095,183.266,-0.220299E-01
2.72156,183.307,0.867685E-02
2.72217,183.348,-0.805746E-02
2.72278,183.389,-0.339794E-01
2.72339,183.430,-0.330262E-01
2.72400,183.472,-0.108902E-01
