Full_(co)spectra
2.72461,183.513,-0.595216E-01
2.72522,183.554,0.234666E-01
2.72583,183.595,-0.868261E-02
2.72644,183.636,0.212520E-01
2.72705,183.677,-0.788443E-02
2.72766,183.718,0.108645
2.72827,183.759,-0.500540E-02
2.72888,183.800,0.851856E-03
2.72949,183.841,0.988435E-02
2.73010,183.883,-0.301957E-01
2.73071,183.924,-0.445470E-01
2.73132,183.965,-0.207649
2.73193,184.006,-0.113201E-01
2.73254,184.047,0.816948E-01
2.73315,184.088,0.288931E-02
2.73376,184.129,0.507983E-01
2.73438,184.170,-0.172715E-01
2.73499,184.211,-0.775534E-01
2.73560,184.253,-0.412309E-02
2.73621,184.294,-0.226137E-01
2.73682,184.335,-0.348000E-02
2.73743,184.376,0.768192E-02
2.73804,184.417,-0.244363E-01
2.73865,184.458,0.650273E-02
2.73926,184.499,-0.825467E-01
2.73987,184.540,0.203358E-01
2.74048,184.581,-0.698125E-01
2.74109,184.623,0.192460
2.74170,184.664,0.176359E-01
2.74231,184.705,0.268921E-01
2.74292,184.746,-0.116361E-01
2.74353,184.787,-0.145211E-01
2.74414,184.828,-0.716649E-01
2.74475,184.869,-0.758941E-01
2.74536,184.910,0.264993E-01
2.74597,184.951,0.228254E-01
2.74658,184.993,-0.151648E-01
2.74719,185.034,-0.150099E-01
2.74780,185.075,0.710688E-03
2.74841,185.116,-0.106214
2.74902,185.157,-0.306272E-02
2.74963,185.198,0.244692E-03
2.75024,185.239,0.288953E-01
2.75085,185.280,0.464599E-01
2.75146,185.321,0.253580E-01
2.75208,185.363,0.135307E-01
2.75269,185.404,0.648737E-01
2.75330,185.445,0.471102E-01
2.75391,185.486,-0.657160E-01
2.75452,185.527,0.721003E-01
2.75513,185.568,0.612319E-01
2.75574,185.609,-0.887917E-02
2.75635,185.650,-0.252984E-01
2.75696,185.691,-0.157502
2.75757,185.733,-0.540726E-01
2.75818,185.774,-0.483449E-01
2.75879,185.815,-0.193926E-01
2.75940,185.856,-0.356483E-02
2.76001,185.897,-0.240248E-02
2.76062,185.938,-0.155462E-01
2.76123,185.979,0.117640E-01
2.76184,186.020,0.449717E-01
2.76245,186.061,-0.262687E-01
2.76306,186.103,0.649588E-01
2.76367,186.144,0.285943E-01
2.76428,186.185,-0.520843E-01
2.76489,186.226,-0.313632E-01
2.76550,186.267,-0.106724E-02
2.76611,186.308,-0.409826E-01
2.76672,186.349,-0.535126E-01
2.76733,186.390,0.269800E-01
2.76794,186.431,0.207647E-01
2.76855,186.473,-0.474318E-02
2.76917,186.514,-0.516072E-01
2.76978,186.555,-0.100311E-01
2.77039,186.596,0.133045
2.77100,186.637,0.207715E-01
2.77161,186.678,0.542560E-02
2.77222,186.719,-0.261465E-01
2.77283,186.760,-0.196350E-02
2.77344,186.801,-0.252508E-01
2.77405,186.842,-0.238067E-02
2.77466,186.884,0.136027E-01
2.77527,186.925,0.390766E-01
2.77588,186.966,0.284050E-01
2.77649,187.007,-0.175449E-02
2.77710,187.048,-0.710605E-02
2.77771,187.089,-0.161562E-02
2.77832,187.130,-0.473266E-02
2.77893,187.171,-0.138700
2.77954,187.212,-0.152051E-01
2.78015,187.254,0.722954E-02
2.78076,187.295,-0.315300E-01
2.78137,187.336,0.120961E-01
2.78198,187.377,0.355719E-01
2.78259,187.418,-0.204658E-02
2.78320,187.459,-0.625503E-02
2.78381,187.500,0.389952E-01
2.78442,187.541,0.400148E-01
2.78503,187.582,0.338638E-01
2.78564,187.624,-0.626919E-02
2.78625,187.665,0.185574E-01
2.78687,187.706,0.349943E-01
2.78748,187.747,-0.388849E-02
2.78809,187.788,-0.100787
2.78870,187.829,-0.164331E-01
2.78931,187.870,-0.639343E-02
2.78992,187.911,0.633713E-01
2.79053,187.952,0.164049E-01
2.79114,187.994,-0.896034E-02
2.79175,188.035,0.814966E-02
2.79236,188.076,-0.161460E-01
2.79297,188.117,-0.386297E-01
2.79358,188.158,-0.643947E-02
2.79419,188.199,0.209289E-04
2.79480,188.240,-0.499412E-03
2.79541,188.281,-0.688796E-02
2.79602,188.322,0.165890E-02
2.79663,188.364,-0.162673E-01
2.79724,188.405,0.307866E-01
2.79785,188.446,-0.516279E-01
2.79846,188.487,-0.990609E-01
2.79907,188.528,0.316662E-01
2.79968,188.569,-0.122361E-02
2.80029,188.610,0.493081E-02
2.80090,188.651,0.446500E-01
2.80151,188.692,0.543940E-01
2.80212,188.734,-0.113422E-01
2.80273,188.775,-0.816084E-02
2.80334,188.816,-0.101256E-02
2.80396,188.857,0.160929E-01
2.80457,188.898,0.772767E-01
2.80518,188.939,0.340425E-01
2.80579,188.980,-0.476161E-01
2.80640,189.021,-0.312609E-01
2.80701,189.062,-0.638926E-01
2.80762,189.104,-0.895578E-01
2.80823,189.145,-0.914871E-02
2.80884,189.186,-0.155360E-01
2.80945,189.227,0.257848E-01
2.81006,189.268,-0.514293E-01
2.81067,189.309,0.750511E-01
2.81128,189.350,-0.392323E-01
2.81189,189.391,-0.245999E-02
2.81250,189.432,-0.197660E-01
2.81311,189.473,0.875059E-02
2.81372,189.515,-0.456925E-02
2.81433,189.556,-0.338019E-01
2.81494,189.597,-0.301623E-02
2.81555,189.638,0.609322E-01
2.81616,189.679,-0.997060E-01
2.81677,189.720,0.309098E-01
2.81738,189.761,-0.535142E-01
2.81799,189.802,-0.375354E-02
2.81860,189.843,0.229787E-02
2.81921,189.885,-0.217689E-01
2.81982,189.926,-0.369024E-01
2.82043,189.967,0.207188E-01
2.82104,190.008,-0.407704E-01
2.82166,190.049,-0.144861E-01
2.82227,190.090,0.316289E-01
2.82288,190.131,0.926431E-01
2.82349,190.172,0.766499E-02
2.82410,190.213,-0.150764E-01
2.82471,190.255,0.202844E-01
2.82532,190.296,-0.762324E-01
2.82593,190.337,-0.467059E-02
2.82654,190.378,-0.135348E-04
2.82715,190.419,0.320902E-01
2.82776,190.460,-0.751309E-01
2.82837,190.501,0.498173E-01
2.82898,190.542,-0.544317E-01
2.82959,190.583,-0.162777E-02
2.83020,190.625,-0.699315E-02
2.83081,190.666,0.374675E-01
2.83142,190.707,0.127604E-01
2.83203,190.748,-0.317210E-01
2.83264,190.789,-0.149440E-02
2.83325,190.830,-0.824122E-01
2.83386,190.871,0.206402E-01
2.83447,190.912,-0.620514E-01
2.83508,190.953,0.129545E-01
2.83569,190.995,0.707578E-01
2.83630,191.036,0.245482E-01
2.83691,191.077,-0.705396E-01
2.83752,191.118,-0.397416E-02
2.83813,191.159,-0.383278E-01
2.83875,191.200,0.927859E-01
2.83936,191.241,-0.433565E-01
2.83997,191.282,0.121315
2.84058,191.323,0.663269E-01
2.84119,191.365,0.287743E-02
2.84180,191.406,-0.832003E-02
2.84241,191.447,0.544028E-02
2.84302,191.488,0.529775E-01
2.84363,191.529,-0.193671E-01
2.84424,191.570,0.541885E-01
2.84485,191.611,0.627137E-01
2.84546,191.652,-0.103763E-01
2.84607,191.693,-0.129119E-01
2.84668,191.735,-0.695883E-03
2.84729,191.776,-0.446534E-01
2.84790,191.817,-0.178865E-01
2.84851,191.858,0.532899E-02
2.84912,191.899,0.141446E-01
2.84973,191.940,0.173006E-01
2.85034,191.981,-0.337352E-01
2.85095,192.022,0.212352E-01
2.85156,192.063,0.440851E-01
2.85217,192.104,0.159420E-01
2.85278,192.146,0.502472E-01
2.85339,192.187,-0.522703E-03
2.85400,192.228,0.108742E-01
2.85461,192.269,0.562306E-01
2.85522,192.310,0.736732E-01
2.85583,192.351,-0.309691E-01
2.85645,192.392,-0.822406E-02
2.85706,192.433,0.279336E-01
2.85767,192.474,0.508230E-01
2.85828,192.516,0.522005E-01
2.85889,192.557,-0.310193E-01
2.85950,192.598,-0.443063E-01
2.86011,192.639,-0.564040E-02
2.86072,192.680,-0.159873E-02
2.86133,192.721,-0.746746E-01
2.86194,192.762,0.406959E-02
2.86255,192.803,0.336509E-01
2.86316,192.844,-0.320208E-01
2.86377,192.886,0.191345E-01
2.86438,192.927,-0.103083E-02
2.86499,192.968,0.555362E-01
2.86560,193.009,0.174549E-01
2.86621,193.050,0.185849E-01
2.86682,193.091,0.417274E-02
2.86743,193.132,0.213650E-01
2.86804,193.173,0.991548E-02
2.86865,193.214,0.270092E-02
2.86926,193.256,0.903386E-03
2.86987,193.297,-0.149340E-01
2.87048,193.338,-0.531414E-01
2.87109,193.379,-0.229944E-01
2.87170,193.420,0.101613E-01
2.87231,193.461,0.443689E-02
2.87292,193.502,0.694244E-02
2.87354,193.543,-0.333506E-01
2.87415,193.584,0.270514E-01
2.87476,193.626,0.954172E-01
2.87537,193.667,0.252750E-01
2.87598,193.708,0.598109E-02
2.87659,193.749,0.306575E-01
2.87720,193.790,0.591536E-02
2.87781,193.831,0.102110E-01
2.87842,193.872,-0.117058
2.87903,193.913,0.241717E-01
2.87964,193.954,0.194274E-01
2.88025,193.996,0.107344E-01
2.88086,194.037,0.937233E-02
2.88147,194.078,0.231143E-01
2.88208,194.119,0.398940E-01
2.88269,194.160,-0.124752
2.88330,194.201,-0.117746
2.88391,194.242,0.442143E-01
2.88452,194.283,0.141488E-02
2.88513,194.324,0.262178E-01
2.88574,194.366,-0.105969
2.88635,194.407,0.423866E-02
2.88696,194.448,-0.215853E-01
2.88757,194.489,-0.260032E-02
2.88818,194.530,-0.616524E-01
2.88879,194.571,0.342502E-01
2.88940,194.612,0.209160E-01
2.89001,194.653,-0.728106E-01
2.89062,194.694,-0.429637E-01
2.89124,194.736,-0.100675
2.89185,194.777,0.750070E-01
2.89246,194.818,-0.688719E-02
2.89307,194.859,0.614553E-02
2.89368,194.900,0.205146E-01
2.89429,194.941,0.735955E-01
2.89490,194.982,0.706884E-02
2.89551,195.023,-0.822891E-02
2.89612,195.064,0.759741E-01
2.89673,195.105,-0.150175E-01
2.89734,195.147,-0.180368E-01
2.89795,195.188,-0.625162E-01
2.89856,195.229,-0.431172E-02
2.89917,195.270,-0.978605E-02
2.89978,195.311,0.365712E-01
2.90039,195.352,0.135641E-01
2.90100,195.393,0.252887E-04
2.90161,195.434,0.405112E-03
2.90222,195.475,-0.553136E-01
2.90283,195.517,0.496644E-01
2.90344,195.558,0.415038E-01
2.90405,195.599,0.317508E-02
2.90466,195.640,0.110359E-01
2.90527,195.681,-0.441287E-03
2.90588,195.722,-0.216170E-01
2.90649,195.763,-0.113834
2.90710,195.804,0.635587E-02
2.90771,195.845,0.105022
2.90833,195.887,-0.402000E-01
2.90894,195.928,-0.233789E-01
2.90955,195.969,-0.330014E-02
2.91016,196.010,0.668752E-01
2.91077,196.051,0.286348E-01
2.91138,196.092,-0.173822E-01
2.91199,196.133,0.286751E-01
2.91260,196.174,0.793478E-02
2.91321,196.215,-0.832284E-02
2.91382,196.257,-0.126447E-01
2.91443,196.298,-0.459398E-01
2.91504,196.339,-0.820309E-01
2.91565,196.380,-0.655014E-01
2.91626,196.421,0.182653E-01
2.91687,196.462,-0.978196E-02
2.91748,196.503,0.128534E-01
2.91809,196.544,-0.239850E-01
2.91870,196.585,0.143635E-01
2.91931,196.627,0.141457E-01
2.91992,196.668,0.102481E-01
2.92053,196.709,-0.159435E-01
2.92114,196.750,-0.820932E-01
2.92175,196.791,-0.482138E-01
2.92236,196.832,-0.617302E-01
2.92297,196.873,0.681800E-01
2.92358,196.914,-0.736455E-01
2.92419,196.955,0.298829E-01
2.92480,196.997,-0.164822E-01
2.92542,197.038,-0.120314E-02
2.92603,197.079,0.626419E-01
2.92664,197.120,0.487994E-01
2.92725,197.161,-0.273281E-01
2.92786,197.202,-0.103689E-01
2.92847,197.243,0.502048E-01
2.92908,197.284,-0.174358E-01
2.92969,197.325,0.218071E-01
2.93030,197.367,0.118642
2.93091,197.408,0.191215E-01
2.93152,197.449,0.191347E-02
2.93213,197.490,-0.246460E-01
2.93274,197.531,0.779008E-01
2.93335,197.572,0.210401E-02
2.93396,197.613,0.962048E-01
2.93457,197.654,0.922124E-02
2.93518,197.695,0.717280E-01
2.93579,197.736,0.126273E-01
2.93640,197.778,-0.557244E-01
2.93701,197.819,0.196221E-02
2.93762,197.860,-0.402293E-01
2.93823,197.901,0.197368E-01
2.93884,197.942,0.790402E-02
2.93945,197.983,0.644981E-01
2.94006,198.024,-0.311429E-01
2.94067,198.065,-0.803393E-03
2.94128,198.106,0.645762E-01
2.94189,198.148,0.515866E-01
2.94250,198.189,0.439038E-02
2.94312,198.230,-0.718336E-02
2.94373,198.271,0.653023E-01
2.94434,198.312,0.347645E-01
2.94495,198.353,0.614238E-01
2.94556,198.394,0.909718E-02
2.94617,198.435,0.365335E-02
2.94678,198.476,-0.152808E-01
2.94739,198.518,0.404656E-01
2.94800,198.559,0.267899E-01
2.94861,198.600,-0.773230E-01
2.94922,198.641,-0.557001E-02
2.94983,198.682,0.979973E-02
2.95044,198.723,0.464909E-02
2.95105,198.764,0.583441E-01
2.95166,198.805,-0.237790E-01
2.95227,198.846,0.720739E-01
2.95288,198.888,-0.462657E-01
2.95349,198.929,-0.130834E-01
2.95410,198.970,0.314652E-02
2.95471,199.011,-0.892441E-01
2.95532,199.052,0.145155E-01
2.95593,199.093,0.388499E-01
2.95654,199.134,0.473045E-01
2.95715,199.175,0.304597E-02
2.95776,199.216,0.258021E-01
2.95837,199.258,-0.170530E-01
2.95898,199.299,-0.478093E-01
2.95959,199.340,0.366703E-01
2.96021,199.381,0.238112E-01
2.96082,199.422,-0.419067E-01
2.96143,199.463,-0.292770E-01
2.96204,199.504,0.829209E-02
2.96265,199.545,0.254652E-01
2.96326,199.586,-0.122306
2.96387,199.628,-0.447950E-02
2.96448,199.669,-0.158373E-01
2.96509,199.710,-0.109521E-01
2.96570,199.751,-0.116436E-01
2.96631,199.792,-0.248697E-01
2.96692,199.833,0.612721E-01
2.96753,199.874,0.265260E-01
2.96814,199.915,0.150886E-01
2.96875,199.956,-0.126256
2.96936,199.998,-0.239815E-01
2.96997,200.039,0.217746E-01
2.97058,200.080,0.291580E-01
2.97119,200.121,0.175331E-02
2.97180,200.162,-0.552728E-01
2.97241,200.203,-0.232489E-01
2.97302,200.244,-0.751965E-02
2.97363,200.285,-0.343335E-01
2.97424,200.326,0.515613E-01
2.97485,200.367,-0.713464E-01
2.97546,200.409,0.270564E-01
2.97607,200.450,-0.964222E-02
2.97668,200.491,0.680722E-01
2.97729,200.532,-0.117469E-01
2.97791,200.573,-0.104379E-01
2.97852,200.614,0.161601E-01
2.97913,200.655,0.303913E-01
2.97974,200.696,-0.183268
2.98035,200.737,-0.453330E-01
2.98096,200.779,-0.302625E-03
2.98157,200.820,-0.147159E-01
2.98218,200.861,0.442370E-01
2.98279,200.902,0.200899E-01
2.98340,200.943,0.467391E-01
2.98401,200.984,-0.875970E-01
2.98462,201.025,0.155919E-01
2.98523,201.066,-0.877297E-01
2.98584,201.107,-0.340991E-02
2.98645,201.149,0.311820E-01
2.98706,201.190,-0.275153E-01
2.98767,201.231,0.487818E-01
2.98828,201.272,0.153962E-03
2.98889,201.313,0.309060E-01
2.98950,201.354,0.603170E-02
2.99011,201.395,-0.239598E-01
2.99072,201.436,-0.182414
2.99133,201.477,-0.316093E-01
2.99194,201.519,0.124763E-02
2.99255,201.560,-0.195286E-01
2.99316,201.601,-0.168008E-01
2.99377,201.642,0.350376E-01
2.99438,201.683,0.295489E-01
2.99500,201.724,0.115844
2.99561,201.765,0.144235E-01
2.99622,201.806,-0.674435E-01
2.99683,201.847,-0.420116E-01
2.99744,201.889,0.245767E-01
2.99805,201.930,-0.398193E-01
2.99866,201.971,0.424913E-02
2.99927,202.012,-0.118096E-01
2.99988,202.053,-0.101365E-01
3.00049,202.094,-0.360149E-01
3.00110,202.135,-0.528095E-01
3.00171,202.176,0.992461E-01
3.00232,202.217,0.544863E-01
3.00293,202.259,-0.612770E-01
3.00354,202.300,-0.204422E-01
3.00415,202.341,-0.212249E-01
3.00476,202.382,0.594124E-01
3.00537,202.423,-0.268711E-01
3.00598,202.464,0.230428E-01
3.00659,202.505,-0.133791E-01
3.00720,202.546,-0.651916E-02
3.00781,202.587,-0.409577E-01
3.00842,202.629,-0.150257E-01
3.00903,202.670,0.188666E-01
3.00964,202.711,0.289241E-01
3.01025,202.752,-0.190800
3.01086,202.793,0.741246E-01
3.01147,202.834,-0.283563E-01
3.01208,202.875,-0.357857E-02
3.01270,202.916,-0.273425E-01
3.01331,202.957,-0.386506E-01
3.01392,202.999,0.776094E-01
3.01453,203.040,0.230003E-01
3.01514,203.081,0.224762E-01
3.01575,203.122,-0.122979
3.01636,203.163,-0.357426E-01
3.01697,203.204,0.574782E-02
3.01758,203.245,0.313539E-01
3.01819,203.286,0.892760E-01
3.01880,203.327,-0.526056E-01
3.01941,203.368,0.903620E-01
3.02002,203.410,-0.697399E-01
3.02063,203.451,-0.142628E-01
3.02124,203.492,-0.779452E-01
3.02185,203.533,-0.866135E-01
3.02246,203.574,-0.455960E-01
3.02307,203.615,0.153070E-01
3.02368,203.656,0.544248E-01
3.02429,203.697,-0.540763E-02
3.02490,203.738,0.161857
3.02551,203.780,0.934951E-02
3.02612,203.821,-0.109115E-01
3.02673,203.862,0.195808E-01
3.02734,203.903,0.159799E-01
3.02795,203.944,0.208678E-01
3.02856,203.985,-0.886392E-01
3.02917,204.026,0.174744E-01
3.02979,204.067,-0.898153E-02
3.03040,204.108,0.843718E-01
3.03101,204.150,-0.897586E-02
3.03162,204.191,-0.256044E-01
3.03223,204.232,0.148416
3.03284,204.273,0.206354E-01
3.03345,204.314,0.152496E-01
3.03406,204.355,-0.269334E-01
3.03467,204.396,-0.105614
3.03528,204.437,-0.605518E-01
3.03589,204.478,-0.269069E-02
3.03650,204.520,-0.718581E-01
3.03711,204.561,0.784203E-03
3.03772,204.602,0.195458E-01
3.03833,204.643,0.166464E-01
3.03894,204.684,-0.784622E-02
3.03955,204.725,0.484289E-02
3.04016,204.766,-0.359180E-01
3.04077,204.807,0.295458E-01
3.04138,204.848,-0.473916E-01
3.04199,204.890,-0.278598E-01
3.04260,204.931,-0.252042E-01
3.04321,204.972,0.660101E-02
3.04382,205.013,0.149825E-01
3.04443,205.054,-0.240860E-01
3.04504,205.095,0.822504E-02
3.04565,205.136,-0.394382E-01
3.04626,205.177,0.897862E-02
3.04688,205.218,-0.263261E-01
3.04749,205.260,0.637201E-02
3.04810,205.301,0.646675E-02
3.04871,205.342,-0.135748E-01
3.04932,205.383,0.541612E-01
3.04993,205.424,0.184948E-01
3.05054,205.465,-0.107906E-01
3.05115,205.506,-0.604807E-01
3.05176,205.547,0.265752E-01
3.05237,205.588,0.142009E-01
3.05298,205.630,0.700896E-01
3.05359,205.671,-0.238505E-01
3.05420,205.712,-0.678711E-02
3.05481,205.753,-0.682006E-01
3.05542,205.794,0.147864E-01
3.05603,205.835,-0.398033E-01
3.05664,205.876,0.511252E-01
3.05725,205.917,-0.264564E-01
3.05786,205.958,0.179506E-01
3.05847,205.999,0.166383E-01
3.05908,206.041,-0.906996E-01
3.05969,206.082,-0.504372E-03
3.06030,206.123,-0.262467E-01
3.06091,206.164,0.151268E-01
3.06152,206.205,-0.557596E-02
3.06213,206.246,-0.506766E-02
3.06274,206.287,-0.887940E-02
3.06335,206.328,0.229290E-01
3.06396,206.369,-0.901382E-02
3.06458,206.411,-0.146302E-01
3.06519,206.452,0.358976E-01
3.06580,206.493,0.135030E-01
3.06641,206.534,-0.471148E-01
3.06702,206.575,-0.554367E-01
3.06763,206.616,-0.977785E-01
3.06824,206.657,0.279021E-01
3.06885,206.698,0.224775E-01
3.06946,206.739,-0.150794
3.07007,206.781,-0.712328E-01
3.07068,206.822,-0.490284E-01
3.07129,206.863,-0.499135E-01
3.07190,206.904,0.809614E-01
3.07251,206.945,0.349123E-01
3.07312,206.986,-0.211258
3.07373,207.027,0.781180E-01
3.07434,207.068,-0.384926E-01
3.07495,207.109,0.479537E-01
3.07556,207.151,0.211463E-01
3.07617,207.192,0.112491E-01
3.07678,207.233,0.969112E-02
3.07739,207.274,0.200491E-01
3.07800,207.315,0.626679E-01
3.07861,207.356,0.208244E-01
3.07922,207.397,0.139076E-01
3.07983,207.438,-0.143190E-03
3.08044,207.479,-0.173302E-01
3.08105,207.521,0.400853E-01
3.08167,207.562,0.581120E-01
3.08228,207.603,0.264904E-01
3.08289,207.644,-0.170178
3.08350,207.685,0.220299E-01
3.08411,207.726,-0.476697E-01
3.08472,207.767,0.543451E-01
3.08533,207.808,0.314060E-01
3.08594,207.849,0.321805E-02
3.08655,207.891,-0.286724E-02
3.08716,207.932,0.455820E-01
3.08777,207.973,-0.565675E-01
3.08838,208.014,-0.414056E-01
3.08899,208.055,-0.143553E-01
3.08960,208.096,0.305753E-01
3.09021,208.137,0.721271E-01
3.09082,208.178,-0.228620E-01
3.09143,208.219,0.193919E-01
3.09204,208.261,0.847383E-02
3.09265,208.302,-0.473569E-01
3.09326,208.343,0.635846E-01
3.09387,208.384,0.105717E-01
3.09448,208.425,0.146491E-01
3.09509,208.466,-0.451038E-02
3.09570,208.507,0.942469E-01
3.09631,208.548,-0.522651E-01
3.09692,208.589,-0.110092E-01
3.09753,208.630,0.841204E-02
3.09814,208.672,-0.865211E-02
3.09875,208.713,-0.768373E-01
3.09937,208.754,-0.136870E-01
3.09998,208.795,0.606189E-01
3.10059,208.836,0.669101E-02
3.10120,208.877,-0.282286E-01
3.10181,208.918,-0.497024E-03
3.10242,208.959,-0.281111E-02
3.10303,209.000,0.508613E-02
3.10364,209.042,0.993009E-01
3.10425,209.083,0.923042E-02
3.10486,209.124,-0.698772E-01
3.10547,209.165,-0.225006E-01
3.10608,209.206,-0.183186
3.10669,209.247,-0.896561E-01
3.10730,209.288,-0.728142E-02
3.10791,209.329,-0.157905E-01
3.10852,209.370,-0.116522E-01
3.10913,209.412,0.543676E-01
3.10974,209.453,0.128011E-03
3.11035,209.494,-0.906426E-02
3.11096,209.535,0.359054E-04
3.11157,209.576,-0.495798E-01
3.11218,209.617,0.415340E-01
3.11279,209.658,0.647263E-01
3.11340,209.699,0.150449E-01
3.11401,209.740,-0.914571E-01
3.11462,209.782,-0.435823E-01
3.11523,209.823,0.783908E-01
3.11584,209.864,-0.441105E-01
3.11646,209.905,-0.677479E-02
3.11707,209.946,0.206660E-01
3.11768,209.987,-0.389761E-01
3.11829,210.028,0.112807E-01
3.11890,210.069,0.198468E-01
3.11951,210.110,0.176451E-01
3.12012,210.152,0.411966E-01
3.12073,210.193,-0.250161E-02
3.12134,210.234,-0.717004E-02
3.12195,210.275,0.789834E-02
3.12256,210.316,-0.176951E-01
3.12317,210.357,0.532519E-02
3.12378,210.398,-0.867330E-01
3.12439,210.439,0.651789E-02
3.12500,210.480,0.126629E-01
3.12561,210.522,-0.640803E-01
3.12622,210.563,0.247028E-01
3.12683,210.604,0.484668E-01
3.12744,210.645,0.126384E-01
3.12805,210.686,0.344700E-02
3.12866,210.727,0.303341E-01
3.12927,210.768,-0.223718
3.12988,210.809,-0.125749E-01
3.13049,210.850,-0.319016E-01
3.13110,210.892,0.321442E-01
3.13171,210.933,-0.292883E-01
3.13232,210.974,0.748938E-01
3.13293,211.015,-0.333969E-01
3.13354,211.056,0.859952E-01
3.13416,211.097,-0.351359E-01
3.13477,211.138,0.235084E-01
3.13538,211.179,-0.494695E-01
3.13599,211.220,-0.412052E-02
3.13660,211.262,0.786274E-01
3.13721,211.303,-0.307479E-01
3.13782,211.344,-0.160987E-01
3.13843,211.385,-0.402710E-01
3.13904,211.426,0.651943E-01
3.13965,211.467,0.345708E-02
3.14026,211.508,-0.104306E-02
3.14087,211.549,0.323143E-01
3.14148,211.590,0.729321E-01
3.14209,211.631,-0.329559E-02
3.14270,211.673,0.544747E-01
3.14331,211.714,0.626920E-02
3.14392,211.755,-0.420402E-02
3.14453,211.796,0.236090E-01
3.14514,211.837,0.279815E-01
3.14575,211.878,0.719667E-01
3.14636,211.919,0.629106E-02
3.14697,211.960,0.134161
3.14758,212.001,-0.304730E-01
3.14819,212.043,-0.647814E-02
3.14880,212.084,-0.200074E-02
3.14941,212.125,0.425601E-02
3.15002,212.166,-0.103658E-01
3.15063,212.207,-0.618984E-03
3.15125,212.248,-0.519162E-02
3.15186,212.289,-0.148614E-02
3.15247,212.330,-0.424773E-01
3.15308,212.371,0.157293E-01
3.15369,212.413,0.163877E-01
3.15430,212.454,-0.643976E-01
3.15491,212.495,-0.604532E-01
3.15552,212.536,0.101418E-01
3.15613,212.577,-0.358715E-01
3.15674,212.618,-0.782160E-01
3.15735,212.659,-0.155322E-01
3.15796,212.700,-0.518540E-01
3.15857,212.741,0.304994E-01
3.15918,212.783,-0.378033E-01
3.15979,212.824,-0.371100E-01
3.16040,212.865,-0.222224E-01
3.16101,212.906,-0.288943E-01
3.16162,212.947,0.608758E-02
3.16223,212.988,0.380087E-01
3.16284,213.029,-0.831189E-02
3.16345,213.070,-0.232973E-01
3.16406,213.111,-0.867422E-02
3.16467,213.153,0.387460E-01
3.16528,213.194,0.158743E-01
3.16589,213.235,0.127230E-01
3.16650,213.276,-0.490049E-01
3.16711,213.317,-0.832130E-01
3.16772,213.358,0.135024E-02
3.16833,213.399,0.925542E-02
3.16895,213.440,-0.123819E-01
3.16956,213.481,-0.501963E-01
3.17017,213.523,0.825315E-03
3.17078,213.564,0.600497E-02
3.17139,213.605,0.429348E-01
3.17200,213.646,0.923089E-02
3.17261,213.687,-0.923718E-02
3.17322,213.728,-0.277792E-01
3.17383,213.769,0.338338E-01
3.17444,213.810,-0.110319E-01
3.17505,213.851,0.527015E-02
3.17566,213.893,0.133627E-01
3.17627,213.934,0.223702E-01
3.17688,213.975,-0.394650E-01
3.17749,214.016,0.356061E-01
3.17810,214.057,-0.209100E-01
