Full_(co)spectra
3.17871,214.098,0.786882E-02
3.17932,214.139,-0.401098E-01
3.17993,214.180,0.230870E-02
3.18054,214.221,-0.506580E-01
3.18115,214.262,0.570946E-02
3.18176,214.304,-0.343061E-01
3.18237,214.345,0.222387E-01
3.18298,214.386,-0.301855E-02
3.18359,214.427,-0.138795E-01
3.18420,214.468,0.194953E-02
3.18481,214.509,0.190242E-01
3.18542,214.550,0.448168E-01
3.18604,214.591,-0.163646E-01
3.18665,214.632,0.386427E-01
3.18726,214.674,-0.181624E-01
3.18787,214.715,-0.364287E-01
3.18848,214.756,-0.188594E-01
3.18909,214.797,-0.805773E-02
3.18970,214.838,-0.566068E-02
3.19031,214.879,-0.381550E-02
3.19092,214.920,0.148937E-01
3.19153,214.961,0.690093E-03
3.19214,215.002,-0.103802E-01
3.19275,215.044,-0.335683E-01
3.19336,215.085,-0.154999E-01
3.19397,215.126,-0.800974E-02
3.19458,215.167,0.127844E-02
3.19519,215.208,0.667412E-01
3.19580,215.249,0.706028E-01
3.19641,215.290,0.182197E-01
3.19702,215.331,-0.593938E-01
3.19763,215.372,-0.583689E-04
3.19824,215.414,0.261718E-01
3.19885,215.455,0.187201E-01
3.19946,215.496,0.723361E-01
3.20007,215.537,0.797995E-03
3.20068,215.578,0.118527
3.20129,215.619,0.971186E-01
3.20190,215.660,0.628389E-01
3.20251,215.701,0.432219E-01
3.20312,215.742,0.940144E-02
3.20374,215.784,0.346144E-01
3.20435,215.825,-0.192826E-01
3.20496,215.866,-0.509056E-01
3.20557,215.907,-0.687367E-01
3.20618,215.948,0.154627E-01
3.20679,215.989,0.311114E-01
3.20740,216.030,0.145071E-01
3.20801,216.071,-0.104254E-01
3.20862,216.112,0.329373E-01
3.20923,216.154,-0.204508E-01
3.20984,216.195,-0.175355E-01
3.21045,216.236,-0.317556E-01
3.21106,216.277,0.215938E-02
3.21167,216.318,-0.108442E-01
3.21228,216.359,0.269745E-01
3.21289,216.400,-0.698843E-01
3.21350,216.441,-0.237600E-01
3.21411,216.482,0.156846E-01
3.21472,216.524,0.362869E-01
3.21533,216.565,-0.974058E-01
3.21594,216.606,0.573478E-01
3.21655,216.647,-0.552848E-01
3.21716,216.688,-0.109372E-01
3.21777,216.729,0.702678E-02
3.21838,216.770,0.213607E-01
3.21899,216.811,0.406154E-01
3.21960,216.852,-0.635968E-01
3.22021,216.894,0.513469E-01
3.22083,216.935,0.403537E-01
3.22144,216.976,0.440944E-01
3.22205,217.017,0.154401E-01
3.22266,217.058,-0.135072E-01
3.22327,217.099,-0.127175E-01
3.22388,217.140,-0.981727E-02
3.22449,217.181,-0.611646E-02
3.22510,217.222,0.954081E-02
3.22571,217.263,0.463373E-02
3.22632,217.305,0.350511E-02
3.22693,217.346,0.975701E-03
3.22754,217.387,-0.490223E-02
3.22815,217.428,0.618082E-01
3.22876,217.469,0.264588E-01
3.22937,217.510,-0.374990E-01
3.22998,217.551,-0.442263E-02
3.23059,217.592,0.257429E-01
3.23120,217.633,0.187759E-01
3.23181,217.675,-0.554787E-02
3.23242,217.716,0.234172E-01
3.23303,217.757,0.231169E-01
3.23364,217.798,-0.339545E-01
3.23425,217.839,0.395633E-01
3.23486,217.880,-0.502622E-01
3.23547,217.921,0.136381E-01
3.23608,217.962,0.149116E-01
3.23669,218.003,-0.431990E-02
3.23730,218.045,0.609242E-01
3.23792,218.086,-0.320224E-01
3.23853,218.127,0.575600E-02
3.23914,218.168,-0.359529E-01
3.23975,218.209,0.599817E-03
3.24036,218.250,-0.605760E-01
3.24097,218.291,0.132830E-01
3.24158,218.332,0.209868E-01
3.24219,218.373,-0.513986E-01
3.24280,218.415,-0.389142E-01
3.24341,218.456,0.515278E-01
3.24402,218.497,0.219337E-01
3.24463,218.538,-0.109501E-01
3.24524,218.579,0.706472E-01
3.24585,218.620,-0.772398E-02
3.24646,218.661,-0.251380E-01
3.24707,218.702,0.195181E-02
3.24768,218.743,-0.854661E-02
3.24829,218.785,-0.162817E-01
3.24890,218.826,-0.893465E-01
3.24951,218.867,0.100558
3.25012,218.908,-0.681685E-01
3.25073,218.949,-0.163732E-01
3.25134,218.990,0.246612E-01
3.25195,219.031,0.126618E-02
3.25256,219.072,0.655082E-01
3.25317,219.113,0.243582E-01
3.25378,219.155,-0.366624E-01
3.25439,219.196,-0.268205E-01
3.25500,219.237,-0.264391E-01
3.25562,219.278,0.327062E-02
3.25623,219.319,-0.109329E-01
3.25684,219.360,0.489764E-01
3.25745,219.401,0.645055E-01
3.25806,219.442,0.107583E-01
3.25867,219.483,0.239240E-01
3.25928,219.525,0.689133E-01
3.25989,219.566,0.311659E-01
3.26050,219.607,-0.743829E-01
3.26111,219.648,-0.242252E-01
3.26172,219.689,0.398635E-01
3.26233,219.730,-0.350682E-01
3.26294,219.771,0.674903E-01
3.26355,219.812,-0.904444E-02
3.26416,219.853,0.147451E-02
3.26477,219.894,-0.573287E-01
3.26538,219.936,-0.416757E-01
3.26599,219.977,-0.126686E-01
3.26660,220.018,0.277091E-01
3.26721,220.059,-0.314681E-02
3.26782,220.100,-0.404802E-02
3.26843,220.141,-0.698214E-01
3.26904,220.182,-0.168760E-02
3.26965,220.223,-0.213041E-01
3.27026,220.264,0.284850E-02
3.27087,220.306,0.119352E-02
3.27148,220.347,-0.364517E-02
3.27209,220.388,0.544219E-01
3.27271,220.429,0.174452E-01
3.27332,220.470,0.296973E-01
3.27393,220.511,0.171075E-01
3.27454,220.552,-0.278532E-02
3.27515,220.593,-0.160517E-01
3.27576,220.634,0.197209E-01
3.27637,220.676,-0.282438E-01
3.27698,220.717,-0.887276E-01
3.27759,220.758,-0.612432E-01
3.27820,220.799,-0.585161E-01
3.27881,220.840,0.593241E-01
3.27942,220.881,-0.432951E-01
3.28003,220.922,-0.625103E-01
3.28064,220.963,-0.147707E-02
3.28125,221.004,0.939968E-03
3.28186,221.046,-0.314385E-01
3.28247,221.087,0.209285E-01
3.28308,221.128,-0.550385E-02
3.28369,221.169,-0.857836E-02
3.28430,221.210,-0.190827E-01
3.28491,221.251,-0.521665E-01
3.28552,221.292,-0.137155E-01
3.28613,221.333,0.425459E-01
3.28674,221.374,0.590633E-01
3.28735,221.416,-0.100760E-01
3.28796,221.457,-0.461882E-02
3.28857,221.498,0.796951E-01
3.28918,221.539,-0.186370E-01
3.28979,221.580,0.564291E-01
3.29041,221.621,-0.933565E-01
3.29102,221.662,0.199678E-01
3.29163,221.703,0.132909E-01
3.29224,221.744,-0.841402E-02
3.29285,221.786,-0.270966E-01
3.29346,221.827,-0.155385
3.29407,221.868,0.261395E-01
3.29468,221.909,-0.337487E-03
3.29529,221.950,0.727287E-01
3.29590,221.991,-0.745148E-03
3.29651,222.032,-0.121702E-01
3.29712,222.073,0.131630E-01
3.29773,222.114,0.335512E-01
3.29834,222.156,0.590390E-01
3.29895,222.197,0.327228E-01
3.29956,222.238,-0.107684
3.30017,222.279,-0.583056E-01
3.30078,222.320,-0.697341E-02
3.30139,222.361,-0.334092E-01
3.30200,222.402,-0.443151E-01
3.30261,222.443,-0.100001E-01
3.30322,222.484,0.477189E-02
3.30383,222.525,0.483743E-01
3.30444,222.567,-0.278695E-01
3.30505,222.608,-0.118692E-01
3.30566,222.649,-0.294864E-01
3.30627,222.690,-0.778603E-01
3.30688,222.731,-0.112103E-02
3.30750,222.772,0.285339E-01
3.30811,222.813,0.118632E-02
3.30872,222.854,-0.933819E-02
3.30933,222.895,-0.441956E-01
3.30994,222.937,0.770419E-02
3.31055,222.978,0.382612E-01
3.31116,223.019,-0.241483E-01
3.31177,223.060,-0.518677E-02
3.31238,223.101,0.460523E-01
3.31299,223.142,0.268050E-01
3.31360,223.183,0.268771E-01
3.31421,223.224,0.177500
3.31482,223.265,0.137576
3.31543,223.307,-0.280096E-01
3.31604,223.348,-0.786281E-03
3.31665,223.389,-0.594043E-01
3.31726,223.430,-0.186154
3.31787,223.471,-0.515332E-01
3.31848,223.512,0.166558
3.31909,223.553,-0.499304E-01
3.31970,223.594,0.326035E-01
3.32031,223.635,0.368424E-01
3.32092,223.677,0.122873
3.32153,223.718,0.162270E-02
3.32214,223.759,-0.242767E-02
3.32275,223.800,0.504707E-01
3.32336,223.841,0.426945E-02
3.32397,223.882,-0.342296E-02
3.32458,223.923,0.158429E-01
3.32520,223.964,-0.308544E-01
3.32581,224.005,-0.130074E-02
3.32642,224.047,0.157208
3.32703,224.088,-0.476962E-01
3.32764,224.129,0.850373E-02
3.32825,224.170,0.743898E-01
3.32886,224.211,-0.882045E-01
3.32947,224.252,0.301002E-01
3.33008,224.293,-0.734297E-02
3.33069,224.334,-0.355994E-01
3.33130,224.375,-0.224777E-01
3.33191,224.417,0.761636E-01
3.33252,224.458,-0.541228E-01
3.33313,224.499,-0.110735
3.33374,224.540,-0.283225E-01
3.33435,224.581,-0.496031E-01
3.33496,224.622,-0.118056E-02
3.33557,224.663,-0.208238E-01
3.33618,224.704,0.313643E-01
3.33679,224.745,0.233494E-01
3.33740,224.787,0.291731E-02
3.33801,224.828,-0.635681E-01
3.33862,224.869,-0.215464E-01
3.33923,224.910,0.250730E-02
3.33984,224.951,0.101936E-01
3.34045,224.992,-0.400633E-01
3.34106,225.033,0.292460E-01
3.34167,225.074,-0.601810E-02
3.34229,225.115,0.173057E-01
3.34290,225.157,-0.157547E-02
3.34351,225.198,0.117424E-01
3.34412,225.239,0.304496E-01
3.34473,225.280,-0.181493E-01
3.34534,225.321,0.678940E-01
3.34595,225.362,-0.996129E-01
3.34656,225.403,0.348539E-01
3.34717,225.444,-0.759059E-01
3.34778,225.485,0.157302E-01
3.34839,225.526,-0.259686E-01
3.34900,225.568,0.159401E-01
3.34961,225.609,0.350175E-02
3.35022,225.650,0.284665E-01
3.35083,225.691,-0.771164E-02
3.35144,225.732,0.844992E-01
3.35205,225.773,0.133378E-01
3.35266,225.814,0.809554E-01
3.35327,225.855,0.421127E-02
3.35388,225.896,-0.239321E-02
3.35449,225.938,-0.191020E-01
3.35510,225.979,-0.334926E-01
3.35571,226.020,0.574084E-01
3.35632,226.061,-0.512545E-01
3.35693,226.102,0.148708
3.35754,226.143,0.149924E-01
3.35815,226.184,0.722991E-01
3.35876,226.225,0.673978E-01
3.35938,226.266,-0.924863E-01
3.35999,226.308,0.958015E-01
3.36060,226.349,0.360822E-01
3.36121,226.390,0.984279E-01
3.36182,226.431,0.184130E-01
3.36243,226.472,-0.235548E-02
3.36304,226.513,0.127142E-01
3.36365,226.554,-0.147619
3.36426,226.595,-0.273011E-01
3.36487,226.636,-0.665450E-01
3.36548,226.678,0.413785E-01
3.36609,226.719,0.665845E-01
3.36670,226.760,-0.167750E-01
3.36731,226.801,-0.223483E-01
3.36792,226.842,-0.553298E-01
3.36853,226.883,-0.784543E-01
3.36914,226.924,0.256696E-01
3.36975,226.965,0.554661E-01
3.37036,227.006,0.685869E-02
3.37097,227.048,0.241767E-01
3.37158,227.089,-0.834062E-03
3.37219,227.130,0.342489E-01
3.37280,227.171,0.139396E-01
3.37341,227.212,-0.494689E-01
3.37402,227.253,-0.419828E-01
3.37463,227.294,0.953086E-02
3.37524,227.335,0.147799E-01
3.37585,227.376,-0.174011E-01
3.37646,227.418,-0.576947E-01
3.37708,227.459,-0.104118
3.37769,227.500,-0.104574E-01
3.37830,227.541,-0.610697E-02
3.37891,227.582,-0.239229E-01
3.37952,227.623,-0.579760E-02
3.38013,227.664,0.810937E-01
3.38074,227.705,-0.337792E-01
3.38135,227.746,0.647829E-01
3.38196,227.788,0.631895E-02
3.38257,227.829,-0.908280E-01
3.38318,227.870,-0.873799E-01
3.38379,227.911,-0.156249
3.38440,227.952,0.104533E-05
3.38501,227.993,-0.151182E-01
3.38562,228.034,0.269367E-01
3.38623,228.075,0.239050E-01
3.38684,228.116,0.222073E-01
3.38745,228.157,0.779631E-01
3.38806,228.199,-0.213193E-01
3.38867,228.240,-0.257113E-01
3.38928,228.281,0.682421E-01
3.38989,228.322,0.240823E-01
3.39050,228.363,0.398634E-02
3.39111,228.404,-0.452465E-01
3.39172,228.445,0.165896E-01
3.39233,228.486,0.104408E-01
3.39294,228.527,0.827976E-02
3.39355,228.569,0.684252E-01
3.39417,228.610,-0.363995E-02
3.39478,228.651,0.224564E-01
3.39539,228.692,0.996436E-01
3.39600,228.733,-0.201023E-01
3.39661,228.774,-0.660109E-02
3.39722,228.815,-0.750739E-01
3.39783,228.856,0.399665E-01
3.39844,228.897,0.469445E-01
3.39905,228.939,0.423546E-01
3.39966,228.980,0.243393E-01
3.40027,229.021,0.776209E-02
3.40088,229.062,-0.609421E-02
3.40149,229.103,-0.623144E-01
3.40210,229.144,0.264131E-01
3.40271,229.185,0.163808
3.40332,229.226,0.890442E-02
3.40393,229.267,0.424246E-01
3.40454,229.309,-0.148679E-01
3.40515,229.350,-0.459626E-02
3.40576,229.391,0.239011E-01
3.40637,229.432,0.275696E-01
3.40698,229.473,0.114439E-01
3.40759,229.514,0.504867E-01
3.40820,229.555,-0.181416E-01
3.40881,229.596,-0.135391
3.40942,229.637,0.576706E-01
3.41003,229.679,0.105775
3.41064,229.720,-0.279139E-01
3.41125,229.761,-0.776366E-01
3.41187,229.802,0.960977E-02
3.41248,229.843,-0.226677E-01
3.41309,229.884,0.757042E-01
3.41370,229.925,-0.284596E-01
3.41431,229.966,-0.158916E-01
3.41492,230.007,-0.102903
3.41553,230.049,-0.137254E-01
3.41614,230.090,-0.288859E-01
3.41675,230.131,0.180553E-03
3.41736,230.172,0.922262E-02
3.41797,230.213,0.103524E-01
3.41858,230.254,0.170925E-01
3.41919,230.295,0.460592E-03
3.41980,230.336,-0.932900E-01
3.42041,230.377,-0.272270E-01
3.42102,230.419,0.195456E-02
3.42163,230.460,0.211206E-01
3.42224,230.501,0.524708E-01
3.42285,230.542,0.334484E-01
3.42346,230.583,0.157291
3.42407,230.624,0.668546E-02
3.42468,230.665,0.893814E-01
3.42529,230.706,0.308978E-01
3.42590,230.747,0.487068E-01
3.42651,230.788,-0.133065
3.42712,230.830,-0.772229E-01
3.42773,230.871,-0.179169E-01
3.42834,230.912,-0.659265E-03
3.42896,230.953,0.533384E-01
3.42957,230.994,-0.494636E-01
3.43018,231.035,0.191523E-01
3.43079,231.076,-0.377527E-01
3.43140,231.117,0.141260E-01
3.43201,231.158,-0.189930E-01
3.43262,231.200,0.488939E-01
3.43323,231.241,-0.168647E-02
3.43384,231.282,-0.182333E-02
3.43445,231.323,0.555361E-02
3.43506,231.364,0.357212E-01
3.43567,231.405,0.294936E-01
3.43628,231.446,-0.368802E-01
3.43689,231.487,0.597957E-02
3.43750,231.528,-0.328950E-01
3.43811,231.570,-0.918189E-01
3.43872,231.611,0.439838E-01
3.43933,231.652,0.565192E-01
3.43994,231.693,0.546333E-02
3.44055,231.734,0.737437E-02
3.44116,231.775,-0.692144E-01
3.44177,231.816,0.257117E-01
3.44238,231.857,0.537269E-01
3.44299,231.898,0.412876E-01
3.44360,231.940,-0.156405
3.44421,231.981,0.321862E-01
3.44482,232.022,0.189135
3.44543,232.063,0.663223E-02
3.44604,232.104,0.247902E-01
3.44666,232.145,-0.470779E-01
3.44727,232.186,-0.319944E-01
3.44788,232.227,0.462040E-01
3.44849,232.268,0.203963E-01
3.44910,232.310,0.834439E-01
3.44971,232.351,-0.472888E-01
3.45032,232.392,0.662467E-02
3.45093,232.433,-0.396701E-02
3.45154,232.474,-0.708196E-01
3.45215,232.515,-0.549212E-01
3.45276,232.556,0.978377E-01
3.45337,232.597,-0.348258E-01
3.45398,232.638,0.148773E-01
3.45459,232.680,0.540524E-01
3.45520,232.721,-0.873850E-01
3.45581,232.762,0.622985E-02
3.45642,232.803,0.521846E-02
3.45703,232.844,0.709347E-01
3.45764,232.885,-0.233547E-01
3.45825,232.926,-0.689986E-01
3.45886,232.967,0.267845E-01
3.45947,233.008,-0.107365E-01
3.46008,233.050,0.776486E-01
3.46069,233.091,-0.128144E-01
3.46130,233.132,-0.568235E-02
3.46191,233.173,-0.346686E-02
3.46252,233.214,0.380640E-01
3.46313,233.255,0.107975E-02
3.46375,233.296,0.821958E-01
3.46436,233.337,-0.644009E-01
3.46497,233.378,0.812990E-02
3.46558,233.420,0.310204E-01
3.46619,233.461,0.346566E-01
3.46680,233.502,-0.348189E-01
3.46741,233.543,-0.281378E-01
3.46802,233.584,-0.189086E-01
3.46863,233.625,0.860317E-01
3.46924,233.666,-0.483096E-01
3.46985,233.707,0.241668E-01
3.47046,233.748,-0.244868E-02
3.47107,233.789,-0.287737E-01
3.47168,233.831,0.169623E-01
3.47229,233.872,0.453987E-01
3.47290,233.913,0.352408E-01
3.47351,233.954,0.379387E-01
3.47412,233.995,-0.515111E-01
3.47473,234.036,-0.130615E-01
3.47534,234.077,-0.141673E-02
3.47595,234.118,0.389169E-01
3.47656,234.159,-0.143553E-01
3.47717,234.201,0.319253E-01
3.47778,234.242,0.243763
3.47839,234.283,-0.125299E-01
3.47900,234.324,0.538871E-01
3.47961,234.365,0.140106E-02
3.48022,234.406,-0.920801E-02
3.48083,234.447,0.548833E-01
3.48145,234.488,0.117374
3.48206,234.529,-0.334202E-02
3.48267,234.571,0.742543E-01
3.48328,234.612,-0.802480E-02
3.48389,234.653,0.219783E-02
3.48450,234.694,0.108870E-02
3.48511,234.735,0.540651E-01
3.48572,234.776,-0.129383E-01
3.48633,234.817,-0.421753E-01
3.48694,234.858,0.735761E-01
3.48755,234.899,-0.414685E-01
3.48816,234.941,0.370977E-02
3.48877,234.982,0.545386E-02
3.48938,235.023,0.992622E-01
3.48999,235.064,-0.527279E-03
3.49060,235.105,0.962037E-02
3.49121,235.146,-0.152550E-02
3.49182,235.187,-0.386408E-01
3.49243,235.228,0.105776
3.49304,235.269,-0.152193E-01
3.49365,235.311,0.938001E-01
3.49426,235.352,-0.482355E-02
3.49487,235.393,0.501231E-02
3.49548,235.434,0.273874E-01
3.49609,235.475,0.214098E-01
3.49670,235.516,-0.753005E-01
3.49731,235.557,0.520089E-01
3.49792,235.598,0.414587E-01
3.49854,235.639,0.119948
3.49915,235.681,-0.247858E-01
3.49976,235.722,-0.190932E-01
3.50037,235.763,-0.539695E-01
3.50098,235.804,-0.201778E-01
3.50159,235.845,-0.427944E-01
3.50220,235.886,0.797010E-02
3.50281,235.927,0.908126E-01
3.50342,235.968,0.156319E-02
3.50403,236.009,-0.474216E-02
3.50464,236.051,0.419699E-01
3.50525,236.092,-0.316771E-02
3.50586,236.133,-0.501196E-02
3.50647,236.174,0.644982E-02
3.50708,236.215,-0.245809E-01
3.50769,236.256,0.147286E-01
3.50830,236.297,0.195809E-01
3.50891,236.338,0.249426E-01
3.50952,236.379,-0.236784E-01
3.51013,236.420,-0.636307E-02
3.51074,236.462,0.293689E-01
3.51135,236.503,0.253270E-03
3.51196,236.544,0.305460E-02
3.51257,236.585,0.189935E-02
3.51318,236.626,0.904409E-01
3.51379,236.667,0.281547E-01
3.51440,236.708,-0.847115E-01
3.51501,236.749,0.479993E-02
3.51562,236.790,-0.130830E-01
3.51624,236.832,0.107253E-01
3.51685,236.873,0.146918E-01
3.51746,236.914,-0.217563E-02
3.51807,236.955,-0.135539E-01
3.51868,236.996,-0.121594
3.51929,237.037,0.925895E-02
3.51990,237.078,0.638284E-01
3.52051,237.119,-0.832019E-02
3.52112,237.160,0.289914E-01
3.52173,237.202,0.135294
3.52234,237.243,0.275618E-01
3.52295,237.284,0.642393E-01
3.52356,237.325,-0.141214E-01
3.52417,237.366,0.358795E-02
3.52478,237.407,-0.315682E-01
3.52539,237.448,0.163413E-01
3.52600,237.489,-0.615328E-02
3.52661,237.530,0.532974E-01
3.52722,237.572,0.275230E-01
3.52783,237.613,0.103530E-01
3.52844,237.654,0.648037E-01
3.52905,237.695,-0.224679E-01
3.52966,237.736,-0.554367E-02
3.53027,237.777,0.671079E-02
3.53088,237.818,0.831680E-01
3.53149,237.859,0.446248E-01
3.53210,237.900,-0.112647
3.53271,237.942,-0.473408E-02
3.53333,237.983,-0.461134E-01
3.53394,238.024,0.455928E-01
3.53455,238.065,0.119078E-01
3.53516,238.106,0.138242
3.53577,238.147,0.181114E-01
3.53638,238.188,0.171974
3.53699,238.229,-0.137133E-02
3.53760,238.270,-0.692114E-01
3.53821,238.312,0.506850E-01
3.53882,238.353,-0.309900E-01
3.53943,238.394,-0.503114E-02
3.54004,238.435,-0.311411E-01
3.54065,238.476,0.112174E-01
3.54126,238.517,0.359986E-01
3.54187,238.558,-0.924635E-01
3.54248,238.599,0.231000E-01
3.54309,238.640,-0.285543E-01
3.54370,238.682,0.200512E-01
3.54431,238.723,-0.298720E-03
3.54492,238.764,-0.101673E-01
3.54553,238.805,-0.375132E-01
3.54614,238.846,-0.600400E-01
3.54675,238.887,0.167571E-01
3.54736,238.928,-0.209231E-01
3.54797,238.969,-0.828842E-01
3.54858,239.010,-0.530505E-01
3.54919,239.051,0.110934
3.54980,239.093,0.214201E-02
3.55042,239.134,-0.283323E-01
3.55103,239.175,0.137017E-02
3.55164,239.216,0.432853E-02
3.55225,239.257,-0.253904E-01
3.55286,239.298,-0.181935E-01
3.55347,239.339,-0.928482E-01
3.55408,239.380,0.164379E-01
3.55469,239.421,0.123824E-01
3.55530,239.463,0.544718E-01
3.55591,239.504,-0.178764
3.55652,239.545,-0.318985E-02
3.55713,239.586,0.209321E-01
3.55774,239.627,0.195531E-02
3.55835,239.668,-0.705444E-02
3.55896,239.709,-0.767186E-02
3.55957,239.750,-0.513079E-01
3.56018,239.791,0.253815E-01
3.56079,239.833,-0.459367E-01
3.56140,239.874,-0.648836E-03
3.56201,239.915,0.429247E-02
3.56262,239.956,0.110569E-01
3.56323,239.997,-0.755927E-01
3.56384,240.038,0.272445E-01
3.56445,240.079,0.685466E-02
3.56506,240.120,-0.428368E-02
3.56567,240.161,0.803664E-02
3.56628,240.203,-0.154790E-01
3.56689,240.244,0.933620E-02
3.56750,240.285,0.325140E-01
3.56812,240.326,-0.297450E-01
3.56873,240.367,0.117746
3.56934,240.408,0.134671
3.56995,240.449,0.229934E-02
3.57056,240.490,-0.320824E-01
3.57117,240.531,-0.435252E-01
3.57178,240.573,0.337399E-01
3.57239,240.614,0.485846E-01
3.57300,240.655,-0.118230E-01
3.57361,240.696,0.112512E-01
3.57422,240.737,0.342299E-01
3.57483,240.778,-0.519637E-01
3.57544,240.819,0.214782E-01
3.57605,240.860,0.225229E-01
3.57666,240.901,-0.351239E-01
3.57727,240.943,-0.941971E-02
3.57788,240.984,0.424938E-01
3.57849,241.025,0.720392E-01
3.57910,241.066,0.101265E-01
3.57971,241.107,-0.178453E-01
3.58032,241.148,0.155133E-01
3.58093,241.189,-0.336252E-01
3.58154,241.230,-0.430357E-01
3.58215,241.271,-0.316369E-02
3.58276,241.313,-0.306748E-01
3.58337,241.354,-0.621757E-02
3.58398,241.395,-0.128986E-01
3.58459,241.436,-0.494340E-01
3.58521,241.477,-0.164996E-02
3.58582,241.518,-0.698328E-01
3.58643,241.559,-0.671133E-01
3.58704,241.600,-0.216668E-01
3.58765,241.641,0.143330
3.58826,241.683,0.114306E-01
3.58887,241.724,0.110753E-01
3.58948,241.765,-0.354703E-01
3.59009,241.806,-0.407195E-01
3.59070,241.847,-0.733433E-01
3.59131,241.888,-0.356446E-01
3.59192,241.929,0.181874E-01
3.59253,241.970,-0.530145E-01
3.59314,242.011,0.472718E-03
3.59375,242.052,0.135721E-02
3.59436,242.094,-0.976485E-01
3.59497,242.135,0.862939E-01
3.59558,242.176,-0.131603E-01
3.59619,242.217,0.196133E-01
3.59680,242.258,-0.234990E-02
3.59741,242.299,-0.872373E-02
3.59802,242.340,-0.411318E-01
3.59863,242.381,-0.205720E-02
3.59924,242.422,-0.537622E-01
3.59985,242.464,-0.322017E-01
3.60046,242.505,0.230813E-01
3.60107,242.546,0.662421E-01
3.60168,242.587,-0.159509E-01
3.60229,242.628,-0.637046E-01
3.60291,242.669,0.306667E-01
3.60352,242.710,-0.498771E-01
3.60413,242.751,0.355858E-02
3.60474,242.792,0.227927E-01
3.60535,242.834,-0.480094E-01
3.60596,242.875,-0.124812E-01
3.60657,242.916,-0.254499E-01
3.60718,242.957,-0.273696E-01
3.60779,242.998,0.948481E-03
3.60840,243.039,0.332651E-01
3.60901,243.080,0.222378E-01
3.60962,243.121,0.204708E-01
3.61023,243.162,0.956529E-02
3.61084,243.204,0.199236E-01
3.61145,243.245,0.588880E-01
3.61206,243.286,-0.185852E-01
3.61267,243.327,-0.103343E-01
3.61328,243.368,0.449510E-01
3.61389,243.409,0.113068E-01
3.61450,243.450,-0.278200E-01
3.61511,243.491,-0.400402E-01
3.61572,243.532,0.140013E-01
3.61633,243.574,0.382997E-01
3.61694,243.615,-0.675427E-01
3.61755,243.656,-0.321286E-01
3.61816,243.697,0.717993E-02
3.61877,243.738,-0.431326E-01
3.61938,243.779,0.603814E-01
3.62000,243.820,0.293986E-01
3.62061,243.861,-0.923365E-02
3.62122,243.902,-0.428354E-01
3.62183,243.944,-0.170100E-02
3.62244,243.985,-0.686169E-03
3.62305,244.026,-0.524730E-01
3.62366,244.067,0.222584E-01
3.62427,244.108,0.893056E-02
3.62488,244.149,-0.243006E-01
3.62549,244.190,0.103466
3.62610,244.231,0.408248E-02
3.62671,244.272,-0.732700E-02
3.62732,244.314,-0.718143E-01
3.62793,244.355,0.296769E-01
3.62854,244.396,0.606516E-01
3.62915,244.437,-0.401046E-01
3.62976,244.478,0.171445E-01
3.63037,244.519,-0.983010E-02
3.63098,244.560,-0.347819E-01
3.63159,244.601,-0.284944E-01
3.63220,244.642,-0.479974E-02
3.63281,244.683,0.100799E-01
