Full_(co)spectra
3.63342,244.725,-0.975122E-02
3.63403,244.766,0.361903E-01
3.63464,244.807,0.716582E-01
3.63525,244.848,-0.255130E-01
3.63586,244.889,-0.207285E-03
3.63647,244.930,0.182689E-01
3.63708,244.971,0.872935E-01
3.63770,245.012,0.609433E-01
3.63831,245.053,0.543449E-01
3.63892,245.095,0.116871
3.63953,245.136,-0.314340E-01
3.64014,245.177,0.605721E-01
3.64075,245.218,-0.129655
3.64136,245.259,0.346618E-01
3.64197,245.300,-0.103673
3.64258,245.341,-0.153897E-02
3.64319,245.382,-0.135966E-01
3.64380,245.423,0.120359E-01
3.64441,245.465,-0.291309E-01
3.64502,245.506,0.663182E-02
3.64563,245.547,0.100708E-01
3.64624,245.588,0.503226E-01
3.64685,245.629,0.999601E-02
3.64746,245.670,-0.463935E-02
3.64807,245.711,-0.188697E-01
3.64868,245.752,-0.380190E-01
3.64929,245.793,0.955988E-01
3.64990,245.835,0.363989E-01
3.65051,245.876,0.549321E-01
3.65112,245.917,0.893029E-02
3.65173,245.958,0.353768E-01
3.65234,245.999,0.265288E-01
3.65295,246.040,-0.700900E-01
3.65356,246.081,-0.147409E-01
3.65417,246.122,-0.735301E-01
3.65479,246.163,-0.616324E-01
3.65540,246.205,-0.172833E-01
3.65601,246.246,-0.957143E-02
3.65662,246.287,-0.284088E-01
3.65723,246.328,0.336837E-01
3.65784,246.369,-0.974332E-04
3.65845,246.410,-0.723524E-01
3.65906,246.451,-0.224545E-01
3.65967,246.492,0.852623E-01
3.66028,246.533,0.456677E-01
3.66089,246.575,0.359712E-01
3.66150,246.616,0.761320E-01
3.66211,246.657,0.255214E-01
3.66272,246.698,0.193380E-01
3.66333,246.739,-0.334807E-02
3.66394,246.780,-0.205241E-01
3.66455,246.821,-0.448687E-01
3.66516,246.862,-0.334808E-01
3.66577,246.903,0.279784E-01
3.66638,246.945,0.216547E-01
3.66699,246.986,0.106636E-01
3.66760,247.027,-0.713672E-03
3.66821,247.068,0.412118E-01
3.66882,247.109,0.462253E-01
3.66943,247.150,0.232899E-01
3.67004,247.191,0.285837E-02
3.67065,247.232,0.804227E-02
3.67126,247.273,0.936202E-03
3.67188,247.314,-0.966167E-02
3.67249,247.356,0.675404E-01
3.67310,247.397,0.562639E-02
3.67371,247.438,-0.552467E-01
3.67432,247.479,0.334534E-01
3.67493,247.520,-0.233623E-01
3.67554,247.561,0.710496E-02
3.67615,247.602,-0.533371E-01
3.67676,247.643,-0.960149E-01
3.67737,247.684,0.137136E-01
3.67798,247.726,0.136667E-01
3.67859,247.767,-0.145800E-02
3.67920,247.808,-0.311161E-02
3.67981,247.849,-0.275560E-01
3.68042,247.890,0.628977E-01
3.68103,247.931,-0.225808E-01
3.68164,247.972,-0.292058E-01
3.68225,248.013,-0.581091E-02
3.68286,248.054,0.747539E-01
3.68347,248.096,-0.355725E-01
3.68408,248.137,-0.148244E-01
3.68469,248.178,0.297866E-01
3.68530,248.219,0.248388E-01
3.68591,248.260,0.604744E-02
3.68652,248.301,-0.176260E-02
3.68713,248.342,0.428479E-01
3.68774,248.383,-0.485158E-02
3.68835,248.424,0.740346E-03
3.68896,248.466,-0.256048E-02
3.68958,248.507,-0.509608E-01
3.69019,248.548,-0.325082E-01
3.69080,248.589,-0.281099E-01
3.69141,248.630,0.253348E-01
3.69202,248.671,0.549213E-01
3.69263,248.712,-0.180830
3.69324,248.753,-0.175517E-01
3.69385,248.794,0.986067E-01
3.69446,248.836,0.442513E-01
3.69507,248.877,0.669945E-02
3.69568,248.918,0.402736E-01
3.69629,248.959,0.569449E-01
3.69690,249.000,-0.104140E-01
3.69751,249.041,-0.366535E-01
3.69812,249.082,-0.347831E-01
3.69873,249.123,0.472377E-01
3.69934,249.164,0.102506E-04
3.69995,249.206,0.798704E-01
3.70056,249.247,-0.179488E-01
3.70117,249.288,0.104578
3.70178,249.329,0.229749E-02
3.70239,249.370,0.402971E-01
3.70300,249.411,-0.552261E-01
3.70361,249.452,0.869689E-02
3.70422,249.493,-0.155087E-01
3.70483,249.534,-0.221708E-01
3.70544,249.576,-0.798939E-01
3.70605,249.617,0.345463E-01
3.70667,249.658,-0.298294E-01
3.70728,249.699,-0.260100E-01
3.70789,249.740,-0.201068E-01
3.70850,249.781,-0.613749E-03
3.70911,249.822,0.409914E-01
3.70972,249.863,-0.115460E-01
3.71033,249.904,0.206350E-01
3.71094,249.946,0.764780E-01
3.71155,249.987,0.110451E-01
3.71216,250.028,-0.144048E-01
3.71277,250.069,0.165753E-01
3.71338,250.110,0.133679E-01
3.71399,250.151,-0.243538E-01
3.71460,250.192,-0.164625
3.71521,250.233,0.120449
3.71582,250.274,-0.364028E-01
3.71643,250.315,0.431133E-01
3.71704,250.357,-0.200779E-02
3.71765,250.398,0.112393
3.71826,250.439,0.600565E-01
3.71887,250.480,-0.112615
3.71948,250.521,-0.796908E-01
3.72009,250.562,0.196383E-01
3.72070,250.603,0.744425E-01
3.72131,250.644,-0.384780E-01
3.72192,250.685,-0.747038E-02
3.72253,250.727,0.230272E-01
3.72314,250.768,-0.155536E-01
3.72375,250.809,0.111169E-01
3.72437,250.850,0.158395E-01
3.72498,250.891,-0.438685E-01
3.72559,250.932,0.247689E-01
3.72620,250.973,-0.215901E-01
3.72681,251.014,0.733361E-01
3.72742,251.055,-0.144828E-01
3.72803,251.097,0.257321E-02
3.72864,251.138,-0.699729E-02
3.72925,251.179,0.292857E-01
3.72986,251.220,0.285101E-01
3.73047,251.261,-0.102563E-01
3.73108,251.302,-0.344246E-01
3.73169,251.343,-0.130966E-01
3.73230,251.384,0.176008E-01
3.73291,251.425,0.134860E-01
3.73352,251.467,-0.362911E-01
3.73413,251.508,-0.163174E-01
3.73474,251.549,-0.106652E-01
3.73535,251.590,-0.217518E-01
3.73596,251.631,-0.213747E-02
3.73657,251.672,0.124276E-01
3.73718,251.713,0.550830E-03
3.73779,251.754,0.110494E-01
3.73840,251.795,-0.684009E-02
3.73901,251.837,-0.371336E-01
3.73962,251.878,0.929069E-02
3.74023,251.919,0.114691
3.74084,251.960,0.155235E-01
3.74146,252.001,-0.170234E-01
3.74207,252.042,0.140224E-01
3.74268,252.083,-0.630195E-02
3.74329,252.124,-0.188697E-01
3.74390,252.165,-0.492303E-01
3.74451,252.207,0.533590E-01
3.74512,252.248,0.161676E-01
3.74573,252.289,0.635245E-01
3.74634,252.330,0.158224
3.74695,252.371,-0.538293E-02
3.74756,252.412,0.109580E-02
3.74817,252.453,-0.959320E-01
3.74878,252.494,-0.150474E-01
3.74939,252.535,-0.971038E-02
3.75000,252.577,-0.384082E-02
3.75061,252.618,-0.299641E-01
3.75122,252.659,-0.142875E-01
3.75183,252.700,0.389340E-02
3.75244,252.741,-0.841981E-01
3.75305,252.782,0.114496
3.75366,252.823,0.206314E-01
3.75427,252.864,-0.495011E-01
3.75488,252.905,-0.195684E-01
3.75549,252.946,0.441681E-01
3.75610,252.988,0.352328E-02
3.75671,253.029,-0.374518E-01
3.75732,253.070,-0.132414E-01
3.75793,253.111,-0.550132E-02
3.75854,253.152,-0.845964E-02
3.75916,253.193,-0.155326E-01
3.75977,253.234,0.522926E-01
3.76038,253.275,0.215826E-01
3.76099,253.316,0.106810
3.76160,253.358,0.621066E-02
3.76221,253.399,-0.163841E-02
3.76282,253.440,-0.310631E-01
3.76343,253.481,0.683750E-02
3.76404,253.522,-0.131156
3.76465,253.563,0.362499E-01
3.76526,253.604,-0.265240E-01
3.76587,253.645,0.110467E-01
3.76648,253.686,-0.235207E-01
3.76709,253.728,-0.347659E-01
3.76770,253.769,-0.804300E-01
3.76831,253.810,0.507833E-01
3.76892,253.851,0.208920E-01
3.76953,253.892,-0.400913E-02
3.77014,253.933,-0.173504E-01
3.77075,253.974,0.336393E-01
3.77136,254.015,0.659588E-02
3.77197,254.056,-0.415421E-01
3.77258,254.098,-0.106083
3.77319,254.139,0.143629E-01
3.77380,254.180,-0.212161E-01
3.77441,254.221,-0.196679E-01
3.77502,254.262,0.113883E-01
3.77563,254.303,0.862771E-01
3.77625,254.344,0.570236E-02
3.77686,254.385,-0.622967E-01
3.77747,254.426,-0.366553E-01
3.77808,254.468,-0.105721E-01
3.77869,254.509,-0.137723E-01
3.77930,254.550,-0.241613E-01
3.77991,254.591,-0.695847E-01
3.78052,254.632,0.141913
3.78113,254.673,-0.900508E-01
3.78174,254.714,-0.182327E-01
3.78235,254.755,-0.620650E-01
3.78296,254.796,0.299265E-01
3.78357,254.838,-0.466610E-01
3.78418,254.879,0.129729E-01
3.78479,254.920,-0.300903E-01
3.78540,254.961,0.856958E-01
3.78601,255.002,0.125968
3.78662,255.043,-0.387256E-02
3.78723,255.084,-0.269892E-01
3.78784,255.125,-0.682460E-01
3.78845,255.166,-0.405157E-01
3.78906,255.208,-0.975946E-02
3.78967,255.249,0.303401E-01
3.79028,255.290,-0.413008E-01
3.79089,255.331,-0.915240E-02
3.79150,255.372,0.468068E-01
3.79211,255.413,0.885541E-01
3.79272,255.454,-0.964891E-01
3.79333,255.495,-0.779121E-02
3.79395,255.536,-0.628484E-03
3.79456,255.578,-0.622807E-01
3.79517,255.619,0.361134E-01
3.79578,255.660,0.291368E-03
3.79639,255.701,0.550606E-01
3.79700,255.742,-0.422900E-01
3.79761,255.783,-0.497517E-02
3.79822,255.824,0.157795E-01
3.79883,255.865,0.667915E-01
3.79944,255.906,0.697118E-02
3.80005,255.947,0.304272E-01
3.80066,255.989,-0.292746E-01
3.80127,256.030,-0.136998E-01
3.80188,256.071,-0.644081E-01
3.80249,256.112,0.203582E-01
3.80310,256.153,0.119206
3.80371,256.194,-0.101832
3.80432,256.235,0.222576E-01
3.80493,256.276,0.315033E-01
3.80554,256.317,-0.185916E-01
3.80615,256.359,-0.272644E-01
3.80676,256.400,-0.286365E-01
3.80737,256.441,0.120256E-01
3.80798,256.482,-0.581691E-01
3.80859,256.523,0.238705E-01
3.80920,256.564,0.779296E-02
3.80981,256.605,-0.150376E-01
3.81042,256.646,-0.218669E-01
3.81104,256.687,0.369617E-01
3.81165,256.729,-0.254459E-01
3.81226,256.770,-0.148338E-01
3.81287,256.811,0.162057
3.81348,256.852,0.868137E-02
3.81409,256.893,0.163237E-01
3.81470,256.934,-0.252163E-01
3.81531,256.975,0.479131E-02
3.81592,257.016,0.641139E-01
3.81653,257.057,-0.181729E-03
3.81714,257.099,-0.764020E-01
3.81775,257.140,-0.411397E-01
3.81836,257.181,0.283719E-01
3.81897,257.222,-0.853614E-01
3.81958,257.263,-0.549372E-02
3.82019,257.304,-0.317217E-01
3.82080,257.345,0.171966E-01
3.82141,257.386,-0.147655
3.82202,257.427,0.301056E-01
3.82263,257.469,0.963615E-02
3.82324,257.510,0.675952E-02
3.82385,257.551,0.265261E-01
3.82446,257.592,0.535707E-01
3.82507,257.633,0.119004E-01
3.82568,257.674,-0.540408E-01
3.82629,257.715,-0.415939E-01
3.82690,257.756,-0.582104E-01
3.82751,257.797,0.154660E-01
3.82812,257.839,0.291929E-02
3.82874,257.880,-0.495940E-01
3.82935,257.921,0.255516E-01
3.82996,257.962,-0.755497E-02
3.83057,258.003,0.221956E-01
3.83118,258.044,0.476124E-02
3.83179,258.085,-0.382006E-01
3.83240,258.126,0.217048E-01
3.83301,258.167,0.384721E-01
3.83362,258.209,-0.579695E-01
3.83423,258.250,-0.521048E-02
3.83484,258.291,0.188389E-02
3.83545,258.332,-0.228510E-01
3.83606,258.373,0.474359E-02
3.83667,258.414,0.212915E-01
3.83728,258.455,0.485702E-01
3.83789,258.496,0.523887E-01
3.83850,258.537,-0.577431E-01
3.83911,258.578,0.121899
3.83972,258.620,0.166130E-01
3.84033,258.661,0.623357E-01
3.84094,258.702,-0.864315E-02
3.84155,258.743,0.582827E-01
3.84216,258.784,-0.844940E-02
3.84277,258.825,-0.416771E-01
3.84338,258.866,-0.537779E-02
3.84399,258.907,0.552692E-01
3.84460,258.948,0.519975E-01
3.84521,258.990,0.336817E-01
3.84583,259.031,0.426749E-01
3.84644,259.072,-0.116404
3.84705,259.113,0.607561E-01
3.84766,259.154,0.325043E-01
3.84827,259.195,-0.171344E-01
3.84888,259.236,0.817527E-01
3.84949,259.277,0.914842E-02
3.85010,259.318,-0.231223E-01
3.85071,259.360,-0.265189E-01
3.85132,259.401,0.158247E-01
3.85193,259.442,0.565502E-01
3.85254,259.483,0.166106E-01
3.85315,259.524,-0.116168
3.85376,259.565,-0.272297E-01
3.85437,259.606,0.125226
3.85498,259.647,-0.710639E-01
3.85559,259.688,0.355261E-01
3.85620,259.730,-0.296928E-01
3.85681,259.771,0.164750E-01
3.85742,259.812,-0.156051
3.85803,259.853,0.832183E-02
3.85864,259.894,-0.109097
3.85925,259.935,0.734685E-02
3.85986,259.976,0.968971E-02
3.86047,260.017,0.877724E-01
3.86108,260.058,-0.166171E-01
3.86169,260.100,-0.601005E-01
3.86230,260.141,0.258264E-01
3.86292,260.182,0.113063E-01
3.86353,260.223,0.963076E-03
3.86414,260.264,0.140866E-01
3.86475,260.305,-0.286830E-01
3.86536,260.346,0.702463E-02
3.86597,260.387,0.133697E-01
3.86658,260.428,-0.317657E-01
3.86719,260.470,0.191738E-01
3.86780,260.511,0.909818E-01
3.86841,260.552,-0.108515
3.86902,260.593,0.388777E-02
3.86963,260.634,-0.192457E-01
3.87024,260.675,-0.110437E-01
3.87085,260.716,0.470894E-02
3.87146,260.757,0.134840E-01
3.87207,260.798,0.754476E-01
3.87268,260.840,-0.337817E-01
3.87329,260.881,0.236530E-03
3.87390,260.922,-0.138753E-01
3.87451,260.963,-0.106846E-01
3.87512,261.004,0.355453E-02
3.87573,261.045,0.274656E-01
3.87634,261.086,0.665749E-02
3.87695,261.127,-0.464638E-01
3.87756,261.168,-0.324614E-01
3.87817,261.209,0.120837
3.87878,261.251,-0.434745E-01
3.87939,261.292,-0.114986E-01
3.88000,261.333,-0.984434E-02
3.88062,261.374,-0.145720E-01
3.88123,261.415,-0.940855E-02
3.88184,261.456,0.119741E-01
3.88245,261.497,-0.563098E-01
3.88306,261.538,-0.352129E-01
3.88367,261.579,0.856041E-01
3.88428,261.621,-0.159007E-01
3.88489,261.662,-0.469791E-01
3.88550,261.703,-0.268046E-01
3.88611,261.744,-0.107674
3.88672,261.785,-0.195201E-01
3.88733,261.826,0.187022E-03
3.88794,261.867,-0.173550E-01
3.88855,261.908,-0.299141E-01
3.88916,261.949,-0.916280E-02
3.88977,261.991,0.306422E-01
3.89038,262.032,0.505216E-01
3.89099,262.073,0.379557E-01
3.89160,262.114,-0.276665E-01
3.89221,262.155,0.611020E-01
3.89282,262.196,-0.257034E-01
3.89343,262.237,-0.204928E-02
3.89404,262.278,0.355766E-02
3.89465,262.319,-0.511139E-01
3.89526,262.361,-0.166686E-02
3.89587,262.402,0.864912E-01
3.89648,262.443,-0.218722E-01
3.89709,262.484,-0.978134E-01
3.89771,262.525,0.571923E-02
3.89832,262.566,0.515360E-03
3.89893,262.607,0.180951E-01
3.89954,262.648,-0.394083E-01
3.90015,262.689,-0.180961E-01
3.90076,262.731,-0.749688E-01
3.90137,262.772,-0.110219E-02
3.90198,262.813,-0.680779E-01
3.90259,262.854,-0.177364
3.90320,262.895,-0.608059E-01
3.90381,262.936,0.571484E-01
3.90442,262.977,0.179314
3.90503,263.018,-0.352907E-02
3.90564,263.059,-0.950214E-02
3.90625,263.101,0.925279E-01
3.90686,263.142,-0.234029E-01
3.90747,263.183,0.653787E-02
3.90808,263.224,-0.114685E-01
3.90869,263.265,0.254452E-01
3.90930,263.306,0.229457E-01
3.90991,263.347,-0.129326E-01
3.91052,263.388,0.865051E-02
3.91113,263.429,-0.496801E-02
3.91174,263.471,0.102257
3.91235,263.512,-0.473618E-03
3.91296,263.553,0.766384E-01
3.91357,263.594,0.398639E-01
3.91418,263.635,-0.206089E-01
3.91479,263.676,-0.141365E-01
3.91541,263.717,-0.762646E-01
3.91602,263.758,-0.520901E-01
3.91663,263.799,0.662508E-02
3.91724,263.841,-0.185820E-01
3.91785,263.882,-0.332152E-01
3.91846,263.923,-0.225322E-01
3.91907,263.964,-0.117309
3.91968,264.005,-0.152810E-03
3.92029,264.046,0.812908E-02
3.92090,264.087,-0.468720E-01
3.92151,264.128,-0.548187E-01
3.92212,264.169,0.126997E-01
3.92273,264.210,0.360327E-01
3.92334,264.252,0.298198E-01
3.92395,264.293,-0.332158E-03
3.92456,264.334,0.628541E-01
3.92517,264.375,0.513092E-01
3.92578,264.416,0.120057E-02
3.92639,264.457,0.473803E-01
3.92700,264.498,-0.785266E-01
3.92761,264.539,0.121299E-01
3.92822,264.580,0.677239E-01
3.92883,264.622,-0.277567E-02
3.92944,264.663,-0.108798E-01
3.93005,264.704,-0.229987E-01
3.93066,264.745,-0.574646E-01
3.93127,264.786,-0.137666E-01
3.93188,264.827,0.521334E-02
3.93250,264.868,-0.485957E-02
3.93311,264.909,0.352315E-02
3.93372,264.950,0.122218E-01
3.93433,264.992,-0.966800E-01
3.93494,265.033,-0.942841E-03
3.93555,265.074,-0.144368E-02
3.93616,265.115,-0.111301E-01
3.93677,265.156,0.637995E-02
3.93738,265.197,0.671800E-02
3.93799,265.238,0.959103E-01
3.93860,265.279,-0.168387E-01
3.93921,265.320,0.143962E-01
3.93982,265.362,0.319232E-02
3.94043,265.403,0.109917E-01
3.94104,265.444,-0.490952E-01
3.94165,265.485,-0.124707E-02
3.94226,265.526,-0.838529E-01
3.94287,265.567,-0.119531E-01
3.94348,265.608,-0.164178E-01
3.94409,265.649,0.293376E-01
3.94470,265.690,-0.517959E-02
3.94531,265.732,0.787012E-01
3.94592,265.773,-0.155143E-01
3.94653,265.814,0.148849E-01
3.94714,265.855,0.411135E-01
3.94775,265.896,0.426001E-01
3.94836,265.937,0.206467E-01
3.94897,265.978,-0.367187E-02
3.94958,266.019,-0.760725E-02
3.95020,266.060,0.161184
3.95081,266.102,0.204995E-01
3.95142,266.143,-0.218047E-01
3.95203,266.184,-0.143154
3.95264,266.225,-0.319860E-01
3.95325,266.266,-0.595557E-02
3.95386,266.307,-0.648032E-01
3.95447,266.348,-0.525559E-01
3.95508,266.389,0.106744E-01
3.95569,266.430,-0.536875E-01
3.95630,266.472,-0.264070E-01
3.95691,266.513,0.337333E-01
3.95752,266.554,0.768262E-02
3.95813,266.595,-0.235795E-01
3.95874,266.636,0.245997E-01
3.95935,266.677,0.257786E-03
3.95996,266.718,-0.971459E-02
3.96057,266.759,-0.454274E-01
3.96118,266.800,0.481125E-01
3.96179,266.841,0.124660E-01
3.96240,266.883,0.245513E-01
3.96301,266.924,-0.322004E-01
3.96362,266.965,0.148340
3.96423,267.006,-0.350280E-01
3.96484,267.047,-0.723394E-02
3.96545,267.088,0.653801E-01
3.96606,267.129,0.921003E-02
3.96667,267.170,-0.282203E-01
3.96729,267.211,-0.250074E-01
3.96790,267.253,0.316437E-01
3.96851,267.294,-0.101982
3.96912,267.335,0.135902E-01
3.96973,267.376,-0.628769E-01
3.97034,267.417,0.743602E-01
3.97095,267.458,0.458479E-01
3.97156,267.499,0.117374E-02
3.97217,267.540,-0.810737E-01
3.97278,267.581,0.289212E-01
3.97339,267.623,-0.796248E-01
3.97400,267.664,-0.671865E-02
3.97461,267.705,-0.319993E-02
3.97522,267.746,-0.288934E-01
3.97583,267.787,0.174950E-01
3.97644,267.828,0.751299E-02
3.97705,267.869,-0.174361E-01
3.97766,267.910,0.290718E-01
3.97827,267.951,0.436696E-01
3.97888,267.993,0.180828E-01
3.97949,268.034,-0.180377
3.98010,268.075,-0.985717E-01
3.98071,268.116,0.753527E-01
3.98132,268.157,0.136046E-02
3.98193,268.198,0.486365E-01
3.98254,268.239,0.377762E-02
3.98315,268.280,-0.100345
3.98376,268.321,0.504160E-02
3.98438,268.363,-0.393165E-01
3.98499,268.404,0.546290E-01
3.98560,268.445,0.367930E-01
3.98621,268.486,-0.904790E-02
3.98682,268.527,-0.237920E-02
3.98743,268.568,0.247793E-01
3.98804,268.609,-0.115326E-01
3.98865,268.650,-0.594587E-02
3.98926,268.691,-0.158731
3.98987,268.733,-0.462651E-01
3.99048,268.774,-0.369527E-01
3.99109,268.815,-0.394175E-02
3.99170,268.856,-0.508127E-01
3.99231,268.897,-0.207268E-01
3.99292,268.938,-0.174343E-01
3.99353,268.979,0.110207E-01
3.99414,269.020,-0.869659E-02
3.99475,269.061,0.100834
3.99536,269.103,-0.400078E-02
3.99597,269.144,0.969998E-01
3.99658,269.185,0.221331E-01
3.99719,269.226,0.485968E-01
3.99780,269.267,0.276405E-02
3.99841,269.308,0.267925E-02
3.99902,269.349,0.382855E-01
3.99963,269.390,-0.448739E-01
4.00024,269.431,0.656786E-01
4.00085,269.472,0.440222E-01
4.00146,269.514,-0.300807E-01
4.00208,269.555,0.244598E-02
4.00269,269.596,-0.540677E-01
4.00330,269.637,-0.431780E-03
4.00391,269.678,0.119139E-01
4.00452,269.719,0.548612E-02
4.00513,269.760,-0.250139E-01
4.00574,269.801,-0.685132E-02
4.00635,269.842,-0.150280E-01
4.00696,269.884,-0.318884E-01
4.00757,269.925,0.133070E-01
4.00818,269.966,-0.261388E-02
4.00879,270.007,0.314757E-01
4.00940,270.048,-0.152143E-01
4.01001,270.089,0.280154E-01
4.01062,270.130,-0.168670E-01
4.01123,270.171,0.242503E-01
4.01184,270.212,-0.186961E-01
4.01245,270.254,0.436336E-01
4.01306,270.295,0.554680E-01
4.01367,270.336,-0.114948E-01
4.01428,270.377,0.221901E-01
4.01489,270.418,-0.728431E-02
4.01550,270.459,0.535621E-02
4.01611,270.500,0.438830E-01
4.01672,270.541,-0.872867E-01
4.01733,270.582,-0.673133E-01
4.01794,270.624,-0.298642E-01
4.01855,270.665,-0.550090E-02
4.01917,270.706,0.155719E-01
4.01978,270.747,0.806077E-02
4.02039,270.788,-0.603705E-01
4.02100,270.829,-0.820961E-02
4.02161,270.870,-0.208080E-01
4.02222,270.911,-0.800991E-01
4.02283,270.952,-0.275336E-01
4.02344,270.994,0.354139E-01
4.02405,271.035,0.113413E-01
4.02466,271.076,0.406197E-01
4.02527,271.117,-0.302274E-01
4.02588,271.158,-0.928070E-02
4.02649,271.199,-0.354142E-01
4.02710,271.240,0.663027E-01
4.02771,271.281,0.250492E-01
4.02832,271.322,-0.882995E-01
4.02893,271.364,0.114050E-01
4.02954,271.405,0.260007
4.03015,271.446,0.179504E-01
4.03076,271.487,-0.106064E-01
4.03137,271.528,-0.483263E-02
4.03198,271.569,0.158493E-01
4.03259,271.610,0.234959E-01
4.03320,271.651,-0.702021E-02
4.03381,271.692,0.517703E-02
4.03442,271.734,-0.588048E-01
4.03503,271.775,-0.480104E-01
4.03564,271.816,0.524673E-01
4.03625,271.857,-0.588508E-01
4.03687,271.898,0.194132E-01
4.03748,271.939,-0.147447E-01
4.03809,271.980,0.361059E-01
4.03870,272.021,-0.413666E-01
4.03931,272.062,0.116731
4.03992,272.104,0.944573E-01
4.04053,272.145,-0.245502E-02
4.04114,272.186,-0.304778E-02
4.04175,272.227,0.368728E-01
4.04236,272.268,-0.276048E-01
4.04297,272.309,-0.994616E-02
4.04358,272.350,0.854554E-01
4.04419,272.391,-0.459780E-01
4.04480,272.432,-0.225912E-02
4.04541,272.473,0.407498E-01
4.04602,272.515,-0.160130E-01
4.04663,272.556,-0.115230E-01
4.04724,272.597,-0.310275E-01
4.04785,272.638,0.453234E-01
4.04846,272.679,-0.351538E-01
4.04907,272.720,-0.765703E-02
4.04968,272.761,0.347570E-02
4.05029,272.802,0.342527E-01
4.05090,272.843,0.613533E-01
4.05151,272.885,0.100829
4.05212,272.926,-0.700116E-01
4.05273,272.967,0.763460E-01
4.05334,273.008,-0.515307E-01
4.05396,273.049,-0.230188E-01
4.05457,273.090,0.389759E-02
4.05518,273.131,-0.174589E-01
4.05579,273.172,-0.202420E-01
4.05640,273.213,0.387068E-01
4.05701,273.255,-0.120672E-01
4.05762,273.296,0.717966E-02
4.05823,273.337,-0.127231E-01
4.05884,273.378,-0.125656
4.05945,273.419,-0.531347E-01
4.06006,273.460,-0.545683E-01
4.06067,273.501,-0.266562E-01
4.06128,273.542,-0.103681
4.06189,273.583,0.658989E-02
4.06250,273.625,0.148995E-02
4.06311,273.666,-0.354274E-01
4.06372,273.707,0.160788E-01
4.06433,273.748,-0.465297E-02
4.06494,273.789,-0.959558E-02
4.06555,273.830,-0.154499E-01
4.06616,273.871,-0.411187E-01
4.06677,273.912,0.340359E-01
4.06738,273.953,-0.236452E-01
4.06799,273.995,0.124020E-02
4.06860,274.036,-0.632667E-01
4.06921,274.077,0.167470E-01
4.06982,274.118,-0.304135E-01
4.07043,274.159,-0.208027E-01
4.07104,274.200,-0.137602E-01
4.07166,274.241,-0.508754E-01
4.07227,274.282,0.542404E-01
4.07288,274.323,0.179934E-01
4.07349,274.365,-0.495371E-01
4.07410,274.406,-0.148383E-01
4.07471,274.447,0.173926E-01
4.07532,274.488,0.552828E-01
4.07593,274.529,-0.880507E-02
4.07654,274.570,0.138404E-01
4.07715,274.611,-0.596579E-01
4.07776,274.652,-0.641835E-01
4.07837,274.693,-0.708689E-01
4.07898,274.735,0.375279E-02
4.07959,274.776,0.243506E-01
4.08020,274.817,-0.383239E-02
4.08081,274.858,-0.181856E-01
4.08142,274.899,-0.157822E-01
4.08203,274.940,-0.845814E-01
4.08264,274.981,0.432946E-01
4.08325,275.022,0.581340E-01
4.08386,275.063,0.223458E-01
4.08447,275.104,-0.215317E-01
4.08508,275.146,-0.764800E-03
4.08569,275.187,-0.494694E-01
4.08630,275.228,0.250151E-01
4.08691,275.269,0.488172E-01
4.08752,275.310,-0.353632E-03
4.08813,275.351,-0.585800E-01
