Full_(co)spectra
4.08875,275.392,-0.659363E-02
4.08936,275.433,-0.242381E-01
4.08997,275.474,0.394170E-01
4.09058,275.516,0.602308E-01
4.09119,275.557,-0.211416E-01
4.09180,275.598,0.533358E-01
4.09241,275.639,0.958918E-01
4.09302,275.680,0.115528E-01
4.09363,275.721,-0.336757E-01
4.09424,275.762,0.660496E-01
4.09485,275.803,0.240413E-01
4.09546,275.844,0.457776E-02
4.09607,275.886,0.235330E-03
4.09668,275.927,0.480699E-01
4.09729,275.968,-0.910843E-01
4.09790,276.009,0.165077
4.09851,276.050,0.433505E-01
4.09912,276.091,0.201638E-01
4.09973,276.132,0.169746E-01
4.10034,276.173,0.873289E-01
4.10095,276.214,-0.231051E-02
4.10156,276.256,-0.937111E-01
4.10217,276.297,0.447793E-01
4.10278,276.338,-0.627758E-01
4.10339,276.379,-0.139144E-01
4.10400,276.420,0.677546E-02
4.10461,276.461,-0.660812E-02
4.10522,276.502,-0.795548E-02
4.10583,276.543,0.151033E-01
4.10645,276.584,-0.376106E-01
4.10706,276.626,-0.197137E-01
4.10767,276.667,-0.575533E-01
4.10828,276.708,-0.207341E-01
4.10889,276.749,-0.252189E-01
4.10950,276.790,-0.883455E-01
4.11011,276.831,-0.878883E-03
4.11072,276.872,0.201191E-01
4.11133,276.913,-0.230506E-02
4.11194,276.954,-0.581783E-02
4.11255,276.996,0.326809E-01
4.11316,277.037,-0.462161E-01
4.11377,277.078,-0.199321E-01
4.11438,277.119,0.212115E-01
4.11499,277.160,-0.112003E-01
4.11560,277.201,-0.898263E-01
4.11621,277.242,-0.154999E-01
4.11682,277.283,-0.304110E-02
4.11743,277.324,0.658021E-01
4.11804,277.366,0.453964E-02
4.11865,277.407,-0.155975E-01
4.11926,277.448,-0.291573E-02
4.11987,277.489,-0.475268E-01
4.12048,277.530,0.340568E-03
4.12109,277.571,0.985898E-02
4.12170,277.612,-0.137318E-01
4.12231,277.653,-0.135970E-01
4.12292,277.694,-0.383032E-01
4.12354,277.735,-0.238725E-02
4.12415,277.777,0.174181E-01
4.12476,277.818,-0.339691E-01
4.12537,277.859,0.844670E-01
4.12598,277.900,0.192411E-01
4.12659,277.941,-0.183100E-01
4.12720,277.982,0.480896E-01
4.12781,278.023,-0.633227E-01
4.12842,278.064,0.846675E-01
4.12903,278.105,-0.114628E-02
4.12964,278.147,0.112408E-01
4.13025,278.188,-0.111609E-01
4.13086,278.229,-0.675477E-01
4.13147,278.270,0.130418
4.13208,278.311,-0.270803E-01
4.13269,278.352,-0.290387E-02
4.13330,278.393,0.821928E-02
4.13391,278.434,-0.412482E-02
4.13452,278.475,-0.332377E-02
4.13513,278.517,0.187396E-01
4.13574,278.558,0.208027E-01
4.13635,278.599,-0.356265E-02
4.13696,278.640,-0.337734E-01
4.13757,278.681,0.811234E-02
4.13818,278.722,0.706539E-02
4.13879,278.763,0.591845E-02
4.13940,278.804,0.436632E-01
4.14001,278.845,-0.697286E-01
4.14062,278.887,-0.104526E-01
4.14124,278.928,0.930325E-02
4.14185,278.969,0.783371E-02
4.14246,279.010,-0.188854E-01
4.14307,279.051,0.281259E-01
4.14368,279.092,-0.421741E-01
4.14429,279.133,-0.147230E-01
4.14490,279.174,-0.794938E-01
4.14551,279.215,-0.368897E-01
4.14612,279.257,-0.381901E-01
4.14673,279.298,0.155174E-01
4.14734,279.339,0.621600E-01
4.14795,279.380,0.974121E-03
4.14856,279.421,-0.226839E-01
4.14917,279.462,-0.105552E-01
4.14978,279.503,0.422641E-01
4.15039,279.544,0.731076E-01
4.15100,279.585,-0.188079E-01
4.15161,279.627,-0.640458E-01
4.15222,279.668,0.359679E-01
4.15283,279.709,0.451403E-01
4.15344,279.750,-0.263039E-02
4.15405,279.791,-0.796147E-02
4.15466,279.832,-0.489962E-01
4.15527,279.873,-0.403703E-02
4.15588,279.914,0.134149E-01
4.15649,279.955,-0.972990E-03
4.15710,279.997,-0.308174E-01
4.15771,280.038,-0.739635E-02
4.15833,280.079,-0.268393E-01
4.15894,280.120,0.930089E-02
4.15955,280.161,0.158904E-03
4.16016,280.202,0.114483E-01
4.16077,280.243,-0.326159E-01
4.16138,280.284,0.797988E-02
4.16199,280.325,0.938087E-02
4.16260,280.367,-0.279774E-01
4.16321,280.408,0.594943E-02
4.16382,280.449,0.143266E-01
4.16443,280.490,-0.418425E-01
4.16504,280.531,0.350428E-01
4.16565,280.572,0.743151E-02
4.16626,280.613,0.152479E-01
4.16687,280.654,-0.220398E-01
4.16748,280.695,-0.117234
4.16809,280.736,0.170264E-02
4.16870,280.778,0.592390E-01
4.16931,280.819,-0.184298
4.16992,280.860,0.307810E-01
4.17053,280.901,0.152655E-02
4.17114,280.942,-0.446656E-01
4.17175,280.983,0.158862E-01
4.17236,281.024,-0.149615E-01
4.17297,281.065,-0.205547E-01
4.17358,281.106,-0.306051E-01
4.17419,281.148,-0.489488E-02
4.17480,281.189,-0.247314E-01
4.17542,281.230,0.352377E-01
4.17603,281.271,-0.129592
4.17664,281.312,-0.728806E-02
4.17725,281.353,-0.359553E-01
4.17786,281.394,0.139235E-01
4.17847,281.435,-0.114358
4.17908,281.476,-0.562913E-01
4.17969,281.518,-0.624109E-01
4.18030,281.559,0.141152E-01
4.18091,281.600,-0.620181E-01
4.18152,281.641,-0.355630E-01
4.18213,281.682,0.610129E-01
4.18274,281.723,-0.976762E-02
4.18335,281.764,-0.222446
4.18396,281.805,0.221722E-01
4.18457,281.846,-0.122061
4.18518,281.888,0.788956E-01
4.18579,281.929,0.631293E-01
4.18640,281.970,0.113130
4.18701,282.011,-0.537132E-02
4.18762,282.052,0.139797
4.18823,282.093,-0.136030E-01
4.18884,282.134,-0.622225E-01
4.18945,282.175,-0.270002E-01
4.19006,282.216,0.197596E-01
4.19067,282.258,0.113607E-01
4.19128,282.299,0.135370E-01
4.19189,282.340,-0.169727E-02
4.19250,282.381,0.578924E-02
4.19312,282.422,0.104151
4.19373,282.463,-0.498486E-01
4.19434,282.504,0.100873E-01
4.19495,282.545,0.526355E-02
4.19556,282.586,-0.192935
4.19617,282.628,0.513243E-01
4.19678,282.669,0.327583E-01
4.19739,282.710,-0.102049
4.19800,282.751,-0.105522E-01
4.19861,282.792,0.710057E-01
4.19922,282.833,-0.342604E-01
4.19983,282.874,0.880043E-02
4.20044,282.915,0.519864E-02
4.20105,282.956,-0.786201E-01
4.20166,282.998,0.849260E-01
4.20227,283.039,0.231000E-02
4.20288,283.080,0.220725E-01
4.20349,283.121,0.110129E-01
4.20410,283.162,-0.532466E-01
4.20471,283.203,0.874989E-01
4.20532,283.244,-0.182025E-01
4.20593,283.285,-0.105222E-01
4.20654,283.326,-0.109444E-01
4.20715,283.367,0.116987E-02
4.20776,283.409,0.888721E-01
4.20837,283.450,0.295634E-01
4.20898,283.491,-0.534279E-01
4.20959,283.532,0.853715E-01
4.21021,283.573,0.499684E-02
4.21082,283.614,-0.270369E-02
4.21143,283.655,0.898525E-02
4.21204,283.696,0.348268E-01
4.21265,283.737,-0.827489E-01
4.21326,283.779,-0.259332E-01
4.21387,283.820,0.451409E-01
4.21448,283.861,-0.869517E-01
4.21509,283.902,-0.900715E-02
4.21570,283.943,0.304221E-01
4.21631,283.984,0.631473E-01
4.21692,284.025,-0.464546E-02
4.21753,284.066,0.205841E-01
4.21814,284.107,0.522078E-02
4.21875,284.149,0.912011E-01
4.21936,284.190,0.319839E-02
4.21997,284.231,0.550414E-01
4.22058,284.272,-0.278177E-01
4.22119,284.313,0.144108E-01
4.22180,284.354,0.488184E-01
4.22241,284.395,-0.973002E-02
4.22302,284.436,-0.516199E-01
4.22363,284.477,-0.388714E-01
4.22424,284.519,-0.309392E-01
4.22485,284.560,0.101319
4.22546,284.601,0.542626E-01
4.22607,284.642,0.102445E-01
4.22668,284.683,0.521991E-01
4.22729,284.724,-0.259098E-01
4.22791,284.765,-0.839023E-01
4.22852,284.806,-0.162220E-02
4.22913,284.847,0.183211E-01
4.22974,284.889,0.211106E-01
4.23035,284.930,-0.243003E-01
4.23096,284.971,0.368525E-01
4.23157,285.012,0.292755E-01
4.23218,285.053,0.198010E-01
4.23279,285.094,-0.114813E-01
4.23340,285.135,0.229355E-01
4.23401,285.176,-0.113768
4.23462,285.217,-0.110725E-01
4.23523,285.259,0.139103E-01
4.23584,285.300,0.435635E-02
4.23645,285.341,0.339373E-01
4.23706,285.382,-0.290533E-01
4.23767,285.423,-0.229467E-01
4.23828,285.464,0.162472
4.23889,285.505,0.414956E-01
4.23950,285.546,0.816395E-01
4.24011,285.587,-0.188822
4.24072,285.629,-0.147476E-01
4.24133,285.670,0.173176E-02
4.24194,285.711,-0.136566
4.24255,285.752,0.167180E-01
4.24316,285.793,0.348585E-01
4.24377,285.834,-0.370653E-01
4.24438,285.875,-0.234266E-01
4.24500,285.916,0.927879E-02
4.24561,285.957,-0.881813E-01
4.24622,285.998,-0.379337E-01
4.24683,286.040,-0.528438E-01
4.24744,286.081,-0.689178E-01
4.24805,286.122,-0.380076E-02
4.24866,286.163,0.104987E-01
4.24927,286.204,0.237090E-01
4.24988,286.245,-0.803033E-01
4.25049,286.286,-0.391936E-02
4.25110,286.327,-0.311181E-02
4.25171,286.368,0.187088E-01
4.25232,286.410,0.705294E-01
4.25293,286.451,-0.499280E-01
4.25354,286.492,-0.136240E-02
4.25415,286.533,0.146645E-01
4.25476,286.574,-0.415478E-02
4.25537,286.615,0.242724E-01
4.25598,286.656,0.306947E-01
4.25659,286.697,-0.214860E-01
4.25720,286.738,0.548765E-01
4.25781,286.780,-0.840963E-02
4.25842,286.821,0.503690E-01
4.25903,286.862,0.188738E-01
4.25964,286.903,-0.312610E-01
4.26025,286.944,0.319492E-02
4.26086,286.985,0.539901E-01
4.26147,287.026,-0.787917E-02
4.26208,287.067,0.284299E-01
4.26270,287.108,0.434317E-01
4.26331,287.150,0.989990E-01
4.26392,287.191,-0.586035E-01
4.26453,287.232,0.432165E-01
4.26514,287.273,0.101097E-01
4.26575,287.314,-0.180075
4.26636,287.355,0.858098E-02
4.26697,287.396,0.309337E-01
4.26758,287.437,0.259153E-01
4.26819,287.478,0.126299E-01
4.26880,287.520,-0.371297E-01
4.26941,287.561,0.556835E-02
4.27002,287.602,-0.473142E-01
4.27063,287.643,-0.342599E-01
4.27124,287.684,0.164642E-01
4.27185,287.725,-0.798722E-01
4.27246,287.766,-0.123977
4.27307,287.807,-0.797187E-01
4.27368,287.848,0.209803E-01
4.27429,287.890,0.142056E-01
4.27490,287.931,-0.680756E-01
4.27551,287.972,0.241873E-01
4.27612,288.013,0.117739E-02
4.27673,288.054,-0.539187E-01
4.27734,288.095,-0.733208E-02
4.27795,288.136,-0.438825E-01
4.27856,288.177,0.752155E-02
4.27917,288.218,0.715428E-01
4.27979,288.260,-0.256407E-02
4.28040,288.301,-0.268546E-01
4.28101,288.342,-0.138480E-01
4.28162,288.383,0.974217E-02
4.28223,288.424,0.387294E-01
4.28284,288.465,0.634093E-04
4.28345,288.506,-0.194497E-01
4.28406,288.547,0.157564E-01
4.28467,288.588,0.212165E-01
4.28528,288.630,0.217408E-02
4.28589,288.671,-0.179058E-01
4.28650,288.712,0.134392E-01
4.28711,288.753,-0.603141E-02
4.28772,288.794,-0.254500E-01
4.28833,288.835,-0.677967E-02
4.28894,288.876,0.271473E-01
4.28955,288.917,0.266046E-02
4.29016,288.958,0.158210E-01
4.29077,288.999,0.205530E-01
4.29138,289.041,-0.584562E-01
4.29199,289.082,0.452769E-02
4.29260,289.123,0.164074E-01
4.29321,289.164,0.370858E-01
4.29382,289.205,-0.102343
4.29443,289.246,0.130587
4.29504,289.287,-0.993773E-02
4.29565,289.328,-0.143359E-01
4.29626,289.369,0.150356
4.29688,289.411,-0.123664E-01
4.29749,289.452,0.407387E-01
4.29810,289.493,0.404293E-01
4.29871,289.534,0.341235E-02
4.29932,289.575,-0.938595E-03
4.29993,289.616,-0.501828E-02
4.30054,289.657,-0.294868E-01
4.30115,289.698,-0.992500E-01
4.30176,289.739,0.212521E-01
4.30237,289.781,-0.891740E-01
4.30298,289.822,0.227804E-01
4.30359,289.863,0.833375E-02
4.30420,289.904,0.166404E-01
4.30481,289.945,-0.265589E-01
4.30542,289.986,-0.280123E-01
4.30603,290.027,-0.110273
4.30664,290.068,0.608643E-01
4.30725,290.109,-0.198029E-01
4.30786,290.151,0.156001E-01
4.30847,290.192,-0.170638E-01
4.30908,290.233,0.300965E-01
4.30969,290.274,0.234941E-01
4.31030,290.315,-0.854029E-02
4.31091,290.356,0.197257E-01
4.31152,290.397,0.309778E-01
4.31213,290.438,-0.131526E-01
4.31274,290.479,-0.117028
4.31335,290.521,-0.340592E-02
4.31396,290.562,0.290738E-01
4.31458,290.603,-0.191516E-01
4.31519,290.644,-0.171157E-01
4.31580,290.685,0.482852E-01
4.31641,290.726,0.127715E-01
4.31702,290.767,-0.116391
4.31763,290.808,-0.734373E-02
4.31824,290.849,0.102515
4.31885,290.891,-0.165133E-01
4.31946,290.932,-0.211122E-01
4.32007,290.973,0.126840E-02
4.32068,291.014,0.393808E-02
4.32129,291.055,-0.408225E-01
4.32190,291.096,0.278855E-01
4.32251,291.137,-0.176419E-01
4.32312,291.178,0.175548E-01
4.32373,291.219,0.368562E-01
4.32434,291.261,0.113740
4.32495,291.302,-0.712263E-01
4.32556,291.343,0.881376E-02
4.32617,291.384,-0.314298E-01
4.32678,291.425,-0.613855E-02
4.32739,291.466,-0.242319E-01
4.32800,291.507,-0.586750E-01
4.32861,291.548,0.399879E-01
4.32922,291.589,0.135298E-01
4.32983,291.630,0.441488E-02
4.33044,291.672,0.295576E-01
4.33105,291.713,0.126697E-02
4.33167,291.754,0.759688E-02
4.33228,291.795,-0.797070E-02
4.33289,291.836,0.339718E-01
4.33350,291.877,0.123501E-01
4.33411,291.918,-0.721934E-02
4.33472,291.959,-0.783435E-02
4.33533,292.000,0.126905E-01
4.33594,292.042,0.393746E-02
4.33655,292.083,-0.251070E-01
4.33716,292.124,0.770855E-01
4.33777,292.165,-0.164553E-01
4.33838,292.206,0.134711E-01
4.33899,292.247,0.744035E-01
4.33960,292.288,-0.135793E-01
4.34021,292.329,-0.593242E-01
4.34082,292.370,0.841161E-02
4.34143,292.412,-0.575295E-01
4.34204,292.453,0.283415E-01
4.34265,292.494,0.211789E-01
4.34326,292.535,0.534152E-02
4.34387,292.576,-0.226968
4.34448,292.617,-0.811529E-02
4.34509,292.658,0.116327E-01
4.34570,292.699,-0.445102E-02
4.34631,292.740,0.787921E-02
4.34692,292.782,-0.345199E-01
4.34753,292.823,-0.408459E-01
4.34814,292.864,-0.509860E-02
4.34875,292.905,0.194027E-02
4.34937,292.946,-0.800262E-02
4.34998,292.987,0.418614E-01
4.35059,293.028,0.659556E-01
4.35120,293.069,-0.331404E-01
4.35181,293.110,0.189717E-01
4.35242,293.152,-0.106839E-01
4.35303,293.193,0.813322E-01
4.35364,293.234,0.416865E-01
4.35425,293.275,-0.349326E-01
4.35486,293.316,0.875845E-01
4.35547,293.357,-0.155922E-01
4.35608,293.398,0.192106E-01
4.35669,293.439,-0.233240E-01
4.35730,293.480,-0.198211E-01
4.35791,293.522,0.631144E-01
4.35852,293.563,-0.301315E-01
4.35913,293.604,-0.109113E-01
4.35974,293.645,-0.266654E-01
4.36035,293.686,-0.245670E-01
4.36096,293.727,0.121149
4.36157,293.768,0.536754E-01
4.36218,293.809,0.920178E-01
4.36279,293.850,-0.109525E-01
4.36340,293.892,-0.367058E-01
4.36401,293.933,-0.471253E-01
4.36462,293.974,-0.132994
4.36523,294.015,0.310058E-01
4.36584,294.056,0.835449E-01
4.36646,294.097,-0.671815E-02
4.36707,294.138,0.486912E-02
4.36768,294.179,0.281440E-01
4.36829,294.220,-0.676739E-01
4.36890,294.262,0.530500E-01
4.36951,294.303,-0.435950E-02
4.37012,294.344,-0.126331E-01
4.37073,294.385,-0.664366E-01
4.37134,294.426,0.551012E-01
4.37195,294.467,-0.227494E-01
4.37256,294.508,0.472394E-01
4.37317,294.549,0.164340E-01
4.37378,294.590,0.437906E-02
4.37439,294.631,0.967890E-01
4.37500,294.673,0.360585E-01
4.37561,294.714,-0.485982E-01
4.37622,294.755,0.195693E-01
4.37683,294.796,0.394898E-01
4.37744,294.837,-0.183061E-01
4.37805,294.878,0.157296E-01
4.37866,294.919,0.921571E-01
4.37927,294.960,-0.368872E-01
4.37988,295.001,-0.211979E-01
4.38049,295.043,-0.818966E-01
4.38110,295.084,-0.103324E-01
4.38171,295.125,-0.271185E-01
4.38232,295.166,0.168406E-01
4.38293,295.207,-0.565228E-02
4.38354,295.248,0.147625E-01
4.38416,295.289,0.217709
4.38477,295.330,-0.239426E-02
4.38538,295.371,-0.221750E-01
4.38599,295.413,0.144174E-01
4.38660,295.454,-0.142260E-01
4.38721,295.495,-0.582816E-02
4.38782,295.536,0.180153E-01
4.38843,295.577,0.102647E-01
4.38904,295.618,-0.119624
4.38965,295.659,-0.112105
4.39026,295.700,0.252585E-01
4.39087,295.741,0.101012E-01
4.39148,295.783,-0.389886E-01
4.39209,295.824,0.895498E-01
4.39270,295.865,-0.122920E-01
4.39331,295.906,0.298882E-01
4.39392,295.947,-0.177307
4.39453,295.988,0.911734E-01
4.39514,296.029,-0.807762E-02
4.39575,296.070,-0.481088E-03
4.39636,296.111,0.267741E-01
4.39697,296.153,0.158897E-01
4.39758,296.194,0.126713E-01
4.39819,296.235,0.305714E-02
4.39880,296.276,-0.215444E-02
4.39941,296.317,-0.135132E-01
4.40002,296.358,-0.754612E-02
4.40063,296.399,0.964237E-02
4.40125,296.440,0.576886E-01
4.40186,296.481,-0.688378E-02
4.40247,296.523,-0.612539E-01
4.40308,296.564,-0.235689E-01
4.40369,296.605,-0.255892E-01
4.40430,296.646,-0.110363E-01
4.40491,296.687,0.256046E-01
4.40552,296.728,-0.127715
4.40613,296.769,0.502456E-04
4.40674,296.810,0.602566E-02
4.40735,296.851,-0.114406
4.40796,296.893,-0.576202E-02
4.40857,296.934,-0.305338E-01
4.40918,296.975,0.504794E-01
4.40979,297.016,-0.772388E-01
4.41040,297.057,0.131224
4.41101,297.098,-0.141858E-02
4.41162,297.139,0.423765E-02
4.41223,297.180,-0.265355E-01
4.41284,297.221,0.829825E-02
4.41345,297.262,-0.155472
4.41406,297.304,-0.676525E-02
4.41467,297.345,0.412053E-02
4.41528,297.386,-0.409249E-01
4.41589,297.427,0.484933E-01
4.41650,297.468,-0.140175E-01
4.41711,297.509,-0.121806E-01
4.41772,297.550,-0.219109E-02
4.41833,297.591,0.809468E-01
4.41895,297.632,-0.624932E-02
4.41956,297.674,0.100923E-02
4.42017,297.715,-0.137431
4.42078,297.756,0.417607E-01
4.42139,297.797,0.214754E-01
4.42200,297.838,-0.796992E-02
4.42261,297.879,0.216266E-01
4.42322,297.920,-0.165596E-02
4.42383,297.961,-0.434724E-01
4.42444,298.002,-0.599527E-01
4.42505,298.044,-0.285861E-02
4.42566,298.085,-0.570354E-01
4.42627,298.126,0.223675E-01
4.42688,298.167,-0.911842E-02
4.42749,298.208,-0.114205E-01
4.42810,298.249,-0.479306E-01
4.42871,298.290,0.279648E-01
4.42932,298.331,0.104635E-01
4.42993,298.372,0.830146E-02
4.43054,298.414,-0.499587E-01
4.43115,298.455,-0.830248E-02
4.43176,298.496,0.120036E-01
4.43237,298.537,0.116420
4.43298,298.578,-0.737009E-01
4.43359,298.619,0.198753E-01
4.43420,298.660,-0.441051E-01
4.43481,298.701,-0.493907E-01
4.43542,298.742,-0.560291E-01
4.43604,298.784,0.775237E-01
4.43665,298.825,-0.314980E-01
4.43726,298.866,-0.906748E-01
4.43787,298.907,0.221311E-01
4.43848,298.948,0.236925E-01
4.43909,298.989,-0.917169E-03
4.43970,299.030,-0.930988E-01
4.44031,299.071,0.567662E-01
4.44092,299.112,-0.715906E-01
4.44153,299.154,0.141473E-01
4.44214,299.195,-0.264234E-01
4.44275,299.236,-0.899637E-01
4.44336,299.277,0.144147
4.44397,299.318,-0.122671
4.44458,299.359,-0.354290E-01
4.44519,299.400,-0.238370E-01
4.44580,299.441,-0.815066E-01
4.44641,299.482,0.378105E-01
4.44702,299.524,-0.159022
4.44763,299.565,-0.694951E-02
4.44824,299.606,0.121114E-01
4.44885,299.647,0.284340E-01
4.44946,299.688,0.999671E-02
4.45007,299.729,0.377131E-01
4.45068,299.770,-0.598968E-02
4.45129,299.811,-0.174739
4.45190,299.852,-0.285877E-01
4.45251,299.893,-0.133337E-01
4.45312,299.935,0.265371E-01
4.45374,299.976,-0.842305E-02
4.45435,300.017,-0.564718E-01
4.45496,300.058,-0.273045E-01
4.45557,300.099,0.693409E-01
4.45618,300.140,-0.962895E-02
4.45679,300.181,-0.145369E-01
4.45740,300.222,0.143452
4.45801,300.263,-0.316125E-02
4.45862,300.305,0.105561
4.45923,300.346,0.347517E-01
4.45984,300.387,0.578116E-01
4.46045,300.428,0.383078E-02
4.46106,300.469,0.123637
4.46167,300.510,-0.146743
4.46228,300.551,-0.594143E-01
4.46289,300.592,0.740662E-02
4.46350,300.633,0.856149E-01
4.46411,300.675,-0.719477E-02
4.46472,300.716,-0.431413E-01
4.46533,300.757,-0.174353E-01
4.46594,300.798,0.267215E-01
4.46655,300.839,-0.409297E-02
4.46716,300.880,0.623118E-01
4.46777,300.921,-0.525227E-01
4.46838,300.962,0.297683E-01
4.46899,301.003,0.979114E-02
4.46960,301.045,-0.228697E-01
4.47021,301.086,-0.266897E-01
4.47083,301.127,-0.642252E-01
4.47144,301.168,0.340591E-01
4.47205,301.209,0.511847E-03
4.47266,301.250,0.105318E-01
4.47327,301.291,0.450125E-03
4.47388,301.332,-0.411491E-03
4.47449,301.373,-0.176799
4.47510,301.415,0.287632E-01
4.47571,301.456,0.930332E-02
4.47632,301.497,-0.165386
4.47693,301.538,0.209949E-01
4.47754,301.579,0.336528E-02
4.47815,301.620,0.148342E-01
4.47876,301.661,0.948341E-01
4.47937,301.702,-0.118181E-01
4.47998,301.743,0.294589E-01
4.48059,301.785,-0.170373E-01
4.48120,301.826,-0.169823E-01
4.48181,301.867,-0.377211E-02
4.48242,301.908,0.132238E-01
4.48303,301.949,0.161134E-01
4.48364,301.990,-0.336337E-01
4.48425,302.031,0.131245E-01
4.48486,302.072,0.123428E-01
4.48547,302.113,0.177481E-01
4.48608,302.155,0.447713E-01
4.48669,302.196,0.513376E-02
4.48730,302.237,-0.178348E-01
4.48792,302.278,0.309007E-01
4.48853,302.319,0.299240E-02
4.48914,302.360,0.358364E-01
4.48975,302.401,0.221612E-01
4.49036,302.442,-0.267395E-02
4.49097,302.483,0.272220E-01
4.49158,302.525,0.156403E-01
4.49219,302.566,0.349944E-01
4.49280,302.607,0.606751E-01
4.49341,302.648,0.316324E-01
4.49402,302.689,-0.199614E-02
4.49463,302.730,-0.486953E-02
4.49524,302.771,-0.405630E-02
4.49585,302.812,0.137383E-01
4.49646,302.853,0.620861E-02
4.49707,302.894,0.100652
4.49768,302.936,0.122780
4.49829,302.977,-0.902419E-01
4.49890,303.018,0.803291E-02
4.49951,303.059,0.544755E-01
4.50012,303.100,-0.199232E-01
4.50073,303.141,-0.652572E-02
4.50134,303.182,-0.237392E-01
4.50195,303.223,0.106038
4.50256,303.264,-0.163558E-01
4.50317,303.306,-0.163012E-01
4.50378,303.347,-0.317253E-02
4.50439,303.388,-0.525270E-01
4.50500,303.429,-0.482988E-01
4.50562,303.470,0.262487E-01
4.50623,303.511,-0.271380E-01
4.50684,303.552,0.485276E-02
4.50745,303.593,-0.275740E-01
4.50806,303.634,-0.409260E-01
4.50867,303.676,-0.459659E-01
4.50928,303.717,0.805558E-01
4.50989,303.758,-0.178780E-01
4.51050,303.799,-0.139904E-01
4.51111,303.840,-0.120044
4.51172,303.881,0.731664E-01
4.51233,303.922,0.628323E-01
4.51294,303.963,-0.116463E-02
4.51355,304.004,0.148929E-01
4.51416,304.046,-0.223611E-01
4.51477,304.087,-0.182648E-01
4.51538,304.128,-0.724227E-02
4.51599,304.169,-0.185455E-01
4.51660,304.210,0.817187E-01
4.51721,304.251,-0.158520E-01
4.51782,304.292,0.177759E-01
4.51843,304.333,-0.634865E-01
4.51904,304.374,-0.103809
4.51965,304.416,-0.277889E-01
4.52026,304.457,0.414308E-01
4.52087,304.498,0.194406E-01
4.52148,304.539,-0.775244E-01
4.52209,304.580,-0.170552E-02
4.52271,304.621,0.666140E-01
4.52332,304.662,0.118787
4.52393,304.703,0.480423E-01
4.52454,304.744,-0.149887E-01
4.52515,304.786,0.622021E-02
4.52576,304.827,-0.830327E-01
4.52637,304.868,-0.724809E-01
4.52698,304.909,0.669014E-01
4.52759,304.950,-0.289343E-01
4.52820,304.991,-0.134298E-01
4.52881,305.032,0.431017E-03
4.52942,305.073,0.909548E-02
4.53003,305.114,0.221761E-01
4.53064,305.156,0.121119E-01
4.53125,305.197,0.503426E-01
4.53186,305.238,-0.144601E-01
4.53247,305.279,-0.162268E-02
4.53308,305.320,0.220755E-01
4.53369,305.361,-0.134327E-03
4.53430,305.402,0.451896E-02
4.53491,305.443,-0.224500E-01
4.53552,305.484,-0.265355E-01
4.53613,305.525,-0.125659E-02
4.53674,305.567,0.461593E-02
4.53735,305.608,0.213412E-01
4.53796,305.649,0.422752E-02
4.53857,305.690,-0.309899E-01
4.53918,305.731,-0.647351E-01
4.53979,305.772,-0.268054E-01
4.54041,305.813,0.317312E-01
4.54102,305.854,0.157830E-01
4.54163,305.895,-0.293883E-01
4.54224,305.937,0.631226E-02
4.54285,305.978,0.800386E-01
4.54346,306.019,-0.925479E-01
4.54407,306.060,0.115473E-01
