Full_(co)spectra
4.54468,306.101,0.173607E-01
4.54529,306.142,-0.251458E-02
4.54590,306.183,0.724506E-01
4.54651,306.224,0.608676E-01
4.54712,306.265,-0.731877E-01
4.54773,306.307,-0.565711E-02
4.54834,306.348,0.559059E-01
4.54895,306.389,0.114944E-01
4.54956,306.430,0.529359E-01
4.55017,306.471,-0.359890E-01
4.55078,306.512,-0.699477E-02
4.55139,306.553,-0.176333E-01
4.55200,306.594,0.156475
4.55261,306.635,0.772070E-02
4.55322,306.677,0.635463E-02
4.55383,306.718,-0.126615E-01
4.55444,306.759,0.313498E-01
4.55505,306.800,-0.154193E-01
4.55566,306.841,0.382658E-01
4.55627,306.882,-0.290715E-01
4.55688,306.923,0.581345E-01
4.55750,306.964,0.333365E-01
4.55811,307.005,0.150875E-01
4.55872,307.047,0.222497E-01
4.55933,307.088,0.671468E-01
4.55994,307.129,-0.810871E-02
4.56055,307.170,-0.275582E-02
4.56116,307.211,-0.228596E-01
4.56177,307.252,0.549222E-01
4.56238,307.293,-0.412163E-02
4.56299,307.334,-0.358831E-01
4.56360,307.375,0.196080E-01
4.56421,307.417,0.465533E-01
4.56482,307.458,0.473377E-01
4.56543,307.499,-0.599326E-01
4.56604,307.540,0.806871E-01
4.56665,307.581,0.185546
4.56726,307.622,-0.441456E-02
4.56787,307.663,-0.360695E-01
4.56848,307.704,-0.803572E-01
4.56909,307.745,-0.192130E-02
4.56970,307.787,-0.662143E-01
4.57031,307.828,0.179566E-01
4.57092,307.869,-0.738987E-01
4.57153,307.910,-0.215889E-01
4.57214,307.951,-0.355517E-01
4.57275,307.992,0.247097E-02
4.57336,308.033,0.460376E-01
4.57397,308.074,0.142598E-01
4.57458,308.115,-0.242298E-01
4.57520,308.156,-0.212896
4.57581,308.198,-0.824454E-02
4.57642,308.239,-0.114299
4.57703,308.280,0.317591E-01
4.57764,308.321,0.303181E-01
4.57825,308.362,0.591390E-01
4.57886,308.403,-0.180593
4.57947,308.444,0.195183E-01
4.58008,308.485,0.629650E-01
4.58069,308.526,0.178737E-01
4.58130,308.568,-0.956180E-01
4.58191,308.609,0.517962E-01
4.58252,308.650,-0.568508E-01
4.58313,308.691,-0.136344
4.58374,308.732,0.169095E-01
4.58435,308.773,-0.490149E-01
4.58496,308.814,-0.274283E-02
4.58557,308.855,0.122822
4.58618,308.896,0.783354E-01
4.58679,308.938,0.399797E-01
4.58740,308.979,0.200444E-01
4.58801,309.020,0.249460E-01
4.58862,309.061,-0.184019
4.58923,309.102,-0.256638E-01
4.58984,309.143,-0.339925E-01
4.59045,309.184,-0.508949E-01
4.59106,309.225,0.276600E-01
4.59167,309.266,-0.299506E-01
4.59229,309.308,-0.628620E-01
4.59290,309.349,-0.100211E-01
4.59351,309.390,0.289748E-01
4.59412,309.431,-0.205475E-01
4.59473,309.472,-0.383764E-01
4.59534,309.513,-0.189121E-01
4.59595,309.554,-0.427907E-01
4.59656,309.595,0.179253E-02
4.59717,309.636,0.864270E-02
4.59778,309.678,0.517762E-01
4.59839,309.719,0.245255E-01
4.59900,309.760,-0.880078E-02
4.59961,309.801,-0.521567E-01
4.60022,309.842,0.278316E-01
4.60083,309.883,-0.960819E-02
4.60144,309.924,0.858456E-02
4.60205,309.965,-0.425353E-01
4.60266,310.006,0.674227E-01
4.60327,310.048,-0.655821E-02
4.60388,310.089,0.398967E-02
4.60449,310.130,0.395377E-01
4.60510,310.171,-0.197844E-01
4.60571,310.212,-0.296376E-02
4.60632,310.253,-0.279003E-01
4.60693,310.294,-0.310496E-02
4.60754,310.335,0.389426E-01
4.60815,310.376,-0.503372E-01
4.60876,310.418,0.573540E-02
4.60938,310.459,0.215072E-01
4.60999,310.500,-0.617773E-02
4.61060,310.541,0.205719E-01
4.61121,310.582,0.322771E-01
4.61182,310.623,0.931246E-01
4.61243,310.664,0.127444E-01
4.61304,310.705,-0.900828E-02
4.61365,310.746,0.688481E-01
4.61426,310.788,-0.187989E-01
4.61487,310.829,-0.371395E-01
4.61548,310.870,0.769797E-02
4.61609,310.911,-0.105444E-01
4.61670,310.952,-0.341947E-03
4.61731,310.993,-0.474311E-01
4.61792,311.034,-0.294816E-01
4.61853,311.075,0.146550
4.61914,311.116,-0.284246E-01
4.61975,311.157,0.361200E-01
4.62036,311.199,-0.897454E-01
4.62097,311.240,-0.224104E-01
4.62158,311.281,0.406605E-01
4.62219,311.322,-0.538889E-01
4.62280,311.363,-0.244067E-01
4.62341,311.404,0.754710E-01
4.62402,311.445,-0.555417E-01
4.62463,311.486,-0.115250
4.62524,311.527,-0.784395E-01
4.62585,311.569,0.863170E-01
4.62646,311.610,0.430914E-01
4.62708,311.651,-0.937797E-01
4.62769,311.692,0.597669E-01
4.62830,311.733,0.842660E-02
4.62891,311.774,-0.509205E-01
4.62952,311.815,0.484577E-01
4.63013,311.856,-0.429298E-01
4.63074,311.897,0.200511E-01
4.63135,311.939,0.829280E-02
4.63196,311.980,-0.271663E-01
4.63257,312.021,0.244995E-01
4.63318,312.062,0.483975E-01
4.63379,312.103,-0.123511
4.63440,312.144,-0.927712E-01
4.63501,312.185,-0.195140
4.63562,312.226,-0.165735
4.63623,312.267,0.357326E-01
4.63684,312.309,-0.517021E-01
4.63745,312.350,-0.316923E-01
4.63806,312.391,-0.294998E-01
4.63867,312.432,-0.249314E-01
4.63928,312.473,0.109227E-01
4.63989,312.514,-0.429899E-01
4.64050,312.555,0.145185E-01
4.64111,312.596,-0.139370E-01
4.64172,312.637,-0.128444E-01
4.64233,312.679,0.169555E-01
4.64294,312.720,-0.128890E-01
4.64355,312.761,0.146855E-03
4.64417,312.802,0.931033E-01
4.64478,312.843,-0.647222E-01
4.64539,312.884,-0.594781E-01
4.64600,312.925,0.110558
4.64661,312.966,-0.183374
4.64722,313.007,0.262178E-01
4.64783,313.049,-0.119366E-02
4.64844,313.090,-0.282866E-01
4.64905,313.131,0.349037E-01
4.64966,313.172,0.245499E-01
4.65027,313.213,-0.206804E-01
4.65088,313.254,-0.183874E-02
4.65149,313.295,-0.229111E-02
4.65210,313.336,-0.132703E-01
4.65271,313.377,0.543103E-02
4.65332,313.419,-0.165113E-02
4.65393,313.460,-0.160460E-01
4.65454,313.501,0.833370E-01
4.65515,313.542,-0.311261E-01
4.65576,313.583,0.178224E-01
4.65637,313.624,0.371603E-01
4.65698,313.665,-0.281634E-01
4.65759,313.706,-0.814420E-02
4.65820,313.747,-0.351299E-01
4.65881,313.788,-0.239001E-02
4.65942,313.830,0.105278E-01
4.66003,313.871,0.594649E-02
4.66064,313.912,0.582343E-02
4.66125,313.953,-0.151775E-01
4.66187,313.994,-0.182050E-01
4.66248,314.035,-0.269642E-01
4.66309,314.076,0.148824E-02
4.66370,314.117,-0.369156E-01
4.66431,314.158,0.484073E-01
4.66492,314.200,-0.654838E-01
4.66553,314.241,0.807733E-01
4.66614,314.282,0.159389E-01
4.66675,314.323,0.440686E-01
4.66736,314.364,-0.152389E-01
4.66797,314.405,0.709121E-02
4.66858,314.446,0.877785E-01
4.66919,314.487,-0.155591E-01
4.66980,314.528,0.201196E-01
4.67041,314.570,0.219630E-01
4.67102,314.611,0.348080E-01
4.67163,314.652,-0.189575E-02
4.67224,314.693,0.116922E-01
4.67285,314.734,-0.268042E-01
4.67346,314.775,0.115604
4.67407,314.816,-0.428480E-01
4.67468,314.857,0.389552E-01
4.67529,314.898,-0.734834E-01
4.67590,314.940,-0.179351
4.67651,314.981,-0.884776E-01
4.67712,315.022,-0.529760E-01
4.67773,315.063,0.127282E-01
4.67834,315.104,-0.511163E-01
4.67896,315.145,0.390712E-02
4.67957,315.186,0.686036E-01
4.68018,315.227,-0.365030E-01
4.68079,315.268,0.108071E-01
4.68140,315.310,0.639079E-01
4.68201,315.351,-0.104439
4.68262,315.392,0.304791E-01
4.68323,315.433,0.451137E-02
4.68384,315.474,-0.711798E-01
4.68445,315.515,-0.415305E-01
4.68506,315.556,0.162144E-01
4.68567,315.597,-0.142079
4.68628,315.638,0.436203E-01
4.68689,315.680,0.145124E-01
4.68750,315.721,0.150139E-01
4.68811,315.762,-0.300963E-01
4.68872,315.803,-0.335207E-01
4.68933,315.844,-0.173786E-01
4.68994,315.885,0.333125E-01
4.69055,315.926,0.588685E-02
4.69116,315.967,-0.372351E-02
4.69177,316.008,0.265209E-01
4.69238,316.050,0.175198E-01
4.69299,316.091,0.514074E-02
4.69360,316.132,-0.568674E-02
4.69421,316.173,-0.709754E-01
4.69482,316.214,-0.261788E-01
4.69543,316.255,-0.223665E-01
4.69604,316.296,0.108398E-01
4.69666,316.337,-0.893563E-01
4.69727,316.378,-0.260978E-01
4.69788,316.419,-0.491334E-01
4.69849,316.461,-0.421418E-02
4.69910,316.502,-0.280577E-01
4.69971,316.543,-0.279530E-02
4.70032,316.584,-0.129347
4.70093,316.625,-0.528757E-01
4.70154,316.666,0.259180E-01
4.70215,316.707,0.630694E-01
4.70276,316.748,0.430743E-02
4.70337,316.789,-0.413074E-01
4.70398,316.831,0.693936E-02
4.70459,316.872,-0.125375E-01
4.70520,316.913,0.763922E-02
4.70581,316.954,0.265709E-01
4.70642,316.995,0.984776E-01
4.70703,317.036,-0.305253E-01
4.70764,317.077,-0.155037E-01
4.70825,317.118,0.243042E-04
4.70886,317.159,0.491987E-01
4.70947,317.201,0.579163E-02
4.71008,317.242,0.301244E-01
4.71069,317.283,0.103933E-01
4.71130,317.324,-0.183872
4.71191,317.365,-0.250431E-01
4.71252,317.406,0.579820E-01
4.71313,317.447,-0.542655E-01
4.71375,317.488,0.439339E-01
4.71436,317.529,0.815990E-01
4.71497,317.571,0.332390E-02
4.71558,317.612,-0.401050E-01
4.71619,317.653,0.499562E-01
4.71680,317.694,-0.162449E-01
4.71741,317.735,0.128983
4.71802,317.776,-0.548064E-01
4.71863,317.817,-0.668069E-02
4.71924,317.858,-0.730627E-01
4.71985,317.899,-0.502759E-02
4.72046,317.941,-0.151142E-01
4.72107,317.982,-0.478965E-01
4.72168,318.023,-0.389160E-01
4.72229,318.064,-0.400840E-01
4.72290,318.105,0.267876E-02
4.72351,318.146,0.229923E-02
4.72412,318.187,-0.128689E-02
4.72473,318.228,0.866496E-01
4.72534,318.269,-0.168169E-01
4.72595,318.311,-0.538227E-03
4.72656,318.352,-0.347278E-01
4.72717,318.393,0.862763E-01
4.72778,318.434,-0.380360E-01
4.72839,318.475,0.298192E-01
4.72900,318.516,0.336552E-01
4.72961,318.557,0.344184E-01
4.73022,318.598,0.100695
4.73083,318.639,0.498933E-01
4.73145,318.681,-0.428176E-02
4.73206,318.722,-0.996132E-01
4.73267,318.763,-0.652434E-01
4.73328,318.804,0.392027E-01
4.73389,318.845,-0.972685E-01
4.73450,318.886,-0.558393E-02
4.73511,318.927,-0.274132E-02
4.73572,318.968,-0.531465E-03
4.73633,319.009,-0.502613E-03
4.73694,319.051,0.270808E-02
4.73755,319.092,0.236152E-02
4.73816,319.133,0.348403E-01
4.73877,319.174,-0.511817E-01
4.73938,319.215,-0.306441E-01
4.73999,319.256,-0.652723E-01
4.74060,319.297,-0.347065E-01
4.74121,319.338,-0.496091E-01
4.74182,319.379,-0.624630E-01
4.74243,319.420,0.323115E-02
4.74304,319.462,-0.234935E-01
4.74365,319.503,-0.711332E-02
4.74426,319.544,0.388568E-02
4.74487,319.585,0.175821E-01
4.74548,319.626,0.904076E-02
4.74609,319.667,-0.389998E-01
4.74670,319.708,0.951738E-01
4.74731,319.749,0.247986E-01
4.74792,319.790,-0.145075E-02
4.74854,319.832,0.641960E-02
4.74915,319.873,0.107799E-01
4.74976,319.914,-0.219420E-01
4.75037,319.955,0.453252E-02
4.75098,319.996,-0.197388E-01
4.75159,320.037,0.451274E-01
4.75220,320.078,0.102710E-01
4.75281,320.119,-0.110149E-02
4.75342,320.160,0.918441E-02
4.75403,320.202,0.450584E-03
4.75464,320.243,0.417782E-01
4.75525,320.284,0.720612E-01
4.75586,320.325,-0.846699E-02
4.75647,320.366,-0.184752
4.75708,320.407,-0.131040E-01
4.75769,320.448,0.451452E-01
4.75830,320.489,0.176397E-01
4.75891,320.530,-0.535008E-02
4.75952,320.572,-0.376026E-01
4.76013,320.613,-0.570940E-01
4.76074,320.654,0.321469E-02
4.76135,320.695,0.111319E-01
4.76196,320.736,-0.771361E-02
4.76257,320.777,-0.816725E-01
4.76318,320.818,0.216570E-02
4.76379,320.859,0.365053E-01
4.76440,320.900,-0.772716E-01
4.76501,320.942,-0.438888E-01
4.76562,320.983,0.632101E-01
4.76624,321.024,0.223345
4.76685,321.065,-0.113529
4.76746,321.106,-0.390171E-02
4.76807,321.147,0.206082E-01
4.76868,321.188,-0.382934E-02
4.76929,321.229,-0.336821E-01
4.76990,321.270,0.726302E-01
4.77051,321.312,-0.449168E-02
4.77112,321.353,-0.104013E-01
4.77173,321.394,0.484324E-01
4.77234,321.435,0.323837E-01
4.77295,321.476,0.522104E-01
4.77356,321.517,0.148738E-01
4.77417,321.558,0.244882E-01
4.77478,321.599,0.219983E-01
4.77539,321.640,-0.361251E-01
4.77600,321.682,-0.374012E-01
4.77661,321.723,0.612125E-01
4.77722,321.764,0.654488E-01
4.77783,321.805,-0.739063E-01
4.77844,321.846,0.356045E-01
4.77905,321.887,0.423842E-01
4.77966,321.928,-0.806557E-01
4.78027,321.969,0.200850E-01
4.78088,322.010,0.150767E-01
4.78149,322.051,0.214693E-02
4.78210,322.093,-0.122023
4.78271,322.134,-0.131479E-01
4.78333,322.175,0.274429E-01
4.78394,322.216,-0.937401E-03
4.78455,322.257,0.476644E-01
4.78516,322.298,0.846719E-01
4.78577,322.339,0.524224E-01
4.78638,322.380,0.174859E-01
4.78699,322.421,-0.113429E-01
4.78760,322.463,-0.553617E-01
4.78821,322.504,0.880587E-01
4.78882,322.545,-0.634304E-02
4.78943,322.586,0.525288E-01
4.79004,322.627,0.550033E-02
4.79065,322.668,-0.682616E-01
4.79126,322.709,-0.562680E-02
4.79187,322.750,-0.568518E-01
4.79248,322.791,-0.230406E-01
4.79309,322.833,-0.744823E-01
4.79370,322.874,-0.566764E-02
4.79431,322.915,0.129182E-02
4.79492,322.956,-0.237975E-01
4.79553,322.997,-0.361418E-01
4.79614,323.038,-0.389679E-01
4.79675,323.079,-0.962496E-01
4.79736,323.120,0.131572E-01
4.79797,323.161,-0.187438E-01
4.79858,323.203,0.501289E-01
4.79919,323.244,-0.257006E-02
4.79980,323.285,-0.437491E-01
4.80042,323.326,0.343063E-01
4.80103,323.367,-0.355888E-01
4.80164,323.408,-0.486777E-01
4.80225,323.449,-0.205917E-01
4.80286,323.490,0.152927
4.80347,323.531,0.153802E-01
4.80408,323.573,-0.634575E-02
4.80469,323.614,-0.188299E-01
4.80530,323.655,-0.352183E-03
4.80591,323.696,-0.272178E-01
4.80652,323.737,-0.352664E-03
4.80713,323.778,0.317703
4.80774,323.819,0.133222E-01
4.80835,323.860,-0.123891E-01
4.80896,323.901,-0.638645E-01
4.80957,323.943,0.254582E-01
4.81018,323.984,0.245729E-01
4.81079,324.025,-0.630734E-01
4.81140,324.066,0.285179E-01
4.81201,324.107,-0.112470E-01
4.81262,324.148,-0.182174E-01
4.81323,324.189,0.994687E-01
4.81384,324.230,-0.370953E-02
4.81445,324.271,0.612385E-01
4.81506,324.313,-0.284593E-01
4.81567,324.354,0.121846
4.81628,324.395,-0.262497E-02
4.81689,324.436,-0.746027E-01
4.81750,324.477,0.259250E-01
4.81812,324.518,-0.237495E-02
4.81873,324.559,-0.470093E-01
4.81934,324.600,-0.374937E-01
4.81995,324.641,0.169626E-01
4.82056,324.682,-0.183898E-01
4.82117,324.724,0.753916E-02
4.82178,324.765,0.156191
4.82239,324.806,0.248193E-01
4.82300,324.847,0.351029E-01
4.82361,324.888,0.614962E-01
4.82422,324.929,-0.258663E-01
4.82483,324.970,0.147588E-01
4.82544,325.011,0.104279E-01
4.82605,325.052,0.724116E-01
4.82666,325.094,0.142191E-01
4.82727,325.135,-0.784257E-01
4.82788,325.176,-0.109252E-02
4.82849,325.217,-0.326472E-01
4.82910,325.258,0.257836E-02
4.82971,325.299,0.948738E-02
4.83032,325.340,-0.717351E-02
4.83093,325.381,-0.159098E-01
4.83154,325.422,0.926479E-01
4.83215,325.464,0.282840E-01
4.83276,325.505,0.484969E-02
4.83337,325.546,-0.410825E-01
4.83398,325.587,0.501499E-01
4.83459,325.628,0.169319E-01
4.83521,325.669,0.403311E-01
4.83582,325.710,-0.552947E-01
4.83643,325.751,-0.528664E-01
4.83704,325.792,0.236547E-01
4.83765,325.834,-0.789651E-01
4.83826,325.875,-0.470658E-01
4.83887,325.916,-0.284198E-01
4.83948,325.957,-0.247660E-01
4.84009,325.998,0.138466E-02
4.84070,326.039,0.319982E-01
4.84131,326.080,0.677329E-01
4.84192,326.121,0.872254E-01
4.84253,326.162,-0.228978E-01
4.84314,326.204,0.613326E-02
4.84375,326.245,-0.358156E-01
4.84436,326.286,-0.568810E-01
4.84497,326.327,0.519739E-01
4.84558,326.368,-0.116450E-01
4.84619,326.409,-0.279861E-01
4.84680,326.450,0.524596E-01
4.84741,326.491,0.941173E-01
4.84802,326.532,0.167756E-01
4.84863,326.574,0.988749E-02
4.84924,326.615,0.381202E-01
4.84985,326.656,0.650282E-02
4.85046,326.697,0.589686E-01
4.85107,326.738,-0.422432E-01
4.85168,326.779,-0.354914E-01
4.85229,326.820,0.174348E-01
4.85291,326.861,0.115827
4.85352,326.902,-0.170508E-01
4.85413,326.944,-0.194700E-01
4.85474,326.985,-0.169720E-01
4.85535,327.026,0.547781E-01
4.85596,327.067,0.234688E-01
4.85657,327.108,0.279502E-01
4.85718,327.149,-0.307797E-01
4.85779,327.190,0.971793E-02
4.85840,327.231,-0.281673E-02
4.85901,327.272,0.106253
4.85962,327.314,-0.400464E-01
4.86023,327.355,-0.515511E-01
4.86084,327.396,0.837743E-02
4.86145,327.437,-0.139080E-01
4.86206,327.478,0.983019E-01
4.86267,327.519,-0.204374E-01
4.86328,327.560,0.384490E-01
4.86389,327.601,0.180298E-02
4.86450,327.642,-0.563552E-01
4.86511,327.683,-0.563692E-01
4.86572,327.725,0.677053E-01
4.86633,327.766,-0.258680E-01
4.86694,327.807,-0.532624E-02
4.86755,327.848,0.494448E-03
4.86816,327.889,-0.349277E-01
4.86877,327.930,-0.721446E-02
4.86938,327.971,0.584827E-02
4.87000,328.012,-0.163086E-01
4.87061,328.053,0.777225E-01
4.87122,328.095,0.154724
4.87183,328.136,-0.997541E-01
4.87244,328.177,-0.104095E-01
4.87305,328.218,-0.498704E-01
4.87366,328.259,0.718644E-01
4.87427,328.300,-0.291667E-01
4.87488,328.341,0.303800E-01
4.87549,328.382,0.624382E-01
4.87610,328.423,0.124114E-01
4.87671,328.465,0.748863E-02
4.87732,328.506,0.139950E-01
4.87793,328.547,0.112601
4.87854,328.588,0.377024E-03
4.87915,328.629,-0.327444E-01
4.87976,328.670,0.882450E-01
4.88037,328.711,0.130542E-01
4.88098,328.752,0.805603E-01
4.88159,328.793,0.220341E-01
4.88220,328.835,-0.146099E-01
4.88281,328.876,0.109702
4.88342,328.917,0.120426E-02
4.88403,328.958,-0.164685E-01
4.88464,328.999,-0.153935E-01
4.88525,329.040,0.348594E-01
4.88586,329.081,-0.875959E-02
4.88647,329.122,-0.699106E-02
4.88708,329.163,0.155976E-01
4.88770,329.205,0.120145E-03
4.88831,329.246,-0.160553E-01
4.88892,329.287,-0.893139E-02
4.88953,329.328,0.147592E-01
4.89014,329.369,0.522661E-01
4.89075,329.410,0.402280E-01
4.89136,329.451,0.151448E-01
4.89197,329.492,0.200505E-01
4.89258,329.533,-0.484992E-01
4.89319,329.575,0.851312E-02
4.89380,329.616,-0.115013E-02
4.89441,329.657,-0.156973E-02
4.89502,329.698,0.541902E-01
4.89563,329.739,0.298001E-01
4.89624,329.780,0.116866E-01
4.89685,329.821,-0.722318E-02
4.89746,329.862,-0.704683E-02
4.89807,329.903,-0.543944E-01
4.89868,329.945,-0.521091E-01
4.89929,329.986,-0.153938E-01
4.89990,330.027,-0.362597E-01
4.90051,330.068,-0.178546E-02
4.90112,330.109,-0.852641E-02
4.90173,330.150,0.383662E-01
4.90234,330.191,-0.188275E-01
4.90295,330.232,0.230738E-01
4.90356,330.273,-0.259061E-01
4.90417,330.314,-0.327184E-01
4.90479,330.356,-0.827427E-01
4.90540,330.397,-0.606901E-02
4.90601,330.438,-0.340464E-01
4.90662,330.479,0.424539E-02
4.90723,330.520,0.694731E-01
4.90784,330.561,0.686918E-02
4.90845,330.602,-0.113826E-01
4.90906,330.643,-0.675291E-02
4.90967,330.684,-0.310741E-01
4.91028,330.726,0.910779E-02
4.91089,330.767,-0.169262E-01
4.91150,330.808,0.954119E-01
4.91211,330.849,0.146846E-01
4.91272,330.890,-0.652737E-02
4.91333,330.931,-0.683908E-01
4.91394,330.972,-0.173576E-01
4.91455,331.013,0.190633
4.91516,331.054,-0.675814E-01
4.91577,331.096,-0.114716E-01
4.91638,331.137,0.627028E-01
4.91699,331.178,0.531773E-01
4.91760,331.219,0.472112E-01
4.91821,331.260,-0.196649E-01
4.91882,331.301,0.338025E-01
4.91943,331.342,-0.299739E-01
4.92004,331.383,-0.182590E-01
4.92065,331.424,0.586024E-02
4.92126,331.466,-0.445257E-02
4.92188,331.507,-0.769083E-02
4.92249,331.548,0.685084E-01
4.92310,331.589,-0.123271E-01
4.92371,331.630,-0.168221E-01
4.92432,331.671,-0.163744E-01
4.92493,331.712,0.246754E-02
4.92554,331.753,0.781967E-02
4.92615,331.794,0.184262E-01
4.92676,331.836,-0.819488E-01
4.92737,331.877,-0.488725E-01
4.92798,331.918,-0.191882E-01
4.92859,331.959,0.109221E-01
4.92920,332.000,0.249676E-01
4.92981,332.041,-0.350698E-01
4.93042,332.082,0.412414E-02
4.93103,332.123,0.566780E-02
4.93164,332.164,-0.481419E-01
4.93225,332.206,-0.886076E-02
4.93286,332.247,0.121892
4.93347,332.288,-0.849285E-01
4.93408,332.329,0.891631E-02
4.93469,332.370,0.113007
4.93530,332.411,-0.778422E-01
4.93591,332.452,0.468665E-01
4.93652,332.493,-0.401986E-01
4.93713,332.534,-0.272003E-01
4.93774,332.576,-0.486935E-01
4.93835,332.617,-0.254533E-01
4.93896,332.658,0.278938E-01
4.93958,332.699,0.531003E-01
4.94019,332.740,0.380246E-01
4.94080,332.781,0.483350E-02
4.94141,332.822,0.879058E-01
4.94202,332.863,0.112054
4.94263,332.904,0.425796E-01
4.94324,332.946,-0.605331E-01
4.94385,332.987,-0.818863E-01
4.94446,333.028,-0.627912E-01
4.94507,333.069,0.549747E-02
4.94568,333.110,0.344372E-01
4.94629,333.151,0.186377E-01
4.94690,333.192,-0.473491E-02
4.94751,333.233,0.961747E-02
4.94812,333.274,0.183244E-01
4.94873,333.315,0.445145E-01
4.94934,333.357,0.182778E-01
4.94995,333.398,-0.205076E-01
4.95056,333.439,-0.476439E-01
4.95117,333.480,-0.901082E-01
4.95178,333.521,0.518398E-01
4.95239,333.562,0.122363E-01
4.95300,333.603,0.614637E-01
4.95361,333.644,-0.193554E-01
4.95422,333.685,0.305898E-01
4.95483,333.727,-0.374918E-01
4.95544,333.768,-0.369798E-01
4.95605,333.809,0.323567E-02
4.95667,333.850,0.165196E-02
4.95728,333.891,-0.226005E-01
4.95789,333.932,0.777724E-01
4.95850,333.973,0.401243E-01
4.95911,334.014,-0.241318E-01
4.95972,334.055,0.318998E-01
4.96033,334.097,0.547618E-02
4.96094,334.138,-0.186894E-01
4.96155,334.179,-0.293684E-01
4.96216,334.220,-0.134257
4.96277,334.261,0.347846E-01
4.96338,334.302,0.268028E-01
4.96399,334.343,-0.750844E-01
4.96460,334.384,0.423431E-01
4.96521,334.425,-0.282182E-03
4.96582,334.467,-0.221776E-01
4.96643,334.508,0.310382E-01
4.96704,334.549,0.758527E-01
4.96765,334.590,-0.537184E-01
4.96826,334.631,0.760965E-02
4.96887,334.672,0.165485E-01
4.96948,334.713,-0.182627E-01
4.97009,334.754,0.493944E-01
4.97070,334.795,0.529014E-01
4.97131,334.837,-0.794870E-01
4.97192,334.878,-0.266319E-01
4.97253,334.919,-0.236777E-01
4.97314,334.960,-0.153818
4.97375,335.001,0.173947E-01
4.97437,335.042,-0.142305
4.97498,335.083,0.886903E-02
4.97559,335.124,-0.222320E-02
4.97620,335.165,0.444911E-01
4.97681,335.207,-0.767683E-03
4.97742,335.248,-0.241446E-01
4.97803,335.289,0.234601E-01
4.97864,335.330,0.267575E-01
4.97925,335.371,0.114388
4.97986,335.412,0.259677E-02
4.98047,335.453,-0.140042
4.98108,335.494,-0.555970E-01
4.98169,335.535,-0.366441E-01
4.98230,335.577,-0.168097E-02
4.98291,335.618,0.257960E-01
4.98352,335.659,0.121486E-01
4.98413,335.700,-0.237662E-01
4.98474,335.741,-0.193059E-01
4.98535,335.782,-0.933432E-02
4.98596,335.823,-0.178103E-01
4.98657,335.864,0.875173E-02
4.98718,335.905,-0.321264E-01
4.98779,335.946,0.782073E-01
4.98840,335.988,-0.150453E-01
4.98901,336.029,0.103691
4.98962,336.070,-0.268972E-01
4.99023,336.111,-0.135750E-01
4.99084,336.152,0.135047E-01
4.99146,336.193,0.141416E-01
4.99207,336.234,-0.131150E-02
4.99268,336.275,-0.187676E-01
4.99329,336.316,0.125386E-01
4.99390,336.358,-0.714746E-02
4.99451,336.399,0.472636E-01
4.99512,336.440,0.165106E-01
4.99573,336.481,0.294170E-01
4.99634,336.522,0.140168E-01
4.99695,336.563,-0.423653E-02
4.99756,336.604,0.249803E-01
4.99817,336.645,-0.138578E-01
4.99878,336.686,0.718632E-02
4.99939,336.728,-0.586996E-01
5.00000,336.769,0.423066E-01
