Full_(co)spectra
0.397949,3.08870,0.208005
0.398560,3.09344,0.215403
0.399170,3.09818,0.224281E-01
0.399780,3.10292,0.117471
0.400391,3.10765,-0.960593E-01
0.401001,3.11239,-0.119225
0.401611,3.11713,0.614637E-01
0.402222,3.12186,0.485251E-01
0.402832,3.12660,0.131087
0.403442,3.13134,-0.548528E-01
0.404053,3.13608,0.117496
0.404663,3.14081,-0.424680E-02
0.405273,3.14555,-0.395563E-02
0.405884,3.15029,-0.750859E-02
0.406494,3.15503,-0.926125E-02
0.407104,3.15976,-0.123501
0.407715,3.16450,-0.314091E-01
0.408325,3.16924,0.223629
0.408936,3.17397,0.105508
0.409546,3.17871,0.187154E-01
0.410156,3.18345,0.262919
0.410767,3.18819,0.253530
0.411377,3.19292,0.204515E-01
0.411987,3.19766,0.156228
0.412598,3.20240,-0.186919E-01
0.413208,3.20714,-0.283229E-01
0.413818,3.21187,0.585186E-01
0.414429,3.21661,-0.578100E-01
0.415039,3.22135,-0.362809E-01
0.415649,3.22608,0.133755
0.416260,3.23082,0.285086
0.416870,3.23556,-0.109455E-01
0.417480,3.24030,0.119694
0.418091,3.24503,0.262120
0.418701,3.24977,0.161240E-03
0.419312,3.25451,0.104826
0.419922,3.25925,0.175316E-01
0.420532,3.26398,0.263797E-01
0.421143,3.26872,0.117903
0.421753,3.27346,0.160488
0.422363,3.27819,0.550006E-01
0.422974,3.28293,0.328968
0.423584,3.28767,0.170739E-02
0.424194,3.29241,0.130806
0.424805,3.29714,0.580280E-01
0.425415,3.30188,0.667520E-02
0.426025,3.30662,-0.450435E-02
0.426636,3.31136,0.178188
0.427246,3.31609,0.351704E-01
0.427856,3.32083,-0.252050E-02
0.428467,3.32557,0.527216E-02
0.429077,3.33030,0.163444
0.429688,3.33504,-0.157182E-01
0.430298,3.33978,-0.140521
0.430908,3.34452,-0.362416E-01
0.431519,3.34925,-0.335836E-01
0.432129,3.35399,0.472252E-03
0.432739,3.35873,0.102177
0.433350,3.36347,-0.151873
0.433960,3.36820,-0.497899E-02
0.434570,3.37294,0.771821E-02
0.435181,3.37768,-0.235039E-02
0.435791,3.38241,0.348377E-01
0.436401,3.38715,0.723706E-01
0.437012,3.39189,0.998243E-02
0.437622,3.39663,-0.366488E-01
0.438232,3.40136,0.133305E-01
0.438843,3.40610,0.252818E-01
0.439453,3.41084,0.498666
0.440063,3.41558,0.122048
0.440674,3.42031,-0.119677E-01
0.441284,3.42505,-0.120782E-02
0.441895,3.42979,0.622370E-01
0.442505,3.43452,0.555778E-01
0.443115,3.43926,0.103869
0.443726,3.44400,0.113655E-01
0.444336,3.44874,-0.445051E-02
0.444946,3.45347,-0.251638E-01
0.445557,3.45821,0.143426
0.446167,3.46295,0.115654
0.446777,3.46769,-0.219253E-01
0.447388,3.47242,0.747289E-01
0.447998,3.47716,0.221071E-02
0.448608,3.48190,0.206341E-01
0.449219,3.48663,0.255988E-01
0.449829,3.49137,0.110064E-01
0.450439,3.49611,0.370393E-01
0.451050,3.50085,-0.287490E-01
0.451660,3.50558,0.167679
0.452271,3.51032,0.360726E-01
0.452881,3.51506,0.173271
0.453491,3.51980,-0.749479E-01
0.454102,3.52453,0.683181E-01
0.454712,3.52927,-0.621129E-01
0.455322,3.53401,-0.101001E-02
0.455933,3.53874,0.555540E-02
0.456543,3.54348,0.963397E-01
0.457153,3.54822,0.551169E-01
0.457764,3.55296,0.128591
0.458374,3.55769,0.134669
0.458984,3.56243,0.355133E-01
0.459595,3.56717,0.217611E-03
0.460205,3.57191,0.539800E-02
0.460815,3.57664,0.921788E-01
0.461426,3.58138,0.377401E-01
0.462036,3.58612,0.290410E-01
0.462646,3.59085,0.463857E-02
0.463257,3.59559,0.763085E-01
0.463867,3.60033,0.782219E-01
0.464478,3.60507,0.193655E-01
0.465088,3.60980,0.106727
0.465698,3.61454,0.145126E-01
0.466309,3.61928,0.109066E-01
0.466919,3.62402,0.490229E-01
0.467529,3.62875,0.581741E-01
0.468140,3.63349,0.791229E-01
0.468750,3.63823,-0.257121E-01
0.469360,3.64296,0.469845E-01
0.469971,3.64770,-0.256305E-01
0.470581,3.65244,-0.469133E-01
0.471191,3.65718,0.331780E-01
0.471802,3.66191,0.597960E-01
0.472412,3.66665,0.185229E-02
0.473022,3.67139,-0.576825E-01
0.473633,3.67613,0.220874
0.474243,3.68086,0.644609E-01
0.474854,3.68560,0.146904
0.475464,3.69034,0.503041E-02
0.476074,3.69507,0.998022E-01
0.476685,3.69981,0.156978E-01
0.477295,3.70455,0.164947
0.477905,3.70929,0.638099E-01
0.478516,3.71402,-0.757504E-01
0.479126,3.71876,0.183944
0.479736,3.72350,0.146676
0.480347,3.72824,0.553295E-01
0.480957,3.73297,0.688020E-02
0.481567,3.73771,0.174100E-01
0.482178,3.74245,-0.295523E-01
0.482788,3.74718,0.294130
0.483398,3.75192,-0.601954E-02
0.484009,3.75666,0.834548E-01
0.484619,3.76140,-0.335561E-02
0.485229,3.76613,0.391829E-01
0.485840,3.77087,-0.112043
0.486450,3.77561,-0.629825E-02
0.487061,3.78035,0.706518E-01
0.487671,3.78508,0.501156E-01
0.488281,3.78982,0.175651
0.488892,3.79456,0.618457E-01
0.489502,3.79929,0.230330
0.490112,3.80403,-0.299632E-01
0.490723,3.80877,0.174584E-01
0.491333,3.81351,0.781240E-01
0.491943,3.81824,0.842473E-01
0.492554,3.82298,-0.891374E-01
0.493164,3.82772,-0.106322E-02
0.493774,3.83246,0.138921
0.494385,3.83719,-0.134699
0.494995,3.84193,-0.314645E-01
0.495605,3.84667,0.166952E-01
0.496216,3.85140,0.893923E-01
0.496826,3.85614,0.183501
0.497437,3.86088,0.145528
0.498047,3.86562,0.171619
0.498657,3.87035,0.116229
0.499268,3.87509,-0.432886E-01
0.499878,3.87983,-0.483626E-01
0.500488,3.88457,-0.430019E-01
0.501099,3.88930,0.405476E-01
0.501709,3.89404,0.693896E-01
0.502319,3.89878,0.722068E-01
0.502930,3.90351,0.175205E-01
0.503540,3.90825,0.305049E-01
0.504150,3.91299,0.700188E-02
0.504761,3.91773,0.208059E-01
0.505371,3.92246,0.339798
0.505981,3.92720,0.306316E-01
0.506592,3.93194,-0.213078E-02
0.507202,3.93668,0.210263E-01
0.507812,3.94141,0.952916E-01
0.508423,3.94615,0.188252
0.509033,3.95089,-0.125065E-01
0.509644,3.95562,0.932042E-01
0.510254,3.96036,-0.516776E-01
0.510864,3.96510,-0.283710E-02
0.511475,3.96984,-0.309940E-01
0.512085,3.97457,0.161087
0.512695,3.97931,0.256677E-01
0.513306,3.98405,0.603309E-01
0.513916,3.98879,0.154991E-03
0.514526,3.99352,-0.134184E-01
0.515137,3.99826,-0.735595E-01
0.515747,4.00300,0.102240E-01
0.516357,4.00773,0.394011E-02
0.516968,4.01247,-0.146279E-01
0.517578,4.01721,-0.572033E-02
0.518188,4.02195,0.169814E-01
0.518799,4.02668,0.170951
0.519409,4.03142,0.384122E-01
0.520020,4.03616,0.213940E-01
0.520630,4.04090,0.224647E-02
0.521240,4.04563,-0.161852E-01
0.521851,4.05037,0.840334E-01
0.522461,4.05511,0.177826
0.523071,4.05984,-0.232476E-01
0.523682,4.06458,0.795968E-01
0.524292,4.06932,-0.169417E-02
0.524902,4.07406,0.107058
0.525513,4.07879,0.654036E-01
0.526123,4.08353,0.237787E-01
0.526733,4.08827,0.592053E-01
0.527344,4.09301,0.231220
0.527954,4.09774,-0.210615E-02
0.528564,4.10248,0.175542
0.529175,4.10722,-0.425893E-02
0.529785,4.11196,0.117493
0.530396,4.11669,0.368840E-01
0.531006,4.12143,0.355518E-02
0.531616,4.12617,-0.278905E-01
0.532227,4.13090,-0.214532E-01
0.532837,4.13564,0.209538E-01
0.533447,4.14038,-0.605032E-01
0.534058,4.14512,0.110321E-01
0.534668,4.14985,0.163122E-01
0.535278,4.15459,0.878897E-01
0.535889,4.15933,0.392094E-01
0.536499,4.16407,0.143668E-01
0.537109,4.16880,-0.543633E-02
0.537720,4.17354,0.623279E-01
0.538330,4.17828,0.478629E-01
0.538940,4.18301,0.685465E-01
0.539551,4.18775,-0.240015E-02
0.540161,4.19249,0.570477E-01
0.540771,4.19723,-0.296328E-01
0.541382,4.20196,0.459870E-01
0.541992,4.20670,0.126435
0.542603,4.21144,0.337475E-01
0.543213,4.21618,-0.716418E-01
0.543823,4.22091,0.708683E-01
0.544434,4.22565,-0.964678E-02
0.545044,4.23039,0.438003E-01
0.545654,4.23512,0.120927
0.546265,4.23986,0.456538E-01
0.546875,4.24460,-0.264162E-01
0.547485,4.24934,-0.120216E-01
0.548096,4.25407,-0.302313E-01
0.548706,4.25881,0.258064E-02
0.549316,4.26355,-0.219764E-01
0.549927,4.26829,0.136899
0.550537,4.27302,0.198431E-01
0.551147,4.27776,0.967973E-01
0.551758,4.28250,0.104801E-01
0.552368,4.28723,0.925934E-01
0.552979,4.29197,0.772096E-02
0.553589,4.29671,0.896921E-02
0.554199,4.30145,0.164171E-01
0.554810,4.30618,-0.328294E-01
0.555420,4.31092,0.137639E-01
0.556030,4.31566,-0.504961E-01
0.556641,4.32040,-0.228195E-01
0.557251,4.32513,0.862278E-04
0.557861,4.32987,0.587827E-02
0.558472,4.33461,0.559321E-01
0.559082,4.33934,-0.367947E-01
0.559692,4.34408,0.508639E-01
0.560303,4.34882,0.712309E-01
0.560913,4.35356,-0.285018E-02
0.561523,4.35829,0.603813E-01
0.562134,4.36303,-0.964544E-01
0.562744,4.36777,0.806991E-01
0.563354,4.37251,0.874082E-01
0.563965,4.37724,0.365353E-01
0.564575,4.38198,-0.690043E-02
0.565186,4.38672,0.118954
0.565796,4.39145,0.253588E-01
0.566406,4.39619,-0.636598E-01
0.567017,4.40093,0.152418
0.567627,4.40567,0.163605E-01
0.568237,4.41040,-0.177589E-01
0.568848,4.41514,-0.835943E-01
0.569458,4.41988,0.150107
0.570068,4.42462,0.123816
0.570679,4.42935,0.413762E-01
0.571289,4.43409,-0.322100E-01
0.571899,4.43883,0.106013
0.572510,4.44356,0.879130E-01
0.573120,4.44830,0.122404
0.573730,4.45304,0.197559E-02
0.574341,4.45778,0.102988
0.574951,4.46251,0.270717E-01
0.575562,4.46725,0.559846E-01
0.576172,4.47199,0.114061
0.576782,4.47673,0.743129E-01
0.577393,4.48146,0.113957
0.578003,4.48620,0.150360
0.578613,4.49094,-0.844488E-02
0.579224,4.49567,0.641538E-03
0.579834,4.50041,0.138973E-01
0.580444,4.50515,0.483784E-01
0.581055,4.50989,0.251501E-01
0.581665,4.51462,0.791303E-02
0.582275,4.51936,-0.517072E-01
0.582886,4.52410,-0.158801E-01
0.583496,4.52884,0.500184E-02
0.584106,4.53357,0.120878E-01
0.584717,4.53831,-0.242733E-01
0.585327,4.54305,0.250396E-01
0.585938,4.54778,0.351641E-01
0.586548,4.55252,-0.161553E-01
0.587158,4.55726,0.540093E-01
0.587769,4.56200,-0.493344E-02
0.588379,4.56673,0.790173E-02
0.588989,4.57147,-0.441510E-02
0.589600,4.57621,-0.143854E-01
0.590210,4.58095,0.816540E-02
0.590820,4.58568,0.497753E-02
0.591431,4.59042,0.119246E-01
0.592041,4.59516,0.867388E-01
0.592651,4.59989,0.212882
0.593262,4.60463,0.814001E-01
0.593872,4.60937,0.258004E-01
0.594482,4.61411,0.334317
0.595093,4.61884,0.827229E-01
0.595703,4.62358,0.132347E-01
0.596313,4.62832,-0.206524E-01
0.596924,4.63306,-0.184250E-02
0.597534,4.63779,0.110004E-01
0.598145,4.64253,-0.544268E-01
0.598755,4.64727,0.351931E-01
0.599365,4.65200,0.379472E-04
0.599976,4.65674,0.205243E-01
0.600586,4.66148,0.883083E-01
0.601196,4.66622,0.634909E-01
0.601807,4.67095,0.732673E-02
0.602417,4.67569,-0.881088E-02
0.603027,4.68043,0.481972E-01
0.603638,4.68517,-0.466652E-01
0.604248,4.68990,0.386423E-01
0.604858,4.69464,0.792079E-01
0.605469,4.69938,-0.149140E-01
0.606079,4.70411,0.528737E-01
0.606689,4.70885,-0.139068
0.607300,4.71359,0.249783E-01
0.607910,4.71833,0.953885E-01
0.608521,4.72306,0.182511
0.609131,4.72780,0.175014
0.609741,4.73254,-0.108041E-01
0.610352,4.73728,0.517366E-01
0.610962,4.74201,0.748613E-01
0.611572,4.74675,0.308233E-01
0.612183,4.75149,0.336180E-01
0.612793,4.75622,0.313094
0.613403,4.76096,0.988452E-01
0.614014,4.76570,0.162451E-01
0.614624,4.77044,0.120815E-02
0.615234,4.77517,0.703519E-01
0.615845,4.77991,-0.593961E-01
0.616455,4.78465,0.585406E-01
0.617065,4.78939,0.561562E-01
0.617676,4.79412,-0.311065E-01
0.618286,4.79886,0.167290
0.618896,4.80360,0.111923
0.619507,4.80833,0.153623
0.620117,4.81307,-0.456255E-01
0.620728,4.81781,-0.106590
0.621338,4.82255,0.701817E-02
0.621948,4.82728,-0.122766
0.622559,4.83202,0.454494E-01
0.623169,4.83676,-0.159079
0.623779,4.84150,-0.276799E-01
0.624390,4.84623,0.750557E-01
0.625000,4.85097,0.674550E-02
0.625610,4.85571,-0.296655E-01
0.626221,4.86044,-0.734297E-01
0.626831,4.86518,0.258112E-01
0.627441,4.86992,0.121206
0.628052,4.87466,0.107350
0.628662,4.87939,-0.567141E-01
0.629272,4.88413,0.717187E-01
0.629883,4.88887,-0.402502E-01
0.630493,4.89361,0.229618
0.631104,4.89834,0.145735E-01
0.631714,4.90308,0.287236E-01
0.632324,4.90782,-0.317518E-02
0.632935,4.91255,-0.127452
0.633545,4.91729,-0.558922E-01
0.634155,4.92203,0.468315E-01
0.634766,4.92677,0.182352
0.635376,4.93150,-0.184085E-01
0.635986,4.93624,0.143659
0.636597,4.94098,0.175655
0.637207,4.94572,0.282064E-01
0.637817,4.95045,-0.378227E-02
0.638428,4.95519,-0.381881E-01
0.639038,4.95993,-0.134050E-01
0.639648,4.96466,0.105564
0.640259,4.96940,0.631593E-01
0.640869,4.97414,-0.262483E-01
0.641479,4.97888,0.412102E-01
0.642090,4.98361,0.913502E-01
0.642700,4.98835,0.261822
0.643311,4.99309,-0.937805E-02
0.643921,4.99783,0.392102E-01
0.644531,5.00256,0.694217E-01
0.645142,5.00730,0.148208E-01
0.645752,5.01204,0.282534E-01
0.646362,5.01677,0.379148E-01
0.646973,5.02151,0.108923E-01
0.647583,5.02625,0.121274E-02
0.648193,5.03099,0.924973E-02
0.648804,5.03572,0.461346E-01
0.649414,5.04046,0.344629E-01
0.650024,5.04520,0.839461E-03
0.650635,5.04994,0.603636E-01
0.651245,5.05467,0.224791E-02
0.651855,5.05941,-0.759666E-02
0.652466,5.06415,-0.119273
0.653076,5.06888,0.763027E-01
0.653687,5.07362,0.423575E-01
0.654297,5.07836,0.339344E-01
0.654907,5.08310,0.111465
0.655518,5.08783,-0.678664E-01
0.656128,5.09257,-0.218310E-01
0.656738,5.09731,0.115943
0.657349,5.10205,-0.596725E-01
0.657959,5.10678,0.203355E-01
0.658569,5.11152,0.132343
0.659180,5.11626,0.130371
0.659790,5.12099,0.898625E-01
0.660400,5.12573,0.189075
0.661011,5.13047,0.528982E-01
0.661621,5.13521,-0.567759E-01
0.662231,5.13994,0.477078E-01
0.662842,5.14468,-0.233995E-02
0.663452,5.14942,0.310411E-01
0.664062,5.15416,0.560458E-01
0.664673,5.15889,-0.111824
0.665283,5.16363,0.474226E-01
0.665894,5.16837,0.318207E-01
0.666504,5.17310,-0.218042E-01
0.667114,5.17784,0.866990E-01
0.667725,5.18258,-0.493645E-02
0.668335,5.18732,0.274516E-01
0.668945,5.19205,0.547333E-02
0.669556,5.19679,-0.459836E-02
0.670166,5.20153,0.132638
0.670776,5.20627,0.203522E-01
0.671387,5.21100,0.188409
0.671997,5.21574,0.280320E-01
0.672607,5.22048,0.136147
0.673218,5.22521,0.408899E-01
0.673828,5.22995,0.720180E-01
0.674438,5.23469,0.270612E-01
0.675049,5.23943,-0.474668E-01
0.675659,5.24416,-0.168491E-01
0.676270,5.24890,-0.195023E-01
0.676880,5.25364,0.106606E-01
0.677490,5.25838,-0.148796E-01
0.678101,5.26311,0.103809E-01
0.678711,5.26785,-0.185768E-02
0.679321,5.27259,0.173135
0.679932,5.27732,0.207505E-01
0.680542,5.28206,-0.325346E-01
0.681152,5.28680,0.599721E-01
0.681763,5.29154,0.502500E-01
0.682373,5.29627,0.935162E-02
0.682983,5.30101,0.635379E-01
0.683594,5.30575,-0.704005E-02
0.684204,5.31049,-0.670732E-02
0.684814,5.31522,0.485731E-01
0.685425,5.31996,-0.667328E-01
0.686035,5.32470,0.984645E-01
0.686646,5.32943,-0.378482E-01
0.687256,5.33417,-0.490937E-02
0.687866,5.33891,0.994244E-01
0.688477,5.34365,0.208226E-01
0.689087,5.34838,0.359481E-01
0.689697,5.35312,-0.463465E-01
0.690308,5.35786,0.237214
0.690918,5.36260,0.428572E-01
0.691528,5.36733,-0.466262E-01
0.692139,5.37207,0.659399E-01
0.692749,5.37681,0.388769E-01
0.693359,5.38154,0.118428
0.693970,5.38628,0.981640E-01
0.694580,5.39102,-0.302261E-01
0.695190,5.39576,0.231761
0.695801,5.40049,0.565572E-01
0.696411,5.40523,0.230388E-01
0.697021,5.40997,0.177901E-01
0.697632,5.41471,-0.365415E-02
0.698242,5.41944,0.276073E-01
0.698853,5.42418,0.458345E-01
0.699463,5.42892,-0.274288E-01
0.700073,5.43365,0.239472E-02
0.700684,5.43839,0.115316E-01
0.701294,5.44313,0.963839E-01
0.701904,5.44787,0.616178E-01
0.702515,5.45260,0.113067E-01
0.703125,5.45734,0.103982
0.703735,5.46208,-0.225169E-02
0.704346,5.46682,0.113224E-01
0.704956,5.47155,0.215339E-01
0.705566,5.47629,0.122659
0.706177,5.48103,0.110044E-01
0.706787,5.48576,0.361638E-01
0.707397,5.49050,0.156252
0.708008,5.49524,0.629421E-01
0.708618,5.49998,0.436693E-01
0.709229,5.50471,0.922747E-01
0.709839,5.50945,-0.128744E-01
0.710449,5.51419,0.133922
0.711060,5.51893,0.836824E-02
0.711670,5.52366,0.257904E-01
0.712280,5.52840,-0.387069E-02
0.712891,5.53314,-0.189709E-01
0.713501,5.53787,0.623231E-01
0.714111,5.54261,0.874312E-01
0.714722,5.54735,-0.692540E-03
0.715332,5.55209,-0.123284E-01
0.715942,5.55682,0.554433E-01
0.716553,5.56156,-0.716701E-03
0.717163,5.56630,-0.851281E-02
0.717773,5.57104,0.100922E-01
0.718384,5.57577,0.147252E-01
0.718994,5.58051,0.227243E-01
0.719604,5.58525,0.466221E-01
0.720215,5.58998,-0.413760E-01
0.720825,5.59472,0.141890
0.721436,5.59946,0.886365E-02
0.722046,5.60420,-0.160604E-01
0.722656,5.60893,-0.319227E-02
0.723267,5.61367,0.642495E-01
0.723877,5.61841,0.626486E-01
0.724487,5.62315,0.526904E-01
0.725098,5.62788,0.780736E-02
0.725708,5.63262,0.187401
0.726318,5.63736,0.620122E-01
0.726929,5.64209,-0.339753E-01
0.727539,5.64683,0.242738E-02
0.728149,5.65157,-0.301302E-01
0.728760,5.65631,0.400249E-02
0.729370,5.66104,0.146705
0.729980,5.66578,0.102777
0.730591,5.67052,0.195143E-01
0.731201,5.67526,-0.384895E-01
0.731812,5.67999,0.136139
0.732422,5.68473,0.937703E-01
0.733032,5.68947,0.476161E-01
0.733643,5.69420,0.457271E-01
0.734253,5.69894,0.148482
0.734863,5.70368,-0.381728E-03
0.735474,5.70842,0.792969E-01
0.736084,5.71315,0.147387E-01
0.736694,5.71789,0.243725E-01
0.737305,5.72263,0.277026E-01
0.737915,5.72737,0.919554E-01
0.738525,5.73210,0.891444E-01
0.739136,5.73684,0.345317E-01
0.739746,5.74158,-0.485663E-02
0.740356,5.74631,0.451411E-01
0.740967,5.75105,-0.106176E-01
0.741577,5.75579,0.705391E-01
0.742188,5.76053,0.774500E-01
0.742798,5.76526,0.112392E-01
0.743408,5.77000,0.416323E-01
0.744019,5.77474,-0.367637E-01
0.744629,5.77948,0.135944E-01
0.745239,5.78421,0.548326E-01
0.745850,5.78895,-0.909076E-01
0.746460,5.79369,-0.403142E-01
0.747070,5.79843,0.140099E-01
0.747681,5.80316,0.249182E-02
0.748291,5.80790,-0.114537E-01
0.748901,5.81264,0.605832E-02
0.749512,5.81737,0.874509E-01
0.750122,5.82211,0.136876E-01
0.750732,5.82685,0.720946E-01
0.751343,5.83159,-0.818166E-02
0.751953,5.83632,-0.116216E-01
0.752563,5.84106,0.398974E-01
0.753174,5.84580,-0.358621E-02
0.753784,5.85054,0.363096E-01
0.754395,5.85527,-0.564881E-01
0.755005,5.86001,-0.107783E-01
0.755615,5.86475,0.256771E-01
0.756226,5.86948,0.652486E-01
0.756836,5.87422,-0.198026E-01
0.757446,5.87896,0.656442E-02
0.758057,5.88370,0.942536E-01
0.758667,5.88843,-0.487581E-01
0.759277,5.89317,0.123796
0.759888,5.89791,-0.120478E-01
0.760498,5.90265,0.356242E-02
0.761108,5.90738,0.467144E-01
0.761719,5.91212,0.860129E-01
0.762329,5.91686,0.489657E-01
0.762939,5.92159,0.439963E-02
0.763550,5.92633,0.491291E-02
0.764160,5.93107,-0.270912E-03
0.764771,5.93581,0.194348E-01
0.765381,5.94054,-0.245230E-01
0.765991,5.94528,0.421728E-01
0.766602,5.95002,0.135074E-01
0.767212,5.95476,0.254692E-01
0.767822,5.95949,-0.369932E-01
0.768433,5.96423,0.692847E-01
0.769043,5.96897,0.187489E-01
0.769653,5.97370,0.550142E-01
0.770264,5.97844,0.835727E-01
0.770874,5.98318,0.408325E-01
0.771484,5.98792,0.106363
0.772095,5.99265,0.373569E-01
0.772705,5.99739,0.185960E-01
0.773315,6.00213,0.675262E-01
0.773926,6.00687,-0.711828E-02
0.774536,6.01160,0.684681E-01
0.775146,6.01634,-0.110064E-01
0.775757,6.02108,0.913201E-02
0.776367,6.02581,-0.245506E-01
0.776978,6.03055,-0.161815E-01
0.777588,6.03529,0.370357E-02
0.778198,6.04003,0.758467E-01
0.778809,6.04476,0.190075E-01
0.779419,6.04950,-0.194060E-01
0.780029,6.05424,0.286981E-01
0.780640,6.05898,-0.208633E-01
0.781250,6.06371,0.381320E-02
0.781860,6.06845,-0.217807E-02
0.782471,6.07319,0.210362E-01
0.783081,6.07792,-0.104133
0.783691,6.08266,0.428973E-01
0.784302,6.08740,0.421244E-01
0.784912,6.09214,0.151208E-01
0.785522,6.09687,0.491033E-01
0.786133,6.10161,0.720350E-02
0.786743,6.10635,0.213916E-01
0.787354,6.11109,0.680231E-01
0.787964,6.11582,-0.209958E-01
0.788574,6.12056,-0.983131E-02
0.789185,6.12530,-0.109693E-01
0.789795,6.13003,-0.708878E-01
0.790405,6.13477,0.604296E-02
0.791016,6.13951,-0.460728E-01
0.791626,6.14425,0.755299E-01
0.792236,6.14898,0.699563E-01
0.792847,6.15372,-0.114137E-01
0.793457,6.15846,-0.320121E-02
0.794067,6.16320,0.369889E-02
0.794678,6.16793,0.568328E-02
0.795288,6.17267,-0.358551E-02
0.795898,6.17741,0.788363E-01
0.796509,6.18214,-0.107024E-01
0.797119,6.18688,0.108288E-01
0.797729,6.19162,0.168162E-01
0.798340,6.19636,0.112312
0.798950,6.20109,0.412300E-01
0.799561,6.20583,-0.130338E-01
0.800171,6.21057,0.106869
0.800781,6.21531,0.308657E-02
0.801392,6.22004,0.980026E-01
0.802002,6.22478,0.217478E-01
0.802612,6.22952,0.220694E-01
0.803223,6.23425,-0.101101
0.803833,6.23899,0.308701E-01
0.804443,6.24373,0.770947E-01
0.805054,6.24847,0.213936E-01
0.805664,6.25320,0.343113E-02
0.806274,6.25794,-0.427625E-02
0.806885,6.26268,-0.583253E-02
0.807495,6.26742,-0.189047E-01
0.808105,6.27215,0.368048E-01
0.808716,6.27689,0.115736
0.809326,6.28163,0.108808
0.809937,6.28636,0.194064E-02
0.810547,6.29110,0.969404E-02
0.811157,6.29584,0.218689E-01
0.811768,6.30058,0.113334E-01
0.812378,6.30531,0.485863E-01
0.812988,6.31005,0.145920E-01
0.813599,6.31479,0.484698E-01
