Full_(co)spectra
0.814209,6.31953,0.392150
0.814819,6.32426,0.822910E-02
0.815430,6.32900,-0.136803E-01
0.816040,6.33374,0.141636
0.816650,6.33847,0.128324E-01
0.817261,6.34321,-0.368951E-01
0.817871,6.34795,0.296226E-02
0.818481,6.35269,0.863152E-02
0.819092,6.35742,0.121939
0.819702,6.36216,-0.144852E-01
0.820312,6.36690,-0.263696E-01
0.820923,6.37164,0.189705E-02
0.821533,6.37637,-0.606654E-01
0.822144,6.38111,0.273765E-01
0.822754,6.38585,-0.458576E-01
0.823364,6.39058,0.615638E-01
0.823975,6.39532,0.616864E-02
0.824585,6.40006,0.297038E-02
0.825195,6.40480,0.168520E-01
0.825806,6.40953,-0.224225E-01
0.826416,6.41427,0.284073E-01
0.827026,6.41901,-0.270735E-01
0.827637,6.42375,-0.104328E-02
0.828247,6.42848,0.805284E-01
0.828857,6.43322,0.207177E-01
0.829468,6.43796,0.699496E-02
0.830078,6.44269,0.111322
0.830688,6.44743,0.166203E-01
0.831299,6.45217,0.283758E-02
0.831909,6.45691,-0.182127E-01
0.832520,6.46164,0.293068E-03
0.833130,6.46638,0.360402E-01
0.833740,6.47112,0.116396
0.834351,6.47586,-0.658589E-01
0.834961,6.48059,0.380821E-01
0.835571,6.48533,0.573402E-01
0.836182,6.49007,0.748195E-01
0.836792,6.49480,-0.218141E-01
0.837402,6.49954,0.115935
0.838013,6.50428,0.399182E-01
0.838623,6.50902,0.109878
0.839233,6.51375,0.137443E-01
0.839844,6.51849,0.608742E-02
0.840454,6.52323,0.812833E-01
0.841064,6.52797,-0.649725E-01
0.841675,6.53270,0.180309E-01
0.842285,6.53744,0.237819E-01
0.842896,6.54218,-0.614056E-02
0.843506,6.54691,0.256877E-01
0.844116,6.55165,-0.199704E-01
0.844727,6.55639,-0.632502E-01
0.845337,6.56113,-0.103442E-01
0.845947,6.56586,0.794113E-02
0.846558,6.57060,0.542595E-01
0.847168,6.57534,0.342001E-01
0.847778,6.58008,0.195853E-01
0.848389,6.58481,0.668502E-01
0.848999,6.58955,0.347859E-01
0.849609,6.59429,0.139248E-01
0.850220,6.59902,-0.840635E-01
0.850830,6.60376,0.709636E-02
0.851440,6.60850,0.240728
0.852051,6.61324,0.124297
0.852661,6.61797,-0.390543E-01
0.853271,6.62271,-0.718638E-02
0.853882,6.62745,0.700437E-01
0.854492,6.63219,0.109827E-01
0.855103,6.63692,-0.308710E-01
0.855713,6.64166,0.155681E-01
0.856323,6.64640,-0.731293E-02
0.856934,6.65113,-0.505300E-02
0.857544,6.65587,0.127590
0.858154,6.66061,0.233771E-01
0.858765,6.66535,0.554385E-01
0.859375,6.67008,0.391485E-01
0.859985,6.67482,0.246979E-02
0.860596,6.67956,-0.661862E-01
0.861206,6.68430,0.264972E-01
0.861816,6.68903,-0.817781E-02
0.862427,6.69377,0.873893E-01
0.863037,6.69851,-0.175527E-01
0.863647,6.70324,0.832587E-01
0.864258,6.70798,-0.101894E-01
0.864868,6.71272,0.714848E-01
0.865479,6.71746,0.940944E-01
0.866089,6.72219,0.851463E-01
0.866699,6.72693,0.437195E-01
0.867310,6.73167,0.240175E-01
0.867920,6.73641,-0.195481E-01
0.868530,6.74114,0.131448
0.869141,6.74588,-0.357032E-01
0.869751,6.75062,0.356533E-01
0.870361,6.75535,0.399565E-01
0.870972,6.76009,0.115156
0.871582,6.76483,0.160078E-01
0.872192,6.76957,0.896949E-02
0.872803,6.77430,-0.224511E-01
0.873413,6.77904,-0.122200E-01
0.874023,6.78378,0.398436
0.874634,6.78852,0.603031E-01
0.875244,6.79325,0.448640E-01
0.875854,6.79799,0.452999E-02
0.876465,6.80273,0.458111E-01
0.877075,6.80746,0.357550E-01
0.877686,6.81220,0.436484E-01
0.878296,6.81694,0.164119E-01
0.878906,6.82168,-0.650117E-01
0.879517,6.82641,-0.280406E-01
0.880127,6.83115,0.880155E-02
0.880737,6.83589,0.815112E-02
0.881348,6.84063,0.609377E-01
0.881958,6.84536,-0.239607E-02
0.882568,6.85010,-0.342736E-01
0.883179,6.85484,0.196442
0.883789,6.85957,0.857508E-02
0.884399,6.86431,-0.270724E-01
0.885010,6.86905,-0.237662E-01
0.885620,6.87379,0.360419E-01
0.886230,6.87852,0.464502E-01
0.886841,6.88326,0.186183E-01
0.887451,6.88800,0.263355E-01
0.888062,6.89274,0.546340E-02
0.888672,6.89747,0.349031E-01
0.889282,6.90221,0.835218E-01
0.889893,6.90695,-0.196901E-03
0.890503,6.91168,0.822601E-01
0.891113,6.91642,0.903959E-02
0.891724,6.92116,0.301007E-01
0.892334,6.92590,0.131392E-02
0.892944,6.93063,0.675578E-01
0.893555,6.93537,0.834954E-01
0.894165,6.94011,0.712401E-01
0.894775,6.94485,-0.964592E-02
0.895386,6.94958,0.633288E-02
0.895996,6.95432,0.448254E-01
0.896606,6.95906,0.592511E-01
0.897217,6.96379,-0.688316E-01
0.897827,6.96853,-0.606723E-01
0.898438,6.97327,0.797607E-02
0.899048,6.97801,0.111959
0.899658,6.98274,-0.780557E-02
0.900269,6.98748,0.628106E-01
0.900879,6.99222,0.218052E-01
0.901489,6.99696,0.145946
0.902100,7.00169,0.301088E-01
0.902710,7.00643,0.850336E-02
0.903320,7.01117,0.824363E-01
0.903931,7.01590,0.417476E-01
0.904541,7.02064,-0.378333E-01
0.905151,7.02538,0.676080E-01
0.905762,7.03012,0.598584E-01
0.906372,7.03485,-0.760391E-02
0.906982,7.03959,0.362862E-01
0.907593,7.04433,0.122598E-01
0.908203,7.04907,0.378090E-01
0.908813,7.05380,0.232581E-01
0.909424,7.05854,0.138947
0.910034,7.06328,0.474829E-01
0.910645,7.06801,-0.294510E-01
0.911255,7.07275,0.177825E-01
0.911865,7.07749,0.123413
0.912476,7.08223,-0.108415E-01
0.913086,7.08696,-0.632700E-01
0.913696,7.09170,0.716786E-01
0.914307,7.09644,0.945793E-01
0.914917,7.10118,0.241443E-01
0.915527,7.10591,0.567054E-01
0.916138,7.11065,-0.163449E-02
0.916748,7.11539,0.257893E-01
0.917358,7.12012,0.232789E-01
0.917969,7.12486,-0.358364E-01
0.918579,7.12960,0.126921E-01
0.919189,7.13434,0.601631E-01
0.919800,7.13907,0.786357E-01
0.920410,7.14381,0.387606E-01
0.921021,7.14855,0.880546E-02
0.921631,7.15329,-0.104840
0.922241,7.15802,0.675576E-01
0.922852,7.16276,-0.109535E-01
0.923462,7.16750,-0.674511E-02
0.924072,7.17223,-0.116499E-02
0.924683,7.17697,0.115381
0.925293,7.18171,0.930473E-01
0.925903,7.18645,0.610646E-01
0.926514,7.19118,0.912461E-03
0.927124,7.19592,-0.648602E-03
0.927734,7.20066,0.125065E-01
0.928345,7.20540,0.300069E-01
0.928955,7.21013,0.317825E-01
0.929565,7.21487,-0.362766E-01
0.930176,7.21961,0.119552E-01
0.930786,7.22434,0.219714E-01
0.931396,7.22908,0.214039E-02
0.932007,7.23382,0.484095E-01
0.932617,7.23856,-0.244520E-01
0.933228,7.24329,0.162820E-01
0.933838,7.24803,0.453384E-02
0.934448,7.25277,0.323463E-01
0.935059,7.25751,-0.354026E-01
0.935669,7.26224,-0.444562E-01
0.936279,7.26698,0.268243E-01
0.936890,7.27172,0.685336E-01
0.937500,7.27645,-0.772156E-02
0.938110,7.28119,0.716425E-02
0.938721,7.28593,-0.746323E-02
0.939331,7.29067,0.889097E-01
0.939941,7.29540,0.172247E-01
0.940552,7.30014,0.355921E-01
0.941162,7.30488,0.923552E-02
0.941772,7.30962,0.184419E-01
0.942383,7.31435,-0.715451E-02
0.942993,7.31909,0.198599E-01
0.943604,7.32383,-0.198566E-01
0.944214,7.32856,0.405883E-02
0.944824,7.33330,0.366575E-01
0.945435,7.33804,0.825518E-01
0.946045,7.34278,-0.110302E-01
0.946655,7.34751,0.246533E-01
0.947266,7.35225,0.691638E-01
0.947876,7.35699,0.592681E-01
0.948486,7.36173,-0.319088E-02
0.949097,7.36646,-0.929602E-03
0.949707,7.37120,0.372634E-01
0.950317,7.37594,-0.210879E-02
0.950928,7.38067,0.251687E-01
0.951538,7.38541,0.192117E-01
0.952148,7.39015,0.156687
0.952759,7.39489,0.432244E-01
0.953369,7.39962,-0.119131E-01
0.953979,7.40436,0.442137E-01
0.954590,7.40910,0.430477E-02
0.955200,7.41384,0.166011E-01
0.955811,7.41857,0.293597E-01
0.956421,7.42331,0.520884E-01
0.957031,7.42805,-0.923445E-01
0.957642,7.43279,-0.280996E-01
0.958252,7.43752,-0.216817E-01
0.958862,7.44226,0.388528E-01
0.959473,7.44700,-0.299855E-01
0.960083,7.45173,-0.104197
0.960693,7.45647,0.146356E-01
0.961304,7.46121,-0.656341E-01
0.961914,7.46595,0.578958E-01
0.962524,7.47068,-0.844089E-02
0.963135,7.47542,-0.764732E-01
0.963745,7.48016,0.736082E-01
0.964355,7.48490,-0.289517E-01
0.964966,7.48963,0.210894E-01
0.965576,7.49437,0.432748E-02
0.966187,7.49911,-0.102453
0.966797,7.50384,0.971227E-01
0.967407,7.50858,0.772690E-02
0.968018,7.51332,-0.432908E-02
0.968628,7.51806,-0.434450E-02
0.969238,7.52279,-0.605396E-01
0.969849,7.52753,0.198186
0.970459,7.53227,0.196484E-02
0.971069,7.53701,0.698269E-03
0.971680,7.54174,-0.108102E-01
0.972290,7.54648,0.729526E-01
0.972900,7.55122,0.200641E-01
0.973511,7.55595,0.304727E-01
0.974121,7.56069,0.423203E-01
0.974731,7.56543,-0.794618E-02
0.975342,7.57017,-0.798987E-02
0.975952,7.57490,0.168039
0.976562,7.57964,-0.112481E-01
0.977173,7.58438,0.422150E-01
0.977783,7.58912,-0.408853E-01
0.978394,7.59385,-0.138664E-01
0.979004,7.59859,0.510427E-02
0.979614,7.60333,-0.436987E-02
0.980225,7.60806,-0.123184E-01
0.980835,7.61280,-0.784979E-02
0.981445,7.61754,0.441477E-02
0.982056,7.62228,-0.102990E-01
0.982666,7.62701,-0.154008E-01
0.983276,7.63175,0.126597E-01
0.983887,7.63649,-0.223554E-01
0.984497,7.64123,-0.208194E-01
0.985107,7.64596,-0.400152E-01
0.985718,7.65070,-0.173440E-01
0.986328,7.65544,0.576414E-01
0.986938,7.66017,-0.211480E-01
0.987549,7.66491,0.572172E-01
0.988159,7.66965,-0.731494E-01
0.988770,7.67439,-0.214355E-01
0.989380,7.67912,-0.215274E-01
0.989990,7.68386,0.165745
0.990601,7.68860,-0.406687E-02
0.991211,7.69334,0.189721E-02
0.991821,7.69807,0.416688E-01
0.992432,7.70281,0.175440E-03
0.993042,7.70755,-0.115475E-01
0.993652,7.71228,0.175959E-01
0.994263,7.71702,0.171472E-01
0.994873,7.72176,0.393991E-02
0.995483,7.72650,-0.204484E-02
0.996094,7.73123,-0.586053E-02
0.996704,7.73597,-0.554155E-02
0.997314,7.74071,0.566300E-01
0.997925,7.74545,0.312413E-01
0.998535,7.75018,0.346270E-01
0.999146,7.75492,-0.158919
0.999756,7.75966,0.227207E-01
1.00037,7.76439,0.402610E-01
1.00098,7.76913,-0.153633E-01
1.00159,7.77387,-0.714878E-01
1.00220,7.77861,0.301701E-01
1.00281,7.78334,0.935295E-02
1.00342,7.78808,0.367269E-01
1.00403,7.79282,-0.919485E-01
1.00464,7.79756,0.437907E-01
1.00525,7.80229,0.557896E-02
1.00586,7.80703,0.241259E-02
1.00647,7.81177,0.591570E-01
1.00708,7.81650,-0.143846E-01
1.00769,7.82124,0.417352E-01
1.00830,7.82598,0.829606E-01
1.00891,7.83072,0.732683E-01
1.00952,7.83545,0.105146
1.01013,7.84019,0.280687E-01
1.01074,7.84493,0.221150E-01
1.01135,7.84967,0.378829E-01
1.01196,7.85440,0.392849E-01
1.01257,7.85914,0.577131E-01
1.01318,7.86388,-0.642759E-02
1.01379,7.86861,0.489096E-02
1.01440,7.87335,-0.150398E-02
1.01501,7.87809,0.936392E-03
1.01562,7.88283,-0.238599E-03
1.01624,7.88756,0.535510E-01
1.01685,7.89230,0.335146E-01
1.01746,7.89704,0.768399E-01
1.01807,7.90178,0.957996E-02
1.01868,7.90651,0.653179E-02
1.01929,7.91125,-0.101301E-02
1.01990,7.91599,-0.133588E-01
1.02051,7.92072,0.182537E-01
1.02112,7.92546,0.605583E-02
1.02173,7.93020,-0.178874E-01
1.02234,7.93494,0.116539E-01
1.02295,7.93967,-0.560548E-02
1.02356,7.94441,0.941484E-02
1.02417,7.94915,-0.273734E-01
1.02478,7.95389,-0.147733E-01
1.02539,7.95862,0.229085E-01
1.02600,7.96336,0.441063E-01
1.02661,7.96810,0.324811E-02
1.02722,7.97283,-0.321844E-02
1.02783,7.97757,0.347446E-01
1.02844,7.98231,0.368028E-01
1.02905,7.98705,-0.129610E-01
1.02966,7.99178,-0.130988E-01
1.03027,7.99652,0.194225E-01
1.03088,8.00126,0.166240E-01
1.03149,8.00600,0.179253E-01
1.03210,8.01073,0.389097E-01
1.03271,8.01547,-0.989881E-02
1.03333,8.02021,0.136688E-01
1.03394,8.02494,0.302452E-01
1.03455,8.02968,0.437374E-02
1.03516,8.03442,0.631422E-01
1.03577,8.03916,0.264198E-01
1.03638,8.04389,0.531743E-02
1.03699,8.04863,0.127003E-01
1.03760,8.05337,-0.623400E-01
1.03821,8.05811,0.462460E-01
1.03882,8.06284,-0.220956E-01
1.03943,8.06758,-0.253889E-02
1.04004,8.07232,-0.168349E-01
1.04065,8.07705,0.103648E-01
1.04126,8.08179,-0.754269E-01
1.04187,8.08653,0.286287E-01
1.04248,8.09127,0.296056E-01
1.04309,8.09600,0.369769E-01
1.04370,8.10074,0.822379E-02
1.04431,8.10548,-0.186397E-01
1.04492,8.11022,-0.404319E-02
1.04553,8.11495,0.111004
1.04614,8.11969,0.168519E-01
1.04675,8.12443,0.712783E-01
1.04736,8.12916,-0.539242E-01
1.04797,8.13390,-0.974323E-02
1.04858,8.13864,-0.308274E-01
1.04919,8.14338,0.274196E-04
1.04980,8.14811,0.116644E-01
1.05042,8.15285,-0.279226E-01
1.05103,8.15759,-0.385112E-01
1.05164,8.16233,-0.940177E-02
1.05225,8.16706,-0.296803E-01
1.05286,8.17180,0.975532E-01
1.05347,8.17654,0.188646E-01
1.05408,8.18127,0.156779E-01
1.05469,8.18601,-0.594455E-02
1.05530,8.19075,-0.863421E-02
1.05591,8.19549,0.168551E-03
1.05652,8.20022,0.358957E-01
1.05713,8.20496,0.491782E-01
1.05774,8.20970,0.118951E-01
1.05835,8.21444,-0.737832E-01
1.05896,8.21917,0.955488E-01
1.05957,8.22391,0.643253E-03
1.06018,8.22865,0.948764E-02
1.06079,8.23338,0.532826E-01
1.06140,8.23812,-0.588127E-01
1.06201,8.24286,-0.248560E-01
1.06262,8.24760,0.581458E-01
1.06323,8.25233,0.124052E-01
1.06384,8.25707,0.319887E-02
1.06445,8.26181,-0.276138E-01
1.06506,8.26655,0.331719E-02
1.06567,8.27128,-0.205040E-01
1.06628,8.27602,0.110551E-01
1.06689,8.28076,-0.365851E-01
1.06750,8.28549,-0.388966E-01
1.06812,8.29023,0.272719E-01
1.06873,8.29497,0.788340E-01
1.06934,8.29971,0.245290E-01
1.06995,8.30444,0.194555E-01
1.07056,8.30918,-0.655910E-01
1.07117,8.31392,0.349083E-01
1.07178,8.31866,0.992120E-02
1.07239,8.32339,0.644910E-01
1.07300,8.32813,0.658957E-01
1.07361,8.33287,-0.536189E-01
1.07422,8.33760,0.150818E-01
1.07483,8.34234,0.345330E-02
1.07544,8.34708,0.414766E-01
1.07605,8.35182,0.349489E-01
1.07666,8.35655,0.207678E-02
1.07727,8.36129,-0.504963E-01
1.07788,8.36603,0.568586E-02
1.07849,8.37077,-0.208497E-01
1.07910,8.37550,-0.106547E-01
1.07971,8.38024,-0.188912E-02
1.08032,8.38498,-0.414303E-02
1.08093,8.38971,-0.109946E-02
1.08154,8.39445,-0.434120E-02
1.08215,8.39919,-0.162220E-01
1.08276,8.40393,-0.609249E-02
1.08337,8.40866,0.208342E-01
1.08398,8.41340,-0.648066E-01
1.08459,8.41814,-0.853888E-02
1.08521,8.42288,0.322152E-02
1.08582,8.42761,0.778364E-03
1.08643,8.43235,-0.158590E-02
1.08704,8.43709,0.269416E-01
1.08765,8.44182,0.528679E-02
1.08826,8.44656,0.892385E-01
1.08887,8.45130,-0.255967E-02
1.08948,8.45604,0.108270E-01
1.09009,8.46077,0.507716E-01
1.09070,8.46551,0.110927
1.09131,8.47025,-0.215259E-01
1.09192,8.47499,0.901301E-01
1.09253,8.47972,0.276004E-01
1.09314,8.48446,-0.696479E-02
1.09375,8.48920,-0.420045E-02
1.09436,8.49393,0.310895E-02
1.09497,8.49867,0.760946E-01
1.09558,8.50341,-0.134095E-01
1.09619,8.50815,0.379779E-01
1.09680,8.51288,0.149965E-03
1.09741,8.51762,0.348926E-01
1.09802,8.52236,-0.190525E-01
1.09863,8.52710,0.635718E-01
1.09924,8.53183,0.127955E-01
1.09985,8.53657,0.287431E-01
1.10046,8.54131,0.324999E-01
1.10107,8.54604,0.132083
1.10168,8.55078,-0.223798E-01
1.10229,8.55552,-0.283643E-01
1.10291,8.56026,0.522531E-01
1.10352,8.56499,0.223338E-01
1.10413,8.56973,0.312514E-01
1.10474,8.57447,-0.190431E-02
1.10535,8.57921,0.435615E-01
1.10596,8.58394,0.497241E-01
1.10657,8.58868,-0.240257E-01
1.10718,8.59342,0.280837E-01
1.10779,8.59815,0.881169E-02
1.10840,8.60289,0.245789E-01
1.10901,8.60763,0.297180E-01
1.10962,8.61237,0.566153E-01
1.11023,8.61710,0.528202E-01
1.11084,8.62184,0.158879E-01
1.11145,8.62658,0.114541
1.11206,8.63132,0.582392E-01
1.11267,8.63605,0.252831E-01
1.11328,8.64079,0.118242E-01
1.11389,8.64553,0.519673E-01
1.11450,8.65026,0.435125E-02
1.11511,8.65500,0.253494E-02
1.11572,8.65974,0.111675
1.11633,8.66448,0.141111E-01
1.11694,8.66921,0.342356E-01
1.11755,8.67395,-0.259589E-01
1.11816,8.67869,0.128598E-01
1.11877,8.68343,0.740985E-01
1.11938,8.68816,0.164743E-02
1.12000,8.69290,0.146029E-02
1.12061,8.69764,0.103861E-02
1.12122,8.70237,0.448145E-01
1.12183,8.70711,0.791156E-01
1.12244,8.71185,-0.154886E-01
1.12305,8.71659,-0.219923E-02
1.12366,8.72132,0.164176
1.12427,8.72606,0.268110E-01
1.12488,8.73080,0.336136E-02
1.12549,8.73554,0.251850E-01
1.12610,8.74027,0.136581
1.12671,8.74501,-0.180933E-01
1.12732,8.74975,0.519408E-01
1.12793,8.75448,-0.272329E-01
1.12854,8.75922,0.193895E-01
1.12915,8.76396,-0.549084E-01
1.12976,8.76870,0.331372E-01
1.13037,8.77343,0.194995E-01
1.13098,8.77817,0.220974E-02
1.13159,8.78291,-0.433662E-04
1.13220,8.78765,-0.186763E-01
1.13281,8.79238,-0.308384E-01
1.13342,8.79712,0.337088E-01
1.13403,8.80186,-0.153723E-01
1.13464,8.80659,0.111248E-01
1.13525,8.81133,0.475426E-01
1.13586,8.81607,0.119261
1.13647,8.82081,0.141054E-01
1.13708,8.82554,-0.118646E-01
1.13770,8.83028,-0.336977E-01
1.13831,8.83502,-0.314602E-01
1.13892,8.83976,0.188827
1.13953,8.84449,-0.270323E-01
1.14014,8.84923,-0.382593E-01
1.14075,8.85397,0.712698E-01
1.14136,8.85870,0.398913E-01
1.14197,8.86344,0.179380E-01
1.14258,8.86818,0.981247E-02
1.14319,8.87292,-0.561880E-02
1.14380,8.87765,0.863589E-01
1.14441,8.88239,0.559022E-01
1.14502,8.88713,0.477049E-01
1.14563,8.89187,0.138350E-01
1.14624,8.89660,0.257309E-01
1.14685,8.90134,0.358281E-01
1.14746,8.90608,0.120758E-01
1.14807,8.91081,-0.362193E-01
1.14868,8.91555,-0.459334E-01
1.14929,8.92029,-0.277860E-02
1.14990,8.92503,0.135989E-01
1.15051,8.92976,-0.965782E-02
1.15112,8.93450,0.251947E-01
1.15173,8.93924,0.617206E-01
1.15234,8.94398,0.207689E-01
1.15295,8.94871,-0.644122E-02
1.15356,8.95345,0.167617E-01
1.15417,8.95819,0.315949E-02
1.15479,8.96292,0.109561E-01
1.15540,8.96766,0.855661E-02
1.15601,8.97240,0.260942E-01
1.15662,8.97714,0.168377
1.15723,8.98187,0.620497E-01
1.15784,8.98661,0.770683E-01
1.15845,8.99135,0.594016E-01
1.15906,8.99609,-0.202752E-01
1.15967,9.00082,0.278584E-01
1.16028,9.00556,0.606933E-01
1.16089,9.01030,-0.558755E-02
1.16150,9.01503,-0.418740E-02
1.16211,9.01977,-0.257582E-01
1.16272,9.02451,0.879959E-03
1.16333,9.02925,0.462310E-01
1.16394,9.03398,0.295146E-01
1.16455,9.03872,-0.961751E-02
1.16516,9.04346,0.537507E-01
1.16577,9.04820,-0.108062
1.16638,9.05293,0.752116E-01
1.16699,9.05767,0.384948E-01
1.16760,9.06241,0.620733E-01
1.16821,9.06715,-0.533032E-01
1.16882,9.07188,0.479908E-02
1.16943,9.07662,0.161232E-01
1.17004,9.08136,0.341522E-01
1.17065,9.08609,-0.431804E-01
1.17126,9.09083,0.138606E-02
1.17188,9.09557,0.196297E-01
1.17249,9.10031,0.323660E-01
1.17310,9.10504,0.665272E-01
1.17371,9.10978,0.168818
1.17432,9.11452,0.695179E-01
1.17493,9.11926,0.750632E-01
1.17554,9.12399,-0.406958E-02
1.17615,9.12873,0.565572E-01
1.17676,9.13347,-0.209717E-01
1.17737,9.13820,0.911658E-01
1.17798,9.14294,-0.392674E-03
1.17859,9.14768,0.468444E-01
1.17920,9.15242,-0.246929E-01
1.17981,9.15715,0.290846E-03
1.18042,9.16189,-0.169720E-01
1.18103,9.16663,0.243727E-01
1.18164,9.17137,-0.687472E-01
1.18225,9.17610,0.331908E-02
1.18286,9.18084,0.143354E-01
1.18347,9.18558,-0.641693E-02
1.18408,9.19031,0.316951E-01
1.18469,9.19505,0.101167E-01
1.18530,9.19979,0.118777
1.18591,9.20453,-0.278129E-02
1.18652,9.20926,-0.410104E-01
1.18713,9.21400,-0.506451E-01
1.18774,9.21874,0.166385E-01
1.18835,9.22348,0.539118E-03
1.18896,9.22821,-0.661047E-02
1.18958,9.23295,0.535993E-01
1.19019,9.23769,-0.122370E-01
1.19080,9.24242,-0.174991E-01
1.19141,9.24716,-0.426403E-02
1.19202,9.25190,0.140626E-01
1.19263,9.25664,0.245414E-02
1.19324,9.26137,-0.163602E-01
1.19385,9.26611,0.169155E-01
1.19446,9.27085,-0.235436E-02
1.19507,9.27559,0.145860E-01
1.19568,9.28032,-0.284245E-01
1.19629,9.28506,0.455510E-01
1.19690,9.28980,-0.173780E-01
1.19751,9.29453,0.476171E-03
1.19812,9.29927,0.101636
1.19873,9.30401,-0.535941E-01
1.19934,9.30875,0.602305E-01
1.19995,9.31348,0.323500E-03
1.20056,9.31822,-0.242361E-01
1.20117,9.32296,-0.619030E-01
1.20178,9.32770,-0.121199E-01
1.20239,9.33243,0.252284E-01
1.20300,9.33717,-0.121915E-01
1.20361,9.34191,-0.188763E-01
1.20422,9.34664,0.666635E-02
1.20483,9.35138,-0.851336E-01
1.20544,9.35612,0.329301E-01
1.20605,9.36086,0.106205
1.20667,9.36559,0.358945E-01
1.20728,9.37033,-0.822507E-02
1.20789,9.37507,0.100365E-01
1.20850,9.37981,0.744004E-01
1.20911,9.38454,0.502916E-02
1.20972,9.38928,0.472078E-01
1.21033,9.39402,0.470138E-01
1.21094,9.39875,0.200364E-01
1.21155,9.40349,-0.110634E-01
1.21216,9.40823,-0.131654E-01
1.21277,9.41297,-0.534213E-02
1.21338,9.41770,-0.442011E-02
1.21399,9.42244,0.703869E-01
1.21460,9.42718,-0.145203E-01
1.21521,9.43192,0.104636
1.21582,9.43665,0.113004E-01
1.21643,9.44139,0.333100E-01
1.21704,9.44613,0.479091E-01
1.21765,9.45086,0.545085E-01
1.21826,9.45560,0.356019E-01
1.21887,9.46034,-0.150205E-01
1.21948,9.46508,-0.895400E-02
1.22009,9.46981,0.309121E-01
1.22070,9.47455,-0.193191E-01
1.22131,9.47929,0.455776E-01
1.22192,9.48403,0.606938E-01
1.22253,9.48876,0.120939E-01
1.22314,9.49350,0.548667E-01
1.22375,9.49824,-0.486694E-02
1.22437,9.50297,0.115068
1.22498,9.50771,-0.246619E-01
1.22559,9.51245,0.169656
1.22620,9.51719,0.133279E-01
1.22681,9.52192,0.438008E-01
1.22742,9.52666,0.213954E-02
1.22803,9.53140,-0.660752E-02
1.22864,9.53614,-0.130943E-01
1.22925,9.54087,0.902640E-02
1.22986,9.54561,0.107437
1.23047,9.55035,0.422517E-01
