Full_(co)spectra
1.23108,9.55508,0.757275E-01
1.23169,9.55982,-0.414258E-01
1.23230,9.56456,0.201271
1.23291,9.56930,0.172677E-01
1.23352,9.57403,0.144412E-01
1.23413,9.57877,0.354124E-02
1.23474,9.58351,0.288729E-01
1.23535,9.58825,-0.443694E-01
1.23596,9.59298,-0.203169E-01
1.23657,9.59772,-0.568030E-02
1.23718,9.60246,-0.189835E-01
1.23779,9.60719,0.309742E-01
1.23840,9.61193,-0.558270E-02
1.23901,9.61667,-0.575615E-02
1.23962,9.62141,0.244538E-01
1.24023,9.62614,-0.104713E-01
1.24084,9.63088,0.325848E-01
1.24146,9.63562,0.267049E-02
1.24207,9.64036,0.192050E-01
1.24268,9.64509,-0.287005E-01
1.24329,9.64983,-0.286761E-01
1.24390,9.65457,0.249688E-01
1.24451,9.65930,-0.832498E-02
1.24512,9.66404,-0.261430E-01
1.24573,9.66878,-0.375577E-01
1.24634,9.67352,-0.279626E-02
1.24695,9.67825,0.394167E-02
1.24756,9.68299,0.103602E-02
1.24817,9.68773,0.397681E-01
1.24878,9.69247,0.145368E-01
1.24939,9.69720,0.622762E-02
1.25000,9.70194,-0.106909E-01
1.25061,9.70668,0.110735E-01
1.25122,9.71141,0.194364E-01
1.25183,9.71615,0.223894E-01
1.25244,9.72089,-0.853472E-04
1.25305,9.72563,0.192429E-01
1.25366,9.73036,-0.282764E-01
1.25427,9.73510,-0.410234E-01
1.25488,9.73984,0.326225E-01
1.25549,9.74458,-0.673104E-01
1.25610,9.74931,-0.379826E-03
1.25671,9.75405,0.118599
1.25732,9.75879,0.854212E-01
1.25793,9.76352,-0.414327E-01
1.25854,9.76826,0.332952E-02
1.25916,9.77300,-0.141151E-01
1.25977,9.77774,-0.282951E-01
1.26038,9.78247,0.134252E-01
1.26099,9.78721,0.224129
1.26160,9.79195,0.287316E-01
1.26221,9.79669,0.128394E-01
1.26282,9.80142,0.586768E-02
1.26343,9.80616,0.130183
1.26404,9.81090,0.192295E-01
1.26465,9.81563,-0.465702E-01
1.26526,9.82037,0.949317E-02
1.26587,9.82511,-0.210865E-01
1.26648,9.82985,-0.109566E-02
1.26709,9.83458,0.182970E-01
1.26770,9.83932,-0.231696E-01
1.26831,9.84406,-0.417380E-02
1.26892,9.84880,0.388472E-01
1.26953,9.85353,-0.510459E-01
1.27014,9.85827,0.101578E-02
1.27075,9.86301,0.223407E-01
1.27136,9.86774,0.427199E-01
1.27197,9.87248,-0.243374E-01
1.27258,9.87722,0.143870E-01
1.27319,9.88196,-0.198013E-01
1.27380,9.88669,-0.141620E-01
1.27441,9.89143,0.944374E-01
1.27502,9.89617,-0.187200E-01
1.27563,9.90091,-0.664777E-01
1.27625,9.90564,0.564392E-01
1.27686,9.91038,0.227791E-01
1.27747,9.91512,0.769360E-02
1.27808,9.91985,0.302319E-01
1.27869,9.92459,0.471455E-01
1.27930,9.92933,0.344028E-01
1.27991,9.93407,-0.707858E-02
1.28052,9.93880,0.172628E-01
1.28113,9.94354,-0.198901E-02
1.28174,9.94828,0.340771E-01
1.28235,9.95302,0.262114E-01
1.28296,9.95775,-0.285170E-01
1.28357,9.96249,-0.221326E-02
1.28418,9.96723,-0.256816E-01
1.28479,9.97196,0.415707E-02
1.28540,9.97670,0.643302E-01
1.28601,9.98144,0.118605E-01
1.28662,9.98618,0.373754E-02
1.28723,9.99091,0.487998E-01
1.28784,9.99565,-0.529132E-01
1.28845,10.0004,-0.557078E-01
1.28906,10.0051,0.301803E-01
1.28967,10.0099,0.142491E-01
1.29028,10.0146,0.284879E-01
1.29089,10.0193,-0.857265E-02
1.29150,10.0241,0.874423E-02
1.29211,10.0288,0.260904E-01
1.29272,10.0335,0.285984E-01
1.29333,10.0383,0.163010E-01
1.29395,10.0430,0.150780
1.29456,10.0478,0.115228E-01
1.29517,10.0525,0.285721E-01
1.29578,10.0572,0.642009E-02
1.29639,10.0620,-0.574046E-02
1.29700,10.0667,0.215121E-01
1.29761,10.0714,-0.143295
1.29822,10.0762,0.683111E-02
1.29883,10.0809,-0.298240E-01
1.29944,10.0857,0.639201E-01
1.30005,10.0904,0.644005E-02
1.30066,10.0951,0.817696E-01
1.30127,10.0999,-0.373339E-01
1.30188,10.1046,-0.178595E-01
1.30249,10.1093,-0.304943E-01
1.30310,10.1141,-0.582481E-01
1.30371,10.1188,0.428583E-01
1.30432,10.1236,0.201419E-01
1.30493,10.1283,0.408080E-01
1.30554,10.1330,-0.747820E-01
1.30615,10.1378,0.210917E-01
1.30676,10.1425,0.929027E-02
1.30737,10.1472,-0.155753E-02
1.30798,10.1520,-0.242883E-01
1.30859,10.1567,0.186890E-02
1.30920,10.1615,-0.439141E-01
1.30981,10.1662,0.515986E-01
1.31042,10.1709,-0.186931E-01
1.31104,10.1757,0.433556E-01
1.31165,10.1804,-0.254939E-02
1.31226,10.1851,0.521855E-01
1.31287,10.1899,-0.956334E-02
1.31348,10.1946,0.537127E-01
1.31409,10.1994,-0.838431E-03
1.31470,10.2041,-0.309441E-02
1.31531,10.2088,0.277142E-01
1.31592,10.2136,0.200312E-02
1.31653,10.2183,-0.461888E-02
1.31714,10.2230,0.145274E-01
1.31775,10.2278,0.378019E-01
1.31836,10.2325,-0.474520E-01
1.31897,10.2373,-0.328735E-01
1.31958,10.2420,0.144754E-03
1.32019,10.2467,0.406466E-01
1.32080,10.2515,-0.936570E-02
1.32141,10.2562,0.238605E-01
1.32202,10.2609,-0.270342E-01
1.32263,10.2657,0.304605E-01
1.32324,10.2704,0.482411E-02
1.32385,10.2752,-0.440498E-02
1.32446,10.2799,-0.994893E-02
1.32507,10.2846,-0.418599E-01
1.32568,10.2894,0.972523E-01
1.32629,10.2941,0.142809E-01
1.32690,10.2988,-0.197911E-01
1.32751,10.3036,-0.389306E-02
1.32812,10.3083,0.544828E-01
1.32874,10.3130,0.724744E-01
1.32935,10.3178,-0.169158E-01
1.32996,10.3225,-0.197941E-01
1.33057,10.3273,0.594009E-02
1.33118,10.3320,0.520380E-01
1.33179,10.3367,0.210856E-01
1.33240,10.3415,-0.627806E-01
1.33301,10.3462,0.165642E-01
1.33362,10.3509,-0.102778E-01
1.33423,10.3557,0.318823E-01
1.33484,10.3604,-0.394940E-02
1.33545,10.3652,0.105914E-01
1.33606,10.3699,-0.118696E-01
1.33667,10.3746,-0.439641E-01
1.33728,10.3794,0.300816E-01
1.33789,10.3841,0.270838E-01
1.33850,10.3888,0.548710E-01
1.33911,10.3936,0.702750E-01
1.33972,10.3983,-0.464041E-01
1.34033,10.4031,-0.496335E-01
1.34094,10.4078,-0.138998E-01
1.34155,10.4125,0.455136E-01
1.34216,10.4173,0.666608E-01
1.34277,10.4220,0.652224E-02
1.34338,10.4267,-0.171095E-01
1.34399,10.4315,0.132466E-01
1.34460,10.4362,-0.169353E-01
1.34521,10.4410,0.664668E-02
1.34583,10.4457,0.522098E-01
1.34644,10.4504,-0.775704E-02
1.34705,10.4552,-0.189858E-01
1.34766,10.4599,0.597107E-01
1.34827,10.4646,-0.168052E-01
1.34888,10.4694,0.186499E-01
1.34949,10.4741,0.271058E-02
1.35010,10.4789,0.693349E-01
1.35071,10.4836,0.117015E-01
1.35132,10.4883,0.150365E-01
1.35193,10.4931,0.607998E-02
1.35254,10.4978,0.225819E-01
1.35315,10.5025,0.302194E-01
1.35376,10.5073,-0.792004E-01
1.35437,10.5120,0.197992E-01
1.35498,10.5168,0.140145E-01
1.35559,10.5215,0.438448E-01
1.35620,10.5262,0.837474E-02
1.35681,10.5310,-0.487127E-02
1.35742,10.5357,0.477515E-01
1.35803,10.5404,-0.114648E-01
1.35864,10.5452,-0.260715E-01
1.35925,10.5499,0.221285E-01
1.35986,10.5546,-0.339607E-01
1.36047,10.5594,0.349772E-01
1.36108,10.5641,0.149094E-01
1.36169,10.5689,-0.776627E-02
1.36230,10.5736,-0.251275E-01
1.36292,10.5783,-0.256679E-01
1.36353,10.5831,-0.195239E-01
1.36414,10.5878,-0.359315E-01
1.36475,10.5925,0.838702E-02
1.36536,10.5973,-0.194101E-03
1.36597,10.6020,0.239747E-01
1.36658,10.6068,0.182311E-01
1.36719,10.6115,0.561346E-01
1.36780,10.6162,-0.687632E-01
1.36841,10.6210,-0.482621E-01
1.36902,10.6257,0.165020E-02
1.36963,10.6304,-0.129663E-01
1.37024,10.6352,0.109304E-01
1.37085,10.6399,0.719209E-02
1.37146,10.6447,-0.316397E-01
1.37207,10.6494,0.575333E-01
1.37268,10.6541,-0.279126E-01
1.37329,10.6589,-0.447362E-02
1.37390,10.6636,-0.297907E-01
1.37451,10.6683,-0.890734E-01
1.37512,10.6731,0.378834E-01
1.37573,10.6778,0.454133E-02
1.37634,10.6826,-0.671316E-03
1.37695,10.6873,0.581102E-01
1.37756,10.6920,0.474507E-02
1.37817,10.6968,-0.487211E-05
1.37878,10.7015,0.380155E-01
1.37939,10.7062,-0.206896E-03
1.38000,10.7110,0.259934E-01
1.38062,10.7157,-0.411878E-01
1.38123,10.7205,0.581689E-01
1.38184,10.7252,0.264942E-01
1.38245,10.7299,0.110604
1.38306,10.7347,0.263792E-01
1.38367,10.7394,-0.241485E-01
1.38428,10.7441,-0.224082E-02
1.38489,10.7489,0.259383E-01
1.38550,10.7536,-0.450433E-02
1.38611,10.7584,0.891961E-02
1.38672,10.7631,-0.779747E-02
1.38733,10.7678,-0.428886E-02
1.38794,10.7726,0.167738E-01
1.38855,10.7773,-0.317669E-02
1.38916,10.7820,0.763978E-03
1.38977,10.7868,0.522697E-02
1.39038,10.7915,0.413788E-02
1.39099,10.7963,-0.287280E-01
1.39160,10.8010,-0.103132E-01
1.39221,10.8057,0.231982E-02
1.39282,10.8105,0.936452E-02
1.39343,10.8152,-0.343090E-01
1.39404,10.8199,0.339119E-01
1.39465,10.8247,-0.132911E-01
1.39526,10.8294,-0.553039E-03
1.39587,10.8341,0.219259E-01
1.39648,10.8389,0.238599E-01
1.39709,10.8436,-0.102029E-01
1.39771,10.8484,-0.699837E-01
1.39832,10.8531,0.308592E-01
1.39893,10.8578,-0.192984E-01
1.39954,10.8626,0.142831E-01
1.40015,10.8673,0.208383E-01
1.40076,10.8720,-0.579872E-02
1.40137,10.8768,0.122319E-01
1.40198,10.8815,-0.115506E-02
1.40259,10.8863,0.702058E-03
1.40320,10.8910,-0.355269E-02
1.40381,10.8957,0.396980E-02
1.40442,10.9005,-0.284539E-01
1.40503,10.9052,-0.582633E-01
1.40564,10.9099,-0.326553E-02
1.40625,10.9147,0.183379E-01
1.40686,10.9194,0.360645E-01
1.40747,10.9242,-0.400489E-02
1.40808,10.9289,0.945541E-02
1.40869,10.9336,0.134517E-02
1.40930,10.9384,0.475744E-02
1.40991,10.9431,0.379683E-01
1.41052,10.9478,0.643560E-02
1.41113,10.9526,0.203429E-01
1.41174,10.9573,0.957485E-02
1.41235,10.9621,0.239736E-01
1.41296,10.9668,-0.156286
1.41357,10.9715,-0.331482E-01
1.41418,10.9763,0.617266E-02
1.41479,10.9810,-0.316580E-01
1.41541,10.9857,0.199563E-01
1.41602,10.9905,-0.354253E-02
1.41663,10.9952,0.362513E-01
1.41724,11.0000,-0.128337E-01
1.41785,11.0047,0.155462E-01
1.41846,11.0094,0.456101E-02
1.41907,11.0142,0.129581E-01
1.41968,11.0189,-0.685877E-01
1.42029,11.0236,0.163096E-02
1.42090,11.0284,0.695615E-01
1.42151,11.0331,0.606618E-01
1.42212,11.0379,-0.280688E-02
1.42273,11.0426,-0.426414E-01
1.42334,11.0473,0.133448E-01
1.42395,11.0521,0.186412E-02
1.42456,11.0568,-0.612868E-01
1.42517,11.0615,0.298071E-02
1.42578,11.0663,0.185827E-01
1.42639,11.0710,0.105211E-01
1.42700,11.0757,0.373406E-02
1.42761,11.0805,-0.136481E-01
1.42822,11.0852,-0.661248E-01
1.42883,11.0900,0.346404E-01
1.42944,11.0947,0.550902E-01
1.43005,11.0994,0.724817E-02
1.43066,11.1042,0.149012E-01
1.43127,11.1089,-0.558283E-02
1.43188,11.1136,-0.153183E-01
1.43250,11.1184,0.130637E-01
1.43311,11.1231,0.353764E-01
1.43372,11.1279,-0.538985E-01
1.43433,11.1326,0.436495E-01
1.43494,11.1373,0.673539E-01
1.43555,11.1421,-0.303253E-01
1.43616,11.1468,0.380862E-01
1.43677,11.1515,0.273308E-01
1.43738,11.1563,0.187111E-01
1.43799,11.1610,0.276935E-01
1.43860,11.1658,0.260826E-01
1.43921,11.1705,0.225220E-01
1.43982,11.1752,0.121312E-01
1.44043,11.1800,-0.175966E-01
1.44104,11.1847,0.105362
1.44165,11.1894,0.260352E-01
1.44226,11.1942,0.828081E-02
1.44287,11.1989,-0.278901E-01
1.44348,11.2037,0.135811E-01
1.44409,11.2084,0.133130E-02
1.44470,11.2131,-0.231543E-01
1.44531,11.2179,-0.256750E-01
1.44592,11.2226,0.152108E-02
1.44653,11.2273,-0.182362E-01
1.44714,11.2321,0.188862E-01
1.44775,11.2368,0.207477E-01
1.44836,11.2416,-0.472068E-02
1.44897,11.2463,0.446306E-01
1.44958,11.2510,0.114972E-01
1.45020,11.2558,-0.119154E-02
1.45081,11.2605,-0.199525E-01
1.45142,11.2652,-0.488107E-01
1.45203,11.2700,-0.911012E-02
1.45264,11.2747,-0.307752E-01
1.45325,11.2795,0.577866E-01
1.45386,11.2842,0.743693E-01
1.45447,11.2889,0.716894E-01
1.45508,11.2937,0.552888E-01
1.45569,11.2984,-0.260106E-01
1.45630,11.3031,0.945906E-01
1.45691,11.3079,0.783155E-01
1.45752,11.3126,-0.358377E-02
1.45813,11.3174,0.424712E-01
1.45874,11.3221,0.276628E-03
1.45935,11.3268,0.475430E-02
1.45996,11.3316,-0.302110E-01
1.46057,11.3363,0.500304E-01
1.46118,11.3410,0.899588E-02
1.46179,11.3458,0.498265E-02
1.46240,11.3505,-0.263478E-02
1.46301,11.3552,0.101552
1.46362,11.3600,0.377397E-02
1.46423,11.3647,0.133343E-01
1.46484,11.3695,0.912728E-02
1.46545,11.3742,-0.171535E-03
1.46606,11.3789,-0.342251E-01
1.46667,11.3837,0.416105E-02
1.46729,11.3884,-0.845480E-02
1.46790,11.3931,-0.811886E-02
1.46851,11.3979,-0.280228E-02
1.46912,11.4026,-0.292746E-01
1.46973,11.4074,-0.472141E-01
1.47034,11.4121,0.160983E-01
1.47095,11.4168,-0.115205E-01
1.47156,11.4216,0.667366E-03
1.47217,11.4263,0.284180E-01
1.47278,11.4310,0.688196E-01
1.47339,11.4358,0.420285E-01
1.47400,11.4405,0.905580E-01
1.47461,11.4453,0.710882E-01
1.47522,11.4500,0.270969E-01
1.47583,11.4547,0.350846E-02
1.47644,11.4595,0.190102E-01
1.47705,11.4642,-0.583171E-03
1.47766,11.4689,0.945273E-02
1.47827,11.4737,-0.530772E-02
1.47888,11.4784,0.106110E-01
1.47949,11.4832,0.201137E-01
1.48010,11.4879,0.340735E-01
1.48071,11.4926,0.130234E-03
1.48132,11.4974,0.416567E-02
1.48193,11.5021,-0.941134E-02
1.48254,11.5068,-0.392997E-01
1.48315,11.5116,0.239732E-01
1.48376,11.5163,-0.550280E-01
1.48438,11.5211,0.519709E-01
1.48499,11.5258,0.259795E-01
1.48560,11.5305,-0.136347E-02
1.48621,11.5353,0.573809E-01
1.48682,11.5400,-0.495274E-01
1.48743,11.5447,0.213071E-02
1.48804,11.5495,-0.329507E-01
1.48865,11.5542,-0.252607E-01
1.48926,11.5590,0.404575E-01
1.48987,11.5637,0.270374E-01
1.49048,11.5684,0.205423E-01
1.49109,11.5732,0.428338E-01
1.49170,11.5779,0.497395E-01
1.49231,11.5826,0.449147E-02
1.49292,11.5874,0.115926
1.49353,11.5921,-0.299873E-01
1.49414,11.5969,0.820123E-01
1.49475,11.6016,0.605410E-01
1.49536,11.6063,-0.644927E-02
1.49597,11.6111,-0.575361E-02
1.49658,11.6158,0.182236E-01
1.49719,11.6205,-0.302817E-01
1.49780,11.6253,0.472809E-02
1.49841,11.6300,0.483626E-01
1.49902,11.6347,-0.129347E-02
1.49963,11.6395,0.143513E-01
1.50024,11.6442,0.370228E-02
1.50085,11.6490,-0.216818E-01
1.50146,11.6537,0.775390E-01
1.50208,11.6584,0.105785
1.50269,11.6632,0.644418E-01
1.50330,11.6679,0.494161E-01
1.50391,11.6726,-0.172238E-01
1.50452,11.6774,-0.134050E-01
1.50513,11.6821,0.198402E-01
1.50574,11.6869,0.307674E-01
1.50635,11.6916,0.255629E-01
1.50696,11.6963,-0.230312E-01
1.50757,11.7011,-0.237938E-03
1.50818,11.7058,-0.203044E-01
1.50879,11.7105,0.738579E-01
1.50940,11.7153,0.106480E-01
1.51001,11.7200,-0.209601E-01
1.51062,11.7248,-0.151176E-01
1.51123,11.7295,0.735706E-02
1.51184,11.7342,0.206523E-01
1.51245,11.7390,0.142638
1.51306,11.7437,-0.104872E-01
1.51367,11.7484,0.225809E-01
1.51428,11.7532,0.828506E-02
1.51489,11.7579,-0.148551E-01
1.51550,11.7627,-0.153303E-01
1.51611,11.7674,0.153432E-01
1.51672,11.7721,0.138377E-01
1.51733,11.7769,-0.704558E-02
1.51794,11.7816,-0.110566E-01
1.51855,11.7863,0.455467E-01
1.51917,11.7911,0.356156E-01
1.51978,11.7958,0.313150E-02
1.52039,11.8006,0.126219E-02
1.52100,11.8053,0.435604E-01
1.52161,11.8100,-0.441563E-01
1.52222,11.8148,0.316553E-01
1.52283,11.8195,-0.812936E-02
1.52344,11.8242,0.169411E-01
1.52405,11.8290,-0.374522E-01
1.52466,11.8337,-0.304168E-02
1.52527,11.8385,0.218859E-01
1.52588,11.8432,0.189236E-01
1.52649,11.8479,0.150138E-01
1.52710,11.8527,-0.488020E-01
1.52771,11.8574,-0.144379E-01
1.52832,11.8621,-0.368517E-02
1.52893,11.8669,-0.836943E-02
1.52954,11.8716,0.177275E-01
1.53015,11.8763,-0.155577E-02
1.53076,11.8811,0.108086E-01
1.53137,11.8858,-0.191106E-01
1.53198,11.8906,0.373372E-01
1.53259,11.8953,-0.142351E-02
1.53320,11.9000,0.256779E-01
1.53381,11.9048,-0.350739E-01
1.53442,11.9095,0.359444E-01
1.53503,11.9142,0.465224E-01
1.53564,11.9190,0.426187E-01
1.53625,11.9237,-0.590350E-01
1.53687,11.9285,0.326191E-01
1.53748,11.9332,0.899976E-03
1.53809,11.9379,0.598365E-01
1.53870,11.9427,-0.233676E-01
1.53931,11.9474,-0.114316E-01
1.53992,11.9521,0.205649E-01
1.54053,11.9569,-0.469543E-02
1.54114,11.9616,0.633891E-02
1.54175,11.9664,-0.104676
1.54236,11.9711,0.916664E-01
1.54297,11.9758,0.238788E-02
1.54358,11.9806,0.140573
1.54419,11.9853,-0.366272E-01
1.54480,11.9900,-0.545742E-01
1.54541,11.9948,-0.756735E-02
1.54602,11.9995,-0.176395E-01
1.54663,12.0043,0.403298E-01
1.54724,12.0090,0.122487E-01
1.54785,12.0137,-0.197101E-01
1.54846,12.0185,-0.240804E-01
1.54907,12.0232,-0.754729E-02
1.54968,12.0279,-0.330620E-02
1.55029,12.0327,0.165234E-01
1.55090,12.0374,0.200748E-01
1.55151,12.0422,-0.357531E-02
1.55212,12.0469,-0.106018E-01
1.55273,12.0516,0.116082E-01
1.55334,12.0564,0.122316E-01
1.55396,12.0611,-0.280943E-01
1.55457,12.0658,0.909145E-02
1.55518,12.0706,0.273763E-01
1.55579,12.0753,-0.313549E-03
1.55640,12.0801,0.810285E-02
1.55701,12.0848,0.199024E-02
1.55762,12.0895,-0.146904E-01
1.55823,12.0943,-0.110920E-01
1.55884,12.0990,0.951705E-02
1.55945,12.1037,0.120724E-01
1.56006,12.1085,-0.339573E-02
1.56067,12.1132,0.140950E-01
1.56128,12.1180,0.610804E-01
1.56189,12.1227,0.499317E-01
1.56250,12.1274,0.505126E-01
1.56311,12.1322,-0.274617E-01
1.56372,12.1369,0.119365E-01
1.56433,12.1416,-0.337897E-02
1.56494,12.1464,0.196707E-01
1.56555,12.1511,-0.319174E-01
1.56616,12.1558,-0.158659E-01
1.56677,12.1606,-0.195160E-01
1.56738,12.1653,-0.360118E-02
1.56799,12.1701,0.209030E-01
1.56860,12.1748,0.233389E-02
1.56921,12.1795,0.588494E-02
1.56982,12.1843,0.115428E-01
1.57043,12.1890,-0.228916E-01
1.57104,12.1937,0.199151E-01
1.57166,12.1985,-0.842928E-02
1.57227,12.2032,0.561207E-01
1.57288,12.2080,0.320872E-01
1.57349,12.2127,0.296717E-01
1.57410,12.2174,0.772221E-02
1.57471,12.2222,0.103964
1.57532,12.2269,0.420069E-02
1.57593,12.2316,-0.747467E-01
1.57654,12.2364,-0.243296E-01
1.57715,12.2411,0.189655E-01
1.57776,12.2459,-0.188958E-02
1.57837,12.2506,-0.254391E-01
1.57898,12.2553,-0.502227E-02
1.57959,12.2601,0.202785E-02
1.58020,12.2648,0.341752E-01
1.58081,12.2695,0.261706E-01
1.58142,12.2743,0.184778E-01
1.58203,12.2790,-0.653813E-02
1.58264,12.2838,-0.586411E-02
1.58325,12.2885,0.125302E-02
1.58386,12.2932,0.684201E-02
1.58447,12.2980,-0.960950E-02
1.58508,12.3027,0.890804E-02
1.58569,12.3074,-0.133547E-02
1.58630,12.3122,0.841597E-02
1.58691,12.3169,-0.210925E-01
1.58752,12.3217,-0.394900E-01
1.58813,12.3264,-0.481885E-01
1.58875,12.3311,0.728188E-02
1.58936,12.3359,0.749561E-03
1.58997,12.3406,-0.912110E-02
1.59058,12.3453,0.497407E-02
1.59119,12.3501,0.580188E-01
1.59180,12.3548,0.627574E-01
1.59241,12.3596,0.152044E-01
1.59302,12.3643,-0.729218E-01
1.59363,12.3690,-0.224882E-02
1.59424,12.3738,-0.167606E-01
1.59485,12.3785,0.342239E-01
1.59546,12.3832,0.351195E-01
1.59607,12.3880,0.664392E-01
1.59668,12.3927,0.378259E-02
1.59729,12.3974,-0.230310E-01
1.59790,12.4022,0.103835E-01
1.59851,12.4069,0.712749E-02
1.59912,12.4117,-0.131525E-01
1.59973,12.4164,-0.184093E-01
1.60034,12.4211,-0.373484E-01
1.60095,12.4259,0.235588E-02
1.60156,12.4306,0.795725E-01
1.60217,12.4353,-0.917254E-02
1.60278,12.4401,0.546081E-01
1.60339,12.4448,-0.180298E-01
1.60400,12.4496,-0.105545E-01
1.60461,12.4543,-0.314989E-01
1.60522,12.4590,0.181017E-02
1.60583,12.4638,-0.196247E-01
1.60645,12.4685,-0.625704E-02
1.60706,12.4732,0.224207E-02
1.60767,12.4780,-0.101078E-02
1.60828,12.4827,0.110866E-01
1.60889,12.4875,-0.572770E-01
1.60950,12.4922,0.133657E-01
1.61011,12.4969,-0.134249E-01
1.61072,12.5017,0.525633E-02
1.61133,12.5064,0.319447E-01
1.61194,12.5111,-0.125712E-01
1.61255,12.5159,0.404736E-01
1.61316,12.5206,-0.229310E-01
1.61377,12.5254,0.111900E-01
1.61438,12.5301,0.168325E-02
1.61499,12.5348,0.269420E-01
1.61560,12.5396,-0.978734E-02
1.61621,12.5443,-0.199281E-01
1.61682,12.5490,-0.512258E-01
1.61743,12.5538,0.131882
1.61804,12.5585,0.268580E-02
1.61865,12.5633,-0.160499E-02
1.61926,12.5680,-0.204372E-01
1.61987,12.5727,-0.105864E-01
1.62048,12.5775,0.105885E-01
1.62109,12.5822,-0.127600E-01
1.62170,12.5869,-0.396649E-01
1.62231,12.5917,-0.413627E-02
1.62292,12.5964,0.118581E-01
1.62354,12.6012,-0.723268E-02
1.62415,12.6059,0.523838E-01
1.62476,12.6106,0.292991E-01
1.62537,12.6154,0.688975E-01
1.62598,12.6201,0.174630E-01
1.62659,12.6248,-0.189751E-01
1.62720,12.6296,0.292481E-01
1.62781,12.6343,-0.196523E-01
1.62842,12.6391,0.633705E-02
1.62903,12.6438,0.437849E-01
1.62964,12.6485,0.990028E-01
1.63025,12.6533,0.741184E-01
1.63086,12.6580,0.284711E-02
1.63147,12.6627,0.316909E-02
1.63208,12.6675,-0.891925E-01
1.63269,12.6722,-0.556230E-01
1.63330,12.6769,-0.173612E-01
1.63391,12.6817,-0.959319E-02
1.63452,12.6864,-0.553979E-02
1.63513,12.6912,0.653623E-02
1.63574,12.6959,0.224024E-02
1.63635,12.7006,0.435155E-01
1.63696,12.7054,0.492533E-01
1.63757,12.7101,-0.342434E-02
1.63818,12.7148,0.986379E-01
1.63879,12.7196,0.113520E-01
1.63940,12.7243,0.164517E-01
1.64001,12.7291,-0.306638E-01
1.64062,12.7338,0.176490E-02
1.64124,12.7385,-0.932245E-02
1.64185,12.7433,-0.945274E-02
1.64246,12.7480,0.201405E-01
1.64307,12.7527,0.165288E-01
1.64368,12.7575,0.424704E-01
1.64429,12.7622,0.204178E-02
1.64490,12.7670,0.350212E-01
1.64551,12.7717,0.296123E-01
1.64612,12.7764,0.536370E-02
1.64673,12.7812,0.296699E-01
1.64734,12.7859,0.373017E-01
1.64795,12.7906,0.503601E-03
1.64856,12.7954,0.104084E-01
1.64917,12.8001,-0.452185E-01
1.64978,12.8049,0.751133E-02
1.65039,12.8096,0.415757E-02
