Full_(co)spectra
1.65100,12.8143,-0.438145E-02
1.65161,12.8191,0.406900E-01
1.65222,12.8238,0.366421E-02
1.65283,12.8285,0.468225E-02
1.65344,12.8333,0.543189E-01
1.65405,12.8380,-0.234366E-01
1.65466,12.8428,0.438082E-01
1.65527,12.8475,-0.358362E-01
1.65588,12.8522,0.174262E-01
1.65649,12.8570,-0.572204E-01
1.65710,12.8617,-0.546533E-02
1.65771,12.8664,0.117158E-01
1.65833,12.8712,0.295836E-02
1.65894,12.8759,0.152538E-01
1.65955,12.8807,0.864073E-02
1.66016,12.8854,-0.891079E-02
1.66077,12.8901,-0.615397E-01
1.66138,12.8949,-0.372529E-01
1.66199,12.8996,0.456418E-02
1.66260,12.9043,0.384541E-02
1.66321,12.9091,0.238951E-01
1.66382,12.9138,-0.710044E-02
1.66443,12.9185,0.232012E-01
1.66504,12.9233,0.348114E-01
1.66565,12.9280,0.261282E-01
1.66626,12.9328,-0.180291E-01
1.66687,12.9375,0.201664E-01
1.66748,12.9422,0.340812E-01
1.66809,12.9470,0.242480E-01
1.66870,12.9517,0.462155E-01
1.66931,12.9564,-0.117014E-01
1.66992,12.9612,0.945138E-02
1.67053,12.9659,0.241169E-01
1.67114,12.9707,0.268708E-01
1.67175,12.9754,0.118153
1.67236,12.9801,-0.709725E-02
1.67297,12.9849,0.194937E-01
1.67358,12.9896,0.417099E-01
1.67419,12.9943,-0.269116E-02
1.67480,12.9991,0.386845E-01
1.67542,13.0038,0.422517E-02
1.67603,13.0086,0.454981E-01
1.67664,13.0133,0.461687E-01
1.67725,13.0180,0.123291E-01
1.67786,13.0228,-0.967325E-02
1.67847,13.0275,0.325210E-02
1.67908,13.0322,0.567057E-02
1.67969,13.0370,-0.227110E-01
1.68030,13.0417,0.136643E-01
1.68091,13.0465,-0.208692E-01
1.68152,13.0512,0.646202E-01
1.68213,13.0559,0.273057E-02
1.68274,13.0607,0.261554E-01
1.68335,13.0654,0.959017E-03
1.68396,13.0701,-0.759293E-02
1.68457,13.0749,0.365820E-01
1.68518,13.0796,0.267523E-01
1.68579,13.0844,0.496537E-01
1.68640,13.0891,0.175458E-01
1.68701,13.0938,0.318904E-01
1.68762,13.0986,0.440219E-02
1.68823,13.1033,0.107380E-01
1.68884,13.1080,0.995342E-01
1.68945,13.1128,-0.888834E-02
1.69006,13.1175,0.210346E-01
1.69067,13.1223,0.259286E-02
1.69128,13.1270,0.232183E-01
1.69189,13.1317,0.198830E-02
1.69250,13.1365,0.252890E-01
1.69312,13.1412,0.106797E-01
1.69373,13.1459,-0.230556E-03
1.69434,13.1507,-0.298368E-01
1.69495,13.1554,0.448732E-01
1.69556,13.1602,0.400262E-01
1.69617,13.1649,0.456470E-01
1.69678,13.1696,-0.586601E-01
1.69739,13.1744,0.109748E-01
1.69800,13.1791,0.621410E-01
1.69861,13.1838,0.676485E-01
1.69922,13.1886,0.262128E-01
1.69983,13.1933,0.385868E-01
1.70044,13.1980,-0.370115E-02
1.70105,13.2028,0.132962E-01
1.70166,13.2075,-0.832561E-02
1.70227,13.2123,-0.473175E-02
1.70288,13.2170,0.555366E-01
1.70349,13.2217,-0.188741E-01
1.70410,13.2265,-0.709205E-02
1.70471,13.2312,0.141141E-01
1.70532,13.2359,-0.514538E-02
1.70593,13.2407,0.409343E-01
1.70654,13.2454,-0.292537E-01
1.70715,13.2502,-0.266024E-02
1.70776,13.2549,-0.767537E-02
1.70837,13.2596,0.989147E-01
1.70898,13.2644,0.362278E-02
1.70959,13.2691,0.281186E-02
1.71021,13.2738,0.321097E-01
1.71082,13.2786,0.514544E-01
1.71143,13.2833,0.568249E-02
1.71204,13.2881,0.395399E-01
1.71265,13.2928,0.635846E-01
1.71326,13.2975,0.481475E-02
1.71387,13.3023,0.100383
1.71448,13.3070,0.648877E-01
1.71509,13.3117,-0.269976E-01
1.71570,13.3165,0.186839E-01
1.71631,13.3212,0.303299E-01
1.71692,13.3260,0.149116E-01
1.71753,13.3307,0.185895E-02
1.71814,13.3354,0.255852E-01
1.71875,13.3402,0.719231E-01
1.71936,13.3449,0.778940E-02
1.71997,13.3496,0.194032E-01
1.72058,13.3544,0.530761E-02
1.72119,13.3591,0.985688E-02
1.72180,13.3639,0.650211E-02
1.72241,13.3686,0.163167
1.72302,13.3733,-0.148963E-02
1.72363,13.3781,-0.123048E-01
1.72424,13.3828,-0.268122E-02
1.72485,13.3875,-0.693110E-02
1.72546,13.3923,0.192758E-01
1.72607,13.3970,0.110458E-01
1.72668,13.4018,-0.560965E-04
1.72729,13.4065,0.211598E-01
1.72791,13.4112,0.106848E-02
1.72852,13.4160,0.131677E-01
1.72913,13.4207,-0.199735E-02
1.72974,13.4254,0.159551E-01
1.73035,13.4302,-0.760932E-03
1.73096,13.4349,0.323647E-01
1.73157,13.4397,0.347203E-01
1.73218,13.4444,0.215428E-02
1.73279,13.4491,0.458568E-02
1.73340,13.4539,0.782326E-03
1.73401,13.4586,-0.695640E-03
1.73462,13.4633,0.646460E-02
1.73523,13.4681,0.918466E-01
1.73584,13.4728,-0.987276E-02
1.73645,13.4775,0.562559E-02
1.73706,13.4823,0.156712E-01
1.73767,13.4870,0.313857E-01
1.73828,13.4918,0.868700E-02
1.73889,13.4965,0.134941E-02
1.73950,13.5012,-0.270070E-02
1.74011,13.5060,0.567679E-01
1.74072,13.5107,-0.123396E-01
1.74133,13.5154,0.156397E-01
1.74194,13.5202,0.221025E-02
1.74255,13.5249,0.490000E-01
1.74316,13.5297,0.604875E-02
1.74377,13.5344,0.155389E-01
1.74438,13.5391,0.112462E-02
1.74500,13.5439,-0.761645E-02
1.74561,13.5486,-0.233629E-01
1.74622,13.5533,0.201644E-01
1.74683,13.5581,0.759452E-01
1.74744,13.5628,0.658681E-01
1.74805,13.5676,-0.142054E-01
1.74866,13.5723,-0.919956E-01
1.74927,13.5770,0.192362E-01
1.74988,13.5818,0.664762E-01
1.75049,13.5865,-0.445623E-01
1.75110,13.5912,0.985198E-01
1.75171,13.5960,-0.544236E-01
1.75232,13.6007,-0.260481E-01
1.75293,13.6055,-0.527105E-02
1.75354,13.6102,0.128823
1.75415,13.6149,0.103262E-01
1.75476,13.6197,0.288484E-01
1.75537,13.6244,0.449744E-02
1.75598,13.6291,-0.293015E-01
1.75659,13.6339,0.214807E-01
1.75720,13.6386,0.117074
1.75781,13.6434,0.405020E-01
1.75842,13.6481,-0.470064E-01
1.75903,13.6528,0.786233E-02
1.75964,13.6576,0.378177E-02
1.76025,13.6623,0.375720E-01
1.76086,13.6670,-0.980101E-02
1.76147,13.6718,0.261023E-01
1.76208,13.6765,-0.432226E-01
1.76270,13.6813,0.115715E-01
1.76331,13.6860,-0.130983E-01
1.76392,13.6907,0.902808E-02
1.76453,13.6955,-0.670252E-01
1.76514,13.7002,0.207470E-02
1.76575,13.7049,-0.411028E-02
1.76636,13.7097,0.108381E-02
1.76697,13.7144,-0.284034E-01
1.76758,13.7191,0.183241E-01
1.76819,13.7239,0.108206E-01
1.76880,13.7286,-0.221028E-01
1.76941,13.7334,0.531390E-01
1.77002,13.7381,0.747173E-02
1.77063,13.7428,0.158390E-01
1.77124,13.7476,-0.564702E-01
1.77185,13.7523,0.498457E-02
1.77246,13.7570,0.128592E-01
1.77307,13.7618,0.192588E-01
1.77368,13.7665,0.184212E-01
1.77429,13.7713,0.332753E-01
1.77490,13.7760,0.569355E-01
1.77551,13.7807,0.134057E-01
1.77612,13.7855,0.692093E-02
1.77673,13.7902,0.293051E-01
1.77734,13.7949,0.326732E-02
1.77795,13.7997,-0.275559E-01
1.77856,13.8044,0.155230E-01
1.77917,13.8092,0.227571E-01
1.77979,13.8139,-0.326285E-03
1.78040,13.8186,-0.249041E-01
1.78101,13.8234,0.104068
1.78162,13.8281,-0.138744E-01
1.78223,13.8328,0.113909E-01
1.78284,13.8376,-0.356897E-02
1.78345,13.8423,0.101669E-01
1.78406,13.8471,0.499458E-02
1.78467,13.8518,0.341205E-01
1.78528,13.8565,0.454697E-01
1.78589,13.8613,-0.210859E-01
1.78650,13.8660,0.804876E-01
1.78711,13.8707,-0.119152E-02
1.78772,13.8755,0.584265E-02
1.78833,13.8802,-0.542200E-01
1.78894,13.8850,-0.543042E-01
1.78955,13.8897,-0.524084E-01
1.79016,13.8944,0.799977E-02
1.79077,13.8992,-0.452434E-01
1.79138,13.9039,0.647248E-02
1.79199,13.9086,0.556130E-01
1.79260,13.9134,0.104413E-01
1.79321,13.9181,-0.222163E-02
1.79382,13.9229,-0.413598E-01
1.79443,13.9276,0.186146E-01
1.79504,13.9323,-0.330259E-01
1.79565,13.9371,-0.110244
1.79626,13.9418,-0.303683E-01
1.79688,13.9465,0.630185E-02
1.79749,13.9513,-0.725460E-02
1.79810,13.9560,0.112722E-01
1.79871,13.9608,-0.127126E-01
1.79932,13.9655,-0.278903E-01
1.79993,13.9702,0.411621E-01
1.80054,13.9750,-0.145735E-01
1.80115,13.9797,0.176721E-01
1.80176,13.9844,0.191741E-01
1.80237,13.9892,0.393116E-02
1.80298,13.9939,0.752306E-02
1.80359,13.9986,-0.358093E-02
1.80420,14.0034,-0.143289E-01
1.80481,14.0081,0.191132E-01
1.80542,14.0129,0.299830E-01
1.80603,14.0176,-0.260384E-01
1.80664,14.0223,-0.621199E-02
1.80725,14.0271,-0.671264E-02
1.80786,14.0318,0.169287E-01
1.80847,14.0365,0.558405E-03
1.80908,14.0413,0.366637E-01
1.80969,14.0460,0.320474E-01
1.81030,14.0508,0.761094E-02
1.81091,14.0555,0.730680E-02
1.81152,14.0602,-0.111531E-01
1.81213,14.0650,-0.199977E-01
1.81274,14.0697,0.297549E-02
1.81335,14.0744,0.381631E-01
1.81396,14.0792,0.311491E-01
1.81458,14.0839,0.785925E-03
1.81519,14.0887,0.127374E-01
1.81580,14.0934,0.124034E-01
1.81641,14.0981,0.174402E-01
1.81702,14.1029,0.371829E-01
1.81763,14.1076,-0.108450E-01
1.81824,14.1123,-0.233554E-01
1.81885,14.1171,-0.988346E-02
1.81946,14.1218,-0.637132E-02
1.82007,14.1266,0.341957E-01
1.82068,14.1313,0.422068E-01
1.82129,14.1360,0.469948E-01
1.82190,14.1408,0.237080E-02
1.82251,14.1455,-0.269053E-02
1.82312,14.1502,-0.274814E-01
1.82373,14.1550,0.431055E-02
1.82434,14.1597,0.939208E-03
1.82495,14.1645,0.625522E-01
1.82556,14.1692,0.395927E-02
1.82617,14.1739,0.161137E-01
1.82678,14.1787,0.229806E-01
1.82739,14.1834,0.230106E-01
1.82800,14.1881,0.133395
1.82861,14.1929,0.415807E-03
1.82922,14.1976,-0.108353E-01
1.82983,14.2024,-0.270571E-03
1.83044,14.2071,0.127690E-02
1.83105,14.2118,0.195134E-01
1.83167,14.2166,0.387773E-02
1.83228,14.2213,-0.769617E-02
1.83289,14.2260,0.870022E-01
1.83350,14.2308,0.918827E-02
1.83411,14.2355,-0.180889E-01
1.83472,14.2402,0.347120E-01
1.83533,14.2450,0.112719E-01
1.83594,14.2497,-0.994200E-03
1.83655,14.2545,-0.192674E-01
1.83716,14.2592,-0.284807E-03
1.83777,14.2639,0.156280E-01
1.83838,14.2687,-0.197733E-01
1.83899,14.2734,0.993638E-02
1.83960,14.2781,0.185300E-01
1.84021,14.2829,-0.924396E-02
1.84082,14.2876,-0.964733E-02
1.84143,14.2924,-0.466679E-01
1.84204,14.2971,-0.501514E-01
1.84265,14.3018,-0.601706E-02
1.84326,14.3066,0.577149E-02
1.84387,14.3113,-0.628036E-02
1.84448,14.3160,-0.729024E-02
1.84509,14.3208,0.133176E-01
1.84570,14.3255,-0.191457E-01
1.84631,14.3303,0.298622E-01
1.84692,14.3350,0.584592E-01
1.84753,14.3397,0.249211E-01
1.84814,14.3445,0.822303E-02
1.84875,14.3492,0.277745E-02
1.84937,14.3539,0.114250
1.84998,14.3587,0.627762E-01
1.85059,14.3634,-0.616055E-02
1.85120,14.3682,-0.198172E-02
1.85181,14.3729,0.175465E-01
1.85242,14.3776,-0.183104E-02
1.85303,14.3824,0.982401E-03
1.85364,14.3871,-0.137134E-02
1.85425,14.3918,0.498536E-01
1.85486,14.3966,-0.332547E-01
1.85547,14.4013,0.198360E-01
1.85608,14.4061,0.185178E-01
1.85669,14.4108,-0.662429E-01
1.85730,14.4155,-0.803026E-03
1.85791,14.4203,0.223182E-01
1.85852,14.4250,0.723835E-02
1.85913,14.4297,-0.120577E-01
1.85974,14.4345,-0.468584E-03
1.86035,14.4392,0.588172E-01
1.86096,14.4440,-0.567799E-02
1.86157,14.4487,0.348941E-01
1.86218,14.4534,0.189746E-01
1.86279,14.4582,-0.938958E-03
1.86340,14.4629,-0.419365E-01
1.86401,14.4676,0.308922E-01
1.86462,14.4724,0.882248E-02
1.86523,14.4771,0.699373E-01
1.86584,14.4819,0.703341E-01
1.86646,14.4866,-0.340455E-02
1.86707,14.4913,-0.881095E-02
1.86768,14.4961,0.219746E-01
1.86829,14.5008,-0.601492E-02
1.86890,14.5055,-0.421136E-02
1.86951,14.5103,-0.177547E-02
1.87012,14.5150,0.516312E-03
1.87073,14.5197,0.259557E-01
1.87134,14.5245,-0.386195E-02
1.87195,14.5292,-0.947381E-01
1.87256,14.5340,0.136283E-01
1.87317,14.5387,0.463896E-02
1.87378,14.5434,0.424033E-01
1.87439,14.5482,0.575176E-02
1.87500,14.5529,0.439976E-01
1.87561,14.5576,-0.489773E-02
1.87622,14.5624,-0.830812E-02
1.87683,14.5671,0.766073E-01
1.87744,14.5719,0.300883E-01
1.87805,14.5766,0.251190E-02
1.87866,14.5813,-0.443945E-01
1.87927,14.5861,-0.360191E-02
1.87988,14.5908,-0.162248E-03
1.88049,14.5955,0.256541E-02
1.88110,14.6003,0.307350E-01
1.88171,14.6050,-0.740444E-02
1.88232,14.6098,0.392829E-01
1.88293,14.6145,0.134248E-01
1.88354,14.6192,0.201706E-01
1.88416,14.6240,-0.945138E-02
1.88477,14.6287,0.436987E-02
1.88538,14.6334,-0.106835E-01
1.88599,14.6382,0.126318
1.88660,14.6429,0.767982E-02
1.88721,14.6477,0.656973E-02
1.88782,14.6524,-0.239058E-02
1.88843,14.6571,-0.377116E-01
1.88904,14.6619,0.342022E-01
1.88965,14.6666,-0.367806E-01
1.89026,14.6713,-0.638921E-03
1.89087,14.6761,0.832820E-02
1.89148,14.6808,0.619333E-02
1.89209,14.6856,-0.183710E-02
1.89270,14.6903,0.170525E-02
1.89331,14.6950,0.248553E-01
1.89392,14.6998,-0.964836E-02
1.89453,14.7045,-0.298682E-02
1.89514,14.7092,-0.913571E-02
1.89575,14.7140,0.266513E-01
1.89636,14.7187,0.389541E-02
1.89697,14.7235,0.866325E-01
1.89758,14.7282,-0.324701E-02
1.89819,14.7329,-0.221140E-02
1.89880,14.7377,0.738096E-01
1.89941,14.7424,0.546892E-01
1.90002,14.7471,0.528029E-01
1.90063,14.7519,0.202711E-01
1.90125,14.7566,0.362237E-01
1.90186,14.7613,0.555294E-01
1.90247,14.7661,0.243715E-02
1.90308,14.7708,0.472869E-03
1.90369,14.7756,-0.313957E-02
1.90430,14.7803,0.510871E-01
1.90491,14.7850,-0.702585E-02
1.90552,14.7898,0.358696E-01
1.90613,14.7945,-0.192050E-01
1.90674,14.7992,0.484216E-01
1.90735,14.8040,0.213313E-01
1.90796,14.8087,0.665120E-02
1.90857,14.8135,-0.215297E-01
1.90918,14.8182,0.436231E-01
1.90979,14.8229,-0.366242E-02
1.91040,14.8277,-0.177955E-01
1.91101,14.8324,0.612668E-02
1.91162,14.8371,0.107900E-01
1.91223,14.8419,-0.819411E-02
1.91284,14.8466,0.360740E-02
1.91345,14.8514,-0.336220E-02
1.91406,14.8561,-0.128832E-01
1.91467,14.8608,0.375657E-01
1.91528,14.8656,0.510626E-02
1.91589,14.8703,-0.761322E-01
1.91650,14.8750,-0.303915E-01
1.91711,14.8798,0.194219E-01
1.91772,14.8845,0.387546E-01
1.91833,14.8893,0.205543E-01
1.91895,14.8940,-0.448289E-01
1.91956,14.8987,0.162100E-01
1.92017,14.9035,0.149541E-01
1.92078,14.9082,0.460291E-01
1.92139,14.9129,0.697608E-01
1.92200,14.9177,0.128584E-01
1.92261,14.9224,-0.260657E-02
1.92322,14.9272,-0.659966E-02
1.92383,14.9319,0.802316E-01
1.92444,14.9366,-0.386814E-01
1.92505,14.9414,0.736202E-03
1.92566,14.9461,0.105768E-01
1.92627,14.9508,0.230219E-01
1.92688,14.9556,0.567450E-02
1.92749,14.9603,0.154542E-01
1.92810,14.9651,0.451018E-01
1.92871,14.9698,0.109931E-01
1.92932,14.9745,-0.994905E-01
1.92993,14.9793,0.909644E-01
1.93054,14.9840,0.166116E-01
1.93115,14.9887,-0.192756E-01
1.93176,14.9935,-0.184507E-01
1.93237,14.9982,0.186574E-02
1.93298,15.0030,0.218642
1.93359,15.0077,-0.235434E-01
1.93420,15.0124,0.134475E-01
1.93481,15.0172,-0.147938E-01
1.93542,15.0219,-0.225022E-02
1.93604,15.0266,0.223682E-01
1.93665,15.0314,-0.259193E-01
1.93726,15.0361,-0.532610E-01
1.93787,15.0408,-0.335505E-02
1.93848,15.0456,0.236629E-01
1.93909,15.0503,0.166839E-01
1.93970,15.0551,0.119595E-01
1.94031,15.0598,0.521347E-01
1.94092,15.0645,-0.891342E-02
1.94153,15.0693,-0.889771E-03
1.94214,15.0740,-0.104065E-01
1.94275,15.0787,0.282138E-02
1.94336,15.0835,0.436799E-02
1.94397,15.0882,-0.192565E-01
1.94458,15.0930,0.377729E-02
1.94519,15.0977,-0.155393E-01
1.94580,15.1024,-0.329929E-01
1.94641,15.1072,0.187675E-01
1.94702,15.1119,-0.190786E-01
1.94763,15.1166,-0.788991E-02
1.94824,15.1214,-0.388302E-01
1.94885,15.1261,-0.131674E-01
1.94946,15.1309,-0.103231E-01
1.95007,15.1356,0.150825E-01
1.95068,15.1403,-0.852105E-02
1.95129,15.1451,0.141298E-01
1.95190,15.1498,-0.252874E-01
1.95251,15.1545,0.351051E-01
1.95312,15.1593,-0.237927E-01
1.95374,15.1640,-0.112484E-01
1.95435,15.1688,-0.531150E-02
1.95496,15.1735,-0.196081E-01
1.95557,15.1782,0.993906E-02
1.95618,15.1830,0.280072E-01
1.95679,15.1877,0.147263E-01
1.95740,15.1924,0.361303E-02
1.95801,15.1972,0.982303E-02
1.95862,15.2019,-0.188391E-01
1.95923,15.2067,-0.291731E-02
1.95984,15.2114,0.207730E-01
1.96045,15.2161,0.361062E-01
1.96106,15.2209,-0.170700E-02
1.96167,15.2256,0.617639E-01
1.96228,15.2303,0.260191E-01
1.96289,15.2351,-0.830531E-02
1.96350,15.2398,-0.889112E-03
1.96411,15.2446,0.363648E-01
1.96472,15.2493,0.887493E-02
1.96533,15.2540,0.524815E-02
1.96594,15.2588,0.271952E-01
1.96655,15.2635,0.298211E-03
1.96716,15.2682,0.599981E-01
1.96777,15.2730,-0.532792E-01
1.96838,15.2777,0.788879E-01
1.96899,15.2825,-0.267267E-01
1.96960,15.2872,0.679276E-02
1.97021,15.2919,0.263720E-01
1.97083,15.2967,0.316141E-01
1.97144,15.3014,-0.238468E-01
1.97205,15.3061,-0.896951E-02
1.97266,15.3109,-0.373727E-02
1.97327,15.3156,-0.257158E-03
1.97388,15.3203,0.206903E-01
1.97449,15.3251,-0.119315E-01
1.97510,15.3298,0.385270E-01
1.97571,15.3346,0.562614E-02
1.97632,15.3393,0.125669E-01
1.97693,15.3440,-0.176508E-01
1.97754,15.3488,0.623692E-02
1.97815,15.3535,0.209953E-01
1.97876,15.3582,0.856989E-02
1.97937,15.3630,-0.735313E-02
1.97998,15.3677,0.168995E-03
1.98059,15.3725,-0.220516E-01
1.98120,15.3772,0.186093E-02
1.98181,15.3819,0.332619E-01
1.98242,15.3867,-0.402846E-01
1.98303,15.3914,-0.401368E-01
1.98364,15.3961,0.430356E-02
1.98425,15.4009,0.166060
1.98486,15.4056,-0.346355E-01
1.98547,15.4104,0.135805
1.98608,15.4151,0.251514E-01
1.98669,15.4198,0.288340E-01
1.98730,15.4246,-0.313426E-01
1.98792,15.4293,0.117204
1.98853,15.4340,-0.791355E-02
1.98914,15.4388,0.147925
1.98975,15.4435,0.587525E-01
1.99036,15.4483,0.551431E-01
1.99097,15.4530,0.232653E-01
1.99158,15.4577,0.899863E-01
1.99219,15.4625,0.218752E-01
1.99280,15.4672,0.382477E-01
1.99341,15.4719,0.447013E-02
1.99402,15.4767,0.301838E-01
1.99463,15.4814,0.175177E-02
1.99524,15.4862,-0.292663E-02
1.99585,15.4909,0.132313E-01
1.99646,15.4956,-0.393069E-01
1.99707,15.5004,0.699685E-02
1.99768,15.5051,-0.273720E-02
1.99829,15.5098,-0.211193E-02
1.99890,15.5146,-0.165113E-02
1.99951,15.5193,-0.425528E-02
2.00012,15.5241,0.175238E-01
2.00073,15.5288,0.533102E-01
2.00134,15.5335,0.177760E-01
2.00195,15.5383,-0.339003E-02
2.00256,15.5430,-0.160363E-01
2.00317,15.5477,0.361531E-01
2.00378,15.5525,-0.656867E-02
2.00439,15.5572,0.889613E-03
2.00500,15.5619,0.573428E-01
2.00562,15.5667,0.348010E-01
2.00623,15.5714,0.169758E-01
2.00684,15.5762,-0.254111E-01
2.00745,15.5809,0.268953E-01
2.00806,15.5856,-0.950140E-01
2.00867,15.5904,0.206237E-01
2.00928,15.5951,-0.345526E-02
2.00989,15.5998,0.257082E-02
2.01050,15.6046,0.100663
2.01111,15.6093,0.874811E-03
2.01172,15.6141,0.408841E-01
2.01233,15.6188,0.209077E-01
2.01294,15.6235,-0.213492E-01
2.01355,15.6283,0.391826E-01
2.01416,15.6330,-0.725262E-02
2.01477,15.6377,0.569578E-01
2.01538,15.6425,-0.316997E-01
2.01599,15.6472,0.921469E-02
2.01660,15.6520,0.211287E-01
2.01721,15.6567,0.946365E-02
2.01782,15.6614,0.220727E-01
2.01843,15.6662,0.482051E-01
2.01904,15.6709,0.580721E-01
2.01965,15.6756,-0.276935E-01
2.02026,15.6804,0.174090E-01
2.02087,15.6851,0.287977E-01
2.02148,15.6899,0.948353E-02
2.02209,15.6946,-0.345580E-01
2.02271,15.6993,0.163334E-01
2.02332,15.7041,0.130165E-01
2.02393,15.7088,-0.881980E-02
2.02454,15.7135,0.531238E-01
2.02515,15.7183,-0.568177E-02
2.02576,15.7230,0.764159E-02
2.02637,15.7278,0.317169E-01
2.02698,15.7325,-0.100029E-01
2.02759,15.7372,-0.523724E-01
2.02820,15.7420,-0.258812E-02
2.02881,15.7467,0.629336E-02
2.02942,15.7514,-0.838454E-02
2.03003,15.7562,-0.227767E-01
2.03064,15.7609,0.359386E-01
2.03125,15.7657,0.921431E-03
2.03186,15.7704,-0.126660E-01
2.03247,15.7751,0.603237E-02
2.03308,15.7799,-0.195436E-01
2.03369,15.7846,-0.214446E-01
2.03430,15.7893,-0.282510E-02
2.03491,15.7941,-0.232696E-01
2.03552,15.7988,0.214954E-01
2.03613,15.8036,-0.201369E-02
2.03674,15.8083,-0.734539E-02
2.03735,15.8130,0.260425E-02
2.03796,15.8178,0.422695E-02
2.03857,15.8225,-0.223865E-01
2.03918,15.8272,-0.106152E-01
2.03979,15.8320,-0.339794E-01
2.04041,15.8367,0.106755E-01
2.04102,15.8414,0.460424E-01
2.04163,15.8462,0.316463E-01
2.04224,15.8509,0.261181E-01
2.04285,15.8557,0.512288E-01
2.04346,15.8604,0.656996E-01
2.04407,15.8651,-0.354310E-02
2.04468,15.8699,0.105525E-01
2.04529,15.8746,0.917377E-03
2.04590,15.8793,-0.400552E-01
2.04651,15.8841,0.443804E-03
2.04712,15.8888,0.371251E-01
2.04773,15.8936,0.124371E-01
2.04834,15.8983,-0.189412E-01
2.04895,15.9030,-0.131167E-01
2.04956,15.9078,0.111214
2.05017,15.9125,-0.200847E-01
2.05078,15.9172,0.261438E-01
2.05139,15.9220,-0.304108E-01
2.05200,15.9267,-0.133411E-01
2.05261,15.9315,0.208686E-01
2.05322,15.9362,-0.813369E-02
2.05383,15.9409,0.300217E-01
2.05444,15.9457,-0.126389E-01
2.05505,15.9504,0.210575E-03
2.05566,15.9551,-0.572321E-02
2.05627,15.9599,0.995505E-02
2.05688,15.9646,0.386800E-01
2.05750,15.9694,0.276376E-02
2.05811,15.9741,0.782058E-01
2.05872,15.9788,-0.611059E-02
2.05933,15.9836,-0.154391E-01
2.05994,15.9883,0.613634E-02
2.06055,15.9930,-0.594075E-02
2.06116,15.9978,-0.187707E-01
2.06177,16.0025,-0.518310E-02
2.06238,16.0073,-0.173667E-02
2.06299,16.0120,0.290076E-02
2.06360,16.0167,-0.591189E-02
2.06421,16.0215,0.784339E-02
2.06482,16.0262,-0.434451E-02
2.06543,16.0309,0.230232E-01
2.06604,16.0357,0.314445E-02
2.06665,16.0404,-0.560770E-01
2.06726,16.0452,-0.399318E-01
2.06787,16.0499,0.527875E-01
2.06848,16.0546,-0.259861E-01
2.06909,16.0594,-0.102311E-01
2.06970,16.0641,0.655134E-01
2.07031,16.0688,0.987577E-03
