Full_(co)spectra
2.07092,16.0736,-0.208821E-01
2.07153,16.0783,-0.196735E-01
2.07214,16.0830,-0.532097E-02
2.07275,16.0878,-0.432816E-01
2.07336,16.0925,0.688063E-01
2.07397,16.0973,-0.698138E-03
2.07458,16.1020,0.886932E-02
2.07520,16.1067,0.124848E-01
2.07581,16.1115,-0.453784E-01
2.07642,16.1162,-0.404439E-01
2.07703,16.1209,0.622923E-02
2.07764,16.1257,0.208721E-01
2.07825,16.1304,-0.437005E-01
2.07886,16.1352,-0.439216E-01
2.07947,16.1399,0.707069E-01
2.08008,16.1446,0.391615E-02
2.08069,16.1494,0.443402E-02
2.08130,16.1541,-0.407417E-01
2.08191,16.1588,-0.286083E-01
2.08252,16.1636,0.769027E-03
2.08313,16.1683,0.261852E-01
2.08374,16.1731,-0.222880E-01
2.08435,16.1778,-0.252792E-03
2.08496,16.1825,-0.518817E-01
2.08557,16.1873,-0.396909E-02
2.08618,16.1920,-0.163184E-01
2.08679,16.1967,0.341390E-01
2.08740,16.2015,0.159441E-01
2.08801,16.2062,-0.556529E-02
2.08862,16.2110,0.237223E-02
2.08923,16.2157,0.486943E-02
2.08984,16.2204,-0.142376E-02
2.09045,16.2252,0.217715E-02
2.09106,16.2299,0.322750E-02
2.09167,16.2346,-0.208705E-01
2.09229,16.2394,-0.103108E-01
2.09290,16.2441,0.541411E-02
2.09351,16.2489,0.180063E-01
2.09412,16.2536,0.124186E-02
2.09473,16.2583,0.658752E-01
2.09534,16.2631,0.943635E-03
2.09595,16.2678,0.462973E-01
2.09656,16.2725,0.177050E-01
2.09717,16.2773,0.589042E-01
2.09778,16.2820,0.245294E-01
2.09839,16.2868,-0.890144E-02
2.09900,16.2915,-0.160346E-01
2.09961,16.2962,-0.314953E-03
2.10022,16.3010,-0.401554E-01
2.10083,16.3057,0.159100E-01
2.10144,16.3104,0.187843E-02
2.10205,16.3152,-0.178021E-01
2.10266,16.3199,-0.535862E-02
2.10327,16.3247,0.305922E-01
2.10388,16.3294,-0.387239E-01
2.10449,16.3341,0.208600E-01
2.10510,16.3389,0.528458E-01
2.10571,16.3436,-0.869600E-02
2.10632,16.3483,-0.327579E-02
2.10693,16.3531,0.173686E-01
2.10754,16.3578,0.537842E-03
2.10815,16.3625,0.273807E-01
2.10876,16.3673,0.340828E-02
2.10938,16.3720,-0.376023E-01
2.10999,16.3768,0.900207E-03
2.11060,16.3815,-0.385979E-01
2.11121,16.3862,-0.255035E-01
2.11182,16.3910,0.343123E-01
2.11243,16.3957,0.144520E-01
2.11304,16.4004,-0.386505E-02
2.11365,16.4052,0.382974E-01
2.11426,16.4099,-0.345892E-03
2.11487,16.4147,0.201228E-01
2.11548,16.4194,-0.551750E-02
2.11609,16.4241,-0.179881E-01
2.11670,16.4289,0.493124E-02
2.11731,16.4336,-0.141388E-02
2.11792,16.4383,0.229602E-01
2.11853,16.4431,-0.464195E-02
2.11914,16.4478,-0.279783E-01
2.11975,16.4526,0.640187E-01
2.12036,16.4573,0.498673E-01
2.12097,16.4620,-0.120848E-01
2.12158,16.4668,-0.167832E-01
2.12219,16.4715,0.240670E-01
2.12280,16.4762,0.662378E-01
2.12341,16.4810,0.511093E-02
2.12402,16.4857,-0.445096E-02
2.12463,16.4905,-0.270346E-01
2.12524,16.4952,-0.258778E-01
2.12585,16.4999,-0.348717E-02
2.12646,16.5047,0.207025E-01
2.12708,16.5094,-0.233598E-02
2.12769,16.5141,-0.219562E-01
2.12830,16.5189,-0.371355E-02
2.12891,16.5236,-0.457409E-01
2.12952,16.5284,0.368489E-01
2.13013,16.5331,-0.197392E-01
2.13074,16.5378,0.106040E-01
2.13135,16.5426,-0.441335E-02
2.13196,16.5473,0.274646E-01
2.13257,16.5520,0.152966E-01
2.13318,16.5568,0.215542E-02
2.13379,16.5615,0.424259E-02
2.13440,16.5663,0.113057E-01
2.13501,16.5710,0.553512E-01
2.13562,16.5757,0.910166E-01
2.13623,16.5805,-0.188397E-01
2.13684,16.5852,0.114537E-01
2.13745,16.5899,0.715095E-03
2.13806,16.5947,0.735980E-02
2.13867,16.5994,0.997110E-03
2.13928,16.6042,0.119176E-01
2.13989,16.6089,0.283163E-01
2.14050,16.6136,-0.587829E-02
2.14111,16.6184,0.274831E-01
2.14172,16.6231,-0.592107E-02
2.14233,16.6278,0.126313E-01
2.14294,16.6326,0.232184E-01
2.14355,16.6373,0.588005E-01
2.14417,16.6420,0.166488E-01
2.14478,16.6468,0.286080E-01
2.14539,16.6515,-0.409559E-01
2.14600,16.6563,0.726389E-02
2.14661,16.6610,0.613809E-02
2.14722,16.6657,0.469138E-01
2.14783,16.6705,-0.423626E-02
2.14844,16.6752,0.799801E-01
2.14905,16.6799,0.487121E-01
2.14966,16.6847,0.260154E-01
2.15027,16.6894,0.184629E-01
2.15088,16.6942,-0.464376E-01
2.15149,16.6989,-0.991961E-02
2.15210,16.7036,-0.628716E-01
2.15271,16.7084,-0.175343E-02
2.15332,16.7131,-0.119113E-01
2.15393,16.7178,-0.818642E-02
2.15454,16.7226,-0.257943E-02
2.15515,16.7273,-0.102310E-01
2.15576,16.7321,0.781748E-03
2.15637,16.7368,0.152509E-01
2.15698,16.7415,0.141990E-01
2.15759,16.7463,-0.362542E-01
2.15820,16.7510,0.118603E-01
2.15881,16.7557,0.196606E-01
2.15942,16.7605,0.106759
2.16003,16.7652,-0.695800E-02
2.16064,16.7700,-0.170404E-01
2.16125,16.7747,-0.202549E-01
2.16187,16.7794,-0.140813E-01
2.16248,16.7842,-0.910094E-01
2.16309,16.7889,0.626855E-01
2.16370,16.7936,0.527256E-01
2.16431,16.7984,0.966764E-02
2.16492,16.8031,0.219315E-01
2.16553,16.8079,-0.654001E-02
2.16614,16.8126,0.577119E-02
2.16675,16.8173,0.677583E-02
2.16736,16.8221,-0.121503E-01
2.16797,16.8268,-0.845914E-01
2.16858,16.8315,0.107672E-01
2.16919,16.8363,0.671222E-02
2.16980,16.8410,-0.875701E-02
2.17041,16.8458,0.323443E-02
2.17102,16.8505,0.114262E-01
2.17163,16.8552,0.691228E-01
2.17224,16.8600,-0.168936E-01
2.17285,16.8647,-0.137908E-01
2.17346,16.8694,0.790678E-02
2.17407,16.8742,-0.219594E-01
2.17468,16.8789,-0.366859E-02
2.17529,16.8836,0.373015E-01
2.17590,16.8884,0.149647E-01
2.17651,16.8931,0.309565E-01
2.17712,16.8979,0.130089E-01
2.17773,16.9026,0.175198E-01
2.17834,16.9073,0.453721E-02
2.17896,16.9121,-0.139050E-01
2.17957,16.9168,0.205315E-01
2.18018,16.9215,0.145975E-01
2.18079,16.9263,-0.203562E-02
2.18140,16.9310,-0.551784E-02
2.18201,16.9358,0.819086E-03
2.18262,16.9405,-0.136289E-03
2.18323,16.9452,-0.578830E-01
2.18384,16.9500,0.163038E-01
2.18445,16.9547,0.341233E-01
2.18506,16.9594,-0.221840E-01
2.18567,16.9642,-0.181422E-01
2.18628,16.9689,-0.203794E-01
2.18689,16.9737,0.560896E-01
2.18750,16.9784,0.138490E-01
2.18811,16.9831,0.215674E-01
2.18872,16.9879,0.523532E-01
2.18933,16.9926,0.105476E-01
2.18994,16.9973,0.143878
2.19055,17.0021,-0.964855E-02
2.19116,17.0068,-0.176492E-01
2.19177,17.0116,0.170446E-01
2.19238,17.0163,-0.138140E-02
2.19299,17.0210,-0.208312E-01
2.19360,17.0258,0.666213E-02
2.19421,17.0305,0.760537E-03
2.19482,17.0352,0.280237E-01
2.19543,17.0400,-0.239450E-01
2.19604,17.0447,0.743234E-02
2.19666,17.0495,0.248760E-02
2.19727,17.0542,-0.763671E-02
2.19788,17.0589,0.294598E-01
2.19849,17.0637,0.749164E-01
2.19910,17.0684,-0.156689E-01
2.19971,17.0731,-0.336299E-01
2.20032,17.0779,-0.175361E-01
2.20093,17.0826,0.503968E-02
2.20154,17.0874,-0.121132E-01
2.20215,17.0921,0.151915E-01
2.20276,17.0968,0.675804E-01
2.20337,17.1016,-0.132580E-01
2.20398,17.1063,-0.876930E-02
2.20459,17.1110,0.187230E-02
2.20520,17.1158,0.183413E-01
2.20581,17.1205,-0.268237E-03
2.20642,17.1253,0.215473E-01
2.20703,17.1300,0.410831E-01
2.20764,17.1347,-0.989241E-03
2.20825,17.1395,0.322029E-01
2.20886,17.1442,-0.331721E-01
2.20947,17.1489,0.272117E-01
2.21008,17.1537,-0.489744E-01
2.21069,17.1584,0.657205E-02
2.21130,17.1631,-0.186586E-01
2.21191,17.1679,-0.232870E-01
2.21252,17.1726,0.321954E-01
2.21313,17.1774,0.558405E-02
2.21375,17.1821,-0.251588E-01
2.21436,17.1868,0.560885E-03
2.21497,17.1916,0.664528E-02
2.21558,17.1963,-0.487549E-01
2.21619,17.2010,0.480328E-01
2.21680,17.2058,-0.287440E-01
2.21741,17.2105,-0.489632E-02
2.21802,17.2153,-0.696334E-02
2.21863,17.2200,0.134136
2.21924,17.2247,0.792206E-02
2.21985,17.2295,0.618822E-02
2.22046,17.2342,-0.637750E-02
2.22107,17.2389,0.427941E-01
2.22168,17.2437,0.367778E-02
2.22229,17.2484,-0.824133E-02
2.22290,17.2532,-0.138412E-01
2.22351,17.2579,-0.242124E-02
2.22412,17.2626,0.115252E-01
2.22473,17.2674,0.212681E-01
2.22534,17.2721,0.178306E-02
2.22595,17.2768,0.172553E-01
2.22656,17.2816,0.121768E-01
2.22717,17.2863,0.470542E-01
2.22778,17.2911,0.300860E-01
2.22839,17.2958,0.134203E-01
2.22900,17.3005,0.311744E-01
2.22961,17.3053,0.103840E-01
2.23022,17.3100,0.256685E-01
2.23083,17.3147,0.157480E-01
2.23145,17.3195,0.475640E-01
2.23206,17.3242,-0.648965E-02
2.23267,17.3290,0.421318E-02
2.23328,17.3337,0.783914E-02
2.23389,17.3384,-0.276173E-01
2.23450,17.3432,0.119907E-01
2.23511,17.3479,0.193196E-02
2.23572,17.3526,-0.209429E-01
2.23633,17.3574,-0.534268E-01
2.23694,17.3621,0.427031E-01
2.23755,17.3669,-0.853025E-04
2.23816,17.3716,0.921748E-02
2.23877,17.3763,-0.876628E-02
2.23938,17.3811,0.719099E-02
2.23999,17.3858,0.161486E-02
2.24060,17.3905,0.129842E-02
2.24121,17.3953,0.914311E-01
2.24182,17.4000,-0.296957E-02
2.24243,17.4047,0.311713E-01
2.24304,17.4095,-0.406072E-02
2.24365,17.4142,-0.204307E-02
2.24426,17.4190,-0.944319E-02
2.24487,17.4237,-0.128609E-01
2.24548,17.4284,-0.194478E-01
2.24609,17.4332,-0.447912E-02
2.24670,17.4379,-0.669367E-03
2.24731,17.4426,0.181262E-01
2.24792,17.4474,0.805524E-02
2.24854,17.4521,0.502863E-02
2.24915,17.4569,0.125496E-02
2.24976,17.4616,-0.206804E-02
2.25037,17.4663,-0.269075E-01
2.25098,17.4711,-0.413762E-01
2.25159,17.4758,0.280074E-01
2.25220,17.4805,-0.148281E-01
2.25281,17.4853,-0.312131E-01
2.25342,17.4900,0.389764E-01
2.25403,17.4948,0.225228E-02
2.25464,17.4995,-0.360734E-01
2.25525,17.5042,0.138066E-01
2.25586,17.5090,-0.214152E-02
2.25647,17.5137,-0.259109E-02
2.25708,17.5184,0.540485E-02
2.25769,17.5232,0.531790E-01
2.25830,17.5279,0.345254E-02
2.25891,17.5327,-0.277707E-02
2.25952,17.5374,0.171839E-01
2.26013,17.5421,-0.980909E-02
2.26074,17.5469,-0.262497E-01
2.26135,17.5516,-0.339024E-02
2.26196,17.5563,0.372555E-01
2.26257,17.5611,0.442321E-01
2.26318,17.5658,0.577405E-02
2.26379,17.5706,-0.668067E-02
2.26440,17.5753,0.425257E-02
2.26501,17.5800,0.708857E-01
2.26562,17.5848,0.121759E-01
2.26624,17.5895,-0.994967E-02
2.26685,17.5942,-0.212892E-01
2.26746,17.5990,-0.487575E-01
2.26807,17.6037,0.362344E-01
2.26868,17.6085,-0.218787E-01
2.26929,17.6132,0.496724E-01
2.26990,17.6179,0.724620E-01
2.27051,17.6227,0.559477E-02
2.27112,17.6274,-0.173798E-01
2.27173,17.6321,-0.965062E-02
2.27234,17.6369,-0.406500E-02
2.27295,17.6416,-0.115149E-03
2.27356,17.6464,0.567100E-01
2.27417,17.6511,0.264050E-01
2.27478,17.6558,-0.227698E-01
2.27539,17.6606,-0.216308E-01
2.27600,17.6653,0.131916E-01
2.27661,17.6700,0.898033E-02
2.27722,17.6748,-0.154510E-02
2.27783,17.6795,0.524125E-01
2.27844,17.6842,0.271247E-01
2.27905,17.6890,0.712346E-02
2.27966,17.6937,-0.275651E-02
2.28027,17.6985,0.147932E-01
2.28088,17.7032,-0.405892E-01
2.28149,17.7079,0.138653E-01
2.28210,17.7127,-0.228250E-01
2.28271,17.7174,-0.615193E-02
2.28333,17.7221,0.397502E-01
2.28394,17.7269,-0.725775E-01
2.28455,17.7316,0.782021E-03
2.28516,17.7364,0.716918E-01
2.28577,17.7411,-0.504781E-02
2.28638,17.7458,-0.313266E-01
2.28699,17.7506,0.337594E-02
2.28760,17.7553,-0.103752E-01
2.28821,17.7600,0.624328E-01
2.28882,17.7648,0.121685E-01
2.28943,17.7695,0.463568E-02
2.29004,17.7743,-0.145201E-01
2.29065,17.7790,-0.101395E-01
2.29126,17.7837,-0.251220E-01
2.29187,17.7885,0.622015E-01
2.29248,17.7932,0.605324E-02
2.29309,17.7979,0.562592E-02
2.29370,17.8027,-0.156562E-03
2.29431,17.8074,-0.132448E-01
2.29492,17.8122,0.365673E-01
2.29553,17.8169,-0.281403E-02
2.29614,17.8216,0.179023E-01
2.29675,17.8264,0.296892E-02
2.29736,17.8311,-0.238921E-01
2.29797,17.8358,0.176088E-01
2.29858,17.8406,-0.224036E-01
2.29919,17.8453,-0.239037E-02
2.29980,17.8501,0.536218E-02
2.30042,17.8548,-0.114442E-02
2.30103,17.8595,0.404034E-01
2.30164,17.8643,0.321305E-02
2.30225,17.8690,-0.704350E-02
2.30286,17.8737,0.135320E-01
2.30347,17.8785,-0.116383E-02
2.30408,17.8832,0.165183E-01
2.30469,17.8880,-0.124086E-01
2.30530,17.8927,-0.293737E-01
2.30591,17.8974,-0.138088E-01
2.30652,17.9022,-0.199244E-03
2.30713,17.9069,0.228114E-01
2.30774,17.9116,-0.499810E-02
2.30835,17.9164,-0.231175E-01
2.30896,17.9211,0.246697E-01
2.30957,17.9258,-0.927201E-02
2.31018,17.9306,-0.243673E-02
2.31079,17.9353,-0.452068E-02
2.31140,17.9401,0.231315E-01
2.31201,17.9448,0.142411E-01
2.31262,17.9495,-0.213380E-01
2.31323,17.9543,0.256385E-01
2.31384,17.9590,0.708225E-02
2.31445,17.9637,0.208905E-01
2.31506,17.9685,0.597537E-01
2.31567,17.9732,-0.391848E-01
2.31628,17.9780,0.230333E-02
2.31689,17.9827,-0.276256E-01
2.31750,17.9874,0.749009E-02
2.31812,17.9922,-0.347529E-01
2.31873,17.9969,0.894254E-02
2.31934,18.0016,0.149329E-01
2.31995,18.0064,-0.381279E-02
2.32056,18.0111,0.242643E-01
2.32117,18.0159,-0.318870E-01
2.32178,18.0206,-0.803870E-02
2.32239,18.0253,0.294243E-01
2.32300,18.0301,0.362626E-01
2.32361,18.0348,0.435752E-01
2.32422,18.0395,0.143766E-01
2.32483,18.0443,-0.105090E-01
2.32544,18.0490,-0.595618E-03
2.32605,18.0538,-0.168110E-01
2.32666,18.0585,-0.163570E-01
2.32727,18.0632,-0.326987E-02
2.32788,18.0680,0.128384E-01
2.32849,18.0727,0.931760E-02
2.32910,18.0774,-0.575579E-02
2.32971,18.0822,0.704433E-01
2.33032,18.0869,-0.660815E-01
2.33093,18.0917,-0.778794E-02
2.33154,18.0964,0.114447E-03
2.33215,18.1011,0.117576E-01
2.33276,18.1059,0.760112E-01
2.33337,18.1106,0.248280E-01
2.33398,18.1153,0.932662E-01
2.33459,18.1201,0.194514E-01
2.33521,18.1248,0.109897E-01
2.33582,18.1296,-0.166106E-02
2.33643,18.1343,0.390298E-01
2.33704,18.1390,-0.223634E-02
2.33765,18.1438,-0.933361E-02
2.33826,18.1485,0.700800E-03
2.33887,18.1532,0.362813E-01
2.33948,18.1580,-0.623203E-04
2.34009,18.1627,-0.186250E-01
2.34070,18.1675,0.451253E-01
2.34131,18.1722,-0.195897E-01
2.34192,18.1769,0.931230E-02
2.34253,18.1817,-0.328020E-01
2.34314,18.1864,-0.702328E-03
2.34375,18.1911,0.195109E-01
2.34436,18.1959,0.447217E-01
2.34497,18.2006,0.332289E-01
2.34558,18.2053,0.163896E-02
2.34619,18.2101,-0.114079E-01
2.34680,18.2148,-0.974410E-02
2.34741,18.2196,-0.124007E-01
2.34802,18.2243,0.140491E-01
2.34863,18.2290,-0.372685E-01
2.34924,18.2338,-0.166079E-01
2.34985,18.2385,0.159120E-01
2.35046,18.2432,0.178720E-01
2.35107,18.2480,0.130050E-01
2.35168,18.2527,0.143950E-01
2.35229,18.2575,-0.147846E-01
2.35291,18.2622,-0.325778E-01
2.35352,18.2669,-0.568276E-02
2.35413,18.2717,-0.334903E-02
2.35474,18.2764,0.293114E-01
2.35535,18.2811,0.651541E-01
2.35596,18.2859,0.203445E-01
2.35657,18.2906,0.480265E-01
2.35718,18.2954,0.109543E-01
2.35779,18.3001,-0.399296E-02
2.35840,18.3048,-0.148401E-02
2.35901,18.3096,0.298945E-01
2.35962,18.3143,0.470468E-01
2.36023,18.3190,0.325643E-01
2.36084,18.3238,0.672147E-01
2.36145,18.3285,0.181747E-01
2.36206,18.3333,0.566966E-01
2.36267,18.3380,0.144220E-01
2.36328,18.3427,-0.113860E-01
2.36389,18.3475,-0.864432E-03
2.36450,18.3522,0.254479E-02
2.36511,18.3569,0.207163E-01
2.36572,18.3617,0.831633E-03
2.36633,18.3664,-0.747275E-02
2.36694,18.3712,-0.227041E-01
2.36755,18.3759,0.171712E-01
2.36816,18.3806,0.369195E-02
2.36877,18.3854,-0.145718E-01
2.36938,18.3901,-0.309493E-01
2.37000,18.3948,0.956060E-01
2.37061,18.3996,-0.180381E-02
2.37122,18.4043,0.119754E-02
2.37183,18.4091,-0.130810E-01
2.37244,18.4138,-0.356624E-01
2.37305,18.4185,0.160246E-01
2.37366,18.4233,-0.683452E-02
2.37427,18.4280,-0.217454E-01
2.37488,18.4327,-0.977486E-02
2.37549,18.4375,0.300808E-01
2.37610,18.4422,0.434657E-02
2.37671,18.4470,-0.170178E-01
2.37732,18.4517,0.125402E-01
2.37793,18.4564,0.540204E-01
2.37854,18.4612,0.935215E-02
2.37915,18.4659,0.487701E-01
2.37976,18.4706,0.847822E-01
2.38037,18.4754,0.152354E-02
2.38098,18.4801,0.488468E-01
2.38159,18.4848,-0.300135E-01
2.38220,18.4896,-0.341942E-02
2.38281,18.4943,-0.655973E-04
2.38342,18.4991,0.744158E-01
2.38403,18.5038,-0.472208E-02
2.38464,18.5085,0.106120E-02
2.38525,18.5133,-0.157029E-01
2.38586,18.5180,0.179684E-01
2.38647,18.5227,-0.138761E-01
2.38708,18.5275,0.133387E-01
2.38770,18.5322,0.119237E-01
2.38831,18.5370,0.802083E-01
2.38892,18.5417,0.661416E-01
2.38953,18.5464,0.287896E-02
2.39014,18.5512,-0.461743E-03
2.39075,18.5559,-0.372600E-01
2.39136,18.5606,0.313443E-01
2.39197,18.5654,0.347386E-01
2.39258,18.5701,-0.129900E-01
2.39319,18.5749,-0.225954E-01
2.39380,18.5796,0.308425E-01
2.39441,18.5843,0.125475E-01
2.39502,18.5891,0.103503E-02
2.39563,18.5938,0.614108E-01
2.39624,18.5985,0.151884E-01
2.39685,18.6033,0.496082E-02
2.39746,18.6080,0.769733E-01
2.39807,18.6128,-0.126928E-01
2.39868,18.6175,0.563630E-02
2.39929,18.6222,0.241425E-01
2.39990,18.6270,0.205998E-02
2.40051,18.6317,0.209511E-01
2.40112,18.6364,0.386282E-01
2.40173,18.6412,0.115090E-01
2.40234,18.6459,0.543424E-01
2.40295,18.6507,-0.638409E-01
2.40356,18.6554,0.641431E-02
2.40417,18.6601,-0.390863E-01
2.40479,18.6649,0.478433E-01
2.40540,18.6696,-0.638246E-01
2.40601,18.6743,-0.791806E-02
2.40662,18.6791,0.850588E-02
2.40723,18.6838,-0.515920E-01
2.40784,18.6886,0.746649E-03
2.40845,18.6933,0.196773E-01
2.40906,18.6980,0.716646E-02
2.40967,18.7028,0.252055E-01
2.41028,18.7075,-0.489961E-01
2.41089,18.7122,-0.163070E-01
2.41150,18.7170,-0.804566E-01
2.41211,18.7217,0.103167
2.41272,18.7264,-0.387184E-01
2.41333,18.7312,-0.381354E-01
2.41394,18.7359,-0.392214E-02
2.41455,18.7407,0.244108E-01
2.41516,18.7454,0.304106E-01
2.41577,18.7501,-0.143414E-01
2.41638,18.7549,0.631327E-02
2.41699,18.7596,0.917395E-02
2.41760,18.7643,-0.688562E-02
2.41821,18.7691,0.110668E-02
2.41882,18.7738,0.164710E-01
2.41943,18.7786,0.795168E-02
2.42004,18.7833,0.852502E-01
2.42065,18.7880,-0.403340E-02
2.42126,18.7928,0.295338E-01
2.42188,18.7975,0.119479E-01
2.42249,18.8022,0.573711E-01
2.42310,18.8070,-0.373379E-01
2.42371,18.8117,0.321074E-02
2.42432,18.8165,-0.141458E-01
2.42493,18.8212,-0.343740E-02
2.42554,18.8259,0.101252E-01
2.42615,18.8307,-0.112601E-01
2.42676,18.8354,0.544052E-01
2.42737,18.8401,0.102818
2.42798,18.8449,-0.923464E-02
2.42859,18.8496,-0.207508E-02
2.42920,18.8544,0.160167E-01
2.42981,18.8591,-0.241331E-02
2.43042,18.8638,-0.157953E-02
2.43103,18.8686,-0.253141E-01
2.43164,18.8733,-0.741782E-02
2.43225,18.8780,0.269049E-01
2.43286,18.8828,0.222963E-01
2.43347,18.8875,-0.106465E-01
2.43408,18.8923,0.131341E-01
2.43469,18.8970,-0.675839E-03
2.43530,18.9017,0.393028E-01
2.43591,18.9065,-0.108318E-01
2.43652,18.9112,-0.433975E-01
2.43713,18.9159,0.254424E-01
2.43774,18.9207,-0.321598E-02
2.43835,18.9254,0.195010E-01
2.43896,18.9302,-0.126855E-01
2.43958,18.9349,0.280646E-01
2.44019,18.9396,0.433570E-03
2.44080,18.9444,-0.307758E-01
2.44141,18.9491,-0.232402E-01
2.44202,18.9538,0.125332E-01
2.44263,18.9586,0.845448E-02
2.44324,18.9633,0.100927E-01
2.44385,18.9681,0.246626E-01
2.44446,18.9728,-0.540776E-02
2.44507,18.9775,-0.156419E-01
2.44568,18.9823,-0.102213E-01
2.44629,18.9870,0.699571E-01
2.44690,18.9917,0.355484E-01
2.44751,18.9965,-0.485273E-01
2.44812,19.0012,0.860983E-02
2.44873,19.0059,-0.284563E-01
2.44934,19.0107,-0.135327E-02
2.44995,19.0154,0.107069E-01
2.45056,19.0202,-0.284601E-01
2.45117,19.0249,0.135896E-01
2.45178,19.0296,0.272055E-01
2.45239,19.0344,0.311623E-01
2.45300,19.0391,-0.130708E-01
2.45361,19.0438,-0.165924E-01
2.45422,19.0486,0.595111E-01
2.45483,19.0533,0.319054E-01
2.45544,19.0581,0.306859E-02
2.45605,19.0628,-0.864278E-01
2.45667,19.0675,0.665542E-02
2.45728,19.0723,-0.582890E-01
2.45789,19.0770,0.657074E-02
2.45850,19.0817,0.200053E-01
2.45911,19.0865,0.228955E-02
2.45972,19.0912,-0.135358E-02
2.46033,19.0960,-0.842287E-04
2.46094,19.1007,-0.134697E-02
2.46155,19.1054,0.850767E-02
2.46216,19.1102,-0.185142E-02
2.46277,19.1149,0.700807E-01
2.46338,19.1196,-0.543799E-02
2.46399,19.1244,0.549696E-01
2.46460,19.1291,-0.691496E-02
2.46521,19.1339,0.431370E-01
2.46582,19.1386,-0.134318E-01
2.46643,19.1433,-0.268618E-01
2.46704,19.1481,0.697889E-02
2.46765,19.1528,0.536605E-02
2.46826,19.1575,-0.104029E-01
2.46887,19.1623,0.233387E-01
2.46948,19.1670,-0.778744E-02
2.47009,19.1718,0.349682E-03
2.47070,19.1765,0.457535E-02
2.47131,19.1812,-0.572966E-02
2.47192,19.1860,0.255874E-02
2.47253,19.1907,0.124539E-01
2.47314,19.1954,0.618291E-02
2.47375,19.2002,-0.116539E-01
2.47437,19.2049,-0.594397E-02
2.47498,19.2097,0.364525E-01
2.47559,19.2144,0.477066E-01
2.47620,19.2191,-0.455928E-01
2.47681,19.2239,-0.228090E-01
2.47742,19.2286,-0.452106E-02
2.47803,19.2333,0.753860E-02
2.47864,19.2381,-0.748632E-02
2.47925,19.2428,-0.126115E-02
2.47986,19.2475,0.205252E-01
2.48047,19.2523,-0.282783E-02
2.48108,19.2570,-0.468605E-01
2.48169,19.2618,-0.267881E-02
2.48230,19.2665,0.103736E-02
2.48291,19.2712,-0.121628E-01
2.48352,19.2760,0.213535E-01
2.48413,19.2807,0.642200E-01
2.48474,19.2854,0.647253E-01
2.48535,19.2902,0.102412E-01
2.48596,19.2949,0.346594E-01
2.48657,19.2997,0.318331E-01
2.48718,19.3044,-0.412702E-01
2.48779,19.3091,-0.245917E-01
2.48840,19.3139,-0.896956E-02
