Full_(co)spectra
2.48901,19.3186,0.226599E-01
2.48962,19.3233,0.181783E-01
2.49023,19.3281,0.915873E-03
2.49084,19.3328,0.210444E-01
2.49146,19.3376,0.143919E-01
2.49207,19.3423,-0.127934E-02
2.49268,19.3470,0.156127E-01
2.49329,19.3518,0.108985
2.49390,19.3565,0.297053E-02
2.49451,19.3612,0.373830E-01
2.49512,19.3660,0.146488E-01
2.49573,19.3707,-0.451624E-01
2.49634,19.3755,-0.934472E-03
2.49695,19.3802,0.246003E-01
2.49756,19.3849,-0.125428E-02
2.49817,19.3897,-0.194302E-02
2.49878,19.3944,0.607224E-01
2.49939,19.3991,-0.865275E-03
2.50000,19.4039,-0.215140E-02
2.50061,19.4086,0.526172E-01
2.50122,19.4134,-0.600609E-02
2.50183,19.4181,0.112719E-01
2.50244,19.4228,0.286899E-01
2.50305,19.4276,-0.679849E-03
2.50366,19.4323,-0.635382E-02
2.50427,19.4370,-0.324550E-02
2.50488,19.4418,0.222878E-01
2.50549,19.4465,0.302862E-02
2.50610,19.4513,-0.946732E-01
2.50671,19.4560,0.568297E-02
2.50732,19.4607,0.961320E-03
2.50793,19.4655,0.765989E-02
2.50854,19.4702,0.544941E-01
2.50916,19.4749,-0.418747E-01
2.50977,19.4797,0.705915E-02
2.51038,19.4844,0.537584E-01
2.51099,19.4892,0.967183E-02
2.51160,19.4939,0.109757E-01
2.51221,19.4986,0.337803E-01
2.51282,19.5034,0.416617E-01
2.51343,19.5081,0.153018E-01
2.51404,19.5128,-0.273953E-01
2.51465,19.5176,0.659949E-03
2.51526,19.5223,0.301296E-01
2.51587,19.5270,0.456077E-01
2.51648,19.5318,0.567079E-02
2.51709,19.5365,0.108170E-01
2.51770,19.5413,-0.755238E-01
2.51831,19.5460,-0.193022E-01
2.51892,19.5507,0.384235E-01
2.51953,19.5555,-0.215093E-01
2.52014,19.5602,-0.160437E-01
2.52075,19.5649,0.119601E-01
2.52136,19.5697,-0.515627E-02
2.52197,19.5744,0.187654E-02
2.52258,19.5792,0.175906E-01
2.52319,19.5839,0.764632E-02
2.52380,19.5886,0.503396E-02
2.52441,19.5934,0.119010E-01
2.52502,19.5981,0.349632E-01
2.52563,19.6028,-0.412715E-01
2.52625,19.6076,0.155954E-02
2.52686,19.6123,-0.781649E-01
2.52747,19.6171,0.182594E-01
2.52808,19.6218,0.230355E-02
2.52869,19.6265,0.184898E-01
2.52930,19.6313,0.130658E-01
2.52991,19.6360,0.461159E-02
2.53052,19.6407,0.178202E-01
2.53113,19.6455,-0.339133E-01
2.53174,19.6502,-0.293177E-01
2.53235,19.6550,0.151713E-01
2.53296,19.6597,-0.141419E-01
2.53357,19.6644,-0.648752E-03
2.53418,19.6692,0.350154E-02
2.53479,19.6739,0.748905E-02
2.53540,19.6786,0.190306E-01
2.53601,19.6834,0.784993E-02
2.53662,19.6881,0.454113E-01
2.53723,19.6929,0.970650E-02
2.53784,19.6976,-0.385704E-01
2.53845,19.7023,-0.772091E-02
2.53906,19.7071,0.326118E-01
2.53967,19.7118,0.198029E-01
2.54028,19.7165,-0.471504E-02
2.54089,19.7213,0.751743E-01
2.54150,19.7260,0.250575E-02
2.54211,19.7308,-0.257492E-01
2.54272,19.7355,-0.228559E-01
2.54333,19.7402,0.188121E-01
2.54395,19.7450,0.146421E-01
2.54456,19.7497,-0.979659E-02
2.54517,19.7544,0.274472E-01
2.54578,19.7592,-0.146434E-01
2.54639,19.7639,-0.100209E-01
2.54700,19.7687,0.175323E-01
2.54761,19.7734,0.463293E-01
2.54822,19.7781,0.831646E-02
2.54883,19.7829,-0.279919E-01
2.54944,19.7876,-0.611975E-02
2.55005,19.7923,-0.575987E-02
2.55066,19.7971,0.527618E-02
2.55127,19.8018,-0.155886E-02
2.55188,19.8065,-0.225663E-01
2.55249,19.8113,0.288382E-01
2.55310,19.8160,-0.130625E-02
2.55371,19.8208,0.496939E-01
2.55432,19.8255,0.271409E-02
2.55493,19.8302,0.453782E-02
2.55554,19.8350,-0.801139E-02
2.55615,19.8397,0.342581E-01
2.55676,19.8444,-0.132418E-01
2.55737,19.8492,-0.334869E-02
2.55798,19.8539,0.220587E-01
2.55859,19.8587,-0.285404E-02
2.55920,19.8634,-0.162377E-02
2.55981,19.8681,-0.857501E-02
2.56042,19.8729,-0.565801E-02
2.56104,19.8776,-0.229328E-01
2.56165,19.8823,0.280662E-02
2.56226,19.8871,0.300606E-01
2.56287,19.8918,0.613878E-02
2.56348,19.8966,0.329247E-03
2.56409,19.9013,0.425162E-02
2.56470,19.9060,0.287402E-01
2.56531,19.9108,0.116573
2.56592,19.9155,0.209351E-02
2.56653,19.9202,-0.144877E-01
2.56714,19.9250,0.142283E-01
2.56775,19.9297,-0.180876E-01
2.56836,19.9345,-0.167698E-01
2.56897,19.9392,-0.208681E-01
2.56958,19.9439,-0.327459E-02
2.57019,19.9487,-0.114656E-01
2.57080,19.9534,-0.633275E-02
2.57141,19.9581,-0.131748E-02
2.57202,19.9629,0.167340E-01
2.57263,19.9676,0.526934E-02
2.57324,19.9724,0.184531E-01
2.57385,19.9771,0.324176E-01
2.57446,19.9818,-0.726138E-02
2.57507,19.9866,-0.197395E-02
2.57568,19.9913,0.338879E-01
2.57629,19.9960,0.233893E-01
2.57690,20.0008,-0.362761E-01
2.57751,20.0055,0.108472E-01
2.57812,20.0103,0.497103E-02
2.57874,20.0150,-0.188545E-02
2.57935,20.0197,-0.461969E-02
2.57996,20.0245,0.165480E-01
2.58057,20.0292,0.149346E-01
2.58118,20.0339,0.672697E-03
2.58179,20.0387,0.133671E-02
2.58240,20.0434,-0.306461E-01
2.58301,20.0481,0.118656E-01
2.58362,20.0529,0.617938E-01
2.58423,20.0576,0.673778E-01
2.58484,20.0624,-0.513517E-02
2.58545,20.0671,0.203765E-01
2.58606,20.0718,0.587131E-01
2.58667,20.0766,-0.371116E-02
2.58728,20.0813,0.333250E-01
2.58789,20.0860,0.209480E-01
2.58850,20.0908,0.103728E-01
2.58911,20.0955,0.332022E-01
2.58972,20.1003,-0.106152E-01
2.59033,20.1050,0.157643E-01
2.59094,20.1097,-0.126307E-01
2.59155,20.1145,0.131562E-01
2.59216,20.1192,0.110528
2.59277,20.1239,0.601405E-01
2.59338,20.1287,-0.357986E-01
2.59399,20.1334,0.170144E-01
2.59460,20.1382,0.368084E-01
2.59521,20.1429,-0.747766E-01
2.59583,20.1476,0.327007E-01
2.59644,20.1524,0.433571E-01
2.59705,20.1571,-0.396220E-01
2.59766,20.1618,-0.201330E-01
2.59827,20.1666,0.590182E-02
2.59888,20.1713,0.415116E-01
2.59949,20.1761,0.320846E-01
2.60010,20.1808,-0.779573E-02
2.60071,20.1855,0.329053E-01
2.60132,20.1903,0.732352E-02
2.60193,20.1950,0.344811E-02
2.60254,20.1997,0.393330E-01
2.60315,20.2045,0.171194E-01
2.60376,20.2092,-0.141445E-01
2.60437,20.2140,0.432121E-02
2.60498,20.2187,0.967007E-02
2.60559,20.2234,0.127021E-01
2.60620,20.2282,-0.583717E-02
2.60681,20.2329,0.106131E-01
2.60742,20.2376,0.883400E-02
2.60803,20.2424,-0.347028E-01
2.60864,20.2471,0.800484E-02
2.60925,20.2519,0.263443E-01
2.60986,20.2566,-0.227024E-02
2.61047,20.2613,0.239896E-01
2.61108,20.2661,0.322168E-02
2.61169,20.2708,0.307241E-01
2.61230,20.2755,0.696081E-02
2.61292,20.2803,-0.230781E-02
2.61353,20.2850,0.300703E-01
2.61414,20.2898,0.162511E-01
2.61475,20.2945,0.605921E-02
2.61536,20.2992,-0.327756E-02
2.61597,20.3040,-0.166517E-01
2.61658,20.3087,-0.182774E-01
2.61719,20.3134,-0.164662E-02
2.61780,20.3182,-0.123206E-01
2.61841,20.3229,-0.104218E-01
2.61902,20.3276,0.130887E-01
2.61963,20.3324,0.172514E-01
2.62024,20.3371,0.574530E-01
2.62085,20.3419,-0.530159E-02
2.62146,20.3466,-0.159834E-01
2.62207,20.3513,0.464064E-01
2.62268,20.3561,0.430279E-01
2.62329,20.3608,0.497115E-01
2.62390,20.3655,-0.148751E-01
2.62451,20.3703,-0.806559E-02
2.62512,20.3750,0.279299E-01
2.62573,20.3798,0.109670E-01
2.62634,20.3845,-0.956831E-02
2.62695,20.3892,0.287864E-01
2.62756,20.3940,0.467082E-02
2.62817,20.3987,-0.117772E-01
2.62878,20.4034,0.229111E-01
2.62939,20.4082,-0.365047E-01
2.63000,20.4129,0.255331E-01
2.63062,20.4177,0.111541E-01
2.63123,20.4224,0.679135E-02
2.63184,20.4271,-0.803772E-02
2.63245,20.4319,0.489117E-01
2.63306,20.4366,0.228055E-01
2.63367,20.4413,0.323579E-01
2.63428,20.4461,0.136665E-01
2.63489,20.4508,-0.131132E-01
2.63550,20.4556,0.498585E-02
2.63611,20.4603,0.405625E-01
2.63672,20.4650,0.839644E-02
2.63733,20.4698,0.205928E-01
2.63794,20.4745,-0.631754E-02
2.63855,20.4792,0.783773E-01
2.63916,20.4840,-0.228203E-02
2.63977,20.4887,-0.384603E-01
2.64038,20.4935,-0.491475E-01
2.64099,20.4982,-0.723846E-02
2.64160,20.5029,0.315070E-01
2.64221,20.5077,0.160070E-01
2.64282,20.5124,0.158096E-01
2.64343,20.5171,0.121377E-01
2.64404,20.5219,-0.754522E-01
2.64465,20.5266,0.348129E-01
2.64526,20.5314,-0.259201E-01
2.64587,20.5361,0.109549E-01
2.64648,20.5408,-0.442768E-01
2.64709,20.5456,0.110970E-01
2.64771,20.5503,0.150626E-01
2.64832,20.5550,0.162387E-01
2.64893,20.5598,-0.930317E-03
2.64954,20.5645,0.172432E-01
2.65015,20.5692,0.493949E-02
2.65076,20.5740,-0.604365E-02
2.65137,20.5787,0.467763E-02
2.65198,20.5835,-0.123947E-01
2.65259,20.5882,-0.655911E-02
2.65320,20.5929,0.114137E-01
2.65381,20.5977,0.910980E-02
2.65442,20.6024,0.115569E-02
2.65503,20.6071,-0.308814E-01
2.65564,20.6119,0.641427E-03
2.65625,20.6166,0.470094E-01
2.65686,20.6214,-0.104020E-01
2.65747,20.6261,0.710823E-02
2.65808,20.6308,0.618869E-02
2.65869,20.6356,-0.405293E-02
2.65930,20.6403,0.270856E-02
2.65991,20.6450,0.956610E-02
2.66052,20.6498,-0.867370E-03
2.66113,20.6545,0.113273E-01
2.66174,20.6593,-0.480621E-02
2.66235,20.6640,0.269429E-02
2.66296,20.6687,0.440772E-01
2.66357,20.6735,0.214788E-02
2.66418,20.6782,0.118837E-01
2.66479,20.6829,0.415854E-01
2.66541,20.6877,0.782399E-02
2.66602,20.6924,0.131990E-01
2.66663,20.6972,-0.357206E-02
2.66724,20.7019,0.192993E-01
2.66785,20.7066,0.358359E-01
2.66846,20.7114,0.412277E-01
2.66907,20.7161,0.221385E-01
2.66968,20.7208,0.931796E-02
2.67029,20.7256,-0.259583E-01
2.67090,20.7303,0.753362E-01
2.67151,20.7351,-0.547965E-01
2.67212,20.7398,-0.375426E-01
2.67273,20.7445,0.274387E-02
2.67334,20.7493,-0.330011E-01
2.67395,20.7540,-0.332165E-02
2.67456,20.7587,0.284217E-02
2.67517,20.7635,0.216617E-01
2.67578,20.7682,0.209911E-01
2.67639,20.7730,-0.506720E-01
2.67700,20.7777,0.328586E-02
2.67761,20.7824,0.507352E-01
2.67822,20.7872,-0.162329E-02
2.67883,20.7919,-0.119061E-01
2.67944,20.7966,0.390013E-01
2.68005,20.8014,0.222937E-01
2.68066,20.8061,-0.108122E-01
2.68127,20.8109,-0.117531E-01
2.68188,20.8156,0.311192E-01
2.68250,20.8203,0.726146E-02
2.68311,20.8251,0.179255E-01
2.68372,20.8298,-0.721864E-03
2.68433,20.8345,0.279104E-01
2.68494,20.8393,0.194399E-02
2.68555,20.8440,0.220116E-01
2.68616,20.8487,-0.364626E-01
2.68677,20.8535,0.411814E-01
2.68738,20.8582,0.434090E-02
2.68799,20.8630,-0.876783E-02
2.68860,20.8677,0.376697E-02
2.68921,20.8724,-0.284448E-01
2.68982,20.8772,0.666995E-03
2.69043,20.8819,0.105174E-01
2.69104,20.8866,-0.512892E-03
2.69165,20.8914,-0.388923E-02
2.69226,20.8961,0.143803E-01
2.69287,20.9009,0.243558E-01
2.69348,20.9056,-0.231804E-02
2.69409,20.9103,-0.912209E-02
2.69470,20.9151,0.247960E-01
2.69531,20.9198,-0.413428E-01
2.69592,20.9245,0.887704E-02
2.69653,20.9293,0.320265E-01
2.69714,20.9340,-0.264343E-02
2.69775,20.9388,0.984769E-01
2.69836,20.9435,0.932978E-01
2.69897,20.9482,-0.298436E-01
2.69958,20.9530,0.429675E-02
2.70020,20.9577,0.103303E-01
2.70081,20.9624,0.629018E-01
2.70142,20.9672,-0.949442E-02
2.70203,20.9719,-0.509662E-02
2.70264,20.9767,0.528649E-02
2.70325,20.9814,-0.306375E-01
2.70386,20.9861,0.753205E-02
2.70447,20.9909,0.947039E-02
2.70508,20.9956,-0.212064E-01
2.70569,21.0003,-0.377412E-01
2.70630,21.0051,-0.130337E-01
2.70691,21.0098,0.176020E-01
2.70752,21.0146,0.258574E-01
2.70813,21.0193,0.447818E-01
2.70874,21.0240,0.627958E-02
2.70935,21.0288,-0.257448E-01
2.70996,21.0335,0.954885E-02
2.71057,21.0382,-0.130980E-01
2.71118,21.0430,0.461027E-01
2.71179,21.0477,-0.140352E-01
2.71240,21.0525,-0.122531E-01
2.71301,21.0572,0.346404E-02
2.71362,21.0619,-0.757439E-02
2.71423,21.0667,-0.188662E-01
2.71484,21.0714,-0.215681E-02
2.71545,21.0761,0.862658E-01
2.71606,21.0809,0.160308E-01
2.71667,21.0856,0.301584E-01
2.71729,21.0903,-0.177756E-01
2.71790,21.0951,-0.646270E-02
2.71851,21.0998,0.111832E-02
2.71912,21.1046,-0.567968E-01
2.71973,21.1093,0.190996E-01
2.72034,21.1140,-0.527971E-02
2.72095,21.1188,0.246172E-02
2.72156,21.1235,-0.207252E-01
2.72217,21.1282,-0.326073E-02
2.72278,21.1330,-0.468034E-01
2.72339,21.1377,0.125405E-01
2.72400,21.1425,-0.999407E-02
2.72461,21.1472,0.497065E-01
2.72522,21.1519,0.317965E-01
2.72583,21.1567,0.482530E-01
2.72644,21.1614,0.393282E-02
2.72705,21.1661,-0.460072E-01
2.72766,21.1709,0.605404E-02
2.72827,21.1756,0.440936E-01
2.72888,21.1804,-0.473976E-02
2.72949,21.1851,-0.281067E-01
2.73010,21.1898,0.955203E-02
2.73071,21.1946,0.203811E-01
2.73132,21.1993,-0.153971E-01
2.73193,21.2040,0.206885E-01
2.73254,21.2088,-0.381167E-01
2.73315,21.2135,0.252158E-02
2.73376,21.2183,-0.990480E-02
2.73438,21.2230,0.108988E-01
2.73499,21.2277,0.172786E-02
2.73560,21.2325,-0.600395E-02
2.73621,21.2372,0.254098E-01
2.73682,21.2419,-0.172173E-01
2.73743,21.2467,0.634542E-01
2.73804,21.2514,0.259795E-01
2.73865,21.2562,0.820960E-01
2.73926,21.2609,-0.180983E-01
2.73987,21.2656,0.156523E-01
2.74048,21.2704,0.374244E-02
2.74109,21.2751,0.109111E-01
2.74170,21.2798,-0.475340E-01
2.74231,21.2846,0.469081E-02
2.74292,21.2893,0.141202E-01
2.74353,21.2941,0.993326E-02
2.74414,21.2988,0.665917E-02
2.74475,21.3035,-0.205707E-01
2.74536,21.3083,-0.141149E-01
2.74597,21.3130,0.307577E-01
2.74658,21.3177,0.318751E-02
2.74719,21.3225,-0.592736E-01
2.74780,21.3272,-0.261408E-01
2.74841,21.3320,0.455257E-01
2.74902,21.3367,0.174429E-01
2.74963,21.3414,0.999747E-03
2.75024,21.3462,0.174291E-02
2.75085,21.3509,-0.398347E-03
2.75146,21.3556,0.124073E-01
2.75208,21.3604,-0.312753E-01
2.75269,21.3651,0.386216E-02
2.75330,21.3698,0.512069E-01
2.75391,21.3746,-0.259355E-02
2.75452,21.3793,0.451296E-02
2.75513,21.3841,0.942574E-03
2.75574,21.3888,0.619266E-01
2.75635,21.3935,0.337422E-01
2.75696,21.3983,-0.177009E-01
2.75757,21.4030,-0.976839E-01
2.75818,21.4077,0.285811E-03
2.75879,21.4125,0.159571E-02
2.75940,21.4172,0.115139E-01
2.76001,21.4220,0.442871E-01
2.76062,21.4267,-0.355988E-02
2.76123,21.4314,-0.753539E-02
2.76184,21.4362,0.215524E-01
2.76245,21.4409,0.618113E-01
2.76306,21.4456,-0.165567E-01
2.76367,21.4504,-0.764997E-01
2.76428,21.4551,-0.201997E-01
2.76489,21.4599,-0.437939E-02
2.76550,21.4646,-0.112433E-01
2.76611,21.4693,0.228577E-02
2.76672,21.4741,0.843986E-03
2.76733,21.4788,0.260827E-01
2.76794,21.4835,0.166025E-01
2.76855,21.4883,-0.852447E-02
2.76917,21.4930,-0.224399E-01
2.76978,21.4978,0.123702E-01
2.77039,21.5025,-0.246620E-01
2.77100,21.5072,0.221220E-02
2.77161,21.5120,0.133384E-01
2.77222,21.5167,0.111638
2.77283,21.5214,0.117595E-01
2.77344,21.5262,-0.639280E-02
2.77405,21.5309,0.248465E-01
2.77466,21.5357,-0.719919E-02
2.77527,21.5404,-0.151266E-01
2.77588,21.5451,-0.235748E-02
2.77649,21.5499,-0.315849E-01
2.77710,21.5546,0.308107E-01
2.77771,21.5593,-0.380274E-03
2.77832,21.5641,0.450108E-02
2.77893,21.5688,-0.107737E-01
2.77954,21.5736,-0.662524E-02
2.78015,21.5783,-0.168979E-02
2.78076,21.5830,0.168482E-01
2.78137,21.5878,-0.102746E-01
2.78198,21.5925,-0.113500E-01
2.78259,21.5972,0.107402E-01
2.78320,21.6020,-0.119287E-01
2.78381,21.6067,-0.191801E-01
2.78442,21.6115,0.296491E-01
2.78503,21.6162,-0.434798E-02
2.78564,21.6209,0.155655E-01
2.78625,21.6257,0.189074E-02
2.78687,21.6304,-0.859007E-03
2.78748,21.6351,-0.807119E-02
2.78809,21.6399,0.774487E-02
2.78870,21.6446,-0.483349E-01
2.78931,21.6493,-0.731633E-01
2.78992,21.6541,0.264630E-02
2.79053,21.6588,-0.510218E-01
2.79114,21.6636,-0.129957E-01
2.79175,21.6683,-0.115543E-01
2.79236,21.6730,0.450286E-03
2.79297,21.6778,0.460142E-02
2.79358,21.6825,0.550435E-01
2.79419,21.6872,-0.635712E-02
2.79480,21.6920,0.287416E-01
2.79541,21.6967,0.837923E-03
2.79602,21.7015,0.468591E-02
2.79663,21.7062,0.218286E-01
2.79724,21.7109,-0.785561E-02
2.79785,21.7157,-0.556342E-02
2.79846,21.7204,-0.118819E-01
2.79907,21.7251,0.264722E-02
2.79968,21.7299,0.266952E-01
2.80029,21.7346,0.271284E-01
2.80090,21.7394,0.195256E-01
2.80151,21.7441,0.103082E-01
2.80212,21.7488,-0.163566E-01
2.80273,21.7536,-0.173275E-02
2.80334,21.7583,0.497158E-01
2.80396,21.7630,0.242980E-02
2.80457,21.7678,0.513140E-01
2.80518,21.7725,0.625666E-03
2.80579,21.7773,-0.130090E-01
2.80640,21.7820,-0.178833E-01
2.80701,21.7867,-0.380569E-01
2.80762,21.7915,-0.147874E-01
2.80823,21.7962,0.840488E-03
2.80884,21.8009,0.394878E-01
2.80945,21.8057,-0.914162E-02
2.81006,21.8104,-0.295770E-01
2.81067,21.8152,0.693745E-02
2.81128,21.8199,0.394777E-02
2.81189,21.8246,0.241309E-01
2.81250,21.8294,-0.219578E-01
2.81311,21.8341,0.959646E-01
2.81372,21.8388,-0.194857E-02
2.81433,21.8436,0.169337E-01
2.81494,21.8483,0.282006E-01
2.81555,21.8531,0.639378E-01
2.81616,21.8578,-0.370974E-02
2.81677,21.8625,0.179343E-01
2.81738,21.8673,0.570374E-01
2.81799,21.8720,-0.104914E-01
2.81860,21.8767,-0.599969E-01
2.81921,21.8815,-0.149249E-01
2.81982,21.8862,0.204974E-02
2.82043,21.8909,-0.133460E-01
2.82104,21.8957,0.991000E-02
2.82166,21.9004,0.431671E-02
2.82227,21.9052,0.503671E-02
2.82288,21.9099,-0.500224E-01
2.82349,21.9146,0.512539E-01
2.82410,21.9194,-0.514581E-01
2.82471,21.9241,0.182913E-01
2.82532,21.9288,0.602649E-01
2.82593,21.9336,0.281071E-01
2.82654,21.9383,0.225143E-01
2.82715,21.9431,0.103549E-01
2.82776,21.9478,0.391824E-02
2.82837,21.9525,0.785922E-01
2.82898,21.9573,0.175255E-01
2.82959,21.9620,-0.243181E-01
2.83020,21.9667,-0.200115E-01
2.83081,21.9715,-0.106843E-01
2.83142,21.9762,-0.472134E-02
2.83203,21.9810,0.508781E-01
2.83264,21.9857,-0.153604E-02
2.83325,21.9904,0.169742E-01
2.83386,21.9952,0.221698E-01
2.83447,21.9999,-0.377528E-02
2.83508,22.0046,-0.188628E-02
2.83569,22.0094,0.311219E-01
2.83630,22.0141,0.195335E-01
2.83691,22.0189,-0.131866E-02
2.83752,22.0236,-0.601845E-01
2.83813,22.0283,0.212182E-02
2.83875,22.0331,-0.607553E-02
2.83936,22.0378,-0.111193E-01
2.83997,22.0425,-0.372479E-02
2.84058,22.0473,-0.123101E-01
2.84119,22.0520,-0.965828E-02
2.84180,22.0568,0.136642E-01
2.84241,22.0615,-0.699783E-01
2.84302,22.0662,0.994966E-02
2.84363,22.0710,0.198169E-02
2.84424,22.0757,0.225485E-01
2.84485,22.0804,-0.116887E-02
2.84546,22.0852,0.342701E-02
2.84607,22.0899,0.102511E-01
2.84668,22.0947,0.123294E-01
2.84729,22.0994,0.336862E-02
2.84790,22.1041,-0.689719E-01
2.84851,22.1089,0.241348E-01
2.84912,22.1136,0.596665E-02
2.84973,22.1183,-0.186962E-02
2.85034,22.1231,-0.176380E-01
2.85095,22.1278,0.156094E-01
2.85156,22.1326,0.168742E-01
2.85217,22.1373,0.212061E-01
2.85278,22.1420,-0.135378E-01
2.85339,22.1468,0.169848E-02
2.85400,22.1515,0.673135E-01
2.85461,22.1562,-0.167133E-01
2.85522,22.1610,-0.366391E-01
2.85583,22.1657,-0.538675E-01
2.85645,22.1704,0.105149E-01
2.85706,22.1752,0.322873E-02
2.85767,22.1799,0.119439E-02
2.85828,22.1847,0.914732E-02
2.85889,22.1894,0.189309E-01
2.85950,22.1941,-0.267068E-02
2.86011,22.1989,-0.284890E-02
2.86072,22.2036,-0.132422E-01
2.86133,22.2083,-0.119538E-01
2.86194,22.2131,0.451416E-02
2.86255,22.2178,0.814158E-02
2.86316,22.2226,-0.274432E-01
2.86377,22.2273,0.428755E-02
2.86438,22.2320,-0.124704E-01
2.86499,22.2368,-0.240052E-01
2.86560,22.2415,0.362175E-03
2.86621,22.2462,-0.343779E-01
2.86682,22.2510,-0.778161E-02
2.86743,22.2557,0.254331E-01
2.86804,22.2605,-0.572370E-01
2.86865,22.2652,0.282768E-01
2.86926,22.2699,-0.119656E-01
2.86987,22.2747,-0.385595E-02
2.87048,22.2794,0.379555E-02
2.87109,22.2841,0.243484E-01
2.87170,22.2889,-0.256375E-01
2.87231,22.2936,0.169345E-01
2.87292,22.2984,0.790321E-02
2.87354,22.3031,-0.705454E-02
2.87415,22.3078,-0.140337E-02
2.87476,22.3126,-0.956236E-02
2.87537,22.3173,-0.147293E-01
2.87598,22.3220,-0.122616E-01
2.87659,22.3268,0.757336E-02
2.87720,22.3315,-0.153420E-01
2.87781,22.3363,-0.833089E-02
2.87842,22.3410,0.252824E-01
2.87903,22.3457,0.645510E-02
2.87964,22.3505,-0.118896E-01
2.88025,22.3552,0.257052E-01
2.88086,22.3599,0.505893E-01
2.88147,22.3647,0.688004E-01
2.88208,22.3694,-0.348563E-01
2.88269,22.3742,-0.143584E-01
2.88330,22.3789,0.289548E-01
2.88391,22.3836,0.318977E-01
2.88452,22.3884,0.114985E-01
2.88513,22.3931,-0.287682E-02
2.88574,22.3978,0.188575E-01
2.88635,22.4026,-0.153313E-01
2.88696,22.4073,0.885855E-02
2.88757,22.4120,-0.246513E-01
2.88818,22.4168,0.322256E-01
2.88879,22.4215,-0.243577E-02
2.88940,22.4263,-0.119203E-01
2.89001,22.4310,-0.282023E-01
2.89062,22.4357,-0.405149E-02
2.89124,22.4405,0.907589E-02
2.89185,22.4452,0.217029E-02
2.89246,22.4499,0.465998E-01
2.89307,22.4547,0.356148E-02
2.89368,22.4594,0.510093E-02
2.89429,22.4642,0.280683E-01
2.89490,22.4689,-0.722862E-02
2.89551,22.4736,0.484007E-01
2.89612,22.4784,0.214553E-01
2.89673,22.4831,0.658731E-02
2.89734,22.4878,-0.699925E-02
2.89795,22.4926,0.459056E-01
2.89856,22.4973,-0.117558E-01
2.89917,22.5021,0.192801E-01
2.89978,22.5068,0.103159E-02
2.90039,22.5115,0.337391E-01
2.90100,22.5163,0.116814E-01
2.90161,22.5210,-0.117815E-01
2.90222,22.5257,-0.245523E-01
2.90283,22.5305,0.265835E-02
2.90344,22.5352,0.161698E-02
2.90405,22.5400,-0.150148E-02
2.90466,22.5447,0.379761E-02
2.90527,22.5494,0.276401E-02
2.90588,22.5542,0.720559E-02
2.90649,22.5589,0.290887E-01
2.90710,22.5636,0.649173E-01
