Full_(co)spectra
2.90771,22.5684,-0.228868E-01
2.90833,22.5731,-0.479348E-02
2.90894,22.5779,0.418360E-02
2.90955,22.5826,-0.523969E-02
2.91016,22.5873,0.191915E-02
2.91077,22.5921,-0.504419E-01
2.91138,22.5968,0.490728E-01
2.91199,22.6015,0.113158E-01
2.91260,22.6063,-0.351076E-01
2.91321,22.6110,0.197182E-01
2.91382,22.6158,-0.167231E-01
2.91443,22.6205,0.115329E-02
2.91504,22.6252,-0.140202E-01
2.91565,22.6300,-0.381321E-01
2.91626,22.6347,-0.167366E-01
2.91687,22.6394,-0.915891E-03
2.91748,22.6442,-0.357600E-01
2.91809,22.6489,-0.374895E-02
2.91870,22.6537,0.114262E-01
2.91931,22.6584,0.439840E-02
2.91992,22.6631,0.118899E-01
2.92053,22.6679,-0.176299E-01
2.92114,22.6726,-0.118882E-01
2.92175,22.6773,-0.781430E-03
2.92236,22.6821,-0.661073E-02
2.92297,22.6868,0.143890E-01
2.92358,22.6915,0.259690E-02
2.92419,22.6963,0.667447E-02
2.92480,22.7010,0.797969E-02
2.92542,22.7058,-0.446892E-02
2.92603,22.7105,-0.225011E-01
2.92664,22.7152,0.990074E-02
2.92725,22.7200,-0.501073E-01
2.92786,22.7247,-0.861879E-02
2.92847,22.7294,-0.728200E-01
2.92908,22.7342,0.969968E-02
2.92969,22.7389,0.228404E-02
2.93030,22.7437,0.246185E-01
2.93091,22.7484,0.385423E-02
2.93152,22.7531,-0.383704E-01
2.93213,22.7579,0.546527E-02
2.93274,22.7626,0.712477E-02
2.93335,22.7673,0.833768E-02
2.93396,22.7721,0.462139E-03
2.93457,22.7768,-0.148876E-01
2.93518,22.7816,0.681154E-03
2.93579,22.7863,-0.993093E-02
2.93640,22.7910,-0.174588E-01
2.93701,22.7958,-0.277157E-01
2.93762,22.8005,0.464833E-01
2.93823,22.8052,-0.310660E-01
2.93884,22.8100,-0.271627E-01
2.93945,22.8147,0.786570E-02
2.94006,22.8195,-0.971203E-02
2.94067,22.8242,0.584049E-02
2.94128,22.8289,-0.593030E-01
2.94189,22.8337,-0.380365E-01
2.94250,22.8384,-0.935529E-02
2.94312,22.8431,0.386605E-01
2.94373,22.8479,0.179838E-01
2.94434,22.8526,-0.137959E-01
2.94495,22.8574,-0.180012E-01
2.94556,22.8621,-0.146612E-01
2.94617,22.8668,0.145899E-01
2.94678,22.8716,0.230607E-02
2.94739,22.8763,0.560316E-03
2.94800,22.8810,-0.399969E-01
2.94861,22.8858,-0.196523E-02
2.94922,22.8905,-0.154469E-01
2.94983,22.8953,0.990800E-02
2.95044,22.9000,-0.171836E-01
2.95105,22.9047,-0.116316E-01
2.95166,22.9095,-0.803668E-02
2.95227,22.9142,-0.235303E-02
2.95288,22.9189,0.157910E-01
2.95349,22.9237,0.225248E-02
2.95410,22.9284,-0.263742E-02
2.95471,22.9331,-0.375135E-02
2.95532,22.9379,0.235120E-01
2.95593,22.9426,-0.208404E-01
2.95654,22.9474,-0.553165E-02
2.95715,22.9521,0.521956E-01
2.95776,22.9568,-0.282077E-01
2.95837,22.9616,-0.314958E-01
2.95898,22.9663,0.192998E-01
2.95959,22.9710,0.177410E-02
2.96021,22.9758,0.129743E-01
2.96082,22.9805,0.183979E-01
2.96143,22.9853,0.154187E-01
2.96204,22.9900,-0.425742E-02
2.96265,22.9947,-0.200060E-01
2.96326,22.9995,-0.297775E-01
2.96387,23.0042,0.501745E-02
2.96448,23.0089,-0.323123E-01
2.96509,23.0137,-0.257896E-01
2.96570,23.0184,0.122863E-01
2.96631,23.0232,0.235204E-01
2.96692,23.0279,-0.158712E-01
2.96753,23.0326,0.199875E-02
2.96814,23.0374,0.183075E-01
2.96875,23.0421,0.198450E-02
2.96936,23.0468,-0.390457E-01
2.96997,23.0516,0.333798E-01
2.97058,23.0563,0.803948E-01
2.97119,23.0611,0.617500E-02
2.97180,23.0658,-0.218127E-03
2.97241,23.0705,-0.345118E-02
2.97302,23.0753,0.737598E-02
2.97363,23.0800,-0.163694E-02
2.97424,23.0847,0.166640E-01
2.97485,23.0895,-0.587286E-01
2.97546,23.0942,0.100653E-02
2.97607,23.0990,-0.677367E-01
2.97668,23.1037,0.593738E-01
2.97729,23.1084,-0.917137E-02
2.97791,23.1132,0.295992E-02
2.97852,23.1179,-0.133814E-01
2.97913,23.1226,-0.745363E-02
2.97974,23.1274,0.235245E-01
2.98035,23.1321,0.219191E-02
2.98096,23.1369,-0.372368E-01
2.98157,23.1416,0.154890E-02
2.98218,23.1463,-0.671148E-01
2.98279,23.1511,0.148731E-01
2.98340,23.1558,0.108276E-01
2.98401,23.1605,0.151607E-01
2.98462,23.1653,0.949110E-03
2.98523,23.1700,-0.230545E-01
2.98584,23.1748,0.418540E-01
2.98645,23.1795,-0.983591E-02
2.98706,23.1842,0.196134E-01
2.98767,23.1890,-0.468724E-01
2.98828,23.1937,-0.488020E-02
2.98889,23.1984,0.452554E-03
2.98950,23.2032,-0.752325E-03
2.99011,23.2079,-0.472280E-01
2.99072,23.2126,0.390293E-01
2.99133,23.2174,0.888821E-02
2.99194,23.2221,-0.497057E-02
2.99255,23.2269,0.788196E-03
2.99316,23.2316,-0.623904E-02
2.99377,23.2363,0.624821E-03
2.99438,23.2411,-0.333157E-02
2.99500,23.2458,0.221104E-01
2.99561,23.2505,-0.116023E-01
2.99622,23.2553,0.957917E-01
2.99683,23.2600,0.107396E-01
2.99744,23.2648,-0.772773E-03
2.99805,23.2695,-0.204375E-02
2.99866,23.2742,-0.228131E-01
2.99927,23.2790,-0.466795E-02
2.99988,23.2837,0.420148E-02
3.00049,23.2884,-0.408668E-02
3.00110,23.2932,-0.689185E-04
3.00171,23.2979,0.965643E-02
3.00232,23.3027,-0.475123E-01
3.00293,23.3074,-0.870992E-02
3.00354,23.3121,-0.144600E-01
3.00415,23.3169,-0.338233E-03
3.00476,23.3216,0.550720E-01
3.00537,23.3263,0.981699E-03
3.00598,23.3311,0.683825E-01
3.00659,23.3358,0.240710E-01
3.00720,23.3406,-0.173555E-01
3.00781,23.3453,0.958133E-02
3.00842,23.3500,-0.267885E-01
3.00903,23.3548,0.154491E-01
3.00964,23.3595,0.484080E-01
3.01025,23.3642,0.442054E-01
3.01086,23.3690,0.657591E-02
3.01147,23.3737,0.162859E-01
3.01208,23.3785,0.192886E-01
3.01270,23.3832,-0.119752E-01
3.01331,23.3879,0.290335E-01
3.01392,23.3927,0.147265E-01
3.01453,23.3974,-0.566335E-02
3.01514,23.4021,-0.295223E-02
3.01575,23.4069,0.277961E-01
3.01636,23.4116,-0.702670E-02
3.01697,23.4164,-0.210815E-02
3.01758,23.4211,0.399310E-02
3.01819,23.4258,0.794804E-01
3.01880,23.4306,-0.104751E-01
3.01941,23.4353,-0.154591E-02
3.02002,23.4400,0.483103E-01
3.02063,23.4448,0.693987E-01
3.02124,23.4495,0.154851E-01
3.02185,23.4543,-0.443179E-02
3.02246,23.4590,0.462235E-01
3.02307,23.4637,0.445897E-01
3.02368,23.4685,-0.476505E-02
3.02429,23.4732,0.327426E-01
3.02490,23.4779,0.644038E-02
3.02551,23.4827,0.131702E-01
3.02612,23.4874,-0.445021E-02
3.02673,23.4921,-0.541544E-02
3.02734,23.4969,0.117106E-01
3.02795,23.5016,-0.917934E-02
3.02856,23.5064,-0.621907E-01
3.02917,23.5111,0.150835E-01
3.02979,23.5158,0.129009E-01
3.03040,23.5206,0.373264E-01
3.03101,23.5253,-0.216644E-01
3.03162,23.5300,0.321504E-01
3.03223,23.5348,0.133925E-01
3.03284,23.5395,0.463242E-01
3.03345,23.5443,0.438179E-01
3.03406,23.5490,0.143662E-01
3.03467,23.5537,-0.170951E-01
3.03528,23.5585,-0.466836E-01
3.03589,23.5632,0.167992E-01
3.03650,23.5679,-0.438262E-01
3.03711,23.5727,-0.690705E-02
3.03772,23.5774,-0.321480E-01
3.03833,23.5822,-0.314341E-03
3.03894,23.5869,-0.144316E-01
3.03955,23.5916,0.132431E-01
3.04016,23.5964,-0.871507E-01
3.04077,23.6011,0.252974E-01
3.04138,23.6058,0.311643E-01
3.04199,23.6106,-0.113901E-01
3.04260,23.6153,0.817726E-02
3.04321,23.6201,0.101182E-01
3.04382,23.6248,-0.468383E-01
3.04443,23.6295,0.187374E-01
3.04504,23.6343,-0.352773E-01
3.04565,23.6390,-0.150085E-01
3.04626,23.6437,0.481329E-01
3.04688,23.6485,0.252409E-01
3.04749,23.6532,-0.258872E-02
3.04810,23.6580,-0.325922E-03
3.04871,23.6627,-0.159630E-01
3.04932,23.6674,-0.642918E-02
3.04993,23.6722,-0.853249E-02
3.05054,23.6769,-0.390613E-01
3.05115,23.6816,-0.486639E-02
3.05176,23.6864,0.490260E-01
3.05237,23.6911,-0.146753E-01
3.05298,23.6959,0.355855E-02
3.05359,23.7006,0.211735E-01
3.05420,23.7053,0.104249
3.05481,23.7101,0.247278E-01
3.05542,23.7148,-0.592911E-02
3.05603,23.7195,0.398735E-02
3.05664,23.7243,0.943300E-01
3.05725,23.7290,-0.103201E-01
3.05786,23.7337,0.595483E-02
3.05847,23.7385,-0.379073E-02
3.05908,23.7432,-0.103016E-01
3.05969,23.7480,0.312608E-01
3.06030,23.7527,-0.461902E-03
3.06091,23.7574,-0.420731E-02
3.06152,23.7622,0.219292E-01
3.06213,23.7669,0.169854E-01
3.06274,23.7716,0.138875E-01
3.06335,23.7764,-0.460282E-02
3.06396,23.7811,0.101593E-02
3.06458,23.7859,0.211296E-02
3.06519,23.7906,0.146615E-01
3.06580,23.7953,-0.838398E-02
3.06641,23.8001,-0.132148E-01
3.06702,23.8048,0.277071E-01
3.06763,23.8095,0.255065E-02
3.06824,23.8143,0.205440E-01
3.06885,23.8190,0.275018E-01
3.06946,23.8238,0.150812E-01
3.07007,23.8285,0.880898E-01
3.07068,23.8332,0.458585E-02
3.07129,23.8380,-0.969722E-02
3.07190,23.8427,-0.126802E-01
3.07251,23.8474,-0.139706E-01
3.07312,23.8522,-0.299043E-02
3.07373,23.8569,0.712290E-02
3.07434,23.8617,0.233210E-01
3.07495,23.8664,0.263538E-01
3.07556,23.8711,0.462594E-01
3.07617,23.8759,-0.710147E-02
3.07678,23.8806,-0.442054E-01
3.07739,23.8853,0.866371E-02
3.07800,23.8901,0.458347E-01
3.07861,23.8948,-0.390030E-02
3.07922,23.8996,0.624644E-02
3.07983,23.9043,-0.102801E-01
3.08044,23.9090,-0.426522E-02
3.08105,23.9138,0.299415E-01
3.08167,23.9185,0.666291E-01
3.08228,23.9232,-0.415257E-02
3.08289,23.9280,-0.640469E-02
3.08350,23.9327,0.637988E-02
3.08411,23.9375,0.872332E-02
3.08472,23.9422,0.191920E-03
3.08533,23.9469,0.191202E-01
3.08594,23.9517,-0.111905E-01
3.08655,23.9564,-0.158366E-01
3.08716,23.9611,0.151747E-01
3.08777,23.9659,-0.273422E-02
3.08838,23.9706,-0.125929E-01
3.08899,23.9754,-0.129430E-01
3.08960,23.9801,0.625763E-01
3.09021,23.9848,-0.352583E-03
3.09082,23.9896,-0.261091E-01
3.09143,23.9943,-0.339193E-01
3.09204,23.9990,-0.207332E-02
3.09265,24.0038,0.216198E-01
3.09326,24.0085,-0.683161E-02
3.09387,24.0132,0.808635E-01
3.09448,24.0180,0.586846E-03
3.09509,24.0227,0.168061E-01
3.09570,24.0275,0.338286E-02
3.09631,24.0322,-0.654014E-02
3.09692,24.0369,0.691446E-01
3.09753,24.0417,-0.132333E-01
3.09814,24.0464,-0.306596E-01
3.09875,24.0511,0.144437E-01
3.09937,24.0559,0.892081E-02
3.09998,24.0606,0.261549E-01
3.10059,24.0654,0.500372E-02
3.10120,24.0701,0.102052E-01
3.10181,24.0748,0.102549E-01
3.10242,24.0796,-0.210642E-01
3.10303,24.0843,-0.893373E-02
3.10364,24.0890,0.120613E-01
3.10425,24.0938,-0.350756E-01
3.10486,24.0985,0.456603E-02
3.10547,24.1033,0.451019E-01
3.10608,24.1080,-0.236765E-02
3.10669,24.1127,-0.183159E-01
3.10730,24.1175,-0.267198E-02
3.10791,24.1222,0.174705E-01
3.10852,24.1269,0.854494E-02
3.10913,24.1317,0.220114E-01
3.10974,24.1364,-0.195571E-01
3.11035,24.1412,0.901323E-02
3.11096,24.1459,0.580474E-02
3.11157,24.1506,-0.277065E-01
3.11218,24.1554,0.267423E-01
3.11279,24.1601,-0.116874E-01
3.11340,24.1648,0.349515E-01
3.11401,24.1696,0.384242E-02
3.11462,24.1743,-0.315317E-02
3.11523,24.1791,-0.136225E-01
3.11584,24.1838,0.566661E-02
3.11646,24.1885,0.370227E-01
3.11707,24.1933,-0.110588E-01
3.11768,24.1980,-0.120715E-01
3.11829,24.2027,0.462017E-01
3.11890,24.2075,-0.332519E-01
3.11951,24.2122,0.452185E-02
3.12012,24.2170,0.161106E-01
3.12073,24.2217,-0.413606E-01
3.12134,24.2264,-0.515373E-01
3.12195,24.2312,0.679151E-01
3.12256,24.2359,-0.145965E-01
3.12317,24.2406,-0.193913E-02
3.12378,24.2454,0.144318E-01
3.12439,24.2501,-0.531039E-02
3.12500,24.2548,0.186004E-01
3.12561,24.2596,-0.783487E-01
3.12622,24.2643,0.103761E-01
3.12683,24.2691,0.213605E-01
3.12744,24.2738,0.847589E-01
3.12805,24.2785,0.253509E-01
3.12866,24.2833,0.932913E-02
3.12927,24.2880,-0.882960E-02
3.12988,24.2927,0.438774E-02
3.13049,24.2975,0.128760E-01
3.13110,24.3022,0.133714E-01
3.13171,24.3070,-0.597619E-03
3.13232,24.3117,0.125326E-01
3.13293,24.3164,0.390107E-01
3.13354,24.3212,0.946418E-02
3.13416,24.3259,0.208008E-01
3.13477,24.3306,0.354958E-01
3.13538,24.3354,-0.602264E-02
3.13599,24.3401,0.911211E-01
3.13660,24.3449,-0.560123E-02
3.13721,24.3496,0.138125E-01
3.13782,24.3543,-0.629724E-01
3.13843,24.3591,0.167101E-01
3.13904,24.3638,-0.152468E-01
3.13965,24.3685,0.172355E-01
3.14026,24.3733,0.100224E-01
3.14087,24.3780,-0.128258E-01
3.14148,24.3828,0.350568E-02
3.14209,24.3875,0.235587E-01
3.14270,24.3922,0.931067E-02
3.14331,24.3970,-0.158256E-02
3.14392,24.4017,-0.183978E-01
3.14453,24.4064,0.258414E-01
3.14514,24.4112,-0.343507E-02
3.14575,24.4159,-0.131537E-01
3.14636,24.4207,0.663420E-01
3.14697,24.4254,0.142413E-01
3.14758,24.4301,-0.129531E-01
3.14819,24.4349,0.101367E-01
3.14880,24.4396,0.178338E-01
3.14941,24.4443,0.975283E-02
3.15002,24.4491,-0.196840E-02
3.15063,24.4538,-0.935764E-01
3.15125,24.4586,-0.765068E-01
3.15186,24.4633,0.345596E-01
3.15247,24.4680,-0.621804E-02
3.15308,24.4728,0.281842E-01
3.15369,24.4775,0.616030E-01
3.15430,24.4822,-0.146169E-01
3.15491,24.4870,0.155174E-01
3.15552,24.4917,0.134297E-01
3.15613,24.4965,0.178501E-01
3.15674,24.5012,0.202532E-01
3.15735,24.5059,0.238363E-01
3.15796,24.5107,-0.435869E-01
3.15857,24.5154,0.229130E-01
3.15918,24.5201,-0.643131E-02
3.15979,24.5249,0.220388E-02
3.16040,24.5296,0.174952E-01
3.16101,24.5343,-0.154995E-01
3.16162,24.5391,0.508144E-01
3.16223,24.5438,-0.401052E-01
3.16284,24.5486,-0.432259E-01
3.16345,24.5533,0.334135E-01
3.16406,24.5580,0.315738E-02
3.16467,24.5628,0.298261E-01
3.16528,24.5675,0.245792E-01
3.16589,24.5722,0.749578E-02
3.16650,24.5770,-0.403689E-01
3.16711,24.5817,0.460536E-01
3.16772,24.5865,-0.805067E-02
3.16833,24.5912,0.939748E-02
3.16895,24.5959,0.285026E-01
3.16956,24.6007,-0.806705E-02
3.17017,24.6054,-0.400416E-01
3.17078,24.6101,-0.119517E-02
3.17139,24.6149,0.728729E-01
3.17200,24.6196,-0.255110E-01
3.17261,24.6244,0.515839E-01
3.17322,24.6291,-0.535407E-02
3.17383,24.6338,0.509947E-01
3.17444,24.6386,0.406740E-01
3.17505,24.6433,0.139374E-01
3.17566,24.6480,-0.792357E-01
3.17627,24.6528,0.265717E-01
3.17688,24.6575,-0.943978E-02
3.17749,24.6623,0.170802E-01
3.17810,24.6670,0.408670E-01
3.17871,24.6717,-0.390450E-01
3.17932,24.6765,0.100905E-01
3.17993,24.6812,0.646488E-01
3.18054,24.6859,0.906829E-02
3.18115,24.6907,0.383925E-01
3.18176,24.6954,-0.952878E-02
3.18237,24.7002,-0.120377E-01
3.18298,24.7049,-0.302401E-01
3.18359,24.7096,0.137180E-01
3.18420,24.7144,0.918897E-02
3.18481,24.7191,0.429654E-01
3.18542,24.7238,-0.499665E-02
3.18604,24.7286,0.825141E-02
3.18665,24.7333,0.108618E-01
3.18726,24.7381,0.230528E-01
3.18787,24.7428,0.903936E-02
3.18848,24.7475,-0.483633E-01
3.18909,24.7523,-0.237729E-01
3.18970,24.7570,-0.813209E-02
3.19031,24.7617,0.101845E-01
3.19092,24.7665,0.106702
3.19153,24.7712,0.437382E-02
3.19214,24.7760,-0.311016E-02
3.19275,24.7807,0.101730E-01
3.19336,24.7854,-0.609737E-01
3.19397,24.7902,-0.369305E-02
3.19458,24.7949,-0.110882
3.19519,24.7996,-0.724075E-02
3.19580,24.8044,-0.147993E-01
3.19641,24.8091,-0.112840E-01
3.19702,24.8138,-0.137093E-01
3.19763,24.8186,0.363886E-01
3.19824,24.8233,0.542074E-02
3.19885,24.8281,0.127791E-01
3.19946,24.8328,0.169100E-01
3.20007,24.8375,-0.122157E-02
3.20068,24.8423,0.464941E-02
3.20129,24.8470,0.810027E-03
3.20190,24.8517,0.530599E-01
3.20251,24.8565,-0.560047E-02
3.20312,24.8612,-0.123276E-01
3.20374,24.8660,0.113731E-01
3.20435,24.8707,-0.684481E-01
3.20496,24.8754,0.175351E-01
3.20557,24.8802,0.249081E-01
3.20618,24.8849,-0.337228E-02
3.20679,24.8896,0.384332E-02
3.20740,24.8944,0.285646E-01
3.20801,24.8991,0.354600E-01
3.20862,24.9039,0.127625E-01
3.20923,24.9086,0.433651E-02
3.20984,24.9133,0.518830E-02
3.21045,24.9181,-0.107795E-02
3.21106,24.9228,-0.947372E-02
3.21167,24.9275,-0.201691E-01
3.21228,24.9323,-0.170733E-01
3.21289,24.9370,-0.103829E-01
3.21350,24.9418,-0.922716E-03
3.21411,24.9465,-0.217164E-01
3.21472,24.9512,0.251234E-01
3.21533,24.9560,-0.277419E-02
3.21594,24.9607,-0.614717E-02
3.21655,24.9654,-0.577895E-03
3.21716,24.9702,0.862439E-01
3.21777,24.9749,0.326644E-01
3.21838,24.9797,-0.190211E-01
3.21899,24.9844,-0.769984E-02
3.21960,24.9891,-0.708495E-03
3.22021,24.9939,-0.191144E-01
3.22083,24.9986,0.382804E-01
3.22144,25.0033,-0.186736E-02
3.22205,25.0081,0.920201E-01
3.22266,25.0128,0.439830E-01
3.22327,25.0176,-0.246305E-02
3.22388,25.0223,-0.818818E-01
3.22449,25.0270,0.338942E-01
3.22510,25.0318,-0.200003E-01
3.22571,25.0365,0.200243E-01
3.22632,25.0412,0.278863E-01
3.22693,25.0460,-0.942002E-02
3.22754,25.0507,-0.138594E-01
3.22815,25.0554,0.195681E-01
3.22876,25.0602,0.391688E-01
3.22937,25.0649,0.226026E-01
3.22998,25.0697,0.154735E-01
3.23059,25.0744,0.141016E-01
3.23120,25.0791,-0.598806E-02
3.23181,25.0839,-0.606711E-02
3.23242,25.0886,0.729471E-02
3.23303,25.0933,-0.136546E-02
3.23364,25.0981,0.171624E-01
3.23425,25.1028,-0.405136E-01
3.23486,25.1076,-0.397509E-01
3.23547,25.1123,-0.111158E-02
3.23608,25.1170,0.223999E-01
3.23669,25.1218,0.821782E-02
3.23730,25.1265,0.527716E-01
3.23792,25.1312,0.363510E-01
3.23853,25.1360,0.112795E-01
3.23914,25.1407,0.208961E-01
3.23975,25.1455,0.404886E-02
3.24036,25.1502,-0.444697E-01
3.24097,25.1549,-0.642343E-02
3.24158,25.1597,0.457327E-01
3.24219,25.1644,-0.420323E-03
3.24280,25.1691,-0.359302E-02
3.24341,25.1739,-0.629481E-02
3.24402,25.1786,-0.203626E-01
3.24463,25.1834,0.574060E-02
3.24524,25.1881,0.620938E-01
3.24585,25.1928,0.839824E-02
3.24646,25.1976,-0.370450E-02
3.24707,25.2023,0.111282E-01
3.24768,25.2070,-0.333748E-01
3.24829,25.2118,-0.596275E-02
3.24890,25.2165,0.320401E-02
3.24951,25.2213,0.174940E-02
3.25012,25.2260,0.282817E-01
3.25073,25.2307,0.170526E-01
3.25134,25.2355,-0.466281E-01
3.25195,25.2402,0.118267E-01
3.25256,25.2449,0.187068E-01
3.25317,25.2497,-0.441129E-02
3.25378,25.2544,-0.122535E-01
3.25439,25.2592,-0.303833E-01
3.25500,25.2639,0.250834E-02
3.25562,25.2686,0.290601E-01
3.25623,25.2734,-0.520501E-02
3.25684,25.2781,0.627474E-01
3.25745,25.2828,-0.824297E-02
3.25806,25.2876,0.294199E-03
3.25867,25.2923,-0.874640E-02
3.25928,25.2971,-0.372019E-01
3.25989,25.3018,0.331513E-01
3.26050,25.3065,0.183208E-01
3.26111,25.3113,-0.359189E-01
3.26172,25.3160,-0.171514E-02
3.26233,25.3207,0.863760E-02
3.26294,25.3255,0.262636E-01
3.26355,25.3302,0.319577E-01
3.26416,25.3349,-0.186261E-01
3.26477,25.3397,0.323085E-01
3.26538,25.3444,-0.929670E-02
3.26599,25.3492,0.151231E-01
3.26660,25.3539,0.385789E-01
3.26721,25.3586,0.884791E-02
3.26782,25.3634,0.447749E-01
3.26843,25.3681,0.129046E-01
3.26904,25.3728,-0.216596E-02
3.26965,25.3776,0.193941E-03
3.27026,25.3823,-0.146187E-01
3.27087,25.3871,0.714864E-02
3.27148,25.3918,0.166639E-01
3.27209,25.3965,0.436845E-02
3.27271,25.4013,-0.736934E-02
3.27332,25.4060,0.210637E-01
3.27393,25.4107,0.228139E-01
3.27454,25.4155,0.592586E-01
3.27515,25.4202,-0.285568E-01
3.27576,25.4250,-0.538295E-02
3.27637,25.4297,0.199941E-01
3.27698,25.4344,0.228857E-01
3.27759,25.4392,-0.267512E-01
3.27820,25.4439,0.159928E-01
3.27881,25.4486,0.292079E-01
3.27942,25.4534,0.147458E-01
3.28003,25.4581,0.323615E-01
3.28064,25.4629,0.138779E-01
3.28125,25.4676,-0.395227E-01
3.28186,25.4723,-0.490118E-02
3.28247,25.4771,0.165560E-01
3.28308,25.4818,0.206217E-01
3.28369,25.4865,0.355601E-01
3.28430,25.4913,-0.134245E-01
3.28491,25.4960,-0.145648E-01
3.28552,25.5008,0.147946E-01
3.28613,25.5055,0.141130E-02
3.28674,25.5102,-0.289188E-02
3.28735,25.5150,0.147186E-01
3.28796,25.5197,-0.355413E-01
3.28857,25.5244,0.370723E-02
3.28918,25.5292,0.520477E-01
3.28979,25.5339,-0.725823E-02
3.29041,25.5387,-0.404748E-02
3.29102,25.5434,0.126645E-01
3.29163,25.5481,0.336728E-01
3.29224,25.5529,0.427668E-01
3.29285,25.5576,-0.122352E-01
3.29346,25.5623,-0.397367E-02
3.29407,25.5671,0.114147E-01
3.29468,25.5718,-0.103473E-01
3.29529,25.5765,0.151022E-01
3.29590,25.5813,-0.807885E-02
3.29651,25.5860,0.274972E-01
3.29712,25.5908,-0.762908E-01
3.29773,25.5955,-0.132845E-01
3.29834,25.6002,0.949189E-02
3.29895,25.6050,-0.181873E-01
3.29956,25.6097,-0.476416E-01
3.30017,25.6144,0.213507E-01
3.30078,25.6192,0.855771E-03
3.30139,25.6239,0.348368E-01
3.30200,25.6287,0.998387E-02
3.30261,25.6334,0.144801E-01
3.30322,25.6381,0.169442E-01
3.30383,25.6429,0.185696E-02
3.30444,25.6476,0.174673E-01
3.30505,25.6523,0.235359E-02
3.30566,25.6571,0.385910E-02
3.30627,25.6618,-0.814960E-02
3.30688,25.6666,0.270889E-01
3.30750,25.6713,-0.129366E-02
3.30811,25.6760,0.286608E-03
3.30872,25.6808,-0.225507E-01
3.30933,25.6855,0.284901E-01
3.30994,25.6902,0.232860E-01
3.31055,25.6950,-0.504711E-02
3.31116,25.6997,-0.172499E-01
3.31177,25.7045,0.278312E-01
3.31238,25.7092,0.192787E-01
3.31299,25.7139,-0.378656E-03
3.31360,25.7187,-0.531305E-02
3.31421,25.7234,-0.114794E-01
3.31482,25.7281,0.261573E-01
3.31543,25.7329,-0.426098E-02
3.31604,25.7376,0.272541E-02
3.31665,25.7424,0.872120E-02
3.31726,25.7471,0.667268E-02
3.31787,25.7518,0.117654E-01
3.31848,25.7566,-0.458714E-01
3.31909,25.7613,0.840360E-02
3.31970,25.7660,-0.193530E-01
3.32031,25.7708,-0.107308E-01
3.32092,25.7755,0.386106E-02
3.32153,25.7803,0.593859E-04
3.32214,25.7850,-0.232749E-02
3.32275,25.7897,0.274686E-01
3.32336,25.7945,0.128992E-02
3.32397,25.7992,0.118820E-02
3.32458,25.8039,0.589993E-01
3.32520,25.8087,-0.146129E-01
