Full_(co)spectra
3.32581,25.8134,0.845136E-02
3.32642,25.8182,-0.149468E-01
3.32703,25.8229,0.143029E-01
3.32764,25.8276,-0.205716E-02
3.32825,25.8324,-0.108110E-03
3.32886,25.8371,0.247261E-01
3.32947,25.8418,-0.946900E-02
3.33008,25.8466,-0.478068E-01
3.33069,25.8513,-0.172215E-01
3.33130,25.8560,-0.272335E-02
3.33191,25.8608,0.337104E-01
3.33252,25.8655,-0.269686E-01
3.33313,25.8703,0.768700E-02
3.33374,25.8750,0.187511E-01
3.33435,25.8797,0.107589E-02
3.33496,25.8845,0.350858E-01
3.33557,25.8892,0.547916E-01
3.33618,25.8939,0.437412E-01
3.33679,25.8987,-0.434468E-02
3.33740,25.9034,0.550001E-01
3.33801,25.9082,-0.244751E-01
3.33862,25.9129,0.827234E-02
3.33923,25.9176,-0.112344E-03
3.33984,25.9224,0.427177E-02
3.34045,25.9271,-0.266873E-02
3.34106,25.9318,-0.266369E-01
3.34167,25.9366,-0.530894E-02
3.34229,25.9413,-0.235911E-01
3.34290,25.9461,0.262049E-01
3.34351,25.9508,0.195348E-01
3.34412,25.9555,-0.301010E-02
3.34473,25.9603,-0.188542E-01
3.34534,25.9650,0.499451E-02
3.34595,25.9697,-0.132110E-01
3.34656,25.9745,0.863397E-02
3.34717,25.9792,-0.333664E-01
3.34778,25.9840,0.243305E-01
3.34839,25.9887,0.486183E-01
3.34900,25.9934,-0.297076E-01
3.34961,25.9982,-0.440215E-03
3.35022,26.0029,-0.964400E-02
3.35083,26.0076,0.333228E-02
3.35144,26.0124,-0.203560E-01
3.35205,26.0171,0.285916E-01
3.35266,26.0219,0.136937E-01
3.35327,26.0266,0.839746E-02
3.35388,26.0313,-0.227008E-01
3.35449,26.0361,-0.105008E-01
3.35510,26.0408,0.512548E-02
3.35571,26.0455,-0.915497E-02
3.35632,26.0503,0.260993E-02
3.35693,26.0550,0.660133E-01
3.35754,26.0598,-0.257232E-02
3.35815,26.0645,0.605134E-02
3.35876,26.0692,0.599966E-01
3.35938,26.0740,0.420395E-01
3.35999,26.0787,-0.191089E-01
3.36060,26.0834,0.445371E-01
3.36121,26.0882,0.208553E-01
3.36182,26.0929,-0.137679E-02
3.36243,26.0976,-0.202428E-02
3.36304,26.1024,0.210345E-01
3.36365,26.1071,-0.546570E-02
3.36426,26.1119,0.166175E-01
3.36487,26.1166,-0.927539E-02
3.36548,26.1213,0.662956E-02
3.36609,26.1261,0.170964E-02
3.36670,26.1308,-0.219314E-01
3.36731,26.1355,-0.428203E-02
3.36792,26.1403,0.203163E-01
3.36853,26.1450,-0.261514E-01
3.36914,26.1498,0.951840E-02
3.36975,26.1545,-0.157737E-01
3.37036,26.1592,0.315775E-01
3.37097,26.1640,0.429713E-01
3.37158,26.1687,0.638525E-02
3.37219,26.1734,-0.298969E-02
3.37280,26.1782,-0.819921E-02
3.37341,26.1829,-0.451175E-01
3.37402,26.1877,0.261310E-01
3.37463,26.1924,0.172141E-01
3.37524,26.1971,0.371046E-01
3.37585,26.2019,-0.425079E-02
3.37646,26.2066,0.217281E-01
3.37708,26.2113,0.454032E-01
3.37769,26.2161,-0.350564E-01
3.37830,26.2208,0.173328E-01
3.37891,26.2256,0.253414E-01
3.37952,26.2303,-0.196703E-01
3.38013,26.2350,-0.168779E-01
3.38074,26.2398,-0.121672E-01
3.38135,26.2445,0.122031E-01
3.38196,26.2492,-0.172658E-01
3.38257,26.2540,-0.182829E-01
3.38318,26.2587,0.824078E-01
3.38379,26.2635,0.618307E-02
3.38440,26.2682,-0.145698E-02
3.38501,26.2729,0.102194E-01
3.38562,26.2777,0.472778E-01
3.38623,26.2824,0.119410E-01
3.38684,26.2871,-0.358845E-02
3.38745,26.2919,-0.184859E-01
3.38806,26.2966,-0.620830E-02
3.38867,26.3014,-0.304064E-01
3.38928,26.3061,0.136493E-01
3.38989,26.3108,0.240718E-01
3.39050,26.3156,0.944431E-02
3.39111,26.3203,0.420137E-01
3.39172,26.3250,0.438197E-01
3.39233,26.3298,0.489960E-01
3.39294,26.3345,0.149403E-01
3.39355,26.3393,-0.427299E-01
3.39417,26.3440,-0.126804E-01
3.39478,26.3487,0.334470E-02
3.39539,26.3535,0.947283E-02
3.39600,26.3582,0.767093E-02
3.39661,26.3629,0.777655E-02
3.39722,26.3677,-0.870336E-02
3.39783,26.3724,-0.163879E-02
3.39844,26.3771,-0.954310E-02
3.39905,26.3819,-0.768979E-01
3.39966,26.3866,-0.191265E-02
3.40027,26.3914,0.300593E-01
3.40088,26.3961,0.204009E-01
3.40149,26.4008,0.514393E-01
3.40210,26.4056,0.308898E-02
3.40271,26.4103,-0.137550E-01
3.40332,26.4150,0.288050E-01
3.40393,26.4198,0.282309E-01
3.40454,26.4245,-0.138668E-02
3.40515,26.4293,-0.147657E-03
3.40576,26.4340,0.319483E-01
3.40637,26.4387,0.842672E-02
3.40698,26.4435,0.350497E-02
3.40759,26.4482,-0.116305E-02
3.40820,26.4529,0.954523E-03
3.40881,26.4577,0.274535E-01
3.40942,26.4624,-0.937852E-01
3.41003,26.4672,-0.165944E-01
3.41064,26.4719,0.213432E-01
3.41125,26.4766,0.197016E-01
3.41187,26.4814,-0.246996E-01
3.41248,26.4861,0.123036E-01
3.41309,26.4908,-0.398536E-02
3.41370,26.4956,-0.176374E-01
3.41431,26.5003,0.136726E-01
3.41492,26.5051,-0.200177E-01
3.41553,26.5098,0.861533E-02
3.41614,26.5145,-0.170330E-01
3.41675,26.5193,0.442712E-02
3.41736,26.5240,0.145929E-01
3.41797,26.5287,-0.365845E-01
3.41858,26.5335,0.605518E-01
3.41919,26.5382,-0.195866E-01
3.41980,26.5430,-0.316428E-01
3.42041,26.5477,-0.649739E-01
3.42102,26.5524,-0.810236E-02
3.42163,26.5572,0.363730E-01
3.42224,26.5619,0.242997E-02
3.42285,26.5666,0.109959E-01
3.42346,26.5714,0.615187E-02
3.42407,26.5761,0.124615E-01
3.42468,26.5809,-0.275263E-01
3.42529,26.5856,-0.370559E-02
3.42590,26.5903,0.131094E-01
3.42651,26.5951,0.951523E-02
3.42712,26.5998,-0.561573E-01
3.42773,26.6045,0.269055E-01
3.42834,26.6093,-0.822840E-02
3.42896,26.6140,0.501342E-02
3.42957,26.6188,0.144232E-01
3.43018,26.6235,-0.395483E-02
3.43079,26.6282,-0.577119E-01
3.43140,26.6330,-0.337641E-02
3.43201,26.6377,0.179269E-01
3.43262,26.6424,0.189858E-01
3.43323,26.6472,0.209238E-01
3.43384,26.6519,-0.474170E-02
3.43445,26.6566,-0.382209E-02
3.43506,26.6614,0.794440E-02
3.43567,26.6661,0.252333E-01
3.43628,26.6709,0.487938E-01
3.43689,26.6756,0.259665E-01
3.43750,26.6803,0.107791
3.43811,26.6851,0.224772E-01
3.43872,26.6898,0.830228E-02
3.43933,26.6945,-0.221377E-01
3.43994,26.6993,-0.107906E-01
3.44055,26.7040,-0.108052E-01
3.44116,26.7088,-0.120964E-01
3.44177,26.7135,-0.104548E-01
3.44238,26.7182,-0.197544E-01
3.44299,26.7230,0.196655E-01
3.44360,26.7277,0.174129E-01
3.44421,26.7324,0.275713E-01
3.44482,26.7372,0.301152E-01
3.44543,26.7419,0.169492E-01
3.44604,26.7467,0.102495E-01
3.44666,26.7514,0.313488E-03
3.44727,26.7561,0.386598E-01
3.44788,26.7609,0.276842E-01
3.44849,26.7656,-0.405507E-01
3.44910,26.7703,-0.630181E-02
3.44971,26.7751,0.142904E-01
3.45032,26.7798,-0.234982E-01
3.45093,26.7846,-0.795056E-02
3.45154,26.7893,0.854668E-01
3.45215,26.7940,0.270746E-01
3.45276,26.7988,0.279594E-01
3.45337,26.8035,0.199416E-01
3.45398,26.8082,-0.265278E-01
3.45459,26.8130,-0.413590E-02
3.45520,26.8177,0.106722E-01
3.45581,26.8225,0.164989E-01
3.45642,26.8272,-0.906931E-02
3.45703,26.8319,0.549133E-03
3.45764,26.8367,-0.245021E-01
3.45825,26.8414,-0.156342E-01
3.45886,26.8461,-0.156038E-01
3.45947,26.8509,-0.222146E-01
3.46008,26.8556,0.807836E-03
3.46069,26.8604,-0.244801E-01
3.46130,26.8651,-0.104202
3.46191,26.8698,-0.314346E-02
3.46252,26.8746,0.171120E-01
3.46313,26.8793,-0.271159E-01
3.46375,26.8840,-0.217651E-01
3.46436,26.8888,0.504704E-01
3.46497,26.8935,-0.306205E-01
3.46558,26.8982,0.549522E-02
3.46619,26.9030,0.817268E-02
3.46680,26.9077,-0.238730E-01
3.46741,26.9125,0.789589E-02
3.46802,26.9172,-0.131672E-02
3.46863,26.9219,0.243317E-01
3.46924,26.9267,-0.144955E-01
3.46985,26.9314,0.315479E-01
3.47046,26.9361,0.424876E-03
3.47107,26.9409,0.124555E-01
3.47168,26.9456,-0.595498E-02
3.47229,26.9504,-0.255958E-01
3.47290,26.9551,0.965532E-02
3.47351,26.9598,0.206266E-01
3.47412,26.9646,-0.393646E-01
3.47473,26.9693,-0.387951E-02
3.47534,26.9740,-0.144635E-01
3.47595,26.9788,0.121971E-01
3.47656,26.9835,0.709859E-01
3.47717,26.9883,-0.532361E-01
3.47778,26.9930,0.241818E-02
3.47839,26.9977,-0.338622E-03
3.47900,27.0025,-0.231313E-01
3.47961,27.0072,-0.294641E-01
3.48022,27.0119,0.648475E-01
3.48083,27.0167,0.253631E-01
3.48145,27.0214,-0.305169E-01
3.48206,27.0262,-0.149878E-02
3.48267,27.0309,-0.576516E-02
3.48328,27.0356,-0.534062E-02
3.48389,27.0404,-0.517474E-01
3.48450,27.0451,0.542920E-01
3.48511,27.0498,-0.301917E-01
3.48572,27.0546,0.103864E-01
3.48633,27.0593,-0.695320E-02
3.48694,27.0641,-0.299345E-01
3.48755,27.0688,0.319859E-01
3.48816,27.0735,0.561158E-01
3.48877,27.0783,0.177560E-01
3.48938,27.0830,0.136263E-02
3.48999,27.0877,0.133586E-01
3.49060,27.0925,0.224662E-01
3.49121,27.0972,-0.765701E-02
3.49182,27.1020,0.112200E-02
3.49243,27.1067,0.574769E-02
3.49304,27.1114,0.587080E-01
3.49365,27.1162,-0.535461E-02
3.49426,27.1209,-0.466548E-03
3.49487,27.1256,-0.808403E-02
3.49548,27.1304,-0.417812E-02
3.49609,27.1351,-0.473497E-02
3.49670,27.1399,-0.118110E-01
3.49731,27.1446,-0.455617E-01
3.49792,27.1493,-0.211595E-01
3.49854,27.1541,0.133070E-01
3.49915,27.1588,0.189415E-01
3.49976,27.1635,-0.332039E-01
3.50037,27.1683,0.200583E-01
3.50098,27.1730,-0.102921E-01
3.50159,27.1777,-0.265843E-01
3.50220,27.1825,0.304821E-02
3.50281,27.1872,-0.625130E-02
3.50342,27.1920,0.254788E-01
3.50403,27.1967,-0.290923E-02
3.50464,27.2014,0.208161E-02
3.50525,27.2062,0.278857E-01
3.50586,27.2109,0.246243E-01
3.50647,27.2156,-0.107132E-01
3.50708,27.2204,0.271341E-02
3.50769,27.2251,0.170560E-01
3.50830,27.2299,0.163176E-01
3.50891,27.2346,-0.715119E-02
3.50952,27.2393,-0.154570E-01
3.51013,27.2441,0.768157E-02
3.51074,27.2488,0.507320E-01
3.51135,27.2535,-0.133088E-01
3.51196,27.2583,0.239822E-01
3.51257,27.2630,-0.307508E-02
3.51318,27.2678,0.261659E-01
3.51379,27.2725,0.353907E-01
3.51440,27.2772,0.184808E-01
3.51501,27.2820,0.123215E-01
3.51562,27.2867,-0.290467E-02
3.51624,27.2914,-0.330840E-03
3.51685,27.2962,0.305100E-01
3.51746,27.3009,0.130670
3.51807,27.3057,-0.296994E-02
3.51868,27.3104,0.114408E-01
3.51929,27.3151,-0.223563E-01
3.51990,27.3199,-0.565429E-02
3.52051,27.3246,0.219513E-02
3.52112,27.3293,0.385759E-02
3.52173,27.3341,0.422142E-01
3.52234,27.3388,-0.551056E-02
3.52295,27.3436,0.332191E-01
3.52356,27.3483,-0.116994E-01
3.52417,27.3530,0.117936E-01
3.52478,27.3578,-0.102008E-02
3.52539,27.3625,-0.179930E-01
3.52600,27.3672,0.118267E-01
3.52661,27.3720,0.494371E-01
3.52722,27.3767,0.147271E-01
3.52783,27.3815,0.129585E-01
3.52844,27.3862,0.951564E-02
3.52905,27.3909,-0.122674E-01
3.52966,27.3957,-0.985683E-02
3.53027,27.4004,0.680563E-01
3.53088,27.4051,-0.362244E-02
3.53149,27.4099,-0.212983E-01
3.53210,27.4146,0.199633E-02
3.53271,27.4193,0.323950E-01
3.53333,27.4241,0.175870E-01
3.53394,27.4288,0.848574E-02
3.53455,27.4336,0.301650E-01
3.53516,27.4383,0.127666E-02
3.53577,27.4430,-0.771153E-03
3.53638,27.4478,0.184085E-01
3.53699,27.4525,-0.107138E-01
3.53760,27.4572,0.361713E-02
3.53821,27.4620,0.711118E-02
3.53882,27.4667,-0.139299E-01
3.53943,27.4715,0.141683E-01
3.54004,27.4762,0.443202E-01
3.54065,27.4809,0.724792E-01
3.54126,27.4857,-0.664854E-02
3.54187,27.4904,-0.734790E-01
3.54248,27.4951,-0.844813E-02
3.54309,27.4999,0.197193E-01
3.54370,27.5046,-0.102753E-01
3.54431,27.5094,0.116425E-01
3.54492,27.5141,-0.202599E-01
3.54553,27.5188,0.736030E-02
3.54614,27.5236,-0.165783E-01
3.54675,27.5283,0.137636E-01
3.54736,27.5330,-0.498116E-02
3.54797,27.5378,-0.482911E-01
3.54858,27.5425,-0.391202E-01
3.54919,27.5473,0.128449E-02
3.54980,27.5520,-0.141928E-01
3.55042,27.5567,-0.286525E-01
3.55103,27.5615,0.996344E-02
3.55164,27.5662,0.162209E-01
3.55225,27.5709,0.107254E-01
3.55286,27.5757,-0.333351E-01
3.55347,27.5804,0.244675E-01
3.55408,27.5852,-0.339623E-02
3.55469,27.5899,0.535015E-02
3.55530,27.5946,0.284243E-01
3.55591,27.5994,-0.177676E-01
3.55652,27.6041,0.234458E-01
3.55713,27.6088,-0.250734E-02
3.55774,27.6136,0.141356E-01
3.55835,27.6183,-0.498857E-02
3.55896,27.6231,0.206397E-02
3.55957,27.6278,0.184638E-02
3.56018,27.6325,-0.164126E-01
3.56079,27.6373,0.975178E-02
3.56140,27.6420,0.278270E-01
3.56201,27.6467,0.687364E-02
3.56262,27.6515,-0.500910E-01
3.56323,27.6562,0.288985E-01
3.56384,27.6610,0.238459E-01
3.56445,27.6657,0.230144E-01
3.56506,27.6704,0.452295E-01
3.56567,27.6752,-0.525894E-01
3.56628,27.6799,-0.104817E-01
3.56689,27.6846,0.539768E-01
3.56750,27.6894,0.119756E-01
3.56812,27.6941,-0.529431E-03
3.56873,27.6988,0.279872E-01
3.56934,27.7036,0.633942E-02
3.56995,27.7083,-0.397796E-01
3.57056,27.7131,0.278838E-01
3.57117,27.7178,-0.344509E-01
3.57178,27.7225,0.490642E-01
3.57239,27.7273,0.277817E-01
3.57300,27.7320,0.214680E-02
3.57361,27.7367,0.152312E-01
3.57422,27.7415,-0.311757E-02
3.57483,27.7462,-0.383768E-01
3.57544,27.7510,0.285274E-01
3.57605,27.7557,-0.608736E-02
3.57666,27.7604,-0.288387E-01
3.57727,27.7652,0.104692E-01
3.57788,27.7699,0.512676E-01
3.57849,27.7746,0.173392E-01
3.57910,27.7794,-0.303435E-01
3.57971,27.7841,-0.357177E-01
3.58032,27.7889,0.162440E-01
3.58093,27.7936,-0.484539E-01
3.58154,27.7983,-0.133091E-02
3.58215,27.8031,-0.465546E-02
3.58276,27.8078,0.120963E-02
3.58337,27.8125,-0.436740E-01
3.58398,27.8173,0.490287E-01
3.58459,27.8220,-0.577000E-02
3.58521,27.8268,0.395138E-01
3.58582,27.8315,0.165912E-01
3.58643,27.8362,-0.461879E-02
3.58704,27.8410,0.645184E-01
3.58765,27.8457,0.335133E-02
3.58826,27.8504,0.290474E-01
3.58887,27.8552,0.383491E-01
3.58948,27.8599,0.123912E-01
3.59009,27.8647,-0.677927E-03
3.59070,27.8694,0.549526E-01
3.59131,27.8741,-0.686328E-01
3.59192,27.8789,0.320092E-01
3.59253,27.8836,0.476958E-01
3.59314,27.8883,-0.413991E-01
3.59375,27.8931,0.893164E-02
3.59436,27.8978,0.240518E-01
3.59497,27.9026,0.178756E-01
3.59558,27.9073,0.150665E-01
3.59619,27.9120,0.267361E-02
3.59680,27.9168,0.588940E-01
3.59741,27.9215,0.291860E-01
3.59802,27.9262,-0.153208E-01
3.59863,27.9310,-0.453827E-01
3.59924,27.9357,-0.113020E-01
3.59985,27.9405,0.154981E-01
3.60046,27.9452,0.114241E-01
3.60107,27.9499,0.362652E-01
3.60168,27.9547,0.693407E-02
3.60229,27.9594,0.770964E-01
3.60291,27.9641,-0.981367E-03
3.60352,27.9689,0.417119E-02
3.60413,27.9736,-0.109689E-02
3.60474,27.9783,-0.516919E-03
3.60535,27.9831,0.111098E-02
3.60596,27.9878,0.217704E-01
3.60657,27.9926,0.133724E-02
3.60718,27.9973,0.246307E-01
3.60779,28.0020,0.701315E-02
3.60840,28.0068,0.809294E-02
3.60901,28.0115,0.384174E-01
3.60962,28.0162,-0.380306E-01
3.61023,28.0210,-0.207887E-01
3.61084,28.0257,0.442857E-02
3.61145,28.0305,-0.419939E-02
3.61206,28.0352,0.230531E-01
3.61267,28.0399,0.586553E-02
3.61328,28.0447,0.958266E-02
3.61389,28.0494,-0.919765E-01
3.61450,28.0541,0.157577E-01
3.61511,28.0589,-0.193200E-02
3.61572,28.0636,-0.228437E-01
3.61633,28.0684,0.217146E-01
3.61694,28.0731,-0.241214E-01
3.61755,28.0778,0.152065E-01
3.61816,28.0826,-0.139158E-01
3.61877,28.0873,0.270987E-01
3.61938,28.0920,-0.560622E-02
3.62000,28.0968,-0.260755E-01
3.62061,28.1015,-0.333745E-01
3.62122,28.1063,-0.104811E-01
3.62183,28.1110,-0.202065E-02
3.62244,28.1157,-0.316172E-01
3.62305,28.1205,-0.454565E-02
3.62366,28.1252,0.253037E-01
3.62427,28.1299,-0.436736E-01
3.62488,28.1347,0.985624E-02
3.62549,28.1394,0.449805E-01
3.62610,28.1442,0.483875E-02
3.62671,28.1489,-0.868990E-02
3.62732,28.1536,0.204074E-02
3.62793,28.1584,-0.905108E-03
3.62854,28.1631,-0.239480E-01
3.62915,28.1678,-0.188615E-01
3.62976,28.1726,-0.305378E-02
3.63037,28.1773,0.223286E-01
3.63098,28.1821,-0.114959E-01
3.63159,28.1868,-0.131908E-01
3.63220,28.1915,0.150709E-01
3.63281,28.1963,0.218063E-01
3.63342,28.2010,0.865545E-02
3.63403,28.2057,-0.893332E-02
3.63464,28.2105,0.347604E-01
3.63525,28.2152,-0.398828E-03
3.63586,28.2199,0.511377E-01
3.63647,28.2247,0.275690E-01
3.63708,28.2294,0.317615E-01
3.63770,28.2342,-0.806767E-01
3.63831,28.2389,-0.435011E-02
3.63892,28.2436,-0.278913E-01
3.63953,28.2484,0.167161E-03
3.64014,28.2531,0.269529E-01
3.64075,28.2578,-0.766073E-03
3.64136,28.2626,0.403644E-01
3.64197,28.2673,0.381929E-01
3.64258,28.2721,-0.117058E-01
3.64319,28.2768,0.805718E-01
3.64380,28.2815,-0.378793E-01
3.64441,28.2863,0.307896E-01
3.64502,28.2910,-0.657064E-01
3.64563,28.2957,-0.244728E-01
3.64624,28.3005,0.583368E-01
3.64685,28.3052,-0.931163E-02
3.64746,28.3100,0.735913E-03
3.64807,28.3147,-0.199914E-01
3.64868,28.3194,0.887341E-01
3.64929,28.3242,0.157050E-02
3.64990,28.3289,0.121687E-01
3.65051,28.3336,0.122288E-02
3.65112,28.3384,0.706781E-02
3.65173,28.3431,-0.110946E-01
3.65234,28.3479,-0.496557E-01
3.65295,28.3526,-0.893701E-02
3.65356,28.3573,0.199533E-01
3.65417,28.3621,-0.145516E-01
3.65479,28.3668,-0.201770E-01
3.65540,28.3715,0.200995E-01
3.65601,28.3763,-0.147814E-01
3.65662,28.3810,-0.117091E-01
3.65723,28.3858,0.583508E-02
3.65784,28.3905,0.538132E-01
3.65845,28.3952,0.643607E-02
3.65906,28.4000,-0.341045E-01
3.65967,28.4047,0.119843E-01
3.66028,28.4094,0.240298E-02
3.66089,28.4142,-0.752933E-02
3.66150,28.4189,-0.427548E-01
3.66211,28.4237,0.346227E-03
3.66272,28.4284,0.312625E-01
3.66333,28.4331,0.725925E-01
3.66394,28.4379,0.154541E-01
3.66455,28.4426,-0.350462E-01
3.66516,28.4473,0.210201E-01
3.66577,28.4521,0.331316E-01
3.66638,28.4568,0.212514E-01
3.66699,28.4616,-0.111501
3.66760,28.4663,-0.782790E-02
3.66821,28.4710,0.547497E-02
3.66882,28.4758,0.420885E-01
3.66943,28.4805,0.177496E-02
3.67004,28.4852,0.331370E-01
3.67065,28.4900,0.567693E-01
3.67126,28.4947,0.569755E-02
3.67188,28.4994,0.402708E-01
3.67249,28.5042,0.164980E-01
3.67310,28.5089,0.346662E-01
3.67371,28.5137,-0.194929E-01
3.67432,28.5184,0.937012E-02
3.67493,28.5231,0.111042E-01
3.67554,28.5279,0.663512E-02
3.67615,28.5326,0.138754E-01
3.67676,28.5373,-0.149782E-01
3.67737,28.5421,0.631513E-02
3.67798,28.5468,0.406554E-02
3.67859,28.5516,0.185485E-01
3.67920,28.5563,0.859331E-02
3.67981,28.5610,-0.100366E-01
3.68042,28.5658,-0.295682E-01
3.68103,28.5705,0.438220E-01
3.68164,28.5752,0.865531E-02
3.68225,28.5800,-0.529743E-02
3.68286,28.5847,0.103425E-01
3.68347,28.5895,0.183920E-01
3.68408,28.5942,-0.196146E-01
3.68469,28.5989,-0.154223E-02
3.68530,28.6037,0.159368E-01
3.68591,28.6084,-0.115175E-01
3.68652,28.6131,0.584353E-03
3.68713,28.6179,0.173632E-01
3.68774,28.6226,-0.604435E-01
3.68835,28.6274,0.126480E-01
3.68896,28.6321,0.143589E-01
3.68958,28.6368,-0.289509E-02
3.69019,28.6416,0.166961E-01
3.69080,28.6463,-0.979571E-01
3.69141,28.6510,0.874164E-02
3.69202,28.6558,0.177816E-02
3.69263,28.6605,0.895621E-02
3.69324,28.6653,-0.389646E-02
3.69385,28.6700,-0.225579E-02
3.69446,28.6747,0.455084E-01
3.69507,28.6795,0.359734E-02
3.69568,28.6842,0.145546E-01
3.69629,28.6889,-0.424154E-01
3.69690,28.6937,0.163603E-01
3.69751,28.6984,-0.312134E-03
3.69812,28.7032,-0.192389E-02
3.69873,28.7079,0.739562E-02
3.69934,28.7126,-0.438713E-03
3.69995,28.7174,-0.537309E-02
3.70056,28.7221,0.243233E-01
3.70117,28.7268,-0.541535E-01
3.70178,28.7316,-0.131052E-01
3.70239,28.7363,0.934829E-02
3.70300,28.7410,-0.829881E-02
3.70361,28.7458,-0.137119E-01
3.70422,28.7505,-0.212718E-02
3.70483,28.7553,-0.580329E-02
3.70544,28.7600,0.353146E-02
3.70605,28.7647,-0.524963E-01
3.70667,28.7695,0.261681E-01
3.70728,28.7742,-0.553930E-01
3.70789,28.7789,0.130692E-01
3.70850,28.7837,0.256292E-01
3.70911,28.7884,-0.158492E-01
3.70972,28.7932,0.227202E-01
3.71033,28.7979,0.376452E-03
3.71094,28.8026,0.198937E-01
3.71155,28.8074,-0.406258E-01
3.71216,28.8121,-0.117361E-01
3.71277,28.8168,0.465800E-02
3.71338,28.8216,0.172218E-01
3.71399,28.8263,-0.102115E-01
3.71460,28.8311,0.125078E-01
3.71521,28.8358,-0.259199E-02
3.71582,28.8405,0.559718E-01
3.71643,28.8453,0.824294E-01
3.71704,28.8500,0.439184E-01
3.71765,28.8547,0.128000
3.71826,28.8595,-0.658510E-02
3.71887,28.8642,0.517818E-01
3.71948,28.8690,0.583172E-02
3.72009,28.8737,-0.399304E-02
3.72070,28.8784,-0.115324E-02
3.72131,28.8832,0.197285E-01
3.72192,28.8879,0.196791E-02
3.72253,28.8926,-0.763226E-02
3.72314,28.8974,-0.829865E-02
3.72375,28.9021,0.164856E-01
3.72437,28.9069,0.878483E-02
3.72498,28.9116,-0.174557E-01
3.72559,28.9163,0.216488E-01
3.72620,28.9211,0.115357E-01
3.72681,28.9258,-0.473090E-01
3.72742,28.9305,0.363825E-01
3.72803,28.9353,0.227480E-01
3.72864,28.9400,-0.349521E-01
3.72925,28.9448,0.127675E-01
3.72986,28.9495,-0.558867E-01
3.73047,28.9542,-0.252481E-02
3.73108,28.9590,0.113713E-02
3.73169,28.9637,-0.158212E-01
3.73230,28.9684,-0.859633E-02
3.73291,28.9732,0.412706E-03
3.73352,28.9779,0.967951E-01
3.73413,28.9827,0.345509E-01
3.73474,28.9874,0.148454E-01
3.73535,28.9921,0.434793E-02
3.73596,28.9969,0.520136E-02
3.73657,29.0016,0.226992E-01
3.73718,29.0063,0.169105E-01
3.73779,29.0111,-0.121762E-01
3.73840,29.0158,-0.136011E-02
3.73901,29.0205,0.126711E-01
3.73962,29.0253,-0.164431E-01
3.74023,29.0300,0.926816E-02
3.74084,29.0348,-0.235705E-03
3.74146,29.0395,-0.634401E-02
3.74207,29.0442,0.913208E-02
3.74268,29.0490,-0.185220E-02
3.74329,29.0537,-0.734274E-02
3.74390,29.0584,-0.178573E-02
