Full_(co)spectra
3.74451,29.0632,-0.251483E-02
3.74512,29.0679,0.482244E-01
3.74573,29.0727,0.157772E-01
3.74634,29.0774,-0.821401E-02
3.74695,29.0821,-0.268474E-01
3.74756,29.0869,0.819819E-04
3.74817,29.0916,-0.188162E-01
3.74878,29.0963,0.598427E-01
3.74939,29.1011,-0.184277E-01
3.75000,29.1058,0.371940E-01
3.75061,29.1106,-0.809538E-02
3.75122,29.1153,-0.821684E-02
3.75183,29.1200,-0.183224E-01
3.75244,29.1248,0.341195E-01
3.75305,29.1295,0.118654E-01
3.75366,29.1342,0.117361E-02
3.75427,29.1390,-0.360208E-01
3.75488,29.1437,0.419371E-02
3.75549,29.1485,0.708847E-01
3.75610,29.1532,-0.118061E-01
3.75671,29.1579,0.238282E-02
3.75732,29.1627,0.265501E-02
3.75793,29.1674,-0.325260E-02
3.75854,29.1721,0.398578E-02
3.75916,29.1769,-0.132994E-01
3.75977,29.1816,-0.302065E-03
3.76038,29.1864,0.481179E-02
3.76099,29.1911,0.152059E-01
3.76160,29.1958,-0.993790E-02
3.76221,29.2006,0.105847E-02
3.76282,29.2053,-0.436650E-01
3.76343,29.2100,-0.387204E-02
3.76404,29.2148,-0.228731E-01
3.76465,29.2195,-0.499499E-01
3.76526,29.2243,-0.363393E-01
3.76587,29.2290,-0.224397E-01
3.76648,29.2337,-0.663395E-02
3.76709,29.2385,0.340187E-02
3.76770,29.2432,0.354094E-01
3.76831,29.2479,-0.349475E-01
3.76892,29.2527,0.128798E-02
3.76953,29.2574,-0.377592E-01
3.77014,29.2621,0.267603E-01
3.77075,29.2669,0.101116E-02
3.77136,29.2716,0.311064E-01
3.77197,29.2764,0.655612E-01
3.77258,29.2811,-0.145398E-01
3.77319,29.2858,0.354784E-02
3.77380,29.2906,0.109604E-03
3.77441,29.2953,0.210486E-01
3.77502,29.3000,0.289737E-01
3.77563,29.3048,0.403730E-01
3.77625,29.3095,0.270528E-02
3.77686,29.3143,0.865965E-01
3.77747,29.3190,0.730513E-02
3.77808,29.3237,-0.357052E-01
3.77869,29.3285,0.151919E-01
3.77930,29.3332,-0.254541E-02
3.77991,29.3379,-0.568222E-02
3.78052,29.3427,0.251428E-02
3.78113,29.3474,-0.174837E-02
3.78174,29.3522,-0.100605E-01
3.78235,29.3569,-0.245029E-02
3.78296,29.3616,0.228274E-02
3.78357,29.3664,-0.317907E-01
3.78418,29.3711,-0.118868
3.78479,29.3758,0.891529E-01
3.78540,29.3806,-0.724718E-01
3.78601,29.3853,0.244736E-01
3.78662,29.3901,0.228511E-01
3.78723,29.3948,-0.700399E-02
3.78784,29.3995,-0.225919E-01
3.78845,29.4043,-0.157390E-01
3.78906,29.4090,0.245058E-01
3.78967,29.4137,-0.265424E-01
3.79028,29.4185,0.145414E-01
3.79089,29.4232,0.178248E-01
3.79150,29.4280,0.103579E-01
3.79211,29.4327,-0.116763E-01
3.79272,29.4374,-0.247985E-01
3.79333,29.4422,0.138002E-01
3.79395,29.4469,0.289490E-01
3.79456,29.4516,0.112554E-01
3.79517,29.4564,0.625163E-03
3.79578,29.4611,-0.145629E-01
3.79639,29.4659,0.754718E-03
3.79700,29.4706,0.494658E-01
3.79761,29.4753,-0.974546E-02
3.79822,29.4801,0.887240E-02
3.79883,29.4848,0.842471E-02
3.79944,29.4895,0.361303E-01
3.80005,29.4943,-0.266623E-01
3.80066,29.4990,-0.844341E-02
3.80127,29.5038,-0.716931E-02
3.80188,29.5085,0.195693E-01
3.80249,29.5132,0.297463E-02
3.80310,29.5180,-0.763519E-02
3.80371,29.5227,-0.123556E-01
3.80432,29.5274,-0.334124E-02
3.80493,29.5322,0.627983E-02
3.80554,29.5369,0.275088E-01
3.80615,29.5416,0.257530E-02
3.80676,29.5464,0.216297E-01
3.80737,29.5511,0.220674E-01
3.80798,29.5559,0.860286E-02
3.80859,29.5606,-0.642391E-02
3.80920,29.5653,-0.506386E-01
3.80981,29.5701,0.177778E-02
3.81042,29.5748,0.216142E-01
3.81104,29.5795,-0.387360E-02
3.81165,29.5843,0.343880E-01
3.81226,29.5890,-0.576047E-02
3.81287,29.5938,-0.143312E-01
3.81348,29.5985,0.839264E-02
3.81409,29.6032,0.609665E-02
3.81470,29.6080,-0.162355E-01
3.81531,29.6127,-0.523986E-01
3.81592,29.6174,-0.336658E-02
3.81653,29.6222,-0.309013E-02
3.81714,29.6269,0.547877E-01
3.81775,29.6317,0.308351E-01
3.81836,29.6364,-0.154436E-01
3.81897,29.6411,-0.588903E-01
3.81958,29.6459,0.557297E-02
3.82019,29.6506,-0.990771E-02
3.82080,29.6553,-0.163465E-01
3.82141,29.6601,0.484195E-01
3.82202,29.6648,0.186010E-01
3.82263,29.6696,-0.153795E-01
3.82324,29.6743,-0.399642E-03
3.82385,29.6790,-0.124526E-01
3.82446,29.6838,-0.273420E-01
3.82507,29.6885,0.283929E-02
3.82568,29.6932,0.224259E-01
3.82629,29.6980,-0.316640E-02
3.82690,29.7027,-0.783056E-03
3.82751,29.7075,-0.400848E-02
3.82812,29.7122,0.286630E-02
3.82874,29.7169,0.111233E-01
3.82935,29.7217,0.349087E-03
3.82996,29.7264,0.232675E-01
3.83057,29.7311,0.141566E-01
3.83118,29.7359,0.303912E-01
3.83179,29.7406,0.501840E-01
3.83240,29.7454,-0.182488E-01
3.83301,29.7501,-0.112114E-01
3.83362,29.7548,-0.262028E-02
3.83423,29.7596,0.153366E-02
3.83484,29.7643,0.218629E-02
3.83545,29.7690,0.171597E-01
3.83606,29.7738,-0.341144E-01
3.83667,29.7785,-0.130835E-01
3.83728,29.7833,-0.312634E-02
3.83789,29.7880,-0.153090E-01
3.83850,29.7927,-0.805488E-02
3.83911,29.7975,0.583697E-02
3.83972,29.8022,0.283686E-01
3.84033,29.8069,-0.498496E-02
3.84094,29.8117,-0.374338E-01
3.84155,29.8164,-0.710446E-02
3.84216,29.8211,0.157973E-01
3.84277,29.8259,-0.105641E-01
3.84338,29.8306,0.187013E-01
3.84399,29.8354,-0.804229E-02
3.84460,29.8401,0.244034E-01
3.84521,29.8448,-0.608946E-01
3.84583,29.8496,-0.146295E-01
3.84644,29.8543,0.218212E-03
3.84705,29.8590,0.775931E-02
3.84766,29.8638,-0.425138E-02
3.84827,29.8685,-0.136235E-01
3.84888,29.8733,0.156069E-01
3.84949,29.8780,0.298151E-01
3.85010,29.8827,-0.388535E-02
3.85071,29.8875,0.108343E-01
3.85132,29.8922,0.582295E-02
3.85193,29.8969,0.952795E-02
3.85254,29.9017,0.261860E-01
3.85315,29.9064,0.276368E-01
3.85376,29.9112,-0.713778E-01
3.85437,29.9159,-0.612163E-02
3.85498,29.9206,-0.692060E-02
3.85559,29.9254,0.564059E-03
3.85620,29.9301,0.215642E-03
3.85681,29.9348,0.170514E-01
3.85742,29.9396,-0.261385E-01
3.85803,29.9443,0.266469E-01
3.85864,29.9491,0.423117E-01
3.85925,29.9538,0.358733E-01
3.85986,29.9585,-0.922605E-02
3.86047,29.9633,0.488767E-01
3.86108,29.9680,-0.357582E-03
3.86169,29.9727,0.130076E-01
3.86230,29.9775,-0.189936E-01
3.86292,29.9822,0.281139E-01
3.86353,29.9870,-0.158379E-01
3.86414,29.9917,0.714472E-02
3.86475,29.9964,-0.714915E-02
3.86536,30.0012,-0.468306E-02
3.86597,30.0059,-0.423836E-02
3.86658,30.0106,-0.500325E-02
3.86719,30.0154,-0.105887E-01
3.86780,30.0201,0.370174E-01
3.86841,30.0249,0.857766E-02
3.86902,30.0296,-0.556458E-01
3.86963,30.0343,0.228131E-02
3.87024,30.0391,0.526488E-02
3.87085,30.0438,0.128634E-02
3.87146,30.0485,0.176120E-02
3.87207,30.0533,0.128924E-01
3.87268,30.0580,-0.120783E-02
3.87329,30.0627,0.396185E-01
3.87390,30.0675,-0.342975E-03
3.87451,30.0722,0.358405E-01
3.87512,30.0770,0.199850E-01
3.87573,30.0817,0.270151E-01
3.87634,30.0864,-0.463609E-02
3.87695,30.0912,0.403767E-02
3.87756,30.0959,0.318623E-02
3.87817,30.1006,-0.131762E-01
3.87878,30.1054,0.205653E-02
3.87939,30.1101,0.715579E-02
3.88000,30.1149,-0.200700E-03
3.88062,30.1196,0.243582E-01
3.88123,30.1243,0.414105E-02
3.88184,30.1291,0.921284E-02
3.88245,30.1338,-0.515803E-02
3.88306,30.1385,-0.326016E-01
3.88367,30.1433,-0.252074E-01
3.88428,30.1480,-0.800458E-02
3.88489,30.1528,-0.147422E-01
3.88550,30.1575,0.108848E-01
3.88611,30.1622,-0.599960E-01
3.88672,30.1670,0.350728E-01
3.88733,30.1717,-0.372299E-01
3.88794,30.1764,0.805827E-01
3.88855,30.1812,0.438118E-03
3.88916,30.1859,0.279417E-01
3.88977,30.1907,-0.269967E-03
3.89038,30.1954,-0.172158E-01
3.89099,30.2001,-0.899844E-02
3.89160,30.2049,-0.286682E-02
3.89221,30.2096,-0.501852E-01
3.89282,30.2143,-0.103357E-01
3.89343,30.2191,-0.385459E-02
3.89404,30.2238,0.108014E-01
3.89465,30.2286,-0.665281E-01
3.89526,30.2333,-0.182955E-01
3.89587,30.2380,0.785183E-02
3.89648,30.2428,0.146239E-01
3.89709,30.2475,-0.563941E-02
3.89771,30.2522,0.321141E-01
3.89832,30.2570,0.365199E-03
3.89893,30.2617,0.290158E-02
3.89954,30.2665,0.120467E-02
3.90015,30.2712,-0.114803
3.90076,30.2759,0.272052E-01
3.90137,30.2807,0.527981E-01
3.90198,30.2854,0.449923E-01
3.90259,30.2901,-0.166211E-01
3.90320,30.2949,0.176538E-01
3.90381,30.2996,-0.675970E-02
3.90442,30.3044,0.615559E-01
3.90503,30.3091,0.285975E-02
3.90564,30.3138,-0.220467E-01
3.90625,30.3186,-0.637559E-02
3.90686,30.3233,0.158878E-02
3.90747,30.3280,-0.287701E-02
3.90808,30.3328,-0.258520E-02
3.90869,30.3375,0.484844E-01
3.90930,30.3422,0.333606E-01
3.90991,30.3470,-0.128421E-01
3.91052,30.3517,0.253399E-02
3.91113,30.3565,0.288976E-02
3.91174,30.3612,0.564614E-02
3.91235,30.3659,-0.845819E-02
3.91296,30.3707,-0.473465E-01
3.91357,30.3754,0.267566E-01
3.91418,30.3801,-0.133607E-01
3.91479,30.3849,0.115162E-01
3.91541,30.3896,-0.247785E-01
3.91602,30.3944,0.789861E-02
3.91663,30.3991,-0.852681E-02
3.91724,30.4038,0.224375E-01
3.91785,30.4086,0.924786E-02
3.91846,30.4133,-0.454788E-01
3.91907,30.4180,-0.146887E-01
3.91968,30.4228,0.233802E-01
3.92029,30.4275,-0.414402E-02
3.92090,30.4323,0.460305E-01
3.92151,30.4370,0.282705E-01
3.92212,30.4417,0.296462E-01
3.92273,30.4465,0.502845E-02
3.92334,30.4512,-0.205615E-01
3.92395,30.4559,0.381948E-02
3.92456,30.4607,0.473632E-01
3.92517,30.4654,0.306672E-04
3.92578,30.4702,-0.684515E-02
3.92639,30.4749,0.147829E-02
3.92700,30.4796,0.604296E-01
3.92761,30.4844,0.656178E-01
3.92822,30.4891,-0.194791E-01
3.92883,30.4938,-0.681288E-02
3.92944,30.4986,0.328785E-01
3.93005,30.5033,0.279454E-01
3.93066,30.5081,0.375021E-01
3.93127,30.5128,0.663065E-02
3.93188,30.5175,-0.472915E-01
3.93250,30.5223,-0.457752E-02
3.93311,30.5270,-0.902171E-02
3.93372,30.5317,-0.128175E-01
3.93433,30.5365,-0.295691E-02
3.93494,30.5412,-0.173990E-01
3.93555,30.5460,0.663484E-01
3.93616,30.5507,-0.118052E-02
3.93677,30.5554,-0.203890E-01
3.93738,30.5602,0.143571E-02
3.93799,30.5649,-0.792886E-02
3.93860,30.5696,-0.141024E-01
3.93921,30.5744,0.369854E-03
3.93982,30.5791,-0.676688E-01
3.94043,30.5838,-0.105326E-01
3.94104,30.5886,0.567750E-02
3.94165,30.5933,0.138562E-01
3.94226,30.5981,-0.214235E-01
3.94287,30.6028,0.108043
3.94348,30.6075,-0.109419E-01
3.94409,30.6123,0.109587E-01
3.94470,30.6170,0.245730E-01
3.94531,30.6217,0.236666E-01
3.94592,30.6265,0.885061E-03
3.94653,30.6312,-0.402083E-03
3.94714,30.6360,0.151906E-01
3.94775,30.6407,-0.302680E-02
3.94836,30.6454,-0.716741E-02
3.94897,30.6502,-0.517904E-01
3.94958,30.6549,-0.627682E-01
3.95020,30.6596,0.316270E-02
3.95081,30.6644,-0.162788E-01
3.95142,30.6691,0.995188E-02
3.95203,30.6739,0.152323E-01
3.95264,30.6786,-0.168225E-02
3.95325,30.6833,-0.210599E-01
3.95386,30.6881,0.602737E-02
3.95447,30.6928,-0.309276E-01
3.95508,30.6975,0.865227E-02
3.95569,30.7023,0.117245E-01
3.95630,30.7070,-0.265464E-01
3.95691,30.7118,0.132395E-01
3.95752,30.7165,-0.170009E-01
3.95813,30.7212,-0.588236E-03
3.95874,30.7260,-0.120335E-02
3.95935,30.7307,0.237516E-01
3.95996,30.7354,0.491635E-02
3.96057,30.7402,-0.890193E-02
3.96118,30.7449,-0.103836E-01
3.96179,30.7497,0.537015E-01
3.96240,30.7544,-0.732158E-01
3.96301,30.7591,0.134631E-01
3.96362,30.7639,0.471446E-02
3.96423,30.7686,0.640970E-02
3.96484,30.7733,0.300766E-01
3.96545,30.7781,0.100459E-01
3.96606,30.7828,-0.344823E-01
3.96667,30.7876,-0.346183E-01
3.96729,30.7923,-0.654127E-01
3.96790,30.7970,0.496420E-02
3.96851,30.8018,0.191876E-01
3.96912,30.8065,0.188443E-01
3.96973,30.8112,-0.365292E-02
3.97034,30.8160,-0.152192E-01
3.97095,30.8207,0.757052E-01
3.97156,30.8255,0.539320E-01
3.97217,30.8302,0.484849E-01
3.97278,30.8349,0.184080E-01
3.97339,30.8397,0.963537E-02
3.97400,30.8444,0.751270E-01
3.97461,30.8491,0.895385E-01
3.97522,30.8539,0.449253E-01
3.97583,30.8586,0.238720E-01
3.97644,30.8633,-0.175610E-01
3.97705,30.8681,-0.339669E-01
3.97766,30.8728,0.979486E-02
3.97827,30.8776,0.381855E-01
3.97888,30.8823,-0.443050E-01
3.97949,30.8870,-0.122937E-01
3.98010,30.8918,-0.460385E-01
3.98071,30.8965,-0.112667E-01
3.98132,30.9012,0.693095E-02
3.98193,30.9060,-0.503292E-02
3.98254,30.9107,0.156635E-01
3.98315,30.9155,0.250818E-01
3.98376,30.9202,-0.941718E-02
3.98438,30.9249,0.815916E-01
3.98499,30.9297,-0.839086E-03
3.98560,30.9344,-0.127621E-01
3.98621,30.9391,0.206304E-01
3.98682,30.9439,0.201129E-01
3.98743,30.9486,0.137894E-01
3.98804,30.9534,-0.114003E-01
3.98865,30.9581,-0.636116E-01
3.98926,30.9628,0.109531E-01
3.98987,30.9676,0.889662E-02
3.99048,30.9723,0.601054E-02
3.99109,30.9770,0.156471E-01
3.99170,30.9818,-0.109524E-01
3.99231,30.9865,-0.262672E-01
3.99292,30.9913,0.351825E-02
3.99353,30.9960,0.129804E-01
3.99414,31.0007,0.444684E-01
3.99475,31.0055,-0.107631E-01
3.99536,31.0102,0.374563E-01
3.99597,31.0149,-0.962716E-02
3.99658,31.0197,0.314668E-02
3.99719,31.0244,0.707134E-01
3.99780,31.0292,-0.285380E-01
3.99841,31.0339,0.101883E-01
3.99902,31.0386,-0.411594E-02
3.99963,31.0434,-0.325072E-02
4.00024,31.0481,-0.214238E-01
4.00085,31.0528,0.450915E-02
4.00146,31.0576,0.421433E-01
4.00208,31.0623,-0.264179E-03
4.00269,31.0671,-0.173700E-01
4.00330,31.0718,0.284818E-01
4.00391,31.0765,0.752659E-05
4.00452,31.0813,-0.284322E-01
4.00513,31.0860,0.381179E-01
4.00574,31.0907,-0.585244E-02
4.00635,31.0955,0.451288E-01
4.00696,31.1002,-0.173016E-01
4.00757,31.1049,0.584257E-02
4.00818,31.1097,-0.355257E-02
4.00879,31.1144,-0.112296E-01
4.00940,31.1192,-0.389614E-01
4.01001,31.1239,0.468167E-01
4.01062,31.1286,-0.168121E-01
4.01123,31.1334,0.399640E-02
4.01184,31.1381,0.279293E-01
4.01245,31.1428,0.208895E-01
4.01306,31.1476,-0.586712E-02
4.01367,31.1523,0.310650E-01
4.01428,31.1571,0.205613E-02
4.01489,31.1618,-0.151798E-02
4.01550,31.1665,-0.167335E-01
4.01611,31.1713,0.217617E-01
4.01672,31.1760,-0.522906E-02
4.01733,31.1807,-0.386630E-03
4.01794,31.1855,0.652843E-02
4.01855,31.1902,-0.478696E-03
4.01917,31.1950,0.245359E-01
4.01978,31.1997,0.117536E-02
4.02039,31.2044,0.449189E-01
4.02100,31.2092,0.249083E-01
4.02161,31.2139,0.119196E-02
4.02222,31.2186,0.237465E-01
4.02283,31.2234,0.307031E-01
4.02344,31.2281,-0.193834E-02
4.02405,31.2329,-0.396758E-01
4.02466,31.2376,-0.247290E-01
4.02527,31.2423,0.384840E-02
4.02588,31.2471,-0.188493E-01
4.02649,31.2518,0.107547E-01
4.02710,31.2565,-0.105263E-01
4.02771,31.2613,0.524839E-01
4.02832,31.2660,-0.127495E-01
4.02893,31.2708,-0.335540E-01
4.02954,31.2755,-0.225187E-01
4.03015,31.2802,-0.250877E-02
4.03076,31.2850,0.240391E-01
4.03137,31.2897,0.644296E-01
4.03198,31.2944,0.584278E-01
4.03259,31.2992,0.494824E-01
4.03320,31.3039,0.118137
4.03381,31.3087,0.232302E-01
4.03442,31.3134,-0.258504E-02
4.03503,31.3181,0.310260E-01
4.03564,31.3229,-0.236785E-01
4.03625,31.3276,-0.150907E-01
4.03687,31.3323,-0.526251E-03
4.03748,31.3371,-0.903884E-02
4.03809,31.3418,0.532919E-01
4.03870,31.3466,0.221995E-01
4.03931,31.3513,-0.282565E-01
4.03992,31.3560,-0.421412E-02
4.04053,31.3608,-0.182035E-01
4.04114,31.3655,0.266322E-02
4.04175,31.3702,-0.617972E-01
4.04236,31.3750,-0.494726E-02
4.04297,31.3797,-0.269739E-01
4.04358,31.3844,0.728318E-01
4.04419,31.3892,0.248471E-01
4.04480,31.3939,0.675182E-02
4.04541,31.3987,0.687744E-02
4.04602,31.4034,0.734233E-01
4.04663,31.4081,0.605830E-01
4.04724,31.4129,0.123292E-01
4.04785,31.4176,0.133451E-01
4.04846,31.4223,-0.729296E-02
4.04907,31.4271,-0.228104E-02
4.04968,31.4318,-0.135642E-02
4.05029,31.4366,-0.202298E-01
4.05090,31.4413,-0.772628E-02
4.05151,31.4460,0.114748E-02
4.05212,31.4508,0.426983E-01
4.05273,31.4555,-0.139040E-01
4.05334,31.4602,0.250956E-02
4.05396,31.4650,0.375308E-01
4.05457,31.4697,-0.321175E-01
4.05518,31.4745,0.270976E-01
4.05579,31.4792,-0.779866E-02
4.05640,31.4839,-0.123451E-01
4.05701,31.4887,0.114744E-01
4.05762,31.4934,-0.334956E-01
4.05823,31.4981,-0.307936E-01
4.05884,31.5029,0.708241E-03
4.05945,31.5076,-0.128674E-02
4.06006,31.5124,-0.534521E-01
4.06067,31.5171,-0.109835E-01
4.06128,31.5218,-0.170229E-02
4.06189,31.5266,-0.297749E-01
4.06250,31.5313,0.516707E-02
4.06311,31.5360,0.182459E-01
4.06372,31.5408,0.705423E-01
4.06433,31.5455,-0.374402E-01
4.06494,31.5503,-0.163607E-01
4.06555,31.5550,0.814230E-01
4.06616,31.5597,-0.129419E-01
4.06677,31.5645,0.363057E-01
4.06738,31.5692,-0.260064E-01
4.06799,31.5739,-0.276597E-03
4.06860,31.5787,0.128642E-01
4.06921,31.5834,0.289204E-02
4.06982,31.5882,0.441709E-01
4.07043,31.5929,-0.438328E-02
4.07104,31.5976,-0.109184E-01
4.07166,31.6024,0.373739E-03
4.07227,31.6071,-0.187251E-01
4.07288,31.6118,0.111531E-01
4.07349,31.6166,-0.258750E-01
4.07410,31.6213,0.440223E-01
4.07471,31.6261,-0.559762E-02
4.07532,31.6308,-0.122984E-03
4.07593,31.6355,0.593196E-02
4.07654,31.6403,0.356544E-01
4.07715,31.6450,0.128813E-02
4.07776,31.6497,-0.515900E-01
4.07837,31.6545,0.104580E-01
4.07898,31.6592,0.195083E-01
4.07959,31.6639,0.120360E-01
4.08020,31.6687,0.375756E-01
4.08081,31.6734,-0.711024E-02
4.08142,31.6782,-0.178800E-01
4.08203,31.6829,0.192333E-01
4.08264,31.6876,-0.840384E-02
4.08325,31.6924,0.364946E-01
4.08386,31.6971,-0.193045E-02
4.08447,31.7018,-0.636915E-02
4.08508,31.7066,0.843093E-03
4.08569,31.7113,0.117350E-01
4.08630,31.7161,0.121494E-01
4.08691,31.7208,0.705186E-02
4.08752,31.7255,-0.320387E-01
4.08813,31.7303,0.431052E-01
4.08875,31.7350,0.189715E-01
4.08936,31.7397,0.239779E-01
4.08997,31.7445,-0.172110E-01
4.09058,31.7492,0.303213E-01
4.09119,31.7540,-0.413766E-01
4.09180,31.7587,0.325584E-02
4.09241,31.7634,-0.781950E-02
4.09302,31.7682,0.150338E-01
4.09363,31.7729,0.109761E-01
4.09424,31.7776,0.852112E-04
4.09485,31.7824,0.170546E-02
4.09546,31.7871,-0.139459E-01
4.09607,31.7919,-0.226001E-01
4.09668,31.7966,-0.726037E-02
4.09729,31.8013,-0.257818E-01
4.09790,31.8061,-0.269726E-01
4.09851,31.8108,-0.215277E-01
4.09912,31.8155,0.127430E-01
4.09973,31.8203,0.296605E-02
4.10034,31.8250,-0.104255E-01
4.10095,31.8298,-0.521808E-02
4.10156,31.8345,-0.735750E-02
4.10217,31.8392,0.141765E-01
4.10278,31.8440,0.309511E-01
4.10339,31.8487,-0.437841E-01
4.10400,31.8534,0.360526E-01
4.10461,31.8582,-0.907357E-02
4.10522,31.8629,0.766042E-02
4.10583,31.8677,-0.650986E-01
4.10645,31.8724,0.368773E-01
4.10706,31.8771,0.314452E-01
4.10767,31.8819,-0.314445E-01
4.10828,31.8866,-0.456911E-02
4.10889,31.8913,-0.112998E-01
4.10950,31.8961,-0.320164E-01
4.11011,31.9008,0.255058E-02
4.11072,31.9055,-0.125813E-01
4.11133,31.9103,-0.655437E-01
4.11194,31.9150,0.130920E-01
4.11255,31.9198,-0.611127E-02
4.11316,31.9245,0.354490E-01
4.11377,31.9292,-0.916745E-02
4.11438,31.9340,0.224972E-01
4.11499,31.9387,0.443320E-01
4.11560,31.9434,0.199005E-02
4.11621,31.9482,0.260907E-01
4.11682,31.9529,-0.273537E-01
4.11743,31.9577,-0.114570E-01
4.11804,31.9624,0.236784E-01
4.11865,31.9671,-0.213509E-02
4.11926,31.9719,0.178929E-01
4.11987,31.9766,-0.142036E-01
4.12048,31.9813,0.134027E-01
4.12109,31.9861,-0.153760E-01
4.12170,31.9908,-0.590933E-01
4.12231,31.9956,0.370117E-01
4.12292,32.0003,-0.166567E-01
4.12354,32.0050,-0.752489E-03
4.12415,32.0098,0.177406E-01
4.12476,32.0145,-0.133837E-01
4.12537,32.0192,-0.211479E-01
4.12598,32.0240,0.792461E-01
4.12659,32.0287,-0.436294E-01
4.12720,32.0335,-0.141826E-01
4.12781,32.0382,-0.156482E-01
4.12842,32.0429,0.162421E-01
4.12903,32.0477,0.458901E-02
4.12964,32.0524,0.837686E-02
4.13025,32.0571,0.172814E-02
4.13086,32.0619,-0.174734E-01
4.13147,32.0666,-0.272813E-01
4.13208,32.0714,0.300720E-02
4.13269,32.0761,-0.270516E-01
4.13330,32.0808,0.175620E-01
4.13391,32.0856,-0.309574E-01
4.13452,32.0903,-0.607004E-01
4.13513,32.0950,0.398756E-01
4.13574,32.0998,-0.258485E-02
4.13635,32.1045,-0.334402E-01
4.13696,32.1093,0.195067E-01
4.13757,32.1140,0.375409E-01
4.13818,32.1187,-0.246651E-02
4.13879,32.1235,-0.177938E-01
4.13940,32.1282,0.348287E-01
4.14001,32.1329,-0.128687E-02
4.14062,32.1377,-0.350025E-02
4.14124,32.1424,-0.307942E-01
4.14185,32.1472,0.678062E-03
4.14246,32.1519,0.781974E-02
4.14307,32.1566,0.275574E-01
4.14368,32.1614,-0.423005E-01
4.14429,32.1661,0.349849E-01
4.14490,32.1708,0.531672E-01
4.14551,32.1756,0.169653E-01
4.14612,32.1803,-0.268884E-01
4.14673,32.1850,0.796770E-02
4.14734,32.1898,0.844572E-02
4.14795,32.1945,0.574887E-01
4.14856,32.1993,0.454926E-02
4.14917,32.2040,0.708505E-01
4.14978,32.2087,0.120672E-01
4.15039,32.2135,-0.283078E-03
4.15100,32.2182,0.107907E-01
4.15161,32.2229,-0.351508E-02
4.15222,32.2277,0.304208E-02
4.15283,32.2324,-0.309047E-02
4.15344,32.2372,0.550852E-02
4.15405,32.2419,-0.426510E-02
4.15466,32.2466,-0.132724E-01
4.15527,32.2514,0.154112E-01
4.15588,32.2561,-0.168637E-01
4.15649,32.2608,-0.422085E-01
4.15710,32.2656,0.120789E-01
4.15771,32.2703,-0.188475E-01
4.15833,32.2751,-0.280545E-01
4.15894,32.2798,-0.128260E-01
4.15955,32.2845,0.102892E-01
4.16016,32.2893,-0.261755E-01
4.16077,32.2940,0.104079E-01
4.16138,32.2987,0.309469E-01
4.16199,32.3035,0.564294E-02
