Full_(co)spectra
4.16260,32.3082,0.709448E-02
4.16321,32.3130,0.520237E-02
4.16382,32.3177,0.318707E-01
4.16443,32.3224,-0.832697E-02
4.16504,32.3272,0.221100E-01
4.16565,32.3319,0.962431E-02
4.16626,32.3366,-0.734211E-02
4.16687,32.3414,-0.293301E-01
4.16748,32.3461,-0.141846E-01
4.16809,32.3509,-0.236132E-01
4.16870,32.3556,0.139106E-01
4.16931,32.3603,0.350691E-02
4.16992,32.3651,-0.193385E-02
4.17053,32.3698,0.188498E-01
4.17114,32.3745,-0.373000E-03
4.17175,32.3793,-0.489812E-02
4.17236,32.3840,0.137134E-01
4.17297,32.3888,0.294550E-02
4.17358,32.3935,0.390417E-01
4.17419,32.3982,-0.379801E-01
4.17480,32.4030,0.209070E-02
4.17542,32.4077,0.425447E-01
4.17603,32.4124,0.175981E-02
4.17664,32.4172,0.820633E-02
4.17725,32.4219,-0.188071E-01
4.17786,32.4266,0.317673E-02
4.17847,32.4314,0.732317E-01
4.17908,32.4361,-0.491831E-01
4.17969,32.4409,-0.206365E-01
4.18030,32.4456,0.433904E-01
4.18091,32.4503,-0.178576E-01
4.18152,32.4551,-0.356830E-02
4.18213,32.4598,-0.150540E-01
4.18274,32.4645,0.312317E-02
4.18335,32.4693,-0.365623E-02
4.18396,32.4740,0.154873E-02
4.18457,32.4788,0.143972E-01
4.18518,32.4835,-0.720042E-01
4.18579,32.4882,0.274829E-01
4.18640,32.4930,0.940777E-02
4.18701,32.4977,-0.139939E-01
4.18762,32.5024,-0.462706E-01
4.18823,32.5072,0.152949E-01
4.18884,32.5119,-0.119557E-01
4.18945,32.5167,0.491067E-02
4.19006,32.5214,0.323970E-01
4.19067,32.5261,-0.140958E-02
4.19128,32.5309,0.195676E-01
4.19189,32.5356,-0.337250E-02
4.19250,32.5403,-0.201366E-01
4.19312,32.5451,-0.473657E-01
4.19373,32.5498,0.109937E-01
4.19434,32.5546,0.635506E-02
4.19495,32.5593,0.238553E-01
4.19556,32.5640,0.357422E-01
4.19617,32.5688,-0.791360E-02
4.19678,32.5735,0.276142E-02
4.19739,32.5782,0.176700E-01
4.19800,32.5830,0.182241E-01
4.19861,32.5877,-0.198465E-02
4.19922,32.5925,0.289976E-01
4.19983,32.5972,-0.196594E-01
4.20044,32.6019,-0.294498E-02
4.20105,32.6067,0.323832E-01
4.20166,32.6114,0.264708E-01
4.20227,32.6161,0.164036E-01
4.20288,32.6209,0.330207E-01
4.20349,32.6256,-0.126040E-01
4.20410,32.6304,0.464290E-01
4.20471,32.6351,0.278807E-01
4.20532,32.6398,-0.249707E-02
4.20593,32.6446,0.414003E-02
4.20654,32.6493,0.746004E-02
4.20715,32.6540,-0.185347E-01
4.20776,32.6588,0.270651E-01
4.20837,32.6635,-0.290359E-01
4.20898,32.6683,-0.477375E-02
4.20959,32.6730,-0.528363E-02
4.21021,32.6777,-0.107950E-01
4.21082,32.6825,0.706422E-02
4.21143,32.6872,0.341174E-01
4.21204,32.6919,-0.166937E-02
4.21265,32.6967,0.198985E-01
4.21326,32.7014,0.171672E-01
4.21387,32.7061,-0.795121E-02
4.21448,32.7109,-0.208780E-01
4.21509,32.7156,0.132683E-01
4.21570,32.7204,0.303036E-01
4.21631,32.7251,-0.180910E-01
4.21692,32.7298,-0.987648E-03
4.21753,32.7346,0.247041E-01
4.21814,32.7393,-0.317370E-01
4.21875,32.7440,-0.242179E-02
4.21936,32.7488,-0.539450E-01
4.21997,32.7535,0.913283E-01
4.22058,32.7583,-0.345936E-01
4.22119,32.7630,0.200443E-02
4.22180,32.7677,0.124436E-02
4.22241,32.7725,-0.253461E-01
4.22302,32.7772,-0.107933E-01
4.22363,32.7819,0.225806E-01
4.22424,32.7867,0.138509E-02
4.22485,32.7914,0.284443E-02
4.22546,32.7962,0.155768E-01
4.22607,32.8009,-0.115380E-01
4.22668,32.8056,-0.138498E-01
4.22729,32.8104,0.306647E-01
4.22791,32.8151,-0.319982E-01
4.22852,32.8198,0.389387E-01
4.22913,32.8246,0.129486E-01
4.22974,32.8293,0.108085E-01
4.23035,32.8341,0.459543E-03
4.23096,32.8388,-0.193470E-01
4.23157,32.8435,0.273799E-01
4.23218,32.8483,0.185031E-01
4.23279,32.8530,0.180213E-01
4.23340,32.8577,-0.503677E-01
4.23401,32.8625,0.585637E-02
4.23462,32.8672,0.839479E-02
4.23523,32.8720,-0.262147E-01
4.23584,32.8767,0.287631E-01
4.23645,32.8814,0.140787E-01
4.23706,32.8862,-0.166691E-01
4.23767,32.8909,-0.344882E-01
4.23828,32.8956,0.187078E-01
4.23889,32.9004,0.468722E-01
4.23950,32.9051,-0.261407E-01
4.24011,32.9099,0.252175E-02
4.24072,32.9146,-0.123625E-01
4.24133,32.9193,0.235977E-01
4.24194,32.9241,0.203899E-01
4.24255,32.9288,-0.794130E-02
4.24316,32.9335,-0.533736E-02
4.24377,32.9383,0.281384E-01
4.24438,32.9430,0.109981E-01
4.24500,32.9478,-0.899696E-02
4.24561,32.9525,0.102232E-01
4.24622,32.9572,0.131741E-02
4.24683,32.9620,0.261017E-01
4.24744,32.9667,-0.121323E-01
4.24805,32.9714,-0.130655E-02
4.24866,32.9762,-0.431408E-02
4.24927,32.9809,-0.146900E-01
4.24988,32.9856,-0.765031E-02
4.25049,32.9904,-0.122843E-01
4.25110,32.9951,0.309338E-01
4.25171,32.9999,-0.153189E-01
4.25232,33.0046,0.100724E-01
4.25293,33.0093,0.614082E-02
4.25354,33.0141,0.161691E-02
4.25415,33.0188,-0.789370E-02
4.25476,33.0235,0.257557E-02
4.25537,33.0283,-0.612164E-02
4.25598,33.0330,0.159773E-01
4.25659,33.0378,0.296339E-02
4.25720,33.0425,-0.356752E-01
4.25781,33.0472,-0.221843E-02
4.25842,33.0520,0.107853E-01
4.25903,33.0567,0.274206E-01
4.25964,33.0614,0.368108E-01
4.26025,33.0662,0.131813E-01
4.26086,33.0709,0.632751E-02
4.26147,33.0757,0.244999E-02
4.26208,33.0804,-0.131149E-02
4.26270,33.0851,0.347600E-02
4.26331,33.0899,0.747155E-01
4.26392,33.0946,0.977401E-02
4.26453,33.0993,0.181498E-02
4.26514,33.1041,-0.221786E-01
4.26575,33.1088,0.257748E-01
4.26636,33.1136,0.574545E-03
4.26697,33.1183,0.108335E-01
4.26758,33.1230,0.401633E-01
4.26819,33.1278,0.178265E-01
4.26880,33.1325,0.890149E-03
4.26941,33.1372,0.561133E-01
4.27002,33.1420,0.183539E-02
4.27063,33.1467,-0.163536E-01
4.27124,33.1515,0.812606E-01
4.27185,33.1562,-0.174565E-01
4.27246,33.1609,0.745121E-03
4.27307,33.1657,0.886014E-01
4.27368,33.1704,0.439615E-01
4.27429,33.1751,0.337821E-03
4.27490,33.1799,-0.270116E-01
4.27551,33.1846,-0.124186E-01
4.27612,33.1894,0.713951E-01
4.27673,33.1941,-0.328624E-01
4.27734,33.1988,0.760127E-02
4.27795,33.2036,-0.398190E-01
4.27856,33.2083,-0.162547E-01
4.27917,33.2130,0.382976E-02
4.27979,33.2178,0.412582E-02
4.28040,33.2225,0.205515E-01
4.28101,33.2272,-0.190148E-02
4.28162,33.2320,-0.456117E-01
4.28223,33.2367,-0.257755E-01
4.28284,33.2415,0.219326E-02
4.28345,33.2462,-0.329068E-01
4.28406,33.2509,-0.162887E-01
4.28467,33.2557,0.224060E-02
4.28528,33.2604,0.237934E-01
4.28589,33.2651,0.602921E-02
4.28650,33.2699,-0.148915E-03
4.28711,33.2746,0.497932E-02
4.28772,33.2794,-0.373115E-01
4.28833,33.2841,0.352439E-03
4.28894,33.2888,0.522271E-02
4.28955,33.2936,-0.308213E-02
4.29016,33.2983,0.759499E-02
4.29077,33.3030,-0.243817E-01
4.29138,33.3078,0.331221E-01
4.29199,33.3125,0.705307E-02
4.29260,33.3173,-0.145212E-02
4.29321,33.3220,0.578051E-02
4.29382,33.3267,-0.880344E-03
4.29443,33.3315,0.642153E-03
4.29504,33.3362,-0.213520E-01
4.29565,33.3409,0.853220E-04
4.29626,33.3457,-0.107774E-02
4.29688,33.3504,-0.110138E-01
4.29749,33.3552,-0.429235E-01
4.29810,33.3599,-0.102981E-01
4.29871,33.3646,-0.270302E-01
4.29932,33.3694,0.296624E-02
4.29993,33.3741,-0.163135E-01
4.30054,33.3788,-0.121768E-01
4.30115,33.3836,0.136972E-01
4.30176,33.3883,0.596419E-04
4.30237,33.3931,-0.221219E-01
4.30298,33.3978,-0.466937E-02
4.30359,33.4025,-0.989257E-03
4.30420,33.4073,-0.379607E-01
4.30481,33.4120,-0.378088E-02
4.30542,33.4167,0.400165E-01
4.30603,33.4215,0.371941E-02
4.30664,33.4262,-0.318961E-01
4.30725,33.4310,-0.899581E-02
4.30786,33.4357,-0.345218E-01
4.30847,33.4404,-0.587587E-02
4.30908,33.4452,-0.646707E-03
4.30969,33.4499,-0.626502E-01
4.31030,33.4546,0.546499E-02
4.31091,33.4594,0.316319E-01
4.31152,33.4641,0.302411E-01
4.31213,33.4689,0.348895E-01
4.31274,33.4736,0.160114E-02
4.31335,33.4783,0.125223E-01
4.31396,33.4831,-0.622047E-03
4.31458,33.4878,0.515124E-01
4.31519,33.4925,-0.480372E-01
4.31580,33.4973,-0.111779E-01
4.31641,33.5020,0.911330E-02
4.31702,33.5067,-0.316820E-01
4.31763,33.5115,0.411116E-01
4.31824,33.5162,-0.213954E-01
4.31885,33.5210,0.142696E-01
4.31946,33.5257,-0.708169E-02
4.32007,33.5304,0.399927E-03
4.32068,33.5352,-0.235428E-01
4.32129,33.5399,0.319692E-02
4.32190,33.5446,0.266586E-01
4.32251,33.5494,0.541569E-01
4.32312,33.5541,-0.265586E-01
4.32373,33.5589,0.278001E-01
4.32434,33.5636,0.163171E-01
4.32495,33.5683,-0.138379E-01
4.32556,33.5731,0.471781E-01
4.32617,33.5778,0.502884E-02
4.32678,33.5825,0.219937E-01
4.32739,33.5873,-0.469169E-01
4.32800,33.5920,-0.149463E-01
4.32861,33.5968,0.171034E-01
4.32922,33.6015,0.800883E-02
4.32983,33.6062,0.123859E-01
4.33044,33.6110,-0.485230E-01
4.33105,33.6157,0.711727E-02
4.33167,33.6204,-0.118455E-01
4.33228,33.6252,0.187935E-01
4.33289,33.6299,-0.585981E-02
4.33350,33.6347,0.140751E-02
4.33411,33.6394,-0.179966E-01
4.33472,33.6441,0.788530E-02
4.33533,33.6489,0.411208E-01
4.33594,33.6536,0.357910E-01
4.33655,33.6583,0.109620E-01
4.33716,33.6631,-0.769240E-02
4.33777,33.6678,0.597930E-02
4.33838,33.6726,-0.228376E-01
4.33899,33.6773,0.201002E-01
4.33960,33.6820,0.337781E-01
4.34021,33.6868,0.321387E-01
4.34082,33.6915,0.116439E-01
4.34143,33.6962,0.217173E-01
4.34204,33.7010,0.147673E-01
4.34265,33.7057,-0.240014E-02
4.34326,33.7105,-0.268777E-01
4.34387,33.7152,-0.325655E-02
4.34448,33.7199,-0.666438E-02
4.34509,33.7247,0.203113E-01
4.34570,33.7294,-0.224190E-01
4.34631,33.7341,-0.634726E-01
4.34692,33.7389,0.250065E-01
4.34753,33.7436,0.915871E-03
4.34814,33.7483,0.162186E-02
4.34875,33.7531,0.101394E-01
4.34937,33.7578,0.415803E-01
4.34998,33.7626,-0.941101E-02
4.35059,33.7673,0.678281E-01
4.35120,33.7720,-0.141166E-01
4.35181,33.7768,0.332965E-02
4.35242,33.7815,0.972423E-02
4.35303,33.7862,0.215970E-01
4.35364,33.7910,-0.732665E-02
4.35425,33.7957,0.168058E-02
4.35486,33.8005,0.103712E-01
4.35547,33.8052,-0.127463E-01
4.35608,33.8099,-0.708980E-02
4.35669,33.8147,-0.252349E-02
4.35730,33.8194,-0.187818E-01
4.35791,33.8241,0.849508E-02
4.35852,33.8289,-0.286225E-01
4.35913,33.8336,-0.214585E-01
4.35974,33.8384,-0.117901E-01
4.36035,33.8431,-0.590524E-02
4.36096,33.8478,-0.906006E-02
4.36157,33.8526,0.253375E-01
4.36218,33.8573,0.588539E-02
4.36279,33.8620,-0.588347E-01
4.36340,33.8668,0.422808E-01
4.36401,33.8715,0.561062E-01
4.36462,33.8763,0.515480E-01
4.36523,33.8810,0.363145E-01
4.36584,33.8857,0.572537E-01
4.36646,33.8905,0.502390E-01
4.36707,33.8952,-0.747961E-02
4.36768,33.8999,-0.233622E-02
4.36829,33.9047,0.229964E-03
4.36890,33.9094,-0.522357E-02
4.36951,33.9142,-0.149038E-01
4.37012,33.9189,0.267222E-01
4.37073,33.9236,0.313121E-01
4.37134,33.9284,-0.420789E-02
4.37195,33.9331,0.558421E-02
4.37256,33.9378,0.148957
4.37317,33.9426,-0.227167E-02
4.37378,33.9473,0.153193E-01
4.37439,33.9521,-0.582329E-01
4.37500,33.9568,-0.822201E-02
4.37561,33.9615,0.298921E-01
4.37622,33.9663,-0.730028E-02
4.37683,33.9710,-0.539494E-01
4.37744,33.9757,0.175274E-01
4.37805,33.9805,0.104763E-01
4.37866,33.9852,0.131692E-01
4.37927,33.9900,-0.139429E-01
4.37988,33.9947,-0.483936E-02
4.38049,33.9994,0.368327E-02
4.38110,34.0042,-0.148624E-03
4.38171,34.0089,-0.225419E-01
4.38232,34.0136,-0.586811E-02
4.38293,34.0184,0.410997E-01
4.38354,34.0231,0.121346E-01
4.38416,34.0278,0.179094E-01
4.38477,34.0326,0.187490E-01
4.38538,34.0373,0.880334E-01
4.38599,34.0421,0.562756E-01
4.38660,34.0468,-0.944637E-02
4.38721,34.0515,0.806666E-02
4.38782,34.0563,0.121747E-02
4.38843,34.0610,0.767698E-02
4.38904,34.0657,0.709848E-01
4.38965,34.0705,0.528753E-01
4.39026,34.0752,-0.362388E-02
4.39087,34.0800,-0.248492E-01
4.39148,34.0847,0.163417E-01
4.39209,34.0894,-0.376505E-01
4.39270,34.0942,0.933512E-02
4.39331,34.0989,0.344305E-01
4.39392,34.1036,0.700818E-02
4.39453,34.1084,0.169642E-01
4.39514,34.1131,0.309737E-01
4.39575,34.1179,-0.751520E-02
4.39636,34.1226,0.526010E-01
4.39697,34.1273,-0.256901E-02
4.39758,34.1321,0.223521E-01
4.39819,34.1368,-0.201771E-01
4.39880,34.1415,-0.216415E-01
4.39941,34.1463,-0.308289E-01
4.40002,34.1510,-0.217328E-01
4.40063,34.1558,0.204871E-01
4.40125,34.1605,0.470501E-01
4.40186,34.1652,-0.526673E-01
4.40247,34.1700,0.944806E-02
4.40308,34.1747,0.306260E-01
4.40369,34.1794,0.892544E-02
4.40430,34.1842,0.195992E-01
4.40491,34.1889,0.556889E-01
4.40552,34.1937,-0.940785E-02
4.40613,34.1984,0.251722E-01
4.40674,34.2031,0.181253E-01
4.40735,34.2079,0.374832E-01
4.40796,34.2126,0.831805E-02
4.40857,34.2173,0.502224E-01
4.40918,34.2221,0.162725E-01
4.40979,34.2268,0.156407E-01
4.41040,34.2316,-0.273849E-02
4.41101,34.2363,-0.103009
4.41162,34.2410,0.240266E-02
4.41223,34.2458,-0.455170E-01
4.41284,34.2505,0.463633E-01
4.41345,34.2552,-0.209422E-02
4.41406,34.2600,-0.677462E-02
4.41467,34.2647,0.202325E-01
4.41528,34.2694,0.860595E-02
4.41589,34.2742,0.294217E-01
4.41650,34.2789,-0.376566E-01
4.41711,34.2837,-0.309097E-01
4.41772,34.2884,0.118316E-01
4.41833,34.2931,0.111938E-01
4.41895,34.2979,0.172982E-01
4.41956,34.3026,-0.263643E-01
4.42017,34.3073,0.105189E-01
4.42078,34.3121,0.216752E-02
4.42139,34.3168,-0.925004E-01
4.42200,34.3216,0.313723E-01
4.42261,34.3263,-0.765983E-02
4.42322,34.3310,0.686499E-01
4.42383,34.3358,-0.370850E-02
4.42444,34.3405,0.113208E-01
4.42505,34.3452,-0.391688E-02
4.42566,34.3500,-0.184828E-01
4.42627,34.3547,-0.113382E-02
4.42688,34.3595,0.365734E-02
4.42749,34.3642,0.342111E-03
4.42810,34.3689,0.204437E-01
4.42871,34.3737,-0.295270E-02
4.42932,34.3784,-0.163629E-01
4.42993,34.3831,0.425850E-01
4.43054,34.3879,0.496445E-01
4.43115,34.3926,0.126202E-01
4.43176,34.3974,0.739436E-02
4.43237,34.4021,0.914799E-02
4.43298,34.4068,0.250173E-02
4.43359,34.4116,-0.118711E-01
4.43420,34.4163,0.187614E-01
4.43481,34.4210,-0.282957E-02
4.43542,34.4258,0.152762E-01
4.43604,34.4305,-0.162652E-01
4.43665,34.4353,-0.249357E-01
4.43726,34.4400,-0.501458E-02
4.43787,34.4447,-0.503013E-02
4.43848,34.4495,-0.194928E-01
4.43909,34.4542,0.110155E-01
4.43970,34.4589,0.142424E-01
4.44031,34.4637,-0.910649E-02
4.44092,34.4684,-0.184078E-02
4.44153,34.4732,0.111449E-02
4.44214,34.4779,-0.128263E-01
4.44275,34.4826,-0.116209E-02
4.44336,34.4874,-0.122480E-01
4.44397,34.4921,0.961843E-01
4.44458,34.4968,-0.159902E-03
4.44519,34.5016,0.775593E-02
4.44580,34.5063,-0.127832E-02
4.44641,34.5111,0.978461E-02
4.44702,34.5158,-0.143106
4.44763,34.5205,-0.316082E-02
4.44824,34.5253,0.334962E-01
4.44885,34.5300,0.317614E-01
4.44946,34.5347,-0.528585E-01
4.45007,34.5395,-0.503465E-01
4.45068,34.5442,-0.527685E-01
4.45129,34.5489,0.364205E-02
4.45190,34.5537,-0.263612E-01
4.45251,34.5584,0.344990E-01
4.45312,34.5632,0.506252E-02
4.45374,34.5679,0.979512E-02
4.45435,34.5726,-0.322129E-02
4.45496,34.5774,0.744406E-02
4.45557,34.5821,0.667980E-02
4.45618,34.5868,0.313103E-01
4.45679,34.5916,-0.256021E-01
4.45740,34.5963,-0.833712E-02
4.45801,34.6011,0.710083E-02
4.45862,34.6058,0.130488E-01
4.45923,34.6105,-0.833959E-02
4.45984,34.6153,-0.717831E-02
4.46045,34.6200,0.149064E-01
4.46106,34.6247,-0.189049E-01
4.46167,34.6295,-0.317219E-02
4.46228,34.6342,0.190086E-01
4.46289,34.6390,-0.269113E-03
4.46350,34.6437,0.104700E-01
4.46411,34.6484,0.103954E-01
4.46472,34.6532,-0.196063E-02
4.46533,34.6579,-0.128043E-01
4.46594,34.6626,0.453083E-02
4.46655,34.6674,-0.909580E-02
4.46716,34.6721,-0.241235E-01
4.46777,34.6769,-0.271486E-01
4.46838,34.6816,-0.700555E-01
4.46899,34.6863,-0.212768E-01
4.46960,34.6911,0.379626E-01
4.47021,34.6958,-0.253801E-03
4.47083,34.7005,0.113495E-01
4.47144,34.7053,0.108553E-01
4.47205,34.7100,0.751298E-02
4.47266,34.7148,-0.209323E-01
4.47327,34.7195,0.214959E-02
4.47388,34.7242,0.745170E-02
4.47449,34.7290,-0.448735E-01
4.47510,34.7337,0.125481E-01
4.47571,34.7384,0.117107E-01
4.47632,34.7432,0.130889E-01
4.47693,34.7479,-0.303576E-01
4.47754,34.7527,0.136867E-01
4.47815,34.7574,0.176015E-02
4.47876,34.7621,0.485796E-01
4.47937,34.7669,0.149214E-02
4.47998,34.7716,0.575061E-01
4.48059,34.7763,0.398748E-01
4.48120,34.7811,-0.235036E-01
4.48181,34.7858,-0.482575E-02
4.48242,34.7906,-0.731987E-03
4.48303,34.7953,0.288336E-01
4.48364,34.8000,0.248067E-01
4.48425,34.8048,0.218688E-02
4.48486,34.8095,0.355644E-03
4.48547,34.8142,-0.132228E-01
4.48608,34.8190,-0.540189E-03
4.48669,34.8237,-0.212999E-01
4.48730,34.8284,-0.837018E-02
4.48792,34.8332,-0.352393E-01
4.48853,34.8379,0.468728E-01
4.48914,34.8427,-0.489047E-02
4.48975,34.8474,0.172515E-01
4.49036,34.8521,0.272758E-01
4.49097,34.8569,0.876397E-02
4.49158,34.8616,-0.151567E-02
4.49219,34.8663,0.114081E-01
4.49280,34.8711,0.162710E-01
4.49341,34.8758,-0.180769E-01
4.49402,34.8806,-0.220790E-01
4.49463,34.8853,-0.564656E-01
4.49524,34.8900,0.133856E-02
4.49585,34.8948,0.211641E-01
4.49646,34.8995,-0.414392E-01
4.49707,34.9042,-0.289777E-01
4.49768,34.9090,-0.375103E-01
4.49829,34.9137,0.108559E-01
4.49890,34.9185,0.831976E-02
4.49951,34.9232,-0.620874E-01
4.50012,34.9279,-0.624517E-02
4.50073,34.9327,0.253813E-02
4.50134,34.9374,0.937356E-01
4.50195,34.9421,0.388807E-02
4.50256,34.9469,-0.514029E-01
4.50317,34.9516,0.252360E-01
4.50378,34.9564,-0.720651E-02
4.50439,34.9611,0.342315E-02
4.50500,34.9658,-0.404754E-01
4.50562,34.9706,-0.303901E-01
4.50623,34.9753,-0.151784E-01
4.50684,34.9800,0.457427E-02
4.50745,34.9848,0.460832E-01
4.50806,34.9895,-0.311945E-01
4.50867,34.9943,0.432136E-01
4.50928,34.9990,-0.234763E-01
4.50989,35.0037,-0.837323E-03
4.51050,35.0085,-0.491534E-01
4.51111,35.0132,-0.183548E-01
4.51172,35.0179,0.745523E-02
4.51233,35.0227,0.223303E-02
4.51294,35.0274,0.246387E-02
4.51355,35.0322,-0.606155E-02
4.51416,35.0369,0.229497E-01
4.51477,35.0416,0.381627E-01
4.51538,35.0464,0.485714E-02
4.51599,35.0511,0.429596E-02
4.51660,35.0558,-0.391938E-02
4.51721,35.0606,-0.203408E-01
4.51782,35.0653,-0.263630E-01
4.51843,35.0700,0.274839E-01
4.51904,35.0748,-0.630132E-01
4.51965,35.0795,0.263381E-01
4.52026,35.0843,0.147844E-02
4.52087,35.0890,0.123225E-01
4.52148,35.0937,0.231959E-02
4.52209,35.0985,-0.169671E-01
4.52271,35.1032,0.540802E-01
4.52332,35.1079,0.631430E-02
4.52393,35.1127,-0.196722E-02
4.52454,35.1174,0.111507E-01
4.52515,35.1222,-0.712069E-02
4.52576,35.1269,-0.255984E-01
4.52637,35.1316,0.365474E-01
4.52698,35.1364,0.322143E-01
4.52759,35.1411,0.369684E-01
4.52820,35.1458,0.770732E-02
4.52881,35.1506,0.851588E-02
4.52942,35.1553,-0.392347E-01
4.53003,35.1601,0.617122E-01
4.53064,35.1648,-0.248906E-01
4.53125,35.1695,-0.546515E-02
4.53186,35.1743,0.485411E-01
4.53247,35.1790,-0.287433E-01
4.53308,35.1837,-0.203931E-01
4.53369,35.1885,0.228750E-01
4.53430,35.1932,-0.152101E-01
4.53491,35.1980,-0.581706E-01
4.53552,35.2027,0.241878E-02
4.53613,35.2074,0.111948E-01
4.53674,35.2122,0.454156E-01
4.53735,35.2169,-0.168671E-02
4.53796,35.2216,-0.344217E-01
4.53857,35.2264,-0.365501E-02
4.53918,35.2311,-0.194355E-01
4.53979,35.2359,0.306563E-01
4.54041,35.2406,0.956750E-03
4.54102,35.2453,-0.906067E-02
4.54163,35.2501,-0.951775E-01
4.54224,35.2548,0.276159E-01
4.54285,35.2595,0.869082E-02
4.54346,35.2643,-0.287898E-01
4.54407,35.2690,0.226888E-01
4.54468,35.2738,-0.948093E-03
4.54529,35.2785,0.195777E-02
4.54590,35.2832,-0.486184E-01
4.54651,35.2880,-0.161291E-01
4.54712,35.2927,0.995588E-02
4.54773,35.2974,-0.223027E-01
4.54834,35.3022,0.576543E-01
4.54895,35.3069,0.768357E-02
4.54956,35.3117,0.429605E-01
4.55017,35.3164,-0.106091E-01
4.55078,35.3211,0.290572E-01
4.55139,35.3259,-0.254491E-02
4.55200,35.3306,0.126520E-01
4.55261,35.3353,0.225228E-01
4.55322,35.3401,0.247954E-01
4.55383,35.3448,0.427440E-01
4.55444,35.3495,-0.471930E-02
4.55505,35.3543,0.108617
4.55566,35.3590,-0.293924E-01
4.55627,35.3638,-0.112552E-01
4.55688,35.3685,0.145638E-01
4.55750,35.3732,0.112088E-01
4.55811,35.3780,-0.265810E-01
4.55872,35.3827,0.439537E-01
4.55933,35.3874,-0.182794E-01
4.55994,35.3922,-0.545902E-02
4.56055,35.3969,0.118536E-01
4.56116,35.4017,-0.284629E-02
4.56177,35.4064,0.230201E-01
4.56238,35.4111,0.214729E-01
4.56299,35.4159,0.900837E-02
4.56360,35.4206,0.253749E-01
4.56421,35.4253,-0.157706E-01
4.56482,35.4301,-0.329632E-02
4.56543,35.4348,-0.191198E-01
4.56604,35.4396,0.298616E-01
4.56665,35.4443,0.327128E-01
4.56726,35.4490,0.468259E-02
4.56787,35.4538,0.769992E-02
4.56848,35.4585,0.338750E-01
4.56909,35.4632,0.469728E-01
4.56970,35.4680,0.188633E-02
4.57031,35.4727,0.452816E-01
4.57092,35.4775,-0.142370E-01
4.57153,35.4822,-0.194101E-03
4.57214,35.4869,-0.987812E-02
4.57275,35.4917,0.265205E-01
4.57336,35.4964,0.447397E-01
4.57397,35.5011,-0.405569E-01
4.57458,35.5059,0.743479E-02
4.57520,35.5106,-0.274525E-01
4.57581,35.5154,-0.763747E-02
4.57642,35.5201,0.885038E-02
4.57703,35.5248,-0.272758E-02
4.57764,35.5296,-0.625280E-02
4.57825,35.5343,0.710365E-02
4.57886,35.5390,-0.192339E-02
4.57947,35.5438,0.462107E-01
4.58008,35.5485,-0.168837E-01
4.58069,35.5533,-0.314025E-01
