Full_(co)spectra
4.58130,35.5580,0.265621E-01
4.58191,35.5627,0.436965E-01
4.58252,35.5675,-0.327517E-01
4.58313,35.5722,0.195135E-02
4.58374,35.5769,-0.393529E-01
4.58435,35.5817,0.177537E-01
4.58496,35.5864,0.181396E-01
4.58557,35.5911,0.313777E-02
4.58618,35.5959,0.934225E-02
4.58679,35.6006,0.606851E-01
4.58740,35.6054,0.684263E-03
4.58801,35.6101,-0.135621E-01
4.58862,35.6148,0.220813E-01
4.58923,35.6196,-0.712896E-02
4.58984,35.6243,-0.107428E-01
4.59045,35.6290,0.311806E-01
4.59106,35.6338,-0.157006E-02
4.59167,35.6385,-0.329466E-01
4.59229,35.6433,0.717903E-03
4.59290,35.6480,0.172789E-02
4.59351,35.6527,-0.234437E-01
4.59412,35.6575,-0.111886E-01
4.59473,35.6622,0.995096E-02
4.59534,35.6669,-0.318292E-01
4.59595,35.6717,-0.170464E-01
4.59656,35.6764,0.568662E-01
4.59717,35.6812,0.818366E-01
4.59778,35.6859,-0.410095E-02
4.59839,35.6906,0.117926E-01
4.59900,35.6954,0.238708E-01
4.59961,35.7001,0.875134E-02
4.60022,35.7048,0.716770E-01
4.60083,35.7096,-0.399339E-01
4.60144,35.7143,0.812855E-01
4.60205,35.7191,0.339010E-01
4.60266,35.7238,-0.108274E-01
4.60327,35.7285,-0.375012E-01
4.60388,35.7333,0.443487E-01
4.60449,35.7380,0.793520E-02
4.60510,35.7427,0.386643E-01
4.60571,35.7475,-0.118674E-01
4.60632,35.7522,-0.188599E-01
4.60693,35.7570,0.887151E-02
4.60754,35.7617,-0.276362E-01
4.60815,35.7664,0.430671E-01
4.60876,35.7712,-0.174612E-01
4.60938,35.7759,-0.521245E-01
4.60999,35.7806,0.955732E-01
4.61060,35.7854,0.508884E-01
4.61121,35.7901,0.220421E-01
4.61182,35.7949,-0.262523E-02
4.61243,35.7996,-0.108547E-01
4.61304,35.8043,-0.401694E-02
4.61365,35.8091,0.855309E-02
4.61426,35.8138,-0.239639E-02
4.61487,35.8185,0.318903E-01
4.61548,35.8233,0.245365E-01
4.61609,35.8280,0.171147E-01
4.61670,35.8328,0.124351E-01
4.61731,35.8375,0.107874E-02
4.61792,35.8422,0.179292E-01
4.61853,35.8470,0.561467E-02
4.61914,35.8517,-0.137015E-01
4.61975,35.8564,0.676199E-02
4.62036,35.8612,0.274141E-01
4.62097,35.8659,0.247267E-02
4.62158,35.8706,-0.212257E-01
4.62219,35.8754,-0.194739E-01
4.62280,35.8801,0.157808E-02
4.62341,35.8849,0.609225E-02
4.62402,35.8896,-0.429948E-02
4.62463,35.8943,0.161068E-01
4.62524,35.8991,0.151921E-01
4.62585,35.9038,-0.176838E-02
4.62646,35.9085,0.144338E-01
4.62708,35.9133,0.273920E-01
4.62769,35.9180,-0.467016E-01
4.62830,35.9228,0.159485E-02
4.62891,35.9275,-0.306473E-01
4.62952,35.9322,0.685278E-02
4.63013,35.9370,0.211108E-01
4.63074,35.9417,-0.478770E-01
4.63135,35.9464,-0.170514E-01
4.63196,35.9512,-0.210975E-01
4.63257,35.9559,0.134762E-02
4.63318,35.9607,-0.342756E-01
4.63379,35.9654,0.322024E-02
4.63440,35.9701,-0.400129E-01
4.63501,35.9749,0.137997E-01
4.63562,35.9796,0.134235E-01
4.63623,35.9843,0.217330E-01
4.63684,35.9891,0.849787E-02
4.63745,35.9938,0.194197E-01
4.63806,35.9986,0.331408E-01
4.63867,36.0033,0.211490E-01
4.63928,36.0080,-0.793508E-02
4.63989,36.0128,-0.857176E-02
4.64050,36.0175,-0.516084E-03
4.64111,36.0222,-0.379576E-01
4.64172,36.0270,0.528645E-04
4.64233,36.0317,0.417600E-01
4.64294,36.0365,0.170598E-01
4.64355,36.0412,0.116074E-02
4.64417,36.0459,0.464517E-01
4.64478,36.0507,-0.313108E-02
4.64539,36.0554,0.161451E-01
4.64600,36.0601,0.621978E-01
4.64661,36.0649,0.890395E-01
4.64722,36.0696,-0.683205E-02
4.64783,36.0744,-0.375911E-01
4.64844,36.0791,0.374098E-02
4.64905,36.0838,-0.131654E-02
4.64966,36.0886,-0.346461E-01
4.65027,36.0933,0.120672E-01
4.65088,36.0980,0.397197E-01
4.65149,36.1028,-0.214839E-01
4.65210,36.1075,-0.560694E-02
4.65271,36.1122,0.612650E-01
4.65332,36.1170,-0.359372E-01
4.65393,36.1217,0.579801E-01
4.65454,36.1265,-0.151225E-03
4.65515,36.1312,0.493696E-01
4.65576,36.1359,0.568543E-02
4.65637,36.1407,0.467441E-01
4.65698,36.1454,0.269009E-01
4.65759,36.1501,-0.395493E-01
4.65820,36.1549,0.585803E-02
4.65881,36.1596,-0.370310E-01
4.65942,36.1644,-0.177031E-01
4.66003,36.1691,0.211640E-01
4.66064,36.1738,0.838717E-02
4.66125,36.1786,0.814625E-02
4.66187,36.1833,-0.388713E-02
4.66248,36.1880,0.122864
4.66309,36.1928,-0.237600E-01
4.66370,36.1975,-0.600953E-02
4.66431,36.2023,0.325379E-02
4.66492,36.2070,-0.321818E-01
4.66553,36.2117,-0.319548E-01
4.66614,36.2165,0.441396E-01
4.66675,36.2212,0.509864E-01
4.66736,36.2259,0.185421E-01
4.66797,36.2307,0.300126E-01
4.66858,36.2354,-0.542413E-01
4.66919,36.2402,0.222330E-01
4.66980,36.2449,0.235516E-01
4.67041,36.2496,0.105303
4.67102,36.2544,-0.127174E-01
4.67163,36.2591,0.408456E-01
4.67224,36.2638,0.724144E-02
4.67285,36.2686,-0.176952E-01
4.67346,36.2733,0.740866E-02
4.67407,36.2781,-0.202142E-01
4.67468,36.2828,-0.269254E-01
4.67529,36.2875,0.345105E-02
4.67590,36.2923,0.546758E-02
4.67651,36.2970,-0.308983E-01
4.67712,36.3017,-0.645272E-02
4.67773,36.3065,0.185600E-01
4.67834,36.3112,0.141919E-01
4.67896,36.3160,-0.257679E-01
4.67957,36.3207,0.282851E-01
4.68018,36.3254,-0.115735E-01
4.68079,36.3302,0.241840E-01
4.68140,36.3349,-0.143177E-01
4.68201,36.3396,-0.807851E-03
4.68262,36.3444,0.554785E-01
4.68323,36.3491,0.307704E-02
4.68384,36.3539,-0.593391E-01
4.68445,36.3586,-0.360041E-01
4.68506,36.3633,0.581366E-02
4.68567,36.3681,-0.839269E-01
4.68628,36.3728,0.153452E-01
4.68689,36.3775,0.715508E-01
4.68750,36.3823,-0.247638E-03
4.68811,36.3870,-0.112066E-02
4.68872,36.3917,0.246406E-01
4.68933,36.3965,-0.106730E-01
4.68994,36.4012,-0.185540E-01
4.69055,36.4060,0.133068E-01
4.69116,36.4107,0.171588E-01
4.69177,36.4154,0.707837E-02
4.69238,36.4202,-0.320141E-01
4.69299,36.4249,-0.305597E-02
4.69360,36.4296,0.842037E-02
4.69421,36.4344,-0.817284E-02
4.69482,36.4391,0.231489E-01
4.69543,36.4439,0.711805E-01
4.69604,36.4486,0.368742E-01
4.69666,36.4533,-0.109319E-01
4.69727,36.4581,0.242234E-01
4.69788,36.4628,0.598115E-02
4.69849,36.4675,-0.389581E-01
4.69910,36.4723,-0.136594E-02
4.69971,36.4770,0.374823E-02
4.70032,36.4818,-0.156642E-01
4.70093,36.4865,-0.160637E-01
4.70154,36.4912,-0.260273E-02
4.70215,36.4960,0.119590E-01
4.70276,36.5007,-0.653141E-02
4.70337,36.5054,-0.270447E-01
4.70398,36.5102,-0.495600E-01
4.70459,36.5149,-0.548454E-02
4.70520,36.5197,0.121415E-01
4.70581,36.5244,-0.465882E-02
4.70642,36.5291,-0.481628E-02
4.70703,36.5339,-0.220327E-01
4.70764,36.5386,-0.333611E-02
4.70825,36.5433,-0.152614E-03
4.70886,36.5481,0.153048E-01
4.70947,36.5528,-0.272421E-01
4.71008,36.5576,0.216295E-01
4.71069,36.5623,-0.356190E-01
4.71130,36.5670,0.319652E-01
4.71191,36.5718,-0.611273E-01
4.71252,36.5765,0.274150E-02
4.71313,36.5812,0.417691E-01
4.71375,36.5860,-0.112194E-01
4.71436,36.5907,0.229407E-01
4.71497,36.5955,0.193591E-02
4.71558,36.6002,-0.223673E-01
4.71619,36.6049,0.391078E-01
4.71680,36.6097,0.251618E-01
4.71741,36.6144,-0.114690E-01
4.71802,36.6191,0.893344E-01
4.71863,36.6239,0.195965E-01
4.71924,36.6286,0.112003E-01
4.71985,36.6334,-0.292591E-02
4.72046,36.6381,0.169753E-01
4.72107,36.6428,0.379193E-01
4.72168,36.6476,-0.328820E-01
4.72229,36.6523,-0.236141E-01
4.72290,36.6570,0.216497E-01
4.72351,36.6618,-0.289564E-01
4.72412,36.6665,-0.271829E-02
4.72473,36.6712,-0.682759E-01
4.72534,36.6760,0.228377E-01
4.72595,36.6807,0.109473E-02
4.72656,36.6855,0.267295E-01
4.72717,36.6902,0.188061E-02
4.72778,36.6949,0.189658E-01
4.72839,36.6997,0.216110E-02
4.72900,36.7044,0.161665E-01
4.72961,36.7091,-0.474829E-02
4.73022,36.7139,0.251499E-01
4.73083,36.7186,-0.105182E-01
4.73145,36.7234,0.155263E-01
4.73206,36.7281,0.232522E-01
4.73267,36.7328,0.508281E-01
4.73328,36.7376,0.172995E-01
4.73389,36.7423,-0.537499E-03
4.73450,36.7470,-0.140863E-01
4.73511,36.7518,0.841434E-02
4.73572,36.7565,-0.259969E-01
4.73633,36.7613,-0.863443E-03
4.73694,36.7660,-0.267747E-01
4.73755,36.7707,0.357081E-01
4.73816,36.7755,-0.216836E-01
4.73877,36.7802,-0.776793E-02
4.73938,36.7849,0.542079E-01
4.73999,36.7897,-0.568257E-03
4.74060,36.7944,0.638534E-01
4.74121,36.7992,0.596954E-01
4.74182,36.8039,0.379767E-01
4.74243,36.8086,0.780884E-02
4.74304,36.8134,0.377109E-01
4.74365,36.8181,-0.250904E-01
4.74426,36.8228,0.743872E-03
4.74487,36.8276,0.923400E-02
4.74548,36.8323,0.392241E-02
4.74609,36.8371,-0.238906E-02
4.74670,36.8418,0.565987E-01
4.74731,36.8465,0.335546E-01
4.74792,36.8513,-0.314828E-02
4.74854,36.8560,0.221643E-01
4.74915,36.8607,-0.241639E-01
4.74976,36.8655,0.174048E-01
4.75037,36.8702,-0.146024E-02
4.75098,36.8750,-0.144063E-01
4.75159,36.8797,0.572946E-01
4.75220,36.8844,0.553593E-01
4.75281,36.8892,-0.688915E-02
4.75342,36.8939,0.450189E-01
4.75403,36.8986,-0.104969E-01
4.75464,36.9034,0.131253E-02
4.75525,36.9081,0.403734E-01
4.75586,36.9128,0.219928E-01
4.75647,36.9176,0.225874E-02
4.75708,36.9223,0.136145E-02
4.75769,36.9271,-0.136936E-01
4.75830,36.9318,0.258618E-01
4.75891,36.9365,0.111433E-02
4.75952,36.9413,0.683135E-01
4.76013,36.9460,-0.836094E-02
4.76074,36.9507,0.644876E-02
4.76135,36.9555,0.222045E-01
4.76196,36.9602,0.261568E-01
4.76257,36.9650,-0.133793E-01
4.76318,36.9697,-0.111639E-01
4.76379,36.9744,0.275924E-01
4.76440,36.9792,0.138508E-01
4.76501,36.9839,0.238305E-01
4.76562,36.9886,-0.193118E-01
4.76624,36.9934,0.117129E-01
4.76685,36.9981,0.130235E-01
4.76746,37.0029,-0.141435E-01
4.76807,37.0076,0.977751E-02
4.76868,37.0123,0.199942E-01
4.76929,37.0171,0.217990E-02
4.76990,37.0218,0.120639E-02
4.77051,37.0265,0.184027E-01
4.77112,37.0313,0.388864E-01
4.77173,37.0360,-0.551883E-02
4.77234,37.0408,0.194830E-01
4.77295,37.0455,0.847723E-01
4.77356,37.0502,0.745985E-03
4.77417,37.0550,0.302126E-02
4.77478,37.0597,-0.288545E-01
4.77539,37.0644,0.105471E-02
4.77600,37.0692,0.358509E-01
4.77661,37.0739,0.140473E-01
4.77722,37.0787,-0.105418E-01
4.77783,37.0834,0.323964E-01
4.77844,37.0881,0.527701E-01
4.77905,37.0929,-0.215003E-02
4.77966,37.0976,0.108876E-01
4.78027,37.1023,0.723382E-01
4.78088,37.1071,0.145467E-01
4.78149,37.1118,0.528730E-01
4.78210,37.1166,-0.122149E-01
4.78271,37.1213,0.114382E-01
4.78333,37.1260,-0.104107E-01
4.78394,37.1308,-0.101271E-01
4.78455,37.1355,-0.159217E-01
4.78516,37.1402,-0.313574E-01
4.78577,37.1450,0.157373E-02
4.78638,37.1497,0.333077E-01
4.78699,37.1545,0.148299E-01
4.78760,37.1592,-0.631167E-01
4.78821,37.1639,-0.256895E-02
4.78882,37.1687,-0.190485E-01
4.78943,37.1734,-0.291793E-02
4.79004,37.1781,0.511093E-03
4.79065,37.1829,-0.298317E-01
4.79126,37.1876,-0.130344E-01
4.79187,37.1923,-0.120022
4.79248,37.1971,0.108705E-02
4.79309,37.2018,0.195799E-01
4.79370,37.2066,-0.257078E-01
4.79431,37.2113,-0.194721E-01
4.79492,37.2160,-0.691533E-02
4.79553,37.2208,-0.197439E-03
4.79614,37.2255,0.124345E-01
4.79675,37.2302,0.206040E-01
4.79736,37.2350,0.387200E-01
4.79797,37.2397,-0.876534E-02
4.79858,37.2445,-0.191693E-01
4.79919,37.2492,-0.320639E-01
4.79980,37.2539,0.165435E-02
4.80042,37.2587,0.368788E-02
4.80103,37.2634,-0.325565E-02
4.80164,37.2681,0.367803E-02
4.80225,37.2729,-0.154864E-01
4.80286,37.2776,0.219333E-01
4.80347,37.2824,0.118375E-01
4.80408,37.2871,-0.729703E-02
4.80469,37.2918,-0.854978E-03
4.80530,37.2966,-0.100103E-01
4.80591,37.3013,-0.537601E-02
4.80652,37.3060,-0.929059E-03
4.80713,37.3108,-0.200348E-01
4.80774,37.3155,-0.481265E-02
4.80835,37.3203,-0.694455E-01
4.80896,37.3250,0.206361E-01
4.80957,37.3297,0.259291E-01
4.81018,37.3345,0.159903E-02
4.81079,37.3392,0.226355E-01
4.81140,37.3439,0.144081
4.81201,37.3487,-0.157707E-02
4.81262,37.3534,-0.309462E-01
4.81323,37.3582,0.143753E-01
4.81384,37.3629,-0.301791E-02
4.81445,37.3676,-0.120573E-01
4.81506,37.3724,-0.349311E-03
4.81567,37.3771,-0.296452E-02
4.81628,37.3818,0.277889E-02
4.81689,37.3866,0.349554E-02
4.81750,37.3913,-0.114536E-01
4.81812,37.3961,-0.746226E-02
4.81873,37.4008,0.129458
4.81934,37.4055,-0.159846E-01
4.81995,37.4103,0.144095E-01
4.82056,37.4150,0.124623E-01
4.82117,37.4197,0.509529E-01
4.82178,37.4245,0.312792E-01
4.82239,37.4292,-0.683826E-01
4.82300,37.4339,0.636344E-02
4.82361,37.4387,0.260984E-01
4.82422,37.4434,-0.740729E-02
4.82483,37.4482,-0.329858E-01
4.82544,37.4529,0.103319E-01
4.82605,37.4576,0.879532E-02
4.82666,37.4624,0.110641E-01
4.82727,37.4671,-0.537188E-01
4.82788,37.4718,-0.480521E-02
4.82849,37.4766,0.138060E-01
4.82910,37.4813,0.222358E-01
4.82971,37.4861,-0.104084E-01
4.83032,37.4908,0.111863E-01
4.83093,37.4955,-0.543193E-01
4.83154,37.5003,-0.653970E-03
4.83215,37.5050,0.316670E-01
4.83276,37.5097,0.240715E-02
4.83337,37.5145,0.305578E-01
4.83398,37.5192,0.231084E-01
4.83459,37.5240,-0.727411E-02
4.83521,37.5287,0.757427E-01
4.83582,37.5334,0.402865E-01
4.83643,37.5382,0.816060E-02
4.83704,37.5429,0.171671E-01
4.83765,37.5476,0.737891E-01
4.83826,37.5524,0.440971E-02
4.83887,37.5571,-0.532794E-02
4.83948,37.5619,-0.402631E-01
4.84009,37.5666,-0.151117E-01
4.84070,37.5713,0.564380E-01
4.84131,37.5761,0.402214E-01
4.84192,37.5808,-0.513351E-01
4.84253,37.5855,-0.339988E-01
4.84314,37.5903,-0.804971E-03
4.84375,37.5950,-0.260628E-01
4.84436,37.5998,0.226687E-01
4.84497,37.6045,0.183036E-01
4.84558,37.6092,0.430946E-01
4.84619,37.6140,0.379216E-01
4.84680,37.6187,0.252601E-01
4.84741,37.6234,0.961482E-02
4.84802,37.6282,-0.221353E-03
4.84863,37.6329,0.359906E-02
4.84924,37.6377,0.973001E-03
4.84985,37.6424,-0.107076E-01
4.85046,37.6471,-0.145039E-01
4.85107,37.6519,0.231562E-01
4.85168,37.6566,-0.653430E-01
4.85229,37.6613,0.203952E-01
4.85291,37.6661,-0.101621E-01
4.85352,37.6708,0.491863E-01
4.85413,37.6756,0.183586E-02
4.85474,37.6803,0.251084E-01
4.85535,37.6850,-0.618901E-01
4.85596,37.6898,-0.301951E-01
4.85657,37.6945,-0.355674E-03
4.85718,37.6992,0.222616E-03
4.85779,37.7040,0.472487E-01
4.85840,37.7087,0.186077E-01
4.85901,37.7134,-0.106814E-01
4.85962,37.7182,-0.358458E-01
4.86023,37.7229,0.361794E-01
4.86084,37.7277,0.217041E-01
4.86145,37.7324,-0.278880E-01
4.86206,37.7371,-0.473669E-02
4.86267,37.7419,0.261117E-01
4.86328,37.7466,-0.150932E-01
4.86389,37.7513,0.161803E-02
4.86450,37.7561,0.382080E-02
4.86511,37.7608,0.404307E-02
4.86572,37.7656,-0.752753E-02
4.86633,37.7703,0.741336E-01
4.86694,37.7750,0.376878E-01
4.86755,37.7798,0.242279E-01
4.86816,37.7845,-0.198743E-01
4.86877,37.7892,0.716770E-02
4.86938,37.7940,0.136747E-01
4.87000,37.7987,-0.171835E-01
4.87061,37.8035,0.824372E-02
4.87122,37.8082,-0.160385E-01
4.87183,37.8129,-0.248211E-02
4.87244,37.8177,0.659941E-01
4.87305,37.8224,0.259658E-01
4.87366,37.8271,-0.144078E-01
4.87427,37.8319,0.236370E-01
4.87488,37.8366,-0.321024E-02
4.87549,37.8414,0.880455E-02
4.87610,37.8461,0.160880E-01
4.87671,37.8508,0.653981E-02
4.87732,37.8556,-0.615555E-02
4.87793,37.8603,-0.208596E-01
4.87854,37.8650,0.438068E-01
4.87915,37.8698,-0.722568E-02
4.87976,37.8745,-0.148523E-01
4.88037,37.8793,0.300634E-01
4.88098,37.8840,0.152003E-01
4.88159,37.8887,-0.402150E-01
4.88220,37.8935,0.105955E-01
4.88281,37.8982,0.164720E-01
4.88342,37.9029,-0.190450E-01
4.88403,37.9077,0.887109E-01
4.88464,37.9124,-0.419635E-02
4.88525,37.9172,0.281207E-01
4.88586,37.9219,0.257166E-01
4.88647,37.9266,0.582557E-02
4.88708,37.9314,-0.147826E-01
4.88770,37.9361,-0.858195E-02
4.88831,37.9408,-0.766595E-01
4.88892,37.9456,-0.337292E-01
4.88953,37.9503,0.260941E-01
4.89014,37.9551,0.237860E-01
4.89075,37.9598,0.148020E-01
4.89136,37.9645,0.209275E-01
4.89197,37.9693,-0.226887E-04
4.89258,37.9740,-0.217389E-01
4.89319,37.9787,-0.185198E-01
4.89380,37.9835,0.102040E-01
4.89441,37.9882,0.220406E-01
4.89502,37.9929,-0.901141E-03
4.89563,37.9977,-0.167715E-02
4.89624,38.0024,0.270049E-01
4.89685,38.0072,-0.219131E-01
4.89746,38.0119,-0.338370E-01
4.89807,38.0166,-0.124514E-01
4.89868,38.0214,-0.373597E-01
4.89929,38.0261,0.385572E-02
4.89990,38.0308,0.134280E-01
4.90051,38.0356,-0.709333E-01
4.90112,38.0403,0.126300E-01
4.90173,38.0451,0.747627E-02
4.90234,38.0498,-0.430905E-01
4.90295,38.0545,0.769887E-02
4.90356,38.0593,0.452105E-02
4.90417,38.0640,0.135175E-01
4.90479,38.0687,0.113946E-02
4.90540,38.0735,0.538851E-01
4.90601,38.0782,-0.293966E-01
4.90662,38.0830,0.493863E-02
4.90723,38.0877,-0.850640E-02
4.90784,38.0924,-0.599702E-01
4.90845,38.0972,0.390838E-01
4.90906,38.1019,-0.364784E-01
4.90967,38.1066,-0.291777E-01
4.91028,38.1114,-0.165892E-01
4.91089,38.1161,0.258591E-01
4.91150,38.1209,-0.277708E-01
4.91211,38.1256,0.354376E-01
4.91272,38.1303,0.395051E-01
4.91333,38.1351,0.265846E-02
4.91394,38.1398,-0.877526E-02
4.91455,38.1445,-0.175830E-01
4.91516,38.1493,0.275197E-01
4.91577,38.1540,0.870691E-02
4.91638,38.1588,-0.289642E-01
4.91699,38.1635,0.470151E-01
4.91760,38.1682,-0.118656E-01
4.91821,38.1730,-0.428230E-02
4.91882,38.1777,-0.602619E-01
4.91943,38.1824,0.321587E-02
4.92004,38.1872,0.605121E-02
4.92065,38.1919,0.730444E-01
4.92126,38.1967,-0.790624E-03
4.92188,38.2014,0.453515E-01
4.92249,38.2061,-0.116797E-01
4.92310,38.2109,0.907931E-02
4.92371,38.2156,-0.548824E-01
4.92432,38.2203,0.218119E-01
4.92493,38.2251,0.905842E-02
4.92554,38.2298,0.253585E-01
4.92615,38.2345,0.299080E-01
4.92676,38.2393,0.199453E-01
4.92737,38.2440,0.337959E-01
4.92798,38.2488,0.520411E-01
4.92859,38.2535,-0.319850E-01
4.92920,38.2582,0.707829E-02
4.92981,38.2630,0.135645E-01
4.93042,38.2677,-0.564055E-01
4.93103,38.2724,-0.133857E-02
4.93164,38.2772,-0.305345E-01
4.93225,38.2819,0.259895E-01
4.93286,38.2867,0.729540E-02
4.93347,38.2914,-0.143145E-01
4.93408,38.2961,-0.807024E-02
4.93469,38.3009,-0.658738E-01
4.93530,38.3056,-0.125494E-01
4.93591,38.3103,-0.338974E-01
4.93652,38.3151,-0.236246E-02
4.93713,38.3198,-0.962908E-02
4.93774,38.3246,0.182933E-01
4.93835,38.3293,-0.982084E-02
4.93896,38.3340,-0.648061E-02
4.93958,38.3388,0.284640E-02
4.94019,38.3435,0.191339E-01
4.94080,38.3482,-0.157521E-01
4.94141,38.3530,0.935871E-02
4.94202,38.3577,-0.696535E-02
4.94263,38.3625,0.759040E-01
4.94324,38.3672,-0.265506E-01
4.94385,38.3719,-0.309894E-01
4.94446,38.3767,0.569478E-02
4.94507,38.3814,0.356503E-01
4.94568,38.3861,-0.896983E-02
4.94629,38.3909,0.109242E-01
4.94690,38.3956,-0.118661E-01
4.94751,38.4004,0.951618E-02
4.94812,38.4051,0.320952E-01
4.94873,38.4098,-0.267610E-02
4.94934,38.4146,-0.690941E-04
4.94995,38.4193,0.144512E-01
4.95056,38.4240,-0.232418E-01
4.95117,38.4288,-0.351806E-01
4.95178,38.4335,0.199010E-01
4.95239,38.4383,-0.304111E-01
4.95300,38.4430,-0.183367E-02
4.95361,38.4477,-0.401680E-01
4.95422,38.4525,-0.132697E-01
4.95483,38.4572,0.147744E-02
4.95544,38.4619,0.880733E-02
4.95605,38.4667,0.331365E-01
4.95667,38.4714,-0.730591E-04
4.95728,38.4762,-0.225782E-01
4.95789,38.4809,-0.837892E-03
4.95850,38.4856,0.163544E-01
4.95911,38.4904,0.615909E-02
4.95972,38.4951,-0.871511E-02
4.96033,38.4998,-0.546543E-01
4.96094,38.5046,-0.269816E-01
4.96155,38.5093,-0.307733E-01
4.96216,38.5140,-0.310211E-01
4.96277,38.5188,0.168139E-01
4.96338,38.5235,-0.266482E-01
4.96399,38.5283,-0.603942E-02
4.96460,38.5330,-0.943205E-01
4.96521,38.5377,-0.366174E-02
4.96582,38.5425,0.314354E-01
4.96643,38.5472,-0.733559E-01
4.96704,38.5519,0.137890E-01
4.96765,38.5567,-0.121253E-01
4.96826,38.5614,0.312834E-03
4.96887,38.5662,-0.934959E-02
4.96948,38.5709,-0.421571E-02
4.97009,38.5756,-0.143854E-01
4.97070,38.5804,-0.922976E-02
4.97131,38.5851,0.477858E-01
4.97192,38.5898,-0.104486E-01
4.97253,38.5946,-0.136663E-01
4.97314,38.5993,0.116104E-01
4.97375,38.6041,0.121122E-01
4.97437,38.6088,0.609107E-02
4.97498,38.6135,0.298586E-01
4.97559,38.6183,-0.653711E-02
4.97620,38.6230,-0.133714E-01
4.97681,38.6277,-0.327905E-01
4.97742,38.6325,-0.164899E-01
4.97803,38.6372,-0.203726E-01
4.97864,38.6420,0.354237E-01
4.97925,38.6467,-0.246994E-01
4.97986,38.6514,0.176179E-01
4.98047,38.6562,0.283058E-01
4.98108,38.6609,0.371375E-02
4.98169,38.6656,-0.270897E-01
4.98230,38.6704,-0.279208E-01
4.98291,38.6751,-0.150790E-01
4.98352,38.6799,-0.185613E-01
4.98413,38.6846,-0.778475E-01
4.98474,38.6893,-0.676404E-01
4.98535,38.6941,0.790519E-02
4.98596,38.6988,-0.108213E-01
4.98657,38.7035,0.504481E-01
4.98718,38.7083,0.167174E-01
4.98779,38.7130,-0.209844E-01
4.98840,38.7178,-0.170265E-01
4.98901,38.7225,-0.413635E-02
4.98962,38.7272,-0.625791E-01
4.99023,38.7320,0.943634E-02
4.99084,38.7367,-0.169846E-01
4.99146,38.7414,-0.374701E-01
4.99207,38.7462,0.590160E-01
4.99268,38.7509,0.482842E-01
4.99329,38.7556,-0.220807E-01
4.99390,38.7604,0.132871E-01
4.99451,38.7651,-0.573446E-01
4.99512,38.7699,0.173431E-01
4.99573,38.7746,-0.291885E-01
4.99634,38.7793,0.218848E-02
4.99695,38.7841,-0.473663E-02
4.99756,38.7888,-0.449556E-02
4.99817,38.7935,0.217905E-01
4.99878,38.7983,-0.978969E-02
4.99939,38.8030,-0.648087E-01
5.00000,38.8078,0.386287E-02
