Full_(co)spectra
0.425415,1.34796,0.544462
0.426025,1.34990,0.349709
0.426636,1.35183,-0.156696E-01
0.427246,1.35376,0.201946
0.427856,1.35570,0.124881
0.428467,1.35763,0.326535E-01
0.429077,1.35957,0.435342E-01
0.429688,1.36150,-0.867726E-01
0.430298,1.36343,-0.186240E-01
0.430908,1.36537,-0.851709E-01
0.431519,1.36730,-0.946578E-01
0.432129,1.36924,-0.737651E-01
0.432739,1.37117,0.548615E-01
0.433350,1.37310,0.289811E-02
0.433960,1.37504,-0.348648E-01
0.434570,1.37697,-0.641129E-01
0.435181,1.37891,0.309035
0.435791,1.38084,0.243515
0.436401,1.38277,0.216086
0.437012,1.38471,-0.138315E-01
0.437622,1.38664,0.266449
0.438232,1.38858,-0.206517E-01
0.438843,1.39051,-0.177677
0.439453,1.39244,-0.261530E-01
0.440063,1.39438,-0.322792E-01
0.440674,1.39631,0.286394
0.441284,1.39824,0.227610
0.441895,1.40018,0.454644E-01
0.442505,1.40211,-0.112136E-01
0.443115,1.40405,0.457946E-02
0.443726,1.40598,0.432747
0.444336,1.40791,-0.141012E-01
0.444946,1.40985,0.213085
0.445557,1.41178,0.396227
0.446167,1.41372,0.718604
0.446777,1.41565,0.180148
0.447388,1.41758,0.190640E-01
0.447998,1.41952,0.204230
0.448608,1.42145,0.113069
0.449219,1.42339,0.417378E-01
0.449829,1.42532,0.117256
0.450439,1.42725,0.120396
0.451050,1.42919,-0.723206E-01
0.451660,1.43112,0.766105E-01
0.452271,1.43306,0.213164
0.452881,1.43499,0.299453
0.453491,1.43692,-0.419080E-01
0.454102,1.43886,-0.176691E-02
0.454712,1.44079,0.677285
0.455322,1.44273,0.736441E-01
0.455933,1.44466,-0.618380E-01
0.456543,1.44659,0.230392
0.457153,1.44853,0.379011
0.457764,1.45046,0.306098
0.458374,1.45240,-0.116227E-03
0.458984,1.45433,0.726866
0.459595,1.45626,-0.407451E-02
0.460205,1.45820,-0.161037
0.460815,1.46013,0.705205E-02
0.461426,1.46207,-0.346816E-01
0.462036,1.46400,-0.175279E-01
0.462646,1.46593,0.325121
0.463257,1.46787,0.266457
0.463867,1.46980,-0.522229E-01
0.464478,1.47174,-0.155795
0.465088,1.47367,0.179883
0.465698,1.47560,0.306461
0.466309,1.47754,0.147719E-01
0.466919,1.47947,0.798831
0.467529,1.48140,0.831434
0.468140,1.48334,-0.206482E-01
0.468750,1.48527,0.169307
0.469360,1.48721,0.588513
0.469971,1.48914,0.960317E-01
0.470581,1.49107,0.335641E-01
0.471191,1.49301,0.266823
0.471802,1.49494,0.287077
0.472412,1.49688,0.336216
0.473022,1.49881,0.112904E-01
0.473633,1.50074,0.223732
0.474243,1.50268,1.54077
0.474854,1.50461,-0.129244E-01
0.475464,1.50655,0.143454E-01
0.476074,1.50848,0.666293
0.476685,1.51041,0.493352E-01
0.477295,1.51235,-0.338943E-01
0.477905,1.51428,0.836432E-01
0.478516,1.51622,0.528921
0.479126,1.51815,0.550722E-01
0.479736,1.52008,-0.126049
0.480347,1.52202,0.420577E-01
0.480957,1.52395,0.728339E-01
0.481567,1.52589,-0.139604
0.482178,1.52782,-0.207561E-01
0.482788,1.52975,0.774929
0.483398,1.53169,-0.610623E-01
0.484009,1.53362,-0.292350E-01
0.484619,1.53556,-0.241548
0.485229,1.53749,-0.650956E-02
0.485840,1.53942,0.294998
0.486450,1.54136,0.252344E-01
0.487061,1.54329,-0.231802
0.487671,1.54523,0.220482
0.488281,1.54716,0.622312E-01
0.488892,1.54909,-0.246251E-01
0.489502,1.55103,0.730489E-01
0.490112,1.55296,0.107573
0.490723,1.55489,0.293744
0.491333,1.55683,0.176068E-01
0.491943,1.55876,-0.283961E-01
0.492554,1.56070,0.178964
0.493164,1.56263,-0.121122
0.493774,1.56456,0.644065
0.494385,1.56650,0.722015E-01
0.494995,1.56843,0.167672E-01
0.495605,1.57037,-0.229340
0.496216,1.57230,0.276095
0.496826,1.57423,0.966937E-01
0.497437,1.57617,-0.306435E-01
0.498047,1.57810,0.257025
0.498657,1.58004,0.103596
0.499268,1.58197,-0.264309E-01
0.499878,1.58390,0.331459
0.500488,1.58584,-0.154589
0.501099,1.58777,0.274882
0.501709,1.58971,-0.199830E-01
0.502319,1.59164,0.158071
0.502930,1.59357,0.192886
0.503540,1.59551,0.658060E-04
0.504150,1.59744,0.360865E-01
0.504761,1.59938,0.384814
0.505371,1.60131,0.699695E-01
0.505981,1.60324,0.139904
0.506592,1.60518,0.428597E-01
0.507202,1.60711,0.406378
0.507812,1.60905,0.176875
0.508423,1.61098,-0.498912E-01
0.509033,1.61291,0.234571
0.509644,1.61485,0.436651
0.510254,1.61678,-0.371912E-01
0.510864,1.61872,-0.156455
0.511475,1.62065,-0.141627
0.512085,1.62258,0.139588
0.512695,1.62452,-0.328782
0.513306,1.62645,0.599514E-01
0.513916,1.62838,0.366734E-03
0.514526,1.63032,0.350832E-01
0.515137,1.63225,0.280943E-01
0.515747,1.63419,-0.284599
0.516357,1.63612,0.737923E-01
0.516968,1.63805,0.118680E-01
0.517578,1.63999,0.125430
0.518188,1.64192,0.421960
0.518799,1.64386,0.211260E-01
0.519409,1.64579,0.194026
0.520020,1.64772,-0.409236E-02
0.520630,1.64966,0.825304E-01
0.521240,1.65159,-0.237870
0.521851,1.65353,-0.318504E-01
0.522461,1.65546,0.306799
0.523071,1.65739,-0.114028E-01
0.523682,1.65933,0.510517
0.524292,1.66126,0.320552
0.524902,1.66320,0.719086E-01
0.525513,1.66513,0.137730
0.526123,1.66706,0.546396
0.526733,1.66900,0.223099
0.527344,1.67093,0.259646
0.527954,1.67287,-0.325298
0.528564,1.67480,-0.345053E-01
0.529175,1.67673,-0.179009E-01
0.529785,1.67867,-0.387155E-01
0.530396,1.68060,0.187074
0.531006,1.68254,-0.304988
0.531616,1.68447,0.922488E-02
0.532227,1.68640,-0.128799
0.532837,1.68834,0.362416
0.533447,1.69027,0.402149
0.534058,1.69221,0.182925E-01
0.534668,1.69414,-0.553484E-01
0.535278,1.69607,0.245415
0.535889,1.69801,-0.215043E-01
0.536499,1.69994,0.894407
0.537109,1.70187,-0.872625E-01
0.537720,1.70381,-0.114785E-01
0.538330,1.70574,0.284701
0.538940,1.70768,0.165989
0.539551,1.70961,0.736149E-01
0.540161,1.71154,0.971962E-01
0.540771,1.71348,0.834366E-01
0.541382,1.71541,0.159692
0.541992,1.71735,0.517708
0.542603,1.71928,-0.110077
0.543213,1.72121,0.201290
0.543823,1.72315,0.152214
0.544434,1.72508,0.863904E-01
0.545044,1.72702,-0.116836
0.545654,1.72895,0.192334
0.546265,1.73088,0.211399
0.546875,1.73282,-0.154451E-01
0.547485,1.73475,0.940700E-03
0.548096,1.73669,0.211653
0.548706,1.73862,0.108664
0.549316,1.74055,-0.257331
0.549927,1.74249,-0.542675E-01
0.550537,1.74442,-0.150730
0.551147,1.74636,0.599261
0.551758,1.74829,-0.741508E-01
0.552368,1.75022,0.160478
0.552979,1.75216,0.727380E-01
0.553589,1.75409,0.469734E-01
0.554199,1.75603,0.565525E-01
0.554810,1.75796,0.485334
0.555420,1.75989,-0.296295E-01
0.556030,1.76183,-0.679833E-01
0.556641,1.76376,0.757708
0.557251,1.76570,-0.295479E-01
0.557861,1.76763,-0.131832
0.558472,1.76956,0.305680
0.559082,1.77150,0.150187
0.559692,1.77343,0.488151E-01
0.560303,1.77536,-0.157699
0.560913,1.77730,0.797063E-01
0.561523,1.77923,0.311821
0.562134,1.78117,-0.285508
0.562744,1.78310,0.133353
0.563354,1.78503,0.195772
0.563965,1.78697,0.359176E-01
0.564575,1.78890,0.177084E-03
0.565186,1.79084,0.188457
0.565796,1.79277,0.196295
0.566406,1.79470,0.856564E-01
0.567017,1.79664,0.744881E-01
0.567627,1.79857,-0.117561
0.568237,1.80051,0.501669
0.568848,1.80244,0.657027E-01
0.569458,1.80437,0.221183
0.570068,1.80631,0.686137
0.570679,1.80824,0.301470
0.571289,1.81018,-0.726586E-01
0.571899,1.81211,0.668950E-02
0.572510,1.81404,-0.940172E-01
0.573120,1.81598,0.279432
0.573730,1.81791,-0.417089E-01
0.574341,1.81985,0.696058E-01
0.574951,1.82178,-0.336297E-02
0.575562,1.82371,0.184767E-01
0.576172,1.82565,0.290686
0.576782,1.82758,-0.217505E-01
0.577393,1.82952,0.220219
0.578003,1.83145,0.216302
0.578613,1.83338,-0.128196
0.579224,1.83532,0.292115E-01
0.579834,1.83725,0.133227
0.580444,1.83919,0.316896
0.581055,1.84112,0.107198
0.581665,1.84305,0.145244
0.582275,1.84499,0.975567E-01
0.582886,1.84692,0.327967E-01
0.583496,1.84886,0.722604E-01
0.584106,1.85079,-0.680644E-01
0.584717,1.85272,0.164988
0.585327,1.85466,0.149871
0.585938,1.85659,0.389198
0.586548,1.85852,-0.256578E-01
0.587158,1.86046,-0.444312
0.587769,1.86239,0.252106
0.588379,1.86433,0.612798E-02
0.588989,1.86626,-0.570004E-01
0.589600,1.86819,0.251488E-01
0.590210,1.87013,0.619872E-01
0.590820,1.87206,0.871347E-01
0.591431,1.87400,0.222805
0.592041,1.87593,0.114585
0.592651,1.87786,-0.259786E-02
0.593262,1.87980,0.299980
0.593872,1.88173,0.205320
0.594482,1.88367,0.136057
0.595093,1.88560,0.499381
0.595703,1.88753,-0.340098E-01
0.596313,1.88947,0.290667
0.596924,1.89140,1.16434
0.597534,1.89334,0.121639
0.598145,1.89527,0.991185E-01
0.598755,1.89720,-0.234853E-01
0.599365,1.89914,0.773653E-01
0.599976,1.90107,0.450274E-01
0.600586,1.90301,-0.809925E-01
0.601196,1.90494,0.123306
0.601807,1.90687,0.691473E-01
0.602417,1.90881,-0.131791
0.603027,1.91074,-0.549541E-01
0.603638,1.91268,0.314912E-01
0.604248,1.91461,0.345376E-01
0.604858,1.91654,0.183590
0.605469,1.91848,0.831592E-01
0.606079,1.92041,-0.251395
0.606689,1.92235,-0.918268E-01
0.607300,1.92428,0.894658E-02
0.607910,1.92621,0.843092E-01
0.608521,1.92815,0.347254
0.609131,1.93008,0.358076E-01
0.609741,1.93201,-0.171365
0.610352,1.93395,-0.260705
0.610962,1.93588,0.492234E-01
0.611572,1.93782,-0.900758E-01
0.612183,1.93975,0.349829E-01
0.612793,1.94168,0.250682
0.613403,1.94362,0.597435E-01
0.614014,1.94555,0.198637E-01
0.614624,1.94749,-0.735447E-01
0.615234,1.94942,0.237528
0.615845,1.95135,-0.289145
0.616455,1.95329,-0.152411
0.617065,1.95522,0.303829
0.617676,1.95716,0.657652
0.618286,1.95909,0.397622
0.618896,1.96102,0.531603E-01
0.619507,1.96296,0.500909
0.620117,1.96489,0.157034
0.620728,1.96683,0.337803
0.621338,1.96876,-0.465480E-01
0.621948,1.97069,0.275124
0.622559,1.97263,-0.112351
0.623169,1.97456,0.245598
0.623779,1.97650,0.152287
0.624390,1.97843,-0.200352
0.625000,1.98036,0.202050
0.625610,1.98230,0.879922E-01
0.626221,1.98423,0.128168E-01
0.626831,1.98617,-0.105759
0.627441,1.98810,0.990539E-01
0.628052,1.99003,-0.170054
0.628662,1.99197,0.134238E-01
0.629272,1.99390,0.936168E-02
0.629883,1.99584,0.384666E-01
0.630493,1.99777,-0.213177E-01
0.631104,1.99970,0.326599
0.631714,2.00164,-0.546371E-01
0.632324,2.00357,-0.259024
0.632935,2.00550,-0.126215
0.633545,2.00744,0.122163
0.634155,2.00937,0.339395E-02
0.634766,2.01131,-0.700516E-01
0.635376,2.01324,-0.564497E-01
0.635986,2.01517,-0.687946E-01
0.636597,2.01711,0.383324E-01
0.637207,2.01904,0.456850
0.637817,2.02098,-0.106078
0.638428,2.02291,0.254101
0.639038,2.02484,0.328825
0.639648,2.02678,0.164386
0.640259,2.02871,-0.426571E-01
0.640869,2.03065,0.614526E-01
0.641479,2.03258,0.428386
0.642090,2.03451,0.756385E-01
0.642700,2.03645,-0.159265
0.643311,2.03838,0.767459E-01
0.643921,2.04032,0.555219
0.644531,2.04225,0.104639
0.645142,2.04418,-0.496151E-01
0.645752,2.04612,0.151117E-01
0.646362,2.04805,-0.200187E-01
0.646973,2.04999,-0.109595
0.647583,2.05192,0.439624
0.648193,2.05385,0.105976
0.648804,2.05579,0.977261E-01
0.649414,2.05772,-0.223168
0.650024,2.05966,0.907829E-01
0.650635,2.06159,0.230364
0.651245,2.06352,0.613956E-01
0.651855,2.06546,-0.381550E-01
0.652466,2.06739,0.209272E-01
0.653076,2.06933,0.340458E-01
0.653687,2.07126,0.735504E-01
0.654297,2.07319,0.883278E-02
0.654907,2.07513,0.375598E-01
0.655518,2.07706,0.690583E-02
0.656128,2.07899,0.396245E-02
0.656738,2.08093,0.484899E-01
0.657349,2.08286,-0.368050
0.657959,2.08480,-0.378719E-01
0.658569,2.08673,0.322698E-01
0.659180,2.08866,0.147710
0.659790,2.09060,-0.720922E-01
0.660400,2.09253,0.348710E-01
0.661011,2.09447,0.597944
0.661621,2.09640,0.412288E-01
0.662231,2.09833,-0.837921E-01
0.662842,2.10027,0.399405E-01
0.663452,2.10220,-0.473665E-02
0.664062,2.10414,0.104062
0.664673,2.10607,-0.405463E-02
0.665283,2.10800,-0.261088E-01
0.665894,2.10994,-0.645249E-01
0.666504,2.11187,0.159607
0.667114,2.11381,-0.630303E-01
0.667725,2.11574,0.341022
0.668335,2.11767,0.279212E-01
0.668945,2.11961,-0.156880
0.669556,2.12154,-0.427824E-01
0.670166,2.12348,0.453008
0.670776,2.12541,-0.541579
0.671387,2.12734,-0.726698E-02
0.671997,2.12928,-0.386073E-02
0.672607,2.13121,0.323886E-01
0.673218,2.13315,-0.541131E-01
0.673828,2.13508,-0.129098
0.674438,2.13701,0.605719E-01
0.675049,2.13895,0.318138
0.675659,2.14088,0.998385E-01
0.676270,2.14282,0.228773
0.676880,2.14475,0.328882
0.677490,2.14668,0.317685E-01
0.678101,2.14862,0.152637
0.678711,2.15055,-0.264965E-01
0.679321,2.15248,0.456799
0.679932,2.15442,-0.919603E-02
0.680542,2.15635,-0.956019E-01
0.681152,2.15829,0.358836
0.681763,2.16022,-0.142908E-01
0.682373,2.16215,0.868014E-01
0.682983,2.16409,-0.246568E-01
0.683594,2.16602,0.436157
0.684204,2.16796,0.266235E-01
0.684814,2.16989,0.351323E-01
0.685425,2.17182,0.322238
0.686035,2.17376,0.209001
0.686646,2.17569,0.148376
0.687256,2.17763,-0.236913E-01
0.687866,2.17956,-0.136085E-01
0.688477,2.18149,0.409687E-02
0.689087,2.18343,0.240012E-01
0.689697,2.18536,0.689616E-01
0.690308,2.18730,0.350065
0.690918,2.18923,0.805465E-01
0.691528,2.19116,-0.120368
0.692139,2.19310,0.272650E-02
0.692749,2.19503,0.145788
0.693359,2.19697,0.188020
0.693970,2.19890,-0.467431E-01
0.694580,2.20083,0.125273
0.695190,2.20277,0.669381E-01
0.695801,2.20470,-0.183266E-01
0.696411,2.20664,0.384688E-01
0.697021,2.20857,-0.308049
0.697632,2.21050,0.171292
0.698242,2.21244,0.616392E-01
0.698853,2.21437,0.143372E-01
0.699463,2.21631,0.314944
0.700073,2.21824,0.332339
0.700684,2.22017,-0.709881E-02
0.701294,2.22211,0.613342E-01
0.701904,2.22404,0.634222E-01
0.702515,2.22598,-0.426392E-01
0.703125,2.22791,0.148827
0.703735,2.22984,0.662755E-01
0.704346,2.23178,-0.968005E-01
0.704956,2.23371,-0.100808E-01
0.705566,2.23564,0.784163E-01
0.706177,2.23758,-0.132906
0.706787,2.23951,0.811867E-02
0.707397,2.24145,-0.398104E-01
0.708008,2.24338,0.204337E-01
0.708618,2.24531,-0.360768E-01
0.709229,2.24725,-0.432692E-01
0.709839,2.24918,0.364761E-02
0.710449,2.25112,-0.842755E-01
0.711060,2.25305,0.903781E-01
0.711670,2.25498,-0.523922E-01
0.712280,2.25692,0.235920
0.712891,2.25885,0.405123E-01
0.713501,2.26079,0.559018E-02
0.714111,2.26272,-0.116426E-01
0.714722,2.26465,0.200394
0.715332,2.26659,-0.187614E-01
0.715942,2.26852,0.117090E-01
0.716553,2.27046,0.954459E-02
0.717163,2.27239,0.584855
0.717773,2.27432,0.151230E-01
0.718384,2.27626,0.552588
0.718994,2.27819,0.347690E-01
0.719604,2.28013,0.132434
0.720215,2.28206,0.912349E-01
0.720825,2.28399,0.109651
0.721436,2.28593,0.200582
0.722046,2.28786,0.257372
0.722656,2.28980,0.117997
0.723267,2.29173,-0.133298
0.723877,2.29366,-0.217844
0.724487,2.29560,0.319949
0.725098,2.29753,0.992925E-01
0.725708,2.29947,-0.410159E-01
0.726318,2.30140,0.203984E-01
0.726929,2.30333,-0.289919E-01
0.727539,2.30527,0.529356E-01
0.728149,2.30720,-0.157424
0.728760,2.30913,0.399579E-01
0.729370,2.31107,0.431383E-01
0.729980,2.31300,0.256278
0.730591,2.31494,0.609475E-01
0.731201,2.31687,0.164715
0.731812,2.31880,0.381473
0.732422,2.32074,0.294494E-01
0.733032,2.32267,0.479262E-02
0.733643,2.32461,0.247819E-01
0.734253,2.32654,0.949706E-01
0.734863,2.32847,0.230976
0.735474,2.33041,0.170778E-01
0.736084,2.33234,0.724725E-01
0.736694,2.33428,0.336145
0.737305,2.33621,0.151562
0.737915,2.33814,-0.344420E-01
0.738525,2.34008,-0.216299
0.739136,2.34201,-0.195989
0.739746,2.34395,0.155671
0.740356,2.34588,0.127044
0.740967,2.34781,-0.158679
0.741577,2.34975,0.850731E-01
0.742188,2.35168,0.277304
0.742798,2.35362,0.131989
0.743408,2.35555,-0.261830E-02
0.744019,2.35748,0.291151
0.744629,2.35942,-0.557129E-01
0.745239,2.36135,0.463427
0.745850,2.36329,-0.113281
0.746460,2.36522,0.527944E-01
0.747070,2.36715,0.295837
0.747681,2.36909,0.554179E-01
0.748291,2.37102,0.174323
0.748901,2.37296,-0.121314E-01
0.749512,2.37489,0.298673
0.750122,2.37682,-0.123952
0.750732,2.37876,-0.743042E-01
0.751343,2.38069,-0.114293
0.751953,2.38262,0.224064
0.752563,2.38456,0.154938
0.753174,2.38649,0.319603
0.753784,2.38843,-0.147783
0.754395,2.39036,0.165122
0.755005,2.39229,0.380382E-01
0.755615,2.39423,-0.134091
0.756226,2.39616,0.389472
0.756836,2.39810,0.153787
0.757446,2.40003,0.903832E-01
0.758057,2.40196,0.945892E-02
0.758667,2.40390,0.161422E-01
0.759277,2.40583,0.125664
0.759888,2.40777,-0.728671E-01
0.760498,2.40970,-0.178379E-01
0.761108,2.41163,0.136491
0.761719,2.41357,-0.495160E-01
0.762329,2.41550,0.319267E-01
0.762939,2.41744,-0.862035E-01
0.763550,2.41937,-0.685226E-01
0.764160,2.42130,0.959126E-03
0.764771,2.42324,0.136861
0.765381,2.42517,0.233258
0.765991,2.42711,-0.604371E-01
0.766602,2.42904,0.113627
0.767212,2.43097,0.135084
0.767822,2.43291,-0.147711E-02
0.768433,2.43484,-0.261734E-01
0.769043,2.43678,0.226256
0.769653,2.43871,-0.892727E-01
0.770264,2.44064,-0.122120
0.770874,2.44258,-0.912530E-01
0.771484,2.44451,-0.724071E-01
0.772095,2.44645,0.121775E-02
0.772705,2.44838,-0.664790E-01
0.773315,2.45031,-0.100000E-02
0.773926,2.45225,0.693215E-01
0.774536,2.45418,0.213677E-01
0.775146,2.45611,-0.537344E-01
0.775757,2.45805,-0.240998E-01
0.776367,2.45998,0.406391
0.776978,2.46192,0.494404E-03
0.777588,2.46385,0.766174
0.778198,2.46578,0.183972
0.778809,2.46772,0.230111
0.779419,2.46965,0.298566
0.780029,2.47159,0.136038
0.780640,2.47352,0.507309E-01
0.781250,2.47545,0.126828E-01
0.781860,2.47739,-0.124626
0.782471,2.47932,0.161681
0.783081,2.48126,-0.116421
0.783691,2.48319,0.385916
0.784302,2.48512,0.156626
0.784912,2.48706,-0.168507E-01
0.785522,2.48899,0.115858
0.786133,2.49093,0.173352
0.786743,2.49286,-0.119844
0.787354,2.49479,0.353546
0.787964,2.49673,0.292542E-01
0.788574,2.49866,0.222704
0.789185,2.50060,0.250438
0.789795,2.50253,0.309223
0.790405,2.50446,-0.194302
0.791016,2.50640,-0.363491E-01
0.791626,2.50833,0.371458
0.792236,2.51027,0.199638E-01
0.792847,2.51220,0.166737
0.793457,2.51413,0.146102
0.794067,2.51607,0.666723E-01
0.794678,2.51800,0.290088
0.795288,2.51994,0.153491
0.795898,2.52187,0.255053E-01
0.796509,2.52380,0.307333
0.797119,2.52574,0.322806
0.797729,2.52767,-0.922516E-01
0.798340,2.52960,0.342629
0.798950,2.53154,0.158098E-01
0.799561,2.53347,0.516422E-01
0.800171,2.53541,0.408427
0.800781,2.53734,0.236246
0.801392,2.53927,0.838890E-01
0.802002,2.54121,0.284577
0.802612,2.54314,0.254048
0.803223,2.54508,0.118817
0.803833,2.54701,-0.445595E-02
0.804443,2.54894,0.657724E-01
0.805054,2.55088,-0.813116E-01
0.805664,2.55281,0.447133E-01
0.806274,2.55475,-0.616371E-01
0.806885,2.55668,0.704002E-01
0.807495,2.55861,-0.340532E-01
0.808105,2.56055,0.242297E-01
0.808716,2.56248,0.361220E-01
0.809326,2.56442,-0.152271
0.809937,2.56635,0.346899
0.810547,2.56828,0.963914E-01
0.811157,2.57022,0.107360
0.811768,2.57215,-0.306079E-01
0.812378,2.57409,-0.617953E-02
0.812988,2.57602,0.190872
0.813599,2.57795,-0.127066
0.814209,2.57989,0.329819
0.814819,2.58182,-0.411760E-01
0.815430,2.58376,-0.148162
0.816040,2.58569,0.272402
0.816650,2.58762,0.307536E-01
0.817261,2.58956,0.222793
0.817871,2.59149,0.638382E-01
0.818481,2.59343,0.121318
0.819092,2.59536,-0.636941E-02
0.819702,2.59729,0.503622E-02
0.820312,2.59923,-0.252560
0.820923,2.60116,0.275044E-01
0.821533,2.60310,-0.312530E-01
0.822144,2.60503,0.552433E-01
0.822754,2.60696,0.142268
0.823364,2.60890,0.174177
0.823975,2.61083,-0.199836
0.824585,2.61276,0.619586E-01
0.825195,2.61470,0.112900
0.825806,2.61663,-0.514327E-01
0.826416,2.61857,0.183249
0.827026,2.62050,-0.256283
0.827637,2.62243,0.240646
0.828247,2.62437,0.961450E-01
0.828857,2.62630,-0.423913E-01
0.829468,2.62824,0.592222E-01
0.830078,2.63017,0.440121
0.830688,2.63210,0.204435
0.831299,2.63404,0.164764
0.831909,2.63597,0.687689E-01
0.832520,2.63791,0.118507
0.833130,2.63984,-0.431569E-01
0.833740,2.64177,-0.150833E-02
0.834351,2.64371,0.304179
0.834961,2.64564,0.501153
0.835571,2.64758,-0.190227
0.836182,2.64951,0.199742
0.836792,2.65144,-0.735223E-01
0.837402,2.65338,-0.271133E-02
0.838013,2.65531,0.205912
0.838623,2.65725,0.585387E-01
0.839233,2.65918,0.335361
0.839844,2.66111,0.127265
0.840454,2.66305,0.821709
0.841064,2.66498,-0.163451
0.841675,2.66692,0.277602
0.842285,2.66885,-0.155534
0.842896,2.67078,-0.423699E-01
0.843506,2.67272,0.489824
0.844116,2.67465,0.160209
0.844727,2.67659,0.609728E-01
0.845337,2.67852,-0.444138E-02
0.845947,2.68045,-0.234192E-01
0.846558,2.68239,-0.696431E-01
0.847168,2.68432,0.284090E-01
0.847778,2.68625,0.153132
0.848389,2.68819,0.164018
0.848999,2.69012,0.288550
0.849609,2.69206,0.954342E-01
0.850220,2.69399,0.158016
0.850830,2.69592,-0.709278E-01
0.851440,2.69786,0.229905
0.852051,2.69979,0.196010
0.852661,2.70173,0.636390E-01
0.853271,2.70366,0.515861E-01
0.853882,2.70559,0.419917E-01
0.854492,2.70753,0.504278E-01
0.855103,2.70946,0.338599
0.855713,2.71140,-0.248542
0.856323,2.71333,-0.129225
0.856934,2.71526,0.234496E-01
0.857544,2.71720,0.674414E-01
0.858154,2.71913,-0.633288E-02
0.858765,2.72107,-0.696589E-01
0.859375,2.72300,0.207587
0.859985,2.72493,0.215487
0.860596,2.72687,0.499418
0.861206,2.72880,-0.782965E-01
0.861816,2.73074,0.210208E-01
0.862427,2.73267,-0.699460E-01
0.863037,2.73460,0.160362E-02
0.863647,2.73654,0.387893E-01
0.864258,2.73847,-0.119184
0.864868,2.74041,-0.109426E-01
0.865479,2.74234,0.233851
0.866089,2.74427,0.657299E-01
0.866699,2.74621,0.185671
0.867310,2.74814,0.292660
0.867920,2.75008,0.210864
0.868530,2.75201,-0.350045E-01
0.869141,2.75394,0.284543
0.869751,2.75588,-0.714683E-01
0.870361,2.75781,-0.292655
0.870972,2.75974,0.236043E-01
0.871582,2.76168,0.260815
0.872192,2.76361,0.225135E-01
0.872803,2.76555,0.189860
0.873413,2.76748,0.118624
0.874023,2.76941,-0.643368E-02
0.874634,2.77135,-0.137074
0.875244,2.77328,0.252783
0.875854,2.77522,0.407383
0.876465,2.77715,-0.312341E-01
0.877075,2.77908,0.292111E-01
0.877686,2.78102,0.151656
0.878296,2.78295,0.559936
0.878906,2.78489,-0.409535E-01
0.879517,2.78682,0.622828E-01
0.880127,2.78875,0.970839E-01
0.880737,2.79069,0.304436
0.881348,2.79262,0.933046E-01
0.881958,2.79456,0.135596
0.882568,2.79649,0.124424
0.883179,2.79842,0.373881
0.883789,2.80036,-0.155658
0.884399,2.80229,0.964196E-01
