Full_(co)spectra
0.885010,2.80423,0.133108
0.885620,2.80616,0.186767
0.886230,2.80809,-0.128807E-01
0.886841,2.81003,0.473109
0.887451,2.81196,0.168362E-01
0.888062,2.81390,-0.699259E-01
0.888672,2.81583,0.129151
0.889282,2.81776,0.302623E-01
0.889893,2.81970,0.538159E-02
0.890503,2.82163,0.112545
0.891113,2.82357,-0.647397E-01
0.891724,2.82550,0.160742
0.892334,2.82743,0.187414
0.892944,2.82937,0.589630E-02
0.893555,2.83130,0.230785E-01
0.894165,2.83323,-0.172993
0.894775,2.83517,0.123889
0.895386,2.83710,0.325616
0.895996,2.83904,-0.828600E-01
0.896606,2.84097,-0.166201E-01
0.897217,2.84290,0.154874
0.897827,2.84484,0.128700E-01
0.898438,2.84677,-0.494640E-01
0.899048,2.84871,-0.359243E-01
0.899658,2.85064,0.815405E-01
0.900269,2.85257,0.404696E-01
0.900879,2.85451,0.156794E-01
0.901489,2.85644,-0.153952E-01
0.902100,2.85838,0.144633
0.902710,2.86031,0.131726E-01
0.903320,2.86224,-0.760568E-01
0.903931,2.86418,-0.114861
0.904541,2.86611,1.20554
0.905151,2.86805,0.546232
0.905762,2.86998,0.181068
0.906372,2.87191,0.108618
0.906982,2.87385,0.435062
0.907593,2.87578,0.136608
0.908203,2.87772,0.739415E-01
0.908813,2.87965,-0.279662
0.909424,2.88158,0.357699
0.910034,2.88352,0.906741E-01
0.910645,2.88545,0.156524
0.911255,2.88739,0.153446
0.911865,2.88932,0.827323E-02
0.912476,2.89125,0.270570
0.913086,2.89319,0.181583
0.913696,2.89512,-0.969124E-02
0.914307,2.89706,0.125466
0.914917,2.89899,0.705453
0.915527,2.90092,-0.828581E-01
0.916138,2.90286,-0.100939E-01
0.916748,2.90479,0.255097
0.917358,2.90672,0.203070
0.917969,2.90866,0.589059
0.918579,2.91059,0.456007E-01
0.919189,2.91253,0.127600
0.919800,2.91446,0.253924
0.920410,2.91639,0.886490E-01
0.921021,2.91833,-0.431765E-01
0.921631,2.92026,0.104935
0.922241,2.92220,-0.203271
0.922852,2.92413,0.393020
0.923462,2.92606,0.143788
0.924072,2.92800,0.140797
0.924683,2.92993,0.176376
0.925293,2.93187,0.687881E-01
0.925903,2.93380,0.101732
0.926514,2.93573,0.377883E-01
0.927124,2.93767,-0.163645
0.927734,2.93960,0.579671
0.928345,2.94154,-0.140401E-01
0.928955,2.94347,-0.418734E-01
0.929565,2.94540,0.348028E-01
0.930176,2.94734,0.735258E-03
0.930786,2.94927,0.867690E-01
0.931396,2.95121,0.519392E-01
0.932007,2.95314,0.763542E-01
0.932617,2.95507,0.193920
0.933228,2.95701,-0.174693
0.933838,2.95894,0.129658
0.934448,2.96088,-0.541933E-01
0.935059,2.96281,0.856407E-01
0.935669,2.96474,-0.130702
0.936279,2.96668,-0.129723
0.936890,2.96861,0.295662
0.937500,2.97055,0.695810E-01
0.938110,2.97248,0.369950E-01
0.938721,2.97441,0.253889
0.939331,2.97635,-0.196483
0.939941,2.97828,0.514713
0.940552,2.98022,0.134753E-01
0.941162,2.98215,0.156356
0.941772,2.98408,0.555439E-01
0.942383,2.98602,0.701374E-01
0.942993,2.98795,0.297337E-01
0.943604,2.98988,0.418449E-02
0.944214,2.99182,-0.441774E-01
0.944824,2.99375,0.323395
0.945435,2.99569,0.157735
0.946045,2.99762,0.712515E-01
0.946655,2.99955,0.213815
0.947266,3.00149,0.455190
0.947876,3.00342,0.111437
0.948486,3.00536,0.267370
0.949097,3.00729,0.164590
0.949707,3.00922,-0.246426
0.950317,3.01116,-0.316276E-01
0.950928,3.01309,0.423877E-01
0.951538,3.01503,-0.599744E-01
0.952148,3.01696,-0.128434E-01
0.952759,3.01889,0.190162
0.953369,3.02083,0.118730
0.953979,3.02276,0.347370
0.954590,3.02470,0.137362
0.955200,3.02663,0.277960E-01
0.955811,3.02856,-0.923319E-01
0.956421,3.03050,-0.576868E-01
0.957031,3.03243,0.587540E-01
0.957642,3.03437,-0.443257E-01
0.958252,3.03630,-0.210573
0.958862,3.03823,0.612777E-01
0.959473,3.04017,0.420739E-01
0.960083,3.04210,0.311763E-02
0.960693,3.04404,0.340931E-01
0.961304,3.04597,0.443699E-01
0.961914,3.04790,0.157906
0.962524,3.04984,0.342685
0.963135,3.05177,0.445290E-01
0.963745,3.05371,-0.850542E-01
0.964355,3.05564,-0.716617E-01
0.964966,3.05757,-0.377896E-01
0.965576,3.05951,-0.307719E-01
0.966187,3.06144,0.217980E-01
0.966797,3.06337,-0.673060E-01
0.967407,3.06531,-0.890178E-01
0.968018,3.06724,0.883644E-01
0.968628,3.06918,0.144111
0.969238,3.07111,-0.300801E-01
0.969849,3.07304,-0.191211E-01
0.970459,3.07498,0.255510
0.971069,3.07691,0.221237
0.971680,3.07885,-0.455391E-01
0.972290,3.08078,0.471079
0.972900,3.08271,0.398418
0.973511,3.08465,0.434831
0.974121,3.08658,-0.384325E-01
0.974731,3.08852,0.625083E-01
0.975342,3.09045,0.422280
0.975952,3.09238,-0.707383E-01
0.976562,3.09432,-0.470793E-01
0.977173,3.09625,-0.447911E-01
0.977783,3.09819,0.731480E-01
0.978394,3.10012,0.192338
0.979004,3.10205,0.730740E-01
0.979614,3.10399,0.144875
0.980225,3.10592,0.668179
0.980835,3.10786,-0.242166E-02
0.981445,3.10979,0.628393
0.982056,3.11172,0.150993
0.982666,3.11366,0.135698E-01
0.983276,3.11559,-0.391694E-01
0.983887,3.11753,-0.396479E-01
0.984497,3.11946,-0.145934
0.985107,3.12139,0.351321
0.985718,3.12333,-0.606872E-01
0.986328,3.12526,-0.862032E-02
0.986938,3.12720,0.157090E-01
0.987549,3.12913,0.541442
0.988159,3.13106,0.178483
0.988770,3.13300,0.198963
0.989380,3.13493,-0.178837
0.989990,3.13686,0.137103
0.990601,3.13880,-0.583012E-01
0.991211,3.14073,-0.452297E-01
0.991821,3.14267,0.112207
0.992432,3.14460,0.261362E-01
0.993042,3.14653,0.478667E-01
0.993652,3.14847,-0.166936
0.994263,3.15040,-0.208279E-01
0.994873,3.15234,0.615312E-01
0.995483,3.15427,0.110267
0.996094,3.15620,0.603061E-01
0.996704,3.15814,0.397051E-01
0.997314,3.16007,-0.846674E-02
0.997925,3.16201,0.674500E-01
0.998535,3.16394,0.197367E-01
0.999146,3.16587,-0.312667E-01
0.999756,3.16781,-0.127724E-02
1.00037,3.16974,0.237078
1.00098,3.17168,-0.586335E-01
1.00159,3.17361,0.317805E-02
1.00220,3.17554,0.385760
1.00281,3.17748,0.533131E-01
1.00342,3.17941,0.124120
1.00403,3.18135,-0.557930E-01
1.00464,3.18328,-0.180138
1.00525,3.18521,0.310998
1.00586,3.18715,0.213490E-01
1.00647,3.18908,0.359717
1.00708,3.19102,-0.672446E-01
1.00769,3.19295,-0.284573E-01
1.00830,3.19488,0.111180
1.00891,3.19682,-0.629005E-03
1.00952,3.19875,0.506237E-01
1.01013,3.20069,0.261474E-01
1.01074,3.20262,-0.315902E-01
1.01135,3.20455,0.132688E-01
1.01196,3.20649,0.197689
1.01257,3.20842,0.125526
1.01318,3.21035,-0.394128E-01
1.01379,3.21229,0.157177E-01
1.01440,3.21422,0.199710
1.01501,3.21616,-0.243495
1.01562,3.21809,0.976003E-01
1.01624,3.22002,0.486267E-01
1.01685,3.22196,0.136731
1.01746,3.22389,0.319625
1.01807,3.22583,0.599774
1.01868,3.22776,0.159608
1.01929,3.22969,0.322668
1.01990,3.23163,0.215190
1.02051,3.23356,0.234863
1.02112,3.23550,-0.157087
1.02173,3.23743,0.253918E-01
1.02234,3.23936,0.241445E-01
1.02295,3.24130,0.165881
1.02356,3.24323,0.111850E-01
1.02417,3.24517,0.329511
1.02478,3.24710,0.137579E-01
1.02539,3.24903,-0.127409
1.02600,3.25097,-0.494609E-01
1.02661,3.25290,-0.170480E-01
1.02722,3.25484,0.293159
1.02783,3.25677,-0.116880
1.02844,3.25870,0.115075
1.02905,3.26064,0.124455E-01
1.02966,3.26257,0.558937E-01
1.03027,3.26451,0.272402
1.03088,3.26644,-0.194418E-01
1.03149,3.26837,0.128897E-02
1.03210,3.27031,-0.172388
1.03271,3.27224,0.486315
1.03333,3.27418,0.354914
1.03394,3.27611,0.369624
1.03455,3.27804,1.03027
1.03516,3.27998,0.314105
1.03577,3.28191,0.325587
1.03638,3.28385,-0.467840E-01
1.03699,3.28578,0.572803E-01
1.03760,3.28771,0.215121
1.03821,3.28965,0.287792
1.03882,3.29158,0.224686
1.03943,3.29351,-0.373987E-01
1.04004,3.29545,0.197824
1.04065,3.29738,0.929392E-02
1.04126,3.29932,0.431385E-01
1.04187,3.30125,0.390519
1.04248,3.30318,0.108893
1.04309,3.30512,0.801395E-01
1.04370,3.30705,0.100952
1.04431,3.30899,0.841579E-01
1.04492,3.31092,0.331022E-01
1.04553,3.31285,0.354932E-01
1.04614,3.31479,0.273825E-01
1.04675,3.31672,-0.427696E-01
1.04736,3.31866,0.155173
1.04797,3.32059,0.998857E-01
1.04858,3.32252,0.128905
1.04919,3.32446,0.969701E-02
1.04980,3.32639,-0.386877E-02
1.05042,3.32833,0.610360
1.05103,3.33026,-0.623027E-01
1.05164,3.33219,-0.119069
1.05225,3.33413,0.118242
1.05286,3.33606,0.130431
1.05347,3.33800,0.245807
1.05408,3.33993,0.478276E-01
1.05469,3.34186,-0.182439E-01
1.05530,3.34380,0.105736
1.05591,3.34573,-0.201222
1.05652,3.34767,-0.117686E-01
1.05713,3.34960,0.133050E-01
1.05774,3.35153,-0.110665E-01
1.05835,3.35347,0.165000E-01
1.05896,3.35540,0.943534E-01
1.05957,3.35734,-0.798085E-01
1.06018,3.35927,0.563347
1.06079,3.36120,0.222781E-01
1.06140,3.36314,0.582669E-01
1.06201,3.36507,0.780646E-01
1.06262,3.36700,0.579121E-02
1.06323,3.36894,0.582906E-01
1.06384,3.37087,0.594897
1.06445,3.37281,0.114736
1.06506,3.37474,0.693765E-01
1.06567,3.37667,0.192585
1.06628,3.37861,-0.109881E-01
1.06689,3.38054,0.218069E-01
1.06750,3.38248,0.141330
1.06812,3.38441,0.213659
1.06873,3.38634,-0.761977E-02
1.06934,3.38828,-0.178578
1.06995,3.39021,-0.187622E-01
1.07056,3.39215,-0.968026E-01
1.07117,3.39408,0.125279
1.07178,3.39601,-0.154536E-01
1.07239,3.39795,0.115746
1.07300,3.39988,0.291618E-01
1.07361,3.40182,-0.722068E-03
1.07422,3.40375,-0.353199E-01
1.07483,3.40568,-0.297352E-01
1.07544,3.40762,0.265088E-01
1.07605,3.40955,0.280130
1.07666,3.41149,-0.655220E-01
1.07727,3.41342,0.156929
1.07788,3.41535,0.578034E-01
1.07849,3.41729,-0.364078E-01
1.07910,3.41922,0.320830
1.07971,3.42116,0.545339
1.08032,3.42309,-0.544353E-01
1.08093,3.42502,0.282618
1.08154,3.42696,-0.466684E-01
1.08215,3.42889,-0.976265E-01
1.08276,3.43083,0.150805
1.08337,3.43276,-0.477287E-01
1.08398,3.43469,-0.784773E-03
1.08459,3.43663,0.166286E-01
1.08521,3.43856,0.129511
1.08582,3.44049,-0.911024E-01
1.08643,3.44243,-0.376945E-01
1.08704,3.44436,0.429992E-01
1.08765,3.44630,-0.513075E-01
1.08826,3.44823,-0.239260E-02
1.08887,3.45016,-0.750862E-01
1.08948,3.45210,0.325594
1.09009,3.45403,-0.328989E-01
1.09070,3.45597,-0.852504E-01
1.09131,3.45790,0.493830
1.09192,3.45983,0.239216
1.09253,3.46177,0.134781
1.09314,3.46370,0.746494E-01
1.09375,3.46564,0.105343
1.09436,3.46757,-0.324556E-01
1.09497,3.46950,0.685986E-01
1.09558,3.47144,-0.834822E-01
1.09619,3.47337,-0.445818E-01
1.09680,3.47531,0.158662E-02
1.09741,3.47724,0.263776
1.09802,3.47917,0.188911E-01
1.09863,3.48111,0.613464E-01
1.09924,3.48304,-0.481329E-01
1.09985,3.48498,-0.720802E-02
1.10046,3.48691,0.179579E-01
1.10107,3.48884,0.300817
1.10168,3.49078,0.338864
1.10229,3.49271,0.527835
1.10291,3.49465,-0.177695
1.10352,3.49658,0.167811
1.10413,3.49851,0.455020E-02
1.10474,3.50045,0.103297
1.10535,3.50238,0.108398
1.10596,3.50432,-0.110361
1.10657,3.50625,0.160287E-01
1.10718,3.50818,-0.356123E-01
1.10779,3.51012,-0.159365E-01
1.10840,3.51205,-0.143854
1.10901,3.51398,0.781663E-02
1.10962,3.51592,0.113059E-01
1.11023,3.51785,-0.370075E-01
1.11084,3.51979,0.533751E-01
1.11145,3.52172,0.299852E-01
1.11206,3.52365,0.165878E-01
1.11267,3.52559,-0.199046
1.11328,3.52752,0.156556
1.11389,3.52946,0.124360
1.11450,3.53139,0.127670
1.11511,3.53332,0.369930E-01
1.11572,3.53526,0.157185
1.11633,3.53719,-0.535708E-01
1.11694,3.53913,-0.475021E-01
1.11755,3.54106,0.191640E-01
1.11816,3.54299,0.941738E-01
1.11877,3.54493,0.286155
1.11938,3.54686,0.291018E-01
1.12000,3.54880,0.140076E-01
1.12061,3.55073,0.166635E-01
1.12122,3.55266,-0.845982E-02
1.12183,3.55460,0.425434
1.12244,3.55653,0.488413E-01
1.12305,3.55847,0.931912E-01
1.12366,3.56040,0.118248
1.12427,3.56233,0.773859E-01
1.12488,3.56427,0.222854
1.12549,3.56620,-0.209560E-01
1.12610,3.56814,-0.106956
1.12671,3.57007,0.287496E-01
1.12732,3.57200,-0.913656E-01
1.12793,3.57394,0.138807
1.12854,3.57587,-0.634069E-02
1.12915,3.57781,0.704961E-02
1.12976,3.57974,-0.107832
1.13037,3.58167,0.177391
1.13098,3.58361,0.167960E-01
1.13159,3.58554,0.784554E-01
1.13220,3.58747,-0.132772E-01
1.13281,3.58941,0.160728
1.13342,3.59134,0.189738
1.13403,3.59328,-0.102924
1.13464,3.59521,0.247939E-01
1.13525,3.59714,0.285185E-01
1.13586,3.59908,0.189052
1.13647,3.60101,0.282309E-01
1.13708,3.60295,-0.133434
1.13770,3.60488,0.136896
1.13831,3.60681,0.290433
1.13892,3.60875,0.244936
1.13953,3.61068,0.117416
1.14014,3.61262,-0.477283E-02
1.14075,3.61455,-0.104830
1.14136,3.61648,-0.380871E-01
1.14197,3.61842,0.743212E-01
1.14258,3.62035,0.309438E-01
1.14319,3.62229,0.203535
1.14380,3.62422,0.341192E-01
1.14441,3.62615,0.892612E-01
1.14502,3.62809,-0.909998E-01
1.14563,3.63002,0.298609
1.14624,3.63196,0.512640E-01
1.14685,3.63389,0.552712E-01
1.14746,3.63582,0.184091E-01
1.14807,3.63776,0.121700
1.14868,3.63969,0.325719
1.14929,3.64163,-0.261556E-01
1.14990,3.64356,0.603459E-01
1.15051,3.64549,-0.157181E-01
1.15112,3.64743,-0.120011
1.15173,3.64936,0.100810
1.15234,3.65130,-0.177117E-01
1.15295,3.65323,0.102660
1.15356,3.65516,0.472449E-01
1.15417,3.65710,-0.119256
1.15479,3.65903,-0.903578E-01
1.15540,3.66097,0.958030E-01
1.15601,3.66290,0.421555
1.15662,3.66483,0.105389
1.15723,3.66677,-0.389274E-02
1.15784,3.66870,-0.137444
1.15845,3.67063,-0.177526
1.15906,3.67257,0.158596
1.15967,3.67450,-0.280680
1.16028,3.67644,0.821569E-01
1.16089,3.67837,0.143901
1.16150,3.68030,0.313987
1.16211,3.68224,0.522286E-01
1.16272,3.68417,-0.477990E-02
1.16333,3.68611,-0.145125
1.16394,3.68804,0.198703E-01
1.16455,3.68997,0.147883E-01
1.16516,3.69191,-0.126791E-01
1.16577,3.69384,0.236999
1.16638,3.69578,0.562481E-01
1.16699,3.69771,0.107359
1.16760,3.69964,-0.169486E-01
1.16821,3.70158,0.382091E-02
1.16882,3.70351,-0.276742E-02
1.16943,3.70545,-0.777770E-01
1.17004,3.70738,0.407895E-01
1.17065,3.70931,-0.512620E-01
1.17126,3.71125,0.148695
1.17188,3.71318,-0.166693
1.17249,3.71512,0.385407E-01
1.17310,3.71705,0.231386
1.17371,3.71898,-0.110092
1.17432,3.72092,-0.876134E-01
1.17493,3.72285,-0.103826
1.17554,3.72479,0.673405E-01
1.17615,3.72672,0.211923
1.17676,3.72865,-0.191026
1.17737,3.73059,-0.100772E-01
1.17798,3.73252,-0.310099E-01
1.17859,3.73446,-0.330466
1.17920,3.73639,-0.104538
1.17981,3.73832,0.754096E-01
1.18042,3.74026,-0.351446E-01
1.18103,3.74219,0.142646E-01
1.18164,3.74412,0.770265E-01
1.18225,3.74606,-0.139269E-02
1.18286,3.74799,0.726120E-01
1.18347,3.74993,0.199942
1.18408,3.75186,-0.412567E-01
1.18469,3.75379,0.123133
1.18530,3.75573,0.368481E-01
1.18591,3.75766,0.107962
1.18652,3.75960,0.426159E-01
1.18713,3.76153,0.698911E-01
1.18774,3.76346,-0.111585E-01
1.18835,3.76540,-0.838545E-01
1.18896,3.76733,0.476316E-01
1.18958,3.76927,-0.135825
1.19019,3.77120,-0.634973E-01
1.19080,3.77313,0.103019
1.19141,3.77507,-0.112188
1.19202,3.77700,0.119614
1.19263,3.77894,0.159405
1.19324,3.78087,0.205952E-01
1.19385,3.78280,0.216053
1.19446,3.78474,0.187702
1.19507,3.78667,0.754302E-01
1.19568,3.78861,0.517891
1.19629,3.79054,-0.754119E-02
1.19690,3.79247,0.365284E-01
1.19751,3.79441,-0.589948E-01
1.19812,3.79634,0.230531
1.19873,3.79828,-0.608858E-02
1.19934,3.80021,-0.646550E-01
1.19995,3.80214,0.251736E-01
1.20056,3.80408,0.780987E-01
1.20117,3.80601,0.963964E-01
1.20178,3.80795,-0.843012E-01
1.20239,3.80988,0.199451E-01
1.20300,3.81181,0.246918
1.20361,3.81375,-0.151536
1.20422,3.81568,0.185436
1.20483,3.81761,-0.718039E-01
1.20544,3.81955,-0.133845
1.20605,3.82148,0.127372E-01
1.20667,3.82342,-0.940677E-01
1.20728,3.82535,-0.748626E-02
1.20789,3.82728,0.613767E-01
1.20850,3.82922,0.182893
1.20911,3.83115,-0.111146
1.20972,3.83309,0.745697E-01
1.21033,3.83502,0.182168
1.21094,3.83695,-0.108723
1.21155,3.83889,0.431382
1.21216,3.84082,-0.352040E-01
1.21277,3.84276,0.961085E-03
1.21338,3.84469,-0.154496
1.21399,3.84662,0.377252
1.21460,3.84856,0.676635E-01
1.21521,3.85049,0.562942E-01
1.21582,3.85243,0.380739
1.21643,3.85436,0.296122E-01
1.21704,3.85629,0.859729E-01
1.21765,3.85823,-0.180672E-01
1.21826,3.86016,0.237652
1.21887,3.86210,-0.856744E-01
1.21948,3.86403,-0.483178E-02
1.22009,3.86596,0.608206E-01
1.22070,3.86790,0.423693E-02
1.22131,3.86983,-0.770793E-01
1.22192,3.87177,0.720414E-02
1.22253,3.87370,-0.156871E-01
1.22314,3.87563,0.426710E-01
1.22375,3.87757,-0.775503E-02
1.22437,3.87950,-0.125558E-01
1.22498,3.88144,0.205548
1.22559,3.88337,-0.156563E-01
1.22620,3.88530,0.171002
1.22681,3.88724,0.246436
1.22742,3.88917,-0.326913E-01
1.22803,3.89110,-0.381177E-01
1.22864,3.89304,-0.420694E-01
1.22925,3.89497,0.201512
1.22986,3.89691,-0.115809
1.23047,3.89884,0.307623E-01
1.23108,3.90077,0.696431E-01
1.23169,3.90271,0.110729
1.23230,3.90464,0.795011E-01
1.23291,3.90658,0.166606
1.23352,3.90851,0.222555
1.23413,3.91044,0.807965E-01
1.23474,3.91238,-0.370224E-01
1.23535,3.91431,0.104043
1.23596,3.91625,-0.268907
1.23657,3.91818,0.322235E-01
1.23718,3.92011,0.409998E-01
1.23779,3.92205,0.365588E-02
1.23840,3.92398,0.636552E-01
1.23901,3.92592,-0.473910E-01
1.23962,3.92785,-0.849207E-01
1.24023,3.92978,0.278407
1.24084,3.93172,0.502023E-02
1.24146,3.93365,-0.732893E-01
1.24207,3.93559,0.214326E-01
1.24268,3.93752,-0.144758E-01
1.24329,3.93945,0.153862E-01
1.24390,3.94139,-0.187829E-01
1.24451,3.94332,0.616799
1.24512,3.94526,0.127102
1.24573,3.94719,-0.497534E-01
1.24634,3.94912,-0.569869E-01
1.24695,3.95106,0.280279
1.24756,3.95299,0.148347
1.24817,3.95493,-0.242121E-01
1.24878,3.95686,-0.105226
1.24939,3.95879,-0.170946
1.25000,3.96073,-0.121225
1.25061,3.96266,0.534901E-01
1.25122,3.96459,0.104332
1.25183,3.96653,0.316524
1.25244,3.96846,0.202892E-02
1.25305,3.97040,0.324810E-01
1.25366,3.97233,-0.161422E-01
1.25427,3.97426,0.106280E-01
1.25488,3.97620,-0.219864E-02
1.25549,3.97813,0.866288E-01
1.25610,3.98007,-0.216576
1.25671,3.98200,0.239939
1.25732,3.98393,0.292246
1.25793,3.98587,0.165876
1.25854,3.98780,-0.352162E-02
1.25916,3.98974,0.270628
1.25977,3.99167,-0.293554E-01
1.26038,3.99360,0.396579E-01
1.26099,3.99554,0.119304
1.26160,3.99747,0.164648
1.26221,3.99941,-0.555111E-01
1.26282,4.00134,0.206705E-01
1.26343,4.00327,-0.320561E-01
1.26404,4.00521,-0.241512
1.26465,4.00714,-0.561420E-01
1.26526,4.00908,-0.167664E-01
1.26587,4.01101,-0.624780E-01
1.26648,4.01294,0.120438
1.26709,4.01488,0.236799
1.26770,4.01681,-0.195562E-01
1.26831,4.01875,0.192142
1.26892,4.02068,-0.840453E-01
1.26953,4.02261,0.186398E-01
1.27014,4.02455,0.100732
1.27075,4.02648,-0.597541E-01
1.27136,4.02842,0.300107E-01
1.27197,4.03035,0.168973E-01
1.27258,4.03228,0.136851
1.27319,4.03422,-0.147700E-01
1.27380,4.03615,-0.647644E-01
1.27441,4.03809,-0.834712E-01
1.27502,4.04002,0.382407E-01
1.27563,4.04195,0.206338
1.27625,4.04389,0.181758
1.27686,4.04582,-0.154805
1.27747,4.04775,0.366336E-01
1.27808,4.04969,-0.773160E-01
1.27869,4.05162,0.520015E-01
1.27930,4.05356,-0.588933E-02
1.27991,4.05549,0.104097
1.28052,4.05742,-0.188613E-01
1.28113,4.05936,0.680770E-01
1.28174,4.06129,0.835206E-01
1.28235,4.06323,-0.219846E-01
1.28296,4.06516,0.147634
1.28357,4.06709,0.169636E-01
1.28418,4.06903,0.226585
1.28479,4.07096,0.288991E-01
1.28540,4.07290,-0.279331E-02
1.28601,4.07483,0.319232E-01
1.28662,4.07676,0.125151E-01
1.28723,4.07870,0.514066E-01
1.28784,4.08063,0.496181E-01
1.28845,4.08257,0.219774E-01
1.28906,4.08450,0.128232
1.28967,4.08643,0.266153
1.29028,4.08837,0.211482
1.29089,4.09030,-0.180045E-03
1.29150,4.09224,0.548490E-01
1.29211,4.09417,-0.859424E-04
1.29272,4.09610,-0.247926E-01
1.29333,4.09804,0.160399
1.29395,4.09997,-0.350264E-01
1.29456,4.10191,0.293546E-01
1.29517,4.10384,0.257347
1.29578,4.10577,-0.675669E-01
1.29639,4.10771,-0.157845
1.29700,4.10964,0.221554
1.29761,4.11158,-0.209508
1.29822,4.11351,0.193691
1.29883,4.11544,0.384386E-01
1.29944,4.11738,-0.498747E-01
1.30005,4.11931,0.105386
1.30066,4.12124,0.953495E-01
1.30127,4.12318,0.783473E-01
1.30188,4.12511,0.201463
1.30249,4.12705,0.609360E-01
1.30310,4.12898,-0.734989E-01
1.30371,4.13091,0.164241E-01
1.30432,4.13285,0.129863
1.30493,4.13478,-0.547832E-01
1.30554,4.13672,-0.794327E-01
1.30615,4.13865,-0.326730E-01
1.30676,4.14058,-0.161722E-01
1.30737,4.14252,0.228636
1.30798,4.14445,0.293212E-01
1.30859,4.14639,-0.649537E-01
1.30920,4.14832,-0.505528E-01
1.30981,4.15025,0.196711E-01
1.31042,4.15219,-0.650483E-01
1.31104,4.15412,0.112893
1.31165,4.15606,0.739796E-01
1.31226,4.15799,0.453749
1.31287,4.15992,-0.574511E-01
1.31348,4.16186,0.122300
1.31409,4.16379,-0.169037E-01
1.31470,4.16573,0.326884E-01
1.31531,4.16766,0.579430E-01
1.31592,4.16959,-0.300600E-01
1.31653,4.17153,0.103341
1.31714,4.17346,-0.115148E-01
1.31775,4.17540,0.129695
1.31836,4.17733,0.105687E-01
1.31897,4.17926,0.244979
1.31958,4.18120,0.112384E-01
1.32019,4.18313,-0.908384E-02
1.32080,4.18507,0.370193E-01
1.32141,4.18700,0.657350E-01
1.32202,4.18893,0.130326
1.32263,4.19087,0.401433E-02
1.32324,4.19280,0.988152E-01
1.32385,4.19473,-0.254247
1.32446,4.19667,0.215092E-01
1.32507,4.19860,-0.119337
1.32568,4.20054,0.390574
1.32629,4.20247,0.184143
1.32690,4.20440,0.286858
1.32751,4.20634,-0.293107
1.32812,4.20827,-0.906263E-01
1.32874,4.21021,0.195199E-01
1.32935,4.21214,-0.367004E-01
1.32996,4.21407,0.262451
1.33057,4.21601,0.982050E-01
1.33118,4.21794,-0.293511E-01
1.33179,4.21988,0.315314
1.33240,4.22181,0.352774E-01
1.33301,4.22374,0.423281
1.33362,4.22568,-0.185738E-01
1.33423,4.22761,0.297042E-01
1.33484,4.22955,0.584876E-01
1.33545,4.23148,0.722739E-01
1.33606,4.23341,-0.403470E-01
1.33667,4.23535,0.774870
1.33728,4.23728,0.545695
1.33789,4.23922,-0.941091E-01
1.33850,4.24115,-0.415355E-01
1.33911,4.24308,0.116732E-01
1.33972,4.24502,-0.166214
1.34033,4.24695,-0.249970E-01
1.34094,4.24889,0.162424
1.34155,4.25082,-0.554901E-02
1.34216,4.25275,-0.629410E-01
1.34277,4.25469,-0.624814E-01
1.34338,4.25662,-0.476267E-01
1.34399,4.25856,0.164980E-01
1.34460,4.26049,0.336654E-02
1.34521,4.26242,-0.390629E-02
1.34583,4.26436,0.144756E-01
1.34644,4.26629,-0.889339E-01
1.34705,4.26822,0.612256E-01
1.34766,4.27016,0.484109E-01
1.34827,4.27209,0.261197E-01
1.34888,4.27403,-0.532396E-01
1.34949,4.27596,0.907322E-01
1.35010,4.27789,0.176202
