Full_(co)spectra
1.35071,4.27983,-0.710348E-01
1.35132,4.28176,0.142957
1.35193,4.28370,0.632435
1.35254,4.28563,0.137664
1.35315,4.28756,0.165485
1.35376,4.28950,0.137347
1.35437,4.29143,-0.427126E-01
1.35498,4.29337,0.224139
1.35559,4.29530,0.166476
1.35620,4.29723,0.144121
1.35681,4.29917,-0.348010E-01
1.35742,4.30110,-0.365352E-02
1.35803,4.30304,0.842798E-01
1.35864,4.30497,-0.114205
1.35925,4.30690,0.361654E-01
1.35986,4.30884,0.187815E-01
1.36047,4.31077,0.465015E-01
1.36108,4.31271,-0.292752E-01
1.36169,4.31464,0.101840E-01
1.36230,4.31657,0.151569
1.36292,4.31851,-0.168555
1.36353,4.32044,0.160395
1.36414,4.32238,-0.631964E-01
1.36475,4.32431,-0.320958E-03
1.36536,4.32624,0.133056
1.36597,4.32818,0.158507
1.36658,4.33011,0.365414
1.36719,4.33205,0.159839
1.36780,4.33398,-0.584855E-01
1.36841,4.33591,0.850664E-01
1.36902,4.33785,0.325307E-01
1.36963,4.33978,-0.918509E-01
1.37024,4.34171,0.633274E-01
1.37085,4.34365,-0.365703E-01
1.37146,4.34558,0.154521E-01
1.37207,4.34752,0.127424
1.37268,4.34945,0.547783E-01
1.37329,4.35138,0.285883
1.37390,4.35332,0.280179
1.37451,4.35525,-0.136085E-01
1.37512,4.35719,0.221446
1.37573,4.35912,-0.266356E-01
1.37634,4.36105,-0.238368E-01
1.37695,4.36299,0.127916E-01
1.37756,4.36492,0.661694E-01
1.37817,4.36686,-0.588224E-01
1.37878,4.36879,0.386608
1.37939,4.37072,0.105478
1.38000,4.37266,0.182246E-01
1.38062,4.37459,0.242016
1.38123,4.37653,0.889470
1.38184,4.37846,0.201685
1.38245,4.38039,0.305288
1.38306,4.38233,0.270469
1.38367,4.38426,0.269092
1.38428,4.38620,0.462836E-01
1.38489,4.38813,-0.217264
1.38550,4.39006,-0.197139
1.38611,4.39200,0.282090E-01
1.38672,4.39393,0.126142
1.38733,4.39587,0.508160E-01
1.38794,4.39780,0.116417
1.38855,4.39973,0.106295
1.38916,4.40167,-0.498335E-01
1.38977,4.40360,0.317622E-01
1.39038,4.40554,-0.377793E-01
1.39099,4.40747,0.381510
1.39160,4.40940,0.247523E-01
1.39221,4.41134,0.126874
1.39282,4.41327,0.226378
1.39343,4.41521,-0.679846E-01
1.39404,4.41714,0.748228E-01
1.39465,4.41907,-0.238337E-01
1.39526,4.42101,0.670967E-01
1.39587,4.42294,0.945936E-01
1.39648,4.42487,0.143273
1.39709,4.42681,0.117238E-01
1.39771,4.42874,0.956658E-01
1.39832,4.43068,0.646977E-01
1.39893,4.43261,0.374981E-02
1.39954,4.43454,-0.132926E-02
1.40015,4.43648,0.192908
1.40076,4.43841,-0.161495E-01
1.40137,4.44035,-0.532209E-01
1.40198,4.44228,0.913794E-01
1.40259,4.44421,0.272531E-01
1.40320,4.44615,-0.615709E-01
1.40381,4.44808,0.439028
1.40442,4.45002,-0.135538E-01
1.40503,4.45195,0.108921E-01
1.40564,4.45388,0.977756E-01
1.40625,4.45582,0.448351E-01
1.40686,4.45775,-0.563156E-01
1.40747,4.45969,0.219375
1.40808,4.46162,0.143555E-01
1.40869,4.46355,0.762207E-01
1.40930,4.46549,0.153305
1.40991,4.46742,-0.750563E-01
1.41052,4.46936,0.428916
1.41113,4.47129,-0.463946E-01
1.41174,4.47322,-0.288243E-02
1.41235,4.47516,0.214387
1.41296,4.47709,0.142643
1.41357,4.47903,-0.103883
1.41418,4.48096,-0.916502E-01
1.41479,4.48289,-0.162634
1.41541,4.48483,-0.293053E-01
1.41602,4.48676,0.205349
1.41663,4.48870,0.407433E-01
1.41724,4.49063,0.889099E-02
1.41785,4.49256,0.268151
1.41846,4.49450,0.595586E-01
1.41907,4.49643,0.133741
1.41968,4.49836,-0.156669
1.42029,4.50030,0.458370
1.42090,4.50223,0.102566
1.42151,4.50417,0.138398
1.42212,4.50610,0.387401
1.42273,4.50803,0.147535
1.42334,4.50997,0.246794E-01
1.42395,4.51190,-0.859622E-01
1.42456,4.51384,0.149585
1.42517,4.51577,0.270101E-01
1.42578,4.51770,-0.135654
1.42639,4.51964,0.157945
1.42700,4.52157,0.375182E-01
1.42761,4.52351,0.206307
1.42822,4.52544,-0.442199E-01
1.42883,4.52737,0.191762
1.42944,4.52931,-0.272658E-01
1.43005,4.53124,0.939474E-01
1.43066,4.53318,0.157447
1.43127,4.53511,0.123947
1.43188,4.53704,0.101638
1.43250,4.53898,0.887865E-01
1.43311,4.54091,-0.138846
1.43372,4.54285,-0.753218E-01
1.43433,4.54478,0.422978E-01
1.43494,4.54671,0.143931
1.43555,4.54865,0.818486E-01
1.43616,4.55058,0.181765E-01
1.43677,4.55252,0.188369E-01
1.43738,4.55445,0.315364E-01
1.43799,4.55638,0.194862E-01
1.43860,4.55832,0.226073
1.43921,4.56025,0.209069
1.43982,4.56219,0.237110E-01
1.44043,4.56412,0.268878
1.44104,4.56605,0.441426E-01
1.44165,4.56799,0.614089E-01
1.44226,4.56992,0.272514E-01
1.44287,4.57185,0.235257E-01
1.44348,4.57379,-0.204985
1.44409,4.57572,0.111926
1.44470,4.57766,-0.596763E-01
1.44531,4.57959,0.407981
1.44592,4.58152,-0.409108E-01
1.44653,4.58346,0.280813E-01
1.44714,4.58539,-0.102977
1.44775,4.58733,0.562369E-01
1.44836,4.58926,0.266036E-02
1.44897,4.59119,-0.892789E-02
1.44958,4.59313,0.227003E-01
1.45020,4.59506,-0.771938E-01
1.45081,4.59700,0.852580E-01
1.45142,4.59893,0.111595
1.45203,4.60086,0.115742
1.45264,4.60280,0.101392
1.45325,4.60473,0.285790E-02
1.45386,4.60667,-0.257261E-01
1.45447,4.60860,-0.350802E-01
1.45508,4.61053,0.149659
1.45569,4.61247,-0.158870
1.45630,4.61440,-0.176012
1.45691,4.61634,-0.174244
1.45752,4.61827,-0.582411E-02
1.45813,4.62020,0.414162E-01
1.45874,4.62214,-0.186140E-01
1.45935,4.62407,0.205295
1.45996,4.62601,0.750979E-01
1.46057,4.62794,-0.539439E-01
1.46118,4.62987,0.753913E-01
1.46179,4.63181,0.519010E-01
1.46240,4.63374,-0.930011E-02
1.46301,4.63568,0.203792
1.46362,4.63761,0.530787E-01
1.46423,4.63954,0.122233
1.46484,4.64148,0.181213
1.46545,4.64341,0.198146
1.46606,4.64534,0.177789
1.46667,4.64728,0.593571E-01
1.46729,4.64921,-0.703350E-01
1.46790,4.65115,0.564738
1.46851,4.65308,-0.567962E-01
1.46912,4.65501,-0.348370E-01
1.46973,4.65695,0.251339E-02
1.47034,4.65888,0.135685
1.47095,4.66082,0.831667E-01
1.47156,4.66275,0.400862E-01
1.47217,4.66468,-0.937335E-01
1.47278,4.66662,0.160581
1.47339,4.66855,-0.744996E-01
1.47400,4.67049,0.442963E-01
1.47461,4.67242,0.114695
1.47522,4.67435,-0.535379E-01
1.47583,4.67629,-0.360285E-02
1.47644,4.67822,-0.776071E-01
1.47705,4.68016,0.221647E-01
1.47766,4.68209,0.983879E-01
1.47827,4.68402,-0.127633
1.47888,4.68596,0.422861E-01
1.47949,4.68789,0.115545E-01
1.48010,4.68983,0.272410E-01
1.48071,4.69176,0.167562E-01
1.48132,4.69369,0.174432E-01
1.48193,4.69563,-0.817998E-02
1.48254,4.69756,0.399381E-01
1.48315,4.69950,0.116513
1.48376,4.70143,-0.422885E-02
1.48438,4.70336,0.273911E-01
1.48499,4.70530,0.169692E-01
1.48560,4.70723,0.143261
1.48621,4.70917,0.178188
1.48682,4.71110,-0.113730E-03
1.48743,4.71303,0.278520E-01
1.48804,4.71497,-0.103681E-03
1.48865,4.71690,-0.135777E-01
1.48926,4.71883,0.710247E-01
1.48987,4.72077,0.245608
1.49048,4.72270,0.584436E-01
1.49109,4.72464,-0.100219
1.49170,4.72657,0.693493E-01
1.49231,4.72850,0.225765
1.49292,4.73044,-0.673094E-01
1.49353,4.73237,0.132673
1.49414,4.73431,-0.381572E-01
1.49475,4.73624,0.159671
1.49536,4.73817,0.293309E-01
1.49597,4.74011,0.306471
1.49658,4.74204,0.652062E-01
1.49719,4.74398,-0.807355E-01
1.49780,4.74591,0.852016E-01
1.49841,4.74784,-0.264526E-01
1.49902,4.74978,-0.553954E-01
1.49963,4.75171,-0.604525E-01
1.50024,4.75365,-0.387943
1.50085,4.75558,0.251180E-01
1.50146,4.75751,0.529557E-01
1.50208,4.75945,0.238038
1.50269,4.76138,-0.193045E-01
1.50330,4.76332,0.599532E-03
1.50391,4.76525,0.460435E-01
1.50452,4.76718,0.542316E-01
1.50513,4.76912,-0.179180E-01
1.50574,4.77105,0.791611E-01
1.50635,4.77299,0.123476
1.50696,4.77492,0.429568E-01
1.50757,4.77685,0.128354E-01
1.50818,4.77879,0.226200E-01
1.50879,4.78072,0.441983E-02
1.50940,4.78266,0.291125E-01
1.51001,4.78459,0.774396E-01
1.51062,4.78652,0.751796E-01
1.51123,4.78846,0.159298E-01
1.51184,4.79039,-0.429065E-02
1.51245,4.79233,-0.348873E-01
1.51306,4.79426,0.474041E-01
1.51367,4.79619,0.206070
1.51428,4.79813,0.457291E-01
1.51489,4.80006,0.926886E-01
1.51550,4.80199,0.981148E-01
1.51611,4.80393,-0.376374E-02
1.51672,4.80586,0.191888
1.51733,4.80780,0.169627
1.51794,4.80973,0.301517E-01
1.51855,4.81166,0.232229
1.51917,4.81360,0.186288E-01
1.51978,4.81553,-0.258486E-01
1.52039,4.81747,-0.249877
1.52100,4.81940,0.342427E-01
1.52161,4.82133,-0.111710E-01
1.52222,4.82327,0.130161
1.52283,4.82520,0.144705
1.52344,4.82714,0.392221E-01
1.52405,4.82907,0.301027
1.52466,4.83100,0.203382
1.52527,4.83294,0.493679
1.52588,4.83487,-0.274701E-01
1.52649,4.83681,0.615171E-01
1.52710,4.83874,-0.575141E-02
1.52771,4.84067,-0.358204E-01
1.52832,4.84261,-0.804295E-01
1.52893,4.84454,0.143563
1.52954,4.84648,0.216817
1.53015,4.84841,-0.692188E-01
1.53076,4.85034,0.209067
1.53137,4.85228,-0.627417E-01
1.53198,4.85421,0.179153
1.53259,4.85615,0.612116E-01
1.53320,4.85808,-0.228556
1.53381,4.86001,0.534473E-01
1.53442,4.86195,-0.304227E-02
1.53503,4.86388,-0.340405E-02
1.53564,4.86582,-0.531173E-01
1.53625,4.86775,-0.104899
1.53687,4.86968,0.125601E-01
1.53748,4.87162,0.210947
1.53809,4.87355,-0.188515E-01
1.53870,4.87548,0.388990
1.53931,4.87742,0.242453E-01
1.53992,4.87935,0.352071E-01
1.54053,4.88129,-0.163065E-01
1.54114,4.88322,-0.119042
1.54175,4.88515,-0.605717E-01
1.54236,4.88709,-0.755894E-01
1.54297,4.88902,0.587988E-01
1.54358,4.89096,-0.196242
1.54419,4.89289,0.538887E-01
1.54480,4.89482,-0.315149E-01
1.54541,4.89676,0.236563E-02
1.54602,4.89869,-0.432895E-01
1.54663,4.90063,-0.234412E-01
1.54724,4.90256,0.295092
1.54785,4.90449,0.478655E-01
1.54846,4.90643,0.195635
1.54907,4.90836,0.192014
1.54968,4.91030,0.200532
1.55029,4.91223,0.258442E-01
1.55090,4.91416,-0.650984E-01
1.55151,4.91610,0.802735E-01
1.55212,4.91803,-0.744885E-01
1.55273,4.91997,0.424588E-01
1.55334,4.92190,-0.103655
1.55396,4.92383,-0.131327E-01
1.55457,4.92577,0.336252E-01
1.55518,4.92770,0.806245E-01
1.55579,4.92964,-0.231200
1.55640,4.93157,-0.717497E-02
1.55701,4.93350,0.958134E-01
1.55762,4.93544,-0.690574E-01
1.55823,4.93737,0.595212E-01
1.55884,4.93931,0.855884E-01
1.55945,4.94124,-0.459920E-02
1.56006,4.94317,0.639405E-04
1.56067,4.94511,0.483942E-01
1.56128,4.94704,0.227925E-01
1.56189,4.94897,-0.433624E-01
1.56250,4.95091,0.156899E-01
1.56311,4.95284,0.114972E-02
1.56372,4.95478,0.747831E-01
1.56433,4.95671,0.582452E-01
1.56494,4.95864,0.111463
1.56555,4.96058,0.458382E-01
1.56616,4.96251,0.148067
1.56677,4.96445,0.465222E-01
1.56738,4.96638,0.117780
1.56799,4.96831,0.262258
1.56860,4.97025,0.569699E-01
1.56921,4.97218,0.238177
1.56982,4.97412,-0.630474E-01
1.57043,4.97605,-0.116841
1.57104,4.97798,0.145724E-01
1.57166,4.97992,-0.289328
1.57227,4.98185,0.349956E-02
1.57288,4.98379,0.206343
1.57349,4.98572,0.139340
1.57410,4.98765,-0.752296E-01
1.57471,4.98959,-0.212571E-01
1.57532,4.99152,0.299558
1.57593,4.99346,-0.114416
1.57654,4.99539,0.351479E-01
1.57715,4.99732,-0.877880E-01
1.57776,4.99926,0.141690
1.57837,5.00119,0.122389E-01
1.57898,5.00313,0.141865
1.57959,5.00506,0.102672E-01
1.58020,5.00699,-0.626329E-01
1.58081,5.00893,0.691134E-01
1.58142,5.01086,0.177559E-01
1.58203,5.01280,0.300473E-01
1.58264,5.01473,0.440132E-01
1.58325,5.01666,0.698091E-01
1.58386,5.01860,0.541847E-01
1.58447,5.02053,0.265696
1.58508,5.02246,0.832641E-01
1.58569,5.02440,0.685429E-01
1.58630,5.02633,0.956325E-01
1.58691,5.02827,0.325832E-01
1.58752,5.03020,-0.924330E-01
1.58813,5.03213,0.124229
1.58875,5.03407,-0.237963E-01
1.58936,5.03600,0.684299E-01
1.58997,5.03794,0.497873E-01
1.59058,5.03987,0.100108E-01
1.59119,5.04180,0.934704E-02
1.59180,5.04374,0.204082E-01
1.59241,5.04567,0.162010
1.59302,5.04761,0.652260E-01
1.59363,5.04954,0.380559E-01
1.59424,5.05147,-0.769092E-02
1.59485,5.05341,0.189587E-01
1.59546,5.05534,-0.545099E-02
1.59607,5.05728,0.695570E-01
1.59668,5.05921,-0.104525
1.59729,5.06114,-0.449432E-01
1.59790,5.06308,0.179681
1.59851,5.06501,-0.137049E-01
1.59912,5.06695,-0.710890E-02
1.59973,5.06888,0.245262E-01
1.60034,5.07081,0.248339
1.60095,5.07275,-0.125156
1.60156,5.07468,-0.170299
1.60217,5.07662,0.745608E-01
1.60278,5.07855,-0.147105
1.60339,5.08048,0.730461E-01
1.60400,5.08242,-0.200555E-01
1.60461,5.08435,0.424890
1.60522,5.08629,-0.823616E-01
1.60583,5.08822,-0.681714E-01
1.60645,5.09015,0.286424
1.60706,5.09209,0.174422
1.60767,5.09402,0.105336
1.60828,5.09595,-0.358218E-01
1.60889,5.09789,0.138407E-01
1.60950,5.09982,0.145269
1.61011,5.10176,0.113954
1.61072,5.10369,0.106008
1.61133,5.10562,0.163671
1.61194,5.10756,-0.210628E-02
1.61255,5.10949,-0.150261E-01
1.61316,5.11143,0.434645E-01
1.61377,5.11336,-0.708886E-01
1.61438,5.11529,-0.408867E-01
1.61499,5.11723,0.741995E-01
1.61560,5.11916,0.137353
1.61621,5.12110,-0.846144E-01
1.61682,5.12303,0.169309E-01
1.61743,5.12496,0.735865E-01
1.61804,5.12690,-0.694758E-01
1.61865,5.12883,0.192806E-01
1.61926,5.13077,0.582411
1.61987,5.13270,-0.550428E-01
1.62048,5.13463,0.924791E-01
1.62109,5.13657,0.614554E-01
1.62170,5.13850,0.408445E-01
1.62231,5.14044,-0.151107
1.62292,5.14237,-0.151105
1.62354,5.14430,-0.405225E-01
1.62415,5.14624,-0.243331
1.62476,5.14817,0.446980E-01
1.62537,5.15011,-0.159595E-01
1.62598,5.15204,0.146462
1.62659,5.15397,-0.246819E-01
1.62720,5.15591,0.178225
1.62781,5.15784,0.199149E-01
1.62842,5.15978,0.121359
1.62903,5.16171,0.768097E-01
1.62964,5.16364,0.216630
1.63025,5.16558,0.101947
1.63086,5.16751,0.639313E-01
1.63147,5.16945,0.308376
1.63208,5.17138,0.817311E-01
1.63269,5.17331,0.173922
1.63330,5.17525,0.283568E-01
1.63391,5.17718,-0.355027E-01
1.63452,5.17911,-0.151713
1.63513,5.18105,-0.237029E-01
1.63574,5.18298,0.220268
1.63635,5.18492,-0.405326E-01
1.63696,5.18685,-0.317221E-01
1.63757,5.18878,0.751664E-01
1.63818,5.19072,-0.126127
1.63879,5.19265,0.550447E-03
1.63940,5.19459,-0.548330E-01
1.64001,5.19652,0.283489
1.64062,5.19845,0.190218
1.64124,5.20039,0.707515E-01
1.64185,5.20232,0.680732E-01
1.64246,5.20426,-0.180569E-03
1.64307,5.20619,0.300443
1.64368,5.20812,-0.373283E-01
1.64429,5.21006,0.381069E-01
1.64490,5.21199,0.168242
1.64551,5.21393,0.203273E-02
1.64612,5.21586,0.668186E-01
1.64673,5.21779,0.267222
1.64734,5.21973,0.461927E-01
1.64795,5.22166,0.178694E-01
1.64856,5.22360,0.724199E-02
1.64917,5.22553,0.105686
1.64978,5.22746,0.580519E-01
1.65039,5.22940,0.194111E-02
1.65100,5.23133,-0.244606E-01
1.65161,5.23327,-0.161622E-01
1.65222,5.23520,-0.351224E-01
1.65283,5.23713,-0.731588E-01
1.65344,5.23907,0.284609E-01
1.65405,5.24100,0.505731E-01
1.65466,5.24294,-0.174718E-01
1.65527,5.24487,-0.104056
1.65588,5.24680,0.121585E-02
1.65649,5.24874,0.100464
1.65710,5.25067,0.204740E-01
1.65771,5.25260,0.494299E-02
1.65833,5.25454,0.189618E-01
1.65894,5.25647,0.109475
1.65955,5.25841,-0.333449E-01
1.66016,5.26034,-0.140110E-01
1.66077,5.26227,0.138740
1.66138,5.26421,0.623509E-01
1.66199,5.26614,0.496841E-02
1.66260,5.26808,0.116402
1.66321,5.27001,-0.951280E-02
1.66382,5.27194,-0.190721E-01
1.66443,5.27388,-0.127915
1.66504,5.27581,0.489348E-01
1.66565,5.27775,0.241709E-01
1.66626,5.27968,-0.355744E-01
1.66687,5.28161,-0.168612E-02
1.66748,5.28355,-0.123267E-01
1.66809,5.28548,0.123126
1.66870,5.28742,0.705523E-01
1.66931,5.28935,0.376782E-01
1.66992,5.29128,0.214211
1.67053,5.29322,0.350491E-01
1.67114,5.29515,0.832457E-01
1.67175,5.29709,-0.233058E-01
1.67236,5.29902,0.119154
1.67297,5.30095,0.119306
1.67358,5.30289,-0.219478E-01
1.67419,5.30482,-0.874953E-02
1.67480,5.30676,-0.600210E-01
1.67542,5.30869,-0.807767E-01
1.67603,5.31062,0.259205E-01
1.67664,5.31256,-0.305360E-02
1.67725,5.31449,-0.107831
1.67786,5.31643,0.120023
1.67847,5.31836,0.108983
1.67908,5.32029,0.936919E-02
1.67969,5.32223,-0.377086E-01
1.68030,5.32416,-0.315578E-01
1.68091,5.32609,0.257238
1.68152,5.32803,0.224514
1.68213,5.32996,0.735830E-02
1.68274,5.33190,-0.135319
1.68335,5.33383,0.164911
1.68396,5.33576,0.100411
1.68457,5.33770,-0.389736E-01
1.68518,5.33963,0.194407E-01
1.68579,5.34157,0.160925
1.68640,5.34350,-0.191035E-01
1.68701,5.34543,-0.662566E-01
1.68762,5.34737,0.380782E-01
1.68823,5.34930,-0.260464E-02
1.68884,5.35124,-0.236792E-01
1.68945,5.35317,-0.739444E-01
1.69006,5.35510,0.410242
1.69067,5.35704,0.522737E-01
1.69128,5.35897,0.126134
1.69189,5.36091,0.123765
1.69250,5.36284,-0.468810E-01
1.69312,5.36477,0.357077E-02
1.69373,5.36671,-0.514867E-01
1.69434,5.36864,0.475892E-01
1.69495,5.37058,0.798993E-02
1.69556,5.37251,0.624438E-01
1.69617,5.37444,-0.509106E-01
1.69678,5.37638,0.540319E-01
1.69739,5.37831,-0.559666E-01
1.69800,5.38025,-0.458324E-01
1.69861,5.38218,-0.461052E-01
1.69922,5.38411,0.100844
1.69983,5.38605,0.144587
1.70044,5.38798,0.852671E-01
1.70105,5.38992,0.413094E-02
1.70166,5.39185,0.184151
1.70227,5.39378,0.813522E-01
1.70288,5.39572,0.465210E-01
1.70349,5.39765,-0.353903E-01
1.70410,5.39958,-0.449264E-01
1.70471,5.40152,-0.860312E-01
1.70532,5.40345,0.563618
1.70593,5.40539,0.483151E-01
1.70654,5.40732,0.524065E-01
1.70715,5.40925,0.332706
1.70776,5.41119,0.780194E-01
1.70837,5.41312,0.282807
1.70898,5.41506,0.674698E-01
1.70959,5.41699,0.695226E-01
1.71021,5.41892,0.272428
1.71082,5.42086,0.104963
1.71143,5.42279,0.324706E-01
1.71204,5.42473,0.322974E-01
1.71265,5.42666,0.218441
1.71326,5.42859,-0.124415E-01
1.71387,5.43053,-0.332371E-01
1.71448,5.43246,-0.352180E-01
1.71509,5.43440,-0.147673E-01
1.71570,5.43633,0.175661
1.71631,5.43826,0.254199E-02
1.71692,5.44020,0.567339E-01
1.71753,5.44213,-0.969453E-01
1.71814,5.44407,-0.337644E-01
1.71875,5.44600,-0.170637E-01
1.71936,5.44793,0.966223E-01
1.71997,5.44987,0.858586E-02
1.72058,5.45180,-0.143673
1.72119,5.45374,-0.140240
1.72180,5.45567,0.783402E-01
1.72241,5.45760,0.756198E-01
1.72302,5.45954,0.770081E-01
1.72363,5.46147,-0.699134E-01
1.72424,5.46341,-0.419868E-01
1.72485,5.46534,0.354166E-01
1.72546,5.46727,-0.281529E-01
1.72607,5.46921,0.149517
1.72668,5.47114,0.100526
1.72729,5.47308,-0.739631E-01
1.72791,5.47501,-0.159073E-02
1.72852,5.47694,0.406968E-01
1.72913,5.47888,-0.252708E-02
1.72974,5.48081,0.873295E-01
1.73035,5.48274,0.167769
1.73096,5.48468,0.105352E-02
1.73157,5.48661,0.102676E-01
1.73218,5.48855,0.305807E-01
1.73279,5.49048,-0.546741E-01
1.73340,5.49241,0.118604E-02
1.73401,5.49435,-0.188170
1.73462,5.49628,0.820098E-02
1.73523,5.49822,-0.101242
1.73584,5.50015,0.212952E-01
1.73645,5.50208,-0.114163
1.73706,5.50402,-0.684458E-02
1.73767,5.50595,0.489758E-01
1.73828,5.50789,-0.491295E-01
1.73889,5.50982,-0.651902E-01
1.73950,5.51175,-0.117370E-02
1.74011,5.51369,0.854787E-01
1.74072,5.51562,0.719176E-02
1.74133,5.51756,0.200294
1.74194,5.51949,0.179114
1.74255,5.52142,0.650334E-01
1.74316,5.52336,0.193130
1.74377,5.52529,-0.107118
1.74438,5.52723,0.249716E-02
1.74500,5.52916,-0.395761E-01
1.74561,5.53109,0.641029E-01
1.74622,5.53303,-0.394339E-01
1.74683,5.53496,-0.991855E-01
1.74744,5.53690,0.185163E-01
1.74805,5.53883,-0.932779E-02
1.74866,5.54076,-0.442628E-01
1.74927,5.54270,0.310252
1.74988,5.54463,0.123097
1.75049,5.54657,0.489984E-02
1.75110,5.54850,-0.214045E-02
1.75171,5.55043,0.123339
1.75232,5.55237,0.185168
1.75293,5.55430,0.194976
1.75354,5.55623,-0.790296E-01
1.75415,5.55817,-0.908653E-01
1.75476,5.56010,-0.301799E-01
1.75537,5.56204,0.385569
1.75598,5.56397,0.898970E-02
1.75659,5.56590,0.163584
1.75720,5.56784,0.588732E-01
1.75781,5.56977,-0.791220E-01
1.75842,5.57171,-0.544382E-01
1.75903,5.57364,0.853725E-01
1.75964,5.57557,-0.434520E-02
1.76025,5.57751,0.246842
1.76086,5.57944,-0.219178E-01
1.76147,5.58138,0.447184E-01
1.76208,5.58331,0.267684
1.76270,5.58524,-0.308006E-02
1.76331,5.58718,-0.201960E-01
1.76392,5.58911,0.103676
1.76453,5.59105,0.279976E-01
1.76514,5.59298,0.258331
1.76575,5.59491,0.232471E-01
1.76636,5.59685,0.699566E-01
1.76697,5.59878,0.716675E-01
1.76758,5.60072,0.503132E-01
1.76819,5.60265,-0.246198
1.76880,5.60458,0.208394
1.76941,5.60652,0.645954E-02
1.77002,5.60845,0.637034
1.77063,5.61039,-0.107066
1.77124,5.61232,-0.296528E-01
1.77185,5.61425,0.120350
1.77246,5.61619,0.241879E-01
1.77307,5.61812,0.413372E-01
1.77368,5.62006,-0.201528E-01
1.77429,5.62199,-0.452218E-01
1.77490,5.62392,0.628543E-01
1.77551,5.62586,0.134303E-01
1.77612,5.62779,0.139064
1.77673,5.62972,0.103136
1.77734,5.63166,0.201693E-01
1.77795,5.63359,-0.175014
1.77856,5.63553,-0.261498E-01
1.77917,5.63746,-0.609481E-02
1.77979,5.63939,0.105432E-01
1.78040,5.64133,0.713271E-01
1.78101,5.64326,0.200535
1.78162,5.64520,0.207689
1.78223,5.64713,0.875912E-01
1.78284,5.64906,0.615199E-01
1.78345,5.65100,0.473930E-01
1.78406,5.65293,0.402737E-01
1.78467,5.65487,0.179202
1.78528,5.65680,0.184785E-01
1.78589,5.65873,0.307518
1.78650,5.66067,-0.272478E-01
1.78711,5.66260,0.122763
1.78772,5.66454,0.365126
1.78833,5.66647,0.195268E-01
1.78894,5.66840,0.518153E-01
1.78955,5.67034,0.289718
1.79016,5.67227,0.540450E-01
1.79077,5.67421,0.960888E-01
1.79138,5.67614,0.659086E-02
1.79199,5.67807,-0.891342E-01
1.79260,5.68001,0.987214E-01
1.79321,5.68194,0.331532E-01
1.79382,5.68388,-0.937973E-01
1.79443,5.68581,0.513506E-01
1.79504,5.68774,0.142270
1.79565,5.68968,-0.153446E-01
1.79626,5.69161,0.859291E-02
1.79688,5.69355,0.913505E-01
1.79749,5.69548,0.519582E-01
1.79810,5.69741,-0.125836E-01
1.79871,5.69935,0.902766E-01
1.79932,5.70128,0.208517
1.79993,5.70321,0.103358E-01
1.80054,5.70515,0.338089E-01
1.80115,5.70708,0.117820
1.80176,5.70902,0.209504E-01
1.80237,5.71095,0.262063E-01
1.80298,5.71288,0.533028E-01
1.80359,5.71482,-0.133578
1.80420,5.71675,0.999496E-01
1.80481,5.71869,-0.378368E-01
1.80542,5.72062,-0.793712E-01
1.80603,5.72255,-0.303656E-01
1.80664,5.72449,0.931677E-01
1.80725,5.72642,0.107783E-01
1.80786,5.72836,0.575046E-01
1.80847,5.73029,0.869125E-01
1.80908,5.73222,-0.274009E-01
1.80969,5.73416,0.127312
1.81030,5.73609,-0.636597E-01
1.81091,5.73803,-0.136630
1.81152,5.73996,0.161568
1.81213,5.74189,-0.235643E-01
1.81274,5.74383,0.132435E-01
1.81335,5.74576,0.613021E-02
1.81396,5.74770,0.111685
1.81458,5.74963,0.154326E-01
1.81519,5.75156,0.264810E-02
