Full_(co)spectra
1.81580,5.75350,-0.112287
1.81641,5.75543,-0.228170E-02
1.81702,5.75737,0.206228E-01
1.81763,5.75930,0.230672
1.81824,5.76123,0.162815
1.81885,5.76317,-0.744925E-01
1.81946,5.76510,0.919991E-01
1.82007,5.76704,0.159179
1.82068,5.76897,-0.149105E-01
1.82129,5.77090,0.256786E-01
1.82190,5.77284,0.103588
1.82251,5.77477,0.274155E-01
1.82312,5.77670,0.770922E-02
1.82373,5.77864,-0.159376
1.82434,5.78057,-0.583998E-01
1.82495,5.78251,-0.828212E-01
1.82556,5.78444,0.908526E-01
1.82617,5.78637,-0.689199E-01
1.82678,5.78831,0.621790E-01
1.82739,5.79024,-0.275968E-01
1.82800,5.79218,0.255599E-02
1.82861,5.79411,0.213312E-01
1.82922,5.79604,0.313550
1.82983,5.79798,-0.508544E-02
1.83044,5.79991,-0.664124E-01
1.83105,5.80185,0.124027
1.83167,5.80378,-0.881332E-01
1.83228,5.80571,0.404958
1.83289,5.80765,0.232829E-01
1.83350,5.80958,0.163209
1.83411,5.81152,0.840815E-02
1.83472,5.81345,-0.522891E-02
1.83533,5.81538,-0.400456E-01
1.83594,5.81732,0.927812E-01
1.83655,5.81925,0.457819E-01
1.83716,5.82119,0.739113E-01
1.83777,5.82312,0.209448
1.83838,5.82505,-0.900486E-01
1.83899,5.82699,-0.100776E-01
1.83960,5.82892,-0.174521E-02
1.84021,5.83086,-0.918525E-01
1.84082,5.83279,0.826690E-01
1.84143,5.83472,0.294018E-01
1.84204,5.83666,0.389716E-01
1.84265,5.83859,0.104197E-01
1.84326,5.84053,-0.452036E-01
1.84387,5.84246,0.591363
1.84448,5.84439,-0.291959E-01
1.84509,5.84633,0.324997E-01
1.84570,5.84826,0.252397E-01
1.84631,5.85020,0.179837
1.84692,5.85213,0.175404E-01
1.84753,5.85406,0.144824
1.84814,5.85600,0.395681E-02
1.84875,5.85793,0.171694E-02
1.84937,5.85986,0.212562
1.84998,5.86180,0.719429E-01
1.85059,5.86373,0.189977
1.85120,5.86567,0.198748
1.85181,5.86760,-0.245253E-01
1.85242,5.86953,0.238934
1.85303,5.87147,0.117516
1.85364,5.87340,0.104438
1.85425,5.87534,-0.490066E-01
1.85486,5.87727,0.479627E-01
1.85547,5.87920,0.180199
1.85608,5.88114,0.190164E-01
1.85669,5.88307,0.167198E-01
1.85730,5.88501,-0.667469E-03
1.85791,5.88694,0.769796E-02
1.85852,5.88887,-0.122185E-01
1.85913,5.89081,0.372470E-01
1.85974,5.89274,0.273196
1.86035,5.89468,-0.190271E-01
1.86096,5.89661,0.298163
1.86157,5.89854,0.164727E-01
1.86218,5.90048,-0.258981E-01
1.86279,5.90241,-0.219063E-02
1.86340,5.90435,0.816590E-01
1.86401,5.90628,-0.427595E-03
1.86462,5.90821,-0.619195E-02
1.86523,5.91015,-0.466841E-02
1.86584,5.91208,-0.600628E-01
1.86646,5.91402,0.824408E-01
1.86707,5.91595,0.164848
1.86768,5.91788,-0.108366E-01
1.86829,5.91982,-0.340044E-01
1.86890,5.92175,0.267542E-01
1.86951,5.92369,0.244571E-01
1.87012,5.92562,0.953989E-01
1.87073,5.92755,0.548364E-02
1.87134,5.92949,0.978333E-01
1.87195,5.93142,0.219879E-01
1.87256,5.93335,-0.363099E-01
1.87317,5.93529,0.164387E-01
1.87378,5.93722,0.470442E-01
1.87439,5.93916,0.906611E-01
1.87500,5.94109,-0.535702E-01
1.87561,5.94302,0.769342E-01
1.87622,5.94496,0.284242E-01
1.87683,5.94689,-0.214455E-01
1.87744,5.94883,0.172592
1.87805,5.95076,-0.131753E-01
1.87866,5.95269,-0.684898E-01
1.87927,5.95463,0.284281
1.87988,5.95656,0.110117
1.88049,5.95850,0.612258
1.88110,5.96043,0.240347E-01
1.88171,5.96236,0.727940E-01
1.88232,5.96430,-0.138835
1.88293,5.96623,-0.631543E-02
1.88354,5.96817,-0.462358E-01
1.88416,5.97010,0.334959E-02
1.88477,5.97203,-0.116765
1.88538,5.97397,0.269644
1.88599,5.97590,-0.479073E-01
1.88660,5.97784,0.116920
1.88721,5.97977,0.100638
1.88782,5.98170,-0.129430
1.88843,5.98364,-0.320756E-01
1.88904,5.98557,0.203878
1.88965,5.98751,0.101133
1.89026,5.98944,-0.113652
1.89087,5.99137,0.193823
1.89148,5.99331,-0.526130E-01
1.89209,5.99524,-0.420844E-01
1.89270,5.99718,-0.454435E-01
1.89331,5.99911,-0.121162E-01
1.89392,6.00104,0.339640E-01
1.89453,6.00298,0.526818E-01
1.89514,6.00491,0.273165E-01
1.89575,6.00684,0.719079E-01
1.89636,6.00878,0.151945E-01
1.89697,6.01071,0.181828
1.89758,6.01265,-0.331688E-01
1.89819,6.01458,-0.370509E-01
1.89880,6.01651,-0.162410E-01
1.89941,6.01845,0.365993E-01
1.90002,6.02038,0.180407
1.90063,6.02232,0.481486E-01
1.90125,6.02425,0.687798E-01
1.90186,6.02618,-0.462788E-01
1.90247,6.02812,0.589387E-01
1.90308,6.03005,0.447406E-01
1.90369,6.03199,-0.112332
1.90430,6.03392,0.118088
1.90491,6.03585,0.413360E-01
1.90552,6.03779,0.210803E-01
1.90613,6.03972,-0.629000E-01
1.90674,6.04166,0.512115E-01
1.90735,6.04359,-0.813045E-01
1.90796,6.04552,0.197257E-01
1.90857,6.04746,-0.573674E-01
1.90918,6.04939,-0.326052E-01
1.90979,6.05133,0.677478E-01
1.91040,6.05326,0.314912
1.91101,6.05519,0.273703E-01
1.91162,6.05713,0.263018
1.91223,6.05906,0.390603
1.91284,6.06100,0.150599E-01
1.91345,6.06293,0.862294E-02
1.91406,6.06486,0.684171E-01
1.91467,6.06680,0.132502
1.91528,6.06873,-0.113804
1.91589,6.07067,0.592890E-01
1.91650,6.07260,0.172523E-01
1.91711,6.07453,0.554542E-01
1.91772,6.07647,0.118432
1.91833,6.07840,0.176380E-01
1.91895,6.08033,0.118069
1.91956,6.08227,0.250887
1.92017,6.08420,-0.326309
1.92078,6.08614,0.170176E-01
1.92139,6.08807,-0.121318E-01
1.92200,6.09000,0.611331E-01
1.92261,6.09194,0.113074
1.92322,6.09387,-0.844138E-02
1.92383,6.09581,0.936969E-01
1.92444,6.09774,0.295874E-01
1.92505,6.09967,0.282287
1.92566,6.10161,-0.534150E-01
1.92627,6.10354,-0.268027E-01
1.92688,6.10548,0.603055E-01
1.92749,6.10741,-0.414317E-01
1.92810,6.10934,-0.405876E-01
1.92871,6.11128,0.137460
1.92932,6.11321,0.168137
1.92993,6.11515,0.460934E-01
1.93054,6.11708,-0.864733E-01
1.93115,6.11901,0.277983E-01
1.93176,6.12095,0.880729E-01
1.93237,6.12288,0.104244
1.93298,6.12482,-0.129393
1.93359,6.12675,0.363656E-01
1.93420,6.12868,0.696608E-01
1.93481,6.13062,-0.157709E-01
1.93542,6.13255,0.786671E-02
1.93604,6.13449,0.247277E-01
1.93665,6.13642,-0.772955E-01
1.93726,6.13835,-0.637188E-01
1.93787,6.14029,0.297527E-01
1.93848,6.14222,0.181494
1.93909,6.14416,0.770363E-02
1.93970,6.14609,-0.318961E-01
1.94031,6.14802,-0.159868
1.94092,6.14996,-0.498801E-02
1.94153,6.15189,0.988939E-03
1.94214,6.15382,-0.316120E-01
1.94275,6.15576,0.534594E-01
1.94336,6.15769,0.528928E-01
1.94397,6.15963,-0.336118E-01
1.94458,6.16156,-0.532048E-01
1.94519,6.16349,0.620125E-01
1.94580,6.16543,-0.336877E-01
1.94641,6.16736,0.339746E-02
1.94702,6.16930,0.258865E-02
1.94763,6.17123,0.223685E-02
1.94824,6.17316,0.350937E-02
1.94885,6.17510,-0.198656E-01
1.94946,6.17703,0.243342
1.95007,6.17897,0.577477E-01
1.95068,6.18090,0.625939E-01
1.95129,6.18283,-0.786428E-02
1.95190,6.18477,0.682971E-01
1.95251,6.18670,0.529689E-01
1.95312,6.18864,0.492769
1.95374,6.19057,0.177239
1.95435,6.19250,-0.290832E-01
1.95496,6.19444,0.566220E-01
1.95557,6.19637,-0.416998E-01
1.95618,6.19831,0.617834E-01
1.95679,6.20024,0.117466
1.95740,6.20217,0.109135
1.95801,6.20411,0.710401E-01
1.95862,6.20604,-0.627551E-01
1.95923,6.20798,0.448710E-01
1.95984,6.20991,-0.301790E-02
1.96045,6.21184,-0.708680E-01
1.96106,6.21378,0.309430E-01
1.96167,6.21571,-0.662318E-01
1.96228,6.21765,0.157458E-01
1.96289,6.21958,0.151882
1.96350,6.22151,0.368584E-01
1.96411,6.22345,-0.383154E-02
1.96472,6.22538,0.210660E-01
1.96533,6.22732,-0.371373E-01
1.96594,6.22925,0.120815
1.96655,6.23118,0.488875E-01
1.96716,6.23312,0.421171E-01
1.96777,6.23505,-0.537676E-02
1.96838,6.23698,-0.176361
1.96899,6.23892,0.159845E-02
1.96960,6.24085,-0.187997E-01
1.97021,6.24279,-0.115893E-01
1.97083,6.24472,-0.245619E-02
1.97144,6.24665,0.281725E-01
1.97205,6.24859,-0.444022E-01
1.97266,6.25052,0.113133
1.97327,6.25246,0.111870
1.97388,6.25439,-0.348632E-01
1.97449,6.25632,0.501991E-01
1.97510,6.25826,0.186562
1.97571,6.26019,0.170744E-03
1.97632,6.26213,0.534910E-01
1.97693,6.26406,-0.634185E-01
1.97754,6.26599,-0.267006
1.97815,6.26793,-0.825756E-01
1.97876,6.26986,-0.275141E-01
1.97937,6.27180,0.824708E-01
1.97998,6.27373,-0.578150E-02
1.98059,6.27566,-0.336086E-01
1.98120,6.27760,0.283141E-01
1.98181,6.27953,0.181013
1.98242,6.28147,-0.123958E-01
1.98303,6.28340,-0.266483E-01
1.98364,6.28533,0.799147E-01
1.98425,6.28727,0.223505E-01
1.98486,6.28920,0.262858
1.98547,6.29114,0.124608
1.98608,6.29307,0.298010E-01
1.98669,6.29500,0.932646E-01
1.98730,6.29694,0.200961
1.98792,6.29887,0.147438E-01
1.98853,6.30081,0.197073E-01
1.98914,6.30274,-0.158048
1.98975,6.30467,0.413936E-01
1.99036,6.30661,0.234233
1.99097,6.30854,0.238783
1.99158,6.31047,0.657018
1.99219,6.31241,0.774919E-01
1.99280,6.31434,-0.350385E-01
1.99341,6.31628,-0.672505E-01
1.99402,6.31821,0.107899
1.99463,6.32014,0.146691
1.99524,6.32208,-0.147581
1.99585,6.32401,0.476245E-01
1.99646,6.32595,-0.124231E-01
1.99707,6.32788,0.744443E-01
1.99768,6.32981,-0.167401
1.99829,6.33175,-0.191501E-01
1.99890,6.33368,-0.570530E-01
1.99951,6.33562,0.384360E-01
2.00012,6.33755,0.867418E-01
2.00073,6.33948,0.664987E-01
2.00134,6.34142,-0.219135
2.00195,6.34335,0.219822E-01
2.00256,6.34529,-0.184779E-01
2.00317,6.34722,-0.860982E-02
2.00378,6.34915,0.378533
2.00439,6.35109,0.796311E-01
2.00500,6.35302,-0.334348E-02
2.00562,6.35496,0.382156E-01
2.00623,6.35689,0.634275E-01
2.00684,6.35882,-0.120135
2.00745,6.36076,-0.452997E-01
2.00806,6.36269,-0.127921E-01
2.00867,6.36463,-0.322698E-01
2.00928,6.36656,0.235432E-01
2.00989,6.36849,0.433411
2.01050,6.37043,-0.175485
2.01111,6.37236,0.819453E-02
2.01172,6.37430,0.238755E-01
2.01233,6.37623,-0.644624E-01
2.01294,6.37816,0.868690E-01
2.01355,6.38010,0.263477E-01
2.01416,6.38203,-0.125546E-01
2.01477,6.38396,0.884215E-01
2.01538,6.38590,-0.147536E-01
2.01599,6.38783,-0.114891E-01
2.01660,6.38977,-0.434218E-01
2.01721,6.39170,0.394376E-02
2.01782,6.39363,-0.132719
2.01843,6.39557,0.194366E-01
2.01904,6.39750,0.856334E-01
2.01965,6.39944,-0.227247E-01
2.02026,6.40137,0.849740E-02
2.02087,6.40330,0.252194E-01
2.02148,6.40524,-0.341638E-02
2.02209,6.40717,-0.288474E-01
2.02271,6.40911,0.397832E-01
2.02332,6.41104,0.955351E-01
2.02393,6.41297,0.590212E-01
2.02454,6.41491,0.351672
2.02515,6.41684,-0.155324E-01
2.02576,6.41878,0.668136E-01
2.02637,6.42071,0.750739E-01
2.02698,6.42264,-0.409288E-01
2.02759,6.42458,0.313673E-01
2.02820,6.42651,-0.739575E-01
2.02881,6.42845,0.194499E-01
2.02942,6.43038,0.755214E-01
2.03003,6.43231,-0.449791E-02
2.03064,6.43425,0.923411E-01
2.03125,6.43618,0.952971E-01
2.03186,6.43812,-0.831922E-02
2.03247,6.44005,-0.283932E-01
2.03308,6.44198,-0.634199E-01
2.03369,6.44392,0.943071E-01
2.03430,6.44585,-0.275782E-01
2.03491,6.44779,0.610286E-01
2.03552,6.44972,-0.274658E-01
2.03613,6.45165,0.149517E-01
2.03674,6.45359,-0.118616
2.03735,6.45552,-0.739937E-01
2.03796,6.45745,0.161254
2.03857,6.45939,0.180857
2.03918,6.46132,-0.960192E-02
2.03979,6.46326,0.211204
2.04041,6.46519,0.410633E-01
2.04102,6.46712,0.662350E-01
2.04163,6.46906,0.273637E-01
2.04224,6.47099,0.919991E-01
2.04285,6.47293,-0.421294E-01
2.04346,6.47486,0.670511E-01
2.04407,6.47679,-0.494920E-01
2.04468,6.47873,-0.525958E-02
2.04529,6.48066,0.279072E-01
2.04590,6.48260,-0.149029
2.04651,6.48453,-0.197035E-01
2.04712,6.48646,-0.257116E-02
2.04773,6.48840,-0.140240
2.04834,6.49033,0.384704E-01
2.04895,6.49227,0.342122E-01
2.04956,6.49420,-0.217806E-02
2.05017,6.49613,0.330176E-02
2.05078,6.49807,0.135539
2.05139,6.50000,0.362410E-01
2.05200,6.50194,-0.526299E-02
2.05261,6.50387,0.371654E-02
2.05322,6.50580,-0.624091E-02
2.05383,6.50774,-0.124867E-01
2.05444,6.50967,-0.464193E-01
2.05505,6.51161,0.449391E-02
2.05566,6.51354,0.462416E-01
2.05627,6.51547,0.247782E-01
2.05688,6.51741,-0.607918E-02
2.05750,6.51934,-0.526673E-02
2.05811,6.52128,-0.373699E-02
2.05872,6.52321,0.542517E-01
2.05933,6.52514,0.171526E-01
2.05994,6.52708,-0.103542
2.06055,6.52901,-0.443154E-01
2.06116,6.53094,-0.175266
2.06177,6.53288,0.348575E-01
2.06238,6.53481,0.587773E-01
2.06299,6.53675,-0.389481E-01
2.06360,6.53868,0.300308
2.06421,6.54061,0.626493E-01
2.06482,6.54255,0.486800E-01
2.06543,6.54448,0.169512
2.06604,6.54642,0.554822E-01
2.06665,6.54835,0.259009E-01
2.06726,6.55028,0.413832E-01
2.06787,6.55222,-0.380524E-01
2.06848,6.55415,-0.511861E-01
2.06909,6.55609,0.840936E-01
2.06970,6.55802,0.600239E-01
2.07031,6.55995,-0.178560
2.07092,6.56189,0.226683E-02
2.07153,6.56382,0.703944E-01
2.07214,6.56576,0.584454E-01
2.07275,6.56769,-0.778666E-01
2.07336,6.56962,0.205283E-02
2.07397,6.57156,-0.332937E-01
2.07458,6.57349,0.201661E-01
2.07520,6.57543,0.325991E-01
2.07581,6.57736,0.246902E-01
2.07642,6.57929,-0.274921E-01
2.07703,6.58123,-0.575175E-01
2.07764,6.58316,0.613273E-02
2.07825,6.58510,0.190868
2.07886,6.58703,0.961696E-01
2.07947,6.58896,0.101064E-01
2.08008,6.59090,0.451422E-01
2.08069,6.59283,0.125460
2.08130,6.59477,0.545088E-02
2.08191,6.59670,-0.278273E-01
2.08252,6.59863,0.154901
2.08313,6.60057,-0.831160E-01
2.08374,6.60250,-0.171757E-01
2.08435,6.60444,-0.365732E-01
2.08496,6.60637,0.148816
2.08557,6.60830,0.149719
2.08618,6.61024,0.138154
2.08679,6.61217,0.141675E-01
2.08740,6.61410,0.120232
2.08801,6.61604,-0.512078E-01
2.08862,6.61797,-0.427359E-01
2.08923,6.61991,0.238792E-01
2.08984,6.62184,0.904712E-01
2.09045,6.62377,0.317758E-02
2.09106,6.62571,-0.378750E-01
2.09167,6.62764,-0.355846E-01
2.09229,6.62958,0.239565E-01
2.09290,6.63151,0.501895E-01
2.09351,6.63344,0.216429E-01
2.09412,6.63538,0.165882
2.09473,6.63731,0.653673E-01
2.09534,6.63925,0.109202
2.09595,6.64118,0.928578E-01
2.09656,6.64311,0.197372E-01
2.09717,6.64505,0.823959E-01
2.09778,6.64698,0.159627
2.09839,6.64892,-0.641402E-02
2.09900,6.65085,-0.566563E-01
2.09961,6.65278,-0.249781E-01
2.10022,6.65472,0.555681E-01
2.10083,6.65665,0.125699E-01
2.10144,6.65859,0.710743E-02
2.10205,6.66052,-0.229210
2.10266,6.66245,0.777153E-01
2.10327,6.66439,0.442974E-01
2.10388,6.66632,0.445702E-01
2.10449,6.66826,-0.231684E-02
2.10510,6.67019,-0.110637
2.10571,6.67212,-0.417859E-01
2.10632,6.67406,0.479911E-01
2.10693,6.67599,0.787528E-01
2.10754,6.67793,-0.784134E-01
2.10815,6.67986,0.163367E-01
2.10876,6.68179,-0.284813E-01
2.10938,6.68373,-0.666522E-02
2.10999,6.68566,0.378303E-01
2.11060,6.68759,-0.465112E-01
2.11121,6.68953,0.717152E-01
2.11182,6.69146,0.669706E-01
2.11243,6.69340,0.455435E-01
2.11304,6.69533,-0.451737E-01
2.11365,6.69726,-0.276689E-01
2.11426,6.69920,0.769060E-02
2.11487,6.70113,-0.363156E-01
2.11548,6.70307,0.265325E-02
2.11609,6.70500,0.815996E-02
2.11670,6.70693,0.375447E-01
2.11731,6.70887,-0.816777E-01
2.11792,6.71080,0.864351E-02
2.11853,6.71274,0.170870
2.11914,6.71467,-0.423693E-01
2.11975,6.71660,0.104452
2.12036,6.71854,0.130412E-01
2.12097,6.72047,0.647925E-02
2.12158,6.72241,0.191201E-01
2.12219,6.72434,0.341194E-01
2.12280,6.72627,0.796455E-01
2.12341,6.72821,0.108087
2.12402,6.73014,0.114746E-01
2.12463,6.73208,-0.110134
2.12524,6.73401,0.126622E-01
2.12585,6.73594,0.139851
2.12646,6.73788,-0.796389E-01
2.12708,6.73981,0.641693E-02
2.12769,6.74175,0.154356
2.12830,6.74368,-0.503469E-01
2.12891,6.74561,-0.305279E-01
2.12952,6.74755,-0.396614E-01
2.13013,6.74948,0.184873
2.13074,6.75142,-0.168713E-01
2.13135,6.75335,-0.180835E-01
2.13196,6.75528,-0.741931E-02
2.13257,6.75722,0.228799E-01
2.13318,6.75915,-0.235211E-02
2.13379,6.76108,-0.298204E-01
2.13440,6.76302,-0.172861E-01
2.13501,6.76495,0.213030E-01
2.13562,6.76689,0.287173E-01
2.13623,6.76882,0.227886E-01
2.13684,6.77075,0.163938E-01
2.13745,6.77269,0.137804
2.13806,6.77462,0.191473E-01
2.13867,6.77656,-0.268068E-01
2.13928,6.77849,0.130330E-01
2.13989,6.78042,0.100689
2.14050,6.78236,0.243015E-01
2.14111,6.78429,0.121440
2.14172,6.78623,-0.870152E-02
2.14233,6.78816,0.159964
2.14294,6.79009,0.103057E-01
2.14355,6.79203,-0.113911
2.14417,6.79396,-0.617836E-01
2.14478,6.79590,0.164606
2.14539,6.79783,-0.138819E-01
2.14600,6.79976,0.411419E-01
2.14661,6.80170,0.967626E-02
2.14722,6.80363,-0.349508E-01
2.14783,6.80557,0.621616E-01
2.14844,6.80750,0.735300E-01
2.14905,6.80943,0.170554
2.14966,6.81137,0.786356E-01
2.15027,6.81330,0.159351E-01
2.15088,6.81524,0.297608E-01
2.15149,6.81717,0.331765E-01
2.15210,6.81910,0.104761
2.15271,6.82104,0.919106E-03
2.15332,6.82297,-0.339717E-02
2.15393,6.82491,0.452077E-01
2.15454,6.82684,0.191349
2.15515,6.82877,-0.117551
2.15576,6.83071,0.307490E-02
2.15637,6.83264,0.715211E-01
2.15698,6.83457,0.983534E-01
2.15759,6.83651,-0.121783
2.15820,6.83844,0.622358E-01
2.15881,6.84038,0.552461E-01
2.15942,6.84231,-0.255057E-02
2.16003,6.84424,-0.415158E-01
2.16064,6.84618,-0.215333E-01
2.16125,6.84811,0.607864E-01
2.16187,6.85005,0.523552E-01
2.16248,6.85198,0.111621E-01
2.16309,6.85391,0.532136E-01
2.16370,6.85585,-0.438654E-01
2.16431,6.85778,0.369100
2.16492,6.85972,-0.127289E-01
2.16553,6.86165,0.598914E-01
2.16614,6.86358,-0.179034E-01
2.16675,6.86552,0.153498
2.16736,6.86745,0.301547E-01
2.16797,6.86939,0.148633
2.16858,6.87132,-0.175781E-01
2.16919,6.87325,0.867311E-02
2.16980,6.87519,0.377382E-01
2.17041,6.87712,0.859872E-01
2.17102,6.87906,-0.114976E-01
2.17163,6.88099,-0.188547E-02
2.17224,6.88292,-0.328447E-01
2.17285,6.88486,-0.472596E-01
2.17346,6.88679,0.309666E-01
2.17407,6.88873,0.623512E-01
2.17468,6.89066,0.634453E-01
2.17529,6.89259,-0.286783E-01
2.17590,6.89453,-0.179726E-02
2.17651,6.89646,-0.170204E-01
2.17712,6.89840,0.790186E-01
2.17773,6.90033,0.795549E-01
2.17834,6.90226,-0.322634E-01
2.17896,6.90420,0.171454
2.17957,6.90613,-0.372443E-02
2.18018,6.90806,-0.177962E-02
2.18079,6.91000,0.452812E-02
2.18140,6.91193,0.310297E-02
2.18201,6.91387,0.471481E-01
2.18262,6.91580,0.222753
2.18323,6.91773,0.612586E-01
2.18384,6.91967,-0.231947E-01
2.18445,6.92160,0.518424E-01
2.18506,6.92354,0.229897
2.18567,6.92547,0.237109
2.18628,6.92740,0.477810E-01
2.18689,6.92934,0.455304E-01
2.18750,6.93127,0.105465
2.18811,6.93321,-0.172689E-01
2.18872,6.93514,-0.582751E-01
2.18933,6.93707,-0.456299E-01
2.18994,6.93901,0.637437E-01
2.19055,6.94094,0.134889
2.19116,6.94288,0.459306E-01
2.19177,6.94481,-0.646382E-01
2.19238,6.94674,0.833826E-01
2.19299,6.94868,-0.232208E-01
2.19360,6.95061,0.117347
2.19421,6.95255,0.984231E-01
2.19482,6.95448,-0.134040
2.19543,6.95641,0.118489
2.19604,6.95835,0.147860
2.19666,6.96028,-0.129487E-01
2.19727,6.96222,-0.911183E-01
2.19788,6.96415,0.301587E-01
2.19849,6.96608,-0.228233E-02
2.19910,6.96802,-0.634087E-01
2.19971,6.96995,0.496299E-01
2.20032,6.97189,0.611422E-01
2.20093,6.97382,-0.143332E-01
2.20154,6.97575,0.172195
2.20215,6.97769,-0.383641E-01
2.20276,6.97962,0.295990
2.20337,6.98156,0.178135E-01
2.20398,6.98349,0.415305E-01
2.20459,6.98542,-0.772349E-01
2.20520,6.98736,-0.532404E-01
2.20581,6.98929,0.204739
2.20642,6.99122,-0.129945
2.20703,6.99316,-0.243844E-01
2.20764,6.99509,0.508937
2.20825,6.99703,0.159817E-01
2.20886,6.99896,0.172112
2.20947,7.00089,-0.389619E-01
2.21008,7.00283,0.229528E-01
2.21069,7.00476,0.531145E-01
2.21130,7.00670,0.759175E-01
2.21191,7.00863,0.993163E-01
2.21252,7.01056,-0.909958E-02
2.21313,7.01250,0.206371
2.21375,7.01443,0.534252
2.21436,7.01637,0.876570E-02
2.21497,7.01830,0.317519E-01
2.21558,7.02023,0.297352
2.21619,7.02217,-0.330503E-01
2.21680,7.02410,0.315871E-01
2.21741,7.02604,0.968742E-01
2.21802,7.02797,0.409834E-02
2.21863,7.02990,0.148809
2.21924,7.03184,-0.469937E-01
2.21985,7.03377,-0.144655E-01
2.22046,7.03571,-0.316839E-01
2.22107,7.03764,-0.212630E-01
2.22168,7.03957,0.229211E-01
2.22229,7.04151,0.123374E-01
2.22290,7.04344,-0.187398E-01
2.22351,7.04538,0.415452E-01
2.22412,7.04731,-0.159138E-01
2.22473,7.04924,-0.458187E-01
2.22534,7.05118,0.283890
2.22595,7.05311,-0.116070
2.22656,7.05505,0.115369E-01
2.22717,7.05698,0.344987
2.22778,7.05891,0.168698
2.22839,7.06085,-0.557662E-01
2.22900,7.06278,-0.990560E-01
2.22961,7.06471,-0.925115E-02
2.23022,7.06665,0.452755E-01
2.23083,7.06858,0.178322E-01
2.23145,7.07052,-0.622430E-01
2.23206,7.07245,-0.159540E-01
2.23267,7.07438,0.805212E-01
2.23328,7.07632,0.175468
2.23389,7.07825,0.330453E-01
2.23450,7.08019,0.170437
2.23511,7.08212,-0.343675E-02
2.23572,7.08405,-0.637163E-01
2.23633,7.08599,0.304568
2.23694,7.08792,-0.101856E-01
2.23755,7.08986,0.249927
2.23816,7.09179,0.104015
2.23877,7.09372,0.131608
2.23938,7.09566,0.103611
2.23999,7.09759,0.185126E-01
2.24060,7.09953,0.174437E-01
2.24121,7.10146,0.767933E-01
2.24182,7.10339,0.431383E-01
2.24243,7.10533,0.118172
2.24304,7.10726,0.144099
2.24365,7.10920,-0.262041E-01
2.24426,7.11113,0.479201E-01
2.24487,7.11306,-0.126274E-01
2.24548,7.11500,0.143466E-01
2.24609,7.11693,-0.335183E-01
2.24670,7.11887,0.262537E-02
2.24731,7.12080,-0.862222E-01
2.24792,7.12273,0.298675
2.24854,7.12467,0.130572
2.24915,7.12660,0.443694E-01
2.24976,7.12854,0.450452E-01
2.25037,7.13047,0.294368
2.25098,7.13240,-0.144012
2.25159,7.13434,0.266913
2.25220,7.13627,-0.536214E-01
2.25281,7.13820,0.323770E-01
2.25342,7.14014,0.306681E-01
2.25403,7.14207,0.690037
2.25464,7.14401,-0.131025E-01
2.25525,7.14594,0.114173E-01
2.25586,7.14787,0.436285E-01
2.25647,7.14981,-0.232978
2.25708,7.15174,0.120280
2.25769,7.15368,0.115114
2.25830,7.15561,-0.440995E-01
2.25891,7.15754,-0.215893
2.25952,7.15948,0.289717E-01
2.26013,7.16141,0.427662E-01
2.26074,7.16335,-0.123186E-01
2.26135,7.16528,-0.670867E-01
2.26196,7.16721,0.869574E-01
2.26257,7.16915,0.872577E-03
2.26318,7.17108,0.176607E-01
2.26379,7.17302,0.999800E-01
2.26440,7.17495,0.326651E-02
2.26501,7.17688,0.174885E-01
2.26562,7.17882,0.632630E-01
2.26624,7.18075,0.299554
2.26685,7.18269,0.132822
2.26746,7.18462,0.481187E-01
2.26807,7.18655,0.748224E-01
2.26868,7.18849,0.428878E-01
2.26929,7.19042,0.484747E-01
2.26990,7.19236,0.434673E-01
2.27051,7.19429,0.862544E-02
2.27112,7.19622,0.109612E-01
2.27173,7.19816,-0.479854E-01
2.27234,7.20009,0.947203E-01
2.27295,7.20203,0.209455E-01
2.27356,7.20396,0.271110E-01
