Full_(co)spectra
2.27417,7.20589,0.360122E-03
2.27478,7.20783,-0.101176E-01
2.27539,7.20976,0.402207E-01
2.27600,7.21169,-0.153121E-01
2.27661,7.21363,0.353645E-01
2.27722,7.21556,0.642830E-01
2.27783,7.21750,0.291723E-01
2.27844,7.21943,-0.383201E-01
2.27905,7.22136,0.507611E-01
2.27966,7.22330,-0.359527E-01
2.28027,7.22523,0.249211E-01
2.28088,7.22717,0.857769E-01
2.28149,7.22910,0.790790E-01
2.28210,7.23103,0.137923E-01
2.28271,7.23297,-0.574506E-01
2.28333,7.23490,0.781088E-01
2.28394,7.23684,0.390531E-01
2.28455,7.23877,0.219003
2.28516,7.24070,-0.379709E-01
2.28577,7.24264,-0.637569E-02
2.28638,7.24457,0.159684
2.28699,7.24651,0.190444
2.28760,7.24844,-0.130229E-02
2.28821,7.25037,-0.197206
2.28882,7.25231,0.410305E-01
2.28943,7.25424,0.429299E-01
2.29004,7.25618,0.573453E-01
2.29065,7.25811,-0.326555E-01
2.29126,7.26004,0.473370E-02
2.29187,7.26198,0.427489E-01
2.29248,7.26391,0.160387
2.29309,7.26585,-0.650190E-02
2.29370,7.26778,-0.273935E-01
2.29431,7.26971,0.245690E-02
2.29492,7.27165,-0.373399E-01
2.29553,7.27358,0.129708
2.29614,7.27552,0.263114
2.29675,7.27745,-0.217162E-01
2.29736,7.27938,0.730096E-01
2.29797,7.28132,0.124187
2.29858,7.28325,0.156514
2.29919,7.28519,0.496209
2.29980,7.28712,0.100252
2.30042,7.28905,0.173019
2.30103,7.29099,0.316232E-01
2.30164,7.29292,0.555996E-02
2.30225,7.29485,0.115763
2.30286,7.29679,0.115086
2.30347,7.29872,-0.139844
2.30408,7.30066,0.868996E-01
2.30469,7.30259,-0.515361E-01
2.30530,7.30452,-0.461258E-01
2.30591,7.30646,0.649850E-02
2.30652,7.30839,0.153685
2.30713,7.31033,0.328695E-02
2.30774,7.31226,0.598433E-01
2.30835,7.31419,0.354931E-01
2.30896,7.31613,0.201698E-01
2.30957,7.31806,0.511503E-01
2.31018,7.32000,0.684580E-01
2.31079,7.32193,-0.142712E-01
2.31140,7.32386,0.853119E-02
2.31201,7.32580,-0.125016
2.31262,7.32773,0.279497E-01
2.31323,7.32967,-0.113253E-01
2.31384,7.33160,0.451844E-01
2.31445,7.33353,0.389372E-01
2.31506,7.33547,0.401393E-01
2.31567,7.33740,0.925269E-01
2.31628,7.33934,0.864883E-01
2.31689,7.34127,0.266721E-01
2.31750,7.34320,0.222448
2.31812,7.34514,0.997184E-01
2.31873,7.34707,0.860415E-02
2.31934,7.34901,-0.494101E-01
2.31995,7.35094,-0.215049E-01
2.32056,7.35287,0.675709E-02
2.32117,7.35481,0.137926
2.32178,7.35674,-0.380428E-01
2.32239,7.35868,-0.274421E-01
2.32300,7.36061,-0.226709E-01
2.32361,7.36254,0.813761E-01
2.32422,7.36448,0.196627E-01
2.32483,7.36641,0.415798E-01
2.32544,7.36834,0.611443E-01
2.32605,7.37028,-0.206089E-02
2.32666,7.37221,0.107674
2.32727,7.37415,-0.108113E-01
2.32788,7.37608,-0.564920E-01
2.32849,7.37801,0.103948
2.32910,7.37995,-0.174322E-01
2.32971,7.38188,0.450378E-01
2.33032,7.38382,0.391403E-01
2.33093,7.38575,0.709150E-01
2.33154,7.38768,0.831439E-01
2.33215,7.38962,0.960671E-01
2.33276,7.39155,0.133350
2.33337,7.39349,0.113618
2.33398,7.39542,-0.165597E-01
2.33459,7.39735,0.937501E-01
2.33521,7.39929,-0.180101
2.33582,7.40122,0.138007
2.33643,7.40316,0.108425
2.33704,7.40509,0.157882E-01
2.33765,7.40702,0.191358E-02
2.33826,7.40896,-0.550728E-01
2.33887,7.41089,0.981369E-01
2.33948,7.41283,0.405357E-01
2.34009,7.41476,-0.154233E-01
2.34070,7.41669,0.493655E-01
2.34131,7.41863,0.203337E-01
2.34192,7.42056,0.244223E-01
2.34253,7.42250,0.536751E-01
2.34314,7.42443,0.427336E-01
2.34375,7.42636,-0.139403
2.34436,7.42830,0.293096
2.34497,7.43023,0.821308E-01
2.34558,7.43217,0.136940E-01
2.34619,7.43410,-0.442750E-01
2.34680,7.43603,0.192289E-02
2.34741,7.43797,0.309999E-01
2.34802,7.43990,0.796506E-01
2.34863,7.44183,-0.598416E-02
2.34924,7.44377,0.119159E-01
2.34985,7.44570,-0.133861E-01
2.35046,7.44764,-0.584133E-01
2.35107,7.44957,0.754897E-01
2.35168,7.45150,-0.356567E-01
2.35229,7.45344,0.108426
2.35291,7.45537,-0.143392E-01
2.35352,7.45731,0.154841
2.35413,7.45924,0.105160E-01
2.35474,7.46117,-0.466355E-01
2.35535,7.46311,0.131639E-01
2.35596,7.46504,0.412064E-01
2.35657,7.46698,0.143378
2.35718,7.46891,-0.418771E-02
2.35779,7.47084,-0.500287E-01
2.35840,7.47278,0.396750E-01
2.35901,7.47471,0.456275E-01
2.35962,7.47665,-0.456625E-01
2.36023,7.47858,0.146539
2.36084,7.48051,0.331175
2.36145,7.48245,0.417214E-01
2.36206,7.48438,0.109610
2.36267,7.48632,-0.192713
2.36328,7.48825,0.240377
2.36389,7.49018,0.133010
2.36450,7.49212,0.349940
2.36511,7.49405,0.123693
2.36572,7.49599,0.849433E-01
2.36633,7.49792,0.364134E-01
2.36694,7.49985,0.902879E-01
2.36755,7.50179,-0.667652E-01
2.36816,7.50372,-0.931304E-02
2.36877,7.50566,0.580097E-01
2.36938,7.50759,0.107146
2.37000,7.50952,0.232977
2.37061,7.51146,0.935134E-02
2.37122,7.51339,0.828852E-02
2.37183,7.51532,0.813568E-02
2.37244,7.51726,-0.189452E-02
2.37305,7.51919,0.123230
2.37366,7.52113,0.626363E-01
2.37427,7.52306,0.215787
2.37488,7.52499,-0.536836E-01
2.37549,7.52693,-0.929287E-01
2.37610,7.52886,-0.671771E-01
2.37671,7.53080,0.503016E-03
2.37732,7.53273,-0.185903
2.37793,7.53466,0.422168E-01
2.37854,7.53660,0.650367E-01
2.37915,7.53853,-0.351429E-01
2.37976,7.54047,0.245427
2.38037,7.54240,0.223511E-02
2.38098,7.54433,-0.547005E-01
2.38159,7.54627,-0.112327
2.38220,7.54820,0.369797E-01
2.38281,7.55014,0.282281
2.38342,7.55207,-0.167854E-02
2.38403,7.55400,-0.300738E-01
2.38464,7.55594,0.531853E-01
2.38525,7.55787,0.345285E-02
2.38586,7.55981,0.563631E-01
2.38647,7.56174,-0.209945E-02
2.38708,7.56367,-0.204855
2.38770,7.56561,0.311650E-01
2.38831,7.56754,0.152912
2.38892,7.56948,-0.207368
2.38953,7.57141,0.377622E-01
2.39014,7.57334,0.148740
2.39075,7.57528,-0.240328E-01
2.39136,7.57721,-0.753192E-02
2.39197,7.57915,0.193847E-01
2.39258,7.58108,-0.217955E-01
2.39319,7.58301,-0.117828
2.39380,7.58495,-0.328139E-01
2.39441,7.58688,0.119497
2.39502,7.58881,0.328129E-01
2.39563,7.59075,0.858982E-01
2.39624,7.59268,0.357658E-01
2.39685,7.59462,0.803932E-01
2.39746,7.59655,-0.834414E-01
2.39807,7.59848,0.523920E-01
2.39868,7.60042,0.633619E-01
2.39929,7.60235,0.104647
2.39990,7.60429,0.118330
2.40051,7.60622,0.186559E-01
2.40112,7.60815,0.421910E-01
2.40173,7.61009,-0.649848E-01
2.40234,7.61202,-0.339449E-01
2.40295,7.61396,-0.339210E-01
2.40356,7.61589,0.228309E-01
2.40417,7.61782,-0.157939E-01
2.40479,7.61976,0.146568
2.40540,7.62169,-0.594214E-01
2.40601,7.62363,0.133791E-01
2.40662,7.62556,0.215310
2.40723,7.62749,0.192733E-01
2.40784,7.62943,0.706713E-01
2.40845,7.63136,0.811856E-01
2.40906,7.63330,0.100992
2.40967,7.63523,-0.501466E-01
2.41028,7.63716,0.604974E-01
2.41089,7.63910,0.197266
2.41150,7.64103,-0.263811E-01
2.41211,7.64297,-0.429703E-03
2.41272,7.64490,0.990853E-01
2.41333,7.64683,-0.104988
2.41394,7.64877,-0.319715E-01
2.41455,7.65070,0.362610E-01
2.41516,7.65264,-0.232498E-01
2.41577,7.65457,-0.345409E-01
2.41638,7.65650,-0.409543E-01
2.41699,7.65844,-0.204771E-02
2.41760,7.66037,-0.147555
2.41821,7.66231,-0.396359E-01
2.41882,7.66424,-0.113327
2.41943,7.66617,0.447175E-01
2.42004,7.66811,0.275928E-01
2.42065,7.67004,-0.100178E-01
2.42126,7.67197,0.912878E-01
2.42188,7.67391,-0.280336E-01
2.42249,7.67584,-0.898759E-01
2.42310,7.67778,0.255244
2.42371,7.67971,-0.790230E-02
2.42432,7.68164,0.111961E-01
2.42493,7.68358,0.280912E-01
2.42554,7.68551,0.321254E-01
2.42615,7.68745,0.156985
2.42676,7.68938,-0.332159E-01
2.42737,7.69131,0.664728E-04
2.42798,7.69325,-0.111010E-01
2.42859,7.69518,0.890814E-01
2.42920,7.69712,-0.229554E-01
2.42981,7.69905,0.276179E-02
2.43042,7.70098,0.992554E-01
2.43103,7.70292,-0.399581E-02
2.43164,7.70485,0.336993E-02
2.43225,7.70679,0.156555
2.43286,7.70872,0.108453
2.43347,7.71065,0.465247E-01
2.43408,7.71259,0.341339E-01
2.43469,7.71452,0.526348E-02
2.43530,7.71646,-0.764168E-01
2.43591,7.71839,0.934601E-01
2.43652,7.72032,0.319791E-01
2.43713,7.72226,-0.176371E-01
2.43774,7.72419,0.661783E-03
2.43835,7.72613,-0.630684E-01
2.43896,7.72806,-0.142966E-01
2.43958,7.72999,-0.520039E-01
2.44019,7.73193,0.792914E-01
2.44080,7.73386,0.962155E-01
2.44141,7.73580,-0.907926E-02
2.44202,7.73773,-0.612434E-01
2.44263,7.73966,0.629241E-01
2.44324,7.74160,0.161637
2.44385,7.74353,0.408938E-01
2.44446,7.74546,0.575078E-03
2.44507,7.74740,0.717455E-01
2.44568,7.74933,-0.128552E-01
2.44629,7.75127,0.806799E-01
2.44690,7.75320,0.102273
2.44751,7.75513,0.538669E-01
2.44812,7.75707,-0.828876E-01
2.44873,7.75900,-0.460869E-01
2.44934,7.76094,0.124928
2.44995,7.76287,0.349223E-01
2.45056,7.76480,-0.842258E-01
2.45117,7.76674,0.208188
2.45178,7.76867,0.259949E-01
2.45239,7.77061,0.726207E-01
2.45300,7.77254,0.130525E-01
2.45361,7.77447,-0.504755E-01
2.45422,7.77641,0.167332
2.45483,7.77834,0.168831
2.45544,7.78028,-0.120750E-01
2.45605,7.78221,0.163477
2.45667,7.78414,0.196104E-01
2.45728,7.78608,0.190394
2.45789,7.78801,-0.171388E-01
2.45850,7.78995,0.172685E-01
2.45911,7.79188,-0.213114
2.45972,7.79381,-0.481282E-01
2.46033,7.79575,0.291344
2.46094,7.79768,0.979294E-01
2.46155,7.79962,-0.270652E-01
2.46216,7.80155,0.198672
2.46277,7.80348,-0.791680E-01
2.46338,7.80542,0.460708E-01
2.46399,7.80735,0.573252E-01
2.46460,7.80929,0.127063E-02
2.46521,7.81122,-0.104598
2.46582,7.81315,-0.149948
2.46643,7.81509,0.376176E-01
2.46704,7.81702,-0.158497E-01
2.46765,7.81895,0.116294E-01
2.46826,7.82089,0.170101E-01
2.46887,7.82282,0.676656E-02
2.46948,7.82476,0.515265E-01
2.47009,7.82669,0.197178E-01
2.47070,7.82862,0.302436E-01
2.47131,7.83056,-0.174613E-01
2.47192,7.83249,0.127210
2.47253,7.83443,0.247959E-01
2.47314,7.83636,-0.319774E-02
2.47375,7.83829,0.793311E-01
2.47437,7.84023,0.474775E-01
2.47498,7.84216,0.145883
2.47559,7.84410,0.100793
2.47620,7.84603,0.169853
2.47681,7.84796,-0.446223E-03
2.47742,7.84990,-0.114660
2.47803,7.85183,0.291218
2.47864,7.85377,-0.230206E-01
2.47925,7.85570,-0.140190
2.47986,7.85763,-0.513855E-01
2.48047,7.85957,0.138885E-01
2.48108,7.86150,-0.388431E-02
2.48169,7.86344,0.526858E-01
2.48230,7.86537,-0.433960E-01
2.48291,7.86730,0.991741E-02
2.48352,7.86924,0.765348E-01
2.48413,7.87117,0.150657E-01
2.48474,7.87311,0.286755E-01
2.48535,7.87504,0.206149
2.48596,7.87697,-0.252351E-01
2.48657,7.87891,-0.569303E-02
2.48718,7.88084,0.109841E-01
2.48779,7.88278,0.206079
2.48840,7.88471,-0.156400E-02
2.48901,7.88664,0.590420E-01
2.48962,7.88858,0.201381
2.49023,7.89051,0.178502E-01
2.49084,7.89244,0.256510
2.49146,7.89438,0.535745E-01
2.49207,7.89631,0.167455
2.49268,7.89825,0.323499E-01
2.49329,7.90018,0.361652E-01
2.49390,7.90211,-0.336915E-01
2.49451,7.90405,0.149718E-02
2.49512,7.90598,0.401015E-01
2.49573,7.90792,0.317503E-01
2.49634,7.90985,-0.452514E-01
2.49695,7.91178,0.738491E-01
2.49756,7.91372,-0.242468E-01
2.49817,7.91565,-0.454762E-01
2.49878,7.91759,0.716041E-01
2.49939,7.91952,0.427318E-01
2.50000,7.92145,0.854341E-01
2.50061,7.92339,0.341475E-01
2.50122,7.92532,0.246583
2.50183,7.92726,-0.140989
2.50244,7.92919,0.175872
2.50305,7.93112,0.140829
2.50366,7.93306,0.164310E-01
2.50427,7.93499,0.170818E-01
2.50488,7.93693,-0.609412E-01
2.50549,7.93886,0.702429E-02
2.50610,7.94079,0.569250E-02
2.50671,7.94273,0.748141E-01
2.50732,7.94466,-0.145690E-01
2.50793,7.94660,0.190615
2.50854,7.94853,0.619021E-01
2.50916,7.95046,-0.379118E-02
2.50977,7.95240,-0.810033E-01
2.51038,7.95433,0.156833
2.51099,7.95627,0.412004E-01
2.51160,7.95820,0.728676E-01
2.51221,7.96013,-0.777663E-02
2.51282,7.96207,0.166710E-01
2.51343,7.96400,0.123118E-01
2.51404,7.96593,0.157592
2.51465,7.96787,-0.641373E-01
2.51526,7.96980,0.341004E-01
2.51587,7.97174,-0.612074E-01
2.51648,7.97367,0.978179E-01
2.51709,7.97560,-0.937884E-02
2.51770,7.97754,-0.561028E-01
2.51831,7.97947,0.950427E-03
2.51892,7.98141,-0.618233E-02
2.51953,7.98334,-0.626722E-01
2.52014,7.98527,0.569454E-01
2.52075,7.98721,-0.622097E-01
2.52136,7.98914,-0.266001E-01
2.52197,7.99108,0.970771E-01
2.52258,7.99301,-0.590442E-01
2.52319,7.99494,0.180632E-01
2.52380,7.99688,-0.335516E-02
2.52441,7.99881,-0.110269E-01
2.52502,8.00075,-0.769207E-02
2.52563,8.00268,0.118855
2.52625,8.00461,0.256186E-02
2.52686,8.00655,0.380870
2.52747,8.00848,-0.155164
2.52808,8.01042,0.137861E-01
2.52869,8.01235,0.113816
2.52930,8.01428,0.309236E-01
2.52991,8.01622,0.119312E-01
2.53052,8.01815,0.117791E-01
2.53113,8.02009,-0.152526
2.53174,8.02202,-0.630371E-02
2.53235,8.02395,0.709227E-01
2.53296,8.02589,-0.891544E-02
2.53357,8.02782,-0.902372E-01
2.53418,8.02976,0.947116E-01
2.53479,8.03169,0.173349
2.53540,8.03362,0.853401E-01
2.53601,8.03556,0.239820E-01
2.53662,8.03749,-0.390408E-01
2.53723,8.03943,-0.172972
2.53784,8.04136,-0.940816E-01
2.53845,8.04329,-0.247061E-01
2.53906,8.04523,-0.312360E-01
2.53967,8.04716,-0.165885E-01
2.54028,8.04909,0.174661E-01
2.54089,8.05103,-0.623596E-01
2.54150,8.05296,0.503511E-01
2.54211,8.05490,-0.205471E-01
2.54272,8.05683,0.128229
2.54333,8.05876,0.547110E-01
2.54395,8.06070,0.388813
2.54456,8.06263,0.139899E-01
2.54517,8.06457,0.170011E-01
2.54578,8.06650,0.275874E-01
2.54639,8.06843,0.490762E-01
2.54700,8.07037,0.455197
2.54761,8.07230,0.402724E-01
2.54822,8.07424,-0.840556E-01
2.54883,8.07617,0.919510E-01
2.54944,8.07810,0.414889
2.55005,8.08004,0.207726E-01
2.55066,8.08197,-0.238345E-01
2.55127,8.08391,0.113362E-01
2.55188,8.08584,0.349829E-01
2.55249,8.08777,0.852948E-01
2.55310,8.08971,-0.292827E-01
2.55371,8.09164,0.113557
2.55432,8.09358,0.916115E-01
2.55493,8.09551,-0.305184E-01
2.55554,8.09744,-0.133961E-03
2.55615,8.09938,0.118595
2.55676,8.10131,0.947321E-01
2.55737,8.10325,-0.274566E-01
2.55798,8.10518,0.903533E-04
2.55859,8.10711,-0.729656E-01
2.55920,8.10905,-0.139909E-01
2.55981,8.11098,-0.484833E-01
2.56042,8.11292,-0.247872E-01
2.56104,8.11485,-0.640074E-01
2.56165,8.11678,0.209521
2.56226,8.11872,0.179200
2.56287,8.12065,0.332475E-01
2.56348,8.12258,0.833542E-01
2.56409,8.12452,0.259016E-01
2.56470,8.12645,-0.306259E-01
2.56531,8.12839,0.374498E-01
2.56592,8.13032,-0.854805E-01
2.56653,8.13225,-0.866048E-01
2.56714,8.13419,-0.770708E-02
2.56775,8.13612,-0.329676E-01
2.56836,8.13806,0.372446E-01
2.56897,8.13999,0.314632E-02
2.56958,8.14192,0.357103E-01
2.57019,8.14386,-0.374316E-01
2.57080,8.14579,0.172488E-01
2.57141,8.14773,-0.125762
2.57202,8.14966,-0.178832
2.57263,8.15159,0.780642E-02
2.57324,8.15353,-0.625223E-02
2.57385,8.15546,0.735247E-01
2.57446,8.15740,0.323133E-01
2.57507,8.15933,0.500218E-01
2.57568,8.16126,-0.468041E-01
2.57629,8.16320,-0.868783E-02
2.57690,8.16513,0.363123E-01
2.57751,8.16707,-0.267762E-01
2.57812,8.16900,0.411319E-02
2.57874,8.17093,0.300986E-01
2.57935,8.17287,-0.808552E-01
2.57996,8.17480,0.182709E-01
2.58057,8.17674,0.176342
2.58118,8.17867,0.119212
2.58179,8.18060,0.862107E-01
2.58240,8.18254,-0.936053E-02
2.58301,8.18447,-0.469899E-02
2.58362,8.18641,0.532303E-01
2.58423,8.18834,0.377082E-01
2.58484,8.19027,-0.190802E-02
2.58545,8.19221,-0.136652
2.58606,8.19414,0.703104E-01
2.58667,8.19607,-0.106469E-01
2.58728,8.19801,0.221654E-01
2.58789,8.19994,0.889785E-01
2.58850,8.20188,0.551782E-01
2.58911,8.20381,-0.583499E-01
2.58972,8.20574,0.177228E-01
2.59033,8.20768,0.626997E-01
2.59094,8.20961,0.172865E-01
2.59155,8.21155,0.106909
2.59216,8.21348,-0.582169E-01
2.59277,8.21541,0.177251E-01
2.59338,8.21735,-0.529882E-02
2.59399,8.21928,0.145344
2.59460,8.22122,-0.738903E-01
2.59521,8.22315,-0.541455E-01
2.59583,8.22508,-0.318637E-01
2.59644,8.22702,0.376245E-01
2.59705,8.22895,0.682052E-02
2.59766,8.23089,-0.123424E-01
2.59827,8.23282,-0.871182E-01
2.59888,8.23475,0.604901E-01
2.59949,8.23669,-0.198538E-01
2.60010,8.23862,-0.156436
2.60071,8.24056,-0.208998E-01
2.60132,8.24249,-0.152108E-01
2.60193,8.24442,0.851878E-02
2.60254,8.24636,-0.138133
2.60315,8.24829,-0.530766E-01
2.60376,8.25023,-0.744418E-01
2.60437,8.25216,0.661721E-02
2.60498,8.25409,0.570357E-01
2.60559,8.25603,0.114112E-01
2.60620,8.25796,-0.640588E-01
2.60681,8.25990,0.236957E-01
2.60742,8.26183,0.437707E-01
2.60803,8.26376,-0.501464E-01
2.60864,8.26570,0.119710
2.60925,8.26763,-0.856843E-02
2.60986,8.26956,0.789635E-01
2.61047,8.27150,0.139425
2.61108,8.27343,0.396469E-01
2.61169,8.27537,0.390152E-02
2.61230,8.27730,0.333775E-01
2.61292,8.27923,0.661868E-01
2.61353,8.28117,-0.123653
2.61414,8.28310,0.122420
2.61475,8.28504,0.320531E-02
2.61536,8.28697,0.148301
2.61597,8.28890,-0.236569E-01
2.61658,8.29084,0.157158
2.61719,8.29277,0.344191E-01
2.61780,8.29471,-0.405006E-01
2.61841,8.29664,-0.833150E-01
2.61902,8.29857,-0.210321E-02
2.61963,8.30051,-0.692352E-02
2.62024,8.30244,0.428643E-01
2.62085,8.30438,0.120089E-01
2.62146,8.30631,0.138967E-01
2.62207,8.30824,0.489246E-01
2.62268,8.31018,-0.611270E-01
2.62329,8.31211,0.228749E-01
2.62390,8.31405,0.461359
2.62451,8.31598,-0.185777E-01
2.62512,8.31791,-0.128621E-01
2.62573,8.31985,0.997572E-02
2.62634,8.32178,0.196272
2.62695,8.32372,-0.359496E-01
2.62756,8.32565,0.566626E-02
2.62817,8.32758,-0.474619E-01
2.62878,8.32952,0.702898E-01
2.62939,8.33145,-0.144315E-02
2.63000,8.33339,-0.414080E-01
2.63062,8.33532,0.226861E-01
2.63123,8.33725,0.269685E-01
2.63184,8.33919,0.176603E-01
2.63245,8.34112,-0.691413E-02
2.63306,8.34305,0.678151E-01
2.63367,8.34499,0.467639E-01
2.63428,8.34692,0.639137E-01
2.63489,8.34886,0.112047
2.63550,8.35079,0.137621
2.63611,8.35272,-0.174107E-01
2.63672,8.35466,0.777532E-03
2.63733,8.35659,0.939872E-01
2.63794,8.35853,-0.155793E-01
2.63855,8.36046,-0.669682E-01
2.63916,8.36239,-0.456653E-01
2.63977,8.36433,0.213852E-01
2.64038,8.36626,0.148746
2.64099,8.36820,0.304871E-02
2.64160,8.37013,-0.179118
2.64221,8.37206,-0.240302E-01
2.64282,8.37400,-0.353030E-01
2.64343,8.37593,-0.306867E-01
2.64404,8.37787,0.347282E-01
2.64465,8.37980,0.825280E-02
2.64526,8.38173,-0.558983E-02
2.64587,8.38367,0.415254E-01
2.64648,8.38560,0.165731
2.64709,8.38754,-0.940833E-02
2.64771,8.38947,0.179593
2.64832,8.39140,-0.260703E-01
2.64893,8.39334,0.115496
2.64954,8.39527,-0.126712
2.65015,8.39721,0.719542E-01
2.65076,8.39914,0.120531E-01
2.65137,8.40107,-0.210379
2.65198,8.40301,0.181730E-01
2.65259,8.40494,0.117228
2.65320,8.40688,-0.115687E-01
2.65381,8.40881,0.911740E-01
2.65442,8.41074,0.106994E-01
2.65503,8.41268,-0.915064E-01
2.65564,8.41461,0.800820E-01
2.65625,8.41655,0.955169E-01
2.65686,8.41848,0.813633E-01
2.65747,8.42041,0.639644E-01
2.65808,8.42235,0.101615
2.65869,8.42428,-0.990873E-02
2.65930,8.42621,0.763638E-01
2.65991,8.42815,-0.363981E-01
2.66052,8.43008,0.124741
2.66113,8.43202,0.178821
2.66174,8.43395,-0.142760E-01
2.66235,8.43588,0.193871E-01
2.66296,8.43782,0.126510
2.66357,8.43975,0.936622E-02
2.66418,8.44169,-0.115290
2.66479,8.44362,-0.426879E-01
2.66541,8.44555,0.453455E-01
2.66602,8.44749,-0.217349E-02
2.66663,8.44942,0.136683
2.66724,8.45136,-0.246864E-01
2.66785,8.45329,0.100536E-01
2.66846,8.45522,0.110909
2.66907,8.45716,0.127930
2.66968,8.45909,-0.125892E-01
2.67029,8.46103,0.795373E-01
2.67090,8.46296,-0.178278E-01
2.67151,8.46489,0.119871
2.67212,8.46683,0.530289E-01
2.67273,8.46876,0.622783E-01
2.67334,8.47070,0.291573E-01
2.67395,8.47263,-0.522020E-02
2.67456,8.47456,-0.117321
2.67517,8.47650,-0.509163E-01
2.67578,8.47843,-0.100742E-02
2.67639,8.48037,0.236997
2.67700,8.48230,-0.126640E-01
2.67761,8.48423,-0.127700
2.67822,8.48617,0.480596E-01
2.67883,8.48810,0.281487E-01
2.67944,8.49004,-0.670859E-01
2.68005,8.49197,-0.382903E-01
2.68066,8.49390,-0.379898E-02
2.68127,8.49584,-0.223246E-01
2.68188,8.49777,-0.101711E-01
2.68250,8.49970,-0.771492E-01
2.68311,8.50164,0.884227E-01
2.68372,8.50357,-0.219740
2.68433,8.50551,0.589623E-01
2.68494,8.50744,0.111733
2.68555,8.50937,0.254633E-01
2.68616,8.51131,0.132076E-01
2.68677,8.51324,-0.399098E-01
2.68738,8.51518,0.463120E-01
2.68799,8.51711,-0.120863
2.68860,8.51904,0.613428E-01
2.68921,8.52098,0.169351E-01
2.68982,8.52291,0.234935E-01
2.69043,8.52485,-0.312266
2.69104,8.52678,-0.116252E-02
2.69165,8.52871,0.489586E-01
2.69226,8.53065,0.283407E-01
2.69287,8.53258,0.446597E-01
2.69348,8.53452,0.448761E-01
2.69409,8.53645,0.618979E-01
2.69470,8.53838,0.147917E-01
2.69531,8.54032,0.259370
2.69592,8.54225,0.423615E-01
2.69653,8.54419,-0.459913E-01
2.69714,8.54612,0.240490E-01
2.69775,8.54805,-0.309834E-01
2.69836,8.54999,0.448556E-02
2.69897,8.55192,-0.159775E-01
2.69958,8.55386,-0.402409E-01
2.70020,8.55579,-0.171766E-01
2.70081,8.55772,0.118325
2.70142,8.55966,0.217938E-01
2.70203,8.56159,0.826060E-01
2.70264,8.56353,0.263985E-01
2.70325,8.56546,0.228757E-01
2.70386,8.56739,-0.195472E-01
2.70447,8.56933,0.355858
2.70508,8.57126,0.161754
2.70569,8.57319,-0.201339E-01
2.70630,8.57513,0.153537
2.70691,8.57706,0.189003
2.70752,8.57900,0.124588
2.70813,8.58093,0.922077E-01
2.70874,8.58286,0.129255
2.70935,8.58480,0.398040E-01
2.70996,8.58673,0.273700
2.71057,8.58867,0.820422E-01
2.71118,8.59060,-0.177326E-02
2.71179,8.59253,-0.582100E-01
2.71240,8.59447,0.148847E-01
2.71301,8.59640,0.259672E-01
2.71362,8.59834,0.713928E-01
2.71423,8.60027,-0.132186E-01
2.71484,8.60220,-0.511725E-01
2.71545,8.60414,0.945206E-02
2.71606,8.60607,-0.239847E-01
2.71667,8.60801,-0.795696E-01
2.71729,8.60994,-0.259445E-01
2.71790,8.61187,0.913563E-01
2.71851,8.61381,-0.164593E-01
2.71912,8.61574,0.121117E-01
2.71973,8.61768,-0.411350E-01
2.72034,8.61961,-0.665300E-01
2.72095,8.62154,-0.740471E-01
2.72156,8.62348,0.361411E-01
2.72217,8.62541,0.962082E-01
2.72278,8.62735,0.283528
2.72339,8.62928,-0.109437
2.72400,8.63121,-0.784773E-01
2.72461,8.63315,-0.418016E-01
2.72522,8.63508,0.124775
2.72583,8.63702,0.484122E-01
2.72644,8.63895,0.478719E-01
2.72705,8.64088,-0.278702E-01
2.72766,8.64282,-0.559775E-01
2.72827,8.64475,0.217291E-01
2.72888,8.64668,0.162146E-02
2.72949,8.64862,-0.469463E-01
2.73010,8.65055,-0.105719E-01
2.73071,8.65249,0.300755E-02
