Full_(co)spectra
2.73132,8.65442,-0.162574E-01
2.73193,8.65635,0.116897
2.73254,8.65829,0.466971E-01
2.73315,8.66022,0.190697
2.73376,8.66216,0.192500E-01
2.73438,8.66409,-0.181185
2.73499,8.66602,-0.122608
2.73560,8.66796,0.589263E-01
2.73621,8.66989,0.292199E-01
2.73682,8.67183,-0.397630E-01
2.73743,8.67376,0.445105E-01
2.73804,8.67569,-0.304219
2.73865,8.67763,0.970381E-01
2.73926,8.67956,-0.368568E-01
2.73987,8.68150,-0.301201E-01
2.74048,8.68343,0.684489E-02
2.74109,8.68536,0.624914E-01
2.74170,8.68730,0.806801E-01
2.74231,8.68923,0.100344E-01
2.74292,8.69117,0.127118
2.74353,8.69310,0.215908E-01
2.74414,8.69503,0.163272
2.74475,8.69697,-0.674810E-02
2.74536,8.69890,-0.155013
2.74597,8.70084,-0.109774E-01
2.74658,8.70277,0.188935E-01
2.74719,8.70470,-0.372473E-01
2.74780,8.70664,0.379940E-01
2.74841,8.70857,0.849634E-02
2.74902,8.71051,-0.402620E-01
2.74963,8.71244,-0.608760E-01
2.75024,8.71437,0.531542E-01
2.75085,8.71631,-0.214444E-01
2.75146,8.71824,-0.294978E-01
2.75208,8.72017,-0.536523E-01
2.75269,8.72211,0.160598
2.75330,8.72404,0.647258E-01
2.75391,8.72598,0.149036
2.75452,8.72791,0.125215
2.75513,8.72984,0.441191E-01
2.75574,8.73178,0.648370E-01
2.75635,8.73371,0.949803E-01
2.75696,8.73565,0.920191E-02
2.75757,8.73758,0.228380E-01
2.75818,8.73951,0.128231
2.75879,8.74145,0.129911
2.75940,8.74338,0.415680E-01
2.76001,8.74532,-0.985564E-02
2.76062,8.74725,0.149929
2.76123,8.74918,-0.297786E-01
2.76184,8.75112,0.669535E-03
2.76245,8.75305,-0.336456E-01
2.76306,8.75499,0.148919
2.76367,8.75692,0.193985E-01
2.76428,8.75885,0.839574E-01
2.76489,8.76079,0.183142
2.76550,8.76272,0.538012E-01
2.76611,8.76466,0.774606E-01
2.76672,8.76659,0.118599
2.76733,8.76852,0.937506E-01
2.76794,8.77046,-0.407469E-01
2.76855,8.77239,0.210045E-01
2.76917,8.77433,-0.162366E-01
2.76978,8.77626,-0.170086E-02
2.77039,8.77819,-0.151878
2.77100,8.78013,0.678356E-01
2.77161,8.78206,-0.382376E-01
2.77222,8.78400,-0.625651E-02
2.77283,8.78593,0.800512E-02
2.77344,8.78786,0.720402E-01
2.77405,8.78980,-0.784559E-01
2.77466,8.79173,-0.378564E-01
2.77527,8.79367,-0.787343E-02
2.77588,8.79560,-0.128816E-01
2.77649,8.79753,-0.331521E-01
2.77710,8.79947,0.695483E-01
2.77771,8.80140,0.628257E-02
2.77832,8.80333,0.297449E-01
2.77893,8.80527,0.100073
2.77954,8.80720,0.725593E-01
2.78015,8.80914,-0.199856E-01
2.78076,8.81107,-0.517689E-01
2.78137,8.81300,-0.245698E-03
2.78198,8.81494,0.835530E-01
2.78259,8.81687,0.231949E-01
2.78320,8.81881,0.267227E-01
2.78381,8.82074,-0.430392E-02
2.78442,8.82267,0.579584E-01
2.78503,8.82461,-0.860321E-01
2.78564,8.82654,0.533206E-02
2.78625,8.82848,0.753809E-01
2.78687,8.83041,-0.152669E-02
2.78748,8.83234,0.193717E-01
2.78809,8.83428,0.307684E-01
2.78870,8.83621,0.185027E-01
2.78931,8.83815,-0.568938E-01
2.78992,8.84008,-0.208522E-01
2.79053,8.84201,0.172303E-01
2.79114,8.84395,-0.337758E-01
2.79175,8.84588,0.221609E-01
2.79236,8.84782,-0.351809E-01
2.79297,8.84975,0.230544E-01
2.79358,8.85168,0.236962E-02
2.79419,8.85362,-0.715022E-01
2.79480,8.85555,0.450203E-01
2.79541,8.85749,0.472847E-01
2.79602,8.85942,0.176183
2.79663,8.86135,0.822135E-01
2.79724,8.86329,-0.146433E-01
2.79785,8.86522,-0.262078E-01
2.79846,8.86716,0.204631
2.79907,8.86909,0.161230E-01
2.79968,8.87102,-0.227460E-01
2.80029,8.87296,-0.645397E-01
2.80090,8.87489,-0.666186E-01
2.80151,8.87682,0.149837
2.80212,8.87876,-0.427002E-01
2.80273,8.88069,-0.756670E-02
2.80334,8.88263,-0.892548E-01
2.80396,8.88456,0.113070
2.80457,8.88649,0.301165
2.80518,8.88843,-0.253858
2.80579,8.89036,-0.192409E-02
2.80640,8.89230,-0.171359
2.80701,8.89423,0.252928
2.80762,8.89616,-0.257538E-01
2.80823,8.89810,-0.131559
2.80884,8.90003,-0.117347E-01
2.80945,8.90197,0.142331
2.81006,8.90390,0.105197
2.81067,8.90583,0.922344E-01
2.81128,8.90777,-0.286626E-01
2.81189,8.90970,-0.859665E-01
2.81250,8.91164,-0.173547E-01
2.81311,8.91357,0.655048E-01
2.81372,8.91550,0.228732E-02
2.81433,8.91744,-0.240882E-01
2.81494,8.91937,-0.410207E-01
2.81555,8.92131,0.372293E-01
2.81616,8.92324,0.250911
2.81677,8.92517,-0.409771E-02
2.81738,8.92711,-0.888322E-02
2.81799,8.92904,0.105765
2.81860,8.93098,0.165190E-01
2.81921,8.93291,-0.122007E-01
2.81982,8.93484,0.139522E-01
2.82043,8.93678,0.813056E-01
2.82104,8.93871,-0.100605E-01
2.82166,8.94065,0.769669E-01
2.82227,8.94258,-0.126469E-01
2.82288,8.94451,-0.804300E-01
2.82349,8.94645,0.142075
2.82410,8.94838,-0.112694E-01
2.82471,8.95031,-0.611596E-01
2.82532,8.95225,-0.199364E-01
2.82593,8.95418,0.140223E-01
2.82654,8.95612,-0.453180E-02
2.82715,8.95805,0.119128
2.82776,8.95998,0.108935
2.82837,8.96192,0.199651E-01
2.82898,8.96385,-0.922247E-02
2.82959,8.96579,0.692698E-01
2.83020,8.96772,-0.866761E-02
2.83081,8.96965,0.563360E-01
2.83142,8.97159,0.174645
2.83203,8.97352,0.793965E-01
2.83264,8.97546,0.870444E-01
2.83325,8.97739,-0.109666
2.83386,8.97932,0.802339E-01
2.83447,8.98126,0.122570
2.83508,8.98319,-0.794851E-02
2.83569,8.98513,0.217443E-01
2.83630,8.98706,0.145119E-01
2.83691,8.98899,0.132614
2.83752,8.99093,-0.236838E-01
2.83813,8.99286,-0.233124E-01
2.83875,8.99480,-0.659712E-01
2.83936,8.99673,0.275319
2.83997,8.99866,0.453984E-01
2.84058,9.00060,-0.495780E-01
2.84119,9.00253,0.546169E-01
2.84180,9.00447,0.131144E-01
2.84241,9.00640,-0.207395E-02
2.84302,9.00833,-0.154825E-02
2.84363,9.01027,0.164051E-01
2.84424,9.01220,0.437390E-01
2.84485,9.01414,0.663233E-01
2.84546,9.01607,0.969478E-01
2.84607,9.01800,-0.138819E-01
2.84668,9.01994,-0.124137
2.84729,9.02187,-0.686639E-01
2.84790,9.02380,-0.415211E-01
2.84851,9.02574,-0.109597
2.84912,9.02767,0.113403
2.84973,9.02961,0.405985E-01
2.85034,9.03154,0.129672
2.85095,9.03347,0.489645E-02
2.85156,9.03541,-0.355908E-01
2.85217,9.03734,0.313722E-01
2.85278,9.03928,0.980360E-01
2.85339,9.04121,-0.555570E-01
2.85400,9.04314,-0.227358E-01
2.85461,9.04508,0.118774
2.85522,9.04701,0.213263E-01
2.85583,9.04895,-0.219155
2.85645,9.05088,-0.203056E-01
2.85706,9.05281,0.187359E-01
2.85767,9.05475,0.109484
2.85828,9.05668,-0.842201E-01
2.85889,9.05862,0.515442E-01
2.85950,9.06055,0.222263E-01
2.86011,9.06248,-0.762295E-02
2.86072,9.06442,-0.514053E-01
2.86133,9.06635,0.649943E-01
2.86194,9.06829,-0.383323E-02
2.86255,9.07022,-0.153129
2.86316,9.07215,0.603503E-01
2.86377,9.07409,-0.368311E-02
2.86438,9.07602,-0.604430E-01
2.86499,9.07796,-0.113386
2.86560,9.07989,-0.484020E-01
2.86621,9.08182,-0.350614E-01
2.86682,9.08376,0.362493E-01
2.86743,9.08569,-0.209787E-01
2.86804,9.08763,0.207639
2.86865,9.08956,0.210527E-01
2.86926,9.09149,-0.752153E-01
2.86987,9.09343,-0.199297E-02
2.87048,9.09536,-0.528210E-01
2.87109,9.09729,0.352171
2.87170,9.09923,0.120960
2.87231,9.10116,0.426929E-01
2.87292,9.10310,0.407898E-01
2.87354,9.10503,0.520836E-01
2.87415,9.10696,0.102332E-01
2.87476,9.10890,-0.680027E-01
2.87537,9.11083,-0.133430E-01
2.87598,9.11277,-0.587031E-01
2.87659,9.11470,0.276369E-01
2.87720,9.11663,0.162082E-01
2.87781,9.11857,-0.174050
2.87842,9.12050,0.202873
2.87903,9.12244,-0.461557E-02
2.87964,9.12437,0.601608E-02
2.88025,9.12630,0.106476E-01
2.88086,9.12824,-0.393866E-01
2.88147,9.13017,0.670000E-01
2.88208,9.13211,0.566048E-01
2.88269,9.13404,-0.812765E-01
2.88330,9.13597,0.164942E-01
2.88391,9.13791,-0.248545E-01
2.88452,9.13984,0.302740E-01
2.88513,9.14178,-0.164054E-01
2.88574,9.14371,-0.532030E-01
2.88635,9.14564,0.377240E-01
2.88696,9.14758,0.323521E-02
2.88757,9.14951,-0.240468E-01
2.88818,9.15145,-0.504520E-01
2.88879,9.15338,0.156971E-01
2.88940,9.15531,-0.345986E-01
2.89001,9.15725,-0.502571E-01
2.89062,9.15918,-0.122231E-01
2.89124,9.16112,-0.148977
2.89185,9.16305,0.620795E-01
2.89246,9.16498,0.235401E-01
2.89307,9.16692,-0.184126E-01
2.89368,9.16885,0.233425E-01
2.89429,9.17079,-0.102366E-01
2.89490,9.17272,-0.341255E-01
2.89551,9.17465,0.700184E-01
2.89612,9.17659,0.681758E-01
2.89673,9.17852,-0.118202
2.89734,9.18045,0.542289E-01
2.89795,9.18239,0.821109E-01
2.89856,9.18432,-0.139693
2.89917,9.18626,0.110401E-01
2.89978,9.18819,0.456738E-01
2.90039,9.19012,0.192791
2.90100,9.19206,-0.112283
2.90161,9.19399,0.992265E-02
2.90222,9.19593,0.574000E-01
2.90283,9.19786,-0.533161E-02
2.90344,9.19979,-0.741511E-01
2.90405,9.20173,-0.296175E-01
2.90466,9.20366,0.632794E-01
2.90527,9.20560,0.204746E-01
2.90588,9.20753,-0.226168E-01
2.90649,9.20946,0.458062E-02
2.90710,9.21140,0.197885
2.90771,9.21333,0.293186E-01
2.90833,9.21527,0.175427E-01
2.90894,9.21720,0.192497E-01
2.90955,9.21913,0.318622E-01
2.91016,9.22107,-0.140690E-01
2.91077,9.22300,0.102352
2.91138,9.22494,0.888227E-01
2.91199,9.22687,0.801552E-02
2.91260,9.22880,-0.243785
2.91321,9.23074,0.157069
2.91382,9.23267,0.487468
2.91443,9.23461,0.223004
2.91504,9.23654,-0.279467
2.91565,9.23847,-0.156843E-02
2.91626,9.24041,-0.276709E-01
2.91687,9.24234,0.167902E-01
2.91748,9.24428,-0.198402E-01
2.91809,9.24621,0.414533E-01
2.91870,9.24814,0.656807E-01
2.91931,9.25008,0.446731E-02
2.91992,9.25201,0.137613E-02
2.92053,9.25394,0.697605E-01
2.92114,9.25588,0.159742
2.92175,9.25781,0.130498
2.92236,9.25975,-0.216398E-01
2.92297,9.26168,0.195609E-01
2.92358,9.26361,0.358980E-01
2.92419,9.26555,-0.208805E-01
2.92480,9.26748,0.858221E-01
2.92542,9.26942,0.310946E-01
2.92603,9.27135,0.762894E-02
2.92664,9.27328,0.376739
2.92725,9.27522,0.545696E-01
2.92786,9.27715,0.276326E-01
2.92847,9.27909,-0.787819E-01
2.92908,9.28102,-0.696274E-02
2.92969,9.28295,-0.106863
2.93030,9.28489,-0.271398E-02
2.93091,9.28682,-0.463141E-02
2.93152,9.28876,0.714575E-01
2.93213,9.29069,-0.391613E-01
2.93274,9.29262,-0.795739E-01
2.93335,9.29456,0.245499E-01
2.93396,9.29649,0.100165
2.93457,9.29843,0.135967
2.93518,9.30036,0.675261E-02
2.93579,9.30229,-0.161289E-02
2.93640,9.30423,0.252366E-01
2.93701,9.30616,-0.454877E-01
2.93762,9.30810,0.186087
2.93823,9.31003,-0.457459E-01
2.93884,9.31196,-0.215791
2.93945,9.31390,0.991060E-01
2.94006,9.31583,0.271478E-01
2.94067,9.31777,0.637466E-01
2.94128,9.31970,-0.491723E-01
2.94189,9.32163,0.239909E-01
2.94250,9.32357,0.300211
2.94312,9.32550,-0.546858E-01
2.94373,9.32743,0.649127E-01
2.94434,9.32937,0.104033
2.94495,9.33130,0.905422E-01
2.94556,9.33324,-0.737342E-01
2.94617,9.33517,-0.101997
2.94678,9.33710,-0.268771E-01
2.94739,9.33904,-0.198428E-01
2.94800,9.34097,0.110976E-01
2.94861,9.34291,-0.960992E-01
2.94922,9.34484,-0.599001E-01
2.94983,9.34677,0.935323E-02
2.95044,9.34871,0.313702E-01
2.95105,9.35064,0.209812E-01
2.95166,9.35258,0.759778E-01
2.95227,9.35451,0.299142E-02
2.95288,9.35644,-0.459567E-01
2.95349,9.35838,-0.106770
2.95410,9.36031,-0.568297E-01
2.95471,9.36225,-0.327634E-02
2.95532,9.36418,-0.248381E-01
2.95593,9.36611,-0.829777E-01
2.95654,9.36805,0.155615E-01
2.95715,9.36998,0.326851E-01
2.95776,9.37192,-0.479172E-01
2.95837,9.37385,-0.398155E-01
2.95898,9.37578,0.165577E-01
2.95959,9.37772,-0.862028E-02
2.96021,9.37965,0.519114E-01
2.96082,9.38159,0.169423E-01
2.96143,9.38352,-0.117162
2.96204,9.38545,-0.384077E-02
2.96265,9.38739,-0.180045E-02
2.96326,9.38932,0.201195E-01
2.96387,9.39126,0.133750E-01
2.96448,9.39319,0.321607E-01
2.96509,9.39512,-0.580780E-01
2.96570,9.39706,0.461757E-01
2.96631,9.39899,0.375369E-02
2.96692,9.40092,-0.208595E-01
2.96753,9.40286,0.514235E-01
2.96814,9.40479,0.485402E-01
2.96875,9.40673,0.205592E-01
2.96936,9.40866,-0.474361E-01
2.96997,9.41059,-0.107212
2.97058,9.41253,-0.431935E-02
2.97119,9.41446,-0.248997E-01
2.97180,9.41640,0.156228
2.97241,9.41833,-0.210471E-01
2.97302,9.42026,-0.782033E-01
2.97363,9.42220,0.105327
2.97424,9.42413,0.340574E-01
2.97485,9.42607,0.104393E-01
2.97546,9.42800,-0.172461E-01
2.97607,9.42993,0.335941E-01
2.97668,9.43187,0.125441E-01
2.97729,9.43380,0.807396E-02
2.97791,9.43574,0.649076E-01
2.97852,9.43767,-0.146778E-01
2.97913,9.43960,-0.100439E-01
2.97974,9.44154,0.561853E-02
2.98035,9.44347,0.844934E-01
2.98096,9.44541,0.190329E-02
2.98157,9.44734,-0.660012E-01
2.98218,9.44927,0.469802E-01
2.98279,9.45121,0.575572E-02
2.98340,9.45314,0.105506
2.98401,9.45508,0.735167E-01
2.98462,9.45701,-0.715945E-01
2.98523,9.45894,0.175521E-01
2.98584,9.46088,-0.762728E-01
2.98645,9.46281,0.126727
2.98706,9.46475,0.568187E-01
2.98767,9.46668,0.200438E-02
2.98828,9.46861,0.286147E-02
2.98889,9.47055,-0.909640E-02
2.98950,9.47248,-0.315871E-01
2.99011,9.47442,-0.810702E-01
2.99072,9.47635,-0.390156E-01
2.99133,9.47828,-0.249498E-01
2.99194,9.48022,0.923165E-01
2.99255,9.48215,0.138327
2.99316,9.48408,-0.319001E-02
2.99377,9.48602,-0.271261E-01
2.99438,9.48795,-0.424922E-01
2.99500,9.48989,0.130660
2.99561,9.49182,0.609367E-01
2.99622,9.49375,-0.128164E-01
2.99683,9.49569,0.586126E-01
2.99744,9.49762,-0.119282E-01
2.99805,9.49956,0.575412E-01
2.99866,9.50149,0.375681E-01
2.99927,9.50342,0.611993E-01
2.99988,9.50536,-0.823386E-01
3.00049,9.50729,-0.310213E-01
3.00110,9.50923,-0.371584E-01
3.00171,9.51116,0.859247E-01
3.00232,9.51309,-0.913502E-02
3.00293,9.51503,0.115052
3.00354,9.51696,0.251098E-01
3.00415,9.51890,-0.218930E-01
3.00476,9.52083,-0.603647E-01
3.00537,9.52276,-0.697210E-02
3.00598,9.52470,0.686212E-01
3.00659,9.52663,-0.784719E-01
3.00720,9.52857,-0.122119
3.00781,9.53050,0.133826
3.00842,9.53243,-0.406383E-01
3.00903,9.53437,0.137755
3.00964,9.53630,0.953325E-01
3.01025,9.53824,0.480112E-01
3.01086,9.54017,-0.155207E-02
3.01147,9.54210,-0.212945E-01
3.01208,9.54404,0.936874E-02
3.01270,9.54597,-0.266225E-01
3.01331,9.54791,0.176417
3.01392,9.54984,0.295559E-01
3.01453,9.55177,0.115116
3.01514,9.55371,-0.499476E-02
3.01575,9.55564,0.368503E-01
3.01636,9.55757,0.160378E-01
3.01697,9.55951,0.182611
3.01758,9.56144,0.308753E-01
3.01819,9.56338,0.126710
3.01880,9.56531,0.178005E-01
3.01941,9.56724,0.124529E-01
3.02002,9.56918,-0.301673E-01
3.02063,9.57111,0.479169E-02
3.02124,9.57305,0.262334E-01
3.02185,9.57498,0.761611E-01
3.02246,9.57691,0.168982
3.02307,9.57885,0.140269
3.02368,9.58078,-0.361684E-01
3.02429,9.58272,-0.937428E-02
3.02490,9.58465,-0.741930E-01
3.02551,9.58658,0.978984E-01
3.02612,9.58852,0.288343E-01
3.02673,9.59045,-0.149175E-01
3.02734,9.59239,-0.427796E-01
3.02795,9.59432,0.258420
3.02856,9.59625,0.751722E-01
3.02917,9.59819,-0.291992E-01
3.02979,9.60012,-0.411033
3.03040,9.60206,-0.243102E-01
3.03101,9.60399,0.900772E-01
3.03162,9.60592,0.178598
3.03223,9.60786,0.364833E-01
3.03284,9.60979,0.120290
3.03345,9.61173,0.142616
3.03406,9.61366,-0.205684E-03
3.03467,9.61559,0.673135E-01
3.03528,9.61753,0.426564E-01
3.03589,9.61946,0.214641E-01
3.03650,9.62140,0.112826
3.03711,9.62333,0.928838E-01
3.03772,9.62526,0.853123E-01
3.03833,9.62720,-0.235348E-01
3.03894,9.62913,-0.205406E-01
3.03955,9.63106,-0.668064E-01
3.04016,9.63300,-0.626308E-01
3.04077,9.63493,0.101110
3.04138,9.63687,0.290775E-01
3.04199,9.63880,0.329741E-01
3.04260,9.64073,-0.858196E-02
3.04321,9.64267,-0.972541E-01
3.04382,9.64460,0.958470E-01
3.04443,9.64654,0.545025E-01
3.04504,9.64847,0.364249E-02
3.04565,9.65040,-0.726184E-02
3.04626,9.65234,0.140037
3.04688,9.65427,-0.337346E-01
3.04749,9.65621,0.411604E-01
3.04810,9.65814,-0.309728E-01
3.04871,9.66007,0.934210E-03
3.04932,9.66201,0.132550E-01
3.04993,9.66394,0.284340E-01
3.05054,9.66588,0.194554
3.05115,9.66781,-0.268098E-01
3.05176,9.66974,0.130901
3.05237,9.67168,0.296421E-01
3.05298,9.67361,0.898884E-02
3.05359,9.67555,0.326837E-01
3.05420,9.67748,0.698045E-01
3.05481,9.67941,0.195423
3.05542,9.68135,0.693244E-01
3.05603,9.68328,0.277767E-01
3.05664,9.68522,0.648974E-01
3.05725,9.68715,0.201925
3.05786,9.68908,-0.948532E-02
3.05847,9.69102,-0.277871E-01
3.05908,9.69295,-0.466516E-01
3.05969,9.69489,-0.149964E-01
3.06030,9.69682,-0.524612E-02
3.06091,9.69875,-0.383042E-03
3.06152,9.70069,0.133664E-01
3.06213,9.70262,0.194988E-01
3.06274,9.70455,0.699636E-01
3.06335,9.70649,0.732421E-02
3.06396,9.70842,0.136885E-01
3.06458,9.71036,0.966963E-01
3.06519,9.71229,0.260217E-01
3.06580,9.71422,0.295403E-01
3.06641,9.71616,0.210165E-01
3.06702,9.71809,0.770094E-01
3.06763,9.72003,0.145897E-01
3.06824,9.72196,-0.147387
3.06885,9.72389,0.101329
3.06946,9.72583,0.489843E-01
3.07007,9.72776,-0.397620E-01
3.07068,9.72970,0.822009E-01
3.07129,9.73163,0.275647E-01
3.07190,9.73356,-0.803297E-01
3.07251,9.73550,0.101547
3.07312,9.73743,0.180525
3.07373,9.73937,0.794949E-01
3.07434,9.74130,0.646938E-02
3.07495,9.74323,0.372163
3.07556,9.74517,0.147221E-01
3.07617,9.74710,-0.908769E-01
3.07678,9.74904,0.116141E-01
3.07739,9.75097,-0.246594E-01
3.07800,9.75290,0.477475E-01
3.07861,9.75484,0.106868
3.07922,9.75677,-0.230795E-02
3.07983,9.75871,0.263042E-01
3.08044,9.76064,0.217123E-01
3.08105,9.76257,-0.781337E-01
3.08167,9.76451,-0.443029E-03
3.08228,9.76644,-0.124175E-01
3.08289,9.76838,0.879169E-01
3.08350,9.77031,0.181046
3.08411,9.77224,-0.248093E-01
3.08472,9.77418,0.689211E-01
3.08533,9.77611,0.131308
3.08594,9.77804,-0.151114E-01
3.08655,9.77998,0.216435
3.08716,9.78191,-0.573903E-02
3.08777,9.78385,0.944935E-01
3.08838,9.78578,0.191256
3.08899,9.78771,-0.399491E-01
3.08960,9.78965,-0.520265E-01
3.09021,9.79158,0.399586E-01
3.09082,9.79352,0.677881E-01
3.09143,9.79545,0.211905
3.09204,9.79738,0.219627
3.09265,9.79932,0.605864
3.09326,9.80125,0.791673E-01
3.09387,9.80319,0.769060E-01
3.09448,9.80512,0.700282E-01
3.09509,9.80705,-0.318705E-01
3.09570,9.80899,0.776518E-01
3.09631,9.81092,0.170162E-01
3.09692,9.81286,-0.387301E-01
3.09753,9.81479,-0.421914E-01
3.09814,9.81672,0.209551E-01
3.09875,9.81866,0.406859E-01
3.09937,9.82059,-0.429944E-02
3.09998,9.82253,0.545252E-03
3.10059,9.82446,0.680192E-01
3.10120,9.82639,0.828553E-02
3.10181,9.82833,-0.163583E-01
3.10242,9.83026,-0.856455E-03
3.10303,9.83220,0.188644
3.10364,9.83413,-0.130449E-01
3.10425,9.83606,0.198738E-03
3.10486,9.83800,0.105081E-01
3.10547,9.83993,0.302668E-01
3.10608,9.84187,-0.559407E-02
3.10669,9.84380,0.666893E-01
3.10730,9.84573,-0.129822
3.10791,9.84767,0.201683E-01
3.10852,9.84960,-0.208920E-01
3.10913,9.85154,0.101377
3.10974,9.85347,0.942673E-03
3.11035,9.85540,0.247288
3.11096,9.85734,-0.222785E-01
3.11157,9.85927,-0.846789E-03
3.11218,9.86120,0.927845E-02
3.11279,9.86314,0.493995E-01
3.11340,9.86507,0.134844E-01
3.11401,9.86701,0.116743
3.11462,9.86894,0.842043E-02
3.11523,9.87087,-0.276241E-01
3.11584,9.87281,-0.944441E-01
3.11646,9.87474,0.866745E-02
3.11707,9.87668,0.174080E-01
3.11768,9.87861,-0.130677
3.11829,9.88054,0.237841E-02
3.11890,9.88248,-0.485200E-01
3.11951,9.88441,0.772311E-01
3.12012,9.88635,0.357255E-02
3.12073,9.88828,-0.201605E-02
3.12134,9.89021,-0.227881E-01
3.12195,9.89215,0.207178
3.12256,9.89408,0.633668E-01
3.12317,9.89602,0.124308
3.12378,9.89795,-0.345739E-01
3.12439,9.89988,-0.166860E-01
3.12500,9.90182,0.152829
3.12561,9.90375,0.217602E-01
3.12622,9.90569,0.618975E-03
3.12683,9.90762,0.386265E-01
3.12744,9.90955,0.126571
3.12805,9.91149,-0.186062E-02
3.12866,9.91342,-0.112153
3.12927,9.91536,-0.963727E-02
3.12988,9.91729,-0.737651E-01
3.13049,9.91922,-0.583792E-01
3.13110,9.92116,-0.835638E-01
3.13171,9.92309,0.349654E-01
3.13232,9.92503,-0.160146E-01
3.13293,9.92696,0.190832
3.13354,9.92889,-0.227589E-01
3.13416,9.93083,0.932852E-01
3.13477,9.93276,-0.187834E-01
3.13538,9.93469,0.127609
3.13599,9.93663,0.193105E-01
3.13660,9.93856,-0.928297E-01
3.13721,9.94050,-0.518023E-02
3.13782,9.94243,0.416225E-01
3.13843,9.94436,0.124000E-01
3.13904,9.94630,0.130740E-01
3.13965,9.94823,0.386789E-02
3.14026,9.95017,0.117985
3.14087,9.95210,0.343409E-02
3.14148,9.95403,-0.748356E-02
3.14209,9.95597,0.980354E-01
3.14270,9.95790,-0.609760E-01
3.14331,9.95984,-0.108958E-02
3.14392,9.96177,0.328399E-01
3.14453,9.96370,0.183817
3.14514,9.96564,0.548288E-01
3.14575,9.96757,0.939738E-03
3.14636,9.96951,0.302633E-01
3.14697,9.97144,0.532578E-01
3.14758,9.97337,0.155992
3.14819,9.97531,-0.372954E-01
3.14880,9.97724,0.151702E-01
3.14941,9.97918,0.262937E-01
3.15002,9.98111,0.636522E-01
3.15063,9.98304,-0.223417E-01
3.15125,9.98498,0.722074E-02
3.15186,9.98691,-0.878932E-01
3.15247,9.98885,-0.521649E-01
3.15308,9.99078,0.537843E-02
3.15369,9.99271,-0.834226E-02
3.15430,9.99465,-0.450771E-01
3.15491,9.99658,0.296179E-01
3.15552,9.99852,0.682838E-02
3.15613,10.0004,-0.260081E-01
3.15674,10.0024,-0.206529E-01
3.15735,10.0043,-0.420335E-01
3.15796,10.0063,-0.138269
3.15857,10.0082,-0.109154E-01
3.15918,10.0101,0.731005E-01
3.15979,10.0121,-0.307734E-02
3.16040,10.0140,0.172551E-01
3.16101,10.0159,-0.134455E-01
3.16162,10.0179,-0.286584E-01
3.16223,10.0198,0.222621E-01
3.16284,10.0217,-0.908979E-02
3.16345,10.0237,0.253237E-01
3.16406,10.0256,-0.221139
3.16467,10.0275,0.231382E-02
3.16528,10.0295,-0.231893E-01
3.16589,10.0314,0.213056E-01
3.16650,10.0333,-0.309076E-01
3.16711,10.0353,-0.379198E-01
3.16772,10.0372,0.395598E-01
3.16833,10.0391,-0.148900E-01
3.16895,10.0411,-0.396199E-01
3.16956,10.0430,0.444286E-01
3.17017,10.0449,0.667852E-01
3.17078,10.0469,0.645218E-01
3.17139,10.0488,-0.593580E-01
3.17200,10.0507,0.101746
3.17261,10.0527,0.671859E-03
3.17322,10.0546,-0.144029
3.17383,10.0565,0.740132E-01
3.17444,10.0585,0.483621E-01
3.17505,10.0604,0.362271
3.17566,10.0623,0.596788E-02
3.17627,10.0643,-0.117366E-01
3.17688,10.0662,-0.272363E-03
3.17749,10.0681,0.661702E-01
3.17810,10.0701,0.564364E-01
3.17871,10.0720,0.424019E-01
3.17932,10.0739,0.187837
3.17993,10.0759,0.398949
3.18054,10.0778,-0.315055E-01
3.18115,10.0797,0.560568E-01
3.18176,10.0817,-0.140879E-02
3.18237,10.0836,0.263153E-01
3.18298,10.0855,0.432020E-01
3.18359,10.0875,-0.113060
3.18420,10.0894,-0.164806E-01
3.18481,10.0913,0.165406
3.18542,10.0933,-0.641049E-01
3.18604,10.0952,-0.346133E-01
