Full_(co)spectra
3.18665,10.0971,0.222881E-01
3.18726,10.0991,0.822647E-01
3.18787,10.1010,-0.586291E-01
3.18848,10.1029,0.838540E-01
3.18909,10.1049,0.860387E-01
3.18970,10.1068,0.129010
3.19031,10.1088,0.319168E-01
3.19092,10.1107,0.737326E-01
3.19153,10.1126,0.165363
3.19214,10.1146,0.233746E-01
3.19275,10.1165,-0.101524E-01
3.19336,10.1184,0.123332
3.19397,10.1204,0.819404E-01
3.19458,10.1223,-0.495427E-02
3.19519,10.1242,-0.102806E-02
3.19580,10.1262,-0.829291E-01
3.19641,10.1281,0.142810
3.19702,10.1300,0.653327E-01
3.19763,10.1320,0.174223E-01
3.19824,10.1339,0.147873
3.19885,10.1358,-0.153294
3.19946,10.1378,0.456911
3.20007,10.1397,0.108843
3.20068,10.1416,0.103447E-01
3.20129,10.1436,-0.243996E-01
3.20190,10.1455,0.102678E-01
3.20251,10.1474,0.505182E-01
3.20312,10.1494,0.132391
3.20374,10.1513,0.142175
3.20435,10.1532,0.645888E-01
3.20496,10.1552,-0.125303E-01
3.20557,10.1571,0.189995E-01
3.20618,10.1590,-0.107068E-01
3.20679,10.1610,-0.249454E-01
3.20740,10.1629,-0.675885E-01
3.20801,10.1648,-0.132790
3.20862,10.1668,0.580571E-01
3.20923,10.1687,0.522582E-01
3.20984,10.1706,-0.912227E-01
3.21045,10.1726,-0.597885E-01
3.21106,10.1745,-0.480460E-01
3.21167,10.1764,-0.580362E-01
3.21228,10.1784,0.853194E-01
3.21289,10.1803,-0.191331E-01
3.21350,10.1822,-0.367016E-01
3.21411,10.1842,0.427067E-01
3.21472,10.1861,0.531126E-01
3.21533,10.1880,0.119026
3.21594,10.1900,0.868324E-01
3.21655,10.1919,-0.109901
3.21716,10.1938,0.977144E-01
3.21777,10.1958,-0.124985
3.21838,10.1977,0.230566
3.21899,10.1996,-0.234012E-01
3.21960,10.2016,-0.113341E-02
3.22021,10.2035,0.128138
3.22083,10.2054,0.263435E-01
3.22144,10.2074,0.668531E-02
3.22205,10.2093,-0.114816
3.22266,10.2112,0.390759E-01
3.22327,10.2132,-0.903580E-02
3.22388,10.2151,0.533476E-02
3.22449,10.2171,-0.102767
3.22510,10.2190,0.118829E-02
3.22571,10.2209,0.780624E-01
3.22632,10.2229,-0.103197
3.22693,10.2248,-0.396726E-02
3.22754,10.2267,-0.176803
3.22815,10.2287,0.762434E-01
3.22876,10.2306,-0.895408E-02
3.22937,10.2325,-0.654871E-01
3.22998,10.2345,-0.513647E-02
3.23059,10.2364,0.290551
3.23120,10.2383,0.151434
3.23181,10.2403,-0.667503E-02
3.23242,10.2422,0.745756E-01
3.23303,10.2441,-0.148201
3.23364,10.2461,0.479445E-01
3.23425,10.2480,0.289744
3.23486,10.2499,0.510380E-01
3.23547,10.2519,0.168397
3.23608,10.2538,-0.452015E-01
3.23669,10.2557,0.533413E-01
3.23730,10.2577,-0.325602E-01
3.23792,10.2596,-0.241734E-02
3.23853,10.2615,0.107051E-01
3.23914,10.2635,-0.269178E-02
3.23975,10.2654,-0.303311E-01
3.24036,10.2673,0.745671E-02
3.24097,10.2693,-0.102317
3.24158,10.2712,0.584568E-01
3.24219,10.2731,0.581176E-01
3.24280,10.2751,0.432009E-01
3.24341,10.2770,0.101646
3.24402,10.2789,0.275577E-01
3.24463,10.2809,0.968941E-01
3.24524,10.2828,0.470373E-01
3.24585,10.2847,-0.975787E-01
3.24646,10.2867,0.116319
3.24707,10.2886,0.394188E-01
3.24768,10.2905,0.127960
3.24829,10.2925,0.338679E-01
3.24890,10.2944,0.652413E-03
3.24951,10.2963,0.481403E-02
3.25012,10.2983,0.902628E-01
3.25073,10.3002,-0.259112E-01
3.25134,10.3021,0.976058E-01
3.25195,10.3041,-0.174534E-01
3.25256,10.3060,-0.546279E-01
3.25317,10.3079,-0.125840E-01
3.25378,10.3099,0.135863E-01
3.25439,10.3118,0.768277E-01
3.25500,10.3137,0.310578E-01
3.25562,10.3157,0.126446
3.25623,10.3176,0.571078E-01
3.25684,10.3196,0.390168E-01
3.25745,10.3215,-0.778692E-01
3.25806,10.3234,0.261075
3.25867,10.3254,-0.349178E-01
3.25928,10.3273,-0.833215E-02
3.25989,10.3292,-0.472966E-01
3.26050,10.3312,-0.112587E-01
3.26111,10.3331,0.550890E-01
3.26172,10.3350,-0.674826E-02
3.26233,10.3370,-0.994442E-01
3.26294,10.3389,0.866559E-02
3.26355,10.3408,-0.261410E-01
3.26416,10.3428,0.203435E-01
3.26477,10.3447,0.571639E-01
3.26538,10.3466,-0.662450E-02
3.26599,10.3486,0.687718E-01
3.26660,10.3505,-0.373875E-01
3.26721,10.3524,-0.237270E-02
3.26782,10.3544,0.131292
3.26843,10.3563,-0.308247E-01
3.26904,10.3582,-0.183665E-01
3.26965,10.3602,-0.221537
3.27026,10.3621,0.365090E-01
3.27087,10.3640,0.993784E-01
3.27148,10.3660,0.923348E-01
3.27209,10.3679,-0.924678E-02
3.27271,10.3698,0.471370E-01
3.27332,10.3718,-0.435841E-01
3.27393,10.3737,-0.218705E-01
3.27454,10.3756,0.592476E-01
3.27515,10.3776,0.780166E-01
3.27576,10.3795,-0.712806E-01
3.27637,10.3814,-0.889026E-02
3.27698,10.3834,-0.167431E-01
3.27759,10.3853,-0.416603E-02
3.27820,10.3872,0.228665E-01
3.27881,10.3892,-0.323840E-01
3.27942,10.3911,-0.331833E-01
3.28003,10.3930,-0.191148
3.28064,10.3950,-0.350138E-02
3.28125,10.3969,0.321913E-01
3.28186,10.3988,0.146196E-01
3.28247,10.4008,0.524760E-01
3.28308,10.4027,-0.127453
3.28369,10.4046,0.508406E-02
3.28430,10.4066,0.803574E-01
3.28491,10.4085,0.708595E-02
3.28552,10.4104,0.460707E-01
3.28613,10.4124,0.701656E-01
3.28674,10.4143,0.162670E-01
3.28735,10.4162,0.448359E-01
3.28796,10.4182,0.796370E-01
3.28857,10.4201,0.442263E-01
3.28918,10.4220,0.752265E-02
3.28979,10.4240,-0.100013
3.29041,10.4259,-0.334453E-01
3.29102,10.4279,0.316015E-01
3.29163,10.4298,0.128813
3.29224,10.4317,-0.641493E-01
3.29285,10.4337,-0.521832E-01
3.29346,10.4356,0.209036E-01
3.29407,10.4375,-0.360051E-01
3.29468,10.4395,0.138694
3.29529,10.4414,-0.122079E-01
3.29590,10.4433,0.101808E-01
3.29651,10.4453,0.185726
3.29712,10.4472,0.562244E-01
3.29773,10.4491,0.649798E-01
3.29834,10.4511,-0.298104E-01
3.29895,10.4530,0.360385E-01
3.29956,10.4549,-0.539042E-01
3.30017,10.4569,0.107173
3.30078,10.4588,0.410420E-02
3.30139,10.4607,0.335469E-01
3.30200,10.4627,0.334682E-01
3.30261,10.4646,-0.487172E-01
3.30322,10.4665,0.428206E-02
3.30383,10.4685,-0.386652E-01
3.30444,10.4704,0.237817E-02
3.30505,10.4723,0.556373E-01
3.30566,10.4743,0.664260E-01
3.30627,10.4762,0.497857E-03
3.30688,10.4781,-0.110530E-01
3.30750,10.4801,0.166409E-01
3.30811,10.4820,0.464889E-02
3.30872,10.4839,0.812239E-02
3.30933,10.4859,-0.249857E-01
3.30994,10.4878,-0.551240E-01
3.31055,10.4897,0.777579E-01
3.31116,10.4917,0.934850E-01
3.31177,10.4936,0.279673E-01
3.31238,10.4955,0.145810E-01
3.31299,10.4975,-0.300914E-01
3.31360,10.4994,0.415071E-01
3.31421,10.5013,0.296726E-01
3.31482,10.5033,0.962191E-01
3.31543,10.5052,0.289571E-01
3.31604,10.5071,-0.144195E-01
3.31665,10.5091,0.653014E-01
3.31726,10.5110,0.528320E-01
3.31787,10.5129,-0.308073E-01
3.31848,10.5149,0.134101E-01
3.31909,10.5168,0.243150
3.31970,10.5187,0.257785E-01
3.32031,10.5207,0.665694E-01
3.32092,10.5226,0.316559E-01
3.32153,10.5245,-0.342294E-01
3.32214,10.5265,-0.303786E-01
3.32275,10.5284,-0.505847E-02
3.32336,10.5304,0.468504E-01
3.32397,10.5323,-0.276080E-02
3.32458,10.5342,0.245148E-01
3.32520,10.5362,-0.165824
3.32581,10.5381,-0.592407E-01
3.32642,10.5400,0.420736E-01
3.32703,10.5420,-0.367424E-01
3.32764,10.5439,0.174880
3.32825,10.5458,0.614728E-01
3.32886,10.5478,0.112692
3.32947,10.5497,0.198255
3.33008,10.5516,0.344621E-01
3.33069,10.5536,-0.495509E-02
3.33130,10.5555,0.208838
3.33191,10.5574,0.221371E-01
3.33252,10.5594,0.326520E-01
3.33313,10.5613,0.798972E-02
3.33374,10.5632,-0.350829E-01
3.33435,10.5652,-0.855199E-01
3.33496,10.5671,0.287485E-01
3.33557,10.5690,0.396604E-01
3.33618,10.5710,-0.695924E-01
3.33679,10.5729,0.517301E-01
3.33740,10.5748,-0.728333E-01
3.33801,10.5768,0.526121E-01
3.33862,10.5787,0.133471
3.33923,10.5806,0.100101
3.33984,10.5826,-0.288024E-01
3.34045,10.5845,0.912179E-01
3.34106,10.5864,0.147143
3.34167,10.5884,-0.298181E-01
3.34229,10.5903,-0.700908E-01
3.34290,10.5922,-0.359000E-01
3.34351,10.5942,0.170309E-02
3.34412,10.5961,0.746885E-03
3.34473,10.5980,0.299742E-01
3.34534,10.6000,0.132112E-01
3.34595,10.6019,-0.117307E-01
3.34656,10.6038,0.146285
3.34717,10.6058,0.120796E-01
3.34778,10.6077,-0.188588E-01
3.34839,10.6096,-0.663755E-01
3.34900,10.6116,0.106378E-01
3.34961,10.6135,0.219816E-01
3.35022,10.6154,0.401453E-02
3.35083,10.6174,0.678243E-01
3.35144,10.6193,0.254374
3.35205,10.6212,0.989854E-01
3.35266,10.6232,-0.125473E-02
3.35327,10.6251,0.169079
3.35388,10.6270,-0.108215
3.35449,10.6290,-0.659673E-02
3.35510,10.6309,-0.928973E-01
3.35571,10.6329,-0.477785E-01
3.35632,10.6348,0.437859E-01
3.35693,10.6367,0.278048E-01
3.35754,10.6387,0.183987
3.35815,10.6406,-0.190409E-02
3.35876,10.6425,0.126758E-03
3.35938,10.6445,-0.704897E-01
3.35999,10.6464,0.339782E-01
3.36060,10.6483,-0.138022
3.36121,10.6503,0.110930E-01
3.36182,10.6522,-0.458152E-01
3.36243,10.6541,-0.202192E-01
3.36304,10.6561,-0.698934E-01
3.36365,10.6580,-0.883625E-01
3.36426,10.6599,0.174515E-01
3.36487,10.6619,-0.363152E-01
3.36548,10.6638,0.166758E-01
3.36609,10.6657,-0.431709E-02
3.36670,10.6677,0.229302E-01
3.36731,10.6696,-0.709665E-02
3.36792,10.6715,-0.194632E-01
3.36853,10.6735,0.256949E-01
3.36914,10.6754,-0.557629E-01
3.36975,10.6773,0.906768E-02
3.37036,10.6793,-0.240663E-01
3.37097,10.6812,0.323575E-01
3.37158,10.6831,0.687881E-01
3.37219,10.6851,0.219986E-01
3.37280,10.6870,0.455296E-01
3.37341,10.6889,-0.141024E-01
3.37402,10.6909,0.193744
3.37463,10.6928,0.129715E-01
3.37524,10.6947,-0.933284E-02
3.37585,10.6967,0.562494E-01
3.37646,10.6986,0.662971E-01
3.37708,10.7005,0.499628E-01
3.37769,10.7025,0.268251E-01
3.37830,10.7044,0.776288E-01
3.37891,10.7063,0.902916E-01
3.37952,10.7083,0.189482
3.38013,10.7102,0.870547E-02
3.38074,10.7121,-0.110024E-01
3.38135,10.7141,0.772160E-01
3.38196,10.7160,-0.798420E-03
3.38257,10.7179,-0.100255E-01
3.38318,10.7199,0.608444E-02
3.38379,10.7218,0.252031
3.38440,10.7237,-0.166770E-01
3.38501,10.7257,-0.450222E-02
3.38562,10.7276,0.702072E-01
3.38623,10.7295,0.397052E-01
3.38684,10.7315,0.199145E-01
3.38745,10.7334,-0.113630
3.38806,10.7353,-0.138890E-02
3.38867,10.7373,0.535046E-01
3.38928,10.7392,0.892926E-01
3.38989,10.7412,-0.921962E-01
3.39050,10.7431,0.299338E-01
3.39111,10.7450,0.545994E-01
3.39172,10.7470,0.662534E-02
3.39233,10.7489,0.404329E-01
3.39294,10.7508,0.170255E-02
3.39355,10.7528,0.201656
3.39417,10.7547,0.202060E-01
3.39478,10.7566,0.152846E-01
3.39539,10.7586,-0.842868E-02
3.39600,10.7605,0.247625E-01
3.39661,10.7624,0.948563E-01
3.39722,10.7644,0.363871E-01
3.39783,10.7663,0.699315E-01
3.39844,10.7682,0.382746E-02
3.39905,10.7702,0.848883E-01
3.39966,10.7721,0.115003E-01
3.40027,10.7740,0.810448E-01
3.40088,10.7760,-0.115116E-02
3.40149,10.7779,-0.290240E-01
3.40210,10.7798,-0.944699E-01
3.40271,10.7818,0.829662E-01
3.40332,10.7837,0.811790E-01
3.40393,10.7856,0.113336
3.40454,10.7876,-0.865460E-01
3.40515,10.7895,0.399855E-01
3.40576,10.7914,0.902806E-01
3.40637,10.7934,-0.811967E-01
3.40698,10.7953,0.112462
3.40759,10.7972,-0.860186E-02
3.40820,10.7992,0.137405
3.40881,10.8011,0.122448
3.40942,10.8030,0.976944E-02
3.41003,10.8050,-0.272755E-01
3.41064,10.8069,0.125652
3.41125,10.8088,0.126521E-01
3.41187,10.8108,0.340638E-01
3.41248,10.8127,0.882222E-01
3.41309,10.8146,-0.283285E-01
3.41370,10.8166,0.464439E-01
3.41431,10.8185,0.129309
3.41492,10.8204,0.373478E-01
3.41553,10.8224,0.110182
3.41614,10.8243,0.544967E-01
3.41675,10.8262,0.240354E-01
3.41736,10.8282,-0.212052E-01
3.41797,10.8301,-0.882678E-02
3.41858,10.8320,-0.273017E-01
3.41919,10.8340,0.421676E-01
3.41980,10.8359,-0.319735E-02
3.42041,10.8378,-0.151826E-01
3.42102,10.8398,0.247487E-01
3.42163,10.8417,0.195236E-01
3.42224,10.8437,-0.344292E-01
3.42285,10.8456,0.648943E-02
3.42346,10.8475,0.209806E-01
3.42407,10.8495,0.880297E-01
3.42468,10.8514,-0.599623E-02
3.42529,10.8533,-0.248562E-03
3.42590,10.8553,-0.153876E-01
3.42651,10.8572,0.103468E-01
3.42712,10.8591,-0.553330E-01
3.42773,10.8611,0.314929E-01
3.42834,10.8630,0.118457E-01
3.42896,10.8649,-0.983717E-01
3.42957,10.8669,-0.173570E-01
3.43018,10.8688,-0.981693E-02
3.43079,10.8707,0.467649E-02
3.43140,10.8727,0.467505E-01
3.43201,10.8746,0.130094
3.43262,10.8765,0.644853E-01
3.43323,10.8785,-0.111471E-01
3.43384,10.8804,0.214750
3.43445,10.8823,0.166881
3.43506,10.8843,0.521076E-01
3.43567,10.8862,-0.491343E-01
3.43628,10.8881,0.382778E-01
3.43689,10.8901,-0.520155E-01
3.43750,10.8920,-0.465837E-01
3.43811,10.8939,0.156594
3.43872,10.8959,0.497171E-02
3.43933,10.8978,0.340960E-01
3.43994,10.8997,-0.450771E-01
3.44055,10.9017,-0.229245E-02
3.44116,10.9036,0.102437
3.44177,10.9055,0.509166E-02
3.44238,10.9075,0.361042E-01
3.44299,10.9094,-0.281763E-01
3.44360,10.9113,-0.184179E-01
3.44421,10.9133,0.615937E-01
3.44482,10.9152,-0.201334E-01
3.44543,10.9171,0.162502
3.44604,10.9191,0.319381E-01
3.44666,10.9210,-0.507876E-01
3.44727,10.9229,0.495080E-01
3.44788,10.9249,0.274113E-02
3.44849,10.9268,-0.400698E-01
3.44910,10.9287,-0.222287
3.44971,10.9307,-0.113259
3.45032,10.9326,0.338463E-01
3.45093,10.9345,-0.271925E-01
3.45154,10.9365,0.660335E-01
3.45215,10.9384,0.245804E-01
3.45276,10.9403,0.277388E-01
3.45337,10.9423,0.508559E-02
3.45398,10.9442,-0.153396
3.45459,10.9462,-0.119846
3.45520,10.9481,-0.664968E-02
3.45581,10.9500,0.257355E-01
3.45642,10.9520,0.421046E-01
3.45703,10.9539,-0.365839E-02
3.45764,10.9558,-0.226796E-01
3.45825,10.9578,0.157789E-01
3.45886,10.9597,0.200981E-01
3.45947,10.9616,-0.778169E-02
3.46008,10.9636,-0.478069E-01
3.46069,10.9655,0.151192E-01
3.46130,10.9674,-0.415416E-01
3.46191,10.9694,0.208478E-01
3.46252,10.9713,0.406639E-01
3.46313,10.9732,0.280770
3.46375,10.9752,-0.125554E-01
3.46436,10.9771,-0.805054E-02
3.46497,10.9790,0.225025E-01
3.46558,10.9810,0.181690E-01
3.46619,10.9829,0.855004E-01
3.46680,10.9848,0.247051E-01
3.46741,10.9868,-0.379733E-01
3.46802,10.9887,-0.628481E-01
3.46863,10.9906,0.489465E-01
3.46924,10.9926,-0.106280E-01
3.46985,10.9945,-0.652974E-01
3.47046,10.9964,0.101489
3.47107,10.9984,0.184697E-02
3.47168,11.0003,0.626578E-01
3.47229,11.0022,0.347002E-01
3.47290,11.0042,0.500078E-02
3.47351,11.0061,-0.102590
3.47412,11.0080,0.359815E-03
3.47473,11.0100,-0.103119E-02
3.47534,11.0119,0.141335E-01
3.47595,11.0138,0.702864E-01
3.47656,11.0158,0.112160
3.47717,11.0177,-0.179676
3.47778,11.0196,0.599528E-01
3.47839,11.0216,0.777049E-01
3.47900,11.0235,-0.883916E-01
3.47961,11.0254,-0.747988E-02
3.48022,11.0274,0.521794E-01
3.48083,11.0293,-0.156307E-01
3.48145,11.0312,0.645436E-01
3.48206,11.0332,-0.419704E-02
3.48267,11.0351,0.996846E-02
3.48328,11.0370,0.224369E-01
3.48389,11.0390,-0.576400E-01
3.48450,11.0409,-0.101433E-01
3.48511,11.0428,0.968816E-01
3.48572,11.0448,-0.134911E-01
3.48633,11.0467,0.173912
3.48694,11.0486,0.478688E-01
3.48755,11.0506,0.779566E-01
3.48816,11.0525,0.711631E-01
3.48877,11.0545,-0.263013E-01
3.48938,11.0564,0.755371E-02
3.48999,11.0583,-0.297454E-01
3.49060,11.0603,-0.378803E-01
3.49121,11.0622,-0.806479E-02
3.49182,11.0641,-0.185143E-01
3.49243,11.0661,-0.554903E-02
3.49304,11.0680,-0.191984
3.49365,11.0699,0.208029E-01
3.49426,11.0719,0.424593E-01
3.49487,11.0738,-0.121408
3.49548,11.0757,-0.253325E-01
3.49609,11.0777,-0.299905
3.49670,11.0796,-0.133652E-01
3.49731,11.0815,0.126624
3.49792,11.0835,0.253296E-01
3.49854,11.0854,0.438515E-01
3.49915,11.0873,0.133684E-01
3.49976,11.0893,0.162797E-01
3.50037,11.0912,0.157179
3.50098,11.0931,0.340458E-01
3.50159,11.0951,0.682129E-01
3.50220,11.0970,0.561291E-01
3.50281,11.0989,0.310381E-01
3.50342,11.1009,0.716168E-01
3.50403,11.1028,0.613743E-01
3.50464,11.1047,0.724206E-01
3.50525,11.1067,0.153082E-02
3.50586,11.1086,0.303016E-01
3.50647,11.1105,-0.921650E-01
3.50708,11.1125,0.538604E-01
3.50769,11.1144,-0.344659E-01
3.50830,11.1163,-0.104483
3.50891,11.1183,-0.115987
3.50952,11.1202,0.216209E-01
3.51013,11.1221,0.173477
3.51074,11.1241,-0.475624E-01
3.51135,11.1260,-0.183374E-01
3.51196,11.1279,0.290921E-01
3.51257,11.1299,0.309064
3.51318,11.1318,-0.447980E-01
3.51379,11.1337,0.293265
3.51440,11.1357,0.298565E-02
3.51501,11.1376,0.508435E-01
3.51562,11.1395,0.148936
3.51624,11.1415,0.959339E-02
3.51685,11.1434,-0.180791E-01
3.51746,11.1453,-0.539057E-01
3.51807,11.1473,0.195594
3.51868,11.1492,0.232287
3.51929,11.1511,-0.165792E-02
3.51990,11.1531,-0.435566E-01
3.52051,11.1550,0.283304E-01
3.52112,11.1570,0.245924E-01
3.52173,11.1589,-0.173298E-01
3.52234,11.1608,0.392060E-02
3.52295,11.1628,-0.961222E-02
3.52356,11.1647,0.230915E-02
3.52417,11.1666,-0.172264E-01
3.52478,11.1686,0.187294
3.52539,11.1705,-0.592764E-02
3.52600,11.1724,0.739832E-01
3.52661,11.1744,0.215198E-01
3.52722,11.1763,0.156192E-01
3.52783,11.1782,-0.229330E-01
3.52844,11.1802,0.171912E-01
3.52905,11.1821,-0.823260E-01
3.52966,11.1840,-0.258083E-02
3.53027,11.1860,0.101479E-01
3.53088,11.1879,0.817608E-01
3.53149,11.1898,0.836900E-02
3.53210,11.1918,0.167177
3.53271,11.1937,-0.323677E-01
3.53333,11.1956,0.170557E-01
3.53394,11.1976,0.606397E-01
3.53455,11.1995,0.105086
3.53516,11.2014,-0.240284E-01
3.53577,11.2034,-0.308412E-01
3.53638,11.2053,0.715399E-02
3.53699,11.2072,-0.958881E-01
3.53760,11.2092,-0.763802E-01
3.53821,11.2111,-0.587103E-01
3.53882,11.2130,0.324410E-01
3.53943,11.2150,0.759882E-01
3.54004,11.2169,-0.703082E-01
3.54065,11.2188,-0.164603
3.54126,11.2208,0.142341E-01
3.54187,11.2227,-0.564366E-01
3.54248,11.2246,-0.114136
3.54309,11.2266,0.522201E-01
3.54370,11.2285,-0.927646E-02
3.54431,11.2304,-0.219715E-01
3.54492,11.2324,-0.832424E-01
3.54553,11.2343,-0.160053E-01
3.54614,11.2362,-0.113743
3.54675,11.2382,-0.141607
3.54736,11.2401,0.219103E-01
3.54797,11.2420,0.586880E-01
3.54858,11.2440,0.502430E-01
3.54919,11.2459,-0.169224
3.54980,11.2478,-0.154646E-01
3.55042,11.2498,0.661778E-01
3.55103,11.2517,-0.570353E-01
3.55164,11.2536,-0.141744E-02
3.55225,11.2556,-0.295657E-01
3.55286,11.2575,-0.276585E-01
3.55347,11.2594,-0.401388E-01
3.55408,11.2614,0.447083E-01
3.55469,11.2633,0.119387E-02
3.55530,11.2653,0.423622E-02
3.55591,11.2672,0.326875E-01
3.55652,11.2691,0.455901E-01
3.55713,11.2711,-0.106035E-01
3.55774,11.2730,-0.108158
3.55835,11.2749,0.426685E-01
3.55896,11.2769,0.915999E-01
3.55957,11.2788,-0.258388E-01
3.56018,11.2807,0.636853E-01
3.56079,11.2827,0.152938E-01
3.56140,11.2846,0.102649
3.56201,11.2865,-0.328919E-01
3.56262,11.2885,-0.126755
3.56323,11.2904,0.103279
3.56384,11.2923,0.181314E-01
3.56445,11.2943,-0.505838E-01
3.56506,11.2962,-0.472074E-01
3.56567,11.2981,-0.139899
3.56628,11.3001,-0.330633E-01
3.56689,11.3020,0.459263E-01
3.56750,11.3039,-0.296972E-02
3.56812,11.3059,-0.338914E-01
3.56873,11.3078,-0.538073E-02
3.56934,11.3097,0.123658
3.56995,11.3117,-0.690089E-01
3.57056,11.3136,0.469473E-01
3.57117,11.3155,-0.209940E-01
3.57178,11.3175,-0.125742
3.57239,11.3194,-0.475008E-01
3.57300,11.3213,-0.118632E-01
3.57361,11.3233,0.417408E-02
3.57422,11.3252,0.759865E-01
3.57483,11.3271,-0.180649
3.57544,11.3291,-0.515482E-02
3.57605,11.3310,0.516427E-01
3.57666,11.3329,0.957418E-01
3.57727,11.3349,-0.148068E-01
3.57788,11.3368,0.478699E-01
3.57849,11.3387,0.210801E-01
3.57910,11.3407,0.163229E-01
3.57971,11.3426,0.409758E-01
3.58032,11.3445,0.149232E-01
3.58093,11.3465,-0.598124E-02
3.58154,11.3484,0.389826E-02
3.58215,11.3503,-0.178952E-01
3.58276,11.3523,0.946989E-01
3.58337,11.3542,0.166093
3.58398,11.3561,0.222176E-01
3.58459,11.3581,-0.183444E-01
3.58521,11.3600,-0.727010E-01
3.58582,11.3619,-0.864230E-02
3.58643,11.3639,0.144412E-02
3.58704,11.3658,0.174070
3.58765,11.3678,0.254981E-01
3.58826,11.3697,0.930575E-01
3.58887,11.3716,0.103147
3.58948,11.3736,-0.203524E-01
3.59009,11.3755,0.320053
3.59070,11.3774,0.163334E-01
3.59131,11.3794,-0.412691E-02
3.59192,11.3813,0.920428E-01
3.59253,11.3832,0.643517E-01
3.59314,11.3852,0.276897E-01
3.59375,11.3871,0.187832E-01
3.59436,11.3890,-0.222454E-01
3.59497,11.3910,-0.360140E-01
3.59558,11.3929,0.120467E-01
3.59619,11.3948,0.846661E-01
3.59680,11.3968,-0.163358E-01
3.59741,11.3987,0.182945E-01
3.59802,11.4006,0.116883E-01
3.59863,11.4026,-0.527747E-01
3.59924,11.4045,0.469491E-01
3.59985,11.4064,0.966033E-01
3.60046,11.4084,0.805800E-01
3.60107,11.4103,0.416663E-01
3.60168,11.4122,0.856337E-02
3.60229,11.4142,-0.330425E-01
3.60291,11.4161,0.113270E-02
3.60352,11.4180,-0.533370E-01
3.60413,11.4200,0.272159E-01
3.60474,11.4219,-0.438390E-01
3.60535,11.4238,-0.339632E-01
3.60596,11.4258,-0.618386E-01
3.60657,11.4277,0.119136
3.60718,11.4296,0.808303E-01
3.60779,11.4316,-0.841237E-01
3.60840,11.4335,0.225700E-01
3.60901,11.4354,-0.238855E-01
3.60962,11.4374,-0.209723
3.61023,11.4393,0.492588E-01
3.61084,11.4412,0.129584
3.61145,11.4432,0.384849E-01
3.61206,11.4451,0.571653E-01
3.61267,11.4470,-0.766170E-01
3.61328,11.4490,0.203228
3.61389,11.4509,-0.403196E-01
3.61450,11.4528,0.433245E-01
3.61511,11.4548,0.625134E-03
3.61572,11.4567,-0.603280E-01
3.61633,11.4586,-0.507262E-01
3.61694,11.4606,-0.174548E-01
3.61755,11.4625,0.123406
3.61816,11.4644,-0.538955E-01
3.61877,11.4664,-0.529429E-01
3.61938,11.4683,0.649414E-02
3.62000,11.4703,0.427264E-01
3.62061,11.4722,0.546259E-01
3.62122,11.4741,0.100221
3.62183,11.4761,0.344916
3.62244,11.4780,-0.100027E-02
3.62305,11.4799,-0.140923E-01
3.62366,11.4819,0.968079E-01
3.62427,11.4838,0.167763E-01
3.62488,11.4857,-0.234034E-01
3.62549,11.4877,0.138931
3.62610,11.4896,0.106969
3.62671,11.4915,0.139976
3.62732,11.4935,0.118803
3.62793,11.4954,0.770212E-01
3.62854,11.4973,0.490634E-01
3.62915,11.4993,0.107476
3.62976,11.5012,-0.591386E-01
3.63037,11.5031,0.343147
3.63098,11.5051,-0.451714E-01
3.63159,11.5070,-0.826193E-01
3.63220,11.5089,-0.169534E-01
3.63281,11.5109,0.244652E-01
3.63342,11.5128,-0.154708E-01
3.63403,11.5147,-0.319946E-02
3.63464,11.5167,-0.818095E-01
3.63525,11.5186,-0.429948E-01
3.63586,11.5205,0.145047E-01
3.63647,11.5225,0.276610E-01
3.63708,11.5244,0.150770E-01
3.63770,11.5263,-0.117486E-01
3.63831,11.5283,0.138579
3.63892,11.5302,-0.100819E-01
3.63953,11.5321,-0.216750
3.64014,11.5341,-0.706249E-01
