Full_(co)spectra
3.64075,11.5360,-0.659936E-01
3.64136,11.5379,-0.586579E-03
3.64197,11.5399,-0.107233E-01
3.64258,11.5418,0.369572E-02
3.64319,11.5437,0.790348E-01
3.64380,11.5457,0.735885E-01
3.64441,11.5476,0.459898E-01
3.64502,11.5495,-0.284956E-01
3.64563,11.5515,0.272432E-01
3.64624,11.5534,0.810262E-01
3.64685,11.5553,-0.379356E-01
3.64746,11.5573,0.375406E-01
3.64807,11.5592,0.408190E-01
3.64868,11.5611,0.962657E-02
3.64929,11.5631,-0.122920E-01
3.64990,11.5650,0.730566E-01
3.65051,11.5669,0.140764
3.65112,11.5689,0.327681E-02
3.65173,11.5708,-0.245015E-01
3.65234,11.5727,0.202579E-02
3.65295,11.5747,-0.162883
3.65356,11.5766,-0.502608E-02
3.65417,11.5786,0.557128E-01
3.65479,11.5805,0.146037E-01
3.65540,11.5824,-0.174594E-01
3.65601,11.5844,0.247221E-01
3.65662,11.5863,0.319189E-02
3.65723,11.5882,-0.196219E-01
3.65784,11.5902,0.987600E-01
3.65845,11.5921,-0.298709E-01
3.65906,11.5940,0.895283E-02
3.65967,11.5960,0.437051E-01
3.66028,11.5979,0.175466E-01
3.66089,11.5998,0.158585E-01
3.66150,11.6018,0.552691E-01
3.66211,11.6037,0.151734E-01
3.66272,11.6056,0.583093E-01
3.66333,11.6076,0.462521E-01
3.66394,11.6095,0.986314E-01
3.66455,11.6114,0.776456E-02
3.66516,11.6134,-0.206318E-01
3.66577,11.6153,0.198939
3.66638,11.6172,0.317996E-01
3.66699,11.6192,-0.677606E-01
3.66760,11.6211,-0.374532E-01
3.66821,11.6230,-0.218105E-02
3.66882,11.6250,0.104198E-01
3.66943,11.6269,0.174711E-01
3.67004,11.6288,0.265005E-01
3.67065,11.6308,-0.148023
3.67126,11.6327,-0.130908E-01
3.67188,11.6346,-0.145164E-01
3.67249,11.6366,-0.130090E-01
3.67310,11.6385,-0.148007E-01
3.67371,11.6404,-0.461837E-01
3.67432,11.6424,-0.304139E-01
3.67493,11.6443,-0.757207E-01
3.67554,11.6462,-0.178557E-01
3.67615,11.6482,0.213641E-02
3.67676,11.6501,-0.536816E-01
3.67737,11.6520,0.280071
3.67798,11.6540,0.130941
3.67859,11.6559,-0.120688E-01
3.67920,11.6578,0.402338E-02
3.67981,11.6598,-0.425018E-02
3.68042,11.6617,-0.187453
3.68103,11.6636,-0.209028E-01
3.68164,11.6656,-0.490502E-02
3.68225,11.6675,0.543222E-01
3.68286,11.6694,0.259968E-01
3.68347,11.6714,0.205762
3.68408,11.6733,-0.292949E-01
3.68469,11.6752,-0.159166E-01
3.68530,11.6772,0.880798E-01
3.68591,11.6791,-0.245523E-02
3.68652,11.6811,-0.691965E-01
3.68713,11.6830,-0.324881E-02
3.68774,11.6849,-0.118054E-01
3.68835,11.6869,-0.136361E-01
3.68896,11.6888,0.310369
3.68958,11.6907,-0.101296
3.69019,11.6927,-0.327501E-01
3.69080,11.6946,-0.210048E-01
3.69141,11.6965,-0.713198E-03
3.69202,11.6985,-0.116749E-01
3.69263,11.7004,-0.992848E-02
3.69324,11.7023,0.791537E-02
3.69385,11.7043,0.955480E-01
3.69446,11.7062,-0.154121
3.69507,11.7081,-0.387930E-01
3.69568,11.7101,0.390632E-01
3.69629,11.7120,-0.369827E-01
3.69690,11.7139,0.299333E-01
3.69751,11.7159,0.963375E-01
3.69812,11.7178,0.498664E-01
3.69873,11.7197,-0.158773E-01
3.69934,11.7217,0.916336E-02
3.69995,11.7236,0.143123
3.70056,11.7255,0.929785E-01
3.70117,11.7275,0.496058E-01
3.70178,11.7294,0.528297E-01
3.70239,11.7313,-0.176868E-02
3.70300,11.7333,-0.732780E-01
3.70361,11.7352,-0.371311E-01
3.70422,11.7371,0.834249E-01
3.70483,11.7391,-0.105925
3.70544,11.7410,0.391459E-01
3.70605,11.7429,0.890182E-01
3.70667,11.7449,-0.839151E-01
3.70728,11.7468,0.274456E-01
3.70789,11.7487,0.261814E-01
3.70850,11.7507,0.407598E-01
3.70911,11.7526,0.240959E-01
3.70972,11.7545,-0.249036E-01
3.71033,11.7565,0.456140E-01
3.71094,11.7584,0.188237E-01
3.71155,11.7603,0.373856
3.71216,11.7623,-0.376704E-01
3.71277,11.7642,-0.106233E-01
3.71338,11.7661,0.121546
3.71399,11.7681,0.174944
3.71460,11.7700,0.439881E-01
3.71521,11.7719,0.122659E-01
3.71582,11.7739,-0.565315E-01
3.71643,11.7758,-0.711482E-01
3.71704,11.7777,-0.693723E-01
3.71765,11.7797,0.441686E-01
3.71826,11.7816,-0.540047E-02
3.71887,11.7835,-0.461300E-02
3.71948,11.7855,-0.373372E-02
3.72009,11.7874,-0.406449E-01
3.72070,11.7894,0.111044E-01
3.72131,11.7913,0.200268E-01
3.72192,11.7932,0.371803E-01
3.72253,11.7952,0.140294
3.72314,11.7971,0.441718E-01
3.72375,11.7990,-0.169107E-01
3.72437,11.8010,-0.716715E-01
3.72498,11.8029,-0.521620E-02
3.72559,11.8048,-0.121057E-01
3.72620,11.8068,0.234190
3.72681,11.8087,-0.178362E-01
3.72742,11.8106,-0.271204E-01
3.72803,11.8126,0.100730
3.72864,11.8145,-0.541213E-01
3.72925,11.8164,0.891916E-01
3.72986,11.8184,0.229592E-01
3.73047,11.8203,0.180961E-01
3.73108,11.8222,0.797664E-01
3.73169,11.8242,0.107367
3.73230,11.8261,-0.255362E-01
3.73291,11.8280,-0.156078E-01
3.73352,11.8300,0.192360
3.73413,11.8319,-0.105278E-01
3.73474,11.8338,0.603848E-01
3.73535,11.8358,-0.287266E-01
3.73596,11.8377,0.168864E-01
3.73657,11.8396,-0.179424E-01
3.73718,11.8416,0.188698E-01
3.73779,11.8435,0.683869E-01
3.73840,11.8454,0.383725E-01
3.73901,11.8474,0.189352
3.73962,11.8493,0.121502
3.74023,11.8512,-0.560877E-02
3.74084,11.8532,-0.121978E-01
3.74146,11.8551,-0.263912E-01
3.74207,11.8570,0.153653
3.74268,11.8590,-0.280992
3.74329,11.8609,-0.958833E-02
3.74390,11.8628,-0.128090E-01
3.74451,11.8648,0.104264
3.74512,11.8667,0.215420
3.74573,11.8686,-0.688461E-01
3.74634,11.8706,-0.126413E-02
3.74695,11.8725,0.161904
3.74756,11.8744,-0.952578E-01
3.74817,11.8764,0.139311E-01
3.74878,11.8783,-0.227362E-02
3.74939,11.8802,-0.719430E-02
3.75000,11.8822,-0.461692E-01
3.75061,11.8841,-0.252537E-01
3.75122,11.8860,-0.981466E-01
3.75183,11.8880,-0.153344E-01
3.75244,11.8899,-0.386753E-01
3.75305,11.8919,0.347566E-01
3.75366,11.8938,-0.773117E-03
3.75427,11.8957,0.338623E-01
3.75488,11.8977,-0.135745E-01
3.75549,11.8996,0.671345E-01
3.75610,11.9015,0.768207E-02
3.75671,11.9035,-0.464972E-01
3.75732,11.9054,0.367738E-01
3.75793,11.9073,0.210939
3.75854,11.9093,-0.689085E-01
3.75916,11.9112,0.415971E-01
3.75977,11.9131,0.101812E-01
3.76038,11.9151,0.555246E-01
3.76099,11.9170,0.605381E-01
3.76160,11.9189,-0.443178E-01
3.76221,11.9209,0.400299E-01
3.76282,11.9228,0.141172E-01
3.76343,11.9247,0.354398E-01
3.76404,11.9267,-0.407097E-01
3.76465,11.9286,-0.196351E-01
3.76526,11.9305,0.150484
3.76587,11.9325,-0.208230E-02
3.76648,11.9344,-0.103697E-02
3.76709,11.9363,0.708062E-02
3.76770,11.9383,0.755184E-01
3.76831,11.9402,0.672380E-01
3.76892,11.9421,0.622623E-01
3.76953,11.9441,-0.158154
3.77014,11.9460,0.112045
3.77075,11.9479,-0.197730E-01
3.77136,11.9499,0.712712E-01
3.77197,11.9518,0.943758E-01
3.77258,11.9537,0.301666E-02
3.77319,11.9557,-0.222976E-01
3.77380,11.9576,0.754122E-01
3.77441,11.9595,0.116149
3.77502,11.9615,0.284209E-01
3.77563,11.9634,0.104988E-01
3.77625,11.9653,0.327765E-01
3.77686,11.9673,0.702455E-01
3.77747,11.9692,0.345058E-01
3.77808,11.9711,0.239158E-01
3.77869,11.9731,0.633970E-01
3.77930,11.9750,0.518554E-01
3.77991,11.9769,0.947887E-01
3.78052,11.9789,-0.477810E-01
3.78113,11.9808,-0.370348E-01
3.78174,11.9827,0.907601E-01
3.78235,11.9847,-0.265307E-01
3.78296,11.9866,-0.158201E-01
3.78357,11.9885,-0.619269E-01
3.78418,11.9905,-0.560754E-01
3.78479,11.9924,0.134707E-01
3.78540,11.9944,0.357736E-02
3.78601,11.9963,0.842732E-01
3.78662,11.9982,0.930533E-01
3.78723,12.0002,-0.608201E-01
3.78784,12.0021,0.684706E-01
3.78845,12.0040,0.852274E-01
3.78906,12.0060,0.380705E-01
3.78967,12.0079,-0.426968E-01
3.79028,12.0098,0.294895E-02
3.79089,12.0118,0.625283E-01
3.79150,12.0137,0.163472
3.79211,12.0156,0.103367
3.79272,12.0176,-0.897209E-01
3.79333,12.0195,-0.284615E-01
3.79395,12.0214,0.189619
3.79456,12.0234,0.156595E-01
3.79517,12.0253,-0.398690E-01
3.79578,12.0272,-0.680440E-02
3.79639,12.0292,0.281581
3.79700,12.0311,0.608391E-02
3.79761,12.0330,-0.390320E-01
3.79822,12.0350,-0.368955E-02
3.79883,12.0369,0.221438
3.79944,12.0388,-0.792090E-02
3.80005,12.0408,-0.575801E-01
3.80066,12.0427,0.108277E-01
3.80127,12.0446,0.223540E-01
3.80188,12.0466,-0.322165E-01
3.80249,12.0485,-0.278767E-01
3.80310,12.0504,-0.111467E-01
3.80371,12.0524,0.256976E-01
3.80432,12.0543,-0.185110E-01
3.80493,12.0562,0.895220E-01
3.80554,12.0582,-0.472439E-01
3.80615,12.0601,-0.658132E-02
3.80676,12.0620,-0.354541E-01
3.80737,12.0640,0.215658E-01
3.80798,12.0659,0.250916E-02
3.80859,12.0678,-0.135932
3.80920,12.0698,-0.197660E-01
3.80981,12.0717,-0.259963E-01
3.81042,12.0736,0.122372
3.81104,12.0756,0.450861E-01
3.81165,12.0775,0.500353E-01
3.81226,12.0794,0.941618E-01
3.81287,12.0814,0.600421E-01
3.81348,12.0833,0.409188E-01
3.81409,12.0852,0.174424
3.81470,12.0872,-0.254746E-01
3.81531,12.0891,0.233227E-02
3.81592,12.0910,-0.190062E-01
3.81653,12.0930,-0.146971E-01
3.81714,12.0949,-0.688449E-03
3.81775,12.0968,0.502634E-01
3.81836,12.0988,-0.206021E-01
3.81897,12.1007,0.131570E-01
3.81958,12.1027,0.360201E-01
3.82019,12.1046,0.289501E-01
3.82080,12.1065,-0.329022E-01
3.82141,12.1085,0.249006E-01
3.82202,12.1104,0.646462E-02
3.82263,12.1123,0.323427E-01
3.82324,12.1143,-0.224416E-01
3.82385,12.1162,-0.117033
3.82446,12.1181,-0.133776E-01
3.82507,12.1201,-0.112030E-01
3.82568,12.1220,-0.820348E-01
3.82629,12.1239,0.129534E-01
3.82690,12.1259,0.821939E-01
3.82751,12.1278,0.842657E-01
3.82812,12.1297,0.208614E-02
3.82874,12.1317,-0.224347E-01
3.82935,12.1336,0.124671E-01
3.82996,12.1355,-0.559294E-01
3.83057,12.1375,-0.132993E-01
3.83118,12.1394,-0.390410E-01
3.83179,12.1413,-0.177095E-01
3.83240,12.1433,0.104839E-01
3.83301,12.1452,0.371476
3.83362,12.1471,0.484076E-01
3.83423,12.1491,-0.159735E-01
3.83484,12.1510,-0.661022E-01
3.83545,12.1529,0.595064E-01
3.83606,12.1549,0.473649E-01
3.83667,12.1568,0.244361E-01
3.83728,12.1587,0.461959E-01
3.83789,12.1607,-0.914339E-02
3.83850,12.1626,-0.127890
3.83911,12.1645,-0.361383E-01
3.83972,12.1665,-0.781452E-01
3.84033,12.1684,-0.332426E-01
3.84094,12.1703,-0.348936E-01
3.84155,12.1723,0.477762E-01
3.84216,12.1742,-0.531389E-01
3.84277,12.1761,0.560801E-01
3.84338,12.1781,0.171103E-01
3.84399,12.1800,0.187177E-01
3.84460,12.1819,0.419410E-01
3.84521,12.1839,-0.261321E-01
3.84583,12.1858,0.144616E-01
3.84644,12.1877,-0.729916E-01
3.84705,12.1897,-0.316157E-01
3.84766,12.1916,0.864434E-01
3.84827,12.1935,0.240256
3.84888,12.1955,0.243809E-01
3.84949,12.1974,0.154184E-01
3.85010,12.1993,0.685722E-01
3.85071,12.2013,0.124973E-01
3.85132,12.2032,0.171593
3.85193,12.2052,0.371536E-01
3.85254,12.2071,0.451207E-01
3.85315,12.2090,0.318836E-01
3.85376,12.2110,0.692696E-01
3.85437,12.2129,-0.543545E-02
3.85498,12.2148,-0.254576E-01
3.85559,12.2168,-0.666486E-01
3.85620,12.2187,-0.335353E-01
3.85681,12.2206,0.208124E-01
3.85742,12.2226,0.253767E-02
3.85803,12.2245,0.172962E-01
3.85864,12.2264,0.356832E-01
3.85925,12.2284,0.652251E-03
3.85986,12.2303,-0.270117E-01
3.86047,12.2322,0.561170E-01
3.86108,12.2342,-0.478941E-01
3.86169,12.2361,0.127669E-01
3.86230,12.2380,0.112643
3.86292,12.2400,-0.164068E-01
3.86353,12.2419,0.119321E-02
3.86414,12.2438,0.810821E-02
3.86475,12.2458,0.886044E-02
3.86536,12.2477,0.779332E-01
3.86597,12.2496,-0.108348
3.86658,12.2516,-0.144257E-01
3.86719,12.2535,0.157133E-01
3.86780,12.2554,0.896144E-01
3.86841,12.2574,0.249409E-02
3.86902,12.2593,-0.120382
3.86963,12.2612,-0.342310E-01
3.87024,12.2632,-0.275334E-02
3.87085,12.2651,0.217698E-01
3.87146,12.2670,-0.111271E-01
3.87207,12.2690,0.682201E-02
3.87268,12.2709,0.468569E-01
3.87329,12.2728,0.148656E-02
3.87390,12.2748,-0.334002E-01
3.87451,12.2767,0.109155E-01
3.87512,12.2786,-0.223257E-02
3.87573,12.2806,-0.124170
3.87634,12.2825,-0.161240E-01
3.87695,12.2844,0.144524
3.87756,12.2864,-0.654958E-02
3.87817,12.2883,0.134294E-01
3.87878,12.2902,0.241962E-01
3.87939,12.2922,0.614405E-01
3.88000,12.2941,-0.527901E-01
3.88062,12.2960,-0.504623E-01
3.88123,12.2980,0.446556E-01
3.88184,12.2999,-0.141387E-01
3.88245,12.3018,0.143845
3.88306,12.3038,0.332580E-01
3.88367,12.3057,0.612976E-01
3.88428,12.3076,-0.711675E-02
3.88489,12.3096,-0.285687E-01
3.88550,12.3115,0.102558
3.88611,12.3135,0.670155E-02
3.88672,12.3154,-0.113710
3.88733,12.3173,0.569452E-02
3.88794,12.3193,-0.871449E-01
3.88855,12.3212,0.558566E-01
3.88916,12.3231,0.485419E-01
3.88977,12.3251,0.784054E-01
3.89038,12.3270,0.339695E-01
3.89099,12.3289,0.170247E-01
3.89160,12.3309,-0.105809E-01
3.89221,12.3328,0.722334E-02
3.89282,12.3347,0.104239
3.89343,12.3367,-0.574989E-02
3.89404,12.3386,-0.263473E-01
3.89465,12.3405,-0.145651E-01
3.89526,12.3425,-0.159517
3.89587,12.3444,-0.237067E-01
3.89648,12.3463,-0.192569
3.89709,12.3483,0.204880E-01
3.89771,12.3502,0.637070E-01
3.89832,12.3521,-0.427182E-01
3.89893,12.3541,0.712406E-01
3.89954,12.3560,-0.480180E-01
3.90015,12.3579,0.715889E-02
3.90076,12.3599,-0.202523E-04
3.90137,12.3618,-0.868919E-01
3.90198,12.3637,-0.513167E-02
3.90259,12.3657,0.961569E-02
3.90320,12.3676,0.328731E-01
3.90381,12.3695,-0.852512E-02
3.90442,12.3715,0.182624
3.90503,12.3734,0.150644E-02
3.90564,12.3753,0.485550E-01
3.90625,12.3773,-0.207326E-02
3.90686,12.3792,0.203156
3.90747,12.3811,0.173644E-02
3.90808,12.3831,0.253245E-01
3.90869,12.3850,0.343985
3.90930,12.3869,0.103494
3.90991,12.3889,-0.295551E-03
3.91052,12.3908,-0.378755E-01
3.91113,12.3927,0.138500
3.91174,12.3947,0.130669
3.91235,12.3966,-0.112540
3.91296,12.3985,0.439045E-01
3.91357,12.4005,-0.463130E-02
3.91418,12.4024,-0.125310
3.91479,12.4043,0.239121E-01
3.91541,12.4063,-0.103505E-01
3.91602,12.4082,-0.339875E-01
3.91663,12.4101,0.130792
3.91724,12.4121,-0.439544E-01
3.91785,12.4140,0.711569E-02
3.91846,12.4160,0.212465E-01
3.91907,12.4179,-0.356057E-01
3.91968,12.4198,0.108663
3.92029,12.4218,0.712130E-02
3.92090,12.4237,-0.113750
3.92151,12.4256,-0.136812E-01
3.92212,12.4276,0.530541E-01
3.92273,12.4295,0.844160E-01
3.92334,12.4314,-0.830422E-02
3.92395,12.4334,0.145761
3.92456,12.4353,0.774881E-02
3.92517,12.4372,-0.305200E-01
3.92578,12.4392,-0.212741E-01
3.92639,12.4411,0.108410E-01
3.92700,12.4430,-0.468063E-01
3.92761,12.4450,-0.771989E-02
3.92822,12.4469,-0.303158E-01
3.92883,12.4488,0.983257E-01
3.92944,12.4508,0.189573E-02
3.93005,12.4527,0.890147E-01
3.93066,12.4546,0.347155E-01
3.93127,12.4566,0.429460E-01
3.93188,12.4585,-0.219515E-02
3.93250,12.4604,0.260826
3.93311,12.4624,-0.247456E-01
3.93372,12.4643,-0.856420E-01
3.93433,12.4662,0.699120E-01
3.93494,12.4682,0.487004E-01
3.93555,12.4701,-0.445256E-01
3.93616,12.4720,-0.469370E-01
3.93677,12.4740,0.228014E-01
3.93738,12.4759,-0.416074E-01
3.93799,12.4778,0.126879
3.93860,12.4798,-0.188715E-02
3.93921,12.4817,0.343004E-01
3.93982,12.4836,0.960820E-01
3.94043,12.4856,-0.444616E-01
3.94104,12.4875,-0.102394
3.94165,12.4894,0.246735E-01
3.94226,12.4914,0.113295E-02
3.94287,12.4933,0.469057E-02
3.94348,12.4952,0.162006E-01
3.94409,12.4972,0.186154
3.94470,12.4991,0.115578
3.94531,12.5010,0.863024E-01
3.94592,12.5030,0.103425
3.94653,12.5049,0.712119E-01
3.94714,12.5068,-0.109150
3.94775,12.5088,0.387308E-01
3.94836,12.5107,0.350360E-01
3.94897,12.5126,-0.356496E-01
3.94958,12.5146,-0.281628E-02
3.95020,12.5165,-0.707574E-02
3.95081,12.5185,-0.555774E-01
3.95142,12.5204,0.939143E-02
3.95203,12.5223,-0.107035
3.95264,12.5243,0.614997E-01
3.95325,12.5262,-0.113701
3.95386,12.5281,-0.884155E-02
3.95447,12.5301,0.193631E-02
3.95508,12.5320,-0.628304E-02
3.95569,12.5339,0.655992E-01
3.95630,12.5359,-0.216053E-01
3.95691,12.5378,-0.273299E-01
3.95752,12.5397,0.353327
3.95813,12.5417,-0.877479E-01
3.95874,12.5436,0.612293E-01
3.95935,12.5455,0.167603E-01
3.95996,12.5475,0.135479
3.96057,12.5494,0.888845E-01
3.96118,12.5513,0.334405E-01
3.96179,12.5533,0.631677E-02
3.96240,12.5552,-0.299593E-01
3.96301,12.5571,-0.314819E-01
3.96362,12.5591,0.161084E-01
3.96423,12.5610,0.938684E-01
3.96484,12.5629,0.460438E-01
3.96545,12.5649,0.211732
3.96606,12.5668,0.202426E-01
3.96667,12.5687,-0.195383E-01
3.96729,12.5707,0.448911E-02
3.96790,12.5726,0.325904E-01
3.96851,12.5745,-0.284587E-02
3.96912,12.5765,-0.631179E-02
3.96973,12.5784,0.468822E-01
3.97034,12.5803,0.211816E-01
3.97095,12.5823,0.101299
3.97156,12.5842,-0.203255E-01
3.97217,12.5861,0.123955
3.97278,12.5881,0.116197E-01
3.97339,12.5900,-0.223671E-01
3.97400,12.5919,0.177513
3.97461,12.5939,0.141899E-01
3.97522,12.5958,0.113318
3.97583,12.5977,0.666767E-01
3.97644,12.5997,0.178626E-01
3.97705,12.6016,-0.122011E-01
3.97766,12.6035,0.104302
3.97827,12.6055,0.790658E-01
3.97888,12.6074,0.101454
3.97949,12.6093,0.103668
3.98010,12.6113,0.126874
3.98071,12.6132,-0.422040E-01
3.98132,12.6151,-0.274846E-02
3.98193,12.6171,0.393859E-01
3.98254,12.6190,-0.258143E-01
3.98315,12.6209,0.275608E-02
3.98376,12.6229,0.531910E-01
3.98438,12.6248,0.369183E-02
3.98499,12.6268,0.120440E-02
3.98560,12.6287,0.294178E-01
3.98621,12.6306,0.121406
3.98682,12.6326,-0.807697E-02
3.98743,12.6345,0.196380
3.98804,12.6364,-0.681070E-01
3.98865,12.6384,0.216109E-01
3.98926,12.6403,0.121535E-01
3.98987,12.6422,0.190502
3.99048,12.6442,0.339226E-01
3.99109,12.6461,0.283512E-01
3.99170,12.6480,0.113608
3.99231,12.6500,0.134623E-01
3.99292,12.6519,0.331253E-01
3.99353,12.6538,0.128997E-02
3.99414,12.6558,0.967756E-01
3.99475,12.6577,0.239183E-01
3.99536,12.6596,0.289450E-01
3.99597,12.6616,0.282874E-01
3.99658,12.6635,0.321702E-01
3.99719,12.6654,-0.363328E-02
3.99780,12.6674,0.822602E-01
3.99841,12.6693,0.294557
3.99902,12.6712,0.547027E-02
3.99963,12.6732,0.597621E-01
4.00024,12.6751,0.190281E-01
4.00085,12.6770,0.436532E-01
4.00146,12.6790,-0.875064E-01
4.00208,12.6809,-0.731067E-01
4.00269,12.6828,0.228839
4.00330,12.6848,0.402689E-01
4.00391,12.6867,-0.641391E-02
4.00452,12.6886,-0.418599E-01
4.00513,12.6906,0.984821E-01
4.00574,12.6925,-0.372088E-01
4.00635,12.6944,0.627749E-02
4.00696,12.6964,0.142578
4.00757,12.6983,0.187042E-01
4.00818,12.7002,-0.391204E-01
4.00879,12.7022,0.473719E-01
4.00940,12.7041,0.132909E-01
4.01001,12.7060,-0.643822E-01
4.01062,12.7080,0.186785E-02
4.01123,12.7099,-0.215318E-01
4.01184,12.7118,-0.981970E-01
4.01245,12.7138,-0.357088E-01
4.01306,12.7157,0.162997E-01
4.01367,12.7176,-0.383070E-01
4.01428,12.7196,-0.142096E-01
4.01489,12.7215,-0.712126E-01
4.01550,12.7234,0.115017E-01
4.01611,12.7254,0.369594E-01
4.01672,12.7273,0.646110E-01
4.01733,12.7293,0.467695E-01
4.01794,12.7312,-0.556638E-01
4.01855,12.7331,-0.123686E-01
4.01917,12.7351,-0.781564E-01
4.01978,12.7370,-0.609474E-02
4.02039,12.7389,-0.515061E-02
4.02100,12.7409,-0.278010E-01
4.02161,12.7428,-0.192995
4.02222,12.7447,-0.971954E-02
4.02283,12.7467,0.355628
4.02344,12.7486,0.133768
4.02405,12.7505,-0.171397E-01
4.02466,12.7525,-0.422664E-02
4.02527,12.7544,0.351651E-01
4.02588,12.7563,-0.685389E-01
4.02649,12.7583,0.101149E-01
4.02710,12.7602,-0.233878E-01
4.02771,12.7621,0.752730E-01
4.02832,12.7641,0.149678E-01
4.02893,12.7660,0.182268E-01
4.02954,12.7679,-0.862882E-02
4.03015,12.7699,-0.495141E-01
4.03076,12.7718,0.113402
4.03137,12.7737,-0.772238E-02
4.03198,12.7757,0.145674
4.03259,12.7776,-0.220707E-01
4.03320,12.7795,-0.292667E-01
4.03381,12.7815,0.143969
4.03442,12.7834,-0.303911E-01
4.03503,12.7853,-0.239665E-01
4.03564,12.7873,0.430526E-01
4.03625,12.7892,-0.822070E-01
4.03687,12.7911,-0.138441E-01
4.03748,12.7931,-0.215645E-01
4.03809,12.7950,0.257600E-01
4.03870,12.7969,0.108112
4.03931,12.7989,0.720683E-01
4.03992,12.8008,-0.840859E-01
4.04053,12.8027,0.456356E-01
4.04114,12.8047,-0.153165E-01
4.04175,12.8066,0.771629E-02
4.04236,12.8085,0.124763E-01
4.04297,12.8105,-0.184486E-01
4.04358,12.8124,0.584070E-02
4.04419,12.8143,0.458870E-01
4.04480,12.8163,0.607284E-01
4.04541,12.8182,0.660603E-01
4.04602,12.8201,0.102163
4.04663,12.8221,0.946069E-01
4.04724,12.8240,0.115585
4.04785,12.8259,-0.455215E-02
4.04846,12.8279,-0.933668E-02
4.04907,12.8298,-0.432888E-01
4.04968,12.8318,-0.420397E-01
4.05029,12.8337,-0.471849E-02
4.05090,12.8356,0.167550
4.05151,12.8376,-0.329144E-01
4.05212,12.8395,-0.626428E-01
4.05273,12.8414,0.102827
4.05334,12.8434,0.173557
4.05396,12.8453,-0.999186E-01
4.05457,12.8472,0.103258E-01
4.05518,12.8492,0.646761E-01
4.05579,12.8511,0.102813E-01
4.05640,12.8530,-0.120858E-01
4.05701,12.8550,-0.281518E-01
4.05762,12.8569,0.493029E-01
4.05823,12.8588,-0.686894E-01
4.05884,12.8608,-0.502906E-01
4.05945,12.8627,0.831540E-01
4.06006,12.8646,-0.623712E-01
4.06067,12.8666,-0.854243E-01
4.06128,12.8685,-0.288889E-01
4.06189,12.8704,0.605222E-02
4.06250,12.8724,0.180483E-01
4.06311,12.8743,0.397850E-02
4.06372,12.8762,-0.109510E-01
4.06433,12.8782,0.132757E-01
4.06494,12.8801,0.419704E-01
4.06555,12.8820,0.482577E-01
4.06616,12.8840,0.448422E-01
4.06677,12.8859,-0.545221E-01
4.06738,12.8878,-0.725790E-02
4.06799,12.8898,0.428835E-01
4.06860,12.8917,-0.187923E-01
4.06921,12.8936,-0.234176E-01
4.06982,12.8956,-0.524911E-01
4.07043,12.8975,0.148330E-01
4.07104,12.8994,-0.313077E-01
4.07166,12.9014,-0.639022E-02
4.07227,12.9033,-0.279120E-01
4.07288,12.9052,0.582556E-01
4.07349,12.9072,-0.551579E-01
4.07410,12.9091,-0.608122E-01
4.07471,12.9110,0.404691E-01
4.07532,12.9130,-0.606656E-01
4.07593,12.9149,-0.603915E-02
4.07654,12.9168,-0.530810E-01
4.07715,12.9188,0.135917E-01
4.07776,12.9207,-0.757869E-01
4.07837,12.9226,-0.868027E-02
4.07898,12.9246,-0.450900E-01
4.07959,12.9265,-0.223822E-01
4.08020,12.9284,0.924260E-01
4.08081,12.9304,-0.777813E-01
4.08142,12.9323,-0.133190
4.08203,12.9342,0.112338
4.08264,12.9362,0.290841E-01
4.08325,12.9381,0.457856E-01
4.08386,12.9401,-0.114289E-01
4.08447,12.9420,-0.670170E-02
4.08508,12.9439,-0.621522E-01
4.08569,12.9459,0.118898
4.08630,12.9478,0.386718E-01
4.08691,12.9497,-0.490862E-01
4.08752,12.9517,0.100587E-01
4.08813,12.9536,-0.837209E-03
4.08875,12.9555,-0.169557E-01
4.08936,12.9575,-0.273070E-01
4.08997,12.9594,0.497195E-01
4.09058,12.9613,-0.382644E-01
4.09119,12.9633,0.295390E-01
4.09180,12.9652,0.101483
