Full_(co)spectra
4.09241,12.9671,0.251225E-01
4.09302,12.9691,-0.242131E-01
4.09363,12.9710,0.751922E-01
4.09424,12.9729,0.495675E-01
4.09485,12.9749,0.212517E-01
4.09546,12.9768,0.508410E-02
4.09607,12.9787,-0.839184E-01
4.09668,12.9807,0.276303E-01
4.09729,12.9826,0.678295E-01
4.09790,12.9845,-0.111201E-01
4.09851,12.9865,0.228040E-01
4.09912,12.9884,-0.566604E-01
4.09973,12.9903,0.231862E-01
4.10034,12.9923,-0.557417E-02
4.10095,12.9942,0.306379E-01
4.10156,12.9961,0.223809E-01
4.10217,12.9981,0.362580E-01
4.10278,13.0000,0.230622E-02
4.10339,13.0019,0.529552E-01
4.10400,13.0039,0.138643
4.10461,13.0058,0.619841E-01
4.10522,13.0077,0.851889E-01
4.10583,13.0097,0.615030E-01
4.10645,13.0116,-0.537056E-01
4.10706,13.0135,-0.293945E-01
4.10767,13.0155,-0.243478E-01
4.10828,13.0174,-0.574837E-02
4.10889,13.0193,-0.551723E-01
4.10950,13.0213,-0.562302E-02
4.11011,13.0232,0.316125E-01
4.11072,13.0251,-0.144707
4.11133,13.0271,0.148190E-01
4.11194,13.0290,0.147361E-01
4.11255,13.0309,-0.726203E-01
4.11316,13.0329,-0.162091
4.11377,13.0348,-0.104427E-01
4.11438,13.0367,0.155525E-01
4.11499,13.0387,-0.475909E-01
4.11560,13.0406,0.224344E-01
4.11621,13.0426,-0.577744E-02
4.11682,13.0445,-0.318434E-01
4.11743,13.0464,0.834016E-02
4.11804,13.0484,-0.103496E-02
4.11865,13.0503,0.613320E-01
4.11926,13.0522,-0.295112E-01
4.11987,13.0542,0.878802E-01
4.12048,13.0561,0.299431E-01
4.12109,13.0580,0.415626E-01
4.12170,13.0600,0.131536
4.12231,13.0619,0.265905E-01
4.12292,13.0638,0.206590E-01
4.12354,13.0658,-0.121274
4.12415,13.0677,-0.230828E-01
4.12476,13.0696,0.171833E-01
4.12537,13.0716,-0.109339E-01
4.12598,13.0735,0.194464E-01
4.12659,13.0754,-0.241517E-01
4.12720,13.0774,0.448602E-02
4.12781,13.0793,0.400952E-02
4.12842,13.0812,0.574312E-01
4.12903,13.0832,0.822224E-01
4.12964,13.0851,-0.164882E-01
4.13025,13.0870,0.199686E-02
4.13086,13.0890,0.345679
4.13147,13.0909,0.302486E-01
4.13208,13.0928,0.865164E-01
4.13269,13.0948,0.345769E-01
4.13330,13.0967,-0.323329E-01
4.13391,13.0986,0.262879E-01
4.13452,13.1006,0.702051E-02
4.13513,13.1025,-0.135910E-01
4.13574,13.1044,0.320642E-01
4.13635,13.1064,0.961142E-01
4.13696,13.1083,0.393736E-01
4.13757,13.1102,-0.580133E-01
4.13818,13.1122,0.273941E-02
4.13879,13.1141,-0.501584E-01
4.13940,13.1160,0.155236E-01
4.14001,13.1180,-0.380924E-01
4.14062,13.1199,0.580311E-02
4.14124,13.1218,0.169284E-01
4.14185,13.1238,0.105857E-01
4.14246,13.1257,-0.105278E-01
4.14307,13.1276,0.904345E-01
4.14368,13.1296,0.755871E-01
4.14429,13.1315,-0.618442E-02
4.14490,13.1334,0.478239E-01
4.14551,13.1354,0.327514E-01
4.14612,13.1373,0.170685E-01
4.14673,13.1392,0.199067
4.14734,13.1412,-0.190534E-01
4.14795,13.1431,0.397226E-01
4.14856,13.1450,0.130183E-01
4.14917,13.1470,0.223792E-01
4.14978,13.1489,0.282806E-01
4.15039,13.1509,-0.702390E-02
4.15100,13.1528,0.636504E-01
4.15161,13.1547,0.268188
4.15222,13.1567,-0.260346E-01
4.15283,13.1586,0.280098E-01
4.15344,13.1605,0.224847E-01
4.15405,13.1625,0.204591E-01
4.15466,13.1644,0.295885E-01
4.15527,13.1663,-0.249766E-01
4.15588,13.1683,0.117751E-01
4.15649,13.1702,-0.254445E-01
4.15710,13.1721,-0.703524E-02
4.15771,13.1741,-0.752057E-02
4.15833,13.1760,0.986797E-01
4.15894,13.1779,0.692566E-02
4.15955,13.1799,0.594441E-01
4.16016,13.1818,0.275856E-01
4.16077,13.1837,-0.141188E-02
4.16138,13.1857,0.130238E-01
4.16199,13.1876,0.782050E-01
4.16260,13.1895,0.488935E-01
4.16321,13.1915,0.681217E-01
4.16382,13.1934,-0.111281E-01
4.16443,13.1953,0.711025E-01
4.16504,13.1973,0.818851E-02
4.16565,13.1992,-0.112940E-01
4.16626,13.2011,0.262887
4.16687,13.2031,0.192274
4.16748,13.2050,0.340898E-01
4.16809,13.2069,0.459428E-01
4.16870,13.2089,0.165998
4.16931,13.2108,0.837015E-01
4.16992,13.2127,0.641659E-01
4.17053,13.2147,0.501139E-01
4.17114,13.2166,0.196037E-01
4.17175,13.2185,0.904649E-01
4.17236,13.2205,0.148357
4.17297,13.2224,0.241023E-01
4.17358,13.2243,0.314287E-01
4.17419,13.2263,0.102864E-01
4.17480,13.2282,0.563137E-01
4.17542,13.2301,-0.717514E-01
4.17603,13.2321,0.220230
4.17664,13.2340,0.550522E-01
4.17725,13.2359,-0.117064E-01
4.17786,13.2379,0.807771E-01
4.17847,13.2398,0.669409E-01
4.17908,13.2417,0.131382
4.17969,13.2437,0.120949
4.18030,13.2456,0.969101E-01
4.18091,13.2475,-0.193000E-01
4.18152,13.2495,0.110848
4.18213,13.2514,-0.341406E-01
4.18274,13.2534,-0.122726E-01
4.18335,13.2553,0.177201
4.18396,13.2572,-0.307003E-01
4.18457,13.2592,-0.581533E-02
4.18518,13.2611,-0.137859E-02
4.18579,13.2630,-0.235901E-01
4.18640,13.2650,0.598599E-01
4.18701,13.2669,0.263303
4.18762,13.2688,0.109392E-01
4.18823,13.2708,-0.160714E-01
4.18884,13.2727,0.999350E-02
4.18945,13.2746,-0.289427E-01
4.19006,13.2766,0.153267
4.19067,13.2785,0.154591
4.19128,13.2804,-0.413554E-01
4.19189,13.2824,0.591426E-02
4.19250,13.2843,0.116325
4.19312,13.2862,-0.334347E-01
4.19373,13.2882,0.234616E-01
4.19434,13.2901,-0.129706E-01
4.19495,13.2920,-0.397753E-01
4.19556,13.2940,-0.199169E-01
4.19617,13.2959,-0.305861E-01
4.19678,13.2978,-0.112270
4.19739,13.2998,-0.656661E-01
4.19800,13.3017,0.543479E-01
4.19861,13.3036,-0.783371E-01
4.19922,13.3056,-0.625321E-01
4.19983,13.3075,-0.116353
4.20044,13.3094,-0.317088E-01
4.20105,13.3114,0.430895E-01
4.20166,13.3133,-0.174657E-01
4.20227,13.3152,0.504448E-01
4.20288,13.3172,0.363981E-01
4.20349,13.3191,0.376259E-01
4.20410,13.3210,0.467531E-02
4.20471,13.3230,-0.521443E-01
4.20532,13.3249,-0.102839
4.20593,13.3268,0.121278E-01
4.20654,13.3288,0.245452E-01
4.20715,13.3307,-0.188110E-01
4.20776,13.3326,0.879222E-01
4.20837,13.3346,0.596975E-03
4.20898,13.3365,0.383029E-01
4.20959,13.3384,0.285824E-01
4.21021,13.3404,-0.717970E-01
4.21082,13.3423,0.736390E-01
4.21143,13.3442,0.167873E-01
4.21204,13.3462,-0.241735E-01
4.21265,13.3481,-0.326829E-01
4.21326,13.3500,0.126771E-01
4.21387,13.3520,-0.606328E-01
4.21448,13.3539,-0.176487E-01
4.21509,13.3559,-0.183031E-01
4.21570,13.3578,0.304681E-01
4.21631,13.3597,0.581441E-01
4.21692,13.3617,-0.201991E-01
4.21753,13.3636,-0.100237
4.21814,13.3655,0.889024E-01
4.21875,13.3675,-0.260222E-01
4.21936,13.3694,-0.543212E-04
4.21997,13.3713,-0.160964E-01
4.22058,13.3733,-0.443772E-01
4.22119,13.3752,-0.519806E-01
4.22180,13.3771,-0.255938E-01
4.22241,13.3791,0.306634E-01
4.22302,13.3810,0.856129E-01
4.22363,13.3829,0.991958E-01
4.22424,13.3849,0.170788E-01
4.22485,13.3868,0.109702E-01
4.22546,13.3887,-0.391379E-01
4.22607,13.3907,-0.452930E-01
4.22668,13.3926,0.451233E-01
4.22729,13.3945,0.611029E-02
4.22791,13.3965,-0.784936E-03
4.22852,13.3984,0.126056E-01
4.22913,13.4003,-0.915409E-02
4.22974,13.4023,0.849118E-03
4.23035,13.4042,-0.574249E-02
4.23096,13.4061,0.466803E-02
4.23157,13.4081,0.460930E-01
4.23218,13.4100,-0.865646E-02
4.23279,13.4119,0.418479E-02
4.23340,13.4139,0.158142E-01
4.23401,13.4158,-0.566040E-01
4.23462,13.4177,0.121479E-01
4.23523,13.4197,-0.171289
4.23584,13.4216,0.329432E-01
4.23645,13.4235,-0.278964E-03
4.23706,13.4255,0.221500E-01
4.23767,13.4274,0.777227E-02
4.23828,13.4293,0.609238E-01
4.23889,13.4313,-0.708189E-02
4.23950,13.4332,0.500559E-01
4.24011,13.4351,-0.194087E-02
4.24072,13.4371,-0.105374
4.24133,13.4390,0.139273E-01
4.24194,13.4409,0.337541E-01
4.24255,13.4429,0.237014E-01
4.24316,13.4448,-0.150743E-01
4.24377,13.4467,0.379109E-01
4.24438,13.4487,0.243604E-01
4.24500,13.4506,-0.142543E-01
4.24561,13.4525,-0.267387E-01
4.24622,13.4545,-0.747903E-01
4.24683,13.4564,0.457177E-01
4.24744,13.4583,-0.175700E-01
4.24805,13.4603,0.432235E-01
4.24866,13.4622,-0.129891
4.24927,13.4642,0.270471E-02
4.24988,13.4661,-0.108845E-01
4.25049,13.4680,-0.338054E-02
4.25110,13.4700,0.738237E-01
4.25171,13.4719,0.333140E-01
4.25232,13.4738,0.481652E-02
4.25293,13.4758,0.149479E-01
4.25354,13.4777,0.532598E-01
4.25415,13.4796,0.948649E-01
4.25476,13.4816,0.447789E-01
4.25537,13.4835,-0.133973E-01
4.25598,13.4854,-0.384981E-01
4.25659,13.4874,0.306733E-01
4.25720,13.4893,0.539114E-02
4.25781,13.4912,0.174218E-01
4.25842,13.4932,-0.178741E-01
4.25903,13.4951,-0.281975E-01
4.25964,13.4970,0.284781E-01
4.26025,13.4990,-0.985128E-01
4.26086,13.5009,0.118152E-01
4.26147,13.5028,0.187253E-02
4.26208,13.5048,-0.209406
4.26270,13.5067,-0.678695E-01
4.26331,13.5086,0.741339E-01
4.26392,13.5106,0.618417E-01
4.26453,13.5125,-0.230964E-01
4.26514,13.5144,0.816535E-02
4.26575,13.5164,-0.596687E-01
4.26636,13.5183,0.364460E-01
4.26697,13.5202,0.113985
4.26758,13.5222,0.683390E-01
4.26819,13.5241,-0.118150
4.26880,13.5260,0.763146E-02
4.26941,13.5280,0.737846E-02
4.27002,13.5299,-0.352439E-01
4.27063,13.5318,-0.244438E-01
4.27124,13.5338,0.258763E-01
4.27185,13.5357,-0.155699E-01
4.27246,13.5376,0.105672E-01
4.27307,13.5396,0.864963E-02
4.27368,13.5415,0.384385E-03
4.27429,13.5434,-0.297990E-02
4.27490,13.5454,-0.737504E-01
4.27551,13.5473,-0.385072E-01
4.27612,13.5492,0.197271E-01
4.27673,13.5512,-0.201533E-01
4.27734,13.5531,0.165865E-01
4.27795,13.5550,-0.393686E-02
4.27856,13.5570,0.278703E-01
4.27917,13.5589,0.889550E-02
4.27979,13.5608,0.709101E-01
4.28040,13.5628,0.102849
4.28101,13.5647,0.981263E-01
4.28162,13.5667,-0.192032E-01
4.28223,13.5686,0.223874E-01
4.28284,13.5705,-0.536515E-01
4.28345,13.5725,0.244605E-01
4.28406,13.5744,0.199127
4.28467,13.5763,0.184837
4.28528,13.5783,-0.682046E-01
4.28589,13.5802,-0.217933E-01
4.28650,13.5821,0.901312E-02
4.28711,13.5841,-0.121063E-01
4.28772,13.5860,0.216117E-01
4.28833,13.5879,-0.412520E-01
4.28894,13.5899,0.800571E-01
4.28955,13.5918,0.739883E-02
4.29016,13.5937,0.407988E-01
4.29077,13.5957,-0.482063E-01
4.29138,13.5976,-0.186231E-01
4.29199,13.5995,0.313336E-01
4.29260,13.6015,-0.872871E-01
4.29321,13.6034,-0.951924E-01
4.29382,13.6053,0.779580E-02
4.29443,13.6073,0.403283E-02
4.29504,13.6092,-0.641809E-02
4.29565,13.6111,0.986094E-01
4.29626,13.6131,-0.140115E-01
4.29688,13.6150,-0.489573E-01
4.29749,13.6169,0.133282
4.29810,13.6189,0.235227E-01
4.29871,13.6208,0.209992E-01
4.29932,13.6227,0.659850E-01
4.29993,13.6247,-0.665817E-03
4.30054,13.6266,0.752649E-01
4.30115,13.6285,-0.195139E-01
4.30176,13.6305,0.116806
4.30237,13.6324,-0.794734E-01
4.30298,13.6343,0.635154E-01
4.30359,13.6363,-0.630069E-01
4.30420,13.6382,-0.492315E-01
4.30481,13.6401,-0.688625E-01
4.30542,13.6421,-0.161778E-01
4.30603,13.6440,0.343941E-01
4.30664,13.6459,-0.246006E-03
4.30725,13.6479,0.112714E-02
4.30786,13.6498,-0.107726
4.30847,13.6517,0.837935E-02
4.30908,13.6537,0.171528
4.30969,13.6556,0.113275
4.31030,13.6575,0.977766E-02
4.31091,13.6595,0.102897E-01
4.31152,13.6614,0.941281E-01
4.31213,13.6633,-0.871657E-01
4.31274,13.6653,-0.212281E-01
4.31335,13.6672,0.332146E-02
4.31396,13.6691,0.523574E-01
4.31458,13.6711,-0.392949E-01
4.31519,13.6730,0.101390E-01
4.31580,13.6750,0.200694E-01
4.31641,13.6769,0.155576
4.31702,13.6788,-0.252719E-01
4.31763,13.6808,-0.333909E-01
4.31824,13.6827,-0.802867E-02
4.31885,13.6846,0.761768E-01
4.31946,13.6866,-0.171663E-01
4.32007,13.6885,0.304437E-01
4.32068,13.6904,-0.776810E-01
4.32129,13.6924,0.620485E-02
4.32190,13.6943,-0.867077E-01
4.32251,13.6962,0.112962E-02
4.32312,13.6982,0.133000
4.32373,13.7001,0.930180E-02
4.32434,13.7020,0.703311E-01
4.32495,13.7040,0.389470E-01
4.32556,13.7059,0.259302E-03
4.32617,13.7078,0.165988E-01
4.32678,13.7098,0.411871
4.32739,13.7117,0.915945E-01
4.32800,13.7136,0.206413
4.32861,13.7156,0.361591E-01
4.32922,13.7175,-0.148652
4.32983,13.7194,0.228130E-01
4.33044,13.7214,0.190764E-01
4.33105,13.7233,0.300061E-01
4.33167,13.7252,0.911654E-02
4.33228,13.7272,-0.958459E-03
4.33289,13.7291,-0.384086E-02
4.33350,13.7310,-0.395931E-01
4.33411,13.7330,-0.277543E-01
4.33472,13.7349,0.106981E-01
4.33533,13.7368,0.116049
4.33594,13.7388,-0.129730E-01
4.33655,13.7407,0.352080E-01
4.33716,13.7426,0.158256E-01
4.33777,13.7446,0.117239E-01
4.33838,13.7465,0.151226E-01
4.33899,13.7484,-0.468374E-01
4.33960,13.7504,0.288769E-01
4.34021,13.7523,0.107162
4.34082,13.7542,0.400565E-01
4.34143,13.7562,0.106598
4.34204,13.7581,-0.316821E-01
4.34265,13.7600,-0.101580
4.34326,13.7620,-0.687285E-01
4.34387,13.7639,-0.109303
4.34448,13.7658,0.234421E-01
4.34509,13.7678,0.221203E-03
4.34570,13.7697,-0.212153E-01
4.34631,13.7716,-0.114384
4.34692,13.7736,0.483782E-01
4.34753,13.7755,0.261215E-01
4.34814,13.7775,-0.483079E-01
4.34875,13.7794,0.305037E-02
4.34937,13.7813,0.182009E-01
4.34998,13.7833,0.930847E-02
4.35059,13.7852,0.246561E-01
4.35120,13.7871,0.222052E-01
4.35181,13.7891,-0.126181E-01
4.35242,13.7910,0.123494E-02
4.35303,13.7929,-0.754928E-01
4.35364,13.7949,0.105842E-01
4.35425,13.7968,-0.310846E-02
4.35486,13.7987,0.221658E-01
4.35547,13.8007,-0.152159
4.35608,13.8026,0.515515E-01
4.35669,13.8045,-0.801587E-01
4.35730,13.8065,-0.866349E-01
4.35791,13.8084,0.226029E-01
4.35852,13.8103,-0.904800E-01
4.35913,13.8123,0.260165E-01
4.35974,13.8142,-0.388699E-01
4.36035,13.8161,-0.196039E-01
4.36096,13.8181,0.921243E-01
4.36157,13.8200,-0.259749E-01
4.36218,13.8219,-0.630834E-01
4.36279,13.8239,0.110386
4.36340,13.8258,-0.255014E-01
4.36401,13.8277,-0.585687E-01
4.36462,13.8297,-0.150051
4.36523,13.8316,0.127894
4.36584,13.8335,0.678130E-01
4.36646,13.8355,-0.824154E-02
4.36707,13.8374,0.776709E-01
4.36768,13.8393,-0.233172E-01
4.36829,13.8413,-0.225518E-01
4.36890,13.8432,0.111703
4.36951,13.8451,-0.238503E-01
4.37012,13.8471,0.391695E-01
4.37073,13.8490,0.521421E-01
4.37134,13.8509,0.274198
4.37195,13.8529,0.581018E-01
4.37256,13.8548,0.421879E-01
4.37317,13.8567,-0.145274E-02
4.37378,13.8587,-0.162007E-01
4.37439,13.8606,0.956273E-02
4.37500,13.8625,-0.331735E-01
4.37561,13.8645,-0.174174E-03
4.37622,13.8664,-0.816348E-02
4.37683,13.8683,-0.273019E-01
4.37744,13.8703,0.481950E-01
4.37805,13.8722,0.479553E-01
4.37866,13.8741,0.642652E-02
4.37927,13.8761,0.658687E-02
4.37988,13.8780,0.258910E-01
4.38049,13.8800,-0.235593E-01
4.38110,13.8819,0.237889E-01
4.38171,13.8838,-0.406206E-03
4.38232,13.8858,-0.145503E-01
4.38293,13.8877,0.112422E-01
4.38354,13.8896,0.427008E-01
4.38416,13.8916,-0.480882E-01
4.38477,13.8935,0.110881E-02
4.38538,13.8954,-0.392156E-01
4.38599,13.8974,-0.152837
4.38660,13.8993,0.300878E-01
4.38721,13.9012,0.738017E-01
4.38782,13.9032,0.179823
4.38843,13.9051,0.142351E-01
4.38904,13.9070,0.901294E-01
4.38965,13.9090,0.812498E-01
4.39026,13.9109,0.246839E-01
4.39087,13.9128,-0.110686
4.39148,13.9148,0.543004E-01
4.39209,13.9167,0.482067E-01
4.39270,13.9186,0.866225E-01
4.39331,13.9206,0.461632E-02
4.39392,13.9225,0.171731E-02
4.39453,13.9244,0.683396E-01
4.39514,13.9264,0.994751E-01
4.39575,13.9283,0.764672E-02
4.39636,13.9302,0.579165E-01
4.39697,13.9322,0.136442E-01
4.39758,13.9341,-0.338759E-01
4.39819,13.9360,-0.191897E-02
4.39880,13.9380,0.218741E-01
4.39941,13.9399,-0.674674E-01
4.40002,13.9418,-0.385471E-01
4.40063,13.9438,0.358598E-01
4.40125,13.9457,-0.262085E-02
4.40186,13.9476,0.347968E-01
4.40247,13.9496,-0.114645E-01
4.40308,13.9515,-0.564180E-01
4.40369,13.9534,0.661673E-01
4.40430,13.9554,0.906854E-01
4.40491,13.9573,0.406770E-01
4.40552,13.9592,-0.540088E-01
4.40613,13.9612,0.253404E-01
4.40674,13.9631,-0.249817E-01
4.40735,13.9650,-0.232434E-01
4.40796,13.9670,0.200760
4.40857,13.9689,0.114808
4.40918,13.9708,-0.530351E-01
4.40979,13.9728,-0.353060
4.41040,13.9747,0.351891E-01
4.41101,13.9766,0.321462E-01
4.41162,13.9786,-0.137853E-01
4.41223,13.9805,0.310124E-01
4.41284,13.9824,-0.256292E-01
4.41345,13.9844,0.514432E-01
4.41406,13.9863,0.979789E-01
4.41467,13.9883,0.112844E-01
4.41528,13.9902,0.725940E-01
4.41589,13.9921,-0.365893E-01
4.41650,13.9941,0.293871E-02
4.41711,13.9960,-0.922561E-01
4.41772,13.9979,0.404920E-01
4.41833,13.9999,-0.101329E-01
4.41895,14.0018,0.233546
4.41956,14.0037,-0.455661E-01
4.42017,14.0057,0.115432
4.42078,14.0076,0.164713E-01
4.42139,14.0095,0.111661
4.42200,14.0115,-0.131934E-01
4.42261,14.0134,0.124746
4.42322,14.0153,-0.111947
4.42383,14.0173,0.516763E-01
4.42444,14.0192,-0.944096E-01
4.42505,14.0211,-0.938733E-01
4.42566,14.0231,0.122820
4.42627,14.0250,0.225154
4.42688,14.0269,-0.199000E-01
4.42749,14.0289,0.538055E-01
4.42810,14.0308,-0.455745E-01
4.42871,14.0327,0.222283
4.42932,14.0347,0.277343E-01
4.42993,14.0366,0.330991E-01
4.43054,14.0385,0.142916
4.43115,14.0405,-0.383105E-01
4.43176,14.0424,-0.112822
4.43237,14.0443,-0.678844E-02
4.43298,14.0463,-0.272718E-01
4.43359,14.0482,-0.825443E-01
4.43420,14.0501,-0.304429E-01
4.43481,14.0521,-0.567593E-02
4.43542,14.0540,0.419433E-01
4.43604,14.0559,-0.368075E-01
4.43665,14.0579,-0.664703E-01
4.43726,14.0598,-0.778707E-02
4.43787,14.0617,0.142774E-01
4.43848,14.0637,-0.471773E-01
4.43909,14.0656,0.134879E-01
4.43970,14.0675,0.165474
4.44031,14.0695,0.269566E-01
4.44092,14.0714,0.536579E-01
4.44153,14.0733,0.191420
4.44214,14.0753,0.106758
4.44275,14.0772,0.205442E-01
4.44336,14.0791,-0.689823E-01
4.44397,14.0811,0.583064E-04
4.44458,14.0830,0.127008E-01
4.44519,14.0849,0.131872
4.44580,14.0869,-0.653920E-01
4.44641,14.0888,-0.143428E-01
4.44702,14.0908,0.115534E-01
4.44763,14.0927,0.612643E-01
4.44824,14.0946,-0.619485E-01
4.44885,14.0966,-0.155680E-01
4.44946,14.0985,0.395963E-01
4.45007,14.1004,-0.557413E-01
4.45068,14.1024,0.512318E-01
4.45129,14.1043,-0.124386E-02
4.45190,14.1062,0.522645E-01
4.45251,14.1082,-0.287841E-01
4.45312,14.1101,0.293038E-01
4.45374,14.1120,0.165462E-01
4.45435,14.1140,0.407952E-01
4.45496,14.1159,-0.142643E-01
4.45557,14.1178,0.140194
4.45618,14.1198,0.774744E-02
4.45679,14.1217,0.351134E-02
4.45740,14.1236,0.102363E-01
4.45801,14.1256,-0.458161E-01
4.45862,14.1275,-0.401747E-01
4.45923,14.1294,-0.453166E-01
4.45984,14.1314,0.445723E-01
4.46045,14.1333,-0.627246E-01
4.46106,14.1352,-0.782642E-01
4.46167,14.1372,0.497999E-01
4.46228,14.1391,-0.191683E-01
4.46289,14.1410,-0.116792E-01
4.46350,14.1430,-0.307682E-01
4.46411,14.1449,0.125154
4.46472,14.1468,0.109762
4.46533,14.1488,0.293884E-01
4.46594,14.1507,0.699355E-01
4.46655,14.1526,0.179839E-01
4.46716,14.1546,-0.269089E-02
4.46777,14.1565,0.720358E-01
4.46838,14.1584,0.247874
4.46899,14.1604,0.202513
4.46960,14.1623,0.196918E-01
4.47021,14.1642,0.709537E-01
4.47083,14.1662,-0.101031
4.47144,14.1681,0.715980E-02
4.47205,14.1700,0.294274E-01
4.47266,14.1720,-0.249860E-01
4.47327,14.1739,-0.691202E-01
4.47388,14.1758,-0.659637E-01
4.47449,14.1778,0.400048E-01
4.47510,14.1797,0.510532E-01
4.47571,14.1816,0.452450E-01
4.47632,14.1836,-0.979912E-01
4.47693,14.1855,-0.400547E-01
4.47754,14.1874,0.987999E-02
4.47815,14.1894,-0.798062E-01
4.47876,14.1913,-0.612109E-01
4.47937,14.1932,0.408232E-01
4.47998,14.1952,0.487953E-01
4.48059,14.1971,-0.116304E-01
4.48120,14.1991,-0.400251E-01
4.48181,14.2010,-0.349829E-01
4.48242,14.2029,-0.877346E-01
4.48303,14.2049,0.125132E-01
4.48364,14.2068,-0.257833E-01
4.48425,14.2087,-0.929286E-01
4.48486,14.2107,-0.654069E-01
4.48547,14.2126,0.440926E-01
4.48608,14.2145,0.851140E-01
4.48669,14.2165,0.432255E-01
4.48730,14.2184,0.274404E-01
4.48792,14.2203,0.109588
4.48853,14.2223,0.828300E-02
4.48914,14.2242,0.317874E-01
4.48975,14.2261,-0.548639E-03
4.49036,14.2281,0.374237
4.49097,14.2300,-0.151861E-01
4.49158,14.2319,-0.108154
4.49219,14.2339,0.289106E-01
4.49280,14.2358,-0.268625E-01
4.49341,14.2377,0.467141E-01
4.49402,14.2397,-0.133164
4.49463,14.2416,0.320729E-02
4.49524,14.2435,-0.283541E-01
4.49585,14.2455,0.691569E-01
4.49646,14.2474,0.174751E-01
4.49707,14.2493,-0.304916E-01
4.49768,14.2513,-0.770871E-02
4.49829,14.2532,0.209923E-01
4.49890,14.2551,0.193415E-01
4.49951,14.2571,-0.101925
4.50012,14.2590,-0.393165E-01
4.50073,14.2609,-0.380737E-01
4.50134,14.2629,0.217343E-01
4.50195,14.2648,-0.898961E-01
4.50256,14.2667,0.113519E-01
4.50317,14.2687,0.111888E-01
4.50378,14.2706,-0.530830E-01
4.50439,14.2725,0.583035E-01
4.50500,14.2745,0.294882E-02
4.50562,14.2764,0.205348E-01
4.50623,14.2783,-0.168409E-01
4.50684,14.2803,0.875127E-01
4.50745,14.2822,-0.386622E-02
4.50806,14.2841,0.296759
4.50867,14.2861,-0.178396E-01
4.50928,14.2880,0.167675
4.50989,14.2899,0.193843E-01
4.51050,14.2919,0.154229
4.51111,14.2938,0.217520E-01
4.51172,14.2957,0.122692
4.51233,14.2977,-0.993685E-01
4.51294,14.2996,0.235253E-01
4.51355,14.3016,-0.162273E-01
4.51416,14.3035,0.266480E-01
4.51477,14.3054,-0.977938E-01
4.51538,14.3074,0.633109E-01
4.51599,14.3093,-0.175405E-01
4.51660,14.3112,0.310888E-01
4.51721,14.3132,-0.136092E-01
4.51782,14.3151,0.905902E-01
4.51843,14.3170,-0.174825E-01
4.51904,14.3190,0.263578E-01
4.51965,14.3209,-0.456157E-02
4.52026,14.3228,0.112777
4.52087,14.3248,-0.312173E-01
4.52148,14.3267,-0.426240E-01
4.52209,14.3286,-0.728986E-02
4.52271,14.3306,-0.748689E-02
4.52332,14.3325,-0.952574E-02
4.52393,14.3344,0.132414
4.52454,14.3364,-0.460563E-01
4.52515,14.3383,0.217579
4.52576,14.3402,-0.562523E-01
4.52637,14.3422,-0.416391E-01
4.52698,14.3441,0.420503E-01
4.52759,14.3460,0.452434E-01
4.52820,14.3480,0.341019E-01
4.52881,14.3499,0.334002E-01
4.52942,14.3518,0.239392E-01
4.53003,14.3538,0.252505E-01
4.53064,14.3557,0.737721E-01
4.53125,14.3576,0.184274E-01
4.53186,14.3596,0.796616E-01
4.53247,14.3615,-0.898720E-02
4.53308,14.3634,0.120640
4.53369,14.3654,-0.119940
4.53430,14.3673,-0.176583
4.53491,14.3692,-0.344894E-01
4.53552,14.3712,-0.289619E-02
4.53613,14.3731,0.108576
4.53674,14.3750,-0.322087E-01
4.53735,14.3770,-0.699129E-01
4.53796,14.3789,0.131932
4.53857,14.3808,-0.166894E-02
4.53918,14.3828,0.444757E-01
4.53979,14.3847,-0.353933E-03
4.54041,14.3866,-0.580875E-02
4.54102,14.3886,0.827986E-01
4.54163,14.3905,0.754206E-01
4.54224,14.3924,0.256668
4.54285,14.3944,-0.301830E-01
4.54346,14.3963,-0.277553E-01
