Full_(co)spectra
4.54407,14.3982,0.244755
4.54468,14.4002,-0.120478E-01
4.54529,14.4021,0.979800E-01
4.54590,14.4041,-0.129532
4.54651,14.4060,0.234989E-01
4.54712,14.4079,0.100541
4.54773,14.4099,0.144858
4.54834,14.4118,-0.428498E-01
4.54895,14.4137,-0.101295
4.54956,14.4157,-0.194052E-01
4.55017,14.4176,0.177167E-01
4.55078,14.4195,0.711679E-01
4.55139,14.4215,-0.259539E-01
4.55200,14.4234,0.820086E-01
4.55261,14.4253,0.103499
4.55322,14.4273,0.808824E-01
4.55383,14.4292,-0.533764E-01
4.55444,14.4311,0.881058E-01
4.55505,14.4331,-0.411270E-01
4.55566,14.4350,-0.194190E-01
4.55627,14.4369,0.117435
4.55688,14.4389,0.924867E-01
4.55750,14.4408,0.908978E-01
4.55811,14.4427,0.887757E-02
4.55872,14.4447,0.145210
4.55933,14.4466,-0.167198E-01
4.55994,14.4485,-0.331157E-01
4.56055,14.4505,-0.597162E-01
4.56116,14.4524,-0.611945E-02
4.56177,14.4543,-0.344487E-01
4.56238,14.4563,-0.156517E-01
4.56299,14.4582,0.348460E-02
4.56360,14.4601,0.143469
4.56421,14.4621,-0.771700E-01
4.56482,14.4640,0.412325E-01
4.56543,14.4659,0.131154E-01
4.56604,14.4679,-0.980636E-01
4.56665,14.4698,0.131913E-01
4.56726,14.4717,0.952341E-01
4.56787,14.4737,-0.671323E-01
4.56848,14.4756,0.512930E-01
4.56909,14.4775,0.409621E-01
4.56970,14.4795,0.327874E-01
4.57031,14.4814,0.395646E-01
4.57092,14.4833,0.644992E-01
4.57153,14.4853,0.139361
4.57214,14.4872,0.783662E-01
4.57275,14.4891,-0.996012E-01
4.57336,14.4911,0.456432E-01
4.57397,14.4930,0.175741E-01
4.57458,14.4949,-0.121411
4.57520,14.4969,-0.631994E-01
4.57581,14.4988,-0.192637E-01
4.57642,14.5007,-0.167132
4.57703,14.5027,-0.209728E-01
4.57764,14.5046,0.233108E-01
4.57825,14.5065,0.738624E-02
4.57886,14.5085,0.151693
4.57947,14.5104,-0.322279E-01
4.58008,14.5124,0.455550E-01
4.58069,14.5143,0.513463E-01
4.58130,14.5162,-0.687876E-02
4.58191,14.5182,0.682089E-01
4.58252,14.5201,0.150288
4.58313,14.5220,0.138137E-01
4.58374,14.5240,0.342558E-01
4.58435,14.5259,0.543799E-01
4.58496,14.5278,0.305404E-01
4.58557,14.5298,0.220836
4.58618,14.5317,-0.981581E-01
4.58679,14.5336,-0.161391
4.58740,14.5356,-0.383479E-01
4.58801,14.5375,-0.840774E-02
4.58862,14.5394,0.400769E-01
4.58923,14.5414,0.256133E-01
4.58984,14.5433,-0.249373E-01
4.59045,14.5452,0.625532E-01
4.59106,14.5472,-0.134373E-01
4.59167,14.5491,-0.206094E-01
4.59229,14.5510,-0.675292E-01
4.59290,14.5530,0.351217E-01
4.59351,14.5549,0.120427
4.59412,14.5568,0.691331E-01
4.59473,14.5588,0.379283E-01
4.59534,14.5607,-0.422585E-02
4.59595,14.5626,0.206088E-01
4.59656,14.5646,0.110752
4.59717,14.5665,-0.193627E-01
4.59778,14.5684,-0.117381E-01
4.59839,14.5704,0.540516E-01
4.59900,14.5723,0.142969
4.59961,14.5742,0.273089E-01
4.60022,14.5762,0.621408E-02
4.60083,14.5781,-0.149846E-01
4.60144,14.5800,-0.380020
4.60205,14.5820,0.165971
4.60266,14.5839,0.645769E-01
4.60327,14.5858,-0.146786E-01
4.60388,14.5878,0.477483E-02
4.60449,14.5897,0.662083E-01
4.60510,14.5916,-0.835624E-02
4.60571,14.5936,-0.364560E-01
4.60632,14.5955,0.396622E-01
4.60693,14.5974,-0.265877E-02
4.60754,14.5994,0.184345
4.60815,14.6013,0.748491E-01
4.60876,14.6032,-0.198028E-01
4.60938,14.6052,-0.327942E-01
4.60999,14.6071,0.573672E-02
4.61060,14.6090,-0.916273E-03
4.61121,14.6110,-0.109165E-01
4.61182,14.6129,0.198272E-01
4.61243,14.6149,-0.584907E-02
4.61304,14.6168,0.518604E-01
4.61365,14.6187,0.131297E-01
4.61426,14.6207,-0.103446
4.61487,14.6226,0.912936E-01
4.61548,14.6245,0.414361E-01
4.61609,14.6265,0.585952E-02
4.61670,14.6284,0.267697E-01
4.61731,14.6303,-0.119198
4.61792,14.6323,-0.108882E-01
4.61853,14.6342,-0.696903E-02
4.61914,14.6361,0.119024
4.61975,14.6381,-0.118613
4.62036,14.6400,-0.112788
4.62097,14.6419,0.787233E-02
4.62158,14.6439,-0.877358E-01
4.62219,14.6458,0.480980E-01
4.62280,14.6477,-0.308298E-01
4.62341,14.6497,0.190518E-01
4.62402,14.6516,0.593370E-01
4.62463,14.6535,0.107613
4.62524,14.6555,0.917351E-02
4.62585,14.6574,0.736296E-02
4.62646,14.6593,-0.118097
4.62708,14.6613,0.447698E-01
4.62769,14.6632,0.101627
4.62830,14.6651,0.475784E-01
4.62891,14.6671,0.308354E-01
4.62952,14.6690,-0.256946E-01
4.63013,14.6709,0.308017E-01
4.63074,14.6729,-0.817949E-02
4.63135,14.6748,0.225375E-02
4.63196,14.6767,0.140757
4.63257,14.6787,0.229068E-01
4.63318,14.6806,-0.230069E-01
4.63379,14.6825,0.716447E-01
4.63440,14.6845,-0.492241E-02
4.63501,14.6864,-0.304872E-02
4.63562,14.6883,-0.101056
4.63623,14.6903,0.861966E-02
4.63684,14.6922,0.536694E-01
4.63745,14.6941,0.618857E-02
4.63806,14.6961,-0.521260E-02
4.63867,14.6980,0.383459E-01
4.63928,14.6999,-0.505048E-01
4.63989,14.7019,0.199663
4.64050,14.7038,0.716508E-02
4.64111,14.7057,0.685837E-01
4.64172,14.7077,-0.177128E-01
4.64233,14.7096,-0.333570E-01
4.64294,14.7115,-0.344605E-01
4.64355,14.7135,0.278841E-01
4.64417,14.7154,0.672330E-01
4.64478,14.7174,0.147701
4.64539,14.7193,0.186475
4.64600,14.7212,-0.140483E-01
4.64661,14.7232,0.105803
4.64722,14.7251,0.201360
4.64783,14.7270,0.569440E-01
4.64844,14.7290,0.321196E-01
4.64905,14.7309,0.146314
4.64966,14.7328,0.250780E-02
4.65027,14.7348,-0.548800E-01
4.65088,14.7367,-0.119222
4.65149,14.7386,0.880630E-01
4.65210,14.7406,-0.207913E-03
4.65271,14.7425,0.161864
4.65332,14.7444,0.145454E-01
4.65393,14.7464,-0.603621E-01
4.65454,14.7483,0.377888
4.65515,14.7502,0.740898E-01
4.65576,14.7522,-0.739732E-01
4.65637,14.7541,-0.133959E-02
4.65698,14.7560,0.342612E-02
4.65759,14.7580,-0.654508E-01
4.65820,14.7599,-0.206288E-01
4.65881,14.7618,0.215248
4.65942,14.7638,-0.286276E-02
4.66003,14.7657,-0.108444
4.66064,14.7676,-0.745764E-02
4.66125,14.7696,0.498870E-01
4.66187,14.7715,-0.523031E-02
4.66248,14.7734,0.114038E-01
4.66309,14.7754,0.365136E-01
4.66370,14.7773,-0.119895
4.66431,14.7792,-0.509956E-01
4.66492,14.7812,0.120229
4.66553,14.7831,-0.924760E-01
4.66614,14.7850,0.566059E-01
4.66675,14.7870,0.233149E-01
4.66736,14.7889,-0.993124E-01
4.66797,14.7908,0.521861E-02
4.66858,14.7928,-0.125545
4.66919,14.7947,-0.189328E-01
4.66980,14.7966,0.121190E-01
4.67041,14.7986,-0.228328E-01
4.67102,14.8005,0.403620E-02
4.67163,14.8024,-0.315621E-02
4.67224,14.8044,-0.345874E-01
4.67285,14.8063,0.504228E-01
4.67346,14.8082,0.115606
4.67407,14.8102,-0.174774
4.67468,14.8121,-0.525234E-01
4.67529,14.8140,0.739959E-03
4.67590,14.8160,0.813618E-01
4.67651,14.8179,0.256472E-01
4.67712,14.8198,-0.585554E-01
4.67773,14.8218,0.319963E-01
4.67834,14.8237,0.167190E-01
4.67896,14.8257,0.727526E-03
4.67957,14.8276,0.656770E-01
4.68018,14.8295,0.615149E-01
4.68079,14.8315,-0.132535E-02
4.68140,14.8334,-0.266945E-01
4.68201,14.8353,-0.158629
4.68262,14.8373,-0.952029E-01
4.68323,14.8392,0.376744E-01
4.68384,14.8411,-0.211502
4.68445,14.8431,0.183037E-02
4.68506,14.8450,0.565252E-02
4.68567,14.8469,0.510565E-02
4.68628,14.8489,0.123270
4.68689,14.8508,-0.953021E-02
4.68750,14.8527,0.244445
4.68811,14.8547,0.123791E-01
4.68872,14.8566,-0.230458
4.68933,14.8585,0.372079E-01
4.68994,14.8605,0.197217E-01
4.69055,14.8624,0.681886E-01
4.69116,14.8643,-0.524113E-01
4.69177,14.8663,0.596767E-01
4.69238,14.8682,-0.265835E-01
4.69299,14.8701,0.442462E-01
4.69360,14.8721,-0.765559E-01
4.69421,14.8740,0.121389E-01
4.69482,14.8759,0.171957
4.69543,14.8779,0.782346E-01
4.69604,14.8798,-0.452398E-01
4.69666,14.8817,0.227437E-01
4.69727,14.8837,-0.157364E-01
4.69788,14.8856,-0.779192E-01
4.69849,14.8875,0.228382E-01
4.69910,14.8895,-0.426614E-01
4.69971,14.8914,0.315674E-01
4.70032,14.8933,0.288006
4.70093,14.8953,0.575831E-01
4.70154,14.8972,0.374636E-02
4.70215,14.8991,0.460308E-01
4.70276,14.9011,0.213934
4.70337,14.9030,0.675946E-01
4.70398,14.9049,0.113505E-01
4.70459,14.9069,-0.540851E-01
4.70520,14.9088,0.667642E-01
4.70581,14.9107,0.621043E-02
4.70642,14.9127,0.310668E-01
4.70703,14.9146,-0.165071E-01
4.70764,14.9165,-0.501759E-01
4.70825,14.9185,0.790902E-01
4.70886,14.9204,0.166814E-01
4.70947,14.9223,0.432814E-01
4.71008,14.9243,-0.272532E-01
4.71069,14.9262,0.328111E-01
4.71130,14.9282,-0.562599E-01
4.71191,14.9301,0.138412
4.71252,14.9320,0.750551E-01
4.71313,14.9340,0.155547
4.71375,14.9359,-0.103545E-01
4.71436,14.9378,-0.520050E-01
4.71497,14.9398,0.974247E-01
4.71558,14.9417,0.619911E-01
4.71619,14.9436,-0.773767E-03
4.71680,14.9456,-0.602365E-02
4.71741,14.9475,-0.544477E-02
4.71802,14.9494,-0.795538E-02
4.71863,14.9514,-0.221955E-01
4.71924,14.9533,-0.579039E-01
4.71985,14.9552,-0.108393
4.72046,14.9572,0.163871E-02
4.72107,14.9591,-0.634908E-02
4.72168,14.9610,0.332071E-01
4.72229,14.9630,-0.123941
4.72290,14.9649,-0.330439E-01
4.72351,14.9668,0.445235E-01
4.72412,14.9688,-0.745969E-01
4.72473,14.9707,0.165197E-03
4.72534,14.9726,-0.229790E-01
4.72595,14.9746,0.277575E-01
4.72656,14.9765,-0.438255E-02
4.72717,14.9784,0.328930E-02
4.72778,14.9804,0.278246E-01
4.72839,14.9823,0.988844E-01
4.72900,14.9842,0.144337
4.72961,14.9862,0.265813E-02
4.73022,14.9881,0.322074E-01
4.73083,14.9900,0.268212E-01
4.73145,14.9920,-0.259036E-01
4.73206,14.9939,0.155360E-01
4.73267,14.9958,-0.299927E-01
4.73328,14.9978,0.404807E-02
4.73389,14.9997,-0.476564E-01
4.73450,15.0016,0.437474E-01
4.73511,15.0036,0.106410
4.73572,15.0055,0.202546E-01
4.73633,15.0074,0.179243E-01
4.73694,15.0094,-0.367063E-01
4.73755,15.0113,-0.352658E-01
4.73816,15.0132,0.319532E-01
4.73877,15.0152,0.124560
4.73938,15.0171,0.448587E-01
4.73999,15.0190,0.102864
4.74060,15.0210,0.479161E-01
4.74121,15.0229,0.102705E-01
4.74182,15.0248,0.721921E-01
4.74243,15.0268,0.583839E-01
4.74304,15.0287,0.382145E-02
4.74365,15.0306,0.241869
4.74426,15.0326,-0.162392
4.74487,15.0345,-0.404013E-01
4.74548,15.0365,0.247026E-01
4.74609,15.0384,-0.233948E-01
4.74670,15.0403,-0.215209E-01
4.74731,15.0423,-0.135858E-01
4.74792,15.0442,0.133101
4.74854,15.0461,0.442108E-01
4.74915,15.0481,0.331214E-02
4.74976,15.0500,0.455925E-01
4.75037,15.0519,0.183571
4.75098,15.0539,-0.128680E-01
4.75159,15.0558,0.336488E-01
4.75220,15.0577,-0.905419E-01
4.75281,15.0597,-0.137884E-01
4.75342,15.0616,-0.238656E-01
4.75403,15.0635,0.222319E-01
4.75464,15.0655,0.708982E-01
4.75525,15.0674,-0.430085E-01
4.75586,15.0693,-0.386726E-01
4.75647,15.0713,-0.438334E-01
4.75708,15.0732,-0.124193
4.75769,15.0751,-0.226029E-01
4.75830,15.0771,0.160377E-01
4.75891,15.0790,0.775234E-02
4.75952,15.0809,-0.307986E-01
4.76013,15.0829,-0.254878E-02
4.76074,15.0848,-0.983313E-01
4.76135,15.0867,-0.427027E-01
4.76196,15.0887,0.111730E-01
4.76257,15.0906,0.100056
4.76318,15.0925,-0.145035E-01
4.76379,15.0945,0.576712E-01
4.76440,15.0964,-0.218159E-02
4.76501,15.0983,0.803769E-01
4.76562,15.1003,-0.407377E-01
4.76624,15.1022,-0.247074E-02
4.76685,15.1041,-0.113526E-01
4.76746,15.1061,0.382023E-01
4.76807,15.1080,-0.883549E-01
4.76868,15.1099,0.145191
4.76929,15.1119,-0.736500E-01
4.76990,15.1138,0.969910E-02
4.77051,15.1157,0.576989E-01
4.77112,15.1177,0.200076E-01
4.77173,15.1196,0.214607
4.77234,15.1215,0.123106E-01
4.77295,15.1235,0.135364
4.77356,15.1254,0.293722E-01
4.77417,15.1273,0.565323E-01
4.77478,15.1293,-0.696190E-03
4.77539,15.1312,0.845658E-02
4.77600,15.1331,0.127474
4.77661,15.1351,0.983446E-01
4.77722,15.1370,0.296746E-02
4.77783,15.1390,-0.367015E-01
4.77844,15.1409,0.433784E-01
4.77905,15.1428,0.237805
4.77966,15.1448,0.116904
4.78027,15.1467,0.100330
4.78088,15.1486,-0.142370
4.78149,15.1506,0.312882E-01
4.78210,15.1525,-0.519386E-01
4.78271,15.1544,-0.584986E-01
4.78333,15.1564,-0.184104E-01
4.78394,15.1583,0.471477E-01
4.78455,15.1602,0.636756E-01
4.78516,15.1622,0.473645E-02
4.78577,15.1641,0.131130E-01
4.78638,15.1660,0.664558E-01
4.78699,15.1680,0.279630E-01
4.78760,15.1699,-0.875733E-02
4.78821,15.1718,-0.206230E-02
4.78882,15.1738,-0.867813E-01
4.78943,15.1757,0.394263E-01
4.79004,15.1776,-0.955097E-02
4.79065,15.1796,-0.929973E-01
4.79126,15.1815,-0.135345
4.79187,15.1834,0.188752E-01
4.79248,15.1854,-0.205379E-01
4.79309,15.1873,-0.179967
4.79370,15.1892,-0.358399E-01
4.79431,15.1912,0.183285
4.79492,15.1931,-0.384940E-01
4.79553,15.1950,-0.113865E-01
4.79614,15.1970,0.112637E-01
4.79675,15.1989,0.930674E-01
4.79736,15.2008,0.608891E-01
4.79797,15.2028,0.492006E-02
4.79858,15.2047,0.533914E-01
4.79919,15.2066,0.732276E-01
4.79980,15.2086,0.522761E-01
4.80042,15.2105,0.416859E-01
4.80103,15.2124,-0.689065E-01
4.80164,15.2144,-0.342467E-01
4.80225,15.2163,-0.902254E-01
4.80286,15.2182,0.871234E-01
4.80347,15.2202,-0.373651E-01
4.80408,15.2221,-0.895015E-01
4.80469,15.2240,0.157229E-01
4.80530,15.2260,0.738540E-01
4.80591,15.2279,0.321256
4.80652,15.2298,-0.120655
4.80713,15.2318,0.128691
4.80774,15.2337,0.320854E-01
4.80835,15.2356,0.405462E-01
4.80896,15.2376,-0.112204E-01
4.80957,15.2395,0.117817
4.81018,15.2415,-0.199370E-01
4.81079,15.2434,-0.389815E-02
4.81140,15.2453,0.108272E-01
4.81201,15.2473,0.454273E-01
4.81262,15.2492,-0.372998E-01
4.81323,15.2511,0.229343
4.81384,15.2531,0.933430E-01
4.81445,15.2550,0.281676E-01
4.81506,15.2569,0.399735
4.81567,15.2589,0.131631
4.81628,15.2608,0.728914E-01
4.81689,15.2627,0.225730E-01
4.81750,15.2647,0.383903E-01
4.81812,15.2666,0.124607
4.81873,15.2685,-0.443494E-01
4.81934,15.2705,-0.188038E-02
4.81995,15.2724,0.987732E-01
4.82056,15.2743,0.799980E-02
4.82117,15.2763,0.157544
4.82178,15.2782,0.248495E-01
4.82239,15.2801,-0.485652E-01
4.82300,15.2821,0.143228
4.82361,15.2840,0.125098
4.82422,15.2859,-0.117392
4.82483,15.2879,0.483555E-01
4.82544,15.2898,0.304173E-01
4.82605,15.2917,0.218988
4.82666,15.2937,-0.801535E-01
4.82727,15.2956,-0.237588E-01
4.82788,15.2975,0.296664
4.82849,15.2995,-0.646335E-01
4.82910,15.3014,0.158136
4.82971,15.3033,0.364147E-02
4.83032,15.3053,0.115662E-01
4.83093,15.3072,-0.627405E-01
4.83154,15.3091,-0.291058E-03
4.83215,15.3111,0.248834E-01
4.83276,15.3130,0.202063
4.83337,15.3149,0.643484E-01
4.83398,15.3169,0.474446E-01
4.83459,15.3188,-0.347323E-01
4.83521,15.3207,0.144744
4.83582,15.3227,0.384538E-01
4.83643,15.3246,0.361120E-01
4.83704,15.3265,0.540527E-02
4.83765,15.3285,-0.170983E-01
4.83826,15.3304,-0.114267
4.83887,15.3323,-0.533330E-01
4.83948,15.3343,0.304776E-01
4.84009,15.3362,0.714368E-02
4.84070,15.3381,0.120451
4.84131,15.3401,0.125969
4.84192,15.3420,0.623599E-01
4.84253,15.3439,-0.726637E-02
4.84314,15.3459,-0.912230E-01
4.84375,15.3478,-0.486028E-01
4.84436,15.3498,0.577727E-03
4.84497,15.3517,0.393168E-01
4.84558,15.3536,0.138399
4.84619,15.3556,0.800540E-02
4.84680,15.3575,0.444157E-02
4.84741,15.3594,-0.368921E-01
4.84802,15.3614,0.125047E-01
4.84863,15.3633,-0.247467E-01
4.84924,15.3652,-0.114074
4.84985,15.3672,-0.954492E-02
4.85046,15.3691,0.155555
4.85107,15.3710,-0.173968E-01
4.85168,15.3730,0.381413E-01
4.85229,15.3749,-0.196678E-01
4.85291,15.3768,0.167088
4.85352,15.3788,-0.965450E-01
4.85413,15.3807,-0.188744
4.85474,15.3826,0.248777
4.85535,15.3846,-0.697744E-01
4.85596,15.3865,0.628832E-01
4.85657,15.3884,0.639256E-01
4.85718,15.3904,0.105471
4.85779,15.3923,-0.189836E-01
4.85840,15.3942,-0.150576E-01
4.85901,15.3962,0.124502E-01
4.85962,15.3981,0.491452E-01
4.86023,15.4000,0.642042E-01
4.86084,15.4020,0.879086E-02
4.86145,15.4039,0.671181E-02
4.86206,15.4058,0.989393E-02
4.86267,15.4078,0.133455
4.86328,15.4097,-0.537470E-02
4.86389,15.4116,-0.366520E-01
4.86450,15.4136,-0.498386E-01
4.86511,15.4155,0.236446
4.86572,15.4174,0.355160E-01
4.86633,15.4194,0.168916
4.86694,15.4213,-0.101618
4.86755,15.4232,-0.643157E-03
4.86816,15.4252,-0.219284
4.86877,15.4271,-0.118838
4.86938,15.4290,-0.800727E-01
4.87000,15.4310,-0.599991E-01
4.87061,15.4329,0.962368E-01
4.87122,15.4348,-0.230795E-01
4.87183,15.4368,0.263264E-01
4.87244,15.4387,0.212533E-03
4.87305,15.4406,0.764735E-01
4.87366,15.4426,0.858979E-01
4.87427,15.4445,0.121524E-01
4.87488,15.4464,-0.411338E-01
4.87549,15.4484,0.271097
4.87610,15.4503,-0.747651E-02
4.87671,15.4523,0.186524E-01
4.87732,15.4542,0.797070E-01
4.87793,15.4561,-0.234842E-01
4.87854,15.4581,0.672744E-02
4.87915,15.4600,-0.443588E-01
4.87976,15.4619,0.634863E-01
4.88037,15.4639,-0.772736E-02
4.88098,15.4658,-0.252470E-01
4.88159,15.4677,-0.734191E-01
4.88220,15.4697,-0.376686E-01
4.88281,15.4716,-0.426951E-01
4.88342,15.4735,-0.640734E-01
4.88403,15.4755,0.106023
4.88464,15.4774,0.460732E-01
4.88525,15.4793,-0.283157E-01
4.88586,15.4813,0.342505E-01
4.88647,15.4832,0.160103E-02
4.88708,15.4851,0.359419E-01
4.88770,15.4871,0.112111
4.88831,15.4890,-0.617563E-02
4.88892,15.4909,-0.590942E-01
4.88953,15.4929,0.102063E-01
4.89014,15.4948,0.276566E-01
4.89075,15.4967,-0.733177E-01
4.89136,15.4987,-0.261484E-01
4.89197,15.5006,-0.241705E-02
4.89258,15.5025,0.102793
4.89319,15.5045,0.816017E-02
4.89380,15.5064,0.592088E-02
4.89441,15.5083,-0.125610
4.89502,15.5103,-0.124232
4.89563,15.5122,0.520010E-01
4.89624,15.5141,0.678332E-01
4.89685,15.5161,0.187798
4.89746,15.5180,-0.257578
4.89807,15.5199,0.472900E-01
4.89868,15.5219,0.493885E-01
4.89929,15.5238,0.666043E-02
4.89990,15.5257,-0.265332
4.90051,15.5277,-0.167948E-01
4.90112,15.5296,0.124324E-02
4.90173,15.5315,-0.449022E-01
4.90234,15.5335,0.125406
4.90295,15.5354,-0.271347E-01
4.90356,15.5373,0.424668E-01
4.90417,15.5393,-0.220881E-01
4.90479,15.5412,0.698864E-01
4.90540,15.5431,-0.275366E-01
4.90601,15.5451,-0.195450E-01
4.90662,15.5470,0.122066E-02
4.90723,15.5489,-0.204603E-01
4.90784,15.5509,0.245729E-01
4.90845,15.5528,-0.288812E-01
4.90906,15.5547,0.441613E-02
4.90967,15.5567,-0.256691E-01
4.91028,15.5586,0.271779E-01
4.91089,15.5606,-0.355359E-01
4.91150,15.5625,0.941295E-01
4.91211,15.5644,-0.152037E-01
4.91272,15.5664,0.130974
4.91333,15.5683,0.669885E-01
4.91394,15.5702,0.145288E-01
4.91455,15.5722,0.125558
4.91516,15.5741,-0.108077
4.91577,15.5760,-0.149937E-01
4.91638,15.5780,0.708533E-02
4.91699,15.5799,0.394749E-01
4.91760,15.5818,-0.125066E-01
4.91821,15.5838,0.465007E-01
4.91882,15.5857,-0.732996E-01
4.91943,15.5876,0.300706E-01
4.92004,15.5896,-0.358780E-02
4.92065,15.5915,-0.239181E-01
4.92126,15.5934,0.297211E-01
4.92188,15.5954,0.288695
4.92249,15.5973,0.129157
4.92310,15.5992,0.172307E-01
4.92371,15.6012,0.123070
4.92432,15.6031,0.140488
4.92493,15.6050,-0.203649
4.92554,15.6070,0.273796E-01
4.92615,15.6089,0.144941
4.92676,15.6108,-0.384482E-02
4.92737,15.6128,0.768680E-02
4.92798,15.6147,0.210980E-01
4.92859,15.6166,-0.636984E-02
4.92920,15.6186,0.318430E-01
4.92981,15.6205,-0.525162E-01
4.93042,15.6224,0.756914E-01
4.93103,15.6244,0.647407E-01
4.93164,15.6263,-0.328088E-01
4.93225,15.6282,0.270532E-02
4.93286,15.6302,-0.264267E-01
4.93347,15.6321,0.169930
4.93408,15.6340,0.167341E-01
4.93469,15.6360,0.131031E-01
4.93530,15.6379,0.535388E-01
4.93591,15.6398,0.154374E-01
4.93652,15.6418,-0.116961E-01
4.93713,15.6437,-0.629660E-02
4.93774,15.6456,0.117505
4.93835,15.6476,0.269723
4.93896,15.6495,0.779267E-01
4.93958,15.6514,0.792701E-01
4.94019,15.6534,0.283461E-01
4.94080,15.6553,-0.123147
4.94141,15.6572,-0.159205
4.94202,15.6592,0.138656E-01
4.94263,15.6611,-0.108215
4.94324,15.6631,-0.117976
4.94385,15.6650,0.857895E-01
4.94446,15.6669,0.888300E-02
4.94507,15.6689,0.105355E-01
4.94568,15.6708,-0.139842
4.94629,15.6727,0.585397E-01
4.94690,15.6747,-0.326909E-01
4.94751,15.6766,0.643823E-02
4.94812,15.6785,0.288428E-01
4.94873,15.6805,0.443420E-01
4.94934,15.6824,-0.164116E-01
4.94995,15.6843,0.599598E-01
4.95056,15.6863,0.725398E-01
4.95117,15.6882,-0.874074E-01
4.95178,15.6901,-0.678483E-01
4.95239,15.6921,0.453977E-02
4.95300,15.6940,-0.806118E-01
4.95361,15.6959,-0.439528E-01
4.95422,15.6979,0.126170E-01
4.95483,15.6998,-0.983324E-02
4.95544,15.7017,0.338843E-01
4.95605,15.7037,0.605896E-01
4.95667,15.7056,-0.509075E-01
4.95728,15.7075,0.125645E-01
4.95789,15.7095,0.151009
4.95850,15.7114,0.948350E-02
4.95911,15.7133,0.567839E-01
4.95972,15.7153,-0.213791E-01
4.96033,15.7172,-0.444059E-01
4.96094,15.7191,0.538842E-01
4.96155,15.7211,0.229335
4.96216,15.7230,0.110449
4.96277,15.7249,0.276310
4.96338,15.7269,0.936253E-01
4.96399,15.7288,0.514346E-01
4.96460,15.7307,0.309560
4.96521,15.7327,0.408334E-01
4.96582,15.7346,0.116103
4.96643,15.7365,0.109166E-01
4.96704,15.7385,0.342669E-01
4.96765,15.7404,0.705494E-02
4.96826,15.7423,-0.906287E-02
4.96887,15.7443,0.154691E-01
4.96948,15.7462,0.910121E-01
4.97009,15.7481,-0.596008E-01
4.97070,15.7501,0.408853E-01
4.97131,15.7520,-0.165281E-01
4.97192,15.7539,0.427905E-01
4.97253,15.7559,0.590765E-01
4.97314,15.7578,-0.221076E-01
4.97375,15.7597,0.765094E-01
4.97437,15.7617,-0.508448E-01
4.97498,15.7636,-0.259873E-02
4.97559,15.7656,0.170785E-01
4.97620,15.7675,0.112448
4.97681,15.7694,0.189388
4.97742,15.7714,0.480490E-01
4.97803,15.7733,-0.720255E-01
4.97864,15.7752,-0.979734E-01
4.97925,15.7772,0.611573E-02
4.97986,15.7791,0.137144E-01
4.98047,15.7810,-0.473033E-01
4.98108,15.7830,0.387592E-01
4.98169,15.7849,-0.251413E-01
4.98230,15.7868,-0.367803E-02
4.98291,15.7888,0.923479E-01
4.98352,15.7907,0.158940E-01
4.98413,15.7926,-0.100362
4.98474,15.7946,0.147114
4.98535,15.7965,0.432342E-01
4.98596,15.7984,-0.557011E-01
4.98657,15.8004,-0.454474E-01
4.98718,15.8023,-0.311695E-01
4.98779,15.8042,-0.682519E-02
4.98840,15.8062,0.210322E-01
4.98901,15.8081,0.286439
4.98962,15.8100,-0.317778E-01
4.99023,15.8120,0.196923E-01
4.99084,15.8139,-0.238969E-01
4.99146,15.8158,0.207865E-01
4.99207,15.8178,-0.352048E-02
4.99268,15.8197,0.172204E-01
4.99329,15.8216,0.387422E-01
4.99390,15.8236,-0.199548E-01
4.99451,15.8255,-0.463645E-01
4.99512,15.8274,0.161976
4.99573,15.8294,-0.565765E-01
4.99634,15.8313,-0.516138E-01
4.99695,15.8332,0.704363E-01
4.99756,15.8352,-0.807716E-02
4.99817,15.8371,0.115301
4.99878,15.8390,0.701192E-01
4.99939,15.8410,0.132101
5.00000,15.8429,0.825523E-01
